Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2022-08-31,80.26000213623047,82.38999938964844,79.56999969482422,81.58999633789062,3016500,0,0,CEG
2022-09-01,81.58999633789062,82.94000244140625,81.16000366210938,82.5199966430664,2421100,0,0,CEG
2022-09-02,82.58000183105469,83.69000244140625,80.95999908447266,81.06999969482422,2232200,0,0,CEG
2022-09-06,81.69999694824219,82.69999694824219,81.08000183105469,82.26000213623047,2013300,0,0,CEG
2022-09-07,82.5999984741211,84.45999908447266,81.68399810791016,82.9000015258789,1759100,0,0,CEG
2022-09-08,82.87000274658203,85.94999694824219,82.87000274658203,85.79000091552734,2184400,0,0,CEG
2022-09-09,86.5,87.80999755859375,85.43499755859375,87.51000213623047,1905300,0,0,CEG
2022-09-12,88.55999755859375,88.66000366210938,87.45999908447266,88.12999725341797,1733800,0,0,CEG
2022-09-13,86.9000015258789,88.02999877929688,85.7699966430664,86.37999725341797,1974200,0,0,CEG
2022-09-14,86.37999725341797,88.52999877929688,86.26000213623047,88.05000305175781,3600300,0,0,CEG
2022-09-15,87.87999725341797,88.26000213623047,86.30999755859375,86.80000305175781,3631800,0,0,CEG
2022-09-16,86.61000061035156,86.86000061035156,84.89299774169922,85.56999969482422,6245600,0,0,CEG
2022-09-19,85.4000015258789,89.69999694824219,85.25,89.36000061035156,4407400,0,0,CEG
2022-09-20,88.41000366210938,90.18000030517578,87.55999755859375,87.75,4626000,0,0,CEG
2022-09-21,88.79000091552734,90.08999633789062,87.2300033569336,87.27999877929688,2155100,0,0,CEG
2022-09-22,88.0,88.0,84.62999725341797,85.37999725341797,1863300,0,0,CEG
2022-09-23,83.78500366210938,84.33999633789062,82.15499877929688,83.8499984741211,2678800,0,0,CEG
2022-09-26,83.66999816894531,84.94999694824219,81.6500015258789,82.91999816894531,1973300,0,0,CEG
2022-09-27,83.69000244140625,85.41500091552734,83.08000183105469,83.97000122070312,1777800,0,0,CEG
2022-09-28,84.11000061035156,85.52999877929688,83.18000030517578,85.0199966430664,1564300,0,0,CEG
2022-09-29,85.05000305175781,86.20999908447266,82.06999969482422,83.04000091552734,1823700,0,0,CEG
2022-09-30,83.27999877929688,84.44999694824219,82.22000122070312,83.19000244140625,3267800,0,0,CEG
2022-10-03,85.02999877929688,86.91000366210938,83.87000274658203,86.58999633789062,2026700,0,0,CEG
2022-10-04,88.30000305175781,89.46499633789062,87.16000366210938,89.33999633789062,1679100,0,0,CEG
2022-10-05,87.68000030517578,89.47000122070312,85.58999633789062,88.16999816894531,1766700,0,0,CEG
2022-10-06,88.2300033569336,89.90899658203125,85.94999694824219,86.27999877929688,1677300,0,0,CEG
2022-10-07,85.70999908447266,85.75,83.37000274658203,84.38999938964844,2017200,0,0,CEG
2022-10-10,84.94999694824219,85.62999725341797,83.93000030517578,84.72000122070312,982800,0,0,CEG
2022-10-11,84.41000366210938,85.31999969482422,82.55000305175781,82.87999725341797,1534200,0,0,CEG
2022-10-12,83.11000061035156,83.58999633789062,81.68000030517578,82.16000366210938,1878400,0,0,CEG
2022-10-13,80.55999755859375,84.31999969482422,79.30000305175781,83.81999969482422,2746500,0,0,CEG
2022-10-14,84.20999908447266,84.76000213623047,80.70999908447266,81.26000213623047,1693300,0,0,CEG
2022-10-17,83.22000122070312,86.29000091552734,83.13999938964844,85.19000244140625,1678900,0,0,CEG
2022-10-18,86.5,87.4000015258789,84.51000213623047,86.51000213623047,1598900,0,0,CEG
2022-10-19,85.08999633789062,86.2300033569336,84.55999755859375,85.69000244140625,1325800,0,0,CEG
2022-10-20,86.37000274658203,86.7300033569336,84.18000030517578,84.55999755859375,2076500,0,0,CEG
2022-10-21,84.69999694824219,87.45999908447266,83.66000366210938,87.27999877929688,1749200,0,0,CEG
2022-10-24,87.56800079345703,87.70999908447266,85.56999969482422,87.58000183105469,1325000,0,0,CEG
2022-10-25,87.5,88.55999755859375,86.75,88.1500015258789,1647200,0,0,CEG
2022-10-26,89.68000030517578,89.68000030517578,87.33000183105469,88.77999877929688,1370100,0,0,CEG
2022-10-27,89.80500030517578,93.13999938964844,89.80500030517578,93.04000091552734,3345800,0,0,CEG
2022-10-28,92.88999938964844,95.25199890136719,91.81999969482422,93.75,1958000,0,0,CEG
2022-10-31,94.13999938964844,95.41999816894531,93.375,94.54000091552734,2276600,0,0,CEG
2022-11-01,95.23999786376953,96.23999786376953,94.00499725341797,95.5199966430664,1467400,0,0,CEG
2022-11-02,94.68000030517578,96.29000091552734,92.9800033569336,93.08999633789062,1966100,0,0,CEG
2022-11-03,92.16000366210938,95.44999694824219,92.16000366210938,94.41000366210938,1484400,0,0,CEG
2022-11-04,95.08999633789062,96.20999908447266,92.74500274658203,94.31999969482422,1974300,0,0,CEG
2022-11-07,95.05999755859375,95.05999755859375,92.95999908447266,93.5,2120300,0,0,CEG
2022-11-08,89.55999755859375,93.1050033569336,86.08000183105469,87.54000091552734,4345400,0,0,CEG
2022-11-09,87.0,89.91999816894531,86.33000183105469,87.3499984741211,2241500,0,0,CEG
2022-11-10,90.5,95.83999633789062,88.19999694824219,95.13999938964844,4885600,0,0,CEG
2022-11-11,95.29000091552734,95.87000274658203,91.6050033569336,92.30999755859375,3133200,0,0,CEG
2022-11-14,92.0,94.72000122070312,92.0,93.91999816894531,1997000,0,0,CEG
2022-11-15,94.51000213623047,94.75,92.6500015258789,93.5,2537200,0,0,CEG
2022-11-16,94.30999755859375,94.5199966430664,91.27999877929688,91.68000030517578,1384600,0,0,CEG
2022-11-17,90.43000030517578,91.45999908447266,88.87000274658203,90.05000305175781,1792500,0,0,CEG
2022-11-18,90.12000274658203,93.44000244140625,90.0260009765625,93.30000305175781,2515700,0,0,CEG
2022-11-21,94.06999969482422,94.22000122070312,92.76000213623047,93.38999938964844,1744800,0,0,CEG
2022-11-22,94.55999755859375,96.36000061035156,94.08999633789062,96.2699966430664,1567600,0,0,CEG
2022-11-23,96.02999877929688,97.88999938964844,94.41500091552734,96.62000274658203,1135900,0,0,CEG
2022-11-25,96.5999984741211,97.44999694824219,96.0,97.16000366210938,631700,0,0,CEG
2022-11-28,96.06999969482422,96.58999633789062,94.37999725341797,94.80999755859375,1590100,0,0,CEG
2022-11-29,94.69000244140625,95.11000061035156,93.31999969482422,94.43000030517578,1436200,0,0,CEG
2022-11-30,94.13999938964844,96.94000244140625,93.76000213623047,96.12000274658203,3361800,0,0,CEG
2022-12-01,97.0,97.77999877929688,93.87999725341797,94.47000122070312,1748600,0,0,CEG
2022-12-02,92.98999786376953,93.48999786376953,91.04000091552734,92.04000091552734,1848700,0,0,CEG
2022-12-05,91.01000213623047,91.61000061035156,89.80000305175781,90.05999755859375,2397000,0,0,CEG
2022-12-06,89.86000061035156,90.87999725341797,89.80000305175781,90.77999877929688,1237500,0,0,CEG
2022-12-07,90.87999725341797,93.19999694824219,90.58999633789062,91.97000122070312,1237200,0,0,CEG
2022-12-08,92.33000183105469,92.98500061035156,90.93000030517578,91.41000366210938,1002400,0,0,CEG
2022-12-09,91.36000061035156,91.86000061035156,89.69000244140625,89.72000122070312,1384600,0,0,CEG
2022-12-12,89.9800033569336,90.91999816894531,89.06999969482422,90.87999725341797,1554100,0,0,CEG
2022-12-13,91.9800033569336,92.70999908447266,90.38999938964844,90.83999633789062,1629900,0,0,CEG
2022-12-14,91.54000091552734,92.29000091552734,89.87999725341797,90.8499984741211,2561600,0,0,CEG
2022-12-15,90.80999755859375,90.8499984741211,89.43000030517578,89.69999694824219,2245100,0,0,CEG
2022-12-16,88.1500015258789,88.5999984741211,85.93000030517578,88.19999694824219,3911700,0,0,CEG
2022-12-19,88.37999725341797,88.66999816894531,87.0,87.7300033569336,1238100,0,0,CEG
2022-12-20,88.0,88.12000274658203,87.125,87.55999755859375,1306600,0,0,CEG
2022-12-21,87.98999786376953,90.16999816894531,86.70999908447266,89.6500015258789,1409500,0,0,CEG
2022-12-22,89.12999725341797,89.375,86.52999877929688,87.33000183105469,1548300,0,0,CEG
2022-12-23,87.5199966430664,88.2300033569336,87.12999725341797,88.04000091552734,600700,0,0,CEG
2022-12-27,88.44000244140625,88.91000366210938,87.2699966430664,87.63999938964844,634400,0,0,CEG
2022-12-28,87.94999694824219,88.33999633789062,86.41999816894531,86.61000061035156,752000,0,0,CEG
2022-12-29,87.16000366210938,87.69000244140625,86.27999877929688,86.7699966430664,870800,0,0,CEG
2022-12-30,86.5999984741211,86.5999984741211,85.12000274658203,86.20999908447266,1343300,0,0,CEG
2023-01-03,86.0,86.12000274658203,80.79000091552734,81.91000366210938,4030600,0,0,CEG
2023-01-04,81.94999694824219,83.73999786376953,81.29000091552734,83.41000366210938,2612200,0,0,CEG
2023-01-05,82.91999816894531,83.91999816894531,81.88500213623047,82.41000366210938,1906300,0,0,CEG
2023-01-06,83.62000274658203,85.16000366210938,83.08000183105469,83.5,1914100,0,0,CEG
2023-01-09,83.8499984741211,85.20999908447266,83.58000183105469,84.0,1301500,0,0,CEG
2023-01-10,83.4000015258789,83.48999786376953,81.58000183105469,83.08000183105469,1376700,0,0,CEG
2023-01-11,83.0,84.375,82.44000244140625,84.11000061035156,1696200,0,0,CEG
2023-01-12,83.87999725341797,84.80000305175781,82.7699966430664,84.33999633789062,1496700,0,0,CEG
2023-01-13,83.80999755859375,85.70500183105469,83.44999694824219,85.16000366210938,1366200,0,0,CEG
2023-01-17,83.93000030517578,85.0199966430664,83.0,83.37000274658203,2763600,0,0,CEG
2023-01-18,83.31999969482422,84.51000213623047,81.7699966430664,81.8499984741211,2084900,0,0,CEG
2023-01-19,81.5999984741211,81.79000091552734,80.75499725341797,80.83999633789062,1635500,0,0,CEG
2023-01-20,81.12000274658203,83.0999984741211,80.44999694824219,83.0,1795100,0,0,CEG
2023-01-23,82.93000030517578,84.29000091552734,82.55799865722656,84.13999938964844,1596200,0,0,CEG
2023-01-24,84.0,84.2300033569336,82.9800033569336,83.91000366210938,1176000,0,0,CEG
2023-01-25,83.41999816894531,83.55999755859375,82.48999786376953,83.4000015258789,1535200,0,0,CEG
2023-01-26,83.62999725341797,86.06999969482422,83.27999877929688,85.87999725341797,2161100,0,0,CEG
2023-01-27,85.87999725341797,86.66000366210938,84.83999633789062,86.58000183105469,1455100,0,0,CEG
2023-01-30,85.91999816894531,86.8499984741211,82.25,82.4000015258789,3045800,0,0,CEG
2023-01-31,82.87999725341797,85.5,82.37999725341797,85.36000061035156,2509000,0,0,CEG
2023-02-01,85.45500183105469,85.87000274658203,82.875,85.41000366210938,2623400,0,0,CEG
2023-02-02,85.4800033569336,86.68000030517578,83.75499725341797,85.33000183105469,2389600,0,0,CEG
2023-02-03,84.37999725341797,85.16000366210938,83.05000305175781,83.19999694824219,1807200,0,0,CEG
2023-02-06,83.01000213623047,83.8499984741211,82.51000213623047,83.26000213623047,1502000,0,0,CEG
2023-02-07,83.33000183105469,86.2699966430664,82.33000183105469,85.93000030517578,2032900,0,0,CEG
2023-02-08,84.75,85.0,84.13999938964844,84.33999633789062,2005900,0,0,CEG
2023-02-09,84.93000030517578,85.45999908447266,83.93000030517578,84.41999816894531,1975000,0,0,CEG
2023-02-10,84.20999908447266,87.0,84.16999816894531,86.80999755859375,1350300,0,0,CEG
2023-02-13,86.88999938964844,87.30000305175781,85.94000244140625,86.38999938964844,1173500,0,0,CEG
2023-02-14,85.91999816894531,87.60199737548828,85.1500015258789,86.05999755859375,2383100,0,0,CEG
2023-02-15,84.5,86.48500061035156,84.36000061035156,86.01000213623047,2030600,0,0,CEG
2023-02-16,85.0,87.91999816894531,84.92500305175781,85.62999725341797,3037600,0,0,CEG
2023-02-17,85.19999694824219,86.04000091552734,81.9000015258789,84.55000305175781,3570700,0,0,CEG
2023-02-21,81.61000061035156,83.01000213623047,79.9000015258789,80.37000274658203,5056000,0,0,CEG
2023-02-22,79.30999755859375,79.30999755859375,76.4000015258789,77.80000305175781,3341000,0,0,CEG
2023-02-23,78.0,79.44499969482422,78.0,79.22000122070312,1584900,0,0,CEG
2023-02-24,77.7300033569336,79.41000366210938,77.4800033569336,79.2699966430664,1529100,0,0,CEG
2023-02-27,79.41999816894531,80.0999984741211,77.99500274658203,78.37000274658203,1326200,0,0,CEG
2023-02-28,77.80999755859375,77.98999786376953,74.4000015258789,74.88999938964844,3584800,0,0,CEG
2023-03-01,74.12999725341797,75.38999938964844,72.83000183105469,74.3499984741211,2594400,0,0,CEG
2023-03-02,74.12999725341797,76.7300033569336,74.0,76.18000030517578,1949900,0,0,CEG
2023-03-03,76.2300033569336,79.19999694824219,76.0,78.9800033569336,2304600,0,0,CEG
2023-03-06,78.36000061035156,78.87999725341797,77.3499984741211,78.80000305175781,2295000,0,0,CEG
2023-03-07,79.06999969482422,79.06999969482422,77.31999969482422,77.9000015258789,2203900,0,0,CEG
2023-03-08,77.75,78.44999694824219,77.0999984741211,78.06999969482422,1261600,0,0,CEG
2023-03-09,78.04000091552734,80.19000244140625,77.4000015258789,78.63999938964844,3110500,0,0,CEG
2023-03-10,79.19000244140625,79.77999877929688,77.23999786376953,77.55000305175781,2895700,0,0,CEG
2023-03-13,76.93000030517578,78.6050033569336,76.48999786376953,77.0999984741211,2242400,0,0,CEG
2023-03-14,77.5,79.0999984741211,77.16999816894531,77.93000030517578,2142800,0,0,CEG
2023-03-15,77.29000091552734,77.87999725341797,76.3499984741211,77.33000183105469,1957000,0,0,CEG
2023-03-16,76.62000274658203,79.04000091552734,76.02999877929688,78.43000030517578,1962900,0,0,CEG
2023-03-17,77.72000122070312,78.45999908447266,75.98500061035156,76.7699966430664,3896500,0,0,CEG
2023-03-20,77.05999755859375,78.43000030517578,76.91000366210938,77.0,1629500,0,0,CEG
2023-03-21,77.58000183105469,78.11000061035156,75.97000122070312,76.5199966430664,2045700,0,0,CEG
2023-03-22,76.2699966430664,76.33000183105469,74.4000015258789,74.41999816894531,1863400,0,0,CEG
2023-03-23,74.66999816894531,75.12999725341797,72.7699966430664,73.4000015258789,1655400,0,0,CEG
2023-03-24,72.55999755859375,73.5199966430664,71.16000366210938,73.44000244140625,2777200,0,0,CEG
2023-03-27,73.44000244140625,75.42500305175781,73.44000244140625,75.2699966430664,3225500,0,0,CEG
2023-03-28,75.06999969482422,76.80999755859375,74.85399627685547,75.51000213623047,1752200,0,0,CEG
2023-03-29,76.29000091552734,76.55999755859375,75.42500305175781,75.87999725341797,2299500,0,0,CEG
2023-03-30,76.69000244140625,77.44000244140625,76.0,76.81999969482422,1737800,0,0,CEG
2023-03-31,76.81999969482422,78.5999984741211,76.7300033569336,78.5,2945600,0,0,CEG
2023-04-03,78.0,78.55000305175781,76.4800033569336,76.62000274658203,1894900,0,0,CEG
2023-04-04,76.66999816894531,76.97000122070312,75.12000274658203,76.0199966430664,1316200,0,0,CEG
2023-04-05,75.87999725341797,77.12000274658203,75.68000030517578,76.5,1204800,0,0,CEG
2023-04-06,76.61000061035156,76.9800033569336,76.16000366210938,76.95999908447266,1223000,0,0,CEG
2023-04-10,76.52999877929688,77.37000274658203,75.86000061035156,77.33000183105469,1485500,0,0,CEG
2023-04-11,77.76000213623047,77.80999755859375,77.17500305175781,77.41999816894531,1371500,0,0,CEG
2023-04-12,77.93000030517578,77.94999694824219,76.66000366210938,76.80999755859375,1171100,0,0,CEG
2023-04-13,76.69000244140625,77.58999633789062,76.16999816894531,77.13999938964844,1324700,0,0,CEG
2023-04-14,76.31999969482422,76.63500213623047,75.5,76.43000030517578,1328400,0,0,CEG
2023-04-17,76.58000183105469,76.82499694824219,74.66000366210938,75.04000091552734,1093300,0,0,CEG
2023-04-18,75.33999633789062,75.94999694824219,74.16999816894531,74.4800033569336,1235200,0,0,CEG
2023-04-19,74.97000122070312,75.4000015258789,74.50299835205078,74.75,1039300,0,0,CEG
