Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1972-06-01,0.0,0.15272714595797507,0.15227648615837097,0.15227648615837097,249600,0.0,0.0,WFC
1972-06-02,0.1527271568775177,0.1540786414143634,0.1527271568775177,0.1527271568775177,172800,0.0,0.0,WFC
1972-06-05,0.1527270542816565,0.15497952699661255,0.1522763947525664,0.15497952699661255,302400,0.0,0.0,WFC
1972-06-06,0.15497952699661255,0.1576826592406587,0.15452903245362135,0.15497952699661255,196800,0.0,0.0,WFC
1972-06-07,0.15497950491506665,0.15497950491506665,0.15362802147865295,0.15362802147865295,48000,0.0,0.0,WFC
1972-06-08,0.15362798919739906,0.15497947234983084,0.15317749481325513,0.15407848358154297,144000,0.0,0.0,WFC
1972-06-09,0.15407848358154297,0.15497947234983084,0.15317749481325513,0.15407848358154297,43200,0.0,0.0,WFC
1972-06-12,0.15497950586941556,0.1558806598186493,0.15497950586941556,0.1558806598186493,24000,0.0,0.0,WFC
1972-06-13,0.15543018211168463,0.15543018211168463,0.15317754447460175,0.15317754447460175,76800,0.0,0.0,WFC
1972-06-14,0.15317754447460175,0.15407853353499723,0.15317754447460175,0.15317754447460175,244800,0.0,0.0,WFC
1972-06-15,0.1540786296870404,0.1545291244983673,0.1540786296870404,0.1545291244983673,206400,0.0,0.0,WFC
1972-06-16,0.1545290113878369,0.1558806598186493,0.1545290113878369,0.1558806598186493,48000,0.0,0.0,WFC
1972-06-19,0.1549796193096942,0.1549796193096942,0.1545291244983673,0.1545291244983673,91200,0.0,0.0,WFC
1972-06-20,0.15452903245362135,0.15497952699661255,0.15452903245362135,0.15497952699661255,14400,0.0,0.0,WFC
1972-06-21,0.1549796193096942,0.1549796193096942,0.1545291244983673,0.1545291244983673,48000,0.0,0.0,WFC
1972-06-22,0.1545290113878369,0.1558806598186493,0.15407851690625823,0.1558806598186493,86400,0.0,0.0,WFC
1972-06-23,0.15678173836250586,0.1581333875656128,0.15678173836250586,0.1581333875656128,96000,0.0,0.0,WFC
1972-06-26,0.15813332530457264,0.15858381986618042,0.15678167663364354,0.15858381986618042,62400,0.0,0.0,WFC
1972-06-27,0.15948490798473358,0.16038589766721073,0.15948490798473358,0.15948490798473358,67200,0.0,0.0,WFC
1972-06-28,0.16083646813501465,0.1639900952577591,0.16083646813501465,0.1639900952577591,144000,0.0,0.0,WFC
1972-06-29,0.16353951394557953,0.16353951394557953,0.16353951394557953,0.16353951394557953,28800,0.0,0.0,WFC
1972-06-30,0.163990114109989,0.1657920926809311,0.163990114109989,0.1657920926809311,72000,0.0,0.0,WFC
1972-07-03,0.16579213411157503,0.1684952676296234,0.16579213411157503,0.1684952676296234,57600,0.0,0.0,WFC
1972-07-05,0.16849524902877172,0.16849524902877172,0.16669327020645142,0.16669327020645142,211200,0.0,0.0,WFC
1972-07-06,0.16759419391559122,0.17480260133743286,0.16759419391559122,0.17480260133743286,254400,0.0,0.0,WFC
1972-07-07,0.17480255164257238,0.1775056830340243,0.17480255164257238,0.17570354044437408,412800,0.0,0.0,WFC
1972-07-10,0.17570366890471717,0.17660465836524963,0.1748026794441847,0.17660465836524963,0,0.0,0.0,WFC
1972-07-11,0.17660465836524963,0.17705531808168334,0.17570366890471717,0.17660465836524963,2904000,0.0,0.0,WFC
1972-07-12,0.17660465836524963,0.17750581281194958,0.17660465836524963,0.17660465836524963,259200,0.0,0.0,WFC
1972-07-13,0.17660457236343063,0.1784067153930664,0.17660457236343063,0.1784067153930664,225600,0.0,0.0,WFC
1972-07-14,0.1784067153930664,0.1784067153930664,0.17705523186040492,0.1784067153930664,172800,0.0,0.0,WFC
1972-07-17,0.1784067425212128,0.1788572371006012,0.177505753362436,0.1788572371006012,62400,0.0,0.0,WFC
1972-07-18,0.17885729388803726,0.18020894304146515,0.17795630444319507,0.17930778861045837,220800,0.0,0.0,WFC
1972-07-19,0.17930775228290002,0.18020890653133392,0.1784067630205973,0.18020890653133392,24000,0.0,0.0,WFC
1972-07-20,0.18020884951008373,0.18020884951008373,0.1788572010581838,0.17975835502147675,76800,0.0,0.0,WFC
1972-07-21,0.17975843606891836,0.18110992014408112,0.17975843606891836,0.18110992014408112,273600,0.0,0.0,WFC
1972-07-24,0.18111002750577057,0.18111002750577057,0.1802090375882236,0.18065953254699707,225600,0.0,0.0,WFC
1972-07-25,0.18065947512856098,0.18291211419273035,0.18065947512856098,0.18246161937713623,278400,0.0,0.0,WFC
1972-07-26,0.18291193001165273,0.1833624243736267,0.18291193001165273,0.1833624243736267,86400,0.0,0.0,WFC
1972-07-27,0.18336253393552465,0.18336253393552465,0.18020890653133392,0.18020890653133392,518400,0.0,0.0,WFC
1972-07-28,0.18110987277192303,0.18201086191969684,0.18110987277192303,0.18156036734580994,67200,0.0,0.0,WFC
1972-07-31,0.18292169272899628,0.18292169272899628,0.18201394803531357,0.18292169272899628,86400,0.00781,0.0,WFC
1972-08-01,0.18292165677106662,0.18609892879754517,0.18201391225582428,0.18519118428230286,264000,0.0,0.0,WFC
1972-08-02,0.18519124977917353,0.1879146505112202,0.1842835049428877,0.1870069056749344,211200,0.0,0.0,WFC
1972-08-03,0.18700686526890553,0.18791460990905762,0.1851912097654481,0.18791460990905762,264000,0.0,0.0,WFC
1972-08-04,0.1888223608036658,0.19063801636726413,0.1888223608036658,0.18973027169704437,681600,0.0,0.0,WFC
1972-08-07,0.19154569504618515,0.19245360562677047,0.19154569504618515,0.19199973344802856,206400,0.0,0.0,WFC
1972-08-08,0.1919998529602058,0.1919998529602058,0.1915458142757416,0.19154581427574158,547200,0.0,0.0,WFC
1972-08-09,0.1915457653251906,0.19245367623889253,0.19063802063465118,0.19063802063465118,244800,0.0,0.0,WFC
1972-08-10,0.19154565283285074,0.1924535632133484,0.19154565283285074,0.1924535632133484,153600,0.0,0.0,WFC
1972-08-11,0.1924535632133484,0.1924535632133484,0.191999691134632,0.1924535632133484,86400,0.0,0.0,WFC
1972-08-14,0.19245362729590954,0.19426911621529042,0.19245362729590954,0.19336137175559998,124800,0.0,0.0,WFC
1972-08-15,0.19426918007720695,0.1960848358165668,0.19426918007720695,0.1947232186794281,120000,0.0,0.0,WFC
1972-08-16,0.19608469789224028,0.19790035235448405,0.19608469789224028,0.1969924420118332,81600,0.0,0.0,WFC
1972-08-17,0.1974465250968933,0.197900397259677,0.1974465250968933,0.1974465250968933,67200,0.0,0.0,WFC
1972-08-18,0.1997159907408202,0.20243939137011857,0.1997159907408202,0.20107777416706085,321600,0.0,0.0,WFC
1972-08-21,0.20107786728920607,0.20198561251163483,0.20107786728920607,0.20198561251163483,19200,0.0,0.0,WFC
1972-08-22,0.20243934863996674,0.20516274869441986,0.20243934863996674,0.20516274869441986,350400,0.0,0.0,WFC
1972-08-23,0.20516270619580326,0.20607061684131622,0.20425496177340371,0.20607061684131622,177600,0.0,0.0,WFC
1972-08-24,0.2060706658441488,0.20697841048240662,0.2060706658441488,0.20697841048240662,72000,0.0,0.0,WFC
1972-08-25,0.20652442691716186,0.20652442691716186,0.20516264447015772,0.20561668276786804,244800,0.0,0.0,WFC
1972-08-28,0.20561672518060436,0.20607059734887187,0.20470881462097165,0.20470881462097168,81600,0.0,0.0,WFC
1972-08-29,0.20425482094287872,0.20425482094287872,0.20425482094287872,0.20425482094287872,52800,0.0,0.0,WFC
1972-08-30,0.2042549055849273,0.2047087776712714,0.20334716141223907,0.20334716141223907,91200,0.0,0.0,WFC
1972-08-31,0.20380112528800964,0.20425499757877205,0.20380112528800964,0.20380112528800964,33600,0.0,0.0,WFC
1972-09-01,0.20380107028443667,0.20470881462097165,0.20380107028443667,0.20470881462097168,48000,0.0,0.0,WFC
1972-09-05,0.20470886986953446,0.20516274216029687,0.20380112528800964,0.20380112528800964,172800,0.0,0.0,WFC
1972-09-06,0.2033472187624305,0.2033472187624305,0.20243930811061578,0.20289334654808044,100800,0.0,0.0,WFC
1972-09-07,0.20198536686434032,0.20198536686434032,0.2006237506866455,0.2006237506866455,33600,0.0,0.0,WFC
1972-09-08,0.19971601463672128,0.19971601463672128,0.19699261368156962,0.19926214218139648,211200,0.0,0.0,WFC
1972-09-11,0.19926212932300227,0.1997160017490387,0.19880825689696588,0.1997160017490387,33600,0.0,0.0,WFC
1972-09-12,0.2001698982144815,0.20198538662905752,0.2001698982144815,0.2015315145254135,139200,0.0,0.0,WFC
1972-09-13,0.2015315145254135,0.2024392587327015,0.2015315145254135,0.2015315145254135,134400,0.0,0.0,WFC
1972-09-14,0.2015315145254135,0.2024392587327015,0.2015315145254135,0.2015315145254135,230400,0.0,0.0,WFC
1972-09-15,0.20153157857189705,0.2024393230676651,0.20153157857189705,0.2024393230676651,0,0.0,0.0,WFC
1972-09-18,0.2015315145254135,0.2015315145254135,0.2001698982144815,0.2015315145254135,91200,0.0,0.0,WFC
1972-09-19,0.2015315145254135,0.2015315145254135,0.2015315145254135,0.2015315145254135,52800,0.0,0.0,WFC
1972-09-20,0.20153165767637637,0.20153165767637637,0.1997160017490387,0.1997160017490387,187200,0.0,0.0,WFC
1972-09-21,0.2001698982144815,0.2015315145254135,0.2001698982144815,0.2015315145254135,72000,0.0,0.0,WFC
1972-09-22,0.2015315145254135,0.2024392587327015,0.2015315145254135,0.2015315145254135,67200,0.0,0.0,WFC
1972-09-25,0.20153149480510874,0.20198536686434032,0.2006237506866455,0.2006237506866455,144000,0.0,0.0,WFC
1972-09-26,0.20062391282430359,0.20062391282430359,0.19835438447092948,0.1997160017490387,134400,0.0,0.0,WFC
1972-09-27,0.19880809647407696,0.19880809647407696,0.19608469789224028,0.1969924420118332,192000,0.0,0.0,WFC
1972-09-28,0.19608471571584418,0.19608471571584418,0.194269061088562,0.194269061088562,129600,0.0,0.0,WFC
1972-09-29,0.19426906350248294,0.19563084604563388,0.19336131928909908,0.19517697393894196,148800,0.0,0.0,WFC
1972-10-02,0.19608474467030945,0.19790039956569672,0.19608474467030945,0.19790039956569672,72000,0.0,0.0,WFC
1972-10-03,0.19790032998053117,0.19971581801446392,0.19699241974052561,0.19880807399749756,124800,0.0,0.0,WFC
1972-10-04,0.19971585988776347,0.2015315145254135,0.19971585988776347,0.2015315145254135,67200,0.0,0.0,WFC
1972-10-05,0.20243930811061578,0.2038010909767806,0.20243930811061578,0.20289334654808044,432000,0.0,0.0,WFC
1972-10-06,0.20289328932589495,0.20380103349858317,0.20289328932589495,0.20334716141223907,787200,0.0,0.0,WFC
1972-10-09,0.20425500408398478,0.20516274869441986,0.20425500408398478,0.20516274869441986,57600,0.0,0.0,WFC
1972-10-10,0.20470869284114088,0.20470869284114088,0.20334707714635442,0.20425482094287872,115200,0.0,0.0,WFC
1972-10-11,0.20425494245270417,0.20470881462097165,0.20334719811616916,0.20470881462097168,163200,0.0,0.0,WFC
1972-10-12,0.2047087776712714,0.2047087776712714,0.20334716141223907,0.20334716141223907,33600,0.0,0.0,WFC
1972-10-13,0.20243921628840225,0.20243921628840225,0.19880807399749753,0.19880807399749756,86400,0.0,0.0,WFC
1972-10-16,0.1974465542704474,0.1974465542704474,0.19336137175559998,0.19336137175559998,67200,0.0,0.0,WFC
1972-10-17,0.19290743529206475,0.19290743529206475,0.19109178075413438,0.1924535632133484,96000,0.0,0.0,WFC
1972-10-18,0.1942691419988781,0.19608479738235476,0.1942691419988781,0.19608479738235474,139200,0.0,0.0,WFC
1972-10-19,0.19608479738235476,0.19699254196252192,0.19608479738235476,0.19608479738235474,57600,0.0,0.0,WFC
1972-10-20,0.19608474238544654,0.1983542694224607,0.19608474238544654,0.1974465250968933,96000,0.0,0.0,WFC
1972-10-23,0.1988082039750785,0.20516274869441986,0.1988082039750785,0.20516274869441986,192000,0.0,0.0,WFC
1972-10-24,0.20516274869441986,0.20652453183322037,0.20425500408398478,0.20516274869441986,124800,0.0,0.0,WFC
1972-10-25,0.2051626497576155,0.2051626497576155,0.20334716141223907,0.20334716141223907,38400,0.0,0.0,WFC
1972-10-26,0.2033473965685379,0.20607079845908413,0.20198561251163483,0.20198561251163483,172800,0.0,0.0,WFC
1972-10-27,0.2024393230676651,0.202893361538676,0.2024393230676651,0.2024393230676651,76800,0.0,0.0,WFC
1972-10-30,0.20380965840209683,0.2056376039981842,0.20380965840209683,0.2056376039981842,72000,0.00781,0.0,WFC
1972-10-31,0.20563767727048565,0.20746562351790224,0.20518073254572403,0.20655156672000885,148800,0.0,0.0,WFC
1972-11-01,0.2065516347214079,0.2083795815706253,0.2065516347214079,0.2083795815706253,96000,0.0,0.0,WFC
1972-11-02,0.2083795815706253,0.21020752841984272,0.2083795815706253,0.2083795815706253,230400,0.0,0.0,WFC
1972-11-03,0.20929348468780518,0.2102075418450039,0.20929348468780518,0.20929348468780518,110400,0.0,0.0,WFC
1972-11-06,0.20929347132102138,0.21020752841984272,0.2083795815706253,0.2083795815706253,105600,0.0,0.0,WFC
1972-11-08,0.20837959487904242,0.20929348468780518,0.20837959487904242,0.20929348468780518,96000,0.0,0.0,WFC
1972-11-09,0.20929353993974084,0.21112148738826683,0.20929353993974084,0.20975065231323242,124800,0.0,0.0,WFC
1972-11-10,0.21066435571896514,0.2129492461681366,0.21066435571896514,0.2129492461681366,201600,0.0,0.0,WFC
1972-11-13,0.21294946869589781,0.21340641379356384,0.212035411152059,0.21340641379356384,57600,0.0,0.0,WFC
1972-11-14,0.21203525429561412,0.21203525429561412,0.21157830953598022,0.21157830953598022,52800,0.0,0.0,WFC
1972-11-15,0.211578423514005,0.2129494258798533,0.21112147850821325,0.21249248087406158,86400,0.0,0.0,WFC
1972-11-16,0.21249242548374392,0.21249242548374392,0.21203531324863434,0.21203531324863434,33600,0.0,0.0,WFC
1972-11-17,0.21203531324863434,0.21294937037042402,0.21066447858859405,0.21203531324863434,177600,0.0,0.0,WFC
1972-11-20,0.21157841560551352,0.21157841560551352,0.2106645256280899,0.2106645256280899,33600,0.0,0.0,WFC
1972-11-21,0.21066437717517644,0.21066437717517644,0.21020743250846863,0.21020743250846863,158400,0.0,0.0,WFC
1972-11-22,0.21112139523029327,0.21249239705534287,0.21112139523029327,0.21112139523029327,163200,0.0,0.0,WFC
1972-11-24,0.21112142347527416,0.21294937037042402,0.21112142347527416,0.21203531324863434,76800,0.0,0.0,WFC
1972-11-27,0.21112139523029327,0.21112139523029327,0.21020750557919826,0.21112139523029327,144000,0.0,0.0,WFC
1972-11-28,0.21112132184188429,0.21112132184188429,0.21020743250846863,0.21020743250846863,182400,0.0,0.0,WFC
1972-11-29,0.21020743250846863,0.21020743250846863,0.21020743250846863,0.21020743250846863,4800,0.0,0.0,WFC
1972-11-30,0.2102075418450039,0.2102075418450039,0.20929348468780518,0.20929348468780518,316800,0.0,0.0,WFC
1972-12-01,0.20929352331348763,0.21112147061680173,0.20929352331348763,0.2106645256280899,172800,0.0,0.0,WFC
1972-12-04,0.21066437717517644,0.21112132184188429,0.21020743250846863,0.21020743250846863,67200,0.0,0.0,WFC
1972-12-05,0.21020750557919826,0.21112139523029327,0.20975056075365076,0.21112139523029327,72000,0.0,0.0,WFC
1972-12-06,0.21112148738826683,0.21112148738826683,0.20929353993974084,0.20975065231323242,153600,0.0,0.0,WFC
1972-12-07,0.2097506356506663,0.2106645256280899,0.20929352331348763,0.2106645256280899,144000,0.0,0.0,WFC
1972-12-08,0.21066454236325535,0.21066454236325535,0.20929353993974084,0.20975065231323242,62400,0.0,0.0,WFC
1972-12-11,0.20975048784176079,0.21112132184188429,0.20975048784176079,0.21020743250846863,86400,0.0,0.0,WFC
1972-12-12,0.2102075973382439,0.21112148738826683,0.20975065231323242,0.20975065231323242,216000,0.0,0.0,WFC
1972-12-13,0.20975048784176079,0.21020743250846863,0.20929337582670404,0.21020743250846863,86400,0.0,0.0,WFC
1972-12-14,0.21020743250846863,0.2115782665085921,0.20975048784176079,0.21020743250846863,172800,0.0,0.0,WFC
1972-12-15,0.21020747525707853,0.21157830953598022,0.20975053049744463,0.21157830953598022,110400,0.0,0.0,WFC
1972-12-18,0.21157834005584078,0.2120352848813883,0.21020750557919826,0.21112139523029327,52800,0.0,0.0,WFC
1972-12-19,0.21112142347527416,0.21294937037042402,0.21066447858859405,0.21203531324863434,124800,0.0,0.0,WFC
1972-12-20,0.2120351895794689,0.2129492461681366,0.21157824495930097,0.2129492461681366,81600,0.0,0.0,WFC
1972-12-21,0.21294934755738995,0.2147771269083023,0.21112140085806605,0.2147771269083023,96000,0.0,0.0,WFC
1972-12-22,0.21477724908656196,0.21477724908656196,0.2124925235982318,0.21340641379356384,76800,0.0,0.0,WFC
1972-12-26,0.21340641379356384,0.21340641379356384,0.21340641379356384,0.21340641379356384,14400,0.0,0.0,WFC
1972-12-27,0.21340629239511802,0.21569118393217002,0.21294934755738995,0.2147771269083023,168000,0.0,0.0,WFC
1972-12-29,0.21569124275881993,0.22391675412654877,0.21569124275881993,0.22391675412654877,182400,0.0,0.0,WFC
1973-01-02,0.22665845654581637,0.22940029203891754,0.22665845654581637,0.22940029203891754,96000,0.0,0.0,WFC
1973-01-03,0.22940026781024167,0.2312280463803586,0.22757232189178467,0.22757232189178467,76800,0.0,0.0,WFC
1973-01-04,0.2275723459273975,0.22940029203891754,0.22711540123660692,0.22940029203891754,48000,0.0,0.0,WFC
1973-01-05,0.22940032248466635,0.2298572672361021,0.2271154313791076,0.2289433777332306,72000,0.0,0.0,WFC
1973-01-08,0.2284863925103975,0.2284863925103975,0.22665861248970032,0.22665861248970032,86400,0.0,0.0,WFC
1973-01-09,0.22665861248970032,0.22665861248970032,0.22665861248970032,0.22665861248970032,139200,0.0,0.0,WFC
1973-01-10,0.22802929061818808,0.22940029203891754,0.22802929061818808,0.22940029203891754,86400,0.0,0.0,WFC
1973-01-11,0.22940044540973759,0.23397006272112134,0.22894350041344616,0.2330561727285385,225600,0.0,0.0,WFC
1973-01-12,0.2330561727285385,0.23579801005475662,0.2330561727285385,0.2330561727285385,91200,0.0,0.0,WFC
1973-01-15,0.2330562101496891,0.23488415777683258,0.2330562101496891,0.23488415777683258,67200,0.0,0.0,WFC
1973-01-16,0.2348840816439406,0.2357979714870453,0.2335130795308413,0.2357979714870453,100800,0.0,0.0,WFC
1973-01-17,0.23579800287770222,0.2367118928424687,0.23031432839217425,0.2307712733745575,350400,0.0,0.0,WFC
1973-01-18,0.2307711535281991,0.23168521036673306,0.22940031929296456,0.23122809827327728,67200,0.0,0.0,WFC
1973-01-19,0.23122809827327728,0.23214215511181124,0.22940031929296456,0.23122809827327728,48000,0.0,0.0,WFC
1973-01-22,0.23214219297078323,0.2335130274295807,0.23214219297078323,0.2335130274295807,43200,0.0,0.0,WFC
1973-01-23,0.23351321052300353,0.233970155700885,0.2303144269292971,0.23168542981147766,216000,0.0,0.0,WFC
1973-01-24,0.23168533773966427,0.2330561727285385,0.23122822539490323,0.2330561727285385,81600,0.0,0.0,WFC
1973-01-26,0.23077115313449723,0.23077115313449723,0.22574442625045776,0.22574442625045776,235200,0.0,0.0,WFC
1973-01-29,0.22712336882587883,0.2289624810218811,0.22712336882587883,0.2289624810218811,139200,0.00781,0.0,WFC
1973-01-30,0.22804304170978543,0.22804304170978543,0.22528445720672607,0.22528445720672607,331200,0.0,0.0,WFC
1973-01-31,0.22528445720672607,0.2271234012950082,0.22528445720672607,0.22528445720672607,48000,0.0,0.0,WFC
1973-02-01,0.22252573607237547,0.22252573607237547,0.21976715326309204,0.21976715326309204,206400,0.0,0.0,WFC
1973-02-02,0.21976716801184787,0.22068663955313791,0.21700858501743367,0.21884752810001373,48000,0.0,0.0,WFC
1973-02-05,0.21884755934569255,0.21884755934569255,0.2151695042848587,0.2151695042848587,115200,0.0,0.0,WFC
1973-02-06,0.21333040462146574,0.21333040462146574,0.2096523493528366,0.2096523493528366,273600,0.0,0.0,WFC
1973-02-07,0.20689383470450928,0.20689383470450928,0.2022961378097534,0.20229613780975342,158400,0.0,0.0,WFC
1973-02-08,0.202296088762573,0.202296088762573,0.19953750496867156,0.20137661695480347,398400,0.0,0.0,WFC
1973-02-09,0.20229615987703253,0.20597438514232635,0.20229615987703253,0.20597438514232635,91200,0.0,0.0,WFC
1973-02-12,0.20689377188682556,0.20965235551198322,0.20689377188682556,0.20689377188682556,427200,0.0,0.0,WFC
1973-02-13,0.20689374659683762,0.20781321823596954,0.20597427495770568,0.20781321823596954,115200,0.0,0.0,WFC
1973-02-14,0.20781332940432118,0.20781332940432118,0.20597438514232635,0.20597438514232635,105600,0.0,0.0,WFC
1973-02-15,0.2041352502417825,0.2041352502417825,0.2022961378097534,0.20229613780975342,76800,0.0,0.0,WFC
1973-02-16,0.20229619022470224,0.20229619022470224,0.19953760504722595,0.19953760504722595,81600,0.0,0.0,WFC
1973-02-20,0.19953752629599975,0.19953752629599975,0.19861805438995359,0.1986180543899536,72000,0.0,0.0,WFC
1973-02-21,0.19861794027036186,0.20045705139636993,0.1981582045814884,0.20045705139636993,52800,0.0,0.0,WFC
1973-02-22,0.19953748664632726,0.19953748664632726,0.19815827906131744,0.19815827906131744,62400,0.0,0.0,WFC
1973-02-23,0.19723894884244297,0.19723894884244297,0.19539983570575714,0.19539983570575714,105600,0.0,0.0,WFC
1973-02-26,0.19539983015247855,0.19585956633090973,0.19402045324649164,0.19585956633090973,120000,0.0,0.0,WFC
1973-02-27,0.19585940696091095,0.19677887856960297,0.1949399353522189,0.19677887856960297,206400,0.0,0.0,WFC
1973-02-28,0.19631922245025632,0.19631922245025632,0.19539975046835517,0.19631922245025635,24000,0.0,0.0,WFC
1973-03-01,0.19723887741565704,0.19861808549069043,0.19723887741565704,0.19723887741565704,100800,0.0,0.0,WFC
1973-03-02,0.19723880733797758,0.1986180149229874,0.1963191672440603,0.19815827906131744,52800,0.0,0.0,WFC
1973-03-05,0.20045719374835802,0.2032157782110848,0.20045719374835802,0.20229613780975342,96000,0.0,0.0,WFC
1973-03-06,0.202296088762573,0.2032157289409354,0.2013766169548035,0.20137661695480347,57600,0.0,0.0,WFC
1973-03-07,0.2013765227741169,0.2013765227741169,0.19953741164810884,0.20045705139636993,81600,0.0,0.0,WFC
1973-03-08,0.20091681615785142,0.20505460632696398,0.20091681615785142,0.20413513481616974,148800,0.0,0.0,WFC
1973-03-09,0.20413522844209636,0.20505470037460324,0.20321575650958945,0.20505470037460327,62400,0.0,0.0,WFC
1973-03-12,0.20505470037460324,0.20505470037460324,0.20413522844209636,0.20505470037460327,76800,0.0,0.0,WFC
1973-03-13,0.2050546161198364,0.2050546161198364,0.2032156730104248,0.20459488034248352,48000,0.0,0.0,WFC
1973-03-14,0.2059742653155221,0.20735347270965576,0.2059742653155221,0.20735347270965576,38400,0.0,0.0,WFC
1973-03-15,0.2073535618190075,0.20827320218086245,0.206434089827779,0.20827320218086243,72000,0.0,0.0,WFC
1973-03-16,0.20827312242609752,0.20965232988479546,0.20781321823596954,0.20781321823596954,100800,0.0,0.0,WFC
1973-03-19,0.2078132978146217,0.20919267417209092,0.2073535618190075,0.20827320218086243,38400,0.0,0.0,WFC
1973-03-20,0.20781332940432118,0.20781332940432118,0.20505474464067686,0.20597438514232635,264000,0.0,0.0,WFC
1973-03-21,0.20597438514232635,0.20597438514232635,0.20505474464067686,0.20597438514232635,105600,0.0,0.0,WFC
1973-03-22,0.20597434067772588,0.20597434067772588,0.20505470037460324,0.20505470037460327,153600,0.0,0.0,WFC
1973-03-23,0.20459488034248352,0.20459488034248352,0.2041351445651306,0.20459488034248352,52800,0.0,0.0,WFC
1973-03-26,0.20505474464067686,0.20597438514232635,0.20505474464067686,0.20597438514232635,76800,0.0,0.0,WFC
1973-03-27,0.20597438514232635,0.20597438514232635,0.20597438514232635,0.20597438514232635,4800,0.0,0.0,WFC
1973-03-28,0.20781327763231205,0.20873291790485382,0.20781327763231205,0.20873291790485382,28800,0.0,0.0,WFC
1973-03-29,0.20873286798550478,0.2096523396675409,0.20689375625086273,0.20919260382652283,57600,0.0,0.0,WFC
1973-03-30,0.20919259406522947,0.2105718015239274,0.20781321823596954,0.20781321823596954,96000,0.0,0.0,WFC
1973-04-02,0.2068938126102328,0.2068938126102328,0.20413522844209636,0.20505470037460327,153600,0.0,0.0,WFC
1973-04-03,0.20505470037460324,0.20505470037460324,0.20505470037460324,0.20505470037460327,96000,0.0,0.0,WFC
1973-04-04,0.20597430013530052,0.20689377188682556,0.20597430013530052,0.20689377188682556,28800,0.0,0.0,WFC
1973-04-05,0.2068938126102328,0.2078132845427397,0.20505470037460324,0.20505470037460327,72000,0.0,0.0,WFC
1973-04-06,0.20505470037460324,0.20643407664397934,0.20505470037460324,0.20505470037460327,48000,0.0,0.0,WFC
1973-04-09,0.20597427495770568,0.20781321823596954,0.20597427495770568,0.20781321823596954,105600,0.0,0.0,WFC
1973-04-10,0.2096523493528366,0.21057182107734948,0.2096523493528366,0.2096523493528366,19200,0.0,0.0,WFC
1973-04-11,0.20965216089123012,0.21057163178920746,0.2087326899932528,0.21057163178920746,38400,0.0,0.0,WFC
1973-04-12,0.20965238980678547,0.20965238980678547,0.20873291790485382,0.20873291790485382,67200,0.0,0.0,WFC
1973-04-13,0.2087328582456635,0.2087328582456635,0.20597427495770568,0.20781321823596954,163200,0.0,0.0,WFC
1973-04-16,0.208273181953888,0.2105718617087171,0.208273181953888,0.20873291790485382,57600,0.0,0.0,WFC
1973-04-17,0.20873287762832374,0.2096523493528366,0.20873287762832374,0.2096523493528366,14400,0.0,0.0,WFC
1973-04-18,0.2114913910627365,0.2114913910627365,0.2114913910627365,0.2114913910627365,76800,0.0,0.0,WFC
1973-04-19,0.21149161832388266,0.21241109073162082,0.20965250513770364,0.2124110907316208,192000,0.0,0.0,WFC
1973-04-23,0.21241109073162082,0.21333056313935894,0.21149161832388266,0.2124110907316208,62400,0.0,0.0,WFC
1973-04-24,0.21241084223130202,0.21333031356334686,0.21057173119670658,0.21333031356334686,91200,0.0,0.0,WFC
1973-04-25,0.21333031356334686,0.21333031356334686,0.2114913708992572,0.21333031356334686,57600,0.0,0.0,WFC
1973-04-26,0.21241074195558843,0.21241074195558843,0.21057163178920746,0.21057163178920746,52800,0.0,0.0,WFC
1973-04-27,0.2105718015239274,0.21149144153362134,0.20781321823596954,0.20781321823596954,115200,0.0,0.0,WFC
1973-04-30,0.20781293511390686,0.20781293511390686,0.2036473355293589,0.20781293511390686,508800,0.00781,0.0,WFC
