Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1973-05-01,0.2078128122218811,0.20920123159885406,0.2078128122218811,0.20920123159885406,273600,0.0,0.0,WFC
1973-05-02,0.20920135531193443,0.20920135531193443,0.20781293511390686,0.20781293511390686,38400,0.0,0.0,WFC
1973-05-03,0.20781281531846327,0.2096642106771469,0.20781281531846327,0.2096642106771469,268800,0.0,0.0,WFC
1973-05-04,0.20966420085888363,0.2115154266357422,0.20781280558689808,0.2115154266357422,1185600,0.0,0.0,WFC
1973-05-07,0.2096643315398429,0.2096643315398429,0.20781293511390686,0.20781293511390686,52800,0.0,0.0,WFC
1973-05-08,0.20966420085888363,0.2115154266357422,0.20966420085888363,0.2115154266357422,38400,0.0,0.0,WFC
1973-05-09,0.2115154266357422,0.2115154266357422,0.20966420085888363,0.2115154266357422,76800,0.0,0.0,WFC
1973-05-10,0.2096643315398429,0.2096643315398429,0.20781293511390686,0.20781293511390686,552000,0.0,0.0,WFC
1973-05-11,0.20781293511390686,0.20781293511390686,0.20781293511390686,0.20781293511390686,28800,0.0,0.0,WFC
1973-05-14,0.20596152544021606,0.20596152544021606,0.20596152544021606,0.20596152544021606,67200,0.0,0.0,WFC
1973-05-15,0.20596152544021606,0.20596152544021606,0.20457310533149375,0.20596152544021606,62400,0.0,0.0,WFC
1973-05-16,0.20596152544021606,0.20781292174706753,0.20596152544021606,0.20596152544021606,172800,0.0,0.0,WFC
1973-05-17,0.20457308260087426,0.20457308260087426,0.20087029039859772,0.20087029039859772,81600,0.0,0.0,WFC
1973-05-18,0.20087029039859772,0.202721686499736,0.20087029039859772,0.20087029039859772,360000,0.0,0.0,WFC
1973-05-21,0.2008701808268316,0.2008701808268316,0.1990189552307129,0.1990189552307129,148800,0.0,0.0,WFC
1973-05-22,0.1990189552307129,0.1990189552307129,0.1990189552307129,0.1990189552307129,100800,0.0,0.0,WFC
1973-05-23,0.1990189552307129,0.1990189552307129,0.19716756013948375,0.1990189552307129,124800,0.0,0.0,WFC
1973-05-24,0.1990189552307129,0.1990189552307129,0.19716756013948375,0.1990189552307129,14400,0.0,0.0,WFC
1973-05-25,0.1990189552307129,0.1990189552307129,0.1953161650482546,0.1990189552307129,57600,0.0,0.0,WFC
1973-05-29,0.19901906379266232,0.20087029039859772,0.19901906379266232,0.20087029039859772,43200,0.0,0.0,WFC
1973-05-30,0.20087033337734297,0.20457312637187886,0.20087033337734297,0.2027217298746109,168000,0.0,0.0,WFC
1973-05-31,0.20272168386656658,0.20457307994365692,0.20087028778947624,0.20457307994365692,72000,0.0,0.0,WFC
1973-06-01,0.20457310533149375,0.20781292174706753,0.20457310533149375,0.20596152544021606,33600,0.0,0.0,WFC
1973-06-04,0.20596152544021606,0.20596152544021606,0.20457310533149375,0.20596152544021606,57600,0.0,0.0,WFC
1973-06-05,0.20596141995977962,0.21151543654069563,0.20596141995977962,0.2096642106771469,331200,0.0,0.0,WFC
1973-06-06,0.2115154266357422,0.2115154266357422,0.2115154266357422,0.2115154266357422,28800,0.0,0.0,WFC
1973-06-07,0.2115154266357422,0.2115154266357422,0.2115154266357422,0.2115154266357422,115200,0.0,0.0,WFC
1973-06-08,0.21151543654069563,0.21151543654069563,0.2096642106771469,0.2096642106771469,91200,0.0,0.0,WFC
1973-06-11,0.2096642106771469,0.2096642106771469,0.2096642106771469,0.2096642106771469,33600,0.0,0.0,WFC
1973-06-12,0.2096641857255182,0.2133668065071106,0.2096641857255182,0.2133668065071106,96000,0.0,0.0,WFC
1973-06-13,0.21336682190772774,0.21336682190772774,0.2115154266357422,0.2115154266357422,297600,0.0,0.0,WFC
1973-06-14,0.2115154266357422,0.2115154266357422,0.2115154266357422,0.2115154266357422,19200,0.0,0.0,WFC
1973-06-15,0.2096642106771469,0.2096642106771469,0.2096642106771469,0.2096642106771469,19200,0.0,0.0,WFC
1973-06-18,0.2115154266357422,0.2115154266357422,0.2115154266357422,0.2115154266357422,24000,0.0,0.0,WFC
1973-06-19,0.21151543654069563,0.21151543654069563,0.2096642106771469,0.2096642106771469,201600,0.0,0.0,WFC
1973-06-20,0.2096642106771469,0.2096642106771469,0.20596141995977962,0.2096642106771469,81600,0.0,0.0,WFC
1973-06-21,0.2096642106771469,0.2096642106771469,0.20781281531846327,0.2096642106771469,43200,0.0,0.0,WFC
1973-06-22,0.2096643315398429,0.2096643315398429,0.20781293511390686,0.20781293511390686,76800,0.0,0.0,WFC
1973-06-25,0.2096642106771469,0.2096642106771469,0.2096642106771469,0.2096642106771469,105600,0.0,0.0,WFC
1973-06-26,0.2096642106771469,0.2096642106771469,0.20781281531846327,0.2096642106771469,120000,0.0,0.0,WFC
1973-06-27,0.20781293511390686,0.20781293511390686,0.20781293511390686,0.20781293511390686,14400,0.0,0.0,WFC
1973-06-28,0.20781293511390686,0.20781293511390686,0.20781293511390686,0.20781293511390686,19200,0.0,0.0,WFC
1973-06-29,0.2115154266357422,0.2115154266357422,0.2115154266357422,0.2115154266357422,148800,0.0,0.0,WFC
1973-07-02,0.2115154266357422,0.2115154266357422,0.20966420085888363,0.2115154266357422,48000,0.0,0.0,WFC
1973-07-03,0.2115154266357422,0.21336682190772774,0.2115154266357422,0.2115154266357422,254400,0.0,0.0,WFC
1973-07-05,0.21151543654069563,0.21151543654069563,0.2096642106771469,0.2096642106771469,72000,0.0,0.0,WFC
1973-07-06,0.2096642106771469,0.2096642106771469,0.2096642106771469,0.2096642106771469,38400,0.0,0.0,WFC
1973-07-09,0.20966420085888363,0.2115154266357422,0.20966420085888363,0.2115154266357422,48000,0.0,0.0,WFC
1973-07-10,0.2133668065071106,0.21521820164546418,0.2133668065071106,0.2133668065071106,240000,0.0,0.0,WFC
1973-07-11,0.21521822679928995,0.22030926740833148,0.21521822679928995,0.21845804154872894,288000,0.0,0.0,WFC
1973-07-12,0.21845809083471424,0.220309317111969,0.21660669506228666,0.220309317111969,206400,0.0,0.0,WFC
1973-07-13,0.21845816236411617,0.21845816236411617,0.2166067659854889,0.2166067659854889,57600,0.0,0.0,WFC
1973-07-16,0.2166067659854889,0.21845816236411617,0.21521834582293964,0.2166067659854889,38400,0.0,0.0,WFC
1973-07-17,0.2166067659854889,0.21845816236411617,0.21521834582293964,0.2166067659854889,33600,0.0,0.0,WFC
1973-07-18,0.2166067659854889,0.2166067659854889,0.2166067659854889,0.2166067659854889,0,0.0,0.0,WFC
1973-07-19,0.21660664619399186,0.21845804154872894,0.21521822679928995,0.21845804154872894,28800,0.0,0.0,WFC
1973-07-20,0.2166067659854889,0.2166067659854889,0.21521834582293964,0.2166067659854889,67200,0.0,0.0,WFC
1973-07-23,0.2166066365123572,0.2166066365123572,0.2115154266357422,0.2115154266357422,62400,0.0,0.0,WFC
1973-07-24,0.21151551352275283,0.21521830558776855,0.2096642869854416,0.21521830558776855,192000,0.0,0.0,WFC
1973-07-25,0.21660664619399186,0.21845804154872894,0.21660664619399186,0.21845804154872894,288000,0.0,0.0,WFC
1973-07-26,0.21845808985148096,0.22401210764859342,0.21845808985148096,0.2221607118844986,456000,0.0,0.0,WFC
1973-07-27,0.2221607118844986,0.2221607118844986,0.2221607118844986,0.2221607118844986,129600,0.0,0.0,WFC
1973-07-30,0.22365109167394043,0.22365109167394043,0.21992363035678864,0.21992363035678864,33600,0.00833,0.0,WFC
1973-07-31,0.2199236539931567,0.2199236539931567,0.21805983781814572,0.21805983781814575,9600,0.0,0.0,WFC
1973-08-01,0.21805983781814572,0.21805983781814572,0.21805983781814572,0.21805983781814575,33600,0.0,0.0,WFC
1973-08-02,0.21805981438209193,0.21992363035678864,0.21805981438209193,0.21992363035678864,24000,0.0,0.0,WFC
1973-08-03,0.2255149632692337,0.227378609071335,0.2255149632692337,0.2255149632692337,268800,0.0,0.0,WFC
1973-08-06,0.22365112602710724,0.22365112602710724,0.22365112602710724,0.22365112602710724,33600,0.0,0.0,WFC
1973-08-07,0.22365109167394043,0.22365109167394043,0.21992363035678864,0.21992363035678864,38400,0.0,0.0,WFC
1973-08-08,0.21805982809171987,0.21805982809171987,0.21666209399700165,0.21666209399700165,57600,0.0,0.0,WFC
1973-08-09,0.21479822020277775,0.21479822020277775,0.21107075965260375,0.21293440461158752,412800,0.0,0.0,WFC
1973-08-10,0.2129344812198372,0.2129344812198372,0.21107083559036252,0.21107083559036255,67200,0.0,0.0,WFC
1973-08-13,0.21107083559036252,0.21107083559036252,0.21107083559036252,0.21107083559036255,14400,0.0,0.0,WFC
1973-08-14,0.21107083559036252,0.21107083559036252,0.21107083559036252,0.21107083559036255,96000,0.0,0.0,WFC
1973-08-15,0.21107083559036252,0.21107083559036252,0.21107083559036252,0.21107083559036255,4800,0.0,0.0,WFC
1973-08-16,0.21107075965260375,0.21293440461158752,0.21107075965260375,0.21293440461158752,216000,0.0,0.0,WFC
1973-08-17,0.21293440461158752,0.21293440461158752,0.21107075965260375,0.21293440461158752,14400,0.0,0.0,WFC
1973-08-20,0.21293440461158752,0.21293440461158752,0.21293440461158752,0.21293440461158752,0,0.0,0.0,WFC
1973-08-21,0.21107083559036252,0.21107083559036252,0.21107083559036252,0.21107083559036255,19200,0.0,0.0,WFC
1973-08-22,0.21107083559036252,0.21107083559036252,0.21107083559036252,0.21107083559036255,62400,0.0,0.0,WFC
1973-08-23,0.21107088342586136,0.21479834616184235,0.21107088342586136,0.21479834616184235,172800,0.0,0.0,WFC
1973-08-24,0.21479834616184235,0.21666216284598608,0.21479834616184235,0.21479834616184235,19200,0.0,0.0,WFC
1973-08-27,0.21479834616184235,0.21479834616184235,0.21479834616184235,0.21479834616184235,62400,0.0,0.0,WFC
1973-08-28,0.21293440461158752,0.21293440461158752,0.21293440461158752,0.21293440461158752,182400,0.0,0.0,WFC
1973-08-29,0.2129345294776986,0.21479834616184235,0.21107088342586136,0.21479834616184235,91200,0.0,0.0,WFC
1973-08-30,0.21479827790512507,0.21666209399700165,0.2129344618132485,0.21666209399700165,52800,0.0,0.0,WFC
1973-08-31,0.21666209399700165,0.21666209399700165,0.2129344618132485,0.21666209399700165,100800,0.0,0.0,WFC
1973-09-04,0.21666210366108246,0.2199236539931567,0.21666210366108246,0.21805983781814575,1195200,0.0,0.0,WFC
1973-09-05,0.21992363035678864,0.21992363035678864,0.21992363035678864,0.21992363035678864,52800,0.0,0.0,WFC
1973-09-06,0.21992366413741138,0.22365112602710724,0.21992366413741138,0.22365112602710724,72000,0.0,0.0,WFC
1973-09-07,0.22365112602710724,0.22365112602710724,0.2217873097661254,0.22365112602710724,3048000,0.0,0.0,WFC
1973-09-10,0.22365119502795436,0.22365119502795436,0.22178737819194794,0.22178737819194794,43200,0.0,0.0,WFC
1973-09-11,0.21992363035678864,0.21992363035678864,0.21805981438209193,0.21992363035678864,91200,0.0,0.0,WFC
1973-09-12,0.21805983781814572,0.21805983781814572,0.21805983781814572,0.21805983781814575,72000,0.0,0.0,WFC
1973-09-13,0.21805981438209193,0.21992363035678864,0.21805981438209193,0.21992363035678864,129600,0.0,0.0,WFC
1973-09-14,0.21992373198826193,0.22178737819194794,0.21992373198826193,0.22178737819194794,48000,0.0,0.0,WFC
1973-09-17,0.2217873097661254,0.22365112602710724,0.2217873097661254,0.22365112602710724,148800,0.0,0.0,WFC
1973-09-18,0.22365109167394043,0.22365109167394043,0.21805981438209193,0.21992363035678864,163200,0.0,0.0,WFC
1973-09-19,0.21992363035678864,0.22178727569924375,0.21992363035678864,0.21992363035678864,206400,0.0,0.0,WFC
1973-09-20,0.21992368459836248,0.2255149632692337,0.21992368459836248,0.2255149632692337,825600,0.0,0.0,WFC
1973-09-21,0.22551492286508687,0.22924238443374634,0.22551492286508687,0.22924238443374634,33600,0.0,0.0,WFC
1973-09-24,0.22737868130207062,0.22737868130207062,0.22737868130207062,0.22737868130207062,76800,0.0,0.0,WFC
1973-09-25,0.2273787622669402,0.23064048588275907,0.22551511520921352,0.2306404858827591,129600,0.0,0.0,WFC
1973-09-26,0.23064048588275907,0.23064048588275907,0.22924257995706546,0.2306404858827591,81600,0.0,0.0,WFC
1973-09-27,0.23064028916715185,0.23064028916715185,0.22924238443374634,0.22924238443374634,115200,0.0,0.0,WFC
1973-09-28,0.227378609071335,0.227378609071335,0.22365114683484874,0.2255149632692337,216000,0.0,0.0,WFC
1973-10-01,0.2255149632692337,0.2255149632692337,0.22365114683484874,0.2255149632692337,201600,0.0,0.0,WFC
1973-10-02,0.2255149632692337,0.2255149632692337,0.2255149632692337,0.2255149632692337,4800,0.0,0.0,WFC
1973-10-03,0.22551492286508687,0.22924238443374634,0.22551492286508687,0.22924238443374634,81600,0.0,0.0,WFC
1973-10-04,0.229242498328529,0.229242498328529,0.22737868130207062,0.22737868130207062,38400,0.0,0.0,WFC
1973-10-05,0.22737868130207062,0.229242498328529,0.22737868130207062,0.22737868130207062,76800,0.0,0.0,WFC
1973-10-08,0.22737868130207062,0.229242498328529,0.22737868130207062,0.22737868130207062,48000,0.0,0.0,WFC
1973-10-09,0.2273787622669402,0.23064048588275907,0.2273787622669402,0.2306404858827591,139200,0.0,0.0,WFC
1973-10-10,0.23064048588275907,0.23064048588275907,0.23064048588275907,0.2306404858827591,24000,0.0,0.0,WFC
1973-10-11,0.23064048588275907,0.23064048588275907,0.22924257995706546,0.2306404858827591,158400,0.0,0.0,WFC
1973-10-12,0.23064048588275907,0.23250413294048575,0.23064048588275907,0.2306404858827591,67200,0.0,0.0,WFC
1973-10-15,0.23250395059585569,0.23250395059585569,0.23250395059585569,0.2325039505958557,86400,0.0,0.0,WFC
1973-10-16,0.23436790704727176,0.23623172439079929,0.23436790704727176,0.23436790704727173,105600,0.0,0.0,WFC
1973-10-17,0.23436766068417855,0.2362314760684967,0.23436766068417855,0.2362314760684967,254400,0.0,0.0,WFC
1973-10-18,0.23623149171757346,0.241356685757637,0.23623149171757346,0.24135668575763702,139200,0.0,0.0,WFC
1973-10-19,0.241356685757637,0.241356685757637,0.23995895210094664,0.24135668575763702,158400,0.0,0.0,WFC
1973-10-22,0.241356685757637,0.241356685757637,0.241356685757637,0.24135668575763702,264000,0.0,0.0,WFC
1973-10-23,0.241356685757637,0.241356685757637,0.23995895210094664,0.24135668575763702,196800,0.0,0.0,WFC
1973-10-24,0.24322060145474736,0.24881187964910936,0.24322060145474736,0.24694806337356567,542400,0.0,0.0,WFC
1973-10-25,0.24694803981447475,0.24881185591220853,0.24694803981447475,0.24881185591220856,134400,0.0,0.0,WFC
1973-10-26,0.24881189168975765,0.25207344235559215,0.24881189168975765,0.2506757080554962,384000,0.0,0.0,WFC
1973-10-29,0.2503000497817993,0.2503000497817993,0.24842508582424785,0.2503000497817993,38400,0.00833,0.0,WFC
1973-10-30,0.2503000394103163,0.2521750032901764,0.2503000394103163,0.2521750032901764,216000,0.0,0.0,WFC
1973-10-31,0.2521750137393508,0.2521750137393508,0.2503000497817993,0.2503000497817993,100800,0.0,0.0,WFC
1973-11-01,0.25030001775683147,0.25030001775683147,0.24655026197433472,0.24655026197433472,120000,0.0,0.0,WFC
1973-11-02,0.24655026197433472,0.24655026197433472,0.24655026197433472,0.24655026197433472,547200,0.0,0.0,WFC
1973-11-05,0.24655026197433472,0.24655026197433472,0.24467529825667794,0.24655026197433472,124800,0.0,0.0,WFC
1973-11-06,0.24655026197433472,0.25030001775683147,0.24655026197433472,0.24655026197433472,86400,0.0,0.0,WFC
1973-11-07,0.24655026197433472,0.24655026197433472,0.24655026197433472,0.24655026197433472,62400,0.0,0.0,WFC
1973-11-08,0.24655027431243973,0.25030003028258535,0.24655027431243973,0.24842506647109985,134400,0.0,0.0,WFC
1973-11-09,0.24842508582424785,0.2503000497817993,0.2465502935195351,0.2503000497817993,129600,0.0,0.0,WFC
1973-11-12,0.2484250540391747,0.2484250540391747,0.24655026197433472,0.24655026197433472,244800,0.0,0.0,WFC
1973-11-13,0.24655027431243973,0.25030003028258535,0.24655027431243973,0.24842506647109985,494400,0.0,0.0,WFC
1973-11-14,0.24842518544114,0.2503001501505402,0.24467542767524716,0.2446754276752472,326400,0.0,0.0,WFC
1973-11-15,0.24467542767524716,0.24467542767524716,0.24280046296584698,0.2446754276752472,57600,0.0,0.0,WFC
1973-11-16,0.24467529825667794,0.24655026197433472,0.24280033453902117,0.24655026197433472,172800,0.0,0.0,WFC
1973-11-19,0.24467529204911065,0.24467529204911065,0.23764447867870334,0.2376444786787033,201600,0.0,0.0,WFC
1973-11-20,0.2357695563594125,0.2357695563594125,0.22311384975910187,0.22311384975910187,316800,0.0,0.0,WFC
1973-11-21,0.22311379242315635,0.22311379242315635,0.21936403704175153,0.22123900055885315,153600,0.0,0.0,WFC
1973-11-23,0.22311382457899073,0.22498878836631775,0.22311382457899073,0.22498878836631775,81600,0.0,0.0,WFC
1973-11-26,0.22498881375803298,0.22686377775696412,0.22311384975910187,0.22311384975910187,240000,0.0,0.0,WFC
1973-11-27,0.22123910082427756,0.22123910082427756,0.21795804192197465,0.21936413645744324,144000,0.0,0.0,WFC
1973-11-28,0.22123900055885315,0.22123900055885315,0.22123900055885315,0.22123900055885315,33600,0.0,0.0,WFC
1973-11-29,0.22123900055885315,0.22123900055885315,0.22123900055885315,0.22123900055885315,62400,0.0,0.0,WFC
1973-11-30,0.22123899335696479,0.22686371207237244,0.22123899335696479,0.22686371207237244,422400,0.0,0.0,WFC
1973-12-03,0.2268637521536448,0.2268637521536448,0.22498878836631775,0.22498878836631775,302400,0.0,0.0,WFC
1973-12-04,0.22498878836631775,0.22498878836631775,0.22311382457899073,0.22498878836631775,72000,0.0,0.0,WFC
1973-12-05,0.22498878836631775,0.22498878836631775,0.22311382457899073,0.22498878836631775,297600,0.0,0.0,WFC
1973-12-06,0.22123900055885315,0.22123900055885315,0.21795794314352412,0.22123900055885315,235200,0.0,0.0,WFC
1973-12-07,0.22123900055885315,0.22123900055885315,0.21936403704175153,0.22123900055885315,249600,0.0,0.0,WFC
1973-12-10,0.22123900055885315,0.22123900055885315,0.22123900055885315,0.22123900055885315,72000,0.0,0.0,WFC
1973-12-11,0.22123905741301328,0.22498881375803298,0.22123905741301328,0.22311384975910187,168000,0.0,0.0,WFC
1973-12-12,0.2212391069796195,0.2212391069796195,0.21795804798603055,0.21795804798603058,81600,0.0,0.0,WFC
1973-12-13,0.21795807402178474,0.21936416876433615,0.21420814473584468,0.2160831093788147,196800,0.0,0.0,WFC
1973-12-14,0.2160829796264225,0.22123900055885315,0.2160829796264225,0.22123900055885315,115200,0.0,0.0,WFC
1973-12-17,0.22123910082427756,0.22123910082427756,0.21795804192197465,0.21936413645744324,91200,0.0,0.0,WFC
1973-12-18,0.21936406865715982,0.22498878836631775,0.21608301076895486,0.22498878836631775,892800,0.0,0.0,WFC
1973-12-19,0.22498881375803298,0.2287385701030527,0.22311384975910187,0.22311384975910187,100800,0.0,0.0,WFC
1973-12-20,0.22311382457899073,0.22498878836631775,0.22311382457899073,0.22498878836631775,43200,0.0,0.0,WFC
1973-12-21,0.22311384975910187,0.22311384975910187,0.22311384975910187,0.22311384975910187,52800,0.0,0.0,WFC
1973-12-24,0.22311382457899073,0.22498878836631775,0.22311382457899073,0.22498878836631775,62400,0.0,0.0,WFC
1973-12-26,0.22498878836631775,0.2268637521536448,0.22498878836631775,0.22498878836631775,86400,0.0,0.0,WFC
1973-12-27,0.22498878836631775,0.2268637521536448,0.22311382457899073,0.22498878836631775,484800,0.0,0.0,WFC
1973-12-28,0.22686371207237244,0.22686371207237244,0.22686371207237244,0.22686371207237244,24000,0.0,0.0,WFC
1973-12-31,0.22686371207237244,0.22873850387564643,0.22686371207237244,0.22686371207237244,19200,0.0,0.0,WFC
1974-01-02,0.22686371207237244,0.22686371207237244,0.22686371207237244,0.22686371207237244,43200,0.0,0.0,WFC
1974-01-03,0.2306136312308386,0.2338946908712387,0.2306136312308386,0.2338946908712387,312000,0.0,0.0,WFC
1974-01-04,0.23576951500861557,0.24139423436606638,0.23576951500861557,0.2376444786787033,796800,0.0,0.0,WFC
1974-01-07,0.23764457903920386,0.23764457903920386,0.23389465011538296,0.2357696145772934,182400,0.0,0.0,WFC
1974-01-08,0.23576951500861557,0.23951927069597864,0.23576951500861557,0.2376444786787033,158400,0.0,0.0,WFC
1974-01-09,0.237644348933265,0.24139410257339475,0.237644348933265,0.24139410257339478,81600,0.0,0.0,WFC
1974-01-10,0.24139430701447764,0.24139430701447764,0.2376445501986129,0.23951934278011322,230400,0.0,0.0,WFC
1974-01-11,0.23764447867870334,0.23764447867870334,0.23764447867870334,0.2376444786787033,9600,0.0,0.0,WFC
1974-01-14,0.2357696145772934,0.2357696145772934,0.2357696145772934,0.2357696145772934,9600,0.0,0.0,WFC
1974-01-15,0.2357696145772934,0.23764457903920386,0.2357696145772934,0.2357696145772934,62400,0.0,0.0,WFC
1974-01-16,0.23764447867870334,0.23951927069597864,0.23764447867870334,0.2376444786787033,172800,0.0,0.0,WFC
1974-01-17,0.23764447867870334,0.23764447867870334,0.23764447867870334,0.2376444786787033,33600,0.0,0.0,WFC
1974-01-18,0.23764447867870334,0.24139423436606638,0.23764447867870334,0.2376444786787033,24000,0.0,0.0,WFC
1974-01-21,0.2376445501986129,0.23951934278011325,0.23576958596424852,0.23951934278011322,158400,0.0,0.0,WFC
1974-01-22,0.23951913992697052,0.24139410257339475,0.23951913992697052,0.24139410257339478,81600,0.0,0.0,WFC
1974-01-23,0.24139410257339475,0.24139410257339475,0.23951913992697052,0.24139410257339478,144000,0.0,0.0,WFC
1974-01-24,0.24139410257339475,0.24139410257339475,0.24139410257339475,0.24139410257339478,225600,0.0,0.0,WFC
1974-01-25,0.24139430701447764,0.24139430701447764,0.23951934278011325,0.23951934278011322,345600,0.0,0.0,WFC
1974-01-28,0.2391415238380432,0.2391415238380432,0.2372547488046036,0.2391415238380432,172800,0.00833,0.0,WFC
1974-01-29,0.2391415238380432,0.2391415238380432,0.2391415238380432,0.2391415238380432,38400,0.0,0.0,WFC
1974-01-30,0.2410280660162231,0.2429148405790329,0.2410280660162231,0.2429148405790329,244800,0.0,0.0,WFC
1974-01-31,0.2429148405790329,0.2429148405790329,0.2429148405790329,0.2429148405790329,24000,0.0,0.0,WFC
1974-02-01,0.24291487348049784,0.24432982504367828,0.24291487348049784,0.24432982504367828,139200,0.0,0.0,WFC
1974-02-04,0.24432976124256225,0.24621653556823733,0.24291481004886387,0.2462165355682373,168000,0.0,0.0,WFC
1974-02-05,0.24432982504367828,0.24432982504367828,0.24432982504367828,0.24432982504367828,72000,0.0,0.0,WFC
1974-02-06,0.24432982504367828,0.24432982504367828,0.24291487348049784,0.24432982504367828,52800,0.0,0.0,WFC
1974-02-07,0.24432982504367828,0.24810337468040414,0.24432982504367828,0.24432982504367828,148800,0.0,0.0,WFC
1974-02-08,0.24432982504367828,0.2462165998620412,0.24432982504367828,0.24432982504367828,38400,0.0,0.0,WFC
1974-02-11,0.24432982504367828,0.24432982504367828,0.24432982504367828,0.24432982504367828,38400,0.0,0.0,WFC
1974-02-12,0.24432985289525364,0.24621662792869328,0.2372547488046036,0.2391415238380432,470400,0.0,0.0,WFC
1974-02-13,0.23914146418751225,0.2429148405790329,0.23914146418751225,0.2429148405790329,28800,0.0,0.0,WFC
1974-02-14,0.24102796614170077,0.24102796614170077,0.24102796614170077,0.24102796614170074,4800,0.0,0.0,WFC
1974-02-15,0.2391415238380432,0.2391415238380432,0.2391415238380432,0.2391415238380432,52800,0.0,0.0,WFC
1974-02-19,0.23914136509473893,0.24102796614170077,0.23914136509473893,0.24102796614170074,81600,0.0,0.0,WFC
1974-02-20,0.2410280660162231,0.24432979195056606,0.23914146418751225,0.2429148405790329,134400,0.0,0.0,WFC
1974-02-21,0.24291487348049784,0.24432982504367828,0.24291487348049784,0.24432982504367828,72000,0.0,0.0,WFC
1974-02-22,0.24432982504367828,0.2462165998620412,0.24291487348049784,0.24432982504367828,288000,0.0,0.0,WFC
1974-02-25,0.24432982504367828,0.24432982504367828,0.24291487348049784,0.24432982504367828,14400,0.0,0.0,WFC
1974-02-26,0.24432982504367828,0.2462165998620412,0.24291487348049784,0.24432982504367828,62400,0.0,0.0,WFC
1974-02-27,0.24291473992268997,0.24291473992268997,0.24102796614170077,0.24102796614170074,72000,0.0,0.0,WFC
1974-02-28,0.2429148405790329,0.24432979195056606,0.2429148405790329,0.2429148405790329,81600,0.0,0.0,WFC
1974-03-01,0.2429148405790329,0.2429148405790329,0.2429148405790329,0.2429148405790329,14400,0.0,0.0,WFC
1974-03-04,0.2429148405790329,0.2429148405790329,0.23914146418751225,0.2429148405790329,67200,0.0,0.0,WFC
1974-03-05,0.24291473992268997,0.24291473992268997,0.24102796614170077,0.24102796614170074,14400,0.0,0.0,WFC
1974-03-06,0.2391415238380432,0.2391415238380432,0.2391415238380432,0.2391415238380432,14400,0.0,0.0,WFC
1974-03-07,0.2391415238380432,0.24291490117078043,0.2391415238380432,0.2391415238380432,81600,0.0,0.0,WFC
1974-03-08,0.2391415238380432,0.24102812613734081,0.2391415238380432,0.2391415238380432,120000,0.0,0.0,WFC
1974-03-11,0.2391415238380432,0.2391415238380432,0.2391415238380432,0.2391415238380432,57600,0.0,0.0,WFC
1974-03-12,0.2391415238380432,0.2391415238380432,0.2391415238380432,0.2391415238380432,28800,0.0,0.0,WFC
1974-03-13,0.2391415238380432,0.2391415238380432,0.2391415238380432,0.2391415238380432,105600,0.0,0.0,WFC
1974-03-14,0.2391415238380432,0.2391415238380432,0.2372547488046036,0.2391415238380432,374400,0.0,0.0,WFC
1974-03-15,0.2391415238380432,0.24102812613734081,0.2391415238380432,0.2391415238380432,96000,0.0,0.0,WFC
1974-03-18,0.2391415238380432,0.2391415238380432,0.2372547488046036,0.2391415238380432,38400,0.0,0.0,WFC
1974-03-19,0.23914146418751225,0.2429148405790329,0.23914146418751225,0.2429148405790329,312000,0.0,0.0,WFC
1974-03-20,0.24291481004886387,0.24621653556823733,0.24291481004886387,0.2462165355682373,230400,0.0,0.0,WFC
1974-03-21,0.24621653556823733,0.24810330989391238,0.24621653556823733,0.2462165355682373,168000,0.0,0.0,WFC
1974-03-22,0.24621656651337587,0.24621656651337587,0.2429148405790329,0.2429148405790329,100800,0.0,0.0,WFC
1974-03-25,0.24291473992268997,0.24291473992268997,0.23914136509473893,0.24102796614170074,24000,0.0,0.0,WFC
1974-03-26,0.24102813111957522,0.24291490619201594,0.23536797863639872,0.23725475370883942,158400,0.0,0.0,WFC
