Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1974-03-27,0.23725471362986356,0.23725471362986356,0.23536793887615204,0.23536793887615204,52800,0.0,0.0,WFC
1974-03-28,0.23536790460227028,0.23536790460227028,0.23206617881465424,0.233481302857399,163200,0.0,0.0,WFC
1974-03-29,0.23206624483869226,0.23206624483869226,0.22640609252555344,0.22829286754131317,48000,0.0,0.0,WFC
1974-04-01,0.2264060229063034,0.2264060229063034,0.22451924847072177,0.2264060229063034,153600,0.0,0.0,WFC
1974-04-02,0.22640614745994952,0.22640614745994952,0.22451937198638916,0.22451937198638916,9600,0.0,0.0,WFC
1974-04-03,0.22263259088006912,0.22263259088006912,0.21744409203529358,0.21744409203529358,268800,0.0,0.0,WFC
1974-04-04,0.21744416533675365,0.22074589133262634,0.21744416533675365,0.22074589133262634,38400,0.0,0.0,WFC
1974-04-05,0.2226325273513794,0.2226325273513794,0.2226325273513794,0.2226325273513794,72000,0.0,0.0,WFC
1974-04-08,0.22263272311894547,0.22263272311894547,0.21933099627494812,0.21933099627494812,297600,0.0,0.0,WFC
1974-04-09,0.21933086599722393,0.21933086599722393,0.21744409203529358,0.21744409203529358,43200,0.0,0.0,WFC
1974-04-10,0.21744409203529358,0.21744409203529358,0.21744409203529358,0.21744409203529358,38400,0.0,0.0,WFC
1974-04-11,0.2174442612490702,0.2174442612490702,0.21555748581886292,0.21555748581886292,220800,0.0,0.0,WFC
1974-04-15,0.2155574522019165,0.2155574522019165,0.21367084980010986,0.21367084980010986,254400,0.0,0.0,WFC
1974-04-16,0.21367088312283394,0.21555748581886292,0.21367088312283394,0.21555748581886292,100800,0.0,0.0,WFC
1974-04-17,0.2155574461096827,0.21933099627494812,0.2155574461096827,0.21933099627494812,115200,0.0,0.0,WFC
1974-04-18,0.21933099627494812,0.22074594803631276,0.21933099627494812,0.21933099627494812,48000,0.0,0.0,WFC
1974-04-19,0.22074575392784404,0.2226325273513794,0.22074575392784404,0.2226325273513794,57600,0.0,0.0,WFC
1974-04-22,0.22074594803631276,0.22074594803631276,0.21933099627494812,0.21933099627494812,52800,0.0,0.0,WFC
1974-04-23,0.21933086599722393,0.21933086599722393,0.2155573180733632,0.21744409203529358,86400,0.0,0.0,WFC
1974-04-24,0.21744409203529358,0.21744409203529358,0.21744409203529358,0.21744409203529358,9600,0.0,0.0,WFC
1974-04-25,0.2174442612490702,0.2174442612490702,0.21555748581886292,0.21555748581886292,91200,0.0,0.0,WFC
1974-04-26,0.2155573180733632,0.21744409203529358,0.2155573180733632,0.21744409203529358,52800,0.0,0.0,WFC
1974-04-29,0.21706364162088015,0.21706364162088015,0.21516385674476624,0.21516385674476624,57600,0.00833,0.0,WFC
1974-04-30,0.21326373837292759,0.21326373837292759,0.20993894338607788,0.20993894338607788,489600,0.0,0.0,WFC
1974-05-01,0.20993898424469035,0.21326377987861633,0.20993898424469035,0.21326377987861633,216000,0.0,0.0,WFC
1974-05-02,0.2113637809771621,0.2113637809771621,0.20993894338607788,0.20993894338607788,19200,0.0,0.0,WFC
1974-05-03,0.20803909640477572,0.20803909640477572,0.2042393535375595,0.2042393535375595,76800,0.0,0.0,WFC
1974-05-06,0.20423937024412425,0.20423937024412425,0.200439453125,0.200439453125,148800,0.0,0.0,WFC
1974-05-07,0.19901453488193915,0.19901453488193915,0.1933148354291916,0.1933148354291916,144000,0.0,0.0,WFC
1974-05-08,0.19331490148729324,0.19331490148729324,0.18951515853405,0.18951515853405,139200,0.0,0.0,WFC
1974-05-09,0.1880900560605944,0.1880900560605944,0.18619009852409363,0.18619009852409363,259200,0.0,0.0,WFC
1974-05-10,0.18619012785466207,0.18619012785466207,0.1752658486366272,0.1752658486366272,384000,0.0,0.0,WFC
1974-05-13,0.175265889221288,0.1785906857480621,0.175265889221288,0.1766907274723053,76800,0.0,0.0,WFC
1974-05-14,0.17669070690283145,0.18239040712550345,0.17526586881768688,0.18049044907093048,153600,0.0,0.0,WFC
1974-05-15,0.1823904663324356,0.18429042500376625,0.1823904663324356,0.1823904663324356,96000,0.0,0.0,WFC
1974-05-16,0.1823904663324356,0.1823904663324356,0.1823904663324356,0.1823904663324356,105600,0.0,0.0,WFC
1974-05-17,0.18049047008275187,0.18049047008275187,0.1766907274723053,0.1766907274723053,148800,0.0,0.0,WFC
1974-05-20,0.17526572715131292,0.17526572715131292,0.17146581411361694,0.17146581411361694,158400,0.0,0.0,WFC
1974-05-21,0.17146581411361694,0.17336577063246494,0.17146581411361694,0.17146581411361694,259200,0.0,0.0,WFC
1974-05-22,0.17146592336725394,0.17146592336725394,0.16956613957881927,0.16956613957881927,115200,0.0,0.0,WFC
1974-05-23,0.16956619993230526,0.17146598439692787,0.1676662415266037,0.1676662415266037,48000,0.0,0.0,WFC
1974-05-24,0.16766618184936752,0.16956613957881927,0.16766618184936752,0.16956613957881927,76800,0.0,0.0,WFC
1974-05-28,0.17146593296502421,0.17669068655770823,0.17146593296502421,0.1752658486366272,153600,0.0,0.0,WFC
1974-05-29,0.17669075634525988,0.1823904581628489,0.17669075634525988,0.17859071493148804,268800,0.0,0.0,WFC
1974-05-30,0.17669070192701541,0.17669070192701541,0.17336590588092804,0.17336590588092804,110400,0.0,0.0,WFC
1974-05-31,0.17336577063246494,0.17526572715131292,0.17146581411361694,0.17146581411361694,321600,0.0,0.0,WFC
1974-06-03,0.17146581411361694,0.17146581411361694,0.1695660315356752,0.17146581411361694,48000,0.0,0.0,WFC
1974-06-04,0.17146581411361694,0.17146581411361694,0.1695660315356752,0.17146581411361694,148800,0.0,0.0,WFC
1974-06-05,0.16956609399909342,0.16956609399909342,0.165766179561615,0.165766179561615,268800,0.0,0.0,WFC
1974-06-06,0.16766618184936752,0.16956613957881927,0.16766618184936752,0.16956613957881927,81600,0.0,0.0,WFC
1974-06-07,0.16956613957881927,0.16956613957881927,0.16956613957881927,0.16956613957881927,230400,0.0,0.0,WFC
1974-06-10,0.16956613957881927,0.17146592336725394,0.16766618184936752,0.16956613957881927,336000,0.0,0.0,WFC
1974-06-11,0.1676662415266037,0.1676662415266037,0.1676662415266037,0.1676662415266037,139200,0.0,0.0,WFC
1974-06-12,0.1676662415266037,0.16956619993230526,0.1676662415266037,0.1676662415266037,110400,0.0,0.0,WFC
1974-06-13,0.1676662415266037,0.1676662415266037,0.1676662415266037,0.1676662415266037,43200,0.0,0.0,WFC
1974-06-14,0.16956613957881927,0.16956613957881927,0.16956613957881927,0.16956613957881927,187200,0.0,0.0,WFC
1974-06-17,0.16956622145160413,0.16956622145160413,0.16244150698184967,0.16244150698184967,182400,0.0,0.0,WFC
1974-06-18,0.16244138736343264,0.16434134461116554,0.16054143011569977,0.16054143011569977,158400,0.0,0.0,WFC
1974-06-19,0.16054146479349254,0.16054146479349254,0.15674172341823578,0.15674172341823578,129600,0.0,0.0,WFC
1974-06-20,0.15484184464875436,0.15484184464875436,0.15341700613498688,0.15341700613498688,38400,0.0,0.0,WFC
1974-06-21,0.1534169214417461,0.1534169214417461,0.14771722265097537,0.14961718022823334,105600,0.0,0.0,WFC
1974-06-24,0.14961722593331075,0.14961722593331075,0.1439175254013952,0.14581730961799622,288000,0.0,0.0,WFC
1974-06-25,0.1458173091236406,0.14961722542607253,0.1458173091236406,0.14771726727485657,288000,0.0,0.0,WFC
1974-06-26,0.14771726777565347,0.14961722593331075,0.14581730961799622,0.14581730961799622,76800,0.0,0.0,WFC
1974-06-27,0.14581725325936531,0.14581725325936531,0.14059250080097627,0.14249245822429657,129600,0.0,0.0,WFC
1974-06-28,0.14249245822429657,0.14249245822429657,0.14059250080097627,0.14249245822429657,158400,0.0,0.0,WFC
1974-07-01,0.14249254812558731,0.14391756057739258,0.14059258950354656,0.14391756057739258,72000,0.0,0.0,WFC
1974-07-02,0.14249252465864023,0.14249252465864023,0.13679282367229462,0.13679282367229462,72000,0.0,0.0,WFC
1974-07-03,0.13299306012956993,0.13299306012956993,0.12206860596285288,0.12396856397390366,244800,0.0,0.0,WFC
1974-07-05,0.1239685570185053,0.1239685570185053,0.12016864120960237,0.12016864120960236,158400,0.0,0.0,WFC
1974-07-08,0.12016871437717005,0.12016871437717005,0.11304417229433877,0.11684391647577286,403200,0.0,0.0,WFC
1974-07-09,0.11684384533258711,0.12016864120960237,0.11304410346471726,0.12016864120960236,105600,0.0,0.0,WFC
1974-07-10,0.12206860596285288,0.12396856397390367,0.12206860596285288,0.12396856397390366,91200,0.0,0.0,WFC
1974-07-11,0.12396854920051405,0.12396854920051405,0.12206859141588211,0.12206859141588211,129600,0.0,0.0,WFC
1974-07-12,0.12206863622162296,0.12776833772659302,0.12206863622162296,0.12776833772659302,196800,0.0,0.0,WFC
1974-07-15,0.1277683060549624,0.1277683060549624,0.12396856397390367,0.12396856397390366,76800,0.0,0.0,WFC
1974-07-16,0.12396856397390367,0.12586834804391162,0.12396856397390367,0.12396856397390366,67200,0.0,0.0,WFC
1974-07-17,0.1220686183803423,0.1220686183803423,0.11874382197856903,0.11874382197856903,1012800,0.0,0.0,WFC
1974-07-18,0.11874379574854281,0.12206859141588211,0.11874379574854281,0.12206859141588211,302400,0.0,0.0,WFC
1974-07-19,0.12206862257054964,0.12586836516857147,0.12206862257054964,0.12586836516857147,96000,0.0,0.0,WFC
1974-07-22,0.12586834804391162,0.12586834804391162,0.12206860596285288,0.12396856397390366,134400,0.0,0.0,WFC
1974-07-23,0.12396856397390367,0.12586834804391162,0.12396856397390367,0.12396856397390366,24000,0.0,0.0,WFC
1974-07-24,0.12396854760810011,0.1310930848121643,0.12396854760810011,0.1310930848121643,307200,0.0,0.0,WFC
1974-07-25,0.13299308163817938,0.13489286601543427,0.13299308163817938,0.13489286601543427,355200,0.0,0.0,WFC
1974-07-26,0.13489286601543427,0.13679282433376017,0.13489286601543427,0.13489286601543427,48000,0.0,0.0,WFC
1974-07-29,0.13450802053597252,0.13450802053597252,0.13258641958236694,0.13258641958236694,129600,0.00833,0.0,WFC
1974-07-30,0.13258642755725475,0.13450802862644196,0.13258642755725475,0.13450802862644196,57600,0.0,0.0,WFC
1974-07-31,0.13258647213365518,0.13258647213365518,0.1311454027891159,0.1311454027891159,52800,0.0,0.0,WFC
1974-08-01,0.1311454027891159,0.1311454027891159,0.1311454027891159,0.1311454027891159,67200,0.0,0.0,WFC
1974-08-02,0.13114535080900247,0.13258641958236694,0.13114535080900247,0.13258641958236694,28800,0.0,0.0,WFC
1974-08-05,0.13114536510580732,0.13114536510580732,0.1292237639427185,0.1292237639427185,873600,0.0,0.0,WFC
1974-08-06,0.1292237639427185,0.1292237639427185,0.1292237639427185,0.1292237639427185,48000,0.0,0.0,WFC
1974-08-07,0.1292238010738742,0.1311454027891159,0.1253807735659135,0.1311454027891159,576000,0.0,0.0,WFC
1974-08-08,0.1292237639427185,0.1292237639427185,0.1292237639427185,0.1292237639427185,187200,0.0,0.0,WFC
1974-08-09,0.1292237639427185,0.13114536510580732,0.1292237639427185,0.1292237639427185,172800,0.0,0.0,WFC
1974-08-12,0.1273021721121891,0.1273021721121891,0.12345914542675018,0.12345914542675018,134400,0.0,0.0,WFC
1974-08-13,0.12153751296821655,0.12153751296821655,0.11817484349012375,0.11817484349012375,216000,0.0,0.0,WFC
1974-08-14,0.1181748371609954,0.1181748371609954,0.11433181166648865,0.11433181166648865,470400,0.0,0.0,WFC
1974-08-15,0.11433182525434671,0.11433182525434671,0.10904755461986745,0.11048862338066101,249600,0.0,0.0,WFC
1974-08-16,0.11241023242473602,0.11241023242473602,0.11241023242473602,0.11241023242473602,14400,0.0,0.0,WFC
1974-08-19,0.11433181166648865,0.1181748371609954,0.11433181166648865,0.11433181166648865,91200,0.0,0.0,WFC
1974-08-20,0.11433181166648865,0.11433181166648865,0.11433181166648865,0.11433181166648865,14400,0.0,0.0,WFC
1974-08-21,0.11433183350016826,0.11433183350016826,0.11241023242473602,0.11241023242473602,153600,0.0,0.0,WFC
1974-08-22,0.11241015500224143,0.11241015500224143,0.10904748737812042,0.10904748737812042,139200,0.0,0.0,WFC
1974-08-23,0.1090475689300244,0.1090475689300244,0.10520454247447523,0.10712596774101257,316800,0.0,0.0,WFC
1974-08-26,0.10520456736331589,0.10520456736331589,0.10328296571969986,0.10328296571969986,345600,0.0,0.0,WFC
1974-08-27,0.10136125236749649,0.10136125236749649,0.09943982876396629,0.10136125236749649,864000,0.0,0.0,WFC
1974-08-28,0.10136136407608384,0.10328296571969986,0.09943993835498395,0.10328296571969986,1118400,0.0,0.0,WFC
1974-08-29,0.10328296571969986,0.10520456736331589,0.10328296571969986,0.10328296571969986,163200,0.0,0.0,WFC
1974-08-30,0.1032829412854634,0.10712596774101256,0.1032829412854634,0.10712596774101257,86400,0.0,0.0,WFC
1974-09-03,0.10904748737812042,0.10904748737812042,0.10904748737812042,0.10904748737812042,206400,0.0,0.0,WFC
1974-09-04,0.1090475689300244,0.1090475689300244,0.10520454247447523,0.10712596774101257,206400,0.0,0.0,WFC
1974-09-05,0.10712596774101256,0.1090475689300244,0.10712596774101256,0.10712596774101257,220800,0.0,0.0,WFC
1974-09-06,0.10904748737812042,0.11048855525031102,0.10904748737812042,0.10904748737812042,201600,0.0,0.0,WFC
1974-09-09,0.10904748737812042,0.10904748737812042,0.10712588762619002,0.10904748737812042,196800,0.0,0.0,WFC
1974-09-10,0.1090475689300244,0.1090475689300244,0.10712596774101256,0.10712596774101257,124800,0.0,0.0,WFC
1974-09-11,0.10712594751344373,0.10712594751344373,0.10520452260971071,0.1052045226097107,724800,0.0,0.0,WFC
1974-09-12,0.10328290336874221,0.10328290336874221,0.09799863398075104,0.09799863398075104,153600,0.0,0.0,WFC
1974-09-13,0.09799863398075104,0.09943987832402587,0.09799863398075104,0.09799863398075104,201600,0.0,0.0,WFC
1974-09-16,0.09943982876396629,0.10136125236749649,0.09943982876396629,0.10136125236749649,52800,0.0,0.0,WFC
1974-09-17,0.10136142028736134,0.10136142028736134,0.09943999350070953,0.09943999350070953,67200,0.0,0.0,WFC
1974-09-18,0.09943999350070953,0.09943999350070953,0.09607714477884152,0.09943999350070953,216000,0.0,0.0,WFC
1974-09-19,0.09943982876396629,0.10136125236749649,0.0979985851389964,0.10136125236749649,182400,0.0,0.0,WFC
1974-09-20,0.10136132095736208,0.10520452260971071,0.10136132095736208,0.1052045226097107,211200,0.0,0.0,WFC
1974-09-23,0.10520454247447523,0.1090475689300244,0.10520454247447523,0.10712596774101257,192000,0.0,0.0,WFC
1974-09-24,0.10712594751344373,0.10904754833961804,0.10520452260971071,0.1052045226097107,81600,0.0,0.0,WFC
1974-09-25,0.10520452260971071,0.10712594751344373,0.10328292178353639,0.1052045226097107,182400,0.0,0.0,WFC
1974-09-26,0.10328296571969986,0.10328296571969986,0.10328296571969986,0.10328296571969986,19200,0.0,0.0,WFC
1974-09-27,0.10328285189334893,0.10328285189334893,0.10136125236749649,0.10136125236749649,19200,0.0,0.0,WFC
1974-09-30,0.09943993115478239,0.09943993115478239,0.0960770845413208,0.0960770845413208,206400,0.0,0.0,WFC
1974-10-01,0.0941556674269318,0.0941556674269318,0.08839104381515794,0.09031245857477188,4382400,0.0,0.0,WFC
1974-10-02,0.09223407479713608,0.0941556766629219,0.09223407479713608,0.0941556766629219,172800,0.0,0.0,WFC
1974-10-03,0.0941556766629219,0.09607710260617126,0.0941556766629219,0.0941556766629219,182400,0.0,0.0,WFC
1974-10-04,0.09607703349718791,0.09799863398075104,0.09607703349718791,0.09799863398075104,340800,0.0,0.0,WFC
1974-10-07,0.0979985851389964,0.10136125236749649,0.0979985851389964,0.10136125236749649,139200,0.0,0.0,WFC
1974-10-08,0.10136125236749649,0.10328285189334893,0.10136125236749649,0.10136125236749649,446400,0.0,0.0,WFC
1974-10-09,0.10136134009645158,0.10712596774101256,0.10136134009645158,0.10712596774101257,326400,0.0,0.0,WFC
1974-10-10,0.10904748737812042,0.10904748737812042,0.10904748737812042,0.10904748737812042,129600,0.0,0.0,WFC
1974-10-11,0.11048861616702596,0.11817484349012375,0.11048861616702596,0.11817484349012375,302400,0.0,0.0,WFC
1974-10-14,0.1181748371609954,0.1181748371609954,0.11433181166648865,0.11433181166648865,76800,0.0,0.0,WFC
1974-10-15,0.11433181166648865,0.11625323645252676,0.11433181166648865,0.11433181166648865,105600,0.0,0.0,WFC
1974-10-16,0.11433180969317354,0.11625323444604875,0.11433180969317354,0.11625323444604874,48000,0.0,0.0,WFC
1974-10-17,0.11625323645252676,0.11625323645252676,0.11433181166648865,0.11433181166648865,48000,0.0,0.0,WFC
1974-10-18,0.11625324267873932,0.11817484349012375,0.11625324267873932,0.11817484349012375,163200,0.0,0.0,WFC
1974-10-21,0.12009643018245697,0.12009643018245697,0.12009643018245697,0.12009643018245697,556800,0.0,0.0,WFC
1974-10-22,0.12345914542675018,0.12538074673071217,0.12345914542675018,0.12345914542675018,206400,0.0,0.0,WFC
1974-10-23,0.12345914542675018,0.12345914542675018,0.12153754412278821,0.12345914542675018,249600,0.0,0.0,WFC
1974-10-24,0.1234590694488404,0.1234590694488404,0.1215374693274498,0.1215374693274498,225600,0.0,0.0,WFC
1974-10-25,0.1215374693274498,0.1234590694488404,0.1215374693274498,0.1215374693274498,696000,0.0,0.0,WFC
1974-10-28,0.12309383391744914,0.12309383391744914,0.1216343119740486,0.12163431197404861,67200,0.00833,0.0,WFC
1974-10-29,0.12309373915195465,0.12309373915195465,0.12309373915195465,0.12309373915195465,86400,0.0,0.0,WFC
1974-10-30,0.1250401219800537,0.13282477855682373,0.1250401219800537,0.13282477855682373,484800,0.0,0.0,WFC
1974-10-31,0.13282468009737392,0.13623040914535522,0.13087847285203136,0.13623040914535522,340800,0.0,0.0,WFC
1974-11-01,0.13623040914535522,0.13623040914535522,0.13623040914535522,0.13623040914535522,4800,0.0,0.0,WFC
1974-11-04,0.13623040914535522,0.13817643821554026,0.13623040914535522,0.13623040914535522,537600,0.0,0.0,WFC
1974-11-05,0.13623046655027793,0.14596115052700043,0.13623046655027793,0.14596115052700043,532800,0.0,0.0,WFC
1974-11-06,0.14596115052700043,0.14596115052700043,0.14596115052700043,0.14596115052700043,153600,0.0,0.0,WFC
1974-11-07,0.14596123830865687,0.14596123830865687,0.14401502907276154,0.14401502907276154,393600,0.0,0.0,WFC
1974-11-08,0.14401502907276154,0.14596123830865687,0.14401502907276154,0.14401502907276154,105600,0.0,0.0,WFC
1974-11-11,0.14401487701978813,0.14401487701978813,0.14206884801387787,0.14206884801387787,62400,0.0,0.0,WFC
1974-11-12,0.142068844282619,0.142068844282619,0.14012263715267181,0.14012263715267181,129600,0.0,0.0,WFC
1974-11-13,0.14012263715267181,0.14012263715267181,0.14012263715267181,0.14012263715267181,307200,0.0,0.0,WFC
1974-11-14,0.14206884801387787,0.14206884801387787,0.14206884801387787,0.14206884801387787,38400,0.0,0.0,WFC
1974-11-15,0.14206884801387787,0.14206884801387787,0.14206884801387787,0.14206884801387787,115200,0.0,0.0,WFC
1974-11-18,0.14206884801387787,0.14206884801387787,0.14206884801387787,0.14206884801387787,379200,0.0,0.0,WFC
1974-11-19,0.142068844282619,0.142068844282619,0.14012263715267181,0.14012263715267181,67200,0.0,0.0,WFC
1974-11-20,0.1401226454608828,0.1401226454608828,0.13623040914535522,0.13623040914535522,182400,0.0,0.0,WFC
1974-11-21,0.13623040914535522,0.13623040914535522,0.13623040914535522,0.13623040914535522,139200,0.0,0.0,WFC
1974-11-22,0.13817643002272462,0.14012263715267181,0.13817643002272462,0.14012263715267181,81600,0.0,0.0,WFC
1974-11-25,0.13817643821554026,0.13817643821554026,0.13623040914535522,0.13623040914535522,187200,0.0,0.0,WFC
1974-11-26,0.13623031477432643,0.13623031477432643,0.134284108877182,0.134284108877182,120000,0.0,0.0,WFC
1974-11-27,0.1342842019000127,0.13623040914535522,0.13282468009737392,0.13623040914535522,139200,0.0,0.0,WFC
1974-11-29,0.13623040914535522,0.13623040914535522,0.1342842019000127,0.13623040914535522,100800,0.0,0.0,WFC
1974-12-02,0.13623051012938261,0.13623051012938261,0.13282477855682373,0.13282477855682373,86400,0.0,0.0,WFC
1974-12-03,0.13282471586033043,0.13282471586033043,0.1308785080909729,0.1308785080909729,244800,0.0,0.0,WFC
1974-12-04,0.1308785080909729,0.1308785080909729,0.12893230032161537,0.1308785080909729,489600,0.0,0.0,WFC
1974-12-05,0.1289322644326373,0.1289322644326373,0.12698623538017273,0.12698623538017273,76800,0.0,0.0,WFC
1974-12-06,0.12698615102140925,0.12698615102140925,0.12309373915195465,0.12309373915195465,278400,0.0,0.0,WFC
1974-12-09,0.12309373915195465,0.12309373915195465,0.12309373915195465,0.12309373915195465,230400,0.0,0.0,WFC
1974-12-10,0.12309385518874821,0.1308785080909729,0.12309385518874821,0.1308785080909729,288000,0.0,0.0,WFC
1974-12-11,0.13087855033072743,0.13087855033072743,0.12893234193325043,0.12893234193325043,91200,0.0,0.0,WFC
1974-12-12,0.12893230032161537,0.1308785080909729,0.1269862707274633,0.1308785080909729,297600,0.0,0.0,WFC
1974-12-13,0.1308785080909729,0.1308785080909729,0.1308785080909729,0.1308785080909729,350400,0.0,0.0,WFC
1974-12-16,0.1308784716602578,0.1308784716602578,0.12698623538017273,0.12698623538017273,547200,0.0,0.0,WFC
1974-12-17,0.12698631171103641,0.12893234193325043,0.12698631171103641,0.12893234193325043,513600,0.0,0.0,WFC
1974-12-18,0.1289322644326373,0.1308784716602578,0.12698623538017273,0.12698623538017273,278400,0.0,0.0,WFC
1974-12-19,0.12698623538017273,0.1289322644326373,0.12504002815255227,0.12698623538017273,1689600,0.0,0.0,WFC
1974-12-20,0.12698626195621737,0.12698626195621737,0.12504005432128906,0.12504005432128906,571200,0.0,0.0,WFC
1974-12-23,0.12503994508668195,0.12503994508668195,0.12163421833218731,0.12309373915195465,230400,0.0,0.0,WFC
1974-12-24,0.1216343119740486,0.1216343119740486,0.1216343119740486,0.12163431197404861,67200,0.0,0.0,WFC
1974-12-26,0.12163432459155939,0.12504005432128906,0.12163432459155939,0.12504005432128906,552000,0.0,0.0,WFC
1974-12-27,0.12504005432128906,0.12504005432128906,0.12504005432128906,0.12504005432128906,187200,0.0,0.0,WFC
1974-12-30,0.12504005432128906,0.12698626195621737,0.12504005432128906,0.12504005432128906,192000,0.0,0.0,WFC
1974-12-31,0.12504006295810574,0.1308785080909729,0.12504006295810574,0.1308785080909729,196800,0.0,0.0,WFC
1975-01-02,0.13282467222187694,0.14012263715267181,0.13282467222187694,0.14012263715267181,134400,0.0,0.0,WFC
1975-01-03,0.14012263715267181,0.14012263715267181,0.13623040106792433,0.14012263715267181,115200,0.0,0.0,WFC
1975-01-06,0.140122640832816,0.14206884801387787,0.140122640832816,0.14206884801387787,28800,0.0,0.0,WFC
1975-01-07,0.14012263715267181,0.14012263715267181,0.14012263715267181,0.14012263715267181,52800,0.0,0.0,WFC
1975-01-08,0.14012263715267181,0.14012263715267181,0.14012263715267181,0.14012263715267181,28800,0.0,0.0,WFC
1975-01-09,0.140122640832816,0.14206884801387787,0.140122640832816,0.14206884801387787,302400,0.0,0.0,WFC
1975-01-10,0.14206899801220593,0.14401502907276154,0.14206899801220593,0.14401502907276154,134400,0.0,0.0,WFC
1975-01-13,0.14401494246156288,0.14596115052700043,0.14401494246156288,0.14596115052700043,273600,0.0,0.0,WFC
1975-01-14,0.14596123830865687,0.14596123830865687,0.14401502907276154,0.14401502907276154,163200,0.0,0.0,WFC
1975-01-15,0.14401479909698062,0.1474207043647766,0.14401479909698062,0.1474207043647766,129600,0.0,0.0,WFC
1975-01-16,0.1474207043647766,0.1474207043647766,0.145961005224999,0.1474207043647766,91200,0.0,0.0,WFC
1975-01-17,0.14742081135488982,0.1493668407201767,0.14596111115574018,0.1493668407201767,230400,0.0,0.0,WFC
1975-01-20,0.14936688101009166,0.14936688101009166,0.14596115052700043,0.14596115052700043,72000,0.0,0.0,WFC
1975-01-21,0.1474207043647766,0.1474207043647766,0.1474207043647766,0.1474207043647766,100800,0.0,0.0,WFC
1975-01-22,0.1474207043647766,0.1474207043647766,0.1474207043647766,0.1474207043647766,86400,0.0,0.0,WFC
1975-01-23,0.14742081135488982,0.1493668407201767,0.14742081135488982,0.1493668407201767,436800,0.0,0.0,WFC
1975-01-24,0.14936673231773978,0.14936673231773978,0.1474207043647766,0.1474207043647766,268800,0.0,0.0,WFC
1975-01-27,0.1493667557411962,0.1513129621744156,0.1493667557411962,0.1513129621744156,91200,0.0,0.0,WFC
1975-01-28,0.15131304826064806,0.15131304826064806,0.1493668407201767,0.1493668407201767,129600,0.0,0.0,WFC
1975-01-29,0.1493668407201767,0.1493668407201767,0.14742081135488982,0.1493668407201767,273600,0.0,0.0,WFC
1975-01-30,0.1513130428228188,0.15520527958869934,0.1513130428228188,0.15520527958869934,192000,0.0,0.0,WFC
1975-01-31,0.15520527958869934,0.15520527958869934,0.15325925029334814,0.15520527958869934,158400,0.0,0.0,WFC
1975-02-03,0.1548115760087967,0.1548115760087967,0.15284565587558424,0.1548115760087967,600000,0.00833,0.0,WFC
1975-02-04,0.15284566581249237,0.15284566581249237,0.15087974555147016,0.15284566581249237,278400,0.0,0.0,WFC
1975-02-05,0.15284569110366977,0.15284569110366977,0.15087977051734924,0.15087977051734924,1032000,0.0,0.0,WFC
1975-02-06,0.1508797357423718,0.1548115760087967,0.1508797357423718,0.1548115760087967,144000,0.0,0.0,WFC
1975-02-07,0.1548115760087967,0.1548115760087967,0.1548115760087967,0.1548115760087967,52800,0.0,0.0,WFC
1975-02-10,0.15284566581249237,0.15284566581249237,0.15284566581249237,0.15284566581249237,9600,0.0,0.0,WFC
1975-02-11,0.15284565587558424,0.1548115760087967,0.15284565587558424,0.1548115760087967,225600,0.0,0.0,WFC
1975-02-12,0.15481164091942032,0.15677738189697266,0.15481164091942032,0.15677738189697266,48000,0.0,0.0,WFC
1975-02-13,0.158743217587471,0.158743217587471,0.158743217587471,0.158743217587471,115200,0.0,0.0,WFC
1975-02-14,0.1587432362953504,0.1587432362953504,0.1548115760087967,0.1548115760087967,633600,0.0,0.0,WFC
1975-02-18,0.15284566581249237,0.15284566581249237,0.15284566581249237,0.15284566581249237,96000,0.0,0.0,WFC
1975-02-19,0.15284569110366977,0.15284569110366977,0.15087977051734924,0.15087977051734924,57600,0.0,0.0,WFC
