Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1975-02-20,0.15087977051734924,0.15284569110366977,0.15087977051734924,0.15087977051734924,19200,0.0,0.0,WFC
1975-02-21,0.1508796741781006,0.1508796741781006,0.14743945033361586,0.1489139348268509,201600,0.0,0.0,WFC
1975-02-24,0.14743967071506736,0.14743967071506736,0.14547374844551086,0.14547374844551086,153600,0.0,0.0,WFC
1975-02-25,0.14547374844551086,0.14547374844551086,0.14154208388646466,0.14547374844551086,1804800,0.0,0.0,WFC
1975-02-26,0.14350786805152893,0.14350786805152893,0.14350786805152893,0.14350786805152893,888000,0.0,0.0,WFC
1975-02-27,0.14350786805152893,0.14350786805152893,0.14350786805152893,0.14350786805152893,408000,0.0,0.0,WFC
1975-02-28,0.1435078632661657,0.1435078632661657,0.14154194295406342,0.14154194295406342,806400,0.0,0.0,WFC
1975-03-03,0.14154194295406342,0.1435078632661657,0.14154194295406342,0.14154194295406342,1267200,0.0,0.0,WFC
1975-03-04,0.14350792188570266,0.14743958413600922,0.14350792188570266,0.14743958413600922,403200,0.0,0.0,WFC
1975-03-05,0.14743945033361586,0.15284559350914806,0.14743945033361586,0.1489139348268509,307200,0.0,0.0,WFC
1975-03-06,0.1489139348268509,0.1508796741781006,0.14743945033361586,0.1489139348268509,182400,0.0,0.0,WFC
1975-03-07,0.14891406996734985,0.14891406996734985,0.1454736630208754,0.14743958413600922,240000,0.0,0.0,WFC
1975-03-10,0.14743958413600922,0.14743958413600922,0.14743958413600922,0.14743958413600922,542400,0.0,0.0,WFC
1975-03-11,0.14743958413600922,0.15087981110252258,0.14743958413600922,0.14743958413600922,144000,0.0,0.0,WFC
1975-03-12,0.14743945033361586,0.1489139348268509,0.14743945033361586,0.1489139348268509,134400,0.0,0.0,WFC
1975-03-13,0.14891415741225145,0.14891415741225145,0.14547374844551086,0.14547374844551086,643200,0.0,0.0,WFC
1975-03-14,0.14547374844551086,0.14743967071506736,0.14547374844551086,0.14547374844551086,206400,0.0,0.0,WFC
1975-03-17,0.14547353100256838,0.1489139348268509,0.14547353100256838,0.1489139348268509,316800,0.0,0.0,WFC
1975-03-18,0.1489140299109414,0.15087977051734924,0.1489140299109414,0.15087977051734924,196800,0.0,0.0,WFC
1975-03-19,0.1508796741781006,0.15284559350914806,0.1489139348268509,0.1489139348268509,398400,0.0,0.0,WFC
1975-03-20,0.1489139348268509,0.1508796741781006,0.1489139348268509,0.1489139348268509,28800,0.0,0.0,WFC
1975-03-21,0.15087977051734924,0.15087977051734924,0.15087977051734924,0.15087977051734924,86400,0.0,0.0,WFC
1975-03-24,0.1508796741781006,0.15481151284019554,0.1489139348268509,0.1489139348268509,772800,0.0,0.0,WFC
1975-03-25,0.14891406996734985,0.14891406996734985,0.14743958413600922,0.14743958413600922,307200,0.0,0.0,WFC
1975-03-26,0.14743945033361586,0.1489139348268509,0.14743945033361586,0.1489139348268509,153600,0.0,0.0,WFC
1975-03-27,0.1489139348268509,0.1508796741781006,0.1489139348268509,0.1489139348268509,2697600,0.0,0.0,WFC
1975-03-31,0.1489140299109414,0.15087977051734924,0.1489140299109414,0.15087977051734924,28800,0.0,0.0,WFC
1975-04-01,0.1508796741781006,0.1508796741781006,0.14743945033361586,0.1489139348268509,148800,0.0,0.0,WFC
1975-04-02,0.1489139348268509,0.1489139348268509,0.14743945033361586,0.1489139348268509,62400,0.0,0.0,WFC
1975-04-03,0.14891415741225145,0.14891415741225145,0.14350800615602116,0.14547374844551086,566400,0.0,0.0,WFC
1975-04-04,0.1454736630208754,0.14743958413600922,0.1454736630208754,0.14743958413600922,86400,0.0,0.0,WFC
1975-04-07,0.14743967071506736,0.14743967071506736,0.14547374844551086,0.14547374844551086,408000,0.0,0.0,WFC
1975-04-08,0.14743945033361586,0.1489139348268509,0.14743945033361586,0.1489139348268509,206400,0.0,0.0,WFC
1975-04-09,0.1489139348268509,0.1489139348268509,0.1489139348268509,0.1489139348268509,307200,0.0,0.0,WFC
1975-04-10,0.1489139348268509,0.1508796741781006,0.1489139348268509,0.1489139348268509,148800,0.0,0.0,WFC
1975-04-11,0.1489139348268509,0.1489139348268509,0.1489139348268509,0.1489139348268509,0,0.0,0.0,WFC
1975-04-14,0.1489140299109414,0.15087977051734924,0.1489140299109414,0.15087977051734924,43200,0.0,0.0,WFC
1975-04-15,0.15087977051734924,0.15087977051734924,0.15087977051734924,0.15087977051734924,67200,0.0,0.0,WFC
1975-04-16,0.15087977051734924,0.15284569110366977,0.15087977051734924,0.15087977051734924,398400,0.0,0.0,WFC
1975-04-17,0.15087974555147016,0.15284566581249237,0.15087974555147016,0.15284566581249237,340800,0.0,0.0,WFC
1975-04-18,0.15284569110366977,0.15284569110366977,0.15087977051734924,0.15087977051734924,288000,0.0,0.0,WFC
1975-04-21,0.15087979900442228,0.15677738189697266,0.15087979900442228,0.15677738189697266,336000,0.0,0.0,WFC
1975-04-22,0.158743217587471,0.158743217587471,0.158743217587471,0.158743217587471,672000,0.0,0.0,WFC
1975-04-23,0.158743217587471,0.158743217587471,0.15677729768594212,0.158743217587471,144000,0.0,0.0,WFC
1975-04-24,0.158743217587471,0.158743217587471,0.15481155776426322,0.158743217587471,129600,0.0,0.0,WFC
1975-04-25,0.158743217587471,0.158743217587471,0.158743217587471,0.158743217587471,144000,0.0,0.0,WFC
1975-04-28,0.16033092418144793,0.16033092418144793,0.15834534168243408,0.15834534168243408,28800,0.00833,0.0,WFC
1975-04-29,0.15636008977890015,0.15636008977890015,0.15437450539010883,0.15636008977890015,244800,0.0,0.0,WFC
1975-04-30,0.15636008977890015,0.15636008977890015,0.15636008977890015,0.15636008977890015,172800,0.0,0.0,WFC
1975-05-01,0.15636004922007962,0.15636004922007962,0.15040347937893536,0.15437446534633636,436800,0.0,0.0,WFC
1975-05-02,0.15238885581493378,0.15238885581493378,0.15238885581493378,0.15238885581493378,14400,0.0,0.0,WFC
1975-05-05,0.1523889170617648,0.1523889170617648,0.14891428080630564,0.15040351450443268,283200,0.0,0.0,WFC
1975-05-06,0.14891421794891357,0.14891421794891357,0.14891421794891357,0.14891421794891357,259200,0.0,0.0,WFC
1975-05-07,0.14891421794891357,0.14891421794891357,0.14494323273029294,0.14891421794891357,268800,0.0,0.0,WFC
1975-05-08,0.14891421794891357,0.14891421794891357,0.14891421794891357,0.14891421794891357,321600,0.0,0.0,WFC
1975-05-09,0.15040351450443268,0.15040351450443268,0.15040351450443268,0.15040351450443268,67200,0.0,0.0,WFC
1975-05-12,0.15238892100131754,0.15834549238755882,0.15238892100131754,0.15636008977890015,196800,0.0,0.0,WFC
1975-05-13,0.15636008977890015,0.15636008977890015,0.15636008977890015,0.15636008977890015,57600,0.0,0.0,WFC
1975-05-14,0.15834539781328844,0.16033098101615906,0.15834539781328844,0.16033098101615906,273600,0.0,0.0,WFC
1975-05-15,0.16033098101615906,0.1638056152861646,0.16033098101615906,0.16033098101615906,705600,0.0,0.0,WFC
1975-05-16,0.16380558907985687,0.16380558907985687,0.16380558907985687,0.16380558907985687,86400,0.0,0.0,WFC
1975-05-19,0.163805689020419,0.16579127311706543,0.16182010492377255,0.16579127311706543,225600,0.0,0.0,WFC
1975-05-20,0.1657911719650656,0.1657911719650656,0.16380558907985687,0.16380558907985687,216000,0.0,0.0,WFC
1975-05-21,0.163805689020419,0.16579127311706543,0.16182010492377255,0.16579127311706543,76800,0.0,0.0,WFC
1975-05-22,0.1657911719650656,0.1657911719650656,0.16380558907985687,0.16380558907985687,115200,0.0,0.0,WFC
1975-05-23,0.163805689020419,0.16579127311706543,0.163805689020419,0.16579127311706543,38400,0.0,0.0,WFC
1975-05-27,0.16380558907985687,0.16380558907985687,0.16380558907985687,0.16380558907985687,52800,0.0,0.0,WFC
1975-05-28,0.16380558907985687,0.1657911719650656,0.16380558907985687,0.16380558907985687,38400,0.0,0.0,WFC
1975-05-29,0.16380558907985687,0.1657911719650656,0.16182000619464817,0.16380558907985687,187200,0.0,0.0,WFC
1975-05-30,0.16579127311706543,0.16579127311706543,0.16579127311706543,0.16579127311706543,91200,0.0,0.0,WFC
1975-06-02,0.16579127173225433,0.1697622581122727,0.16579127173225433,0.1677766740322113,38400,0.0,0.0,WFC
1975-06-03,0.1677766740322113,0.1697622581122727,0.1677766740322113,0.1677766740322113,76800,0.0,0.0,WFC
1975-06-04,0.16777672863961351,0.16976231336593628,0.16777672863961351,0.16976231336593628,768000,0.0,0.0,WFC
1975-06-05,0.16976225953025242,0.16976225953025242,0.16579127311706543,0.16579127311706543,489600,0.0,0.0,WFC
1975-06-06,0.16579132569345428,0.16976231336593628,0.16579132569345428,0.16976231336593628,364800,0.0,0.0,WFC
1975-06-09,0.1697622581122727,0.1697622581122727,0.1677766740322113,0.1677766740322113,62400,0.0,0.0,WFC
1975-06-10,0.16777667543360597,0.16777667543360597,0.16579127311706543,0.16579127311706543,211200,0.0,0.0,WFC
1975-06-11,0.16579116971566177,0.17323678731918335,0.16579116971566177,0.17323678731918335,177600,0.0,0.0,WFC
1975-06-12,0.17323685507918538,0.17323685507918538,0.17174780368804932,0.17174780368804932,393600,0.0,0.0,WFC
1975-06-13,0.17323678731918335,0.17323678731918335,0.17323678731918335,0.17323678731918335,24000,0.0,0.0,WFC
1975-06-16,0.17323678731918335,0.17323678731918335,0.17323678731918335,0.17323678731918335,129600,0.0,0.0,WFC
1975-06-17,0.17323678731918335,0.1752223701774523,0.17323678731918335,0.17323678731918335,163200,0.0,0.0,WFC
1975-06-18,0.17323678731918335,0.17323678731918335,0.17323678731918335,0.17323678731918335,9600,0.0,0.0,WFC
1975-06-19,0.17323678731918335,0.17323678731918335,0.17323678731918335,0.17323678731918335,19200,0.0,0.0,WFC
1975-06-20,0.17522248186276995,0.1772080659866333,0.17522248186276995,0.1772080659866333,148800,0.0,0.0,WFC
1975-06-23,0.17720802036566843,0.1791934221982956,0.17720802036566843,0.1791934221982956,216000,0.0,0.0,WFC
1975-06-24,0.1831647601113045,0.1866393983364105,0.1831647601113045,0.18663939833641052,134400,0.0,0.0,WFC
1975-06-25,0.1866393983364105,0.19061038748221296,0.1866393983364105,0.18663939833641052,177600,0.0,0.0,WFC
1975-06-26,0.18663930246759722,0.19061028957366946,0.18663930246759722,0.19061028957366943,374400,0.0,0.0,WFC
1975-06-27,0.18663923168010732,0.18663923168010732,0.1831645965576172,0.1831645965576172,398400,0.0,0.0,WFC
1975-06-30,0.1831647601113045,0.1866393983364105,0.1831647601113045,0.18663939833641052,388800,0.0,0.0,WFC
1975-07-01,0.1866393983364105,0.1866393983364105,0.1866393983364105,0.18663939833641052,96000,0.0,0.0,WFC
1975-07-02,0.1866393983364105,0.1866393983364105,0.1846538128733938,0.18663939833641052,91200,0.0,0.0,WFC
1975-07-03,0.18663925351806793,0.18663925351806793,0.1831646179890237,0.18465366959571838,993600,0.0,0.0,WFC
1975-07-07,0.1831645965576172,0.1831645965576172,0.1831645965576172,0.1831645965576172,696000,0.0,0.0,WFC
1975-07-08,0.1831645965576172,0.1831645965576172,0.1811790128675934,0.1831645965576172,772800,0.0,0.0,WFC
1975-07-09,0.1831647601113045,0.1866393983364105,0.1831647601113045,0.18663939833641052,120000,0.0,0.0,WFC
1975-07-10,0.1866393983364105,0.1866393983364105,0.1846538128733938,0.18663939833641052,38400,0.0,0.0,WFC
1975-07-11,0.18465365202698975,0.18465365202698975,0.18117901682853702,0.181179016828537,67200,0.0,0.0,WFC
1975-07-14,0.18117900581098434,0.18316458942367306,0.1791934221982956,0.1791934221982956,48000,0.0,0.0,WFC
1975-07-15,0.1791934221982956,0.18117900581098434,0.1791934221982956,0.1791934221982956,38400,0.0,0.0,WFC
1975-07-16,0.17919335411399764,0.17919335411399764,0.17323678731918335,0.17323678731918335,614400,0.0,0.0,WFC
1975-07-17,0.17323678731918335,0.17323678731918335,0.1697621536522071,0.17323678731918335,2126400,0.0,0.0,WFC
1975-07-18,0.17323693154849779,0.1752225160598755,0.1717478795000724,0.1752225160598755,33600,0.0,0.0,WFC
1975-07-21,0.1752223701774523,0.1752223701774523,0.17323678731918335,0.17323678731918335,1641600,0.0,0.0,WFC
1975-07-22,0.17174789809225904,0.17174789809225904,0.16777672863961351,0.16976231336593628,604800,0.0,0.0,WFC
1975-07-23,0.16976231336593628,0.16976231336593628,0.16579132569345428,0.16976231336593628,441600,0.0,0.0,WFC
1975-07-24,0.16976231336593628,0.16976231336593628,0.16976231336593628,0.16976231336593628,33600,0.0,0.0,WFC
1975-07-25,0.16777667543360597,0.16777667543360597,0.16579127311706543,0.16579127311706543,220800,0.0,0.0,WFC
1975-07-28,0.1654895395040512,0.1654895395040512,0.1654895395040512,0.1654895395040512,24000,0.00885,0.0,WFC
1975-07-29,0.1654895395040512,0.1654895395040512,0.1654895395040512,0.1654895395040512,96000,0.0,0.0,WFC
1975-07-30,0.16548947991324492,0.1674954742193222,0.16548947991324492,0.1674954742193222,489600,0.0,0.0,WFC
1975-07-31,0.1674954742193222,0.16950128487674015,0.16548947991324492,0.1674954742193222,124800,0.0,0.0,WFC
1975-08-01,0.16548950661792572,0.16548950661792572,0.16197915375232697,0.16197915375232697,120000,0.0,0.0,WFC
1975-08-04,0.16197912389004634,0.16197912389004634,0.1599731296300888,0.1599731296300888,62400,0.0,0.0,WFC
1975-08-05,0.16197915375232697,0.16197915375232697,0.16197915375232697,0.16197915375232697,76800,0.0,0.0,WFC
1975-08-06,0.15997310926353814,0.15997310926353814,0.1559613049030304,0.1559613049030304,201600,0.0,0.0,WFC
1975-08-07,0.1559613049030304,0.1559613049030304,0.1559613049030304,0.1559613049030304,172800,0.0,0.0,WFC
1975-08-08,0.1559613049030304,0.15796729890760014,0.1559613049030304,0.1559613049030304,163200,0.0,0.0,WFC
1975-08-11,0.1559613049030304,0.15796729890760014,0.1559613049030304,0.1559613049030304,124800,0.0,0.0,WFC
1975-08-12,0.15796738862991333,0.15796738862991333,0.15796738862991333,0.15796738862991333,52800,0.0,0.0,WFC
1975-08-13,0.15796743618932935,0.15997324828842,0.15395544469356537,0.15395544469356537,168000,0.0,0.0,WFC
1975-08-14,0.15395547143743,0.15395547143743,0.1519496589899063,0.1519496589899063,91200,0.0,0.0,WFC
1975-08-15,0.15194954115490875,0.15194954115490875,0.15044499933719635,0.15044499933719635,259200,0.0,0.0,WFC
1975-08-18,0.14843906462192535,0.14843906462192535,0.14843906462192535,0.14843906462192535,216000,0.0,0.0,WFC
1975-08-19,0.14843906462192535,0.1504450599711253,0.14843906462192535,0.14843906462192535,225600,0.0,0.0,WFC
1975-08-20,0.14843906462192535,0.14843906462192535,0.14843906462192535,0.14843906462192535,19200,0.0,0.0,WFC
1975-08-21,0.14843906462192535,0.14843906462192535,0.14643325292148024,0.14843906462192535,139200,0.0,0.0,WFC
1975-08-22,0.14843900479647346,0.15044499933719635,0.14843900479647346,0.15044499933719635,139200,0.0,0.0,WFC
1975-08-25,0.1504450898713654,0.15395544469356537,0.1504450898713654,0.15395544469356537,220800,0.0,0.0,WFC
1975-08-26,0.15395531089846065,0.15796729890760014,0.15395531089846065,0.1559613049030304,292800,0.0,0.0,WFC
1975-08-27,0.1559613049030304,0.1559613049030304,0.15395531089846065,0.1559613049030304,139200,0.0,0.0,WFC
1975-08-28,0.15596132475882887,0.1599731296300888,0.15596132475882887,0.1599731296300888,76800,0.0,0.0,WFC
1975-08-29,0.1599732001251121,0.16197919526904692,0.15796738862991333,0.15796738862991333,163200,0.0,0.0,WFC
1975-09-02,0.15796734814145538,0.16197915375232697,0.15796734814145538,0.16197915375232697,340800,0.0,0.0,WFC
1975-09-03,0.16197919526904692,0.16197919526904692,0.15796738862991333,0.15796738862991333,76800,0.0,0.0,WFC
1975-09-04,0.15796731901878638,0.1599731296300888,0.15796731901878638,0.1599731296300888,508800,0.0,0.0,WFC
1975-09-05,0.1599731591225467,0.16197915375232697,0.15796734814145538,0.16197915375232697,62400,0.0,0.0,WFC
1975-09-08,0.16197915375232697,0.16197915375232697,0.16197915375232697,0.16197915375232697,177600,0.0,0.0,WFC
1975-09-09,0.16197915375232697,0.16197915375232697,0.16197915375232697,0.16197915375232697,844800,0.0,0.0,WFC
1975-09-10,0.15997324828842,0.15997324828842,0.15395544469356537,0.15395544469356537,115200,0.0,0.0,WFC
1975-09-11,0.15395547143743,0.15395547143743,0.1519496589899063,0.1519496589899063,96000,0.0,0.0,WFC
1975-09-12,0.15194963259447472,0.15395544469356537,0.15194963259447472,0.15395544469356537,364800,0.0,0.0,WFC
1975-09-15,0.1519496589899063,0.1519496589899063,0.15044511600544028,0.1519496589899063,432000,0.0,0.0,WFC
1975-09-16,0.1519496589899063,0.1519496589899063,0.15044511600544028,0.1519496589899063,532800,0.0,0.0,WFC
1975-09-17,0.15194954115490875,0.15194954115490875,0.15044499933719635,0.15044499933719635,19200,0.0,0.0,WFC
1975-09-18,0.15194963259447472,0.15395544469356537,0.15194963259447472,0.15395544469356537,14400,0.0,0.0,WFC
1975-09-19,0.15395544469356537,0.15596144044144736,0.15395544469356537,0.15395544469356537,168000,0.0,0.0,WFC
1975-09-22,0.15395531089846065,0.1559613049030304,0.15395531089846065,0.1559613049030304,124800,0.0,0.0,WFC
1975-09-23,0.15395547143743,0.15395547143743,0.1519496589899063,0.1519496589899063,81600,0.0,0.0,WFC
1975-09-24,0.15395544469356537,0.15596144044144736,0.15395544469356537,0.15395544469356537,129600,0.0,0.0,WFC
1975-09-25,0.1519496589899063,0.1519496589899063,0.1519496589899063,0.1519496589899063,100800,0.0,0.0,WFC
1975-09-26,0.15395544469356537,0.15395544469356537,0.15395544469356537,0.15395544469356537,52800,0.0,0.0,WFC
1975-09-29,0.15395531089846065,0.1559613049030304,0.15395531089846065,0.1559613049030304,19200,0.0,0.0,WFC
1975-09-30,0.15596146753377696,0.15596146753377696,0.1519496589899063,0.1519496589899063,67200,0.0,0.0,WFC
1975-10-01,0.1519496589899063,0.1519496589899063,0.1519496589899063,0.1519496589899063,19200,0.0,0.0,WFC
1975-10-02,0.15194954115490875,0.15194954115490875,0.15044499933719635,0.15044499933719635,43200,0.0,0.0,WFC
1975-10-03,0.1519496589899063,0.15395547143743,0.1519496589899063,0.1519496589899063,201600,0.0,0.0,WFC
1975-10-06,0.15194954115490875,0.1539553520469508,0.15044499933719635,0.15044499933719635,120000,0.0,0.0,WFC
1975-10-07,0.1519496589899063,0.1519496589899063,0.1519496589899063,0.1519496589899063,72000,0.0,0.0,WFC
1975-10-08,0.1519496589899063,0.1519496589899063,0.1519496589899063,0.1519496589899063,120000,0.0,0.0,WFC
1975-10-09,0.15194963259447472,0.15395544469356537,0.15194963259447472,0.15395544469356537,91200,0.0,0.0,WFC
1975-10-10,0.1519496589899063,0.1519496589899063,0.1519496589899063,0.1519496589899063,86400,0.0,0.0,WFC
1975-10-13,0.15194963259447472,0.15395544469356537,0.15194963259447472,0.15395544469356537,9600,0.0,0.0,WFC
1975-10-14,0.15395544469356537,0.15395544469356537,0.15395544469356537,0.15395544469356537,19200,0.0,0.0,WFC
1975-10-15,0.15395531089846065,0.15796729890760014,0.15395531089846065,0.1559613049030304,86400,0.0,0.0,WFC
1975-10-16,0.1559613049030304,0.1559613049030304,0.1559613049030304,0.1559613049030304,19200,0.0,0.0,WFC
1975-10-17,0.15596144044144736,0.15596144044144736,0.15395544469356537,0.15395544469356537,211200,0.0,0.0,WFC
1975-10-20,0.15395531089846065,0.1559613049030304,0.15395531089846065,0.1559613049030304,182400,0.0,0.0,WFC
1975-10-21,0.15596132475882887,0.1599731296300888,0.15596132475882887,0.1599731296300888,240000,0.0,0.0,WFC
1975-10-22,0.15997324993054643,0.1634836047887802,0.15997324993054643,0.1634836047887802,240000,0.0,0.0,WFC
1975-10-23,0.16548944147009598,0.17351323318182135,0.16548944147009598,0.17150723934173584,547200,0.0,0.0,WFC
1975-10-24,0.17150721451330794,0.18103536248928226,0.17150721451330794,0.1750175654888153,393600,0.0,0.0,WFC
1975-10-27,0.17501764442580114,0.18103544414043427,0.17351328632147933,0.18103544414043427,86400,0.0,0.0,WFC
1975-10-28,0.18103539418322284,0.18103539418322284,0.17902958393096924,0.17902958393096924,110400,0.0,0.0,WFC
1975-10-29,0.17902965885727085,0.18103546994898317,0.17702366411685944,0.17702366411685944,148800,0.0,0.0,WFC
1975-10-30,0.17702366411685944,0.17702366411685944,0.175017669376448,0.17702366411685944,273600,0.0,0.0,WFC
1975-10-31,0.17874446511268616,0.17874446511268616,0.17519998882442897,0.17874446511268616,230400,0.00885,0.0,WFC
1975-11-03,0.17874446511268616,0.18076995960621897,0.17874446511268616,0.17874446511268616,158400,0.0,0.0,WFC
1975-11-04,0.1787444115612605,0.1807699054479599,0.1787444115612605,0.1807699054479599,43200,0.0,0.0,WFC
1975-11-05,0.1807699054479599,0.1807699054479599,0.1807699054479599,0.1807699054479599,28800,0.0,0.0,WFC
1975-11-06,0.18076995960621897,0.18076995960621897,0.17874446511268616,0.17874446511268616,96000,0.0,0.0,WFC
1975-11-07,0.17874446511268616,0.18076995960621897,0.17874446511268616,0.17874446511268616,206400,0.0,0.0,WFC
1975-11-10,0.17874446511268616,0.17874446511268616,0.17874446511268616,0.17874446511268616,81600,0.0,0.0,WFC
1975-11-11,0.1807699054479599,0.1807699054479599,0.1807699054479599,0.1807699054479599,163200,0.0,0.0,WFC
1975-11-12,0.18076990324461412,0.1827952116727829,0.18076990324461412,0.1827952116727829,134400,0.0,0.0,WFC
1975-11-13,0.18279528187741312,0.18836525306177376,0.18279528187741312,0.1868462711572647,278400,0.0,0.0,WFC
1975-11-14,0.18684637240638832,0.19039085087152055,0.18684637240638832,0.18836535513401031,604800,0.0,0.0,WFC
1975-11-17,0.18836525306177376,0.18836525306177376,0.18684627115726474,0.1868462711572647,52800,0.0,0.0,WFC
1975-11-18,0.18684627115726474,0.18684627115726474,0.18684627115726474,0.1868462711572647,292800,0.0,0.0,WFC
1975-11-19,0.18684627115726474,0.18684627115726474,0.18482077651733891,0.1868462711572647,600000,0.0,0.0,WFC
1975-11-20,0.18482084572315216,0.18482084572315216,0.18279535032478347,0.18482084572315216,129600,0.0,0.0,WFC
1975-11-21,0.18482084572315216,0.18482084572315216,0.18279535032478347,0.18482084572315216,172800,0.0,0.0,WFC
1975-11-24,0.1827952116727829,0.1827952116727829,0.1827952116727829,0.1827952116727829,321600,0.0,0.0,WFC
1975-11-25,0.18482084572315216,0.18482084572315216,0.18482084572315216,0.18482084572315216,62400,0.0,0.0,WFC
1975-11-26,0.18482070553479418,0.18482070553479418,0.1827952116727829,0.1827952116727829,120000,0.0,0.0,WFC
1975-11-28,0.1827952116727829,0.1827952116727829,0.1827952116727829,0.1827952116727829,148800,0.0,0.0,WFC
1975-12-01,0.1827952116727829,0.1827952116727829,0.1827952116727829,0.1827952116727829,33600,0.0,0.0,WFC
1975-12-02,0.18279535032478347,0.18482084572315216,0.18077004036039795,0.18482084572315216,249600,0.0,0.0,WFC
1975-12-03,0.1827952139008145,0.1827952139008145,0.1807699054479599,0.1807699054479599,388800,0.0,0.0,WFC
1975-12-04,0.1807699054479599,0.1827952139008145,0.1807699054479599,0.1807699054479599,144000,0.0,0.0,WFC
1975-12-05,0.18076995960621897,0.18279526866585144,0.17874446511268616,0.17874446511268616,556800,0.0,0.0,WFC
1975-12-08,0.17874446511268616,0.17874446511268616,0.17671897061915331,0.17874446511268616,321600,0.0,0.0,WFC
1975-12-09,0.17874440992272866,0.17874440992272866,0.1731744408607483,0.1731744408607483,787200,0.0,0.0,WFC
1975-12-10,0.1731744408607483,0.17519993472888018,0.1731744408607483,0.1731744408607483,302400,0.0,0.0,WFC
1975-12-11,0.17519986524022726,0.1767188459634781,0.17519986524022726,0.1767188459634781,144000,0.0,0.0,WFC
1975-12-12,0.1751999408006668,0.1751999408006668,0.1751999408006668,0.1751999408006668,52800,0.0,0.0,WFC
1975-12-15,0.1731744408607483,0.1731744408607483,0.1731744408607483,0.1731744408607483,105600,0.0,0.0,WFC
1975-12-16,0.17317444686233874,0.17671892217902574,0.17317444686233874,0.1751999408006668,984000,0.0,0.0,WFC
1975-12-17,0.1751999408006668,0.1751999408006668,0.1751999408006668,0.1751999408006668,96000,0.0,0.0,WFC
1975-12-18,0.17519986524022726,0.1767188459634781,0.17519986524022726,0.1767188459634781,1156800,0.0,0.0,WFC
1975-12-19,0.17519993472888018,0.17519993472888018,0.1731744408607483,0.1731744408607483,148800,0.0,0.0,WFC
1975-12-22,0.17317443471710398,0.17519992851337818,0.16912363255839208,0.17114894092082977,240000,0.0,0.0,WFC
1975-12-23,0.17114898832286485,0.1731744826801272,0.16912367939949036,0.16912367939949036,408000,0.0,0.0,WFC
1975-12-24,0.16912363255839208,0.17114894092082977,0.16912363255839208,0.17114894092082977,192000,0.0,0.0,WFC
1975-12-26,0.17114894092082977,0.17114894092082977,0.16912363255839208,0.17114894092082977,240000,0.0,0.0,WFC
1975-12-29,0.1711489469926164,0.1731744408607483,0.1711489469926164,0.1731744408607483,48000,0.0,0.0,WFC
1975-12-30,0.1731744408607483,0.17519993472888018,0.1731744408607483,0.1731744408607483,192000,0.0,0.0,WFC
1975-12-31,0.17317437217545664,0.1767188459634781,0.17317437217545664,0.1767188459634781,76800,0.0,0.0,WFC
1976-01-02,0.1767188459634781,0.1767188459634781,0.1767188459634781,0.1767188459634781,148800,0.0,0.0,WFC
1976-01-05,0.17874454496202927,0.18482084572315216,0.17874454496202927,0.18482084572315216,288000,0.0,0.0,WFC
1976-01-06,0.18482084572315216,0.18482084572315216,0.18482084572315216,0.18482084572315216,105600,0.0,0.0,WFC
1976-01-07,0.18482084572315216,0.18482084572315216,0.18482084572315216,0.18482084572315216,100800,0.0,0.0,WFC
1976-01-08,0.18482084572315216,0.18684634112152085,0.18279535032478347,0.18482084572315216,403200,0.0,0.0,WFC
1976-01-09,0.18684627115726474,0.1903907477016996,0.18684627115726474,0.1868462711572647,297600,0.0,0.0,WFC
1976-01-12,0.18684637240638832,0.19039085087152055,0.18684637240638832,0.18836535513401031,129600,0.0,0.0,WFC
1976-01-13,0.18836525306177376,0.1903907477016996,0.18684627115726474,0.1868462711572647,33600,0.0,0.0,WFC
1976-01-14,0.18684637240638832,0.18836535513401031,0.18684637240638832,0.18836535513401031,81600,0.0,0.0,WFC
1976-01-15,0.18836535513401031,0.19039085087152055,0.18836535513401031,0.18836535513401031,206400,0.0,0.0,WFC
