Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1976-01-16,0.18836535929171078,0.19039085507392883,0.18836535929171078,0.19039085507392883,134400,0.0,0.0,WFC
1976-01-19,0.19039085507392883,0.19241616542212855,0.18836535929171078,0.19039085507392883,268800,0.0,0.0,WFC
1976-01-20,0.19039060034057484,0.19444140105121846,0.19039060034057484,0.19241590797901154,124800,0.0,0.0,WFC
1976-01-21,0.19241616542212855,0.19241616542212855,0.19039085507392883,0.19039085507392883,72000,0.0,0.0,WFC
1976-01-22,0.19039085507392883,0.19039085507392883,0.19039085507392883,0.19039085507392883,604800,0.0,0.0,WFC
1976-01-23,0.19039085507392883,0.19039085507392883,0.18836535929171078,0.19039085507392883,523200,0.0,0.0,WFC
1976-01-26,0.19039085507392883,0.19039085507392883,0.18836535929171078,0.19039085507392883,240000,0.0,0.0,WFC
1976-01-27,0.19039085507392883,0.19039085507392883,0.186846376530561,0.19039085507392883,168000,0.0,0.0,WFC
1976-01-28,0.19039085507392883,0.19241616542212855,0.19039085507392883,0.19039085507392883,201600,0.0,0.0,WFC
1976-01-29,0.19039085507392883,0.19039085507392883,0.19039085507392883,0.19039085507392883,316800,0.0,0.0,WFC
1976-01-30,0.19039085507392883,0.19241616542212855,0.19039085507392883,0.19039085507392883,192000,0.0,0.0,WFC
1976-02-02,0.1921272575855255,0.1941710391674093,0.1921272575855255,0.1921272575855255,355200,0.00885,0.0,WFC
1976-02-03,0.19212721541347283,0.19621496480519016,0.19212721541347283,0.1941709965467453,96000,0.0,0.0,WFC
1976-02-04,0.19417099654674527,0.19621496480519016,0.19212721541347283,0.1941709965467453,196800,0.0,0.0,WFC
1976-02-05,0.19417099654674527,0.19621496480519016,0.19212721541347283,0.1941709965467453,302400,0.0,0.0,WFC
1976-02-06,0.1941710391674093,0.1941710391674093,0.1921272575855255,0.1921272575855255,201600,0.0,0.0,WFC
1976-02-09,0.19212721541347283,0.19417099654674527,0.19212721541347283,0.1941709965467453,172800,0.0,0.0,WFC
1976-02-10,0.1921272575855255,0.1921272575855255,0.1921272575855255,0.1921272575855255,585600,0.0,0.0,WFC
1976-02-11,0.1921272575855255,0.1941710391674093,0.1921272575855255,0.1921272575855255,115200,0.0,0.0,WFC
1976-02-12,0.19417099654674527,0.19621496480519016,0.19417099654674527,0.1941709965467453,124800,0.0,0.0,WFC
1976-02-13,0.1921272638809598,0.1921272638809598,0.19008329510688782,0.19008329510688782,52800,0.0,0.0,WFC
1976-02-17,0.18855047225952148,0.18855047225952148,0.18855047225952148,0.18855047225952148,19200,0.0,0.0,WFC
1976-02-18,0.18650646889224703,0.18650646889224703,0.18241871893405914,0.18241871893405914,240000,0.0,0.0,WFC
1976-02-19,0.1824186180049284,0.18446239829063416,0.1824186180049284,0.18446239829063416,441600,0.0,0.0,WFC
1976-02-20,0.18446239829063416,0.18446239829063416,0.1824186180049284,0.18446239829063416,153600,0.0,0.0,WFC
1976-02-23,0.1844625979841697,0.1844625979841697,0.1803748458623886,0.1803748458623886,86400,0.0,0.0,WFC
1976-02-24,0.17833080887794495,0.17833080887794495,0.17679797258326188,0.17833080887794495,288000,0.0,0.0,WFC
1976-02-25,0.1803746505941278,0.18446239829063416,0.1803746505941278,0.18446239829063416,350400,0.0,0.0,WFC
1976-02-26,0.18446239829063416,0.18446239829063416,0.18446239829063416,0.18446239829063416,844800,0.0,0.0,WFC
1976-02-27,0.18446239829063416,0.18650636570143472,0.18446239829063416,0.18446239829063416,1094400,0.0,0.0,WFC
1976-03-01,0.18446239829063416,0.18650636570143472,0.1824186180049284,0.18446239829063416,758400,0.0,0.0,WFC
1976-03-02,0.18446239829063416,0.18446239829063416,0.18446239829063416,0.18446239829063416,115200,0.0,0.0,WFC
1976-03-03,0.18446250035055392,0.18446250035055392,0.18241871893405914,0.18241871893405914,321600,0.0,0.0,WFC
1976-03-04,0.18241871893405914,0.18446250035055392,0.18241871893405914,0.18241871893405914,1368000,0.0,0.0,WFC
1976-03-05,0.18241871893405914,0.18446250035055392,0.18241871893405914,0.18241871893405914,436800,0.0,0.0,WFC
1976-03-08,0.1824186180049284,0.18446239829063416,0.1803746505941278,0.18446239829063416,758400,0.0,0.0,WFC
1976-03-09,0.18446243762609152,0.1865064054727554,0.18446243762609152,0.18650640547275543,715200,0.0,0.0,WFC
1976-03-10,0.1865064054727554,0.18855037331941932,0.1865064054727554,0.18650640547275543,201600,0.0,0.0,WFC
1976-03-11,0.1865064054727554,0.18855037331941932,0.18446243762609152,0.18650640547275543,302400,0.0,0.0,WFC
1976-03-12,0.18650650334030394,0.18855047225952148,0.18650650334030394,0.18855047225952148,240000,0.0,0.0,WFC
1976-03-15,0.18855037331941932,0.18855037331941932,0.1865064054727554,0.18650640547275543,124800,0.0,0.0,WFC
1976-03-16,0.1865064054727554,0.1865064054727554,0.18446243762609152,0.18650640547275543,187200,0.0,0.0,WFC
1976-03-17,0.1865064054727554,0.18855037331941932,0.1865064054727554,0.18650640547275543,86400,0.0,0.0,WFC
1976-03-18,0.1885504526920154,0.1921272575855255,0.1885504526920154,0.1921272575855255,139200,0.0,0.0,WFC
1976-03-19,0.1921272575855255,0.1921272575855255,0.19008328887842824,0.1921272575855255,124800,0.0,0.0,WFC
1976-03-22,0.1921272575855255,0.19621500787450658,0.1921272575855255,0.1921272575855255,974400,0.0,0.0,WFC
1976-03-23,0.1921272575855255,0.1921272575855255,0.19008328887842824,0.1921272575855255,542400,0.0,0.0,WFC
1976-03-24,0.1921270930282759,0.19825880677252883,0.1921270930282759,0.19621483981609344,412800,0.0,0.0,WFC
1976-03-25,0.19621483981609344,0.19621483981609344,0.19417087285965806,0.19621483981609344,220800,0.0,0.0,WFC
1976-03-26,0.19621483981609344,0.19825880677252883,0.19621483981609344,0.19621483981609344,148800,0.0,0.0,WFC
1976-03-29,0.19825895362580584,0.20030273497104645,0.19825895362580584,0.20030273497104645,364800,0.0,0.0,WFC
1976-03-30,0.20030268746335717,0.20030268746335717,0.1982589066028595,0.1982589066028595,38400,0.0,0.0,WFC
1976-03-31,0.1982589066028595,0.20030268746335717,0.1982589066028595,0.1982589066028595,216000,0.0,0.0,WFC
1976-04-01,0.1982589066028595,0.1982589066028595,0.19621493861721437,0.1982589066028595,254400,0.0,0.0,WFC
1976-04-02,0.19825895362580584,0.20030273497104645,0.19825895362580584,0.20030273497104645,403200,0.0,0.0,WFC
1976-04-05,0.20030273497104645,0.20030273497104645,0.19825895362580584,0.20030273497104645,235200,0.0,0.0,WFC
1976-04-06,0.20030279582664248,0.20387978851795197,0.19825901386046416,0.20387978851795197,835200,0.0,0.0,WFC
1976-04-07,0.2038796154400216,0.2038796154400216,0.20234659314155581,0.2023465931415558,355200,0.0,0.0,WFC
1976-04-08,0.20234670344147884,0.20234670344147884,0.20030273497104645,0.20030273497104645,321600,0.0,0.0,WFC
1976-04-09,0.20030273497104645,0.20234670344147884,0.20030273497104645,0.20030273497104645,302400,0.0,0.0,WFC
1976-04-12,0.20030279582664248,0.20387978851795197,0.20030279582664248,0.20387978851795197,532800,0.0,0.0,WFC
1976-04-13,0.20387989347249416,0.20592367649078366,0.20234686908343202,0.2059236764907837,110400,0.0,0.0,WFC
1976-04-14,0.20592362463699687,0.20796759426593783,0.20592362463699687,0.2079675942659378,268800,0.0,0.0,WFC
1976-04-15,0.20796761045149853,0.21409933269023895,0.2059236406634809,0.21409933269023895,340800,0.0,0.0,WFC
1976-04-19,0.21409933269023895,0.21409933269023895,0.21409933269023895,0.21409933269023895,475200,0.0,0.0,WFC
1976-04-20,0.2140991444877867,0.2140991444877867,0.21205517649650574,0.21205517649650574,384000,0.0,0.0,WFC
1976-04-21,0.21205536290222132,0.21409933269023895,0.21205536290222132,0.21409933269023895,720000,0.0,0.0,WFC
1976-04-22,0.21409933269023895,0.21409933269023895,0.21205536290222132,0.21409933269023895,139200,0.0,0.0,WFC
1976-04-23,0.21409933269023895,0.21409933269023895,0.21205536290222132,0.21409933269023895,235200,0.0,0.0,WFC
1976-04-26,0.21409933269023895,0.21409933269023895,0.21409933269023895,0.21409933269023895,547200,0.0,0.0,WFC
1976-04-27,0.21409933269023895,0.21409933269023895,0.21205536290222132,0.21409933269023895,571200,0.0,0.0,WFC
1976-04-28,0.2140991444877867,0.2140991444877867,0.21205517649650574,0.21205517649650574,124800,0.0,0.0,WFC
1976-04-29,0.21205536290222132,0.21409933269023895,0.21205536290222132,0.21409933269023895,475200,0.0,0.0,WFC
1976-04-30,0.21409933269023895,0.21409933269023895,0.21409933269023895,0.21409933269023895,81600,0.0,0.0,WFC
1976-05-03,0.21584984666616772,0.21584984666616772,0.213789165019989,0.213789165019989,96000,0.00885,0.0,WFC
1976-05-04,0.213789165019989,0.213789165019989,0.21172867202909237,0.213789165019989,369600,0.0,0.0,WFC
1976-05-05,0.21378938633946026,0.2158500701189041,0.21378938633946026,0.2158500701189041,331200,0.0,0.0,WFC
1976-05-06,0.213789165019989,0.213789165019989,0.21172867202909237,0.213789165019989,945600,0.0,0.0,WFC
1976-05-07,0.213789165019989,0.213789165019989,0.21172867202909237,0.213789165019989,196800,0.0,0.0,WFC
1976-05-10,0.21378926047140878,0.21378926047140878,0.2117287665605545,0.2117287665605545,67200,0.0,0.0,WFC
1976-05-11,0.2117287665605545,0.21378926047140878,0.2117287665605545,0.2117287665605545,225600,0.0,0.0,WFC
1976-05-12,0.2117287665605545,0.21378926047140878,0.2117287665605545,0.2117287665605545,100800,0.0,0.0,WFC
1976-05-13,0.2117287665605545,0.21378926047140878,0.2117287665605545,0.2117287665605545,144000,0.0,0.0,WFC
1976-05-14,0.2117287665605545,0.2117287665605545,0.2117287665605545,0.2117287665605545,28800,0.0,0.0,WFC
1976-05-17,0.2117287665605545,0.21378926047140878,0.2117287665605545,0.2117287665605545,24000,0.0,0.0,WFC
1976-05-18,0.2117287665605545,0.2117287665605545,0.2117287665605545,0.2117287665605545,72000,0.0,0.0,WFC
1976-05-19,0.2117287665605545,0.2117287665605545,0.2096680839943339,0.2117287665605545,148800,0.0,0.0,WFC
1976-05-20,0.2117288912154938,0.2158500701189041,0.2117288912154938,0.2158500701189041,240000,0.0,0.0,WFC
1976-05-21,0.2158500701189041,0.2158500701189041,0.21378938633946026,0.2158500701189041,124800,0.0,0.0,WFC
1976-05-24,0.21584994303762942,0.21584994303762942,0.2117287665605545,0.2117287665605545,120000,0.0,0.0,WFC
1976-05-25,0.2117287665605545,0.2117287665605545,0.2096680839943339,0.2117287665605545,993600,0.0,0.0,WFC
1976-05-26,0.2117287665605545,0.2117287665605545,0.2117287665605545,0.2117287665605545,441600,0.0,0.0,WFC
1976-05-27,0.2117287665605545,0.2117287665605545,0.2117287665605545,0.2117287665605545,192000,0.0,0.0,WFC
1976-05-28,0.21172867202909237,0.213789165019989,0.21172867202909237,0.213789165019989,115200,0.0,0.0,WFC
1976-06-01,0.213789165019989,0.213789165019989,0.213789165019989,0.213789165019989,67200,0.0,0.0,WFC
1976-06-02,0.21378926047140878,0.21378926047140878,0.2117287665605545,0.2117287665605545,753600,0.0,0.0,WFC
1976-06-03,0.21172867202909237,0.21584984666616772,0.21172867202909237,0.213789165019989,340800,0.0,0.0,WFC
1976-06-04,0.213789165019989,0.21584984666616772,0.213789165019989,0.213789165019989,129600,0.0,0.0,WFC
1976-06-07,0.213789165019989,0.213789165019989,0.21172867202909237,0.213789165019989,345600,0.0,0.0,WFC
1976-06-08,0.213789165019989,0.213789165019989,0.213789165019989,0.213789165019989,96000,0.0,0.0,WFC
1976-06-09,0.213789165019989,0.213789165019989,0.213789165019989,0.213789165019989,38400,0.0,0.0,WFC
1976-06-10,0.21378926047140878,0.21378926047140878,0.2117287665605545,0.2117287665605545,470400,0.0,0.0,WFC
1976-06-11,0.2117288912154938,0.2158500701189041,0.2117288912154938,0.2158500701189041,292800,0.0,0.0,WFC
1976-06-14,0.21378926047140878,0.21378926047140878,0.2117287665605545,0.2117287665605545,48000,0.0,0.0,WFC
1976-06-15,0.21172867202909237,0.213789165019989,0.20966799038291367,0.213789165019989,432000,0.0,0.0,WFC
1976-06-16,0.21378926741817147,0.21739532053470612,0.2117287734403645,0.21739532053470612,1190400,0.0,0.0,WFC
1976-06-17,0.21739544146187895,0.21739544146187895,0.2158500701189041,0.2158500701189041,739200,0.0,0.0,WFC
1976-06-18,0.21584995005135088,0.21739532053470612,0.21584995005135088,0.21739532053470612,240000,0.0,0.0,WFC
1976-06-21,0.21739544146187895,0.21739544146187895,0.2158500701189041,0.2158500701189041,470400,0.0,0.0,WFC
1976-06-22,0.2158500701189041,0.21739544146187895,0.2158500701189041,0.2158500701189041,268800,0.0,0.0,WFC
1976-06-23,0.2158500701189041,0.21739544146187895,0.2158500701189041,0.2158500701189041,177600,0.0,0.0,WFC
1976-06-24,0.2158500701189041,0.21739544146187895,0.2158500701189041,0.2158500701189041,268800,0.0,0.0,WFC
1976-06-25,0.2158500701189041,0.2158500701189041,0.2158500701189041,0.2158500701189041,134400,0.0,0.0,WFC
1976-06-28,0.2158500701189041,0.2158500701189041,0.2158500701189041,0.2158500701189041,28800,0.0,0.0,WFC
1976-06-29,0.2158500701189041,0.2158500701189041,0.2158500701189041,0.2158500701189041,38400,0.0,0.0,WFC
1976-06-30,0.21739530473165922,0.22151666969842498,0.21739530473165922,0.21945598721504211,244800,0.0,0.0,WFC
1976-07-01,0.21945598721504211,0.22151666969842498,0.21739530473165922,0.21945598721504211,331200,0.0,0.0,WFC
1976-07-02,0.21945598721504211,0.22151666969842498,0.21945598721504211,0.21945598721504211,105600,0.0,0.0,WFC
1976-07-06,0.21945595679646324,0.22151663899421695,0.21945595679646324,0.22151663899421692,120000,0.0,0.0,WFC
1976-07-07,0.22151666969842498,0.22151666969842498,0.21945598721504211,0.21945598721504211,72000,0.0,0.0,WFC
1976-07-08,0.21945600316788552,0.21945600316788552,0.21739532053470612,0.21739532053470612,76800,0.0,0.0,WFC
1976-07-09,0.21739530473165922,0.21945598721504211,0.21739530473165922,0.21945598721504211,67200,0.0,0.0,WFC
1976-07-12,0.22151663899421695,0.22151663899421695,0.22151663899421695,0.22151663899421692,297600,0.0,0.0,WFC
1976-07-13,0.22151663899421695,0.22151663899421695,0.22151663899421695,0.22151663899421692,350400,0.0,0.0,WFC
1976-07-14,0.22151663899421695,0.22151663899421695,0.21945595679646324,0.22151663899421692,643200,0.0,0.0,WFC
1976-07-15,0.22151663899421695,0.22151663899421695,0.22151663899421695,0.22151663899421692,268800,0.0,0.0,WFC
1976-07-16,0.22151666969842498,0.22151666969842498,0.21945598721504211,0.21945598721504211,153600,0.0,0.0,WFC
1976-07-19,0.21739532053470612,0.21739532053470612,0.21739532053470612,0.21739532053470612,129600,0.0,0.0,WFC
1976-07-20,0.21739532053470612,0.21739532053470612,0.21739532053470612,0.21739532053470612,62400,0.0,0.0,WFC
1976-07-21,0.21739532053470612,0.21739532053470612,0.21739532053470612,0.21739532053470612,129600,0.0,0.0,WFC
1976-07-22,0.21739532053470612,0.21739532053470612,0.21739532053470612,0.21739532053470612,144000,0.0,0.0,WFC
1976-07-23,0.21739530473165922,0.21945598721504211,0.21739530473165922,0.21945598721504211,1152000,0.0,0.0,WFC
1976-07-26,0.21945598721504211,0.22151666969842498,0.21945598721504211,0.21945598721504211,19200,0.0,0.0,WFC
1976-07-27,0.22151663899421695,0.22151663899421695,0.22151663899421695,0.22151663899421692,86400,0.0,0.0,WFC
1976-07-28,0.22151660384284452,0.2235770970582962,0.22151660384284452,0.2235770970582962,259200,0.0,0.0,WFC
1976-07-29,0.2235770970582962,0.22563777892905051,0.22151660384284452,0.2235770970582962,480000,0.0,0.0,WFC
1976-07-30,0.2235771558319743,0.22563783824443817,0.22151666207486265,0.22563783824443817,350400,0.0,0.0,WFC
1976-08-02,0.22543098032474518,0.22543098032474518,0.22335340166564557,0.22543098032474518,230400,0.00938,0.0,WFC
1976-08-03,0.22543098032474518,0.22543098032474518,0.22335340166564557,0.22543098032474518,360000,0.0,0.0,WFC
1976-08-04,0.2254308517341673,0.227508619427681,0.2254308517341673,0.22750861942768097,163200,0.0,0.0,WFC
1976-08-05,0.2275087725606485,0.22958654165267944,0.22543100346861755,0.22958654165267944,1372800,0.0,0.0,WFC
1976-08-06,0.22958638712119467,0.22958638712119467,0.227508619427681,0.22750861942768097,100800,0.0,0.0,WFC
1976-08-09,0.2275087725606485,0.22958654165267944,0.22335342459622332,0.22958654165267944,470400,0.0,0.0,WFC
1976-08-10,0.22958638712119467,0.22958638712119467,0.2254308517341673,0.22750861942768097,456000,0.0,0.0,WFC
1976-08-11,0.227508619427681,0.227508619427681,0.2254308517341673,0.22750861942768097,360000,0.0,0.0,WFC
1976-08-12,0.22543098032474518,0.22543098032474518,0.22543098032474518,0.22543098032474518,81600,0.0,0.0,WFC
1976-08-13,0.22335344552993774,0.22335344552993774,0.22335344552993774,0.22335344552993774,441600,0.0,0.0,WFC
1976-08-16,0.2233533312422272,0.2233533312422272,0.21919779479503632,0.21919779479503632,168000,0.0,0.0,WFC
1976-08-17,0.21919791372908762,0.21919791372908762,0.21763972938060758,0.2176397293806076,220800,0.0,0.0,WFC
1976-08-18,0.21763972938060758,0.21763972938060758,0.21763972938060758,0.2176397293806076,312000,0.0,0.0,WFC
1976-08-19,0.21763972938060758,0.21919791372908762,0.21556196002964045,0.2176397293806076,225600,0.0,0.0,WFC
1976-08-20,0.21763972938060758,0.21919791372908762,0.21763972938060758,0.2176397293806076,100800,0.0,0.0,WFC
1976-08-23,0.21763961129200768,0.21919779479503632,0.21763961129200768,0.21919779479503632,100800,0.0,0.0,WFC
1976-08-24,0.21919791372908762,0.21919791372908762,0.21763972938060758,0.2176397293806076,384000,0.0,0.0,WFC
1976-08-25,0.21763952989867272,0.21763952989867272,0.21348418522506452,0.21556176245212555,628800,0.0,0.0,WFC
1976-08-26,0.21348426739368093,0.21348426739368093,0.21140649914741516,0.21140649914741516,153600,0.0,0.0,WFC
1976-08-27,0.20932878032635927,0.20932878032635927,0.2056928277015686,0.2056928277015686,201600,0.0,0.0,WFC
1976-08-30,0.2056927780196997,0.2056927780196997,0.2036150097846985,0.2036150097846985,283200,0.0,0.0,WFC
1976-08-31,0.203615058964715,0.20725120180910986,0.203615058964715,0.2056928277015686,139200,0.0,0.0,WFC
1976-09-01,0.20569280353867844,0.20932875573635104,0.20569280353867844,0.209328755736351,830400,0.0,0.0,WFC
1976-09-02,0.20932883804932242,0.21556195575907722,0.20932883804932242,0.21348437666893005,1382400,0.0,0.0,WFC
1976-09-03,0.21348426739368093,0.21348426739368093,0.21140649914741516,0.21140649914741516,139200,0.0,0.0,WFC
1976-09-07,0.21556196002964045,0.21763972938060758,0.21556196002964045,0.2176397293806076,192000,0.0,0.0,WFC
1976-09-08,0.21919779479503632,0.2233533312422272,0.21919779479503632,0.21919779479503632,1694400,0.0,0.0,WFC
1976-09-09,0.21919791372908762,0.21919791372908762,0.21763972938060758,0.2176397293806076,1886400,0.0,0.0,WFC
1976-09-10,0.21763972938060758,0.21763972938060758,0.21763972938060758,0.2176397293806076,81600,0.0,0.0,WFC
1976-09-13,0.21763972938060758,0.21763972938060758,0.21556196002964045,0.2176397293806076,120000,0.0,0.0,WFC
1976-09-14,0.21763972938060758,0.21763972938060758,0.21763972938060758,0.2176397293806076,100800,0.0,0.0,WFC
1976-09-15,0.21763972938060758,0.21763972938060758,0.21556196002964045,0.2176397293806076,100800,0.0,0.0,WFC
1976-09-16,0.21763952989867272,0.21919771281896852,0.21556176245212558,0.21556176245212555,240000,0.0,0.0,WFC
1976-09-17,0.21763964551242476,0.22127559781074524,0.21763964551242476,0.22127559781074524,1152000,0.0,0.0,WFC
1976-09-20,0.21919779479503632,0.21919779479503632,0.21763961129200768,0.21919779479503632,86400,0.0,0.0,WFC
1976-09-21,0.21919791372908762,0.21919791372908762,0.21763972938060758,0.2176397293806076,105600,0.0,0.0,WFC
1976-09-22,0.21763972938060758,0.21919791372908762,0.21763972938060758,0.2176397293806076,984000,0.0,0.0,WFC
1976-09-23,0.21763972938060758,0.21919791372908762,0.21763972938060758,0.2176397293806076,1248000,0.0,0.0,WFC
1976-09-24,0.21763972938060758,0.21763972938060758,0.21763972938060758,0.2176397293806076,105600,0.0,0.0,WFC
1976-09-27,0.21763972938060758,0.21763972938060758,0.21556196002964045,0.2176397293806076,350400,0.0,0.0,WFC
1976-09-28,0.21763961366665313,0.21763961366665313,0.21140649914741516,0.21140649914741516,273600,0.0,0.0,WFC
1976-09-29,0.2114065242291276,0.2114065242291276,0.20932875573635104,0.209328755736351,96000,0.0,0.0,WFC
1976-09-30,0.2093286641957513,0.2093286641957513,0.20725108683109286,0.20725108683109283,120000,0.0,0.0,WFC
1976-10-01,0.20725108683109286,0.2093286641957513,0.20725108683109286,0.20725108683109283,326400,0.0,0.0,WFC
1976-10-04,0.20725108683109286,0.2093286641957513,0.20725108683109286,0.20725108683109283,52800,0.0,0.0,WFC
1976-10-05,0.2093287309011494,0.21140649914741516,0.2093287309011494,0.21140649914741516,297600,0.0,0.0,WFC
1976-10-06,0.2114065242291276,0.2114065242291276,0.20932875573635104,0.209328755736351,52800,0.0,0.0,WFC
1976-10-07,0.20932878032635927,0.20932878032635927,0.2056928277015686,0.2056928277015686,216000,0.0,0.0,WFC
1976-10-08,0.20725108683109286,0.20725108683109286,0.20725108683109286,0.20725108683109283,105600,0.0,0.0,WFC
1976-10-11,0.20725108683109286,0.20725108683109286,0.20725108683109286,0.20725108683109283,62400,0.0,0.0,WFC
1976-10-12,0.2056928277015686,0.2056928277015686,0.2056928277015686,0.2056928277015686,96000,0.0,0.0,WFC
1976-10-13,0.2056927780196997,0.2056927780196997,0.2036150097846985,0.2036150097846985,326400,0.0,0.0,WFC
1976-10-14,0.2036150986151962,0.2036150986151962,0.19945975055191179,0.20153751969337463,614400,0.0,0.0,WFC
1976-10-15,0.2015374317692555,0.2036150097846985,0.2015374317692555,0.2036150097846985,201600,0.0,0.0,WFC
1976-10-18,0.20569271358810032,0.20725108683109286,0.20569271358810032,0.20725108683109283,1905600,0.0,0.0,WFC
1976-10-19,0.20725108683109286,0.2093286641957513,0.20569271358810032,0.20725108683109283,33600,0.0,0.0,WFC
1976-10-20,0.20725108683109286,0.20725108683109286,0.20725108683109286,0.20725108683109283,38400,0.0,0.0,WFC
1976-10-21,0.20725117746315633,0.20932875573635104,0.20725117746315633,0.209328755736351,153600,0.0,0.0,WFC
1976-10-22,0.2093286641957513,0.2093286641957513,0.20725108683109286,0.20725108683109283,67200,0.0,0.0,WFC
1976-10-25,0.20725108683109286,0.20725108683109286,0.20569271358810032,0.20725108683109283,220800,0.0,0.0,WFC
1976-10-26,0.20725108683109286,0.20725108683109286,0.20725108683109286,0.20725108683109283,105600,0.0,0.0,WFC
1976-10-27,0.20725108683109286,0.20725108683109286,0.20725108683109286,0.20725108683109283,9600,0.0,0.0,WFC
1976-10-28,0.20725108683109286,0.2093286641957513,0.20725108683109286,0.20725108683109283,249600,0.0,0.0,WFC
1976-10-29,0.20913903415203097,0.20913903415203097,0.2075664649565148,0.20913903415203094,403200,0.00938,0.0,WFC
1976-11-01,0.20913903415203097,0.20913903415203097,0.2075664649565148,0.20913903415203094,76800,0.0,0.0,WFC
1976-11-03,0.20337335582428295,0.20337335582428295,0.20127665996551514,0.20127665996551514,436800,0.0,0.0,WFC
1976-11-04,0.20127660577947443,0.207566499710083,0.20127660577947443,0.207566499710083,1171200,0.0,0.0,WFC
1976-11-05,0.207566499710083,0.20913906916889985,0.20546980441577034,0.207566499710083,153600,0.0,0.0,WFC
1976-11-08,0.20756663349847426,0.2091392039709014,0.2033734321594238,0.20337343215942383,129600,0.0,0.0,WFC
1976-11-09,0.2033734461955996,0.20546995103359222,0.2012767494051406,0.20546995103359222,1128000,0.0,0.0,WFC
1976-11-10,0.20546993685272247,0.20546993685272247,0.2033734321594238,0.20337343215942383,105600,0.0,0.0,WFC
1976-11-11,0.20127665996551514,0.20127665996551514,0.20127665996551514,0.20127665996551514,81600,0.0,0.0,WFC
1976-11-12,0.20127665996551514,0.20337335582428295,0.20127665996551514,0.20127665996551514,307200,0.0,0.0,WFC
1976-11-15,0.20127677858108636,0.20127677858108636,0.19918008148670197,0.19918008148670197,153600,0.0,0.0,WFC
1976-11-16,0.19918008148670197,0.20127677858108636,0.19918008148670197,0.19918008148670197,220800,0.0,0.0,WFC
1976-11-17,0.19917999230997235,0.19917999230997235,0.1970834881067276,0.1970834881067276,259200,0.0,0.0,WFC
1976-11-18,0.1970834881067276,0.1970834881067276,0.19341441379864102,0.1970834881067276,441600,0.0,0.0,WFC
1976-11-19,0.19918008148670197,0.19918008148670197,0.19918008148670197,0.19918008148670197,182400,0.0,0.0,WFC
1976-11-22,0.1991800388679202,0.2033734321594238,0.1991800388679202,0.20337343215942383,1084800,0.0,0.0,WFC
1976-11-23,0.2033734461955996,0.20546995103359222,0.2033734461955996,0.20546995103359222,523200,0.0,0.0,WFC
1976-11-24,0.20546995103359222,0.20546995103359222,0.2033734461955996,0.20546995103359222,374400,0.0,0.0,WFC
1976-11-26,0.20546995103359222,0.20546995103359222,0.2033734461955996,0.20546995103359222,1075200,0.0,0.0,WFC
1976-11-29,0.20546980441577034,0.207566499710083,0.20546980441577034,0.207566499710083,163200,0.0,0.0,WFC
1976-11-30,0.207566499710083,0.207566499710083,0.207566499710083,0.207566499710083,67200,0.0,0.0,WFC
1976-12-01,0.2075664649565148,0.2133322320862453,0.2075664649565148,0.20913903415203094,724800,0.0,0.0,WFC
1976-12-02,0.20913913839720782,0.2112356424331665,0.20913913839720782,0.2112356424331665,1032000,0.0,0.0,WFC
1976-12-03,0.21123567362562787,0.2133323699235916,0.21123567362562787,0.2133323699235916,211200,0.0,0.0,WFC
1976-12-06,0.21333245983700105,0.2154291570186615,0.21123576265534058,0.2154291570186615,288000,0.0,0.0,WFC
1976-12-07,0.21542902295671862,0.21752552688121796,0.2133323270798365,0.21752552688121796,595200,0.0,0.0,WFC
1976-12-08,0.21752557998712896,0.22119465470314026,0.21752557998712896,0.22119465470314026,172800,0.0,0.0,WFC
1976-12-09,0.22119465470314026,0.22538804748066427,0.21962227637589096,0.22119465470314026,288000,0.0,0.0,WFC
