Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1976-12-10,0.22119475962092602,0.2253881543874741,0.22119475962092602,0.22538815438747406,355200,0.0,0.0,WFC
1976-12-13,0.2253881543874741,0.2253881543874741,0.2253881543874741,0.22538815438747406,302400,0.0,0.0,WFC
1976-12-14,0.22538800696563394,0.22958120703697205,0.22538800696563394,0.22958120703697205,283200,0.0,0.0,WFC
1976-12-15,0.22958135720150147,0.22958135720150147,0.2253881543874741,0.22538815438747406,456000,0.0,0.0,WFC
1976-12-16,0.2253881543874741,0.22748465981822744,0.2253881543874741,0.22538815438747406,336000,0.0,0.0,WFC
1976-12-17,0.22538804748066427,0.22538804748066427,0.22119465470314026,0.22119465470314026,470400,0.0,0.0,WFC
1976-12-20,0.22119465470314026,0.22119465470314026,0.21962227637589096,0.22119465470314026,340800,0.0,0.0,WFC
1976-12-21,0.22329145700420006,0.2253881543874741,0.22329145700420006,0.22538815438747406,705600,0.0,0.0,WFC
1976-12-22,0.2253881543874741,0.22748465981822744,0.2253881543874741,0.22538815438747406,1060800,0.0,0.0,WFC
1976-12-23,0.2253880791240043,0.2274845838546753,0.2253880791240043,0.2274845838546753,878400,0.0,0.0,WFC
1976-12-27,0.22748451102510542,0.22958120703697205,0.22748451102510542,0.22958120703697205,100800,0.0,0.0,WFC
1976-12-28,0.2295811791654282,0.23167787492275238,0.2295811791654282,0.23167787492275238,460800,0.0,0.0,WFC
1976-12-29,0.23167791204971896,0.23325029015541077,0.23167791204971896,0.23325029015541077,436800,0.0,0.0,WFC
1976-12-30,0.23325039511483242,0.23534709215164185,0.23325039511483242,0.23534709215164185,436800,0.0,0.0,WFC
1976-12-31,0.23534697457716824,0.23954017460346222,0.23534697457716824,0.23954017460346222,360000,0.0,0.0,WFC
1977-01-03,0.2395402498316235,0.2395402498316235,0.237443745136261,0.237443745136261,168000,0.0,0.0,WFC
1977-01-04,0.237443745136261,0.2395402498316235,0.237443745136261,0.237443745136261,1747200,0.0,0.0,WFC
1977-01-05,0.23744368234206079,0.23744368234206079,0.23325029015541077,0.23325029015541077,158400,0.0,0.0,WFC
1977-01-06,0.23325039511483242,0.23534709215164185,0.23325039511483242,0.23534709215164185,350400,0.0,0.0,WFC
1977-01-07,0.2353469862487358,0.2353469862487358,0.23325029015541077,0.23325029015541077,105600,0.0,0.0,WFC
1977-01-10,0.23325029015541077,0.2353469862487358,0.23325029015541077,0.23325029015541077,192000,0.0,0.0,WFC
1977-01-11,0.23325029015541077,0.2353469862487358,0.23325029015541077,0.23325029015541077,1046400,0.0,0.0,WFC
1977-01-12,0.23325039511483242,0.23534709215164185,0.23325039511483242,0.23534709215164185,441600,0.0,0.0,WFC
1977-01-13,0.23534709215164185,0.23534709215164185,0.23325039511483242,0.23534709215164185,96000,0.0,0.0,WFC
1977-01-14,0.23534709215164185,0.23534709215164185,0.23534709215164185,0.23534709215164185,182400,0.0,0.0,WFC
1977-01-17,0.23534694853379087,0.23534694853379087,0.23167787492275238,0.23167787492275238,844800,0.0,0.0,WFC
1977-01-18,0.23167790304883865,0.23167790304883865,0.22958120703697205,0.22958120703697205,446400,0.0,0.0,WFC
1977-01-19,0.22958135720150147,0.22958135720150147,0.2253881543874741,0.22538815438747406,614400,0.0,0.0,WFC
1977-01-20,0.2253881543874741,0.22748465981822744,0.2253881543874741,0.22538815438747406,110400,0.0,0.0,WFC
1977-01-21,0.2253881543874741,0.22748465981822744,0.2253881543874741,0.22538815438747406,38400,0.0,0.0,WFC
1977-01-24,0.2253881543874741,0.2253881543874741,0.2253881543874741,0.22538815438747406,52800,0.0,0.0,WFC
1977-01-25,0.22538800696563394,0.22958120703697205,0.22538800696563394,0.22958120703697205,134400,0.0,0.0,WFC
1977-01-26,0.22958120703697205,0.23167790304883865,0.22958120703697205,0.22958120703697205,619200,0.0,0.0,WFC
1977-01-27,0.22958135720150147,0.22958135720150147,0.2253881543874741,0.22538815438747406,331200,0.0,0.0,WFC
1977-01-28,0.22538804748066427,0.22538804748066427,0.22119465470314026,0.22119465470314026,244800,0.0,0.0,WFC
1977-01-31,0.2232258915901184,0.2232258915901184,0.2216390740673882,0.2232258915901184,158400,0.01,0.0,WFC
1977-02-01,0.2232258915901184,0.22534184200222632,0.2232258915901184,0.2232258915901184,72000,0.0,0.0,WFC
1977-02-02,0.2232258915901184,0.22745779241433425,0.2232258915901184,0.2232258915901184,187200,0.0,0.0,WFC
1977-02-03,0.2232260044690132,0.2232260044690132,0.22163918614387512,0.22163918614387512,124800,0.0,0.0,WFC
1977-02-04,0.22163918614387512,0.2232260044690132,0.22163918614387512,0.22163918614387512,216000,0.0,0.0,WFC
1977-02-07,0.22163918614387512,0.2232260044690132,0.22163918614387512,0.22163918614387512,67200,0.0,0.0,WFC
1977-02-08,0.22163918614387512,0.22163918614387512,0.22163918614387512,0.22163918614387512,91200,0.0,0.0,WFC
1977-02-09,0.22163918614387512,0.22163918614387512,0.22163918614387512,0.22163918614387512,192000,0.0,0.0,WFC
1977-02-10,0.22163902215928696,0.22163902215928696,0.21952307224273682,0.21952307224273682,494400,0.0,0.0,WFC
1977-02-11,0.2195232346617921,0.22163918614387512,0.2195232346617921,0.22163918614387512,33600,0.0,0.0,WFC
1977-02-14,0.22163921957172725,0.22163921957172725,0.2174075096845627,0.21740750968456268,72000,0.0,0.0,WFC
1977-02-15,0.2174075096845627,0.21952326777051423,0.2174075096845627,0.21740750968456268,216000,0.0,0.0,WFC
1977-02-16,0.2174075096845627,0.21952326777051423,0.2174075096845627,0.21740750968456268,240000,0.0,0.0,WFC
1977-02-17,0.21740728542761037,0.21740728542761037,0.2131753861904144,0.21317538619041443,240000,0.0,0.0,WFC
1977-02-18,0.21317540086751177,0.21317540086751177,0.21105964481830597,0.21105964481830597,662400,0.0,0.0,WFC
1977-02-22,0.21105964481830597,0.21317540086751177,0.21105964481830597,0.21105964481830597,484800,0.0,0.0,WFC
1977-02-23,0.21105964481830597,0.21317540086751177,0.21105964481830597,0.21105964481830597,268800,0.0,0.0,WFC
1977-02-24,0.2110596302868781,0.2131753861904144,0.2110596302868781,0.21317538619041443,134400,0.0,0.0,WFC
1977-02-25,0.2131753861904144,0.2131753861904144,0.2131753861904144,0.21317538619041443,19200,0.0,0.0,WFC
1977-02-28,0.21529148519039157,0.21529148519039157,0.21529148519039157,0.21529148519039154,321600,0.0,0.0,WFC
1977-03-01,0.21529148519039157,0.21529148519039157,0.21317553410362733,0.21529148519039154,153600,0.0,0.0,WFC
1977-03-02,0.21529148519039157,0.21529148519039157,0.21317553410362733,0.21529148519039154,33600,0.0,0.0,WFC
1977-03-03,0.21529155788334967,0.21952326777051423,0.21529155788334967,0.21740750968456268,192000,0.0,0.0,WFC
1977-03-04,0.21952307224273682,0.22163902215928696,0.21952307224273682,0.21952307224273682,254400,0.0,0.0,WFC
1977-03-07,0.22163918614387512,0.22163918614387512,0.22163918614387512,0.22163918614387512,340800,0.0,0.0,WFC
1977-03-08,0.22163918614387512,0.22163918614387512,0.22163918614387512,0.22163918614387512,62400,0.0,0.0,WFC
1977-03-09,0.2232258915901184,0.2232258915901184,0.2232258915901184,0.2232258915901184,43200,0.0,0.0,WFC
1977-03-10,0.2232258915901184,0.2232258915901184,0.2232258915901184,0.2232258915901184,76800,0.0,0.0,WFC
1977-03-11,0.2232258915901184,0.2232258915901184,0.2232258915901184,0.2232258915901184,62400,0.0,0.0,WFC
1977-03-14,0.2232260044690132,0.2232260044690132,0.22163918614387512,0.22163918614387512,120000,0.0,0.0,WFC
1977-03-15,0.22322596497655417,0.22534191608428955,0.22322596497655417,0.22534191608428955,278400,0.0,0.0,WFC
1977-03-16,0.22534184200222632,0.22534184200222632,0.2216390740673882,0.2232258915901184,196800,0.0,0.0,WFC
1977-03-17,0.2232258915901184,0.22534184200222632,0.2232258915901184,0.2232258915901184,48000,0.0,0.0,WFC
1977-03-18,0.22322596497655417,0.22534191608428955,0.22322596497655417,0.22534191608428955,244800,0.0,0.0,WFC
1977-03-21,0.22534184200222632,0.22745779241433425,0.2232258915901184,0.2232258915901184,518400,0.0,0.0,WFC
1977-03-22,0.2232258915901184,0.2232258915901184,0.2232258915901184,0.2232258915901184,139200,0.0,0.0,WFC
1977-03-23,0.2232258915901184,0.2232258915901184,0.2232258915901184,0.2232258915901184,67200,0.0,0.0,WFC
1977-03-24,0.2232260044690132,0.2232260044690132,0.22163918614387512,0.22163918614387512,662400,0.0,0.0,WFC
1977-03-25,0.22163918614387512,0.22163918614387512,0.2195232346617921,0.22163918614387512,134400,0.0,0.0,WFC
1977-03-28,0.22163902215928696,0.22163902215928696,0.21952307224273682,0.21952307224273682,187200,0.0,0.0,WFC
1977-03-29,0.22163918614387512,0.22163918614387512,0.22163918614387512,0.22163918614387512,158400,0.0,0.0,WFC
1977-03-30,0.22163918614387512,0.22163918614387512,0.2195232346617921,0.22163918614387512,216000,0.0,0.0,WFC
1977-03-31,0.21952326777051423,0.21952326777051423,0.21529155788334967,0.21740750968456268,264000,0.0,0.0,WFC
1977-04-01,0.2174075096845627,0.2174075096845627,0.2174075096845627,0.21740750968456268,182400,0.0,0.0,WFC
1977-04-04,0.2174075096845627,0.21952326777051423,0.2174075096845627,0.21740750968456268,643200,0.0,0.0,WFC
1977-04-05,0.21740747689494136,0.22163918614387512,0.21740747689494136,0.22163918614387512,72000,0.0,0.0,WFC
1977-04-06,0.21952326777051423,0.21952326777051423,0.2174075096845627,0.21740750968456268,168000,0.0,0.0,WFC
1977-04-07,0.2174075096845627,0.21952326777051423,0.2174075096845627,0.21740750968456268,48000,0.0,0.0,WFC
1977-04-11,0.21740743627715578,0.21740743627715578,0.21529148519039157,0.21529148519039154,211200,0.0,0.0,WFC
1977-04-12,0.21529155788334967,0.21952326777051423,0.21529155788334967,0.21740750968456268,364800,0.0,0.0,WFC
1977-04-13,0.2174075096845627,0.2174075096845627,0.21529155788334967,0.21740750968456268,729600,0.0,0.0,WFC
1977-04-14,0.21740743627715578,0.21740743627715578,0.21529148519039157,0.21529148519039154,326400,0.0,0.0,WFC
1977-04-15,0.21529155788334967,0.2174075096845627,0.21529155788334967,0.21740750968456268,91200,0.0,0.0,WFC
1977-04-18,0.2174075096845627,0.2174075096845627,0.21529155788334967,0.21740750968456268,470400,0.0,0.0,WFC
1977-04-19,0.2174075096845627,0.2174075096845627,0.2174075096845627,0.21740750968456268,52800,0.0,0.0,WFC
1977-04-20,0.21740743627715578,0.21740743627715578,0.21529148519039157,0.21529148519039154,336000,0.0,0.0,WFC
1977-04-21,0.21529155788334967,0.2174075096845627,0.21529155788334967,0.21740750968456268,139200,0.0,0.0,WFC
1977-04-22,0.21740743627715578,0.21740743627715578,0.21529148519039157,0.21529148519039154,384000,0.0,0.0,WFC
1977-04-25,0.21529148519039157,0.21529148519039157,0.21529148519039157,0.21529148519039154,244800,0.0,0.0,WFC
1977-04-26,0.21529148519039157,0.21529148519039157,0.21317553410362733,0.21529148519039154,72000,0.0,0.0,WFC
1977-04-27,0.21529148519039157,0.21529148519039157,0.21529148519039157,0.21529148519039154,806400,0.0,0.0,WFC
1977-04-28,0.21529148519039157,0.21529148519039157,0.21529148519039157,0.21529148519039154,292800,0.0,0.0,WFC
1977-04-29,0.21529148519039157,0.21529148519039157,0.21317553410362733,0.21529148519039154,196800,0.0,0.0,WFC
1977-05-02,0.21734198202107868,0.21734198202107868,0.2152058780193329,0.21520587801933289,748800,0.01,0.0,WFC
1977-05-03,0.21520589996042447,0.21734200417995453,0.21520589996042447,0.21734200417995453,772800,0.0,0.0,WFC
1977-05-04,0.21734215871270138,0.21947826445102692,0.21734215871270138,0.21947826445102692,739200,0.0,0.0,WFC
1977-05-05,0.21734200417995453,0.21734200417995453,0.21734200417995453,0.21734200417995453,312000,0.0,0.0,WFC
1977-05-06,0.21734215871270138,0.21947826445102692,0.21734215871270138,0.21947826445102692,129600,0.0,0.0,WFC
1977-05-09,0.21947826445102692,0.21947826445102692,0.21947826445102692,0.21947826445102692,278400,0.0,0.0,WFC
1977-05-10,0.21947826445102692,0.21947826445102692,0.21947826445102692,0.21947826445102692,148800,0.0,0.0,WFC
1977-05-11,0.21947826445102692,0.21947826445102692,0.21947826445102692,0.21947826445102692,24000,0.0,0.0,WFC
1977-05-12,0.2194781083994846,0.2194781083994846,0.21734200417995453,0.21734200417995453,148800,0.0,0.0,WFC
1977-05-13,0.21734215871270138,0.21947826445102692,0.21734215871270138,0.21947826445102692,38400,0.0,0.0,WFC
1977-05-16,0.21947826445102692,0.21947826445102692,0.21734215871270138,0.21947826445102692,62400,0.0,0.0,WFC
1977-05-17,0.21947826445102692,0.21947826445102692,0.21947826445102692,0.21947826445102692,345600,0.0,0.0,WFC
1977-05-18,0.21947826445102692,0.21947826445102692,0.21947826445102692,0.21947826445102692,153600,0.0,0.0,WFC
1977-05-19,0.21947826445102692,0.21947826445102692,0.21947826445102692,0.21947826445102692,86400,0.0,0.0,WFC
1977-05-20,0.21947826445102692,0.21947826445102692,0.21734215871270138,0.21947826445102692,254400,0.0,0.0,WFC
1977-05-23,0.2194781083994846,0.2194781083994846,0.21734200417995453,0.21734200417995453,1228800,0.0,0.0,WFC
1977-05-24,0.21734198202107868,0.21734198202107868,0.2152058780193329,0.21520587801933289,484800,0.0,0.0,WFC
1977-05-25,0.2152058236736576,0.21734192713597567,0.21306991577148438,0.21306991577148438,542400,0.0,0.0,WFC
1977-05-26,0.21306996957778135,0.2152058780193329,0.21306996957778135,0.21520587801933289,33600,0.0,0.0,WFC
1977-05-27,0.2152058236736576,0.2152058236736576,0.21306991577148438,0.21306991577148438,134400,0.0,0.0,WFC
1977-05-31,0.21307003421003917,0.21307003421003917,0.2093318021829873,0.211467906832695,465600,0.0,0.0,WFC
1977-06-01,0.211467906832695,0.211467906832695,0.2093318021829873,0.211467906832695,110400,0.0,0.0,WFC
1977-06-02,0.21146788510227518,0.21146788510227518,0.2093317806720734,0.20933178067207336,422400,0.0,0.0,WFC
1977-06-03,0.2093317806720734,0.2093317806720734,0.2093317806720734,0.20933178067207336,43200,0.0,0.0,WFC
1977-06-06,0.2093318021829873,0.211467906832695,0.2093318021829873,0.211467906832695,38400,0.0,0.0,WFC
1977-06-07,0.21146788510227518,0.21146788510227518,0.2093317806720734,0.20933178067207336,350400,0.0,0.0,WFC
1977-06-08,0.2093318021829873,0.21307003421003917,0.2093318021829873,0.211467906832695,379200,0.0,0.0,WFC
1977-06-09,0.21146778928470958,0.21306991577148438,0.21146778928470958,0.21306991577148438,206400,0.0,0.0,WFC
1977-06-10,0.21306991577148438,0.2152058236736576,0.21306991577148438,0.21306991577148438,672000,0.0,0.0,WFC
1977-06-13,0.21306991577148438,0.2152058236736576,0.21306991577148438,0.21306991577148438,120000,0.0,0.0,WFC
1977-06-14,0.21306996957778135,0.2152058780193329,0.21306996957778135,0.21520587801933289,33600,0.0,0.0,WFC
1977-06-15,0.2152058780193329,0.2152058780193329,0.2152058780193329,0.21520587801933289,24000,0.0,0.0,WFC
1977-06-16,0.2152058780193329,0.2152058780193329,0.21306996957778135,0.21520587801933289,187200,0.0,0.0,WFC
1977-06-17,0.2152058780193329,0.2152058780193329,0.21306996957778135,0.21520587801933289,110400,0.0,0.0,WFC
1977-06-20,0.2136040114824027,0.2136040114824027,0.2093318021829873,0.211467906832695,350400,0.0,2.0,WFC
1977-06-21,0.21146783838048575,0.21146783838048575,0.20505972206592557,0.2050597220659256,1382400,0.0,0.0,WFC
1977-06-22,0.20505982701408645,0.20505982701408645,0.20078781247138977,0.20078781247138977,360000,0.0,0.0,WFC
1977-06-23,0.20078781247138977,0.20505982701408645,0.19865170741989627,0.20078781247138977,1077600,0.0,0.0,WFC
1977-06-24,0.2029237151145935,0.2050598200940006,0.2029237151145935,0.2029237151145935,16800,0.0,0.0,WFC
1977-06-27,0.20292361810767542,0.20505972206592557,0.20292361810767542,0.2050597220659256,38400,0.0,0.0,WFC
1977-06-28,0.20505982701408645,0.20505982701408645,0.20078781247138977,0.20078781247138977,79200,0.0,0.0,WFC
1977-06-29,0.20078780569547017,0.2029237151145935,0.20078780569547017,0.2029237151145935,357600,0.0,0.0,WFC
1977-06-30,0.20292371282180963,0.20719592273235318,0.20292371282180963,0.2071959227323532,595200,0.0,0.0,WFC
1977-07-01,0.20719589309353317,0.211467906832695,0.20505978844382547,0.211467906832695,319200,0.0,0.0,WFC
1977-07-05,0.21146788510227518,0.21146788510227518,0.2093317806720734,0.20933178067207336,230400,0.0,0.0,WFC
1977-07-06,0.20719582602417572,0.20719582602417572,0.20292361810767542,0.2050597220659256,664800,0.0,0.0,WFC
1977-07-07,0.2050598177770814,0.20719592273235318,0.2050598177770814,0.2071959227323532,1533600,0.0,0.0,WFC
1977-07-08,0.20719592273235318,0.20719592273235318,0.20719592273235318,0.2071959227323532,72000,0.0,0.0,WFC
1977-07-11,0.20719587180210502,0.2093317806720734,0.2050597673719032,0.20933178067207336,105600,0.0,0.0,WFC
1977-07-12,0.2093317806720734,0.2093317806720734,0.20719587180210502,0.20933178067207336,760800,0.0,0.0,WFC
1977-07-13,0.20933176485115412,0.21360397338867188,0.20933176485115412,0.21360397338867188,744000,0.0,0.0,WFC
1977-07-15,0.21360397338867188,0.2157398820972121,0.20933176485115412,0.21360397338867188,343200,0.0,0.0,WFC
1977-07-18,0.2136040114824027,0.21573992057185687,0.211467906832695,0.211467906832695,297600,0.0,0.0,WFC
1977-07-19,0.211467869119913,0.21360397338867188,0.20933176485115412,0.21360397338867188,148800,0.0,0.0,WFC
1977-07-20,0.21360397338867188,0.21360397338867188,0.211467869119913,0.21360397338867188,194400,0.0,0.0,WFC
1977-07-21,0.2136040114824027,0.2136040114824027,0.211467906832695,0.211467906832695,468000,0.0,0.0,WFC
1977-07-22,0.211467906832695,0.211467906832695,0.211467906832695,0.211467906832695,84000,0.0,0.0,WFC
1977-07-25,0.211467906832695,0.211467906832695,0.2093318021829873,0.211467906832695,48000,0.0,0.0,WFC
1977-07-26,0.21146793708261521,0.21146793708261521,0.20719592273235318,0.2071959227323532,64800,0.0,0.0,WFC
1977-07-27,0.20719592273235318,0.20719592273235318,0.20719592273235318,0.2071959227323532,0,0.0,0.0,WFC
1977-07-28,0.2050598200940006,0.2050598200940006,0.2029237151145935,0.2029237151145935,96000,0.0,0.0,WFC
1977-07-29,0.20292361810767542,0.20719582602417572,0.20292361810767542,0.2050597220659256,105600,0.0,0.0,WFC
1977-08-01,0.20713110484099245,0.21144627034664154,0.20713110484099245,0.21144627034664154,237600,0.01,0.0,WFC
1977-08-02,0.2092887610197067,0.2092887610197067,0.20713107976033954,0.20928876101970673,247200,0.0,0.0,WFC
1977-08-03,0.2092887610197067,0.21144624474348298,0.2092887610197067,0.20928876101970673,79200,0.0,0.0,WFC
1977-08-04,0.20928879920488472,0.21576164662837985,0.20928879920488472,0.21576164662837982,460800,0.0,0.0,WFC
1977-08-05,0.21791918575763702,0.2200768679553662,0.21791918575763702,0.21791918575763702,48000,0.0,0.0,WFC
1977-08-08,0.21791913074579358,0.21791913074579358,0.21576164662837985,0.21576164662837982,374400,0.0,0.0,WFC
1977-08-09,0.21576164662837985,0.21576164662837985,0.21144628332229845,0.21576164662837982,208800,0.0,0.0,WFC
1977-08-10,0.21576164662837985,0.21576164662837985,0.21144628332229845,0.21576164662837982,144000,0.0,0.0,WFC
1977-08-11,0.2136039518672735,0.2136039518672735,0.21144627034664154,0.21144627034664154,127200,0.0,0.0,WFC
1977-08-12,0.2092887610197067,0.2092887610197067,0.20713107976033954,0.20928876101970673,506400,0.0,0.0,WFC
1977-08-15,0.2114462621493658,0.2136039435863495,0.2114462621493658,0.2136039435863495,249600,0.0,0.0,WFC
1977-08-16,0.21144624474348298,0.21144624474348298,0.20497339850097238,0.20928876101970673,856800,0.0,0.0,WFC
1977-08-17,0.2092887610197067,0.2092887610197067,0.2092887610197067,0.20928876101970673,21600,0.0,0.0,WFC
1977-08-18,0.2092887610197067,0.2092887610197067,0.2092887610197067,0.20928876101970673,96000,0.0,0.0,WFC
1977-08-19,0.2092887863616244,0.21144627034664154,0.2092887863616244,0.21144627034664154,307200,0.0,0.0,WFC
1977-08-22,0.2092887610197067,0.2092887610197067,0.2092887610197067,0.20928876101970673,19200,0.0,0.0,WFC
1977-08-23,0.20928879920488472,0.21576164662837985,0.20928879920488472,0.21576164662837982,292800,0.0,0.0,WFC
1977-08-24,0.2136039435863495,0.2136039435863495,0.2136039435863495,0.2136039435863495,9600,0.0,0.0,WFC
1977-08-25,0.2136039518672735,0.2157616333879054,0.21144627034664154,0.21144627034664154,314400,0.0,0.0,WFC
1977-08-26,0.2092887610197067,0.2092887610197067,0.2092887610197067,0.20928876101970673,24000,0.0,0.0,WFC
1977-08-29,0.2092887610197067,0.2092887610197067,0.2092887610197067,0.20928876101970673,26400,0.0,0.0,WFC
1977-08-30,0.2092887610197067,0.2092887610197067,0.2092887610197067,0.20928876101970673,139200,0.0,0.0,WFC
1977-08-31,0.2092887610197067,0.21144624474348298,0.20497339850097238,0.20928876101970673,136800,0.0,0.0,WFC
1977-09-01,0.20928864867181574,0.20928864867181574,0.20497328846960272,0.20713096857070923,1003200,0.0,0.0,WFC
1977-09-02,0.2071311863166203,0.2071311863166203,0.2028160191135882,0.204973503947258,91200,0.0,0.0,WFC
1977-09-06,0.20497328846960272,0.20713096857070923,0.20281580590398107,0.20713096857070923,98400,0.0,0.0,WFC
1977-09-07,0.2071311863166203,0.2071311863166203,0.204973503947258,0.204973503947258,98400,0.0,0.0,WFC
1977-09-08,0.20497337377572108,0.20713105477481442,0.20281589031219482,0.20281589031219482,112800,0.0,0.0,WFC
1977-09-09,0.20281584526790272,0.20281584526790272,0.19850048422813416,0.19850048422813416,48000,0.0,0.0,WFC
1977-09-12,0.19850048422813416,0.20281584526790272,0.19850048422813416,0.19850048422813416,45600,0.0,0.0,WFC
1977-09-13,0.20281589031219482,0.20497337377572108,0.20281589031219482,0.20281589031219482,357600,0.0,0.0,WFC
1977-09-14,0.2028160191135882,0.204973503947258,0.1985006543748636,0.204973503947258,2949600,0.0,0.0,WFC
1977-09-15,0.20497337377572108,0.20497337377572108,0.20281589031219482,0.20281589031219482,50400,0.0,0.0,WFC
1977-09-16,0.20281589031219482,0.20281589031219482,0.20281589031219482,0.20281589031219482,69600,0.0,0.0,WFC
1977-09-19,0.20281604876895323,0.20281604876895323,0.19850068339924437,0.20065836608409882,516000,0.0,0.0,WFC
1977-09-20,0.20065816474801842,0.20065816474801842,0.19634300124377307,0.19850048422813416,60000,0.0,0.0,WFC
1977-09-21,0.19850048422813416,0.20065816474801842,0.19850048422813416,0.19850048422813416,79200,0.0,0.0,WFC
1977-09-22,0.19850048422813416,0.20065816474801842,0.19850048422813416,0.19850048422813416,357600,0.0,0.0,WFC
1977-09-23,0.19850065343980156,0.19850065343980156,0.1963431686162949,0.19634316861629486,60000,0.0,0.0,WFC
1977-09-26,0.19634300124377307,0.20065816474801842,0.19634300124377307,0.19850048422813416,163200,0.0,0.0,WFC
1977-09-27,0.19850048422813416,0.20065816474801842,0.19850048422813416,0.19850048422813416,261600,0.0,0.0,WFC
1977-09-28,0.19850048422813416,0.19850048422813416,0.19850048422813416,0.19850048422813416,136800,0.0,0.0,WFC
1977-09-29,0.19850068339924437,0.20281604876895323,0.19850068339924437,0.20065836608409882,199200,0.0,0.0,WFC
1977-09-30,0.20065812580287457,0.20713096857070923,0.20065812580287457,0.20713096857070923,96000,0.0,0.0,WFC
1977-10-03,0.20713107976033954,0.2092887610197067,0.20497339850097238,0.20928876101970673,192000,0.0,0.0,WFC
1977-10-04,0.21144627034664154,0.21144627034664154,0.21144627034664154,0.21144627034664154,204000,0.0,0.0,WFC
1977-10-05,0.21144635351965238,0.2136040358890147,0.204973503947258,0.204973503947258,129600,0.0,0.0,WFC
1977-10-06,0.20497339850097238,0.2092887610197067,0.20497339850097238,0.20928876101970673,1368000,0.0,0.0,WFC
1977-10-07,0.2092887610197067,0.21144624474348298,0.20713107976033954,0.20928876101970673,52800,0.0,0.0,WFC
1977-10-10,0.2092887610197067,0.2092887610197067,0.2092887610197067,0.20928876101970673,38400,0.0,0.0,WFC
1977-10-11,0.21144627034664154,0.21144627034664154,0.21144627034664154,0.21144627034664154,55200,0.0,0.0,WFC
1977-10-12,0.2092887610197067,0.2092887610197067,0.20713107976033954,0.20928876101970673,189600,0.0,0.0,WFC
1977-10-13,0.20928864867181574,0.2136038113385439,0.20713096857070923,0.20713096857070923,213600,0.0,0.0,WFC
1977-10-14,0.20713096857070923,0.20713096857070923,0.20497328846960272,0.20713096857070923,60000,0.0,0.0,WFC
1977-10-17,0.20713105477481442,0.20713105477481442,0.20281589031219482,0.20281589031219482,480000,0.0,0.0,WFC
1977-10-18,0.20281589031219482,0.20281589031219482,0.20281589031219482,0.20281589031219482,19200,0.0,0.0,WFC
1977-10-19,0.20281589031219482,0.20497337377572108,0.20281589031219482,0.20281589031219482,295200,0.0,0.0,WFC
1977-10-20,0.20281589031219482,0.20497337377572108,0.20281589031219482,0.20281589031219482,484800,0.0,0.0,WFC
1977-10-21,0.20497328846960272,0.20713096857070923,0.20497328846960272,0.20713096857070923,434400,0.0,0.0,WFC
1977-10-24,0.20713096857070923,0.20928864867181574,0.20713096857070923,0.20713096857070923,84000,0.0,0.0,WFC
1977-10-25,0.20713107976033954,0.2092887610197067,0.2028159147771961,0.20928876101970673,124800,0.0,0.0,WFC
1977-10-26,0.20713105477481442,0.20713105477481442,0.20281589031219482,0.20281589031219482,254400,0.0,0.0,WFC
1977-10-27,0.20281584526790272,0.20281584526790272,0.19850048422813416,0.19850048422813416,81600,0.0,0.0,WFC
1977-10-28,0.19850048422813416,0.20281584526790272,0.19634300124377307,0.19850048422813416,285600,0.0,0.0,WFC
1977-10-31,0.19858719571609867,0.19858719571609867,0.19313143875792266,0.19531378149986267,151200,0.01083,0.0,WFC
1977-11-01,0.19313147017500246,0.19313147017500246,0.18658464067754474,0.19094912707805634,324000,0.0,0.0,WFC
1977-11-02,0.19094925133294502,0.19313159584999087,0.19094925133294502,0.19313159584999084,96000,0.0,0.0,WFC
1977-11-03,0.19313143875792266,0.19640485297415863,0.19313143875792266,0.19531378149986267,62400,0.0,0.0,WFC
