Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1977-11-04,0.19640490772886948,0.20076939463615417,0.19640490772886948,0.20076939463615417,74400,0.0,0.0,WFC
1977-11-07,0.20076940679639432,0.2051340937614441,0.20076940679639432,0.2051340937614441,91200,0.0,0.0,WFC
1977-11-08,0.2051340937614441,0.2051340937614441,0.2029517502789192,0.2051340937614441,276000,0.0,0.0,WFC
1977-11-09,0.20513398030351482,0.20949846506118774,0.20513398030351482,0.20949846506118774,405600,0.0,0.0,WFC
1977-11-10,0.20949858747165834,0.2138630747795105,0.20949858747165834,0.2138630747795105,465600,0.0,0.0,WFC
1977-11-11,0.21604545657308608,0.22040994465351105,0.21604545657308608,0.22040994465351105,499200,0.0,0.0,WFC
1977-11-14,0.21822776188078483,0.21822776188078483,0.2138630747795105,0.2138630747795105,213600,0.0,0.0,WFC
1977-11-15,0.21604548924249975,0.21822783350944516,0.21604548924249975,0.2182278335094452,151200,0.0,0.0,WFC
1977-11-16,0.21604541833014768,0.21604541833014768,0.2138630747795105,0.2138630747795105,36000,0.0,0.0,WFC
1977-11-17,0.21386306256454107,0.21386306256454107,0.21168091893196106,0.21168091893196106,108000,0.0,0.0,WFC
1977-11-18,0.21168080733667693,0.21168080733667693,0.20949846506118774,0.20949846506118774,88800,0.0,0.0,WFC
1977-11-21,0.20949858747165834,0.2138630747795105,0.20731624392102116,0.2138630747795105,1015200,0.0,0.0,WFC
1977-11-22,0.21386294981886067,0.21386294981886067,0.20949846506118774,0.20949846506118774,50400,0.0,0.0,WFC
1977-11-23,0.20949857550597029,0.21168091893196106,0.20949857550597029,0.21168091893196106,312000,0.0,0.0,WFC
1977-11-25,0.21168093691285045,0.21604542434215546,0.20949859330148407,0.21604542434215546,86400,0.0,0.0,WFC
1977-11-28,0.21604548924249975,0.21822783350944516,0.21386314497555434,0.2182278335094452,103200,0.0,0.0,WFC
1977-11-29,0.21822783350944516,0.21822783350944516,0.21822783350944516,0.2182278335094452,93600,0.0,0.0,WFC
1977-11-30,0.21822776795352183,0.21822776795352183,0.21604542434215546,0.21604542434215546,120000,0.0,0.0,WFC
1977-12-01,0.21604548924249975,0.21822783350944516,0.21386314497555434,0.2182278335094452,280800,0.0,0.0,WFC
1977-12-02,0.21822776188078483,0.2204099056379998,0.2138630747795105,0.2138630747795105,122400,0.0,0.0,WFC
1977-12-05,0.21386308073078908,0.21822776795352183,0.21386308073078908,0.21604542434215546,494400,0.0,0.0,WFC
1977-12-06,0.21386294981886067,0.21386294981886067,0.20949846506118774,0.20949846506118774,36000,0.0,0.0,WFC
1977-12-07,0.20949856824412744,0.20949856824412744,0.20076939463615417,0.20076939463615417,153600,0.0,0.0,WFC
1977-12-08,0.20076940679639432,0.2051340937614441,0.20076940679639432,0.2051340937614441,211200,0.0,0.0,WFC
1977-12-09,0.20731612278569855,0.21168080733667693,0.20731612278569855,0.20949846506118774,331200,0.0,0.0,WFC
1977-12-12,0.20949846506118774,0.20949846506118774,0.20949846506118774,0.20949846506118774,117600,0.0,0.0,WFC
1977-12-13,0.21168091893196106,0.21386306256454107,0.21168091893196106,0.21168091893196106,535200,0.0,0.0,WFC
1977-12-14,0.21168080733667693,0.21168080733667693,0.20513398030351482,0.20949846506118774,544800,0.0,0.0,WFC
1977-12-15,0.20949865345158739,0.20949865345158739,0.2073163092136383,0.2073163092136383,592800,0.0,0.0,WFC
1977-12-16,0.20731623745055303,0.20949858093307788,0.2051340937614441,0.2051340937614441,31200,0.0,0.0,WFC
1977-12-19,0.20513413021068133,0.20513413021068133,0.1985872983932495,0.1985872983932495,376800,0.0,0.0,WFC
1977-12-20,0.19858723237070988,0.19858723237070988,0.19640488922595978,0.19640488922595978,448800,0.0,0.0,WFC
1977-12-21,0.19640490772886948,0.20076939463615417,0.19640490772886948,0.20076939463615417,427200,0.0,0.0,WFC
1977-12-22,0.20076940679639432,0.2051340937614441,0.20076940679639432,0.2051340937614441,170400,0.0,0.0,WFC
1977-12-23,0.20513416476917434,0.20949865345158739,0.20513416476917434,0.2073163092136383,753600,0.0,0.0,WFC
1977-12-27,0.2073163092136383,0.2073163092136383,0.2073163092136383,0.2073163092136383,36000,0.0,0.0,WFC
1977-12-28,0.20731623745055303,0.20731623745055303,0.2051340937614441,0.2051340937614441,139200,0.0,0.0,WFC
1977-12-29,0.2051340937614441,0.20949858093307788,0.2051340937614441,0.2051340937614441,801600,0.0,0.0,WFC
1977-12-30,0.20513422316848698,0.20949871309341922,0.20295187830924988,0.20295187830924988,153600,0.0,0.0,WFC
1978-01-03,0.2029517502789192,0.20731623745055303,0.2029517502789192,0.2051340937614441,96000,0.0,0.0,WFC
1978-01-04,0.20513413021068133,0.20513413021068133,0.1985872983932495,0.1985872983932495,352800,0.0,0.0,WFC
1978-01-05,0.1985872983932495,0.20076944247009249,0.1985872983932495,0.1985872983932495,134400,0.0,0.0,WFC
1978-01-06,0.19640501272880426,0.19640501272880426,0.19313159584999087,0.19313159584999084,549600,0.0,0.0,WFC
1978-01-09,0.19313147017500246,0.19313147017500246,0.18876698377449086,0.19094912707805634,520800,0.0,0.0,WFC
1978-01-10,0.19094921990299274,0.19313156406082801,0.18876707553863523,0.18876707553863525,972000,0.0,0.0,WFC
1978-01-11,0.18876698377449086,0.19094912707805634,0.18876698377449086,0.19094912707805634,2061600,0.0,0.0,WFC
1978-01-12,0.19094912707805634,0.19313147017500246,0.19094912707805634,0.19094912707805634,600000,0.0,0.0,WFC
1978-01-13,0.19094925133294502,0.19313159584999087,0.19094925133294502,0.19313159584999084,81600,0.0,0.0,WFC
1978-01-16,0.19313147017500246,0.19313147017500246,0.19094912707805634,0.19094912707805634,441600,0.0,0.0,WFC
1978-01-17,0.19094909601598262,0.1953137814998627,0.18876695306739072,0.19531378149986267,141600,0.0,0.0,WFC
1978-01-18,0.1953139403670367,0.1953139403670367,0.19313159584999087,0.19313159584999084,597600,0.0,0.0,WFC
1978-01-19,0.19313159584999087,0.19640501272880426,0.19313159584999087,0.19313159584999084,91200,0.0,0.0,WFC
1978-01-20,0.19313159584999087,0.19313159584999087,0.19313159584999087,0.19313159584999084,50400,0.0,0.0,WFC
1978-01-23,0.19313159584999087,0.19313159584999087,0.19094925133294502,0.19313159584999084,180000,0.0,0.0,WFC
1978-01-24,0.19313159584999087,0.19313159584999087,0.19094925133294502,0.19313159584999084,28800,0.0,0.0,WFC
1978-01-25,0.19313147017500246,0.19313147017500246,0.18876698377449086,0.19094912707805634,180000,0.0,0.0,WFC
1978-01-26,0.19313159584999087,0.19313159584999087,0.19313159584999087,0.19313159584999084,405600,0.0,0.0,WFC
1978-01-27,0.19094921990299274,0.19094921990299274,0.18876707553863523,0.18876707553863525,645600,0.0,0.0,WFC
1978-01-30,0.19106346800560314,0.19106346800560314,0.18664568230872788,0.18885457515716553,88800,0.01083,0.0,WFC
1978-01-31,0.18885465926270573,0.19106355309486392,0.18885465926270573,0.1910635530948639,734400,0.0,0.0,WFC
1978-02-01,0.1954810428144586,0.198794280828263,0.1954810428144586,0.1976899355649948,336000,0.0,0.0,WFC
1978-02-02,0.19768995490202373,0.19879430027331338,0.1954810619354248,0.1954810619354248,264000,0.0,0.0,WFC
1978-02-03,0.1954810428144586,0.198794280828263,0.1954810428144586,0.1976899355649948,86400,0.0,0.0,WFC
1978-02-06,0.1976899355649948,0.1976899355649948,0.1954810428144586,0.1976899355649948,254400,0.0,0.0,WFC
1978-02-07,0.1976899355649948,0.198794280828263,0.1976899355649948,0.1976899355649948,158400,0.0,0.0,WFC
1978-02-08,0.19768998481832906,0.20100322365760803,0.19768998481832906,0.20100322365760803,312000,0.0,0.0,WFC
1978-02-09,0.20100315314707587,0.20321184344910156,0.19879426062107086,0.19879426062107086,196800,0.0,0.0,WFC
1978-02-10,0.19879426062107086,0.20100315314707587,0.19879426062107086,0.19879426062107086,91200,0.0,0.0,WFC
1978-02-13,0.19879433035673863,0.20100322365760803,0.19879433035673863,0.20100322365760803,175200,0.0,0.0,WFC
1978-02-14,0.20100315314707587,0.20100315314707587,0.19879426062107086,0.19879426062107086,28800,0.0,0.0,WFC
1978-02-15,0.19879433035673863,0.20100322365760803,0.19879433035673863,0.20100322365760803,182400,0.0,0.0,WFC
1978-02-16,0.19879426062107086,0.19879426062107086,0.19879426062107086,0.19879426062107086,314400,0.0,0.0,WFC
1978-02-17,0.19879426062107086,0.19879426062107086,0.19768991547005801,0.19879426062107086,422400,0.0,0.0,WFC
1978-02-21,0.19879430027331338,0.19879430027331338,0.1954810619354248,0.1954810619354248,513600,0.0,0.0,WFC
1978-02-22,0.1954810428144586,0.1976899355649948,0.1954810428144586,0.1976899355649948,98400,0.0,0.0,WFC
1978-02-23,0.1976899355649948,0.1976899355649948,0.1954810428144586,0.1976899355649948,547200,0.0,0.0,WFC
1978-02-24,0.1976899355649948,0.1976899355649948,0.1954810428144586,0.1976899355649948,943200,0.0,0.0,WFC
1978-02-27,0.1976899355649948,0.1976899355649948,0.1976899355649948,0.1976899355649948,151200,0.0,0.0,WFC
1978-02-28,0.19548108149345514,0.19548108149345514,0.1932721883058548,0.1932721883058548,446400,0.0,0.0,WFC
1978-03-01,0.1932721883058548,0.19548108149345514,0.1910634973422943,0.1932721883058548,434400,0.0,0.0,WFC
1978-03-02,0.1932721883058548,0.1932721883058548,0.1910634973422943,0.1932721883058548,333600,0.0,0.0,WFC
1978-03-03,0.1932721883058548,0.1976899746810555,0.1932721883058548,0.1932721883058548,220800,0.0,0.0,WFC
1978-03-06,0.1932721689688259,0.19768995490202373,0.1932721689688259,0.1954810619354248,124800,0.0,0.0,WFC
1978-03-07,0.19548108149345514,0.19548108149345514,0.1932721883058548,0.1932721883058548,182400,0.0,0.0,WFC
1978-03-08,0.1932721883058548,0.1932721883058548,0.1932721883058548,0.1932721883058548,31200,0.0,0.0,WFC
1978-03-09,0.1932721883058548,0.1932721883058548,0.1932721883058548,0.1932721883058548,52800,0.0,0.0,WFC
1978-03-10,0.1932721883058548,0.1976899746810555,0.1932721883058548,0.1932721883058548,434400,0.0,0.0,WFC
1978-03-13,0.1954810428144586,0.1976899355649948,0.1954810428144586,0.1976899355649948,787200,0.0,0.0,WFC
1978-03-14,0.1976899355649948,0.1976899355649948,0.1954810428144586,0.1976899355649948,100800,0.0,0.0,WFC
1978-03-15,0.19768995490202373,0.19768995490202373,0.1954810619354248,0.1954810619354248,1591200,0.0,0.0,WFC
1978-03-16,0.1954810619354248,0.19768995490202373,0.1954810619354248,0.1954810619354248,259200,0.0,0.0,WFC
1978-03-17,0.1954810428144586,0.1976899355649948,0.1954810428144586,0.1976899355649948,148800,0.0,0.0,WFC
1978-03-20,0.1976899355649948,0.198794280828263,0.1954810428144586,0.1976899355649948,40800,0.0,0.0,WFC
1978-03-21,0.1976899355649948,0.1976899355649948,0.1954810428144586,0.1976899355649948,460800,0.0,0.0,WFC
1978-03-22,0.1954810619354248,0.1954810619354248,0.1932721689688259,0.1954810619354248,374400,0.0,0.0,WFC
1978-03-23,0.1954810619354248,0.1954810619354248,0.1932721689688259,0.1954810619354248,448800,0.0,0.0,WFC
1978-03-27,0.1954810619354248,0.1954810619354248,0.1932721689688259,0.1954810619354248,86400,0.0,0.0,WFC
1978-03-28,0.19548108149345514,0.19548108149345514,0.1910634973422943,0.1932721883058548,384000,0.0,0.0,WFC
1978-03-29,0.1954810619354248,0.1954810619354248,0.1954810619354248,0.1954810619354248,105600,0.0,0.0,WFC
1978-03-30,0.1954810619354248,0.1954810619354248,0.1932721689688259,0.1954810619354248,254400,0.0,0.0,WFC
1978-03-31,0.1954810428144586,0.1976899355649948,0.1954810428144586,0.1976899355649948,400800,0.0,0.0,WFC
1978-04-03,0.19548108149345514,0.19548108149345514,0.1932721883058548,0.1932721883058548,304800,0.0,0.0,WFC
1978-04-04,0.19327215863003194,0.19327215863003194,0.18885457515716553,0.18885457515716553,710400,0.0,0.0,WFC
1978-04-05,0.1910634973422943,0.1932721883058548,0.1910634973422943,0.1932721883058548,628800,0.0,0.0,WFC
1978-04-06,0.1932721689688259,0.19768995490202373,0.1932721689688259,0.1954810619354248,1132800,0.0,0.0,WFC
1978-04-07,0.19768991547005801,0.19879426062107086,0.19768991547005801,0.19879426062107086,904800,0.0,0.0,WFC
1978-04-10,0.19879426062107086,0.20100315314707587,0.19879426062107086,0.19879426062107086,2956800,0.0,0.0,WFC
1978-04-11,0.198794280828263,0.198794280828263,0.1976899355649948,0.1976899355649948,1228800,0.0,0.0,WFC
1978-04-12,0.19768998481832906,0.20100322365760803,0.19768998481832906,0.20100322365760803,612000,0.0,0.0,WFC
1978-04-13,0.201003174805507,0.21204723417758942,0.201003174805507,0.21204723417758942,957600,0.0,0.0,WFC
1978-04-14,0.21646479858236486,0.22309127407186566,0.21646479858236486,0.2186736911535263,1876800,0.0,0.0,WFC
1978-04-17,0.21867366029987997,0.21867366029987997,0.21204718574533815,0.21425607800483704,825600,0.0,0.0,WFC
1978-04-18,0.21425620733841425,0.21425620733841425,0.20983842015266418,0.20983842015266418,417600,0.0,0.0,WFC
1978-04-19,0.2098383112514391,0.21204720369795008,0.20542072858238916,0.20762962102890015,112800,0.0,0.0,WFC
1978-04-20,0.21204718574533815,0.21425607800483706,0.21204718574533815,0.21425607800483704,523200,0.0,0.0,WFC
1978-04-21,0.21646479858236486,0.21867369115352628,0.21646479858236486,0.2186736911535263,372000,0.0,0.0,WFC
1978-04-24,0.2186737756663721,0.22530025371686824,0.2186737756663721,0.22088266909122467,698400,0.0,0.0,WFC
1978-04-25,0.2253003567457199,0.22640470285112796,0.2253003567457199,0.2253003567457199,523200,0.0,0.0,WFC
1978-04-26,0.2253003567457199,0.2253003567457199,0.22309146231074972,0.2253003567457199,374400,0.0,0.0,WFC
1978-04-27,0.22530030251361055,0.22530030251361055,0.22088271693118272,0.22309140861034393,720000,0.0,0.0,WFC
1978-04-28,0.22309146231074972,0.2253003567457199,0.22309146231074972,0.2253003567457199,62400,0.0,0.0,WFC
1978-05-01,0.2276204526424408,0.22873617107279642,0.2276204526424408,0.2276204526424408,276000,0.01083,0.0,WFC
1978-05-02,0.2276204526424408,0.22873617107279642,0.22538881147511347,0.2276204526424408,674400,0.0,0.0,WFC
1978-05-03,0.22762040604556427,0.22762040604556427,0.225388765335083,0.225388765335083,132000,0.0,0.0,WFC
1978-05-04,0.22538870757487928,0.22538870757487928,0.2209256316042403,0.22315727174282074,398400,0.0,0.0,WFC
1978-05-05,0.22538884676732765,0.22873620688915255,0.22538884676732765,0.22873620688915253,494400,0.0,0.0,WFC
1978-05-08,0.22873606039391473,0.2331993405689149,0.22873606039391473,0.2309677004814148,31200,0.0,0.0,WFC
1978-05-09,0.23096782104220437,0.23319946229457855,0.22873617978983019,0.23319946229457855,110400,0.0,0.0,WFC
1978-05-10,0.2309678484059185,0.2309678484059185,0.22873620688915255,0.22873620688915253,206400,0.0,0.0,WFC
1978-05-11,0.22873617978983019,0.23319946229457855,0.22873617978983019,0.23319946229457855,79200,0.0,0.0,WFC
1978-05-12,0.2354308258703334,0.23989410698413852,0.2354308258703334,0.2398941069841385,871200,0.0,0.0,WFC
1978-05-15,0.23989414903376188,0.24435722662331325,0.23989414903376188,0.24212558567523956,1087200,0.0,0.0,WFC
1978-05-16,0.2421254426124127,0.24658872187137604,0.23989400728940632,0.24658872187137604,1596000,0.0,0.0,WFC
1978-05-17,0.24658889775828238,0.25105197589419437,0.24435725653701587,0.24882033467292786,1015200,0.0,0.0,WFC
1978-05-18,0.24882026037893448,0.25105190093386665,0.2443571835756302,0.2443571835756302,237600,0.0,0.0,WFC
1978-05-19,0.24435718379138344,0.246588824348286,0.2354308258703334,0.2398941069841385,158400,0.0,0.0,WFC
1978-05-22,0.23989418174507723,0.24435725994320173,0.23319946229457855,0.23319946229457855,456000,0.0,0.0,WFC
1978-05-23,0.23319946229457855,0.23543089924032887,0.23319946229457855,0.23319946229457855,67200,0.0,0.0,WFC
1978-05-24,0.23319945340745107,0.23319945340745107,0.2276204526424408,0.2276204526424408,103200,0.0,0.0,WFC
1978-05-25,0.2276204526424408,0.22873617107279642,0.22315737461440222,0.2276204526424408,324000,0.0,0.0,WFC
1978-05-26,0.2276204882840936,0.22873620688915255,0.22315740955720975,0.22873620688915253,338400,0.0,0.0,WFC
1978-05-30,0.22873620688915255,0.22873620688915255,0.2276204882840936,0.22873620688915253,276000,0.0,0.0,WFC
1978-05-31,0.22873617107279642,0.22873617107279642,0.2276204526424408,0.2276204526424408,278400,0.0,0.0,WFC
1978-06-01,0.22873617978983019,0.23543089924032887,0.22873617978983019,0.23319946229457855,540000,0.0,0.0,WFC
1978-06-02,0.2354308258703334,0.23989410698413852,0.2354308258703334,0.2398941069841385,216000,0.0,0.0,WFC
1978-06-05,0.23989414903376188,0.24212558567523956,0.23766250808568823,0.24212558567523956,297600,0.0,0.0,WFC
1978-06-06,0.24435725653701587,0.24882033467292788,0.24435725653701587,0.24882033467292786,770400,0.0,0.0,WFC
1978-06-07,0.2488201571943824,0.2488201571943824,0.24658872187137604,0.24658872187137604,326400,0.0,0.0,WFC
1978-06-08,0.24658872187137604,0.24658872187137604,0.24658872187137604,0.24658872187137604,160800,0.0,0.0,WFC
1978-06-09,0.24435710508218955,0.24435710508218955,0.23766238987445834,0.2376623898744583,223200,0.0,0.0,WFC
1978-06-12,0.23543089924032887,0.23543089924032887,0.23319946229457855,0.23319946229457855,148800,0.0,0.0,WFC
1978-06-13,0.23319946229457855,0.23319946229457855,0.23319946229457855,0.23319946229457855,14400,0.0,0.0,WFC
1978-06-14,0.23319945340745107,0.23319945340745107,0.22538881147511347,0.2276204526424408,1908000,0.0,0.0,WFC
1978-06-15,0.225388765335083,0.225388765335083,0.225388765335083,0.225388765335083,127200,0.0,0.0,WFC
1978-06-16,0.225388765335083,0.22762040604556427,0.22315732893117599,0.225388765335083,105600,0.0,0.0,WFC
1978-06-19,0.22538864425102173,0.22538864425102173,0.22092556953430176,0.22092556953430176,324000,0.0,0.0,WFC
1978-06-20,0.2209256588712566,0.22315729928526984,0.21646258234977722,0.21646258234977722,333600,0.0,0.0,WFC
1978-06-21,0.2164626539522454,0.2164626539522454,0.21199937164783478,0.21199937164783478,115200,0.0,0.0,WFC
1978-06-22,0.21199926986282946,0.2164625500243318,0.2097678340885949,0.21423090994358063,660000,0.0,0.0,WFC
1978-06-23,0.2164624948175818,0.22092556953430176,0.2164624948175818,0.22092556953430176,379200,0.0,0.0,WFC
1978-06-26,0.22092567178299474,0.22092567178299474,0.21646259500067616,0.2186940312385559,381600,0.0,0.0,WFC
1978-06-27,0.21869393002270954,0.22092556953430176,0.21869393002270954,0.22092556953430176,57600,0.0,0.0,WFC
1978-06-28,0.2209256316042403,0.22315727174282074,0.21869399146565988,0.22315727174282074,103200,0.0,0.0,WFC
1978-06-29,0.22315727174282074,0.22538870757487928,0.22315727174282074,0.22315727174282074,518400,0.0,0.0,WFC
1978-06-30,0.22315727174282074,0.22538870757487928,0.22315727174282074,0.22315727174282074,201600,0.0,0.0,WFC
1978-07-03,0.22315727174282074,0.22315727174282074,0.22315727174282074,0.22315727174282074,355200,0.0,0.0,WFC
1978-07-05,0.22092556953430176,0.22092556953430176,0.21869393002270954,0.22092556953430176,7200,0.0,0.0,WFC
1978-07-06,0.21869409079783603,0.21869409079783603,0.21199937164783478,0.21199937164783478,242400,0.0,0.0,WFC
1978-07-07,0.21199926986282946,0.21423090994358063,0.2097678340885949,0.21423090994358063,218400,0.0,0.0,WFC
1978-07-10,0.21423094193576397,0.21646258234977722,0.21423094193576397,0.21646258234977722,508800,0.0,0.0,WFC
1978-07-11,0.2164625500243318,0.2164625500243318,0.21423090994358063,0.21423090994358063,45600,0.0,0.0,WFC
1978-07-12,0.21423090994358063,0.2164625500243318,0.21423090994358063,0.21423090994358063,86400,0.0,0.0,WFC
1978-07-13,0.21423090994358063,0.2164625500243318,0.2097678340885949,0.21423090994358063,324000,0.0,0.0,WFC
1978-07-14,0.21423095445623733,0.21869403123855594,0.21199931391179852,0.2186940312385559,600000,0.0,0.0,WFC
1978-07-17,0.21869393002270954,0.22092556953430176,0.2164624948175818,0.22092556953430176,537600,0.0,0.0,WFC
1978-07-18,0.22092556953430176,0.22092556953430176,0.21869393002270954,0.22092556953430176,220800,0.0,0.0,WFC
1978-07-19,0.2209256316042403,0.22538870757487928,0.21869399146565988,0.22315727174282074,451200,0.0,0.0,WFC
1978-07-20,0.22315732893117599,0.225388765335083,0.22092568822069475,0.225388765335083,777600,0.0,0.0,WFC
1978-07-21,0.22538864425102173,0.22538864425102173,0.22092556953430176,0.22092556953430176,1056000,0.0,0.0,WFC
1978-07-24,0.2209256588712566,0.2209256588712566,0.21646258234977722,0.21646258234977722,196800,0.0,0.0,WFC
1978-07-25,0.2164625500243318,0.21869398579856636,0.21199926986282946,0.21423090994358063,588000,0.0,0.0,WFC
1978-07-26,0.21423095445623733,0.21869403123855594,0.21423095445623733,0.2186940312385559,921600,0.0,0.0,WFC
1978-07-27,0.21869393002270954,0.22315720904589398,0.21869393002270954,0.22092556953430176,285600,0.0,0.0,WFC
1978-07-28,0.2209256588712566,0.22315729928526984,0.21646258234977722,0.21646258234977722,192000,0.0,0.0,WFC
1978-07-31,0.21908175853924616,0.22359883785247803,0.21908175853924616,0.22359883785247803,436800,0.01208,0.0,WFC
1978-08-01,0.22359883785247803,0.22585748089841218,0.22359883785247803,0.22359883785247803,600000,0.0,0.0,WFC
1978-08-02,0.22359883785247803,0.22359883785247803,0.22359883785247803,0.22359883785247803,624000,0.0,0.0,WFC
1978-08-03,0.22359883785247803,0.22811591716570986,0.22359883785247803,0.22359883785247803,698400,0.0,0.0,WFC
1978-08-04,0.2258574658467296,0.2303745448589325,0.2258574658467296,0.2303745448589325,1327200,0.0,0.0,WFC
1978-08-07,0.2303745381844879,0.23827947792147555,0.22811589535451285,0.2360210418701172,736800,0.0,0.0,WFC
1978-08-08,0.2360210418701172,0.2360210418701172,0.23376239904014212,0.2360210418701172,451200,0.0,0.0,WFC
1978-08-09,0.23602095216189167,0.24279667129784516,0.23602095216189167,0.23827938735485077,926400,0.0,0.0,WFC
1978-08-10,0.23827953660981804,0.24731390337626963,0.23827953660981804,0.24279682338237762,127200,0.0,0.0,WFC
1978-08-11,0.24279682338237765,0.24279682338237765,0.23827953660981804,0.24279682338237762,278400,0.0,0.0,WFC
1978-08-14,0.24279682338237765,0.24279682338237765,0.24279682338237765,0.24279682338237762,367200,0.0,0.0,WFC
1978-08-15,0.2427968232595574,0.24505525986602714,0.24053817987442017,0.24053817987442017,350400,0.0,0.0,WFC
1978-08-16,0.24279682338237765,0.24279682338237765,0.24279682338237765,0.24279682338237762,177600,0.0,0.0,WFC
1978-08-17,0.24279667129784516,0.24731374846230142,0.23827938735485077,0.23827938735485077,336000,0.0,0.0,WFC
1978-08-18,0.24279682338237765,0.24279682338237765,0.24279682338237765,0.24279682338237762,232800,0.0,0.0,WFC
1978-08-21,0.24279682338237765,0.24731390337626963,0.24279682338237765,0.24279682338237762,160800,0.0,0.0,WFC
1978-08-22,0.24279667129784516,0.24279667129784516,0.23602095216189167,0.23827938735485077,1855200,0.0,0.0,WFC
1978-08-23,0.2360210418701172,0.2360210418701172,0.23150375621016708,0.2360210418701172,686400,0.0,0.0,WFC
1978-08-24,0.2360210418701172,0.23827947792147555,0.23376239904014212,0.2360210418701172,139200,0.0,0.0,WFC
1978-08-25,0.23602107127586033,0.23602107127586033,0.2337624281644821,0.23376242816448212,189600,0.0,0.0,WFC
1978-08-28,0.23376239904014212,0.2360210418701172,0.23150375621016708,0.2360210418701172,1370400,0.0,0.0,WFC
1978-08-29,0.23602107127586033,0.23602107127586033,0.23037456688673597,0.23376242816448212,429600,0.0,0.0,WFC
1978-08-30,0.23376245661592607,0.24279682338237765,0.23150381322964628,0.24279682338237762,408000,0.0,0.0,WFC
1978-08-31,0.24053817987442017,0.24053817987442017,0.2382795364892829,0.24053817987442017,108000,0.0,0.0,WFC
1978-09-01,0.24053817999609786,0.24279682338237765,0.23827953660981804,0.24279682338237762,86400,0.0,0.0,WFC
1978-09-05,0.24279682338237765,0.24279682338237765,0.24279682338237765,0.24279682338237762,1250400,0.0,0.0,WFC
1978-09-06,0.24505512686104824,0.24957241117954254,0.24505512686104824,0.24957241117954254,343200,0.0,0.0,WFC
1978-09-07,0.24957241117954254,0.25408948871948156,0.24957241117954254,0.24957241117954254,235200,0.0,0.0,WFC
1978-09-08,0.24957241117954254,0.25408948871948156,0.24957241117954254,0.24957241117954254,220800,0.0,0.0,WFC
1978-09-11,0.25183080310620426,0.25408944487571716,0.25183080310620426,0.25408944487571716,141600,0.0,0.0,WFC
1978-09-12,0.25634828209877014,0.2574775004552428,0.25634828209877014,0.25634828209877014,60000,0.0,0.0,WFC
1978-09-13,0.25634828209877014,0.25973614394686545,0.25634828209877014,0.25634828209877014,549600,0.0,0.0,WFC
1978-09-14,0.25634808664523007,0.2574773041407267,0.25408944487571716,0.25408944487571716,98400,0.0,0.0,WFC
1978-09-15,0.2518308465602344,0.2518308465602344,0.24957241117954254,0.24957241117954254,136800,0.0,0.0,WFC
1978-09-18,0.2518309950828552,0.2518309950828552,0.2518309950828552,0.2518309950828552,84000,0.0,0.0,WFC
1978-09-19,0.2518308465602344,0.2518308465602344,0.24957241117954254,0.24957241117954254,158400,0.0,0.0,WFC
1978-09-20,0.24957255837020284,0.2518309950828552,0.24731391487887322,0.2518309950828552,206400,0.0,0.0,WFC
1978-09-21,0.24957256019100496,0.24957256019100496,0.24505527317538905,0.24731391668319702,333600,0.0,0.0,WFC
1978-09-22,0.24731390337626963,0.24731390337626963,0.24279682338237765,0.24279682338237762,513600,0.0,0.0,WFC
1978-09-25,0.24279682338237765,0.24279682338237765,0.24279682338237765,0.24279682338237762,501600,0.0,0.0,WFC
1978-09-26,0.24731372634569804,0.25408944487571716,0.24731372634569804,0.25408944487571716,357600,0.0,0.0,WFC
1978-09-27,0.2518308465602344,0.2518308465602344,0.24957241117954254,0.24957241117954254,1200000,0.0,0.0,WFC
1978-09-28,0.24279682338237765,0.24279682338237765,0.24279682338237765,0.24279682338237762,1982400,0.0,0.0,WFC
1978-09-29,0.24279682338237765,0.24279682338237765,0.24279682338237765,0.24279682338237762,129600,0.0,0.0,WFC
