Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1978-10-02,0.24279667129784516,0.24279667129784516,0.23602095216189167,0.23827938735485077,199200,0.0,0.0,WFC
1978-10-03,0.23827953660981804,0.24279682338237765,0.23827953660981804,0.24279682338237762,57600,0.0,0.0,WFC
1978-10-04,0.24279667129784516,0.24279667129784516,0.23827938735485077,0.23827938735485077,201600,0.0,0.0,WFC
1978-10-05,0.24053817987442017,0.2427968232595574,0.24053817987442017,0.24053817987442017,115200,0.0,0.0,WFC
1978-10-06,0.24053817987442017,0.2427968232595574,0.23602109988281317,0.24053817987442017,295200,0.0,0.0,WFC
1978-10-09,0.2405381207514506,0.24279676358142566,0.2360210418701172,0.2360210418701172,312000,0.0,0.0,WFC
1978-10-10,0.2360210418701172,0.23827947792147555,0.2360210418701172,0.2360210418701172,60000,0.0,0.0,WFC
1978-10-11,0.23602095216189167,0.23827938735485077,0.23602095216189167,0.23827938735485077,273600,0.0,0.0,WFC
1978-10-12,0.2382795364892829,0.2427968232595574,0.2382795364892829,0.24053817987442017,3664800,0.0,0.0,WFC
1978-10-13,0.24053817999609786,0.24279682338237765,0.24053817999609786,0.24279682338237762,348000,0.0,0.0,WFC
1978-10-16,0.2405381207514506,0.2405381207514506,0.2360210418701172,0.2360210418701172,513600,0.0,0.0,WFC
1978-10-17,0.23602113163924082,0.23602113163924082,0.23037462580599927,0.23150384426116943,556800,0.0,0.0,WFC
1978-10-18,0.23150376229568567,0.23150376229568567,0.22585746524024936,0.22811590135097504,283200,0.0,0.0,WFC
1978-10-19,0.22811590135097504,0.23037454424032283,0.22811590135097504,0.22811590135097504,472800,0.0,0.0,WFC
1978-10-20,0.22811590258218947,0.23037454548372788,0.2258574664592743,0.2258574664592743,288000,0.0,0.0,WFC
1978-10-23,0.2258574664592743,0.22811590258218947,0.2258574664592743,0.2258574664592743,76800,0.0,0.0,WFC
1978-10-24,0.22811590196351972,0.2303745448589325,0.22811590196351972,0.2303745448589325,57600,0.0,0.0,WFC
1978-10-25,0.23037454424032283,0.23150376229568567,0.22811590135097504,0.22811590135097504,842400,0.0,0.0,WFC
1978-10-26,0.2303745448589325,0.2303745448589325,0.2303745448589325,0.2303745448589325,638400,0.0,0.0,WFC
1978-10-27,0.2303745448589325,0.2303745448589325,0.22811590196351972,0.2303745448589325,211200,0.0,0.0,WFC
1978-10-30,0.2307392805814743,0.2307392805814743,0.22845487199644413,0.2307392805814743,393600,0.01208,0.0,WFC
1978-10-31,0.2330239862203598,0.2341661909437174,0.2330239862203598,0.2330239862203598,160800,0.0,0.0,WFC
1978-11-01,0.2330239862203598,0.2410198375972574,0.2330239862203598,0.2330239862203598,616800,0.0,0.0,WFC
1978-11-02,0.23302400013777574,0.2341662049293518,0.23073938139791395,0.2341662049293518,388800,0.0,0.0,WFC
1978-11-03,0.23416610261563786,0.23416610261563786,0.2307392805814743,0.2307392805814743,554400,0.0,0.0,WFC
1978-11-06,0.2307392805814743,0.23416610261563786,0.2307392805814743,0.2307392805814743,110400,0.0,0.0,WFC
1978-11-07,0.2307392805814743,0.23302389832312279,0.2307392805814743,0.2307392805814743,367200,0.0,0.0,WFC
1978-11-08,0.2307392805814743,0.2307392805814743,0.2307392805814743,0.2307392805814743,127200,0.0,0.0,WFC
1978-11-09,0.2307392805814743,0.2307392805814743,0.2307392805814743,0.2307392805814743,295200,0.0,0.0,WFC
1978-11-10,0.23073938139791395,0.2341662049293518,0.22845497181476182,0.2341662049293518,432000,0.0,0.0,WFC
1978-11-13,0.2341661909437174,0.2364508095471298,0.2330239862203598,0.2330239862203598,81600,0.0,0.0,WFC
1978-11-14,0.2307392805814743,0.2307392805814743,0.2307392805814743,0.2307392805814743,2436000,0.0,0.0,WFC
1978-11-15,0.23073925146020863,0.23073925146020863,0.2284548431634903,0.2284548431634903,475200,0.0,0.0,WFC
1978-11-16,0.2284548431634903,0.23073925146020863,0.2284548431634903,0.2284548431634903,244800,0.0,0.0,WFC
1978-11-17,0.2284548431634903,0.23073925146020863,0.22617022571018006,0.2284548431634903,408000,0.0,0.0,WFC
1978-11-20,0.22845493470731523,0.22845493470731523,0.22388569796976296,0.22617031633853912,223200,0.0,0.0,WFC
1978-11-21,0.2261702582843281,0.2261702582843281,0.223885640501976,0.223885640501976,796800,0.0,0.0,WFC
1978-11-22,0.2261703163385391,0.2261703163385391,0.2261703163385391,0.22617031633853912,729600,0.0,0.0,WFC
1978-11-24,0.2261703163385391,0.2261703163385391,0.2261703163385391,0.22617031633853912,158400,0.0,0.0,WFC
1978-11-27,0.2261702582843281,0.22845487606668016,0.223885640501976,0.223885640501976,288000,0.0,0.0,WFC
1978-11-28,0.2261703163385391,0.22845493470731523,0.2261703163385391,0.22617031633853912,184800,0.0,0.0,WFC
1978-11-29,0.22617025931522236,0.22617025931522236,0.2216012328863144,0.2216012328863144,552000,0.0,0.0,WFC
1978-11-30,0.2216012328863144,0.22388564152245688,0.2216012328863144,0.2216012328863144,115200,0.0,0.0,WFC
1978-12-01,0.223885640501976,0.223885640501976,0.223885640501976,0.223885640501976,60000,0.0,0.0,WFC
1978-12-04,0.22388560825686982,0.2284548431634903,0.22388560825686982,0.2284548431634903,213600,0.0,0.0,WFC
1978-12-05,0.2284548431634903,0.2284548431634903,0.22617022571018006,0.2284548431634903,213600,0.0,0.0,WFC
1978-12-06,0.22845493470731523,0.22845493470731523,0.2261703163385391,0.22617031633853912,441600,0.0,0.0,WFC
1978-12-07,0.2261703163385391,0.22845493470731523,0.2261703163385391,0.22617031633853912,55200,0.0,0.0,WFC
1978-12-08,0.2261703163385391,0.22845493470731523,0.2261703163385391,0.22617031633853912,216000,0.0,0.0,WFC
1978-12-11,0.2261702582843281,0.2261702582843281,0.223885640501976,0.223885640501976,19200,0.0,0.0,WFC
1978-12-12,0.223885640501976,0.2261702582843281,0.223885640501976,0.223885640501976,124800,0.0,0.0,WFC
1978-12-13,0.2284548431634903,0.2284548431634903,0.2284548431634903,0.2284548431634903,415200,0.0,0.0,WFC
1978-12-14,0.2261703163385391,0.2261703163385391,0.2261703163385391,0.22617031633853912,110400,0.0,0.0,WFC
1978-12-15,0.2261702582843281,0.2261702582843281,0.223885640501976,0.223885640501976,151200,0.0,0.0,WFC
1978-12-18,0.223885640501976,0.223885640501976,0.22160123187624597,0.223885640501976,172800,0.0,0.0,WFC
1978-12-19,0.22388569796976296,0.2261703163385391,0.22388569796976296,0.22617031633853912,33600,0.0,0.0,WFC
1978-12-20,0.2261702582843281,0.2261702582843281,0.223885640501976,0.223885640501976,720000,0.0,0.0,WFC
1978-12-21,0.22617022571018006,0.2284548431634903,0.22617022571018006,0.2284548431634903,477600,0.0,0.0,WFC
1978-12-22,0.22845487199644413,0.2307392805814743,0.22617025425479564,0.2307392805814743,141600,0.0,0.0,WFC
1978-12-26,0.2307392805814743,0.2307392805814743,0.22845487199644413,0.2307392805814743,319200,0.0,0.0,WFC
1978-12-27,0.2307392805814743,0.2307392805814743,0.22845487199644413,0.2307392805814743,928800,0.0,0.0,WFC
1978-12-28,0.2307392805814743,0.2307392805814743,0.2307392805814743,0.2307392805814743,91200,0.0,0.0,WFC
1978-12-29,0.2307392805814743,0.2307392805814743,0.22845487199644413,0.2307392805814743,199200,0.0,0.0,WFC
1979-01-02,0.2307392805814743,0.2307392805814743,0.22845487199644413,0.2307392805814743,201600,0.0,0.0,WFC
1979-01-03,0.23302400013777574,0.23873544240907543,0.23302400013777574,0.2341662049293518,508800,0.0,0.0,WFC
1979-01-04,0.23416610974558175,0.24558898964501233,0.23416610974558175,0.24330437183380127,408000,0.0,0.0,WFC
1979-01-05,0.2433043949896123,0.2547270668195389,0.2433043949896123,0.2524426579475403,249600,0.0,0.0,WFC
1979-01-08,0.2524426579475403,0.2547270668195389,0.2524426579475403,0.2524426579475403,547200,0.0,0.0,WFC
1979-01-09,0.2524426579475403,0.2524426579475403,0.2501580399188971,0.2524426579475403,146400,0.0,0.0,WFC
1979-01-10,0.25244277015172173,0.25244277015172173,0.24558912217617035,0.24558912217617035,285600,0.0,0.0,WFC
1979-01-11,0.2455889855241678,0.25015801191329956,0.2455889855241678,0.25015801191329956,225600,0.0,0.0,WFC
1979-01-12,0.25015815110762546,0.25244277015172173,0.24558912217617035,0.24558912217617035,660000,0.0,0.0,WFC
1979-01-15,0.25015801191329956,0.25244262968617603,0.25015801191329956,0.25015801191329956,376800,0.0,0.0,WFC
1979-01-16,0.25015801191329956,0.25244262968617603,0.25015801191329956,0.25015801191329956,201600,0.0,0.0,WFC
1979-01-17,0.24787330627441406,0.24787330627441406,0.24558889846793455,0.24787330627441406,259200,0.0,0.0,WFC
1979-01-18,0.24558912217617035,0.24558912217617035,0.24558912217617035,0.24558912217617035,309600,0.0,0.0,WFC
1979-01-19,0.24101968109607697,0.24101968109607697,0.23873527313269516,0.24101968109607697,273600,0.0,0.0,WFC
1979-01-22,0.24101988408797775,0.24558912217617035,0.24101988408797775,0.24558912217617035,427200,0.0,0.0,WFC
1979-01-23,0.24330437183380127,0.24330437183380127,0.2410197540225902,0.24330437183380127,640800,0.0,0.0,WFC
1979-01-24,0.24330450313207405,0.24558912217617035,0.24330450313207405,0.24558912217617035,458400,0.0,0.0,WFC
1979-01-25,0.24558912217617035,0.25015815110762546,0.24558912217617035,0.24558912217617035,237600,0.0,0.0,WFC
1979-01-26,0.24558898964501233,0.24558898964501233,0.24330437183380127,0.24330437183380127,60000,0.0,0.0,WFC
1979-01-29,0.24598282575607303,0.24829259413688218,0.24367305737526385,0.245982825756073,225600,0.01208,0.0,WFC
1979-01-30,0.24598279465046585,0.24598279465046585,0.2413634699321393,0.24367302656173706,662400,0.0,0.0,WFC
1979-01-31,0.243673140501944,0.243673140501944,0.2332794964313507,0.2332794964313507,1276800,0.0,0.0,WFC
1979-02-01,0.23096980154514316,0.23096980154514316,0.22866003374818727,0.23096980154514313,374400,0.0,0.0,WFC
1979-02-02,0.23096984508902096,0.23096984508902096,0.22866007685661316,0.22866007685661316,381600,0.0,0.0,WFC
1979-02-05,0.22866003374818727,0.23096980154514316,0.2263502659512314,0.23096980154514313,1051200,0.0,0.0,WFC
1979-02-06,0.23096984508902096,0.23096984508902096,0.22635030862420535,0.22866007685661316,487200,0.0,0.0,WFC
1979-02-07,0.2263502883541201,0.2263502883541201,0.22404073178768158,0.22404073178768158,544800,0.0,0.0,WFC
1979-02-08,0.22404089819434564,0.2286602262173598,0.22404089819434564,0.22635045647621155,100800,0.0,0.0,WFC
1979-02-09,0.22635045647621155,0.22635045647621155,0.22635045647621155,0.22635045647621155,297600,0.0,0.0,WFC
1979-02-12,0.2263502883541201,0.2263502883541201,0.22404073178768158,0.22404073178768158,52800,0.0,0.0,WFC
1979-02-13,0.22404073178768158,0.22404073178768158,0.22404073178768158,0.22404073178768158,55200,0.0,0.0,WFC
1979-02-14,0.22404089819434564,0.22635045647621155,0.22404089819434564,0.22635045647621155,660000,0.0,0.0,WFC
1979-02-15,0.22635045647621155,0.22635045647621155,0.22173112845319737,0.22635045647621155,424800,0.0,0.0,WFC
1979-02-16,0.2263502883541201,0.2263502883541201,0.22404073178768158,0.22404073178768158,235200,0.0,0.0,WFC
1979-02-20,0.22404089819434564,0.22635045647621155,0.22404089819434564,0.22635045647621155,160800,0.0,0.0,WFC
1979-02-21,0.2263502883541201,0.2263502883541201,0.22404073178768158,0.22404073178768158,108000,0.0,0.0,WFC
1979-02-22,0.22404070029422482,0.22404070029422482,0.22173093259334561,0.22173093259334564,429600,0.0,0.0,WFC
1979-02-23,0.22173093259334561,0.22173093259334561,0.2194211648924664,0.22173093259334564,100800,0.0,0.0,WFC
1979-02-26,0.22173108146461293,0.22404085071628185,0.21942131221294403,0.21942131221294403,309600,0.0,0.0,WFC
1979-02-27,0.219421309197883,0.219421309197883,0.2171117514371872,0.2171117514371872,235200,0.0,0.0,WFC
1979-02-28,0.2171117514371872,0.2171117514371872,0.2171117514371872,0.2171117514371872,254400,0.0,0.0,WFC
1979-03-01,0.2194211648924664,0.22404070029422482,0.2194211648924664,0.22173093259334564,381600,0.0,0.0,WFC
1979-03-02,0.22173108146461293,0.22173108146461293,0.2171117544205127,0.21942131221294403,727200,0.0,0.0,WFC
1979-03-05,0.2194211648924664,0.22173093259334561,0.21711160865068277,0.22173093259334564,244800,0.0,0.0,WFC
1979-03-06,0.22173108146461293,0.22173108146461293,0.21942131221294403,0.21942131221294403,362400,0.0,0.0,WFC
1979-03-07,0.21942131221294403,0.22173108146461293,0.2171117544205127,0.21942131221294403,194400,0.0,0.0,WFC
1979-03-08,0.22173093259334561,0.22173093259334561,0.22173093259334561,0.22173093259334564,196800,0.0,0.0,WFC
1979-03-09,0.22173107841781345,0.22404084763774387,0.2171117514371872,0.2171117514371872,837600,0.0,0.0,WFC
1979-03-12,0.2171117514371872,0.219421309197883,0.2171117514371872,0.2171117514371872,40800,0.0,0.0,WFC
1979-03-13,0.21942131221294403,0.22173108146461293,0.21942131221294403,0.21942131221294403,139200,0.0,0.0,WFC
1979-03-14,0.219421309197883,0.22173107841781345,0.2171117514371872,0.2171117514371872,422400,0.0,0.0,WFC
1979-03-15,0.2171117514371872,0.22173107841781345,0.2171117514371872,0.2171117514371872,134400,0.0,0.0,WFC
1979-03-16,0.2171117514371872,0.2171117514371872,0.21480198221725677,0.2171117514371872,242400,0.0,0.0,WFC
1979-03-19,0.21711190187718993,0.21711190187718993,0.2124923602363813,0.21480213105678558,76800,0.0,0.0,WFC
1979-03-20,0.21480196680621413,0.2171117358604294,0.2124921977519989,0.2124921977519989,1828800,0.0,0.0,WFC
1979-03-21,0.21249207324892436,0.22173093259334561,0.21249207324892436,0.22173093259334564,1058400,0.0,0.0,WFC
1979-03-22,0.22173107841781345,0.22173107841781345,0.21480198221725677,0.2171117514371872,314400,0.0,0.0,WFC
1979-03-23,0.2171117514371872,0.2171117514371872,0.2171117514371872,0.2171117514371872,235200,0.0,0.0,WFC
1979-03-26,0.21711190187718993,0.21711190187718993,0.2148021310567856,0.21480213105678558,324000,0.0,0.0,WFC
1979-03-27,0.21480198221725677,0.2171117514371872,0.21480198221725677,0.2171117514371872,412800,0.0,0.0,WFC
1979-03-28,0.2171117514371872,0.219421309197883,0.2171117514371872,0.2171117514371872,321600,0.0,0.0,WFC
1979-03-29,0.2171117544205127,0.22173108146461293,0.2171117544205127,0.21942131221294403,391200,0.0,0.0,WFC
1979-03-30,0.21942131221294403,0.22173108146461293,0.2171117544205127,0.21942131221294403,338400,0.0,0.0,WFC
1979-04-02,0.219421309197883,0.22173107841781345,0.2171117514371872,0.2171117514371872,103200,0.0,0.0,WFC
1979-04-03,0.21711160865068277,0.22173093259334561,0.21711160865068277,0.22173093259334564,638400,0.0,0.0,WFC
1979-04-04,0.22173093259334561,0.22173093259334561,0.22173093259334561,0.22173093259334564,208800,0.0,0.0,WFC
1979-04-05,0.22173093259334561,0.22173093259334561,0.2194211648924664,0.22173093259334564,408000,0.0,0.0,WFC
1979-04-06,0.22173093259334561,0.22404070029422482,0.22173093259334561,0.22173093259334564,146400,0.0,0.0,WFC
1979-04-09,0.22173096376211776,0.22404073178768158,0.22173096376211776,0.22404073178768158,110400,0.0,0.0,WFC
1979-04-10,0.22404073178768158,0.2263502883541201,0.22173096376211776,0.22404073178768158,213600,0.0,0.0,WFC
1979-04-11,0.2240407096133799,0.23096980154514316,0.2240407096133799,0.23096980154514313,264000,0.0,0.0,WFC
1979-04-12,0.22866007685661316,0.22866007685661316,0.22635030862420535,0.22866007685661316,60000,0.0,0.0,WFC
1979-04-16,0.2286602262173598,0.2286602262173598,0.22635045647621155,0.22635045647621155,84000,0.0,0.0,WFC
1979-04-17,0.22635045647621155,0.2286602262173598,0.22404089819434564,0.22635045647621155,170400,0.0,0.0,WFC
1979-04-18,0.22635030862420535,0.23096984508902096,0.22635030862420535,0.22866007685661316,50400,0.0,0.0,WFC
1979-04-19,0.22866003374818727,0.23327935788299464,0.2263502659512314,0.23096980154514313,816000,0.0,0.0,WFC
1979-04-20,0.2286602262173598,0.2286602262173598,0.22635045647621155,0.22635045647621155,482400,0.0,0.0,WFC
1979-04-23,0.2263502883541201,0.2263502883541201,0.22404073178768158,0.22404073178768158,264000,0.0,0.0,WFC
1979-04-24,0.22635030862420535,0.22866007685661316,0.22635030862420535,0.22866007685661316,331200,0.0,0.0,WFC
1979-04-25,0.22866005637968392,0.22866005637968392,0.22404073178768158,0.22404073178768158,422400,0.0,0.0,WFC
1979-04-26,0.22404073178768158,0.22404073178768158,0.21942119573655394,0.22404073178768158,264000,0.0,0.0,WFC
1979-04-27,0.22404089819434564,0.22635045647621155,0.22173112845319737,0.22635045647621155,604800,0.0,0.0,WFC
1979-04-30,0.22709960091626155,0.22709960091626155,0.22241699349368102,0.2247582972049713,434400,0.01375,0.0,WFC
1979-05-01,0.22475829720497129,0.22709960091626155,0.22475829720497129,0.2247582972049713,412800,0.0,0.0,WFC
1979-05-02,0.2270996272563934,0.22944071689299933,0.2270996272563934,0.22709962725639343,153600,0.0,0.0,WFC
1979-05-03,0.2270997472252041,0.22944083809852597,0.2270997472252041,0.229440838098526,81600,0.0,0.0,WFC
1979-05-04,0.22944083809852597,0.23178214331820143,0.22944083809852597,0.229440838098526,153600,0.0,0.0,WFC
1979-05-07,0.22944071689299933,0.23178202087584554,0.2270996272563934,0.22709962725639343,98400,0.0,0.0,WFC
1979-05-08,0.2270996272563934,0.2270996272563934,0.2247583232735472,0.22709962725639343,168000,0.0,0.0,WFC
1979-05-09,0.22709964015411696,0.2317820340394974,0.22709964015411696,0.23178203403949738,74400,0.0,0.0,WFC
1979-05-10,0.2317820340394974,0.2317820340394974,0.22944072992368095,0.23178203403949738,256800,0.0,0.0,WFC
1979-05-11,0.23178214331820143,0.23412344853787687,0.22944083809852597,0.229440838098526,187200,0.0,0.0,WFC
1979-05-14,0.22944071689299933,0.22944071689299933,0.2270996272563934,0.22709962725639343,93600,0.0,0.0,WFC
1979-05-15,0.2270996272563934,0.2270996272563934,0.2270996272563934,0.22709962725639343,45600,0.0,0.0,WFC
1979-05-16,0.2270995785868957,0.2341232746839523,0.2270995785868957,0.23412327468395233,60000,0.0,0.0,WFC
1979-05-17,0.22944083809852597,0.22944083809852597,0.2270997472252041,0.229440838098526,69600,0.0,0.0,WFC
1979-05-18,0.22944069028133637,0.22944069028133637,0.2200759041286062,0.2247582972049713,513600,0.0,0.0,WFC
1979-05-21,0.2247583232735472,0.22944071689299933,0.2247583232735472,0.22709962725639343,223200,0.0,0.0,WFC
1979-05-22,0.2270996272563934,0.2270996272563934,0.2247583232735472,0.22709962725639343,93600,0.0,0.0,WFC
1979-05-23,0.2270997472252041,0.22944083809852597,0.2270997472252041,0.229440838098526,472800,0.0,0.0,WFC
1979-05-24,0.2270996272563934,0.2270996272563934,0.2247583232735472,0.22709962725639343,667200,0.0,0.0,WFC
1979-05-25,0.22709960091626155,0.22709960091626155,0.22475829720497129,0.2247582972049713,254400,0.0,0.0,WFC
1979-05-29,0.22475829720497129,0.22709960091626155,0.22475829720497129,0.2247582972049713,48000,0.0,0.0,WFC
1979-05-30,0.2247584061097496,0.2247584061097496,0.22241710126399994,0.22241710126399994,439200,0.0,0.0,WFC
1979-05-31,0.22241699349368102,0.22475829720497129,0.22241699349368102,0.2247582972049713,98400,0.0,0.0,WFC
1979-06-01,0.22475829720497129,0.22475829720497129,0.2200759041286062,0.2247582972049713,909600,0.0,0.0,WFC
1979-06-04,0.22475844200552866,0.22944083809852597,0.2224171367858532,0.229440838098526,256800,0.0,0.0,WFC
1979-06-05,0.22944072992368095,0.2317820340394974,0.2247583360383005,0.23178203403949738,988800,0.0,0.0,WFC
1979-06-06,0.23178197120286864,0.2341232746839523,0.23178197120286864,0.23412327468395233,696000,0.0,0.0,WFC
1979-06-07,0.23412358075302106,0.23880597949028012,0.23412358075302106,0.23880597949028015,148800,0.0,0.0,WFC
1979-06-08,0.23880586545573787,0.23880586545573787,0.2341234689544161,0.23646456003189087,45600,0.0,0.0,WFC
1979-06-11,0.2364646729484133,0.23880597949028012,0.23412358075302106,0.23880597949028015,122400,0.0,0.0,WFC
1979-06-12,0.23646436381884162,0.23646436381884162,0.2341232746839523,0.23412327468395233,477600,0.0,0.0,WFC
1979-06-13,0.23646456003189087,0.23646456003189087,0.23646456003189087,0.23646456003189087,216000,0.0,0.0,WFC
1979-06-14,0.23646456003189087,0.23646456003189087,0.23646456003189087,0.23646456003189087,33600,0.0,0.0,WFC
1979-06-15,0.23880597949028012,0.23880597949028012,0.23880597949028012,0.23880597949028015,24000,0.0,0.0,WFC
1979-06-18,0.23880586545573787,0.23880586545573787,0.23646456003189087,0.23646456003189087,199200,0.0,0.0,WFC
1979-06-19,0.23646456003189087,0.23646456003189087,0.23646456003189087,0.23646456003189087,110400,0.0,0.0,WFC
1979-06-20,0.23646456003189087,0.23880586545573787,0.23646456003189087,0.23646456003189087,91200,0.0,0.0,WFC
1979-06-21,0.2364646729484133,0.23880597949028012,0.2364646729484133,0.23880597949028015,50400,0.0,0.0,WFC
1979-06-22,0.23880597949028012,0.23997652558797625,0.23880597949028012,0.23880597949028015,504000,0.0,0.0,WFC
1979-06-25,0.23997654020786285,0.2423178468923671,0.23997654020786285,0.23997654020786285,945600,0.0,0.0,WFC
1979-06-26,0.24231752658148714,0.24699991941452024,0.24231752658148714,0.24699991941452026,1094400,0.0,0.0,WFC
1979-06-27,0.24465894699096682,0.24465894699096682,0.24231764228342093,0.2446589469909668,1099200,0.0,0.0,WFC
1979-06-28,0.24465915357687137,0.24465915357687137,0.23997654020786285,0.23997654020786285,91200,0.0,0.0,WFC
1979-06-29,0.23997654020786285,0.24465915357687137,0.23997654020786285,0.23997654020786285,165600,0.0,0.0,WFC
1979-07-02,0.23997654020786285,0.2423178468923671,0.23997654020786285,0.23997654020786285,302400,0.0,0.0,WFC
1979-07-03,0.23997654020786285,0.2423178468923671,0.23880599403885455,0.23997654020786285,410400,0.0,0.0,WFC
1979-07-05,0.23997637150561155,0.24465898158276736,0.23997637150561155,0.24231767654418945,132000,0.0,0.0,WFC
1979-07-06,0.2423178468923671,0.24465915357687137,0.23997654020786285,0.23997654020786285,818400,0.0,0.0,WFC
1979-07-09,0.23997622299186844,0.24699991941452024,0.23997622299186844,0.24699991941452026,602400,0.0,0.0,WFC
1979-07-10,0.24465894699096682,0.24465894699096682,0.23997633757587503,0.2446589469909668,616800,0.0,0.0,WFC
1979-07-11,0.24465894699096682,0.24465894699096682,0.23997633757587503,0.2446589469909668,576000,0.0,0.0,WFC
1979-07-12,0.24465894699096682,0.24700003735220605,0.24465894699096682,0.2446589469909668,295200,0.0,0.0,WFC
1979-07-13,0.24465883017110585,0.24699991941452024,0.24465883017110585,0.24699991941452026,132000,0.0,0.0,WFC
1979-07-16,0.24699991941452024,0.24699991941452024,0.24699991941452024,0.24699991941452026,36000,0.0,0.0,WFC
1979-07-17,0.25168272852897644,0.25168272852897644,0.25168272852897644,0.25168272852897644,328800,0.0,0.0,WFC
1979-07-18,0.24934122300413894,0.24934122300413894,0.24699991941452024,0.24699991941452026,391200,0.0,0.0,WFC
1979-07-19,0.24700011759269114,0.25168272852897644,0.24700011759269114,0.25168272852897644,1147200,0.0,0.0,WFC
1979-07-20,0.25168272852897644,0.25168272852897644,0.2493414230608338,0.25168272852897644,249600,0.0,0.0,WFC
1979-07-23,0.25168272852897644,0.25168272852897644,0.25168272852897644,0.25168272852897644,14400,0.0,0.0,WFC
1979-07-24,0.25168272852897644,0.25636512511888543,0.25168272852897644,0.25168272852897644,410400,0.0,0.0,WFC
1979-07-25,0.25636497139930725,0.25870627546357533,0.25636497139930725,0.25636497139930725,280800,0.0,0.0,WFC
1979-07-26,0.25870636105537415,0.26338875638681125,0.25870636105537415,0.25870636105537415,420000,0.0,0.0,WFC
1979-07-27,0.2587064212555383,0.26104751229286194,0.2587064212555383,0.26104751229286194,105600,0.0,0.0,WFC
1979-07-30,0.264174760169057,0.264174760169057,0.26180562376976013,0.26180562376976013,165600,0.01375,0.0,WFC
1979-07-31,0.2618058592761038,0.26654435325134435,0.2618058592761038,0.2641749978065491,422400,0.0,0.0,WFC
1979-08-01,0.2641747799340374,0.2665441334247589,0.2641747799340374,0.2665441334247589,636000,0.0,0.0,WFC
1979-08-02,0.26654421523760014,0.27720598384710415,0.26654421523760014,0.27483662962913513,636000,0.0,0.0,WFC
1979-08-03,0.2748367324783622,0.27720608758298976,0.2700982391834259,0.2700982391834259,72000,0.0,0.0,WFC
1979-08-06,0.2700982391834259,0.27246759428805345,0.2700982391834259,0.2700982391834259,168000,0.0,0.0,WFC
1979-08-07,0.2700980806919713,0.27483657120639815,0.26891351229191246,0.2724674344062805,314400,0.0,0.0,WFC
1979-08-08,0.27246759428805345,0.27246759428805345,0.26891367008827155,0.2700982391834259,748800,0.0,0.0,WFC
1979-08-09,0.26891377568244934,0.26891377568244934,0.26654441964744846,0.26891377568244934,64800,0.0,0.0,WFC
1979-08-10,0.26891367008827155,0.27246759428805345,0.26891367008827155,0.2700982391834259,974400,0.0,0.0,WFC
1979-08-13,0.2724674923254038,0.27483662962913513,0.2724674923254038,0.27483662962913513,348000,0.0,0.0,WFC
1979-08-14,0.2748367324783622,0.2748367324783622,0.26891367008827155,0.2700982391834259,273600,0.0,0.0,WFC
1979-08-15,0.2700982391834259,0.27246759428805345,0.2700982391834259,0.2700982391834259,1161600,0.0,0.0,WFC
1979-08-16,0.2724674923254038,0.27720598384710415,0.2724674923254038,0.27483662962913513,3672000,0.0,0.0,WFC
1979-08-17,0.27483662962913513,0.27720598384710415,0.27483662962913513,0.27483662962913513,295200,0.0,0.0,WFC
1979-08-20,0.27483662962913513,0.27483662962913513,0.2724674923254038,0.27483662962913513,81600,0.0,0.0,WFC
1979-08-21,0.27483662962913513,0.27483662962913513,0.2724674923254038,0.27483662962913513,607200,0.0,0.0,WFC
1979-08-22,0.27483657120639815,0.27483657120639815,0.2700980806919713,0.2724674344062805,168000,0.0,0.0,WFC
1979-08-23,0.27246759428805345,0.27246759428805345,0.2700982391834259,0.2700982391834259,91200,0.0,0.0,WFC
1979-08-24,0.26891377568244934,0.26891377568244934,0.26654441964744846,0.26891377568244934,225600,0.0,0.0,WFC
