Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1979-08-27,0.26891348691548045,0.26891348691548045,0.2665441334247589,0.2665441334247589,333600,0.0,0.0,WFC
1979-08-28,0.26654441964744846,0.2700983452427478,0.26654441964744846,0.26891377568244934,146400,0.0,0.0,WFC
1979-08-29,0.26891377568244934,0.2700983452427478,0.26891377568244934,0.26891377568244934,74400,0.0,0.0,WFC
1979-08-30,0.26891351229191246,0.2724674344062805,0.26891351229191246,0.2724674344062805,268800,0.0,0.0,WFC
1979-08-31,0.2700982391834259,0.2700982391834259,0.2700982391834259,0.2700982391834259,180000,0.0,0.0,WFC
1979-09-04,0.2700983452427478,0.2700983452427478,0.26891377568244934,0.26891377568244934,201600,0.0,0.0,WFC
1979-09-05,0.261805783304151,0.261805783304151,0.25706707378966,0.2594364285469055,645600,0.0,0.0,WFC
1979-09-06,0.2594364285469055,0.2594364285469055,0.2594364285469055,0.2594364285469055,549600,0.0,0.0,WFC
1979-09-07,0.26180562376976013,0.26180562376976013,0.26180562376976013,0.26180562376976013,67200,0.0,0.0,WFC
1979-09-10,0.26180562376976013,0.264174760169057,0.26180562376976013,0.26180562376976013,91200,0.0,0.0,WFC
1979-09-11,0.2618058592761038,0.26654435325134435,0.2618058592761038,0.2641749978065491,391200,0.0,0.0,WFC
1979-09-12,0.261805783304151,0.261805783304151,0.2594364285469055,0.2594364285469055,276000,0.0,0.0,WFC
1979-09-13,0.26180562376976013,0.26180562376976013,0.26180562376976013,0.26180562376976013,410400,0.0,0.0,WFC
1979-09-14,0.2618058592761038,0.26654435325134435,0.2618058592761038,0.2641749978065491,144000,0.0,0.0,WFC
1979-09-17,0.26891377568244934,0.26891377568244934,0.26891377568244934,0.26891377568244934,112800,0.0,0.0,WFC
1979-09-18,0.26891346679596034,0.26891346679596034,0.26180562376976013,0.26180562376976013,232800,0.0,0.0,WFC
1979-09-19,0.2618058592761038,0.2641749978065491,0.2618058592761038,0.2641749978065491,331200,0.0,0.0,WFC
1979-09-20,0.2641747799340374,0.2665441334247589,0.2641747799340374,0.2665441334247589,168000,0.0,0.0,WFC
1979-09-21,0.2665441334247589,0.2665441334247589,0.2641747799340374,0.2665441334247589,194400,0.0,0.0,WFC
1979-09-24,0.26654411348250867,0.26654411348250867,0.26180562376976013,0.26180562376976013,976800,0.0,0.0,WFC
1979-09-25,0.26180562376976013,0.264174760169057,0.25943627045630846,0.26180562376976013,242400,0.0,0.0,WFC
1979-09-26,0.26180562376976013,0.26180562376976013,0.26180562376976013,0.26180562376976013,388800,0.0,0.0,WFC
1979-09-27,0.26180562376976013,0.264174760169057,0.26180562376976013,0.26180562376976013,136800,0.0,0.0,WFC
1979-09-28,0.26180594957749775,0.26417508892510017,0.25469809770584106,0.25469809770584106,780000,0.0,0.0,WFC
1979-10-01,0.25469801959984517,0.25469801959984517,0.24995930852896955,0.25232866406440735,110400,0.0,0.0,WFC
1979-10-02,0.25232866406440735,0.25469801959984517,0.24995930852896955,0.25232866406440735,235200,0.0,0.0,WFC
1979-10-03,0.2523285551332299,0.2546979096458085,0.24995920062065125,0.24995920062065125,477600,0.0,0.0,WFC
1979-10-04,0.2499593851817867,0.2570672370534434,0.2499593851817867,0.25469809770584106,753600,0.0,0.0,WFC
1979-10-05,0.25469809770584106,0.25469809770584106,0.25469809770584106,0.25469809770584106,184800,0.0,0.0,WFC
1979-10-08,0.25469801959984517,0.25469801959984517,0.25232866406440735,0.25232866406440735,40800,0.0,0.0,WFC
1979-10-09,0.24285140758728202,0.24285140758728202,0.24166683852672577,0.24166683852672577,362400,0.0,0.0,WFC
1979-10-10,0.2416668283291107,0.2416668283291107,0.22745113254504537,0.2321896255016327,350400,0.0,0.0,WFC
1979-10-11,0.23455886542797091,0.23692821920167265,0.23455886542797091,0.2345588654279709,825600,0.0,0.0,WFC
1979-10-12,0.23455898043707804,0.23455898043707804,0.23218962550163272,0.2321896255016327,420000,0.0,0.0,WFC
1979-10-15,0.23218950749115994,0.23218950749115994,0.22745101694291361,0.2298203706741333,374400,0.0,0.0,WFC
1979-10-16,0.22982037067413333,0.23218950749115994,0.22982037067413333,0.2298203706741333,24000,0.0,0.0,WFC
1979-10-17,0.23218951165426918,0.23455886542797091,0.23218951165426918,0.2345588654279709,76800,0.0,0.0,WFC
1979-10-18,0.23455886542797091,0.23929735606117739,0.23455886542797091,0.2345588654279709,132000,0.0,0.0,WFC
1979-10-19,0.23455886542797091,0.23692821920167265,0.23455886542797091,0.2345588654279709,117600,0.0,0.0,WFC
1979-10-22,0.23218962550163272,0.23218962550163272,0.22982048748049072,0.2321896255016327,88800,0.0,0.0,WFC
1979-10-23,0.23218951165426918,0.23455886542797091,0.23218951165426918,0.2345588654279709,60000,0.0,0.0,WFC
1979-10-24,0.23455886542797091,0.23455886542797091,0.23455886542797091,0.2345588654279709,64800,0.0,0.0,WFC
1979-10-25,0.23455900350558176,0.2369283586740494,0.23455900350558176,0.23692835867404938,189600,0.0,0.0,WFC
1979-10-26,0.2369283586740494,0.23929749692819235,0.2369283586740494,0.23692835867404938,84000,0.0,0.0,WFC
1979-10-29,0.24009770154953003,0.2448995808430997,0.23769665199477324,0.24009770154953003,324000,0.01375,0.0,WFC
1979-10-30,0.24009762842418886,0.2424984574317932,0.24009762842418886,0.2424984574317932,57600,0.0,0.0,WFC
1979-10-31,0.2448994897566416,0.2460999041795731,0.2448994897566416,0.24609990417957306,98400,0.0,0.0,WFC
1979-11-01,0.2460999041795731,0.2509020015030231,0.24249844109491658,0.24609990417957306,578400,0.0,0.0,WFC
1979-11-02,0.2460999041795731,0.2509020015030231,0.2460999041795731,0.24609990417957306,1082400,0.0,0.0,WFC
1979-11-05,0.2460999041795731,0.2460999041795731,0.24249844109491658,0.24609990417957306,194400,0.0,0.0,WFC
1979-11-06,0.2460999041795731,0.2460999041795731,0.24249844109491658,0.24609990417957306,105600,0.0,0.0,WFC
1979-11-07,0.24609992075907666,0.24609992075907666,0.2424984574317932,0.2424984574317932,408000,0.0,0.0,WFC
1979-11-08,0.2448994666337967,0.2448994666337967,0.2448994666337967,0.2448994666337967,76800,0.0,0.0,WFC
1979-11-09,0.2448994897566416,0.2485009528412981,0.2448994897566416,0.24609990417957306,477600,0.0,0.0,WFC
1979-11-12,0.2460999041795731,0.2460999041795731,0.2448994897566416,0.24609990417957306,312000,0.0,0.0,WFC
1979-11-13,0.2460999041795731,0.2509020015030231,0.2460999041795731,0.24609990417957306,278400,0.0,0.0,WFC
1979-11-14,0.2460999041795731,0.2460999041795731,0.24249844109491658,0.24609990417957306,69600,0.0,0.0,WFC
1979-11-15,0.2460998809433878,0.24850092937841137,0.24249841819877316,0.2448994666337967,492000,0.0,0.0,WFC
1979-11-16,0.2448994666337967,0.2460998809433878,0.2448994666337967,0.2448994666337967,103200,0.0,0.0,WFC
1979-11-19,0.2448994666337967,0.2448994666337967,0.2448994666337967,0.2448994666337967,45600,0.0,0.0,WFC
1979-11-20,0.2448994897566416,0.2460999041795731,0.2448994897566416,0.24609990417957306,88800,0.0,0.0,WFC
1979-11-21,0.2460999041795731,0.2460999041795731,0.24249844109491658,0.24609990417957306,624000,0.0,0.0,WFC
1979-11-23,0.2448995808430997,0.2448995808430997,0.24009770154953003,0.24009770154953003,436800,0.0,0.0,WFC
1979-11-26,0.24009762842418886,0.24489950625527449,0.24009762842418886,0.2424984574317932,225600,0.0,0.0,WFC
1979-11-27,0.2448994666337967,0.2448994666337967,0.2448994666337967,0.2448994666337967,184800,0.0,0.0,WFC
1979-11-28,0.24489956835041873,0.25090208202314185,0.24249851891814297,0.2485010325908661,1233600,0.0,0.0,WFC
1979-11-29,0.24850100750414614,0.25090205669403076,0.24609995831426154,0.25090205669403076,979200,0.0,0.0,WFC
1979-11-30,0.24850092937841137,0.24850092937841137,0.2448994666337967,0.2448994666337967,333600,0.0,0.0,WFC
1979-12-03,0.2448994897566416,0.2460999041795731,0.2448994897566416,0.24609990417957306,223200,0.0,0.0,WFC
1979-12-04,0.2460999041795731,0.2485009528412981,0.2460999041795731,0.24609990417957306,314400,0.0,0.0,WFC
1979-12-05,0.2460999041795731,0.2485009528412981,0.2460999041795731,0.24609990417957306,1106400,0.0,0.0,WFC
1979-12-06,0.2460998809433878,0.2460998809433878,0.2448994666337967,0.2448994666337967,897600,0.0,0.0,WFC
1979-12-07,0.2448994666337967,0.25090197781343493,0.2448994666337967,0.2448994666337967,436800,0.0,0.0,WFC
1979-12-10,0.2448994666337967,0.2460998809433878,0.2448994666337967,0.2448994666337967,357600,0.0,0.0,WFC
1979-12-11,0.2448994666337967,0.2448994666337967,0.2448994666337967,0.2448994666337967,292800,0.0,0.0,WFC
1979-12-12,0.2448994666337967,0.24850092937841137,0.2448994666337967,0.2448994666337967,386400,0.0,0.0,WFC
1979-12-13,0.24489950625527449,0.24489950625527449,0.24009762842418886,0.2424984574317932,614400,0.0,0.0,WFC
1979-12-14,0.24249853128834295,0.24249853128834295,0.24009770154953003,0.24009770154953003,134400,0.0,0.0,WFC
1979-12-17,0.24009762842418886,0.24489950625527449,0.24009762842418886,0.2424984574317932,624000,0.0,0.0,WFC
1979-12-18,0.24249853128834295,0.24249853128834295,0.24009770154953003,0.24009770154953003,1622400,0.0,0.0,WFC
1979-12-19,0.24009770154953003,0.24249853128834295,0.24009770154953003,0.24009770154953003,261600,0.0,0.0,WFC
1979-12-20,0.24009762842418886,0.24489950625527449,0.24009762842418886,0.2424984574317932,1041600,0.0,0.0,WFC
1979-12-21,0.24249841819877316,0.2448994666337967,0.24249841819877316,0.2448994666337967,1180800,0.0,0.0,WFC
1979-12-24,0.2424984574317932,0.2424984574317932,0.2424984574317932,0.2424984574317932,38400,0.0,0.0,WFC
1979-12-26,0.24249844109491658,0.2485009528412981,0.24249844109491658,0.24609990417957306,184800,0.0,0.0,WFC
1979-12-27,0.2460998809433878,0.2460998809433878,0.2448994666337967,0.2448994666337967,422400,0.0,0.0,WFC
1979-12-28,0.24489954362727445,0.25090205669403076,0.24489954362727445,0.25090205669403076,297600,0.0,0.0,WFC
1979-12-31,0.2448994666337967,0.2448994666337967,0.2448994666337967,0.2448994666337967,115200,0.0,0.0,WFC
1980-01-02,0.2448994897566416,0.2460999041795731,0.2448994897566416,0.24609990417957306,398400,0.0,0.0,WFC
1980-01-03,0.24489950625527449,0.24489950625527449,0.2424984574317932,0.2424984574317932,132000,0.0,0.0,WFC
1980-01-04,0.24249841819877316,0.2448994666337967,0.24249841819877316,0.2448994666337967,93600,0.0,0.0,WFC
1980-01-07,0.2448994666337967,0.25090197781343493,0.2448994666337967,0.2448994666337967,2124000,0.0,0.0,WFC
1980-01-08,0.2448994897566416,0.2460999041795731,0.24249844109491658,0.24609990417957306,4312800,0.0,0.0,WFC
1980-01-09,0.24609999571250618,0.2509020948220197,0.24009770154953003,0.24009770154953003,2817600,0.0,0.0,WFC
1980-01-10,0.2400974864312957,0.2400974864312957,0.23529539162427682,0.23769643902778625,1855200,0.0,0.0,WFC
1980-01-11,0.23769665199477324,0.24009770154953003,0.23769665199477324,0.24009770154953003,2364000,0.0,0.0,WFC
1980-01-14,0.2400974864312957,0.2400974864312957,0.23769643902778625,0.23769643902778625,729600,0.0,0.0,WFC
1980-01-15,0.23769643902778625,0.23769643902778625,0.2328945640365143,0.23769643902778625,787200,0.0,0.0,WFC
1980-01-16,0.23769645995049898,0.24009750756535542,0.2328945845365524,0.23289458453655243,2294400,0.0,0.0,WFC
1980-01-17,0.23289474933941023,0.23529557883739471,0.23289474933941023,0.23529557883739471,732000,0.0,0.0,WFC
1980-01-18,0.23529557883739471,0.23529557883739471,0.23289474933941023,0.23529557883739471,144000,0.0,0.0,WFC
1980-01-21,0.23529541233564258,0.24009750756535542,0.2328945845365524,0.23289458453655243,4255200,0.0,0.0,WFC
1980-01-22,0.2328945845365524,0.23529541233564258,0.2328945845365524,0.23289458453655243,976800,0.0,0.0,WFC
1980-01-23,0.23289470176962196,0.2424984574317932,0.23289470176962196,0.2424984574317932,302400,0.0,0.0,WFC
1980-01-24,0.2424984574317932,0.24489950625527449,0.24009762842418886,0.2424984574317932,592800,0.0,0.0,WFC
1980-01-25,0.24009770154953003,0.24009770154953003,0.24009770154953003,0.24009770154953003,446400,0.0,0.0,WFC
1980-01-28,0.24330927322073906,0.24574221670627594,0.24330927322073906,0.24574221670627594,422400,0.01375,0.0,WFC
1980-01-29,0.24574241579261288,0.24574241579261288,0.24087630212306974,0.24087630212306976,496800,0.0,0.0,WFC
1980-01-30,0.24087612381308382,0.243309290224892,0.23844295740127563,0.23844295740127563,153600,0.0,0.0,WFC
1980-01-31,0.23844295740127563,0.243309290224892,0.23601001374570765,0.23844295740127563,2215200,0.0,0.0,WFC
1980-02-01,0.23844294073721603,0.24574221670627594,0.23600999725167915,0.24574221670627594,456000,0.0,0.0,WFC
1980-02-04,0.2457422178123212,0.2457422178123212,0.24330927431583402,0.24330927431583405,355200,0.0,0.0,WFC
1980-02-05,0.243309290224892,0.243309290224892,0.23844295740127563,0.23844295740127563,240000,0.0,0.0,WFC
1980-02-06,0.23844298963039987,0.23844298963039987,0.2335768789052963,0.23357687890529633,1848000,0.0,0.0,WFC
1980-02-07,0.2335768789052963,0.23844298963039987,0.2335768789052963,0.23357687890529633,724800,0.0,0.0,WFC
1980-02-08,0.23601001374570765,0.23844295740127563,0.23601001374570765,0.23844295740127563,204000,0.0,0.0,WFC
1980-02-11,0.23600992513639613,0.23600992513639613,0.22871065139770508,0.22871065139770508,460800,0.0,0.0,WFC
1980-02-12,0.22871060852981565,0.236009880900383,0.22871060852981565,0.236009880900383,542400,0.0,0.0,WFC
1980-02-13,0.236009880900383,0.23844282318649557,0.2335767158581556,0.236009880900383,602400,0.0,0.0,WFC
1980-02-14,0.23600992477730798,0.23844286751573224,0.231143593788147,0.23114359378814697,1207200,0.0,0.0,WFC
1980-02-15,0.231143593788147,0.23357675928272748,0.22871065104972274,0.23114359378814697,424800,0.0,0.0,WFC
1980-02-19,0.231143593788147,0.231143593788147,0.231143593788147,0.23114359378814697,559200,0.0,0.0,WFC
1980-02-20,0.23114359413983104,0.23357675963811358,0.22627748589942254,0.22871065139770508,684000,0.0,0.0,WFC
1980-02-21,0.22871086640853694,0.22871086640853694,0.2214115858078003,0.2214115858078003,4406400,0.0,0.0,WFC
1980-02-22,0.2214115858078003,0.2214115858078003,0.2214115858078003,0.2214115858078003,1404000,0.0,0.0,WFC
1980-02-25,0.2189782418702778,0.2189782418702778,0.20316322087615335,0.20802932977676392,1377600,0.0,0.0,WFC
1980-02-26,0.20802931513542947,0.2128954236935579,0.20073004092015123,0.20316320657730103,417600,0.0,0.0,WFC
1980-02-27,0.20316322087615335,0.20802932977676392,0.20316322087615335,0.20802932977676392,2488800,0.0,0.0,WFC
1980-02-28,0.2080293784518851,0.2080293784518851,0.1958639919757843,0.1958639919757843,465600,0.0,0.0,WFC
1980-02-29,0.1958639323620228,0.20559614947827967,0.1958639323620228,0.20316320657730103,285600,0.0,0.0,WFC
1980-03-03,0.2031632944217665,0.21046257179313216,0.2031632944217665,0.20559623837471008,1994400,0.0,0.0,WFC
1980-03-04,0.20316316107819146,0.20316316107819146,0.2007299959659576,0.20072999596595764,333600,0.0,0.0,WFC
1980-03-05,0.20073010201497685,0.20316326841269255,0.1958639919757843,0.1958639919757843,688800,0.0,0.0,WFC
1980-03-06,0.19586405514753724,0.20073016675618977,0.1897812485694885,0.18978124856948853,453600,0.0,0.0,WFC
1980-03-07,0.18978123275185174,0.19586403882291875,0.18978123275185174,0.19099770486354828,5277600,0.0,0.0,WFC
1980-03-10,0.1909976916991388,0.19586402532309993,0.18734805285930636,0.18734805285930634,2035200,0.0,0.0,WFC
1980-03-11,0.18978118735961447,0.1958639919757843,0.18978118735961447,0.1958639919757843,256800,0.0,0.0,WFC
1980-03-12,0.1958639919757843,0.1958639919757843,0.19099765918035286,0.1958639919757843,424800,0.0,0.0,WFC
1980-03-13,0.1958639919757843,0.1958639919757843,0.1958639919757843,0.1958639919757843,295200,0.0,0.0,WFC
1980-03-14,0.1958639323620228,0.20316320657730103,0.1958639323620228,0.20316320657730103,386400,0.0,0.0,WFC
1980-03-17,0.20073016675618977,0.20073016675618977,0.18491513696083597,0.18978124856948853,1792800,0.0,0.0,WFC
1980-03-18,0.18978118735961447,0.1958639919757843,0.18978118735961447,0.1958639919757843,240000,0.0,0.0,WFC
1980-03-19,0.19586403882291875,0.19586403882291875,0.18978123275185174,0.19099770486354828,2268000,0.0,0.0,WFC
1980-03-20,0.19099772078257396,0.1934308879650556,0.1897812485694885,0.18978124856948853,417600,0.0,0.0,WFC
1980-03-21,0.1897812485694885,0.19099772078257396,0.1897812485694885,0.18978124856948853,746400,0.0,0.0,WFC
1980-03-24,0.18978121967128692,0.1909976916991388,0.18734805285930636,0.18734805285930634,559200,0.0,0.0,WFC
1980-03-25,0.1873480394492611,0.1873480394492611,0.1824819289298845,0.18491509556770325,288000,0.0,0.0,WFC
1980-03-26,0.18491509556770325,0.18978120608707985,0.18491509556770325,0.18491509556770325,645600,0.0,0.0,WFC
1980-03-27,0.18491506645926414,0.18491506645926414,0.1751826241962842,0.18004873394966125,969600,0.0,0.0,WFC
1980-03-28,0.18004877517964146,0.18734805285930636,0.18004877517964146,0.18734805285930634,948000,0.0,0.0,WFC
1980-03-31,0.18734802096189876,0.1958639919757843,0.18734802096189876,0.1958639919757843,991200,0.0,0.0,WFC
1980-04-01,0.19586403882291875,0.20073015002599703,0.19099770486354828,0.19099770486354828,559200,0.0,0.0,WFC
1980-04-02,0.19099765918035286,0.1958639919757843,0.19099765918035286,0.1958639919757843,895200,0.0,0.0,WFC
1980-04-03,0.20073004092015123,0.20802931513542947,0.20073004092015123,0.20316320657730103,758400,0.0,0.0,WFC
1980-04-07,0.20316323533721667,0.21289545383117256,0.20316323533721667,0.2104625105857849,873600,0.0,0.0,WFC
1980-04-08,0.2104625097406094,0.21289545297622683,0.2031632345213536,0.2128954529762268,465600,0.0,0.0,WFC
1980-04-09,0.2153287777217311,0.2214115858078003,0.2153287777217311,0.2214115858078003,225600,0.0,0.0,WFC
1980-04-10,0.22384432040114,0.22871065139770508,0.22384432040114,0.22871065139770508,1576800,0.0,0.0,WFC
1980-04-11,0.22384453083713518,0.22384453083713518,0.2214115858078003,0.2214115858078003,216000,0.0,0.0,WFC
1980-04-14,0.2214115858078003,0.22384453083713518,0.2214115858078003,0.2214115858078003,333600,0.0,0.0,WFC
1980-04-15,0.2214115858078003,0.22384453083713518,0.2214115858078003,0.2214115858078003,33600,0.0,0.0,WFC
1980-04-16,0.2238444238901138,0.2287107571365086,0.2238444238901138,0.22384442389011383,897600,0.0,0.0,WFC
1980-04-17,0.2238444238901138,0.2262775905133112,0.2238444238901138,0.22384442389011383,88800,0.0,0.0,WFC
1980-04-18,0.22384453083713518,0.22384453083713518,0.2189784180220994,0.2214115858078003,729600,0.0,0.0,WFC
1980-04-21,0.21897828679973794,0.21897828679973794,0.21532864868640897,0.215328648686409,504000,0.0,0.0,WFC
1980-04-22,0.21532869165142376,0.21897833049297333,0.21532869165142376,0.21897833049297333,835200,0.0,0.0,WFC
1980-04-23,0.2189784180220994,0.22384453083713518,0.21776194550743197,0.2214115858078003,184800,0.0,0.0,WFC
1980-04-24,0.22141139209695754,0.22141139209695754,0.217761754989624,0.21776175498962402,340800,0.0,0.0,WFC
1980-04-25,0.21776194550743197,0.2214115858078003,0.21776194550743197,0.2214115858078003,720000,0.0,0.0,WFC
1980-04-28,0.22259944677352902,0.22259944677352902,0.2213628586602984,0.22259944677352905,153600,0.01542,0.0,WFC
1980-04-29,0.22259920737543973,0.22259920737543973,0.22136262059211728,0.2213626205921173,67200,0.0,0.0,WFC
1980-04-30,0.2213628586602984,0.22259944677352902,0.21888945599397022,0.22259944677352905,163200,0.0,0.0,WFC
1980-05-01,0.2225992516038072,0.22507265210151675,0.22136266457478662,0.22507265210151672,127200,0.0,0.0,WFC
1980-05-02,0.22507265210151675,0.22507265210151675,0.2225992516038072,0.22507265210151672,81600,0.0,0.0,WFC
1980-05-05,0.22507274198840066,0.23001931851965646,0.2213627529800191,0.22754591703414917,448800,0.0,0.0,WFC
1980-05-06,0.23496597675050168,0.2399127814415607,0.23496597675050168,0.2374393790960312,547200,0.0,0.0,WFC
1980-05-07,0.2374393723227761,0.24485935270786283,0.23249279421266195,0.24485935270786285,693600,0.0,0.0,WFC
1980-05-08,0.24485935270786283,0.24980593081797697,0.24485935270786283,0.24485935270786285,1651200,0.0,0.0,WFC
1980-05-09,0.2448593409195132,0.24733274307540792,0.24238593876361844,0.24238593876361847,578400,0.0,0.0,WFC
1980-05-12,0.24238587873690265,0.24238587873690265,0.2399127036333084,0.2399127036333084,1044000,0.0,0.0,WFC
1980-05-13,0.2399127745977487,0.24485935270786283,0.2399127745977487,0.24485935270786285,722400,0.0,0.0,WFC
1980-05-14,0.24485926099542282,0.24733266234397888,0.24485926099542282,0.24733266234397888,585600,0.0,0.0,WFC
1980-05-15,0.24733274307540792,0.24733274307540792,0.24238593876361844,0.24238593876361847,345600,0.0,0.0,WFC
1980-05-16,0.24238595734725266,0.24238595734725266,0.2374393790960312,0.2374393790960312,844800,0.0,0.0,WFC
1980-05-19,0.2374393790960312,0.2374393790960312,0.2374393790960312,0.2374393790960312,72000,0.0,0.0,WFC
1980-05-20,0.23743950936102098,0.23743950936102098,0.22507294372845504,0.23001952469348907,1281600,0.0,0.0,WFC
1980-05-21,0.2275458261595579,0.2275458261595579,0.22507265210151675,0.22507265210151672,182400,0.0,0.0,WFC
1980-05-22,0.2275459961537507,0.2374393790960312,0.2275459961537507,0.2374393790960312,348000,0.0,0.0,WFC
1980-05-23,0.23496589011410077,0.23496589011410077,0.23249271512031555,0.23249271512031555,220800,0.0,0.0,WFC
1980-05-27,0.23249271512031555,0.23249271512031555,0.2300193136867763,0.23249271512031555,487200,0.0,0.0,WFC
1980-05-28,0.23249272000516377,0.23249272000516377,0.22754591703414914,0.22754591703414917,396000,0.0,0.0,WFC
1980-05-29,0.22754591703414914,0.23249272000516377,0.22754591703414914,0.22754591703414917,352800,0.0,0.0,WFC
1980-05-30,0.22754582618473254,0.2349658012390137,0.22507265212641775,0.23496580123901367,568800,0.0,0.0,WFC
1980-06-02,0.23496589011410077,0.23743929154764004,0.23249271512031555,0.23249271512031555,160800,0.0,0.0,WFC
1980-06-03,0.23249271512031555,0.23743929154764004,0.23249271512031555,0.23249271512031555,199200,0.0,0.0,WFC
1980-06-04,0.23249280084480972,0.2374393790960312,0.23249280084480972,0.2374393790960312,160800,0.0,0.0,WFC
1980-06-05,0.23743920173699687,0.23743920173699687,0.2324926271806989,0.23496580123901367,220800,0.0,0.0,WFC
1980-06-06,0.2349658012390137,0.23743920173699687,0.2324926271806989,0.23496580123901367,141600,0.0,0.0,WFC
1980-06-09,0.2349658012390137,0.2349658012390137,0.2324926271806989,0.23496580123901367,232800,0.0,0.0,WFC
1980-06-10,0.2349659005465917,0.2399127036333084,0.23249272544299746,0.2399127036333084,535200,0.0,0.0,WFC
1980-06-11,0.2399127814415607,0.2399127814415607,0.23496597675050168,0.2374393790960312,232800,0.0,0.0,WFC
1980-06-12,0.23743930208995007,0.244859280280261,0.23743930208995007,0.2399127036333084,2853600,0.0,0.0,WFC
1980-06-13,0.24238593876361844,0.24733274307540792,0.24238593876361844,0.24238593876361847,1214400,0.0,0.0,WFC
1980-06-16,0.2423859504328902,0.24485935270786283,0.2423859504328902,0.24485935270786285,420000,0.0,0.0,WFC
1980-06-17,0.24733270721562897,0.24980588257312772,0.24733270721562897,0.24980588257312775,1418400,0.0,0.0,WFC
1980-06-18,0.24733275498283544,0.24733275498283544,0.24485935270786283,0.24485935270786285,256800,0.0,0.0,WFC
1980-06-19,0.2448593409195132,0.24733274307540792,0.24238593876361844,0.24238593876361847,139200,0.0,0.0,WFC
1980-06-20,0.24238595734725266,0.24238595734725266,0.2374393790960312,0.2374393790960312,391200,0.0,0.0,WFC
1980-06-23,0.2399127630475439,0.24238593876361844,0.2399127630475439,0.24238593876361847,19200,0.0,0.0,WFC
1980-06-24,0.2423859504328902,0.24485935270786283,0.2423859504328902,0.24485935270786285,261600,0.0,0.0,WFC
1980-06-25,0.24485926099542282,0.24733266234397888,0.24485926099542282,0.24733266234397888,307200,0.0,0.0,WFC
1980-06-26,0.2448593409195132,0.2448593409195132,0.24238593876361844,0.24238593876361847,379200,0.0,0.0,WFC
1980-06-27,0.24238585964686676,0.24733266234397888,0.24238585964686676,0.24733266234397888,880800,0.0,0.0,WFC
1980-06-30,0.2448593409195132,0.2448593409195132,0.24238593876361844,0.24238593876361847,566400,0.0,0.0,WFC
1980-07-01,0.24238593876361844,0.24238593876361844,0.23743936089164916,0.24238593876361847,206400,0.0,0.0,WFC
1980-07-02,0.24238587873690265,0.24238587873690265,0.2399127036333084,0.2399127036333084,1185600,0.0,0.0,WFC
1980-07-03,0.2399127036333084,0.24238587873690265,0.23743930208995007,0.2399127036333084,583200,0.0,0.0,WFC
1980-07-07,0.24238593876361844,0.2448593409195132,0.24238593876361844,0.24238593876361847,321600,0.0,0.0,WFC
1980-07-08,0.2423859504328902,0.24485935270786283,0.2399127745977487,0.24485935270786285,832800,0.0,0.0,WFC
1980-07-09,0.24485935969278216,0.24485935969278216,0.2374393790960312,0.2374393790960312,4735200,0.0,0.0,WFC
1980-07-10,0.2374393790960312,0.24485935969278216,0.2374393790960312,0.2374393790960312,4351200,0.0,0.0,WFC
1980-07-11,0.23743920173699687,0.23743920173699687,0.2349658012390137,0.23496580123901367,88800,0.0,0.0,WFC
1980-07-14,0.2349658012390137,0.23743920173699687,0.2324926271806989,0.23496580123901367,348000,0.0,0.0,WFC
1980-07-15,0.23496589011410077,0.23743929154764004,0.22754591225323703,0.23249271512031555,2484000,0.0,0.0,WFC
1980-07-16,0.2324926271806989,0.23743920173699687,0.2324926271806989,0.23496580123901367,355200,0.0,0.0,WFC
1980-07-17,0.23496597675050168,0.2399127814415607,0.23249280084480972,0.2374393790960312,1320000,0.0,0.0,WFC
1980-07-18,0.23743930208995007,0.2399127036333084,0.23743930208995007,0.2399127036333084,338400,0.0,0.0,WFC
1980-07-21,0.2399127036333084,0.24238587873690265,0.2399127036333084,0.2399127036333084,676800,0.0,0.0,WFC
