Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1980-07-22,0.2423859504328902,0.24733275498283544,0.2423859504328902,0.24485935270786285,866400,0.0,0.0,WFC
1980-07-23,0.2448593409195132,0.2448593409195132,0.24238593876361844,0.24238593876361847,100800,0.0,0.0,WFC
1980-07-24,0.24485926099542282,0.24980583725278865,0.24485926099542282,0.24733266234397888,986400,0.0,0.0,WFC
1980-07-25,0.24733266234397888,0.24733266234397888,0.24485926099542282,0.24733266234397888,1017600,0.0,0.0,WFC
1980-07-28,0.24853836258555045,0.24853836258555045,0.2435174621776494,0.24602779746055603,2815200,0.01542,0.0,WFC
1980-07-29,0.24602785390232618,0.24602785390232618,0.2435175180435181,0.24351751804351807,379200,0.0,0.0,WFC
1980-07-30,0.24351764944571408,0.25104912077040353,0.24351764944571408,0.2485385537147522,760800,0.0,0.0,WFC
1980-07-31,0.24853836258555045,0.24853836258555045,0.24602779746055603,0.24602779746055603,211200,0.0,0.0,WFC
1980-08-01,0.24602779746055603,0.24853836258555045,0.2435174621776494,0.24602779746055603,386400,0.0,0.0,WFC
1980-08-04,0.2460279866591009,0.24853855371475223,0.24351764944571408,0.2485385537147522,482400,0.0,0.0,WFC
1980-08-05,0.24853844881747372,0.25606991696345777,0.24602788282142318,0.2535593509674072,441600,0.0,0.0,WFC
1980-08-06,0.25355922766962197,0.25355922766962197,0.25104889273643494,0.25104889273643494,266400,0.0,0.0,WFC
1980-08-07,0.25104912077040353,0.25104912077040353,0.24853855371475223,0.2485385537147522,360000,0.0,0.0,WFC
1980-08-08,0.2485383279611922,0.25104889273643494,0.24602776318594946,0.25104889273643494,2200800,0.0,0.0,WFC
1980-08-11,0.25104889273643494,0.25355922766962197,0.2485383279611922,0.25104889273643494,362400,0.0,0.0,WFC
1980-08-12,0.25104901481352426,0.25606991696345777,0.25104901481352426,0.2535593509674072,477600,0.0,0.0,WFC
1980-08-13,0.2535593196077721,0.2623461845861259,0.2535593196077721,0.25732505321502686,1113600,0.0,0.0,WFC
1980-08-14,0.25732505321502686,0.25732505321502686,0.25606988529332164,0.25732505321502686,523200,0.0,0.0,WFC
1980-08-15,0.25732505321502686,0.25732505321502686,0.25732505321502686,0.25732505321502686,873600,0.0,0.0,WFC
1980-08-18,0.25732518638591606,0.25732518638591606,0.25607001781463623,0.25607001781463623,302400,0.0,0.0,WFC
1980-08-19,0.25606991696345777,0.25606991696345777,0.2535593509674072,0.2535593509674072,163200,0.0,0.0,WFC
1980-08-20,0.2535593509674072,0.25606991696345777,0.25104901481352426,0.2535593509674072,480000,0.0,0.0,WFC
1980-08-21,0.25355945082981846,0.25732518638591606,0.25355945082981846,0.25607001781463623,660000,0.0,0.0,WFC
1980-08-22,0.25607001781463623,0.25732518638591606,0.25607001781463623,0.25607001781463623,67200,0.0,0.0,WFC
1980-08-25,0.25606991696345777,0.25732508504039925,0.25104901481352426,0.2535593509674072,1509600,0.0,0.0,WFC
1980-08-26,0.2535593509674072,0.25606991696345777,0.25104901481352426,0.2535593509674072,446400,0.0,0.0,WFC
1980-08-27,0.25355922766962197,0.25355922766962197,0.25104889273643494,0.25104889273643494,984000,0.0,0.0,WFC
1980-08-28,0.25104889273643494,0.25104889273643494,0.25104889273643494,0.25104889273643494,328800,0.0,0.0,WFC
1980-08-29,0.25104889273643494,0.25355922766962197,0.25104889273643494,0.25104889273643494,165600,0.0,0.0,WFC
1980-09-02,0.25104889273643494,0.25355922766962197,0.25104889273643494,0.25104889273643494,381600,0.0,0.0,WFC
1980-09-03,0.2510491136872588,0.25607001781463623,0.2510491136872588,0.25607001781463623,660000,0.0,0.0,WFC
1980-09-04,0.25606991696345777,0.25732508504039925,0.2535593509674072,0.2535593509674072,268800,0.0,0.0,WFC
1980-09-05,0.2535593509674072,0.25606991696345777,0.2535593509674072,0.2535593509674072,127200,0.0,0.0,WFC
1980-09-08,0.2535594579837903,0.2535594579837903,0.24853855371475223,0.2485385537147522,816000,0.0,0.0,WFC
1980-09-09,0.2485383279611922,0.25104889273643494,0.2485383279611922,0.25104889273643494,364800,0.0,0.0,WFC
1980-09-10,0.2535593196077721,0.2623461845861259,0.2535593196077721,0.25732505321502686,1497600,0.0,0.0,WFC
1980-09-11,0.25732505321502686,0.2623461845861259,0.25732505321502686,0.25732505321502686,108000,0.0,0.0,WFC
1980-09-12,0.25732505321502686,0.2623461845861259,0.25732505321502686,0.25732505321502686,573600,0.0,0.0,WFC
1980-09-15,0.25607001781463623,0.25607001781463623,0.25355945082981846,0.25607001781463623,216000,0.0,0.0,WFC
1980-09-16,0.25606988529332164,0.25732505321502686,0.25606988529332164,0.25732505321502686,472800,0.0,0.0,WFC
1980-09-17,0.2573251347383483,0.2623462677001953,0.2560699664189925,0.2623462677001953,585600,0.0,0.0,WFC
1980-09-18,0.2623461845861259,0.2623461845861259,0.25732505321502686,0.25732505321502686,979200,0.0,0.0,WFC
1980-09-19,0.25732508504039925,0.25732508504039925,0.2535593509674072,0.2535593509674072,1173600,0.0,0.0,WFC
1980-09-22,0.25355922766962197,0.2560697924448647,0.25104889273643494,0.25104889273643494,607200,0.0,0.0,WFC
1980-09-23,0.25104912077040353,0.25607002503944165,0.24853855371475223,0.2485385537147522,1329600,0.0,0.0,WFC
1980-09-24,0.24853841960327477,0.25104898530422337,0.2435175180435181,0.24351751804351807,962400,0.0,0.0,WFC
1980-09-25,0.2435174621776494,0.24602779746055603,0.2435174621776494,0.24602779746055603,1209600,0.0,0.0,WFC
1980-09-26,0.24351764168939383,0.24351764168939383,0.24100707471370697,0.24100707471370697,578400,0.0,0.0,WFC
1980-09-29,0.24100695234256947,0.2435175180435181,0.2359860507828128,0.24351751804351807,883200,0.0,0.0,WFC
1980-09-30,0.2435175180435181,0.24602785390232618,0.24100695234256947,0.24351751804351807,343200,0.0,0.0,WFC
1980-10-01,0.2435175180435181,0.2435175180435181,0.23849638664162087,0.24351751804351807,741600,0.0,0.0,WFC
1980-10-02,0.24351764168939383,0.2485385457985103,0.24100707471370697,0.24100707471370697,288000,0.0,0.0,WFC
1980-10-03,0.24100695234256947,0.2435175180435181,0.23849638664162087,0.24351751804351807,403200,0.0,0.0,WFC
1980-10-06,0.2435174621776494,0.24853836258555045,0.2435174621776494,0.24602779746055603,729600,0.0,0.0,WFC
1980-10-07,0.2460279866591009,0.25104912077040353,0.2460279866591009,0.2485385537147522,664800,0.0,0.0,WFC
1980-10-08,0.2485383279611922,0.25355922766962197,0.2485383279611922,0.25104889273643494,1053600,0.0,0.0,WFC
1980-10-09,0.25104901481352426,0.25606991696345777,0.24853844881747372,0.2535593509674072,748800,0.0,0.0,WFC
1980-10-10,0.2535594579837903,0.2573251936461351,0.24853855371475223,0.2485385537147522,8589600,0.0,0.0,WFC
1980-10-13,0.25104889273643494,0.25355922766962197,0.25104889273643494,0.25104889273643494,439200,0.0,0.0,WFC
1980-10-14,0.25104889273643494,0.25104889273643494,0.2485383279611922,0.25104889273643494,3472800,0.0,0.0,WFC
1980-10-15,0.25104889273643494,0.25355922766962197,0.2485383279611922,0.25104889273643494,1560000,0.0,0.0,WFC
1980-10-16,0.25104889273643494,0.2560697924448647,0.25104889273643494,0.25104889273643494,772800,0.0,0.0,WFC
1980-10-17,0.25104912077040353,0.25104912077040353,0.24853855371475223,0.2485385537147522,177600,0.0,0.0,WFC
1980-10-20,0.2485383279611922,0.25104889273643494,0.2485383279611922,0.25104889273643494,57600,0.0,0.0,WFC
1980-10-21,0.25104912077040353,0.25104912077040353,0.24853855371475223,0.2485385537147522,108000,0.0,0.0,WFC
1980-10-22,0.24853836258555045,0.24853836258555045,0.24602779746055603,0.24602779746055603,2659200,0.0,0.0,WFC
1980-10-23,0.24602785390232618,0.24853841960327477,0.2435175180435181,0.24351751804351807,844800,0.0,0.0,WFC
1980-10-24,0.24351764168939383,0.24602797882282346,0.24100707471370697,0.24100707471370697,1164000,0.0,0.0,WFC
1980-10-27,0.24100695234256947,0.2435175180435181,0.24100695234256947,0.24351751804351807,309600,0.0,0.0,WFC
1980-10-28,0.2435175180435181,0.2435175180435181,0.24100695234256947,0.24351751804351807,201600,0.0,0.0,WFC
1980-10-29,0.24351764168939383,0.24351764168939383,0.24100707471370697,0.24100707471370697,288000,0.0,0.0,WFC
1980-10-30,0.24100707471370697,0.24351764168939383,0.24100707471370697,0.24100707471370697,151200,0.0,0.0,WFC
1980-10-31,0.24478153884410855,0.24733142435435693,0.23968200126547853,0.24478153884410858,873600,0.01542,0.0,WFC
1980-11-03,0.24478136305461354,0.24988089697101828,0.24223147937556164,0.24733124673366547,283200,0.0,0.0,WFC
1980-11-05,0.24988107383251193,0.25753049684209767,0.24988107383251193,0.2498810738325119,645600,0.0,0.0,WFC
1980-11-06,0.24478141717414204,0.24478141717414204,0.2371319978874501,0.24223153293132782,1056000,0.0,0.0,WFC
1980-11-07,0.24478153884410855,0.24733142435435693,0.24478153884410855,0.24478153884410858,554400,0.0,0.0,WFC
1980-11-10,0.24478153884410855,0.24478153884410855,0.24223165333386018,0.24478153884410858,600000,0.0,0.0,WFC
1980-11-11,0.24478153630674288,0.24988107383251193,0.24478153630674288,0.2498810738325119,604800,0.0,0.0,WFC
1980-11-12,0.25243088690673604,0.2600803077220917,0.25243088690673604,0.2600803077220917,528000,0.0,0.0,WFC
1980-11-13,0.2600803077220917,0.2600803077220917,0.25498077165912036,0.2600803077220917,734400,0.0,0.0,WFC
1980-11-14,0.2600803077220917,0.26645490288215384,0.25753042296970735,0.2600803077220917,2210400,0.0,0.0,WFC
1980-11-17,0.2600803077220917,0.2613551333773852,0.25753042296970735,0.2600803077220917,384000,0.0,0.0,WFC
1980-11-18,0.2600803077220917,0.2600803077220917,0.2600803077220917,0.2600803077220917,290400,0.0,0.0,WFC
1980-11-19,0.2600803077220917,0.2600803077220917,0.25753042296970735,0.2600803077220917,343200,0.0,0.0,WFC
1980-11-20,0.2600803077220917,0.2613551333773852,0.2600803077220917,0.2600803077220917,1166400,0.0,0.0,WFC
1980-11-21,0.26008043041158896,0.26008043041158896,0.24733146751910767,0.2549808919429779,4912800,0.0,0.0,WFC
1980-11-24,0.2549808911871878,0.2575305436929822,0.2524310052394867,0.2524310052394867,703200,0.0,0.0,WFC
1980-11-25,0.2524310052394867,0.2549808911871878,0.2524310052394867,0.2524310052394867,1728000,0.0,0.0,WFC
1980-11-26,0.2524310052394867,0.2549808911871878,0.2524310052394867,0.2524310052394867,996000,0.0,0.0,WFC
1980-11-28,0.2524309593163286,0.2524309593163286,0.24988107383251193,0.2498810738325119,153600,0.0,0.0,WFC
1980-12-01,0.2524310052394867,0.2575305436929822,0.2524310052394867,0.2524310052394867,1891200,0.0,0.0,WFC
1980-12-02,0.25243100598771867,0.2549808919429779,0.25243100598771867,0.2549808919429779,434400,0.0,0.0,WFC
1980-12-03,0.2575305104255676,0.2575305104255676,0.2575305104255676,0.2575305104255676,81600,0.0,0.0,WFC
1980-12-04,0.25753042296970735,0.2613551333773852,0.25753042296970735,0.2600803077220917,950400,0.0,0.0,WFC
1980-12-05,0.2600803960438783,0.2600803960438783,0.25498085824913364,0.2575305104255676,825600,0.0,0.0,WFC
1980-12-08,0.2575305436929822,0.26135525589358044,0.2524310052394867,0.2524310052394867,374400,0.0,0.0,WFC
1980-12-09,0.2524310052394867,0.2549808911871878,0.2524310052394867,0.2524310052394867,528000,0.0,0.0,WFC
1980-12-10,0.2524310052394867,0.2524310052394867,0.2524310052394867,0.2524310052394867,0,0.0,0.0,WFC
1980-12-11,0.2524310052394867,0.2549808911871878,0.2524310052394867,0.2524310052394867,566400,0.0,0.0,WFC
1980-12-12,0.2600803077220917,0.2613551333773852,0.2600803077220917,0.2600803077220917,564000,0.0,0.0,WFC
1980-12-15,0.26008051367968293,0.26645511388778687,0.2575306269080449,0.26645511388778687,2030400,0.0,0.0,WFC
1980-12-16,0.26645507533535184,0.2792040404649752,0.26645507533535184,0.2766541540622711,921600,0.0,0.0,WFC
1980-12-17,0.2792038023217092,0.2868532215633999,0.2792038023217092,0.28430333733558655,1113600,0.0,0.0,WFC
1980-12-18,0.2868532013747454,0.30597674813306175,0.2868532013747454,0.3008772134780884,3002400,0.0,0.0,WFC
1980-12-19,0.3008774189453334,0.3059769570827484,0.2957776473660261,0.3059769570827484,1221600,0.0,0.0,WFC
1980-12-22,0.30597701710106284,0.3085269033908844,0.30597701710106284,0.3085269033908844,268800,0.0,0.0,WFC
1980-12-23,0.3085266321814149,0.3085266321814149,0.2983273294297352,0.3008772134780884,1536000,0.0,0.0,WFC
1980-12-24,0.29832741735103974,0.29832741735103974,0.293227881193161,0.293227881193161,211200,0.0,0.0,WFC
1980-12-26,0.293227881193161,0.29577753255119954,0.29067799639332076,0.293227881193161,76800,0.0,0.0,WFC
1980-12-29,0.29067793118424523,0.29067793118424523,0.28430333733558655,0.28430333733558655,261600,0.0,0.0,WFC
1980-12-30,0.2843033693266625,0.2894031383561378,0.2843033693266625,0.28685325384140015,132000,0.0,0.0,WFC
1980-12-31,0.2894031707143015,0.29577753255119954,0.2894031707143015,0.293227881193161,429600,0.0,0.0,WFC
1981-01-02,0.29067796468734747,0.29067796468734747,0.28940313914738097,0.2906779646873474,1029600,0.0,0.0,WFC
1981-01-05,0.29067810922861104,0.3059769570827484,0.29067810922861104,0.3059769570827484,1502400,0.0,0.0,WFC
1981-01-06,0.30597701710106284,0.31107655623876784,0.3034271308112413,0.3085269033908844,684000,0.0,0.0,WFC
1981-01-07,0.30852669195892085,0.3110763430595398,0.30087727177350776,0.3110763430595398,1365600,0.0,0.0,WFC
1981-01-08,0.3110763430595398,0.3110763430595398,0.3059768074165238,0.3110763430595398,972000,0.0,0.0,WFC
1981-01-09,0.3085268428724021,0.3085268428724021,0.30342707129309476,0.3059769570827484,1471200,0.0,0.0,WFC
1981-01-12,0.30597701710106284,0.31107655623876784,0.30597701710106284,0.3085269033908844,1024800,0.0,0.0,WFC
1981-01-13,0.3085269033908844,0.3085269033908844,0.30597701710106284,0.3085269033908844,789600,0.0,0.0,WFC
1981-01-14,0.3085268428724021,0.3085268428724021,0.3059769570827484,0.3059769570827484,1212000,0.0,0.0,WFC
1981-01-15,0.3059769570827484,0.31107649522016345,0.3059769570827484,0.3059769570827484,768000,0.0,0.0,WFC
1981-01-16,0.30597701710106284,0.3085269033908844,0.30597701710106284,0.3085269033908844,348000,0.0,0.0,WFC
1981-01-19,0.30597692610846156,0.30597692610846156,0.29832750295575,0.3034270405769348,924000,0.0,0.0,WFC
1981-01-20,0.30342698092938697,0.30342698092938697,0.2957775592803955,0.2957775592803955,3074400,0.0,0.0,WFC
1981-01-21,0.29577753255119954,0.29832741735103974,0.29067799639332076,0.293227881193161,705600,0.0,0.0,WFC
1981-01-22,0.2957775592803955,0.29832744431066693,0.2957775592803955,0.2957775592803955,962400,0.0,0.0,WFC
1981-01-23,0.2957775592803955,0.30087732934093836,0.2957775592803955,0.2957775592803955,724800,0.0,0.0,WFC
1981-01-26,0.2957775592803955,0.2957775592803955,0.2957775592803955,0.2957775592803955,247200,0.0,0.0,WFC
1981-01-27,0.2957775002889895,0.2957775002889895,0.29067796468734747,0.2906779646873474,357600,0.0,0.0,WFC
1981-01-28,0.29067799639332076,0.293227881193161,0.29067799639332076,0.293227881193161,57600,0.0,0.0,WFC
1981-01-29,0.2932278492090566,0.2932278492090566,0.29067796468734747,0.2906779646873474,112800,0.0,0.0,WFC
1981-01-30,0.29067799639332076,0.29577753255119954,0.29067799639332076,0.293227881193161,110400,0.0,0.0,WFC
1981-02-02,0.2970516373381653,0.3048008084297181,0.29446850147900305,0.304800808429718,259200,0.01542,0.0,WFC
1981-02-03,0.3048008179206819,0.3048008179206819,0.2970516465878336,0.29963454604148865,331200,0.0,0.0,WFC
1981-02-04,0.29705166816711426,0.29705166816711426,0.29446853203986606,0.29705166816711426,55200,0.0,0.0,WFC
1981-02-05,0.29705166816711426,0.29705166816711426,0.29705166816711426,0.29705166816711426,136800,0.0,0.0,WFC
1981-02-06,0.2970516465878336,0.3022176819810853,0.294468510648237,0.29963454604148865,480000,0.0,0.0,WFC
1981-02-09,0.2996344970151767,0.3022176325321197,0.29446846246719355,0.2944684624671936,561600,0.0,0.0,WFC
1981-02-10,0.29317701735204377,0.29317701735204377,0.28801074624061584,0.28801074624061584,103200,0.0,0.0,WFC
1981-02-11,0.28801074191778747,0.2996344970151767,0.28801074191778747,0.2944684624671936,904800,0.0,0.0,WFC
1981-02-12,0.29446846246719355,0.29705159798413655,0.29446846246719355,0.2944684624671936,60000,0.0,0.0,WFC
1981-02-13,0.29446846246719355,0.3022176325321197,0.29446846246719355,0.2944684624671936,151200,0.0,0.0,WFC
1981-02-17,0.294468510648237,0.2996345460414887,0.294468510648237,0.29963454604148865,211200,0.0,0.0,WFC
1981-02-18,0.2996346743007402,0.3022178113460541,0.2970517737414691,0.3022178113460541,26400,0.0,0.0,WFC
1981-02-19,0.302217703935652,0.302217703935652,0.29705166816711426,0.29705166816711426,304800,0.0,0.0,WFC
1981-02-20,0.29705166816711426,0.29705166816711426,0.29705166816711426,0.29705166816711426,76800,0.0,0.0,WFC
1981-02-23,0.2970517737414691,0.3022178113460541,0.2970517737414691,0.3022178113460541,36000,0.0,0.0,WFC
1981-02-24,0.3022176819810853,0.3048008179206819,0.2996345460414887,0.29963454604148865,549600,0.0,0.0,WFC
1981-02-25,0.2996346743007402,0.30480094839136795,0.2996346743007402,0.3022178113460541,117600,0.0,0.0,WFC
1981-02-26,0.3048008084297181,0.3048008084297181,0.3048008084297181,0.304800808429718,278400,0.0,0.0,WFC
1981-02-27,0.3048009731884349,0.3099670112133026,0.3048009731884349,0.3099670112133026,1924800,0.0,0.0,WFC
1981-03-02,0.3099670112133026,0.3099670112133026,0.3048009731884349,0.3099670112133026,844800,0.0,0.0,WFC
1981-03-03,0.3099670199800551,0.3125501573085785,0.3099670199800551,0.3125501573085785,4831200,0.0,0.0,WFC
1981-03-04,0.3125501573085785,0.31513305815103315,0.3099670199800551,0.3125501573085785,2037600,0.0,0.0,WFC
1981-03-05,0.3125499867384702,0.31513288617134094,0.3125499867384702,0.31513288617134094,691200,0.0,0.0,WFC
1981-03-06,0.31513288617134094,0.31513288617134094,0.31513288617134094,0.31513288617134094,86400,0.0,0.0,WFC
1981-03-09,0.3177160322666168,0.3202991682681652,0.3177160322666168,0.3177160322666168,223200,0.0,0.0,WFC
1981-03-10,0.3177160220901513,0.3202991580089617,0.31513288617134094,0.31513288617134094,81600,0.0,0.0,WFC
1981-03-11,0.31513305815103315,0.31513305815103315,0.3125501573085785,0.3125501573085785,206400,0.0,0.0,WFC
1981-03-12,0.3125499867384702,0.31513288617134094,0.3125499867384702,0.31513288617134094,72000,0.0,0.0,WFC
1981-03-13,0.31513290619598894,0.3202991783618927,0.31513290619598894,0.3202991783618927,1910400,0.0,0.0,WFC
1981-03-16,0.3202991682681652,0.3202991682681652,0.3177160322666168,0.3177160322666168,1214400,0.0,0.0,WFC
1981-03-17,0.3177161954795565,0.3177161954795565,0.3099670199800551,0.3125501573085785,1094400,0.0,0.0,WFC
1981-03-18,0.3125499967494672,0.3177160322666168,0.3125499967494672,0.3177160322666168,559200,0.0,0.0,WFC
1981-03-19,0.3177161954795565,0.3177161954795565,0.3125501573085785,0.3125501573085785,1039200,0.0,0.0,WFC
1981-03-20,0.3125501573085785,0.31513305815103315,0.30738388265153177,0.3125501573085785,384000,0.0,0.0,WFC
1981-03-23,0.3125501573085785,0.3125501573085785,0.3125501573085785,0.3125501573085785,91200,0.0,0.0,WFC
1981-03-24,0.31255014846876744,0.3151330492381703,0.3099670112133026,0.3099670112133026,1027200,0.0,0.0,WFC
1981-03-25,0.3099668508196598,0.31513288617134094,0.3099668508196598,0.31513288617134094,698400,0.0,0.0,WFC
1981-03-26,0.3151330492381703,0.3151330492381703,0.3099670112133026,0.3099670112133026,340800,0.0,0.0,WFC
1981-03-27,0.30996684366210847,0.3125499795212708,0.3048008084297181,0.304800808429718,249600,0.0,0.0,WFC
1981-03-30,0.3048009731884349,0.3099670112133026,0.3048009731884349,0.3099670112133026,36000,0.0,0.0,WFC
1981-03-31,0.3099670199800551,0.31513305815103315,0.3099670199800551,0.3125501573085785,967200,0.0,0.0,WFC
1981-04-01,0.31255014846876744,0.31255014846876744,0.3099670112133026,0.3099670112133026,271200,0.0,0.0,WFC
1981-04-02,0.3099670199800551,0.31513305815103315,0.3099670199800551,0.3125501573085785,350400,0.0,0.0,WFC
1981-04-03,0.3125499867384702,0.31513288617134094,0.3125499867384702,0.31513288617134094,352800,0.0,0.0,WFC
1981-04-06,0.31255001826751494,0.31255001826751494,0.3073837459087372,0.3073837459087372,2853600,0.0,0.0,WFC
1981-04-07,0.30738388265153177,0.3125501573085785,0.30738388265153177,0.3125501573085785,1857600,0.0,0.0,WFC
1981-04-08,0.3125501573085785,0.3125501573085785,0.3125501573085785,0.3125501573085785,427200,0.0,0.0,WFC
1981-04-09,0.3125501573085785,0.31513305815103315,0.3125501573085785,0.3125501573085785,436800,0.0,0.0,WFC
1981-04-10,0.31255001826751494,0.31255001826751494,0.3073837459087372,0.3073837459087372,187200,0.0,0.0,WFC
1981-04-13,0.307383717374337,0.307383717374337,0.2996345460414887,0.29963454604148865,3674400,0.0,0.0,WFC
1981-04-14,0.29963453671139345,0.3048008084297181,0.29963453671139345,0.304800808429718,67200,0.0,0.0,WFC
1981-04-15,0.3048008084297181,0.3048008084297181,0.29963453671139345,0.304800808429718,122400,0.0,0.0,WFC
1981-04-16,0.3048008084297181,0.30996684366210847,0.3048008084297181,0.304800808429718,244800,0.0,0.0,WFC
1981-04-20,0.3048008084297181,0.30996684366210847,0.30221767257055576,0.304800808429718,280800,0.0,0.0,WFC
1981-04-21,0.3048008084297181,0.30996684366210847,0.30221767257055576,0.304800808429718,696000,0.0,0.0,WFC
1981-04-22,0.3048008179206819,0.3048008179206819,0.2996345460414887,0.29963454604148865,93600,0.0,0.0,WFC
1981-04-23,0.2996346144321143,0.2996346144321143,0.29317712783813477,0.29317712783813477,837600,0.0,0.0,WFC
1981-04-24,0.2931770129516735,0.3022176325321197,0.2931770129516735,0.2944684624671936,2649600,0.0,0.0,WFC
1981-04-27,0.29446853203986606,0.29963456780840375,0.29446853203986606,0.29705166816711426,770400,0.0,0.0,WFC
1981-04-28,0.2970516465878336,0.2996345460414887,0.294468510648237,0.29963454604148865,367200,0.0,0.0,WFC
1981-04-29,0.29705159798413655,0.29705159798413655,0.29446846246719355,0.2944684624671936,163200,0.0,0.0,WFC
1981-04-30,0.294468510648237,0.2996345460414887,0.294468510648237,0.29963454604148865,307200,0.0,0.0,WFC
1981-05-01,0.2996345460414887,0.2996345460414887,0.2970516465878336,0.29963454604148865,129600,0.0,0.0,WFC
1981-05-04,0.2973806987430726,0.2973806987430726,0.294760525226593,0.294760525226593,148800,0.01708,0.0,WFC
1981-05-05,0.294760525226593,0.2973806987430726,0.294760525226593,0.294760525226593,420000,0.0,0.0,WFC
1981-05-06,0.29476048286404,0.2986906226355605,0.29476048286404,0.297380656003952,88800,0.0,0.0,WFC
1981-05-07,0.2973805614623847,0.298690527677536,0.2973805614623847,0.298690527677536,912000,0.0,0.0,WFC
1981-05-08,0.297380656003952,0.297380656003952,0.297380656003952,0.297380656003952,21600,0.0,0.0,WFC
1981-05-11,0.2973806987430726,0.2986906655629476,0.294760525226593,0.294760525226593,321600,0.0,0.0,WFC
1981-05-12,0.2921403727632865,0.2921403727632865,0.28428009152412415,0.28428009152412415,379200,0.0,0.0,WFC
1981-05-13,0.2842801080485216,0.2895204557637343,0.28166017406767596,0.28690028190612793,693600,0.0,0.0,WFC
1981-05-14,0.28690024455388385,0.294760525226593,0.2816601373976543,0.294760525226593,1531200,0.0,0.0,WFC
1981-05-15,0.294760525226593,0.294760525226593,0.2921403517101135,0.294760525226593,1072800,0.0,0.0,WFC
1981-05-18,0.29476048286404,0.297380656003952,0.29214030972412797,0.297380656003952,108000,0.0,0.0,WFC
1981-05-19,0.2973805614623847,0.298690527677536,0.29476038915546315,0.298690527677536,880800,0.0,0.0,WFC
1981-05-20,0.2986906226355605,0.2986906226355605,0.297380656003952,0.297380656003952,314400,0.0,0.0,WFC
1981-05-21,0.2973805614623847,0.298690527677536,0.2973805614623847,0.298690527677536,1617600,0.0,0.0,WFC
1981-05-22,0.298690527677536,0.3013106999844575,0.298690527677536,0.298690527677536,756000,0.0,0.0,WFC
1981-05-26,0.2986906226355605,0.2986906226355605,0.297380656003952,0.297380656003952,194400,0.0,0.0,WFC
1981-05-27,0.2973805614623847,0.3013106999844575,0.2973805614623847,0.298690527677536,168000,0.0,0.0,WFC
1981-05-28,0.30131076681389424,0.30655087271335146,0.30131076681389424,0.30393069982528687,1082400,0.0,0.0,WFC
1981-05-29,0.3039307342201324,0.30917108058929443,0.3013108009122505,0.30917108058929443,357600,0.0,0.0,WFC
1981-06-01,0.30917104560141606,0.30917104560141606,0.30393069982528687,0.30393069982528687,374400,0.0,0.0,WFC
1981-06-02,0.30393074671729453,0.30917109330193154,0.301310813301685,0.30655092000961304,856800,0.0,0.0,WFC
1981-06-03,0.3065509074047134,0.30917108058929443,0.3039307342201324,0.30917108058929443,748800,0.0,0.0,WFC
1981-06-04,0.30917108058929443,0.30917108058929443,0.30917108058929443,0.30917108058929443,72000,0.0,0.0,WFC
1981-06-05,0.3091710572334705,0.3144111633300781,0.3091710572334705,0.3144111633300781,225600,0.0,0.0,WFC
1981-06-08,0.3144111110433637,0.31965121626853943,0.3117909384924553,0.31965121626853943,470400,0.0,0.0,WFC
1981-06-09,0.3222713255896181,0.32751142978668213,0.3222713255896181,0.32751142978668213,842400,0.0,0.0,WFC
1981-06-10,0.32751154850993774,0.33930196713481564,0.32751154850993774,0.334061861038208,3055200,0.0,0.0,WFC
1981-06-11,0.3340618435053316,0.336682016354459,0.32751153132084737,0.3314416706562042,1783200,0.0,0.0,WFC
1981-06-12,0.334061861038208,0.33668203402485236,0.334061861038208,0.334061861038208,2995200,0.0,0.0,WFC
1981-06-15,0.334061861038208,0.33668203402485236,0.334061861038208,0.334061861038208,278400,0.0,0.0,WFC
1981-06-16,0.3340618435053316,0.336682016354459,0.3314416706562042,0.3314416706562042,309600,0.0,0.0,WFC
1981-06-17,0.33406184872780026,0.3366820216178894,0.33406184872780026,0.3366820216178894,398400,0.0,0.0,WFC
1981-06-18,0.3366820216178894,0.33930195463130636,0.3366820216178894,0.3366820216178894,710400,0.0,0.0,WFC
