Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1981-06-19,0.3314416706562042,0.3314416706562042,0.3314416706562042,0.3314416706562042,196800,0.0,0.0,WFC
1981-06-22,0.33144167583771106,0.3366820216178894,0.33144167583771106,0.3366820216178894,302400,0.0,0.0,WFC
1981-06-23,0.3366820216178894,0.3366820216178894,0.33144167583771106,0.3366820216178894,1089600,0.0,0.0,WFC
1981-06-24,0.3366819119772868,0.3366819119772868,0.32751142978668213,0.32751142978668213,952800,0.0,0.0,WFC
1981-06-25,0.32751142978668213,0.3301316018235112,0.32751142978668213,0.32751142978668213,151200,0.0,0.0,WFC
1981-06-26,0.32751142978668213,0.3301316018235112,0.32489149762644715,0.32751142978668213,136800,0.0,0.0,WFC
1981-06-29,0.32751142978668213,0.3301316018235112,0.32751142978668213,0.32751142978668213,45600,0.0,0.0,WFC
1981-06-30,0.32751142978668213,0.32751142978668213,0.32489149762644715,0.32751142978668213,360000,0.0,0.0,WFC
1981-07-01,0.3248916399433823,0.3248916399433823,0.3065509074047134,0.30917108058929443,432000,0.0,0.0,WFC
1981-07-02,0.3091710572334705,0.31965126942668576,0.3091710572334705,0.3144111633300781,182400,0.0,0.0,WFC
1981-07-06,0.31441114578853463,0.317031318628995,0.30917103998428164,0.31179097294807434,288000,0.0,0.0,WFC
1981-07-07,0.31179097294807434,0.31441114578853463,0.30917103998428164,0.31179097294807434,151200,0.0,0.0,WFC
1981-07-08,0.31179097294807434,0.31441114578853463,0.31179097294807434,0.31179097294807434,168000,0.0,0.0,WFC
1981-07-09,0.3144111110433637,0.31965121626853943,0.3144111110433637,0.31965121626853943,1128000,0.0,0.0,WFC
1981-07-10,0.317031318628995,0.317031318628995,0.31179097294807434,0.31179097294807434,228000,0.0,0.0,WFC
1981-07-13,0.31179102671754105,0.317031373302178,0.30655092000961304,0.30655092000961304,266400,0.0,0.0,WFC
1981-07-14,0.3065505934226007,0.3065505934226007,0.2895200848579407,0.2895200848579407,163200,0.0,0.0,WFC
1981-07-15,0.28952037646091094,0.2986906226355605,0.2869002033209989,0.297380656003952,424800,0.0,0.0,WFC
1981-07-16,0.2973805614623847,0.3013106999844575,0.2973805614623847,0.298690527677536,316800,0.0,0.0,WFC
1981-07-17,0.30131083726882935,0.30393077089283604,0.30131083726882935,0.30131083726882935,76800,0.0,0.0,WFC
1981-07-20,0.2986906226355605,0.2986906226355605,0.297380656003952,0.297380656003952,40800,0.0,0.0,WFC
1981-07-21,0.2947603578617237,0.2947603578617237,0.2895202536808242,0.2921401858329773,297600,0.0,0.0,WFC
1981-07-22,0.294760525226593,0.294760525226593,0.294760525226593,0.294760525226593,88800,0.0,0.0,WFC
1981-07-23,0.2895200848579407,0.2895200848579407,0.2895200848579407,0.2895200848579407,132000,0.0,0.0,WFC
1981-07-24,0.2895200848579407,0.2947601859832699,0.2895200848579407,0.2895200848579407,914400,0.0,0.0,WFC
1981-07-27,0.29214030972412797,0.2986906226355605,0.29214030972412797,0.297380656003952,638400,0.0,0.0,WFC
1981-07-28,0.2973806987430726,0.2986906655629476,0.294760525226593,0.294760525226593,170400,0.0,0.0,WFC
1981-07-29,0.2921403897445799,0.2921403897445799,0.28690028190612793,0.28690028190612793,153600,0.0,0.0,WFC
1981-07-30,0.2895200848579407,0.29214001548237856,0.2895200848579407,0.2895200848579407,494400,0.0,0.0,WFC
1981-07-31,0.28952028441823896,0.298690527677536,0.28952028441823896,0.298690527677536,304800,0.0,0.0,WFC
1981-08-03,0.29906192421913147,0.29906192421913147,0.29640351487811134,0.29906192421913147,506400,0.01708,0.0,WFC
1981-08-04,0.29906192421913147,0.29906192421913147,0.29640351487811134,0.29906192421913147,158400,0.0,0.0,WFC
1981-08-05,0.29906192421913147,0.29906192421913147,0.29640351487811134,0.29906192421913147,81600,0.0,0.0,WFC
1981-08-06,0.29906191194650944,0.30570781333772307,0.29906191194650944,0.3017203211784363,823200,0.0,0.0,WFC
1981-08-07,0.30172016414250946,0.3030492463781236,0.2937451839746641,0.29640334844589233,607200,0.0,0.0,WFC
1981-08-10,0.29640351487811134,0.30172033356015165,0.29374534891430815,0.29906192421913147,81600,0.0,0.0,WFC
1981-08-11,0.30172046723137574,0.3057079613208771,0.30172046723137574,0.3057079613208771,278400,0.0,0.0,WFC
1981-08-12,0.3083660054565482,0.31368282437324524,0.3083660054565482,0.31368282437324524,201600,0.0,0.0,WFC
1981-08-13,0.3136828801185188,0.3136828801185188,0.308366060256958,0.308366060256958,619200,0.0,0.0,WFC
1981-08-14,0.3083660178487592,0.31368283697912164,0.3083660178487592,0.31102442741394043,1358400,0.0,0.0,WFC
1981-08-17,0.31102447018773843,0.3136828801185188,0.308366060256958,0.308366060256958,146400,0.0,0.0,WFC
1981-08-18,0.3083660054565482,0.31368282437324524,0.3083660054565482,0.31368282437324524,540000,0.0,0.0,WFC
1981-08-19,0.31368283697912164,0.31634100316706537,0.31102442741394043,0.31102442741394043,326400,0.0,0.0,WFC
1981-08-20,0.31102453898110394,0.31368294949987974,0.3057079613208771,0.3057079613208771,172800,0.0,0.0,WFC
1981-08-21,0.3030492463781236,0.3030492463781236,0.2937451839746641,0.29640334844589233,667200,0.0,0.0,WFC
1981-08-24,0.2964032642140309,0.2964032642140309,0.29374510049819946,0.29374510049819946,381600,0.0,0.0,WFC
1981-08-25,0.2937452732328884,0.2937452732328884,0.28045347332954407,0.28045347332954407,504000,0.0,0.0,WFC
1981-08-26,0.28045347332954407,0.2831118819856438,0.2777953080505986,0.28045347332954407,945600,0.0,0.0,WFC
1981-08-27,0.28045347332954407,0.28577029064174353,0.28045347332954407,0.28045347332954407,55200,0.0,0.0,WFC
1981-08-28,0.28045345037119696,0.2857702672481537,0.277795285309853,0.2857702672481537,122400,0.0,0.0,WFC
1981-08-31,0.2857704543830924,0.2910870313644409,0.2857704543830924,0.2910870313644409,847200,0.0,0.0,WFC
1981-09-01,0.2910870313644409,0.29374544154376203,0.2831120442037713,0.2910870313644409,1312800,0.0,0.0,WFC
1981-09-02,0.29108677612635553,0.2990617562942009,0.29108677612635553,0.29640334844589233,374400,0.0,0.0,WFC
1981-09-03,0.2937452491864544,0.2937452491864544,0.2857702672481537,0.2857702672481537,180000,0.0,0.0,WFC
1981-09-04,0.2857702672481537,0.2857702672481537,0.277795285309853,0.2857702672481537,84000,0.0,0.0,WFC
1981-09-08,0.28045346174258157,0.28045346174258157,0.27513688802719116,0.27513688802719116,297600,0.0,0.0,WFC
1981-09-09,0.27513693772547715,0.27513693772547715,0.2658328711986542,0.2658328711986542,1682400,0.0,0.0,WFC
1981-09-10,0.2711495310333015,0.2777954339981079,0.2711495310333015,0.2777954339981079,84000,0.0,0.0,WFC
1981-09-11,0.2777954339981079,0.2777954339981079,0.2777954339981079,0.2777954339981079,403200,0.0,0.0,WFC
1981-09-14,0.2777954339981079,0.2804536004822188,0.2777954339981079,0.2777954339981079,136800,0.0,0.0,WFC
1981-09-15,0.2777953080505986,0.28577029064174353,0.2777953080505986,0.28045347332954407,316800,0.0,0.0,WFC
1981-09-16,0.28045345037119696,0.2857702672481537,0.28045345037119696,0.2857702672481537,271200,0.0,0.0,WFC
1981-09-17,0.2831119767824801,0.2831119767824801,0.26849108934402466,0.26849108934402466,950400,0.0,0.0,WFC
1981-09-18,0.26849103834785704,0.26849103834785704,0.25519947989568653,0.25785788893699646,619200,0.0,0.0,WFC
1981-09-21,0.25785788893699646,0.2605160546011169,0.25519947989568653,0.25785788893699646,643200,0.0,0.0,WFC
1981-09-22,0.2578579703809916,0.2631745467656534,0.2578579703809916,0.26051613688468933,492000,0.0,0.0,WFC
1981-09-23,0.2605160060884373,0.2658328231809719,0.2578578409193142,0.2631744146347046,463200,0.0,0.0,WFC
1981-09-24,0.26317446217219553,0.2711494458743833,0.26317446217219553,0.2658328711986542,273600,0.0,0.0,WFC
1981-09-25,0.2658328711986542,0.26849103684792464,0.26317446217219553,0.2658328711986542,600000,0.0,0.0,WFC
1981-09-28,0.2658329566466175,0.2658329566466175,0.26051613688468933,0.26051613688468933,223200,0.0,0.0,WFC
1981-09-29,0.2605160060884373,0.2631744146347046,0.2551994323730469,0.2631744146347046,307200,0.0,0.0,WFC
1981-09-30,0.2631744146347046,0.2711493968963623,0.2631744146347046,0.2631744146347046,79200,0.0,0.0,WFC
1981-10-01,0.26051609735802117,0.26051609735802117,0.2498829462020069,0.25519952178001404,1994400,0.0,0.0,WFC
1981-10-02,0.25519952178001404,0.25519952178001404,0.2498829462020069,0.25519952178001404,1792800,0.0,0.0,WFC
1981-10-05,0.25785788893699646,0.2605160546011169,0.25785788893699646,0.25785788893699646,410400,0.0,0.0,WFC
1981-10-06,0.25785793125763234,0.25785793125763234,0.25519952178001404,0.25519952178001404,304800,0.0,0.0,WFC
1981-10-07,0.25785788893699646,0.2605160546011169,0.25785788893699646,0.25785788893699646,907200,0.0,0.0,WFC
1981-10-08,0.2578578409193142,0.2658328231809719,0.2578578409193142,0.2631744146347046,667200,0.0,0.0,WFC
1981-10-09,0.26317446217219553,0.2658328711986542,0.26317446217219553,0.2658328711986542,1370400,0.0,0.0,WFC
1981-10-12,0.268490988350095,0.27513688802719116,0.268490988350095,0.27513688802719116,43200,0.0,0.0,WFC
1981-10-13,0.2724785286990185,0.2724785286990185,0.2658328711986542,0.2658328711986542,153600,0.0,0.0,WFC
1981-10-14,0.2658328231809719,0.268490988350095,0.2631744146347046,0.2631744146347046,441600,0.0,0.0,WFC
1981-10-15,0.2631744146347046,0.2631744146347046,0.2578578409193142,0.2631744146347046,885600,0.0,0.0,WFC
1981-10-16,0.26317446364242675,0.2658328726837367,0.25785788893699646,0.25785788893699646,76800,0.0,0.0,WFC
1981-10-19,0.2605160060884373,0.2631744146347046,0.2605160060884373,0.2631744146347046,331200,0.0,0.0,WFC
1981-10-20,0.2631744146347046,0.2658328231809719,0.2605160060884373,0.2631744146347046,2155200,0.0,0.0,WFC
1981-10-21,0.2631744146347046,0.2658328231809719,0.2631744146347046,0.2631744146347046,1490400,0.0,0.0,WFC
1981-10-22,0.2631745467656534,0.2631745467656534,0.2578579703809916,0.26051613688468933,424800,0.0,0.0,WFC
1981-10-23,0.26051613688468933,0.26051613688468933,0.25254115061906346,0.26051613688468933,338400,0.0,0.0,WFC
1981-10-26,0.25785793125763234,0.25785793125763234,0.2498829462020069,0.25519952178001404,1149600,0.0,0.0,WFC
1981-10-27,0.25519952178001404,0.25519952178001404,0.25254111230239573,0.25519952178001404,108000,0.0,0.0,WFC
1981-10-28,0.25519952178001404,0.25519952178001404,0.25519952178001404,0.25519952178001404,43200,0.0,0.0,WFC
1981-10-29,0.25519952178001404,0.25785793125763234,0.25519952178001404,0.25519952178001404,110400,0.0,0.0,WFC
1981-10-30,0.2596340477466583,0.2623386516127937,0.25692944388052297,0.2596340477466583,1029600,0.01708,0.0,WFC
1981-11-02,0.2596340477466583,0.2677476117387414,0.2596340477466583,0.2596340477466583,1003200,0.0,0.0,WFC
1981-11-03,0.2596340477466583,0.2623386516127937,0.2596340477466583,0.2596340477466583,360000,0.0,0.0,WFC
1981-11-04,0.2596340477466583,0.2596340477466583,0.25692944388052297,0.2596340477466583,523200,0.0,0.0,WFC
1981-11-05,0.2596340477466583,0.2596340477466583,0.25692944388052297,0.2596340477466583,228000,0.0,0.0,WFC
1981-11-06,0.2569295518504622,0.2569295518504622,0.2542251944541931,0.2542251944541931,57600,0.0,0.0,WFC
1981-11-09,0.2596340477466583,0.2596340477466583,0.2596340477466583,0.2596340477466583,883200,0.0,0.0,WFC
1981-11-10,0.25963403067578084,0.267747594134399,0.25963403067578084,0.2650429904460907,2032800,0.0,0.0,WFC
1981-11-11,0.26504305233144737,0.27045226097106934,0.26504305233144737,0.27045226097106934,1555200,0.0,0.0,WFC
1981-11-12,0.27315664291381836,0.27721342596504533,0.27315664291381836,0.27315664291381836,3302400,0.0,0.0,WFC
1981-11-13,0.27315661768451577,0.2758612220043268,0.2623386956180009,0.27045226097106934,1212000,0.0,0.0,WFC
1981-11-16,0.2704521978227073,0.2704521978227073,0.2650429904460907,0.2650429904460907,484800,0.0,0.0,WFC
1981-11-17,0.26504306595325033,0.2677476704120636,0.26504306595325033,0.2677476704120636,1692000,0.0,0.0,WFC
1981-11-18,0.26774768138097826,0.27315664291381836,0.26774768138097826,0.27315664291381836,844800,0.0,0.0,WFC
1981-11-19,0.27315664291381836,0.27586124748343216,0.27315664291381836,0.27315664291381836,729600,0.0,0.0,WFC
1981-11-20,0.27315657002030574,0.2758611738681793,0.2704522137787535,0.2758611738681793,777600,0.0,0.0,WFC
1981-11-23,0.2758612756269578,0.277213454246521,0.27315667078141864,0.277213454246521,2577600,0.0,0.0,WFC
1981-11-24,0.277213454246521,0.277213454246521,0.2758612756269578,0.277213454246521,2049600,0.0,0.0,WFC
1981-11-25,0.2772133677564722,0.2826225757598877,0.275861189558786,0.2826225757598877,1171200,0.0,0.0,WFC
1981-11-27,0.28262255924219853,0.28262255924219853,0.2772133515549206,0.27991795539855957,290400,0.0,0.0,WFC
1981-11-30,0.27991797175817995,0.2826225757598877,0.27991797175817995,0.2826225757598877,333600,0.0,0.0,WFC
1981-12-01,0.2826226639375992,0.2826226639375992,0.27315667078141864,0.277213454246521,3302400,0.0,0.0,WFC
1981-12-02,0.277213454246521,0.277213454246521,0.2758612756269578,0.277213454246521,132000,0.0,0.0,WFC
1981-12-03,0.277213454246521,0.277213454246521,0.27315667078141864,0.277213454246521,458400,0.0,0.0,WFC
1981-12-04,0.277213454246521,0.277213454246521,0.2758612756269578,0.277213454246521,105600,0.0,0.0,WFC
1981-12-07,0.2772133677564722,0.2826225757598877,0.275861189558786,0.2826225757598877,818400,0.0,0.0,WFC
1981-12-08,0.2826225757598877,0.2826225757598877,0.2826225757598877,0.2826225757598877,163200,0.0,0.0,WFC
1981-12-09,0.2826226639375992,0.2826226639375992,0.2758612756269578,0.277213454246521,290400,0.0,0.0,WFC
1981-12-10,0.2772133677564722,0.28532693215526,0.275861189558786,0.2826225757598877,528000,0.0,0.0,WFC
1981-12-11,0.2826226639375992,0.2826226639375992,0.277213454246521,0.277213454246521,158400,0.0,0.0,WFC
1981-12-14,0.27586115759301716,0.27586115759301716,0.26233863436408916,0.2650429904460907,120000,0.0,0.0,WFC
1981-12-15,0.26504306595325033,0.2677476704120636,0.2623387091008143,0.2677476704120636,225600,0.0,0.0,WFC
1981-12-16,0.2677476704120636,0.27045227487087686,0.2677476704120636,0.2677476704120636,278400,0.0,0.0,WFC
1981-12-17,0.26774762857403595,0.27045223261022994,0.26233866810798645,0.26233866810798645,2028000,0.0,0.0,WFC
1981-12-18,0.2623386516127937,0.2623386516127937,0.2596340477466583,0.2596340477466583,1430400,0.0,0.0,WFC
1981-12-21,0.2596340477466583,0.2623386516127937,0.25692944388052297,0.2596340477466583,11349600,0.0,0.0,WFC
1981-12-22,0.2596340477466583,0.2596340477466583,0.2542250876207106,0.2596340477466583,328800,0.0,0.0,WFC
1981-12-23,0.2596341568531582,0.2596341568531582,0.2542251944541931,0.2542251944541931,367200,0.0,0.0,WFC
1981-12-24,0.2542250876207106,0.2623386516127937,0.2542250876207106,0.2596340477466583,168000,0.0,0.0,WFC
1981-12-28,0.2596340477466583,0.2623386516127937,0.2596340477466583,0.2596340477466583,436800,0.0,0.0,WFC
1981-12-29,0.25963406119386734,0.26233866520008203,0.2569294571876526,0.2569294571876526,96000,0.0,0.0,WFC
1981-12-30,0.25692944388052297,0.2596340477466583,0.25692944388052297,0.2596340477466583,45600,0.0,0.0,WFC
1981-12-31,0.25963406119386734,0.25963406119386734,0.2569294571876526,0.2569294571876526,156000,0.0,0.0,WFC
1982-01-04,0.25692944388052297,0.2596340477466583,0.25692944388052297,0.2596340477466583,520800,0.0,0.0,WFC
1982-01-05,0.2596341568531582,0.2596341568531582,0.2542251944541931,0.2542251944541931,991200,0.0,0.0,WFC
1982-01-06,0.2542251007877737,0.25963406119386734,0.2542251007877737,0.2569294571876526,828000,0.0,0.0,WFC
1982-01-07,0.2569295518504622,0.2596341568531582,0.2542251944541931,0.2542251944541931,532800,0.0,0.0,WFC
1982-01-08,0.2542250876207106,0.2596340477466583,0.2542250876207106,0.2596340477466583,410400,0.0,0.0,WFC
1982-01-11,0.2596340477466583,0.2596340477466583,0.25692944388052297,0.2596340477466583,91200,0.0,0.0,WFC
1982-01-12,0.2569295518504622,0.2569295518504622,0.2542251944541931,0.2542251944541931,372000,0.0,0.0,WFC
1982-01-13,0.2542251944541931,0.2596341568531582,0.24881598444880096,0.2542251944541931,511200,0.0,0.0,WFC
1982-01-14,0.2542251944541931,0.2569295518504622,0.251520589451497,0.2542251944541931,163200,0.0,0.0,WFC
1982-01-15,0.2542251007877737,0.25963406119386734,0.25152049678155897,0.2569294571876526,355200,0.0,0.0,WFC
1982-01-18,0.2569295518504622,0.2569295518504622,0.2542251944541931,0.2542251944541931,1207200,0.0,0.0,WFC
1982-01-19,0.25422501422930316,0.25692936970840374,0.2461114525794983,0.2461114525794983,180000,0.0,0.0,WFC
1982-01-20,0.2461114525794983,0.25422501422930316,0.2461114525794983,0.2461114525794983,384000,0.0,0.0,WFC
1982-01-21,0.24611150823391958,0.25152046802152733,0.24611150823391958,0.2488158643245697,914400,0.0,0.0,WFC
1982-01-22,0.2488158080585989,0.2488158080585989,0.2461114525794983,0.2461114525794983,676800,0.0,0.0,WFC
1982-01-25,0.24611150823391958,0.25422507171848496,0.23935012279467924,0.2488158643245697,410400,0.0,0.0,WFC
1982-01-26,0.24881598444880096,0.2542251944541931,0.24881598444880096,0.2542251944541931,72000,0.0,0.0,WFC
1982-01-27,0.2542251944541931,0.2569295518504622,0.2542251944541931,0.2542251944541931,86400,0.0,0.0,WFC
1982-01-28,0.2542251007877737,0.25963406119386734,0.2542251007877737,0.2569294571876526,276000,0.0,0.0,WFC
1982-01-29,0.2569295518504622,0.2569295518504622,0.24881598444880096,0.2542251944541931,1680000,0.0,0.0,WFC
1982-02-01,0.25598566573749476,0.25598566573749476,0.25048068165779114,0.25048068165779114,847200,0.01708,0.0,WFC
1982-02-02,0.25048068165779114,0.253233047696634,0.2477280636169304,0.25048068165779114,228000,0.0,0.0,WFC
1982-02-03,0.25048068165779114,0.25048068165779114,0.2477280636169304,0.25048068165779114,525600,0.0,0.0,WFC
1982-02-04,0.25048070880476375,0.25323307514190674,0.25048070880476375,0.25323307514190674,273600,0.0,0.0,WFC
1982-02-05,0.25323314752327974,0.2559857666492462,0.24772816127346406,0.2559857666492462,2920800,0.0,0.0,WFC
1982-02-08,0.2559857666492462,0.2559857666492462,0.25323314752327974,0.2559857666492462,367200,0.0,0.0,WFC
1982-02-09,0.253233047696634,0.253233047696634,0.25048068165779114,0.25048068165779114,319200,0.0,0.0,WFC
1982-02-10,0.25048070880476375,0.25598569348109484,0.25048070880476375,0.25323307514190674,357600,0.0,0.0,WFC
1982-02-11,0.25323323154657373,0.25323323154657373,0.24772824347019196,0.24772824347019196,657600,0.0,0.0,WFC
1982-02-12,0.24772805086276914,0.25048066876191266,0.24359925001505633,0.24635186791419983,1413600,0.0,0.0,WFC
1982-02-16,0.24635197430873987,0.24635197430873987,0.2408467361328495,0.24359935522079468,132000,0.0,0.0,WFC
1982-02-17,0.24359926255664824,0.25048068165779114,0.24359926255664824,0.25048068165779114,763200,0.0,0.0,WFC
1982-02-18,0.24772805086276914,0.24772805086276914,0.24635186791419983,0.24635186791419983,448800,0.0,0.0,WFC
1982-02-19,0.24635186791419983,0.24772805086276914,0.24359925001505633,0.24635186791419983,825600,0.0,0.0,WFC
1982-02-22,0.24635196120107275,0.24635196120107275,0.24084672331809998,0.24084672331809998,571200,0.0,0.0,WFC
1982-02-23,0.24084672331809998,0.24084672331809998,0.2353417374372275,0.24084672331809998,2301600,0.0,0.0,WFC
1982-02-24,0.24084666631967705,0.24084666631967705,0.238094300031662,0.238094300031662,132000,0.0,0.0,WFC
1982-02-25,0.24359925001505633,0.24772805086276914,0.24359925001505633,0.24635186791419983,184800,0.0,0.0,WFC
1982-02-26,0.24635196120107275,0.24635196120107275,0.24084672331809998,0.24084672331809998,153600,0.0,0.0,WFC
1982-03-01,0.2408466321159128,0.24635186791419983,0.2408466321159128,0.24635186791419983,926400,0.0,0.0,WFC
1982-03-02,0.24635197430873987,0.24635197430873987,0.2408467361328495,0.24359935522079468,1010400,0.0,0.0,WFC
1982-03-03,0.24359934225958635,0.24359934225958635,0.24084672331809998,0.24084672331809998,492000,0.0,0.0,WFC
1982-03-04,0.24084666631967705,0.24084666631967705,0.238094300031662,0.238094300031662,607200,0.0,0.0,WFC
1982-03-05,0.235341809113578,0.235341809113578,0.2298368215560913,0.2298368215560913,436800,0.0,0.0,WFC
1982-03-08,0.2298366402115119,0.23809424103345872,0.2270840226035369,0.2353416234254837,2820000,0.0,0.0,WFC
1982-03-09,0.2353416483196307,0.24635186791419983,0.22983666452334856,0.24635186791419983,230400,0.0,0.0,WFC
1982-03-10,0.24635205945164673,0.24772824347019196,0.24359943941235543,0.24772824347019196,182400,0.0,0.0,WFC
1982-03-11,0.24772809046557567,0.25323307514190674,0.24359928895781607,0.25323307514190674,508800,0.0,0.0,WFC
1982-03-12,0.25048086350948323,0.25048086350948323,0.24635205945164673,0.24772824347019196,367200,0.0,0.0,WFC
1982-03-15,0.24772824347019196,0.24772824347019196,0.24635205945164673,0.24772824347019196,1588800,0.0,0.0,WFC
1982-03-16,0.24772805086276914,0.24772805086276914,0.24635186791419983,0.24635186791419983,312000,0.0,0.0,WFC
1982-03-17,0.24635196120107275,0.24635196120107275,0.23809435637871387,0.24084672331809998,280800,0.0,0.0,WFC
1982-03-18,0.24084672331809998,0.24084672331809998,0.2353417374372275,0.24084672331809998,391200,0.0,0.0,WFC
1982-03-19,0.238094300031662,0.238094300031662,0.22983669716353544,0.238094300031662,297600,0.0,0.0,WFC
1982-03-22,0.23809435637871387,0.24084672331809998,0.2353417374372275,0.24084672331809998,710400,0.0,0.0,WFC
1982-03-23,0.235341809113578,0.235341809113578,0.2298368215560913,0.2298368215560913,729600,0.0,0.0,WFC
1982-03-24,0.2298366402115119,0.23809424103345872,0.2298366402115119,0.2353416234254837,696000,0.0,0.0,WFC
1982-03-25,0.235341809113578,0.235341809113578,0.2298368215560913,0.2298368215560913,132000,0.0,0.0,WFC
1982-03-26,0.2298368215560913,0.23258918933374612,0.2298368215560913,0.2298368215560913,362400,0.0,0.0,WFC
1982-03-29,0.2298366402115119,0.2353416234254837,0.2298366402115119,0.2353416234254837,295200,0.0,0.0,WFC
1982-03-30,0.235341809113578,0.235341809113578,0.22708420177625946,0.2298368215560913,751200,0.0,0.0,WFC
1982-03-31,0.2298368215560913,0.23258918933374612,0.2298368215560913,0.2298368215560913,276000,0.0,0.0,WFC
1982-04-01,0.22983669716353544,0.238094300031662,0.22983669716353544,0.238094300031662,679200,0.0,0.0,WFC
1982-04-02,0.23809445133597365,0.24772824347019196,0.23809445133597365,0.24772824347019196,1046400,0.0,0.0,WFC
1982-04-05,0.24772824347019196,0.25048086350948323,0.24635205945164673,0.24772824347019196,405600,0.0,0.0,WFC
1982-04-06,0.24772824347019196,0.24772824347019196,0.24359943941235543,0.24772824347019196,1022400,0.0,0.0,WFC
1982-04-07,0.25048068165779114,0.253233047696634,0.25048068165779114,0.25048068165779114,213600,0.0,0.0,WFC
1982-04-08,0.25048070369855024,0.26149067282676697,0.25048070369855024,0.26149067282676697,122400,0.0,0.0,WFC
1982-04-12,0.26149075289906193,0.26424337202502834,0.2559857666492462,0.2559857666492462,456000,0.0,0.0,WFC
1982-04-13,0.2532331440254323,0.2532331440254323,0.24359935522079468,0.24359935522079468,278400,0.0,0.0,WFC
1982-04-14,0.24359935522079468,0.24359935522079468,0.238094369047018,0.24359935522079468,645600,0.0,0.0,WFC
1982-04-15,0.24359943941235543,0.24772824347019196,0.24359943941235543,0.24772824347019196,312000,0.0,0.0,WFC
1982-04-16,0.24772805086276914,0.25048066876191266,0.24359925001505633,0.24635186791419983,112800,0.0,0.0,WFC
1982-04-19,0.24635205945164673,0.25048086350948323,0.24635205945164673,0.24772824347019196,439200,0.0,0.0,WFC
1982-04-20,0.24772824347019196,0.24772824347019196,0.24772824347019196,0.24772824347019196,244800,0.0,0.0,WFC
1982-04-21,0.24772824347019196,0.24772824347019196,0.24772824347019196,0.24772824347019196,247200,0.0,0.0,WFC
1982-04-22,0.25048070880476375,0.25323307514190674,0.25048070880476375,0.25323307514190674,962400,0.0,0.0,WFC
1982-04-23,0.253233047696634,0.25598566573749476,0.2477280636169304,0.25048068165779114,381600,0.0,0.0,WFC
1982-04-26,0.25048086350948323,0.25048086350948323,0.24635205945164673,0.24772824347019196,398400,0.0,0.0,WFC
1982-04-27,0.24772805086276914,0.2532330346590513,0.24635186791419983,0.24635186791419983,3381600,0.0,0.0,WFC
1982-04-28,0.24635186791419983,0.24772805086276914,0.24359925001505633,0.24635186791419983,657600,0.0,0.0,WFC
1982-04-29,0.24635205945164673,0.24772824347019196,0.24635205945164673,0.24772824347019196,194400,0.0,0.0,WFC
1982-04-30,0.24772824347019196,0.24772824347019196,0.24635205945164673,0.24772824347019196,295200,0.0,0.0,WFC
1982-05-03,0.25232526564029606,0.25232526564029606,0.2509235441684723,0.2509235441684723,1538400,0.01708,0.0,WFC
1982-05-04,0.25092348614737786,0.25092348614737786,0.24531608819961548,0.24531608819961548,134400,0.0,0.0,WFC
1982-05-05,0.24531608819961548,0.24811978717349667,0.24531608819961548,0.24531608819961548,76800,0.0,0.0,WFC
1982-05-06,0.24531601023589084,0.24811970831873054,0.2425125688314438,0.2425125688314438,523200,0.0,0.0,WFC
1982-05-07,0.24531607268400585,0.2481197714805603,0.24531607268400585,0.2481197714805603,1118400,0.0,0.0,WFC
1982-05-10,0.2481197714805603,0.2481197714805603,0.24531607268400585,0.2481197714805603,444000,0.0,0.0,WFC
1982-05-11,0.24531608819961548,0.24531608819961548,0.2425126459042085,0.24531608819961548,31200,0.0,0.0,WFC
1982-05-12,0.24531601023589084,0.24811970831873054,0.2425125688314438,0.2425125688314438,276000,0.0,0.0,WFC
1982-05-13,0.2425125688314438,0.24811970831873054,0.2425125688314438,0.2425125688314438,559200,0.0,0.0,WFC
1982-05-14,0.24251250842922004,0.24251250842922004,0.239708811044693,0.239708811044693,153600,0.0,0.0,WFC
