Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1982-05-17,0.23690522928395497,0.23690522928395497,0.2341017872095108,0.2341017872095108,590400,0.0,0.0,WFC
1982-05-18,0.23410181641478686,0.23410181641478686,0.22569097578525543,0.22569097578525543,268800,0.0,0.0,WFC
1982-05-19,0.22569090460184044,0.22849434614181519,0.22288720638346063,0.22849434614181519,266400,0.0,0.0,WFC
1982-05-20,0.22849441820944189,0.22849441820944189,0.22569097578525543,0.22569097578525543,928800,0.0,0.0,WFC
1982-05-21,0.22569097578525543,0.22849441820944189,0.22569097578525543,0.22569097578525543,163200,0.0,0.0,WFC
1982-05-24,0.2256908841546262,0.2256908841546262,0.21868176758289337,0.21868176758289337,432000,0.0,0.0,WFC
1982-05-25,0.21868185636781723,0.22849441820944189,0.21868185636781723,0.22569097578525543,112800,0.0,0.0,WFC
1982-05-26,0.22569100855498264,0.22569100855498264,0.2158781886100769,0.2158781886100769,1526400,0.0,0.0,WFC
1982-05-27,0.21307463943958282,0.21307463943958282,0.21027094132906357,0.21307463943958282,535200,0.0,0.0,WFC
1982-05-28,0.2130747457788381,0.21868188811983902,0.21027104626907597,0.2158781886100769,700800,0.0,0.0,WFC
1982-06-01,0.2158781886100769,0.2158781886100769,0.2130747457788381,0.2158781886100769,360000,0.0,0.0,WFC
1982-06-02,0.2158781886100769,0.21868188811983902,0.2158781886100769,0.2158781886100769,4653600,0.0,0.0,WFC
1982-06-03,0.2158781886100769,0.22008360953545844,0.2158781886100769,0.2158781886100769,278400,0.0,0.0,WFC
1982-06-04,0.2158781886100769,0.21868188811983902,0.2158781886100769,0.2158781886100769,228000,0.0,0.0,WFC
1982-06-07,0.21307463943958282,0.21307463943958282,0.21307463943958282,0.21307463943958282,168000,0.0,0.0,WFC
1982-06-08,0.2130746852042628,0.2130746852042628,0.20466384574460045,0.20746728777885437,235200,0.0,0.0,WFC
1982-06-09,0.20746736199290203,0.2102710617085298,0.2018602192401886,0.2018602192401886,566400,0.0,0.0,WFC
1982-06-10,0.2018602192401886,0.20746736199290203,0.19905651952456083,0.2018602192401886,1370400,0.0,0.0,WFC
1982-06-11,0.20186017546218032,0.20466387456976165,0.199056476354599,0.199056476354599,729600,0.0,0.0,WFC
1982-06-14,0.199056476354599,0.20186017546218032,0.19625303392550414,0.199056476354599,1382400,0.0,0.0,WFC
1982-06-15,0.19905651952456083,0.2018602192401886,0.19625307648747517,0.2018602192401886,3057600,0.0,0.0,WFC
1982-06-16,0.20186010360717774,0.2102709412574768,0.20186010360717774,0.2102709412574768,532800,0.0,0.0,WFC
1982-06-17,0.21027098649155856,0.21027098649155856,0.20746728777885437,0.20746728777885437,592800,0.0,0.0,WFC
1982-06-18,0.20746724314791207,0.21307463936704152,0.20746724314791207,0.2102709412574768,180000,0.0,0.0,WFC
1982-06-21,0.21027094132906357,0.21868177898222613,0.21027094132906357,0.21307463943958282,127200,0.0,0.0,WFC
1982-06-22,0.21307463936704152,0.21868177890777588,0.2102709412574768,0.2102709412574768,1456800,0.0,0.0,WFC
1982-06-23,0.2102709412574768,0.21587808079821114,0.2102709412574768,0.2102709412574768,264000,0.0,0.0,WFC
1982-06-24,0.21027094132906357,0.21587808087170687,0.21027094132906357,0.21307463943958282,2956800,0.0,0.0,WFC
1982-06-25,0.21307477432991112,0.22008363902568817,0.21307477432991112,0.22008363902568817,86400,0.0,0.0,WFC
1982-06-28,0.22008363902568817,0.22008363902568817,0.2186819174222443,0.22008363902568817,1101600,0.0,0.0,WFC
1982-06-29,0.22008357757991046,0.22569097578525543,0.22008357757991046,0.22569097578525543,379200,0.0,0.0,WFC
1982-06-30,0.22569097578525543,0.22569097578525543,0.22569097578525543,0.22569097578525543,1214400,0.0,0.0,WFC
1982-07-01,0.22569089584249014,0.22569089584249014,0.2102709412574768,0.2102709412574768,5277600,0.0,0.0,WFC
1982-07-02,0.21027094132906357,0.21587808087170687,0.21027094132906357,0.21307463943958282,1615200,0.0,0.0,WFC
1982-07-06,0.21307463943958282,0.21307463943958282,0.20746724321854434,0.21307463943958282,244800,0.0,0.0,WFC
1982-07-07,0.21027098649155856,0.21027098649155856,0.20746728777885437,0.20746728777885437,175200,0.0,0.0,WFC
1982-07-08,0.20746728777885437,0.20746728777885437,0.19064560885952966,0.20746728777885437,2551200,0.0,0.0,WFC
1982-07-09,0.20746728777885437,0.21027098649155856,0.20466384574460045,0.20746728777885437,1048800,0.0,0.0,WFC
1982-07-12,0.20746728777885437,0.20746728777885437,0.20186014703189623,0.20746728777885437,2258400,0.0,0.0,WFC
1982-07-13,0.20746736199290203,0.20746736199290203,0.2018602192401886,0.2018602192401886,2119200,0.0,0.0,WFC
1982-07-14,0.20186005034417273,0.20186005034417273,0.19064551754338735,0.19625291228294373,2668800,0.0,0.0,WFC
1982-07-15,0.19625307648747517,0.20466391895581637,0.19625307648747517,0.2018602192401886,225600,0.0,0.0,WFC
1982-07-16,0.2018601589395564,0.20466385781764984,0.19905646006146296,0.20466385781764984,537600,0.0,0.0,WFC
1982-07-19,0.20466385781764984,0.21027099889537126,0.20466385781764984,0.20466385781764984,180000,0.0,0.0,WFC
1982-07-20,0.20466391895581637,0.20746736199290203,0.2018602192401886,0.2018602192401886,1375200,0.0,0.0,WFC
1982-07-21,0.2018601589395564,0.20466385781764984,0.19905646006146296,0.20466385781764984,1536000,0.0,0.0,WFC
1982-07-22,0.20466385781764984,0.2074673000172778,0.20466385781764984,0.20466385781764984,129600,0.0,0.0,WFC
1982-07-23,0.20466385781764984,0.20466385781764984,0.20466385781764984,0.20466385781764984,360000,0.0,0.0,WFC
1982-07-26,0.20466385781764984,0.2074673000172778,0.20466385781764984,0.20466385781764984,962400,0.0,0.0,WFC
1982-07-27,0.20466385781764984,0.2074673000172778,0.2018601589395564,0.20466385781764984,412800,0.0,0.0,WFC
1982-07-28,0.20466391895581637,0.20466391895581637,0.19905651952456083,0.2018602192401886,288000,0.0,0.0,WFC
1982-07-29,0.2018601589395564,0.20466385781764984,0.19905646006146296,0.20466385781764984,775200,0.0,0.0,WFC
1982-07-30,0.20466391895581637,0.20466391895581637,0.2018602192401886,0.2018602192401886,208800,0.0,0.0,WFC
1982-08-02,0.2065642547607422,0.21517109870910645,0.2008264463485102,0.21517109870910645,232800,0.01708,0.0,WFC
1982-08-03,0.2151712176611388,0.2209090292453766,0.2151712176611388,0.2209090292453766,619200,0.0,0.0,WFC
1982-08-04,0.22090900244288256,0.2252124262739786,0.22090900244288256,0.22377803921699524,436800,0.0,0.0,WFC
1982-08-05,0.2209090292453766,0.2209090292453766,0.2180402547833466,0.2209090292453766,820800,0.0,0.0,WFC
1982-08-06,0.2209090292453766,0.2209090292453766,0.2180402547833466,0.2209090292453766,163200,0.0,0.0,WFC
1982-08-09,0.2209090292453766,0.2209090292453766,0.2151712176611388,0.2209090292453766,201600,0.0,0.0,WFC
1982-08-10,0.2209090292453766,0.2209090292453766,0.2209090292453766,0.2209090292453766,79200,0.0,0.0,WFC
1982-08-11,0.2209090292453766,0.2209090292453766,0.2180402547833466,0.2209090292453766,40800,0.0,0.0,WFC
1982-08-12,0.22090890712133843,0.22090890712133843,0.21517109870910645,0.21517109870910645,391200,0.0,0.0,WFC
1982-08-13,0.2180402547833466,0.2209090292453766,0.2180402547833466,0.2209090292453766,81600,0.0,0.0,WFC
1982-08-16,0.2209090292453766,0.22377806636758438,0.2209090292453766,0.2209090292453766,789600,0.0,0.0,WFC
1982-08-17,0.2209088988719078,0.22521232068538666,0.2209088988719078,0.22521232068538666,1965600,0.0,0.0,WFC
1982-08-18,0.22521240181405144,0.2309504747390747,0.22521240181405144,0.2309504747390747,1728000,0.0,0.0,WFC
1982-08-19,0.23095039154337368,0.23095039154337368,0.22521232068538666,0.22521232068538666,1588800,0.0,0.0,WFC
1982-08-20,0.22521236911683754,0.22808140516281128,0.22090894637791655,0.22808140516281128,907200,0.0,0.0,WFC
1982-08-23,0.22808144244055653,0.23955732583999634,0.22521240592566605,0.23955732583999634,708000,0.0,0.0,WFC
1982-08-24,0.23955732583999634,0.23955732583999634,0.23095047895544704,0.23955732583999634,124800,0.0,0.0,WFC
1982-08-25,0.23955712303850624,0.24529492855072021,0.23955712303850624,0.24529492855072021,232800,0.0,0.0,WFC
1982-08-26,0.24529492855072021,0.24816396263677712,0.24529492855072021,0.24529492855072021,1099200,0.0,0.0,WFC
1982-08-27,0.24529492855072021,0.24529492855072021,0.24242589446466328,0.24529492855072021,381600,0.0,0.0,WFC
1982-08-30,0.2452950961906171,0.2510329056241723,0.2452950961906171,0.2481641322374344,244800,0.0,0.0,WFC
1982-08-31,0.2481641322374344,0.2510329056241723,0.2452950961906171,0.2481641322374344,232800,0.0,0.0,WFC
1982-09-01,0.2481641224365376,0.2481641224365376,0.2309504321556233,0.23668824136257172,612000,0.0,0.0,WFC
1982-09-02,0.23668824136257174,0.23955727729608045,0.2309504321556233,0.23668824136257172,516000,0.0,0.0,WFC
1982-09-03,0.23668828932510586,0.23955732583999634,0.23668828932510586,0.23955732583999634,566400,0.0,0.0,WFC
1982-09-07,0.23955727729608045,0.23955727729608045,0.23668824136257174,0.23668824136257172,2172000,0.0,0.0,WFC
1982-09-08,0.23668828500398054,0.23668828500398054,0.2309504747390747,0.2309504747390747,566400,0.0,0.0,WFC
1982-09-09,0.2309504747390747,0.23955732146649217,0.2309504747390747,0.2309504747390747,278400,0.0,0.0,WFC
1982-09-10,0.233819205429063,0.23955727729608045,0.233819205429063,0.23668824136257172,122400,0.0,0.0,WFC
1982-09-13,0.23668831922968417,0.2510329782962799,0.23668831922968417,0.2510329782962799,600000,0.0,0.0,WFC
1982-09-14,0.2510329256872831,0.25820538504752555,0.2510329256872831,0.2567709982395172,626400,0.0,0.0,WFC
1982-09-15,0.2610744834637737,0.2668122947216034,0.2610744834637737,0.2668122947216034,1022400,0.0,0.0,WFC
1982-09-16,0.2668123225371043,0.2696813597952011,0.25677108612405086,0.25820547342300415,948000,0.0,0.0,WFC
1982-09-17,0.25677097771780694,0.25677097771780694,0.2452950961906171,0.2481641322374344,396000,0.0,0.0,WFC
1982-09-20,0.24816396263677712,0.2510327340629342,0.24529492855072021,0.24529492855072021,1084800,0.0,0.0,WFC
1982-09-21,0.2452951672016727,0.2510329782962799,0.23955735610706547,0.2510329782962799,1430400,0.0,0.0,WFC
1982-09-22,0.2510327340629342,0.2510327340629342,0.24529492855072021,0.24529492855072021,513600,0.0,0.0,WFC
1982-09-23,0.24529516403570964,0.248164200876061,0.2395573530151589,0.24242612719535828,182400,0.0,0.0,WFC
1982-09-24,0.2424261303242914,0.2510329782962799,0.23955735610706547,0.2510329782962799,199200,0.0,0.0,WFC
1982-09-27,0.2510329782962799,0.2510329782962799,0.23955735610706547,0.2510329782962799,996000,0.0,0.0,WFC
1982-09-28,0.2510329056241723,0.2510329056241723,0.2481641322374344,0.2481641322374344,350400,0.0,0.0,WFC
1982-09-29,0.2481641322374344,0.2481641322374344,0.2452950961906171,0.2481641322374344,681600,0.0,0.0,WFC
1982-09-30,0.24816396263677712,0.24816396263677712,0.23955712303850624,0.24529492855072021,1152000,0.0,0.0,WFC
1982-10-01,0.2452951672016727,0.2510329782962799,0.2424261303242914,0.2510329782962799,352800,0.0,0.0,WFC
1982-10-04,0.25103289276342106,0.2539019286632538,0.2481641195236542,0.2539019286632538,213600,0.0,0.0,WFC
1982-10-05,0.2539019933455458,0.2610744535923004,0.2539019933455458,0.2610744535923004,1490400,0.0,0.0,WFC
1982-10-06,0.2610744535923004,0.263943227562896,0.2610744535923004,0.2610744535923004,830400,0.0,0.0,WFC
1982-10-07,0.26394314628433335,0.2754190266132355,0.26394314628433335,0.2754190266132355,835200,0.0,0.0,WFC
1982-10-08,0.2754190266132355,0.28115683544766057,0.27254999086599696,0.2754190266132355,974400,0.0,0.0,WFC
1982-10-11,0.27541908494045664,0.27541908494045664,0.26968127489089966,0.26968127489089966,1646400,0.0,0.0,WFC
1982-10-12,0.26968127489089966,0.27541908494045664,0.26968127489089966,0.26968127489089966,1908000,0.0,0.0,WFC
1982-10-13,0.2696812177788104,0.2754190266132355,0.2696812177788104,0.2754190266132355,873600,0.0,0.0,WFC
1982-10-14,0.27541908494045664,0.27541908494045664,0.26968127489089966,0.26968127489089966,612000,0.0,0.0,WFC
1982-10-15,0.26968127489089966,0.26968127489089966,0.2668122385360674,0.26968127489089966,933600,0.0,0.0,WFC
1982-10-18,0.26968133168059966,0.26968133168059966,0.26394325776260713,0.2668122947216034,628800,0.0,0.0,WFC
1982-10-19,0.2754189706666816,0.2868948486644595,0.2754189706666816,0.2811567783355713,1401600,0.0,0.0,WFC
1982-10-20,0.28115681239978585,0.2868948834238836,0.28115681239978585,0.2840258479118347,2371200,0.0,0.0,WFC
1982-10-21,0.2840258816353968,0.29263272653343914,0.2840258816353968,0.28689491748809814,3830400,0.0,0.0,WFC
1982-10-22,0.2897638109805431,0.29406723521619554,0.2897638109805431,0.2926328480243683,1370400,0.0,0.0,WFC
1982-10-25,0.2926329355594327,0.29406732318032724,0.2897638976573944,0.2897638976573944,525600,0.0,0.0,WFC
1982-10-26,0.2897638976573944,0.2926329355594327,0.2897638976573944,0.2897638976573944,633600,0.0,0.0,WFC
1982-10-27,0.2926328480243683,0.29980530930384597,0.2926328480243683,0.2926328480243683,189600,0.0,0.0,WFC
1982-10-28,0.2926328480243683,0.29406723521619554,0.2926328480243683,0.2926328480243683,177600,0.0,0.0,WFC
1982-10-29,0.29788970947265625,0.29788970947265625,0.29204882390331477,0.29788970947265625,204000,0.01875,0.0,WFC
1982-11-01,0.2978895056074944,0.3051908081063669,0.2978895056074944,0.30227023363113403,309600,0.0,0.0,WFC
1982-11-02,0.3051909269210168,0.31395238637924194,0.3051909269210168,0.31395238637924194,782400,0.0,0.0,WFC
1982-11-03,0.3139523343186931,0.32271379232406616,0.3110317591907424,0.32271379232406616,792000,0.0,0.0,WFC
1982-11-04,0.3256341814994812,0.33147533321598266,0.3256341814994812,0.3256341814994812,732000,0.0,0.0,WFC
1982-11-05,0.3256341814994812,0.32855475735773193,0.3227138730197765,0.3256341814994812,410400,0.0,0.0,WFC
1982-11-08,0.32563411462571823,0.33147526514265335,0.32271380674574174,0.3285546898841858,271200,0.0,0.0,WFC
1982-11-09,0.32855483204381675,0.3358561396598816,0.32855483204381675,0.3358561396598816,936000,0.0,0.0,WFC
1982-11-10,0.3358559943411092,0.3358559943411092,0.3285546898841858,0.3285546898841858,902400,0.0,0.0,WFC
1982-11-11,0.32855457577266195,0.33293530344963074,0.32855457577266195,0.33293530344963074,326400,0.0,0.0,WFC
1982-11-12,0.3329355913831154,0.3329355913831154,0.3314754366874695,0.3314754366874695,244800,0.0,0.0,WFC
1982-11-15,0.33147526514265335,0.33147526514265335,0.3139523483488301,0.3285546898841858,180000,0.0,0.0,WFC
1982-11-16,0.3256341540711931,0.3256341540711931,0.30811123515474287,0.31395238637924194,652800,0.0,0.0,WFC
1982-11-17,0.31395238637924194,0.31395238637924194,0.30811123515474287,0.31395238637924194,213600,0.0,0.0,WFC
1982-11-18,0.31395238637924194,0.3227138458374671,0.31395238637924194,0.31395238637924194,556800,0.0,0.0,WFC
1982-11-19,0.31395238637924194,0.31979327022521753,0.31395238637924194,0.31395238637924194,324000,0.0,0.0,WFC
1982-11-22,0.31395238637924194,0.31395238637924194,0.31395238637924194,0.31395238637924194,364800,0.0,0.0,WFC
1982-11-23,0.31395238637924194,0.31395238637924194,0.3110318107669924,0.31395238637924194,163200,0.0,0.0,WFC
1982-11-24,0.31395224366289615,0.31395224366289615,0.31103166937828064,0.31103166937828064,244800,0.0,0.0,WFC
1982-11-26,0.3051910169682849,0.3051910169682849,0.2862076709553709,0.29788970947265625,1413600,0.0,0.0,WFC
1982-11-29,0.29788980833349954,0.3022705408089922,0.29496923089027405,0.29496923089027405,1392000,0.0,0.0,WFC
1982-11-30,0.2949690549879925,0.3022703605526393,0.2920487466649591,0.2993497848510742,588000,0.0,0.0,WFC
1982-12-01,0.29934979895378194,0.30519095063209534,0.2920487604237067,0.30519095063209534,1425600,0.0,0.0,WFC
1982-12-02,0.3051911182522176,0.3051911182522176,0.29496923089027405,0.29496923089027405,1072800,0.0,0.0,WFC
1982-12-03,0.2949690907876784,0.2949690907876784,0.28620762999815763,0.29204878211021423,1389600,0.0,0.0,WFC
1982-12-06,0.2920487466649591,0.2993497848510742,0.28620759526182904,0.2993497848510742,345600,0.0,0.0,WFC
1982-12-07,0.2993497848510742,0.3051909362542043,0.29788963068955754,0.2993497848510742,1500000,0.0,0.0,WFC
1982-12-08,0.2993498211824388,0.3022703972384671,0.29204878211021423,0.29204878211021423,499200,0.0,0.0,WFC
1982-12-09,0.2891281403625086,0.2891281403625086,0.2774461061711889,0.28328725695610046,1476000,0.0,0.0,WFC
1982-12-10,0.2803667266417579,0.2803667266417579,0.2745258422962367,0.2774461507797241,1466400,0.0,0.0,WFC
1982-12-13,0.27744618970682006,0.28036676597862537,0.27452588081359863,0.27452588081359863,813600,0.0,0.0,WFC
1982-12-14,0.27452588081359863,0.2862076511436521,0.27452588081359863,0.27452588081359863,528000,0.0,0.0,WFC
1982-12-15,0.2745257762246638,0.2803666591644287,0.2716052010655403,0.2803666591644287,540000,0.0,0.0,WFC
1982-12-16,0.28036676597862537,0.2832873422504307,0.27452588081359863,0.27452588081359863,472800,0.0,0.0,WFC
1982-12-17,0.2745257762246638,0.2832872343235522,0.2745257762246638,0.2803666591644287,628800,0.0,0.0,WFC
1982-12-20,0.2803666591644287,0.2803666591644287,0.27744608400530524,0.2803666591644287,422400,0.0,0.0,WFC
1982-12-21,0.2803666815636447,0.28328725695610046,0.2774461061711889,0.28328725695610046,172800,0.0,0.0,WFC
1982-12-22,0.28328725695610046,0.2891281403625086,0.2803666815636447,0.28328725695610046,556800,0.0,0.0,WFC
1982-12-23,0.28328725695610046,0.2920487157549644,0.28328725695610046,0.28328725695610046,597600,0.0,0.0,WFC
1982-12-27,0.2832871897982576,0.29204864652007545,0.2832871897982576,0.28620749711990356,544800,0.0,0.0,WFC
1982-12-28,0.28620756497005284,0.28620756497005284,0.28328725695610046,0.28328725695610046,177600,0.0,0.0,WFC
1982-12-29,0.2832872343235522,0.28620754210419364,0.2803666591644287,0.2803666591644287,273600,0.0,0.0,WFC
1982-12-30,0.2803666815636447,0.28328725695610046,0.2803666815636447,0.28328725695610046,98400,0.0,0.0,WFC
1982-12-31,0.28328732922441163,0.28912821412086487,0.28036675308689923,0.28912821412086487,350400,0.0,0.0,WFC
1983-01-03,0.2891281403625086,0.2891281403625086,0.28328725695610046,0.28328725695610046,340800,0.0,0.0,WFC
1983-01-04,0.2832871897982576,0.28620749711990356,0.2803666150981716,0.28620749711990356,1351200,0.0,0.0,WFC
1983-01-05,0.28620749711990356,0.28620749711990356,0.2803666150981716,0.28620749711990356,355200,0.0,0.0,WFC
1983-01-06,0.2891281709633941,0.2993497848510742,0.2891281709633941,0.2993497848510742,1620000,0.0,0.0,WFC
1983-01-07,0.2993496591559011,0.30227023363113403,0.2978895056074944,0.30227023363113403,1312800,0.0,0.0,WFC
1983-01-10,0.30227044049431295,0.3051910169682849,0.29788970947265625,0.29788970947265625,326400,0.0,0.0,WFC
1983-01-11,0.29788970947265625,0.3051910169682849,0.2949691329986843,0.29788970947265625,3026400,0.0,0.0,WFC
1983-01-12,0.29934979895378194,0.30519095063209534,0.29934979895378194,0.30519095063209534,1300800,0.0,0.0,WFC
1983-01-13,0.3051909125024629,0.3081112205982208,0.3051909125024629,0.3081112205982208,722400,0.0,0.0,WFC
1983-01-14,0.3081112590927077,0.3081112590927077,0.30519095063209534,0.30519095063209534,273600,0.0,0.0,WFC
1983-01-17,0.30519095063209534,0.3110318349318644,0.30519095063209534,0.30519095063209534,300000,0.0,0.0,WFC
1983-01-18,0.3051910169682849,0.3051910169682849,0.2949691329986843,0.29788970947265625,768000,0.0,0.0,WFC
1983-01-19,0.29496909901731805,0.29496909901731805,0.28912821412086487,0.28912821412086487,441600,0.0,0.0,WFC
1983-01-20,0.28912820605418593,0.29204878211021423,0.28912820605418593,0.29204878211021423,564000,0.0,0.0,WFC
1983-01-21,0.29204879025837727,0.29204879025837727,0.28328732922441163,0.28912821412086487,326400,0.0,0.0,WFC
1983-01-24,0.28620756497005284,0.28620756497005284,0.27452579815723654,0.28328725695610046,259200,0.0,0.0,WFC
1983-01-25,0.2832871897982576,0.2891280718199895,0.2803666150981716,0.28620749711990356,285600,0.0,0.0,WFC
1983-01-26,0.28620754210419364,0.2891281172633171,0.27744608400530524,0.2803666591644287,528000,0.0,0.0,WFC
1983-01-27,0.2803666815636447,0.28328725695610046,0.27452579815723654,0.28328725695610046,302400,0.0,0.0,WFC
1983-01-28,0.2832872343235522,0.2832872343235522,0.2716052010655403,0.2803666591644287,693600,0.0,0.0,WFC
1983-01-31,0.2857240485833399,0.2887004315853119,0.2827476655813678,0.2887004315853119,60000,0.01875,0.0,WFC
1983-02-01,0.28870039668598224,0.2916765068405027,0.285724014043808,0.285724014043808,388800,0.0,0.0,WFC
1983-02-02,0.285724014043808,0.28870039668598224,0.27977152124711324,0.285724014043808,244800,0.0,0.0,WFC
1983-02-03,0.285724014043808,0.28870039668598224,0.27977152124711324,0.285724014043808,535200,0.0,0.0,WFC
1983-02-04,0.2857240905845835,0.28870047402408183,0.2797715961933136,0.2797715961933136,396000,0.0,0.0,WFC
1983-02-07,0.27977152124711324,0.285724014043808,0.27977152124711324,0.285724014043808,333600,0.0,0.0,WFC
1983-02-08,0.2857240905845835,0.2857240905845835,0.27381882931431695,0.2797715961933136,458400,0.0,0.0,WFC
1983-02-09,0.2797716219701831,0.2797716219701831,0.27381885454272586,0.27679523825645447,969600,0.0,0.0,WFC
1983-02-10,0.27679521275381525,0.2797715961933136,0.27381882931431695,0.2797715961933136,931200,0.0,0.0,WFC
1983-02-11,0.27977152124711324,0.285724014043808,0.27977152124711324,0.285724014043808,888000,0.0,0.0,WFC
1983-02-14,0.2857240905845835,0.2857240905845835,0.2797715961933136,0.2797715961933136,472800,0.0,0.0,WFC
1983-02-15,0.27977152124711324,0.285724014043808,0.27977152124711324,0.285724014043808,492000,0.0,0.0,WFC
1983-02-16,0.285724014043808,0.285724014043808,0.2827476314016337,0.285724014043808,388800,0.0,0.0,WFC
1983-02-17,0.2857240905845835,0.2857240905845835,0.2797715961933136,0.2797715961933136,849600,0.0,0.0,WFC
1983-02-18,0.27977157518102097,0.28274768590927124,0.27977157518102097,0.28274768590927124,801600,0.0,0.0,WFC
1983-02-22,0.2827477071450852,0.2827477071450852,0.2797715961933136,0.2797715961933136,278400,0.0,0.0,WFC
1983-02-23,0.27977157518102097,0.2857240691252278,0.27977157518102097,0.28274768590927124,357600,0.0,0.0,WFC
1983-02-24,0.2827476314016337,0.285724014043808,0.27977152124711324,0.285724014043808,417600,0.0,0.0,WFC
1983-02-25,0.285724014043808,0.28870039668598224,0.27977152124711324,0.285724014043808,1514400,0.0,0.0,WFC
1983-02-28,0.28572404103573273,0.28572404103573273,0.27084267139434814,0.27084267139434814,847200,0.0,0.0,WFC
1983-03-01,0.27084267139434814,0.2797715476767148,0.27084267139434814,0.27084267139434814,825600,0.0,0.0,WFC
1983-03-02,0.2738187559627647,0.2916765068405027,0.2738187559627647,0.285724014043808,4212000,0.0,0.0,WFC
1983-03-03,0.28870035200272814,0.29167646169662476,0.28870035200272814,0.29167646169662476,4008000,0.0,0.0,WFC
1983-03-04,0.2916765310021735,0.29762929677963257,0.28870042060112033,0.29762929677963257,4298400,0.0,0.0,WFC
1983-03-07,0.3006054632665987,0.31102266907691956,0.3006054632665987,0.31102266907691956,1003200,0.0,0.0,WFC
1983-03-08,0.31102266907691956,0.31102266907691956,0.30506990218881413,0.31102266907691956,564000,0.0,0.0,WFC
1983-03-09,0.31102266907691956,0.31102266907691956,0.3006054632665987,0.31102266907691956,1339200,0.0,0.0,WFC
1983-03-10,0.31399869409172315,0.3259039521217346,0.31399869409172315,0.3259039521217346,1634400,0.0,0.0,WFC
1983-03-11,0.3259039521217346,0.3259039521217346,0.3199514593505552,0.3259039521217346,1896000,0.0,0.0,WFC
1983-03-14,0.32888034910751884,0.33185645937919617,0.32888034910751884,0.33185645937919617,628800,0.0,0.0,WFC
1983-03-15,0.3318562996888683,0.3318562996888683,0.3288801908493042,0.3288801908493042,1735200,0.0,0.0,WFC
1983-03-16,0.3288801908493042,0.3318562996888683,0.3288801908493042,0.3288801908493042,672000,0.0,0.0,WFC
1983-03-17,0.32888033475115064,0.33185644489291405,0.3229275694923186,0.3259039521217346,974400,0.0,0.0,WFC
1983-03-18,0.3259040973499062,0.3259040973499062,0.31995160192619787,0.32292771339416504,271200,0.0,0.0,WFC
1983-03-21,0.32292771339416504,0.3259040973499062,0.31995160192619787,0.32292771339416504,602400,0.0,0.0,WFC
1983-03-22,0.3229275694923186,0.32888033475115064,0.3229275694923186,0.3259039521217346,391200,0.0,0.0,WFC
1983-03-23,0.325903966348177,0.334832842138538,0.32292758358883517,0.33185645937919617,1711200,0.0,0.0,WFC
1983-03-24,0.33483291958495076,0.3422737419605255,0.33483291958495076,0.3422737419605255,948000,0.0,0.0,WFC
1983-03-25,0.3392974097716788,0.3392974097716788,0.33483297016941993,0.33780935406684875,460800,0.0,0.0,WFC
1983-03-28,0.33780935406684875,0.3392974097716788,0.33483297016941993,0.33780935406684875,804000,0.0,0.0,WFC
1983-03-29,0.33780922489787985,0.33780922489787985,0.33185645937919617,0.33185645937919617,1065600,0.0,0.0,WFC
1983-03-30,0.33185645937919617,0.33780922489787985,0.32888034910751884,0.33185645937919617,746400,0.0,0.0,WFC
1983-03-31,0.33483297016941993,0.3392974097716788,0.33483297016941993,0.33780935406684875,396000,0.0,0.0,WFC
1983-04-04,0.3378090623430633,0.3378090623430633,0.3288801908493042,0.3288801908493042,448800,0.0,0.0,WFC
1983-04-05,0.3259039521217346,0.3259039521217346,0.3199514593505552,0.3259039521217346,321600,0.0,0.0,WFC
1983-04-06,0.3259039521217346,0.32888033475115064,0.3229275694923186,0.3259039521217346,2032800,0.0,0.0,WFC
1983-04-07,0.3259038095222067,0.3288801908493042,0.3259038095222067,0.3288801908493042,708000,0.0,0.0,WFC
1983-04-08,0.3288801908493042,0.3288801908493042,0.3259038095222067,0.3288801908493042,223200,0.0,0.0,WFC
