Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1983-04-11,0.3288801908493042,0.3318562996888683,0.3288801908493042,0.3288801908493042,465600,0.0,0.0,WFC
1983-04-12,0.33185658627199105,0.3422737936691077,0.33185658627199105,0.33780935406684875,1336800,0.0,0.0,WFC
1983-04-13,0.3422738717620702,0.3512027530037953,0.3422738717620702,0.3482263684272766,3777600,0.0,0.0,WFC
1983-04-14,0.35120264039076693,0.3690603971481323,0.35120264039076693,0.3690603971481323,2174400,0.0,0.0,WFC
1983-04-15,0.3660840953642505,0.3660840953642505,0.3601315992770268,0.36310771107673645,1704000,0.0,0.0,WFC
1983-04-18,0.36310747229108387,0.36310747229108387,0.35120248794555664,0.35120248794555664,1716000,0.0,0.0,WFC
1983-04-19,0.35120248794555664,0.35120248794555664,0.34822610561536227,0.35120248794555664,1276800,0.0,0.0,WFC
1983-04-20,0.35120253699455595,0.3601314127445221,0.3482261542486795,0.3601314127445221,472800,0.0,0.0,WFC
1983-04-21,0.3601315992770268,0.3660840953642505,0.3601315992770268,0.36310771107673645,1855200,0.0,0.0,WFC
1983-04-22,0.36310764600289247,0.3765009641647339,0.36310764600289247,0.3765009641647339,7226400,0.0,0.0,WFC
1983-04-25,0.37650073730316136,0.39733486605272617,0.37650073730316136,0.3824535012245178,801600,0.0,0.0,WFC
1983-04-26,0.3824537316729449,0.3824537316729449,0.37501290853155894,0.3765009641647339,1668000,0.0,0.0,WFC
1983-04-27,0.3765009641647339,0.38542984293929483,0.37501290853155894,0.3765009641647339,1490400,0.0,0.0,WFC
1983-04-28,0.37650091396487745,0.3973350524902344,0.37650091396487745,0.3973350524902344,5332800,0.0,0.0,WFC
1983-04-29,0.40031136003482,0.410728291080836,0.40031136003482,0.40328747034072876,1620000,0.0,0.0,WFC
1983-05-02,0.4026844683144719,0.4026844683144719,0.39363537913886576,0.39665183424949646,945600,0.01875,0.0,WFC
1983-05-03,0.39665183424949646,0.3996680132038412,0.39665183424949646,0.39665183424949646,559200,0.0,0.0,WFC
1983-05-04,0.3966517397025065,0.3996679179379068,0.39061883091926575,0.39061883091926575,1672800,0.0,0.0,WFC
1983-05-05,0.3876025080680847,0.3876025080680847,0.38156960153574143,0.3876025080680847,729600,0.0,0.0,WFC
1983-05-06,0.3876024644681632,0.393635094165802,0.3815695586144384,0.393635094165802,453600,0.0,0.0,WFC
1983-05-09,0.3906186486324259,0.3906186486324259,0.38006147742271423,0.38006147742271423,199200,0.0,0.0,WFC
1983-05-10,0.3815697439006247,0.3966517397025065,0.3815697439006247,0.39061883091926575,1344000,0.0,0.0,WFC
1983-05-11,0.39665169893328056,0.40570078502182544,0.39665169893328056,0.4026843309402466,1116000,0.0,0.0,WFC
1983-05-12,0.4026842919590874,0.4147498309612274,0.39665166053609985,0.4147498309612274,998400,0.0,0.0,WFC
1983-05-13,0.4147500072372761,0.41927455176656897,0.4117335521656534,0.4162580966949463,657600,0.0,0.0,WFC
1983-05-16,0.4162579436689581,0.4162579436689581,0.3996678611083524,0.40871694684028625,328800,0.0,0.0,WFC
1983-05-17,0.40871685199537294,0.41927430033683777,0.4057006748887687,0.41927430033683777,585600,0.0,0.0,WFC
1983-05-18,0.41927429709313724,0.4343560109778292,0.41927429709313724,0.42229047417640686,1519200,0.0,0.0,WFC
1983-05-19,0.4192743735675093,0.4192743735675093,0.4147498309612274,0.4147498309612274,1020000,0.0,0.0,WFC
1983-05-20,0.41474996285890753,0.41474996285890753,0.40871705336118525,0.4117335081100464,943200,0.0,0.0,WFC
1983-05-23,0.4117335521656534,0.4162580966949463,0.39665182912010455,0.4162580966949463,2140800,0.0,0.0,WFC
1983-05-24,0.41625784707411684,0.41927430033683777,0.4117333052580938,0.41927430033683777,1168800,0.0,0.0,WFC
1983-05-25,0.41927430033683777,0.42229047744344195,0.41625784707411684,0.41927430033683777,825600,0.0,0.0,WFC
1983-05-26,0.41927428607278727,0.4283233693969762,0.4162578329126886,0.42530691623687744,856800,0.0,0.0,WFC
1983-05-27,0.4253069315578341,0.4343560152080008,0.41625784790766746,0.4313395619392395,278400,0.0,0.0,WFC
1983-05-31,0.4313395619392395,0.4343560152080008,0.4253069315578341,0.4313395619392395,177600,0.0,0.0,WFC
1983-06-01,0.431339557738445,0.431339557738445,0.41927429709313724,0.42229047417640686,1461600,0.0,0.0,WFC
1983-06-02,0.4222908341067505,0.42832374572753906,0.4222908341067505,0.42832374572753906,662400,0.0,0.0,WFC
1983-06-03,0.4283236088812335,0.4343562424182892,0.4283236088812335,0.4343562424182892,204000,0.0,0.0,WFC
1983-06-06,0.4313399253815834,0.4313399253815834,0.4222908341067505,0.42832374572753906,4034400,0.0,0.0,WFC
1983-06-07,0.42832359499440353,0.42832359499440353,0.4117335081100464,0.4117335081100464,835200,0.0,0.0,WFC
1983-06-08,0.4117335081100464,0.4162580521552117,0.40570087476857686,0.4117335081100464,2479200,0.0,0.0,WFC
1983-06-09,0.41173337717165115,0.416257919777933,0.40871692338207494,0.4147498309612274,1173600,0.0,0.0,WFC
1983-06-10,0.41474975852081475,0.42229047744344195,0.41474975852081475,0.41927430033683777,2284800,0.0,0.0,WFC
1983-06-13,0.41927430033683777,0.42229047744344195,0.41625784707411684,0.41927430033683777,873600,0.0,0.0,WFC
1983-06-14,0.41927430033683777,0.42229047744344195,0.41927430033683777,0.41927430033683777,290400,0.0,0.0,WFC
1983-06-15,0.41927429709313724,0.42832338065517533,0.41927429709313724,0.42229047417640686,1099200,0.0,0.0,WFC
1983-06-16,0.4222908341067505,0.42832374572753906,0.4222908341067505,0.42832374572753906,1024800,0.0,0.0,WFC
1983-06-17,0.42832338065517533,0.42832338065517533,0.42229047417640686,0.42229047417640686,2815200,0.0,0.0,WFC
1983-06-20,0.42229047744344195,0.4253069307061629,0.41927430033683777,0.41927430033683777,849600,0.0,0.0,WFC
1983-06-21,0.41927430033683777,0.42229047744344195,0.41927430033683777,0.41927430033683777,460800,0.0,0.0,WFC
1983-06-22,0.41927429709313724,0.42229047417640686,0.416257843853753,0.42229047417640686,369600,0.0,0.0,WFC
1983-06-23,0.4222904630767787,0.4283233693969762,0.4222904630767787,0.42530691623687744,979200,0.0,0.0,WFC
1983-06-24,0.4283236088812335,0.4373726972649479,0.4283236088812335,0.4343562424182892,564000,0.0,0.0,WFC
1983-06-27,0.43435638119197767,0.43435638119197767,0.4253072899171448,0.42832374572753906,165600,0.0,0.0,WFC
1983-06-28,0.4283233693969762,0.4283233693969762,0.42530691623687744,0.42530691623687744,252000,0.0,0.0,WFC
1983-06-29,0.4253069307061629,0.4253069307061629,0.41625784707411684,0.41927430033683777,4408800,0.0,0.0,WFC
1983-06-30,0.41927428607278727,0.42530691623687744,0.41927428607278727,0.42530691623687744,369600,0.0,0.0,WFC
1983-07-01,0.4253069274157911,0.42832338065517533,0.42229047417640686,0.42229047417640686,1509600,0.0,0.0,WFC
1983-07-05,0.42229073068190937,0.42229073068190937,0.4162580966949463,0.4162580966949463,880800,0.0,0.0,WFC
1983-07-06,0.4162580966949463,0.4162580966949463,0.4162580966949463,0.4162580966949463,1408800,0.0,0.0,WFC
1983-07-07,0.41625819864231195,0.42832374572753906,0.41625819864231195,0.42832374572753906,225600,0.0,0.0,WFC
1983-07-08,0.42832338065517533,0.42832338065517533,0.41927429709313724,0.42229047417640686,787200,0.0,0.0,WFC
1983-07-11,0.4222904782890728,0.4313395619392395,0.4192743011764287,0.4313395619392395,3787200,0.0,0.0,WFC
1983-07-12,0.431339557738445,0.431339557738445,0.42229047417640686,0.42229047417640686,259200,0.0,0.0,WFC
1983-07-13,0.42229047744344195,0.42229047744344195,0.41625784707411684,0.41927430033683777,2832000,0.0,0.0,WFC
1983-07-14,0.41927429709313724,0.42229047417640686,0.416257843853753,0.42229047417640686,487200,0.0,0.0,WFC
1983-07-15,0.42229047744344195,0.42229047744344195,0.41927430033683777,0.41927430033683777,333600,0.0,0.0,WFC
1983-07-18,0.41927430033683777,0.42229047744344195,0.41625784707411684,0.41927430033683777,624000,0.0,0.0,WFC
1983-07-19,0.41927430033683777,0.41927430033683777,0.41474975852081475,0.41927430033683777,1377600,0.0,0.0,WFC
1983-07-20,0.41927430033683777,0.41927430033683777,0.41625784707411684,0.41927430033683777,1293600,0.0,0.0,WFC
1983-07-21,0.41927455176656897,0.41927455176656897,0.4162580966949463,0.4162580966949463,679200,0.0,0.0,WFC
1983-07-22,0.41625784707411684,0.41927430033683777,0.41625784707411684,0.41927430033683777,213600,0.0,0.0,WFC
1983-07-25,0.41927455176656897,0.42229073068190937,0.4162580966949463,0.4162580966949463,129600,0.0,0.0,WFC
1983-07-26,0.41625784707411684,0.41927430033683777,0.41625784707411684,0.41927430033683777,96000,0.0,0.0,WFC
1983-07-27,0.41927430033683777,0.42229047744344195,0.41625784707411684,0.41927430033683777,636000,0.0,0.0,WFC
1983-07-28,0.41927430033683777,0.42229047744344195,0.41625784707411684,0.41927430033683777,463200,0.0,0.0,WFC
1983-07-29,0.41927430033683777,0.42229047744344195,0.41625784707411684,0.41927430033683777,895200,0.0,0.0,WFC
1983-08-01,0.4247751235961914,0.4308869012765346,0.4217190948663956,0.4247751235961914,955200,0.01875,0.0,WFC
1983-08-02,0.42477500759454745,0.4278307557106018,0.4217189796993211,0.4278307557106018,880800,0.0,0.0,WFC
1983-08-03,0.4278308861573813,0.4339429438114166,0.4247751371096209,0.4339429438114166,1178400,0.0,0.0,WFC
1983-08-04,0.4339427730775106,0.4339427730775106,0.42783071782825105,0.43088674545288086,2736000,0.0,0.0,WFC
1983-08-05,0.433943113232696,0.44311092351381376,0.433943113232696,0.44005489349365234,204000,0.0,0.0,WFC
1983-08-08,0.4400548140102603,0.4400548140102603,0.43394303485322316,0.43699878454208374,456000,0.0,0.0,WFC
1983-08-09,0.43699869285917703,0.4400547216861947,0.4339429438114166,0.4339429438114166,856800,0.0,0.0,WFC
1983-08-10,0.4339429438114166,0.4339429438114166,0.4278308861573813,0.4339429438114166,374400,0.0,0.0,WFC
1983-08-11,0.4339428115010544,0.4339428115010544,0.4278307557106018,0.4278307557106018,1015200,0.0,0.0,WFC
1983-08-12,0.4247751235961914,0.4247751235961914,0.4217190948663956,0.4247751235961914,355200,0.0,0.0,WFC
1983-08-15,0.4278308861573813,0.4400547216861947,0.4278308861573813,0.4339429438114166,849600,0.0,0.0,WFC
1983-08-16,0.433942957045258,0.44311076402664185,0.433942957045258,0.44311076402664185,650400,0.0,0.0,WFC
1983-08-17,0.4461664164478046,0.46603018045425415,0.4461664164478046,0.46603018045425415,1022400,0.0,0.0,WFC
1983-08-18,0.46603018045425415,0.4843657904422352,0.46603018045425415,0.46603018045425415,1231200,0.0,0.0,WFC
1983-08-19,0.46603039053816897,0.4721421700295839,0.46603039053816897,0.4690861403942108,1341600,0.0,0.0,WFC
1983-08-22,0.4690861403942108,0.4721421700295839,0.46603039053816897,0.4690861403942108,4696800,0.0,0.0,WFC
1983-08-23,0.46603018045425415,0.46603018045425415,0.4599181239387904,0.46603018045425415,739200,0.0,0.0,WFC
1983-08-24,0.46603022702369346,0.46603022702369346,0.4583902955055237,0.4583902955055237,1166400,0.0,0.0,WFC
1983-08-25,0.4583902373645795,0.4599181115627289,0.4583902373645795,0.4599181115627289,919200,0.0,0.0,WFC
1983-08-26,0.4599181115627289,0.4599181115627289,0.45533420918908313,0.4599181115627289,297600,0.0,0.0,WFC
1983-08-29,0.4583900345634685,0.4583900345634685,0.45227826069564686,0.45533400774002075,506400,0.0,0.0,WFC
1983-08-30,0.45533400774002075,0.45533400774002075,0.45227826069564686,0.45533400774002075,81600,0.0,0.0,WFC
1983-08-31,0.45533400774002075,0.45533400774002075,0.45227826069564686,0.45533400774002075,240000,0.0,0.0,WFC
1983-09-01,0.4553343201489765,0.4553343201489765,0.44311076402664185,0.44311076402664185,1584000,0.0,0.0,WFC
1983-09-02,0.44311092351381376,0.44311092351381376,0.44005489349365234,0.44005489349365234,475200,0.0,0.0,WFC
1983-09-06,0.4400547351064253,0.44922254208780915,0.4400547351064253,0.44311076402664185,535200,0.0,0.0,WFC
1983-09-07,0.44311072753478176,0.44922250509262085,0.44311072753478176,0.44922250509262085,1243200,0.0,0.0,WFC
1983-09-08,0.44922250509262085,0.4522785337611618,0.44311072753478176,0.44922250509262085,2692800,0.0,0.0,WFC
1983-09-09,0.44616667375460867,0.44616667375460867,0.433943113232696,0.44005489349365234,319200,0.0,0.0,WFC
1983-09-12,0.44311072753478176,0.4522785337611618,0.44311072753478176,0.44922250509262085,223200,0.0,0.0,WFC
1983-09-13,0.4492222338721991,0.45533400774002075,0.4492222338721991,0.45533400774002075,765600,0.0,0.0,WFC
1983-09-14,0.4553339574001886,0.4553339574001886,0.44616615772247314,0.44616615772247314,422400,0.0,0.0,WFC
1983-09-15,0.44616651316759265,0.4522785710080257,0.44311076402664185,0.44311076402664185,168000,0.0,0.0,WFC
1983-09-16,0.44311076402664185,0.44616651316759265,0.433942957045258,0.44311076402664185,127200,0.0,0.0,WFC
1983-09-19,0.44311076402664185,0.44922254208780915,0.44311076402664185,0.44311076402664185,580800,0.0,0.0,WFC
1983-09-20,0.44311072753478176,0.45533428265045994,0.44311072753478176,0.44922250509262085,1416000,0.0,0.0,WFC
1983-09-21,0.44922254208780915,0.4522785710080257,0.44311076402664185,0.44311076402664185,703200,0.0,0.0,WFC
1983-09-22,0.4431104110159299,0.44922218420805926,0.4431104110159299,0.44616615772247314,1704000,0.0,0.0,WFC
1983-09-23,0.44311092351381376,0.44311092351381376,0.44005489349365234,0.44005489349365234,4291200,0.0,0.0,WFC
1983-09-26,0.4400547351064253,0.44311076402664185,0.4400547351064253,0.44311076402664185,1322400,0.0,0.0,WFC
1983-09-27,0.44311076402664185,0.44616651316759265,0.44311076402664185,0.44311076402664185,343200,0.0,0.0,WFC
1983-09-28,0.44311072753478176,0.44922250509262085,0.44311072753478176,0.44922250509262085,328800,0.0,0.0,WFC
1983-09-29,0.4492226226354741,0.4492226226354741,0.43394303485322316,0.43699878454208374,434400,0.0,0.0,WFC
1983-09-30,0.4369987061862088,0.44311076402664185,0.4369987061862088,0.44311076402664185,204000,0.0,0.0,WFC
1983-10-03,0.44311092351381376,0.44311092351381376,0.433943113232696,0.44005489349365234,316800,0.0,0.0,WFC
1983-10-04,0.44005489349365234,0.44311092351381376,0.43699886347349093,0.44005489349365234,1953600,0.0,0.0,WFC
1983-10-05,0.44005489349365234,0.44005489349365234,0.433943113232696,0.44005489349365234,340800,0.0,0.0,WFC
1983-10-06,0.4400547351064253,0.44311076402664185,0.433942957045258,0.44311076402664185,129600,0.0,0.0,WFC
1983-10-07,0.44311092351381376,0.44311092351381376,0.44005489349365234,0.44005489349365234,756000,0.0,0.0,WFC
1983-10-10,0.44005489349365234,0.44616667375460867,0.44005489349365234,0.44005489349365234,88800,0.0,0.0,WFC
1983-10-11,0.4400546988662409,0.4522785337611618,0.4400546988662409,0.44922250509262085,1660800,0.0,0.0,WFC
1983-10-12,0.449222436828433,0.4583902416616663,0.4431106601993442,0.4522784650325775,679200,0.0,0.0,WFC
1983-10-13,0.4522784650325775,0.4553342134575218,0.44616640862428847,0.4522784650325775,400800,0.0,0.0,WFC
1983-10-14,0.4522785181585277,0.4583902955055237,0.4522785181585277,0.4583902955055237,364800,0.0,0.0,WFC
1983-10-17,0.4583902955055237,0.4583902955055237,0.44311071224841725,0.4583902955055237,259200,0.0,0.0,WFC
1983-10-18,0.4583902416616663,0.4583902416616663,0.4522784650325775,0.4522784650325775,1812000,0.0,0.0,WFC
1983-10-19,0.4522784650325775,0.4522784650325775,0.4431106601993442,0.4522784650325775,364800,0.0,0.0,WFC
1983-10-20,0.4522785710080257,0.4522785710080257,0.44311076402664185,0.44311076402664185,3288000,0.0,0.0,WFC
1983-10-21,0.44311076402664185,0.44311076402664185,0.44311076402664185,0.44311076402664185,972000,0.0,0.0,WFC
1983-10-24,0.433943062122422,0.433943062122422,0.4201913483204368,0.4217192232608795,465600,0.0,0.0,WFC
1983-10-25,0.4217190948663956,0.4247751235961914,0.4217190948663956,0.4247751235961914,1041600,0.0,0.0,WFC
1983-10-26,0.4247752220643828,0.4247752220643828,0.4171352883584856,0.42019131779670715,528000,0.0,0.0,WFC
1983-10-27,0.42019131779670715,0.4217191926261613,0.4171352883584856,0.42019131779670715,292800,0.0,0.0,WFC
1983-10-28,0.4201914277245479,0.4217193029537151,0.4110236167907715,0.4110236167907715,240000,0.0,0.0,WFC
1983-10-31,0.41040363907814026,0.41040363907814026,0.4073064414589186,0.41040363907814026,496800,0.01875,0.0,WFC
1983-11-01,0.4011114147375883,0.4011114147375883,0.39801421761512756,0.39801421761512756,496800,0.0,0.0,WFC
1983-11-02,0.39801425382080624,0.39801425382080624,0.3902706931619083,0.3949167728424072,662400,0.0,0.0,WFC
1983-11-03,0.3949167728424072,0.3949167728424072,0.3918192918640082,0.3949167728424072,1024800,0.0,0.0,WFC
1983-11-04,0.3949167728424072,0.39801425382080624,0.3902706931619083,0.3949167728424072,477600,0.0,0.0,WFC
1983-11-07,0.3949167369184933,0.39801421761512756,0.3918192562218591,0.39801421761512756,1255200,0.0,0.0,WFC
1983-11-08,0.39801440420874096,0.4073065670807403,0.39801440420874096,0.4011116027832031,456000,0.0,0.0,WFC
1983-11-09,0.4011115291680551,0.4073064923286438,0.4011115291680551,0.4073064923286438,100800,0.0,0.0,WFC
1983-11-10,0.4073066324804743,0.4196959959162505,0.4073066324804743,0.4165987968444824,266400,0.0,0.0,WFC
1983-11-11,0.4165986561611522,0.4227933357871273,0.41350117456103663,0.4196958541870117,424800,0.0,0.0,WFC
1983-11-14,0.41969599513332456,0.43053704258734515,0.4165987960673342,0.4227934777736664,376800,0.0,0.0,WFC
1983-11-15,0.4227934777736664,0.42589096041400815,0.41969599513332456,0.4227934777736664,297600,0.0,0.0,WFC
1983-11-16,0.4227935470964598,0.4274396300315857,0.4196960639482432,0.4274396300315857,734400,0.0,0.0,WFC
1983-11-17,0.4274395032131926,0.4367316663265228,0.4274395032131926,0.4367316663265228,792000,0.0,0.0,WFC
1983-11-18,0.43673165872625513,0.43982914090156555,0.4305369779499431,0.43982914090156555,1382400,0.0,0.0,WFC
1983-11-21,0.43982900517884344,0.43982900517884344,0.43363404273986816,0.43363404273986816,129600,0.0,0.0,WFC
1983-11-22,0.43363417655094466,0.43982914090156555,0.43363417655094466,0.43982914090156555,693600,0.0,0.0,WFC
1983-11-23,0.43982900517884344,0.4460236840435974,0.43363404273986816,0.43363404273986816,1135200,0.0,0.0,WFC
1983-11-25,0.43363404273986816,0.43673152395935577,0.43363404273986816,0.43363404273986816,84000,0.0,0.0,WFC
1983-11-28,0.43363418409730814,0.4367316663265228,0.43363418409730814,0.4367316663265228,76800,0.0,0.0,WFC
1983-11-29,0.43673165872625513,0.43982914090156555,0.43363417655094466,0.43982914090156555,444000,0.0,0.0,WFC
1983-11-30,0.4398289658364694,0.4398289658364694,0.43053680658340454,0.43053680658340454,300000,0.0,0.0,WFC
1983-12-01,0.4305368450946018,0.43363404273986816,0.4305368450946018,0.43363404273986816,952800,0.0,0.0,WFC
1983-12-02,0.43363417275305943,0.43363417275305943,0.42589089274406433,0.42589089274406433,1068000,0.0,0.0,WFC
1983-12-05,0.42589096041400815,0.42589096041400815,0.4165987960673342,0.4227934777736664,628800,0.0,0.0,WFC
1983-12-06,0.41969573186911013,0.41969573186911013,0.4135010540485382,0.4135010540485382,278400,0.0,0.0,WFC
1983-12-07,0.4135010540485382,0.41969573186911013,0.4135010540485382,0.4135010540485382,148800,0.0,0.0,WFC
1983-12-08,0.4135010540485382,0.41659853474591096,0.4073063762279663,0.4135010540485382,638400,0.0,0.0,WFC
1983-12-09,0.41350112027158087,0.41350112027158087,0.41040363907814026,0.41040363907814026,122400,0.0,0.0,WFC
1983-12-12,0.41040357335116545,0.41659853474591096,0.4073063762279663,0.4135010540485382,525600,0.0,0.0,WFC
1983-12-13,0.4135011719149782,0.41659865349527253,0.4073064923286438,0.4073064923286438,520800,0.0,0.0,WFC
1983-12-14,0.4073064817988495,0.4073064817988495,0.3918193578720093,0.3918193578720093,616800,0.0,0.0,WFC
1983-12-15,0.3918193578720093,0.3918193578720093,0.3871732774088066,0.3918193578720093,938400,0.0,0.0,WFC
1983-12-16,0.39027085909022446,0.39027085909022446,0.3809786957785524,0.38407617807388306,748800,0.0,0.0,WFC
1983-12-19,0.38407617807388306,0.38717337679489383,0.3809786957785524,0.38407617807388306,657600,0.0,0.0,WFC
1983-12-20,0.3840760147793095,0.3949167728424072,0.3840760147793095,0.3949167728424072,499200,0.0,0.0,WFC
1983-12-21,0.3949167369184933,0.39801421761512756,0.3918192562218591,0.39801421761512756,364800,0.0,0.0,WFC
1983-12-22,0.39801421761512756,0.4011114147375883,0.3918192562218591,0.39801421761512756,861600,0.0,0.0,WFC
1983-12-23,0.3980143311620151,0.4073064923286438,0.3980143311620151,0.4073064923286438,386400,0.0,0.0,WFC
1983-12-27,0.4073063762279663,0.4135010540485382,0.4073063762279663,0.4135010540485382,612000,0.0,0.0,WFC
1983-12-28,0.4135013141983624,0.4165987968444824,0.41040383155224236,0.4165987968444824,844800,0.0,0.0,WFC
1983-12-29,0.4165987968444824,0.4196959959162505,0.4165987968444824,0.4165987968444824,1648800,0.0,0.0,WFC
1983-12-30,0.4165987968444824,0.4196959959162505,0.4165987968444824,0.4165987968444824,81600,0.0,0.0,WFC
1984-01-03,0.41659865349527253,0.41969585150131256,0.4073064923286438,0.4073064923286438,494400,0.0,0.0,WFC
1984-01-04,0.4073064923286438,0.4073064923286438,0.4011115291680551,0.4073064923286438,614400,0.0,0.0,WFC
1984-01-05,0.4073063762279663,0.41969573186911013,0.4073063762279663,0.4135010540485382,1627200,0.0,0.0,WFC
1984-01-06,0.41350112027158087,0.41350112027158087,0.4011114790720373,0.41040363907814026,885600,0.0,0.0,WFC
1984-01-09,0.4104036903346838,0.4135011719149782,0.3980143311620151,0.4073064923286438,1219200,0.0,0.0,WFC
1984-01-10,0.4073064923286438,0.4073064923286438,0.4011115291680551,0.4073064923286438,2858400,0.0,0.0,WFC
1984-01-11,0.4011114147375883,0.4011114147375883,0.3949167369184933,0.39801421761512756,3175200,0.0,0.0,WFC
1984-01-12,0.39801421761512756,0.4011114147375883,0.39801421761512756,0.39801421761512756,2097600,0.0,0.0,WFC
1984-01-13,0.39801421761512756,0.39801421761512756,0.39801421761512756,0.39801421761512756,904800,0.0,0.0,WFC
1984-01-16,0.39801421761512756,0.4011114147375883,0.39801421761512756,0.39801421761512756,2102400,0.0,0.0,WFC
1984-01-17,0.39801421761512756,0.4011114147375883,0.39801421761512756,0.39801421761512756,703200,0.0,0.0,WFC
1984-01-18,0.39801432087244415,0.39801432087244415,0.3918193578720093,0.3918193578720093,86400,0.0,0.0,WFC
1984-01-19,0.3918192918640082,0.39801425382080624,0.3871732121835093,0.3949167728424072,132000,0.0,0.0,WFC
1984-01-20,0.3918193578720093,0.3918193578720093,0.390270758909024,0.3918193578720093,972000,0.0,0.0,WFC
1984-01-23,0.3918193578720093,0.39801432087244415,0.390270758909024,0.3918193578720093,907200,0.0,0.0,WFC
1984-01-24,0.3918192918640082,0.3949167728424072,0.3918192918640082,0.3949167728424072,136800,0.0,0.0,WFC
1984-01-25,0.3949167369184933,0.39801421761512756,0.3918192562218591,0.39801421761512756,1264800,0.0,0.0,WFC
1984-01-26,0.3949167728424072,0.3949167728424072,0.3918192918640082,0.3949167728424072,357600,0.0,0.0,WFC
1984-01-27,0.3949168393722267,0.39801432087244415,0.390270758909024,0.3918193578720093,4867200,0.0,0.0,WFC
1984-01-30,0.39590416798731515,0.39590416798731515,0.389620070733837,0.3927619755268097,1300800,0.01875,0.0,WFC
1984-01-31,0.3927619755268097,0.3927619755268097,0.389620070733837,0.3927619755268097,1653600,0.0,0.0,WFC
1984-02-01,0.39276200796156985,0.40375953864776204,0.38962010290913485,0.39747515320777893,609600,0.0,0.0,WFC
1984-02-02,0.39747501616303843,0.39747501616303843,0.3959040641784668,0.3959040641784668,705600,0.0,0.0,WFC
1984-02-03,0.3959040641784668,0.4037593994362396,0.3959040641784668,0.3959040641784668,784800,0.0,0.0,WFC
1984-02-06,0.3959040641784668,0.3959040641784668,0.3896199685727229,0.3959040641784668,364800,0.0,0.0,WFC
1984-02-07,0.39590411348430743,0.4037594497203827,0.39276192145637867,0.4037594497203827,1377600,0.0,0.0,WFC
1984-02-08,0.40375953864776204,0.40690144370019704,0.39747515320777893,0.39747515320777893,2594400,0.0,0.0,WFC
1984-02-09,0.39747515320777893,0.40375953864776204,0.39276200796156985,0.39747515320777893,880800,0.0,0.0,WFC
1984-02-10,0.39747515320777893,0.39747515320777893,0.38962010290913485,0.39747515320777893,424800,0.0,0.0,WFC
1984-02-13,0.39747501616303843,0.4037593994362396,0.3959040641784668,0.3959040641784668,2978400,0.0,0.0,WFC
1984-02-14,0.39747506566452523,0.4037594497203827,0.39747506566452523,0.4037594497203827,523200,0.0,0.0,WFC
1984-02-15,0.4037594497203827,0.4037594497203827,0.4037594497203827,0.4037594497203827,444000,0.0,0.0,WFC
1984-02-16,0.4037594497203827,0.4037594497203827,0.4037594497203827,0.4037594497203827,410400,0.0,0.0,WFC
1984-02-17,0.40375963258859254,0.4069015383720398,0.40375963258859254,0.4069015383720398,184800,0.0,0.0,WFC
1984-02-21,0.4037593994362396,0.4037593994362396,0.3959040641784668,0.3959040641784668,1192800,0.0,0.0,WFC
1984-02-22,0.3959040249266276,0.39747497675544746,0.3864777386188507,0.3864777386188507,962400,0.0,0.0,WFC
1984-02-23,0.3864778205752373,0.3864778205752373,0.3739093402771232,0.37705153226852417,1260000,0.0,0.0,WFC
1984-02-24,0.37705157756292734,0.3801937699317932,0.37390938519406147,0.3801937699317932,554400,0.0,0.0,WFC
1984-02-27,0.3801937699317932,0.38647786700200054,0.37705157756292734,0.3801937699317932,684000,0.0,0.0,WFC
1984-02-28,0.37705166205993595,0.37705166205993595,0.3707675635814667,0.3707675635814667,1094400,0.0,0.0,WFC
1984-02-29,0.37076743595321204,0.38019372425992515,0.37076743595321204,0.37705153226852417,1108800,0.0,0.0,WFC
1984-03-01,0.37705175849770933,0.38647805246015204,0.37705175849770933,0.3833358585834503,650400,0.0,0.0,WFC
1984-03-02,0.38333567463313467,0.38333567463313467,0.37705157756292734,0.3801937699317932,1653600,0.0,0.0,WFC
1984-03-05,0.38019372425992515,0.3833356285838363,0.37705153226852417,0.37705153226852417,928800,0.0,0.0,WFC
