Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1984-03-06,0.37705175849770933,0.3833358585834503,0.37705175849770933,0.3833358585834503,266400,0.0,0.0,WFC
1984-03-07,0.38333567463313467,0.38647786700200054,0.3801937699317932,0.3801937699317932,348000,0.0,0.0,WFC
1984-03-08,0.38019395237441106,0.3833358585834503,0.38019395237441106,0.3833358585834503,280800,0.0,0.0,WFC
1984-03-09,0.38333567463313467,0.38647786700200054,0.3801937699317932,0.3801937699317932,204000,0.0,0.0,WFC
1984-03-12,0.38019372425992515,0.38019372425992515,0.3739093402771232,0.37705153226852417,343200,0.0,0.0,WFC
1984-03-13,0.3770514523110739,0.3896199299439193,0.3770514523110739,0.3864777386188507,2395200,0.0,0.0,WFC
1984-03-14,0.3864777386188507,0.3896199299439193,0.38333554729378216,0.3864777386188507,2563200,0.0,0.0,WFC
1984-03-15,0.389620070733837,0.3927619755268097,0.389620070733837,0.3927619755268097,1111200,0.0,0.0,WFC
1984-03-16,0.39276192145637867,0.4037594497203827,0.39276192145637867,0.4037594497203827,5265600,0.0,0.0,WFC
1984-03-19,0.400617312844307,0.400617312844307,0.3927619755268097,0.3927619755268097,748800,0.0,0.0,WFC
1984-03-20,0.39276192145637867,0.4037594497203827,0.39276192145637867,0.4037594497203827,420000,0.0,0.0,WFC
1984-03-21,0.4037594497203827,0.4037594497203827,0.39276192145637867,0.4037594497203827,576000,0.0,0.0,WFC
1984-03-22,0.4037594497203827,0.4037594497203827,0.4037594497203827,0.4037594497203827,1696800,0.0,0.0,WFC
1984-03-23,0.4037594497203827,0.4037594497203827,0.39747506566452523,0.4037594497203827,134400,0.0,0.0,WFC
1984-03-26,0.40375963258859254,0.4069015383720398,0.39747524568645104,0.4069015383720398,302400,0.0,0.0,WFC
1984-03-27,0.4037594497203827,0.4037594497203827,0.39747506566452523,0.4037594497203827,451200,0.0,0.0,WFC
1984-03-28,0.4037594637992537,0.4037594637992537,0.3974750795242632,0.4006172716617584,513600,0.0,0.0,WFC
1984-03-29,0.3974753584626321,0.3974753584626321,0.389620304107666,0.389620304107666,153600,0.0,0.0,WFC
1984-03-30,0.3927619755268097,0.39590416798731515,0.3927619755268097,0.3927619755268097,74400,0.0,0.0,WFC
1984-04-02,0.3927622107825704,0.3974753584626321,0.38647810976505653,0.389620304107666,374400,0.0,0.0,WFC
1984-04-03,0.38647786700200054,0.38647786700200054,0.3801937699317932,0.3801937699317932,520800,0.0,0.0,WFC
1984-04-04,0.3801937699317932,0.38333567463313467,0.3801937699317932,0.3801937699317932,1341600,0.0,0.0,WFC
1984-04-05,0.38019385513296505,0.38019385513296505,0.3707675635814667,0.3707675635814667,564000,0.0,0.0,WFC
1984-04-06,0.36762528055913674,0.36762528055913674,0.36134118361823886,0.3644830882549286,636000,0.0,0.0,WFC
1984-04-09,0.3644831774354085,0.3707675635814667,0.36134127202996824,0.3707675635814667,1036800,0.0,0.0,WFC
1984-04-10,0.37076747286334494,0.37076747286334494,0.3644830882549286,0.3644830882549286,153600,0.0,0.0,WFC
1984-04-11,0.3644831774354085,0.3707675635814667,0.3644831774354085,0.3707675635814667,590400,0.0,0.0,WFC
1984-04-12,0.3707675635814667,0.3707675635814667,0.3644831774354085,0.3707675635814667,223200,0.0,0.0,WFC
1984-04-13,0.3707675635814667,0.37705166205993595,0.3707675635814667,0.3707675635814667,648000,0.0,0.0,WFC
1984-04-16,0.3707675635814667,0.3707675635814667,0.3644831774354085,0.3707675635814667,475200,0.0,0.0,WFC
1984-04-17,0.37705153226852417,0.3833356285838363,0.37705153226852417,0.37705153226852417,338400,0.0,0.0,WFC
1984-04-18,0.37705166205993595,0.37705166205993595,0.3676253705084376,0.3707675635814667,122400,0.0,0.0,WFC
1984-04-19,0.37076757872420363,0.37076757872420363,0.36134128678772054,0.3676253855228424,156000,0.0,0.0,WFC
1984-04-23,0.3676253855228424,0.3676253855228424,0.36134128678772054,0.3676253855228424,1267200,0.0,0.0,WFC
1984-04-24,0.36762528055913674,0.36762528055913674,0.36134118361823886,0.3644830882549286,312000,0.0,0.0,WFC
1984-04-25,0.36448293270138626,0.36448293270138626,0.36134102940559387,0.36134102940559387,247200,0.0,0.0,WFC
1984-04-26,0.36134128678772054,0.3676253855228424,0.35819909358635926,0.3676253855228424,2088000,0.0,0.0,WFC
1984-04-27,0.36762528055913674,0.37076747286334494,0.36134118361823886,0.3644830882549286,931200,0.0,0.0,WFC
1984-04-30,0.3638449494043986,0.3638449494043986,0.3558657960958226,0.3590575158596039,520800,0.01875,0.0,WFC
1984-05-01,0.3590575158596039,0.3590575158596039,0.35267436853379575,0.3590575158596039,1593600,0.0,0.0,WFC
1984-05-02,0.3590574631324181,0.382994627341246,0.3590574631324181,0.37341976165771484,962400,0.0,0.0,WFC
1984-05-03,0.37341965128165966,0.3766113696333267,0.3702279329299927,0.3702279329299927,854400,0.0,0.0,WFC
1984-05-04,0.3702279329299927,0.3702279329299927,0.36384478842828377,0.3702279329299927,736800,0.0,0.0,WFC
1984-05-07,0.37022804236263396,0.37341976165771484,0.3638448959741837,0.37341976165771484,288000,0.0,0.0,WFC
1984-05-08,0.37341965128165966,0.37341965128165966,0.3702279329299927,0.3702279329299927,98400,0.0,0.0,WFC
1984-05-09,0.3702280948096131,0.382994681596756,0.36384494751691815,0.382994681596756,1644000,0.0,0.0,WFC
1984-05-10,0.38299447152672744,0.39256933331489563,0.3798027535301405,0.39256933331489563,2685600,0.0,0.0,WFC
1984-05-11,0.38937782888945094,0.38937782888945094,0.382994681596756,0.382994681596756,427200,0.0,0.0,WFC
1984-05-14,0.38299455678401706,0.38299455678401706,0.3766114115715027,0.3766114115715027,1240800,0.0,0.0,WFC
1984-05-15,0.3766114115715027,0.3766114115715027,0.3702279741573306,0.3766114115715027,998400,0.0,0.0,WFC
1984-05-16,0.3766115256062175,0.3766115256062175,0.3622492253780365,0.3622492253780365,688800,0.0,0.0,WFC
1984-05-17,0.3622492253780365,0.36384493911391896,0.3590575057045253,0.3622492253780365,1675200,0.0,0.0,WFC
1984-05-18,0.3622492356233852,0.3622492356233852,0.3558657960958226,0.3590575158596039,2071200,0.0,0.0,WFC
1984-05-21,0.3590575057045253,0.3622492253780365,0.3590575057045253,0.3622492253780365,91200,0.0,0.0,WFC
1984-05-22,0.3622491877531741,0.367036620665323,0.35905746841116953,0.3638449013233185,360000,0.0,0.0,WFC
1984-05-23,0.36384493911391896,0.36384493911391896,0.3590575057045253,0.3622492253780365,465600,0.0,0.0,WFC
1984-05-24,0.36224908174212045,0.36224908174212045,0.34309935569763184,0.34309935569763184,748800,0.0,0.0,WFC
1984-05-25,0.34629101336794227,0.3558658827901142,0.34629101336794227,0.3526744544506073,955200,0.0,0.0,WFC
1984-05-29,0.3526744465511029,0.3526744465511029,0.3462910056114197,0.3462910056114197,372000,0.0,0.0,WFC
1984-05-30,0.34948264877001445,0.3590575158596039,0.34948264877001445,0.3590575158596039,340800,0.0,0.0,WFC
1984-05-31,0.3494827151298523,0.3494827151298523,0.3462909947600266,0.3494827151298523,2035200,0.0,0.0,WFC
1984-06-01,0.34948270435872497,0.34948270435872497,0.3367161154747009,0.3367161154747009,2251200,0.0,0.0,WFC
1984-06-04,0.33671604577768804,0.34309948499928944,0.3335246183686278,0.33990776538848877,1161600,0.0,0.0,WFC
1984-06-05,0.33990785263781315,0.33990785263781315,0.3335247039794922,0.3335247039794922,374400,0.0,0.0,WFC
1984-06-06,0.3335245439255022,0.3335245439255022,0.3271411061286926,0.3271411061286926,931200,0.0,0.0,WFC
1984-06-07,0.3271411061286926,0.3271411061286926,0.3223536738819231,0.3271411061286926,1068000,0.0,0.0,WFC
1984-06-08,0.3271412631193558,0.3335247039794922,0.3271412631193558,0.3335247039794922,139200,0.0,0.0,WFC
1984-06-11,0.3335247039794922,0.33671613220774493,0.3335247039794922,0.3335247039794922,499200,0.0,0.0,WFC
1984-06-12,0.3335247039794922,0.33671613220774493,0.3335247039794922,0.3335247039794922,2563200,0.0,0.0,WFC
1984-06-13,0.3335247039794922,0.3335247039794922,0.3271412631193558,0.3335247039794922,981600,0.0,0.0,WFC
1984-06-14,0.3303328250270974,0.3303328250270974,0.3271411061286926,0.3271411061286926,100800,0.0,0.0,WFC
1984-06-15,0.3271411491602769,0.333524587796753,0.3159705698490143,0.3159705698490143,748800,0.0,0.0,WFC
1984-06-18,0.315970515719088,0.32554537983178766,0.315970515719088,0.32235366106033325,1166400,0.0,0.0,WFC
1984-06-19,0.3223536738819231,0.3271411061286926,0.3223536738819231,0.3271411061286926,211200,0.0,0.0,WFC
1984-06-20,0.32714124686213314,0.3367161154747009,0.3255455328273055,0.3367161154747009,494400,0.0,0.0,WFC
1984-06-21,0.33671604577768804,0.34309948499928944,0.33671604577768804,0.33990776538848877,314400,0.0,0.0,WFC
1984-06-22,0.3399078644871029,0.3526744544506073,0.3367161439457704,0.3526744544506073,295200,0.0,0.0,WFC
1984-06-25,0.3526744544506073,0.3558658827901142,0.3494827339092748,0.3526744544506073,144000,0.0,0.0,WFC
1984-06-26,0.352674435499678,0.352674435499678,0.3494827151298523,0.3494827151298523,3787200,0.0,0.0,WFC
1984-06-27,0.3494825003119179,0.35267421871987614,0.34309935569763184,0.34309935569763184,3513600,0.0,0.0,WFC
1984-06-28,0.3430995730678813,0.3430995730678813,0.3271412631193558,0.3335247039794922,292800,0.0,0.0,WFC
1984-06-29,0.33352453065959187,0.33352453065959187,0.32235366106033325,0.32235366106033325,792000,0.0,0.0,WFC
1984-07-02,0.32235391067140823,0.32235391067140823,0.3095876101034785,0.312779039144516,2505600,0.0,0.0,WFC
1984-07-03,0.315970515719088,0.32235366106033325,0.315970515719088,0.32235366106033325,744000,0.0,0.0,WFC
1984-07-05,0.3191622891672523,0.3191622891672523,0.3159705698490143,0.3159705698490143,316800,0.0,0.0,WFC
1984-07-06,0.3159707603874434,0.3191624816303707,0.312779039144516,0.312779039144516,177600,0.0,0.0,WFC
1984-07-09,0.3127787952158769,0.3127787952158769,0.30639564990997314,0.30639564990997314,132000,0.0,0.0,WFC
1984-07-10,0.30639543430432686,0.30958715081214905,0.30639543430432686,0.30958715081214905,492000,0.0,0.0,WFC
1984-07-11,0.3095874085232998,0.3095874085232998,0.2968208240661257,0.3032039701938629,1593600,0.0,0.0,WFC
1984-07-12,0.30320398582621405,0.30320398582621405,0.3000125586986542,0.3000125586986542,784800,0.0,0.0,WFC
1984-07-13,0.30320416761762375,0.3159707603874434,0.30320416761762375,0.312779039144516,1039200,0.0,0.0,WFC
1984-07-16,0.3127788409269729,0.3191622793674469,0.3127788409269729,0.3191622793674469,60000,0.0,0.0,WFC
1984-07-17,0.3191622793674469,0.32554542560621624,0.3191622793674469,0.3191622793674469,268800,0.0,0.0,WFC
1984-07-18,0.31916223449054243,0.32554537983178766,0.315970515719088,0.32235366106033325,1044000,0.0,0.0,WFC
1984-07-19,0.32235391067140823,0.3255456319143356,0.312779039144516,0.312779039144516,2227200,0.0,0.0,WFC
1984-07-20,0.31277885053077625,0.3159705698490143,0.31277885053077625,0.3159705698490143,338400,0.0,0.0,WFC
1984-07-23,0.3159707603874434,0.3159707603874434,0.312779039144516,0.312779039144516,117600,0.0,0.0,WFC
1984-07-24,0.3127788516123231,0.3127788516123231,0.3000125586986542,0.3000125586986542,2805600,0.0,0.0,WFC
1984-07-25,0.3000125432308441,0.3032039701938629,0.2968208240661257,0.3032039701938629,1636800,0.0,0.0,WFC
1984-07-26,0.3032037177965046,0.30958715081214905,0.3000122934901388,0.30958715081214905,2275200,0.0,0.0,WFC
1984-07-27,0.30958715081214905,0.30958715081214905,0.3000122934901388,0.30958715081214905,352800,0.0,0.0,WFC
1984-07-30,0.30639564990997314,0.30639564990997314,0.30320393115619027,0.30639564990997314,156000,0.0,0.0,WFC
1984-07-31,0.30639564990997314,0.3127787952158769,0.30320393115619027,0.30639564990997314,2688000,0.0,0.0,WFC
1984-08-01,0.30639570515548864,0.3095874244847632,0.3000125586986542,0.3000125586986542,475200,0.0,0.0,WFC
1984-08-02,0.30639569468820355,0.3223537063859792,0.30639569468820355,0.3191622793674469,5776800,0.0,0.0,WFC
1984-08-03,0.3191622793674469,0.3271411391154824,0.30639569468820355,0.3191622793674469,2856000,0.0,0.0,WFC
1984-08-06,0.32501253485679626,0.32501253485679626,0.31526216178667005,0.32501253485679626,1286400,0.01875,0.0,WFC
1984-08-07,0.3250126676059166,0.33963823318481445,0.3217624427357526,0.33963823318481445,1281600,0.0,0.0,WFC
1984-08-08,0.33963823318481445,0.349388610237413,0.33963823318481445,0.33963823318481445,794400,0.0,0.0,WFC
1984-08-09,0.33963815198824804,0.3656390520599002,0.33963815198824804,0.35263845324516296,825600,0.0,0.0,WFC
1984-08-10,0.36238867554440357,0.3835146769273852,0.36238867554440357,0.373764306306839,2378400,0.0,0.0,WFC
1984-08-13,0.3705141878128052,0.3705141878128052,0.36563900113105774,0.36563900113105774,686400,0.0,0.0,WFC
1984-08-14,0.36563900113105774,0.368889224771483,0.3591388514079881,0.36563900113105774,345600,0.0,0.0,WFC
1984-08-15,0.3656390134032932,0.3656390134032932,0.3591388634620538,0.3623887896537781,1262400,0.0,0.0,WFC
1984-08-16,0.36563901861481857,0.37701435556357016,0.36563901861481857,0.3688892424106598,1507200,0.0,0.0,WFC
1984-08-17,0.3688891618676519,0.37376434771807143,0.3688891618676519,0.3705141246318817,609600,0.0,0.0,WFC
1984-08-20,0.3705141878128052,0.3770143375358748,0.36563900113105774,0.36563900113105774,1396800,0.0,0.0,WFC
1984-08-21,0.3656390134032932,0.3656390134032932,0.3591388634620538,0.3623887896537781,967200,0.0,0.0,WFC
1984-08-22,0.36563900113105774,0.368889224771483,0.36563900113105774,0.36563900113105774,1137600,0.0,0.0,WFC
1984-08-23,0.36563900113105774,0.36563900113105774,0.36238877749063253,0.36563900113105774,2112000,0.0,0.0,WFC
1984-08-24,0.36563901861481857,0.3688892424106598,0.3623887948189774,0.3688892424106598,2808000,0.0,0.0,WFC
1984-08-27,0.3656390134032932,0.3656390134032932,0.3623887896537781,0.3623887896537781,139200,0.0,0.0,WFC
1984-08-28,0.3623887896537781,0.3656390134032932,0.3591388634620538,0.3623887896537781,201600,0.0,0.0,WFC
1984-08-29,0.36238877749063253,0.368889224771483,0.36238877749063253,0.36563900113105774,458400,0.0,0.0,WFC
1984-08-30,0.36563887861878047,0.36563887861878047,0.33963799088067204,0.34938836097717285,8500800,0.0,0.0,WFC
1984-08-31,0.34938856574916244,0.34938856574916244,0.3396381899380961,0.34288811683654785,4156800,0.0,0.0,WFC
1984-09-04,0.34288811683654785,0.34938856574916244,0.34288811683654785,0.34288811683654785,2575200,0.0,0.0,WFC
1984-09-05,0.34288811683654785,0.34938856574916244,0.34288811683654785,0.34288811683654785,1771200,0.0,0.0,WFC
1984-09-06,0.342887931123134,0.342887931123134,0.3363877832889557,0.3363877832889557,6993600,0.0,0.0,WFC
1984-09-07,0.33313759815676103,0.33313759815676103,0.31851204071244865,0.3217622637748718,4322400,0.0,0.0,WFC
1984-09-10,0.32176231131416355,0.32501253485679626,0.31851208777153084,0.32501253485679626,5815200,0.0,0.0,WFC
1984-09-11,0.3250124902102116,0.3363878247101518,0.3250124902102116,0.3331376016139984,3108000,0.0,0.0,WFC
1984-09-12,0.33313778344448647,0.33963823318481445,0.33313778344448647,0.33963823318481445,614400,0.0,0.0,WFC
1984-09-13,0.3396381899380961,0.34288811683654785,0.3396381899380961,0.34288811683654785,1754400,0.0,0.0,WFC
1984-09-14,0.3428880422722691,0.3623887896537781,0.3428880422722691,0.3623887896537781,4735200,0.0,0.0,WFC
1984-09-17,0.3623887948189774,0.3688892424106598,0.3623887948189774,0.3688892424106598,3108000,0.0,0.0,WFC
1984-09-18,0.3688892424106598,0.37051420552968284,0.36563901861481857,0.3688892424106598,2829600,0.0,0.0,WFC
1984-09-19,0.368889224771483,0.3705141878128052,0.36563900113105774,0.36563900113105774,1809600,0.0,0.0,WFC
1984-09-20,0.36563900113105774,0.36563900113105774,0.36238877749063253,0.36563900113105774,849600,0.0,0.0,WFC
1984-09-21,0.36563887861878047,0.36563887861878047,0.34938836097717285,0.34938836097717285,1850400,0.0,0.0,WFC
1984-09-24,0.34938836097717285,0.34938836097717285,0.34288791587438483,0.34938836097717285,950400,0.0,0.0,WFC
1984-09-25,0.349388610237413,0.349388610237413,0.33963823318481445,0.33963823318481445,1598400,0.0,0.0,WFC
1984-09-26,0.33963799088067204,0.34938836097717285,0.33963799088067204,0.34938836097717285,758400,0.0,0.0,WFC
1984-09-27,0.3493885143244083,0.3558886647224426,0.3428880663685623,0.3558886647224426,2392800,0.0,0.0,WFC
1984-09-28,0.3558886647224426,0.3558886647224426,0.3493885143244083,0.3558886647224426,216000,0.0,0.0,WFC
1984-10-01,0.35588871140015055,0.3656390870549492,0.35588871140015055,0.35913893580436707,645600,0.0,0.0,WFC
1984-10-02,0.35913893580436707,0.3623888626507327,0.35913893580436707,0.35913893580436707,561600,0.0,0.0,WFC
1984-10-03,0.3591388887003657,0.36238881512047694,0.3558886647224426,0.3558886647224426,1617600,0.0,0.0,WFC
1984-10-04,0.35588871140015055,0.3623888626507327,0.35588871140015055,0.35913893580436707,1533600,0.0,0.0,WFC
1984-10-05,0.35913893580436707,0.3623888626507327,0.35913893580436707,0.35913893580436707,1044000,0.0,0.0,WFC
1984-10-08,0.35913893580436707,0.35913893580436707,0.35913893580436707,0.35913893580436707,669600,0.0,0.0,WFC
1984-10-09,0.35913873107367367,0.35913873107367367,0.34938836097717285,0.34938836097717285,340800,0.0,0.0,WFC
1984-10-10,0.34938856574916244,0.34938856574916244,0.34288811683654785,0.34288811683654785,1586400,0.0,0.0,WFC
1984-10-11,0.34938836097717285,0.35913873107367367,0.34938836097717285,0.34938836097717285,1989600,0.0,0.0,WFC
1984-10-12,0.34938856574916244,0.34938856574916244,0.34288811683654785,0.34288811683654785,4550400,0.0,0.0,WFC
1984-10-15,0.3428879733447275,0.3428879733447275,0.3331376016139984,0.3331376016139984,609600,0.0,0.0,WFC
1984-10-16,0.33313778344448647,0.33963823318481445,0.33313778344448647,0.33963823318481445,926400,0.0,0.0,WFC
1984-10-17,0.33963804780630513,0.33963804780630513,0.33151263884478727,0.3331376016139984,3000000,0.0,0.0,WFC
1984-10-18,0.33313778344448647,0.33963823318481445,0.32826259491818716,0.33963823318481445,873600,0.0,0.0,WFC
1984-10-19,0.3396381899380961,0.34938856574916244,0.3396381899380961,0.34288811683654785,1960800,0.0,0.0,WFC
1984-10-22,0.34288811683654785,0.34938856574916244,0.3396381899380961,0.34288811683654785,4742400,0.0,0.0,WFC
1984-10-23,0.3428879102381188,0.34613813273608685,0.3087616154613215,0.31201183795928955,2733600,0.0,0.0,WFC
1984-10-24,0.30551179168339027,0.30551179168339027,0.2843857847877795,0.2925111949443817,5976000,0.0,0.0,WFC
1984-10-25,0.2925112419300316,0.3055118407573072,0.2925112419300316,0.29576146602630615,14160000,0.0,0.0,WFC
1984-10-26,0.29576146602630615,0.2990113925647581,0.2925112419300316,0.29576146602630615,7212000,0.0,0.0,WFC
1984-10-29,0.2957613882364813,0.31201190932807016,0.2957613882364813,0.30876168608665466,4176000,0.0,0.0,WFC
1984-10-30,0.30876145872875593,0.3152619004249573,0.30876145872875593,0.3152619004249573,2616000,0.0,0.0,WFC
1984-10-31,0.3152619004249573,0.3185118237155327,0.3120116795768566,0.3152619004249573,2193600,0.0,0.0,WFC
1984-11-01,0.3136367690892467,0.3168869912624359,0.3120118067814754,0.3168869912624359,1279200,0.0,0.0,WFC
1984-11-02,0.324502852632001,0.324502852632001,0.3162249181613867,0.3195359706878662,48768000,0.01875,0.0,WFC
1984-11-05,0.3261587247047139,0.3278142511844635,0.3228473685907595,0.3278142511844635,1444800,0.0,0.0,WFC
1984-11-06,0.3311256021366708,0.3360924846529486,0.32946977252827786,0.33443665504455566,1116000,0.0,0.0,WFC
1984-11-07,0.33443677368058916,0.33443677368058916,0.32781436236117567,0.3294698894023895,5056800,0.0,0.0,WFC
1984-11-08,0.3294697250014395,0.3294697250014395,0.32284731698651825,0.32615867257118225,1996800,0.0,0.0,WFC
1984-11-09,0.3261588047893869,0.3294698585618786,0.32450297474861145,0.32450297474861145,2229600,0.0,0.0,WFC
1984-11-12,0.3245028950705091,0.3278142511844635,0.3228473685907595,0.3278142511844635,1617600,0.0,0.0,WFC
1984-11-13,0.3278142186311575,0.3294697449465065,0.3228473365306854,0.3228473365306854,2757600,0.0,0.0,WFC
1984-11-14,0.3228473139191259,0.32450284011852526,0.317880432166524,0.32119178771972656,2474400,0.0,0.0,WFC
1984-11-15,0.3211917170973777,0.3211917170973777,0.3178803622722626,0.3178803622722626,1180800,0.0,0.0,WFC
1984-11-16,0.3178803622722626,0.31953588810765154,0.3178803622722626,0.3178803622722626,1262400,0.0,0.0,WFC
1984-11-19,0.31788045443021334,0.3245028628460344,0.31788045443021334,0.3228473365306854,806400,0.0,0.0,WFC
1984-11-20,0.31788039909310095,0.3195359251202534,0.3162248730659485,0.3162248730659485,4543200,0.0,0.0,WFC
1984-11-21,0.3162248730659485,0.31788039909310095,0.3145690438844237,0.3162248730659485,424800,0.0,0.0,WFC
1984-11-23,0.3162249059671246,0.32119178771972656,0.3145690766133214,0.32119178771972656,2385600,0.0,0.0,WFC
1984-11-26,0.3211917058477148,0.3211917058477148,0.31456899642944336,0.31456899642944336,1056000,0.0,0.0,WFC
1984-11-27,0.31456912307401086,0.31456912307401086,0.31291359663009644,0.31291359663009644,288000,0.0,0.0,WFC
1984-11-28,0.31291353754176465,0.3145690636730615,0.29966841902821556,0.3013242483139038,669600,0.0,0.0,WFC
1984-11-29,0.30629125237464905,0.3096023059616205,0.30629125237464905,0.30629125237464905,254400,0.0,0.0,WFC
1984-11-30,0.3046353757381439,0.3046353757381439,0.30132432265862535,0.3046353757381439,1848000,0.0,0.0,WFC
1984-12-03,0.3046353757381439,0.3046353757381439,0.30297984919838467,0.3046353757381439,2520000,0.0,0.0,WFC
1984-12-04,0.3046352665462898,0.3046352665462898,0.29635733366012573,0.29635733366012573,835200,0.0,0.0,WFC
1984-12-05,0.29801317318285764,0.29966870087120356,0.29470181465148926,0.29470181465148926,604800,0.0,0.0,WFC
1984-12-06,0.2930459976196289,0.2947015236733655,0.28476776104219165,0.2930459976196289,1636800,0.0,0.0,WFC
1984-12-07,0.29470181465148926,0.29966870087120356,0.29304628696314333,0.29470181465148926,2020800,0.0,0.0,WFC
1984-12-10,0.2947015236733655,0.29801287893521583,0.2930459976196289,0.2930459976196289,926400,0.0,0.0,WFC
1984-12-11,0.2930459786130456,0.29635733366012573,0.2930459786130456,0.29635733366012573,1636800,0.0,0.0,WFC
1984-12-12,0.2980128928969187,0.30463530057649757,0.29635736676562185,0.3013242483139038,2647200,0.0,0.0,WFC
1984-12-13,0.30297989563316485,0.30629125237464905,0.3013243688396791,0.30629125237464905,1605600,0.0,0.0,WFC
1984-12-14,0.3062911829177613,0.3062911829177613,0.3013243005091189,0.30297982692718506,1106400,0.0,0.0,WFC
1984-12-17,0.3046353533452512,0.3062911829177613,0.3013243005091189,0.30297982692718506,2143200,0.0,0.0,WFC
1984-12-18,0.30132430521379794,0.31456912307401086,0.30132430521379794,0.31291359663009644,5570400,0.0,0.0,WFC
1984-12-19,0.3178803622722626,0.32946964942865975,0.31456900744714744,0.3178803622722626,6079200,0.0,0.0,WFC
1984-12-20,0.3178805640490984,0.32450297474861145,0.31456920712207714,0.32450297474861145,830400,0.0,0.0,WFC
1984-12-21,0.3195362273576469,0.3195362273576469,0.30794692789694916,0.3112582862377167,1000800,0.0,0.0,WFC
1984-12-24,0.3145692119875504,0.3145692119875504,0.3079468011856079,0.3079468011856079,691200,0.0,0.0,WFC
1984-12-26,0.3046353757381439,0.3062912054323694,0.2996684929643999,0.3046353757381439,2517600,0.0,0.0,WFC
1984-12-27,0.30463530057649757,0.30794665599348264,0.3013242483139038,0.3013242483139038,964800,0.0,0.0,WFC
1984-12-28,0.3046353533452512,0.30794670933582746,0.30297982692718506,0.30297982692718506,1521600,0.0,0.0,WFC
1984-12-31,0.3062912054323694,0.3062912054323694,0.30297984919838467,0.3046353757381439,1111200,0.0,0.0,WFC
1985-01-02,0.3046353757381439,0.3062912054323694,0.30297984919838467,0.3046353757381439,1538400,0.0,0.0,WFC
1985-01-03,0.30297972029075027,0.3178803622722626,0.30297972029075027,0.3178803622722626,2380800,0.0,0.0,WFC
1985-01-04,0.31456918949659046,0.31456918949659046,0.30463542242665065,0.30629125237464905,1704000,0.0,0.0,WFC
1985-01-07,0.30794692789694916,0.3178806997645927,0.30794692789694916,0.3112582862377167,748800,0.0,0.0,WFC
1985-01-08,0.31291361684580654,0.31291361684580654,0.30629120748786093,0.3096022605895996,585600,0.0,0.0,WFC
1985-01-09,0.30960212678664334,0.3178803622722626,0.30960212678664334,0.3178803622722626,660000,0.0,0.0,WFC
1985-01-10,0.3162248730659485,0.31788039909310095,0.3145690438844237,0.3162248730659485,1708800,0.0,0.0,WFC
1985-01-11,0.3178803622722626,0.31953588810765154,0.31456900744714744,0.3178803622722626,1454400,0.0,0.0,WFC
1985-01-14,0.31456900744714744,0.3211917170973777,0.31291348161175847,0.3178803622722626,506400,0.0,0.0,WFC
1985-01-15,0.3245028432016469,0.33112555437097485,0.3245028432016469,0.32615867257118225,1132800,0.0,0.0,WFC
1985-01-16,0.3261588353199618,0.33443677368058916,0.3245030051241899,0.3294698894023895,1171200,0.0,0.0,WFC
1985-01-17,0.3294698585618786,0.3294698585618786,0.32119192097611976,0.32450297474861145,1711200,0.0,0.0,WFC
1985-01-18,0.3261587247047139,0.3278142511844635,0.3228473685907595,0.3278142511844635,1526400,0.0,0.0,WFC
1985-01-21,0.32781436236117567,0.3294698894023895,0.32781436236117567,0.3294698894023895,1819200,0.0,0.0,WFC
1985-01-22,0.33112568860265407,0.3377480993021671,0.32450297474861145,0.32450297474861145,1257600,0.0,0.0,WFC
1985-01-23,0.327814207585764,0.3410593271255493,0.3261586813261964,0.3410593271255493,3079200,0.0,0.0,WFC
1985-01-24,0.3427150151957746,0.3427150151957746,0.3245030051241899,0.3294698894023895,6789600,0.0,0.0,WFC
1985-01-25,0.32615866849903513,0.3327810764312744,0.32615866849903513,0.3327810764312744,8378400,0.0,0.0,WFC
1985-01-28,0.337164392217034,0.33885011076927185,0.3354783649816699,0.33885011076927185,876000,0.01875,0.0,WFC
1985-01-29,0.3439075255281478,0.3489649891388559,0.342221807218939,0.34559324383735657,1080000,0.0,0.0,WFC
