Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1985-01-30,0.3455933122392832,0.3573942687887068,0.3455933122392832,0.3557082414627075,2196000,0.0,0.0,WFC
1985-01-31,0.3557082214471718,0.3557082214471718,0.3506507571200408,0.3540225028991699,7183200,0.0,0.0,WFC
1985-02-01,0.35402259103556477,0.37593817234812754,0.3523368720678914,0.35739433765411377,2529600,0.0,0.0,WFC
1985-02-04,0.3557080940048336,0.36750904566220305,0.35233665811674075,0.36245158314704895,2296800,0.0,0.0,WFC
1985-02-05,0.3691949556103594,0.37088067443108347,0.36413749046501204,0.3658232092857361,876000,0.0,0.0,WFC
1985-02-06,0.36750917733256105,0.36750917733256105,0.3540225028991699,0.3540225028991699,571200,0.0,0.0,WFC
1985-02-07,0.35739412063189485,0.36245158314704895,0.3540223760607872,0.36245158314704895,1089600,0.0,0.0,WFC
1985-02-08,0.3607657353928568,0.3624517628558748,0.35570827037013836,0.3590800166130066,3139200,0.0,0.0,WFC
1985-02-11,0.3607657755894605,0.3607657755894605,0.35739433765411377,0.35739433765411377,638400,0.0,0.0,WFC
1985-02-12,0.3607657353928568,0.3624517628558748,0.35570827037013836,0.3590800166130066,818400,0.0,0.0,WFC
1985-02-13,0.3624517628558748,0.364137481635725,0.35570827037013836,0.3590800166130066,8858400,0.0,0.0,WFC
1985-02-14,0.36076560616493225,0.36076560616493225,0.3557081429538208,0.36076560616493225,751200,0.0,0.0,WFC
1985-02-15,0.3624518032403361,0.3624518032403361,0.35739433765411377,0.35739433765411377,614400,0.0,0.0,WFC
1985-02-19,0.3590798879889142,0.36076560616493225,0.3590798879889142,0.36076560616493225,580800,0.0,0.0,WFC
1985-02-20,0.3590800566217871,0.3590800566217871,0.3506508444170158,0.35739433765411377,2616000,0.0,0.0,WFC
1985-02-21,0.35570827037013836,0.3590800166130066,0.35570827037013836,0.3590800166130066,7392000,0.0,0.0,WFC
1985-02-22,0.3607657755894605,0.3607657755894605,0.3557083100032381,0.35739433765411377,900000,0.0,0.0,WFC
1985-02-25,0.3557083100032381,0.3590800566217871,0.35402259103556477,0.35739433765411377,2779200,0.0,0.0,WFC
1985-02-26,0.3590799874315632,0.3590799874315632,0.35233680417699464,0.3557082414627075,801600,0.0,0.0,WFC
1985-02-27,0.3523367344403551,0.3540224527495639,0.33716434360823094,0.34559324383735657,758400,0.0,0.0,WFC
1985-02-28,0.3523369345124952,0.3540226537789282,0.34559344008024906,0.3506509065628052,1084800,0.0,0.0,WFC
1985-03-01,0.354022483030955,0.354022483030955,0.3439075549443563,0.34896501898765564,1267200,0.0,0.0,WFC
1985-03-04,0.3506508074106228,0.3506508074106228,0.3371644397261329,0.3472793698310852,739200,0.0,0.0,WFC
1985-03-05,0.3472792708296471,0.3489649891388559,0.3439075255281478,0.34559324383735657,1108800,0.0,0.0,WFC
1985-03-06,0.3489649478320105,0.3489649478320105,0.34053573991756525,0.34222176671028137,4828800,0.0,0.0,WFC
1985-03-07,0.3455933423581467,0.3472793698310852,0.34053587730567053,0.3472793698310852,888000,0.0,0.0,WFC
1985-03-08,0.34559344008024906,0.3506509065628052,0.34222200154738297,0.3506509065628052,1418400,0.0,0.0,WFC
1985-03-11,0.3472792708296471,0.3489649891388559,0.3439075255281478,0.34559324383735657,340800,0.0,0.0,WFC
1985-03-12,0.34222178706389006,0.34390750527381897,0.3371643237510398,0.34390750527381897,448800,0.0,0.0,WFC
1985-03-13,0.3472793005342586,0.34896501898765564,0.3439075549443563,0.34896501898765564,506400,0.0,0.0,WFC
1985-03-14,0.34559327339775336,0.35065073744105274,0.34559327339775336,0.34896501898765564,1164000,0.0,0.0,WFC
1985-03-15,0.34727925037674034,0.35233671368959063,0.3405357601708976,0.34390750527381897,1231200,0.0,0.0,WFC
1985-03-18,0.3405357601708976,0.3455932234837479,0.3388500419609687,0.34390750527381897,393600,0.0,0.0,WFC
1985-03-19,0.3455933423581467,0.3506508074106228,0.3439076235683779,0.3472793698310852,672000,0.0,0.0,WFC
1985-03-20,0.3506508074106228,0.3523368348835614,0.3455933423581467,0.3472793698310852,7792800,0.0,0.0,WFC
1985-03-21,0.34896496858666926,0.35065068679659817,0.3388500419609687,0.34390750527381897,482400,0.0,0.0,WFC
1985-03-22,0.3472793005342586,0.3472793005342586,0.33379262685775757,0.33379262685775757,1552800,0.0,0.0,WFC
1985-03-25,0.3371643126010895,0.3371643126010895,0.333792567609671,0.3371643126010895,244800,0.0,0.0,WFC
1985-03-26,0.3422218364909592,0.35065073744105274,0.33716437244765984,0.34896501898765564,1392000,0.0,0.0,WFC
1985-03-27,0.3489650865675698,0.3607657353928568,0.3489650865675698,0.3590800166130066,7701600,0.0,0.0,WFC
1985-03-28,0.3590797949642342,0.3590797949642342,0.35065058890173395,0.3523366153240204,1747200,0.0,0.0,WFC
1985-03-29,0.3557082414627075,0.3557082414627075,0.35233680417699464,0.3557082414627075,1689600,0.0,0.0,WFC
1985-04-01,0.3557082414627075,0.3557082414627075,0.35233680417699464,0.3557082414627075,362400,0.0,0.0,WFC
1985-04-02,0.3540225028991699,0.3557082214471718,0.3540225028991699,0.3540225028991699,1442400,0.0,0.0,WFC
1985-04-03,0.35739429783315646,0.3590800166130066,0.3540225515902882,0.3590800166130066,8558400,0.0,0.0,WFC
1985-04-04,0.35739433765411377,0.3624518032403361,0.3557083100032381,0.35739433765411377,436800,0.0,0.0,WFC
1985-04-08,0.3540226537789282,0.3573944009950513,0.34559344008024906,0.3506509065628052,669600,0.0,0.0,WFC
1985-04-09,0.34896501898765564,0.354022483030955,0.3472793005342586,0.34896501898765564,184800,0.0,0.0,WFC
1985-04-10,0.3523368720678914,0.35739433765411377,0.3506508444170158,0.35739433765411377,15273600,0.0,0.0,WFC
1985-04-11,0.3607656360012849,0.3641373813152313,0.35739419937042133,0.3641373813152313,7773600,0.0,0.0,WFC
1985-04-12,0.36750930547714233,0.37425249070351535,0.36413755852233926,0.36750930547714233,451200,0.0,0.0,WFC
1985-04-15,0.3725665211677551,0.3759379571734009,0.37088049448190663,0.3725665211677551,559200,0.0,0.0,WFC
1985-04-16,0.372566590258556,0.372566590258556,0.3607656360012849,0.3641373813152313,422400,0.0,0.0,WFC
1985-04-17,0.3658232092857361,0.3691949556103594,0.36245177164428805,0.3658232092857361,840000,0.0,0.0,WFC
1985-04-18,0.3675091266291778,0.3708805632600413,0.36245166299979953,0.3641373813152313,4262400,0.0,0.0,WFC
1985-04-19,0.3675091980121311,0.3675091980121311,0.3557082414627075,0.3557082414627075,4010400,0.0,0.0,WFC
1985-04-22,0.35402259103556477,0.3590800566217871,0.35402259103556477,0.35739433765411377,324000,0.0,0.0,WFC
1985-04-23,0.3590800166130066,0.3607657353928568,0.35739429783315646,0.3590800166130066,223200,0.0,0.0,WFC
1985-04-24,0.35739429783315646,0.3590800166130066,0.35739429783315646,0.3590800166130066,290400,0.0,0.0,WFC
1985-04-25,0.35739433765411377,0.3590800566217871,0.35739433765411377,0.35739433765411377,1202400,0.0,0.0,WFC
1985-04-26,0.36076570607441966,0.36076570607441966,0.3557082414627075,0.3557082414627075,1430400,0.0,0.0,WFC
1985-04-29,0.3557082014843521,0.3557082014843521,0.3472793005342586,0.34896501898765564,333600,0.0,0.0,WFC
1985-04-30,0.3506508074106228,0.3506508074106228,0.3439076235683779,0.3472793698310852,710400,0.0,0.0,WFC
1985-05-01,0.3472792297223395,0.3472792297223395,0.33885002180789425,0.34222176671028137,338400,0.0,0.0,WFC
1985-05-02,0.34222178706389006,0.34390750527381897,0.3388500419609687,0.34390750527381897,1039200,0.0,0.0,WFC
1985-05-03,0.34390750527381897,0.34727925037674034,0.3371643237510398,0.34390750527381897,3748800,0.0,0.0,WFC
1985-05-06,0.3466532230377197,0.34836953810633625,0.3449372221974204,0.3466532230377197,688800,0.01875,0.0,WFC
1985-05-07,0.3466532190348438,0.35008553490412603,0.3432212173938751,0.3432212173938751,4588800,0.0,0.0,WFC
1985-05-08,0.34836953810633625,0.34836953810633625,0.3449372221974204,0.3466532230377197,345600,0.0,0.0,WFC
1985-05-09,0.35008553894663563,0.3535178548555515,0.3449372221974204,0.3466532230377197,492000,0.0,0.0,WFC
1985-05-10,0.3483696715499189,0.35180167454515204,0.34493735432624817,0.34493735432624817,3403200,0.0,0.0,WFC
1985-05-13,0.34836949626825275,0.3500854969024658,0.34665318140576024,0.3500854969024658,2179200,0.0,0.0,WFC
1985-05-14,0.3552338130333844,0.3569498136675975,0.34665318140576024,0.3500854969024658,895200,0.0,0.0,WFC
1985-05-15,0.34836964755806443,0.35523396730422974,0.34836964755806443,0.35523396730422974,1324800,0.0,0.0,WFC
1985-05-16,0.3586661165281767,0.3586661165281767,0.3535178005695343,0.3535178005695343,381600,0.0,0.0,WFC
1985-05-17,0.35694978212522804,0.3620980978012085,0.3552337816426518,0.3620980978012085,631200,0.0,0.0,WFC
1985-05-20,0.3638144772204336,0.36724647879600525,0.35866616062876855,0.36724647879600525,2083200,0.0,0.0,WFC
1985-05-21,0.36724661149235827,0.36724661149235827,0.3569499745885686,0.3655306100845337,544800,0.0,0.0,WFC
1985-05-22,0.362098093077747,0.362098093077747,0.3535177765485417,0.3586660921573639,1348800,0.0,0.0,WFC
1985-05-23,0.35694980172311663,0.36209811768175904,0.35180148576447423,0.3535178005695343,4670400,0.0,0.0,WFC
1985-05-24,0.35180148576447423,0.35523380114632547,0.35180148576447423,0.3535178005695343,312000,0.0,0.0,WFC
1985-05-28,0.35523380114632547,0.35694980172311663,0.35180148576447423,0.3535178005695343,489600,0.0,0.0,WFC
1985-05-29,0.3535178005695343,0.35523380114632547,0.35180148576447423,0.3535178005695343,1406400,0.0,0.0,WFC
1985-05-30,0.3518016503169391,0.3569499686836671,0.3518016503169391,0.35523396730422974,1891200,0.0,0.0,WFC
1985-05-31,0.35180148576447423,0.3535178005695343,0.35008548518768307,0.3535178005695343,950400,0.0,0.0,WFC
1985-06-03,0.35180148576447423,0.3535178005695343,0.35008548518768307,0.3535178005695343,2755200,0.0,0.0,WFC
1985-06-04,0.3535179659247924,0.3569499686836671,0.3535179659247924,0.35523396730422974,1903200,0.0,0.0,WFC
1985-06-05,0.35523395391025475,0.36209827339760325,0.35523395391025475,0.35694995522499084,3520800,0.0,0.0,WFC
1985-06-06,0.3569499686836671,0.35866628429152037,0.35523396730422974,0.35523396730422974,1634400,0.0,0.0,WFC
1985-06-07,0.35180172324180603,0.3552340409405807,0.35008572150665923,0.35180172324180603,1387200,0.0,0.0,WFC
1985-06-10,0.35523395391025475,0.3826915460880528,0.35351795259551866,0.35694995522499084,1173600,0.0,0.0,WFC
1985-06-11,0.3620982930404634,0.36724661149235827,0.3620982930404634,0.3655306100845337,789600,0.0,0.0,WFC
1985-06-12,0.3655306100845337,0.37067892853642853,0.3655306100845337,0.3655306100845337,4984800,0.0,0.0,WFC
1985-06-13,0.36381447315216064,0.36553047392075766,0.36209815815525953,0.36381447315216064,660000,0.0,0.0,WFC
1985-06-14,0.3672465685138926,0.3689628839492798,0.36381456609988694,0.3689628839492798,691200,0.0,0.0,WFC
1985-06-17,0.36896292712860396,0.3723949299442531,0.3655306100845337,0.3655306100845337,1039200,0.0,0.0,WFC
1985-06-18,0.36724661149235827,0.37067892853642853,0.3638146086767091,0.3655306100845337,655200,0.0,0.0,WFC
1985-06-19,0.3706788851562826,0.3706788851562826,0.36381456609988694,0.3689628839492798,631200,0.0,0.0,WFC
1985-06-20,0.37067875266075134,0.37067875266075134,0.36381443605793923,0.37067875266075134,772800,0.0,0.0,WFC
1985-06-21,0.3706789181934551,0.37411123514175415,0.36553059988521264,0.37411123514175415,1176000,0.0,0.0,WFC
1985-06-24,0.3741110680762934,0.3741110680762934,0.3689627520671163,0.37067875266075134,412800,0.0,0.0,WFC
1985-06-25,0.3689631233706588,0.3723951280117035,0.3689631233706588,0.3723951280117035,614400,0.0,0.0,WFC
1985-06-26,0.37067875266075134,0.3741110680762934,0.37067875266075134,0.37067875266075134,2390400,0.0,0.0,WFC
1985-06-27,0.3689627520671163,0.3741110680762934,0.3689627520671163,0.37067875266075134,691200,0.0,0.0,WFC
1985-06-28,0.37239491955339843,0.37411123514175415,0.36896291683351173,0.37411123514175415,456000,0.0,0.0,WFC
1985-07-01,0.3741110680762934,0.37582706866992843,0.37067875266075134,0.37067875266075134,1936800,0.0,0.0,WFC
1985-07-02,0.37067869917987145,0.37754301479231206,0.37067869917987145,0.37582701444625854,556800,0.0,0.0,WFC
1985-07-03,0.3826916515827179,0.3844079675989862,0.3792596480071627,0.3826916515827179,974400,0.0,0.0,WFC
1985-07-05,0.3826916515827179,0.39127228897858735,0.3792596480071627,0.3826916515827179,777600,0.0,0.0,WFC
1985-07-08,0.3844077410243748,0.3844077410243748,0.37754310946238057,0.3809754252433777,1029600,0.0,0.0,WFC
1985-07-09,0.3792595534499966,0.3792595534499966,0.3706789181934551,0.37411123514175415,424800,0.0,0.0,WFC
1985-07-10,0.3706786869804901,0.37754300236701965,0.3706786869804901,0.37754300236701965,4495200,0.0,0.0,WFC
1985-07-11,0.37925949692726135,0.37925949692726135,0.3741111793862957,0.37925949692726135,4610400,0.0,0.0,WFC
1985-07-12,0.379259500724896,0.38440781831741333,0.379259500724896,0.38440781831741333,4862400,0.0,0.0,WFC
1985-07-15,0.38097547641438856,0.39127211091207476,0.38097547641438856,0.3895561099052429,1159200,0.0,0.0,WFC
1985-07-16,0.3861237041429801,0.38955601958923153,0.3844077035339918,0.3878397047519684,916800,0.0,0.0,WFC
1985-07-17,0.3878396325609222,0.3895559470787168,0.3758270020774414,0.37754300236701965,4394400,0.0,0.0,WFC
1985-07-18,0.379259500724896,0.3861238194387962,0.3758271842537616,0.38440781831741333,5978400,0.0,0.0,WFC
1985-07-19,0.38440779265639985,0.39127211091207476,0.38440779265639985,0.3895561099052429,3722400,0.0,0.0,WFC
1985-07-22,0.3878397474313533,0.3878397474313533,0.384407745835706,0.38612374663352966,2004000,0.0,0.0,WFC
1985-07-23,0.3878397047519684,0.39127202019821977,0.3861237041429801,0.3878397047519684,3468000,0.0,0.0,WFC
1985-07-24,0.3878397946700634,0.3895561099052429,0.38612379366323163,0.3895561099052429,4557600,0.0,0.0,WFC
1985-07-25,0.3895561099052429,0.39298811191890654,0.38612379366323163,0.3895561099052429,5265600,0.0,0.0,WFC
1985-07-26,0.38955605758171774,0.38955605758171774,0.3809754252433777,0.3809754252433777,2260800,0.0,0.0,WFC
1985-07-29,0.3809754252433777,0.3826914260197235,0.37925942446703187,0.3809754252433777,777600,0.0,0.0,WFC
1985-07-30,0.379259500724896,0.38440781831741333,0.379259500724896,0.38440781831741333,1646400,0.0,0.0,WFC
1985-07-31,0.3878397047519684,0.38955601958923153,0.3861237041429801,0.3878397047519684,5512800,0.0,0.0,WFC
1985-08-01,0.38783998848502005,0.39127230644226074,0.38440798475628407,0.39127230644226074,4236000,0.0,0.0,WFC
1985-08-02,0.3878397694553419,0.3947044014930725,0.3878397694553419,0.3947044014930725,2028000,0.0,0.0,WFC
1985-08-05,0.3957503139972687,0.39749360057397903,0.3905201350423479,0.3957503139972687,554400,0.01875,0.0,WFC
1985-08-06,0.39575032571920665,0.39575032571920665,0.3835463616463894,0.3887765407562256,1368000,0.0,0.0,WFC
1985-08-07,0.3870333350035643,0.3887766219961927,0.38180315480081345,0.3835464417934418,1809600,0.0,0.0,WFC
1985-08-08,0.3852901756763458,0.3852901756763458,0.3835465688811097,0.3852901756763458,3840000,0.0,0.0,WFC
1985-08-09,0.3852901756763458,0.3852901756763458,0.3818032813108453,0.3852901756763458,504000,0.0,0.0,WFC
1985-08-12,0.3852901756763458,0.3852901756763458,0.3835465688811097,0.3852901756763458,552000,0.0,0.0,WFC
1985-08-13,0.38529004801093597,0.3870333350035643,0.3835464417934418,0.3835464417934418,367200,0.0,0.0,WFC
1985-08-14,0.3835465688811097,0.39052035761211085,0.3835465688811097,0.3852901756763458,868800,0.0,0.0,WFC
1985-08-15,0.3887765407562256,0.3887765407562256,0.38180307501804367,0.3887765407562256,357600,0.0,0.0,WFC
1985-08-16,0.38529019936626474,0.3887767747211689,0.37831641020647383,0.38006001710891724,499200,0.0,0.0,WFC
1985-08-19,0.3818031294005258,0.3818031294005258,0.3661125898361206,0.3661125898361206,2121600,0.0,0.0,WFC
1985-08-20,0.3678560631863714,0.37308624569245724,0.3678560631863714,0.36959967017173767,1024800,0.0,0.0,WFC
1985-08-21,0.3730860565675747,0.37657294954572407,0.3661125898361206,0.3661125898361206,609600,0.0,0.0,WFC
1985-08-22,0.36959975491422553,0.36959975491422553,0.3573957801185385,0.36436957120895386,374400,0.0,0.0,WFC
1985-08-23,0.36088240146636963,0.36088240146636963,0.35565222173497296,0.36088240146636963,916800,0.0,0.0,WFC
1985-08-26,0.36088240146636963,0.36088240146636963,0.35739550857049285,0.36088240146636963,472800,0.0,0.0,WFC
1985-08-27,0.3573955975309052,0.36262577856416195,0.3573955975309052,0.35913920402526855,386400,0.0,0.0,WFC
1985-08-28,0.3591392856492657,0.3626258609805766,0.3573956787586212,0.3573956787586212,662400,0.0,0.0,WFC
1985-08-29,0.3591391146308498,0.36088240146636963,0.35739550857049285,0.36088240146636963,861600,0.0,0.0,WFC
1985-08-30,0.3486787974834442,0.35913915821569875,0.3486787974834442,0.3486787974834442,1255200,0.0,0.0,WFC
1985-09-03,0.3504222088710104,0.3573956787586212,0.348678921205355,0.3573956787586212,2073600,0.0,0.0,WFC
1985-09-04,0.3608824531821644,0.3608824531821644,0.3504220922203625,0.3556522727012634,1358400,0.0,0.0,WFC
1985-09-05,0.35913937055718465,0.35913937055718465,0.3521655797958374,0.3521655797958374,3657600,0.0,0.0,WFC
1985-09-06,0.3539089856159241,0.3556522727012634,0.3504220922203625,0.3556522727012634,772800,0.0,0.0,WFC
1985-09-09,0.35216527199612424,0.355652164329182,0.3451918065547943,0.3451918065547943,840000,0.0,0.0,WFC
1985-09-10,0.3486786988878521,0.35216527199612424,0.34170491422173654,0.3451918065547943,336000,0.0,0.0,WFC
1985-09-11,0.34519187919795513,0.3469351661189535,0.3347315192222595,0.3347315192222595,444000,0.0,0.0,WFC
1985-09-12,0.3347314893372255,0.338218382092763,0.331244596581688,0.3329882025718689,242400,0.0,0.0,WFC
1985-09-13,0.3347314893372255,0.3347314893372255,0.32775802305097473,0.3329882025718689,3981600,0.0,0.0,WFC
1985-09-16,0.3347316750652903,0.3417051452208167,0.33124478037502636,0.3382185697555542,4255200,0.0,0.0,WFC
1985-09-17,0.33996164817613234,0.34170493483543396,0.3347314689734226,0.34170493483543396,1240800,0.0,0.0,WFC
1985-09-18,0.34170495562347625,0.34170495562347625,0.331244596581688,0.3329882025718689,780000,0.0,0.0,WFC
1985-09-19,0.33124462615541006,0.338218412289109,0.33124462615541006,0.3347315192222595,1065600,0.0,0.0,WFC
1985-09-20,0.338218412289109,0.338218412289109,0.3329882323012612,0.3347315192222595,4123200,0.0,0.0,WFC
1985-09-23,0.3382185697555542,0.3399618574881854,0.3347316750652903,0.3382185697555542,4353600,0.0,0.0,WFC
1985-09-24,0.33996175935875,0.34170504658818407,0.33473157844553847,0.33647486567497253,708000,0.0,0.0,WFC
1985-09-25,0.3347314893372255,0.3347314893372255,0.3329882025718689,0.3329882025718689,336000,0.0,0.0,WFC
1985-09-26,0.33647480614325787,0.338218412289109,0.3347315192222595,0.3347315192222595,561600,0.0,0.0,WFC
1985-09-30,0.33473157844553847,0.33647486567497253,0.33473157844553847,0.33647486567497253,4461600,0.0,0.0,WFC
1985-10-01,0.3347314804319351,0.3364747671509129,0.32950130105018616,0.32950130105018616,4658400,0.0,0.0,WFC
1985-10-02,0.3277582049097639,0.3382185697555542,0.3277582049097639,0.3382185697555542,540000,0.0,0.0,WFC
1985-10-03,0.3347316750652903,0.3382185697555542,0.332988387332659,0.3382185697555542,681600,0.0,0.0,WFC
1985-10-04,0.33473157844553847,0.3382184721293159,0.33298829121610435,0.33647486567497253,384000,0.0,0.0,WFC
1985-10-07,0.332988387332659,0.3382185697555542,0.332988387332659,0.3382185697555542,5104800,0.0,0.0,WFC
1985-10-08,0.33647486567497253,0.33996175935875,0.33473157844553847,0.33647486567497253,3873600,0.0,0.0,WFC
1985-10-09,0.3382184652218761,0.3382184652218761,0.3277581036090851,0.3277581036090851,1192800,0.0,0.0,WFC
1985-10-10,0.33124467799674695,0.33124467799674695,0.3225279228026896,0.3277581036090851,513600,0.0,0.0,WFC
1985-10-11,0.3295013748231481,0.3295013748231481,0.31206754605561593,0.31904101371765137,1291200,0.0,0.0,WFC
1985-10-14,0.31904099194696744,0.32775806534834245,0.31904099194696744,0.3260144591331482,734400,0.0,0.0,WFC
1985-10-15,0.329501390802916,0.33124467799674695,0.3277581036090851,0.3277581036090851,1291200,0.0,0.0,WFC
1985-10-16,0.331244596581688,0.3347314893372255,0.32775802305097473,0.3329882025718689,724800,0.0,0.0,WFC
1985-10-17,0.3347316750652903,0.3382185697555542,0.32950149264239514,0.3382185697555542,1624800,0.0,0.0,WFC
1985-10-18,0.34170496102371223,0.3539089262485504,0.3382183874378979,0.3539089262485504,768000,0.0,0.0,WFC
1985-10-21,0.35042208453052803,0.3521653715776118,0.34693519121148453,0.3486787974834442,7363200,0.0,0.0,WFC
1985-10-22,0.35042195563702205,0.35042195563702205,0.3451917771946784,0.34693506360054016,436800,0.0,0.0,WFC
1985-10-23,0.3434485407195404,0.345191827378842,0.3382183615168307,0.34170493483543396,1382400,0.0,0.0,WFC
1985-10-24,0.3451918483790138,0.3451918483790138,0.331244596581688,0.3329882025718689,1190400,0.0,0.0,WFC
1985-10-25,0.33647496279792155,0.3382185697555542,0.3347316750652903,0.3382185697555542,470400,0.0,0.0,WFC
1985-10-28,0.33996175935875,0.33996175935875,0.33473157844553847,0.33647486567497253,592800,0.0,0.0,WFC
1985-10-29,0.33647480614325787,0.3399616992101073,0.3329882323012612,0.3347315192222595,1824000,0.0,0.0,WFC
1985-10-30,0.3382183123464731,0.34693506360054016,0.3347314203099912,0.34693506360054016,420000,0.0,0.0,WFC
1985-10-31,0.3486787974834442,0.3556522648966553,0.34693519121148453,0.3486787974834442,362400,0.0,0.0,WFC
1985-11-01,0.3382185697555542,0.35390911702423966,0.33647496279792155,0.3382185697555542,1411200,0.0,0.0,WFC
1985-11-04,0.3499423563480377,0.351718604516302,0.3392842168172407,0.3499423563480377,1140000,0.01875,0.0,WFC
1985-11-05,0.3534949728885,0.3606006184990025,0.3534949728885,0.3588240444660187,544800,0.0,0.0,WFC
1985-11-06,0.3730350122394048,0.3730350122394048,0.365929691855084,0.3694821894168854,2858400,0.0,0.0,WFC
1985-11-07,0.3712587058544159,0.37303495435971584,0.36948213208844843,0.3712587058544159,1488000,0.0,0.0,WFC
1985-11-08,0.3712586759067043,0.37481117263074076,0.3712586759067043,0.37303492426872253,429600,0.0,0.0,WFC
1985-11-11,0.3730348969849063,0.3783639669418335,0.371258648752803,0.3783639669418335,1084800,0.0,0.0,WFC
1985-11-12,0.37658783818334185,0.38724598147852396,0.37658783818334185,0.3836931586265564,1776000,0.0,0.0,WFC
1985-11-13,0.38546940742217983,0.38902223027414745,0.3801403357745888,0.3836931586265564,4519200,0.0,0.0,WFC
1985-11-14,0.383693189149173,0.38546943808609624,0.3783641170776567,0.38191694021224976,1504800,0.0,0.0,WFC
1985-11-15,0.38191694021224976,0.38191694021224976,0.37303504500614043,0.38191694021224976,818400,0.0,0.0,WFC
1985-11-18,0.38191681660009635,0.38191681660009635,0.36948210228404477,0.37303492426872253,1552800,0.0,0.0,WFC
1985-11-19,0.3783639669418335,0.38014021517393676,0.37658771870973023,0.3783639669418335,1401600,0.0,0.0,WFC
1985-11-20,0.3801402470326731,0.38546931743621826,0.3783639986517063,0.38546931743621826,1089600,0.0,0.0,WFC
1985-11-21,0.3872456944185524,0.39790382981300354,0.3872456944185524,0.39790382981300354,712800,0.0,0.0,WFC
1985-11-22,0.3943511546501617,0.3996802243075963,0.39257490651788324,0.3961274027824402,499200,0.0,0.0,WFC
1985-11-25,0.3996802544271624,0.4014565026932974,0.39435118436813354,0.39435118436813354,470400,0.0,0.0,WFC
1985-11-26,0.3961274645665981,0.40323310872518053,0.3943512161572775,0.3996802866458893,304800,0.0,0.0,WFC
1985-11-27,0.40323289751022917,0.40323289751022917,0.3943510095946933,0.39790382981300354,1356000,0.0,0.0,WFC
1985-11-29,0.39790400616102733,0.3996802544271624,0.3925749361019985,0.39435118436813354,1159200,0.0,0.0,WFC
1985-12-02,0.39435118191862756,0.39435118191862756,0.3890221118927002,0.3890221118927002,1164000,0.0,0.0,WFC
1985-12-03,0.3925749361019985,0.3961274326342686,0.39079836257523975,0.39435118436813354,559200,0.0,0.0,WFC
1985-12-04,0.3943510095946933,0.39790382981300354,0.39257476211577796,0.39790382981300354,532800,0.0,0.0,WFC
1985-12-05,0.39790403823656867,0.40323310872518053,0.39790403823656867,0.3996802866458893,1320000,0.0,0.0,WFC
1985-12-06,0.3961274645665981,0.40145653505520995,0.3925749677479568,0.3996802866458893,2467200,0.0,0.0,WFC
1985-12-09,0.39968002391488927,0.40500909090042114,0.39790377667319066,0.40500909090042114,1135200,0.0,0.0,WFC
1985-12-10,0.40500909090042114,0.4085619106442544,0.40323284365872253,0.40500909090042114,602400,0.0,0.0,WFC
1985-12-11,0.40856197004881056,0.410338217548774,0.39968008202802663,0.4032329022884369,806400,0.0,0.0,WFC
1985-12-12,0.4067853381421197,0.4067853381421197,0.40145627115658783,0.40500909090042114,501600,0.0,0.0,WFC
1985-12-13,0.40500936657190323,0.42632564902305603,0.40500936657190323,0.42632564902305603,1653600,0.0,0.0,WFC
1985-12-16,0.4227727993800171,0.4476419023767133,0.4227727993800171,0.433430939912796,2253600,0.0,0.0,WFC
1985-12-17,0.4352075718569377,0.43876006900372283,0.42632567846861485,0.42810192704200745,3902400,0.0,0.0,WFC
1985-12-18,0.42810166212856904,0.43165448233751474,0.42810166212856904,0.42987823486328125,1284000,0.0,0.0,WFC
1985-12-19,0.42987823486328125,0.43165448233751474,0.42810166212856904,0.42987823486328125,2313600,0.0,0.0,WFC
1985-12-20,0.42810186964640656,0.433430939912796,0.42810186964640656,0.433430939912796,3225600,0.0,0.0,WFC
1985-12-23,0.431654691577545,0.43698376184393445,0.431654691577545,0.433430939912796,4536000,0.0,0.0,WFC
1985-12-24,0.433430939912796,0.433430939912796,0.42987844324229396,0.433430939912796,4096800,0.0,0.0,WFC
1985-12-26,0.4352075135086834,0.4387600101791855,0.433430939912796,0.433430939912796,367200,0.0,0.0,WFC
