Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1985-12-27,0.4352074592240797,0.4423127769394547,0.4334308858497891,0.4405365288257599,285600,0.0,0.0,WFC
1985-12-30,0.4387599554514693,0.44408902505314946,0.4352074592240797,0.4405365288257599,794400,0.0,0.0,WFC
1985-12-31,0.4405365881578181,0.44408908486366266,0.4352075178384116,0.4440890848636627,4497600,0.0,0.0,WFC
1986-01-02,0.4387600169341654,0.445865660905838,0.43698376857156795,0.445865660905838,6028800,0.0,0.0,WFC
1986-01-03,0.44586572190836865,0.4565238640634636,0.44586572190836865,0.45119479298591614,1128000,0.0,0.0,WFC
1986-01-06,0.4547472298145294,0.45652380344493737,0.45119473307499897,0.4547472298145294,1207200,0.0,0.0,WFC
1986-01-07,0.4582999646663666,0.4600762126983682,0.4547471433417825,0.4582999646663666,864000,0.0,0.0,WFC
1986-01-08,0.4618528738148758,0.4618528738148758,0.4547472298145294,0.4547472298145294,4603200,0.0,0.0,WFC
1986-01-09,0.45119497141799264,0.45119497141799264,0.4405368250479677,0.44764214754104614,5311200,0.0,0.0,WFC
1986-01-10,0.44764190926843545,0.44764190926843545,0.44231283892000167,0.445865660905838,662400,0.0,0.0,WFC
1986-01-13,0.4458656584772246,0.4476419068301469,0.4352075178384116,0.4440890848636627,717600,0.0,0.0,WFC
1986-01-14,0.4405365508044358,0.44231279900674886,0.42277276773885714,0.4245493412017822,2090400,0.0,0.0,WFC
1986-01-15,0.4245494005723458,0.429878471185134,0.42277282686097806,0.42632564902305603,5272800,0.0,0.0,WFC
1986-01-16,0.4281016827747161,0.42987825559510745,0.41922011971473694,0.41922011971473694,4977600,0.0,0.0,WFC
1986-01-17,0.41922029623735413,0.4209965445451824,0.4085621558691217,0.4138912260532379,770400,0.0,0.0,WFC
1986-01-20,0.4174436330795288,0.41922020626671047,0.41389113722628856,0.4174436330795288,470400,0.0,0.0,WFC
1986-01-21,0.4192201720136588,0.42099641979514774,0.41033828258514404,0.41033828258514404,1084800,0.0,0.0,WFC
1986-01-22,0.410338217548774,0.410338217548774,0.39790383452806316,0.4032329022884369,2164800,0.0,0.0,WFC
1986-01-23,0.39968002391488927,0.4085619106442544,0.39968002391488927,0.40500909090042114,595200,0.0,0.0,WFC
1986-01-24,0.40678541101397514,0.41922011971473694,0.40500916345407817,0.41922011971473694,736800,0.0,0.0,WFC
1986-01-27,0.419220593847531,0.4227730929851532,0.419220593847531,0.4227730929851532,295200,0.0,0.0,WFC
1986-01-28,0.4192203299595576,0.42632564902305603,0.4192203299595576,0.42632564902305603,703200,0.0,0.0,WFC
1986-01-29,0.42632570973149053,0.4334310298067808,0.4245494610278439,0.43165478110313416,996000,0.0,0.0,WFC
1986-01-30,0.42987841106933344,0.43875997734151073,0.4209965195365441,0.4245493412017822,2445600,0.0,0.0,WFC
1986-01-31,0.4263254193487875,0.4352073073387146,0.4227725991007201,0.4352073073387146,600000,0.0,0.0,WFC
1986-02-03,0.43809196352958685,0.4398947010790442,0.43088068322050493,0.4380919635295868,916800,0.01875,0.0,WFC
1986-02-04,0.4380918245919009,0.43989456156963314,0.4290774794809442,0.4308805465698242,1752000,0.0,0.0,WFC
1986-02-05,0.4326834082603455,0.43628921336626264,0.42907760315442833,0.43268340826034546,4732800,0.0,0.0,WFC
1986-02-06,0.4326832835475565,0.4326832835475565,0.427274742503212,0.4308805465698242,4540800,0.0,0.0,WFC
1986-02-07,0.4308806279363056,0.4308806279363056,0.42547208587062485,0.42727482318878174,890400,0.0,0.0,WFC
1986-02-10,0.42547244561309017,0.4308809922517672,0.423669376659205,0.4290779232978821,2251200,0.0,0.0,WFC
1986-02-11,0.4290774348512975,0.4362890422344208,0.42727469806107343,0.4362890422344208,2025600,0.0,0.0,WFC
1986-02-12,0.43268338354489233,0.43809192583920353,0.43268338354489233,0.43448612093925476,619200,0.0,0.0,WFC
1986-02-13,0.43448627338050655,0.4507119059562683,0.4326835353536463,0.4507119059562683,2608800,0.0,0.0,WFC
1986-02-14,0.44710636016425265,0.4597261846065521,0.44710636016425265,0.4597261846065521,1293600,0.0,0.0,WFC
1986-02-18,0.45792328255532105,0.4669372981607012,0.454317478246467,0.46513456106185913,1180800,0.0,0.0,WFC
1986-02-19,0.4633322813435532,0.47234630584716797,0.4633322813435532,0.47234630584716797,1101600,0.0,0.0,WFC
1986-02-20,0.47054317723375055,0.4831629991531372,0.465134634966696,0.4831629991531372,1089600,0.0,0.0,WFC
1986-02-21,0.48316322712141385,0.48857177194035273,0.4723461374835361,0.477754682302475,1977600,0.0,0.0,WFC
1986-02-24,0.4759519398212433,0.4831632228117128,0.47234613327032093,0.4759519398212433,1941600,0.0,0.0,WFC
1986-02-25,0.477754682302475,0.4795577506497067,0.4723461374835361,0.477754682302475,1432800,0.0,0.0,WFC
1986-02-26,0.4759516438772512,0.4795574481861052,0.45792328255532105,0.46513456106185913,1425600,0.0,0.0,WFC
1986-02-27,0.46152904784565835,0.48316322712141385,0.45972630960980476,0.477754682302475,4447200,0.0,0.0,WFC
1986-02-28,0.4759519248341664,0.4759519248341664,0.45792355286999376,0.46874064207077026,14236800,0.0,0.0,WFC
1986-03-03,0.4759520680716868,0.4813606142997741,0.46874078313805834,0.48136061429977417,5220000,0.0,0.0,WFC
1986-03-04,0.48316316596104186,0.5047973424982727,0.47775462182673417,0.4921775162220001,4932000,0.0,0.0,WFC
1986-03-05,0.48857177194035273,0.49037484028758443,0.4759519440666214,0.477754682302475,3859200,0.0,0.0,WFC
1986-03-06,0.48136042795338474,0.4957833223486507,0.48136042795338474,0.4921775162220001,3014400,0.0,0.0,WFC
1986-03-07,0.4957833223486507,0.49938879836396494,0.4921775162220001,0.4921775162220001,2128800,0.0,0.0,WFC
1986-03-10,0.4921776639654281,0.5084033012390137,0.4921776639654281,0.5084033012390137,4046400,0.0,0.0,WFC
1986-03-11,0.519219904529805,0.5444598710370456,0.519219904529805,0.530036985874176,4555200,0.0,0.0,WFC
1986-03-12,0.5336428773074658,0.5480654347271411,0.5300370728969575,0.5408541560173035,3304800,0.0,0.0,WFC
1986-03-13,0.5444602647905493,0.5444602647905493,0.5372486519381158,0.542657196521759,2757600,0.0,0.0,WFC
1986-03-14,0.5426573323286839,0.5426573323286839,0.5228262172999111,0.535446047782898,3412800,0.0,0.0,WFC
1986-03-17,0.5318401201976712,0.5318401201976712,0.5192202925682068,0.5192202925682068,1639200,0.0,0.0,WFC
1986-03-18,0.5192203755462906,0.5336432737930513,0.5192203755462906,0.5318402051925659,1276800,0.0,0.0,WFC
1986-03-19,0.5318398970963395,0.5318398970963395,0.5246286172061845,0.5282344222068787,1939200,0.0,0.0,WFC
1986-03-20,0.5246284452019906,0.530036985874176,0.5228257083483038,0.530036985874176,3088800,0.0,0.0,WFC
1986-03-21,0.5300371268754989,0.5318398642087528,0.5192200426535499,0.5264313220977783,2085600,0.0,0.0,WFC
1986-03-24,0.5264314317621928,0.5300372372910626,0.5228259563446045,0.5228259563446045,5152800,0.0,0.0,WFC
1986-03-25,0.5228258811849639,0.5264313560842415,0.5156142711639404,0.5156142711639404,4826400,0.0,0.0,WFC
1986-03-26,0.5192202968336687,0.5300373863510367,0.5066004691005307,0.5210230350494385,1639200,0.0,0.0,WFC
1986-03-27,0.5228257235013216,0.5300370012361978,0.5192199195783163,0.5246284604072571,2241600,0.0,0.0,WFC
1986-03-31,0.5192203755462906,0.5318402051925659,0.5156145684567444,0.5318402051925659,1404000,0.0,0.0,WFC
1986-04-01,0.5336429316532195,0.5336429316532195,0.5228258474312706,0.5264313220977783,5445600,0.0,0.0,WFC
1986-04-02,0.5246284604072571,0.5282342643302624,0.5228257235013216,0.5246284604072571,5301600,0.0,0.0,WFC
1986-04-03,0.5246285847645245,0.5318398642087528,0.5246285847645245,0.5264313220977783,979200,0.0,0.0,WFC
1986-04-04,0.5264313220977783,0.5300371268754989,0.5264313220977783,0.5264313220977783,1005600,0.0,0.0,WFC
1986-04-07,0.5264313220977783,0.528234389542245,0.5246285847645245,0.5264313220977783,1125600,0.0,0.0,WFC
1986-04-08,0.5228257083483038,0.530036985874176,0.5156141007113064,0.530036985874176,4368000,0.0,0.0,WFC
1986-04-09,0.5282344236451144,0.5318398985443921,0.4759517364932478,0.5156142711639404,4250400,0.0,0.0,WFC
1986-04-10,0.5174175586178987,0.5264315798081226,0.5156144902907545,0.5210230350494385,307200,0.0,0.0,WFC
1986-04-11,0.5210231140353515,0.5354460122821122,0.5192203755462906,0.5318402051925659,2073600,0.0,0.0,WFC
1986-04-14,0.530036985874176,0.5318397227278628,0.5282342490204892,0.530036985874176,463200,0.0,0.0,WFC
1986-04-15,0.5372484063197273,0.5372484063197273,0.5264313220977783,0.5264313220977783,5107200,0.0,0.0,WFC
1986-04-16,0.5300371268754989,0.5336429316532195,0.5228258474312706,0.5264313220977783,4497600,0.0,0.0,WFC
1986-04-17,0.5336430169977808,0.5372484922409058,0.5300372116433903,0.5372484922409058,1255200,0.0,0.0,WFC
1986-04-18,0.5336433091743131,0.5408545937200989,0.5318402404542819,0.535446047782898,1624800,0.0,0.0,WFC
1986-04-21,0.5336428773074658,0.5408541560173035,0.5318398100466221,0.5408541560173035,1557600,0.0,0.0,WFC
1986-04-22,0.5390514029868337,0.5552770271893354,0.5390514029868337,0.5462626814842224,5647200,0.0,0.0,WFC
1986-04-23,0.5480655803961888,0.5552771911339626,0.5444601051385689,0.5516713857650757,5150400,0.0,0.0,WFC
1986-04-24,0.5480657537872663,0.5570801050057123,0.544460277388985,0.5498688220977783,964800,0.0,0.0,WFC
1986-04-25,0.548065721988678,0.5552773345895681,0.5426571775936866,0.548065721988678,2707200,0.0,0.0,WFC
1986-04-28,0.5516712228850563,0.5516712228850563,0.5462626814842224,0.5462626814842224,758400,0.0,0.0,WFC
1986-04-29,0.5480654347271411,0.549868501987985,0.5372483516067951,0.5408541560173035,4742400,0.0,0.0,WFC
1986-04-30,0.5444602647905493,0.5480657411054024,0.5390517202069061,0.542657196521759,4912800,0.0,0.0,WFC
1986-05-01,0.5390518551115141,0.5426573323286839,0.5336433091743131,0.535446047782898,398400,0.0,0.0,WFC
1986-05-02,0.5336431928939509,0.5354459311097208,0.5192202968336687,0.5210230350494385,691200,0.0,0.0,WFC
1986-05-05,0.5184672474861145,0.5294207785296575,0.5184672474861145,0.5184672474861145,374400,0.01875,0.0,WFC
1986-05-06,0.5202928404254293,0.5202928404254293,0.5038625402014684,0.5111647844314575,864000,0.0,0.0,WFC
1986-05-07,0.5075138294541198,0.5111647844314575,0.5020370627127996,0.5111647844314575,537600,0.0,0.0,WFC
1986-05-08,0.5129909195665792,0.5129909195665792,0.5020373791792182,0.5038628578186035,4176000,0.0,0.0,WFC
1986-05-09,0.5093394209253158,0.5093394209253158,0.49838588499143804,0.5056881308555603,1214400,0.0,0.0,WFC
1986-05-12,0.5111646559755926,0.5111646559755926,0.5038624135806596,0.507513701915741,854400,0.0,0.0,WFC
1986-05-13,0.505687865612051,0.5093391537666321,0.5038623886723672,0.5093391537666321,1365600,0.0,0.0,WFC
1986-05-14,0.5093392793168412,0.5166415231507655,0.5075138019271841,0.5148160457611084,1032000,0.0,0.0,WFC
1986-05-15,0.5166415511727778,0.5166415511727778,0.5075138294541198,0.5111647844314575,1632000,0.0,0.0,WFC
1986-05-16,0.5111647844314575,0.5111647844314575,0.5056880176901372,0.5111647844314575,592800,0.0,0.0,WFC
1986-05-19,0.5148160268317593,0.5221182703971863,0.5111647379114042,0.5221182703971863,1096800,0.0,0.0,WFC
1986-05-20,0.5221182297225759,0.5403743386268616,0.5184672753619247,0.5403743386268616,1176000,0.0,0.0,WFC
1986-05-21,0.5367229754340388,0.538548452360785,0.5294207334518433,0.5294207334518433,501600,0.0,0.0,WFC
1986-05-22,0.5294208069943931,0.5403743386268616,0.5294208069943931,0.5403743386268616,472800,0.0,0.0,WFC
1986-05-23,0.5476764770492196,0.558630006590204,0.5440251891104937,0.5513277649879456,919200,0.0,0.0,WFC
1986-05-27,0.5513281011966077,0.5659325933071765,0.5495022889762385,0.5586303472518921,986400,0.0,0.0,WFC
1986-05-28,0.5659323064842283,0.5695835947990417,0.5586300641298294,0.5695835947990417,1017600,0.0,0.0,WFC
1986-05-29,0.5695835947990417,0.5695835947990417,0.554978775815016,0.5695835947990417,861600,0.0,0.0,WFC
1986-05-30,0.558630006590204,0.558630006590204,0.5495019538809859,0.5513277649879456,1142400,0.0,0.0,WFC
1986-06-02,0.5549789872127804,0.5586302769184113,0.5476767420768738,0.5476767420768738,2152800,0.0,0.0,WFC
1986-06-03,0.5495019538809859,0.5531532418197118,0.5476764770492196,0.5513277649879456,777600,0.0,0.0,WFC
1986-06-04,0.5531531912939889,0.5531531912939889,0.5330716108780638,0.5367228984832764,794400,0.0,0.0,WFC
1986-06-05,0.5403743475126023,0.5440253019332886,0.536723058816653,0.5440253019332886,1360800,0.0,0.0,WFC
1986-06-06,0.5403742354469612,0.5513277649879456,0.5367229475082352,0.5513277649879456,595200,0.0,0.0,WFC
1986-06-09,0.551327879325187,0.5531533565355302,0.5440253019332886,0.5440253019332886,892800,0.0,0.0,WFC
1986-06-10,0.5403744544086885,0.5403744544086885,0.5294209204292917,0.5330718755722046,1070400,0.0,0.0,WFC
1986-06-11,0.5330718732122619,0.5367231626143393,0.5275951062468094,0.5348976850509644,484800,0.0,0.0,WFC
1986-06-12,0.5312463980007481,0.5367231649904466,0.5275951085825061,0.5330718755722046,588000,0.0,0.0,WFC
1986-06-13,0.5275951062468094,0.5367231626143393,0.5257696286834345,0.5348976850509644,1394400,0.0,0.0,WFC
1986-06-16,0.5385486849504741,0.5476767420768738,0.5330719175297054,0.5476767420768738,1298400,0.0,0.0,WFC
1986-06-17,0.5476765055449375,0.5513277936736407,0.5257694453231401,0.5294207334518433,823200,0.0,0.0,WFC
1986-06-18,0.5294208069943931,0.5421998158071871,0.5275949955388102,0.5403743386268616,386400,0.0,0.0,WFC
1986-06-19,0.540374263562742,0.5440252174162343,0.5294207334518433,0.5294207334518433,772800,0.0,0.0,WFC
1986-06-20,0.5312463980007481,0.5330718755722046,0.5221183415928078,0.5330718755722046,909600,0.0,0.0,WFC
1986-06-23,0.5330716108780638,0.5385483751483012,0.529420657548014,0.5367228984832764,4687200,0.0,0.0,WFC
1986-06-24,0.5330716108780638,0.5367228984832764,0.529420657548014,0.5367228984832764,4764000,0.0,0.0,WFC
1986-06-25,0.5367228984832764,0.542199662753514,0.5367228984832764,0.5367228984832764,1404000,0.0,0.0,WFC
1986-06-26,0.5367231707662904,0.540374460223825,0.5330718813087558,0.5385486483573914,379200,0.0,0.0,WFC
1986-06-27,0.542199974656105,0.5476767420768738,0.5385486849504741,0.5476767420768738,902400,0.0,0.0,WFC
1986-06-30,0.5476767162985495,0.5549789610907504,0.5403744715063488,0.5495021939277649,4684800,0.0,0.0,WFC
1986-07-01,0.5914905232030347,0.5914905232030347,0.5787115183860448,0.5841882824897766,8580000,0.0,0.0,WFC
1986-07-02,0.5805374123217376,0.5841887024407161,0.578711934399945,0.5823628902435303,1094400,0.0,0.0,WFC
1986-07-03,0.5768859386444092,0.5805372276015903,0.5750604613034621,0.5768859386444092,1017600,0.0,0.0,WFC
1986-07-07,0.5787115541418173,0.5787115541418173,0.562281260815474,0.5659322142601013,700800,0.0,0.0,WFC
1986-07-08,0.5622812424315378,0.5622812424315378,0.5458509496423872,0.5568044781684875,4464000,0.0,0.0,WFC
1986-07-09,0.5586299548311168,0.5622812424315378,0.5549786672306958,0.5568044781684875,4459200,0.0,0.0,WFC
1986-07-10,0.5604555588104092,0.5622813701629639,0.554978793303222,0.5622813701629639,1737600,0.0,0.0,WFC
1986-07-11,0.5622814449828245,0.5732349774547283,0.5622814449828245,0.5714091658592224,938400,0.0,0.0,WFC
1986-07-14,0.5677581356701511,0.5677581356701511,0.5622813701629639,0.5622813701629639,854400,0.0,0.0,WFC
1986-07-15,0.564106888348115,0.5659323655584582,0.5421998247229454,0.5440253019332886,5145600,0.0,0.0,WFC
1986-07-16,0.544025446988764,0.5476767366582698,0.5403744915946102,0.542199969291687,4363200,0.0,0.0,WFC
1986-07-17,0.5513277139054374,0.5695834833572171,0.5513277139054374,0.5568044781684875,859200,0.0,0.0,WFC
1986-07-18,0.5568045394330562,0.5586300162965405,0.5513277745674039,0.5549787282943726,1545600,0.0,0.0,WFC
1986-07-21,0.5531529408056759,0.5641064643859863,0.5531529408056759,0.5641064643859863,969600,0.0,0.0,WFC
1986-07-22,0.5659323909851577,0.5732349687051527,0.5641069136927979,0.5677582025527954,4653600,0.0,0.0,WFC
1986-07-23,0.5695835361311884,0.5714090129629547,0.5513277649879456,0.5513277649879456,4507200,0.0,0.0,WFC
1986-07-24,0.5549786672306958,0.5641067190941669,0.5549786672306958,0.5568044781684875,2316000,0.0,0.0,WFC
1986-07-25,0.5604556248328004,0.5695836798451551,0.5568046702480809,0.5677582025527954,1190400,0.0,0.0,WFC
1986-07-28,0.5677581356701511,0.5732349011773382,0.5586300817330929,0.5622813701629639,2236800,0.0,0.0,WFC
1986-07-29,0.5604551784342123,0.5641064643859863,0.5586297025958311,0.5641064643859863,1454400,0.0,0.0,WFC
1986-07-30,0.562281637417233,0.562281637417233,0.5549790570865512,0.5586303472518921,1123200,0.0,0.0,WFC
1986-07-31,0.5622812524452222,0.5622812524452222,0.5568044880846362,0.5604554414749146,460800,0.0,0.0,WFC
1986-08-01,0.5604558251968639,0.5659325933071765,0.5586303472518921,0.5586303472518921,907200,0.0,0.0,WFC
1986-08-04,0.5615854859352112,0.5652802407833633,0.5578910693416455,0.5615854859352112,24720000,0.01875,0.0,WFC
1986-08-05,0.5652802407833633,0.5652802407833633,0.5578910693416455,0.5615854859352112,1111200,0.0,0.0,WFC
1986-08-06,0.5652804986673827,0.5708224643405924,0.5634332895278931,0.5634332895278931,1024800,0.0,0.0,WFC
1986-08-07,0.5671278856066683,0.5726698530173356,0.5634334661694547,0.5652806758880615,892800,0.0,0.0,WFC
1986-08-08,0.5634330324865804,0.5671274490801461,0.5578910693416455,0.5615854859352112,2212800,0.0,0.0,WFC
1986-08-11,0.5615859650990189,0.5652807230996614,0.5578915453532516,0.5597387552261353,559200,0.0,0.0,WFC
1986-08-12,0.5597386204072303,0.5634333775179519,0.5541966538685449,0.5560438632965088,1228800,0.0,0.0,WFC
1986-08-13,0.5468073464871258,0.5726696252822876,0.5468073464871258,0.5726696252822876,996000,0.0,0.0,WFC
1986-08-14,0.5745172608255978,0.5837536454200745,0.5726697133028911,0.5837536454200745,696000,0.0,0.0,WFC
1986-08-15,0.5837536454200745,0.5837536454200745,0.5800592268841895,0.5837536454200745,568800,0.0,0.0,WFC
1986-08-18,0.5837536327737255,0.5837536327737255,0.5763644576072693,0.5763644576072693,302400,0.0,0.0,WFC
1986-08-19,0.5763644873508093,0.5763644873508093,0.5578913793539774,0.5671277642250061,928800,0.0,0.0,WFC
1986-08-20,0.5634334810513518,0.5745174161654449,0.5634334810513518,0.5689754486083984,705600,0.0,0.0,WFC
1986-08-21,0.5726697463197851,0.5763645033234531,0.5689753275709009,0.570822536945343,580800,0.0,0.0,WFC
1986-08-22,0.5726694554567626,0.5911428928375244,0.5726694554567626,0.5911428928375244,1569600,0.0,0.0,WFC
1986-08-25,0.5911431134623808,0.5929903225880226,0.5745172165673895,0.5892955660820007,712800,0.0,0.0,WFC
1986-08-26,0.5911428919502996,0.5948373088172175,0.5911428919502996,0.5929901003837585,1212000,0.0,0.0,WFC
1986-08-27,0.5948373088172175,0.5948373088172175,0.5911428919502996,0.5929901003837585,1701600,0.0,0.0,WFC
1986-08-28,0.589295346146681,0.5929901012737558,0.5874481377104497,0.5911428928375244,955200,0.0,0.0,WFC
1986-08-29,0.5874484022107237,0.591143159001373,0.5837536454200745,0.5837536454200745,734400,0.0,0.0,WFC
1986-09-02,0.5911432232541742,0.5911432232541742,0.580059289932251,0.580059289932251,1075200,0.0,0.0,WFC
1986-09-03,0.5837534243305269,0.5874481797218323,0.5763642518025525,0.5874481797218323,1176000,0.0,0.0,WFC
1986-09-04,0.5856011498481472,0.6096162215831774,0.5837536024614022,0.6077690124511719,1867200,0.0,0.0,WFC
1986-09-05,0.6077693443050723,0.6114637645863089,0.5985326170921326,0.5985326170921326,4528800,0.0,0.0,WFC
1986-09-08,0.5948375317136645,0.5985322882196864,0.5800591821990533,0.5892955660820007,883200,0.0,0.0,WFC
1986-09-09,0.5856009711534977,0.5948373522498068,0.5856009711534977,0.5874481797218323,1816800,0.0,0.0,WFC
1986-09-10,0.5874484660619328,0.5874484660619328,0.5763645327400095,0.580059289932251,1888800,0.0,0.0,WFC
1986-09-11,0.5763642500741065,0.5763642500741065,0.5283337831497192,0.5283337831497192,2241600,0.0,0.0,WFC
1986-09-12,0.5320285506870436,0.5320285506870436,0.5043187303387601,0.5098606944084167,2704800,0.0,0.0,WFC
1986-09-15,0.5154026141703718,0.5190973693173963,0.509860650577142,0.5172498226165771,1303200,0.0,0.0,WFC
1986-09-16,0.5154026141703718,0.5227917862098069,0.509860650577142,0.5172498226165771,1624800,0.0,0.0,WFC
1986-09-17,0.5190976226066565,0.526486798251577,0.5172500750043423,0.5227920413017273,2364000,0.0,0.0,WFC
1986-09-18,0.5283340075991123,0.5301815552014266,0.520944831954192,0.5227920413017273,2613600,0.0,0.0,WFC
1986-09-19,0.5283340785662458,0.5505019467334286,0.5264868689705887,0.5468075275421143,1305600,0.0,0.0,WFC
1986-09-22,0.5431125308337691,0.5505017042160034,0.5375705662334245,0.5505017042160034,741600,0.0,0.0,WFC
1986-09-23,0.5468075275421143,0.5505019467334286,0.5412655605003186,0.5468075275421143,1056000,0.0,0.0,WFC
1986-09-24,0.5468075275421143,0.5486547371377715,0.5449599796916329,0.5468075275421143,549600,0.0,0.0,WFC
1986-09-25,0.546807694826725,0.546807694826725,0.5338762089365291,0.5412657260894775,770400,0.0,0.0,WFC
1986-09-26,0.5412657260894775,0.5505021151482714,0.5412657260894775,0.5412657260894775,818400,0.0,0.0,WFC
1986-09-29,0.5412654102297009,0.5431126193125204,0.5375706538093314,0.5394178628921509,4108800,0.0,0.0,WFC
1986-09-30,0.5357234447265119,0.5412654102297009,0.5301814792233229,0.5394178628921509,4773600,0.0,0.0,WFC
1986-10-01,0.5375705970829331,0.5431125620013139,0.5357233881950378,0.5357233881950378,480000,0.0,0.0,WFC
1986-10-02,0.532028764548962,0.532028764548962,0.520944831954192,0.5227920413017273,410400,0.0,0.0,WFC
1986-10-03,0.5246394858281602,0.528333903797389,0.5190975206196048,0.5264866948127747,549600,0.0,0.0,WFC
1986-10-06,0.5227918648434161,0.5227918648434161,0.5172499004166142,0.5190974473953247,4080000,0.0,0.0,WFC
1986-10-07,0.5190976121282034,0.5190976121282034,0.49877695669638944,0.513555645942688,5815200,0.0,0.0,WFC
1986-10-08,0.5135555714531438,0.5154027804954601,0.5024716406898005,0.5080136060714722,854400,0.0,0.0,WFC
1986-10-09,0.5043186869839122,0.5190973693173963,0.5043186869839122,0.5172498226165771,1956000,0.0,0.0,WFC
1986-10-10,0.5172500645631836,0.5172500645631836,0.5117080983776682,0.513555645942688,573600,0.0,0.0,WFC
1986-10-13,0.5117080966263001,0.5172500627928477,0.5098608873223746,0.5154028534889221,1120800,0.0,0.0,WFC
1986-10-14,0.5154027804954601,0.5154027804954601,0.5080136060714722,0.5080136060714722,2234400,0.0,0.0,WFC
1986-10-15,0.5080136797571726,0.513555645942688,0.5043189228819049,0.513555645942688,4713600,0.0,0.0,WFC
1986-10-16,0.522791821232661,0.5283337851971579,0.5209446126627075,0.524639368057251,4252800,0.0,0.0,WFC
1986-10-17,0.5246395907181184,0.5283340094259635,0.5117081104763201,0.5209448337554932,1428000,0.0,0.0,WFC
1986-10-20,0.5246395454669915,0.5246395454669915,0.5061661005020142,0.5061661005020142,890400,0.0,0.0,WFC
1986-10-21,0.5098608890674203,0.513555645942688,0.5024717135716571,0.513555645942688,1728000,0.0,0.0,WFC
1986-10-22,0.5135554498730689,0.5135554498730689,0.5098606944084167,0.5098606944084167,4101600,0.0,0.0,WFC
1986-10-23,0.5135554057241665,0.5209445777636016,0.5135554057241665,0.5172498226165771,4413600,0.0,0.0,WFC
1986-10-24,0.5172499733802779,0.5264866948127747,0.5172499733802779,0.5264866948127747,964800,0.0,0.0,WFC
1986-10-27,0.5227920431094157,0.526486800072041,0.5172500767928679,0.5209448337554932,453600,0.0,0.0,WFC
1986-10-28,0.5190976497716596,0.5394179684222722,0.5190976497716596,0.5338760018348694,792000,0.0,0.0,WFC
1986-10-29,0.5357234608047144,0.548654601282003,0.5357234608047144,0.5431126356124878,1459200,0.0,0.0,WFC
1986-10-30,0.546807694826725,0.546807694826725,0.5394181776737765,0.5412657260894775,1442400,0.0,0.0,WFC
1986-10-31,0.5394181776737765,0.5431129362502507,0.5394181776737765,0.5412657260894775,1488000,0.0,0.0,WFC
1986-11-03,0.5461277961730957,0.5498685124527422,0.5386467060761556,0.5461277961730957,556800,0.01875,0.0,WFC
1986-11-04,0.5442578445070897,0.5592203736305237,0.5386469388936146,0.5592203736305237,3064800,0.0,0.0,WFC
1986-11-05,0.5554795056581496,0.5648311266415476,0.5554795056581496,0.5610904097557068,1000800,0.0,0.0,WFC
1986-11-06,0.5573496928698659,0.5610904097557068,0.5573496928698659,0.5610904097557068,3091200,0.0,0.0,WFC
1986-11-07,0.5629604267161213,0.5685713291168213,0.5610902400699896,0.5685713291168213,895200,0.0,0.0,WFC
1986-11-10,0.5648309558245579,0.5685713291168213,0.5573495243154215,0.5685713291168213,439200,0.0,0.0,WFC
1986-11-11,0.5685713291168213,0.5704418582252577,0.5648309558245579,0.5685713291168213,273600,0.0,0.0,WFC
1986-11-12,0.5685715939870744,0.5835341215133667,0.5648312189523494,0.5835341215133667,2431200,0.0,0.0,WFC
1986-11-13,0.5835340991046023,0.5891450039036851,0.5648311972618103,0.5648311972618103,1912800,0.0,0.0,WFC
1986-11-14,0.5667015314102173,0.5667015314102173,0.5629608130883131,0.5667015314102173,283200,0.0,0.0,WFC
1986-11-17,0.5648309558245579,0.5779229472720894,0.5610902400699896,0.5685713291168213,388800,0.0,0.0,WFC
1986-11-18,0.5723123699426651,0.5723123699426651,0.5255549375328883,0.538646936416626,1214400,0.0,0.0,WFC
1986-11-19,0.5442578420042992,0.5442578420042992,0.5367767487082347,0.538646936416626,849600,0.0,0.0,WFC
1986-11-20,0.5461282567922914,0.555479884147644,0.5405173488716081,0.555479884147644,1708800,0.0,0.0,WFC
1986-11-21,0.5536093420759978,0.5797933340072632,0.5536093420759978,0.5797933340072632,1204800,0.0,0.0,WFC
1986-11-24,0.5760532021522522,0.581664108853532,0.5685717649088343,0.5760532021522522,957600,0.0,0.0,WFC
1986-11-25,0.5723121473653228,0.5910150445630087,0.5685714309408392,0.5872746706008911,1137600,0.0,0.0,WFC
