Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1986-11-26,0.583534296933103,0.5910153917139537,0.5760532021522522,0.5760532021522522,439200,0.0,0.0,WFC
1986-11-28,0.5704421555288992,0.581663966178894,0.5685716254455779,0.581663966178894,468000,0.0,0.0,WFC
1986-12-01,0.5779232164988151,0.5835341215133667,0.5685715939870744,0.5835341215133667,849600,0.0,0.0,WFC
1986-12-02,0.5835342447854044,0.604107681672402,0.5816640568729633,0.5910153388977051,2352000,0.0,0.0,WFC
1986-12-03,0.5910151224471705,0.6003667435095561,0.5910151224471705,0.5984965562820435,1022400,0.0,0.0,WFC
1986-12-04,0.5947560667991638,0.600366973089722,0.5872749725659336,0.5947560667991638,1524000,0.0,0.0,WFC
1986-12-05,0.5966262450975647,0.6003669633849833,0.587274963072823,0.5910153388977051,1713600,0.0,0.0,WFC
1986-12-08,0.5891448967681747,0.5966259876523711,0.5835339929894302,0.5928856134414673,703200,0.0,0.0,WFC
1986-12-09,0.5891450591247296,0.5910152467455676,0.5779232484747348,0.581663966178894,1281600,0.0,0.0,WFC
1986-12-10,0.5779232164988151,0.5835341215133667,0.5685715939870744,0.5835341215133667,1490400,0.0,0.0,WFC
1986-12-11,0.5797933273752278,0.5797933273752278,0.5685715188294981,0.5723122358322144,1092000,0.0,0.0,WFC
1986-12-12,0.5685714281837083,0.5760528609963964,0.5685714281837083,0.5741823315620422,1711200,0.0,0.0,WFC
1986-12-15,0.5741826520487112,0.5891451835632324,0.5667015575227283,0.5891451835632324,3038400,0.0,0.0,WFC
1986-12-16,0.5854042183022213,0.5984965562820435,0.581663843847196,0.5984965562820435,1689600,0.0,0.0,WFC
1986-12-17,0.5947561103356626,0.5947561103356626,0.5760532021522522,0.5760532021522522,1173600,0.0,0.0,WFC
1986-12-18,0.5760532021522522,0.583534296933103,0.5648313887496925,0.5760532021522522,1490400,0.0,0.0,WFC
1986-12-19,0.5723122423786763,0.583534051052768,0.5685715253331715,0.5797933340072632,2704800,0.0,0.0,WFC
1986-12-22,0.5797932763161375,0.5928856134414673,0.5797932763161375,0.5928856134414673,1884000,0.0,0.0,WFC
1986-12-23,0.5928858747384667,0.5928858747384667,0.561090625158631,0.5667015314102173,3679200,0.0,0.0,WFC
1986-12-24,0.5685717649088343,0.579793578311394,0.5685717649088343,0.5760532021522522,1771200,0.0,0.0,WFC
1986-12-26,0.5760529528349305,0.5760529528349305,0.5685715188294981,0.5723122358322144,98400,0.0,0.0,WFC
1986-12-29,0.5741824051625372,0.5741824051625372,0.5610904097557068,0.5610904097557068,2923200,0.0,0.0,WFC
1986-12-30,0.5592202758173752,0.5592202758173752,0.5517388413329846,0.5536093711853027,388800,0.0,0.0,WFC
1986-12-31,0.55547950869983,0.55547950869983,0.5386467963149867,0.5442577004432678,588000,0.0,0.0,WFC
1987-01-02,0.5479986341359814,0.5554797284457148,0.5479986341359814,0.5498688220977783,331200,0.0,0.0,WFC
1987-01-05,0.5723121445900524,0.5760528609963964,0.5648310542397287,0.5741823315620422,1756800,0.0,0.0,WFC
1987-01-06,0.5741822710046619,0.5779229870164831,0.5536091890954655,0.5573495626449585,955200,0.0,0.0,WFC
1987-01-07,0.5610903378333847,0.5779230479683862,0.5610903378333847,0.5741823315620422,2193600,0.0,0.0,WFC
1987-01-08,0.5797935264979858,0.5947560571851237,0.5779233385855447,0.5910153388977051,974400,0.0,0.0,WFC
1987-01-09,0.5947557372041397,0.5984964534790379,0.5910150209292415,0.5966259241104126,1492800,0.0,0.0,WFC
1987-01-12,0.5966259273472645,0.6097182631492615,0.5928855535144262,0.6097182631492615,1603200,0.0,0.0,WFC
1987-01-13,0.6059776266807577,0.6097183434687227,0.5947558187792622,0.6041074395179749,588000,0.0,0.0,WFC
1987-01-14,0.6003667202743562,0.6209401488304138,0.6003667202743562,0.6209401488304138,2157600,0.0,0.0,WFC
1987-01-15,0.6209403469887899,0.6396432518959045,0.6134589110559382,0.6396432518959045,1994400,0.0,0.0,WFC
1987-01-16,0.63590260279464,0.63590260279464,0.6228106021881104,0.6228106021881104,1795200,0.0,0.0,WFC
1987-01-19,0.6190696678356207,0.6190696678356207,0.6022369547301588,0.6171994805335999,681600,0.0,0.0,WFC
1987-01-20,0.615329293231579,0.6190696678356207,0.6059776717966253,0.6171994805335999,1968000,0.0,0.0,WFC
1987-01-21,0.6209403630615203,0.6284214567255091,0.6059778332710266,0.6059778332710266,868800,0.0,0.0,WFC
1987-01-22,0.6097182631492615,0.6190695401937115,0.5910150241356528,0.6097182631492615,1233600,0.0,0.0,WFC
1987-01-23,0.6097182842230607,0.624680464996263,0.5723121473653228,0.5872746706008911,2205600,0.0,0.0,WFC
1987-01-26,0.5910151224471705,0.5984965562820435,0.5835340310747087,0.5984965562820435,1344000,0.0,0.0,WFC
1987-01-27,0.5984968373401601,0.6209404644596339,0.5984968373401601,0.6190699338912964,12084000,0.0,0.0,WFC
1987-01-28,0.6265513205596378,0.6284215085141294,0.6209404142336188,0.6228106021881104,1881600,0.0,0.0,WFC
1987-01-29,0.6265513205596378,0.6265513205596378,0.6171996958620913,0.6228106021881104,595200,0.0,0.0,WFC
1987-01-30,0.6228103319609557,0.6246805191040039,0.6134587113209236,0.6246805191040039,444000,0.0,0.0,WFC
1987-02-02,0.6125805974006653,0.627706159648066,0.608799120290314,0.6125805974006653,888000,0.01875,0.0,WFC
1987-02-03,0.6125803938796562,0.6201429993937876,0.6106898290495958,0.6144709587097168,619200,0.0,0.0,WFC
1987-02-04,0.6163618880507948,0.6277059697560616,0.6125804120844061,0.6239244937896729,4156800,0.0,0.0,WFC
1987-02-05,0.6277061289762738,0.631487259707862,0.6012364828852179,0.6201431751251221,1850400,0.0,0.0,WFC
1987-02-06,0.6201431751251221,0.6201431751251221,0.612580567467958,0.6201431751251221,549600,0.0,0.0,WFC
1987-02-09,0.6201430277894624,0.6201430277894624,0.6050178160686326,0.60690838098526,331200,0.0,0.0,WFC
1987-02-10,0.6050178408622742,0.6087989708504797,0.6012363646801492,0.6050178408622742,3283200,0.0,0.0,WFC
1987-02-11,0.6050177753367196,0.6163618564605713,0.5993457347747937,0.6163618564605713,756000,0.0,0.0,WFC
1987-02-12,0.6125802790636937,0.6125802790636937,0.5974547246765252,0.6031267642974854,1106400,0.0,0.0,WFC
1987-02-13,0.6050177321945273,0.6087988615036011,0.6012362566915963,0.6087988615036011,2347200,0.0,0.0,WFC
1987-02-17,0.6125804153057414,0.6182524561882019,0.6050178095270944,0.6182524561882019,1939200,0.0,0.0,WFC
1987-02-18,0.6201429993937876,0.6220339104177376,0.6125803938796562,0.6144709587097168,1507200,0.0,0.0,WFC
1987-02-19,0.6201431907499461,0.6352687526393581,0.6201431907499461,0.6295967102050781,1358400,0.0,0.0,WFC
1987-02-20,0.6314870554614433,0.6390500068664551,0.6314870554614433,0.6390500068664551,3840000,0.0,0.0,WFC
1987-02-23,0.6390500068664551,0.6409405716207702,0.6333779664096341,0.6390500068664551,1742400,0.0,0.0,WFC
1987-02-24,0.6390500068664551,0.6428311363750854,0.6352685311639492,0.6390500068664551,1245600,0.0,0.0,WFC
1987-02-25,0.6390501048797432,0.6390501048797432,0.633378063552982,0.6352686285972595,904800,0.0,0.0,WFC
1987-02-26,0.6314870995285508,0.6314870995285508,0.6087989361180173,0.6239244937896729,796800,0.0,0.0,WFC
1987-02-27,0.6258152479958881,0.6258152479958881,0.6106900319424919,0.6125805974006653,393600,0.0,0.0,WFC
1987-03-02,0.6277057049183715,0.6333777433778938,0.6239242305474388,0.6314868330955505,1276800,0.0,0.0,WFC
1987-03-03,0.6352687526393581,0.6352687526393581,0.6277061447916502,0.6295967102050781,1269600,0.0,0.0,WFC
1987-03-04,0.6333777433778938,0.6333777433778938,0.6201427561765063,0.6314868330955505,1411200,0.0,0.0,WFC
1987-03-05,0.6295967102050781,0.6390502296602102,0.6277061447916502,0.6295967102050781,592800,0.0,0.0,WFC
1987-03-06,0.6295962690069611,0.6352683074664832,0.6239242305474388,0.6314868330955505,487200,0.0,0.0,WFC
1987-03-09,0.6314870995285508,0.6352685754949396,0.6163618880507948,0.6239244937896729,566400,0.0,0.0,WFC
1987-03-10,0.6201428624167064,0.6277058124542236,0.6201428624167064,0.6277058124542236,698400,0.0,0.0,WFC
1987-03-11,0.6239242821473336,0.6239242821473336,0.6069081653614973,0.610689640045166,902400,0.0,0.0,WFC
1987-03-12,0.6144709587097168,0.6163618697336667,0.6069083531955853,0.6144709587097168,561600,0.0,0.0,WFC
1987-03-13,0.6125802790636937,0.6125802790636937,0.5993456353460616,0.6031267642974854,940800,0.0,0.0,WFC
1987-03-16,0.6050178160686326,0.60690838098526,0.5974548640143125,0.60690838098526,432000,0.0,0.0,WFC
1987-03-17,0.603126929674252,0.6050178408622742,0.5993457996860464,0.6050178408622742,960000,0.0,0.0,WFC
1987-03-18,0.6031269681029956,0.6106899209491257,0.5917828850277421,0.6012364029884338,986400,0.0,0.0,WFC
1987-03-19,0.5974546543951244,0.6050176037959556,0.5974546543951244,0.5993455648422241,508800,0.0,0.0,WFC
1987-03-20,0.6050179598107938,0.6239246520506979,0.6050179598107938,0.6201431751251221,2006400,0.0,0.0,WFC
1987-03-23,0.6220338970224972,0.6258150266011931,0.6163618564605713,0.6163618564605713,645600,0.0,0.0,WFC
1987-03-24,0.6144709454773414,0.6220338970224972,0.6144709454773414,0.6163618564605713,1341600,0.0,0.0,WFC
1987-03-25,0.6163618697336667,0.6182524345637271,0.6125803938796562,0.6144709587097168,2289600,0.0,0.0,WFC
1987-03-26,0.6163618697336667,0.6201429993937876,0.6144709587097168,0.6144709587097168,2647200,0.0,0.0,WFC
1987-03-27,0.6182523186846538,0.6182523186846538,0.5993456353460616,0.6031267642974854,1039200,0.0,0.0,WFC
1987-03-30,0.5936736649509817,0.5974547943433076,0.5804386734962463,0.5804386734962463,2383200,0.0,0.0,WFC
1987-03-31,0.584220490923747,0.6012366217273513,0.5785484473225455,0.5974551439285278,1488000,0.0,0.0,WFC
1987-04-01,0.5936740123237718,0.5974551439285278,0.5880019687225704,0.5974551439285278,1716000,0.0,0.0,WFC
1987-04-02,0.5955641602008133,0.6050176749670217,0.5955641602008133,0.6031267642974854,2208000,0.0,0.0,WFC
1987-04-03,0.5993459468054425,0.6125805974006653,0.5936739042369179,0.6125805974006653,2138400,0.0,0.0,WFC
1987-04-06,0.6087989049154156,0.6163618564605713,0.6087989049154156,0.6163618564605713,909600,0.0,0.0,WFC
1987-04-07,0.6144707685350527,0.6201428074636648,0.6069081653614973,0.610689640045166,998400,0.0,0.0,WFC
1987-04-08,0.6087990096406224,0.6087990096406224,0.5936737963362454,0.6012364029884338,996000,0.0,0.0,WFC
1987-04-09,0.5974547917644475,0.5974547917644475,0.559641420841217,0.559641420841217,2388000,0.0,0.0,WFC
1987-04-10,0.5634223685293265,0.5709853172302246,0.5615318044509778,0.5709853172302246,1711200,0.0,0.0,WFC
1987-04-13,0.5785481063028323,0.5842201465607032,0.5558599452713486,0.559641420841217,1060800,0.0,0.0,WFC
1987-04-14,0.5634223507039401,0.5634223507039401,0.5067019682104649,0.5218275189399719,2119200,0.0,0.0,WFC
1987-04-15,0.531280758265073,0.5407339196912011,0.525608722931971,0.536952793598175,1454400,0.0,0.0,WFC
1987-04-16,0.544515759669722,0.563422441482544,0.5426251953465787,0.563422441482544,2174400,0.0,0.0,WFC
1987-04-20,0.5747663974761963,0.5747663974761963,0.5672037955994447,0.5747663974761963,900000,0.0,0.0,WFC
1987-04-21,0.5709852696346819,0.5747663974761963,0.559641193722693,0.5747663974761963,1365600,0.0,0.0,WFC
1987-04-22,0.5728760824271074,0.5785481228471777,0.5482973560047602,0.5520784854888916,895200,0.0,0.0,WFC
1987-04-23,0.5464062565408276,0.5520782950038595,0.5293901411517318,0.5482971668243408,1324800,0.0,0.0,WFC
1987-04-24,0.5520785737401184,0.5520785737401184,0.5445159673690796,0.5445159673690796,1483200,0.0,0.0,WFC
1987-04-27,0.5482971429399224,0.5539691811558741,0.5445156687313749,0.5501877069473267,1072800,0.0,0.0,WFC
1987-04-28,0.5539695620536804,0.5577506926683149,0.5501880852450691,0.5539695620536804,1012800,0.0,0.0,WFC
1987-04-29,0.5577504023193177,0.563422441482544,0.5558598379961744,0.563422441482544,684000,0.0,0.0,WFC
1987-04-30,0.5634224047627503,0.5709853539500181,0.5596412763628904,0.5672038793563843,3381600,0.0,0.0,WFC
1987-05-01,0.567203916322627,0.5785479946490796,0.563422441482544,0.563422441482544,1588800,0.0,0.0,WFC
1987-05-04,0.5683984756469727,0.5779675903625437,0.5683984756469727,0.5683984756469727,3501600,0.01875,0.0,WFC
1987-05-05,0.568398360604052,0.5760534405708313,0.5664846782191317,0.5760534405708313,4752000,0.0,0.0,WFC
1987-05-06,0.5779675245285034,0.5837089226184318,0.5779675245285034,0.5779675245285034,1569600,0.0,0.0,WFC
1987-05-07,0.5760534405708313,0.5817948381526904,0.5741397581859111,0.5760534405708313,496800,0.0,0.0,WFC
1987-05-08,0.5779675245285034,0.585622605172698,0.5741398089928412,0.5779675245285034,580800,0.0,0.0,WFC
1987-05-11,0.5817949954618474,0.6028469090965041,0.5817949954618474,0.5875363945960999,3072000,0.0,0.0,WFC
1987-05-12,0.5856228470802307,0.5856228470802307,0.5779677632738943,0.5856228470802307,986400,0.0,0.0,WFC
1987-05-13,0.5856227458102031,0.5971055447476581,0.5856227458102031,0.5913641452789307,794400,0.0,0.0,WFC
1987-05-14,0.5932778282927686,0.5971055447476581,0.5856227458102031,0.5913641452789307,1286400,0.0,0.0,WFC
1987-05-15,0.5875364288240411,0.5913641452789307,0.5856227458102031,0.5913641452789307,756000,0.0,0.0,WFC
1987-05-18,0.5913641630456998,0.606674678898029,0.5894504799743677,0.5971055626869202,1718400,0.0,0.0,WFC
1987-05-19,0.5971055099622516,0.5971055099622516,0.5856227116937468,0.5875363945960999,1308000,0.0,0.0,WFC
1987-05-20,0.5875366071490484,0.5875366071490484,0.5837092399597168,0.5837092399597168,1521600,0.0,0.0,WFC
1987-05-21,0.5875363945960999,0.5913641108279992,0.5856227116937468,0.5875363945960999,520800,0.0,0.0,WFC
1987-05-22,0.587536403773736,0.5990192022216083,0.587536403773736,0.5951918363571167,530400,0.0,0.0,WFC
1987-05-26,0.597105605807194,0.604760689072562,0.5932778889608852,0.5990192890167236,1180800,0.0,0.0,WFC
1987-05-27,0.6124160885810852,0.6238988880518104,0.60093328911036,0.6124160885810852,3072000,0.0,0.0,WFC
1987-05-28,0.6181577564400628,0.6181577564400628,0.6085886359214783,0.6085886359214783,1360800,0.0,0.0,WFC
1987-05-29,0.6124160379952539,0.6162434038845336,0.6085883216787733,0.6105020046234131,984000,0.0,0.0,WFC
1987-06-01,0.6143295013522156,0.6200708985611149,0.6105017864039243,0.6162431836128235,1353600,0.0,0.0,WFC
1987-06-02,0.6200712752256001,0.6258126759221334,0.6124161911059852,0.6219849586486816,1012800,0.0,0.0,WFC
1987-06-03,0.6277262503673521,0.6449504494667053,0.6258125672764998,0.6449504494667053,1651200,0.0,0.0,WFC
1987-06-04,0.6487781224506242,0.6506918054127969,0.6411230401747291,0.6430367231369019,1255200,0.0,0.0,WFC
1987-06-05,0.6430367485616075,0.6468644650644993,0.6392090320587158,0.6392090320587158,1411200,0.0,0.0,WFC
1987-06-08,0.6392090067853522,0.6430367231369019,0.6296402415472845,0.6430367231369019,501600,0.0,0.0,WFC
1987-06-09,0.6430370364568929,0.658347558895944,0.6392093182402865,0.6487784385681152,1300800,0.0,0.0,WFC
1987-06-10,0.6487781153136352,0.6698300293747668,0.6449503990041929,0.6526058316230774,614400,0.0,0.0,WFC
1987-06-11,0.6526060430320589,0.6698302463634566,0.6526060430320589,0.6640888452529907,549600,0.0,0.0,WFC
1987-06-12,0.666002485754397,0.671743886493659,0.6583474015778114,0.6698302030563354,960000,0.0,0.0,WFC
1987-06-15,0.6717438361135267,0.6832266367308519,0.6621747187900007,0.6679161190986633,1464000,0.0,0.0,WFC
1987-06-16,0.6660023099285061,0.6793987913076569,0.6621745936370921,0.6774851083755493,763200,0.0,0.0,WFC
1987-06-17,0.6793985284164791,0.6851399254183846,0.6755711640332507,0.6813125610351562,393600,0.0,0.0,WFC
1987-06-18,0.6813125610351562,0.6832262432267705,0.6774848462248648,0.6813125610351562,1876800,0.0,0.0,WFC
1987-06-19,0.6889676091229502,0.6889676091229502,0.6813125302750443,0.6851398944854736,1617600,0.0,0.0,WFC
1987-06-22,0.6832262432267705,0.6870539580370619,0.6774848462248648,0.6813125610351562,770400,0.0,0.0,WFC
1987-06-23,0.6851402935707226,0.6851402935707226,0.6640887268699577,0.6717438101768494,1048800,0.0,0.0,WFC
1987-06-24,0.6717442462318821,0.6717442462318821,0.6545200347900391,0.6545200347900391,700800,0.0,0.0,WFC
1987-06-25,0.6583474441425249,0.673657613485558,0.6583474441425249,0.6640888452529907,1159200,0.0,0.0,WFC
1987-06-26,0.6621741802611644,0.6640882124255966,0.6602604985237122,0.6602604985237122,578400,0.0,0.0,WFC
1987-06-29,0.6640885907319647,0.6679159563871759,0.6621745574771796,0.6660022735595703,1401600,0.0,0.0,WFC
1987-06-30,0.6640887001569308,0.6698301000129641,0.6487781837317629,0.6506918668746948,1156800,0.0,0.0,WFC
1987-07-01,0.6526058826845696,0.6526058826845696,0.6392090497669208,0.6449504494667053,588000,0.0,0.0,WFC
1987-07-02,0.6468644142150879,0.6526058133044904,0.6430366980130893,0.6468644142150879,355200,0.0,0.0,WFC
1987-07-06,0.6487778647550239,0.6487778647550239,0.6238985944200476,0.6277259588241577,955200,0.0,0.0,WFC
1987-07-07,0.6315538998342841,0.6468644142150879,0.6315538998342841,0.6468644142150879,1017600,0.0,0.0,WFC
1987-07-08,0.6487784385681152,0.6526061567847217,0.6468647546734995,0.6487784385681152,1164000,0.0,0.0,WFC
1987-07-09,0.6487784385681152,0.6526061567847217,0.6487784385681152,0.6487784385681152,854400,0.0,0.0,WFC
1987-07-10,0.6487780971024919,0.6545194961918944,0.6468644142150879,0.6468644142150879,643200,0.0,0.0,WFC
1987-07-13,0.6430367304244452,0.6430367304244452,0.6296402486830053,0.6334676146507263,657600,0.0,0.0,WFC
1987-07-14,0.6334676074716299,0.6430367231369019,0.6296402415472845,0.6430367231369019,1430400,0.0,0.0,WFC
1987-07-15,0.6430367838757295,0.6506918668746948,0.6411231007327975,0.6506918668746948,897600,0.0,0.0,WFC
1987-07-16,0.662175123066143,0.662175123066143,0.6545200347900391,0.6545200347900391,1089600,0.0,0.0,WFC
1987-07-17,0.6583471983471507,0.6583471983471507,0.6468644004133468,0.6564331650733948,566400,0.0,0.0,WFC
1987-07-20,0.6526063503278827,0.6545200347900391,0.6487786309760913,0.6545200347900391,924000,0.0,0.0,WFC
1987-07-21,0.6545195657754219,0.6660023651749907,0.6449504494667053,0.6449504494667053,638400,0.0,0.0,WFC
1987-07-22,0.6506917982547561,0.6526058316230774,0.6468644323725142,0.6526058316230774,595200,0.0,0.0,WFC
1987-07-23,0.6564328288275401,0.6621742248535156,0.6564328288275401,0.6621742248535156,364800,0.0,0.0,WFC
1987-07-24,0.662175123066143,0.6640891579557782,0.6506923154382476,0.6545200347900391,4576800,0.0,0.0,WFC
1987-07-27,0.6506914328015644,0.6621742248535156,0.6506914328015644,0.6621742248535156,1180800,0.0,0.0,WFC
1987-07-28,0.6621745967558824,0.6621745967558824,0.6468644323725142,0.6526058316230774,705600,0.0,0.0,WFC
1987-07-29,0.6564331790792984,0.6564331790792984,0.6430366980130893,0.6468644142150879,1334400,0.0,0.0,WFC
1987-07-30,0.6506913889824911,0.6602604985237122,0.6468640255075867,0.6602604985237122,1677600,0.0,0.0,WFC
1987-07-31,0.6564332488662741,0.6621746485660585,0.6449504494667053,0.6449504494667053,820800,0.0,0.0,WFC
1987-08-03,0.622897207736969,0.6441764269994396,0.622897207736969,0.622897207736969,1759200,0.01875,0.0,WFC
1987-08-04,0.6267666926077746,0.6364391361813607,0.6267666926077746,0.6325700879096985,1648800,0.0,0.0,WFC
1987-08-05,0.6364389222371509,0.6499800553192964,0.6325698752661009,0.6441766619682312,700800,0.0,0.0,WFC
1987-08-06,0.6422428814238748,0.6731942218282948,0.6403081791283077,0.6673908233642578,1660800,0.0,0.0,WFC
1987-08-07,0.6809314695950442,0.6809314695950442,0.6615869402885437,0.6615869402885437,1876800,0.0,0.0,WFC
1987-08-10,0.66932462390759,0.6906038522720337,0.66932462390759,0.6906038522720337,1994400,0.0,0.0,WFC
1987-08-11,0.6848004122575123,0.704144938601227,0.6848004122575123,0.6964071989059448,6794400,0.0,0.0,WFC
1987-08-12,0.7002762808562216,0.7196208081667016,0.6925381865632008,0.7118830680847168,2236800,0.0,0.0,WFC
1987-08-13,0.7157518505597762,0.7350967345013109,0.7138175038500548,0.7273586392402649,1024800,0.0,0.0,WFC
1987-08-14,0.7273584571148094,0.7273584571148094,0.721555064227694,0.7254241108894348,993600,0.0,0.0,WFC
1987-08-17,0.7273586130604031,0.7428344488143921,0.7273586130604031,0.7428344488143921,1512000,0.0,0.0,WFC
1987-08-18,0.7389654370878801,0.7409001380326825,0.72348995479597,0.731227695941925,2376000,0.0,0.0,WFC
1987-08-19,0.7312274711338554,0.7389652099009254,0.7273584246448325,0.7370308637619019,1214400,0.0,0.0,WFC
1987-08-20,0.7370308637619019,0.7408999102509248,0.7273584246448325,0.7370308637619019,1288800,0.0,0.0,WFC
1987-08-21,0.737030986048122,0.7409000331790869,0.7292932459972268,0.7389653325080872,1497600,0.0,0.0,WFC
1987-08-24,0.7389654279207536,0.7389654279207536,0.7196208981902992,0.7273586392402649,540000,0.0,0.0,WFC
1987-08-25,0.7312275270447939,0.738965266403505,0.7292931807578668,0.7350965738296509,1298400,0.0,0.0,WFC
1987-08-26,0.7350967345013109,0.7350967345013109,0.7196208981902992,0.7273586392402649,304800,0.0,0.0,WFC
1987-08-27,0.7254243892325863,0.7254243892325863,0.7041451557447213,0.7157519459724426,1490400,0.0,0.0,WFC
1987-08-28,0.7118833288347074,0.7118833288347074,0.6886697458750014,0.6925384402275085,1106400,0.0,0.0,WFC
1987-08-31,0.6964076274570218,0.7041453719139099,0.6848008336660714,0.7041453719139099,1348800,0.0,0.0,WFC
1987-09-01,0.7118833288347074,0.7234901203145605,0.6925384402275085,0.6925384402275085,1288800,0.0,0.0,WFC
1987-09-02,0.6886695057701905,0.6906038522720337,0.6731936711223185,0.6906038522720337,1356000,0.0,0.0,WFC
1987-09-03,0.7002763776187696,0.704145071088811,0.6964073299376432,0.7022107243537903,2220000,0.0,0.0,WFC
1987-09-04,0.7060796087399782,0.7118830018139753,0.7041449082413105,0.7099483013153076,1468800,0.0,0.0,WFC
1987-09-08,0.7099483674059436,0.7157517610201911,0.7080140209382063,0.7118830680847168,1682400,0.0,0.0,WFC
1987-09-09,0.7118831900318072,0.7176865846401885,0.7099484890216157,0.7138175368309021,852000,0.0,0.0,WFC
1987-09-10,0.713817414552454,0.7157517610201911,0.7118830680847168,0.7118830680847168,4708800,0.0,0.0,WFC
1987-09-11,0.7118831900318072,0.7196209314392834,0.7118831900318072,0.7138175368309021,468000,0.0,0.0,WFC
1987-09-14,0.713817599004865,0.7157519459724426,0.7080142038910042,0.7157519459724426,765600,0.0,0.0,WFC
1987-09-15,0.7157519459724426,0.7157519459724426,0.7080142038910042,0.7157519459724426,1886400,0.0,0.0,WFC
1987-09-16,0.7118831900318072,0.715751883629997,0.7118831900318072,0.7138175368309021,1228800,0.0,0.0,WFC
1987-09-17,0.7157519459724426,0.7157519459724426,0.713817599004865,0.7157519459724426,1303200,0.0,0.0,WFC
1987-09-18,0.7118834705820344,0.7157521657048602,0.7041453719139099,0.7041453719139099,782400,0.0,0.0,WFC
1987-09-21,0.700276255607605,0.7080139954106038,0.700276255607605,0.700276255607605,3132000,0.0,0.0,WFC
1987-09-22,0.7041451557447213,0.7196209941187256,0.6925383655169999,0.7157519459724426,2013600,0.0,0.0,WFC
1987-09-23,0.7157517610201911,0.7157517610201911,0.7060796744704692,0.7118830680847168,3410400,0.0,0.0,WFC
1987-09-24,0.7080140680472483,0.711883115451193,0.7060797214508057,0.7060797214508057,1975200,0.0,0.0,WFC
1987-09-25,0.7041449484035928,0.7041449484035928,0.6964072086005939,0.700276255607605,2066400,0.0,0.0,WFC
1987-09-28,0.7041451641161104,0.727358744847533,0.7041451641161104,0.7196210026741028,1958400,0.0,0.0,WFC
1987-09-29,0.7254244603411837,0.7254244603411837,0.7196210646584542,0.7215554118156433,1406400,0.0,0.0,WFC
1987-09-30,0.7196210646584542,0.7215554118156433,0.7060799261358063,0.7215554118156433,5248800,0.0,0.0,WFC
1987-10-01,0.7215550741610857,0.7292931675910951,0.7196207279090816,0.729293167591095,475200,0.0,0.0,WFC
1987-10-02,0.7312279221244369,0.7350969709997262,0.7196211297097632,0.7234901785850525,513600,0.0,0.0,WFC
1987-10-05,0.727358744847533,0.727358744847533,0.7196210026741028,0.7196210026741028,660000,0.0,0.0,WFC
1987-10-06,0.7196207822206137,0.7254241756256187,0.6964072086005939,0.700276255607605,789600,0.0,0.0,WFC
1987-10-07,0.7118830680847168,0.7157517610201911,0.7060796744704692,0.7118830680847168,818400,0.0,0.0,WFC
1987-10-08,0.7080146507620807,0.7118837013503567,0.6925388026203281,0.6944735050201416,852000,0.0,0.0,WFC
1987-10-09,0.6925384402275085,0.7002765373548544,0.6906040930512549,0.6925384402275085,468000,0.0,0.0,WFC
1987-10-12,0.6925381519527946,0.700276245859095,0.6886694592106626,0.6964071989059448,432000,0.0,0.0,WFC
1987-10-13,0.7002764701349611,0.7234900508663837,0.6983417689332547,0.7196210026741028,410400,0.0,0.0,WFC
1987-10-14,0.7157517352136027,0.7157517352136027,0.700276255607605,0.700276255607605,1298400,0.0,0.0,WFC
1987-10-15,0.6886696158016633,0.6906039626125647,0.6731937786811555,0.6867349147796631,1684800,0.0,0.0,WFC
1987-10-16,0.6848003268241882,0.6848003268241882,0.6557833638231633,0.6848003268241882,2440800,0.0,0.0,WFC
1987-10-19,0.6809315933714902,0.6809315933714902,0.5842085750460736,0.5996840596199036,6374400,0.0,0.0,WFC
1987-10-20,0.5977494969192833,0.6151596764412041,0.5106985993096789,0.5300431251525879,2090400,0.0,0.0,WFC
1987-10-21,0.5339119673389903,0.6112903952598572,0.5339119673389903,0.6112903952598572,1308000,0.0,0.0,WFC
1987-10-22,0.6074217041008815,0.6228971771585309,0.5784047493541973,0.6112903952598572,1893600,0.0,0.0,WFC
1987-10-23,0.6016188394630393,0.6016188394630393,0.5726018593315613,0.5764705538749695,2395200,0.0,0.0,WFC
1987-10-26,0.5687326743419108,0.5687326743419108,0.49135419726371765,0.49135419726371765,688800,0.0,0.0,WFC
1987-10-27,0.5223056077957153,0.5377814475785676,0.5106988165113661,0.5223056077957153,1828800,0.0,0.0,WFC
1987-10-28,0.5223058397292156,0.526174889945797,0.5068299930742073,0.5184367895126343,1334400,0.0,0.0,WFC
