Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1987-10-29,0.5184364779143025,0.5416500568389893,0.5184364779143025,0.5416500568389893,271200,0.0,0.0,WFC
1987-10-30,0.5571257472038269,0.5764702731336229,0.5571257472038269,0.5571257472038269,602400,0.0,0.0,WFC
1987-11-02,0.5563423041085116,0.572013675810922,0.552424281835556,0.5641779899597168,3542400,0.01875,0.0,WFC
1987-11-03,0.5524246237056446,0.5563426484032847,0.5445889330052923,0.5543834567070007,3600000,0.0,0.0,WFC
1987-11-04,0.5504654500464312,0.5641779899597168,0.5504654500464312,0.5641779899597168,962400,0.0,0.0,WFC
1987-11-05,0.5563425943127083,0.5720139741897583,0.5563425943127083,0.5720139741897583,2090400,0.0,0.0,WFC
1987-11-06,0.5720137054607003,0.5837674141941032,0.5641780192033399,0.5680960416793823,1764000,0.0,0.0,WFC
1987-11-09,0.568096011869547,0.568096011869547,0.5524242814824479,0.5563423037528992,847200,0.0,0.0,WFC
1987-11-10,0.5504655864543023,0.5524244187288346,0.5328350198991267,0.5426295399665833,1536000,0.0,0.0,WFC
1987-11-11,0.5465474724769592,0.5504654950703797,0.5445886405276167,0.5465474724769592,427200,0.0,0.0,WFC
1987-11-12,0.5426294055005201,0.5641779899597168,0.5426294055005201,0.5641779899597168,3530400,0.0,0.0,WFC
1987-11-13,0.5641782030146172,0.5641782030146172,0.5524244904518127,0.5524244904518127,832800,0.0,0.0,WFC
1987-11-16,0.5524246237056446,0.5583014814046409,0.5524246237056446,0.5543834567070007,429600,0.0,0.0,WFC
1987-11-17,0.5524244904518127,0.5543833229806663,0.5485064666992641,0.5524244904518127,1015200,0.0,0.0,WFC
1987-11-18,0.5543831132703207,0.5563423037528992,0.5504654496945752,0.5563423037528992,2042400,0.0,0.0,WFC
1987-11-19,0.5602597148954024,0.5680957559056614,0.556342053084817,0.5622189044952393,170400,0.0,0.0,WFC
1987-11-20,0.5622190089947527,0.5622190089947527,0.5563421564920014,0.5602598190307617,595200,0.0,0.0,WFC
1987-11-23,0.5641779316200191,0.5798496603965759,0.5602599097522126,0.5798496603965759,516000,0.0,0.0,WFC
1987-11-24,0.5798496907980625,0.5916033983230591,0.5798496907980625,0.5916033983230591,844800,0.0,0.0,WFC
1987-11-25,0.5876857006608964,0.5955213904380798,0.5876857006608964,0.5955213904380798,355200,0.0,0.0,WFC
1987-11-27,0.5994392677093132,0.5994392677093132,0.5837675333023071,0.5837675333023071,957600,0.0,0.0,WFC
1987-11-30,0.5798495665030069,0.5798495665030069,0.5524241352586301,0.5602598190307617,2047200,0.0,0.0,WFC
1987-12-01,0.5641779607656051,0.5798496903517677,0.5641779607656051,0.5759316682815552,780000,0.0,0.0,WFC
1987-12-02,0.5720136166609631,0.5798496603965759,0.5720136166609631,0.5798496603965759,1569600,0.0,0.0,WFC
1987-12-03,0.5759319155774217,0.5759319155774217,0.5485064666992641,0.5524244904518127,1269600,0.0,0.0,WFC
1987-12-04,0.5485065014364686,0.5524245254371477,0.528917098822801,0.5406708121299744,1125600,0.0,0.0,WFC
1987-12-07,0.5445883502639726,0.5622189044952393,0.5445883502639726,0.5622189044952393,1132800,0.0,0.0,WFC
1987-12-08,0.5583012787488701,0.5837675333023071,0.5583012787488701,0.5837675333023071,619200,0.0,0.0,WFC
1987-12-09,0.5798498687216539,0.5876855565777581,0.5798498687216539,0.5837675333023071,1125600,0.0,0.0,WFC
1987-12-10,0.5798498687216539,0.5837675333023071,0.5759318454462029,0.5837675333023071,537600,0.0,0.0,WFC
1987-12-11,0.5876853454375199,0.5876853454375199,0.5759316385287695,0.5798496603965759,506400,0.0,0.0,WFC
1987-12-14,0.5680959534878255,0.5798496603965759,0.5680959534878255,0.5798496603965759,948000,0.0,0.0,WFC
1987-12-15,0.5759316385287695,0.5955210304784638,0.5720136166609631,0.5798496603965759,585600,0.0,0.0,WFC
1987-12-16,0.5759319866476785,0.5955213904380798,0.5759319866476785,0.5955213904380798,374400,0.0,0.0,WFC
1987-12-17,0.595521212857966,0.6072749233663125,0.5876855254173279,0.5876855254173279,1886400,0.0,0.0,WFC
1987-12-18,0.611193439335499,0.611193439335499,0.5955216931208481,0.6053165793418884,2383200,0.0,0.0,WFC
1987-12-21,0.6053161766920868,0.611193032776476,0.6033573442289002,0.6072750091552734,1161600,0.0,0.0,WFC
1987-12-22,0.6092338150325524,0.6190283298492432,0.6033569626646968,0.6190283298492432,350400,0.0,0.0,WFC
1987-12-23,0.6229466811301979,0.6229466811301979,0.6072749469456394,0.6151109933853149,1917600,0.0,0.0,WFC
1987-12-24,0.6170697818079454,0.6170697818079454,0.5955211936719519,0.609234094619751,1303200,0.0,0.0,WFC
1987-12-28,0.5974806547164917,0.6033575124392935,0.5916037969936899,0.5974806547164917,235200,0.0,0.0,WFC
1987-12-29,0.595520957506211,0.5994389788939221,0.593562126159668,0.593562126159668,141600,0.0,0.0,WFC
1987-12-30,0.5857265445605608,0.6013979154640978,0.5857265445605608,0.5916033983230591,1819200,0.0,0.0,WFC
1987-12-31,0.5955210304784638,0.5994390523462703,0.5798496603965759,0.5798496603965759,700800,0.0,0.0,WFC
1988-01-04,0.5876855208323551,0.6190286290451554,0.5876855208323551,0.6111929416656494,710400,0.0,0.0,WFC
1988-01-05,0.6151109933853149,0.6268647043500357,0.6151109933853149,0.6151109933853149,1046400,0.0,0.0,WFC
1988-01-06,0.6131514518057912,0.636658860292845,0.6072745996840277,0.6307820081710815,1908000,0.0,0.0,WFC
1988-01-07,0.6190283039275547,0.6307820081710815,0.6151106416427707,0.6307820081710815,1312800,0.0,0.0,WFC
1988-01-08,0.6268647132478745,0.6288235455382012,0.5837675333023071,0.5837675333023071,667200,0.0,0.0,WFC
1988-01-11,0.5818084206911597,0.595520957506211,0.5759315679569055,0.593562126159668,1358400,0.0,0.0,WFC
1988-01-12,0.5896446052894697,0.5974806547164917,0.5778908898438662,0.5974806547164917,940800,0.0,0.0,WFC
1988-01-13,0.5974802520855574,0.6013979154640978,0.583767354176603,0.5916033983230591,424800,0.0,0.0,WFC
1988-01-14,0.5876856084389193,0.6072750091552734,0.5876856084389193,0.6072750091552734,2061600,0.0,0.0,WFC
1988-01-15,0.61119264625697,0.6307820345849541,0.61119264625697,0.6190283298492432,684000,0.0,0.0,WFC
1988-01-18,0.6151109496845885,0.6170697818079454,0.6033572395549134,0.609234094619751,1077600,0.0,0.0,WFC
1988-01-19,0.6092339032283287,0.6347001476107904,0.6072747130256863,0.6229464411735535,3314400,0.0,0.0,WFC
1988-01-20,0.6249051837600718,0.6268643736839294,0.6209875213015632,0.6268643736839294,1502400,0.0,0.0,WFC
1988-01-21,0.6229469367436,0.6229469367436,0.6151112457835033,0.6170700788497925,974400,0.0,0.0,WFC
1988-01-22,0.6190285083075651,0.638618260977637,0.6190285083075651,0.6347002387046814,8104800,0.0,0.0,WFC
1988-01-25,0.6366593280564893,0.6699616341124073,0.6366593280564893,0.6621259450912476,722400,0.0,0.0,WFC
1988-01-26,0.6582078787809224,0.6621259023862276,0.654289855175617,0.6562490463256836,424800,0.0,0.0,WFC
1988-01-27,0.666043523562664,0.6738795702587407,0.6464541242120813,0.6503721475601196,1238400,0.0,0.0,WFC
1988-01-28,0.6503722360701669,0.6562490925446116,0.6464542121889194,0.6542899012565613,4752000,0.0,0.0,WFC
1988-01-29,0.6503722360701669,0.6542899012565613,0.6484130447821166,0.6542899012565613,2692800,0.0,0.0,WFC
1988-02-01,0.6534975930183883,0.6594384802276463,0.6495368806778898,0.6574583053588867,5260800,0.01875,0.0,WFC
1988-02-02,0.6574583159669052,0.6594384908676147,0.6515174286617915,0.6594384908676147,8181600,0.0,0.0,WFC
1988-02-03,0.6594384802276463,0.6693400797774028,0.6515174181496286,0.6574583053588867,5076000,0.0,0.0,WFC
1988-02-04,0.6574587322488239,0.6792417577579016,0.6574587322488239,0.6752814054489136,1807200,0.0,0.0,WFC
1988-02-05,0.6752811825701869,0.6931038498878479,0.6752811825701869,0.6931038498878479,1732800,0.0,0.0,WFC
1988-02-08,0.6891427435797334,0.6970638036727905,0.6832018578592184,0.6970638036727905,2464800,0.0,0.0,WFC
1988-02-09,0.6950836293002483,0.6970638036727905,0.6931034549277061,0.6970638036727905,856800,0.0,0.0,WFC
1988-02-10,0.6970639927492812,0.7168671922578141,0.6970639927492812,0.7129064798355103,2016000,0.0,0.0,WFC
1988-02-11,0.7109263002084035,0.7129064751049224,0.6970639881238183,0.6990445256233215,2596800,0.0,0.0,WFC
1988-02-12,0.7010245150207632,0.7089455751138204,0.6931034549277061,0.6970638036727905,1800000,0.0,0.0,WFC
1988-02-16,0.6990449051203981,0.6990449051203981,0.6871631240849418,0.6891433000564575,211200,0.0,0.0,WFC
1988-02-17,0.6871627355379456,0.6891429103897978,0.6693400740623474,0.6693400740623474,655200,0.0,0.0,WFC
1988-02-18,0.6733007593330904,0.6772614736137552,0.6633995175361633,0.6633995175361633,1024800,0.0,0.0,WFC
1988-02-19,0.6653793828186721,0.6733004450798035,0.6614186703866128,0.6733004450798035,1490400,0.0,0.0,WFC
1988-02-22,0.6713204634817023,0.6812220661116666,0.6653795744243421,0.6772613525390625,2642400,0.0,0.0,WFC
1988-02-23,0.6772612105069614,0.6911231611993734,0.6733004977649798,0.6851822733879089,3465600,0.0,0.0,WFC
1988-02-24,0.6851822733879089,0.6871628110604077,0.683202098318426,0.6851822733879089,3456000,0.0,0.0,WFC
1988-02-25,0.6851824226779354,0.704985628099622,0.6851824226779354,0.6931038498878479,967200,0.0,0.0,WFC
1988-02-26,0.6931036647395702,0.7069656147493423,0.6931036647395702,0.7049854397773743,590400,0.0,0.0,WFC
1988-02-29,0.7069656147493423,0.7069656147493423,0.7030049022024082,0.7049854397773743,434400,0.0,0.0,WFC
1988-03-01,0.7089460501021956,0.712906764103816,0.6891432053003556,0.6950840950012207,2356800,0.0,0.0,WFC
1988-03-02,0.6990446875867438,0.6990446875867438,0.6772613082660527,0.6812220215797424,1653600,0.0,0.0,WFC
1988-03-03,0.6812219128399548,0.6851822629184069,0.6693401373985777,0.6832020878791809,4077600,0.0,0.0,WFC
1988-03-04,0.6891431362828916,0.6931038498878479,0.6851824226779354,0.6931038498878479,2637600,0.0,0.0,WFC
1988-03-07,0.6911234760279732,0.6931040146026699,0.6891433000564575,0.6891433000564575,1574400,0.0,0.0,WFC
1988-03-08,0.6931034549277061,0.6970638036727905,0.6911229179522755,0.6970638036727905,2740800,0.0,0.0,WFC
1988-03-09,0.6970641958138782,0.6970641958138782,0.6851824176886241,0.6911233067512512,2020800,0.0,0.0,WFC
1988-03-10,0.6871626244238034,0.6871626244238034,0.6693399658301277,0.6713201403617859,748800,0.0,0.0,WFC
1988-03-11,0.6713205834943363,0.6713205834943363,0.6534979131360796,0.6633995175361633,902400,0.0,0.0,WFC
1988-03-14,0.6673594286955521,0.6772610265596778,0.6673594286955521,0.6713201403617859,650400,0.0,0.0,WFC
1988-03-15,0.6733004237660519,0.6733004237660519,0.6653793617556669,0.6693400740623474,619200,0.0,0.0,WFC
1988-03-16,0.6733003148934441,0.6733003148934441,0.6673594286955521,0.6713201403617859,523200,0.0,0.0,WFC
1988-03-17,0.6693400041958324,0.6812217772726641,0.667359466947735,0.6792412400245667,376800,0.0,0.0,WFC
1988-03-18,0.6812221059337938,0.689143170938951,0.6772613921296587,0.6871629953384399,1485600,0.0,0.0,WFC
1988-03-21,0.6832019127575697,0.6832019127575697,0.6713201403617859,0.6713201403617859,842400,0.0,0.0,WFC
1988-03-22,0.6693405143822171,0.6752814054489136,0.6693405143822171,0.6752814054489136,578400,0.0,0.0,WFC
1988-03-23,0.6792411465112457,0.7010245150207632,0.6772609721387034,0.6970638036727905,1584000,0.0,0.0,WFC
1988-03-24,0.708945844221026,0.708945844221026,0.7010247811212298,0.7030049562454224,3172800,0.0,0.0,WFC
1988-03-25,0.7030049562454224,0.7069656690968334,0.7010247811212298,0.7030049562454224,876000,0.0,0.0,WFC
1988-03-28,0.6970641958138782,0.6970641958138782,0.6911233067512512,0.6911233067512512,784800,0.0,0.0,WFC
1988-03-29,0.689143170938951,0.689143170938951,0.6851824571348158,0.6871629953384399,936000,0.0,0.0,WFC
1988-03-30,0.6871627572905175,0.6871627572905175,0.6733004450798035,0.6733004450798035,244800,0.0,0.0,WFC
1988-03-31,0.6693400740623474,0.6713202489141996,0.6653793617556669,0.6693400740623474,492000,0.0,0.0,WFC
1988-04-04,0.6653793508356268,0.6673595256549809,0.6495368644718837,0.653497576713562,772800,0.0,0.0,WFC
1988-04-05,0.6495368009968193,0.6653792858123779,0.6495368009968193,0.6653792858123779,1663200,0.0,0.0,WFC
1988-04-06,0.6633992598145494,0.6851822733879089,0.6594385470725677,0.6851822733879089,2575200,0.0,0.0,WFC
1988-04-07,0.6851822733879089,0.6891429861298906,0.683202098318426,0.6851822733879089,1255200,0.0,0.0,WFC
1988-04-08,0.6832024095387295,0.6911234760279732,0.6792416949925171,0.6891433000564575,1219200,0.0,0.0,WFC
1988-04-11,0.6891433000564575,0.6911234760279732,0.6812222335672138,0.6891433000564575,760800,0.0,0.0,WFC
1988-04-12,0.6851824571348158,0.689143170938951,0.6812221059337938,0.6871629953384399,1838400,0.0,0.0,WFC
1988-04-13,0.6871629953384399,0.689143170938951,0.6851824571348158,0.6871629953384399,266400,0.0,0.0,WFC
1988-04-14,0.6832024204515551,0.6851825964547003,0.6614190340042114,0.6614190340042114,1058400,0.0,0.0,WFC
1988-04-15,0.6554777622904536,0.6693400740623474,0.6534975874386014,0.6693400740623474,765600,0.0,0.0,WFC
1988-04-18,0.6633995726105434,0.6633995726105434,0.6574586819979211,0.6614190340042114,854400,0.0,0.0,WFC
1988-04-19,0.661418655096406,0.6673595423056641,0.6574583053588867,0.6574583053588867,2294400,0.0,0.0,WFC
1988-04-20,0.653497576713562,0.6614186385939486,0.653497576713562,0.653497576713562,1286400,0.0,0.0,WFC
1988-04-21,0.6653793508356268,0.6653793508356268,0.6495368644718837,0.653497576713562,926400,0.0,0.0,WFC
1988-04-22,0.6534975930183883,0.6574583053588867,0.6515174181496286,0.6574583053588867,1029600,0.0,0.0,WFC
1988-04-25,0.655477687477287,0.6653792858123779,0.655477687477287,0.6653792858123779,1917600,0.0,0.0,WFC
1988-04-26,0.657458224706066,0.6673594604382223,0.657458224706066,0.6653792858123779,535200,0.0,0.0,WFC
1988-04-27,0.6653796933749174,0.6653796933749174,0.6633995175361633,0.6633995175361633,532800,0.0,0.0,WFC
1988-04-28,0.6633995960122706,0.6673599481582642,0.6633995960122706,0.6673599481582642,266400,0.0,0.0,WFC
1988-04-29,0.6633992032720188,0.6633992032720188,0.6574583159669052,0.6594384908676147,4116000,0.0,0.0,WFC
1988-05-02,0.6594374373674906,0.6694590363870454,0.6574328239548777,0.6614416837692261,343200,0.02083,0.0,WFC
1988-05-03,0.6654508349282507,0.6754724383354187,0.6654508349282507,0.6754724383354187,496800,0.0,0.0,WFC
1988-05-04,0.673468024721984,0.6754722715061978,0.6694591641426086,0.6694591641426086,955200,0.0,0.0,WFC
1988-05-05,0.6694590363870454,0.6694590363870454,0.6614416837692261,0.6614416837692261,645600,0.0,0.0,WFC
1988-05-06,0.663445889603322,0.6734678550209424,0.663445889603322,0.6714636087417603,595200,0.0,0.0,WFC
1988-05-09,0.6694593294867027,0.6774770526256828,0.6674550822074767,0.6754724383354187,1202400,0.0,0.0,WFC
1988-05-10,0.6794808308068868,0.6814850767024273,0.6734677261094808,0.6774765849113464,1202400,0.0,0.0,WFC
1988-05-11,0.6774768853013592,0.6774768853013592,0.665450670574181,0.6694591641426086,662400,0.0,0.0,WFC
1988-05-12,0.6654502641019175,0.6694587552218672,0.6634456515312195,0.6634456515312195,324000,0.0,0.0,WFC
1988-05-13,0.663445762610209,0.6774765849113464,0.663445762610209,0.6774765849113464,516000,0.0,0.0,WFC
1988-05-16,0.673468024721984,0.6754722715061978,0.6674549173583948,0.6694591641426086,1380000,0.0,0.0,WFC
1988-05-17,0.6694587552218672,0.6714633677925652,0.6634456515312195,0.6634456515312195,444000,0.0,0.0,WFC
1988-05-18,0.6654502641019175,0.6654502641019175,0.6614414059712447,0.6634456515312195,880800,0.0,0.0,WFC
1988-05-19,0.6614418099948056,0.6694591641426086,0.6574329494154304,0.6694591641426086,984000,0.0,0.0,WFC
1988-05-20,0.6654505138412677,0.6654505138412677,0.6534243019466114,0.6574327945709229,1516800,0.0,0.0,WFC
1988-05-23,0.6574327945709229,0.6594374078939396,0.6534243019466114,0.6574327945709229,1771200,0.0,0.0,WFC
1988-05-24,0.6534243019466114,0.6574327945709229,0.6514196886235947,0.6574327945709229,1411200,0.0,0.0,WFC
1988-05-25,0.6574325478405718,0.6654502641019175,0.6574325478405718,0.6634456515312195,2191200,0.0,0.0,WFC
1988-05-26,0.6634459594663997,0.6674548194577653,0.6634459594663997,0.6654505729675293,3369600,0.0,0.0,WFC
1988-05-27,0.6674548194577653,0.6674548194577653,0.6634459594663997,0.6654505729675293,957600,0.0,0.0,WFC
1988-05-31,0.6694588673076152,0.6774765849113464,0.6694588673076152,0.6774765849113464,3628800,0.0,0.0,WFC
1988-06-01,0.6774768781149759,0.6935115862404927,0.6774768781149759,0.6915073394775391,3595200,0.0,0.0,WFC
1988-06-02,0.6915073106489595,0.6915073106489595,0.6854942035998381,0.6874984502792358,1027200,0.0,0.0,WFC
1988-06-03,0.6874984483542002,0.6955161690711975,0.6874984483542002,0.6955161690711975,1860000,0.0,0.0,WFC
1988-06-06,0.69752037525177,0.6995246218092029,0.695516128694337,0.69752037525177,1996800,0.0,0.0,WFC
1988-06-07,0.6975201863430491,0.7015290453831056,0.6895028352737427,0.6895028352737427,597600,0.0,0.0,WFC
1988-06-08,0.689503179721476,0.7175641059875488,0.689503179721476,0.7175641059875488,3223200,0.0,0.0,WFC
1988-06-09,0.7135556119558184,0.7235772140461344,0.7135556119558184,0.7175641059875488,2443200,0.0,0.0,WFC
1988-06-10,0.7175638564746113,0.7376077877075018,0.7155596101556672,0.7315946817398071,1252800,0.0,0.0,WFC
1988-06-13,0.7315944938810978,0.7436207027283993,0.7315944938810978,0.7376075983047485,2184000,0.0,0.0,WFC
1988-06-14,0.7416161505893979,0.757651219367981,0.7416161505893979,0.7516381144523621,2292000,0.0,0.0,WFC
1988-06-15,0.7476299043547843,0.7476299043547843,0.7396125465128223,0.7436214089393616,1920000,0.0,0.0,WFC
1988-06-16,0.7436207027283993,0.7436207027283993,0.725581389457447,0.7376075983047485,1293600,0.0,0.0,WFC
1988-06-17,0.741616573031598,0.741616573031598,0.7295903563499451,0.7295903563499451,3108000,0.0,0.0,WFC
1988-06-20,0.7255818280729895,0.7255818280729895,0.7135556119558184,0.7175641059875488,969600,0.0,0.0,WFC
1988-06-21,0.71756397519458,0.725581695818602,0.7115508682320252,0.723577082157135,1464000,0.0,0.0,WFC
1988-06-22,0.725582128346248,0.7456257078326594,0.7215732656445091,0.7416168451309204,3336000,0.0,0.0,WFC
1988-06-23,0.7456256566470729,0.7456256566470729,0.7416167942205336,0.7436214089393616,2373600,0.0,0.0,WFC
1988-06-24,0.747629393421998,0.7656687114966109,0.747629393421998,0.7536424994468689,5671200,0.0,0.0,WFC
1988-06-27,0.7476291943369877,0.7536422987606385,0.7376075983047485,0.7376075983047485,2244000,0.0,0.0,WFC
1988-06-28,0.7335992455482483,0.7396123541183159,0.7275861369781806,0.7335992455482483,1084800,0.0,0.0,WFC
1988-06-29,0.7376077860145386,0.7476293845971199,0.7335989263749892,0.7456251382827759,2224800,0.0,0.0,WFC
1988-06-30,0.7456251465144674,0.7676733242591085,0.7456251465144674,0.7616602182388306,1144800,0.0,0.0,WFC
1988-07-01,0.76065808667294,0.7666711926268334,0.7335989263749892,0.7456251382827759,715200,0.0,1.5,WFC
1988-07-05,0.7396122444243658,0.7576515674591064,0.7366058740907258,0.7576515674591064,1035200,0.0,0.0,WFC
1988-07-06,0.7576513501905626,0.7576513501905626,0.7396120323288826,0.7456251382827759,3724800,0.0,0.0,WFC
1988-07-07,0.7396120429039001,0.7486318854691372,0.7396120429039001,0.7396120429039001,1478400,0.0,0.0,WFC
1988-07-08,0.7396123541183159,0.7396123541183159,0.7335992455482483,0.7335992455482483,1569600,0.0,0.0,WFC
1988-07-11,0.7396121813307712,0.745625288496062,0.7366058112535935,0.7426189184188843,806400,0.0,0.0,WFC
1988-07-12,0.742618779429268,0.7456251489437692,0.733598936864031,0.7396120429039001,836800,0.0,0.0,WFC
1988-07-13,0.742618779429268,0.742618779429268,0.736605673389399,0.7396120429039001,1105600,0.0,0.0,WFC
1988-07-14,0.7396119046211244,0.7516381144523621,0.7396119046211244,0.7516381144523621,1745600,0.0,0.0,WFC
1988-07-15,0.7516385502839289,0.7576516586862003,0.7486321795882986,0.7546452879905701,1052800,0.0,0.0,WFC
1988-07-18,0.7546449807190467,0.7576513501905626,0.74261876881126,0.7456251382827759,376000,0.0,0.0,WFC
1988-07-19,0.7456251073071337,0.7636644244194031,0.7456251073071337,0.7636644244194031,699200,0.0,0.0,WFC
1988-07-20,0.7636645630311703,0.7666712999343872,0.7546450863433452,0.7666712999343872,843200,0.0,0.0,WFC
1988-07-21,0.766671160776871,0.7696775301234928,0.7636644244194031,0.7636644244194031,753600,0.0,0.0,WFC
1988-07-22,0.7636643949722723,0.769677500444495,0.7606580257415771,0.7606580257415771,793600,0.0,0.0,WFC
1988-07-25,0.7606580550727813,0.7636644244194031,0.7516382130112235,0.7636644244194031,347200,0.0,0.0,WFC
1988-07-26,0.7636647670884718,0.7636647670884718,0.7546452879905701,0.7546452879905701,876800,0.0,0.0,WFC
1988-07-27,0.7546449807190467,0.7546449807190467,0.745625138282776,0.7456251382827759,1792000,0.0,0.0,WFC
1988-07-28,0.7456252426446072,0.7666712999343872,0.7456252426446072,0.7666712999343872,788800,0.0,0.0,WFC
1988-07-29,0.769678041916485,0.7937304807263751,0.769678041916485,0.7756911516189575,2428800,0.0,0.0,WFC
1988-08-01,0.7746457632744146,0.7989483696386576,0.7716077520647122,0.7959103584289551,419200,0.02075,0.0,WFC
1988-08-02,0.7959107239116995,0.8019863782927048,0.7837594151496888,0.7837594151496887,1646400,0.0,0.0,WFC
1988-08-03,0.7959106234890042,0.8080619307178439,0.7898349698745843,0.8019862771034241,1379200,0.0,0.0,WFC
1988-08-04,0.8050245000320474,0.8384404182434082,0.8050245000320474,0.8384404182434082,4064000,0.0,0.0,WFC
1988-08-05,0.8384401151112147,0.8566670741353716,0.8384401151112147,0.8505914211273193,3545600,0.0,0.0,WFC
1988-08-08,0.8505908923753542,0.8566665416066068,0.8445152431441018,0.8475532531738281,3524800,0.0,0.0,WFC
1988-08-09,0.850591374866998,0.850591374866998,0.8080618061236481,0.8141374588012695,1574400,0.0,0.0,WFC
1988-08-10,0.8111002554781896,0.8111002554781896,0.7867976316560509,0.7898352742195129,536000,0.0,0.0,WFC
1988-08-11,0.795910573954721,0.8019862271910165,0.7928729327507955,0.7989485859870911,1206400,0.0,0.0,WFC
1988-08-12,0.8019862271910165,0.8019862271910165,0.7898349207184254,0.7989485859870911,1689600,0.0,0.0,WFC
1988-08-15,0.7959107239116995,0.7989487365164594,0.7837594151496888,0.7837594151496887,1140800,0.0,0.0,WFC
1988-08-16,0.7776834708183036,0.7989484386376796,0.7716078187025356,0.7928727865219116,2884800,0.0,0.0,WFC
1988-08-17,0.795910573954721,0.8019862271910165,0.7928729327507955,0.7989485859870911,2449600,0.0,0.0,WFC
1988-08-18,0.795910573954721,0.8050242392233866,0.795910573954721,0.7989485859870911,1593600,0.0,0.0,WFC
1988-08-19,0.8019860759695202,0.8050240874290466,0.795910423878842,0.8050240874290466,1070400,0.0,0.0,WFC
1988-08-22,0.8050242392233866,0.8050242392233866,0.7989485859870911,0.7989485859870911,654400,0.0,0.0,WFC
1988-08-23,0.7989486357104479,0.8019862771034241,0.7989486357104479,0.8019862771034241,1736000,0.0,0.0,WFC
1988-08-24,0.8019861534460266,0.8141374588012695,0.8019861534460266,0.8141374588012695,1024000,0.0,0.0,WFC
1988-08-25,0.811099648475647,0.811099648475647,0.8019859859484302,0.811099648475647,1747200,0.0,0.0,WFC
1988-08-26,0.8110998178766641,0.8171754705542854,0.8110998178766641,0.8141374588012695,2724800,0.0,0.0,WFC
1988-08-29,0.8171754072079828,0.8323643523104051,0.8171754072079828,0.8262887001037598,2035200,0.0,0.0,WFC
1988-08-30,0.8202133205132519,0.8323646289653002,0.8202133205132519,0.8293269872665405,3836800,0.0,0.0,WFC
1988-08-31,0.8323643615894419,0.8354023731408226,0.8232510685920716,0.8232510685920715,2272000,0.0,0.0,WFC
1988-09-01,0.8202133254897325,0.8202133254897325,0.7989487209838819,0.8080620169639587,2078400,0.0,0.0,WFC
1988-09-02,0.8019860912771786,0.8262887001037598,0.8019860912771786,0.8262887001037598,2504000,0.0,0.0,WFC
1988-09-06,0.826288668778691,0.8354023321573457,0.826288668778691,0.8323643207550049,1870400,0.0,0.0,WFC
1988-09-07,0.8354023638279185,0.8384400045170504,0.8232510594146281,0.8262887001037598,787200,0.0,0.0,WFC
1988-09-08,0.8262894131659683,0.8354030847549438,0.8262894131659683,0.8354030847549438,3121600,0.0,0.0,WFC
1988-09-09,0.832363855033879,0.8445151521876583,0.8262882064569893,0.8414775133132935,1996800,0.0,0.0,WFC
1988-09-12,0.8475534535963359,0.8505910935161783,0.8414778029283632,0.8445154428482056,892800,0.0,0.0,WFC
1988-09-13,0.8414776039425755,0.847553253173828,0.8414776039425755,0.8475532531738281,1492800,0.0,0.0,WFC
1988-09-14,0.8475539839071785,0.8566672801971436,0.8445159712581769,0.8566672801971436,1459200,0.0,0.0,WFC
1988-09-15,0.8505916359997654,0.8566672905426209,0.8475539941425999,0.8536296486854553,1403200,0.0,0.0,WFC
1988-09-16,0.8505914211273192,0.8505914211273192,0.844515768119267,0.8505914211273193,1520000,0.0,0.0,WFC
1988-09-19,0.8475537800375085,0.8505914211273192,0.8384401151112147,0.8505914211273193,864000,0.0,0.0,WFC
1988-09-20,0.8566665416066068,0.8566665416066068,0.8414776039425755,0.8475532531738281,1020800,0.0,0.0,WFC
1988-09-21,0.8414787422046937,0.8414787422046937,0.8354030847549438,0.8354030847549438,715200,0.0,0.0,WFC
1988-09-22,0.8293266957917593,0.8293266957917593,0.7989484353383685,0.8050240874290466,1720000,0.0,0.0,WFC
1988-09-23,0.7989487209838819,0.8202133254897325,0.792873066720995,0.8080620169639587,2380800,0.0,0.0,WFC
1988-09-26,0.8110998178766641,0.8202131114788909,0.8050241651990426,0.8141374588012695,721600,0.0,0.0,WFC
1988-09-27,0.8141373768888278,0.8232510404025162,0.8141373768888278,0.8171753883361816,1017600,0.0,0.0,WFC
1988-09-28,0.8202130478971145,0.8262887001037598,0.8202130478971145,0.8262887001037598,1300800,0.0,0.0,WFC
1988-09-29,0.8202133254897325,0.8293269922983165,0.8080620169639586,0.8080620169639587,1867200,0.0,0.0,WFC
