Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1988-09-30,0.8141370720333523,0.8262883716159396,0.8110994325518226,0.820212721824646,1590400,0.0,0.0,WFC
1988-10-03,0.8262887641565123,0.8262887641565123,0.8080618061236481,0.8141374588012695,979200,0.0,0.0,WFC
1988-10-04,0.8171754163176961,0.8293267208664471,0.8080617524919399,0.8232510685920715,630400,0.0,0.0,WFC
1988-10-05,0.8293271208506969,0.8414784312600218,0.8232514656460346,0.8384404182434082,1272000,0.0,0.0,WFC
1988-10-06,0.8323643207550049,0.8354023321573457,0.826288668778691,0.8323643207550049,436800,0.0,0.0,WFC
1988-10-07,0.8323650706157181,0.8354030847549438,0.8262894131659683,0.8354030847549438,1134400,0.0,0.0,WFC
1988-10-10,0.8354023731408226,0.8354023731408226,0.8232510685920716,0.8232510685920715,934400,0.0,0.0,WFC
1988-10-11,0.8202130478971145,0.8262887001037598,0.8080617434838239,0.8262887001037598,569600,0.0,0.0,WFC
1988-10-12,0.8232509760029004,0.8232509760029004,0.7928727180475968,0.7959103584289551,2472000,0.0,0.0,WFC
1988-10-13,0.7898349207184254,0.8019862271910165,0.7867972795145,0.7989485859870911,2241600,0.0,0.0,WFC
1988-10-14,0.7959106234890042,0.8080619307178439,0.7959106234890042,0.8019862771034241,1534400,0.0,0.0,WFC
1988-10-17,0.8050242392233866,0.8050242392233866,0.7989485859870911,0.7989485859870911,657600,0.0,0.0,WFC
1988-10-18,0.8050240907534476,0.8050240907534476,0.7898347750498396,0.7928727865219116,1856000,0.0,0.0,WFC
1988-10-19,0.792872577969755,0.7959102178144494,0.7716076157437792,0.7867969274520874,2257600,0.0,0.0,WFC
1988-10-20,0.7867969274520874,0.7898345672967818,0.7807212769344198,0.7867969274520874,1520000,0.0,0.0,WFC
1988-10-21,0.7867974277544487,0.7898350695306942,0.7807217733734434,0.7837594151496887,4926400,0.0,0.0,WFC
1988-10-24,0.768570203415095,0.7807215080475203,0.768570203415095,0.7776834964752197,1824000,0.0,0.0,WFC
1988-10-25,0.7807217733734434,0.7867974277544487,0.7776837607686834,0.7837594151496887,2947200,0.0,0.0,WFC
1988-10-26,0.7837596182639782,0.7898352742195129,0.7807219757005162,0.7898352742195129,7107200,0.0,0.0,WFC
1988-10-27,0.7867971603637329,0.7928728126799456,0.7746458557313076,0.7776834964752197,2366400,0.0,0.0,WFC
1988-10-28,0.7776837607686834,0.7837594151496888,0.774646118992438,0.7837594151496887,849600,0.0,0.0,WFC
1988-10-31,0.782703648579766,0.7919117372514628,0.779634035898727,0.788842499256134,2182400,0.02075,0.0,WFC
1988-11-01,0.7857726392585865,0.816466882979625,0.7857726392585865,0.8133976459503174,2555200,0.0,0.0,WFC
1988-11-02,0.8072588322066299,0.8103280693690113,0.8011199831962585,0.8011199831962585,1755200,0.0,0.0,WFC
1988-11-03,0.8041895531691038,0.8072591662874401,0.7980507016181946,0.7980507016181946,888000,0.0,0.0,WFC
1988-11-04,0.7980507016181946,0.810328404720013,0.7980507016181946,0.7980507016181946,2752000,0.0,0.0,WFC
1988-11-07,0.7980506318484165,0.7980506318484165,0.788842542669954,0.791911780834198,980800,0.0,0.0,WFC
1988-11-08,0.7980501197932488,0.8011197306736604,0.7919112727179162,0.7949808835983276,2488000,0.0,0.0,WFC
1988-11-09,0.7980501197932488,0.8041889668685815,0.7919112727179162,0.7949808835983276,1113600,0.0,0.0,WFC
1988-11-10,0.7949810013265155,0.8072586972953764,0.7919113899915273,0.8041890859603882,769600,0.0,0.0,WFC
1988-11-11,0.7980503188446164,0.8011199304906569,0.7796337730251253,0.7857726216316223,470400,0.0,0.0,WFC
1988-11-14,0.7857728865750949,0.7919117372514628,0.779634035898727,0.788842499256134,1825600,0.0,0.0,WFC
1988-11-15,0.788842542669954,0.7949813936841726,0.788842542669954,0.791911780834198,1684800,0.0,0.0,WFC
1988-11-16,0.7888420681658493,0.7919113044838869,0.7796336098407258,0.7827032208442688,1443200,0.0,0.0,WFC
1988-11-17,0.7857726566375248,0.7857726566375248,0.7704257217803735,0.7734949588775635,1388800,0.0,0.0,WFC
1988-11-18,0.7796336098407258,0.7827032208442688,0.7765643735226883,0.7827032208442688,872000,0.0,0.0,WFC
1988-11-21,0.7796337730251253,0.7857726216316223,0.7796337730251253,0.7857726216316223,1153600,0.0,0.0,WFC
1988-11-22,0.7857724571623064,0.7857724571623064,0.7765643735226883,0.7827032208442688,761600,0.0,0.0,WFC
1988-11-23,0.7857726216316223,0.7857726216316223,0.7765645360646687,0.7857726216316223,2019200,0.0,0.0,WFC
1988-11-25,0.7857728865750949,0.788842499256134,0.782703648579766,0.788842499256134,763200,0.0,0.0,WFC
1988-11-28,0.7857728865750949,0.7919117372514628,0.7857728865750949,0.788842499256134,731200,0.0,0.0,WFC
1988-11-29,0.788842499256134,0.7919117372514628,0.788842499256134,0.788842499256134,848000,0.0,0.0,WFC
1988-11-30,0.788842036522995,0.7980501197932488,0.7857724256425834,0.7949808835983276,1528000,0.0,0.0,WFC
1988-12-01,0.7949810818841598,0.7980503188446164,0.7827033846711657,0.7857726216316223,2288000,0.0,0.0,WFC
1988-12-02,0.7857724571623064,0.7857724571623064,0.7796336098407258,0.7827032208442688,2252800,0.0,0.0,WFC
1988-12-05,0.7827032208442688,0.7857724571623064,0.7796336098407258,0.7827032208442688,1462400,0.0,0.0,WFC
1988-12-06,0.7827033846711657,0.7949810818841598,0.7827033846711657,0.7857726216316223,3035200,0.0,0.0,WFC
1988-12-07,0.788842036522995,0.7980501197932488,0.788842036522995,0.7949808835983276,1907200,0.0,0.0,WFC
1988-12-08,0.7919115927469887,0.8072589039802551,0.7919115927469887,0.8072589039802551,1460800,0.0,0.0,WFC
1988-12-09,0.8041893948208202,0.8103282451629639,0.8041893948208202,0.8103282451629639,1305600,0.0,0.0,WFC
1988-12-12,0.8103282451629639,0.8164670955051075,0.807259007334737,0.8103282451629639,1966400,0.0,0.0,WFC
1988-12-13,0.816466882979625,0.816466882979625,0.8103280342354173,0.8133976459503174,1611200,0.0,0.0,WFC
1988-12-14,0.8164669183793826,0.8164669183793826,0.7949811341858873,0.8011199831962585,632000,0.0,0.0,WFC
1988-12-15,0.8011202446983913,0.8011202446983913,0.7857729298199794,0.791911780834198,1910400,0.0,0.0,WFC
1988-12-16,0.7857724256425834,0.7949808835983276,0.7827031894476624,0.7949808835983276,1566400,0.0,0.0,WFC
1988-12-19,0.7888421533420851,0.8041890859603882,0.7888421533420851,0.8041890859603882,856000,0.0,0.0,WFC
1988-12-20,0.8041889991270479,0.8041889991270479,0.7827032208442688,0.7827032208442688,3150400,0.0,0.0,WFC
1988-12-21,0.7857729152304563,0.7857729152304563,0.7704259753227234,0.7704259753227234,2948800,0.0,0.0,WFC
1988-12-22,0.7704258672536556,0.7765647172927856,0.7704258672536556,0.7765647172927856,3444800,0.0,0.0,WFC
1988-12-23,0.7796336098407258,0.7857724571623064,0.7796336098407258,0.7827032208442688,230400,0.0,0.0,WFC
1988-12-27,0.7888422332776628,0.7919114702381194,0.7857726216316223,0.7857726216316223,1468800,0.0,0.0,WFC
1988-12-28,0.7888420681658493,0.7888420681658493,0.7765643735226883,0.7827032208442688,232000,0.0,0.0,WFC
1988-12-29,0.7857726216316223,0.7919114702381194,0.7857726216316223,0.7857726216316223,1947200,0.0,0.0,WFC
1988-12-30,0.7857728865750949,0.7919117372514628,0.7857728865750949,0.788842499256134,411200,0.0,0.0,WFC
1989-01-03,0.7888422332776628,0.7888422332776628,0.7827033846711657,0.7857726216316223,363200,0.0,0.0,WFC
1989-01-04,0.7857729985163762,0.7980507016181946,0.7857729985163762,0.7980507016181946,2483200,0.0,0.0,WFC
1989-01-05,0.801120314736531,0.801120314736531,0.7949814631856218,0.7980507016181946,1984000,0.0,0.0,WFC
1989-01-06,0.7980502379759578,0.8041890859603882,0.7980502379759578,0.8041890859603882,1617600,0.0,0.0,WFC
1989-01-09,0.8041892918593451,0.8072589039802551,0.801120054424077,0.8072589039802551,884800,0.0,0.0,WFC
1989-01-10,0.8072589039802551,0.8164669909717015,0.8041892918593451,0.8072589039802551,1289600,0.0,0.0,WFC
1989-01-11,0.8011199831962585,0.8011199831962585,0.7919115223378974,0.8011199831962585,1372800,0.0,0.0,WFC
1989-01-12,0.8072589039802551,0.8103281414155233,0.8041892918593451,0.8072589039802551,1268800,0.0,0.0,WFC
1989-01-13,0.8103284333881579,0.81646728515625,0.8072591948470003,0.81646728515625,1209600,0.0,0.0,WFC
1989-01-16,0.816466882979625,0.816466882979625,0.8103280342354173,0.8133976459503174,1214400,0.0,0.0,WFC
1989-01-17,0.8133975991341462,0.8195364475250244,0.8103279875959217,0.8195364475250244,1195200,0.0,0.0,WFC
1989-01-18,0.8195366108480648,0.8226058483123778,0.8103281490838349,0.8226058483123779,1187200,0.0,0.0,WFC
1989-01-19,0.8195368862440207,0.8471615314483643,0.8195368862440207,0.8471615314483643,846400,0.0,0.0,WFC
1989-01-20,0.8471615314483643,0.8471615314483643,0.8379534412755067,0.8471615314483643,1366400,0.0,0.0,WFC
1989-01-23,0.8533003831255263,0.856369996306993,0.8471615314483643,0.8471615314483643,2752000,0.0,0.0,WFC
1989-01-24,0.8502305601953155,0.8532997965812683,0.8471609491238491,0.8532997965812683,1163200,0.0,0.0,WFC
1989-01-25,0.8563699065691757,0.8655779957771301,0.8502310555352953,0.8655779957771301,1908800,0.0,0.0,WFC
1989-01-26,0.862508757603056,0.8717168468110105,0.862508757603056,0.8655779957771301,1257600,0.0,0.0,WFC
1989-01-27,0.871716753619729,0.8747863661513768,0.8625086653961694,0.8686475157737732,2174400,0.0,0.0,WFC
1989-01-30,0.8685254211157141,0.8809329271316528,0.8685254211157141,0.8809329271316528,1182400,0.02313,0.0,WFC
1989-01-31,0.8747293253739674,0.8995443416966332,0.868525571293301,0.8933405876159668,4129600,0.0,0.0,WFC
1989-02-01,0.8995437622070312,0.8995437622070312,0.8933400121228449,0.8995437622070312,1465600,0.0,0.0,WFC
1989-02-02,0.8933400304516452,0.9026458450922816,0.890238344669342,0.890238344669342,2164800,0.0,0.0,WFC
1989-02-03,0.8933403308574971,0.8964423963298032,0.8871365785598755,0.8871365785598755,1078400,0.0,0.0,WFC
1989-02-06,0.890238344669342,0.8933400304516452,0.8871362802401754,0.890238344669342,955200,0.0,0.0,WFC
1989-02-07,0.8933405876159668,0.8933405876159668,0.8871368335353004,0.8933405876159668,5296000,0.0,0.0,WFC
1989-02-08,0.8902388998991834,0.8995443416966332,0.8871368335353004,0.8933405876159668,1068800,0.0,0.0,WFC
1989-02-09,0.8871368335353004,0.8933405876159668,0.8871368335353004,0.8933405876159668,2166400,0.0,0.0,WFC
1989-02-10,0.8902388998991834,0.8964426539798498,0.8902388998991834,0.8933405876159668,932800,0.0,0.0,WFC
1989-02-13,0.8995435619163251,0.9026456255911465,0.8871360645105827,0.8964418768882751,899200,0.0,0.0,WFC
1989-02-14,0.8933403308574971,0.8995440831551186,0.8871365785598755,0.8871365785598755,352000,0.0,0.0,WFC
1989-02-15,0.8840345944578724,0.890238344669342,0.8809325300287056,0.890238344669342,2864000,0.0,0.0,WFC
1989-02-16,0.8902380239853445,0.8933397086503502,0.880932212696873,0.884034276008606,1040000,0.0,0.0,WFC
1989-02-17,0.8840351458185169,0.8964426539798498,0.8840351458185169,0.8933405876159668,1324800,0.0,0.0,WFC
1989-02-21,0.8902386440321817,0.8933403308574971,0.8871365785598755,0.8871365785598755,1958400,0.0,0.0,WFC
1989-02-22,0.8871367208469036,0.8871367208469036,0.8778312802314758,0.8778312802314758,987200,0.0,0.0,WFC
1989-02-23,0.8778312802314758,0.880932967554268,0.8778312802314758,0.8778312802314758,728000,0.0,0.0,WFC
1989-02-24,0.8809329271316528,0.8840349929591547,0.8778312399511853,0.8809329271316528,1286400,0.0,0.0,WFC
1989-02-27,0.880932769301278,0.880932769301278,0.8685252655083022,0.8716273307800293,576000,0.0,0.0,WFC
1989-02-28,0.8685254609689965,0.8778312802314758,0.8623217076763608,0.8778312802314758,1836800,0.0,0.0,WFC
1989-03-01,0.8809329093770778,0.8809329093770778,0.8747291564941406,0.8747291564941406,1294400,0.0,0.0,WFC
1989-03-02,0.8778311394369387,0.8871365785598755,0.868525321667011,0.8871365785598755,11139200,0.0,0.0,WFC
1989-03-03,0.8809329271316528,0.8840349929591547,0.8747291741236835,0.8809329271316528,385600,0.0,0.0,WFC
1989-03-06,0.8871362620386585,0.8995437622070312,0.884034576319993,0.8995437622070312,14528000,0.0,0.0,WFC
1989-03-07,0.8995434566270887,0.8995434566270887,0.884034276008606,0.884034276008606,1118400,0.0,0.0,WFC
1989-03-08,0.8840349929591547,0.8933404331475916,0.8809329271316528,0.8809329271316528,654400,0.0,0.0,WFC
1989-03-09,0.8933405876159668,0.8933405876159668,0.8902388998991834,0.8933405876159668,976000,0.0,0.0,WFC
1989-03-10,0.8933405876159668,0.8933405876159668,0.8840351458185169,0.8933405876159668,622400,0.0,0.0,WFC
1989-03-13,0.8933398132134539,0.9026456255911465,0.890238128185404,0.8964418768882751,584000,0.0,0.0,WFC
1989-03-14,0.8964420948808118,0.8964420948808118,0.8840345944578724,0.890238344669342,547200,0.0,0.0,WFC
1989-03-15,0.8933400304516452,0.8933400304516452,0.8809325300287056,0.890238344669342,563200,0.0,0.0,WFC
1989-03-16,0.8933400121228449,0.9057475122912177,0.8902383264041795,0.8995437622070312,1323200,0.0,0.0,WFC
1989-03-17,0.874728779817236,0.8964420948808118,0.874728779817236,0.890238344669342,2204800,0.0,0.0,WFC
1989-03-20,0.8840351458185169,0.8933405876159668,0.8809330794546338,0.8933405876159668,1761600,0.0,0.0,WFC
1989-03-21,0.8995441969943373,0.9057479500770568,0.8933404439116177,0.9057479500770569,1787200,0.0,0.0,WFC
1989-03-22,0.9057479500770568,0.9088500159419359,0.9026462628592165,0.9057479500770569,1632000,0.0,0.0,WFC
1989-03-23,0.9088500159419359,0.9088500159419359,0.9057479500770568,0.9057479500770569,1988800,0.0,0.0,WFC
1989-03-27,0.9026459068546873,0.92435884475708,0.9026459068546873,0.9243588447570801,1598400,0.0,0.0,WFC
1989-03-28,0.9243585845908603,0.9305623334807319,0.9181548357009888,0.9181548357009888,2203200,0.0,0.0,WFC
1989-03-29,0.9181546937851678,0.9243584417161487,0.911950945854187,0.911950945854187,537600,0.0,0.0,WFC
1989-03-30,0.9119517031597764,0.9150537690246555,0.9057479500770568,0.9057479500770569,2598400,0.0,0.0,WFC
1989-03-31,0.9088492612120587,0.9212567570740204,0.9088492612120587,0.911950945854187,2483200,0.0,0.0,WFC
1989-04-03,0.9119510655003299,0.9243585629901303,0.9057473167554297,0.915053129196167,1080000,0.0,0.0,WFC
1989-04-04,0.9150530091430396,0.9212567570740204,0.911950945854187,0.911950945854187,651200,0.0,0.0,WFC
1989-04-05,0.9150530091430396,0.9212567570740204,0.911950945854187,0.911950945854187,468800,0.0,0.0,WFC
1989-04-06,0.9026455132810778,0.9181546937851678,0.896441765350097,0.911950945854187,652800,0.0,0.0,WFC
1989-04-07,0.9057473379212457,0.9181548357009888,0.9026456527997013,0.9181548357009888,512000,0.0,0.0,WFC
1989-04-10,0.9181550936174999,0.9274609088897705,0.9181550936174999,0.9274609088897705,902400,0.0,0.0,WFC
1989-04-11,0.9336649775505067,0.9336649775505067,0.9305629118541504,0.9336649775505066,928000,0.0,0.0,WFC
1989-04-12,0.9336643754308677,0.9336643754308677,0.9088493804512668,0.915053129196167,841600,0.0,0.0,WFC
1989-04-13,0.9150533267409252,0.9150533267409252,0.8902383264041795,0.8995437622070312,1067200,0.0,0.0,WFC
1989-04-14,0.9057479500770568,0.9057479500770568,0.8995441969943373,0.9057479500770569,736000,0.0,0.0,WFC
1989-04-17,0.9026456317063666,0.915053129196167,0.9026456317063666,0.915053129196167,2276800,0.0,0.0,WFC
1989-04-18,0.9119517135620118,0.930562973022461,0.9119517135620118,0.9305629730224609,1660800,0.0,0.0,WFC
1989-04-19,0.9274607129540141,0.9367661476135254,0.9274607129540141,0.9367661476135254,494400,0.0,0.0,WFC
1989-04-20,0.930562973022461,0.936766726175944,0.927461285769241,0.9305629730224609,1329600,0.0,0.0,WFC
1989-04-21,0.9305633166257072,0.9522766500038986,0.9305633166257072,0.9491745829582214,873600,0.0,0.0,WFC
1989-04-24,0.9491736677916645,0.9491736677916645,0.9429699183289738,0.946071982383728,2144000,0.0,0.0,WFC
1989-04-25,0.9460725452296902,0.9460725452296902,0.930562973022461,0.9305629730224609,678400,0.0,0.0,WFC
1989-04-26,0.9305628310692937,0.946072400910608,0.9305628310692937,0.942970335483551,707200,0.0,0.0,WFC
1989-04-27,0.9429699568856204,0.9429699568856204,0.9367662071692676,0.9398682713508606,891200,0.0,0.0,WFC
1989-04-28,0.9398686487034793,0.942970335483551,0.9305628310692937,0.942970335483551,547200,0.0,0.0,WFC
1989-05-01,0.9397147378517758,0.9428473114967346,0.933449972932764,0.9428473114967346,867200,0.02313,0.0,WFC
1989-05-02,0.9459789953885072,0.9459789953885072,0.9303172826766967,0.9303172826766968,620800,0.0,0.0,WFC
1989-05-03,0.9271845363435292,0.9271845363435292,0.9146550155821301,0.9209197759628296,2304000,0.0,0.0,WFC
1989-05-04,0.9240523473384937,0.9271845363435292,0.9146550155821301,0.9209197759628296,1014400,0.0,0.0,WFC
1989-05-05,0.9271852153621308,0.9271852153621308,0.9146556854248047,0.9146556854248047,886400,0.0,0.0,WFC
1989-05-08,0.9177874326705934,0.9177874326705934,0.908390102493994,0.9177874326705933,448000,0.0,0.0,WFC
1989-05-09,0.9177874326705934,0.9177874326705934,0.9146548618215388,0.9177874326705933,1545600,0.0,0.0,WFC
1989-05-10,0.9146556854248047,0.9177882590945906,0.9052587291572645,0.9146556854248047,1435200,0.0,0.0,WFC
1989-05-11,0.9146552936713267,0.9146552936713267,0.9083905313859066,0.9115231037139893,3867200,0.0,0.0,WFC
1989-05-12,0.9146550848106596,0.9240524172782898,0.9146550848106596,0.9240524172782898,3718400,0.0,0.0,WFC
1989-05-15,0.9271846559663482,0.9491115113130536,0.9240524665572063,0.9459789395332336,3001600,0.0,0.0,WFC
1989-05-16,0.9459794946511586,0.9459794946511586,0.9397147297859192,0.9397147297859192,1046400,0.0,0.0,WFC
1989-05-17,0.9428473114967346,0.9428473114967346,0.9397147378517758,0.9428473114967346,544000,0.0,0.0,WFC
1989-05-18,0.9428469057668205,0.9616411924362182,0.9397143334698836,0.9616411924362183,7670400,0.0,0.0,WFC
1989-05-19,0.9647729266074395,0.9710376858711243,0.9647729266074395,0.9710376858711243,2728000,0.0,0.0,WFC
1989-05-22,0.9835677911073735,0.9898325541080574,0.9741708377917419,0.9773030281066895,1430400,0.0,0.0,WFC
1989-05-23,0.9898324312549441,0.9898324312549441,0.9585086201392813,0.9616411924362183,1054400,0.0,0.0,WFC
1989-05-24,0.961641237077694,0.996097239719075,0.9553764745637375,0.9835677146911621,1827200,0.0,0.0,WFC
1989-05-25,0.9867003899620592,0.9898325803600778,0.97103829085957,0.9741708636283875,558400,0.0,0.0,WFC
1989-05-26,0.9710382150112379,0.9835677403662216,0.9710382150112379,0.9804355502128601,942400,0.0,0.0,WFC
1989-05-30,0.9804355138168664,0.983567703853954,0.9585086540742354,0.964773416519165,472000,0.0,0.0,WFC
1989-05-31,0.9679054974245621,0.9804350159519315,0.9647729266074395,0.9710376858711243,414400,0.0,0.0,WFC
1989-06-01,0.9773029949091657,0.9960972832728036,0.9741708047006139,0.9898325204849243,1708800,0.0,0.0,WFC
1989-06-02,0.9929651870219202,1.0054947137832642,0.9929651870219202,1.0054947137832642,1153600,0.0,0.0,WFC
1989-06-05,1.0054947137832642,1.0148916676688662,1.0023621409075223,1.0054947137832642,504000,0.0,0.0,WFC
1989-06-06,1.011759638786316,1.0274213585544536,1.0054948744048864,1.011759638786316,1008000,0.0,0.0,WFC
1989-06-07,1.0148917173453162,1.0305538177490234,1.0117595266870731,1.0305538177490234,382400,0.0,0.0,WFC
1989-06-08,1.0305536563334379,1.0399506092071533,1.0274210837950188,1.0399506092071533,489600,0.0,0.0,WFC
1989-06-09,1.0399504995007214,1.0493478337538642,1.0336857374555364,1.0430830717086792,582400,0.0,0.0,WFC
1989-06-12,1.0399504995007214,1.0430830717086792,1.030553547618309,1.0430830717086792,608000,0.0,0.0,WFC
1989-06-13,1.0368184190395051,1.0430831817455721,1.033685846501086,1.0399506092071533,932800,0.0,0.0,WFC
1989-06-14,1.0399507791409568,1.0524803066004864,1.0399507791409568,1.0493481159210205,937600,0.0,0.0,WFC
1989-06-15,1.049347868102122,1.0587448202921246,1.046215295791626,1.046215295791626,2376000,0.0,0.0,WFC
1989-06-16,1.0430830835320868,1.068142131996873,1.0430830835320868,1.0618773698806763,2363200,0.0,0.0,WFC
1989-06-19,1.0618773698806763,1.068142131996873,1.0524800355210142,1.0618773698806763,528000,0.0,0.0,WFC
1989-06-20,1.055612759830311,1.0712744761915767,1.055612759830311,1.0650097131729126,1670400,0.0,0.0,WFC
1989-06-21,1.0650095597534073,1.0775390839858003,1.0618773698806763,1.0618773698806763,2291200,0.0,0.0,WFC
1989-06-22,1.0618776895243873,1.0963337003499611,1.0587451163379626,1.0900689363479614,2811200,0.0,0.0,WFC
1989-06-23,1.0900689832280193,1.124525377906292,1.0900689832280193,1.1151280403137207,3646400,0.0,0.0,WFC
1989-06-26,1.1088630897658212,1.1401869058609009,1.105730899341714,1.1401869058609009,2996800,0.0,0.0,WFC
1989-06-27,1.133922176890903,1.1433195131886653,1.1119956961474802,1.127657413482666,3406400,0.0,0.0,WFC
1989-06-28,1.1276573528444147,1.1276573528444147,1.0838040113449097,1.0838040113449097,1806400,0.0,0.0,WFC
1989-06-29,1.0838041596469425,1.0838041596469425,1.0524803400039673,1.0524803400039673,1587200,0.0,0.0,WFC
1989-06-30,1.04621582085637,1.0556131601333618,1.0274215246733216,1.0556131601333618,1940800,0.0,0.0,WFC
1989-07-03,1.0524803400039673,1.0556129131536873,1.0493481492250922,1.0524803400039673,670400,0.0,0.0,WFC
1989-07-05,1.0524803462781405,1.0712746381759644,1.0493481554805935,1.0712746381759644,2300800,0.0,0.0,WFC
1989-07-06,1.0744070579232694,1.0900687744162676,1.0744070579232694,1.0838040113449097,3116800,0.0,0.0,WFC
1989-07-07,1.0869365840659853,1.1088630636303412,1.0650097221308361,1.0838040113449097,2697600,0.0,0.0,WFC
1989-07-10,1.0838041723459617,1.093201509534386,1.0838041723459617,1.0900689363479614,1136000,0.0,0.0,WFC
1989-07-11,1.093201347137343,1.0994661102087009,1.0838040113449097,1.0838040113449097,1056000,0.0,0.0,WFC
1989-07-12,1.0869367455323864,1.0900689363479614,1.0806719815303867,1.0900689363479614,584000,0.0,0.0,WFC
1989-07-13,1.0963337365971053,1.0963337365971053,1.0712746797606,1.0775394439697266,833600,0.0,0.0,WFC
1989-07-14,1.083803944427981,1.0932012796401978,1.0712744190588714,1.0932012796401978,1336000,0.0,0.0,WFC
1989-07-17,1.0994662672081241,1.0994662672081241,1.0712746381759644,1.0712746381759644,739200,0.0,0.0,WFC
1989-07-18,1.0712749153904662,1.0744074893694788,1.05248061862923,1.0587453842163086,1504000,0.0,0.0,WFC
1989-07-19,1.0587447976372109,1.0650095597534073,1.0493478456482834,1.0618773698806763,908800,0.0,0.0,WFC
1989-07-20,1.0650095597534073,1.0650095597534073,1.0524800355210142,1.0618773698806763,2328000,0.0,0.0,WFC
1989-07-21,1.055612919446535,1.0712746381759644,1.046215582312199,1.0712746381759644,2529600,0.0,0.0,WFC
1989-07-24,1.0775396809775448,1.0900692121517024,1.05248061862923,1.0587453842163086,1463200,0.0,2.0,WFC
1989-07-25,1.0650101498033875,1.0650101498033875,1.0462158530421513,1.0587453842163086,391200,0.0,0.0,WFC
1989-07-26,1.0650097131729126,1.0712744761915767,1.0587449501542483,1.0650097131729126,1108800,0.0,0.0,WFC
1989-07-27,1.0712746381759644,1.0712746381759644,1.0587451102440817,1.0712746381759644,924800,0.0,0.0,WFC
1989-07-28,1.0712749153904662,1.0712749153904662,1.05248061862923,1.0587453842163086,1020000,0.0,0.0,WFC
1989-07-31,1.0617808005389044,1.087061295789831,1.0617808005389044,1.0744210481643677,1544000,0.02313,0.0,WFC
1989-08-01,1.080741286277771,1.1123419086835538,1.0617809128343014,1.080741286277771,3108000,0.0,0.0,WFC
1989-08-02,1.0807410395903394,1.0997014087059593,1.0807410395903394,1.0933812856674194,1193600,0.0,0.0,WFC
1989-08-03,1.0997014087059593,1.1249819008601194,1.0933812856674194,1.0933812856674194,1906400,0.0,0.0,WFC
1989-08-04,1.0997014087059593,1.0997014087059593,1.0744209165517993,1.0933812856674194,1295200,0.0,0.0,WFC
1989-08-07,1.0997011502583822,1.1376218795776367,1.093381028705173,1.1376218795776367,2254400,0.0,0.0,WFC
1989-08-08,1.1376221140445266,1.1502623597561326,1.1186617454771177,1.1439422369003296,1487200,0.0,0.0,WFC
1989-08-09,1.1313021229893974,1.1629027409499952,1.1249819993972778,1.1249819993972778,1081600,0.0,0.0,WFC
1989-08-10,1.1313017580244278,1.1755426088968914,1.1249816364712186,1.1376218795776367,1139200,0.0,0.0,WFC
1989-08-11,1.131302019645428,1.1565825117045436,1.0744209125124176,1.0997014045715332,2299200,0.0,0.0,WFC
1989-08-14,1.0997010449000768,1.1186614077431816,1.0997010449000768,1.1060211658477783,1246400,0.0,0.0,WFC
1989-08-15,1.1186614077431816,1.124981528690883,1.0997010449000768,1.1060211658477783,610400,0.0,0.0,WFC
1989-08-16,1.0997018678621813,1.1249823705716566,1.0997018678621813,1.112342119216919,1277600,0.0,0.0,WFC
1989-08-17,1.1123416547830394,1.1313020238986593,1.0870611626288793,1.0933812856674194,624800,0.0,0.0,WFC
1989-08-18,1.0933812856674194,1.0933812856674194,1.0807410395903394,1.0933812856674194,1447200,0.0,0.0,WFC
1989-08-21,1.087061295789831,1.0933814196025624,1.0744210481643677,1.0744210481643677,838400,0.0,0.0,WFC
1989-08-22,1.080741286277771,1.0870614107589276,1.0617809128343014,1.080741286277771,684800,0.0,0.0,WFC
1989-08-23,1.0681003360691184,1.0744204564008883,1.0554600954055786,1.0554600954055786,2121600,0.0,0.0,WFC
1989-08-24,1.0681004401615688,1.1060211658477783,1.0681004401615688,1.1060211658477783,998400,0.0,0.0,WFC
1989-08-25,1.1186622448942878,1.1249823705716566,1.112342119216919,1.112342119216919,748000,0.0,0.0,WFC
1989-08-28,1.1123413933648003,1.1376218795776367,1.1123413933648003,1.1376218795776367,813600,0.0,0.0,WFC
1989-08-29,1.137622246581517,1.137622246581517,1.1186618758051583,1.1249819993972778,1361600,0.0,0.0,WFC
1989-08-30,1.1186619997024536,1.1313022482866621,1.1186619997024536,1.1186619997024536,918400,0.0,0.0,WFC
1989-08-31,1.1186618758051583,1.1249819993972778,1.1123417522130388,1.1249819993972778,1393600,0.0,0.0,WFC
