Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1989-09-01,1.1123413933648003,1.1376218795776367,1.1123413933648003,1.1376218795776367,812800,0.0,0.0,WFC
1989-09-05,1.1249816364712186,1.150262122684055,1.1186615149180095,1.1376218795776367,1727200,0.0,0.0,WFC
1989-09-06,1.1376223725787664,1.1376223725787664,1.0997016268261408,1.1186619997024536,633600,0.0,0.0,WFC
1989-09-07,1.1060215275863121,1.112341650601091,1.0997014045715332,1.0997014045715332,507200,0.0,0.0,WFC
1989-09-08,1.1123408099126548,1.1376212828652152,1.0933804551982347,1.1313011646270752,573600,0.0,0.0,WFC
1989-09-11,1.1249810463889351,1.1376212828652152,1.1123408099126548,1.1313011646270752,594400,0.0,0.0,WFC
1989-09-12,1.1249810463889351,1.1439414011033553,1.1249810463889351,1.1313011646270752,435200,0.0,0.0,WFC
1989-09-13,1.1186618758051583,1.1439423701736366,1.1186618758051583,1.1249819993972778,1691200,0.0,0.0,WFC
1989-09-14,1.1186618758051583,1.1313021229893974,1.1186618758051583,1.1249819993972778,430400,0.0,0.0,WFC
1989-09-15,1.1249819993972778,1.137622246581517,1.1249819993972778,1.1249819993972778,1354400,0.0,0.0,WFC
1989-09-18,1.1313017580244278,1.1376218795776367,1.1249816364712186,1.1376218795776367,530400,0.0,0.0,WFC
1989-09-19,1.1376212828652152,1.1376212828652152,1.1249810463889351,1.1313011646270752,784000,0.0,0.0,WFC
1989-09-20,1.1249822142359975,1.150262713432312,1.1249822142359975,1.150262713432312,1242400,0.0,0.0,WFC
1989-09-21,1.150262122684055,1.156582244237264,1.1376218795776367,1.1376218795776367,491200,0.0,0.0,WFC
1989-09-22,1.1439422369003296,1.1502623597561326,1.1376221140445266,1.1439422369003296,400000,0.0,0.0,WFC
1989-09-25,1.1502623597561326,1.1565824826119353,1.1376221140445266,1.1439422369003296,585600,0.0,0.0,WFC
1989-09-26,1.1439422369003296,1.1755428511793442,1.1439422369003296,1.1439422369003296,1336000,0.0,0.0,WFC
1989-09-27,1.1376221140445266,1.1502623597561326,1.1313019911887237,1.1439422369003296,747200,0.0,0.0,WFC
1989-09-28,1.1439419932704153,1.1629023577997593,1.1313017502508527,1.156582236289978,2688000,0.0,0.0,WFC
1989-09-29,1.162902593612671,1.162902593612671,1.137622102447178,1.162902593612671,694400,0.0,0.0,WFC
1989-10-02,1.1565826731826623,1.2134637882572195,1.1502625492854894,1.2071436643600464,611200,0.0,0.0,WFC
1989-10-03,1.207142951627257,1.207142951627257,1.1945027112960815,1.1945027112960815,1121600,0.0,0.0,WFC
1989-10-04,1.2008233303609102,1.2008233303609102,1.162902593612671,1.162902593612671,755200,0.0,0.0,WFC
1989-10-05,1.1755427090241948,1.1818628311157227,1.169222586932667,1.1818628311157227,820800,0.0,0.0,WFC
1989-10-06,1.1818629580575066,1.1818629580575066,1.1629025897464238,1.1692227125167847,1229600,0.0,0.0,WFC
1989-10-09,1.1818628311157227,1.1818628311157227,1.156582342749611,1.1818628311157227,705600,0.0,0.0,WFC
1989-10-10,1.1881832926685274,1.2197839121543925,1.1881832926685274,1.2071436643600464,627200,0.0,0.0,WFC
1989-10-11,1.2008231973903065,1.2071433194818344,1.1629024648411388,1.1818628311157227,646400,0.0,0.0,WFC
1989-10-12,1.169222716404044,1.1755428391954172,1.137622102447178,1.162902593612671,940800,0.0,0.0,WFC
1989-10-13,1.1692224873436823,1.1755426088968914,1.1060212718115914,1.1376218795776367,1639200,0.0,0.0,WFC
1989-10-16,1.093381028705173,1.156582244237264,1.0870609071519641,1.1376218795776367,2220800,0.0,0.0,WFC
1989-10-17,1.1439419932704153,1.1692224793095405,1.1376218717606341,1.156582236289978,816000,0.0,0.0,WFC
1989-10-18,1.1565824826119353,1.1565824826119353,1.1439422369003296,1.1439422369003296,590400,0.0,0.0,WFC
1989-10-19,1.1565828382313905,1.1629029630304692,1.1439425886332333,1.150262713432312,1014400,0.0,0.0,WFC
1989-10-20,1.150262713432312,1.1629029630304692,1.1376224638341548,1.150262713432312,1185600,0.0,0.0,WFC
1989-10-23,1.1439423701736366,1.1439423701736366,1.1186618758051583,1.1249819993972778,1600000,0.0,0.0,WFC
1989-10-24,1.112342119216919,1.1376226219263943,1.0997018678621813,1.112342119216919,1263200,0.0,0.0,WFC
1989-10-25,1.1186615149180095,1.1439420011308459,1.1186615149180095,1.1376218795776367,402400,0.0,0.0,WFC
1989-10-26,1.1376218795776367,1.156582244237264,1.1186615149180095,1.1376218795776367,778400,0.0,0.0,WFC
1989-10-27,1.1439427476037631,1.1439427476037631,1.10602199353955,1.112342119216919,2308800,0.0,0.0,WFC
1989-10-30,1.0972882934000299,1.110047459602356,1.084529127197704,1.110047459602356,731200,0.02563,0.0,WFC
1989-10-31,1.110047459602356,1.110047459602356,1.090908710298867,1.110047459602356,573600,0.0,0.0,WFC
1989-11-01,1.1164270427035188,1.1228066258046818,1.103667876501193,1.110047459602356,896800,0.0,0.0,WFC
1989-11-02,1.1100468845928417,1.1100468845928417,1.071769405813778,1.0845285654067993,672800,0.0,0.0,WFC
1989-11-03,1.0781489856102888,1.0972877249998205,1.0781489856102888,1.0845285654067993,330400,0.0,0.0,WFC
1989-11-06,1.0972877249998205,1.0972877249998205,1.071769405813778,1.0845285654067993,3476800,0.0,0.0,WFC
1989-11-07,1.0845285654067993,1.0909081452033098,1.059010246220757,1.0845285654067993,1814400,0.0,0.0,WFC
1989-11-08,1.0845287083185209,1.0972878695928563,1.078149127681353,1.0909082889556885,1450400,0.0,0.0,WFC
1989-11-09,1.090907675674163,1.090907675674163,1.0590097904205322,1.0590097904205322,1206400,0.0,0.0,WFC
1989-11-10,1.0653893674712585,1.0717689445219845,1.0526302133698062,1.0590097904205322,493600,0.0,0.0,WFC
1989-11-13,1.059010246220757,1.0845285654067993,1.0526306664242464,1.0845285654067993,700000,0.0,0.0,WFC
1989-11-14,1.0972883066482093,1.0972883066482093,1.065390390757273,1.0781495571136475,704000,0.0,0.0,WFC
1989-11-15,1.065389989420425,1.1036674740702606,1.0590104086454524,1.097287893295288,458400,0.0,0.0,WFC
1989-11-16,1.1100468845928417,1.1100468845928417,1.0781489856102888,1.0845285654067993,547200,0.0,0.0,WFC
1989-11-17,1.0781486698253426,1.0909078256812639,1.0590099360414609,1.0653895139694214,592800,0.0,0.0,WFC
1989-11-20,1.0590099360414609,1.0717690918973821,1.0526303581135004,1.0653895139694214,172800,0.0,0.0,WFC
1989-11-21,1.0717695951461792,1.0717695951461792,1.0590104332992007,1.0717695951461792,324800,0.0,0.0,WFC
1989-11-22,1.0653899664070174,1.0909082889556885,1.0590103857698496,1.0909082889556885,440800,0.0,0.0,WFC
1989-11-24,1.0781491760696684,1.0781491760696684,1.0590104332992007,1.0717695951461792,422400,0.0,0.0,WFC
1989-11-27,1.0717695951461792,1.0909083379166467,1.06539001422269,1.0717695951461792,1066400,0.0,0.0,WFC
1989-11-28,1.065390390757273,1.0845291402918347,1.0590108075790856,1.0781495571136475,522400,0.0,0.0,WFC
1989-11-29,1.0845287317453427,1.1036674740702606,1.0717695701953975,1.097287893295288,658400,0.0,0.0,WFC
1989-11-30,1.0972879167237035,1.1164266594572565,1.0781491739901505,1.1036674976348877,674400,0.0,0.0,WFC
1989-12-01,1.1164258645233496,1.1993603573165126,1.1164258645233496,1.141944169998169,1637600,0.0,0.0,WFC
1989-12-04,1.1610837237218792,1.1610837237218792,1.1355654001235962,1.1355654001235962,489600,0.0,0.0,WFC
1989-12-05,1.1419455395503477,1.1419455395503477,1.110047619451176,1.1228067874908447,844000,0.0,0.0,WFC
1989-12-06,1.1228057153210669,1.1228057153210669,1.0590099360414609,1.0653895139694214,1399200,0.0,0.0,WFC
1989-12-07,1.0781489856102888,1.0909081452033098,1.0653898260172676,1.0845285654067993,824800,0.0,0.0,WFC
1989-12-08,1.0972883066482093,1.1036678898263965,1.0590108075790856,1.0781495571136475,892800,0.0,0.0,WFC
1989-12-11,1.071769405813778,1.0972877249998205,1.059010246220757,1.0845285654067993,816000,0.0,0.0,WFC
1989-12-12,1.0845287083185209,1.0972878695928563,1.0717695470441853,1.0909082889556885,925600,0.0,0.0,WFC
1989-12-13,1.0845289070431778,1.0909084888493141,1.0462514162063599,1.0462514162063599,1072000,0.0,0.0,WFC
1989-12-14,1.0398714489574674,1.0462510283989241,1.007973551750183,1.007973551750183,1086400,0.0,0.0,WFC
1989-12-15,1.0334918901517793,1.0334918901517793,0.9633165148945598,0.9824552536010742,1794400,0.0,0.0,WFC
1989-12-18,0.988834721869544,0.9952143007203154,0.9696959853172303,0.9696959853172302,1657600,0.0,0.0,WFC
1989-12-19,0.976075674032236,1.0079735718764269,0.969696094463398,0.9824552536010742,1809600,0.0,0.0,WFC
1989-12-20,0.9952145576477052,1.039871621131897,0.9888349771499635,1.0207328796386719,4448800,0.0,0.0,WFC
1989-12-21,1.033491482217628,1.0653893674712585,1.0271119051669018,1.0590097904205322,3148000,0.0,0.0,WFC
1989-12-22,1.0526312244008984,1.0845291402918347,1.0526312244008984,1.0781495571136475,1098400,0.0,0.0,WFC
1989-12-26,1.0717691802978515,1.1228058079310825,1.0717691802978515,1.1164262294769287,914400,0.0,0.0,WFC
1989-12-27,1.1164258645233496,1.1547033227355787,1.1164258645233496,1.141944169998169,840800,0.0,0.0,WFC
1989-12-28,1.1483243254364515,1.1738426437794836,1.1483243254364515,1.1674630641937256,503200,0.0,0.0,WFC
1989-12-29,1.167462988694509,1.167462988694509,1.1419446720017328,1.1483242511749268,255200,0.0,0.0,WFC
1990-01-02,1.1483243947529662,1.154703974723816,1.122806074869567,1.154703974723816,1236000,0.0,0.0,WFC
1990-01-03,1.1547041449243622,1.1547041449243622,1.0909083358125191,1.1036674976348877,1460000,0.0,0.0,WFC
1990-01-04,1.110047030867192,1.110047030867192,1.052630805132682,1.0909082889556885,2081600,0.0,0.0,WFC
1990-01-05,1.103666829775615,1.1100464068263411,1.0590097904205322,1.0590097904205322,701600,0.0,0.0,WFC
1990-01-08,1.052630805132682,1.0909082889556885,1.052630805132682,1.0909082889556885,904000,0.0,0.0,WFC
1990-01-09,1.090907675674163,1.090907675674163,1.0590097904205322,1.0590097904205322,1457600,0.0,0.0,WFC
1990-01-10,1.0717695951461792,1.0845287569931574,1.0462512714522225,1.0717695951461792,1818400,0.0,0.0,WFC
1990-01-11,1.0717695951461792,1.0845287569931574,1.0590104332992007,1.0717695951461792,970400,0.0,0.0,WFC
1990-01-12,1.0526304244995117,1.0590100028298117,1.0271121111783115,1.0526304244995117,612000,0.0,0.0,WFC
1990-01-15,1.033492252594087,1.0462514162063599,1.0207330889818145,1.0462514162063599,718400,0.0,0.0,WFC
1990-01-16,1.033491482217628,1.0590097904205322,1.033491482217628,1.0590097904205322,407200,0.0,0.0,WFC
1990-01-17,1.0717699739354603,1.0909087234700219,1.0526312244008984,1.0781495571136475,811200,0.0,0.0,WFC
1990-01-18,1.0781495571136475,1.1036678898263965,1.065390390757273,1.0781495571136475,856000,0.0,0.0,WFC
1990-01-19,1.0717699739354603,1.0909087234700219,1.0717699739354603,1.0781495571136475,855200,0.0,0.0,WFC
1990-01-22,1.0909078944813122,1.1036670511419122,1.0526304244995117,1.0526304244995117,696800,0.0,0.0,WFC
1990-01-23,1.065389581160112,1.078148737820712,1.0398712678389115,1.0526304244995117,436800,0.0,0.0,WFC
1990-01-24,1.020732715817317,1.04625103371275,0.995214397921884,1.0398714542388916,1344800,0.0,0.0,WFC
1990-01-25,1.0526309980124962,1.0717697434309053,1.0398718344002233,1.0462514162063599,874400,0.0,0.0,WFC
1990-01-26,1.0398712022575791,1.0653895139694214,1.0143528905457366,1.0653895139694214,1131200,0.0,0.0,WFC
1990-01-29,1.069515186367613,1.0759580489360925,1.0501865986621741,1.0630723237991333,1144800,0.02563,0.0,WFC
1990-01-30,1.0630721520192874,1.0630721520192874,1.0244149828549498,1.037300705909729,707200,0.0,0.0,WFC
1990-01-31,1.0244150743427047,1.0695151090621948,1.0244150743427047,1.0695151090621948,1205600,0.0,0.0,WFC
1990-02-01,1.056629376908753,1.056629376908753,1.0308579286914663,1.0501865148544312,582400,0.0,0.0,WFC
1990-02-02,1.0501865148544312,1.056629376908753,1.0373007907457878,1.0501865148544312,353600,0.0,0.0,WFC
1990-02-05,1.06307239094867,1.06307239094867,1.0179723501205444,1.0179723501205444,479200,0.0,0.0,WFC
1990-02-06,1.0244156603781591,1.0244156603781591,0.9728727340698241,0.9728727340698242,868800,0.0,0.0,WFC
1990-02-07,0.979315459728241,0.9857583245948741,0.9728725948616078,0.979315459728241,2052800,0.0,0.0,WFC
1990-02-08,0.9728725948616078,0.979315459728241,0.9342154056618088,0.979315459728241,2019200,0.0,0.0,WFC
1990-02-09,0.9922006560910132,1.00508637889739,0.9857577946878248,0.9986435174942017,501600,0.0,0.0,WFC
1990-02-12,0.9922013314354498,0.9922013314354498,0.9664298682812823,0.9728727340698242,2667200,0.0,0.0,WFC
1990-02-13,0.9664297299949746,0.979315459728241,0.9599868651283414,0.979315459728241,1977600,0.0,0.0,WFC
1990-02-14,0.979315459728241,0.9857583245948741,0.9728725948616078,0.979315459728241,894400,0.0,0.0,WFC
1990-02-15,0.9793151722678656,1.0179723501205444,0.9793151722678656,1.0179723501205444,884800,0.0,0.0,WFC
1990-02-16,1.0179723501205444,1.0179723501205444,1.0050866241696514,1.0179723501205444,1166400,0.0,0.0,WFC
1990-02-20,1.0050869191947736,1.0050869191947736,0.9728725948616078,0.979315459728241,551200,0.0,0.0,WFC
1990-02-21,0.9664298682812823,0.9857584656469079,0.9535441367041985,0.9728727340698242,1487200,0.0,0.0,WFC
1990-02-22,0.9664294182085524,1.0050865949368946,0.9664294182085524,0.9857580065727234,912000,0.0,0.0,WFC
1990-02-23,0.9728722809966094,0.9922008693607804,0.9664294182085524,0.9857580065727234,640800,0.0,0.0,WFC
1990-02-26,0.9793147429441794,1.0050861835479736,0.9793147429441794,1.0050861835479736,345600,0.0,0.0,WFC
1990-02-27,1.0050861835479736,1.0115290436989222,0.9922004632460766,1.0050861835479736,789600,0.0,0.0,WFC
1990-02-28,1.0050861835479736,1.0115290436989222,0.9986433233970251,1.0050861835479736,368800,0.0,0.0,WFC
1990-03-01,0.998644374020688,0.998644374020688,0.9793157732331907,0.9922015070915222,1470400,0.0,0.0,WFC
1990-03-02,0.9922015070915222,1.0050872409498537,0.9793157732331907,0.9922015070915222,1444800,0.0,0.0,WFC
1990-03-05,0.9857580065727234,1.0050865949368946,0.9857580065727234,0.9857580065727234,600000,0.0,0.0,WFC
1990-03-06,0.9857586401623565,0.998644374020688,0.9857586401623565,0.9922015070915222,1964000,0.0,0.0,WFC
1990-03-07,0.9793151437846664,0.9922008693607804,0.9728722809966094,0.9857580065727234,1704800,0.0,0.0,WFC
1990-03-08,0.9857577946878248,0.9986435174942015,0.9857577946878248,0.9986435174942017,446400,0.0,0.0,WFC
1990-03-09,1.0050861835479736,1.0115290436989222,0.9986433233970251,1.0050861835479736,970400,0.0,0.0,WFC
1990-03-12,0.9986439178574759,1.024415373802185,0.9986439178574759,1.024415373802185,2607200,0.0,0.0,WFC
1990-03-13,1.0179725098160077,1.024415373802185,1.0115296458298304,1.024415373802185,1587200,0.0,0.0,WFC
1990-03-14,1.024415213095991,1.024415213095991,1.011529487145098,1.0179723501205444,832000,0.0,0.0,WFC
1990-03-15,1.024415213095991,1.024415213095991,1.011529487145098,1.0179723501205444,1306400,0.0,0.0,WFC
1990-03-16,1.005086588859558,1.030858039855957,1.005086588859558,1.030858039855957,1838400,0.0,0.0,WFC
1990-03-19,1.0179723083593284,1.0179723083593284,1.0050865829370583,1.0115294456481934,1504000,0.0,0.0,WFC
1990-03-20,1.0115294456481934,1.0179723083593284,0.9986437202259234,1.0115294456481934,1930400,0.0,0.0,WFC
1990-03-21,1.00508637889739,1.0115292403005784,0.9986435174942015,0.9986435174942017,822400,0.0,0.0,WFC
1990-03-22,0.9922013314354498,0.9922013314354498,0.9664298682812823,0.9728727340698242,2044800,0.0,0.0,WFC
1990-03-23,0.9728718827932309,1.0050861835479736,0.9728718827932309,1.0050861835479736,1048000,0.0,0.0,WFC
1990-03-26,0.9922008575147885,1.0115294456481934,0.9922008575147885,1.0115294456481934,940000,0.0,0.0,WFC
1990-03-27,1.005086398272781,1.037300705909729,1.005086398272781,1.037300705909729,1013600,0.0,0.0,WFC
1990-03-28,1.037300873525215,1.0630723237991333,1.037300873525215,1.0630723237991333,2592800,0.0,0.0,WFC
1990-03-29,1.0566296937330713,1.0630725577192486,1.0115296458298304,1.024415373802185,790400,0.0,0.0,WFC
1990-03-30,1.0179723501205444,1.024415213095991,0.9986437611942051,1.0179723501205444,1043200,0.0,0.0,WFC
1990-04-02,0.9922011894615073,0.9986440543281404,0.979315459728241,0.979315459728241,656000,0.0,0.0,WFC
1990-04-03,0.9793147429441794,1.0115290436989222,0.9793147429441794,1.0050861835479736,1364000,0.0,0.0,WFC
1990-04-04,1.00508637889739,1.00508637889739,0.9857577946878248,0.9986435174942017,1122400,0.0,0.0,WFC
1990-04-05,0.9986437321488375,0.9986437321488375,0.9857580065727234,0.9857580065727234,3284000,0.0,0.0,WFC
1990-04-06,0.9857583862023065,0.9922012514716027,0.9471011945865297,0.9599869251251221,3757600,0.0,0.0,WFC
1990-04-09,0.9599861810807468,0.9599861810807468,0.934214739977908,0.9471004605293274,9525600,0.0,0.0,WFC
1990-04-10,0.9471012709156567,0.9728727340698241,0.9406584051271147,0.9728727340698242,2980800,0.0,0.0,WFC
1990-04-11,0.9599865554204954,0.9857580065727234,0.9599865554204954,0.9857580065727234,1959200,0.0,0.0,WFC
1990-04-12,0.9922013314354498,0.9986441972239917,0.9728727340698241,0.9728727340698242,1835200,0.0,0.0,WFC
1990-04-16,0.979315459728241,0.9922011894615073,0.979315459728241,0.979315459728241,2680800,0.0,0.0,WFC
1990-04-17,0.9793147429441794,1.0050861835479736,0.9728718827932309,1.0050861835479736,1186400,0.0,0.0,WFC
1990-04-18,1.0050870630125335,1.0050870630125335,0.9728727340698241,0.9728727340698242,1343200,0.0,0.0,WFC
1990-04-19,0.9728727340698241,1.0115299288010755,0.9728727340698241,0.9728727340698242,2536800,0.0,0.0,WFC
1990-04-20,0.9728725751241047,0.979315439860026,0.9471011161804199,0.9664297103881836,1968800,0.0,0.0,WFC
1990-04-23,0.9664298682812823,0.979315599858366,0.9664298682812823,0.9728727340698242,761600,0.0,0.0,WFC
1990-04-24,0.9728726556637143,0.9793155209330104,0.9535440598558259,0.9599869251251221,867200,0.0,0.0,WFC
1990-04-25,0.9664290257402369,0.9728718859118385,0.9535433053970338,0.9535433053970337,1279200,0.0,0.0,WFC
1990-04-26,0.9599861810807468,0.9664290413564566,0.9406576002536178,0.9471004605293274,1782400,0.0,0.0,WFC
1990-04-27,0.9406578457438863,0.9471007077010362,0.9213292598724365,0.9213292598724365,1111200,0.0,0.0,WFC
1990-04-30,0.9255035287804074,0.9450564202335147,0.9189858982960384,0.9385387897491455,780000,0.02563,0.0,WFC
1990-05-01,0.9385378262768054,0.9580906976575722,0.9320202024832164,0.9515730738639832,1776000,0.0,0.0,WFC
1990-05-02,0.9515732868512472,0.9776437878608704,0.9450556615988414,0.9776437878608704,810400,0.0,0.0,WFC
1990-05-03,0.9841614004812743,0.9971966508187746,0.9776437753125241,0.9906790256500244,1643200,0.0,0.0,WFC
1990-05-04,0.9971973299980164,1.0167502188215067,0.984162070782356,0.9971973299980164,1152000,0.0,0.0,WFC
1990-05-07,0.9971963422639029,1.0102315885680062,0.9906787191118512,1.0037139654159546,1051200,0.0,0.0,WFC
1990-05-08,1.0037146042554805,1.0167498588562012,1.0037146042554805,1.0167498588562012,542400,0.0,0.0,WFC
1990-05-09,1.0167495247664726,1.0297847750839915,1.010231899607713,1.023267149925232,1708000,0.0,0.0,WFC
1990-05-10,1.0167495247664726,1.0363024002427508,1.0167495247664726,1.023267149925232,1539200,0.0,0.0,WFC
1990-05-11,1.036302791136067,1.068890929222107,1.029785163518859,1.068890929222107,1532000,0.0,0.0,WFC
1990-05-14,1.0688901561045507,1.1145135164260864,1.0623725332014742,1.1145135164260864,2942400,0.0,0.0,WFC
1990-05-15,1.1014785089276053,1.1601371277462351,1.1014785089276053,1.147101879119873,1345600,0.0,0.0,WFC
1990-05-16,1.1210313579014368,1.1405842304229736,1.1079961095537458,1.1405842304229736,1216800,0.0,0.0,WFC
1990-05-17,1.1405846631595853,1.1471022898062115,1.127549409866333,1.127549409866333,1329600,0.0,0.0,WFC
1990-05-18,1.127549627492594,1.127549627492594,1.1145143716834311,1.1210319995880127,2372000,0.0,0.0,WFC
1990-05-21,1.1145141565730805,1.127549409866333,1.1145141565730805,1.127549409866333,1764000,0.0,0.0,WFC
1990-05-22,1.1275494638611288,1.1405847177785986,1.0949613290674547,1.1079965829849243,1133600,0.0,0.0,WFC
1990-05-23,1.1079963212887916,1.1079963212887916,1.088443445030754,1.1014786958694458,1049600,0.0,0.0,WFC
1990-05-24,1.1014782706199333,1.1145135164260864,1.094960647716857,1.1145135164260864,1503200,0.0,0.0,WFC
1990-05-25,1.1079958935230099,1.121031139329163,1.1014782706199333,1.1145135164260864,1549600,0.0,0.0,WFC
1990-05-29,1.1210313579014368,1.1405842304229736,1.1079961095537458,1.1405842304229736,2258400,0.0,0.0,WFC
1990-05-30,1.1536204572562332,1.1862086057662964,1.1471028275542205,1.1862086057662964,2001600,0.0,0.0,WFC
1990-05-31,1.1796901951955017,1.1927254459711427,1.1666549444198608,1.1666549444198608,1849600,0.0,0.0,WFC
1990-06-01,1.1862074390786592,1.1992426856619414,1.1731721924953773,1.1927250623703003,1334400,0.0,0.0,WFC
1990-06-04,1.1992426856619414,1.2122779322452233,1.1927250623703003,1.1927250623703003,1808800,0.0,0.0,WFC
1990-06-05,1.1992434894337374,1.231831627733567,1.1927258617737713,1.2187963724136353,2535200,0.0,0.0,WFC
1990-06-06,1.2187955555368641,1.2187955555368641,1.1927250623703003,1.1927250623703003,2169600,0.0,0.0,WFC
1990-06-07,1.2057603089535822,1.2122779322452233,1.1862074390786592,1.1927250623703003,1948800,0.0,0.0,WFC
1990-06-08,1.1862082057529026,1.1927258332570394,1.1601376957363554,1.173172950744629,570400,0.0,0.0,WFC
1990-06-11,1.1666553232404921,1.1862082057529026,1.1601376957363554,1.173172950744629,1016800,0.0,0.0,WFC
1990-06-12,1.1536198558069726,1.1796903610229492,1.1536198558069726,1.1796903610229492,624000,0.0,0.0,WFC
1990-06-13,1.1796905782487659,1.1796905782487659,1.1601376957363554,1.173172950744629,276800,0.0,0.0,WFC
1990-06-14,1.1666549444198608,1.1731725698076814,1.1471020682563995,1.1666549444198608,1923200,0.0,0.0,WFC
1990-06-15,1.1601371277462351,1.1666547520594164,1.1405842548066918,1.147101879119873,2339200,0.0,0.0,WFC
1990-06-18,1.1601377670155013,1.1601377670155013,1.1210319995880127,1.1210319995880127,722400,0.0,0.0,WFC
1990-06-19,1.1145141565730805,1.1405846631595853,1.094961276633202,1.127549409866333,2532000,0.0,0.0,WFC
1990-06-20,1.1210319995880127,1.1340672553971756,1.0949614879696867,1.1210319995880127,712000,0.0,0.0,WFC
1990-06-21,1.1210319995880127,1.127549627492594,1.1014791158742683,1.1210319995880127,799200,0.0,0.0,WFC
1990-06-22,1.1210311558432209,1.1210311558432209,1.0754077948496013,1.0884430408477783,1204000,0.0,0.0,WFC
1990-06-25,1.0949606638468667,1.0949606638468667,1.0558549258523358,1.0884430408477783,1339200,0.0,0.0,WFC
1990-06-26,1.1079965829849243,1.1275494638611288,1.0884437021087197,1.1079965829849243,2577600,0.0,0.0,WFC
1990-06-27,1.1145142953971336,1.134067177772522,1.101479040480208,1.134067177772522,1666400,0.0,0.0,WFC
1990-06-28,1.1275495503140591,1.1405848052309846,1.1145142953971336,1.134067177772522,377600,0.0,0.0,WFC
1990-06-29,1.134067177772522,1.134067177772522,1.1275495503140591,1.134067177772522,1339200,0.0,0.0,WFC
1990-07-02,1.1340670908198638,1.1340670908198638,1.0949613290674547,1.1079965829849243,1008000,0.0,0.0,WFC
1990-07-03,1.1210319228555963,1.134067177772522,1.1079966679386708,1.134067177772522,3272000,0.0,0.0,WFC
1990-07-05,1.1275495503140591,1.1405848052309846,1.1210319228555963,1.134067177772522,1539200,0.0,0.0,WFC
1990-07-06,1.1275489820752824,1.1536194787706646,1.1275489820752824,1.1405842304229736,1830400,0.0,0.0,WFC
1990-07-09,1.1536198854446411,1.1536198854446411,1.1471022589732025,1.1536198854446411,521600,0.0,0.0,WFC
1990-07-10,1.1536196992242125,1.1601373246435582,1.1014786958694458,1.1014786958694458,2440800,0.0,0.0,WFC
1990-07-11,1.0819257747979811,1.0819257747979811,1.0428200239016685,1.0558552742004395,2352800,0.0,0.0,WFC
1990-07-12,1.0493379078028393,1.062373161315918,1.0167497740201423,1.062373161315918,1804000,0.0,0.0,WFC
1990-07-13,1.0558549258523358,1.0949606638468667,1.0558549258523358,1.0884430408477783,1237600,0.0,0.0,WFC
1990-07-16,1.0819260321912312,1.1079965389910198,1.0819260321912312,1.0949612855911255,1533600,0.0,0.0,WFC
1990-07-17,1.0949606638468667,1.0949606638468667,1.0754077948496013,1.0884430408477783,504000,0.0,0.0,WFC
1990-07-18,1.0819260969758033,1.088443724066019,1.0428203344345093,1.0428203344345093,3139200,0.0,0.0,WFC
1990-07-19,1.0428201927329008,1.0428201927329008,1.0363025665283203,1.0363025665283203,3241600,0.0,0.0,WFC
1990-07-20,1.0363023987522832,1.0819257747979811,1.0297847736028978,1.0558552742004395,1793600,0.0,0.0,WFC
1990-07-23,1.0428203344345093,1.0623732157051564,1.0167498260736465,1.0428203344345093,1054400,0.0,0.0,WFC
1990-07-24,1.0297849403237396,1.0428201927329008,1.0167496879145783,1.0363025665283203,894400,0.0,0.0,WFC
1990-07-25,1.029785027533221,1.062373161315918,1.029785027533221,1.062373161315918,676800,0.0,0.0,WFC
1990-07-26,1.0428203680576422,1.0428203680576422,1.0037146042554805,1.0167498588562012,3113600,0.0,0.0,WFC
1990-07-27,1.0297849403237396,1.0363025665283203,1.023267314119159,1.0363025665283203,1673600,0.0,0.0,WFC
1990-07-30,1.0297849403237396,1.0363025665283203,1.023267314119159,1.0363025665283203,560000,0.0,0.0,WFC
1990-07-31,1.0297849403237396,1.0363025665283203,1.0167496879145783,1.0363025665283203,1788800,0.0,0.0,WFC
1990-08-01,1.0297851134569216,1.0297851134569216,0.9906793496547601,1.0167498588562012,3044000,0.0,0.0,WFC
1990-08-02,1.0037142276763915,1.0167494773864747,0.99719660282135,1.010231852531433,2852000,0.0,0.0,WFC
1990-08-03,1.0037142888704935,1.0037142888704935,0.9711261626084646,0.9776437878608704,3350400,0.0,0.0,WFC
1990-08-06,0.9489151014314664,0.9489151014314664,0.9225563486139257,0.9423254132270813,1841600,0.02563,0.0,WFC
