Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1990-08-07,0.95550463103608,1.0016324408102355,0.9489149439254863,0.9818633794784546,3251200,0.0,0.0,WFC
1990-08-08,0.9950426464018068,1.0214013920018548,0.9818632736017829,1.0016323328018188,2186400,0.0,0.0,WFC
1990-08-09,1.0082221153556115,1.0082221153556115,0.9818633672417394,0.9950427412986755,1488000,0.0,0.0,WFC
1990-08-10,0.98845334471883,0.9950430336836221,0.9752739667892455,0.9752739667892456,1326400,0.0,0.0,WFC
1990-08-13,0.9884530901908875,0.9884530901908875,0.975273715655009,0.9884530901908875,1470400,0.0,0.0,WFC
1990-08-14,0.9752736923678609,0.9950427536996419,0.9752736923678609,0.9818633794784546,1514400,0.0,0.0,WFC
1990-08-15,0.9752742449442545,0.9818639357884725,0.9686845541000366,0.9686845541000366,1622400,0.0,0.0,WFC
1990-08-16,0.9686841427440375,0.9818635188357931,0.9357357025146484,0.9357357025146484,1380800,0.0,0.0,WFC
1990-08-17,0.9093766979975243,0.9620941877365112,0.8961973255627775,0.9620941877365112,1946400,0.0,0.0,WFC
1990-08-20,0.9555045015191378,0.9686838739538846,0.9555045015191378,0.9620941877365112,1379200,0.0,0.0,WFC
1990-08-21,0.9489151014314664,0.9489151014314664,0.9291460368183109,0.9423254132270813,546400,0.0,0.0,WFC
1990-08-22,0.9555047666522819,0.9620944546981597,0.9357357025146484,0.9357357025146484,1654400,0.0,0.0,WFC
1990-08-23,0.9225559669689541,0.9357353379256534,0.8961972250555554,0.902786910533905,1627200,0.0,0.0,WFC
1990-08-24,0.9159664511680603,0.9159664511680603,0.8961973910709079,0.9159664511680603,1144800,0.0,0.0,WFC
1990-08-27,0.935735859769456,0.948915238076068,0.9225564814628439,0.9291461706161499,1325600,0.0,0.0,WFC
1990-08-28,0.935735859769456,0.935735859769456,0.9225564814628439,0.9291461706161499,1005600,0.0,0.0,WFC
1990-08-29,0.9225567181905111,0.9752742449442545,0.9159670273462931,0.9686845541000366,1775200,0.0,0.0,WFC
1990-08-30,0.9555044727666038,0.9555044727666038,0.9225560426712037,0.9225560426712036,440800,0.0,0.0,WFC
1990-08-31,0.9093769503311373,0.9620944546981597,0.9093769503311373,0.9357357025146484,567200,0.0,0.0,WFC
1990-09-04,0.9357357025146484,0.9489150786064041,0.9159666383770151,0.9357357025146484,533600,0.0,0.0,WFC
1990-09-05,0.935735859769456,0.942325548922762,0.9291461706161499,0.9291461706161499,804800,0.0,0.0,WFC
1990-09-06,0.9291457286902837,0.9291457286902837,0.9159663566521237,0.9225560426712036,831200,0.0,0.0,WFC
1990-09-07,0.9225564814628439,0.942325548922762,0.9225564814628439,0.9291461706161499,588000,0.0,0.0,WFC
1990-09-10,0.9357357025146484,0.9555047666522819,0.9357357025146484,0.9357357025146484,424800,0.0,0.0,WFC
1990-09-11,0.942325548922762,0.942325548922762,0.9291461706161499,0.9291461706161499,540000,0.0,0.0,WFC
1990-09-12,0.9291461706161499,0.935735859769456,0.9093771031562319,0.9291461706161499,1177600,0.0,0.0,WFC
1990-09-13,0.9291460436323415,0.9291460436323415,0.902787290621495,0.9093769788742065,704000,0.0,0.0,WFC
1990-09-14,0.9027871378322146,0.909376824969676,0.8830180764198303,0.8830180764198303,1023200,0.0,0.0,WFC
1990-09-17,0.8896076083183289,0.896197294305872,0.8764282363432425,0.8896076083183289,896800,0.0,0.0,WFC
1990-09-18,0.8830179223307857,0.896197294305872,0.8830179223307857,0.8896076083183289,565600,0.0,0.0,WFC
1990-09-19,0.8896077635572918,0.8896077635572918,0.8764283892823689,0.8830180764198303,1070400,0.0,0.0,WFC
1990-09-20,0.8698389865458013,0.8698389865458013,0.8237111615017058,0.8434802293777466,1916800,0.0,0.0,WFC
1990-09-21,0.8303006887435913,0.8434800647553944,0.8039419367199853,0.8303006887435913,1328800,0.0,0.0,WFC
1990-09-24,0.8303005705195026,0.8303005705195026,0.7709933869109666,0.797352135181427,1019200,0.0,0.0,WFC
1990-09-25,0.8105313677787781,0.8237107396125793,0.8039416818618774,0.8237107396125793,1502400,0.0,0.0,WFC
1990-09-26,0.8171214461326599,0.8434802024595198,0.7973523788875149,0.8171214461326599,2620000,0.0,0.0,WFC
1990-09-27,0.8171213955438438,0.8171213955438438,0.7775832635013997,0.7841729521751404,2134400,0.0,0.0,WFC
1990-09-28,0.7446348201326963,0.7841729521751404,0.7446348201326963,0.7841729521751404,3204800,0.0,0.0,WFC
1990-10-01,0.7907624481138119,0.8171211963842724,0.7709933869109666,0.797352135181427,1653600,0.0,0.0,WFC
1990-10-02,0.8039417376120885,0.8171211103598276,0.7907623648643494,0.7907623648643494,2286400,0.0,0.0,WFC
1990-10-03,0.7907629435041309,0.7907629435041309,0.7446351051330566,0.7446351051330566,1443200,0.0,0.0,WFC
1990-10-04,0.7380447798761828,0.7644035220146179,0.7116860377377477,0.7644035220146179,1629600,0.0,0.0,WFC
1990-10-05,0.7380448738733927,0.797352051238219,0.7248655011256535,0.7907623648643494,2249600,0.0,0.0,WFC
1990-10-08,0.797352051238219,0.8039417376120885,0.7907623648643494,0.7907623648643494,151200,0.0,0.0,WFC
1990-10-09,0.7907629624391213,0.7907629624391213,0.7644041970244839,0.7709938883781433,463200,0.0,0.0,WFC
1990-10-10,0.7709933638572692,0.7775830507278442,0.7512243032455445,0.7578139901161194,1744000,0.0,0.0,WFC
1990-10-11,0.7512247963289244,0.7578144875247921,0.7380454139371888,0.7446351051330566,1077600,0.0,0.0,WFC
1990-10-12,0.7709933869109666,0.8105315093166573,0.7578140127757365,0.797352135181427,1376000,0.0,0.0,WFC
1990-10-15,0.8039421056344257,0.8171214844153178,0.7907627268535334,0.8105317950248718,1098400,0.0,0.0,WFC
1990-10-16,0.8039419337854548,0.8303006857128468,0.7775831818580629,0.7775831818580627,1639200,0.0,0.0,WFC
1990-10-17,0.7841730007240849,0.8237111352143749,0.7775833116423699,0.8171214461326599,1538400,0.0,0.0,WFC
1990-10-18,0.8303002381887961,0.8434796070489358,0.8303002381887961,0.836889922618866,1502400,0.0,0.0,WFC
1990-10-19,0.8434802293777467,0.856659607961774,0.836890540085733,0.8434802293777466,1285600,0.0,0.0,WFC
1990-10-22,0.8434798262501492,0.863248884677887,0.8368901401075699,0.863248884677887,927200,0.0,0.0,WFC
1990-10-23,0.856659607961774,0.856659607961774,0.836890540085733,0.8434802293777466,2197600,0.0,0.0,WFC
1990-10-24,0.8303006887435913,0.8434800647553944,0.8237110007376898,0.8303006887435913,1723200,0.0,0.0,WFC
1990-10-25,0.8303008717159892,0.8500699400901794,0.8237111822579258,0.8500699400901794,2236000,0.0,0.0,WFC
1990-10-26,0.8434800954965445,0.8632491602347446,0.8434800954965445,0.856659471988678,888000,0.0,0.0,WFC
1990-10-29,0.8368903442484434,0.8434800319984311,0.797352217748517,0.8039419054985046,484000,0.0,0.0,WFC
1990-10-30,0.8039415004685169,0.8434796070489358,0.7973518160384471,0.836889922618866,948800,0.0,0.0,WFC
1990-10-31,0.8303005705195026,0.8434799446547327,0.797352135181427,0.797352135181427,804800,0.0,0.0,WFC
1990-11-01,0.8039415004685169,0.8368899226188659,0.8039415004685169,0.836889922618866,756800,0.0,0.0,WFC
1990-11-02,0.836889788620454,0.8764278888702393,0.836889788620454,0.8764278888702393,1411200,0.0,0.0,WFC
1990-11-05,0.9087700740150784,0.9221343398094177,0.9020879411179086,0.9221343398094177,1706400,0.02875,0.0,WFC
1990-11-06,0.9154520372257514,0.948862695518662,0.9087699055671693,0.9087699055671692,1850400,0.0,0.0,WFC
1990-11-07,0.9020879864692687,0.9288165194016915,0.8954058532361631,0.9020879864692688,934400,0.0,0.0,WFC
1990-11-08,0.9154520372257514,0.9221341688843335,0.8820413789328407,0.9087699055671692,4228000,0.0,0.0,WFC
1990-11-09,0.8954054871909053,0.9354982701994533,0.8954054871909053,0.9288161396980286,1882400,0.0,0.0,WFC
1990-11-12,0.9354990969101588,0.9622276425361632,0.9354990969101588,0.9622276425361633,1602400,0.0,0.0,WFC
1990-11-13,0.9555455061296622,0.9622276425361632,0.9421812333166598,0.9622276425361633,950400,0.0,0.0,WFC
1990-11-14,0.9622270375081938,0.9889555663278659,0.9488627730983579,0.9755913019180298,2991200,0.0,0.0,WFC
1990-11-15,0.9555455061296622,0.9755919153491656,0.9555455061296622,0.9622276425361633,2024000,0.0,0.0,WFC
1990-11-16,0.9622276425361632,0.9822740517556666,0.948863369723161,0.9622276425361633,1189600,0.0,0.0,WFC
1990-11-19,0.9755913518570566,0.9889556169509889,0.9689092193100904,0.9889556169509888,1474400,0.0,0.0,WFC
1990-11-20,0.9889551537377493,0.9889551537377493,0.9354981184005737,0.9354981184005737,3547200,0.0,0.0,WFC
1990-11-21,0.8954054871909053,0.9288161396980287,0.8954054871909053,0.9288161396980286,1280000,0.0,0.0,WFC
1990-11-23,0.915452206912248,0.9354986056037571,0.915452206912248,0.9221343398094177,169600,0.0,0.0,WFC
1990-11-26,0.9087705512841542,0.9622276425361632,0.895406278471152,0.9622276425361633,1132800,0.0,0.0,WFC
1990-11-27,0.9755911684036256,1.0090018248558046,0.9755911684036256,1.0023196935653687,2412000,0.0,0.0,WFC
1990-11-28,0.9889556169509889,1.0156841471388534,0.9755913518570566,0.9889556169509888,3883200,0.0,0.0,WFC
1990-11-29,0.9889552363033953,0.9956373662784183,0.9622267164033035,0.9689088463783264,1698400,0.0,0.0,WFC
1990-11-30,0.9689093122676927,0.9956378450199049,0.9622271790796396,0.9822735786437988,1784800,0.0,0.0,WFC
1990-12-03,0.9822734341229479,0.9889555663278659,0.9622270375081938,0.9755913019180298,859200,0.0,0.0,WFC
1990-12-04,0.9822733998298645,1.0290483236312866,0.9822733998298645,1.0290483236312866,3047200,0.0,0.0,WFC
1990-12-05,1.0290482382802568,1.1292802095413208,1.009001844028044,1.1292802095413208,4174400,0.0,0.0,WFC
1990-12-06,1.1426439005208302,1.1760545408869365,1.102551132081503,1.1092332601547241,3826400,0.0,0.0,WFC
1990-12-07,1.1092341899871827,1.135962724685669,1.0825056552886962,1.135962724685669,1901600,0.0,0.0,WFC
1990-12-10,1.1159152377735484,1.1225973649458452,1.0958688562566583,1.102550983428955,714400,0.0,0.0,WFC
1990-12-11,1.1025521792471409,1.1025521792471409,1.062459372729063,1.0691415071487427,1284000,0.0,0.0,WFC
1990-12-12,1.0691415071487427,1.0758236415684224,1.0490951038897038,1.0691415071487427,1248800,0.0,0.0,WFC
1990-12-13,1.069141243988613,1.0891876423133995,1.0490948456638265,1.062459111213684,629600,0.0,0.0,WFC
1990-12-14,1.0624588053477437,1.0624588053477437,0.9889553659840634,1.015683889389038,1710400,0.0,0.0,WFC
1990-12-17,1.0023196276865507,1.0223660202402818,0.9956374968353071,1.015683889389038,363200,0.0,0.0,WFC
1990-12-18,1.0223659815326813,1.0424123733274397,1.0156838509344286,1.035730242729187,1194400,0.0,0.0,WFC
1990-12-19,1.069141224118098,1.0891876220703125,1.06245909146736,1.0891876220703125,2431200,0.0,0.0,WFC
1990-12-20,1.075822619788618,1.1092332601547241,1.0691404917153968,1.1092332601547241,1431200,0.0,0.0,WFC
1990-12-21,1.1626912593841552,1.1626912593841552,1.102552056312561,1.135962724685669,2232800,0.0,0.0,WFC
1990-12-24,1.1225975163011666,1.1225975163011666,1.102551132081503,1.1092332601547241,369600,0.0,0.0,WFC
1990-12-26,1.1225980122884114,1.1493265363905165,1.1225980122884114,1.1426444053649902,556800,0.0,0.0,WFC
1990-12-27,1.1426444723761293,1.1493266037935337,1.0958695524542994,1.1292802095413208,661600,0.0,0.0,WFC
1990-12-28,1.1159159467065123,1.1292802095413208,1.0891874210368953,1.1292802095413208,1323200,0.0,0.0,WFC
1990-12-31,1.1292796443743878,1.1292796443743878,1.102551132081503,1.1092332601547241,254400,0.0,0.0,WFC
1991-01-02,1.1092340200225268,1.1092340200225268,1.0891876220703125,1.0891876220703125,1085600,0.0,0.0,WFC
1991-01-03,1.0825054894195743,1.0958697547210505,1.0825054894195743,1.0891876220703125,912800,0.0,0.0,WFC
1991-01-04,1.0825054894195743,1.1092340200225268,1.0825054894195743,1.0891876220703125,1030400,0.0,0.0,WFC
1991-01-07,1.0490946509899237,1.082505308664762,1.0357303879199884,1.042412519454956,858400,0.0,0.0,WFC
1991-01-08,1.0490944385528564,1.0557765687347218,1.035730178189126,1.0490944385528564,740800,0.0,0.0,WFC
1991-01-09,1.0490945436452566,1.0758230670502311,1.015683889389038,1.015683889389038,1496000,0.0,0.0,WFC
1991-01-10,1.0290480480072606,1.0557765687347218,1.0156837876435298,1.0490944385528564,1133600,0.0,0.0,WFC
1991-01-11,1.0490944385528564,1.0557765687347218,1.0290480480072606,1.0490944385528564,423200,0.0,0.0,WFC
1991-01-14,1.0290483236312866,1.04241258757455,1.0023197957447596,1.0290483236312866,1362400,0.0,0.0,WFC
1991-01-15,1.022366124850053,1.0490946509899237,1.022366124850053,1.042412519454956,944800,0.0,0.0,WFC
1991-01-16,1.0290487006306648,1.0758236415684224,1.0290487006306648,1.0691415071487427,1880800,0.0,0.0,WFC
1991-01-17,1.1159153882279453,1.135961772447609,1.102551132081503,1.1092332601547241,3204000,0.0,0.0,WFC
1991-01-18,1.1092340250809989,1.1225982904434204,1.0891876270373664,1.1225982904434204,1864800,0.0,0.0,WFC
1991-01-21,1.1159156560897827,1.1225977857669671,1.0958692670582297,1.1159156560897827,1770400,0.0,0.0,WFC
1991-01-22,1.1159156560897827,1.1359620451213357,1.1092335264125985,1.1159156560897827,2428000,0.0,0.0,WFC
1991-01-23,1.115915881262885,1.1493265363905165,1.115915881262885,1.1426444053649902,2847200,0.0,0.0,WFC
1991-01-24,1.1426448583602906,1.149326992034912,1.1225984573364258,1.135962724685669,1600000,0.0,0.0,WFC
1991-01-25,1.1359623519853614,1.1626908779144287,1.1359623519853614,1.1626908779144287,2383200,0.0,0.0,WFC
1991-01-28,1.1616103800735034,1.1751174775162185,1.1616103800735034,1.1683639287948608,849600,0.02875,0.0,WFC
1991-01-29,1.17511785030365,1.181871401167464,1.1616107485760216,1.17511785030365,2020000,0.0,0.0,WFC
1991-01-30,1.1751172867688264,1.2426527630199085,1.1751172867688264,1.188624382019043,3882400,0.0,0.0,WFC
1991-01-31,1.1886247677749464,1.2156389670425587,1.1886247677749464,1.2021318674087524,2217600,0.0,0.0,WFC
1991-02-01,1.2088844968212975,1.2156380414962769,1.1683632287714216,1.2156380414962769,2744800,0.0,0.0,WFC
1991-02-04,1.2291453997294108,1.316941499710083,1.2291453997294108,1.316941499710083,4720800,0.0,0.0,WFC
1991-02-05,1.316941686012038,1.3777236099818242,1.310188138904284,1.3439558744430542,6456000,0.0,0.0,WFC
1991-02-06,1.3372021913528442,1.343955737773818,1.3236950985108962,1.3372021913528442,2640800,0.0,0.0,WFC
1991-02-07,1.343956549556888,1.350710100057174,1.3101887970554587,1.3236958980560303,5860000,0.0,0.0,WFC
1991-02-08,1.3236958980560303,1.3304494485563163,1.3101887970554587,1.3236958980560303,1639200,0.0,0.0,WFC
1991-02-11,1.3372024935070832,1.364216685295105,1.3236953976130723,1.364216685295105,4059200,0.0,0.0,WFC
1991-02-12,1.377723781189116,1.377723781189116,1.3574631373480996,1.364216685295105,3865600,0.0,0.0,WFC
1991-02-13,1.3642172701656818,1.3709708210080862,1.256160456687212,1.2966817617416382,4432000,0.0,0.0,WFC
1991-02-14,1.303434133529663,1.323694767729606,1.2831734993297201,1.303434133529663,5727200,0.0,0.0,WFC
1991-02-15,1.3034354571214657,1.3169425603040716,1.2899283539388597,1.3101890087127686,2277600,0.0,0.0,WFC
1991-02-19,1.3101890087127686,1.3236961118953745,1.2899283539388597,1.3101890087127686,1782400,0.0,0.0,WFC
1991-02-20,1.3169424142688513,1.3169424142688513,1.2899282108992338,1.2966817617416382,1879200,0.0,0.0,WFC
1991-02-21,1.3101882863400587,1.3574631214141846,1.2831740948691297,1.3574631214141846,3540000,0.0,0.0,WFC
1991-02-22,1.3642168348910761,1.3979845783289742,1.3574632862034968,1.3777239322662354,2827200,0.0,0.0,WFC
1991-02-25,1.3709700628740702,1.3844771570895784,1.3439558744430542,1.3439558744430542,1705600,0.0,0.0,WFC
1991-02-26,1.343955737773818,1.350709284194792,1.3169415520899224,1.3372021913528442,14552000,0.0,0.0,WFC
1991-02-27,1.3372024935070832,1.364216685295105,1.3304489455600776,1.364216685295105,2649600,0.0,0.0,WFC
1991-02-28,1.370970217149649,1.370970217149649,1.3507095735464523,1.3574631214141846,2338400,0.0,0.0,WFC
1991-03-01,1.3507094198060265,1.3912307024002075,1.3507094198060265,1.3912307024002075,3138400,0.0,0.0,WFC
1991-03-04,1.4047377965982677,1.4047377965982677,1.3777236082021471,1.3912307024002075,2040000,0.0,0.0,WFC
1991-03-05,1.3912307356412594,1.4249984719432316,1.3912307356412594,1.4047378301620483,3026400,0.0,0.0,WFC
1991-03-06,1.4114912918635778,1.4249983855656214,1.3642164639064245,1.3709700107574463,1996800,0.0,0.0,WFC
1991-03-07,1.3709700107574463,1.3709700107574463,1.3507093702043806,1.3709700107574463,1907200,0.0,0.0,WFC
1991-03-08,1.3574631373480996,1.3709702332421105,1.3574631373480996,1.364216685295105,2265600,0.0,0.0,WFC
1991-03-11,1.364216685295105,1.3709702332421105,1.3574631373480996,1.364216685295105,2643200,0.0,0.0,WFC
1991-03-12,1.357463869851889,1.3642174214431921,1.3101890087127686,1.3101890087127686,1877600,0.0,0.0,WFC
1991-03-13,1.3101880056689483,1.3372021913528442,1.3101880056689483,1.3372021913528442,2058400,0.0,0.0,WFC
1991-03-14,1.3439564426538304,1.3439564426538304,1.3236957927645765,1.3304493427276611,1336000,0.0,0.0,WFC
1991-03-15,1.3304496634866774,1.3304496634866774,1.2966819055301628,1.3101890087127686,3042400,0.0,0.0,WFC
1991-03-18,1.303434133529663,1.3101876782629773,1.2966805887963486,1.303434133529663,1687200,0.0,0.0,WFC
1991-03-19,1.3034353125840425,1.310188863426447,1.2966817617416382,1.2966817617416382,1072000,0.0,0.0,WFC
1991-03-20,1.2966819055301628,1.3169425603040716,1.2966819055301628,1.3101890087127686,1457600,0.0,0.0,WFC
1991-03-21,1.3169423475557445,1.3236958980560303,1.3101887970554587,1.3236958980560303,996800,0.0,0.0,WFC
1991-03-22,1.316941499710083,1.316941499710083,1.303434407405364,1.316941499710083,908000,0.0,0.0,WFC
1991-03-25,1.3304496634866774,1.3304496634866774,1.3101890087127686,1.3101890087127686,1124800,0.0,0.0,WFC
1991-03-26,1.3101882863400587,1.3574631214141846,1.3101882863400587,1.3574631214141846,4910400,0.0,0.0,WFC
1991-03-27,1.411492109298706,1.4317527615852903,1.3979850077743163,1.411492109298706,3801600,0.0,0.0,WFC
1991-03-28,1.4047377965982677,1.4182448907963279,1.3844771553011772,1.3912307024002075,2252800,0.0,0.0,WFC
1991-04-01,1.384477480953815,1.3979845783289742,1.3777239322662354,1.3777239322662354,1003200,0.0,0.0,WFC
1991-04-02,1.384477480953815,1.3979845783289742,1.3709703835786557,1.3777239322662354,2067200,0.0,0.0,WFC
1991-04-03,1.377724355487732,1.411492109298706,1.3709708047255373,1.411492109298706,2889600,0.0,0.0,WFC
1991-04-04,1.4114913774224427,1.4182449246828372,1.3912307356412594,1.4047378301620483,3437600,0.0,0.0,WFC
1991-04-05,1.3979844250301325,1.4182450688711488,1.364216685295105,1.364216685295105,1952000,0.0,0.0,WFC
1991-04-08,1.370970061103117,1.3912307024002075,1.370970061103117,1.3912307024002075,706400,0.0,0.0,WFC
1991-04-09,1.3777237650173813,1.3844773128851136,1.3574631214141846,1.3574631214141846,1828800,0.0,0.0,WFC
1991-04-10,1.3574632862034968,1.3777239322662354,1.3439561888283376,1.3777239322662354,1176000,0.0,0.0,WFC
1991-04-11,1.4317523690157157,1.4520130157470703,1.4114917222843613,1.4520130157470703,6512000,0.0,0.0,WFC
1991-04-12,1.5263020537620366,1.5263020537620366,1.4520130157470703,1.4520130157470703,3044800,0.0,0.0,WFC
1991-04-15,1.458766475800545,1.4790271212977746,1.4520129273014684,1.4655200242996216,2928000,0.0,0.0,WFC
1991-04-16,1.4722735158997964,1.4925341606140137,1.4520128711855789,1.4925341606140137,2589600,0.0,0.0,WFC
1991-04-17,1.499287831632397,1.6613730026196831,1.49253428284126,1.6005910634994507,4368800,0.0,0.0,WFC
1991-04-18,1.573577284280743,1.573577284280743,1.4925346773649963,1.512795329093933,2344000,0.0,0.0,WFC
1991-04-19,1.526302594657338,1.5330561459611316,1.4722741842269897,1.4722741842269897,1446400,0.0,0.0,WFC
1991-04-22,1.4520127448677456,1.4587662925182934,1.4317521019161028,1.4385056495666504,4514400,0.0,0.0,WFC
1991-04-23,1.4520127448677456,1.465519840168841,1.424998554265555,1.4385056495666504,3258400,0.0,0.0,WFC
1991-04-24,1.4520130910963382,1.4587666403572515,1.4249988940526854,1.4317524433135986,2836000,0.0,0.0,WFC
1991-04-25,1.4317520807867181,1.485780461193764,1.4182449856849566,1.4790269136428833,2609600,0.0,0.0,WFC
1991-04-26,1.4722735727986982,1.4722735727986982,1.4520129273014684,1.4655200242996216,1523200,0.0,0.0,WFC
1991-04-29,1.4790262631007605,1.4857798076811293,1.4182443618774414,1.4182443618774414,1401600,0.0,0.0,WFC
1991-04-30,1.4655194389876596,1.485780076393019,1.411491072573368,1.424998164176941,2460800,0.0,0.0,WFC
1991-05-01,1.4655198185411218,1.4925340087446448,1.4587662709902411,1.4790269136428833,2560000,0.0,0.0,WFC
1991-05-02,1.5195488010734188,1.5668236526623696,1.492534600165447,1.5330559015274048,3790400,0.0,0.0,WFC
1991-05-03,1.546562852859497,1.5600699520111083,1.4925344562530518,1.5195486545562744,1080000,0.0,0.0,WFC
1991-05-06,1.5048410860555512,1.5320780287895883,1.4844133790050233,1.525268793106079,2859200,0.02875,0.0,WFC
1991-05-07,1.5252685546875,1.5388870239257812,1.5116500854492188,1.5388870239257812,2380000,0.0,0.0,WFC
1991-05-08,1.5388863180402064,1.5729324755189722,1.5184586235529471,1.5593140125274658,2047200,0.0,0.0,WFC
1991-05-09,1.5525054931640625,1.6137886047363283,1.5525054931640625,1.5729331970214844,2506400,0.0,0.0,WFC
1991-05-10,1.5729338144507643,1.5797430517427589,1.5184599161148071,1.5184599161148071,895200,0.0,0.0,WFC
1991-05-13,1.5320770865444533,1.566123244023219,1.4980309290656877,1.5593140125274658,1422400,0.0,0.0,WFC
1991-05-14,1.5593153426239084,1.5593153426239084,1.504841444191632,1.5116506814956665,1124800,0.0,0.0,WFC
1991-05-15,1.5116500854492188,1.5525054931640625,1.5116500854492188,1.5456962585449219,2780000,0.0,0.0,WFC
1991-05-16,1.5593147277832031,1.5661239624023438,1.5320777893066406,1.5388870239257812,1738400,0.0,0.0,WFC
1991-05-17,1.5320783934077702,1.5388876307118047,1.504841444191632,1.5116506814956665,1328800,0.0,0.0,WFC
1991-05-20,1.5320775508880615,1.5320775508880615,1.5184590837690566,1.5320775508880615,763200,0.0,0.0,WFC
1991-05-21,1.538886784447564,1.538886784447564,1.5048406166500516,1.5320775508880615,1365600,0.0,0.0,WFC
1991-05-22,1.5456962585449219,1.5661239624023438,1.5320777893066406,1.5388870239257812,1715200,0.0,0.0,WFC
1991-05-23,1.5388870239257812,1.5661239624023438,1.5320777893066406,1.5456962585449219,1308800,0.0,0.0,WFC
1991-05-24,1.5456966084652932,1.5797427892684934,1.5388873723046532,1.5797427892684937,1568000,0.0,0.0,WFC
1991-05-28,1.5661239624023438,1.5865516662597656,1.5661239624023438,1.5729331970214844,2522400,0.0,0.0,WFC
1991-05-29,1.5865520193415172,1.613788963879569,1.5729335470724912,1.6069797277450562,2279200,0.0,0.0,WFC
1991-05-30,1.6137880036171446,1.6137880036171446,1.5865510752860534,1.6001695394515991,1615200,0.0,0.0,WFC
1991-05-31,1.6001704977504136,1.6001704977504136,1.532078136144013,1.5797427892684937,4676800,0.0,0.0,WFC
1991-06-03,1.5865516662597656,1.5933609008789062,1.5729331970214844,1.5865516662597656,1204000,0.0,0.0,WFC
1991-06-04,1.5797427832070043,1.620598200014082,1.5729335470724912,1.6069797277450562,1378400,0.0,0.0,WFC
1991-06-05,1.6205974847078324,1.6478344172239305,1.613788251578808,1.6342159509658813,3292000,0.0,0.0,WFC
1991-06-06,1.6410255432128908,1.6410255432128908,1.620597839355469,1.6205978393554688,1154400,0.0,0.0,WFC
1991-06-07,1.6069793701171877,1.620597839355469,1.5661239624023438,1.5865516662597656,1492000,0.0,0.0,WFC
1991-06-10,1.6001700172947428,1.6137884855270386,1.5797423149462995,1.6137884855270386,776000,0.0,0.0,WFC
1991-06-11,1.634216188885677,1.6546438912467478,1.613788486524606,1.6274069547653198,1910400,0.0,0.0,WFC
1991-06-12,1.6274074423929739,1.6274074423929739,1.5525058446259332,1.5797427892684937,2617600,0.0,0.0,WFC
1991-06-13,1.5933605370314226,1.5933605370314226,1.5525051386460014,1.566123604774475,1740800,0.0,0.0,WFC
1991-06-14,1.5729325931323201,1.579741825137222,1.5388864331078111,1.5525048971176147,2984800,0.0,0.0,WFC
1991-06-17,1.5525057358401162,1.5525057358401162,1.5184595574225697,1.525268793106079,1535200,0.0,0.0,WFC
1991-06-18,1.5525054931640625,1.5729331970214844,1.5116500854492188,1.5456962585449219,2276800,0.0,0.0,WFC
1991-06-19,1.545695665112713,1.5593141291225165,1.5320772011029093,1.5525048971176147,1118400,0.0,0.0,WFC
1991-06-20,1.566123244023219,1.5797417070147253,1.5525047810317127,1.5593140125274658,3108000,0.0,0.0,WFC
1991-06-21,1.572932837838712,1.572932837838712,1.5525051386460014,1.566123604774475,1813600,0.0,0.0,WFC
1991-06-24,1.5525048971176147,1.5593141291225165,1.5252679690980075,1.5525048971176147,1664000,0.0,0.0,WFC
1991-06-25,1.5729331970214844,1.5729331970214844,1.5320777893066406,1.5388870239257812,1328800,0.0,0.0,WFC
1991-06-26,1.545696500156607,1.545696500156607,1.5184595574225697,1.525268793106079,2320000,0.0,0.0,WFC
1991-06-27,1.5252691561037357,1.5525061053198737,1.5116506814956665,1.5116506814956665,2567200,0.0,0.0,WFC
1991-06-28,1.5184594409032304,1.5184594409032304,1.457176324454221,1.498031735420227,3206400,0.0,0.0,WFC
1991-07-01,1.4776034441468944,1.5797419310694907,1.4776034441468944,1.50484037399292,1864000,0.0,0.0,WFC
1991-07-02,1.5048408508300781,1.5456962585449219,1.4980316162109375,1.5456962585449219,1875200,0.0,0.0,WFC
1991-07-03,1.5320773038389457,1.5320773038389457,1.4980311415314136,1.50484037399292,1540800,0.0,0.0,WFC
1991-07-05,1.4912219090699073,1.5252680713774394,1.4912219090699073,1.50484037399292,504000,0.0,0.0,WFC
1991-07-08,1.4980311371964408,1.525268066963649,1.4639849749874307,1.4912219047546387,1482400,0.0,0.0,WFC
1991-07-09,1.5388870239257812,1.5729331970214844,1.5184593200683594,1.5456962585449219,2524000,0.0,0.0,WFC
