Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1991-07-10,1.5525047810317127,1.5797417070147253,1.5388863180402064,1.5593140125274658,1678400,0.0,0.0,WFC
1991-07-11,1.5661239624023438,1.579742431640625,1.5252685546875,1.5388870239257812,1837600,0.0,0.0,WFC
1991-07-12,1.5388870239257812,1.5661239624023438,1.5320777893066406,1.5388870239257812,2168800,0.0,0.0,WFC
1991-07-15,1.5456966084652932,1.5865520254291336,1.5456966084652932,1.5797427892684937,1713600,0.0,0.0,WFC
1991-07-16,1.6001697700956594,1.6069790031598963,1.5456959055817645,1.566123604774475,3892000,0.0,0.0,WFC
1991-07-17,1.572933081802464,1.6274069547653198,1.572933081802464,1.6274069547653198,2987200,0.0,0.0,WFC
1991-07-18,1.6274070739746096,1.675071716308594,1.6069793701171877,1.6750717163085938,2785600,0.0,0.0,WFC
1991-07-19,1.6478337137425532,1.6614521741867065,1.6342152532984,1.6614521741867065,2396800,0.0,0.0,WFC
1991-07-22,1.6682628529556727,1.6818813252246985,1.6069797277450562,1.6069797277450562,932000,0.0,0.0,WFC
1991-07-23,1.6069791296608429,1.6069791296608429,1.5593144944590382,1.5933606624603271,1995200,0.0,0.0,WFC
1991-07-24,1.579742431640625,1.5865516662597656,1.5456962585449219,1.5456962585449219,1452800,0.0,0.0,WFC
1991-07-25,1.5729331970214844,1.579742431640625,1.5525054931640625,1.5729331970214844,2487200,0.0,0.0,WFC
1991-07-26,1.5593141469549625,1.600169539451599,1.5593141469549625,1.6001695394515991,1750400,0.0,0.0,WFC
1991-07-29,1.6069793701171877,1.6137886047363283,1.5865516662597656,1.5865516662597656,1088000,0.0,0.0,WFC
1991-07-30,1.6069790184497834,1.641025184094906,1.6069790184497834,1.6342159509658813,2147200,0.0,0.0,WFC
1991-07-31,1.6410255432128908,1.6886901855468752,1.620597839355469,1.688690185546875,1897600,0.0,0.0,WFC
1991-08-01,1.6614531253671048,1.6614531253671048,1.6274069547653198,1.6274069547653198,2481600,0.0,0.0,WFC
1991-08-02,1.6410249496294447,1.6546434139417223,1.634215717473306,1.6478341817855835,1634400,0.0,0.0,WFC
1991-08-05,1.6467360488506926,1.6604588492577816,1.6261518482400588,1.6330132484436035,1361600,0.02875,0.0,WFC
1991-08-06,1.6261519664599573,1.6741817713764962,1.591844962948144,1.6673203706741333,2424000,0.0,0.0,WFC
1991-08-07,1.6741816262404126,1.7016272266705832,1.619290425380071,1.6467360258102417,2244800,0.0,0.0,WFC
1991-08-08,1.626153078039321,1.639875888824463,1.61929167264675,1.639875888824463,1951200,0.0,0.0,WFC
1991-08-09,1.6330141578545552,1.639875561879154,1.6192913498053572,1.626152753829956,2233600,0.0,0.0,WFC
1991-08-12,1.6330146099910265,1.6604602336883547,1.6192917981423625,1.6604602336883545,1058400,0.0,0.0,WFC
1991-08-13,1.6604592994767793,1.6947663097965475,1.6467364953488721,1.6810435056686401,4174400,0.0,0.0,WFC
1991-08-14,1.6947664824996407,1.7976875239469872,1.6947664824996407,1.7427963018417358,5288000,0.0,0.0,WFC
1991-08-15,1.729072276936021,1.7771020624064662,1.729072276936021,1.7702406644821167,4164800,0.0,0.0,WFC
1991-08-16,1.783964204605512,1.7976870061794006,1.7496572006707904,1.790825605392456,4473600,0.0,0.0,WFC
1991-08-19,1.7359343528747557,1.7565185546875,1.6604589462280273,1.7153501510620117,2165600,0.0,0.0,WFC
1991-08-20,1.7565193621564932,1.763380765914917,1.7290737471227982,1.763380765914917,2406400,0.0,0.0,WFC
1991-08-21,1.7976882883804377,1.838856722465486,1.783965477018755,1.8045496940612793,3636000,0.0,0.0,WFC
1991-08-22,1.797686256179514,1.797686256179514,1.7359336748603704,1.7702406644821167,2557600,0.0,0.0,WFC
1991-08-23,1.7633807504450092,1.8045491726343867,1.74965794304855,1.7976877689361572,1967200,0.0,0.0,WFC
1991-08-26,1.7565184373121994,1.7839640378952024,1.735934236874947,1.7839640378952026,892000,0.0,0.0,WFC
1991-08-27,1.763380510131205,1.7839647184206744,1.7427963018417356,1.7427963018417358,1608000,0.0,0.0,WFC
1991-08-28,1.7427957534790037,1.7565185546875,1.7359343528747557,1.749657154083252,1154400,0.0,0.0,WFC
1991-08-29,1.7633800031617284,1.783964205533266,1.7427958007901907,1.7565186023712158,1572800,0.0,0.0,WFC
1991-08-30,1.7565185546875,1.763379955291748,1.7290729522705077,1.749657154083252,622400,0.0,0.0,WFC
1991-09-03,1.7427963018417356,1.7702419128943614,1.7290734963154228,1.7427963018417358,1902400,0.0,0.0,WFC
1991-09-04,1.7290738879657181,1.7359352922830424,1.6673212491097995,1.674182653427124,1172000,0.0,0.0,WFC
1991-09-05,1.6810435056686404,1.7016277118605012,1.667320701540733,1.6810435056686401,1853600,0.0,0.0,WFC
1991-09-06,1.6741825918997488,1.7016282081604004,1.6604597837694228,1.7016282081604004,1364800,0.0,0.0,WFC
1991-09-09,1.7016282081604004,1.7016282081604004,1.6879054000300746,1.7016282081604004,500000,0.0,0.0,WFC
1991-09-10,1.701628270696421,1.701628270696421,1.6673212491097995,1.674182653427124,532800,0.0,0.0,WFC
1991-09-11,1.687904953956604,1.7153505629640284,1.687904953956604,1.687904953956604,2138400,0.0,0.0,WFC
1991-09-12,1.701627561024257,1.742795969758715,1.6947661595685142,1.729073166847229,1511200,0.0,0.0,WFC
1991-09-13,1.7290732134943423,1.7839644266211467,1.7290732134943423,1.7359346151351929,1433600,0.0,0.0,WFC
1991-09-16,1.7290734963154228,1.7565191073680486,1.7290734963154228,1.7427963018417358,1331200,0.0,0.0,WFC
1991-09-17,1.7427963018417356,1.7565191073680486,1.7359348990785792,1.7427963018417358,1744800,0.0,0.0,WFC
1991-09-18,1.7427958007901907,1.770241403952241,1.7359343999996781,1.7565186023712158,1561600,0.0,0.0,WFC
1991-09-19,1.763381007002361,1.8388564586639407,1.7565196023058538,1.8388564586639404,3288800,0.0,0.0,WFC
1991-09-20,1.8388559535697655,1.8663015648170755,1.8251331479461106,1.8525787591934204,3830400,0.0,0.0,WFC
1991-09-23,1.8182710386239564,1.8251324387697072,1.7839640378952024,1.7839640378952026,1311200,0.0,0.0,WFC
1991-09-24,1.7908255105668849,1.8182711122613964,1.7839641101432568,1.8114097118377686,1620800,0.0,0.0,WFC
1991-09-25,1.818271980030846,1.818271980030846,1.7908263652379277,1.7976877689361572,702400,0.0,0.0,WFC
1991-09-26,1.7908263652379277,1.818271980030846,1.783964961539698,1.7976877689361572,1028800,0.0,0.0,WFC
1991-09-27,1.8045491726343867,1.8045491726343867,1.783964961539698,1.7976877689361572,1410400,0.0,0.0,WFC
1991-09-30,1.7976880304848972,1.8388564586639407,1.7839652210918826,1.8388564586639404,1978400,0.0,0.0,WFC
1991-10-01,1.8388564701009942,1.8663020890577255,1.8388564701009942,1.8594406843185425,695200,0.0,0.0,WFC
1991-10-02,1.8594406843185427,1.8731634937969082,1.845717874840177,1.8594406843185425,1304800,0.0,0.0,WFC
1991-10-03,1.8457170724868774,1.859439875999791,1.8388556707304207,1.8457170724868774,414400,0.0,0.0,WFC
1991-10-04,1.8319947874273053,1.8319947874273053,1.7976877689361572,1.7976877689361572,640000,0.0,0.0,WFC
1991-10-07,1.8114096384782057,1.8114096384782057,1.770241237603701,1.7839640378952026,583200,0.0,0.0,WFC
1991-10-08,1.797686256179514,1.8045476541038632,1.749656470709069,1.7702406644821167,1385600,0.0,0.0,WFC
1991-10-09,1.7702416233394456,1.7702416233394456,1.7084890085717905,1.7359346151351929,2115200,0.0,0.0,WFC
1991-10-10,1.7427957534790037,1.749657154083252,1.7084887504577635,1.749657154083252,1744800,0.0,0.0,WFC
1991-10-11,1.7496579287135003,1.7839649469235688,1.7496579287135003,1.7771035432815552,1222400,0.0,0.0,WFC
1991-10-14,1.7771035578414685,1.8045491726343867,1.7771035578414685,1.7976877689361572,791200,0.0,0.0,WFC
1991-10-15,1.8114110997421204,1.8114110997421204,1.783965477018755,1.8045496940612793,2520800,0.0,0.0,WFC
1991-10-16,1.8114108398779116,1.8594406727534623,1.8045494351814044,1.8388564586639404,2058400,0.0,0.0,WFC
1991-10-17,1.8457179179086403,1.886886347304372,1.8388565130093517,1.8663021326065063,1909600,0.0,0.0,WFC
1991-10-18,1.8800249424050834,1.8800249424050834,1.8594407277072176,1.8663021326065063,1214400,0.0,0.0,WFC
1991-10-21,1.873163537505795,1.873163537505795,1.852579322807929,1.8663021326065063,262400,0.0,0.0,WFC
1991-10-22,1.859439875999791,1.8663012777562478,1.8388556707304207,1.8457170724868774,721600,0.0,0.0,WFC
1991-10-23,1.8457178633604479,1.852579268056955,1.8182722445744188,1.8388564586639404,991200,0.0,0.0,WFC
1991-10-24,1.8319950539674335,1.8457178633604479,1.825133649270926,1.8388564586639404,1589600,0.0,0.0,WFC
1991-10-25,1.831994772417665,1.8388561760596787,1.7702421396395414,1.7771035432815552,896800,0.0,0.0,WFC
1991-10-28,1.7908254178722254,1.8319938182830813,1.7908254178722254,1.831993818283081,1128800,0.0,0.0,WFC
1991-10-29,1.8319950539674335,1.8594406727534623,1.825133649270926,1.8388564586639404,1764000,0.0,0.0,WFC
1991-10-30,1.8525784742433342,1.8525784742433342,1.831994268973964,1.8457170724868774,500000,0.0,0.0,WFC
1991-10-31,1.845717356381593,1.8663015648170755,1.8388559535697655,1.8525787591934204,1557600,0.0,0.0,WFC
1991-11-01,1.845717874840177,1.8937477080144567,1.8251336606226285,1.8594406843185425,1070400,0.0,0.0,WFC
1991-11-04,1.8870900869369507,1.8870900869369507,1.8456155795317428,1.8870900869369507,535200,0.03125,0.0,WFC
1991-11-05,1.8940025048378186,1.8940025048378186,1.8663528332343466,1.8870900869369507,1262400,0.0,0.0,WFC
1991-11-06,1.8940021587033993,1.8940021587033993,1.8525276588777775,1.8732649087905884,1550400,0.0,0.0,WFC
1991-11-07,1.8663532733917236,1.8732656929228042,1.8456160147984824,1.8663532733917236,1780000,0.0,0.0,WFC
1991-11-08,1.8732656929228042,1.8732656929228042,1.8594408538606433,1.8663532733917236,1200000,0.0,0.0,WFC
1991-11-11,1.8663532733917236,1.8732656929228042,1.8594408538606433,1.8663532733917236,735200,0.0,0.0,WFC
1991-11-12,1.8663524921529846,1.880177325428192,1.8525276588777775,1.8732649087905884,1090400,0.0,0.0,WFC
1991-11-13,1.8732652819289595,1.8732652819289595,1.8525280278854654,1.8594404458999634,690400,0.0,0.0,WFC
1991-11-14,1.873265118598938,1.9009147882461548,1.8525278663635254,1.9009147882461548,968800,0.0,0.0,WFC
1991-11-15,1.8663521530106661,1.89400181453675,1.7695783376693723,1.7695783376693726,1269600,0.0,0.0,WFC
1991-11-18,1.7695785223268996,1.7764909384297392,1.7488412740183812,1.76266610622406,1602400,0.0,0.0,WFC
1991-11-19,1.7350170597678325,1.7350170597678325,1.679717711249336,1.686630129814148,1940000,0.0,0.0,WFC
1991-11-20,1.700454457534407,1.7073668740284493,1.6382427090880263,1.6520675420761108,2722400,0.0,0.0,WFC
1991-11-21,1.6382431998604634,1.7073673855085842,1.6313307812956515,1.686630129814148,1704000,0.0,0.0,WFC
1991-11-22,1.686630448987407,1.721192548351903,1.6658931893687094,1.714280128479004,1244000,0.0,0.0,WFC
1991-11-25,1.7004543116063249,1.7004543116063249,1.6658922321021312,1.6797170639038086,919200,0.0,0.0,WFC
1991-11-26,1.6935425483789601,1.7142798040733964,1.6313307812956515,1.686630129814148,2035200,0.0,0.0,WFC
1991-11-27,1.686630129814148,1.7142798040733964,1.6658928741197117,1.686630129814148,1513600,0.0,0.0,WFC
1991-11-29,1.6451549420754115,1.6589797735214233,1.6036804477373758,1.6589797735214233,1996000,0.0,0.0,WFC
1991-12-02,1.6244183788614825,1.6728053092956543,1.5898562856942169,1.6728053092956543,2223200,0.0,0.0,WFC
1991-12-03,1.6589804555548997,1.686630129814148,1.6589804555548997,1.686630129814148,1236000,0.0,0.0,WFC
1991-12-04,1.6866299434584016,1.7004547790605196,1.6658926900552244,1.6935423612594604,2084000,0.0,0.0,WFC
1991-12-05,1.6935425483789601,1.6935425483789601,1.6658928741197117,1.686630129814148,1188800,0.0,0.0,WFC
1991-12-06,1.6589798162012925,1.7073667275071636,1.6520674003004538,1.6797170639038086,1794400,0.0,0.0,WFC
1991-12-09,1.6797165040969848,1.769577880859375,1.6797165040969848,1.7281033992767334,1491200,0.0,0.0,WFC
1991-12-10,1.7281031423760937,1.7972272680711376,1.7281031423760937,1.783402442932129,2252000,0.0,0.0,WFC
1991-12-11,1.7903156387202936,1.7972280543138082,1.7695783919397496,1.7764908075332642,1508000,0.0,0.0,WFC
1991-12-12,1.769578540598163,1.8248778699918557,1.769578540598163,1.8110530376434326,1772000,0.0,0.0,WFC
1991-12-13,1.8248780175541224,1.8663525179530798,1.8248780175541224,1.845615267753601,1741600,0.0,0.0,WFC
1991-12-16,1.8387020898587774,1.845614503730427,1.8248772621154783,1.8248772621154785,1661600,0.0,0.0,WFC
1991-12-17,1.8179663366741605,1.8870905319849651,1.81105391714308,1.8663532733917236,1785600,0.0,0.0,WFC
1991-12-18,1.880177647320192,1.9009149007832824,1.8525279760360716,1.8525279760360718,4115200,0.0,0.0,WFC
1991-12-19,1.85252783235035,1.85252783235035,1.8041409113561244,1.8179657459259033,2746400,0.0,0.0,WFC
1991-12-20,1.8663525449879028,1.894002212321057,1.8525277113213259,1.88017737865448,3230400,0.0,0.0,WFC
1991-12-23,1.9147394235185584,1.928564256901364,1.8663525066787392,1.921651840209961,1844800,0.0,0.0,WFC
1991-12-24,1.935476336562843,2.0391625688787096,1.935476336562843,1.9700384140014648,1536000,0.0,0.0,WFC
1991-12-26,1.990775565578513,2.018425226211548,1.9838631504202544,2.018425226211548,2161600,0.0,0.0,WFC
1991-12-27,2.032250076532364,2.039162491758664,1.9769507547219594,1.9907755851745605,2819200,0.0,0.0,WFC
1991-12-30,1.9838631504202544,2.018425226211548,1.9838631504202544,2.018425226211548,1548800,0.0,0.0,WFC
1991-12-31,1.9838631504202544,2.018425226211548,1.9838631504202544,2.018425226211548,1209600,0.0,0.0,WFC
1992-01-02,1.9976879807367718,2.018425226211548,1.942388659470702,2.018425226211548,1843200,0.0,0.0,WFC
1992-01-03,2.0115129405054555,2.0184253561085668,1.9769508624898977,2.0046005249023438,2675200,0.0,0.0,WFC
1992-01-06,2.004600360418446,2.0115127754543716,1.9769507002747433,1.983863115310669,1779200,0.0,0.0,WFC
1992-01-07,1.970038414001465,1.9838632449769138,1.9423887520505672,1.9700384140014648,1700800,0.0,0.0,WFC
1992-01-08,1.956214084319797,1.956214084319797,1.9147395807653136,1.9423892498016357,2988000,0.0,0.0,WFC
1992-01-09,1.928564256901364,1.9354766735927664,1.9078270068271557,1.921651840209961,2807200,0.0,0.0,WFC
1992-01-10,1.9078269919786066,1.9078269919786066,1.8387028256025701,1.8732649087905884,1972000,0.0,0.0,WFC
1992-01-13,1.8594402837753297,1.914739623069763,1.8594402837753297,1.9009147882461548,1471200,0.0,0.0,WFC
1992-01-14,1.8801774944699108,1.9423892498016357,1.8732650772108304,1.9423892498016357,2323200,0.0,0.0,WFC
1992-01-15,1.9354764004828224,1.9631260633468628,1.8940019061867621,1.9631260633468628,2378400,0.0,0.0,WFC
1992-01-16,1.9769505431466068,1.9769505431466068,1.9285636417409204,1.9493008852005005,1638400,0.0,0.0,WFC
1992-01-17,1.9285643234149645,1.94238915727457,1.8940022387659508,1.9147394895553589,1508800,0.0,0.0,WFC
1992-01-20,1.9423892498016357,1.956214084319797,1.9147395807653136,1.9423892498016357,1297600,0.0,0.0,WFC
1992-01-21,1.9354760819587153,1.9976878131645313,1.9078264236450195,1.9078264236450195,3755200,0.0,0.0,WFC
1992-01-22,1.9216519980243942,1.9493016670607164,1.8940023289880719,1.9423892498016357,3696800,0.0,0.0,WFC
1992-01-23,1.9354760819587153,1.9354760819587153,1.9078264236450195,1.9078264236450195,2161600,0.0,0.0,WFC
1992-01-24,1.9285642440829958,1.9354766607284546,1.9078269941466195,1.9354766607284546,1729600,0.0,0.0,WFC
1992-01-27,1.8940022387659508,1.9147394895553589,1.8940022387659508,1.9147394895553589,1047200,0.0,0.0,WFC
1992-01-28,1.9147394895553589,1.9285643234149645,1.9009146556957535,1.9147394895553589,1877600,0.0,0.0,WFC
1992-01-29,1.9078269941466195,1.9562139106648309,1.9078269941466195,1.9354766607284546,2960800,0.0,0.0,WFC
1992-01-30,1.9285640716552734,1.9493013197375884,1.9216516556278354,1.9285640716552734,1688800,0.0,0.0,WFC
1992-01-31,1.9285636673802913,1.9354760819587153,1.8940015944881714,1.9078264236450195,1848800,0.0,0.0,WFC
1992-02-03,1.8939006901129174,1.9496036515868267,1.8869378199286786,1.942640781402588,999200,0.03125,0.0,WFC
1992-02-04,1.9287153495118972,1.9704925772991584,1.9287153495118972,1.9635297060012817,1032000,0.0,0.0,WFC
1992-02-05,1.9704923434539954,1.9983438253402708,1.9635294729824264,1.998343825340271,2466400,0.0,0.0,WFC
1992-02-06,1.9844179235655686,2.0192322731018066,1.9844179235655686,2.0192322731018066,3128800,0.0,0.0,WFC
1992-02-07,2.0401208828235493,2.0540466226380447,1.9983436633800638,2.0192322731018066,1510400,0.0,0.0,WFC
1992-02-10,2.026196002960205,2.033158875822611,2.0053073843729865,2.026196002960205,1529600,0.0,0.0,WFC
1992-02-11,2.0261951430090543,2.0261951430090543,2.012269403194559,2.0192322731018066,1458400,0.0,0.0,WFC
1992-02-12,2.0192331300977986,2.040121748685017,2.0053073843729865,2.026196002960205,3440000,0.0,0.0,WFC
1992-02-13,2.012269403194559,2.0331580129163016,2.012269403194559,2.0192322731018066,1239200,0.0,0.0,WFC
1992-02-14,2.0122697852753304,2.0818984975685946,2.0053069140460043,2.0610098838806152,1862400,0.0,0.0,WFC
1992-02-18,2.0610104497273762,2.0958248154322305,2.0540475765864055,2.0888619422912598,1944000,0.0,0.0,WFC
1992-02-19,2.0818989858594548,2.088861858721861,2.026196002960205,2.026196002960205,2132000,0.0,0.0,WFC
1992-02-20,2.0192325667829705,2.1027870178222656,2.0122696958630293,2.1027870178222656,3567200,0.0,0.0,WFC
1992-02-21,2.0958233255667973,2.1236747983318045,2.06797185280179,2.074934720993042,2965600,0.0,0.0,WFC
1992-02-24,2.0888612759823832,2.1167127596621484,2.0888612759823832,2.1027870178222656,1210400,0.0,0.0,WFC
1992-02-25,2.0818984975685946,2.0888613687979207,2.040121270192636,2.0610098838806152,797600,0.0,0.0,WFC
1992-02-26,2.047084798780971,2.0818991661071777,2.019233304920005,2.0818991661071777,1476800,0.0,0.0,WFC
1992-02-27,2.081898205945281,2.0888610761992785,2.0401209844212955,2.047083854675293,312000,0.0,0.0,WFC
1992-02-28,2.0888620832829776,2.102787830504864,2.0610105888392045,2.095824956893921,1568800,0.0,0.0,WFC
1992-03-02,2.095824956893921,2.102787830504864,2.067973462450148,2.095824956893921,1053600,0.0,0.0,WFC
1992-03-03,2.081899069150289,2.1097505617141725,2.0749361960093182,2.0888619422912598,899200,0.0,0.0,WFC
1992-03-04,2.102787111256574,2.1167128537152267,2.0610098838806152,2.0610098838806152,1556000,0.0,0.0,WFC
1992-03-05,2.0540472050439114,2.0540472050439114,2.005307101873378,2.012269973754883,1313600,0.0,0.0,WFC
1992-03-06,2.0122698050864196,2.0401212902779275,1.935678220809774,1.9635297060012817,2376800,0.0,0.0,WFC
1992-03-09,1.9774556652082669,1.9844185372688594,1.949604176965897,1.9565670490264893,2208800,0.0,0.0,WFC
1992-03-10,1.963529921087082,1.9704927931476743,1.949604176965897,1.9565670490264893,3079200,0.0,0.0,WFC
1992-03-11,1.9496039634055278,1.9704925772991584,1.942641092107651,1.9635297060012817,1658400,0.0,0.0,WFC
1992-03-12,1.963529461988043,1.963529461988043,1.9078264985273892,1.9287151098251343,2174400,0.0,0.0,WFC
1992-03-13,1.9496045867316156,1.9496045867316156,1.9147902191114083,1.9356788396835327,1347200,0.0,0.0,WFC
1992-03-16,1.9426408506902977,1.9426408506902977,1.9217522393925526,1.9287151098251343,1424000,0.0,0.0,WFC
1992-03-17,1.935678432844712,1.963529921087082,1.935678432844712,1.9565670490264893,1414400,0.0,0.0,WFC
1992-03-18,1.956566443936578,2.0261951430090543,1.956566443936578,2.0192322731018066,1616000,0.0,0.0,WFC
1992-03-19,2.026195717517892,2.033158589399397,2.005307101873378,2.012269973754883,1691200,0.0,0.0,WFC
1992-03-20,1.998345235844592,2.00530811123081,1.9704937342997195,1.991382360458374,2163200,0.0,0.0,WFC
1992-03-23,1.991381409329452,1.991381409329452,1.9565670490264895,1.9565670490264893,936000,0.0,0.0,WFC
1992-03-24,1.9844185135194234,1.9983442574739456,1.9496041536331177,1.9496041536331177,1135200,0.0,0.0,WFC
1992-03-25,1.984418084397133,2.0053066958118397,1.9635294729824264,1.998343825340271,1420800,0.0,0.0,WFC
1992-03-26,2.0053073843729865,2.026196002960205,1.991381638648174,2.026196002960205,2548000,0.0,0.0,WFC
1992-03-27,2.0192324367549777,2.0192324367549777,1.991380954868702,1.998343825340271,1699200,0.0,0.0,WFC
1992-03-30,1.9983448122920924,2.0053076862025176,1.9704933166503908,1.9704933166503906,1089600,0.0,0.0,WFC
1992-03-31,1.9635301471985491,2.026196002960205,1.9635301471985491,2.026196002960205,2243200,0.0,0.0,WFC
1992-04-01,2.0261952439133,2.047083854675293,1.9913808926433123,2.047083854675293,2168800,0.0,0.0,WFC
1992-04-02,1.9983443753761159,2.0261958649283964,1.9565671410476952,1.9844186305999756,1392800,0.0,0.0,WFC
1992-04-03,1.977455496788025,1.9844183682555885,1.963529753852898,1.977455496788025,1612000,0.0,0.0,WFC
1992-04-06,1.9774557087156508,2.005307197570801,1.9774557087156508,2.005307197570801,2540000,0.0,0.0,WFC
1992-04-07,2.0122698541258424,2.0122698541258424,1.9704926253204615,1.977455496788025,1378400,0.0,0.0,WFC
1992-04-08,1.9635298975876398,1.9844185135194234,1.9356784096785955,1.9496041536331177,2715200,0.0,0.0,WFC
1992-04-09,1.9913823604583738,1.9913823604583738,1.9496051081410652,1.991382360458374,2040000,0.0,0.0,WFC
1992-04-10,1.9983443253570135,2.019232941998376,1.9983443253570135,2.005307197570801,2470400,0.0,0.0,WFC
1992-04-13,2.019232941998376,2.019232941998376,1.9844185809294383,2.005307197570801,1140000,0.0,0.0,WFC
1992-04-14,2.0122693781018652,2.123675295228612,2.0053065082814436,2.1097495555877686,3319200,0.0,0.0,WFC
1992-04-15,2.1097511256995953,2.130639750706522,2.0818996256903595,2.1167140007019043,4564800,0.0,0.0,WFC
1992-04-16,2.0888612759823832,2.130638501502031,2.074935534142501,2.1027870178222656,3401600,0.0,0.0,WFC
1992-04-20,2.033158308622853,2.1167127596621484,2.033158308622853,2.1027870178222656,2130400,0.0,0.0,WFC
1992-04-21,2.1027882506972864,2.123676875704213,2.1027882506972864,2.1167140007019043,1769600,0.0,0.0,WFC
1992-04-22,2.130638884259509,2.200267605967336,2.102787395576378,2.144564628601074,4072000,0.0,0.0,WFC
1992-04-23,2.144564770572008,2.1584905158354624,2.1167132800450985,2.1515276432037354,2917600,0.0,0.0,WFC
1992-04-24,2.1515278005599976,2.1584906737009684,2.0888619422912598,2.0888619422912598,1702400,0.0,0.0,WFC
1992-04-27,2.0749361960093182,2.1027876885732013,2.0331589571634927,2.0888619422912598,2380000,0.0,0.0,WFC
1992-04-28,2.0888619422912598,2.0888619422912598,2.0610104497273762,2.0888619422912598,846400,0.0,0.0,WFC
1992-04-29,2.102787534781644,2.1515276432037354,2.081898916886462,2.1515276432037354,2008000,0.0,0.0,WFC
1992-04-30,2.1584908962249756,2.1584908962249756,2.137602274648605,2.1584908962249756,2264000,0.0,0.0,WFC
1992-05-01,2.1584912507157576,2.1584912507157576,2.0888625006926684,2.1167140007019043,3326400,0.0,0.0,WFC
1992-05-04,2.116713138003098,2.1377400897051158,2.116713138003098,2.1307311058044434,1024000,0.03125,0.0,WFC
1992-05-05,2.1307311058044434,2.144749073605788,2.116713138003098,2.1307311058044434,2052800,0.0,0.0,WFC
1992-05-06,2.1377415710706806,2.186804492373942,2.1377415710706806,2.179795503616333,2042400,0.0,0.0,WFC
1992-05-07,2.172784759002982,2.172784759002982,2.1377398435351918,2.165775775909424,1311200,0.0,0.0,WFC
1992-05-08,2.172784906256859,2.186802873394,2.144748971982577,2.1517579555511475,1300800,0.0,0.0,WFC
1992-05-11,2.151758356184899,2.22885718979413,2.144749371311333,2.214839220046997,1279200,0.0,0.0,WFC
1992-05-12,2.186804492373942,2.228858424919595,2.1657775261011154,2.179795503616333,1694400,0.0,0.0,WFC
1992-05-13,2.214839764130421,2.214839764130421,2.1727858445583244,2.1868038177490234,1883200,0.0,0.0,WFC
1992-05-14,2.172784813114854,2.172784813114854,2.123721930238067,2.137739896774292,1635200,0.0,0.0,WFC
1992-05-15,2.1237213595601534,2.1307303409448406,2.0886764526367188,2.0886764526367188,1832000,0.0,0.0,WFC
1992-05-18,2.095686186301081,2.1377400897051158,2.088677202400408,2.1307311058044434,1118400,0.0,0.0,WFC
1992-05-19,2.1377399884140065,2.1657759226882884,2.1377399884140065,2.1517579555511475,1565600,0.0,0.0,WFC
1992-05-20,2.1517575282861694,2.165775492639825,2.1237215995788574,2.1237215995788574,2770400,0.0,0.0,WFC
1992-05-21,2.123723184547551,2.1307321719552985,2.1097052097320557,2.1097052097320557,1143200,0.0,0.0,WFC
1992-05-22,2.116713138003098,2.151758057506461,2.116713138003098,2.1307311058044434,1662400,0.0,0.0,WFC
1992-05-26,2.1097033967907795,2.1097033967907795,2.060640527097971,2.0886764526367188,1717600,0.0,0.0,WFC
1992-05-27,2.0886782475088124,2.123723184547551,2.0886782475088124,2.1097052097320557,1718400,0.0,0.0,WFC
1992-05-28,2.109704210758209,2.109704210758209,2.0956862425804137,2.1026952266693115,2771200,0.0,0.0,WFC
1992-05-29,2.102695181218278,2.109704165155672,2.095686197280884,2.095686197280884,1784000,0.0,0.0,WFC
1992-06-01,2.081668229406095,2.095686197280884,2.053632293656518,2.095686197280884,1485600,0.0,0.0,WFC
1992-06-02,2.102695571051704,2.1097045562885426,2.0816686153411865,2.0816686153411865,1390400,0.0,0.0,WFC
1992-06-03,2.095686197280884,2.102695181218278,2.081668229406095,2.095686197280884,2390400,0.0,0.0,WFC
1992-06-04,2.088676355980538,2.0956853370408757,2.067649412799526,2.0746583938598633,2012000,0.0,0.0,WFC
1992-06-05,2.0886771126298718,2.116713047027588,2.0816681290304424,2.116713047027588,1804800,0.0,0.0,WFC
1992-06-08,2.088677213343489,2.116713149093066,2.081668229406095,2.095686197280884,1415200,0.0,0.0,WFC
1992-06-09,2.095686115630685,2.095686115630685,2.0466232299804688,2.0466232299804688,1614400,0.0,0.0,WFC
1992-06-10,2.046622469618514,2.0746583938598633,2.032604507497839,2.0746583938598633,1271200,0.0,0.0,WFC
