Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1992-06-11,2.060641960886151,2.0676509471476687,2.046623988363116,2.053632974624634,2267200,0.0,0.0,WFC
1992-06-12,2.06765079498291,2.0816687664743196,2.060641809237205,2.06765079498291,3087200,0.0,0.0,WFC
1992-06-15,2.046623557603278,2.0746594967485286,2.046623557603278,2.0606415271759033,3265600,0.0,0.0,WFC
1992-06-16,2.0606404317391886,2.102694318101213,2.0606404317391886,2.0746583938598633,1785600,0.0,0.0,WFC
1992-06-17,2.0676505119622157,2.1026954358937786,2.0606415271759033,2.0606415271759033,2525600,0.0,0.0,WFC
1992-06-18,2.0606404317391886,2.088676355980538,2.046622469618514,2.0746583938598633,2360800,0.0,0.0,WFC
1992-06-19,2.081668481534841,2.095686451107466,2.0536325423895905,2.0606415271759033,1905600,0.0,0.0,WFC
1992-06-22,2.0746597807286147,2.0746597807286147,2.0536328234915002,2.06765079498291,2150400,0.0,0.0,WFC
1992-06-23,2.0606404317391886,2.0956853370408757,2.0606404317391886,2.0746583938598633,1378400,0.0,0.0,WFC
1992-06-24,2.0746594967485286,2.081668481534841,2.0606415271759033,2.0606415271759033,1530400,0.0,0.0,WFC
1992-06-25,2.0676506448675087,2.0816686153411865,2.0676506448675087,2.0816686153411865,2916800,0.0,0.0,WFC
1992-06-26,2.074659245468701,2.095686197280884,2.074659245468701,2.095686197280884,2088800,0.0,0.0,WFC
1992-06-29,2.0956862425804137,2.109704210758209,2.088677258491516,2.1026952266693115,2526400,0.0,0.0,WFC
1992-06-30,2.123722121903771,2.1307311058044434,2.116713138003098,2.1307311058044434,566400,0.0,0.0,WFC
1992-07-01,2.1307310048454355,2.1517579555511475,2.1167130377082946,2.1517579555511475,2328800,0.0,0.0,WFC
1992-07-02,2.158766792815866,2.172784759002982,2.1447488266287498,2.165775775909424,1724800,0.0,0.0,WFC
1992-07-06,2.165776207849577,2.1727851923409993,2.1377402698838863,2.1587672233581543,1109600,0.0,0.0,WFC
1992-07-07,2.158767099380493,2.1727850675582885,2.0956862425804137,2.1026952266693115,1604000,0.0,0.0,WFC
1992-07-08,2.1026946530483737,2.144748546109341,2.1026946530483737,2.1237215995788574,2916800,0.0,0.0,WFC
1992-07-09,2.1167129469699546,2.1517578633105168,2.109703963701842,2.137739896774292,1853600,0.0,0.0,WFC
1992-07-10,2.144750049037318,2.1868039715674614,2.144750049037318,2.172785997390747,1168000,0.0,0.0,WFC
1992-07-13,2.16577701030239,2.2148399199208906,2.151759036125675,2.172785997390747,2566400,0.0,0.0,WFC
1992-07-14,2.186803236461821,2.2078301906585693,2.1797942517295716,2.2078301906585693,2645600,0.0,0.0,WFC
1992-07-15,2.2078309328325334,2.2148399199208906,2.1587680232140323,2.172785997390747,1260800,0.0,0.0,WFC
1992-07-16,2.1517575282861694,2.158766510462997,2.1167126174020297,2.1237215995788574,1724000,0.0,0.0,WFC
1992-07-17,2.123722021276865,2.158766939119718,2.1026950705711536,2.1517579555511475,2421600,0.0,0.0,WFC
1992-07-20,2.1517579555511475,2.1517579555511475,2.1167130377082946,2.1517579555511475,2540000,0.0,0.0,WFC
1992-07-21,2.1377400897051158,2.144749073605788,2.116713138003098,2.1307311058044434,2014400,0.0,0.0,WFC
1992-07-22,2.1447492543753093,2.1587672233581543,2.130731285392464,2.1587672233581543,2444000,0.0,0.0,WFC
1992-07-23,2.158768537343507,2.179795503616333,2.151759548585898,2.179795503616333,1116800,0.0,0.0,WFC
1992-07-24,2.1657753949071847,2.1657753949071847,2.1237215037439383,2.1447484493255615,1021600,0.0,0.0,WFC
1992-07-27,2.1377402698838863,2.165776207849577,2.1377402698838863,2.1587672233581543,1096800,0.0,0.0,WFC
1992-07-28,2.158767253729948,2.2078301458601737,2.158767253729948,2.2008211612701416,1973600,0.0,0.0,WFC
1992-07-29,2.2078301458601737,2.2218481150402383,2.186803192090077,2.2008211612701416,1255200,0.0,0.0,WFC
1992-07-30,2.1797942075000445,2.2008211612701416,2.1517582691399153,2.2008211612701416,942400,0.0,0.0,WFC
1992-07-31,2.186803192090077,2.2008211612701416,2.186803192090077,2.2008211612701416,680000,0.0,0.0,WFC
1992-08-03,2.181896686553955,2.2101413038556244,2.174835532228538,2.181896686553955,1884800,0.03625,0.0,WFC
1992-08-04,2.1889588832855225,2.1889588832855225,2.153653094845433,2.1889588832855225,1107200,0.0,0.0,WFC
1992-08-05,2.1889578127393534,2.1889578127393534,2.139529733096852,2.1607131958007812,788000,0.0,0.0,WFC
1992-08-06,2.167775410221469,2.1889588832855225,2.160714252533451,2.1889588832855225,1832800,0.0,0.0,WFC
1992-08-07,2.1889582315048615,2.20308054267586,2.1536524535773633,2.1748359203338623,1146400,0.0,0.0,WFC
1992-08-10,2.1748355042700673,2.1748355042700673,2.153652041566138,2.1607131958007812,1264000,0.0,0.0,WFC
1992-08-11,2.1677764359011142,2.2030822410460837,2.1677764359011142,2.19602108001709,1278400,0.0,0.0,WFC
1992-08-12,2.1960189952047897,2.2030801495302073,2.174835532228538,2.181896686553955,1319200,0.0,0.0,WFC
1992-08-13,2.1960188740739426,2.210141181945801,2.1818965662020844,2.210141181945801,1140000,0.0,0.0,WFC
1992-08-14,2.210143402075077,2.231326885162059,2.19602108001709,2.19602108001709,1631200,0.0,0.0,WFC
1992-08-17,2.1960189669739965,2.1960189669739965,2.1607131958007812,2.1607131958007812,790400,0.0,0.0,WFC
1992-08-18,2.1607132235777033,2.1889578408793726,2.1607132235777033,2.181896686553955,1024000,0.0,0.0,WFC
1992-08-19,2.1818972479140877,2.1818972479140877,2.104224530350803,2.11128568649292,4948800,0.0,0.0,WFC
1992-08-20,2.125407006289508,2.125407006289508,2.083040089220614,2.0901012420654297,3268000,0.0,0.0,WFC
1992-08-21,2.104225410575486,2.13247004695905,2.097164251479595,2.125408887863159,1313600,0.0,0.0,WFC
1992-08-24,2.1112858174210887,2.1112858174210887,2.075980034521071,2.083041191101074,932800,0.0,0.0,WFC
1992-08-25,2.083041617920349,2.083041617920349,2.005368879625014,2.019491195678711,5391200,0.0,0.0,WFC
1992-08-26,2.0124284974459945,2.061856565804317,2.0124284974459945,2.047734260559082,2352000,0.0,0.0,WFC
1992-08-27,2.0618565738601173,2.1112846424115586,2.0618565738601173,2.1042234897613525,1368800,0.0,0.0,WFC
1992-08-28,2.097163460254669,2.125408085982005,2.097163460254669,2.118346929550171,1128000,0.0,0.0,WFC
1992-08-31,2.1183470410291654,2.1183470410291654,2.0689189434051514,2.0689189434051514,1129600,0.0,0.0,WFC
1992-09-01,2.061857891403866,2.097163677215576,2.061857891403866,2.097163677215576,1256800,0.0,0.0,WFC
1992-09-02,2.0830412570120127,2.0830412570120127,2.0336131593879987,2.0689189434051514,3158400,0.0,0.0,WFC
1992-09-03,2.0618576354720966,2.09010226061555,2.0618576354720966,2.0759799480438232,1948800,0.0,0.0,WFC
1992-09-04,2.083041104329687,2.1042245731872766,2.06891879175796,2.0759799480438232,1221600,0.0,0.0,WFC
1992-09-08,2.0759795332608157,2.0759795332608157,2.054796068635705,2.061857223510742,1152000,0.0,0.0,WFC
1992-09-09,2.054796068635705,2.0689183783857787,2.0477349137606686,2.061857223510742,1768800,0.0,0.0,WFC
1992-09-10,2.0618576354720966,2.0759799480438232,2.04773532290037,2.0759799480438232,1696800,0.0,0.0,WFC
1992-09-11,2.083041191101074,2.0971635042610814,2.075980034521071,2.083041191101074,1483200,0.0,0.0,WFC
1992-09-14,2.104224552381907,2.1395303334621403,2.104224552381907,2.1324691772460938,2280000,0.0,0.0,WFC
1992-09-15,2.139531206054941,2.139531206054941,2.0901030923837043,2.125408887863159,2124800,0.0,0.0,WFC
1992-09-16,2.1183468426350367,2.146591467203504,2.104224530350803,2.11128568649292,1680800,0.0,0.0,WFC
1992-09-17,2.125408042044867,2.125408042044867,2.0759799480438232,2.0759799480438232,1122400,0.0,0.0,WFC
1992-09-18,2.0901012420654297,2.104223547755061,2.083040089220614,2.0901012420654297,3139200,0.0,0.0,WFC
1992-09-21,2.0901012420654297,2.0901012420654297,2.0759789363757983,2.0901012420654297,1973600,0.0,0.0,WFC
1992-09-22,2.083041104329687,2.09010226061555,2.06891879175796,2.0759799480438232,1765600,0.0,0.0,WFC
1992-09-23,2.083040089220614,2.0971623949102454,2.0689177835309827,2.0901012420654297,2013600,0.0,0.0,WFC
1992-09-24,2.083040089220614,2.104223547755061,2.083040089220614,2.0901012420654297,4276000,0.0,0.0,WFC
1992-09-25,2.0901022180665696,2.1324691549192702,2.0901022180665696,2.11128568649292,2636800,0.0,0.0,WFC
1992-09-28,2.11128568649292,2.11128568649292,2.0901022180665696,2.11128568649292,2139200,0.0,0.0,WFC
1992-09-29,2.111285879423744,2.153652820147966,2.111285879423744,2.1465916633605957,3108000,0.0,0.0,WFC
1992-09-30,2.139530945282716,2.2030813694000244,2.139530945282716,2.2030813694000244,2586400,0.0,0.0,WFC
1992-10-01,2.2030800280098717,2.21720233588173,2.1889577201380135,2.210141181945801,1713600,0.0,0.0,WFC
1992-10-02,2.2030813694000244,2.210142527635281,2.1960202111647678,2.2030813694000244,861600,0.0,0.0,WFC
1992-10-05,2.1818974472974477,2.188958604084818,2.111285879423744,2.1465916633605957,1432800,0.0,0.0,WFC
1992-10-06,2.1324691549192702,2.1536526233456206,2.11128568649292,2.11128568649292,2217600,0.0,0.0,WFC
1992-10-07,2.132468100362176,2.132468100362176,2.1042234897613525,2.1042234897613525,1625600,0.0,0.0,WFC
1992-10-08,2.1183468648140003,2.1395303334621403,2.1112857085979537,2.1324691772460938,1104000,0.0,0.0,WFC
1992-10-09,2.1324692424138387,2.1395303988456726,2.118346929550171,2.118346929550171,2380000,0.0,0.0,WFC
1992-10-12,2.139529881711866,2.160713345887231,2.1324687269867444,2.1536521911621094,1488000,0.0,0.0,WFC
1992-10-13,2.153652820147966,2.1607139769353365,2.1395305065732253,2.1465916633605957,1176000,0.0,0.0,WFC
1992-10-14,2.1607132235777033,2.181896686553955,2.153652069252286,2.181896686553955,963200,0.0,0.0,WFC
1992-10-15,2.1748354122661553,2.21720233588173,2.167774258330226,2.210141181945801,1236000,0.0,0.0,WFC
1992-10-16,2.210141832866366,2.224264144897461,2.2030806768508184,2.224264144897461,696000,0.0,0.0,WFC
1992-10-19,2.23132517345273,2.259569795901499,2.2242640178405377,2.2525086402893066,981600,0.0,0.0,WFC
1992-10-20,2.259569795901499,2.2948755739624596,2.2454474846771144,2.2525086402893066,3621600,0.0,0.0,WFC
1992-10-21,2.2525085525692634,2.2525085525692634,2.23132508655764,2.2454473972320557,2964800,0.0,0.0,WFC
1992-10-22,2.2454472728397534,2.2807530475699385,2.2454472728397534,2.2736918926239014,2173600,0.0,0.0,WFC
1992-10-23,2.273691622124535,2.3231197008663726,2.273691622124535,2.308997392654419,2065600,0.0,0.0,WFC
1992-10-26,2.3301807045936584,2.344303011894226,2.316058397293091,2.316058397293091,1532800,0.0,0.0,WFC
1992-10-27,2.344304084777832,2.3654875554234147,2.33018177101411,2.344304084777832,2650400,0.0,0.0,WFC
1992-10-28,2.3301807045936584,2.3372418582439423,2.301936089992523,2.316058397293091,1715200,0.0,0.0,WFC
1992-10-29,2.2878142786170064,2.358425830426173,2.2878142786170064,2.337242364883423,2076000,0.0,0.0,WFC
1992-10-30,2.3654869482630776,2.386670413471404,2.3443034830547513,2.3725481033325195,2157600,0.0,0.0,WFC
1992-11-02,2.381933513809653,2.4317052588743326,2.3748232645146987,2.417484760284424,5607200,0.03625,0.0,WFC
1992-11-03,2.4103731962243136,2.431703932474086,2.4032629508077226,2.424593687057495,2348800,0.0,0.0,WFC
1992-11-04,2.4174848910981575,2.424595140777858,2.396154142059056,2.410374641418457,2524800,0.0,0.0,WFC
1992-11-05,2.396154985625363,2.417485742173957,2.396154985625363,2.4032652378082275,1392800,0.0,0.0,WFC
1992-11-06,2.389042743284311,2.3961529895440856,2.3748222507647614,2.381932497024536,843200,0.0,0.0,WFC
1992-11-09,2.381932497024536,2.4317042208429593,2.381932497024536,2.381932497024536,1624800,0.0,0.0,WFC
1992-11-10,2.3748222507647614,2.4032632358038604,2.3748222507647614,2.381932497024536,871200,0.0,0.0,WFC
1992-11-11,2.3890424892527418,2.39615273475647,2.3819322437490134,2.3961527347564697,990400,0.0,0.0,WFC
1992-11-12,2.4103757590055466,2.4103757590055466,2.374824494123459,2.389045000076294,1212000,0.0,0.0,WFC
1992-11-13,2.4032643459976244,2.4388155937194824,2.4032643459976244,2.4388155937194824,1865600,0.0,0.0,WFC
1992-11-16,2.4245959943568214,2.4245959943568214,2.403265237808228,2.4032652378082275,612800,0.0,0.0,WFC
1992-11-17,2.410374641418457,2.424595140777858,2.4032643917387566,2.410374641418457,758400,0.0,0.0,WFC
1992-11-18,2.4032643459976244,2.4388155937194824,2.4032643459976244,2.4388155937194824,1299200,0.0,0.0,WFC
1992-11-19,2.438816920358535,2.438816920358535,2.417486160122163,2.431706666946411,1226400,0.0,0.0,WFC
1992-11-20,2.424593687057495,2.4459244233072677,2.4032629508077226,2.424593687057495,2016800,0.0,0.0,WFC
1992-11-23,2.4317052588743326,2.4317052588743326,2.3961540123995615,2.417484760284424,2244800,0.0,0.0,WFC
1992-11-24,2.431705344175111,2.445925843263854,2.4245950946307393,2.4388155937194824,4499200,0.0,0.0,WFC
1992-11-25,2.4459270238876343,2.4459270238876343,2.389045000076294,2.389045000076294,4040000,0.0,0.0,WFC
1992-11-27,2.39615273475647,2.403262980260198,2.3890424892527418,2.3961527347564697,1538400,0.0,0.0,WFC
1992-11-30,2.4032643917387566,2.410374641418457,2.3890438923793553,2.410374641418457,4022400,0.0,0.0,WFC
1992-12-01,2.4103757590055466,2.4103757590055466,2.3819347470998764,2.389045000076294,1211200,0.0,0.0,WFC
1992-12-02,2.396154985625363,2.417485742173957,2.3890447334424985,2.4032652378082275,1259200,0.0,0.0,WFC
1992-12-03,2.396155399885791,2.4317066669464107,2.396155399885791,2.431706666946411,2475200,0.0,0.0,WFC
1992-12-04,2.438815677786149,2.460146427154541,2.424595178207221,2.460146427154541,2558400,0.0,0.0,WFC
1992-12-07,2.474367034538335,2.481477284637583,2.4459260341413427,2.467256784439087,2135200,0.0,0.0,WFC
1992-12-08,2.4672566769440047,2.4672566769440047,2.453036177365077,2.460146427154541,1078400,0.0,0.0,WFC
1992-12-09,2.453036092808226,2.4601463423525978,2.431705344175111,2.4388155937194824,1047200,0.0,0.0,WFC
1992-12-10,2.4245950095793782,2.4245950095793782,2.3961540123995615,2.417484760284424,2808000,0.0,0.0,WFC
1992-12-11,2.417483471267655,2.4317039622751118,2.39615273475647,2.3961527347564697,852000,0.0,0.0,WFC
1992-12-14,2.3961527053911316,2.424593687057495,2.3961527053911316,2.424593687057495,718400,0.0,0.0,WFC
1992-12-15,2.417483441640904,2.438814177890677,2.4103731962243136,2.424593687057495,1614400,0.0,0.0,WFC
1992-12-16,2.4245950095793782,2.4245950095793782,2.403264261694516,2.417484760284424,1825600,0.0,0.0,WFC
1992-12-17,2.4174848450863675,2.4388155937194824,2.4103745955419957,2.4388155937194824,2508000,0.0,0.0,WFC
1992-12-18,2.4459260341413427,2.467256784439087,2.4317055339428464,2.467256784439087,3604800,0.0,0.0,WFC
1992-12-21,2.445925712585449,2.4530359617499418,2.4388154634209567,2.445925712585449,990400,0.0,0.0,WFC
1992-12-22,2.453036092808226,2.4601463423525978,2.431705344175111,2.4388155937194824,2092800,0.0,0.0,WFC
1992-12-23,2.453036069869995,2.460146319347879,2.445925820392111,2.453036069869995,1737600,0.0,0.0,WFC
1992-12-24,2.4672562864243472,2.4885870324164885,2.4601460377603,2.4814767837524414,1098400,0.0,0.0,WFC
1992-12-28,2.474367092956196,2.5028080940246578,2.474367092956196,2.502808094024658,1671200,0.0,0.0,WFC
1992-12-29,2.5028089430936724,2.517029448452159,2.481478185055942,2.4956986904144287,1326400,0.0,0.0,WFC
1992-12-30,2.4956972810805356,2.5028075297445826,2.4743665350883943,2.4814767837524414,595200,0.0,0.0,WFC
1992-12-31,2.4814770677815314,2.4885873172594155,2.453036069869995,2.453036069869995,1607200,0.0,0.0,WFC
1993-01-04,2.460146319347879,2.4672565688257633,2.445925820392111,2.453036069869995,982400,0.0,0.0,WFC
1993-01-05,2.453036069869995,2.460146319347879,2.438815570914227,2.453036069869995,1895200,0.0,0.0,WFC
1993-01-06,2.4672566769440047,2.495697676101861,2.453036177365077,2.460146427154541,2461600,0.0,0.0,WFC
1993-01-07,2.4601462560541494,2.4601462560541494,2.3961540123995615,2.417484760284424,1239200,0.0,0.0,WFC
1993-01-08,2.3961552530527115,2.403265506029129,2.3677142411470413,2.389045000076294,1744000,0.0,0.0,WFC
1993-01-11,2.3748228549957275,2.381933103064577,2.353492110789179,2.3748228549957275,792800,0.0,0.0,WFC
1993-01-12,2.3748228549957275,2.3890433511334264,2.3463818627203294,2.3748228549957275,2693600,0.0,0.0,WFC
1993-01-13,2.3677117527415565,2.4103732257639265,2.3534912617340997,2.3961527347564697,2573600,0.0,0.0,WFC
1993-01-14,2.403264261694516,2.4245950095793782,2.3890437631046075,2.417484760284424,1845600,0.0,0.0,WFC
1993-01-15,2.4317055339428464,2.467256784439087,2.4245952838435985,2.467256784439087,1720800,0.0,0.0,WFC
1993-01-18,2.4530346687238587,2.4530346687238587,2.417483441640904,2.424593687057495,1533600,0.0,0.0,WFC
1993-01-19,2.4245952838435985,2.481477284637583,2.410374783645102,2.467256784439087,4872000,0.0,0.0,WFC
1993-01-20,2.4743667092434194,2.481476958407912,2.445925712585449,2.445925712585449,1270400,0.0,0.0,WFC
1993-01-21,2.4530373062406268,2.488588571548462,2.4530373062406268,2.488588571548462,2149600,0.0,0.0,WFC
1993-01-22,2.4956966203250244,2.545468347795894,2.4885863735434715,2.531247854232788,2871200,0.0,0.0,WFC
1993-01-25,2.531247854232788,2.538358101014341,2.5170273606696827,2.531247854232788,1861600,0.0,0.0,WFC
1993-01-26,2.545468347795894,2.5596888413589993,2.531247854232788,2.531247854232788,1157600,0.0,0.0,WFC
1993-01-27,2.5241390886069004,2.573910845283656,2.5170288376530783,2.566800594329834,1215200,0.0,0.0,WFC
1993-01-28,2.566800594329834,2.573910845283656,2.559690343376012,2.566800594329834,1445600,0.0,0.0,WFC
1993-01-29,2.5667995313803353,2.5739097793896994,2.552579035361608,2.5596892833709717,764800,0.0,0.0,WFC
1993-02-01,2.5548234337665994,2.6192307472229,2.5548234337665994,2.6192307472229004,1240800,0.03625,0.0,WFC
1993-02-02,2.612074603691944,2.612074603691944,2.5834491285829912,2.5906054973602295,968000,0.0,0.0,WFC
1993-02-03,2.6192302960912492,2.6550121307373047,2.6192302960912492,2.6550121307373047,2243200,0.0,0.0,WFC
1993-02-04,2.6407001209259033,2.69079470316569,2.6407001209259033,2.683638334274292,1824000,0.0,0.0,WFC
1993-02-05,2.6693251088101375,2.6979505791459033,2.633543270890431,2.6621687412261963,2060800,0.0,0.0,WFC
1993-02-08,2.6621687412261963,2.6693251088101375,2.633543270890431,2.6621687412261963,1648800,0.0,0.0,WFC
1993-02-09,2.6550133189534755,2.6550133189534755,2.6335442085576255,2.640700578689575,1248000,0.0,0.0,WFC
1993-02-10,2.647856219870145,2.655012588031956,2.6049180108992775,2.6192307472229004,1942400,0.0,0.0,WFC
1993-02-11,2.626387840348321,2.6550133208970763,2.626387840348321,2.6478569507598877,3296000,0.0,0.0,WFC
1993-02-12,2.647856215908103,2.655012584059206,2.6049180070014852,2.612074375152588,1940800,0.0,0.0,WFC
1993-02-16,2.6263875802798284,2.6263875802798284,2.5619802554228297,2.583449363708496,1580800,0.0,0.0,WFC
1993-02-17,2.5691358515585976,2.5762922188331343,2.4904158115386963,2.4904158115386963,2991200,0.0,0.0,WFC
1993-02-18,2.526197647911379,2.5333540151859153,2.468946709715087,2.4904158115386963,3266400,0.0,0.0,WFC
1993-02-19,2.511885170232166,2.540510642257604,2.497572434219447,2.5190415382385254,2192800,0.0,0.0,WFC
1993-02-22,2.5476672715980913,2.583449115300312,2.5476672715980913,2.5619800090789795,5768800,0.0,0.0,WFC
1993-02-23,2.583448425754086,2.6192302599058044,2.5762920589237424,2.604917526245117,5315200,0.0,0.0,WFC
1993-02-24,2.597761195303616,2.662168497666516,2.597761195303616,2.6550121307373047,3061600,0.0,0.0,WFC
1993-02-25,2.6550133285675455,2.6764824390411377,2.6478569584096814,2.6764824390411377,2743200,0.0,0.0,WFC
1993-02-26,2.676481476394079,2.690794211561962,2.640699638474372,2.6621687412261963,2236000,0.0,0.0,WFC
1993-03-01,2.6621694666274047,2.697951314297128,2.6621694666274047,2.6907949447631836,2364000,0.0,0.0,WFC
1993-03-02,2.676481520318236,2.7337324619293213,2.6621687849154645,2.7337324619293213,2300800,0.0,0.0,WFC
1993-03-03,2.7337346052130065,2.748047351837158,2.7122654852767787,2.748047351837158,1508800,0.0,0.0,WFC
1993-03-04,2.7480461406197776,2.7552025107776417,2.6621696987254095,2.6764824390411377,3350400,0.0,0.0,WFC
1993-03-05,2.6907958984375,2.71942138671875,2.676483154296875,2.7122650146484375,2524800,0.0,0.0,WFC
1993-03-08,2.7265775264681453,2.7981412410736084,2.7265775264681453,2.7981412410736084,3789600,0.0,0.0,WFC
1993-03-09,2.80529598236084,2.862546920776367,2.80529598236084,2.862546920776367,3562400,0.0,0.0,WFC
1993-03-10,2.848234209602262,2.9054851484887396,2.8339214748806425,2.8983287811279297,2140000,0.0,0.0,WFC
1993-03-11,2.9054853957173865,2.977049075414859,2.9054853957173865,2.912641763687134,4936800,0.0,0.0,WFC
1993-03-12,2.912641515849549,2.912641515849549,2.8840160464063107,2.8983287811279297,3488000,0.0,0.0,WFC
1993-03-15,2.9054851671885746,2.9341106368160483,2.8983287997817064,2.9269542694091797,2623200,0.0,0.0,WFC
1993-03-16,2.919799563908341,2.934112306868676,2.876861335027336,2.891174077987671,3788800,0.0,0.0,WFC
1993-03-17,2.8768598737595954,2.898328977295115,2.826765298843384,2.826765298843384,3392800,0.0,0.0,WFC
1993-03-18,2.8339221416996216,2.8625476178784055,2.8124530345655336,2.8196094036102295,4095200,0.0,0.0,WFC
1993-03-19,2.833921658173772,2.8410780259974433,2.812452554702759,2.812452554702759,4538400,0.0,0.0,WFC
1993-03-22,2.812453284299463,2.855391502380371,2.812453284299463,2.855391502380371,2736800,0.0,0.0,WFC
1993-03-23,2.862547630041688,2.8840167372670003,2.841078522816375,2.8482348918914795,1816000,0.0,0.0,WFC
1993-03-24,2.826764595598658,2.8625464259226914,2.826764595598658,2.8410773277282715,2472000,0.0,0.0,WFC
1993-03-25,2.841077818870544,2.862546920776367,2.8339214515686035,2.862546920776367,2152000,0.0,0.0,WFC
1993-03-26,2.8625476178784055,2.89117309405719,2.8196094036102295,2.8196094036102295,3503200,0.0,0.0,WFC
1993-03-29,2.833922393339917,2.8697042417406737,2.833922393339917,2.855391502380371,2261600,0.0,0.0,WFC
1993-03-30,2.862547872060522,2.8697042417406737,2.833922393339917,2.855391502380371,2460000,0.0,0.0,WFC
1993-03-31,2.8697042417406737,2.8697042417406737,2.8482351327002196,2.855391502380371,1310400,0.0,0.0,WFC
1993-04-01,2.891172389984131,2.891172389984131,2.855390553474426,2.862546920776367,2405600,0.0,0.0,WFC
1993-04-02,2.862546920776367,2.88401602268219,2.848234186172485,2.862546920776367,1767200,0.0,0.0,WFC
1993-04-05,2.862545498588733,2.8911709535746204,2.862545498588733,2.869701862335205,4148000,0.0,0.0,WFC
1993-04-06,2.8840165313552406,2.934111111304339,2.8840165313552406,2.9197983741760254,1808800,0.0,0.0,WFC
1993-04-07,2.9341109039691777,2.9770491123199463,2.9341109039691777,2.9770491123199463,4008800,0.0,0.0,WFC
1993-04-08,2.9842062306238164,3.084395408630371,2.9842062306238164,3.084395408630371,3539200,0.0,0.0,WFC
1993-04-12,3.1488030053040372,3.1917412281036377,3.1130211529710365,3.1917412281036377,4552000,0.0,0.0,WFC
1993-04-13,3.234677535653911,3.2489902681125566,3.184582972048651,3.2132084369659424,2436000,0.0,0.0,WFC
1993-04-14,3.1917392728535554,3.1917392728535554,3.10586287986198,3.134488344192505,3304800,0.0,0.0,WFC
1993-04-15,3.1130208835735185,3.120177253420814,3.041457185100564,3.070082664489746,3105600,0.0,0.0,WFC
1993-04-16,3.0700833734713107,3.0700833734713107,2.984206915472113,2.991363286972046,3005600,0.0,0.0,WFC
1993-04-19,2.991362330438993,2.9985186996505697,2.9627368535926872,2.984205961227417,1717600,0.0,0.0,WFC
1993-04-20,2.9985184426446563,2.9985184426446563,2.8983292822698945,2.9484238624572754,1874400,0.0,0.0,WFC
1993-04-21,2.962737792789346,2.962737792789346,2.8410794776264985,2.891174077987671,4407200,0.0,0.0,WFC
1993-04-22,2.891174077987671,2.9842069072298485,2.891174077987671,2.891174077987671,3360000,0.0,0.0,WFC
1993-04-23,2.9054851245880124,2.9054851245880124,2.848234186172485,2.862546920776367,2383200,0.0,0.0,WFC
1993-04-26,2.8553895290081317,2.8840149879455566,2.762356787461501,2.790982246398926,4570400,0.0,0.0,WFC
1993-04-27,2.776669133631071,2.8697018623352046,2.7480436786451836,2.869701862335205,5163200,0.0,0.0,WFC
1993-04-28,2.8840169811009764,2.912642459821581,2.826766023659766,2.855391502380371,2552800,0.0,0.0,WFC
1993-04-29,2.8697033301542327,2.92695426940918,2.862546962747364,2.9269542694091797,2435200,0.0,0.0,WFC
1993-04-30,2.926953329657116,2.998516980748977,2.926953329657116,2.9412660598754883,3325600,0.0,0.0,WFC
1993-05-03,2.9602841825370327,2.989094734191894,2.9170683550547403,2.9890947341918945,1807200,0.04125,0.0,WFC
1993-05-04,2.98189115524292,3.0107016978056533,2.967485883961553,2.98189115524292,2127200,0.0,0.0,WFC
1993-05-05,2.9962950100863934,3.0251055390295316,2.9602818489074703,2.9602818489074707,1731200,0.0,0.0,WFC
1993-05-06,2.960281675890497,2.960281675890497,2.8738500941126723,2.8882553577423096,1360000,0.0,0.0,WFC
1993-05-07,2.888255603313446,2.8954582357406613,2.866647706031799,2.8810529708862305,1474400,0.0,0.0,WFC
1993-05-10,2.873850873408427,2.9170666760160726,2.8306350708007812,2.8306350708007812,3310400,0.0,0.0,WFC
1993-05-11,2.8522433386908634,2.917067050933838,2.8522433386908634,2.917067050933838,1617600,0.0,0.0,WFC
1993-05-12,2.9026617815465103,2.945877589708493,2.881053877465519,2.917067050933838,1658400,0.0,0.0,WFC
1993-05-13,2.8954590000683744,2.9026616343969027,2.8450405597686763,2.8450405597686768,3519200,0.0,0.0,WFC
1993-05-14,2.859446381170725,2.859446381170725,2.7874200239623943,2.7946226596832275,3251200,0.0,0.0,WFC
1993-05-17,2.7946226596832275,2.8234332025665596,2.7442042096373958,2.7946226596832275,1624800,0.0,0.0,WFC
