Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1993-05-18,2.801826910096772,2.8378401094553425,2.801826910096772,2.823434829711914,1359200,0.0,0.0,WFC
1993-05-19,2.8162301652225445,2.9242696856275017,2.7514064529795705,2.917067050933838,2619200,0.0,0.0,WFC
1993-05-20,2.9242706534886125,2.9602838388764035,2.888257468100822,2.909865379333496,1932000,0.0,0.0,WFC
1993-05-21,2.9098635005950926,2.924268765449524,2.88105297088623,2.8810529708862305,1854400,0.0,0.0,WFC
1993-05-24,2.8810546511695496,2.9026625610533214,2.852244104657854,2.873852014541626,1053600,0.0,0.0,WFC
1993-05-25,2.8738500941126723,2.8882553577423096,2.8666474622978533,2.8882553577423096,1159200,0.0,0.0,WFC
1993-05-26,2.888255983880423,2.981890217771808,2.873850717127902,2.967484951019287,2237600,0.0,0.0,WFC
1993-05-27,2.9674854937894843,2.9890933978704757,2.8954591468528466,2.917067050933838,2577600,0.0,0.0,WFC
1993-05-28,2.8882549025249724,2.902660163884199,2.852241749126905,2.8594443798065186,1340800,0.0,0.0,WFC
1993-06-01,2.859446741285778,2.8954599244253973,2.859446741285778,2.873852014541626,2789600,0.0,0.0,WFC
1993-06-02,2.8594480290704847,2.8738533088139127,2.8162321898402003,2.823434829711914,5634400,0.0,0.0,WFC
1993-06-03,2.8450418006428673,2.8450418006428673,2.8090286132929574,2.8162312507629395,2244800,0.0,0.0,WFC
1993-06-04,2.8090282966350686,2.8162309332931073,2.700988746764489,2.7153940200805664,4879200,0.0,0.0,WFC
1993-06-07,2.729799153364223,2.729799153364223,2.6361648816129435,2.6505701541900635,2601600,0.0,0.0,WFC
1993-06-08,2.6505701541900635,2.6793806993443035,2.6433675179015035,2.6505701541900635,4916000,0.0,0.0,WFC
1993-06-09,2.6649748802185056,2.729798593521118,2.6577722454071044,2.7009880542755127,1673600,0.0,0.0,WFC
1993-06-10,2.715393314336209,2.729798583908284,2.7009880447641335,2.708190679550171,2700000,0.0,0.0,WFC
1993-06-11,2.715393728610733,2.7586095439201874,2.715393728610733,2.7514069080352783,2640000,0.0,0.0,WFC
1993-06-14,2.7514084309947737,2.8306374695836283,2.7514084309947737,2.823434829711914,3258400,0.0,0.0,WFC
1993-06-15,2.8522431940972046,2.888256365739846,2.837837925440148,2.8450405597686768,3051200,0.0,0.0,WFC
1993-06-16,2.8450400907981215,2.866647990221905,2.8090269250918163,2.8378374576568604,1816000,0.0,0.0,WFC
1993-06-17,2.852244104657854,2.8882572877974733,2.852244104657854,2.873852014541626,3464800,0.0,0.0,WFC
1993-06-18,2.8738513088705555,2.8882565785892047,2.859446039151906,2.8666486740112305,2059200,0.0,0.0,WFC
1993-06-21,2.881052725927491,2.909863253186766,2.8738500941126723,2.8882553577423096,1386400,0.0,0.0,WFC
1993-06-22,2.909864881355774,2.9386754247355342,2.902662245510834,2.9242701530456543,1836000,0.0,0.0,WFC
1993-06-23,2.9098653793334965,2.9242706534886125,2.89546010517838,2.909865379333496,2885600,0.0,0.0,WFC
1993-06-24,2.9098639080168858,2.9602823420666833,2.895458641145515,2.9458770751953125,1976800,0.0,0.0,WFC
1993-06-25,2.960282521179089,3.010700958279463,2.960282521179089,2.996295690536499,2221600,0.0,0.0,WFC
1993-06-28,2.99629509201226,3.1187398433685303,2.99629509201226,3.1187398433685303,3543200,0.0,0.0,WFC
1993-06-29,3.111537662121134,3.1403481960296635,3.082727128212605,3.140348196029663,4401600,0.0,2.0,WFC
1993-06-30,3.1403486543594434,3.154753923416138,3.0827275781326646,3.1547539234161377,2578800,0.0,0.0,WFC
1993-07-01,3.154752541697303,3.154752541697303,3.0827262279599212,3.0971314907073975,1839200,0.0,0.0,WFC
1993-07-02,3.097132026301741,3.097132026301741,3.010700434870065,3.03951096534729,1280400,0.0,0.0,WFC
1993-07-06,3.0395104638847386,3.1115367781948033,3.0251052010227255,3.0683209896087646,1304000,0.0,0.0,WFC
1993-07-07,3.0539165943040762,3.154753462983928,3.0539165943040762,3.140348196029663,3074400,0.0,0.0,WFC
1993-07-08,3.140348100236484,3.2267796993255615,3.140348100236484,3.2267796993255615,2437600,0.0,0.0,WFC
1993-07-09,3.226780268699611,3.226780268699611,3.1259433853027487,3.1547539234161377,1890000,0.0,0.0,WFC
1993-07-12,3.154753462983928,3.1979692638467214,3.1403481960296635,3.140348196029663,2336400,0.0,0.0,WFC
1993-07-13,3.1835630671922552,3.1979683299397315,3.0971314907073975,3.0971314907073975,1859200,0.0,0.0,WFC
1993-07-14,3.140348052078823,3.1547533183727623,3.0539164543151855,3.0539164543151855,3398400,0.0,0.0,WFC
1993-07-15,3.0683226384849194,3.111538450294566,3.0683226384849194,3.0827279090881348,1464000,0.0,0.0,WFC
1993-07-16,3.0971314785657102,3.212373580093737,3.082726215874707,3.111536741256714,3818800,0.0,0.0,WFC
1993-07-19,3.169159192472833,3.226780268699611,3.154753923416138,3.1547539234161377,3566400,0.0,0.0,WFC
1993-07-20,3.1691587299381925,3.212374530800986,3.1403481960296635,3.140348196029663,1756400,0.0,0.0,WFC
1993-07-21,3.1403481960296635,3.1691587299381925,3.0971323951668697,3.140348196029663,2512800,0.0,0.0,WFC
1993-07-22,3.169157792020727,3.18356305471173,3.082726215874707,3.111536741256714,2384800,0.0,0.0,WFC
1993-07-23,3.111538116246054,3.154753923416138,3.111538116246054,3.1547539234161377,1294000,0.0,0.0,WFC
1993-07-26,3.1403481960296635,3.183563996892457,3.125942929075399,3.140348196029663,3218800,0.0,0.0,WFC
1993-07-27,3.1403481960296635,3.1691587299381925,3.125942929075399,3.140348196029663,1744800,0.0,0.0,WFC
1993-07-28,3.1403475897652764,3.1403475897652764,3.0251054763793945,3.0251054763793945,2655200,0.0,0.0,WFC
1993-07-29,3.03951096534729,3.03951096534729,3.010700434870065,3.03951096534729,3237600,0.0,0.0,WFC
1993-07-30,3.03951074055263,3.03951074055263,3.0107002122061592,3.0251054763793945,1441200,0.0,0.0,WFC
1993-08-02,3.0297447437358693,3.087730289070527,3.0297447437358693,3.0587375164031982,1587600,0.04125,0.0,WFC
1993-08-03,3.0587375164031982,3.0732339027368627,3.0297447437358693,3.0587375164031982,1893200,0.0,0.0,WFC
1993-08-04,3.058737334695835,3.058737334695835,2.986255407333374,2.986255407333374,1282000,0.0,0.0,WFC
1993-08-05,2.9862555858593636,3.0152483585376095,2.9717591995202404,3.0007519721984863,2033200,0.0,0.0,WFC
1993-08-06,2.9862555858593636,3.0007519721984868,2.9862555858593636,3.0007519721984863,1458400,0.0,0.0,WFC
1993-08-09,3.000751792805866,3.0152481782783584,2.986255407333374,2.986255407333374,1200000,0.0,0.0,WFC
1993-08-10,2.9862566427751025,3.0442422086542305,2.9862566427751025,3.0297458171844482,2647600,0.0,0.0,WFC
1993-08-11,3.0152491251627604,3.0732346852620442,3.0152491251627604,3.0442419052124023,2315600,0.0,0.0,WFC
1993-08-12,3.044240776921662,3.0877299308776855,3.044240776921662,3.0877299308776855,2834800,0.0,0.0,WFC
1993-08-13,3.087731296771041,3.1167240789003463,3.073234905706388,3.1022276878356934,1534400,0.0,0.0,WFC
1993-08-16,3.102225892948655,3.116722275625985,3.058736744916664,3.073233127593994,2403600,0.0,0.0,WFC
1993-08-17,3.0732346852620442,3.0732346852620442,3.0297455151875816,3.0442419052124023,2553200,0.0,0.0,WFC
1993-08-18,3.0442419052124023,3.0732346852620442,3.0297455151875816,3.0442419052124023,3091200,0.0,0.0,WFC
1993-08-19,3.044241130069534,3.0587375164031982,3.0297447437358693,3.0587375164031982,3306800,0.0,0.0,WFC
1993-08-20,3.058736744916664,3.0877295102713247,3.044240362239334,3.073233127593994,2822000,0.0,0.0,WFC
1993-08-23,3.0732339027368627,3.0732339027368627,3.044241130069534,3.0587375164031982,953600,0.0,0.0,WFC
1993-08-24,3.0732342504685928,3.1457161903381348,3.0442414745207755,3.1457161903381348,2702400,0.0,0.0,WFC
1993-08-25,3.131220469964999,3.1457168610296518,3.1022276878356934,3.1022276878356934,2313200,0.0,0.0,WFC
1993-08-26,3.1022276878356934,3.1167240789003463,3.073234905706388,3.1022276878356934,1467600,0.0,0.0,WFC
1993-08-27,3.1022276878356934,3.1022276878356934,3.058738514641735,3.1022276878356934,2114800,0.0,0.0,WFC
1993-08-30,3.073233127593994,3.102225892948655,3.058736744916664,3.073233127593994,508000,0.0,0.0,WFC
1993-08-31,3.058736744916664,3.073233127593994,3.029743979562004,3.073233127593994,1581600,0.0,0.0,WFC
1993-09-01,3.0587375164031982,3.0732339027368627,3.015248357402205,3.0587375164031982,2247600,0.0,0.0,WFC
1993-09-02,3.0587376986558623,3.0587376986558623,3.0007521498661776,3.0152485370635986,1910800,0.0,0.0,WFC
1993-09-03,3.044241130069534,3.0732339027368627,3.0007519710685404,3.0587375164031982,1798000,0.0,0.0,WFC
1993-09-07,3.0732346852620442,3.102227465311686,3.0297455151875816,3.0442419052124023,998400,0.0,0.0,WFC
1993-09-08,3.058738514641735,3.1167240789003463,3.0442421235770825,3.1022276878356934,1362400,0.0,0.0,WFC
1993-09-09,3.087730638442501,3.160212578312043,3.0732342504685928,3.1457161903381348,2599600,0.0,0.0,WFC
1993-09-10,3.160212993621826,3.203702163258824,3.131220213863828,3.160212993621826,2426000,0.0,0.0,WFC
1993-09-13,3.1602140491658988,3.2037032333287323,3.1457176544449545,3.189206838607788,1522000,0.0,0.0,WFC
1993-09-14,3.1312198023642264,3.174708966285952,3.116723414390318,3.1457161903381348,968400,0.0,0.0,WFC
1993-09-15,3.1167227001817013,3.1167227001817013,3.0732335462256777,3.0877299308776855,1525600,0.0,0.0,WFC
1993-09-16,3.0877295102713247,3.102225892948655,3.044240362239334,3.073233127593994,1030000,0.0,0.0,WFC
1993-09-17,3.044240362239334,3.102225892948655,3.044240362239334,3.073233127593994,3038400,0.0,0.0,WFC
1993-09-20,3.0732346852620442,3.102227465311686,3.0297455151875816,3.0442419052124023,1524400,0.0,0.0,WFC
1993-09-21,3.0587386001240127,3.0587386001240127,2.9717602513053203,3.0297458171844482,1232000,0.0,0.0,WFC
1993-09-22,3.0442422086542305,3.0587386001240127,3.0007530342448843,3.0297458171844482,1399600,0.0,0.0,WFC
1993-09-23,3.0297458171844487,3.0442422086542305,3.0007530342448843,3.0297458171844482,1623600,0.0,0.0,WFC
1993-09-24,3.0007512142073436,3.0877295102713247,3.0007512142073436,3.073233127593994,3180000,0.0,0.0,WFC
1993-09-27,3.174708843231201,3.2037016180552302,3.1167232935831426,3.174708843231201,1481600,0.0,0.0,WFC
1993-09-28,3.189205773379825,3.189205773379825,3.1022274341058296,3.160212993621826,1652000,0.0,0.0,WFC
1993-09-29,3.1602121591567993,3.1747085452079773,3.1022266149520874,3.1312193870544434,4975200,0.0,0.0,WFC
1993-09-30,3.1312190957738264,3.20370101928711,3.1312190957738264,3.2037010192871094,2362000,0.0,0.0,WFC
1993-10-01,3.1892064670184714,3.24719203914608,3.174710073986569,3.2181992530822754,3136400,0.0,0.0,WFC
1993-10-04,3.218199225653589,3.334170368920385,3.218199225653589,3.2761847972869873,2932000,0.0,0.0,WFC
1993-10-05,3.276184825209884,3.276184825209884,3.1892064670184714,3.2181992530822754,1716000,0.0,0.0,WFC
1993-10-06,3.2616878838817103,3.2616878838817103,3.203702321501591,3.2326951026916504,1361200,0.0,0.0,WFC
1993-10-07,3.2326943267668997,3.2761834881135394,3.218197939651353,3.2471907138824463,2313200,0.0,0.0,WFC
1993-10-08,3.247193592760531,3.334171992566617,3.23269719279285,3.290682792663574,2976400,0.0,0.0,WFC
1993-10-11,3.305176262344633,3.305176262344633,3.218197939651353,3.2471907138824463,1023200,0.0,0.0,WFC
1993-10-12,3.276183720220599,3.305176496505737,3.2616873320780297,3.3051764965057373,1220000,0.0,0.0,WFC
1993-10-13,3.3051761977016665,3.3631617450297657,3.2906798108696416,3.3196725845336914,1896000,0.0,0.0,WFC
1993-10-14,3.334170397337493,3.348666790369395,3.2037028600503734,3.2181992530822754,1711200,0.0,0.0,WFC
1993-10-15,3.2616878838817103,3.2616878838817103,3.218198712096621,3.2326951026916504,2402400,0.0,0.0,WFC
1993-10-18,3.2326945181815856,3.2616872941294024,3.116723414390318,3.1457161903381348,3706000,0.0,0.0,WFC
1993-10-19,3.16021302541097,3.189205805460612,3.0442419052124023,3.0442419052124023,3987200,0.0,0.0,WFC
1993-10-20,3.102227774533359,3.1167241660031406,3.0297458171844487,3.0297458171844482,3472400,0.0,0.0,WFC
1993-10-21,3.0442422086542305,3.0877313830635766,3.0297458171844487,3.0297458171844482,2015600,0.0,0.0,WFC
1993-10-22,3.058737517554979,3.1022266765723483,3.0007519721984868,3.0007519721984863,3074400,0.0,0.0,WFC
1993-10-25,3.0152483585376095,3.0152483585376095,2.9717591995202404,3.0007519721984863,3395200,0.0,0.0,WFC
1993-10-26,3.0007521498661776,3.0297449242610197,2.9572629882739143,3.0152485370635986,2635200,0.0,0.0,WFC
1993-10-27,3.0007530342448843,3.0297458171844487,2.913774685426192,3.0297458171844482,4474000,0.0,0.0,WFC
1993-10-28,3.0297449242610197,3.0442413114584412,2.9717593754713354,3.0152485370635986,3460800,0.0,0.0,WFC
1993-10-29,3.0152481782783584,3.0442409492233424,2.95726263638839,2.986255407333374,2902000,0.0,0.0,WFC
1993-11-01,2.9763353403332165,3.0201049776910582,2.961745461213936,3.0055150985717773,3005600,0.04125,0.0,WFC
1993-11-02,3.0346950456207873,3.0492849256478105,2.9763355255126953,2.9763355255126953,3696400,0.0,0.0,WFC
1993-11-03,2.990923833847046,3.005513706207276,2.830435237884522,2.9179744720458984,4710400,0.0,0.0,WFC
1993-11-04,2.8887955609788287,2.8887955609788287,2.713717042131627,2.742896795272827,5036400,0.0,0.0,WFC
1993-11-05,2.742897285698609,2.8887960774910884,2.728307406519361,2.8158466815948486,4434000,0.0,0.0,WFC
1993-11-08,2.815847448298806,2.830437331450613,2.7574879156915766,2.772077798843384,2299600,0.0,0.0,WFC
1993-11-09,2.815846026249421,2.8887954051677998,2.815846026249421,2.8450257778167725,3479600,0.0,0.0,WFC
1993-11-10,2.801256509351481,2.801256509351481,2.757486876392864,2.7866666316986084,4140400,0.0,0.0,WFC
1993-11-11,2.801256301555228,2.815846178125828,2.728306918702227,2.742896795272827,3365600,0.0,0.0,WFC
1993-11-12,2.7283075373008767,2.7866670568153338,2.7283075373008767,2.7574872970581055,1362800,0.0,0.0,WFC
1993-11-15,2.7866664249846274,2.7866664249846274,2.713717042131627,2.742896795272827,1170000,0.0,0.0,WFC
1993-11-16,2.742897417179491,2.7720771769367194,2.7283075373008767,2.7574872970581055,2666800,0.0,0.0,WFC
1993-11-17,2.757486370302016,2.772076245277159,2.6991268704014444,2.713716745376587,2736000,0.0,0.0,WFC
1993-11-18,2.6991268350274527,2.6991268350274527,2.6261774611077917,2.6407673358917236,3722800,0.0,0.0,WFC
1993-11-19,2.6407682481019394,2.684537887573242,2.626178368278172,2.684537887573242,3377200,0.0,0.0,WFC
1993-11-22,2.684537887573242,2.684537887573242,2.626178368278172,2.684537887573242,1833200,0.0,0.0,WFC
1993-11-23,2.6699471204511585,2.72830662035173,2.6699471204511585,2.713716745376587,4248400,0.0,0.0,WFC
1993-11-24,2.713716132300241,2.7283060039792746,2.655356645584107,2.6553566455841064,2646800,0.0,0.0,WFC
1993-11-26,2.6845363889421736,2.6845363889421736,2.655356645584107,2.6553566455841064,742800,0.0,0.0,WFC
1993-11-29,2.684537887573242,2.728307527044545,2.6699480077494746,2.684537887573242,3160000,0.0,0.0,WFC
1993-11-30,2.684537501934448,2.6991273796623525,2.6553577464786384,2.669947624206543,1718400,0.0,0.0,WFC
1993-12-01,2.7137173688347964,2.757487003816003,2.6991274905077276,2.7283072471618652,3970400,0.0,0.0,WFC
1993-12-02,2.713716354885617,2.728306227761346,2.6553568633827007,2.6991264820098877,2042800,0.0,0.0,WFC
1993-12-03,2.6991277673970098,2.6991277673970098,2.655358127925707,2.684537887573242,2803600,0.0,0.0,WFC
1993-12-06,2.6699480077494746,2.7137176472207774,2.655358127925707,2.684537887573242,5326000,0.0,0.0,WFC
1993-12-07,2.6845366091341587,2.713716354885617,2.6699467362584297,2.6991264820098877,3402800,0.0,0.0,WFC
1993-12-08,2.6991271655610265,2.742896795272827,2.6991271655610265,2.742896795272827,3450000,0.0,0.0,WFC
1993-12-09,2.742896795272827,2.7866664249846274,2.728306918702227,2.742896795272827,2900400,0.0,0.0,WFC
1993-12-10,2.7720778435468674,2.801257610321045,2.7574879601597786,2.801257610321045,4125600,0.0,0.0,WFC
1993-12-13,2.7866667604701405,2.7866667604701405,2.7283072471618652,2.7283072471618652,1283200,0.0,0.0,WFC
1993-12-14,2.7720771769367194,2.7720771769367194,2.7137176574222623,2.7574872970581055,1976000,0.0,0.0,WFC
1993-12-15,2.728306227761346,2.742896100637075,2.6991264820098877,2.6991264820098877,2101600,0.0,0.0,WFC
1993-12-16,2.728308193385601,2.801257610321045,2.728308193385601,2.801257610321045,2781200,0.0,0.0,WFC
1993-12-17,2.8304361068841186,2.9033854910821626,2.8158462300445097,2.8887956142425537,4271200,0.0,0.0,WFC
1993-12-20,2.8450263091150276,2.9033858231481564,2.830436430606745,2.874206066131592,1761200,0.0,0.0,WFC
1993-12-21,2.874206066131592,2.888795944639874,2.815846552098463,2.874206066131592,1659600,0.0,0.0,WFC
1993-12-22,2.859615802764893,2.8742056793096116,2.8012562965860175,2.8596158027648926,1764400,0.0,0.0,WFC
1993-12-23,2.8450259837237275,2.9325652447613804,2.8450259837237275,2.8887956142425537,1823600,0.0,0.0,WFC
1993-12-27,2.903384599685669,2.9763339614868167,2.8742048549652104,2.9179744720458984,1376400,0.0,0.0,WFC
1993-12-28,2.903384900329137,2.947154521942139,2.903384900329137,2.9471545219421387,1222400,0.0,0.0,WFC
1993-12-29,2.9325655801647206,2.9471554586730027,2.8450263091150276,2.874206066131592,4198800,0.0,0.0,WFC
1993-12-30,2.8596149826049806,2.917974472045899,2.8596149826049806,2.9179744720458984,1610800,0.0,0.0,WFC
1993-12-31,2.874205529384124,2.8887954051677998,2.8304359020330967,2.8450257778167725,1778000,0.0,0.0,WFC
1994-01-03,2.8304362646572256,2.8450261423100978,2.7720767540457363,2.7866666316986084,2335600,0.0,0.0,WFC
1994-01-04,2.7866666316986084,2.801256509351481,2.757486876392864,2.7866666316986084,1930400,0.0,0.0,WFC
1994-01-05,2.7866676819951914,2.7866676819951914,2.728308149387962,2.772077798843384,3471600,0.0,0.0,WFC
1994-01-06,2.7720765484140273,2.7720765484140273,2.713717042131627,2.742896795272827,2846800,0.0,0.0,WFC
1994-01-07,2.772076486312237,2.8304359912872314,2.7574866100684883,2.8304359912872314,2923600,0.0,0.0,WFC
1994-01-10,2.801256353204901,2.9033854910821626,2.801256353204901,2.8887956142425537,3095200,0.0,0.0,WFC
1994-01-11,2.903384599685669,2.917974472045899,2.8450251102447512,2.9179744720458984,3088400,0.0,0.0,WFC
1994-01-12,2.917974472045899,2.9325643444061282,2.8742048549652104,2.9179744720458984,1586000,0.0,0.0,WFC
1994-01-13,2.9179753679217715,2.9179753679217715,2.8596158605633364,2.8887956142425537,1466800,0.0,0.0,WFC
1994-01-14,2.874205529384124,2.8887954051677998,2.8304359020330967,2.8450257778167725,2359200,0.0,0.0,WFC
1994-01-17,2.8450263091150276,2.9033858231481564,2.7720769165736163,2.874206066131592,3674800,0.0,0.0,WFC
1994-01-18,2.8742061983118403,2.8742061983118403,2.8012568024156006,2.8158466815948486,2270400,0.0,0.0,WFC
1994-01-19,2.8158462300445097,2.888795614242554,2.757486722686074,2.8887956142425537,5842000,0.0,0.0,WFC
1994-01-20,2.8887947273254397,2.9617440891265874,2.8596149826049806,2.9179744720458984,4232800,0.0,0.0,WFC
1994-01-21,2.9617443958131395,2.9617443958131395,2.888795026458136,2.9471545219421387,3771200,0.0,0.0,WFC
1994-01-24,2.9471546097181327,2.9471546097181327,2.917974861107062,2.9325647354125977,2648800,0.0,0.0,WFC
1994-01-25,2.932565326225467,3.005514712449981,2.917975448980564,2.990924835205078,3278800,0.0,0.0,WFC
1994-01-26,2.9909241832972726,3.020103931427002,2.961744435167543,3.020103931427002,1329200,0.0,0.0,WFC
1994-01-27,3.020104847635542,3.0784643615995138,2.990925090653556,3.0638744831085205,2272800,0.0,0.0,WFC
1994-01-28,3.07846449416818,3.107644252406741,2.9763353403332165,3.0055150985717773,4457200,0.0,0.0,WFC
1994-01-31,3.0419583896890074,3.115435645478597,3.0419583896890074,3.1007401943206787,2989200,0.04625,0.0,WFC
1994-02-01,3.086046534524837,3.144828373277691,3.05665561514841,3.1301329135894775,4982000,0.0,0.0,WFC
1994-02-02,3.130132368166153,3.218305110931397,3.130132368166153,3.2183051109313965,3910000,0.0,0.0,WFC
1994-02-03,3.1889129012681865,3.1889129012681865,3.086044743162761,3.1007401943206787,4456400,0.0,0.0,WFC
1994-02-04,3.1007411584113407,3.1889138927737486,3.0125684240489328,3.027263879776001,5698800,0.0,0.0,WFC
1994-02-07,2.983177325783706,3.012568235397339,2.9243955065564413,3.012568235397339,4386800,0.0,0.0,WFC
1994-02-08,3.012568485736847,3.012568485736847,2.939091205596924,2.939091205596924,1388800,0.0,0.0,WFC
1994-02-09,2.9684815881264153,2.997872494939548,2.9537861347198486,2.9537861347198486,1241600,0.0,0.0,WFC
1994-02-10,2.9831769938516146,2.9978724470232976,2.9537860875082487,2.9684815406799316,1223200,0.0,0.0,WFC
1994-02-11,2.939091205596924,3.012568485736847,2.9097002935409546,2.939091205596924,2074400,0.0,0.0,WFC
1994-02-14,2.939090389890719,2.939090389890719,2.8509176781939973,2.8950040340423584,1723200,0.0,0.0,WFC
1994-02-15,2.895004900460391,2.9097003568079054,2.850918531417847,2.8509185314178467,1535200,0.0,0.0,WFC
1994-02-16,2.865614652633667,2.9097010319049543,2.8362237331194757,2.865614652633667,2783600,0.0,0.0,WFC
1994-02-17,2.8803094441128763,2.9243958131554204,2.7921367060277884,2.8509185314178467,2477200,0.0,0.0,WFC
1994-02-18,2.8950048104630715,2.8950048104630715,2.792136619228343,2.8068320751190186,1962400,0.0,0.0,WFC
1994-02-22,2.806832162375303,2.850918531417847,2.806832162375303,2.8509185314178467,2526400,0.0,0.0,WFC
1994-02-23,2.850918442791045,2.8656138986817203,2.7774411633376674,2.8068320751190186,1958800,0.0,0.0,WFC
1994-02-24,2.8068327661504084,2.8068327661504084,2.733355468607204,2.7480509281158447,1896400,0.0,0.0,WFC
1994-02-25,2.762746281094021,2.8068326579199896,2.733355363210042,2.7774417400360107,2251600,0.0,0.0,WFC
1994-02-28,2.8215274404972157,2.8362228959164724,2.733354707981678,2.7627456188201904,3963200,0.0,0.0,WFC
1994-03-01,2.733355468607204,2.7627463876244858,2.7039645495899225,2.7480509281158447,2167600,0.0,0.0,WFC
1994-03-02,2.689266797034971,2.77743947890497,2.6451804560999714,2.7333531379699707,3105600,0.0,0.0,WFC
1994-03-03,2.7039622440133044,2.748048584948304,2.689266797034971,2.7333531379699707,3593600,0.0,0.0,WFC
1994-03-04,2.7333543777465823,2.7774407386779787,2.7039634704589846,2.718658924102783,2019200,0.0,0.0,WFC
1994-03-07,2.748049831390381,2.7774407386779787,2.7039634704589846,2.718658924102783,1686000,0.0,0.0,WFC
1994-03-08,2.7333551489788555,2.7480506067690644,2.67457331781802,2.7039642333984375,2080400,0.0,0.0,WFC
1994-03-09,2.6892687756082285,2.7333551489788555,2.67457331781802,2.7039642333984375,2095600,0.0,0.0,WFC
1994-03-10,2.703962739308675,2.7333536386489867,2.61579004128774,2.6451809406280518,2340400,0.0,0.0,WFC
1994-03-11,2.6745731322491757,2.718659502560975,2.615791305166776,2.6892685890197754,1935200,0.0,0.0,WFC
1994-03-14,2.7186576909916376,2.748048584948304,2.7039622440133044,2.7333531379699707,2536400,0.0,0.0,WFC
1994-03-15,2.7480506067690644,2.7627460645592734,2.659877860027811,2.7039642333984375,3893600,0.0,0.0,WFC
1994-03-16,2.7186599042680526,2.792137198978,2.703964445326063,2.7774417400360107,1670400,0.0,0.0,WFC
1994-03-17,2.777440131637099,2.865612834228753,2.762744681205157,2.836221933364868,3948400,0.0,0.0,WFC
1994-03-18,2.8509191928765714,2.8950055721478587,2.806832813605284,2.865614652633667,4959200,0.0,0.0,WFC
1994-03-21,2.836222226244544,2.8950040340423584,2.8215267742950902,2.8950040340423584,2410000,0.0,0.0,WFC
1994-03-22,2.8803099526299367,2.939091788397895,2.8803099526299367,2.909700870513916,2549200,0.0,0.0,WFC
1994-03-23,2.9243963294559054,2.939091788397895,2.909700870513916,2.909700870513916,1042400,0.0,0.0,WFC
1994-03-24,2.924395227906716,2.9537861347198486,2.9096997745001496,2.9537861347198486,2502000,0.0,0.0,WFC
1994-03-25,2.9243958131554204,2.9537867258504495,2.836223075070332,2.8509185314178467,1840800,0.0,0.0,WFC
1994-03-28,2.9243955612182617,2.9243955612182617,2.8362228307292687,2.9243955612182617,3156000,0.0,0.0,WFC
1994-03-29,2.9097014592618358,2.9243969211773,2.8656150735154444,2.880310535430908,1488000,0.0,0.0,WFC
1994-03-30,2.821527531009694,2.850918442791045,2.8068320751190186,2.8068320751190186,1651200,0.0,0.0,WFC
1994-03-31,2.8068320751190186,2.8362229869003697,2.7480502515563168,2.8068320751190186,2494000,0.0,0.0,WFC
1994-04-04,2.762744031926637,2.77743947890497,2.7186576909916376,2.7333531379699707,3907200,0.0,0.0,WFC
1994-04-05,2.777440879493952,2.8215272426605225,2.748049970716238,2.8215272426605225,5457200,0.0,0.0,WFC
1994-04-06,2.7921371459960933,2.8068326046592307,2.7480507700066816,2.7921371459960938,2467600,0.0,0.0,WFC
1994-04-07,2.8215276187228175,2.850918531417847,2.7774412496802734,2.8509185314178467,2081200,0.0,0.0,WFC
1994-04-08,2.8362230134010313,2.9537866616249087,2.821527557373047,2.939091205596924,3226800,0.0,0.0,WFC
1994-04-11,2.953785813771761,3.0713494282502394,2.9243949101521416,3.0566539764404297,3461200,0.0,0.0,WFC
1994-04-12,3.041959285736084,3.0566547412227316,2.9978729192761406,3.041959285736084,2056000,0.0,0.0,WFC
1994-04-13,3.0566547412227316,3.086045652196027,3.0125683747627883,3.041959285736084,4595200,0.0,0.0,WFC
1994-04-14,3.0125674873731714,3.100740194320679,2.9978720362152536,3.1007401943206787,2411600,0.0,0.0,WFC
1994-04-15,3.1007419942130503,3.174219292654118,3.0713510748366235,3.1301329135894775,4706400,0.0,0.0,WFC
1994-04-18,3.130131096636515,3.1595219989523504,3.071349292004843,3.1007401943206787,1818400,0.0,0.0,WFC
1994-04-19,3.08604433370191,3.1595215797424316,3.08604433370191,3.1595215797424316,2113600,0.0,0.0,WFC
1994-04-20,3.144826350893293,3.1595218011311124,3.0713490997041974,3.0860445499420166,3102000,0.0,0.0,WFC
