Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1994-04-21,3.100740194320679,3.115435645478597,3.071349292004843,3.1007401943206787,3120000,0.0,0.0,WFC
1994-04-22,3.1007400001798358,3.115435450417655,3.0713490997041974,3.0860445499420166,3777600,0.0,0.0,WFC
1994-04-25,3.1007411584113407,3.1007411584113407,2.997872968321865,3.027263879776001,2308400,0.0,0.0,WFC
1994-04-26,3.0419593355030687,3.0419593355030687,2.983177512594797,3.027263879776001,2626000,0.0,0.0,WFC
1994-04-28,2.9978724470232976,2.9978724470232976,2.850917915306469,2.9684815406799316,4155600,0.0,0.0,WFC
1994-04-29,2.939091145413593,3.0419593355030687,2.909700233959457,3.027263879776001,1662400,0.0,0.0,WFC
1994-05-02,3.04917048699785,3.04917048699785,2.9603596961144176,2.9899632930755615,2275200,0.04625,0.0,WFC
1994-05-03,3.019567191891554,3.063972591772312,2.9899635919710486,3.0343689918518066,3002000,0.0,0.0,WFC
1994-05-04,3.019566660945855,3.0491702556610107,2.9899630662307,3.0491702556610107,2383200,0.0,0.0,WFC
1994-05-05,3.034368991851807,3.0491707918120596,3.0047653919313015,3.0343689918518066,1666400,0.0,0.0,WFC
1994-05-06,2.9751604657676354,2.9899622591296633,2.945556879043579,2.945556879043579,2352400,0.0,0.0,WFC
1994-05-09,2.9455578976338455,3.034368688517278,2.9455578976338455,2.9899632930755615,2288400,0.0,0.0,WFC
1994-05-10,2.975161792010796,3.063972591772312,2.975161792010796,3.0343689918518066,1760400,0.0,0.0,WFC
1994-05-11,3.019565633952324,3.0491692185989154,2.9899620493057326,3.0047638416290283,2206000,0.0,0.0,WFC
1994-05-12,3.004763552955553,3.0343671347580705,2.975159971153035,3.0195653438568115,1993600,0.0,0.0,WFC
1994-05-13,3.0639720530185883,3.0787738503761664,3.019566660945855,3.0491702556610107,1710800,0.0,0.0,WFC
1994-05-16,3.019567191891554,3.063972591772312,3.019567191891554,3.0343689918518066,1946800,0.0,0.0,WFC
1994-05-17,3.0343671347580705,3.0343671347580705,2.960358180251776,3.0195653438568115,6139200,0.0,0.0,WFC
1994-05-18,3.0491707918120596,3.063972591772312,3.019567191891554,3.0343689918518066,4482000,0.0,0.0,WFC
1994-05-19,3.0639704676906456,3.1231776264866,3.034366888292668,3.093574047088623,1795600,0.0,0.0,WFC
1994-05-20,3.063971465596786,3.123178643675951,3.063971465596786,3.078773260116577,2014800,0.0,0.0,WFC
1994-05-23,3.0935751988520073,3.0935751988520073,2.9603590419636436,2.975160837173462,2302400,0.0,0.0,WFC
1994-05-24,3.01956509859368,3.1083758367876113,3.01956509859368,3.093574047088623,2977600,0.0,0.0,WFC
1994-05-25,3.093576547658839,3.1527837543125967,3.0787747459953994,3.1231801509857178,2942000,0.0,0.0,WFC
1994-05-26,3.1231787951193124,3.211989566544506,3.10837699988178,3.167584180831909,3669600,0.0,0.0,WFC
1994-05-27,3.182386875152588,3.1971886745719025,3.137981476894645,3.182386875152588,2012400,0.0,0.0,WFC
1994-05-31,3.167584180831909,3.197187771306974,3.1527823855943766,3.167584180831909,1582000,0.0,0.0,WFC
1994-06-01,3.1675857261375144,3.1971893310546875,3.1379821212203414,3.1971893310546875,1904400,0.0,0.0,WFC
1994-06-02,3.197188557567684,3.2267921553229404,3.1379813620571717,3.2119903564453125,1613200,0.0,0.0,WFC
1994-06-03,3.1971882636393976,3.2267918586730957,3.15278287108885,3.2267918586730957,1507200,0.0,0.0,WFC
1994-06-06,3.226792218468406,3.271197615970265,3.226792218468406,3.2563958168029785,1784800,0.0,0.0,WFC
1994-06-07,3.226790984831245,3.285998158864846,3.2119891913228447,3.2711963653564453,1668800,0.0,0.0,WFC
1994-06-08,3.285998158864846,3.300799952373246,3.241592778339645,3.2711963653564453,1403600,0.0,0.0,WFC
1994-06-09,3.271197615970265,3.271197615970265,3.241594017635692,3.2563958168029785,2420400,0.0,0.0,WFC
1994-06-10,3.2563958168029785,3.2859994151375513,3.241594017635692,3.2563958168029785,1341200,0.0,0.0,WFC
1994-06-13,3.2563928210681863,3.3007981777191158,3.1971856788669464,3.300798177719116,1562800,0.0,0.0,WFC
1994-06-14,3.3008007439119473,3.345206135085651,3.285998946854046,3.3156025409698486,2472800,0.0,0.0,WFC
1994-06-15,3.3304035393900464,3.3304035393900464,3.256394571848045,3.2711963653564453,1563600,0.0,0.0,WFC
1994-06-16,3.2711963653564458,3.285998158864846,3.2119891913228447,3.2711963653564453,1493200,0.0,0.0,WFC
1994-06-17,3.3008006177507005,3.3008006177507005,3.211989838797767,3.285998821258545,4279600,0.0,0.0,WFC
1994-06-20,3.2415936561899446,3.2415936561899446,3.2119900611562464,3.2267918586730957,1680400,0.0,0.0,WFC
1994-06-21,3.211989566544506,3.211989566544506,3.1527823855943766,3.167584180831909,1435600,0.0,0.0,WFC
1994-06-22,3.182387528596101,3.2267929359718606,3.1675857261375144,3.1971893310546875,1445200,0.0,0.0,WFC
1994-06-23,3.2119904739912166,3.2119904739912166,3.152783276313959,3.182386875152588,876400,0.0,0.0,WFC
1994-06-24,3.1675855559760357,3.1675855559760357,3.0787747459953994,3.1231801509857178,1528800,0.0,0.0,WFC
1994-06-27,3.0935752046442477,3.167584180831909,3.049169818931651,3.167584180831909,1586400,0.0,0.0,WFC
1994-06-28,3.182385845004388,3.182385845004388,3.108376871864751,3.1379804611206055,1210000,0.0,0.0,WFC
1994-06-29,3.1527831609347996,3.2119903564453125,3.1379813620571717,3.2119903564453125,1872000,0.0,0.0,WFC
1994-06-30,3.2415919440785093,3.256393733777498,3.0787722573896343,3.093574047088623,2634400,0.0,0.0,WFC
1994-07-01,3.1083785163031683,3.1971893310546875,3.0787749113859952,3.1971893310546875,2583600,0.0,0.0,WFC
1994-07-05,3.1823859760694413,3.226791361782038,3.167584180831909,3.167584180831909,1084800,0.0,0.0,WFC
1994-07-06,3.1379819526491572,3.1379819526491572,3.0787747459953994,3.1231801509857178,1849200,0.0,0.0,WFC
1994-07-07,3.1527835743767874,3.1527835743767874,3.108378171920776,3.1083781719207764,1166400,0.0,0.0,WFC
1994-07-08,3.0787732601165776,3.10837684915616,3.063971465596786,3.078773260116577,2985200,0.0,0.0,WFC
1994-07-11,3.0935760719188745,3.0935760719188745,3.0195670749830166,3.0639724731445312,1039200,0.0,0.0,WFC
1994-07-12,3.0639707165605885,3.0639707165605885,3.004763552955553,3.0195653438568115,1429600,0.0,0.0,WFC
1994-07-13,3.0343674262756197,3.0343674262756197,3.0047638416290283,3.0047638416290283,990000,0.0,0.0,WFC
1994-07-14,3.0343678765572037,3.0935750546363687,3.0343678765572037,3.078773260116577,2138400,0.0,0.0,WFC
1994-07-15,3.063971465596786,3.0935750546363687,3.049169671076995,3.078773260116577,1401200,0.0,0.0,WFC
1994-07-18,3.1379794161855887,3.1379794161855887,3.0787722573896343,3.093574047088623,3442800,0.0,0.0,WFC
1994-07-19,3.078774391732565,3.078774391732565,3.034368991851807,3.0343689918518066,1569200,0.0,0.0,WFC
1994-07-20,3.0491707918120596,3.0491707918120596,3.0047653919313015,3.0343689918518066,1791200,0.0,0.0,WFC
1994-07-21,3.0047653919313015,3.034368991851807,2.9603599920505435,3.0343689918518066,2197200,0.0,0.0,WFC
1994-07-22,3.0639707165605885,3.0639707165605885,3.0195653438568115,3.0195653438568115,1678400,0.0,0.0,WFC
1994-07-25,3.0195653438568115,3.0491689256593295,3.004763552955553,3.0195653438568115,437600,0.0,0.0,WFC
1994-07-26,3.0195653438568115,3.0343671347580705,2.989961762054294,3.0195653438568115,868000,0.0,0.0,WFC
1994-07-27,3.0491702556610107,3.0639720530185883,3.0047648635882775,3.0491702556610107,949200,0.0,0.0,WFC
1994-07-28,3.019566660945855,3.0639720530185883,3.019566660945855,3.0491702556610107,887200,0.0,0.0,WFC
1994-07-29,3.0639704676906456,3.1083758367876113,3.049168677991657,3.093574047088623,1871200,0.0,0.0,WFC
1994-08-01,3.1007301772850147,3.13054489052814,3.056008107420327,3.085822820663452,1738000,0.04625,0.0,WFC
1994-08-02,3.100732581129352,3.1305473174863647,3.070917844772339,3.070917844772339,2316800,0.0,0.0,WFC
1994-08-03,3.0709154640418896,3.085822820663452,3.026193394177202,3.085822820663452,1665200,0.0,0.0,WFC
1994-08-04,3.085823535919189,3.130545616149902,3.0709161758422847,3.1305456161499023,1427600,0.0,0.0,WFC
1994-08-05,3.100729946884812,3.1156373023986816,3.0709152358570737,3.1156373023986816,1186800,0.0,0.0,WFC
1994-08-08,3.145452976226806,3.145452976226806,3.1156382560729976,3.1305456161499023,1128800,0.0,0.0,WFC
1994-08-09,3.1454515524630278,3.1603589057922363,3.1305441991338188,3.1603589057922363,1054800,0.0,0.0,WFC
1994-08-10,3.1603603363037105,3.1603603363037105,3.130545616149902,3.1305456161499023,1476000,0.0,0.0,WFC
1994-08-11,3.1156382560729976,3.130545616149902,3.0709161758422847,3.1305456161499023,1784400,0.0,0.0,WFC
1994-08-12,3.1603589057922363,3.175266259121445,3.1454515524630278,3.1603589057922363,1019600,0.0,0.0,WFC
1994-08-15,3.1603603363037105,3.175267696380615,3.130545616149902,3.1305456161499023,1088800,0.0,0.0,WFC
1994-08-16,3.1603601012119027,3.2050821781158447,3.1305453832759413,3.2050821781158447,2329600,0.0,0.0,WFC
1994-08-17,3.1454508605404436,3.2050802607402624,3.1454508605404436,3.1901729106903076,1665200,0.0,0.0,WFC
1994-08-18,3.1603632108860102,3.175270584522265,3.115641089977246,3.145455837249756,1174800,0.0,0.0,WFC
1994-08-19,3.1603603363037105,3.1603603363037105,3.130545616149902,3.1305456161499023,2120400,0.0,0.0,WFC
1994-08-22,3.1007301772850147,3.13054489052814,3.0709154640418896,3.085822820663452,1401600,0.0,0.0,WFC
1994-08-23,3.0858242310268778,3.175268411636352,3.0858242310268778,3.1752684116363525,2258400,0.0,0.0,WFC
1994-08-24,3.160358210590398,3.1901729106903076,3.1454508605404436,3.1901729106903076,2565600,0.0,0.0,WFC
1994-08-25,3.190174819147864,3.2199895370838254,3.190174819147864,3.2050821781158447,1675600,0.0,0.0,WFC
1994-08-26,3.2199909632107078,3.2498056943515476,3.205083597640288,3.234898328781128,1618000,0.0,0.0,WFC
1994-08-29,3.2498056943515476,3.2796204254923875,3.234898328781128,3.234898328781128,1413600,0.0,0.0,WFC
1994-08-30,3.2498042550197868,3.2498042550197868,3.1752674601798834,3.2050821781158447,1544000,0.0,0.0,WFC
1994-08-31,3.175268411636352,3.190175775071265,3.1603610482014397,3.1752684116363525,1866400,0.0,0.0,WFC
1994-09-01,3.1454515524630278,3.175266259121445,3.11563684580461,3.1603589057922363,2580000,0.0,0.0,WFC
1994-09-02,3.175267696380615,3.190175056457519,3.130545616149902,3.1305456161499023,1578800,0.0,0.0,WFC
1994-09-06,3.130544657912551,3.130544657912551,3.085822591370943,3.1156373023986816,1241600,0.0,0.0,WFC
1994-09-07,3.1007337163409914,3.1454558372497554,3.0709189690684817,3.145455837249756,1312000,0.0,0.0,WFC
1994-09-08,3.1156382560729976,3.190175056457519,3.085823535919189,3.1305456161499023,1637200,0.0,0.0,WFC
1994-09-09,3.041101923355689,3.1156387352026425,3.0261945609862986,3.100731372833252,1421600,0.0,0.0,WFC
1994-09-12,3.100729946884812,3.1156373023986816,3.0709152358570737,3.1156373023986816,1794400,0.0,0.0,WFC
1994-09-13,3.175266259121445,3.2050809657798625,3.1454515524630278,3.1603589057922363,3504000,0.0,0.0,WFC
1994-09-14,3.1454558372497554,3.1454558372497554,3.115641089977246,3.145455837249756,2454000,0.0,0.0,WFC
1994-09-15,3.115641089977246,3.1454558372497554,3.1007337163409914,3.145455837249756,1869600,0.0,0.0,WFC
1994-09-16,3.14545201342642,3.14545201342642,3.100729946884812,3.1156373023986816,3688800,0.0,0.0,WFC
1994-09-19,3.13054489052814,3.13054489052814,3.056008107420327,3.085822820663452,1730800,0.0,0.0,WFC
1994-09-20,3.056009538067973,3.056009538067973,3.0261948108673096,3.0261948108673096,2257600,0.0,0.0,WFC
1994-09-21,3.0261948108673096,3.056009538067973,3.011287447266978,3.0261948108673096,2890400,0.0,0.0,WFC
1994-09-22,3.056009774114571,3.0709171388663496,3.0261950446110144,3.041102409362793,1931600,0.0,0.0,WFC
1994-09-23,3.041102174467641,3.056009538067973,3.0261948108673096,3.0261948108673096,2490000,0.0,0.0,WFC
1994-09-26,3.026193859519028,3.0560085773468018,3.026193859519028,3.0560085773468018,1326000,0.0,0.0,WFC
1994-09-27,3.026194336402475,3.056009058928608,2.981472252613276,2.9963796138763428,5514400,0.0,0.0,WFC
1994-09-28,2.9963791382194747,3.011286497116089,2.9963791382194747,3.011286497116089,1807600,0.0,0.0,WFC
1994-09-29,2.9963793754577632,3.0112867355346675,2.9516572952270503,2.9814720153808594,1827600,0.0,0.0,WFC
1994-09-30,2.9814712929003164,2.9814712929003164,2.9516565799713135,2.9516565799713135,1278800,0.0,0.0,WFC
1994-10-03,2.9516587552336073,2.966566122684282,2.8771219179802334,2.892029285430908,2841200,0.0,0.0,WFC
1994-10-04,2.892028828671104,2.892028828671104,2.8174920031898902,2.832399368286133,3568800,0.0,0.0,WFC
1994-10-05,2.8473071830788834,2.906936652881583,2.8323998156282086,2.892029285430908,5152800,0.0,0.0,WFC
1994-10-06,2.8771216869354244,2.892029053188976,2.862214320681873,2.877121686935425,1888400,0.0,0.0,WFC
1994-10-07,2.8771216869354244,2.9367511519496303,2.862214320681873,2.877121686935425,3869600,0.0,0.0,WFC
1994-10-10,2.8771192902669855,2.892026644102566,2.832397228760245,2.847304582595825,2311600,0.0,0.0,WFC
1994-10-11,2.877120494842529,2.9069352149963374,2.8174910545349117,2.817491054534912,4223200,0.0,0.0,WFC
1994-10-12,2.8473067088004873,2.9069361686706543,2.8323993438329453,2.9069361686706543,1683200,0.0,0.0,WFC
1994-10-13,2.9218430519104004,2.936750414420147,2.9069356894006533,2.9218430519104004,1356400,0.0,0.0,WFC
1994-10-14,2.9069345105778086,2.9516565799713135,2.892027154113307,2.9516565799713135,999600,0.0,0.0,WFC
1994-10-17,2.936750643217384,2.981472734230847,2.936750643217384,2.9665653705596924,1162800,0.0,0.0,WFC
1994-10-18,2.9516580068885383,2.981472734230847,2.9516580068885383,2.9665653705596924,2948400,0.0,0.0,WFC
1994-10-19,2.9218432795462297,2.981472734230847,2.9069359158750756,2.9665653705596924,4670000,0.0,0.0,WFC
1994-10-20,2.951657534855876,2.966564896143027,2.9218428122815743,2.9367501735687256,2802800,0.0,0.0,WFC
1994-10-21,2.9218440203322578,2.9218440203322578,2.8771219179802334,2.892029285430908,4618800,0.0,0.0,WFC
1994-10-24,2.89202809582154,2.936750179777543,2.862213373184204,2.862213373184204,2009600,0.0,0.0,WFC
1994-10-25,2.8473060118655367,2.877120734502872,2.832398650546869,2.862213373184204,1428800,0.0,0.0,WFC
1994-10-26,2.877120494842529,2.892027854919433,2.8174910545349117,2.817491054534912,3563200,0.0,0.0,WFC
1994-10-27,2.8323993438329453,2.9069361686706543,2.8323993438329453,2.9069361686706543,2550800,0.0,0.0,WFC
1994-10-28,2.9218425750732417,2.981472015380859,2.9069352149963374,2.9814720153808594,2429200,0.0,0.0,WFC
1994-10-31,2.9916946863641543,3.006728328004175,2.9465937614440914,2.946593761444092,1284800,0.0525,0.0,WFC
1994-11-01,2.96162708841189,2.9916943684972894,2.9390766283478396,2.97666072845459,1802800,0.0,0.0,WFC
1994-11-02,2.9465946393135267,2.97666193155142,2.9165273470756334,2.93156099319458,3588000,0.0,0.0,WFC
1994-11-03,2.90149450302124,2.9315618035706827,2.8864608527465188,2.9014945030212402,1642400,0.0,0.0,WFC
1994-11-04,2.9315606900986206,2.9315606900986206,2.8263251781463623,2.8263251781463623,947200,0.0,0.0,WFC
1994-11-07,2.8413588227109705,2.8413588227109705,2.796257889017146,2.8263251781463623,1580800,0.0,0.0,WFC
1994-11-08,2.8263253969015536,2.9465945627271517,2.811291751173354,2.916527271270752,2476400,0.0,0.0,WFC
1994-11-09,2.931561004370451,2.9465946505467095,2.8263254811366396,2.886460065841675,1314800,0.0,0.0,WFC
1994-11-10,2.8864597564047956,2.8864597564047956,2.811291533581754,2.8263251781463623,1091200,0.0,0.0,WFC
1994-11-11,2.811290419229897,2.8263240578354045,2.751155864807867,2.7962567806243896,2167600,0.0,0.0,WFC
1994-11-14,2.811290419229897,2.8563913350464194,2.7661895034133743,2.7962567806243896,3805600,0.0,0.0,WFC
1994-11-15,2.7962587812672495,2.8112924306289013,2.7210905344589897,2.7661914825439453,2326800,0.0,0.0,WFC
1994-11-16,2.78122304560064,2.826323959853623,2.721088493263329,2.7361221313476562,1161200,0.0,0.0,WFC
1994-11-17,2.7661914825439453,2.781225131905597,2.7210905344589897,2.7661914825439453,3400800,0.0,0.0,WFC
1994-11-18,2.7661906984117297,2.7661906984117297,2.691022472911411,2.7060561180114746,2895600,0.0,0.0,WFC
1994-11-21,2.736122602857025,2.736122602857025,2.6910216808319096,2.691021680831909,1509600,0.0,0.0,WFC
1994-11-22,2.706054901254588,2.7210885395948914,2.6158530712127686,2.6158530712127686,3322800,0.0,0.0,WFC
1994-11-23,2.5857862060134473,2.7812235355377197,2.5406852838155385,2.7812235355377197,4909200,0.0,0.0,WFC
1994-11-25,2.7812231420188818,2.811290419229897,2.7661895034133743,2.7962567806243896,473200,0.0,0.0,WFC
1994-11-28,2.7962571655571797,2.7962571655571797,2.6609543994818323,2.691021680831909,1741600,0.0,0.0,WFC
1994-11-29,2.706054855179001,2.751155769431984,2.675987579010345,2.7361221313476562,1598000,0.0,0.0,WFC
1994-11-30,2.7361221779351945,2.7361221779351945,2.600819432872465,2.6158530712127686,4218400,0.0,0.0,WFC
1994-12-01,2.600821689741146,2.6308889925127197,2.5256534328122107,2.540687084197998,4191600,0.0,0.0,WFC
1994-12-02,2.5406852689656345,2.645920753479004,2.525651628320867,2.645920753479004,6084400,0.0,0.0,WFC
1994-12-05,2.645922092909224,2.691023037674722,2.6308884446540577,2.6759893894195557,2496000,0.0,0.0,WFC
1994-12-06,2.675989389419556,2.691023037674722,2.645922092909224,2.6759893894195557,2062000,0.0,0.0,WFC
1994-12-07,2.6459215376112195,2.7210897631115385,2.6459215376112195,2.7060561180114746,2602800,0.0,0.0,WFC
1994-12-08,2.6759893153346863,2.7060566110126043,2.6158547239788508,2.6609556674957275,2681600,0.0,0.0,WFC
1994-12-09,2.6459207588067937,2.6910216808319096,2.6158534774567164,2.691021680831909,1684800,0.0,0.0,WFC
1994-12-12,2.6759888278113473,2.7060561180114746,2.630887892511156,2.7060561180114746,1914800,0.0,0.0,WFC
1994-12-13,2.691022472911411,2.7661906984117297,2.691022472911411,2.7060561180114746,3678800,0.0,0.0,WFC
1994-12-14,2.706055331874538,2.8112908170029924,2.6910216911419016,2.7812235355377197,3049200,0.0,0.0,WFC
1994-12-15,2.7812231420188818,2.841357696440912,2.7812231420188818,2.7962567806243896,3000800,0.0,0.0,WFC
1994-12-16,2.841357696440912,2.8563913350464194,2.796256780624389,2.7962567806243896,4442400,0.0,0.0,WFC
1994-12-19,2.7812242444525372,2.8413588227109705,2.7812242444525372,2.8263251781463623,972800,0.0,0.0,WFC
1994-12-20,2.8263240578354045,2.841357696440912,2.796256780624389,2.7962567806243896,1774800,0.0,0.0,WFC
1994-12-21,2.8112903217692953,2.8563912360222785,2.7361221313476562,2.7361221313476562,1762000,0.0,0.0,WFC
1994-12-22,2.7361230059881896,2.7511566488782346,2.6609547915379643,2.7210893630981445,2298800,0.0,0.0,WFC
1994-12-23,2.7210892836252847,2.7962574958801265,2.7210892836252847,2.7511565685272217,1391600,0.0,0.0,WFC
1994-12-27,2.7661914825439453,2.781225131905597,2.706056885097338,2.7661914825439453,872400,0.0,0.0,WFC
1994-12-28,2.7511573462562766,2.8263255797605464,2.7511573462562766,2.8112919330596924,1168000,0.0,0.0,WFC
1994-12-29,2.7962587812672495,2.8112924306289013,2.7661914825439453,2.7661914825439453,1762800,0.0,0.0,WFC
1994-12-30,2.7661909929571307,2.8263255797605464,2.7511573462562766,2.8112919330596924,1915600,0.0,0.0,WFC
1995-01-03,2.7661895034133743,2.796256780624389,2.751155864807867,2.7962567806243896,1245200,0.0,0.0,WFC
1995-01-04,2.7812238534291582,2.8112911383310952,2.736122926076253,2.7511565685272217,1427200,0.0,0.0,WFC
1995-01-05,2.7812235355377197,2.8112908170029924,2.751156254072447,2.7812235355377197,3066800,0.0,0.0,WFC
1995-01-06,2.7661895034133743,2.8263240578354045,2.7661895034133743,2.7962567806243896,1538400,0.0,0.0,WFC
1995-01-09,2.7812238534291582,2.7812238534291582,2.7511565685272217,2.7511565685272217,810000,0.0,0.0,WFC
1995-01-10,2.7511565685272217,2.7812238534291582,2.736122926076253,2.7511565685272217,1624000,0.0,0.0,WFC
1995-01-11,2.76619021097819,2.7812238534291582,2.7210892836252847,2.7511565685272217,1147600,0.0,0.0,WFC
1995-01-12,2.7511578331822935,2.7962587812672495,2.7361241838206416,2.7661914825439453,792800,0.0,0.0,WFC
1995-01-13,2.796257889017146,2.8413588227109705,2.751156955323321,2.8263251781463623,2256800,0.0,0.0,WFC
1995-01-16,2.79625895109819,2.9165281532959613,2.79625895109819,2.9014945030212402,3164400,0.0,0.0,WFC
1995-01-17,2.8864590310301455,2.901492671816761,2.8563917494569147,2.8714253902435303,1868400,0.0,0.0,WFC
1995-01-18,2.8714272260665896,2.886460876464844,2.8413599252700807,2.856393575668335,1102400,0.0,0.0,WFC
1995-01-19,2.8563918260039474,2.871425467193442,2.8263245436249584,2.841358184814453,1175600,0.0,0.0,WFC
1995-01-20,2.8413588227109705,2.856392467275579,2.8263251781463623,2.8263251781463623,1613200,0.0,0.0,WFC
1995-01-23,2.79625895109819,2.9315618035706827,2.79625895109819,2.9014945030212402,2058800,0.0,0.0,WFC
1995-01-24,2.886460065841675,2.931561004370451,2.871426419665416,2.886460065841675,2172000,0.0,0.0,WFC
1995-01-25,2.9014936255425523,2.9315609169989516,2.8864599798143526,2.916527271270752,3462400,0.0,0.0,WFC
1995-01-26,2.9014936255425523,2.916527271270752,2.9014936255425523,2.916527271270752,1512400,0.0,0.0,WFC
1995-01-27,2.93156099319458,2.9465946393135267,2.9165273470756334,2.93156099319458,3312800,0.0,0.0,WFC
1995-01-30,2.9267083050049454,2.941872596740722,2.8963797215333917,2.9418725967407227,725200,0.0525,0.0,WFC
1995-01-31,2.9267083766559763,2.941872668763002,2.8963797924419246,2.91154408454895,1300400,0.0,0.0,WFC
1995-02-01,2.9115437446756567,2.926708035012509,2.8508865833282475,2.850886583328247,2906400,0.0,0.0,WFC
1995-02-02,2.850885895534336,2.896378755569458,2.8357216088559616,2.896378755569458,2109200,0.0,0.0,WFC
1995-02-03,2.92670723645374,3.017692953649193,2.92670723645374,3.002528667449951,4176400,0.0,0.0,WFC
1995-02-06,2.9873658855955805,3.0176944732666016,2.97220159176007,3.0176944732666016,2689600,0.0,0.0,WFC
1995-02-07,3.017692953649193,3.017692953649193,2.9722000950514667,3.002528667449951,1348000,0.0,0.0,WFC
1995-02-08,2.9873646813995984,3.002528969122439,2.957036105953917,2.972200393676758,905600,0.0,0.0,WFC
1995-02-09,2.9722012642102364,2.987365556374574,2.9115440955528844,2.9570369720458984,1358000,0.0,0.0,WFC
1995-02-10,2.9722011802122763,2.9722011802122763,2.8963797215333917,2.9418725967407227,1068000,0.0,0.0,WFC
1995-02-13,2.9418726798815604,2.9722012642102364,2.9267083877172224,2.9570369720458984,1050400,0.0,0.0,WFC
1995-02-14,2.972202063842141,2.972202063842141,2.896380582621678,2.9267091751098633,1842800,0.0,0.0,WFC
1995-02-15,2.9418726798815604,2.987365556374574,2.8963798033885464,2.9570369720458984,1548400,0.0,0.0,WFC
1995-02-16,2.9873658855955805,3.032858767102112,2.97220159176007,3.0176944732666016,2546400,0.0,0.0,WFC
1995-02-17,3.002529079914093,3.0328576564788823,2.9873647916316988,3.032857656478882,1956400,0.0,0.0,WFC
1995-02-21,3.0176932568452797,3.048021832290961,2.957036105953917,2.972200393676758,919600,0.0,0.0,WFC
1995-02-22,2.9722000950514667,3.0328572398484357,2.9722000950514667,3.002528667449951,935200,0.0,0.0,WFC
1995-02-23,3.063186233043671,3.0783505213260653,3.017693368196488,3.032857656478882,1400400,0.0,0.0,WFC
1995-02-24,3.048022355183516,3.063186645507812,3.0176937745349237,3.0631866455078125,1067200,0.0,0.0,WFC
1995-02-27,3.0480219447612766,3.0783505213260653,3.0328576564788823,3.032857656478882,944400,0.0,0.0,WFC
1995-02-28,3.063186745041782,3.123843908309936,3.0480224542247436,3.1238439083099365,2440800,0.0,0.0,WFC
1995-03-01,3.1238436034092536,3.1693364714200682,3.0935150247353773,3.15417218208313,3861200,0.0,0.0,WFC
1995-03-02,3.139007892746192,3.184500760757006,3.1238436034092536,3.15417218208313,1419600,0.0,0.0,WFC
1995-03-03,3.139008595303791,3.139008595303791,3.0783514243800463,3.108680009841919,1475600,0.0,0.0,WFC
1995-03-06,3.1086796174928977,3.123843908309936,3.0480224542247436,3.1238439083099365,1619200,0.0,0.0,WFC
1995-03-07,3.123844618867771,3.123844618867771,3.048023147536029,3.0783517360687256,1780000,0.0,0.0,WFC
1995-03-08,3.0783506092147443,3.0783506092147443,3.0328577430687136,3.0480220317840576,1633600,0.0,0.0,WFC
1995-03-09,3.03285806485922,3.078350935832108,3.03285806485922,3.0631866455078125,1659200,0.0,0.0,WFC
1995-03-10,3.0783507353984394,3.15417218208313,3.0631864460615015,3.15417218208313,1861600,0.0,0.0,WFC
1995-03-13,3.1541728880347275,3.1541728880347275,3.0783514243800463,3.108680009841919,851200,0.0,0.0,WFC
1995-03-14,3.108680009841919,3.139008595303791,3.0631871316491104,3.108680009841919,1409200,0.0,0.0,WFC
1995-03-15,3.108679097890854,3.108679097890854,3.017693368196488,3.032857656478882,3789200,0.0,0.0,WFC
1995-03-16,3.048022052820991,3.093514919281006,3.017693475180981,3.093514919281006,3996800,0.0,0.0,WFC
1995-03-17,3.1086791866454315,3.1086791866454315,3.048022031784057,3.0480220317840576,2259200,0.0,0.0,WFC
1995-03-20,3.0480219447612766,3.063186233043671,3.017693368196488,3.032857656478882,1912800,0.0,0.0,WFC
1995-03-21,3.0328576564788823,3.063186233043671,3.017693368196488,3.032857656478882,1077200,0.0,0.0,WFC
1995-03-22,3.0328576564788823,3.0480219447612766,3.002529079914093,3.032857656478882,736400,0.0,0.0,WFC
1995-03-23,3.0176931044777033,3.040439534913465,2.957035956649006,2.9873645305633545,2148400,0.0,0.0,WFC
1995-03-24,3.002530179431091,3.0480230609376227,2.97220159176007,3.0176944732666016,3902800,0.0,0.0,WFC
1995-03-27,3.0328576564788823,3.0480219447612766,3.017693368196488,3.032857656478882,1180000,0.0,0.0,WFC
