Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1995-03-28,3.0328576564788823,3.0328576564788823,3.017693368196488,3.032857656478882,1489600,0.0,0.0,WFC
1995-03-29,3.0328577640009864,3.123843496921016,3.0328577640009864,3.093514919281006,2458800,0.0,0.0,WFC
1995-03-30,3.139008913134119,3.139008913134119,3.063187441802377,3.0783517360687256,1284000,0.0,0.0,WFC
1995-03-31,3.0783517360687256,3.093516030335074,3.048023147536029,3.0783517360687256,1470800,0.0,0.0,WFC
1995-04-03,3.078350630461001,3.1390077857410206,3.063186341640996,3.093514919281006,1472000,0.0,0.0,WFC
1995-04-04,3.1086796174928977,3.139008199126975,3.1086796174928977,3.1238439083099365,1240400,0.0,0.0,WFC
1995-04-05,3.1238436034092536,3.1693364714200682,3.1086793140723157,3.15417218208313,1670000,0.0,0.0,WFC
1995-04-06,3.1693358702479664,3.214828729629516,3.1541715837874498,3.2148287296295166,2180400,0.0,0.0,WFC
1995-04-07,3.2148274885159784,3.2451560497283936,3.1844989273035638,3.2451560497283936,2114800,0.0,0.0,WFC
1995-04-10,3.2148312753975676,3.229995573866424,3.1541740815221417,3.199666976928711,1503200,0.0,0.0,WFC
1995-04-11,3.1996650500939445,3.2148293394308824,3.139007892746192,3.15417218208313,1040400,0.0,0.0,WFC
1995-04-12,3.184500694274903,3.1996649832952593,3.1390078272138324,3.1845006942749023,1764400,0.0,0.0,WFC
1995-04-13,3.2148312753975676,3.2148312753975676,3.1845026784598547,3.199666976928711,1058800,0.0,0.0,WFC
1995-04-17,3.199665205490186,3.199665205490186,3.1238437551231204,3.139008045196533,1678800,0.0,0.0,WFC
1995-04-18,3.15417218208313,3.1693364714200682,3.1086793140723157,3.15417218208313,1246800,0.0,0.0,WFC
1995-04-19,3.1541724899440133,3.1693367807610517,3.1086796174928977,3.1238439083099365,1474400,0.0,0.0,WFC
1995-04-20,3.1238437551231204,3.154172335269947,3.093515174976294,3.139008045196533,1175600,0.0,0.0,WFC
1995-04-21,3.1541728880347275,3.1541728880347275,3.0935157171109826,3.108680009841919,2546800,0.0,0.0,WFC
1995-04-24,3.0935150247353773,3.1996650500939445,3.0783507353984394,3.15417218208313,1843200,0.0,0.0,WFC
1995-04-25,3.139007892746192,3.184500760757006,3.0935150247353773,3.15417218208313,2295200,0.0,0.0,WFC
1995-04-26,3.154172504917857,3.169336795806885,3.139008214028829,3.1693367958068848,932800,0.0,0.0,WFC
1995-04-27,3.1390075539433675,3.2603218555450435,3.1390075539433675,3.260321855545044,2550400,0.0,0.0,WFC
1995-04-28,3.2299930160900328,3.2451573025505493,3.1996644431689996,3.2148287296295166,1534000,0.0,0.0,WFC
1995-05-01,3.2252239035171213,3.2405093248608043,3.133511375455023,3.148796796798706,1302800,0.0525,0.0,WFC
1995-05-02,3.1335119845775457,3.179368257522583,3.1335119845775457,3.179368257522583,2711600,0.0,0.0,WFC
1995-05-03,3.1793664176509067,3.2557934949982843,3.1640810021814314,3.2405080795288086,7277600,0.0,0.0,WFC
1995-05-04,3.271080698285784,3.347507817404611,3.225224426814488,3.31693696975708,3200800,0.0,0.0,WFC
1995-05-05,3.286366054305324,3.3322223248305143,3.286366054305324,3.3016514778137207,1808000,0.0,0.0,WFC
1995-05-08,3.3169349785809104,3.347505807876587,3.286364149285234,3.347505807876587,1281600,0.0,0.0,WFC
1995-05-09,3.34750721261308,3.39336347579956,3.286365528364439,3.3933634757995605,2863200,0.0,0.0,WFC
1995-05-10,3.3933642227037817,3.4545059204101562,3.3780787982771883,3.4545059204101562,7755200,0.0,0.0,WFC
1995-05-11,3.439219738986041,3.454505160048201,3.3780780547374,3.3933634757995605,2430800,0.0,0.0,WFC
1995-05-12,3.3933642227037817,3.4697913448367497,3.3780787982771883,3.4545059204101562,3072800,0.0,0.0,WFC
1995-05-15,3.4545048946804475,3.4545048946804475,3.439219474792481,3.4392194747924805,1381600,0.0,0.0,WFC
1995-05-16,3.4697907531962673,3.4697907531962673,3.3475073786342846,3.3780782222747803,5905600,0.0,0.0,WFC
1995-05-17,3.3780780547374,3.39336347579956,3.36279263367524,3.3933634757995605,2736000,0.0,0.0,WFC
1995-05-18,3.37807897580873,3.37807897580873,3.316937274889115,3.3322227001190186,1754800,0.0,0.0,WFC
1995-05-19,3.2405097837801335,3.3475077483389115,3.2405097837801335,3.3016514778137207,3319600,0.0,0.0,WFC
1995-05-22,3.316937274889115,3.3475081253489223,3.301651849659211,3.3322227001190186,1439200,0.0,0.0,WFC
1995-05-23,3.332222524997407,3.4545059204101562,3.3169371005708137,3.4545059204101562,2922400,0.0,0.0,WFC
1995-05-24,3.4545057841709683,3.4545057841709683,3.3933640888759067,3.4239349365234375,2647600,0.0,0.0,WFC
1995-05-25,3.408649065915276,3.423934487735524,3.3475073786342846,3.3780782222747803,1416800,0.0,0.0,WFC
1995-05-26,3.3780780547374,3.4086488968617203,3.36279263367524,3.3933634757995605,904400,0.0,0.0,WFC
1995-05-30,3.393363215128581,3.439219474792481,3.393363215128581,3.4392194747924805,888000,0.0,0.0,WFC
1995-05-31,3.439217727089768,3.469788551330566,3.4239323149693695,3.4697885513305664,1839200,0.0,0.0,WFC
1995-06-01,3.4392199233958594,3.4850761890411373,3.4086490796323403,3.4850761890411377,2478800,0.0,0.0,WFC
1995-06-02,3.454504384622945,3.56150230804047,3.4086481317297204,3.5309314727783203,3540400,0.0,0.0,WFC
1995-06-05,3.546216890409395,3.546216890409395,3.515646055147245,3.5309314727783203,2265200,0.0,0.0,WFC
1995-06-06,3.5309327658607454,3.5309327658607454,3.485076496174242,3.500361919403076,2323600,0.0,0.0,WFC
1995-06-07,3.4850761890411373,3.5156470328046563,3.469790767159378,3.4850761890411377,3180800,0.0,0.0,WFC
1995-06-08,3.485073963450965,3.5003593755713642,3.4545031392101673,3.4697885513305664,2058800,0.0,0.0,WFC
1995-06-09,3.4545053452776187,3.4850761890411373,3.347507392105303,3.4850761890411377,4322000,0.0,0.0,WFC
1995-06-12,3.4545048946804475,3.4545048946804475,3.4086486350165477,3.4392194747924805,2172800,0.0,0.0,WFC
1995-06-13,3.4545053452776187,3.500361610922897,3.4392199233958594,3.4850761890411377,2433600,0.0,0.0,WFC
1995-06-14,3.469788551330566,3.485073963450965,3.4239323149693695,3.4697885513305664,1540000,0.0,0.0,WFC
1995-06-15,3.469790767159378,3.4850761890411373,3.4392199233958594,3.4850761890411377,2098800,0.0,0.0,WFC
1995-06-16,3.485073963450965,3.485073963450965,3.439217727089768,3.4697885513305664,3182400,0.0,0.0,WFC
1995-06-19,3.4850761890411373,3.500361610922897,3.469790767159378,3.4850761890411377,1505200,0.0,0.0,WFC
1995-06-20,3.50036063751617,3.53093147277832,3.454504384622945,3.5309314727783203,3244800,0.0,0.0,WFC
1995-06-21,3.5309327658607454,3.5462181890895796,3.485076496174242,3.500361919403076,1968000,0.0,0.0,WFC
1995-06-22,3.515646457672119,3.5309318770533022,3.500361038290936,3.515646457672119,1984400,0.0,0.0,WFC
1995-06-23,3.5156464372070046,3.561502695083618,3.5156464372070046,3.561502695083618,2714800,0.0,0.0,WFC
1995-06-26,3.5462172757914137,3.5920735336680267,3.530931856499209,3.561502695083618,1976000,0.0,0.0,WFC
1995-06-27,3.546216890409395,3.56150230804047,3.53093147277832,3.5309314727783203,1969200,0.0,0.0,WFC
1995-06-28,3.5462172757914137,3.5767881143758222,3.530931856499209,3.561502695083618,2432000,0.0,0.0,WFC
1995-06-29,3.5615035799042936,3.5615035799042936,3.5309327337248573,3.546218156814575,2424400,0.0,0.0,WFC
1995-06-30,3.5615027158156685,3.5920735545780347,3.500361038290936,3.515646457672119,3081200,0.0,0.0,WFC
1995-07-03,3.515646457672119,3.5309318770533022,3.485075618909753,3.515646457672119,556800,0.0,0.0,WFC
1995-07-05,3.515647342631911,3.5309327658607454,3.485076496174242,3.500361919403076,1879200,0.0,0.0,WFC
1995-07-06,3.515646055147245,3.53093147277832,3.454504384622945,3.5309314727783203,1638800,0.0,0.0,WFC
1995-07-07,3.546217889988676,3.6073595777471015,3.546217889988676,3.592074155807495,3628800,0.0,0.0,WFC
1995-07-10,3.5767878576860594,3.622644112271778,3.5462170212955804,3.607358694076538,1387200,0.0,0.0,WFC
1995-07-11,3.6073599880577154,3.622645411735926,3.530932869666662,3.576789140701294,2655200,0.0,0.0,WFC
1995-07-12,3.5615037170230837,3.5767891407012944,3.5003620223102407,3.576789140701294,5097600,0.0,0.0,WFC
1995-07-13,3.5615024394908197,3.6073586940765385,3.5462170212955804,3.607358694076538,1801200,0.0,0.0,WFC
1995-07-14,3.5920744260837294,3.6226452722631652,3.5309327337248573,3.546218156814575,2073600,0.0,0.0,WFC
1995-07-17,3.5309318770533022,3.5309318770533022,3.485075618909753,3.515646457672119,1079200,0.0,0.0,WFC
1995-07-18,3.469791072945408,3.515647342631911,3.40864938003007,3.500361919403076,1468000,0.0,0.0,WFC
1995-07-19,3.4850766318184987,3.5462183271135603,3.3627932412283763,3.4239349365234375,3026000,0.0,0.0,WFC
1995-07-20,3.4239349365234375,3.439220360347203,3.3322223935808455,3.4239349365234375,5012800,0.0,0.0,WFC
1995-07-21,3.4239345015141,3.5309324546864156,3.4239345015141,3.4850761890411377,2178400,0.0,0.0,WFC
1995-07-24,3.500362193689937,3.500362193689937,3.4545059204101562,3.4545059204101562,2103600,0.0,0.0,WFC
1995-07-25,3.4545053452776187,3.500361610922897,3.4545053452776187,3.4850761890411377,2436800,0.0,0.0,WFC
1995-07-26,3.4850761890411373,3.5309324546864156,3.4850761890411373,3.4850761890411377,1804800,0.0,0.0,WFC
1995-07-27,3.515647342631911,3.5309327658607454,3.469791072945408,3.500361919403076,1757200,0.0,0.0,WFC
1995-07-28,3.515647618116531,3.515647618116531,3.4392204959835624,3.4545059204101562,1447200,0.0,0.0,WFC
1995-07-31,3.423935071556969,3.4545059204101562,3.3933642227037817,3.4545059204101562,2988400,0.0,0.0,WFC
1995-08-01,3.439220360347203,3.4545057841709683,3.3933640888759067,3.4239349365234375,2901600,0.0,0.0,WFC
1995-08-02,3.453536011856985,3.4689535833384895,3.345613011486454,3.376448154449463,5398400,0.06,0.0,WFC
1995-08-03,3.3301954356902237,3.3610305786132817,3.314777864228695,3.3610305786132812,3437200,0.0,0.0,WFC
1995-08-04,3.3918647766113286,3.422699910944159,3.361029642278498,3.391864776611328,2524400,0.0,0.0,WFC
1995-08-07,3.4226996994873873,3.4381172657012944,3.4072821332734797,3.438117265701294,1723200,0.0,0.0,WFC
1995-08-08,3.438119174114296,3.4689543236579214,3.4227015993424827,3.4535367488861084,5283200,0.0,0.0,WFC
1995-08-09,3.453536748886109,3.4843718984297345,3.453536748886109,3.4535367488861084,1649200,0.0,0.0,WFC
1995-08-10,3.4381187025705975,3.4997889931996666,3.4227011299133303,3.468953847885132,2587200,0.0,0.0,WFC
1995-08-11,3.4843699643430157,3.499787530556923,3.4226996994873873,3.438117265701294,2764400,0.0,0.0,WFC
1995-08-14,3.4381187025705975,3.4689538478851323,3.407283557256063,3.468953847885132,2394800,0.0,0.0,WFC
1995-08-15,3.4381187025705975,3.515206565856934,3.4227011299133303,3.468953847885132,1474000,0.0,0.0,WFC
1995-08-16,3.453536278378647,3.4843714237213135,3.4227011330359804,3.4843714237213135,5104800,0.0,0.0,WFC
1995-08-17,3.4843714205423995,3.515206565856934,3.4689538478851323,3.468953847885132,2207600,0.0,0.0,WFC
1995-08-18,3.4997889931996666,3.5306241385142014,3.4689538478851323,3.468953847885132,3098000,0.0,0.0,WFC
1995-08-21,3.499789477440349,3.5614597766022937,3.499789477440349,3.515207052230835,3254000,0.0,0.0,WFC
1995-08-22,3.5306232262067017,3.623128638247052,3.51520565753331,3.5922935009002686,2146000,0.0,0.0,WFC
1995-08-23,3.5922942037167758,3.5922942037167758,3.546041488647461,3.546041488647461,1874400,0.0,0.0,WFC
1995-08-24,3.561458363553485,3.5922935009002686,3.5460407948800934,3.5922935009002686,990400,0.0,0.0,WFC
1995-08-25,3.592292815951978,3.638545513153076,3.592292815951978,3.638545513153076,1421200,0.0,0.0,WFC
1995-08-28,3.6693811885646133,3.7618865966796875,3.6693811885646133,3.7618865966796875,4138400,0.0,0.0,WFC
1995-08-29,3.7927229194960335,3.7927229194960335,3.669382336748195,3.684799909591675,3883200,0.0,0.0,WFC
1995-08-30,3.6847989697674,3.7156341075897212,3.6693814008562393,3.7156341075897217,2377600,0.0,0.0,WFC
1995-08-31,3.7002165386785606,3.7310516765008823,3.6847989697674,3.7156341075897217,1567200,0.0,0.0,WFC
1995-09-01,3.715635540063489,3.7464706897735596,3.715635540063489,3.7464706897735596,1134800,0.0,0.0,WFC
1995-09-05,3.7464690286605085,3.7927217327180456,3.6847987565837923,3.7618865966796875,1743600,0.0,0.0,WFC
1995-09-06,3.761887558107454,3.8235578459452806,3.761887558107454,3.792722702026367,5037600,0.0,0.0,WFC
1995-09-07,3.7927203042166577,3.8081378664289205,3.7310500553676063,3.7773027420043945,3151600,0.0,0.0,WFC
1995-09-08,3.8081393241882324,3.8235568923023546,3.7773041879599876,3.8081393241882324,1974000,0.0,0.0,WFC
1995-09-11,3.7773051300669103,3.792722702026367,3.7541787721277253,3.792722702026367,2381200,0.0,0.0,WFC
1995-09-12,3.792722709717289,3.838975425689451,3.777305137726568,3.8235578536987305,3044800,0.0,0.0,WFC
1995-09-13,3.8235568687564037,3.8389744367755827,3.7618865966796875,3.7618865966796875,2403200,0.0,0.0,WFC
1995-09-14,3.808142414054717,3.8389775753021236,3.7927248334310137,3.838977575302124,2962400,0.0,0.0,WFC
1995-09-15,3.8698108224641707,3.885228395462036,3.8389756764684404,3.885228395462036,3611200,0.0,0.0,WFC
1995-09-18,3.854395155925827,3.854395155925827,3.7773072528073106,3.838977575302124,3170800,0.0,0.0,WFC
1995-09-19,3.8235599946784204,3.8389775753021236,3.7927248334310137,3.838977575302124,1615200,0.0,0.0,WFC
1995-09-20,3.869808901786804,3.869808901786804,3.8389737710952754,3.85439133644104,2413600,0.0,0.0,WFC
1995-09-21,3.8698127365495303,3.8698127365495303,3.808142414054717,3.838977575302124,1443600,0.0,0.0,WFC
1995-09-22,3.8235599946784204,3.8389775753021236,3.7927248334310137,3.838977575302124,1817600,0.0,0.0,WFC
1995-09-25,3.85439231639772,3.9314801627256744,3.823557177866538,3.916062593460083,2945600,0.0,0.0,WFC
1995-09-26,3.9314799308776855,3.9314799308776855,3.8852272258085363,3.9314799308776855,2609200,0.0,0.0,WFC
1995-09-27,3.9160625934600835,3.9314801627256744,3.8698098856633107,3.916062593460083,2236400,0.0,0.0,WFC
1995-09-28,3.931480899280563,4.00856876005077,3.9160633271265217,3.9931511878967285,3604400,0.0,0.0,WFC
1995-09-29,3.9931511915647064,4.039403908069317,3.9468984750600957,4.00856876373291,2148800,0.0,0.0,WFC
1995-10-02,4.039401952394716,4.054819517098513,3.946896564171936,3.9623141288757324,2421600,0.0,0.0,WFC
1995-10-03,3.962316043588646,3.993151187896729,3.931480899280563,3.9931511878967285,1762000,0.0,0.0,WFC
1995-10-04,3.9931511915647064,4.05482148023752,3.9623160472282994,4.00856876373291,1755600,0.0,0.0,WFC
1995-10-05,4.02398634320907,4.054821487601477,4.008568771012867,4.039403915405273,2054000,0.0,0.0,WFC
1995-10-06,4.023987293243408,4.0548224449157715,4.008569717407227,4.023987293243408,3537600,0.0,0.0,WFC
1995-10-09,3.9931504661722705,4.008568035539731,3.9623153274373495,3.9777328968048096,1450400,0.0,0.0,WFC
1995-10-10,3.97773289680481,3.9931504661722705,3.9006450499675074,3.9777328968048096,1892000,0.0,0.0,WFC
1995-10-11,3.9777314420789485,3.9777314420789485,3.931478750891984,3.9468963146209717,2129200,0.0,0.0,WFC
1995-10-12,3.962316054424257,4.039403915405273,3.962316054424257,4.039403915405273,1548000,0.0,0.0,WFC
1995-10-13,4.0548224449157715,4.070240020751953,4.023987293243408,4.023987293243408,1957600,0.0,0.0,WFC
1995-10-16,4.039405335241289,4.162745956164687,3.962317447164165,4.131910800933838,2936400,0.0,0.0,WFC
1995-10-17,4.131908909421125,4.208996762208833,4.131908909421125,4.17816162109375,3447600,0.0,0.0,WFC
1995-10-18,4.1935801452863615,4.224415293413467,4.116492274968597,4.147327423095703,3322800,0.0,0.0,WFC
1995-10-19,4.147326909437143,4.147326909437143,3.931480899280563,3.9931511878967285,3800000,0.0,0.0,WFC
1995-10-20,3.946896314620972,3.946896314620972,3.9006436234340076,3.9468963146209717,3188000,0.0,0.0,WFC
1995-10-23,3.946896314620972,3.946896314620972,3.8852260597050194,3.9468963146209717,2730000,0.0,0.0,WFC
1995-10-24,3.9468974372153336,3.9468974372153336,3.7464690517317427,3.8081393241882324,3206800,0.0,0.0,WFC
1995-10-25,3.7310516765008823,3.746469245412043,3.6231286941227574,3.7156341075897217,8158800,0.0,0.0,WFC
1995-10-26,3.7618882646285945,3.7618882646285945,3.607712516078242,3.7464706897735596,4362400,0.0,0.0,WFC
1995-10-27,3.7310516765008823,3.792721952145525,3.638546263033918,3.7156341075897217,4158800,0.0,0.0,WFC
1995-10-30,3.715634340047836,3.7310519099235533,3.669381630420685,3.700216770172119,5105600,0.0,0.0,WFC
1995-10-31,3.700215776087874,3.731050907555273,3.638545513153076,3.638545513153076,4356400,0.0,0.0,WFC
1995-11-01,3.6528471573626144,3.730567309646925,3.6373031269057523,3.7150232791900635,3055200,0.06,0.0,WFC
1995-11-02,3.7305677467994847,3.854920005026134,3.7305677467994847,3.8393759727478027,4592000,0.0,0.0,WFC
1995-11-03,3.8393759727478027,3.870464037304465,3.792743875912809,3.8393759727478027,4119600,0.0,0.0,WFC
1995-11-06,3.8860081695020203,4.0103604309260845,3.8860081695020203,3.9792723655700684,3543200,0.0,0.0,WFC
1995-11-07,3.9792734583991973,3.9948174953460693,3.91709731061171,3.9948174953460693,2189600,0.0,0.0,WFC
1995-11-08,3.9948174953460693,4.010361532292941,3.9637294214523258,3.9948174953460693,1618800,0.0,0.0,WFC
1995-11-09,3.9948155513176546,4.056991668847891,3.9948155513176546,4.041447639465332,2030800,0.0,0.0,WFC
1995-11-10,4.0103595807002135,4.056991668847891,3.963727492552537,4.041447639465332,1189600,0.0,0.0,WFC
1995-11-13,4.025903107138241,4.041447134578929,3.9170949150534238,3.9637269973754883,1594800,0.0,0.0,WFC
1995-11-14,3.9637280449153867,3.9792720764640745,3.932639981818011,3.948184013366699,987200,0.0,0.0,WFC
1995-11-15,3.9326405525207515,3.9326405525207515,3.886008451107462,3.932640552520752,2120800,0.0,0.0,WFC
1995-11-16,3.9637269973754883,4.010359079697553,3.924866928773768,3.9637269973754883,1821200,0.0,0.0,WFC
1995-11-17,3.9637269973754883,3.9792710248161764,3.932638942494112,3.9637269973754883,2420400,0.0,0.0,WFC
1995-11-20,3.9637280449153867,3.9792720764640745,3.917095950269323,3.948184013366699,1626000,0.0,0.0,WFC
1995-11-21,3.932638942494112,3.9792710248161764,3.932638942494112,3.9637269973754883,3914400,0.0,0.0,WFC
1995-11-22,3.9637279415130613,3.9637279415130613,3.886007785797119,3.886007785797119,5802000,0.0,0.0,WFC
1995-11-24,3.9170949150534238,3.9792710248161764,3.9170949150534238,3.9637269973754883,4503200,0.0,0.0,WFC
1995-11-27,3.9637283328920607,4.0103604309260845,3.9326402675360446,3.9792723655700684,3887600,0.0,0.0,WFC
1995-11-28,3.9792718996946834,4.056992053985596,3.9637278688365014,4.056992053985596,2207200,0.0,0.0,WFC
1995-11-29,4.056992528960109,4.056992528960109,3.9481843002140526,3.9792723655700684,3322000,0.0,0.0,WFC
1995-11-30,4.010361552238464,4.103625774383545,3.9948175152142844,4.103625774383545,5875600,0.0,0.0,WFC
1995-12-01,4.103625774383545,4.134713848431906,4.056993663311005,4.103625774383545,3267600,0.0,0.0,WFC
1995-12-04,4.134713633913836,4.243521887437884,4.119169597696114,4.212433815002441,3938000,0.0,0.0,WFC
1995-12-05,4.227974804329785,4.259062854361622,4.212430779313866,4.243518829345703,2359200,0.0,0.0,WFC
1995-12-06,4.259064867178026,4.32124099662588,4.227976802454099,4.305696964263916,2794400,0.0,0.0,WFC
1995-12-07,4.259063422679901,4.259063422679901,4.196887314319611,4.227975368499756,2420000,0.0,0.0,WFC
1995-12-08,4.227975368499756,4.227975368499756,4.165799260139465,4.227975368499756,2931200,0.0,0.0,WFC
1995-12-11,4.227976500313237,4.227976500313237,4.119168281555176,4.119168281555176,2256400,0.0,0.0,WFC
1995-12-12,4.103624630691414,4.1347126960754395,4.103624630691414,4.1347126960754395,1521200,0.0,0.0,WFC
1995-12-13,4.134713730988679,4.212433913902,4.134713730988679,4.196889877319336,1596400,0.0,0.0,WFC
1995-12-14,4.212433815002441,4.227977851220163,4.196889778784721,4.212433815002441,2493600,0.0,0.0,WFC
1995-12-15,4.212434013536871,4.212434013536871,4.119169791834948,4.1813459396362305,5548000,0.0,0.0,WFC
1995-12-18,4.103624250304025,4.150256344057479,4.041448125299418,4.119168281555176,3315200,0.0,0.0,WFC
1995-12-19,4.119166629218356,4.259062854361622,4.119166629218356,4.243518829345703,4286400,0.0,0.0,WFC
1995-12-20,4.2590649576115425,4.290153022995568,4.0880805979994,4.1347126960754395,3243600,0.0,0.0,WFC
1995-12-21,4.150256728767452,4.196888826843491,4.072536565307387,4.1347126960754395,2231200,0.0,0.0,WFC
1995-12-22,4.134712126371119,4.196888248572189,4.134712126371119,4.150256156921387,1145600,0.0,0.0,WFC
1995-12-26,4.165800094604492,4.18134412480824,4.150256064400744,4.165800094604492,1353200,0.0,0.0,WFC
1995-12-27,4.165800187471654,4.165800187471654,4.119168095820852,4.150256156921387,1599200,0.0,0.0,WFC
1995-12-28,4.150256156921387,4.196888248572189,4.134712126371119,4.150256156921387,1565200,0.0,0.0,WFC
1995-12-29,4.134713848431906,4.134713848431906,4.072537700335185,4.103625774383545,2766400,0.0,0.0,WFC
1996-01-02,4.119169911504245,4.119169911504245,4.025905687092828,4.0880818367004395,3491200,0.0,0.0,WFC
1996-01-03,4.088081737359365,4.119169811407725,4.072537700335185,4.103625774383545,2568000,0.0,0.0,WFC
1996-01-04,4.103623756995567,4.119167786378126,4.025903610082772,4.041447639465332,2606400,0.0,0.0,WFC
1996-01-05,4.010361649690925,4.0880818367004395,4.010361649690925,4.0880818367004395,3019200,0.0,0.0,WFC
1996-01-08,4.0880818367004395,4.103625874102342,4.025905687092828,4.0880818367004395,1520800,0.0,0.0,WFC
1996-01-09,4.088079762277695,4.103623791792058,4.025903644220239,4.076422214508057,3386000,0.0,0.0,WFC
1996-01-10,3.979270442839592,3.9948144680069344,3.792742140831486,3.8549182415008545,4187200,0.0,0.0,WFC
1996-01-11,3.854918805290671,3.9637269973754883,3.8082867229686066,3.9637269973754883,2956000,0.0,0.0,WFC
1996-01-12,3.9637294214523258,3.9948174953460693,3.8549211628242226,3.9948174953460693,2808000,0.0,0.0,WFC
1996-01-15,3.948183815792737,3.948183815792737,3.8704636619385497,3.9015517234802246,1744800,0.0,0.0,WFC
1996-01-16,3.9326413475585817,4.025905569239813,3.8549211628242226,3.9948174953460693,3180800,0.0,0.0,WFC
1996-01-17,3.979271703912306,4.010359764099121,3.9326396136320834,4.010359764099121,3096800,0.0,0.0,WFC
1996-01-18,4.041449134311979,4.056993169443948,3.8860087829922874,3.9170968532562256,2420000,0.0,0.0,WFC
1996-01-19,3.839376071467996,3.994816398248077,3.839376071467996,3.9792723655700684,3157600,0.0,0.0,WFC
1996-01-22,4.0103595807002135,4.056991668847891,3.963727492552537,4.041447639465332,2194400,0.0,0.0,WFC
1996-01-23,4.010360622037792,4.0414486888752945,3.9792725552002897,4.025904655456543,1824800,0.0,0.0,WFC
1996-01-24,4.056991668847891,4.056991668847891,4.0103595807002135,4.041447639465332,2429200,0.0,0.0,WFC
1996-01-25,4.025903794192528,4.025903794192528,3.979271703912306,4.010359764099121,2518400,0.0,0.0,WFC
1996-01-26,3.9792725552002897,4.0414486888752945,3.9792725552002897,4.025904655456543,1676000,0.0,0.0,WFC
1996-01-29,4.0103595807002135,4.07253569823045,3.979271521935096,4.041447639465332,2314800,0.0,0.0,WFC
1996-01-30,4.0725350975990295,4.2435193955898285,4.056991070508957,4.227975368499756,4110400,0.0,0.0,WFC
1996-01-31,4.226724295182661,4.304996967315674,4.226724295182661,4.304996967315674,5780400,0.06,0.0,WFC
1996-02-01,4.304996847666498,4.304996847666498,4.2423787117004395,4.2423787117004395,2090400,0.0,0.0,WFC
1996-02-02,4.258032152268771,4.273686682240347,4.179759502410889,4.179759502410889,1706400,0.0,0.0,WFC
1996-02-05,4.132795912496159,4.179759502410889,4.117141382524584,4.179759502410889,1996800,0.0,0.0,WFC
1996-02-06,4.179760167886923,4.2893418951348945,4.117142038030939,4.273687362670898,2320800,0.0,0.0,WFC
1996-02-07,4.258033450558889,4.367615193771801,4.258033450558889,4.3519606590271,3620400,0.0,0.0,WFC
1996-02-08,4.367616906659356,4.618089560804696,4.351962365775273,4.539816856384277,4556800,0.0,0.0,WFC
1996-02-09,4.508507251739502,4.555470868945122,4.430234556396802,4.508507251739502,2788400,0.0,0.0,WFC
1996-02-12,4.50850777461611,4.555471397268361,4.492853233732026,4.539816856384277,1884400,0.0,0.0,WFC
1996-02-13,4.539815453729269,4.602433597918639,4.508506381634584,4.555469989776611,2458400,0.0,0.0,WFC
1996-02-14,4.524160385131836,4.571123987745661,4.508505850927228,4.524160385131836,1299600,0.0,0.0,WFC
1996-02-15,4.414578557848096,4.492851227313489,4.414578557848096,4.47719669342041,1812800,0.0,0.0,WFC
1996-02-16,4.47719567258593,4.47719567258593,4.43023208161475,4.445886611938477,3260400,0.0,0.0,WFC
1996-02-20,4.383269309997559,4.430232909747533,4.367614776747567,4.383269309997559,2527600,0.0,0.0,WFC
1996-02-21,4.414577551291022,4.445886611938477,4.383268490643569,4.445886611938477,2294000,0.0,0.0,WFC
1996-02-22,4.461542800681232,4.586779089823161,4.461542800681232,4.57112455368042,3387600,0.0,0.0,WFC
1996-02-23,4.539815481394938,4.57112455368042,4.492851872966714,4.57112455368042,4350000,0.0,0.0,WFC
1996-02-26,4.5711245258239535,4.602433597918639,4.539815453729269,4.555469989776611,2379600,0.0,0.0,WFC
1996-02-27,4.539816856384277,4.555471397268361,4.492853233732026,4.539816856384277,3072000,0.0,0.0,WFC
1996-02-28,4.5711245258239535,4.633742670013323,4.539815453729269,4.555469989776611,2317200,0.0,0.0,WFC
1996-02-29,4.539815481394938,4.602433625965903,4.524160945252197,4.57112455368042,3281600,0.0,0.0,WFC
1996-03-01,4.586777210235596,4.602431739963363,4.47719550214123,4.586777210235596,2676000,0.0,0.0,WFC
1996-03-04,4.586775857311184,4.618084907531738,4.539812281980353,4.618084907531738,2173600,0.0,0.0,WFC
