Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1996-03-05,4.586778255733284,4.633741855621338,4.586778255733284,4.633741855621338,2276000,0.0,0.0,WFC
1996-03-06,4.633740799418895,4.633740799418895,4.586777210235596,4.586777210235596,2191200,0.0,0.0,WFC
1996-03-07,4.5711239273124455,4.586778461310091,4.461542189328928,4.492851257324219,2300800,0.0,0.0,WFC
1996-03-08,4.320651531219482,4.43023327295331,4.289342462152675,4.320651531219482,4429200,0.0,0.0,WFC
1996-03-11,4.22672376527891,4.273687362670898,4.148451102958931,4.273687362670898,6292400,0.0,0.0,WFC
1996-03-12,4.211069232814914,4.304996427598891,4.148451102958931,4.273687362670898,4754400,0.0,0.0,WFC
1996-03-13,4.289344218925193,4.289344218925193,4.211071514200281,4.226726055145264,3094000,0.0,0.0,WFC
1996-03-14,4.242379743687428,4.3363069704849355,4.242379743687428,4.289343357086182,2102400,0.0,0.0,WFC
1996-03-15,4.304997054792994,4.383269728516503,4.2736879853035905,4.3519606590271,3826800,0.0,0.0,WFC
1996-03-18,4.430233091741175,4.492851227313489,4.3989240239550185,4.47719669342041,2648800,0.0,0.0,WFC
1996-03-19,4.5711239273124455,4.602432995307736,4.477196723326573,4.492851257324219,2654400,0.0,0.0,WFC
1996-03-20,4.524160660750477,4.539815195908783,4.414578914642334,4.414578914642334,3526400,0.0,0.0,WFC
1996-03-21,4.430233332750609,4.430233332750609,4.289342520048292,4.3519606590271,3530400,0.0,0.0,WFC
1996-03-22,4.398924379484027,4.414578914642334,4.320651703692497,4.414578914642334,3434800,0.0,0.0,WFC
1996-03-25,4.461544151963858,4.555471397268361,4.461544151963858,4.539816856384277,1579200,0.0,0.0,WFC
1996-03-26,4.508506381634584,4.555469989776611,4.508506381634584,4.555469989776611,1724800,0.0,0.0,WFC
1996-03-27,4.555469989776611,4.602433597918639,4.539815453729269,4.555469989776611,2778000,0.0,0.0,WFC
1996-03-28,4.539812281980353,4.618084907531738,4.524157756870076,4.618084907531738,3078400,0.0,0.0,WFC
1996-03-29,4.618088696278683,4.649397772185656,4.586779620371709,4.602434158325195,2921200,0.0,0.0,WFC
1996-04-01,4.618087883378351,4.680706024169922,4.618087883378351,4.680706024169922,2864000,0.0,0.0,WFC
1996-04-02,4.68070557753245,4.696360111236572,4.633741976420085,4.696360111236572,2409200,0.0,0.0,WFC
1996-04-03,4.6807054555093925,4.6807054555093925,4.586778255733284,4.633741855621338,3298800,0.0,0.0,WFC
1996-04-04,4.61808732232532,4.6807054555093925,4.61808732232532,4.633741855621338,2645200,0.0,0.0,WFC
1996-04-08,4.414578587335992,4.5085057913218645,4.414578587335992,4.492851257324219,3154000,0.0,0.0,WFC
1996-04-09,4.50850777461611,4.586780479036529,4.50850777461611,4.539816856384277,3989600,0.0,0.0,WFC
1996-04-10,4.508505730879934,4.524160264667712,4.4458875957288235,4.461542129516602,2352000,0.0,0.0,WFC
1996-04-11,4.461541976247515,4.461541976247515,4.304996643747602,4.383269309997559,4192400,0.0,0.0,WFC
1996-04-12,4.398925478259723,4.524161790808042,4.383270939191182,4.508507251739502,3676000,0.0,0.0,WFC
1996-04-15,4.571125082418221,4.618088696278683,4.52416146855776,4.602434158325195,2217200,0.0,0.0,WFC
1996-04-16,4.586779061871296,4.586779061871296,4.539815453729269,4.555469989776611,2728400,0.0,0.0,WFC
1996-04-17,4.539816329876581,4.539816329876581,4.461543634533882,4.508507251739502,1820800,0.0,0.0,WFC
1996-04-18,4.492852712670962,4.508507251739502,4.4458890954653425,4.508507251739502,2800800,0.0,0.0,WFC
1996-04-19,4.539815481394938,4.57112455368042,4.492851872966714,4.57112455368042,4150000,0.0,0.0,WFC
1996-04-22,4.602431739963363,4.649395329146662,4.586777210235596,4.586777210235596,2260400,0.0,0.0,WFC
1996-04-23,4.5711226805078295,4.602431739963363,4.539813621052296,4.586777210235596,1775200,0.0,0.0,WFC
1996-04-24,4.586779061871296,4.602433597918639,4.539815453729269,4.555469989776611,1190800,0.0,0.0,WFC
1996-04-25,4.508507251739502,4.539816329876581,4.414580017328262,4.508507251739502,1980400,0.0,0.0,WFC
1996-04-26,4.524160917681927,4.5711245258239535,4.524160917681927,4.555469989776611,2379200,0.0,0.0,WFC
1996-04-29,4.4771973095399,4.5711245258239535,4.4771973095399,4.555469989776611,1309600,0.0,0.0,WFC
1996-04-30,4.508505850927228,4.555469453541053,4.477196782518011,4.524160385131836,1592800,0.0,0.0,WFC
1996-05-01,4.49285131672262,4.524160385131836,4.49285131672262,4.524160385131836,1327200,0.0,0.0,WFC
1996-05-02,4.430233790125658,4.477197399208261,4.304997499238713,4.336306571960449,2076000,0.0,0.0,WFC
1996-05-03,4.351960243497576,4.414578376497541,4.336305710247585,4.383269309997559,2834000,0.0,0.0,WFC
1996-05-06,4.289342462152675,4.336306065752886,4.211069789485655,4.320651531219482,2446400,0.0,0.0,WFC
1996-05-07,4.273687927619271,4.336306065752886,4.195415254952251,4.320651531219482,4112000,0.0,0.0,WFC
1996-05-08,4.275842664929047,4.449400854280411,4.260064647715287,4.43362283706665,2878800,0.0675,0.0,WFC
1996-05-09,4.417844772338867,4.465178823471069,4.4020667552948,4.417844772338867,2477200,0.0,0.0,WFC
1996-05-10,4.480955123901367,4.480955123901367,4.43362109090241,4.480955123901367,2366000,0.0,0.0,WFC
1996-05-13,4.4809562271065,4.528290271759033,4.449400197338144,4.528290271759033,1624800,0.0,0.0,WFC
1996-05-14,4.544068716622733,4.575624749377057,4.4809566511140835,4.512512683868408,2105600,0.0,0.0,WFC
1996-05-15,4.575624316411567,4.575624316411567,4.4809562271065,4.528290271759033,2087600,0.0,0.0,WFC
1996-05-16,4.449400618359759,4.544068716622733,4.449400618359759,4.512512683868408,2158800,0.0,0.0,WFC
1996-05-17,4.559847787022591,4.559847787022591,4.512513726949692,4.544069766998291,1660000,0.0,0.0,WFC
1996-05-20,4.559847787022591,4.59140382707119,4.528291746973991,4.544069766998291,2594400,0.0,0.0,WFC
1996-05-21,4.544069766998291,4.59140382707119,4.512513726949692,4.544069766998291,2141600,0.0,0.0,WFC
1996-05-22,4.528289527827522,4.607179589287932,4.528289527827522,4.59140157699585,2268400,0.0,0.0,WFC
1996-05-23,4.591402911809902,4.654514979326189,4.544068861172686,4.559846878051758,2787200,0.0,0.0,WFC
1996-05-24,4.544068628427934,4.654514740924446,4.544068628427934,4.638736724853516,2214400,0.0,0.0,WFC
1996-05-28,4.654514390832456,4.6702924057166335,4.528290271759033,4.528290271759033,2903600,0.0,0.0,WFC
1996-05-29,4.528290271759033,4.575624316411567,4.496734241990677,4.528290271759033,2822800,0.0,0.0,WFC
1996-05-30,4.512511199817323,4.544067222193668,4.480955177440978,4.49673318862915,4082400,0.0,0.0,WFC
1996-05-31,4.496733834666591,4.496733834666591,4.386287740481797,4.402065753936768,2812000,0.0,0.0,WFC
1996-06-03,4.33895468711853,4.433622789382935,4.323176670074463,4.417844772338867,2824400,0.0,0.0,WFC
1996-06-04,4.496734953941183,4.512512971323432,4.433622884412183,4.449400901794434,3746400,0.0,0.0,WFC
1996-06-05,4.465178919176683,4.480956936558933,4.417844867029934,4.449400901794434,2418000,0.0,0.0,WFC
1996-06-06,4.496734667491245,4.544068716622733,4.4809566511140835,4.512512683868408,8765600,0.0,0.0,WFC
1996-06-07,4.323176670074463,4.417844772338867,4.323176670074463,4.417844772338867,1486800,0.0,0.0,WFC
1996-06-10,4.417843715750056,4.417843715750056,4.3705096759384485,4.386287689208984,1914400,0.0,0.0,WFC
1996-06-11,4.386287740481797,4.46517780775665,4.3705097270268265,4.402065753936768,2834000,0.0,0.0,WFC
1996-06-12,4.41784414573697,4.449400175349377,4.354732086512156,4.370510101318359,2882000,0.0,0.0,WFC
1996-06-13,4.386288116124563,4.402066130930766,4.323176056899749,4.370510101318359,2818000,0.0,0.0,WFC
1996-06-14,4.386287689208984,4.417843715750056,4.354731662667913,4.386287689208984,4960800,0.0,0.0,WFC
1996-06-17,4.370511878145872,4.370511878145872,4.323177814483643,4.323177814483643,2032400,0.0,0.0,WFC
1996-06-18,4.307398042093546,4.386288116124563,4.291620027287342,4.370510101318359,3174400,0.0,0.0,WFC
1996-06-19,4.37050941488245,4.433621464194832,4.291619353241973,4.307397365570068,3349200,0.0,0.0,WFC
1996-06-20,4.307398270158207,4.307398270158207,4.16539612938376,4.291620254516602,5629200,0.0,0.0,WFC
1996-06-21,4.323176236170244,4.323176236170244,4.228508143407392,4.275842189788818,4662000,0.0,0.0,WFC
1996-06-24,4.275843750821413,4.338955835704386,4.26006572960067,4.323177814483643,4792000,0.0,0.0,WFC
1996-06-25,4.354732086512156,4.370510101318359,4.3389540717059525,4.370510101318359,2393600,0.0,0.0,WFC
1996-06-26,4.370511878145872,4.3862898993666155,4.291621772042156,4.323177814483643,1428800,0.0,0.0,WFC
1996-06-27,4.323175636126841,4.386287689208984,4.291619609585768,4.386287689208984,1892400,0.0,0.0,WFC
1996-06-28,4.386287740481797,4.402065753936768,4.354731713571856,4.402065753936768,2948400,0.0,0.0,WFC
1996-07-01,4.4020667552948,4.433622789382935,4.3705107212066645,4.417844772338867,2287200,0.0,0.0,WFC
1996-07-02,4.4178459418081015,4.4178459418081015,4.307399793262899,4.323177814483643,3456800,0.0,0.0,WFC
1996-07-03,4.307397992714591,4.370510051215904,4.244285934213279,4.354732036590576,3676400,0.0,0.0,WFC
1996-07-05,4.228507466977009,4.275841505786453,4.196951441104046,4.212729454040527,1210800,0.0,0.0,WFC
1996-07-08,4.149618482589721,4.1811745166778564,4.070728397369384,4.1022844314575195,2139600,0.0,0.0,WFC
1996-07-09,4.11806137642164,4.24428547991349,4.11806137642164,4.212729454040527,2448400,0.0,0.0,WFC
1996-07-10,4.196952533721924,4.275842618942261,4.1811745166778564,4.260064601898193,1767600,0.0,0.0,WFC
1996-07-11,4.2600662599910395,4.275844283176191,4.1022860281395195,4.165398120880127,3834400,0.0,0.0,WFC
1996-07-12,4.1338396072387695,4.212729676079205,4.118061593470683,4.1338396072387695,1723200,0.0,0.0,WFC
1996-07-15,4.1496171951293945,4.196951231575738,4.118061170831832,4.1496171951293945,1862000,0.0,0.0,WFC
1996-07-16,4.1496171951293945,4.228507255873299,4.039171110087928,4.1496171951293945,2919600,0.0,0.0,WFC
1996-07-17,4.196951441104046,4.228507466977009,4.149617402294602,4.212729454040527,2048800,0.0,0.0,WFC
1996-07-18,4.228508191950181,4.354732317083022,4.228508191950181,4.291620254516602,3833200,0.0,0.0,WFC
1996-07-19,4.323176236170244,4.323176236170244,4.244286158867868,4.275842189788818,4328800,0.0,0.0,WFC
1996-07-22,4.275843486857059,4.275843486857059,4.228509426116943,4.228509426116943,1575200,0.0,0.0,WFC
1996-07-23,4.244287310906176,4.244287310906176,4.149619192447303,4.181175231933594,5106000,0.0,0.0,WFC
1996-07-24,4.133842074509823,4.212732190435583,4.1022860281395195,4.165398120880127,2903200,0.0,0.0,WFC
1996-07-25,4.165397345130123,4.244287446363648,4.165397345130123,4.228509426116943,3886800,0.0,0.0,WFC
1996-07-26,4.244285316257686,4.307397365570068,4.1969512792734,4.307397365570068,2248400,0.0,0.0,WFC
1996-07-29,4.275842189788818,4.307398220709769,4.260064174328343,4.275842189788818,1243200,0.0,0.0,WFC
1996-07-30,4.307397673206945,4.402065753936768,4.307397673206945,4.402065753936768,1950800,0.0,0.0,WFC
1996-07-31,4.370509046903798,4.480955123901367,4.370509046903798,4.480955123901367,2735200,0.0,0.0,WFC
1996-08-01,4.449400759898255,4.583513903370366,4.449400759898255,4.559846878051758,1779200,0.0,0.0,WFC
1996-08-02,4.607179377530072,4.670291423797607,4.607179377530072,4.670291423797607,3796000,0.0,0.0,WFC
1996-08-05,4.63873758707961,4.63873758707961,4.5756255110649215,4.607181549072266,1876400,0.0,0.0,WFC
1996-08-06,4.5756255110649215,4.607181549072266,4.559847492061249,4.607181549072266,1860000,0.0,0.0,WFC
1996-08-07,4.625618002113629,4.673304785640573,4.593826813095665,4.657409191131592,3119200,0.0675,0.0,WFC
1996-08-08,4.641513414830969,4.736886978149414,4.641513414830969,4.736886978149414,2516400,0.0,0.0,WFC
1996-08-09,4.736887206132163,4.736887206132163,4.705096016829263,4.720991611480713,2305200,0.0,0.0,WFC
1996-08-12,4.68920185414445,4.752784252166748,4.68920185414445,4.752784252166748,1050400,0.0,0.0,WFC
1996-08-13,4.752782572035821,4.784573759808636,4.705095790376599,4.736886978149414,2180800,0.0,0.0,WFC
1996-08-14,4.768680076341371,4.768680076341371,4.705097675323486,4.705097675323486,2481200,0.0,0.0,WFC
1996-08-15,4.720993053155599,4.768679851672323,4.6733062546388755,4.752784252166748,1544800,0.0,0.0,WFC
1996-08-16,4.784575255088557,4.864053249359131,4.768679656234442,4.864053249359131,2490400,0.0,0.0,WFC
1996-08-19,4.832261332527536,4.8640525255046905,4.784574543061804,4.848156929016113,1175200,0.0,0.0,WFC
1996-08-20,4.864050419299633,4.895841598510742,4.832259240088525,4.895841598510742,1548000,0.0,0.0,WFC
1996-08-21,4.895843718481846,4.911739314970423,4.832261332527536,4.848156929016113,1942800,0.0,0.0,WFC
1996-08-22,4.864053493213964,4.895844692516016,4.848157893562938,4.87994909286499,2264800,0.0,0.0,WFC
1996-08-23,4.848156681186275,4.879947872538316,4.832261085510254,4.832261085510254,1429600,0.0,0.0,WFC
1996-08-26,4.832261332527536,4.848156929016113,4.784574543061804,4.848156929016113,1418400,0.0,0.0,WFC
1996-08-27,4.848154829694079,4.9276327777218505,4.848154829694079,4.895841598510742,1663200,0.0,0.0,WFC
1996-08-28,4.879949103667126,4.911740303039551,4.864053503980914,4.911740303039551,1109600,0.0,0.0,WFC
1996-08-29,4.895843718481846,4.895843718481846,4.816365736038958,4.848156929016113,2286000,0.0,0.0,WFC
1996-08-30,4.832262260969295,4.848157860511957,4.784575462341309,4.784575462341309,6231600,0.0,0.0,WFC
1996-09-03,4.720992835152228,4.832262026553122,4.673306038837559,4.80047082901001,2653600,0.0,0.0,WFC
1996-09-04,4.784575255088557,4.864053249359131,4.784575255088557,4.864053249359131,2482800,0.0,0.0,WFC
1996-09-05,4.832261332527536,4.911739314970423,4.816365736038958,4.848156929016113,3128000,0.0,0.0,WFC
1996-09-06,4.848157904294702,4.9594271020981875,4.848157904294702,4.911740303039551,2679600,0.0,0.0,WFC
1996-09-09,4.943532706835331,4.959428310394287,4.911741499717419,4.959428310394287,1487200,0.0,0.0,WFC
1996-09-10,4.943531502411975,4.9594271020981875,4.8958447033533385,4.911740303039551,2038400,0.0,0.0,WFC
1996-09-11,4.9117374711481325,4.943528652191162,4.879946290105102,4.943528652191162,2180400,0.0,0.0,WFC
1996-09-12,4.943528931611662,5.007111297291555,4.927633340191689,4.991215705871582,2052000,0.0,0.0,WFC
1996-09-13,5.086591502092202,5.181965092756431,5.086591502092202,5.134278297424316,2588400,0.0,0.0,WFC
1996-09-16,5.166070690806608,5.213757497183284,5.086592680178814,5.118383884429932,2148800,0.0,0.0,WFC
1996-09-17,5.1183831428503765,5.1183831428503765,5.023009543915276,5.038905143737793,1538000,0.0,0.0,WFC
1996-09-18,5.038905143737793,5.070696343382827,5.00711394409276,5.038905143737793,1430000,0.0,0.0,WFC
1996-09-19,5.023006969690323,5.102484928071499,5.007111378014088,5.086589336395264,1015600,0.0,0.0,WFC
1996-09-20,5.118380519747734,5.118380519747734,5.0547981530427935,5.086589336395264,2750000,0.0,0.0,WFC
1996-09-23,5.054800545727765,5.150174140930176,5.023009347326962,5.150174140930176,1032400,0.0,0.0,WFC
1996-09-24,5.118382942529372,5.181965339330979,5.086591744128569,5.150174140930176,2159600,0.0,0.0,WFC
1996-09-25,5.197860938531381,5.197860938531381,5.118382942529372,5.150174140930176,2872800,0.0,0.0,WFC
1996-09-26,5.1819679759098936,5.19786358319796,5.166072368621826,5.166072368621826,955600,0.0,0.0,WFC
1996-09-27,5.197860938531381,5.197860938531381,5.102487343328971,5.150174140930176,1212800,0.0,0.0,WFC
1996-09-30,5.134279025844269,5.213757029340311,5.118383425145061,5.1819658279418945,1373600,0.0,0.0,WFC
1996-10-01,5.197862399475915,5.340922832489014,5.197862399475915,5.340922832489014,3573600,0.0,0.0,WFC
1996-10-02,5.32502345079501,5.43629259752804,5.309127858404578,5.372710227966309,3309200,0.0,0.0,WFC
1996-10-03,5.356815814971924,5.3886070067521725,5.3409202190817995,5.356815814971924,3018400,0.0,0.0,WFC
1996-10-04,5.356816565084178,5.4998769481279695,5.356816565084178,5.4362945556640625,3741600,0.0,0.0,WFC
1996-10-07,5.388610124588013,5.404505729675293,5.356818914413452,5.404505729675293,3852400,0.0,0.0,WFC
1996-10-08,5.404502142847112,5.4203977373848975,5.356815359233755,5.388606548309326,1578800,0.0,0.0,WFC
1996-10-09,5.388605820356742,5.388605820356742,5.309127858404578,5.372710227966309,1846800,0.0,0.0,WFC
1996-10-10,5.340919043185443,5.388605820356742,5.32502345079501,5.372710227966309,1284400,0.0,0.0,WFC
1996-10-11,5.404505729675293,5.404505729675293,5.372714519500732,5.404505729675293,744400,0.0,0.0,WFC
1996-10-14,5.388606548309326,5.404502142847112,5.356815359233755,5.388606548309326,1562800,0.0,0.0,WFC
1996-10-15,5.388606548309326,5.388606548309326,5.293232981082612,5.388606548309326,2381600,0.0,0.0,WFC
1996-10-16,5.388606548309326,5.388606548309326,5.3250241701581835,5.388606548309326,1028400,0.0,0.0,WFC
1996-10-17,5.388607061291575,5.4521894454956055,5.340920273138552,5.4521894454956055,1810000,0.0,0.0,WFC
1996-10-18,5.515774245884107,5.531669848898183,5.483983039855957,5.483983039855957,1957600,0.0,0.0,WFC
1996-10-21,5.499878406524658,5.547565213517647,5.483982804193662,5.499878406524658,1280000,0.0,0.0,WFC
1996-10-22,5.468085041546614,5.483980637597621,5.404502657342583,5.4521894454956055,2852000,0.0,0.0,WFC
1996-10-23,5.4521894454956055,5.468085041546614,5.388607061291575,5.4521894454956055,2393200,0.0,0.0,WFC
1996-10-24,5.452192544937134,5.452192544937134,5.404505729675293,5.404505729675293,985600,0.0,0.0,WFC
1996-10-25,5.404502657342583,5.468085041546614,5.388607061291575,5.4521894454956055,1272800,0.0,0.0,WFC
1996-10-28,5.4680845209982545,5.4680845209982545,5.3727109537715405,5.388606548309326,2690000,0.0,0.0,WFC
1996-10-29,5.340922383214697,5.563460815848643,5.340922383214697,5.499878406524658,4228400,0.0,0.0,WFC
1996-10-30,5.515772819519043,5.515772819519043,5.483981621712017,5.515772819519043,1316400,0.0,0.0,WFC
1996-10-31,5.5157733153753465,5.587303516871569,5.5157733153753465,5.579355716705322,1632400,0.0,0.0,WFC
1996-11-01,5.595247940894184,5.627039122376537,5.515769987188301,5.547561168670654,2612000,0.0,0.0,WFC
1996-11-04,5.547560974955559,5.611143335700035,5.515769794583321,5.595247745513916,1856000,0.0,0.0,WFC
1996-11-05,5.658832320312158,5.7383103023390145,5.642936723906787,5.674727916717529,5856800,0.0,0.0,WFC
1996-11-06,5.66129474371252,5.693279459778692,5.613317669613261,5.6772871017456055,3881200,0.0675,0.0,WFC
1996-11-07,5.677287773897419,5.677287773897419,5.613318334191533,5.661295413970947,2915200,0.0,0.0,WFC
1996-11-08,5.66129205151752,5.66129205151752,5.549345598521411,5.581330299377441,4410800,0.0,0.0,WFC
1996-11-11,5.581333071079309,5.581333071079309,5.517363637599891,5.5493483543396,1800800,0.0,0.0,WFC
1996-11-12,5.533357060232827,5.533357060232827,5.469387614449789,5.501372337341309,3513600,0.0,0.0,WFC
1996-11-13,5.501369665384988,5.501369665384988,5.437400250671209,5.485377311706543,2003600,0.0,0.0,WFC
1996-11-14,5.453396425247193,5.597327709197998,5.43740406036377,5.597327709197998,2962800,0.0,0.0,WFC
1996-11-15,5.645299701089504,5.66129205151752,5.565337948949426,5.581330299377441,4454400,0.0,0.0,WFC
1996-11-18,5.581333354971875,5.581333354971875,5.405417403955569,5.565340995788574,2122800,0.0,0.0,WFC
1996-11-19,5.5653405825297035,5.773241236474779,5.5653405825297035,5.757248878479004,4088800,0.0,0.0,WFC
1996-11-20,5.757248891911037,5.757248891911037,5.629310027646347,5.6772871017456055,2882400,0.0,0.0,WFC
1996-11-21,5.725264853676833,5.725264853676833,5.661295413970947,5.661295413970947,3841600,0.0,0.0,WFC
1996-11-22,5.629309451941288,5.805225372314453,5.629309451941288,5.805225372314453,2654800,0.0,0.0,WFC
1996-11-25,5.805224240310793,5.933163066543538,5.757247180473514,5.901178359985352,3940400,0.0,0.0,WFC
1996-11-26,5.901178171827986,5.997132288443075,5.885185819058805,5.917170524597168,4145200,0.0,0.0,WFC
1996-11-27,5.949154921940395,5.949154921940395,5.821216106414795,5.821216106414795,2047200,0.0,0.0,WFC
1996-11-29,5.869195067308803,5.981141567230225,5.853202710177172,5.981141567230225,776000,0.0,0.0,WFC
1996-12-02,5.981144072231899,5.981144072231899,5.837212797766426,5.933166980743408,2696000,0.0,0.0,WFC
1996-12-03,5.933164223494937,5.981141292687618,5.789233015916892,5.805225372314453,1784000,0.0,0.0,WFC
1996-12-04,5.629310694118004,5.677287773897419,5.581333614338589,5.661295413970947,4433600,0.0,0.0,WFC
1996-12-05,5.629308223724365,5.645300576632674,5.581331164999442,5.629308223724365,2305200,0.0,0.0,WFC
1996-12-06,5.437399988824671,5.6612929295409815,5.405415283008056,5.629308223724365,2977600,0.0,0.0,WFC
1996-12-09,5.645302649680267,5.7732415199279785,5.645302649680267,5.7732415199279785,969200,0.0,0.0,WFC
1996-12-10,5.757248501817719,5.789233215716706,5.709271430969238,5.709271430969238,1534000,0.0,0.0,WFC
1996-12-11,5.501368547237364,5.597322649805458,5.501368547237364,5.581330299377441,2218400,0.0,0.0,WFC
1996-12-12,5.613318867461626,5.629311228907385,5.45339525300403,5.501372337341309,2336400,0.0,0.0,WFC
1996-12-13,5.453394219192148,5.5333560112624145,5.389424785535935,5.469386577606201,2386000,0.0,0.0,WFC
1996-12-16,5.5013729731241865,5.5493500630060835,5.373434066772461,5.373434066772461,3247200,0.0,0.0,WFC
1996-12-17,5.213509831317635,5.5493494216785875,5.213509831317635,5.501372337341309,2592800,0.0,0.0,WFC
1996-12-18,5.565341387180924,5.629310828412889,5.485379585640968,5.533356666564941,2321600,0.0,0.0,WFC
1996-12-19,5.581332940525479,5.757248878479004,5.581332940525479,5.757248878479004,1881200,0.0,0.0,WFC
1996-12-20,5.949155610540639,5.949155610540639,5.789232072622879,5.885186195373535,5680000,0.0,0.0,WFC
1996-12-23,5.885187154302256,5.885187154302256,5.741255946724211,5.805225372314453,1226000,0.0,0.0,WFC
1996-12-24,5.821217728712013,5.821217728712013,5.773240659519332,5.805225372314453,1053200,0.0,0.0,WFC
1996-12-26,5.821220001887754,5.853204727172852,5.821220001887754,5.853204727172852,932800,0.0,0.0,WFC
1996-12-27,5.853202441507134,5.853202441507134,5.789233015916892,5.805225372314453,696400,0.0,0.0,WFC
1996-12-30,5.805222695703665,5.853199742775596,5.773237997655711,5.7892303466796875,1042000,0.0,0.0,WFC
1996-12-31,5.789234024354781,5.821218742721382,5.565340995788574,5.565340995788574,1760800,0.0,0.0,WFC
1997-01-02,5.597326107796906,5.64530318872088,5.485379585640968,5.533356666564941,2258400,0.0,0.0,WFC
1997-01-03,5.597326640704536,5.661296088026874,5.533357193382199,5.645303726196289,2239600,0.0,0.0,WFC
1997-01-06,5.677284401945535,5.709269102801566,5.565337948949426,5.581330299377441,1820000,0.0,0.0,WFC
1997-01-07,5.549349555212783,5.645303726196289,5.469387746059861,5.645303726196289,1946400,0.0,0.0,WFC
1997-01-08,5.6772871017456055,5.725264175844864,5.629310027646347,5.6772871017456055,3850000,0.0,0.0,WFC
1997-01-09,5.6772871017456055,5.7092718178117785,5.645302385679433,5.6772871017456055,2275600,0.0,0.0,WFC
1997-01-10,5.565341835348015,5.613318920135498,5.5173647505605325,5.613318920135498,3166000,0.0,0.0,WFC
1997-01-13,5.661291554487871,5.7892303466796875,5.661291554487871,5.7892303466796875,3342400,0.0,0.0,WFC
1997-01-14,5.789232072622879,5.9171709029570865,5.789232072622879,5.885186195373535,3003200,0.0,0.0,WFC
1997-01-15,5.853205161595923,5.933166980743408,5.7572509786189405,5.933166980743408,2666400,0.0,0.0,WFC
1997-01-16,5.93316287736635,5.93316287736635,5.805224055212897,5.917170524597168,1805600,0.0,0.0,WFC
1997-01-17,5.789235512415568,5.96515150864919,5.789235512415568,5.949159145355225,2414400,0.0,0.0,WFC
1997-01-20,5.965147582904712,5.981139935673894,5.869193466289623,5.917170524597168,2964800,0.0,0.0,WFC
1997-01-21,5.821218183788473,5.965149402618408,5.821218183788473,5.965149402618408,1851200,0.0,0.0,WFC
1997-01-22,5.965149210098593,6.029118638625119,5.93316449583533,5.981141567230225,4532800,0.0,0.0,WFC
1997-01-23,6.093086599334469,6.093086599334469,5.901178359985352,5.901178359985352,2659200,0.0,0.0,WFC
1997-01-24,5.885187742445204,5.885187742445204,5.725264162487454,5.757248878479004,4318800,0.0,0.0,WFC
1997-01-27,5.741253299607757,5.853199742775596,5.693276252535825,5.7892303466796875,2471600,0.0,0.0,WFC
1997-01-28,5.917174177743047,5.981143628313242,5.789235276602657,5.853204727172852,2836400,0.0,0.0,WFC
1997-01-29,5.885189889254917,5.981144072231899,5.86919752542542,5.933166980743408,5280800,0.0,0.0,WFC
1997-01-30,5.965148729582627,6.141064643859863,5.933164017895857,6.141064643859863,1910400,0.0,0.0,WFC
1997-01-31,6.1410637802965065,6.157056133891028,6.061102012323896,6.0930867195129395,4010800,0.0,0.0,WFC
1997-02-03,6.093085579847166,6.1090779304504395,5.997131476227525,6.1090779304504395,3714000,0.0,0.0,WFC
1997-02-04,6.109080215553185,6.173049641894056,6.0451107892123135,6.157057285308838,2694800,0.0,0.0,WFC
1997-02-05,6.179585988898026,6.260049348128469,6.083029957821495,6.115215301513672,3173200,0.075,0.0,WFC
1997-02-06,6.115214562540904,6.163492572245174,6.083029222738056,6.14739990234375,1846000,0.0,0.0,WFC
1997-02-07,6.179588435246394,6.292237182763906,6.179588435246394,6.276144504547119,6076400,0.0,0.0,WFC
1997-02-10,6.292235374450684,6.372698742410411,6.260050027266792,6.292235374450684,4128000,0.0,0.0,WFC
1997-02-11,6.308328048042629,6.324420721634574,6.179586659307065,6.292235374450684,1738800,0.0,0.0,WFC
1997-02-12,6.2922351504091045,6.404883861541748,6.227864458333308,6.404883861541748,2469600,0.0,0.0,WFC
