Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1997-02-13,6.404883788449921,6.614088535308838,6.3887911156146195,6.614088535308838,4116400,0.0,0.0,WFC
1997-02-14,6.6945546964319735,6.6945546964319735,6.581905939520859,6.59799861907959,3108400,0.0,0.0,WFC
1997-02-18,6.597998910031076,6.646276950836182,6.5175355086892335,6.646276950836182,2201600,0.0,0.0,WFC
1997-02-19,6.6301819944151354,6.710645368133766,6.597996644927683,6.662367343902588,3743200,0.0,0.0,WFC
1997-02-20,6.597995710961612,6.597995710961612,6.437068986304013,6.5175323486328125,3811600,0.0,0.0,WFC
1997-02-21,6.517532888493336,6.517532888493336,6.404884171902093,6.45316219329834,2050000,0.0,0.0,WFC
1997-02-24,6.437072941360661,6.597999764894678,6.437072941360661,6.549721717834473,1926000,0.0,0.0,WFC
1997-02-25,6.614089993330149,6.694553375244141,6.581904640564551,6.694553375244141,1901200,0.0,0.0,WFC
1997-02-26,6.758923183367091,6.807201206105427,6.437069698444848,6.630181789398193,4749200,0.0,0.0,WFC
1997-02-27,6.597993185024451,6.597993185024451,6.4531591882800114,6.501437187194824,2002800,0.0,0.0,WFC
1997-02-28,6.4531618805985955,6.469254553617545,6.3887911885227995,6.404883861541748,2236000,0.0,0.0,WFC
1997-03-03,6.324420539676108,6.485347270965576,6.324420539676108,6.485347270965576,2768800,0.0,0.0,WFC
1997-03-04,6.5014396761670525,6.581903038495852,6.404883641372493,6.5175323486328125,1245200,0.0,0.0,WFC
1997-03-05,6.501443670774267,6.581907082541276,6.469258306067465,6.549721717834473,1745600,0.0,0.0,WFC
1997-03-06,6.581904411315918,6.630182438782783,6.533626383849053,6.581904411315918,2056400,0.0,0.0,WFC
1997-03-07,6.646275346095745,6.775016757158133,6.630182669712947,6.694553375244141,3064400,0.0,0.0,WFC
1997-03-10,6.726736232919514,6.855477596228978,6.662365551264781,6.823292255401611,2270000,0.0,0.0,WFC
1997-03-11,6.8554786137172155,6.8554786137172155,6.710644558497838,6.758922576904297,3759600,0.0,0.0,WFC
1997-03-12,6.726740352178024,6.758925712714761,6.614091590299445,6.646276950836182,1910800,0.0,0.0,WFC
1997-03-13,6.630183155050205,6.630183155050205,6.388792991638184,6.388792991638184,3037600,0.0,0.0,WFC
1997-03-14,6.469254597836629,6.501439944094523,6.372698559062949,6.485347270965576,2526800,0.0,0.0,WFC
1997-03-17,6.485349826571308,6.485349826571308,6.195681596104103,6.3566083908081055,5104000,0.0,0.0,WFC
1997-03-18,6.388793252064632,6.388793252064632,6.227866469896757,6.276144504547119,2350400,0.0,0.0,WFC
1997-03-19,6.260051826330332,6.340515217414269,6.1956811134631815,6.276144504547119,2576800,0.0,0.0,WFC
1997-03-20,6.276140176705297,6.388788846543598,6.2117695082262685,6.340510845184326,2608800,0.0,0.0,WFC
1997-03-21,6.356607361843711,6.501441453632555,6.324422008112857,6.42097806930542,4048000,0.0,0.0,WFC
1997-03-24,6.437070328915324,6.614089762960495,6.437070328915324,6.581904411315918,3359200,0.0,0.0,WFC
1997-03-25,6.581900518719513,6.662363850244201,6.485344520889886,6.501437187194824,2609200,0.0,0.0,WFC
1997-03-26,6.501439899655443,6.501439899655443,6.340513169465952,6.404883861541748,3001200,0.0,0.0,WFC
1997-03-27,6.453160243619515,6.469252912556223,6.115214195948668,6.163492202758789,3178400,0.0,0.0,WFC
1997-03-31,6.115214218964447,6.115214218964447,5.922102190997149,5.954287528991699,5137200,0.0,0.0,WFC
1997-04-01,5.857731430618851,6.099121462100397,5.857731430618851,6.083028793334961,3691200,0.0,0.0,WFC
1997-04-02,5.986475437798357,5.986475437798357,5.8577340305338765,5.906012058258057,3002800,0.0,0.0,WFC
1997-04-03,5.841641254112369,5.954289983530513,5.841641254112369,5.889919281005859,7938000,0.0,0.0,WFC
1997-04-04,5.841643150925958,6.002569959491411,5.8255504700694125,5.97038459777832,2669200,0.0,0.0,WFC
1997-04-07,6.002569588172974,6.099125667339295,5.970384228450866,6.0669403076171875,2160400,0.0,0.0,WFC
1997-04-08,6.050845694665464,6.211772441864014,6.018660345225754,6.211772441864014,2466000,0.0,0.0,WFC
1997-04-09,6.227862812223889,6.227862812223889,6.066936124569525,6.083028793334961,2051600,0.0,0.0,WFC
1997-04-10,6.066938949973589,6.066938949973589,5.986475568674205,6.002568244934082,2251600,0.0,0.0,WFC
1997-04-11,5.889917962377964,5.938195978463029,5.761176586151123,5.761176586151123,5111200,0.0,0.0,WFC
1997-04-14,5.777267784044887,5.825545787811279,5.712897112356365,5.825545787811279,2854000,0.0,0.0,WFC
1997-04-15,5.889915799706932,5.986471796423439,5.889915799706932,5.9381937980651855,3671600,0.0,0.0,WFC
1997-04-16,5.9381937980651855,5.9381937980651855,5.809452469109843,5.9381937980651855,3144000,0.0,0.0,WFC
1997-04-17,5.95428987669127,6.147401980800176,5.8899191753216344,6.099123954772949,4317200,0.0,0.0,WFC
1997-04-18,6.099124685410531,6.099124685410531,5.986475944519043,5.986475944519043,1725600,0.0,0.0,WFC
1997-04-21,6.002564462542857,6.018657128662275,5.889915799706932,5.9381937980651855,1730800,0.0,0.0,WFC
1997-04-22,5.9060118506640435,6.1313093054577665,5.873826499979225,6.099123954772949,2198400,0.0,0.0,WFC
1997-04-23,6.1313117980957035,6.147404479980469,6.034755706787109,6.034755706787109,1965600,0.0,0.0,WFC
1997-04-24,6.05084493708483,6.099122955199869,6.002566918969792,6.018659591674805,1847200,0.0,0.0,WFC
1997-04-25,6.018659591674805,6.083030282494856,6.002566918969792,6.018659591674805,1592000,0.0,0.0,WFC
1997-04-28,6.002567902718496,6.147401980800176,6.002567902718496,6.099123954772949,2622400,0.0,0.0,WFC
1997-04-29,6.2761438529910025,6.356607235721656,6.2761438529910025,6.3244218826293945,2745200,0.0,0.0,WFC
1997-04-30,6.30832933124743,6.437070746170847,6.30832933124743,6.42097806930542,2074800,0.0,0.0,WFC
1997-05-01,6.437069519499591,6.501440214694587,6.404884171902093,6.45316219329834,2366400,0.0,0.0,WFC
1997-05-02,6.485347314208162,6.565810680389404,6.469254640971913,6.565810680389404,2049600,0.0,0.0,WFC
1997-05-05,6.565811092413745,6.662367137890418,6.517533069675409,6.630181789398193,2580000,0.0,0.0,WFC
1997-05-06,6.630182498394732,6.807201934031484,6.614089822427754,6.742831230163574,3423200,0.0,0.0,WFC
1997-05-07,6.765493355268314,6.781678746070391,6.538897884039231,6.555083274841309,1994800,0.075,0.0,WFC
1997-05-08,6.490338277358275,6.814045922114299,6.474152895120474,6.733119010925293,4594800,0.0,0.0,WFC
1997-05-09,6.749306164646601,6.846418483562379,6.733120778160638,6.830233097076416,6398000,0.0,0.0,WFC
1997-05-12,6.846416931286036,6.943529228183711,6.7978607828371995,6.927343845367432,2320400,0.0,0.0,WFC
1997-05-13,6.943529147022176,6.943529147022176,6.846416851259628,6.862602233886719,2504800,0.0,0.0,WFC
1997-05-14,6.894971277978685,7.008268928086316,6.894971277978685,6.992083549499512,2763200,0.0,0.0,WFC
1997-05-15,6.992085756955447,6.992085756955447,6.862602687382198,6.9435296058654785,2286000,0.0,0.0,WFC
1997-05-16,6.959715423129853,6.959715423129853,6.73312003726051,6.797861576080322,1922400,0.0,0.0,WFC
1997-05-19,6.7654915511325635,6.846418483562379,6.700750005188712,6.830233097076416,1516000,0.0,0.0,WFC
1997-05-20,6.733119617808949,6.959714989562134,6.684563466718981,6.9435296058654785,2129600,0.0,0.0,WFC
1997-05-21,6.927343597778907,6.943528980016708,6.652192099736287,6.733119010925293,2766400,0.0,0.0,WFC
1997-05-22,6.83023168714784,6.83023168714784,6.684563238843739,6.74930477142334,1924800,0.0,0.0,WFC
1997-05-23,6.814046086005445,6.894972999140902,6.781675320751263,6.862602233886719,1258000,0.0,0.0,WFC
1997-05-27,6.797861576080322,6.878788499605088,6.765490806670416,6.797861576080322,1265200,0.0,0.0,WFC
1997-05-28,6.765489956075081,6.862602252095297,6.749304573405045,6.781675338745117,1724400,0.0,0.0,WFC
1997-05-29,6.894974576229114,6.894974576229114,6.749306099266527,6.765491485595703,1880800,0.0,0.0,WFC
1997-05-30,6.7331192515720835,6.943529228183711,6.684563103123246,6.927343845367432,1520000,0.0,0.0,WFC
1997-06-02,6.9597143298583415,6.9597143298583415,6.765489743908806,6.894972801208496,1941600,0.0,0.0,WFC
1997-06-03,6.830231272558652,6.975899712020802,6.797860508233729,6.894972801208496,2609200,0.0,0.0,WFC
1997-06-04,6.89497345477551,6.959714989562134,6.878788071078854,6.9435296058654785,2018400,0.0,0.0,WFC
1997-06-05,6.9435274137390985,7.040639685259925,6.91115665656549,6.992083549499512,1832800,0.0,0.0,WFC
1997-06-06,6.975902097875421,7.202497525648637,6.975902097875421,7.121570587158203,3333600,0.0,0.0,WFC
1997-06-09,7.121570587158203,7.251053688742897,7.040643648667769,7.121570587158203,2231600,0.0,0.0,WFC
1997-06-10,7.218684627999008,7.267240802626804,7.153943061828613,7.153943061828613,1976000,0.0,0.0,WFC
1997-06-11,7.153937056895052,7.202493190765381,7.137751678938276,7.202493190765381,1442400,0.0,0.0,WFC
1997-06-12,7.2996085770020604,7.41290627110187,7.251052422387856,7.396720886230469,2478400,0.0,0.0,WFC
1997-06-13,7.445275865752121,7.558573541970088,7.412905101118416,7.510017395019531,2706400,0.0,0.0,WFC
1997-06-16,7.510022121927013,7.510022121927013,7.364353589389635,7.4452805519104,2729200,0.0,0.0,WFC
1997-06-17,7.3805358425329874,7.542389698728886,7.315794300054629,7.493833541870117,2551200,0.0,0.0,WFC
1997-06-18,7.4938345557872434,7.5585761070251465,7.445278392358817,7.5585761070251465,2327200,0.0,0.0,WFC
1997-06-19,7.574760607093762,7.671872922569324,7.461462905705607,7.623316764831543,2081600,0.0,0.0,WFC
1997-06-20,7.623315353761927,7.639500736678619,7.526203056261775,7.542388439178467,4225200,0.0,0.0,WFC
1997-06-23,7.510016929609844,7.526202310923658,7.396719260413143,7.4290900230407715,2242000,0.0,0.0,WFC
1997-06-24,7.412908291560347,7.623318352237824,7.396722902277464,7.526206016540527,3812800,0.0,0.0,WFC
1997-06-25,7.526202310923658,7.5747584548651,7.412904641726957,7.4290900230407715,2839200,0.0,0.0,WFC
1997-06-26,7.437187442150744,7.510021704369849,7.315797005118904,7.364353179931641,2076800,0.0,0.0,WFC
1997-06-27,7.380534658884134,7.4614615740034775,7.323885818300594,7.340071201324463,1831200,0.0,0.0,WFC
1997-06-30,7.348162559933133,7.364347940021092,7.234864899317424,7.283421039581299,2250400,0.0,0.0,WFC
1997-07-01,7.299611506754892,7.477650811797694,7.283426115387364,7.380538463592529,3343600,0.0,0.0,WFC
1997-07-02,7.396722902277464,7.54239140582341,7.380537512994581,7.526206016540527,2528800,0.0,0.0,WFC
1997-07-03,7.62331446303123,7.7366121302100375,7.62331446303123,7.728519439697266,3258400,0.0,0.0,WFC
1997-07-07,7.736615139505138,7.785171301468559,7.623317428257154,7.631410121917725,3758400,0.0,0.0,WFC
1997-07-08,7.607130118707294,7.720427801326339,7.590944735476002,7.712335109710693,3747600,0.0,0.0,WFC
1997-07-09,7.712339434442641,7.736617522903636,7.582856295984002,7.671875953674316,2992000,0.0,0.0,WFC
1997-07-10,7.671872938482255,7.833726797943906,7.65568755253609,7.809448719024658,3615600,0.0,0.0,WFC
1997-07-11,7.76898345471914,7.874188439001795,7.736612690324477,7.793261528015137,2592400,0.0,0.0,WFC
1997-07-14,7.760890201748354,7.833724416363302,7.631407153544002,7.728519439697266,5732800,0.0,0.0,WFC
1997-07-15,7.785166468357016,7.914649486541748,7.688054204718467,7.914649486541748,2925600,0.0,0.0,WFC
1997-07-16,7.898463698212739,8.319283485412598,7.833722192489684,8.319283485412598,3742000,0.0,0.0,WFC
1997-07-17,8.28691562032652,8.327379075503895,8.068412962368692,8.116969108581543,4840400,0.0,0.0,WFC
1997-07-18,8.173622466004161,8.18980785702595,7.8903781231228285,7.979397773742676,3529200,0.0,0.0,WFC
1997-07-21,7.89846913634881,8.108879174817119,7.841820279838112,7.947025299072266,2512800,0.0,0.0,WFC
1997-07-22,7.898465707482569,8.14124641570437,7.849909565838209,8.12506103515625,2907600,0.0,0.0,WFC
1997-07-23,8.254542719038463,8.254542719038463,8.027947428711917,8.068410873413086,2277600,0.0,0.0,WFC
1997-07-24,8.100784478855227,8.173618704938841,8.060321019919886,8.149340629577637,3144000,0.0,0.0,WFC
1997-07-25,8.16552508469169,8.17361777555858,7.979393194753228,7.987485885620117,3190800,0.0,0.0,WFC
1997-07-28,8.027953946808047,8.149344379471476,7.979397773742676,7.979397773742676,2207600,0.0,0.0,WFC
1997-07-29,7.995580066680908,8.092692375183105,7.987487374305725,8.092692375183105,3910800,0.0,0.0,WFC
1997-07-30,8.108877544951273,8.197897158718204,8.100784852790644,8.165526390075684,3615600,0.0,0.0,WFC
1997-07-31,8.157433697915053,8.222175235200094,8.133155621433163,8.165526390075684,3126000,0.0,0.0,WFC
1997-08-01,8.14934241086034,8.14934241086034,7.906561604181284,8.019859313964844,3110400,0.0,0.0,WFC
1997-08-04,8.01985681615584,8.173617945829868,7.995578743049416,8.116969108581543,1898400,0.0,0.0,WFC
1997-08-05,8.084600278618113,8.092692971589702,7.995580655930626,8.036044120788574,1198000,0.0,0.0,WFC
1997-08-06,8.03441118838182,8.188919095850702,8.01814719812194,8.17265510559082,1910000,0.075,0.0,WFC
1997-08-07,8.172662229072756,8.262114253470568,7.985626178059151,8.001890182495117,3178800,0.0,0.0,WFC
1997-08-08,7.904304338798363,7.920568339495479,7.611552326250275,7.7741923332214355,3206000,0.0,0.0,WFC
1997-08-11,7.676607599946641,7.888039588928223,7.668475600370427,7.888039588928223,2630000,0.0,0.0,WFC
1997-08-12,7.888042605011927,7.9043066103830855,7.644082524444548,7.652214527130127,1902400,0.0,0.0,WFC
1997-08-13,7.725399568771459,7.790455565140061,7.546495578757804,7.692871570587158,2846400,0.0,0.0,WFC
1997-08-14,7.709135701481146,7.790455698332212,7.579023706519439,7.6359477043151855,3744000,0.0,0.0,WFC
1997-08-15,7.603420694711495,7.692872702884572,7.481440683566391,7.61968469619751,2841200,0.0,0.0,WFC
1997-08-18,7.619683913629631,7.635947913445276,7.4326479157497145,7.5464959144592285,3099600,0.0,0.0,WFC
1997-08-19,7.611550109027183,7.7253980807434015,7.5627581211488035,7.717266082763672,2604000,0.0,0.0,WFC
1997-08-20,7.798589520217959,7.871777534484863,7.774193515462324,7.871777534484863,2052400,0.0,0.0,WFC
1997-08-21,7.8555125957582055,7.8555125957582055,7.5464965723225825,7.668476581573486,1568000,0.0,0.0,WFC
1997-08-22,7.497703915012294,7.611551913721808,7.473307915288827,7.5464959144592285,2354400,0.0,0.0,WFC
1997-08-25,7.660344279042148,7.6766082796345945,7.497704273117686,7.595288276672363,1320800,0.0,0.0,WFC
1997-08-26,7.562762412322304,7.644082438261253,7.481442386383354,7.505838394165039,1604800,0.0,0.0,WFC
1997-08-27,7.538359249065287,7.554623238815159,7.408247331066318,7.489567279815674,2141200,0.0,0.0,WFC
1997-08-28,7.4326514056250375,7.595291480146373,7.391991386994704,7.473311424255371,1669600,0.0,0.0,WFC
1997-08-29,7.42451940189897,7.644083502502774,7.351331368364369,7.473311424255371,1844400,0.0,0.0,WFC
1997-09-02,7.497704723704222,7.81485275431644,7.497704723704222,7.798588752746582,3689600,0.0,0.0,WFC
1997-09-03,7.863649309559872,7.871781315050627,7.652217166800248,7.725405216217041,3462000,0.0,0.0,WFC
1997-09-04,7.692869804413916,7.904301744070112,7.660341813697578,7.8555097579956055,1801200,0.0,0.0,WFC
1997-09-05,7.953094895847181,7.985622891331219,7.749794924071947,7.766058921813965,2402400,0.0,0.0,WFC
1997-09-08,7.855511516516214,7.9937555080077,7.855511516516214,7.920567512512207,2014400,0.0,0.0,WFC
1997-09-09,7.863645841352275,7.993757871819324,7.806721828022941,7.93683385848999,2082400,0.0,0.0,WFC
1997-09-10,7.839245762637436,7.953093730144619,7.814849769600183,7.8555097579956055,2925600,0.0,0.0,WFC
1997-09-11,7.806724451356015,7.831120465266502,7.668480372529919,7.676612377166748,2266800,0.0,0.0,WFC
1997-09-12,7.757931254968313,7.790459268615979,7.676611220849148,7.7497992515563965,2128000,0.0,0.0,WFC
1997-09-15,7.77419259309029,7.928700604877649,7.7254005893679665,7.863644599914551,2286000,0.0,0.0,WFC
1997-09-16,7.985626693740784,8.188926762318706,7.928702674538966,8.164530754089355,3386000,0.0,0.0,WFC
1997-09-17,8.14826193869173,8.237713916062598,8.13199794280612,8.188921928405762,2681200,0.0,0.0,WFC
1997-09-18,8.245849776220606,8.294641786730788,8.180793762207031,8.180793762207031,3272000,0.0,0.0,WFC
1997-09-19,8.221452892897371,8.229584893780554,8.099472879649635,8.14826488494873,3225600,0.0,0.0,WFC
1997-09-22,8.148267883852304,8.221455918737204,8.075079848967404,8.099475860595703,2259600,0.0,0.0,WFC
1997-09-23,8.091340858938686,8.213320871887511,7.953096844263352,8.156396865844727,3328400,0.0,0.0,WFC
1997-09-24,8.12387021576486,8.21332224016267,7.969362173623185,8.001890182495117,3102400,0.0,0.0,WFC
1997-09-25,7.9368326054980365,7.993756609840748,7.847380598673777,7.863644599914551,2376000,0.0,0.0,WFC
1997-09-26,7.936832825018435,8.091340841079244,7.936832825018435,7.969360828399658,3739200,0.0,0.0,WFC
1997-09-29,7.936832196316739,8.034416198730469,7.936832196316739,8.034416198730469,2375600,0.0,0.0,WFC
1997-09-30,8.001888831780882,8.050680836852715,7.961228827554352,7.969360828399658,2052000,0.0,0.0,WFC
1997-10-01,8.001889007415006,8.123869022771942,7.969361003319822,8.091341018676758,2382800,0.0,0.0,WFC
1997-10-02,8.083206738073995,8.262110710144043,8.042546744421712,8.262110710144043,3072800,0.0,0.0,WFC
1997-10-03,8.457279223679809,8.571127213229344,8.359695232637348,8.44914722442627,5252000,0.0,0.0,WFC
1997-10-06,8.522338736894234,8.579262755175016,8.457282716001913,8.571130752563477,5452800,0.0,0.0,WFC
1997-10-07,8.562998076170189,8.847618145178695,8.546734072226846,8.831354141235352,4041600,0.0,0.0,WFC
1997-10-08,8.73376779313128,8.806955791397742,8.554863797368814,8.611787796020508,2771600,0.0,0.0,WFC
1997-10-09,8.562996984552859,8.587392987357854,8.449148971462888,8.514204978942871,2390400,0.0,0.0,WFC
1997-10-10,8.39222877173903,8.506076836471923,8.351568748620139,8.497944831848145,2023600,0.0,0.0,WFC
1997-10-13,8.57112605321975,8.58739004952567,8.49793806984311,8.53859806060791,978800,0.0,0.0,WFC
1997-10-14,8.847618145178695,8.847618145178695,8.554866074198516,8.831354141235352,3180000,0.0,2.0,WFC
1997-10-15,8.782557864270274,8.782557864270274,8.57112591568599,8.603653907775879,2110800,0.0,0.0,WFC
1997-10-16,8.668715005633475,8.863883073302521,8.40849091540808,8.489810943603516,1915400,0.0,0.0,WFC
1997-10-17,8.424755409972308,8.441019416555266,8.083211271730187,8.310907363891602,2151600,0.0,0.0,WFC
1997-10-20,8.408486261734595,8.538598234836872,8.262110291994535,8.45727825164795,1350200,0.0,0.0,WFC
1997-10-21,8.39222349287409,8.750031471252441,8.359695494839693,8.750031471252441,1917000,0.0,0.0,WFC
1997-10-22,8.750032822291057,8.750032822291057,8.587392807006836,8.587392807006836,1452800,0.0,0.0,WFC
1997-10-23,8.39222494518484,8.587392967165881,8.343432939689578,8.522336959838867,1862000,0.0,0.0,WFC
1997-10-24,8.717504819234213,8.717504819234213,8.554864803949993,8.587392807006836,2105800,0.0,0.0,WFC
1997-10-27,8.522336088675608,8.522336088675608,7.904304082244934,8.083208084106445,2288200,0.0,0.0,WFC
1997-10-28,7.741662560620354,8.48980642152064,7.741662560620354,8.375958442687988,4963400,0.0,0.0,WFC
1997-10-29,8.424750433616268,8.554862409425013,8.262110463855336,8.375958442687988,2219800,0.0,0.0,WFC
1997-10-30,8.213321769213819,8.39222580775115,8.13200175169685,8.180793762207031,2360400,0.0,0.0,WFC
1997-10-31,8.457281398959095,8.506073407030012,8.294641372056034,8.343433380126953,2460800,0.0,0.0,WFC
1997-11-03,8.684973853489138,8.684973853489138,8.522333893685971,8.619917869567871,1665400,0.0,0.0,WFC
1997-11-04,8.587394757786557,8.65245077867888,8.457282716001913,8.571130752563477,1333800,0.0,0.0,WFC
1997-11-05,8.679662313587977,8.712354073714486,8.565241153145198,8.614278793334961,1392400,0.0825,0.0,WFC
1997-11-06,8.46716908255374,8.516206741333008,8.369093764995203,8.516206741333008,2404000,0.0,0.0,WFC
1997-11-07,8.467169489443881,8.532553037624915,8.123905861493453,8.418131828308105,2779600,0.0,0.0,WFC
1997-11-10,8.597932889337004,8.597932889337004,8.434474089159496,8.450819969177246,2006000,0.0,0.0,WFC
1997-11-11,8.614278468640398,8.614278468640398,8.369090276933367,8.401782035827637,1302600,0.0,0.0,WFC
1997-11-12,8.336400322127295,8.581588566895745,8.205633258250788,8.221979141235352,2382000,0.0,0.0,WFC
1997-11-13,8.254673274483267,8.401786263533465,8.205635611466535,8.3037109375,2213800,0.0,0.0,WFC
1997-11-14,8.369093764995203,8.565244400112277,8.303710219956177,8.516206741333008,2687200,0.0,0.0,WFC
1997-11-17,8.630623364761668,8.761390385439874,8.597931609592116,8.712352752685547,2534000,0.0,0.0,WFC
1997-11-18,8.745047474621833,8.826776890272505,8.630626292710893,8.7287015914917,3089200,0.0,0.0,WFC
1997-11-19,8.69601322042531,9.03927690017894,8.663321441401155,9.006585121154785,4469400,0.0,0.0,WFC
1997-11-20,9.137351836956723,9.447923724080475,9.121005948160736,9.284464836120605,4747200,0.0,0.0,WFC
1997-11-21,9.48061411389075,9.48061411389075,9.219079931438593,9.382538795471191,4184800,0.0,0.0,WFC
1997-11-24,9.366191600050245,9.41522925240653,9.121003338268826,9.153695106506348,2479200,0.0,0.0,WFC
1997-11-25,9.219077867330965,9.545995522200856,9.104656688126502,9.513303756713867,2999200,0.0,0.0,WFC
1997-11-26,9.676763931638959,9.676763931638959,9.529650966462015,9.578688621520996,2529600,0.0,0.0,WFC
1997-11-28,9.742152467195895,9.856573721005244,9.660423000189219,9.791190147399902,1351400,0.0,0.0,WFC
1997-12-01,9.791188089065676,10.183489448226904,9.791188089065676,10.1181058883667,4540000,0.0,0.0,WFC
1997-12-02,9.95464267544023,10.232522684442666,9.921950909675237,10.020026206970215,3086000,0.0,0.0,WFC
1997-12-03,10.199828474145187,10.199828474145187,9.905602652775613,9.938294410705566,2921600,0.0,0.0,WFC
1997-12-04,10.003684452601842,10.020030342230276,9.725804328918457,9.725804328918457,3563800,0.0,0.0,WFC
1997-12-05,9.676759719848633,9.774834987279531,9.545992696607435,9.676759719848633,4477400,0.0,0.0,WFC
1997-12-08,9.676768893590554,9.840227827603908,9.676768893590554,9.791190147399902,3493400,0.0,0.0,WFC
1997-12-09,9.921957294610586,9.954649081413256,9.742152467195895,9.791190147399902,2895600,0.0,0.0,WFC
1997-12-10,9.693105597753783,9.79118086518468,9.545992696607435,9.676759719848633,2067800,0.0,0.0,WFC
1997-12-11,9.415226312970871,9.676760377220063,9.317151038877425,9.62772274017334,3178200,0.0,0.0,WFC
1997-12-12,9.693110157648723,9.872914899190267,9.611380729675293,9.807531356811523,3177400,0.0,0.0,WFC
1997-12-15,9.807530553394574,10.167140007019043,9.742147016371945,10.167140007019043,3032400,0.0,0.0,WFC
1997-12-16,10.330594836054622,10.330594836054622,9.676759719848633,9.676759719848633,2812800,0.0,0.0,WFC
1997-12-17,9.693110519687073,9.905607040354749,9.676764633481866,9.872915267944336,4417200,0.0,0.0,WFC
1997-12-18,9.807527640496634,9.889257037500773,9.644068846488356,9.823873519897461,2367800,0.0,0.0,WFC
1997-12-19,9.644077106787883,9.840227827603908,9.366196918965182,9.791190147399902,3546000,0.0,0.0,WFC
1997-12-22,9.856570813120628,9.954646144594465,9.480615375804252,9.611382484436035,2748000,0.0,0.0,WFC
1997-12-23,9.57869119910927,9.774841872128572,9.333502857835143,9.349848747253418,2717600,0.0,0.0,WFC
1997-12-24,9.333502928981577,9.415232376695952,9.055622806752705,9.186389923095703,2010200,0.0,0.0,WFC
1997-12-26,9.251773410743766,9.398886415508244,9.219081631907216,9.349848747253418,1161600,0.0,0.0,WFC
1997-12-29,9.398885493008596,9.644073810217515,9.398885493008596,9.52965259552002,2623000,0.0,0.0,WFC
1997-12-30,9.742145544624957,9.905604362487793,9.644070253907257,9.905604362487793,2681000,0.0,0.0,WFC
1997-12-31,9.872916695379443,10.150796801044095,9.74214958683137,10.134450912475586,3448400,0.0,0.0,WFC
1998-01-02,10.00368204444598,10.085411472913677,9.938298501671824,9.987336158752441,2031800,0.0,0.0,WFC
1998-01-05,9.987335600734742,10.183486218097782,9.758493213811196,9.889260292053223,2519800,0.0,0.0,WFC
1998-01-06,9.872919614406579,9.93830318801192,9.680855366940888,9.791190147399902,2799200,0.0,0.0,WFC
1998-01-07,9.545993345095468,9.62772274017334,9.235421643799553,9.62772274017334,5725000,0.0,0.0,WFC
1998-01-08,9.676768893590554,9.823881934202573,9.611385319985212,9.791190147399902,4574800,0.0,0.0,WFC
1998-01-09,9.742148010200461,9.758493896123616,9.186387888813186,9.333500862121582,2976600,0.0,0.0,WFC
1998-01-12,9.153695611009827,9.611380391560317,9.088312070931185,9.578688621520996,2852800,0.0,0.0,WFC
1998-01-13,9.840224089811915,9.840224089811915,9.41523102281007,9.464268684387207,3232800,0.0,0.0,WFC
1998-01-14,9.67676210643059,9.77483739804982,9.496957405128672,9.758491516113281,2694400,0.0,0.0,WFC
1998-01-15,9.774834987279531,9.80752674308983,9.660413841943484,9.676759719848633,2031000,0.0,0.0,WFC
1998-01-16,9.742148124347448,9.79118578269148,9.660418693774064,9.693110466003418,2357000,0.0,0.0,WFC
1998-01-20,9.79118850144041,9.840226173400879,9.644075485559,9.840226173400879,3157000,0.0,0.0,WFC
1998-01-21,9.840226253831243,9.840226253831243,9.431578984153866,9.496962547302246,3919600,0.0,0.0,WFC
1998-01-22,9.480612566726842,9.480612566726842,9.219078426955068,9.447920799255371,2637000,0.0,0.0,WFC
1998-01-23,9.447920908198833,9.447920908198833,9.121003229714445,9.30080795288086,2361400,0.0,0.0,WFC
1998-01-26,9.284461212158202,9.529649448394775,9.268115329742432,9.317152976989746,1924200,0.0,0.0,WFC
1998-01-27,9.251770377981252,9.562342175121966,9.251770377981252,9.480612754821777,2110800,0.0,0.0,WFC
1998-01-28,9.644078800820896,9.742154178456364,9.529657526912851,9.562349319458008,2827200,0.0,0.0,WFC
