Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1998-01-29,9.595030982142191,9.77483565131351,9.529647466079894,9.62772274017334,2410600,0.0,0.0,WFC
1998-01-30,9.660419698031443,9.660419698031443,9.43157726863645,9.52965259552002,2606800,0.0,0.0,WFC
1998-02-02,9.742145634176744,9.840220925795972,9.611378578684437,9.758491516113281,3278200,0.0,0.0,WFC
1998-02-03,9.70945645774283,10.052720069885254,9.676764685157838,10.052720069885254,4764200,0.0,0.0,WFC
1998-02-04,10.04680618063196,10.145304280442076,9.866226330980078,10.112471580505371,2896000,0.0825,0.0,WFC
1998-02-05,10.09605769614055,10.227388527960265,9.915477802388443,10.079641342163086,1721400,0.0,0.0,WFC
1998-02-06,10.14530717232377,10.293054364153729,10.096058108380452,10.19455623626709,3194200,0.0,0.0,WFC
1998-02-09,10.21097219895469,10.21097219895469,9.981143242708123,10.161723136901855,2224400,0.0,0.0,WFC
1998-02-10,10.227388407774033,10.309470176696777,10.128890285066738,10.309470176696777,3152400,0.0,0.0,WFC
1998-02-11,10.375137149163013,10.440802574157715,10.276639011670959,10.440802574157715,2714600,0.0,0.0,WFC
1998-02-12,10.309470396312628,10.440801229386675,10.161723209104327,10.407968521118164,1866600,0.0,0.0,WFC
1998-02-13,10.440802560555387,10.440802560555387,10.243806285827928,10.358720779418945,1705800,0.0,0.0,WFC
1998-02-17,10.391553697630973,10.49005183694501,10.325888271421615,10.457219123840332,1724600,0.0,0.0,WFC
1998-02-18,10.473632255196572,10.555714012682438,10.391550497710705,10.506464958190918,2391600,0.0,0.0,WFC
1998-02-19,10.342301960805015,10.39155101776123,10.260220199211325,10.39155101776123,1967600,0.0,0.0,WFC
1998-02-20,10.490051629237252,10.490051629237252,10.145308148464197,10.358720779418945,2127200,0.0,0.0,WFC
1998-02-23,10.309471914869276,10.506468193497351,10.309471914869276,10.457219123840332,2114600,0.0,0.0,WFC
1998-02-24,10.457219111768506,10.457219111768506,10.243806476834454,10.375137329101562,2043200,0.0,0.0,WFC
1998-02-25,10.490049393280692,10.604963862377664,10.440800335096275,10.572131156921387,2363000,0.0,0.0,WFC
1998-02-26,10.998957966379198,10.998957966379198,10.53930002151559,10.785545349121094,2595800,0.0,0.0,WFC
1998-02-27,10.769132614135742,10.769132614135742,10.555719925136101,10.769132614135742,2539200,0.0,0.0,WFC
1998-03-02,10.736296283599993,10.966125256031797,10.719879928426293,10.785545349121094,2230200,0.0,0.0,WFC
1998-03-03,10.851210031753931,10.90045909392528,10.703462845239883,10.884042739868164,2232800,0.0,0.0,WFC
1998-03-04,10.884042739868164,11.031789926382212,10.785544615525465,10.884042739868164,2845400,0.0,0.0,WFC
1998-03-05,10.851209306930746,11.031789189496918,10.801960248049065,10.982540130615234,3316800,0.0,0.0,WFC
1998-03-06,11.064623893166138,11.442200079431451,11.064623893166138,11.392951011657715,2802400,0.0,0.0,WFC
1998-03-09,11.376533287581397,11.39294964153173,11.228786102028392,11.278035163879395,1927200,0.0,0.0,WFC
1998-03-10,11.294452876110242,11.47503279128061,11.278036520185664,11.392951011657715,1846600,0.0,0.0,WFC
1998-03-11,11.409369086118316,11.425785444515608,11.31087093573456,11.37653636932373,2211200,0.0,0.0,WFC
1998-03-12,11.261616746872102,11.392947554415802,11.24520039592914,11.343698501586914,2384400,0.0,0.0,WFC
1998-03-13,11.360120967377064,11.37653732715651,11.163124650023704,11.294455528259277,1751000,0.0,0.0,WFC
1998-03-16,11.491445500216038,11.491445500216038,11.294449291640905,11.409363746643066,4025400,0.0,0.0,WFC
1998-03-17,11.409369086118316,11.409369086118316,11.294454577337268,11.37653636932373,3287600,0.0,0.0,WFC
1998-03-18,11.37653655895128,11.392952917622205,11.245205689583877,11.310871124267578,3607400,0.0,0.0,WFC
1998-03-19,11.343701943883978,11.491449147205188,11.228787452411927,11.392951011657715,2949200,0.0,0.0,WFC
1998-03-20,11.524281859054346,11.524281859054346,11.360118299808558,11.392951011657715,3014800,0.0,0.0,WFC
1998-03-23,11.26162127607009,11.376535778887131,11.097457700617174,11.16312313079834,3059000,0.0,0.0,WFC
1998-03-24,11.228786102028392,11.376533287581397,11.228786102028392,11.278035163879395,2708000,0.0,0.0,WFC
1998-03-25,11.376529845906727,11.376529845906727,10.85120667841897,10.998953819274902,3467200,0.0,0.0,WFC
1998-03-26,10.933288423338933,11.048202866226879,10.867623027402963,10.998953819274902,2292000,0.0,0.0,WFC
1998-03-27,11.081039742247698,11.081039742247698,10.670630862905192,10.785545349121094,2758400,0.0,0.0,WFC
1998-03-30,10.785548213069424,10.834797291667915,10.621384617741123,10.703466415405273,2121000,0.0,0.0,WFC
1998-03-31,10.703464163873429,11.031791285464639,10.703464163873429,10.916876792907715,3697200,0.0,0.0,WFC
1998-04-01,10.916874827319429,10.933291180443216,10.637796824215021,10.752711296081543,2548000,0.0,0.0,WFC
1998-04-02,10.703462130285699,11.015372836536356,10.654213071404017,10.982540130615234,3639600,0.0,0.0,WFC
1998-04-03,11.031792080279478,11.27803743921429,10.949710293967875,11.146706581115723,4131000,0.0,0.0,WFC
1998-04-06,11.228780476392897,11.327278550747222,11.130282402038574,11.130282402038574,2794800,0.0,0.0,WFC
1998-04-07,11.130294404891094,11.261625312323439,11.04821258774588,11.179543495178223,3145200,0.0,0.0,WFC
1998-04-08,11.245201510861289,11.261617863431889,10.752710933743277,10.801959991455078,2565800,0.0,0.0,WFC
1998-04-09,10.867627180757976,11.130288864885058,10.851210825500035,11.031790733337402,2313600,0.0,0.0,WFC
1998-04-13,11.294454005144644,11.392952150538347,11.097457714357239,11.327286720275879,5597000,0.0,0.0,WFC
1998-04-14,11.392943933650104,11.491442008004427,11.03178432768425,11.130282402038574,3841800,0.0,0.0,WFC
1998-04-15,11.14670678705409,11.327286720275879,10.982543211397918,11.327286720275879,3267200,0.0,0.0,WFC
1998-04-16,11.32728611877081,11.32728611877081,11.097457125056618,11.113873481750488,2719400,0.0,0.0,WFC
1998-04-17,11.113874818846496,11.24520568819771,10.998960308164184,11.228789329528809,2999400,0.0,0.0,WFC
1998-04-20,11.228786996432714,11.228786996432714,10.900459891273862,11.031790733337402,2225400,0.0,0.0,WFC
1998-04-21,11.031791467709908,11.048207824060668,10.769129766097768,10.851211547851562,2417200,0.0,0.0,WFC
1998-04-22,10.916872934861617,11.03178738680753,10.801958482915705,10.83479118347168,2097800,0.0,0.0,WFC
1998-04-23,10.834791783435804,10.834791783435804,10.424383003760205,10.4900484085083,2731800,0.0,0.0,WFC
1998-04-24,10.424388125300789,10.473637203058114,10.12889365875683,10.276640892028809,3184200,0.0,0.0,WFC
1998-04-27,9.784145467605216,10.030390739440918,9.718480061782362,10.030390739440918,3670000,0.0,0.0,WFC
1998-04-28,10.178140194261845,10.178140194261845,9.734898605156893,9.899062156677246,3624800,0.0,0.0,WFC
1998-04-29,10.013976335141587,10.342303428097049,9.866229143311628,10.19455623626709,3434000,0.0,0.0,WFC
1998-04-30,10.342301993534482,10.588547279094827,10.309469288793103,10.4736328125,2885200,0.0,0.0,WFC
1998-05-01,10.490049976838243,10.687046220534736,10.473633623196868,10.621380805969238,2260600,0.0,0.0,WFC
1998-05-04,10.637794712611608,10.637794712611608,10.293051365443638,10.342300415039062,1897800,0.0,0.0,WFC
1998-05-05,10.358720779418945,10.358720779418945,10.145308148464197,10.358720779418945,2311600,0.0,0.0,WFC
1998-05-06,10.418725958103087,10.418725958103087,10.0230781369093,10.13847541809082,2579600,0.0825,0.0,WFC
1998-05-07,10.204419313770364,10.204419313770364,9.891198042426847,9.907683372497559,3490600,0.0,0.0,WFC
1998-05-08,9.92416816114991,10.237389415405472,9.907682831978565,10.121992111206055,2361200,0.0,0.0,WFC
1998-05-11,10.121991110320138,10.27035905819128,9.957137834907758,9.990108489990234,2060200,0.0,0.0,WFC
1998-05-12,10.056048061874913,10.154960010024501,9.858224165575734,10.105504035949707,2596400,0.0,0.0,WFC
1998-05-13,10.07253276324663,10.121988734260935,9.957135497546586,10.056047439575195,1573200,0.0,0.0,WFC
1998-05-14,10.006595379809049,10.171448680959115,9.957139389464029,10.039566040039062,1330200,0.0,0.0,WFC
1998-05-15,10.039566040039062,10.039566040039062,9.907683399119009,10.039566040039062,2445400,0.0,0.0,WFC
1998-05-18,9.990108946233097,10.138476900880123,9.841740991586072,9.92416763305664,2259000,0.0,0.0,WFC
1998-05-19,9.99010748514315,10.319814002804641,9.99010748514315,10.13847541809082,2514200,0.0,0.0,WFC
1998-05-20,10.352784332515686,10.468181610107422,10.2538723802942,10.468181610107422,3080000,0.0,0.0,WFC
1998-05-21,10.484667330980301,10.61654993891716,10.36927004903555,10.55060863494873,2545000,0.0,0.0,WFC
1998-05-22,10.56709849571204,10.600069161845306,10.426973164645656,10.451701164245605,939400,0.0,0.0,WFC
1998-05-26,10.418725615566217,10.418725615566217,10.0890191087445,10.187931060791016,1767200,0.0,0.0,WFC
1998-05-27,10.171445958026045,10.171445958026045,9.940651398200494,10.154960632324219,2283200,0.0,0.0,WFC
1998-05-28,10.138477022274614,10.35278629266416,10.039565051325594,10.319815635681152,2721600,0.0,0.0,WFC
1998-05-29,10.303330766426406,10.385757412557817,10.237389449521276,10.253874778747559,2420000,0.0,0.0,WFC
1998-06-01,10.418727606630172,10.50115424908769,10.237388993223636,10.319815635681152,1755000,0.0,0.0,WFC
1998-06-02,10.517639229900318,10.517639229900318,10.303329966595138,10.369271278381348,1743200,0.0,0.0,WFC
1998-06-03,10.336298988860788,10.36926963954296,10.17144573544993,10.187931060791016,1524400,0.0,0.0,WFC
1998-06-04,10.023079833984376,10.303330421447754,9.841741218566895,10.303330421447754,2192800,0.0,0.0,WFC
1998-06-05,10.286843031034696,10.48466693547767,10.270357705664447,10.468181610107422,2477000,0.0,0.0,WFC
1998-06-08,10.187934441558372,10.451699734543702,9.627433193964546,9.709859848022461,15914600,0.0,0.0,WFC
1998-06-09,9.643918244735055,9.742830226732336,9.14935833474864,9.47906494140625,11063600,0.0,0.0,WFC
1998-06-10,9.49554969524515,9.561491012573242,9.42960837791706,9.561491012573242,8773000,0.0,0.0,WFC
1998-06-11,9.627430808376259,9.709857442009618,9.34718025402284,9.363665580749512,6429400,0.0,0.0,WFC
1998-06-12,9.462575419488862,9.4955460655498,8.96801572857481,9.248266220092773,5806600,0.0,0.0,WFC
1998-06-15,9.033958435058594,9.18232636556138,8.98450245822433,9.033958435058594,5460000,0.0,0.0,WFC
1998-06-16,9.165846599232067,9.198817270452327,8.968022571910511,9.066934585571289,4483800,0.0,0.0,WFC
1998-06-17,9.099903486161956,9.545007461028574,9.099903486161956,9.44609546661377,6195600,0.0,0.0,WFC
1998-06-18,9.396638987562987,9.479065645348628,9.347182992891604,9.38015365600586,2873400,0.0,0.0,WFC
1998-06-19,9.429611219776621,9.446096554076929,9.132875202371062,9.16584587097168,6180000,0.0,0.0,WFC
1998-06-22,9.215296920533737,9.363664849486874,9.017473015262887,9.330694198608398,4645200,0.0,0.0,WFC
1998-06-23,9.429611676269108,9.512038351760971,9.363670335875618,9.495553016662598,4438600,0.0,0.0,WFC
1998-06-24,9.52851674341465,9.676884651184082,9.413119481816203,9.676884651184082,3113000,0.0,0.0,WFC
1998-06-25,9.676888350726795,9.759314997666547,9.627432362562946,9.693373680114746,3725600,0.0,0.0,WFC
1998-06-26,9.742829668278597,9.759314997666547,9.643917691950895,9.693373680114746,2100800,0.0,0.0,WFC
1998-06-29,9.759314801780675,9.874712105180109,9.726344143666552,9.858226776123047,3540000,0.0,0.0,WFC
1998-06-30,9.808773398399353,9.990112066268921,9.775802731513977,9.891200065612793,3794400,0.0,0.0,WFC
1998-07-01,9.940649425191276,10.171443939208984,9.907678780331603,10.171443939208984,4383200,0.0,0.0,WFC
1998-07-02,10.1714453347161,10.1714453347161,10.006592087800119,10.105504035949707,2317200,0.0,0.0,WFC
1998-07-06,10.039563961676134,10.20441722869873,9.973622654867095,10.20441722869873,2772400,0.0,0.0,WFC
1998-07-07,10.154958616779147,10.204414584068656,9.990105392480785,10.171443939208984,2099800,0.0,0.0,WFC
1998-07-08,10.105506365291609,10.319815635681152,10.056050379817098,10.319815635681152,3177800,0.0,0.0,WFC
1998-07-09,10.253872586535168,10.303328563640644,10.154960632324219,10.154960632324219,2239400,0.0,0.0,WFC
1998-07-10,10.154962803389864,10.286845437200123,10.105506815711019,10.253874778747559,2608000,0.0,0.0,WFC
1998-07-13,10.286841970975281,10.319812618318151,10.056047439575195,10.056047439575195,2032800,0.0,0.0,WFC
1998-07-14,10.28684547061012,10.402242775568887,10.253874812050471,10.385757446289062,2687400,0.0,0.0,WFC
1998-07-15,10.468184058689229,10.48466938791551,10.253874778747559,10.253874778747559,2802200,0.0,0.0,WFC
1998-07-16,10.270360141330295,10.385757446289062,10.187933494931174,10.385757446289062,2914200,0.0,0.0,WFC
1998-07-17,10.451698379516602,10.451698379516602,10.27035976409912,10.303330421447754,2465600,0.0,0.0,WFC
1998-07-20,10.303326191440705,10.31981151334701,10.187928938096569,10.22089958190918,1971400,0.0,0.0,WFC
1998-07-21,10.270361379999821,10.319817373803994,9.858228098298385,9.940654754638672,1975800,0.0,0.0,WFC
1998-07-22,10.02307763232342,10.07253360748291,9.940651007057602,10.07253360748291,3369000,0.0,0.0,WFC
1998-07-23,10.138480067253113,10.138480067253113,9.858229398727417,9.891200065612793,3788000,0.0,0.0,WFC
1998-07-24,9.891193409256523,9.891193409256523,9.577972284630068,9.742825508117676,3782400,0.0,0.0,WFC
1998-07-27,9.742832064628601,9.957141399383545,9.561493396759033,9.891200065612793,2571800,0.0,0.0,WFC
1998-07-28,9.891197987091846,9.907683317070333,9.495550067608173,9.64391803741455,3448600,0.0,0.0,WFC
1998-07-29,9.709854448207816,9.808766378070715,9.627427839988735,9.660398483276367,3117600,0.0,0.0,WFC
1998-07-30,9.627430967382482,9.759313583374023,9.528519005388826,9.759313583374023,3272800,0.0,0.0,WFC
1998-07-31,9.693374235733694,9.726344896399455,9.429608950407609,9.47906494140625,2796800,0.0,0.0,WFC
1998-08-03,9.3801541370039,9.495551463821172,9.297727474991564,9.44609546661377,3638600,0.0,0.0,WFC
1998-08-04,9.413120924121271,9.495547552178376,8.96801713261291,9.033958435058594,5381800,0.0,0.0,WFC
1998-08-05,9.016718864440918,9.116167969563428,8.768096101634642,9.016718864440918,4945000,0.0925,0.0,WFC
1998-08-06,9.016726488585865,9.066451083192037,8.850977839898626,9.03330135345459,4203200,0.0,0.0,WFC
1998-08-07,9.000145933091968,9.16589447697948,8.950421369925714,9.066445350646973,2798000,0.0,0.0,WFC
1998-08-10,9.00014297641925,9.049867523250295,8.850969335926113,8.884119033813477,2308600,0.0,0.0,WFC
1998-08-11,8.884123791388745,8.9006986492085,8.536051777173888,8.784674644470215,4936400,0.0,0.0,WFC
1998-08-12,8.817822493516006,9.00014589093833,8.801247639204885,8.933846473693848,4561600,0.0,0.0,WFC
1998-08-13,8.950421328004968,9.00014589093833,8.817822493516006,8.933846473693848,3522800,0.0,0.0,WFC
1998-08-14,8.93384441105342,8.93384441105342,8.569197700398178,8.652071952819824,4444000,0.0,0.0,WFC
1998-08-17,8.652075778354298,8.801249498670751,8.585776347102541,8.751524925231934,2348400,0.0,0.0,WFC
1998-08-18,8.817820696665724,9.132742864403784,8.78467099479856,9.099593162536621,4810600,0.0,0.0,WFC
1998-08-19,9.066445324253772,9.149319595956275,8.850972217827266,8.98357105255127,2132400,0.0,0.0,WFC
1998-08-20,8.983572938307276,9.000147796127031,8.76809978665046,8.784674644470215,3135600,0.0,0.0,WFC
1998-08-21,8.701796420136391,8.701796420136391,8.370299413655005,8.502898216247559,4193600,0.0,0.0,WFC
1998-08-24,8.486327176881067,8.751524901158602,8.486327176881067,8.536051750183105,3616000,0.0,0.0,WFC
1998-08-25,8.685226440429688,8.801250457763672,8.337154388427734,8.420028686523438,3548000,0.0,0.0,WFC
1998-08-26,7.989079632478601,8.45317554473877,7.989079632478601,8.45317554473877,4863200,0.0,0.0,WFC
1998-08-27,8.453176428632037,8.453176428632037,8.022230179329227,8.154829025268555,6475000,0.0,0.0,WFC
1998-08-28,8.221132321701837,8.28743177590911,7.939359641320927,8.038808822631836,3722400,0.0,0.0,WFC
1998-08-31,8.05537982748336,8.221128383604418,7.6575832927928245,7.889631271362305,4385600,0.0,0.0,WFC
1998-09-01,7.823333740234375,8.22113037109375,7.292938232421875,8.138256072998047,6949200,0.0,0.0,WFC
1998-09-02,8.138251352694727,8.453173502799004,8.038802252661798,8.221125602722168,4437200,0.0,0.0,WFC
1998-09-03,7.906205253211819,8.304001743939459,7.906205253211819,8.121678352355957,4085800,0.0,0.0,WFC
1998-09-04,8.105101963466181,8.154826515389287,7.790179801286514,7.922778606414795,3561200,0.0,0.0,WFC
1998-09-08,8.287425162034658,8.668646719488251,8.287425162034658,8.502898216247559,7253200,0.0,0.0,WFC
1998-09-09,8.519476881195848,8.652075743159985,8.38687801923171,8.436602592468262,5524400,0.0,0.0,WFC
1998-09-10,8.022232055664062,8.187980651855469,7.9559326171875,8.187980651855469,5328600,0.0,0.0,WFC
1998-09-11,8.187977006864271,8.618923165120286,8.121677597901808,8.569198608398438,9104800,0.0,0.0,WFC
1998-09-14,8.569201485739008,9.00014778869687,8.569201485739008,8.718375205993652,7407200,0.0,0.0,WFC
1998-09-15,8.734948216760912,9.000145885580977,8.668648799555896,8.917271614074707,7826400,0.0,0.0,WFC
1998-09-16,8.983569206001546,9.099593162536621,8.817820696665724,9.099593162536621,5144800,0.0,0.0,WFC
1998-09-17,8.68522552012519,9.033297535244712,8.68522552012519,9.000147819519043,3405200,0.0,0.0,WFC
1998-09-18,8.801249505881977,8.884123795014576,8.751524932402416,8.817824363708496,7762400,0.0,0.0,WFC
1998-09-21,8.65207214565838,9.03329371529467,8.519473338828368,9.016718864440918,4209400,0.0,0.0,WFC
1998-09-22,9.016720892677844,9.431092257231054,9.016720892677844,9.414517402648926,6258800,0.0,0.0,WFC
1998-09-23,9.414516566149612,9.779163334556815,9.381366859930774,9.71286392211914,5788800,0.0,0.0,WFC
1998-09-24,9.71286482612292,9.71286482612292,9.44766715168953,9.54711627960205,5108200,0.0,0.0,WFC
1998-09-25,9.28192138671875,9.679718017578125,9.215621948242188,9.679718017578125,5347200,0.0,0.0,WFC
1998-09-28,9.679714222376756,9.878612459822854,9.547115397412691,9.729438781738281,6939200,0.0,0.0,WFC
1998-09-29,9.795742985369987,9.895192152734149,9.712868679233184,9.828892707824707,5726600,0.0,0.0,WFC
1998-09-30,9.679715116818747,9.71286482612292,9.165894622604052,9.54711627960205,3163400,0.0,0.0,WFC
1998-10-01,9.298493338667827,9.414517319720725,9.149319648742676,9.149319648742676,4937200,0.0,0.0,WFC
1998-10-02,9.165894508361816,9.364792761707823,8.917271691679307,9.165894508361816,4926200,0.0,0.0,WFC
1998-10-05,9.165894428593518,9.165894428593518,8.56919967374837,8.917271614074707,4634000,0.0,0.0,WFC
1998-10-06,8.93384737276849,9.165895356476762,8.668649677101893,8.685224533081055,3815000,0.0,0.0,WFC
1998-10-07,8.685221512171879,8.817820313884427,8.154826305321688,8.403449058532715,4747200,0.0,0.0,WFC
1998-10-08,8.171404863063525,8.469752302282883,8.005656285719438,8.38687801361084,5015800,0.0,0.0,WFC
1998-10-09,8.61892609369187,9.049872398376465,8.469752372839512,9.049872398376465,4820200,0.0,0.0,WFC
1998-10-12,9.182472229003906,9.215621948242188,8.436603546142578,8.618927001953125,11206000,0.0,0.0,WFC
1998-10-13,8.668650632575437,8.751524921605796,8.552626627932936,8.718375205993652,5714600,0.0,0.0,WFC
1998-10-14,8.652073924461108,8.983571009689502,8.55262479889259,8.850972175598145,4066200,0.0,0.0,WFC
1998-10-15,8.850972356294331,9.563691104085823,8.668648955696508,9.447667121887207,7710200,0.0,0.0,WFC
1998-10-16,10.143814086914062,10.143814086914062,9.547119140625,9.56369400024414,11618600,0.0,0.0,WFC
1998-10-19,9.547117272201849,9.795740117832105,9.497392703075798,9.746015548706055,3434400,0.0,0.0,WFC
1998-10-20,9.944915771484375,10.127239227294922,9.928340911865234,10.044364929199219,10155600,0.0,0.0,WFC
1998-10-21,10.077515603682944,10.094090464873211,9.944916714160799,10.060940742492676,3944600,0.0,0.0,WFC
1998-10-22,9.92833995499603,10.0609388191696,9.679717084670587,9.895190238952637,4032200,0.0,0.0,WFC
1998-10-23,9.779161472578306,9.911760272206486,9.696287222810694,9.812311172485352,2712000,0.0,0.0,WFC
1998-10-26,9.812314018936029,9.862038583221176,9.762589454650879,9.762589454650879,2021000,0.0,0.0,WFC
1998-10-27,9.779163288123042,9.779163288123042,9.547115345693005,9.596839904785156,3057000,0.0,0.0,WFC
1998-10-28,9.662814977018757,9.779435157775879,9.596174873728971,9.779435157775879,2814400,0.0925,0.0,WFC
1998-10-29,9.762769256953257,9.862729351734348,9.596169098984772,9.8460693359375,3842200,0.0,0.0,WFC
1998-10-30,9.91272258758545,9.946042663510106,9.812762359811478,9.91272258758545,5054400,0.0,0.0,WFC
1998-11-02,9.979362739434762,10.029342853321749,9.896062549623121,9.91272258758545,3917600,0.0,0.0,WFC
1998-11-03,10.02933416130129,10.179274373015096,9.97935409073002,10.079314231872559,8193800,0.0,0.0,WFC
1998-11-04,10.195931610308195,10.262571686192562,10.079311477510553,10.129291534423828,9283400,0.0,0.0,WFC
1998-11-05,10.329217071053368,10.59577751159668,10.262576960917539,10.59577751159668,17867200,0.0,0.0,WFC
1998-11-06,10.562454414367675,10.729054641723632,10.51247434616089,10.66241455078125,13024400,0.0,0.0,WFC
1998-11-09,10.6624150390625,10.6624150390625,10.362534616088867,10.412514686584473,7773600,0.0,0.0,WFC
1998-11-10,10.479153828358086,10.679074092174138,10.412513740419403,10.579113960266113,9698000,0.0,0.0,WFC
1998-11-11,10.662418723295906,10.662418723295906,10.412518284468659,10.479158401489258,4343200,0.0,0.0,WFC
1998-11-12,10.41251680125361,10.495816935663639,10.312556639961574,10.345876693725586,4985800,0.0,0.0,WFC
1998-11-13,10.312554553272278,10.34587460029416,10.145954318162872,10.245914459228516,6504200,0.0,0.0,WFC
1998-11-16,10.262575327391792,10.429175576213089,10.112635103452627,10.36253547668457,7394000,0.0,0.0,WFC
1998-11-17,10.41252062870906,10.895661585881161,10.345880496685322,10.829021453857422,10246600,0.0,0.0,WFC
1998-11-18,10.829019472809074,10.862339532725409,10.595779053394725,10.77903938293457,6493800,0.0,0.0,WFC
1998-11-19,10.729056937672269,10.8956572006796,10.579116700965669,10.6957368850708,4788600,0.0,0.0,WFC
1998-11-20,10.79569240797276,10.79569240797276,10.57911215904738,10.6290922164917,7089800,0.0,0.0,WFC
1998-11-23,10.645757051030541,10.779037264501973,10.39585665077161,10.462496757507324,10600400,0.0,0.0,WFC
1998-11-24,10.362535791974606,10.379195817363634,10.145955461917259,10.179275512695312,10244800,0.0,0.0,WFC
1998-11-25,10.162614822387695,10.22925491958368,10.079314700892715,10.162614822387695,4789800,0.0,0.0,WFC
1998-11-27,10.162619617915833,10.162619617915833,9.862739039026513,9.946039199829102,2352600,0.0,0.0,WFC
1998-11-30,9.946041059329023,9.946041059329023,9.496220106897058,9.629500389099121,9447000,0.0,0.0,WFC
1998-12-01,9.529539707170818,9.779440223967255,9.47955960381153,9.76278018951416,7936600,0.0,0.0,WFC
1998-12-02,9.662822018150521,9.929382625547778,9.629501942225865,9.91272258758545,7325600,0.0,0.0,WFC
1998-12-03,9.862735741586802,9.896055794767838,9.479555130004883,9.479555130004883,7468400,0.0,0.0,WFC
1998-12-04,9.662813000406079,9.929373359037971,9.596172910748106,9.896053314208984,5111800,0.0,0.0,WFC
1998-12-07,9.896054465083752,9.929374513787739,9.746114245915818,9.829414367675781,3469600,0.0,0.0,WFC
1998-12-08,9.596175739471926,9.62949579412287,9.329615302264372,9.346275329589844,9176800,0.0,0.0,WFC
1998-12-09,9.379592216533164,9.496212368426116,9.146351912747258,9.196331977844238,7890400,0.0,0.0,WFC
1998-12-10,9.212997281551361,9.4129176565579,8.996416875294276,9.329617500305176,9155600,0.0,0.0,WFC
1998-12-11,9.329614573511584,9.66281509399414,9.12969426122205,9.66281509399414,6273200,0.0,0.0,WFC
1998-12-14,9.346273909369819,9.496214132514789,9.179673661430963,9.26297378540039,5565400,0.0,0.0,WFC
1998-12-15,9.262971778028051,9.296291820395059,9.029731481458999,9.212991714477539,13916600,0.0,0.0,WFC
1998-12-16,9.312959490732254,9.479559839403672,9.113039072326552,9.429579734802246,7607800,0.0,0.0,WFC
1998-12-17,9.896055332306892,10.462496209913684,9.66281497093939,10.329216003417969,16230600,0.0,0.0,WFC
1998-12-18,10.312554359436035,10.379194452227221,10.195934197051459,10.312554359436035,11877400,0.0,0.0,WFC
1998-12-21,10.312554459166682,10.345874505884506,10.129294202218647,10.195934295654297,8008800,0.0,0.0,WFC
1998-12-22,10.195936451787535,10.229256505551547,9.912715994793436,9.962696075439453,5877200,0.0,0.0,WFC
1998-12-23,9.962696075439453,10.045996209849482,9.912715994793436,9.962696075439453,5651200,0.0,0.0,WFC
1998-12-24,9.996017241320073,10.062657356262207,9.92937712637794,10.062657356262207,2630200,0.0,0.0,WFC
1998-12-28,10.112634749490706,10.279234992480669,10.09597472519171,10.162614822387695,5004400,0.0,0.0,WFC
1998-12-29,10.295898079682608,10.512478459999556,10.12929778713111,10.479158401489258,5451000,0.0,0.0,WFC
1998-12-30,10.429176704139467,10.52913686424304,10.295896490668035,10.462496757507324,6087800,0.0,0.0,WFC
1998-12-31,10.529137481546178,10.645757675170898,10.37919723260011,10.645757675170898,8804800,0.0,0.0,WFC
1999-01-04,10.645752235639804,10.729052331380336,10.512472082454956,10.6290922164917,11181200,0.0,0.0,WFC
1999-01-05,10.62909365367741,10.712393760681152,10.512473503872172,10.712393760681152,7928800,0.0,0.0,WFC
1999-01-06,10.679076396876265,10.779036550357166,10.579116243395363,10.612436294555664,11730800,0.0,0.0,WFC
