Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1999-01-07,10.445837343242806,10.645757675170898,10.412517287921458,10.645757675170898,9755400,0.0,0.0,WFC
1999-01-08,10.662416371296114,10.679076396876265,10.579116243395363,10.612436294555664,8163400,0.0,0.0,WFC
1999-01-11,10.612432599651093,10.629092619430766,10.09597198648126,10.212592124938965,10866200,0.0,0.0,WFC
1999-01-12,10.079322967208734,10.129303081095719,9.862742473698464,9.91272258758545,6643200,0.0,0.0,WFC
1999-01-13,9.462899569358434,9.862740396232734,9.429579500452244,9.76278018951416,10818800,0.0,0.0,WFC
1999-01-14,9.462895186630996,9.646155480738287,9.429575133156943,9.529535293579102,9038200,0.0,0.0,WFC
1999-01-15,9.479555649757385,9.996016502380371,9.479555649757385,9.996016502380371,11092000,0.0,0.0,WFC
1999-01-19,9.746115478878313,9.962695822853387,9.629495293660966,9.812755584716797,8472200,0.0,0.0,WFC
1999-01-20,9.796095806619396,9.962696075439453,9.562855430271314,9.962696075439453,11843600,0.0,0.0,WFC
1999-01-21,9.862733269379998,9.946033381452464,9.662813000406079,9.896053314208984,10401400,0.0,0.0,WFC
1999-01-22,9.846076887481066,9.946037058927574,9.679476601736887,9.796096801757812,8229600,0.0,0.0,WFC
1999-01-25,9.729459700198674,9.779439801398325,9.562859362866506,9.679479598999023,6459200,0.0,0.0,WFC
1999-01-26,9.64615807857813,9.64615807857813,9.396257610221184,9.546197891235352,8690200,0.0,0.0,WFC
1999-01-27,9.496217812810626,9.596178000313895,9.31295746905463,9.329617500305176,7858400,0.0,0.0,WFC
1999-01-28,9.39625499705229,9.512875183185919,9.329614890690218,9.479555130004883,10133000,0.0,0.0,WFC
1999-01-29,9.429577687808445,9.429577687808445,9.179677219050271,9.329617500305176,10618200,0.0,0.0,WFC
1999-02-01,9.296296403688544,9.296296403688544,8.979755845140009,9.063055992126465,10385400,0.0,0.0,WFC
1999-02-02,9.296293562029572,9.312953586334284,8.94643305163061,9.113033294677734,14191400,0.0,0.0,WFC
1999-02-03,9.14586300992254,9.279868328749243,8.97835636138916,8.97835636138916,11180600,0.0925,0.0,WFC
1999-02-04,9.011860745794634,9.145866110044368,8.995110075263415,9.112364768981934,16733200,0.0,0.0,WFC
1999-02-05,9.078867086930709,9.212872505187988,8.995113700519909,9.212872505187988,9501200,0.0,0.0,WFC
1999-02-08,9.246367125140392,9.29661912038572,9.162613799731512,9.263117790222168,8448400,0.0,0.0,WFC
1999-02-09,9.22961873413259,9.22961873413259,8.710347988655077,8.861104011535645,14991200,0.0,0.0,WFC
1999-02-10,8.827602431974338,8.877854438228463,8.626594406957846,8.777350425720215,11472600,0.0,0.0,WFC
1999-02-11,8.810852699420032,9.246370133231668,8.60984465304543,9.112364768981934,13356600,0.0,0.0,WFC
1999-02-12,9.095611535585842,9.212866196265587,8.877852880037747,9.14586353302002,10268000,0.0,0.0,WFC
1999-02-16,9.380374575256239,9.447377250793783,9.263119893065536,9.397125244140625,8878000,0.0,0.0,WFC
1999-02-17,9.39712979205667,9.83264739382757,9.346877761083107,9.782395362854004,12792400,0.0,0.0,WFC
1999-02-18,9.832645632125235,9.949900350055179,9.78239361015526,9.916399002075195,9672000,0.0,0.0,WFC
1999-02-19,9.916401052637719,9.916401052637719,9.799146310461259,9.815896987915039,5730200,0.0,0.0,WFC
1999-02-22,9.866142126962469,10.083900781717158,9.849391461212107,10.067150115966797,5643000,0.0,0.0,WFC
1999-02-23,10.05039889403064,10.150902882970945,9.916393575443564,9.949894905090332,5599000,0.0,0.0,WFC
1999-02-24,10.016898764504326,10.1006520986557,9.598132093747457,9.648384094238281,5960000,0.0,0.0,WFC
1999-02-25,9.581377542563501,9.916390743352435,9.514374902405715,9.899640083312988,6735800,0.0,0.0,WFC
1999-02-26,9.933149117190823,9.98340113633344,9.73214104062035,9.849395751953125,7216200,0.0,0.0,WFC
1999-03-01,9.849392188138141,9.933145523071289,9.681885518271846,9.933145523071289,6550600,0.0,0.0,WFC
1999-03-02,10.016901299158732,10.28491203625997,9.983399957021078,10.050402641296387,12225600,0.0,0.0,WFC
1999-03-03,10.033653720005137,10.150908437935081,9.799144284145251,9.916399002075195,6249600,0.0,0.0,WFC
1999-03-04,10.117409632272736,10.217913701467499,10.050406919476227,10.167661666870117,9633800,0.0,0.0,WFC
1999-03-05,10.452418378009888,10.50267038944263,10.184407650368609,10.402166366577148,8567600,0.0,0.0,WFC
1999-03-08,10.25141033227893,10.452418378009888,10.184407650368609,10.402166366577148,3815400,0.0,0.0,WFC
1999-03-09,10.418921839857022,10.452423196255276,10.117409632272736,10.167661666870117,7321200,0.0,0.0,WFC
1999-03-10,10.201161395297962,10.435670852661133,10.016903964512613,10.435670852661133,5638600,0.0,0.0,WFC
1999-03-11,10.435669717909414,10.58642578125,10.351916349386867,10.58642578125,8827200,0.0,0.0,WFC
1999-03-12,10.653424131141982,10.653424131141982,10.351912127430417,10.418914794921875,5252400,0.0,0.0,WFC
1999-03-15,10.217909041346084,10.586423793656927,10.184407700226917,10.351914405822754,7726800,0.0,0.0,WFC
1999-03-16,10.385413448480215,10.41891478218499,9.89964410976098,10.033649444580078,8311800,0.0,0.0,WFC
1999-03-17,9.96664834022522,9.98339900970459,9.581382942199706,9.715388298034668,6698800,0.0,0.0,WFC
1999-03-18,9.698638519164055,10.418917372918898,9.6818878481465,10.385416030883789,7744400,0.0,0.0,WFC
1999-03-19,10.45241490986977,10.485916239709097,10.28490826067314,10.335160255432129,10638000,0.0,0.0,WFC
1999-03-22,10.318416123979548,10.469172203713015,10.301665448453607,10.435670852661133,5718600,0.0,0.0,WFC
1999-03-23,10.40216673374176,10.670177470842997,9.949898614883423,10.050402641296387,6386000,0.0,0.0,WFC
1999-03-24,9.94990314515699,10.016905859939191,9.882900430374788,9.966653823852539,5185000,0.0,0.0,WFC
1999-03-25,10.083901485340707,10.201156153774901,9.933145483068172,9.983397483825684,6612400,0.0,0.0,WFC
1999-03-26,9.815893225563533,9.882895909697073,9.715389199363225,9.765641212463379,5681200,0.0,0.0,WFC
1999-03-29,9.765638132460305,10.067150115966797,9.765638132460305,10.067150115966797,5366000,0.0,0.0,WFC
1999-03-30,9.782397431898282,10.033657639909368,9.648391987625702,9.681893348693848,6666200,0.0,0.0,WFC
1999-03-31,9.799141297365892,9.84939330401905,9.397125244140625,9.397125244140625,10187000,0.0,0.0,WFC
1999-04-01,9.464128760706627,9.832643508911133,9.212868705112646,9.832643508911133,8848200,0.0,0.0,WFC
1999-04-05,9.882897533301925,10.083905618725014,9.832645511946152,10.016902923583984,7035000,0.0,0.0,WFC
1999-04-06,10.08390198446343,10.284909997442767,9.98339797797376,10.150904655456543,6516800,0.0,0.0,WFC
1999-04-07,10.234662746349843,10.452421528187074,10.217912070823903,10.435670852661133,7226400,0.0,0.0,WFC
1999-04-08,10.58642578125,10.619927128659018,10.519423086431962,10.58642578125,11306000,0.0,0.0,WFC
1999-04-09,10.603175109287477,10.653427124023438,10.519421751394212,10.653427124023438,5253000,0.0,0.0,WFC
1999-04-12,10.586419048727867,10.720424353142143,10.536167059572513,10.686923027038574,6198600,0.0,0.0,WFC
1999-04-13,10.636680406237405,10.6869324396527,10.519425661601717,10.552927017211914,6293200,0.0,0.0,WFC
1999-04-14,10.6869324396527,10.938192606729174,10.552927017211914,10.552927017211914,17781400,0.0,0.0,WFC
1999-04-15,10.586420252015396,10.837680226351203,10.519417592192513,10.77067756652832,7337200,0.0,0.0,WFC
1999-04-16,10.787433565307806,10.837685585021973,10.603176159689195,10.837685585021973,6437200,0.0,0.0,WFC
1999-04-19,10.854430723335243,11.172693352568837,10.854430723335243,11.021937370300293,14633400,0.0,0.0,WFC
1999-04-20,11.222952980559132,11.390459741463,11.088947571836037,11.356958389282227,13837600,0.0,0.0,WFC
1999-04-21,11.356957097116732,11.45746114222396,11.139198332717738,11.37370777130127,11038000,0.0,0.0,WFC
1999-04-22,11.34020224497224,11.45745692106501,11.122443560799951,11.440706253051758,9098800,0.0,0.0,WFC
1999-04-23,11.407206485145972,11.50771050704153,11.340203803882265,11.45745849609375,4410200,0.0,0.0,WFC
1999-04-26,11.474207589078263,11.624963601197539,11.390454249011999,11.440706253051758,7516400,0.0,0.0,WFC
1999-04-27,11.440706884319132,11.825972269881856,11.340202870694073,11.792470932006836,8627600,0.0,0.0,WFC
1999-04-28,11.792468731219952,11.943224723522478,11.641712738917423,11.758967399597168,8368400,0.0,0.0,WFC
1999-04-29,11.792471313476561,12.026980686187743,11.55796194076538,11.725468635559082,7768400,0.0,0.0,WFC
1999-04-30,11.75897205755783,11.926478782024466,11.373706591284568,11.574714660644531,7558400,0.0,0.0,WFC
1999-05-03,11.507708953759748,11.77571964263916,11.407204945429969,11.77571964263916,5627600,0.0,0.0,WFC
1999-05-04,11.675220088169679,11.758973460394714,11.32345592482454,11.742222785949707,8648000,0.0,0.0,WFC
1999-05-05,11.728756446784038,11.829721351634403,11.560481605366764,11.812893867492676,6595000,0.1,0.0,WFC
1999-05-06,11.745577903415846,11.745577903415846,11.476338295314623,11.610958099365234,4680200,0.0,0.0,WFC
1999-05-07,11.594130623858907,11.796060329934825,11.509993246327276,11.610958099365234,3529400,0.0,0.0,WFC
1999-05-10,11.644624102557147,11.644624102557147,11.341729255958839,11.358556747436523,3845600,0.0,0.0,WFC
1999-05-11,11.375382228204382,11.610967067250035,11.291244785688077,11.510002136230469,4089400,0.0,0.0,WFC
1999-05-12,11.577312375086711,11.728759775342207,11.240762596741167,11.560484886169434,5056600,0.0,0.0,WFC
1999-05-13,11.661452384091248,11.829727310268611,11.577314921002566,11.678279876708984,4077800,0.0,0.0,WFC
1999-05-14,11.425862580537796,11.526827492884227,11.27441521201815,11.308070182800293,4725000,0.0,0.0,WFC
1999-05-17,11.308072291382956,11.341727268440643,10.971522520806081,11.00517749786377,6373600,0.0,0.0,WFC
1999-05-18,10.904205749416796,11.122962963525467,10.735930969333204,10.820068359375,5292800,0.0,0.0,WFC
1999-05-19,11.072484215823087,11.156621633876453,10.971519314159046,11.106139183044434,4681200,0.0,0.0,WFC
1999-05-20,11.24075905192982,11.24075905192982,11.072484215823087,11.106139183044434,4757000,0.0,0.0,WFC
1999-05-21,11.10614166603432,11.207106590270996,11.055659203915983,11.207106590270996,5517600,0.0,0.0,WFC
1999-05-24,11.190277063209592,11.190277063209592,10.820072408486869,11.022002220153809,5041000,0.0,0.0,WFC
1999-05-25,10.988349019898653,11.038831480939535,10.231112104285423,10.332077026367188,8771800,0.0,0.0,WFC
1999-05-26,10.601317587215734,11.13979721069336,10.433042704878977,11.13979721069336,9266600,0.0,0.0,WFC
1999-05-27,10.80324804099502,11.02200540008059,10.50035323610731,10.567663192749023,10371200,0.0,0.0,WFC
1999-05-28,10.634969556331635,10.88738180845976,10.584487105906009,10.7695894241333,5094400,0.0,0.0,WFC
1999-06-01,10.803239500018913,10.853721927589094,10.533999886311276,10.75275707244873,4648000,0.0,0.0,WFC
1999-06-02,10.820073300459253,10.820073300459253,10.61814347214586,10.685453414916992,4336400,0.0,0.0,WFC
1999-06-03,10.668625075862094,10.752762497596022,10.634970107168522,10.702280044555664,3804800,0.0,0.0,WFC
1999-06-04,10.7695894241333,10.820071874558925,10.584487105906009,10.7695894241333,3230000,0.0,0.0,WFC
1999-06-07,10.702280018347821,11.055657188764966,10.702280018347821,11.022002220153809,4567000,0.0,0.0,WFC
1999-06-08,11.005178170270085,11.106143107612013,10.870558253814181,10.954695701599121,3210800,0.0,0.0,WFC
1999-06-09,10.921039389679567,11.038831802203076,10.836901952162776,10.887384414672852,3720400,0.0,0.0,WFC
1999-06-10,10.61814413191397,10.719109052344214,10.5340066982221,10.634971618652344,4949400,0.0,0.0,WFC
1999-06-11,10.634968814077407,10.803243637084961,10.634968814077407,10.803243637084961,4792800,0.0,0.0,WFC
1999-06-14,10.836900786152036,10.836900786152036,10.651798443531426,10.685453414916992,4363200,0.0,0.0,WFC
1999-06-15,10.719103491324844,10.954688183441874,10.719103491324844,10.820068359375,6125400,0.0,0.0,WFC
1999-06-16,11.038827250687595,11.156619614643104,11.021999770122523,11.089309692382812,9535000,0.0,0.0,WFC
1999-06-17,11.055656815977658,11.509998876908247,11.055656815977658,11.442688941955566,7505400,0.0,0.0,WFC
1999-06-18,11.442689665071256,11.509999604277558,11.341724756261804,11.484758377075195,8164600,0.0,0.0,WFC
1999-06-21,11.49317311396641,11.510000600224048,11.341725737647673,11.409035682678223,4168200,0.0,0.0,WFC
1999-06-22,11.375372587410935,11.509992381344793,11.358545113169203,11.476337432861328,4044200,0.0,0.0,WFC
1999-06-23,11.476345627708772,11.476345627708772,11.207105847586574,11.409035682678223,5132600,0.0,0.0,WFC
1999-06-24,11.32489651352612,11.442688899253731,11.207104127798507,11.2744140625,6576200,0.0,0.0,WFC
1999-06-25,11.442689436195542,11.543654342985501,11.442689436195542,11.526826858520508,7233000,0.0,0.0,WFC
1999-06-28,11.57730770111084,11.695100075976793,11.543652736863423,11.57730770111084,7914400,0.0,0.0,WFC
1999-06-29,11.594133034348488,11.846545219421387,11.509995639324188,11.846545219421387,7595400,0.0,0.0,WFC
1999-06-30,11.779241952282645,11.779241952282645,11.3248997626946,11.510002136230469,15400200,0.0,0.0,WFC
1999-07-01,11.526827183698856,11.762411972854746,11.341724849362086,11.745584487915039,8561400,0.0,0.0,WFC
1999-07-02,11.728752026659377,11.880199326860144,11.711924548859292,11.863371849060059,7001400,0.0,0.0,WFC
1999-07-06,11.863379658016699,12.082137013412751,11.863379658016699,12.065309524536133,5865600,0.0,0.0,WFC
1999-07-07,11.997999569029655,12.098964502289371,11.88020714689332,12.065309524536133,5771600,0.0,0.0,WFC
1999-07-08,12.014822208681586,12.149442065361493,11.930684798256646,12.048477172851562,8239600,0.0,0.0,WFC
1999-07-09,12.082137576112444,12.19993000373471,12.048482596791796,12.166275024414062,4321000,0.0,0.0,WFC
1999-07-12,12.08214114493396,12.08214114493396,11.695108768424934,11.762418746948242,6266800,0.0,0.0,WFC
1999-07-13,11.695103175299508,11.84655055454799,11.62779322896685,11.779240608215332,4098200,0.0,0.0,WFC
1999-07-14,11.796064968719039,11.829719932966453,11.509997772616009,11.57730770111084,5667200,0.0,0.0,WFC
1999-07-15,11.627790147481962,11.661445111729378,11.476342808368594,11.57730770111084,4295000,0.0,0.0,WFC
1999-07-16,11.577303148352582,11.661440525884213,11.375373442276665,11.610958099365234,5794000,0.0,0.0,WFC
1999-07-19,11.57731103408389,11.594138521052034,11.442691138338729,11.493173599243164,7098600,0.0,0.0,WFC
1999-07-20,11.442691128462952,11.459518615416574,11.240761285019488,11.324898719787598,5837400,0.0,0.0,WFC
1999-07-21,11.291234750562364,11.409027065396844,11.173442435727882,11.257579803466797,5007000,0.0,0.0,WFC
1999-07-22,11.324898526494442,11.476345906492138,11.190278633163157,11.291243553161621,6442800,0.0,0.0,WFC
1999-07-23,11.308071611167072,11.341726586200307,11.005176835867955,11.223934173583984,5930600,0.0,0.0,WFC
1999-07-26,11.0556599634503,11.173452383152206,11.00517749786377,11.00517749786377,5854400,0.0,0.0,WFC
1999-07-27,11.139792887950415,11.17344785135812,10.937863107504183,11.055655479431152,5083200,0.0,0.0,WFC
1999-07-28,11.055655070504953,11.089310032667829,10.904207740772007,10.9883451461792,3633600,0.0,0.0,WFC
1999-07-29,10.786416455941607,10.870553869794506,10.651796593776968,10.853726387023926,6334000,0.0,0.0,WFC
1999-07-30,10.853728147653433,10.853728147653433,10.382558553646772,10.500350952148438,5630000,0.0,0.0,WFC
1999-08-02,10.702281155632537,10.702281155632537,10.348903947663539,10.399386405944824,4158600,0.0,0.0,WFC
1999-08-03,10.466693231201171,10.517175674438477,10.180626052856445,10.517175674438477,11838000,0.0,0.0,WFC
1999-08-04,10.571305991397463,10.571305991397463,10.266852378845215,10.266852378845215,8219000,0.1,0.0,WFC
1999-08-05,10.216105270385743,10.385246086120606,9.860909557342529,10.31758975982666,8843400,0.0,0.0,WFC
1999-08-06,10.24993768583572,10.24993768583572,9.9962263569784,10.114624977111816,6143800,0.0,0.0,WFC
1999-08-09,10.114620780944824,10.435988330841065,10.114620780944824,10.31758975982666,5991800,0.0,0.0,WFC
1999-08-10,10.283765462239584,10.351421813964844,10.114624582926432,10.148452758789062,4580800,0.0,0.0,WFC
1999-08-11,10.23302466495742,10.520564200997544,10.216110574602117,10.46982192993164,9598000,0.0,0.0,WFC
1999-08-12,10.537474585051584,10.672787260301043,10.249935150146484,10.249935150146484,4994000,0.0,0.0,WFC
1999-08-13,10.435994889335692,10.808104917804712,10.402166704929417,10.774276733398438,4171200,0.0,0.0,WFC
1999-08-16,10.706618352234363,10.875759242475032,10.622047907114029,10.825016975402832,4528000,0.0,0.0,WFC
1999-08-17,11.298610917751162,11.332439094151615,11.095641859348447,11.197126388549805,7612400,0.0,0.0,WFC
1999-08-18,11.197124871340664,11.214038957249034,11.044898098165339,11.163296699523926,4220800,0.0,0.0,WFC
1999-08-19,11.027985506547543,11.197126388549805,10.99415733014709,11.197126388549805,6103400,0.0,0.0,WFC
1999-08-20,11.14638607882889,11.43392562866211,11.11255789649557,11.43392562866211,6135000,0.0,0.0,WFC
1999-08-23,11.366261608195755,11.670715044129569,11.366261608195755,11.653800964355469,4872800,0.0,0.0,WFC
1999-08-24,11.619976502622483,11.907515950285632,11.535406076839205,11.704546928405762,4565800,0.0,0.0,WFC
1999-08-25,11.535412527557112,11.941350798321585,11.366271581405249,11.87369441986084,8078000,0.0,0.0,WFC
1999-08-26,11.80603705138712,11.992092076552247,11.501583373844186,11.518497467041016,5729800,0.0,0.0,WFC
1999-08-27,11.636894693645482,11.636894693645482,11.247870597782335,11.315526962280273,5529600,0.0,0.0,WFC
1999-08-30,11.264775566432787,11.332431876141092,10.84192363075588,10.89266586303711,4475200,0.0,0.0,WFC
1999-08-31,10.892675378820398,11.011074024242358,10.655878087976475,10.774276733398438,6566400,0.0,0.0,WFC
1999-09-01,10.791186852088341,11.027984055739182,10.7235305081881,10.994155883789062,5447600,0.0,0.0,WFC
1999-09-02,10.825011529937598,10.875753771484181,10.503644000142575,10.672784805297852,5842800,0.0,0.0,WFC
1999-09-03,10.89266936703505,11.230951024396386,10.875755284166983,11.21403694152832,7701000,0.0,0.0,WFC
1999-09-07,11.230952729317258,11.247866814752976,10.825014678860008,10.858842849731445,3990200,0.0,0.0,WFC
1999-09-08,10.80810260772705,10.825016696315043,10.622047633259136,10.80810260772705,4604600,0.0,0.0,WFC
1999-09-09,10.808100741315153,10.808100741315153,10.351420428301838,10.638959884643555,6496800,0.0,0.0,WFC
1999-09-10,10.689706545264743,10.909589749518606,10.60513608209018,10.791191101074219,5492600,0.0,0.0,WFC
1999-09-13,10.72353244125843,10.825016975402832,10.520563372969628,10.825016975402832,4468800,0.0,0.0,WFC
1999-09-14,10.68969955444336,10.68969955444336,10.233019351959229,10.31758975982666,8363800,0.0,0.0,WFC
1999-09-15,10.520561258777294,10.655873943777644,10.317592231276768,10.351420402526855,7900200,0.0,0.0,WFC
1999-09-16,10.300677118222575,10.385247537912415,10.046965859153053,10.233020782470703,5073400,0.0,0.0,WFC
1999-09-17,10.233018316608074,10.537471754126992,10.19919015688375,10.368330955505371,6949200,0.0,0.0,WFC
1999-09-20,10.419075810632041,10.43598989474021,10.030051876144157,10.182278633117676,3877000,0.0,0.0,WFC
1999-09-21,10.046968231201172,10.249937286376953,9.996225967407227,10.148452758789062,7874400,0.0,0.0,WFC
1999-09-22,10.249936998664559,10.503648310512691,10.216108823751474,10.41907787322998,6055800,0.0,0.0,WFC
1999-09-23,10.486732694147463,10.791186223977551,10.334505929232419,10.385248184204102,5986200,0.0,0.0,WFC
1999-09-24,10.35142221585126,10.875758962079018,10.35142221585126,10.80810260772705,7411800,0.0,0.0,WFC
1999-09-27,10.740445534904282,10.825015972186993,10.351421523403811,10.41907787322998,5704400,0.0,0.0,WFC
1999-09-28,10.41907481595251,10.757356465821097,10.283762156005073,10.520559310913086,5210600,0.0,0.0,WFC
1999-09-29,10.5712962498348,10.588210323834536,10.30067106583903,10.435983657836914,5475800,0.0,0.0,WFC
1999-09-30,10.588216194971126,10.875755612406445,10.435989444564195,10.723528861999512,5557400,0.0,0.0,WFC
1999-10-01,10.588216781616211,10.672787203194614,10.385247769828041,10.588216781616211,6588800,0.0,0.0,WFC
1999-10-04,10.723530128689632,11.078725921595755,10.706616043313149,11.027983665466309,6418200,0.0,0.0,WFC
1999-10-05,11.061811447143555,11.366264973211726,10.892670599327904,11.061811447143555,8901600,0.0,0.0,WFC
1999-10-06,11.061811971234846,11.332437340561693,11.044897885651919,11.26478099822998,5719200,0.0,0.0,WFC
1999-10-07,11.28169494611354,11.28169494611354,11.011069580089828,11.027983665466309,5056400,0.0,0.0,WFC
1999-10-08,10.96032304202809,11.50157356262207,10.909580805722404,11.50157356262207,6063000,0.0,0.0,WFC
1999-10-11,11.484659483853507,11.586143956464879,11.433917247547821,11.50157356262207,4233400,0.0,0.0,WFC
1999-10-12,11.36626387428844,11.36626387428844,11.180208959679554,11.281693458557129,3970600,0.0,0.0,WFC
1999-10-13,11.214037576810583,11.332436163594403,10.537474223760169,10.740443229675293,4730400,0.0,0.0,WFC
1999-10-14,10.723527438100572,11.044894979620935,10.706613356967921,10.977238655090332,6496800,0.0,0.0,WFC
1999-10-15,10.486732660195766,10.79118618904016,10.402162235516768,10.554388999938965,7528400,0.0,0.0,WFC
1999-10-18,10.537478084805645,10.740447165090826,10.41907945463929,10.689704895019531,5041000,0.0,0.0,WFC
1999-10-19,10.960327457737279,11.366265511727548,10.926499286571422,11.26478099822998,10397000,0.0,0.0,WFC
1999-10-20,11.400093395585959,11.738375098719073,11.383179310429304,11.704546928405762,10086400,0.0,0.0,WFC
1999-10-21,11.535406460969345,11.856774089647375,11.50157828952955,11.670719146728516,7838600,0.0,0.0,WFC
1999-10-22,11.907516990959977,12.178142377118158,11.80603247115066,12.110486030578613,14942400,0.0,0.0,WFC
1999-10-25,12.042828666138213,12.093570921753964,11.87368781408571,11.992086410522461,7817600,0.0,0.0,WFC
1999-10-26,12.110480974104021,12.296535849404503,12.025910576240166,12.09356689453125,11607400,0.0,0.0,WFC
1999-10-27,12.211970783049061,12.584080696105957,12.144314435220533,12.584080696105957,11327200,0.0,0.0,WFC
1999-10-28,13.023842343858853,13.514350691874316,12.922357858062549,13.27755355834961,24287800,0.0,0.0,WFC
1999-10-29,13.125330972298006,13.277557749038577,12.787049246207852,12.95619010925293,11853400,0.0,0.0,WFC
1999-11-01,12.719390299479166,12.770132548014322,12.533335388183593,12.685562133789062,10083800,0.0,0.0,WFC
1999-11-02,12.634812732485164,13.006922344419133,12.584070512675988,12.820867538452148,9976400,0.0,0.0,WFC
1999-11-03,12.824272327629854,12.858243909954702,12.535513877868652,12.535513877868652,8204400,0.1,0.0,WFC
1999-11-04,12.671402571049143,12.858246308691959,12.671402571049143,12.773317337036133,8867000,0.0,0.0,WFC
1999-11-05,13.045094631383511,13.147009433191194,12.671407024755338,12.72236442565918,10887600,0.0,0.0,WFC
1999-11-08,12.501544820851294,12.807289123535156,12.433601642477102,12.807289123535156,10665800,0.0,0.0,WFC
1999-11-09,12.80728833908228,12.82427413263544,12.229771358274856,12.348671913146973,9146000,0.0,0.0,WFC
1999-11-10,12.093887997602057,12.348674963843674,11.958001615606529,12.212788581848145,8180800,0.0,0.0,WFC
1999-11-11,12.229771358274856,12.43360088091277,12.093885009849581,12.348671913146973,6002600,0.0,0.0,WFC
1999-11-12,12.535514599365714,13.011116779287448,12.433599846525343,12.977145195007324,9694400,0.0,0.0,WFC
1999-11-15,13.011112094556212,13.028097880580438,12.705367946120166,12.841254234313965,6402600,0.0,0.0,WFC
1999-11-16,12.790301142110453,13.113031184208857,12.790301142110453,13.079059600830078,6193000,0.0,0.0,WFC
1999-11-17,13.045090247844827,13.045090247844827,12.773317534348061,12.807289123535156,5176400,0.0,0.0,WFC
1999-11-18,12.960162550716076,13.062077328310174,12.824276180590614,13.028105735778809,7075800,0.0,0.0,WFC
1999-11-19,13.028096388515674,13.079053740752371,12.909195899963379,12.909195899963379,6718600,0.0,0.0,WFC
1999-11-22,12.72236442565918,13.02810883108223,12.654421224454056,12.72236442565918,6893000,0.0,0.0,WFC
1999-11-23,12.77331699892697,12.841260174453177,12.450586915177485,12.552501678466797,6234600,0.0,0.0,WFC
1999-11-24,12.501541137695312,12.671399033587912,12.501541137695312,12.501541137695312,4649400,0.0,0.0,WFC
1999-11-26,12.569491872982102,12.586477672810457,12.484562873840332,12.484562873840332,2080400,0.0,0.0,WFC
1999-11-29,12.39963052007887,12.450587905777825,12.229772567749023,12.229772567749023,6207600,0.0,0.0,WFC
1999-11-30,12.229771152619392,12.756330743912727,12.229771152619392,12.637430191040039,9559800,0.0,0.0,WFC
1999-12-01,12.603460141499838,12.790303890228271,12.569488550821939,12.739346504211426,6687800,0.0,0.0,WFC
1999-12-02,12.671398889812657,12.909199941364102,12.671398889812657,12.790299415588379,6159600,0.0,0.0,WFC
1999-12-03,12.977144274174773,13.214945347261745,12.824272155761719,12.824272155761719,9667400,0.0,0.0,WFC
1999-12-06,12.892213868313148,12.943171235381579,12.348668619583213,12.433597564697266,8465400,0.0,0.0,WFC
1999-12-07,12.229772040184509,12.382644190686815,11.941013533680152,11.974985122680664,12428800,0.0,0.0,WFC
1999-12-08,11.839100339560156,11.958000916858465,11.805128746046353,11.877318382263184,11425000,0.0,0.0,WFC
1999-12-09,11.839097038993623,12.229770255488392,11.839097038993623,12.161827087402344,8081200,0.0,0.0,WFC
