Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
1999-12-10,12.348671970261172,12.365657763892894,12.195799827575684,12.195799827575684,7153800,0.0,0.0,WFC
1999-12-13,12.025938193846102,12.110867135893038,11.92402346338978,12.013198852539062,5467400,0.0,0.0,WFC
1999-12-14,11.924025880879368,12.0429264238511,11.70321058678901,11.822111129760742,5938600,0.0,0.0,WFC
1999-12-15,11.703213660349938,11.805128438233973,11.312540345127807,11.363497734069824,9130200,0.0,0.0,WFC
1999-12-16,10.480235521464643,11.0407667568104,10.463249726454164,10.718036651611328,17140200,0.0,0.0,WFC
1999-12-17,10.71803554421486,11.023779822813701,10.667078164448387,10.853921890258789,13563600,0.0,0.0,WFC
1999-12-20,10.85392348826802,11.125696220368628,10.836937692511732,11.049260139465332,7313400,0.0,0.0,WFC
1999-12-21,10.95583675056696,11.227609445154666,10.735021436214447,10.8709077835083,10431400,0.0,0.0,WFC
1999-12-22,10.870909418167987,11.057753173792749,10.870909418167987,10.9898099899292,5534200,0.0,0.0,WFC
1999-12-23,11.091719827020025,11.295549287853472,10.955833519797727,11.278563499450684,5432200,0.0,0.0,WFC
1999-12-27,11.159664801501354,11.41445166911554,11.091721636804238,11.108707427978516,5081200,0.0,0.0,WFC
1999-12-28,11.176654911185976,11.261583899872798,11.074740124761787,11.19364070892334,4976400,0.0,0.0,WFC
1999-12-29,11.210624565512447,11.26158194990114,10.938851848772751,11.023780822753906,4406000,0.0,0.0,WFC
1999-12-30,11.040764808654785,11.176651144761307,11.006793224628156,11.040764808654785,2657600,0.0,0.0,WFC
1999-12-31,11.023781581860975,11.040767377826862,10.904881010099762,10.9898099899292,2356800,0.0,0.0,WFC
2000-01-03,10.955837275654364,10.972823069880183,10.327362889298996,10.63310718536377,9037000,0.0,0.0,WFC
2000-01-04,10.12353219424977,10.242432740155389,9.783816348805146,10.106546401977539,15237200,0.0,0.0,WFC
2000-01-05,10.055587457679527,10.259416933173032,9.800800613312648,10.004630088806152,8228200,0.0,0.0,WFC
2000-01-06,10.072577684293918,10.599137394602707,10.038606090080448,10.44626522064209,8326800,0.0,0.0,WFC
2000-01-07,10.667078773815412,10.785979333396156,10.480235037331383,10.63310718536377,7711200,0.0,0.0,WFC
2000-01-10,10.42927854682746,10.497221729542948,10.25942059003874,10.293392181396484,8953200,0.0,0.0,WFC
2000-01-11,10.27640152297564,10.327358885899487,10.072572071280256,10.123529434204102,6170800,0.0,0.0,WFC
2000-01-12,10.140516041542538,10.49721761084303,10.140516041542538,10.412288665771484,7030000,0.0,0.0,WFC
2000-01-13,10.836937826236213,11.006795785895088,10.78598043833855,10.9898099899292,11077000,0.0,0.0,WFC
2000-01-14,11.890057216341171,11.890057216341171,11.1766537833607,11.3295259475708,11497400,0.0,0.0,WFC
2000-01-18,10.802962772332588,10.938849096512872,10.463246961881877,10.56516170501709,12744000,0.0,0.0,WFC
2000-01-19,10.429272729523328,10.582144805363248,9.919699143390266,9.987642288208008,17140600,0.0,0.0,WFC
2000-01-20,10.004636110718717,10.140522509506068,9.732863313144016,9.885735511779785,14965200,0.0,0.0,WFC
2000-01-21,9.919703682128073,10.225447973700513,9.800803124294346,9.953675270080566,14016600,0.0,0.0,WFC
2000-01-24,10.0555878217212,10.174488353396958,9.630943065736352,9.74984359741211,9540000,0.0,0.0,WFC
2000-01-25,9.732857829312549,10.327360489043683,9.732857829312549,10.225445747375488,10701000,0.0,0.0,WFC
2000-01-26,10.174488985224775,10.463247437226146,10.055588446165386,10.327361106872559,14587200,0.0,0.0,WFC
2000-01-27,10.497216857396639,10.802961037709162,10.378316342830658,10.59913158416748,10255000,0.0,0.0,WFC
2000-01-28,10.565161498900384,10.633104659665015,10.378317806797643,10.531189918518066,8089000,0.0,0.0,WFC
2000-01-31,10.412291361391544,10.8709077835083,10.412291361391544,10.8709077835083,9267400,0.0,0.0,WFC
2000-02-01,10.870909418167987,11.057753173792749,10.819952030270326,10.9898099899292,9528800,0.0,0.0,WFC
2000-02-02,11.049921355186365,11.067000058981089,10.657111167907715,10.657111167907715,6637600,0.11,0.0,WFC
2000-02-03,10.742507230813864,10.827900770009522,10.40093307403123,10.622956275939941,10805600,0.0,0.0,WFC
2000-02-04,10.691267832751405,10.691267832751405,10.503402104060886,10.537559509277344,7146800,0.0,0.0,WFC
2000-02-07,10.452170682616789,10.554642944211071,10.383855841553933,10.435091972351074,8873200,0.0,0.0,WFC
2000-02-08,10.469250417253178,10.810824655989007,10.469250417253178,10.640037536621094,8445000,0.0,0.0,WFC
2000-02-09,10.503408389516396,10.554644528001843,10.315542548403096,10.349699974060059,9003600,0.0,0.0,WFC
2000-02-10,10.349693006398727,10.4009291103908,10.025197681115598,10.042276382446289,14250800,0.0,0.0,WFC
2000-02-11,10.298463835574614,10.554644528001843,10.144755420118276,10.349699974060059,11174800,0.0,0.0,WFC
2000-02-14,10.486323219488476,10.554638028735956,10.281378791746029,10.33261489868164,8303800,0.0,0.0,WFC
2000-02-15,10.213070257386164,10.366778672631106,10.042283129336228,10.298463821411133,7574600,0.0,0.0,WFC
2000-02-16,10.315540399816301,10.315540399816301,9.837336540222168,9.837336540222168,7861000,0.0,0.0,WFC
2000-02-17,10.12767208795428,10.14475079299299,9.393287771289806,9.546996116638184,9629000,0.0,0.0,WFC
2000-02-18,9.495762341058077,9.495762341058077,8.949243645169842,9.15418815612793,20619200,0.0,0.0,WFC
2000-02-22,9.222501346043178,9.564075469970703,8.949242046901158,9.564075469970703,10546000,0.0,0.0,WFC
2000-02-23,9.359132093541763,9.478683050941019,8.949243096744313,9.290817260742188,8786200,0.0,0.0,WFC
2000-02-24,9.051716137294987,9.171267105146054,8.744299362820819,8.98340129852295,9797200,0.0,0.0,WFC
2000-02-25,9.068792886533426,9.256658652544477,8.812612296518358,8.93216323852539,8026800,0.0,0.0,WFC
2000-02-28,9.120026777078817,9.444522111843794,9.017554566100403,9.324971199035645,8663600,0.0,0.0,WFC
2000-02-29,9.324975516710479,9.342054226448045,8.91508648300892,9.034637451171875,11133400,0.0,0.0,WFC
2000-03-01,9.034637038772171,9.546998307511613,9.034637038772171,9.478683471679688,11305800,0.0,0.0,WFC
2000-03-02,9.717787287731417,9.751944712292863,9.137111070186833,9.273740768432617,10556200,0.0,0.0,WFC
2000-03-03,9.461604762721706,9.564077016469595,9.307896382099873,9.478683471679688,8831400,0.0,0.0,WFC
2000-03-06,9.47868375726274,9.700706980405831,9.410368919372559,9.410368919372559,7545400,0.0,0.0,WFC
2000-03-07,9.478683904348564,9.478683904348564,8.91508648300892,9.034637451171875,8782600,0.0,0.0,WFC
2000-03-08,8.966319311049677,9.27373597314281,8.471036911010742,8.471036911010742,9310400,0.0,0.0,WFC
2000-03-09,9.376208953857422,9.376208953857422,8.812611694335937,8.966320037841797,9146600,0.0,0.0,WFC
2000-03-10,9.017557325640928,9.08587215386548,8.744298012742718,8.795534133911133,8554000,0.0,0.0,WFC
2000-03-13,8.67598665902441,9.00048222304304,8.573514375650106,8.915088653564453,8542400,0.0,0.0,WFC
2000-03-14,8.863850526248708,8.898007946388395,8.693063425550275,8.710142135620117,7903800,0.0,0.0,WFC
2000-03-15,8.744299146864149,9.837336540222168,8.744299146864149,9.837336540222168,15288600,0.0,0.0,WFC
2000-03-16,9.803179134022106,10.58879976148729,9.700706878265777,10.520484924316406,19621600,0.0,0.0,WFC
2000-03-17,10.418012668560078,10.81082298229267,10.400933959267356,10.520484924316406,14195400,0.0,0.0,WFC
2000-03-20,10.520484848902292,10.537563558072588,10.213068083836966,10.366776466369629,10822200,0.0,0.0,WFC
2000-03-21,10.298463048528156,10.913296663365658,10.298463048528156,10.810824394226074,12409200,0.0,0.0,WFC
2000-03-22,10.776668579876423,10.998691862821579,10.708353723585605,10.930377006530762,10333800,0.0,0.0,WFC
2000-03-23,10.89621629038907,11.45981368471954,10.86205887255086,11.3231840133667,12593200,0.0,0.0,WFC
2000-03-24,11.306104601883307,11.647678759039902,11.135317523305009,11.203632354736328,12729000,0.0,0.0,WFC
2000-03-27,11.169470636238117,11.425651155417889,10.998683623451601,11.178009986877441,14213400,0.0,0.0,WFC
2000-03-28,11.067003276490945,11.271947781611148,10.998688441450879,11.118239402770996,11255800,0.0,0.0,WFC
2000-03-29,10.998688910918077,11.118239877341098,10.605878592671003,10.776665687561035,10821000,0.0,0.0,WFC
2000-03-30,10.998694101969402,11.15240255991618,10.708355903625488,10.708355903625488,9668200,0.0,0.0,WFC
2000-03-31,10.776666774340201,11.289028110679673,10.58880095101573,11.135319709777832,10090800,0.0,0.0,WFC
2000-04-03,11.186558207728833,12.125887522881635,11.101164633624032,11.938021659851074,15408800,0.0,0.0,WFC
2000-04-04,11.938018108378945,12.433300690843879,11.47689294539435,11.818467140197754,16863600,0.0,0.0,WFC
2000-04-05,11.869702514738327,11.869702514738327,11.374419963763634,11.596443176269531,8731200,0.0,0.0,WFC
2000-04-06,11.340261612409428,11.476891270390263,10.82790039498129,11.067002296447754,13575200,0.0,0.0,WFC
2000-04-07,10.930374433409494,11.04992540377491,10.827902173096279,10.862059593200684,9817800,0.0,0.0,WFC
2000-04-10,10.38385415379005,10.964530208442785,10.34969673881048,10.793743133544922,15029600,0.0,0.0,WFC
2000-04-11,10.742510243466025,11.306107760213845,10.742510243466025,11.032848358154297,11059400,0.0,0.0,WFC
2000-04-12,11.254869253862472,11.68183697972979,11.1865544177237,11.476892471313477,13893800,0.0,0.0,WFC
2000-04-13,11.56228630414266,11.56228630414266,11.254869533870034,11.408577919006348,9115200,0.0,0.0,WFC
2000-04-14,11.408581000566482,11.425659714639187,10.45217301249504,10.930377006530762,13311200,0.0,0.0,WFC
2000-04-17,10.554639026096888,10.94744921638852,10.554639026096888,10.759583473205566,9401200,0.0,0.0,WFC
2000-04-18,10.622956259874984,11.32318328022044,10.60587755206168,11.152396202087402,8063600,0.0,0.0,WFC
2000-04-19,11.152398420989147,11.22071326583441,10.98161130887599,11.135319709777832,6159400,0.0,0.0,WFC
2000-04-20,11.306106299384648,11.545208245293086,11.186555326430431,11.425657272338867,7525800,0.0,0.0,WFC
2000-04-24,11.425654578627201,11.784307412933885,11.391497165836089,11.681835174560547,7880200,0.0,0.0,WFC
2000-04-25,11.750156087003356,12.177123968071792,11.750156087003356,11.767234802246094,8943000,0.0,0.0,WFC
2000-04-26,11.767234802246094,12.023415530887155,11.767234802246094,11.767234802246094,7376000,0.0,0.0,WFC
2000-04-27,11.493969917297363,11.596442160245036,11.374418967191744,11.493969917297363,9294800,0.0,0.0,WFC
2000-04-28,11.562286867580095,11.664759129331173,11.220712661743164,11.220712661743164,9847000,0.0,0.0,WFC
2000-05-01,11.23779010772705,11.459813316542327,11.11823914913421,11.23779010772705,9475400,0.0,0.0,WFC
2000-05-02,11.220711120305825,11.459813031545218,11.13531758057747,11.30610466003418,7786800,0.0,0.0,WFC
2000-05-03,11.315028646142897,11.486728625598785,11.091818672850247,11.143328666687012,8711600,0.11,0.0,WFC
2000-05-04,11.160502193858788,11.28069221748496,10.868612136480943,10.920122146606445,6629600,0.0,0.0,WFC
2000-05-05,10.88578582931088,11.108995948839338,10.7827657741439,10.954465866088867,5063400,0.0,0.0,WFC
2000-05-08,10.885784628897001,11.469564877134381,10.851444614294802,11.332204818725586,5539600,0.0,0.0,WFC
2000-05-09,11.366539860346231,11.589749857603785,11.29785986119006,11.400879859924316,5631800,0.0,0.0,WFC
2000-05-10,11.400883621560004,11.5210736597391,11.31503359428922,11.41805362701416,7265400,0.0,0.0,WFC
2000-05-11,11.641264806074256,11.950324933669147,11.606924791897045,11.675604820251465,6144800,0.0,0.0,WFC
2000-05-12,11.624095639786837,12.242215939686876,11.572585614795168,12.001835823059082,8653800,0.0,0.0,WFC
2000-05-15,12.07051574951427,12.362405888549466,12.019005724978646,12.328065872192383,6668600,0.0,0.0,WFC
2000-05-16,12.362394250908007,12.362394250908007,11.915974458514107,11.984654426574707,7645800,0.0,0.0,WFC
2000-05-17,11.830130674259458,12.001830684045517,11.675600665452006,11.795790672302246,4750200,0.0,0.0,WFC
2000-05-18,11.830133333219978,12.173533429975276,11.778623318706684,11.864473342895508,4738000,0.0,0.0,WFC
2000-05-19,11.778617681973222,11.933147651561793,11.589747719142748,11.847297668457031,4993000,0.0,0.0,WFC
2000-05-22,11.950328468257545,12.156368614261986,11.744288322253105,12.053348541259766,3989000,0.0,0.0,WFC
2000-05-23,12.05334000580661,12.396740005972042,12.001830005781796,12.03617000579834,7234200,0.0,0.0,WFC
2000-05-24,12.310891399222813,12.534101424592265,12.139191379707851,12.225041389465332,14351200,0.0,0.0,WFC
2000-05-25,12.24221867509717,12.24221867509717,11.744288322253105,12.053348541259766,7388800,0.0,0.0,WFC
2000-05-26,12.019002404011472,12.379572476131816,11.967492393708566,12.190702438354492,5937800,0.0,0.0,WFC
2000-05-30,12.310895864013842,12.362405888549466,12.036175733157188,12.328065872192383,6055000,0.0,0.0,WFC
2000-05-31,12.362403658872152,12.499763699526287,12.225043618218017,12.431083679199219,7610600,0.0,0.0,WFC
2000-06-01,12.431085926497063,12.877506139327068,12.345235885568217,12.619956016540527,13134000,0.0,0.0,WFC
2000-06-02,12.911842685719435,13.11788272857666,12.843162671433692,13.11788272857666,8794200,0.0,0.0,WFC
2000-06-05,12.80882981213176,12.963359930508686,12.328069443847996,12.396749496459961,8318000,0.0,0.0,WFC
2000-06-06,12.413910103109515,12.413910103109515,11.98466009954418,12.345230102539062,5388200,0.0,0.0,WFC
2000-06-07,12.276555299758911,12.637125455416166,12.225045277522161,12.499765396118164,4832200,0.0,0.0,WFC
2000-06-08,12.43108501460928,12.465425028461793,12.036174855305394,12.310894966125488,3962800,0.0,0.0,WFC
2000-06-09,12.413913497703984,12.413913497703984,11.76145331386892,11.864473342895508,4697000,0.0,0.0,WFC
2000-06-12,12.01900463199141,12.190704698162715,11.950324605522887,12.079099655151367,3423000,0.0,0.0,WFC
2000-06-13,11.984665758950369,12.070515800203596,11.830135684694563,12.01900577545166,4721200,0.0,0.0,WFC
2000-06-14,12.019003189964348,12.293723262877819,11.915983162621798,12.242213249206543,5241800,0.0,0.0,WFC
2000-06-15,11.984661388538921,12.122021404453408,11.349371314934423,11.555411338806152,14971200,0.0,0.0,WFC
2000-06-16,11.469563532420123,11.469563532420123,10.250493156968284,10.525213241577148,24845200,0.0,0.0,WFC
2000-06-19,10.525218942890996,11.108999438907789,10.490878913713539,11.057489395141602,11854000,0.0,0.0,WFC
2000-06-20,11.023144645812794,11.143334696468072,10.645404486610486,10.748424530029297,9436600,0.0,0.0,WFC
2000-06-21,10.765593315609905,10.78276332089796,10.456533220424932,10.525213241577148,7338600,0.0,0.0,WFC
2000-06-22,10.714082990373884,10.954463057465606,10.611062961620288,10.93729305267334,6969200,0.0,0.0,WFC
2000-06-23,10.9544614468437,11.07465146271816,10.799931426433679,10.834271430969238,4174400,0.0,0.0,WFC
2000-06-26,10.93729179643361,11.177671835915667,10.868611785153023,11.040311813354492,4371400,0.0,0.0,WFC
2000-06-27,11.263524055480957,11.503904142030855,11.194844030752414,11.263524055480957,7662600,0.0,0.0,WFC
2000-06-28,11.263521120484791,11.641261158062026,11.194841113652567,11.289276123046875,6948600,0.0,0.0,WFC
2000-06-29,11.263523312434096,11.332203332631865,11.126163272038559,11.194843292236328,7680000,0.0,0.0,WFC
2000-06-30,11.126157059208039,11.229177031978484,10.641104687413861,10.645397186279297,9739200,0.0,0.0,WFC
2000-07-03,11.05748047367219,11.212010480291832,10.954460469259095,11.1776704788208,3664000,0.0,0.0,WFC
2000-07-05,11.332205604104434,11.606925739961511,11.263525570140164,11.383715629577637,6442800,0.0,0.0,WFC
2000-07-06,11.469564735188204,11.778624862783095,11.160504607593312,11.675604820251465,5954600,0.0,0.0,WFC
2000-07-07,11.795796623341685,12.087686787238058,11.727116584777832,11.727116584777832,8476800,0.0,0.0,WFC
2000-07-10,11.812962842477033,11.984662883792105,11.709942817687988,11.709942817687988,5502400,0.0,0.0,WFC
2000-07-11,11.709940667409217,11.915980679152488,11.641260663494794,11.795790672302246,5370800,0.0,0.0,WFC
2000-07-12,11.967487644803697,12.104847617771314,11.744277688731318,11.847297668457031,5943200,0.0,0.0,WFC
2000-07-13,11.88164655587969,12.001836622196393,11.555416375877213,11.761456489562988,5538200,0.0,0.0,WFC
2000-07-14,11.744285698100732,12.07051585638131,11.70994568143962,12.001835823059082,5323200,0.0,0.0,WFC
2000-07-17,12.053344201629375,12.087684213599829,11.812964117836197,11.915984153747559,4846400,0.0,0.0,WFC
2000-07-18,11.675601352731327,11.70994135670995,11.452391326870288,11.555411338806152,8181800,0.0,0.0,WFC
2000-07-19,11.555415994149667,11.641266038682726,11.486735958523221,11.58975601196289,5291200,0.0,0.0,WFC
2000-07-20,11.606929679969689,11.933159952039842,11.606929679969689,11.898819923400879,6919800,0.0,0.0,WFC
2000-07-21,11.898810150349036,11.950320150999897,11.538240145793004,11.641260147094727,5734000,0.0,0.0,WFC
2000-07-24,11.624096372915133,11.77862645763631,11.486736297607422,11.486736297607422,5403000,0.0,0.0,WFC
2000-07-25,11.675606401155525,11.675606401155525,11.366546231713174,11.486736297607422,3706600,0.0,0.0,WFC
2000-07-26,11.160504071767093,11.349374140673921,11.160504071767093,11.246354103088379,6996000,0.0,0.0,WFC
2000-07-27,11.349374177910033,11.606924272718883,11.297864158948261,11.538244247436523,5093800,0.0,0.0,WFC
2000-07-28,11.29786145509179,11.503901481628418,11.177671439612089,11.503901481628418,4904200,0.0,0.0,WFC
2000-07-31,11.521069858447614,11.538239858236658,11.280689861401017,11.400879859924316,5609200,0.0,0.0,WFC
2000-08-01,11.469562999395391,11.486733003885503,11.246352941023924,11.315032958984375,5604400,0.0,0.0,WFC
2000-08-02,11.444849014282227,11.496635661405676,11.306751288619695,11.444849014282227,4760600,0.11,0.0,WFC
2000-08-03,11.427586076608932,12.169861305149995,11.37579943275723,12.135336875915527,11149800,0.0,0.0,WFC
2000-08-04,12.20437978279827,12.359739638590609,12.135330958001674,12.187117576599121,11625200,0.0,0.0,WFC
2000-08-07,12.273428216409147,12.394263655951853,12.049019542972694,12.290690422058105,7151200,0.0,0.0,WFC
2000-08-08,12.377003575581925,12.377003575581925,12.031759403320226,12.238905906677246,4539800,0.0,0.0,WFC
2000-08-09,12.22164249420166,12.446051184066945,11.928184976685518,12.22164249420166,7885400,0.0,0.0,WFC
2000-08-10,12.394267082214355,12.584151396844382,12.238907188426154,12.394267082214355,6813800,0.0,0.0,WFC
2000-08-11,12.342483785417345,12.532368151346843,12.290697140163845,12.428794860839844,4652600,0.0,0.0,WFC
2000-08-14,12.394265722833286,12.566887808109515,12.204381429029432,12.497838973999023,3103800,0.0,0.0,WFC
2000-08-15,12.394261474180155,12.428785879400712,12.049017421974579,12.273426055908203,8870400,0.0,0.0,WFC
2000-08-16,12.221641988997419,12.394264050988907,12.135330958001674,12.187117576599121,4519400,0.0,0.0,WFC
2000-08-17,12.238908095854002,12.428792424562598,12.152597037350096,12.32521915435791,4973800,0.0,0.0,WFC
2000-08-18,12.273429114939804,12.34247794259066,12.204380287288947,12.22164249420166,4659400,0.0,0.0,WFC
2000-08-21,12.15259794853103,12.29069565249161,12.118073522540884,12.256171226501465,3630600,0.0,0.0,WFC
2000-08-22,12.273427763102967,12.653196273353691,12.20437894305738,12.584147453308105,7736400,0.0,0.0,WFC
2000-08-23,12.497838723379216,12.63593638883092,12.359741057927513,12.480576515197754,4628800,0.0,0.0,WFC
2000-08-24,12.480573780709804,12.532360393907771,12.307951736716584,12.35973834991455,5806600,0.0,0.0,WFC
2000-08-25,12.359741414245349,12.41152804028269,12.22164374481244,12.307954788208008,3158600,0.0,0.0,WFC
2000-08-28,12.204380485859323,12.394264764988675,12.15259386427859,12.169856071472168,4723400,0.0,0.0,WFC
2000-08-29,12.10081262395561,12.135337053695855,11.893666045514145,11.945452690124512,5046200,0.0,0.0,WFC
2000-08-30,12.049022175799841,12.135333222904425,11.841875662748842,12.014497756958008,5169600,0.0,0.0,WFC
2000-08-31,11.997237952234086,12.273433358328683,11.928189100710437,11.932504653930664,9050600,0.0,0.0,WFC
2000-09-01,12.152591177816822,12.169853381194402,11.841871517020369,11.85913372039795,4796400,0.0,0.0,WFC
2000-09-05,11.841876396975975,12.083547343853034,11.790089765502318,12.066285133361816,7394400,0.0,0.0,WFC
2000-09-06,12.135328435025972,12.394261474180155,12.083541827195136,12.273426055908203,6623600,0.0,0.0,WFC
2000-09-07,12.428794860839844,12.515105936262342,12.342483785417345,12.428794860839844,7081000,0.0,0.0,WFC
2000-09-08,12.497844089485977,12.756777323384167,12.428795227113126,12.674781799316406,8199600,0.0,0.0,WFC
2000-09-11,12.843086211745803,12.98118391294737,12.722250723194431,12.77403736114502,8977800,0.0,0.0,WFC
2000-09-12,12.929396559834963,12.929396559834963,12.601414537622862,12.791298866271973,5598000,0.0,0.0,WFC
2000-09-13,12.791297745577154,13.015706477955701,12.722248904845294,12.91213321685791,7851400,0.0,0.0,WFC
2000-09-14,12.739508719359007,12.75677092629581,12.37700237368619,12.5496244430542,9321000,0.0,0.0,WFC
2000-09-15,12.549628428723752,12.739512765334426,12.411530729370533,12.661832809448242,12601800,0.0,0.0,WFC
2000-09-18,12.601415767536297,12.601415767536297,12.32522035345331,12.342482566833496,5782200,0.0,0.0,WFC
2000-09-19,12.394265951648835,12.843083381652832,12.35974153395622,12.843083381652832,4933600,0.0,0.0,WFC
2000-09-20,12.566887808109515,12.566887808109515,12.273430263139923,12.497838973999023,4428000,0.0,0.0,WFC
2000-09-21,12.44605463626338,12.480579059664942,12.256170307554784,12.32521915435791,5139400,0.0,0.0,WFC
2000-09-22,12.394265722833286,12.566887808109515,12.273430263139923,12.497838973999023,5389000,0.0,0.0,WFC
2000-09-25,12.670464085243843,12.912135062346588,12.51510417139208,12.77403736114502,6322800,0.0,0.0,WFC
2000-09-26,12.843087638296733,12.860349852864337,12.670465492620702,12.739514350891113,7108800,0.0,0.0,WFC
2000-09-27,12.584152325927487,12.843085501358095,12.515103479145992,12.791298866271973,6116200,0.0,0.0,WFC
2000-09-28,12.84308437612605,12.998444267772737,12.756773325211224,12.91213321685791,7742000,0.0,0.0,WFC
2000-09-29,12.808562469482423,12.998446818760463,12.61867812020438,12.687726974487305,8937800,0.0,0.0,WFC
2000-10-02,12.704983248970265,12.998440742492676,12.532361193957081,12.998440742492676,5985600,0.0,0.0,WFC
2000-10-03,13.08475358823207,13.326424498832662,13.08475358823207,13.188326835632324,11755400,0.0,0.0,WFC
2000-10-04,13.257379911306366,13.343690978437268,12.894873429356583,13.015708923339844,8140600,0.0,0.0,WFC
2000-10-05,13.06748923905399,13.326422315125072,13.06748923905399,13.171062469482422,7490200,0.0,0.0,WFC
2000-10-06,13.205584148432584,13.222846349933803,12.584144894388698,12.860340118408203,8500400,0.0,0.0,WFC
2000-10-09,12.653203278053098,12.912136496567145,12.618678848917892,12.739514350891113,4751000,0.0,0.0,WFC
2000-10-10,12.739513979796087,12.739513979796087,12.325220842241741,12.377007484436035,7073800,0.0,0.0,WFC
2000-10-11,12.290695592548774,12.411531082924954,11.979975760152877,12.118073463439941,9278600,0.0,0.0,WFC
2000-10-12,12.187120699743081,12.221645120988812,11.582943327942788,11.807352066040039,9932600,0.0,0.0,WFC
2000-10-13,11.73830191752409,12.204381552484605,11.73830191752409,11.979972839355469,6378400,0.0,0.0,WFC
2000-10-16,12.135333474431523,12.135333474431523,11.876400327750908,12.031760215759277,4907400,0.0,0.0,WFC
2000-10-17,12.014502152152684,12.031764367888535,11.444849032869582,11.513897895812988,9422600,0.0,0.0,WFC
2000-10-18,11.496635016604992,11.824617096658288,10.944244144936285,11.669257164001465,10616000,0.0,0.0,WFC
2000-10-19,11.479372608190399,11.92819018384897,11.444848179293587,11.790092468261719,6453600,0.0,0.0,WFC
2000-10-20,11.790087140645374,11.928184793830093,11.600202867516387,11.686513900756836,5206000,0.0,0.0,WFC
2000-10-23,11.790093385201914,11.790093385201914,11.600209011501736,11.651995658874512,4377800,0.0,0.0,WFC
2000-10-24,11.910930402351148,12.10081480006979,11.84188153045346,11.962717056274414,4931400,0.0,0.0,WFC
2000-10-25,12.01450050578398,12.256171492969289,11.721042878487532,11.73830509185791,11271000,0.0,0.0,WFC
2000-10-26,11.82461906311124,11.945454586383908,11.531161363734755,11.876405715942383,7076200,0.0,0.0,WFC
2000-10-27,11.824614186484755,12.169858396309127,11.807351975993537,12.066285133361816,5074400,0.0,0.0,WFC
2000-10-30,12.238907102348046,12.653200149536133,12.169858261150033,12.653200149536133,8299200,0.0,0.0,WFC
2000-10-31,12.68772559609973,12.860347713053468,12.446054632364497,12.791298866271973,8056600,0.0,0.0,WFC
2000-11-01,12.71911309543003,12.875282287597656,12.66705669804082,12.875282287597656,6476000,0.12,0.0,WFC
2000-11-02,12.875277475644184,13.014094483467842,12.7885168457544,12.909981727600098,4501800,0.0,0.0,WFC
2000-11-03,12.7885168457544,13.014094483467842,12.753812593798484,12.909981727600098,3911800,0.0,0.0,WFC
2000-11-06,12.94468967045579,13.03145032508351,12.840576884902527,12.996746063232422,4985800,0.0,0.0,WFC
2000-11-07,12.944685979556013,12.96203810553397,12.771164719776442,12.909981727600098,3487000,0.0,0.0,WFC
2000-11-08,12.90998724519651,13.04880431234916,12.632353110891207,13.031452178955078,6702800,0.0,0.0,WFC
2000-11-09,13.031452713760675,13.30908685945997,13.01410057965447,13.274382591247559,6499600,0.0,0.0,WFC
2000-11-10,13.274379054810705,13.326435443260943,13.083505630493164,13.083505630493164,4548400,0.0,0.0,WFC
