Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2000-11-13,12.90998479594355,13.135562487270521,12.614998584208282,12.771167755126953,5718600,0.0,0.0,WFC
2000-11-14,12.788520571373743,13.10085892996903,12.719112047241456,12.944689750671387,7114200,0.0,0.0,WFC
2000-11-15,12.701757814631115,12.771166327279373,12.302658866903634,12.424123764038086,10217400,0.0,0.0,WFC
2000-11-16,12.233255170704274,12.476185060618969,12.163846630728647,12.354720115661621,4731000,0.0,0.0,WFC
2000-11-17,12.320010995065699,12.476180148524278,12.077081200796798,12.424123764038086,5826800,0.0,0.0,WFC
2000-11-20,12.458830259063026,12.458830259063026,12.14649189602245,12.215900421142578,4793000,0.0,0.0,WFC
2000-11-21,12.21590092976888,12.580295701821644,12.163844533761342,12.493535041809082,5374600,0.0,0.0,WFC
2000-11-22,12.354721730844135,12.476186691681086,11.938270436546018,12.007678985595703,5991400,0.0,0.0,WFC
2000-11-24,12.077085555458618,12.129141958714905,11.990324883364806,12.042381286621094,2258600,0.0,0.0,WFC
2000-11-27,12.11178656122076,12.406772766866537,12.05973017198915,12.30265998840332,4418000,0.0,0.0,WFC
2000-11-28,12.320017129712816,12.753820549773126,12.250608582503165,12.684412002563477,6074000,0.0,0.0,WFC
2000-11-29,12.753818044649778,13.04880431234916,12.684409511073452,13.031452178955078,6381600,0.0,0.0,WFC
2000-11-30,13.066163783016883,13.222333071260113,12.87529020849738,13.170276641845703,9917400,0.0,0.0,WFC
2000-12-01,13.274386652541349,13.413203767862043,13.066160979560308,13.152921676635742,8246000,0.0,0.0,WFC
2000-12-04,13.135559277100997,13.187615654685281,12.857925263318148,12.979390144348145,8332600,0.0,0.0,WFC
2000-12-05,12.979391556877463,13.343786239624023,12.909983045878118,13.343786239624023,10351800,0.0,0.0,WFC
2000-12-06,13.08351250284726,13.89906301695047,13.08351250284726,13.465259552001953,23037000,0.0,0.0,WFC
2000-12-07,13.465245914338967,13.846992576858886,13.465245914338967,13.760231971740723,7328600,0.0,0.0,WFC
2000-12-08,13.86435436509201,13.881706498214779,13.604072368250483,13.725537300109863,8260600,0.0,0.0,WFC
2000-12-11,13.534660890473791,13.951111994796063,13.534660890473791,13.812294960021973,10510400,0.0,0.0,WFC
2000-12-12,13.8817024469674,13.8817024469674,13.673476910262888,13.864350318908691,9119000,0.0,0.0,WFC
2000-12-13,13.881705284118652,14.037874468564988,13.760240362882614,13.881705284118652,6930000,0.0,0.0,WFC
2000-12-14,13.742888285701437,13.88170533909236,13.49995844226732,13.847001075744629,7244000,0.0,0.0,WFC
2000-12-15,13.847001774160391,14.037875232200197,13.760241111415027,14.00317096710205,22609400,0.0,0.0,WFC
2000-12-18,14.22874398644426,14.697251410388155,14.176687606006048,14.627842903137207,15455200,0.0,0.0,WFC
2000-12-19,14.645200700026292,14.940186970050519,14.523735765310434,14.662552833557129,15054400,0.0,0.0,WFC
2000-12-20,14.454324359736168,14.801366961410505,14.280803058898998,14.697254180908203,10098600,0.0,0.0,WFC
2000-12-21,14.784014831326788,14.853423351661656,14.489028619903602,14.697254180908203,13507000,0.0,0.0,WFC
2000-12-22,14.766663233070771,15.079001585826676,14.73195897165345,14.974888801574707,10058800,0.0,0.0,WFC
2000-12-26,14.974891193897651,15.269877463070607,14.905482659974604,15.252525329589844,5180000,0.0,0.0,WFC
2000-12-27,15.26987823658744,15.35663890838623,15.131061161709372,15.35663890838623,5982200,0.0,0.0,WFC
2000-12-28,15.356635860263498,15.582213562165675,15.252523074770187,15.478100776672363,5018000,0.0,0.0,WFC
2000-12-29,15.599570531234999,15.651626940126773,15.3913448956679,15.460753440856934,6043000,0.0,0.0,WFC
2001-01-02,15.113705847243997,15.217818631495966,14.818719625196756,14.974888801574707,10616400,0.0,0.0,WFC
2001-01-03,14.67990956699147,14.99224806841682,13.881711174460019,14.74931812286377,25444200,0.0,0.0,WFC
2001-01-04,14.471677835171038,14.801368337411146,14.07257880614354,14.436973571777344,17224200,0.0,0.0,WFC
2001-01-05,14.246101830056858,14.610496639351856,13.864354886985906,14.541088104248047,14437000,0.0,0.0,WFC
2001-01-08,14.332862734507366,14.610496879485716,14.280806332323925,14.402271270751953,9123600,0.0,0.0,WFC
2001-01-09,14.315509826283991,14.523735423757213,13.673480900741557,13.725537300109863,11326800,0.0,0.0,WFC
2001-01-10,13.274382179906647,13.777594053393305,13.239677912769636,13.517312049865723,15362600,0.0,0.0,WFC
2001-01-11,13.742889520480547,14.037875785440358,13.569368188151248,13.673480987548828,11738200,0.0,0.0,WFC
2001-01-12,13.899058988372843,13.899058988372843,13.37849498131768,13.517312049865723,8525000,0.0,0.0,WFC
2001-01-16,13.534659885793214,13.933758831143528,13.257025836853867,13.864350318908691,14995200,0.0,0.0,WFC
2001-01-17,14.055222970020923,14.107279351391371,13.70818042755127,13.70818042755127,9124200,0.0,0.0,WFC
2001-01-18,13.812298441240864,13.812298441240864,13.413199365677372,13.447903633117676,8346600,0.0,0.0,WFC
2001-01-19,13.46525264667098,13.777590981258708,13.34378773877575,13.621421813964844,9148400,0.0,0.0,WFC
2001-01-22,13.621418758363507,13.91640489707966,13.499953877715681,13.777587890625,6294200,0.0,0.0,WFC
2001-01-23,13.794940016431832,14.003165526113822,13.690827261590838,13.777587890625,9064800,0.0,0.0,WFC
2001-01-24,13.86435401959259,14.089931744567188,13.742889090760114,13.933762550354004,7102800,0.0,0.0,WFC
2001-01-25,13.95111259177879,14.12463389267156,13.794943420975295,14.055225372314453,10620000,0.0,0.0,WFC
2001-01-26,14.176689923388286,14.402267608827758,14.037872886194766,14.298154830932617,9104000,0.0,0.0,WFC
2001-01-29,14.367565518524634,14.514711261254796,14.062168414230683,14.195432662963867,7106200,0.0,0.0,WFC
2001-01-30,14.331480741484368,14.464745064185315,14.05107059438063,14.411994934082031,8707400,0.0,0.0,WFC
2001-01-31,14.35062346796292,14.448246329809239,14.141430709141332,14.367358207702637,6828200,0.12,0.0,WFC
2001-02-01,14.239057176099932,14.470564398534435,13.876456515139427,14.057757377624512,9373200,0.0,0.0,WFC
2001-02-02,13.932238249447728,14.113538005913345,13.904345242600344,14.013126373291016,5189000,0.0,0.0,WFC
2001-02-05,14.191634441126428,14.367355560067685,14.07169719638349,14.325517654418945,5201000,0.0,0.0,WFC
2001-02-06,14.158163304909648,14.275311785394821,14.021491319021049,14.19442367553711,5214800,0.0,0.0,WFC
2001-02-07,14.197213723183832,14.370146082324105,14.085643841410544,14.152585983276367,4983400,0.0,0.0,WFC
2001-02-08,14.211168049184753,14.375733136366655,14.205589445414702,14.253005981445312,6306200,0.0,0.0,WFC
2001-02-09,14.253001553792751,14.280894563978118,14.01591681926962,14.133064270019531,6213800,0.0,0.0,WFC
2001-02-12,14.272526354168669,14.353414488968506,14.113539917636333,14.16932487487793,5967400,0.0,0.0,WFC
2001-02-13,14.183272002491696,14.222322220545607,13.876456308707056,13.943398475646973,7284400,0.0,0.0,WFC
2001-02-14,14.09959006002336,14.219527312647857,13.932236298412525,14.024280548095703,4532600,0.0,0.0,WFC
2001-02-15,14.043801559335904,14.11911105217952,13.834608878328861,13.865290641784668,4475400,0.0,0.0,WFC
2001-02-16,13.862505210504354,14.141428852309232,13.834612207918314,13.976863861083984,6796000,0.0,0.0,WFC
2001-02-20,14.099588850152424,14.102378682211796,13.513849670766897,13.578001976013184,7583000,0.0,0.0,WFC
2001-02-21,13.578002828175618,13.723043248099714,13.332549727995671,13.393913269042969,7599000,0.0,0.0,WFC
2001-02-22,13.416228745872536,13.499906702099668,12.947636872642008,13.43017578125,9636600,0.0,0.0,WFC
2001-02-23,13.396702123959372,13.555688514056873,13.0675721427728,13.519429206848145,6664400,0.0,0.0,WFC
2001-02-26,13.519433118949024,13.85693056653585,13.326975070185474,13.829038619995117,7720200,0.0,0.0,WFC
2001-02-27,13.829039556707457,14.038232361961331,13.71189103248028,13.96571159362793,7209600,0.0,0.0,WFC
2001-02-28,14.10796754102749,14.10796754102749,13.675634762240067,13.845778465270996,7045400,0.0,0.0,WFC
2001-03-01,13.845769148186212,13.882029518860522,13.550110774407292,13.823455810546875,8979600,0.0,0.0,WFC
2001-03-02,13.862510270388121,14.082860283205024,13.778833360106027,13.993603706359863,6782000,0.0,0.0,WFC
2001-03-05,13.923867670246077,13.979652611337071,13.597527520479021,13.898765563964844,5492800,0.0,0.0,WFC
2001-03-06,14.085642264839766,14.147005799347733,13.594737180803428,13.798351287841797,7346400,0.0,0.0,WFC
2001-03-07,13.798353460572455,14.292048454284668,13.778828889974454,14.292048454284668,9027400,0.0,0.0,WFC
2001-03-08,14.292052814428095,14.42314624786377,14.015917845428552,14.42314624786377,6455400,0.0,0.0,WFC
2001-03-09,14.225108704513287,14.225108704513287,13.862508107200137,14.082858085632324,5289800,0.0,0.0,WFC
2001-03-12,13.90434529873902,13.943395508483022,13.304660013226178,13.332551956176758,7622400,0.0,0.0,WFC
2001-03-13,13.569641130883916,13.817883103041117,13.287927541979235,13.792779922485352,8839000,0.0,0.0,WFC
2001-03-14,13.4190172050846,13.485958286403438,12.86395866376861,12.986685752868652,13686400,0.0,0.0,WFC
2001-03-15,13.087102077224792,13.636582215198523,13.00063639411886,13.589165687561035,8754200,0.0,0.0,WFC
2001-03-16,13.332552350206331,13.53337775021584,13.248875454872186,13.35765552520752,11874600,0.0,0.0,WFC
2001-03-19,13.27955817842148,13.483172361724822,13.07315416213603,13.396705627441406,7919800,0.0,0.0,WFC
2001-03-20,13.332550274331334,13.430174190362358,13.042469422596334,13.067572593688965,7481200,0.0,0.0,WFC
2001-03-21,13.067572566598917,13.142882079720687,12.635241122241457,12.66871166229248,9634200,0.0,0.0,WFC
2001-03-22,12.635240749486746,12.691025690598922,11.868200735219778,12.272640228271484,13750400,0.0,0.0,WFC
2001-03-23,12.138764353865275,12.721715160045266,12.082979378994436,12.6715087890625,11197200,0.0,0.0,WFC
2001-03-26,12.82491363456561,13.061999455614062,12.788653249885796,12.886277198791504,7449800,0.0,0.0,WFC
2001-03-27,12.99505392388333,13.597529012974759,12.797018372082253,13.552901268005371,10969800,0.0,0.0,WFC
2001-03-28,13.527797146769498,13.63378843264617,13.315815639025447,13.57242488861084,7249800,0.0,0.0,WFC
2001-03-29,13.388338256514134,13.505485705534058,13.321396097067371,13.396705627441406,7696600,0.0,0.0,WFC
2001-03-30,13.52779504643027,13.798351287841797,13.435749744668321,13.798351287841797,9081600,0.0,0.0,WFC
2001-04-02,13.803932534077227,13.99081087734672,13.700730012799804,13.859716415405273,10105000,0.0,0.0,WFC
2001-04-03,13.946183272704715,13.946183272704715,13.463645459150253,13.653313636779785,10468600,0.0,0.0,WFC
2001-04-04,13.505478159528199,13.58357747924739,12.559927468717255,12.8276948928833,23293200,0.0,0.0,WFC
2001-04-05,13.011792990692575,13.287926899443917,12.992268413872162,13.285138130187988,13356400,0.0,0.0,WFC
2001-04-06,13.207036509326143,13.354866790941545,12.534830448123456,12.90022087097168,18965400,0.0,0.0,WFC
2001-04-09,13.11219884865156,13.11219884865156,12.635239715973883,12.819329261779785,10633800,0.0,0.0,WFC
2001-04-10,12.969941979296467,13.304650372209073,12.942050056557353,13.176345825195312,12543600,0.0,0.0,WFC
2001-04-11,13.424598990766677,13.424598990766677,13.081522941589355,13.081522941589355,8601200,0.0,0.0,WFC
2001-04-12,13.173568202753556,13.499909534073895,13.025738960024054,13.324187278747559,9682800,0.0,0.0,WFC
2001-04-16,13.499905410114355,13.594739495954348,12.964371435956364,13.151250839233398,8370400,0.0,0.0,WFC
2001-04-17,13.081516566989816,13.081516566989816,12.576664494907991,12.746808052062988,13214200,0.0,0.0,WFC
2001-04-18,12.746814253276492,13.611477362146875,12.621298366115422,13.276768684387207,17955400,0.0,0.0,WFC
2001-04-19,13.207037086300726,13.452490246113058,13.179145141235246,13.37997055053711,10824200,0.0,0.0,WFC
2001-04-20,13.379976445300851,13.430182819745543,13.131734407218751,13.368819236755371,7679600,0.0,0.0,WFC
2001-04-23,13.368814419830732,13.368814419830732,13.095469293015414,13.262823104858398,5536400,0.0,0.0,WFC
2001-04-24,13.346498939715012,13.474804653441579,13.151253196236654,13.360445976257324,6943200,0.0,0.0,WFC
2001-04-25,13.22935194392426,13.254455120941575,13.028526527785749,13.123360633850098,6480600,0.0,0.0,WFC
2001-04-26,13.112198922245206,13.179141059281784,12.819329333729668,12.86674690246582,11525200,0.0,0.0,WFC
2001-04-27,13.081517922077339,13.340916968215565,13.028521754451996,13.338127136230469,8284200,0.0,0.0,WFC
2001-04-30,13.379969288913045,13.430175636504455,13.039682058351142,13.101045608520508,9137200,0.0,0.0,WFC
2001-05-01,13.106624609162258,13.20424747467041,12.989476106543044,13.20424747467041,5564200,0.0,0.0,WFC
2001-05-02,13.092116210098563,13.436940550189483,13.041654007213877,13.344426155090332,7599600,0.12,0.0,WFC
2001-05-03,13.21825920662056,13.347217572189868,13.117334896373047,13.302362442016602,6950400,0.0,0.0,WFC
2001-05-04,13.050059998651246,13.296763906836018,13.050059998651246,13.260318756103516,7003200,0.0,0.0,WFC
2001-05-07,13.327599355995238,13.327599355995238,13.12014361970079,13.271530151367188,5607400,0.0,0.0,WFC
2001-05-08,13.316391490861346,13.321998520873503,13.010815306504314,13.030439376831055,6982600,0.0,0.0,WFC
2001-05-09,12.974363589355008,13.075287939706985,12.828584091005604,12.895867347717285,7697600,0.0,0.0,WFC
2001-05-10,13.008004380702744,13.0640725077137,12.794941648109608,12.873437881469727,9582000,0.0,0.0,WFC
2001-05-11,13.027630289251517,13.027630289251517,12.724857227123282,12.755695343017578,6646000,0.0,0.0,WFC
2001-05-14,12.75569358225684,12.87904495937582,12.736069523838614,12.783727645874023,6260000,0.0,0.0,WFC
2001-05-15,12.78653641145048,12.822981563143937,12.615525779771229,12.665987968444824,9133200,0.0,0.0,WFC
2001-05-16,12.68000130155368,12.895867030173086,12.489366659900984,12.811763763427734,14915000,0.0,0.0,WFC
2001-05-17,12.727655281926232,12.95193092450097,12.688406108723859,12.73045825958252,11077600,0.0,0.0,WFC
2001-05-18,12.730467927578944,12.96876077826492,12.685612764999298,12.890264511108398,7878600,0.0,0.0,WFC
2001-05-21,12.867830609425418,12.960343865084889,12.79774438839245,12.951933860778809,7747800,0.0,0.0,WFC
2001-05-22,12.895870323571183,13.380867057408514,12.87344220968141,13.232284545898438,9575000,0.0,0.0,WFC
2001-05-23,13.336011874325445,13.453757333165695,13.22107046443188,13.439739227294922,10593400,0.0,0.0,WFC
2001-05-24,13.400486946105957,13.5126253417444,13.364041807108814,13.400486946105957,7135000,0.0,0.0,WFC
2001-05-25,13.470575754545937,13.470575754545937,13.128555614298444,13.139768600463867,4358000,0.0,0.0,WFC
2001-05-29,13.254705282005236,13.274329337603385,13.089301763798824,13.108925819396973,5863000,0.0,0.0,WFC
2001-05-30,13.108923963729683,13.327593661403142,13.06687288029951,13.092103958129883,5305800,0.0,0.0,WFC
2001-05-31,13.064073361660839,13.198639869689941,12.957543057831776,13.198639869689941,5687200,0.0,0.0,WFC
2001-06-01,13.14817629386263,13.30516875409657,13.041644931967507,13.265920639038086,5162600,0.0,0.0,WFC
2001-06-04,13.265928605877246,13.593932893363217,13.195842338488024,13.554683685302734,5919800,0.0,0.0,WFC
2001-06-05,13.661216931186623,13.708876155465095,13.504223286323972,13.672430992126465,6752000,0.0,0.0,WFC
2001-06-06,13.565899378399424,13.565899378399424,13.364050561793057,13.411709785461426,4745200,0.0,0.0,WFC
2001-06-07,13.036037493607822,13.40048563975799,12.912686125975256,13.361237525939941,14696200,0.0,0.0,WFC
2001-06-08,13.361241566469761,13.364044545691165,12.954741135768407,13.019220352172852,8630600,0.0,0.0,WFC
2001-06-11,12.963155045239837,13.086506477131703,12.814571447685065,12.828588485717773,7682400,0.0,0.0,WFC
2001-06-12,12.828584416292447,12.842602519309846,12.58748865808739,12.7276611328125,9551600,0.0,0.0,WFC
2001-06-13,12.727662731022626,12.738875717641003,12.35200040881024,12.4389066696167,11809800,0.0,0.0,WFC
2001-06-14,12.27911070125128,12.385642099955794,12.192204436287936,12.237059593200684,9041000,0.0,0.0,WFC
2001-06-15,11.970732120331329,12.195007914059957,11.970732120331329,12.096887588500977,18058800,0.0,0.0,WFC
2001-06-18,12.189400644181898,12.192204693103113,11.95671484699303,12.130528450012207,10234600,0.0,0.0,WFC
2001-06-19,12.239863306712943,12.551046444334423,12.085673762417365,12.197811126708984,9249800,0.0,0.0,WFC
2001-06-20,12.180984542944646,12.559449681207521,12.158556440519488,12.4781494140625,13837600,0.0,0.0,WFC
2001-06-21,12.47254436557671,12.977164943127912,12.455723287533687,12.951933860778809,12615400,0.0,0.0,WFC
2001-06-22,13.064076362628127,13.064076362628127,12.78653541596251,12.946331977844238,10060000,0.0,0.0,WFC
2001-06-25,13.064075834896952,13.064075834896952,12.618327267277547,12.71925163269043,7090000,0.0,0.0,WFC
2001-06-26,12.508991076026609,12.825781161533609,12.508991076026609,12.70242977142334,10162400,0.0,0.0,WFC
2001-06-27,12.68840616460747,12.99398206315847,12.685603186938836,12.834185600280762,9044200,0.0,0.0,WFC
2001-06-28,12.811768984461397,13.100524043418206,12.811768984461397,13.01081371307373,7782400,0.0,0.0,WFC
2001-06-29,12.912684483779216,13.016411781311035,12.702425841267534,13.016411781311035,9856800,0.0,0.0,WFC
2001-07-02,13.030434197228464,13.218265884961891,12.926706856814267,13.184623718261719,6752400,0.0,0.0,WFC
2001-07-03,13.254711899868006,13.254711899868006,13.086505319492248,13.212660789489746,3416400,0.0,0.0,WFC
2001-07-05,13.21265799804488,13.26312017538271,13.0388433563563,13.050057411193848,6159000,0.0,0.0,WFC
2001-07-06,13.052859803736755,13.061269809082459,12.83979706657697,12.898669242858887,5944800,0.0,0.0,WFC
2001-07-09,12.89867456486225,12.918299701151229,12.769716105675117,12.845409393310547,6449800,0.0,0.0,WFC
2001-07-10,12.84540964355137,12.88465777803105,12.604312738111672,12.68000602722168,9161400,0.0,0.0,WFC
2001-07-11,12.713643132784544,12.803353431780842,12.590291739022414,12.696823120117188,8643400,0.0,0.0,WFC
2001-07-12,12.780929831596017,12.853819068111187,12.696826537330388,12.806160926818848,6791800,0.0,0.0,WFC
2001-07-13,12.769710645774552,13.083696650676798,12.736069555464198,13.033235549926758,10058400,0.0,0.0,WFC
2001-07-16,13.108931425789917,13.243497963772315,12.879048616669516,12.904279708862305,7194200,0.0,0.0,WFC
2001-07-17,12.671593906063476,13.316387176513672,12.60431063714817,13.316387176513672,12713200,0.0,0.0,WFC
2001-07-18,13.176212238864883,13.209853332374474,12.9687565117884,13.162195205688477,8047000,0.0,0.0,WFC
2001-07-19,13.190230440252565,13.313582909764417,13.044450929558398,13.20424747467041,6523400,0.0,0.0,WFC
2001-07-20,13.008006127378742,13.106126432254188,12.867833652167468,12.963150978088379,10919800,0.0,0.0,WFC
2001-07-23,12.963149498882283,13.013610600323672,12.772514868793499,12.86783218383789,6682000,0.0,0.0,WFC
2001-07-24,12.761299099152879,12.881847483421167,12.668784775185232,12.733263969421387,10021000,0.0,0.0,WFC
2001-07-25,12.733267950640238,12.811765269000754,12.601506542713317,12.789337158203125,8885000,0.0,0.0,WFC
2001-07-26,12.783729918189609,12.811765056221033,12.587489299125476,12.747285842895508,6434400,0.0,0.0,WFC
2001-07-27,12.76970636335427,12.865023645127362,12.71644123243984,12.73045825958252,6456000,0.0,0.0,WFC
2001-07-30,12.80055270561639,12.879048963695134,12.713645370292559,12.839800834655762,6092400,0.0,0.0,WFC
2001-07-31,12.876247868769072,12.999599302293543,12.7276653386792,12.91269302368164,6465400,0.0,0.0,WFC
2001-08-01,13.002397713325,13.092108002338069,12.898669322740949,13.058466911315918,5098200,0.0,0.0,WFC
2001-08-02,13.0864980915713,13.145370255243469,13.022018902392627,13.10331916809082,4054400,0.0,0.0,WFC
2001-08-03,13.156593172087087,13.156593172087087,13.010813618973785,13.100523948669434,4689800,0.0,0.0,WFC
2001-08-06,13.106130985995474,13.173414268024235,12.904282209340677,12.9379243850708,4540400,0.0,0.0,WFC
2001-08-07,12.937920816469795,13.01081003825076,12.91549270550261,12.9351167678833,5449000,0.0,0.0,WFC
2001-08-08,12.935120052042327,13.011242289487232,12.853359010843153,12.86745548248291,7005400,0.13,0.0,WFC
2001-08-09,12.842077529428646,12.870271539695079,12.760316512893276,12.847716331481934,6629000,0.0,0.0,WFC
2001-08-10,12.827985307444697,13.008422730899284,12.760320735903287,12.968952178955078,5654200,0.0,0.0,WFC
2001-08-13,12.954852958365104,13.174760887107624,12.954852958365104,13.13810920715332,5371400,0.0,0.0,WFC
2001-08-14,13.222693675067296,13.298814843263711,13.138112687307837,13.152210235595703,6971600,0.0,0.0,WFC
2001-08-15,13.214227764556561,13.38056863451796,13.19449249824685,13.27343463897705,9982400,0.0,0.0,WFC
2001-08-16,13.219873634428088,13.273441736332947,12.943578682864883,13.056352615356445,7254000,0.0,0.0,WFC
2001-08-17,13.061984177664604,13.107093510553186,12.921017377951364,12.988680839538574,4681000,0.0,0.0,WFC
2001-08-20,12.983047344621097,13.307271546667478,12.983047344621097,13.279077529907227,6973400,0.0,0.0,WFC
2001-08-21,13.321369987283536,13.617400216347008,13.284718297820994,13.338286399841309,11383800,0.0,0.0,WFC
2001-08-22,13.338280885049274,13.524357044282747,13.231145800796217,13.453873634338379,11856200,0.0,0.0,WFC
2001-08-23,13.453874378955481,13.479248450959464,13.37493222411445,13.41158390045166,10167400,0.0,0.0,WFC
2001-08-24,13.448230541086678,13.493339866036806,13.389024753744227,13.462327003479004,8429400,0.0,0.0,WFC
2001-08-27,13.420038908065884,13.448232913315016,13.318543715643004,13.39748477935791,5956200,0.0,0.0,WFC
2001-08-28,13.39748563687295,13.487704308462016,13.194493088051855,13.208589553833008,5504600,0.0,0.0,WFC
2001-08-29,13.2508841878684,13.301632341010214,12.842080098889005,12.954854011535645,11094000,0.0,0.0,WFC
2001-08-30,12.954850731792192,13.092997610543739,12.898463789744197,12.926656723022461,7629000,0.0,0.0,WFC
2001-08-31,12.926659032611695,13.107097494502275,12.88718848877339,12.971768379211426,6280000,0.0,0.0,WFC
2001-09-04,12.957671769373436,13.183218499923347,12.771595582233303,13.101458549499512,9052200,0.0,0.0,WFC
2001-09-05,12.974585867543745,13.10991388178057,12.954850599352424,13.016875267028809,9127400,0.0,0.0,WFC
2001-09-06,13.045070869574472,13.045070869574472,12.76313720325687,12.788511276245117,8969000,0.0,0.0,WFC
2001-09-07,12.630630431205859,12.79697136889784,12.56578580471465,12.610895156860352,10804200,0.0,0.0,WFC
2001-09-10,12.405081538830775,12.74340215953357,12.405081538830775,12.475564956665039,13139400,0.0,0.0,WFC
2001-09-17,11.601567993439826,12.402259455162053,11.58747045314003,12.264111518859863,16636800,0.0,0.0,WFC
2001-09-18,12.193636608969369,12.40226809006189,12.140069575205379,12.337422370910645,8840400,0.0,0.0,WFC
2001-09-19,12.433274345098583,12.568603452350725,12.24437930352394,12.436094284057617,17373000,0.0,0.0,WFC
2001-09-20,12.334597941066388,12.3571531506803,12.09777361757825,12.117508888244629,15555400,0.0,0.0,WFC
2001-09-21,11.418314381462352,12.303585991057556,11.418314381462352,11.968085289001465,18068600,0.0,0.0,WFC
2001-09-24,12.145699968446348,12.306402033933503,12.12314476427697,12.171072959899902,10362000,0.0,0.0,WFC
2001-09-25,12.010376247295625,12.348696932182502,12.010376247295625,12.278213500976562,9074600,0.0,0.0,WFC
2001-09-26,12.419185022485491,12.433281498916656,12.204915784452036,12.312049865722656,9244800,0.0,0.0,WFC
2001-09-27,12.390993375660642,12.472754453268289,12.25002644550635,12.320509910583496,8625200,0.0,0.0,WFC
2001-09-28,12.390983182754205,12.571420532843941,12.337415105045947,12.531949996948242,9836600,0.0,0.0,WFC
2001-10-01,12.574237681392733,12.726482078081455,12.450187288993382,12.534767150878906,8452600,0.0,0.0,WFC
2001-10-02,12.503754425203352,12.605250690809447,12.410716898725305,12.574237823486328,10523400,0.0,0.0,WFC
2001-10-03,12.574238041148998,12.701108375352769,12.495296977862798,12.616528511047363,7716800,0.0,0.0,WFC
2001-10-04,12.687015210167838,12.687015210167838,12.405081538830775,12.475564956665039,8609400,0.0,0.0,WFC
2001-10-05,12.546054174107393,12.56015064909224,12.123153471609392,12.137249946594238,15874200,0.0,0.0,WFC
2001-10-08,12.120327090549075,12.123145953601123,11.657955039138459,11.748173713684082,12941400,0.0,0.0,WFC
2001-10-09,11.719980857406334,11.965262813203964,11.714342055774136,11.750993728637695,10571000,0.0,0.0,WFC
2001-10-10,11.700247203619435,12.123147704955077,11.688969598799169,11.875045776367188,7682000,0.0,0.0,WFC
2001-10-11,11.883503492117935,11.93707049715369,11.728439127951148,11.798922538757324,11925800,0.0,0.0,WFC
2001-10-12,11.559280536798827,11.694608570121868,11.460604181925236,11.581835746765137,12979800,0.0,0.0,WFC
2001-10-15,11.545182496713894,11.64385883815505,11.418312146652793,11.494434356689453,12088200,0.0,0.0,WFC
2001-10-16,11.418318171675052,11.841218844700053,11.277351280666718,11.330918312072754,21640200,0.0,0.0,WFC
2001-10-17,11.474703046733039,11.601573440559552,10.783965191892536,10.953125,26714000,0.0,0.0,WFC
2001-10-18,10.953127154145877,11.07999757292393,10.924934205747217,11.015152931213379,17166000,0.0,0.0,WFC
2001-10-19,10.972856665606601,11.271706708815215,10.874180322585184,10.99541187286377,10701200,0.0,0.0,WFC
2001-10-22,10.888275007285946,11.21531793054727,10.888275007285946,11.201221466064453,13127800,0.0,0.0,WFC
