Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2001-10-23,11.27734661102295,11.345011163905383,10.984135341018373,11.27734661102295,9877800,0.0,0.0,WFC
2001-10-24,11.282985946620101,11.432410452120635,11.22659899580183,11.361927032470703,9114000,0.0,0.0,WFC
2001-10-25,11.361928467203903,11.672056198120117,11.249155626818546,11.672056198120117,11633400,0.0,0.0,WFC
2001-10-26,11.700245846110095,11.700245846110095,11.553640226931185,11.587471961975098,7794000,0.0,0.0,WFC
2001-10-29,11.516989796310554,11.550822610497562,11.263250142857487,11.27734661102295,7799600,0.0,0.0,WFC
2001-10-30,11.277346402668545,11.356287483329925,11.037703221808464,11.235055923461914,8184800,0.0,0.0,WFC
2001-10-31,11.3844831064139,11.3844831064139,11.094090664097994,11.136381149291992,7331000,0.0,0.0,WFC
2001-11-01,11.139202736058165,11.356291867170896,11.065900429360399,11.302724838256836,9210200,0.0,0.0,WFC
2001-11-02,11.27734770430996,11.345012263752162,11.142019660917244,11.29990291595459,8267000,0.0,0.0,WFC
2001-11-05,11.347831223818863,11.615668449168828,11.347831223818863,11.525449752807617,10875000,0.0,0.0,WFC
2001-11-06,11.615667455109167,11.98218101214711,11.576196913265457,11.953988075256348,13233600,0.0,0.0,WFC
2001-11-07,11.953981413691459,12.240491782442282,11.85753253937832,12.084470748901367,11535600,0.13,0.0,WFC
2001-11-08,12.098662778423739,12.223478600629313,12.036254326257247,12.053275108337402,8803400,0.0,0.0,WFC
2001-11-09,12.056105968150383,12.16390204215527,11.99937113540429,12.013554573059082,5584000,0.0,0.0,WFC
2001-11-12,11.908595471231255,12.178085106928481,11.832003611688238,12.0901460647583,5304800,0.0,0.0,WFC
2001-11-13,12.192275875095891,12.246173401791973,11.985194537207725,12.039092063903809,8029200,0.0,0.0,WFC
2001-11-14,12.110009260924421,12.163907864790582,11.953989207783978,12.010724067687988,9591000,0.0,0.0,WFC
2001-11-15,12.041925653630203,12.09298690813199,11.868884855832727,11.874558448791504,10692400,0.0,0.0,WFC
2001-11-16,11.945475380760362,12.073128502515369,11.900087724372703,12.016393661499023,9248800,0.0,0.0,WFC
2001-11-19,12.107168974274341,12.161066478069973,11.962495075576305,12.016393661499023,5770000,0.0,0.0,WFC
2001-11-20,12.070295399161228,12.098663370683504,11.988029904937823,12.002214431762695,6327600,0.0,0.0,WFC
2001-11-21,12.050438173704837,12.070295212399452,11.98802971944893,12.007887840270996,4114400,0.0,0.0,WFC
2001-11-23,11.999380024332936,12.189441692507634,11.999380024332936,12.15823745727539,2339600,0.0,0.0,WFC
2001-11-26,12.192269884222284,12.436228926885796,12.084473801669962,12.302902221679688,8319200,0.0,0.0,WFC
2001-11-27,12.254682356846683,12.368150986648233,12.19794750088222,12.229151725769043,7542800,0.0,0.0,WFC
2001-11-28,12.271699188794866,12.356801993920492,12.101495742797852,12.101495742797852,8893600,0.0,0.0,WFC
2001-11-29,12.098661554012487,12.23766080615412,12.0561101441821,12.223477363586426,7298800,0.0,0.0,WFC
2001-11-30,12.24900954202839,12.29723346928225,12.11284652833065,12.141213417053223,7603400,0.0,0.0,WFC
2001-12-03,12.084478624641136,12.163907861335165,12.010724064276086,12.0419282913208,8713000,0.0,0.0,WFC
2001-12-04,12.112844995877289,12.200782989068276,12.044762956578081,12.192273139953613,5067400,0.0,0.0,WFC
2001-12-05,12.169580216872946,12.405028400570886,12.163906623248891,12.305743217468262,9762800,0.0,0.0,WFC
2001-12-06,12.368152432444095,12.48729575210966,12.31425490814747,12.373826026916504,9747000,0.0,0.0,WFC
2001-12-07,12.373831759673386,12.427730391068573,12.288729967414879,12.402199745178223,4769400,0.0,0.0,WFC
2001-12-10,12.402191902128296,12.427722531873275,12.334109862099243,12.379497528076172,6443400,0.0,0.0,WFC
2001-12-11,12.42488212202624,12.42488212202624,12.297229004863313,12.322759628295898,5572200,0.0,0.0,WFC
2001-12-12,12.410703730316733,12.419213580879584,12.260357265693122,12.311418533325195,6212000,0.0,0.0,WFC
2001-12-13,12.268863340349565,12.36814850678477,12.087312703366818,12.11851692199707,7771600,0.0,0.0,WFC
2001-12-14,12.098658506644066,12.24900490782204,12.056107107531377,12.104331016540527,8530200,0.0,0.0,WFC
2001-12-17,12.18943820877808,12.260356511445623,12.104335379875092,12.180927276611328,10301400,0.0,0.0,WFC
2001-12-18,12.197948564390558,12.365315808907992,12.155397148175417,12.353968620300293,8150400,0.0,0.0,WFC
2001-12-19,12.339784776260124,12.439069968045727,12.271702728944689,12.368151664733887,10032600,0.0,0.0,WFC
2001-12-20,12.42488426776061,12.46459833726377,12.283047686890907,12.407864570617676,9970800,0.0,0.0,WFC
2001-12-21,12.407864800929296,12.439067940312938,12.240497589111328,12.240497589111328,12932600,0.0,0.0,WFC
2001-12-24,12.24049640076864,12.33694531147185,12.24049640076864,12.28304672241211,2042200,0.0,0.0,WFC
2001-12-26,12.283048815028422,12.311416783084162,12.246170997619629,12.246170997619629,5103800,0.0,0.0,WFC
2001-12-27,12.246172738585054,12.311418533325195,12.246172738585054,12.311418533325195,4380200,0.0,0.0,WFC
2001-12-28,12.31141788778636,12.368151664733887,12.268866472948284,12.368151664733887,5330600,0.0,0.0,WFC
2001-12-31,12.368154594616149,12.424889467130985,12.314257060897281,12.331277847290039,6421200,0.0,0.0,WFC
2002-01-02,12.305739934092207,12.334106812516392,12.169576969827434,12.322759628295898,8024000,0.0,0.0,WFC
2002-01-03,12.322763993899407,12.405029485451724,12.268866472948284,12.368151664733887,7569600,0.0,0.0,WFC
2002-01-04,12.410702122057398,12.475946826215218,12.297232412661934,12.399354934692383,10441600,0.0,0.0,WFC
2002-01-07,12.467440220114751,12.507154304096435,12.407869094142224,12.419215202331543,7019800,0.0,0.0,WFC
2002-01-08,12.467439702609159,12.467439702609159,12.271704465213222,12.370990753173828,6435000,0.0,0.0,WFC
2002-01-09,12.345455349229807,12.416373635186693,12.285884248736544,12.308577537536621,7803400,0.0,0.0,WFC
2002-01-10,12.325604251825787,12.379501785544655,12.297236274504526,12.331277847290039,8272400,0.0,0.0,WFC
2002-01-11,12.353965007278378,12.3681484478262,12.271699537122991,12.28304672241211,6401600,0.0,0.0,WFC
2002-01-14,12.283049058520472,12.322763132458443,12.203620910644531,12.203620910644531,8383800,0.0,0.0,WFC
2002-01-15,12.353965112799274,12.864576551772338,12.336945416847373,12.856066703796387,31319800,0.0,0.0,WFC
2002-01-16,12.856066491886,13.10569915562832,12.751107734113091,12.86457633972168,22628600,0.0,0.0,WFC
2002-01-17,12.935497127114495,12.975212282996099,12.807845056369347,12.938334465026855,13061800,0.0,0.0,WFC
2002-01-18,12.89294205154019,13.063145471298187,12.833370962837588,12.873085021972656,11003200,0.0,0.0,WFC
2002-01-22,13.014921341946815,13.239022254943848,12.921308705201259,13.239022254943848,13581800,0.0,0.0,WFC
2002-01-23,13.239029287125875,13.33264197359573,13.148253938982233,13.321294784545898,8640600,0.0,0.0,WFC
2002-01-24,13.33264693056442,13.457462810135572,13.230524355402611,13.375198364257812,13785800,0.0,0.0,WFC
2002-01-25,13.446111478449021,13.460294923464028,13.304274864043979,13.361008644104004,9167200,0.0,0.0,WFC
2002-01-28,13.417748715823294,13.457462810135572,13.304280029520767,13.375198364257812,9839000,0.0,0.0,WFC
2002-01-29,13.417743742719525,13.457457822312323,12.907132138289613,12.9695405960083,13977400,0.0,0.0,WFC
2002-01-30,12.97238976361396,13.19491995733595,12.858271101629432,13.15497875213623,13714200,0.13,0.0,WFC
2002-01-31,13.19492206965626,13.263393495471526,13.072244869294684,13.23486328125,11925800,0.0,0.0,WFC
2002-02-01,13.163531659599327,13.35182660978715,13.12929651092402,13.323297500610352,8014800,0.0,0.0,WFC
2002-02-04,13.209180741113553,13.254827975192239,13.009473683900831,13.04085636138916,8374800,0.0,0.0,WFC
2002-02-05,13.046565711992649,13.166390412049756,12.912476451725837,12.941006660461426,10872000,0.0,0.0,WFC
2002-02-06,12.98094891145848,12.98094891145848,12.76697722610477,12.912477493286133,11505200,0.0,0.0,WFC
2002-02-07,12.96668479653162,13.08080237965949,12.844007605639838,12.952420234680176,8991000,0.0,0.0,WFC
2002-02-08,12.94955651437224,13.103616273514445,12.895350786517962,13.060821533203125,7558800,0.0,0.0,WFC
2002-02-11,13.060831107270838,13.26624427003582,12.992360778560013,13.229155540466309,7149000,0.0,0.0,WFC
2002-02-12,13.229156039231576,13.263392293194016,13.157832142617602,13.243420600891113,5224400,0.0,0.0,WFC
2002-02-13,13.28336127408393,13.377508240186069,13.169242618119235,13.317596435546875,6251200,0.0,0.0,WFC
2002-02-14,13.317602295477718,13.403190780953286,13.21489567758038,13.286219596862793,7218800,0.0,0.0,WFC
2002-02-15,13.266245102558194,13.294774226592006,13.140715433166573,13.17495059967041,7943000,0.0,0.0,WFC
2002-02-19,13.123595269171746,13.152124388778267,12.92388816697764,12.980947494506836,8382200,0.0,0.0,WFC
2002-02-20,12.966687295396689,13.15212881183531,12.866833166560648,13.106481552124023,8893200,0.0,0.0,WFC
2002-02-21,13.072240534782903,13.157828972435158,12.97809357986023,13.05226993560791,8521200,0.0,0.0,WFC
2002-02-22,12.980952499069723,13.140718460083008,12.95527584619824,13.140718460083008,7471800,0.0,0.0,WFC
2002-02-25,13.123596195453306,13.334715395717565,13.120743718617783,13.29477310180664,6903600,0.0,0.0,WFC
2002-02-26,13.351830137525758,13.394624900913676,13.280506257423252,13.303330421447754,7349800,0.0,0.0,WFC
2002-02-27,13.337566424385207,13.423154868268842,13.317595823756228,13.366095542907715,10255200,0.0,0.0,WFC
2002-02-28,13.408897366264771,13.520162510705235,13.36895614398529,13.38036823272705,10739000,0.0,0.0,WFC
2002-03-01,13.451687879693873,13.662806012735809,13.423157666906897,13.648541450500488,9953400,0.0,0.0,WFC
2002-03-04,13.685635653533412,14.056519861487185,13.671369997279335,14.019431114196777,12935800,0.0,0.0,WFC
2002-03-05,14.005158207538111,14.065070010193152,13.842539835579505,13.871068954467773,9145400,0.0,0.0,WFC
2002-03-06,13.942396816146028,14.070780064388272,13.69418992842198,14.008014678955078,8114800,0.0,0.0,WFC
2002-03-07,13.968070692642291,14.13924868575259,13.85109955375922,13.948100090026855,8174600,0.0,0.0,WFC
2002-03-08,14.022276010383314,14.164923778186536,13.88533319557405,13.993745803833008,9083800,0.0,0.0,WFC
2002-03-11,13.948100913839642,14.179190728445038,13.88248306018247,14.065072059631348,6522200,0.0,0.0,WFC
2002-03-12,14.008013526694366,14.250515439719159,13.948101711881646,14.236250877380371,7780800,0.0,0.0,WFC
2002-03-13,14.236255817241732,14.259078907239946,14.0508131775414,14.150666236877441,8510800,0.0,0.0,WFC
2002-03-14,14.093597412109375,14.136391081923827,13.996596903554346,14.093597412109375,7939600,0.0,0.0,WFC
2002-03-15,14.221985212611502,14.464487125395637,14.190603610823848,14.407427787780762,14391600,0.0,0.0,WFC
2002-03-18,14.478750150930324,14.478750150930324,14.196307058289488,14.313278198242188,8553200,0.0,0.0,WFC
2002-03-19,14.333242998225206,14.378890223862534,14.233388943926503,14.318977355957031,5410200,0.0,0.0,WFC
2002-03-20,14.25907284865219,14.25907284865219,14.122131101898399,14.13068962097168,5943600,0.0,0.0,WFC
2002-03-21,14.107870622242192,14.122135187596651,13.916721963879397,14.03654670715332,6433000,0.0,0.0,WFC
2002-03-22,14.036540545095898,14.244806155128572,13.953804578718012,14.136393547058105,6153600,0.0,0.0,WFC
2002-03-25,14.136399390186751,14.173488129809845,13.965222433692785,13.990899085998535,5643000,0.0,0.0,WFC
2002-03-26,13.922425622373392,14.113574247986943,13.905308582207313,14.022279739379883,8390800,0.0,0.0,WFC
2002-03-27,14.093599991428817,14.227688154033139,14.022276107035587,14.159217834472656,8353400,0.0,0.0,WFC
2002-03-28,14.093597412109375,14.250509711394184,13.893890354694209,14.093597412109375,8175200,0.0,0.0,WFC
2002-04-01,13.842542512874438,13.982336746107222,13.799747737948946,13.959513664245605,6828800,0.0,0.0,WFC
2002-04-02,13.959514696024995,14.030838600628305,13.879632271130541,13.985191345214844,6786800,0.0,0.0,WFC
2002-04-03,13.956659531606288,13.99374826247998,13.728423280684131,13.779776573181152,7095400,0.0,0.0,WFC
2002-04-04,13.936692200625279,13.990899071166925,13.865368287442312,13.908163070678711,7476800,0.0,0.0,WFC
2002-04-05,13.950955679277095,14.010867495815923,13.893896339961671,13.970926284790039,6191000,0.0,0.0,WFC
2002-04-08,13.922430528579627,14.119285266391453,13.836842032639028,14.019431114196777,6803400,0.0,0.0,WFC
2002-04-09,14.15065575605333,14.153509320387538,13.98518493909454,14.062214851379395,8887400,0.0,0.0,WFC
2002-04-10,14.119284624169488,14.17349041519238,14.065077744829875,14.150666236877441,9301200,0.0,0.0,WFC
2002-04-11,14.150662490709474,14.18489874911836,14.008014678955078,14.008014678955078,8053200,0.0,0.0,WFC
2002-04-12,14.11642452031489,14.261925868898196,14.036542109840115,14.259072303771973,10741000,0.0,0.0,WFC
2002-04-15,14.259070295221212,14.310423577097371,14.122128572990144,14.147805213928223,9128600,0.0,0.0,WFC
2002-04-16,14.296163731070202,14.473046711220919,14.279045602029903,14.293310165405273,16496200,0.0,0.0,WFC
2002-04-17,14.33610199832661,14.612839041878875,14.236248986898577,14.57860279083252,12843000,0.0,0.0,WFC
2002-04-18,14.64993003784077,14.721253944720845,14.407429189775096,14.647077560424805,13243200,0.0,0.0,WFC
2002-04-19,14.721254461937537,14.792578371323506,14.550077514737806,14.575754165649414,8679400,0.0,0.0,WFC
2002-04-22,14.575752029575511,14.62425175845843,14.27904434881638,14.327545166015625,7963600,0.0,0.0,WFC
2002-04-23,14.336108419273108,14.450227130574097,14.150665785488174,14.21628475189209,8796000,0.0,0.0,WFC
2002-04-24,14.279045703153482,14.501577028987619,14.2505165762007,14.40172290802002,8428000,0.0,0.0,WFC
2002-04-25,14.244808438699295,14.572898791998547,14.221984269839815,14.49301528930664,8732000,0.0,0.0,WFC
2002-04-26,14.495868808935342,14.692722367305382,14.41313282955461,14.550074577331543,9536000,0.0,0.0,WFC
2002-04-29,14.55007684084226,14.649929874031269,14.376046335870184,14.427399635314941,6949400,0.0,0.0,WFC
2002-04-30,14.493013755538875,14.692720858659616,14.341807461953644,14.592867851257324,8700800,0.0,0.0,WFC
2002-05-01,14.649925637617955,14.649925637617955,14.404572385830134,14.552925109863281,6948400,0.0,0.0,WFC
2002-05-02,14.552929975018538,14.835373134711727,14.550077497505733,14.829667091369629,8021200,0.0,0.0,WFC
2002-05-03,14.82966473353267,14.835370775967538,14.67560485274017,14.758340835571289,6907000,0.0,0.0,WFC
2002-05-06,14.806837363601636,14.955190070675524,14.48159956891073,14.544364929199219,6818000,0.0,0.0,WFC
2002-05-07,14.706985010869492,14.878162989506492,14.578601798970771,14.635661125183105,7718800,0.0,0.0,WFC
2002-05-08,14.916795191772861,14.956955619125917,14.83360510980463,14.85942268371582,8439200,0.14,0.0,WFC
2002-05-09,14.687298797525429,14.793437172259408,14.543868147343128,14.609846115112305,7068400,0.0,0.0,WFC
2002-05-10,14.672957750000073,14.67582588186813,14.360278850502405,14.400439262390137,6125400,0.0,0.0,WFC
2002-05-13,14.44346231215351,14.69590049779735,14.409039271384858,14.681557655334473,5337800,0.0,0.0,WFC
2002-05-14,14.845070550149817,14.974158339008898,14.687297072339337,14.96842098236084,6726800,0.0,0.0,WFC
2002-05-15,14.968426628522856,15.097514466074486,14.939740928751073,14.991374969482422,5762400,0.0,0.0,WFC
2002-05-16,15.031533355070467,15.157751939821747,14.859415909367005,15.10898494720459,7594400,0.0,0.0,WFC
2002-05-17,15.17496140175419,15.238070136127133,15.100376859828595,15.14053726196289,7286200,0.0,0.0,WFC
2002-05-20,15.174961286684287,15.174961286684287,14.974158183246583,14.98563289642334,4911000,0.0,0.0,WFC
2002-05-21,15.117591168205445,15.289707515491886,15.063086819276467,15.08890438079834,6987400,0.0,0.0,WFC
2002-05-22,15.002845193935661,15.040137467901834,14.830728858273122,14.945472717285156,8826200,0.0,0.0,WFC
2002-05-23,15.08890280418212,15.272494941537191,14.948341390586016,15.263888359069824,9953200,0.0,0.0,WFC
2002-05-24,15.272493579113624,15.329864954237125,15.117588239986965,15.172091484069824,4077000,0.0,0.0,WFC
2002-05-28,15.304051587200375,15.304051587200375,14.945474923073945,15.120460510253906,7123800,0.0,0.0,WFC
2002-05-29,15.12045670723522,15.226596161009176,15.008580991252433,15.043004035949707,6064600,0.0,0.0,WFC
2002-05-30,14.945472179300774,15.063085259770611,14.865151371454719,15.02005672454834,7538600,0.0,0.0,WFC
2002-05-31,14.959822658632447,15.146281914687675,14.888107307621341,15.031538009643555,10294400,0.0,0.0,WFC
2002-06-03,15.034400167858957,15.146275895893039,14.615582947012248,14.773356437683105,7838200,0.0,0.0,WFC
2002-06-04,14.495097788116135,14.658608603775576,14.48936043212771,14.624185562133789,10335400,0.0,0.0,WFC
2002-06-05,14.701643382628488,14.77049058434656,14.543869867623963,14.644270896911621,10160800,0.0,0.0,WFC
2002-06-06,14.650005887087033,14.652875112768166,14.242663383483887,14.242663383483887,9129000,0.0,0.0,WFC
2002-06-07,14.242661504262452,14.440595372874716,14.165208835425785,14.331587791442871,9628800,0.0,0.0,WFC
2002-06-10,14.259871946533579,14.417645409330209,14.248397234329406,14.345930099487305,7992400,0.0,0.0,WFC
2002-06-11,14.417650598249336,14.472154953690907,14.199636459350586,14.199636459350586,6794600,0.0,0.0,WFC
2002-06-12,14.257007519512035,14.406175534052885,14.139394424586047,14.340197563171387,10175000,0.0,0.0,WFC
2002-06-13,14.340201466020353,14.380361885809723,14.113580703735352,14.113580703735352,8296000,0.0,0.0,WFC
2002-06-14,14.084895051601993,14.394705905342871,13.984493993976407,14.294304847717285,12004400,0.0,0.0,WFC
2002-06-17,14.414779825117982,14.773356437683105,14.388962265241734,14.773356437683105,9524200,0.0,0.0,WFC
2002-06-18,14.601239878228615,14.845071533331028,14.601239878228615,14.813516616821289,6969400,0.0,0.0,WFC
2002-06-19,14.741800113333202,14.82499014213575,14.629924395979579,14.687296867370605,7381800,0.0,0.0,WFC
2002-06-20,14.658612374551012,14.799174896703763,14.606977251661354,14.629926681518555,8580600,0.0,0.0,WFC
2002-06-21,14.558208768840245,14.802040399174246,14.549603281316811,14.661478996276855,16664200,0.0,0.0,WFC
2002-06-24,14.701635932422764,14.73032161359986,14.28568698962333,14.431986808776855,14744800,0.0,0.0,WFC
2002-06-25,14.452074264053875,14.604110420383059,14.374621572823214,14.42912483215332,9037800,0.0,0.0,WFC
2002-06-26,14.2713529297513,14.354542988353144,13.984491564329163,14.254140853881836,16741000,0.0,0.0,WFC
2002-06-27,14.271352494227191,14.388965606689453,14.153739381764927,14.388965606689453,11778600,0.0,0.0,WFC
2002-06-28,14.343066056365924,14.543869200012866,14.242665031687,14.360278129577637,12269200,0.0,0.0,WFC
2002-07-01,14.314383127620827,14.380361112912887,14.145134871684045,14.150872230529785,9762000,0.0,0.0,WFC
2002-07-02,14.228319443656167,14.28856114578127,14.041860263074476,14.242663383483887,14744000,0.0,0.0,WFC
2002-07-03,14.188158169541747,14.22831857230639,13.864005721919177,14.082019805908203,13743800,0.0,0.0,WFC
2002-07-05,14.228323806861084,14.460681915283203,14.142265612949329,14.460681915283203,4200200,0.0,0.0,WFC
2002-07-08,14.48074995051729,14.598362971990426,14.391822604803107,14.592625617980957,7629600,0.0,0.0,WFC
2002-07-09,14.67296064194399,14.836471547879043,14.409047592211857,14.41765308380127,12826600,0.0,0.0,WFC
2002-07-10,14.429123101097666,14.500838425749532,14.038991559905272,14.079153060913086,14560200,0.0,0.0,WFC
2002-07-11,13.998834197458256,14.076286896240289,13.691892628742007,13.984491348266602,17987600,0.0,0.0,WFC
2002-07-12,14.056209427203758,14.067684146508496,13.69763265610162,13.798033714294434,9587600,0.0,0.0,WFC
2002-07-15,13.582886003645132,13.683288143945791,13.23578399396102,13.525514602661133,17750000,0.0,0.0,WFC
2002-07-16,13.525513108369841,13.740659121158613,13.339052792903887,13.53985595703125,14775800,0.0,0.0,WFC
2002-07-17,13.683287977991954,14.05620755131175,13.594360556682359,13.703368186950684,13051600,0.0,0.0,WFC
2002-07-18,13.568538141327736,13.714838004947602,13.310363649398617,13.339049339294434,13068000,0.0,0.0,WFC
2002-07-19,12.837045201325886,13.12390654660691,12.822702352919672,12.917366027832031,17629800,0.0,0.0,WFC
2002-07-22,12.765330008679918,13.009161717197449,12.478468660170257,12.73951244354248,17813800,0.0,0.0,WFC
2002-07-23,12.739503879603784,12.851379555229551,12.08832892491466,12.228891372680664,22872600,0.0,0.0,WFC
2002-07-24,11.933426914252365,13.149719029689994,11.904741228525642,13.034974098205566,20172400,0.0,0.0,WFC
2002-07-25,12.894418423909663,13.450929071518381,12.80836023427996,13.3218412399292,17818600,0.0,0.0,WFC
2002-07-26,13.453791241080305,13.700490963474698,13.20135306885941,13.683279991149902,11880000,0.0,0.0,WFC
2002-07-29,13.970143323898212,14.222581534455877,13.843923671474958,14.213974952697754,10152800,0.0,0.0,WFC
2002-07-30,14.17095037100451,14.311511812196748,13.88408903632255,14.25700855255127,11834000,0.0,0.0,WFC
2002-07-31,14.27135120385724,14.601242171913313,14.205373229103852,14.589767456054688,15298400,0.0,0.0,WFC
2002-08-01,14.486500580205036,14.543873078588478,14.127923833170257,14.156609535217285,11505000,0.0,0.0,WFC
2002-08-02,14.156609358880786,14.257011503373535,13.91277761165009,14.030390739440918,8447000,0.0,0.0,WFC
2002-08-05,14.102098879760385,14.102098879760385,13.714836633448897,13.795157432556152,10656800,0.0,0.0,WFC
2002-08-06,13.878349626448088,14.30290420769376,13.826714506296277,14.053335189819336,12256800,0.0,0.0,WFC
2002-08-07,14.151428923337006,14.422629289172546,14.004289165733397,14.39089298248291,14257000,0.14,0.0,WFC
2002-08-08,14.431280120611303,14.852504742183466,14.41396911266129,14.838079452514648,19427400,0.0,0.0,WFC
2002-08-09,14.7572970651303,14.985219285066947,14.650547499473639,14.944828033447266,11624600,0.0,0.0,WFC
2002-08-12,14.598615996982538,14.861160240664214,14.555340126389638,14.786148071289062,8247400,0.0,0.0,WFC
2002-08-13,14.59861851260203,14.944831039899716,14.477444733366449,14.494755744934082,10995600,0.0,0.0,WFC
2002-08-14,14.494760466533535,14.887133618000034,14.36781520817764,14.872708320617676,12231600,0.0,0.0,WFC
2002-08-15,14.9448299826547,15.045809225453375,14.777494618322548,14.901554107666016,10649200,0.0,0.0,WFC
2002-08-16,14.714022229294173,14.950600537875701,14.6332397143383,14.829426765441895,6705000,0.0,0.0,WFC
2002-08-19,14.872701575190058,15.21602944030589,14.81499931125151,15.1900634765625,8840000,0.0,0.0,WFC
2002-08-20,14.988109488322783,15.089087647588087,14.789036687800618,14.89578628540039,8667400,0.0,0.0,WFC
2002-08-21,15.016960872599771,15.037156505523445,14.719795616226172,14.861165046691895,7666600,0.0,0.0,WFC
2002-08-22,14.861160231775552,15.054462642161331,14.77172277225626,14.982335090637207,8270800,0.0,0.0,WFC
2002-08-23,14.95925996187303,15.002536951001971,14.774613529338042,14.898673057556152,7248200,0.0,0.0,WFC
2002-08-26,14.996764074589702,15.216032501554029,14.855394655106856,15.14678955078125,6745000,0.0,0.0,WFC
2002-08-27,15.218912135941622,15.253533049700126,15.083311997900557,15.204486846923828,7863000,0.0,0.0,WFC
2002-08-28,15.146789992667427,15.190066975735379,14.907325927362383,15.016960144042969,7654800,0.0,0.0,WFC
2002-08-29,14.887127715423913,15.014072923447483,14.800574864867338,14.901554107666016,7825200,0.0,0.0,WFC
2002-08-30,14.901557341460792,15.28816118505119,14.855395737774451,15.057352066040039,8733200,0.0,0.0,WFC
2002-09-03,14.944829618252973,14.944829618252973,14.641894098401874,14.74287223815918,11763800,0.0,0.0,WFC
2002-09-04,14.771724558326099,14.843852118571267,14.555341877590598,14.708251953125,9849800,0.0,0.0,WFC
2002-09-05,14.543801833908919,14.719793264624467,14.36781040319337,14.67363166809082,9031400,0.0,0.0,WFC
2002-09-06,14.815006050123698,14.956376606049126,14.74864880161328,14.858283042907715,7936200,0.0,0.0,WFC
2002-09-09,14.742873085605918,14.959255769448937,14.641894940044208,14.907323837280273,9971800,0.0,0.0,WFC
2002-09-10,14.835194987234328,14.85827633311716,14.621698040713861,14.78326416015625,7986600,0.0,0.0,WFC
2002-09-11,15.03138074490022,15.03138074490022,14.59861545166226,14.656317710876465,6538000,0.0,0.0,WFC
2002-09-12,14.584196088699793,14.59285214647594,14.154316339047352,14.20624828338623,8877400,0.0,0.0,WFC
2002-09-13,14.021598824902767,14.362041035024399,13.992748237839992,14.16008472442627,10982800,0.0,0.0,WFC
2002-09-16,14.445700426004002,14.445700426004002,14.018705615776769,14.142765045166016,8244400,0.0,0.0,WFC
2002-09-17,14.382239522855064,14.390895581156744,13.790793565953361,13.9148530960083,11450400,0.0,0.0,WFC
2002-09-18,13.689816031851677,13.785023872993326,13.611918106965081,13.681159973144531,11710000,0.0,0.0,WFC
2002-09-19,13.444578043599364,13.617684864682985,13.271472323095074,13.277242660522461,9755200,0.0,0.0,WFC
2002-09-20,13.280128798382606,13.54555884751474,13.277244179628536,13.528247833251953,15796000,0.0,0.0,WFC
2002-09-23,13.444576773691312,14.15719742026271,13.337828292815908,14.02736759185791,14509400,0.0,0.0,WFC
2002-09-24,13.877339385795949,14.23797711516257,13.764820590326206,13.848488807678223,20429000,0.0,0.0,WFC
2002-09-25,14.050450519402643,14.16585396828942,13.747514952778243,14.007173538208008,12179000,0.0,0.0,WFC
