Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2002-09-26,14.108151061272663,14.180278620684938,13.958125605625625,14.131231307983398,13444800,0.0,0.0,WFC
2002-09-27,14.131235003897842,14.315881428193425,13.871576382449492,13.978324890136719,11286400,0.0,0.0,WFC
2002-09-30,13.975438714181175,14.061992685749557,13.574409568154943,13.89465618133545,10973600,0.0,0.0,WFC
2002-10-01,13.9206205512296,14.105266948251662,13.66096086755524,14.082186698913574,15629600,0.0,0.0,WFC
2002-10-02,13.935047618822155,14.021600490873576,13.663848326239842,13.790792465209961,12162000,0.0,0.0,WFC
2002-10-03,13.793673293175784,13.834064545771174,13.16183524004218,13.320515632629395,18281600,0.0,0.0,WFC
2002-10-04,13.31763283006121,13.386875772933498,12.867556452839434,12.942569732666016,14555200,0.0,0.0,WFC
2002-10-07,12.729072339169418,13.069514533377397,12.492494014459373,12.55885124206543,16140200,0.0,0.0,WFC
2002-10-08,12.694453033953083,13.265703288411439,12.68291235796497,13.05509090423584,15130600,0.0,0.0,WFC
2002-10-09,12.815624639470284,13.127216234411273,12.760808088765888,12.86755657196045,15472400,0.0,0.0,WFC
2002-10-10,12.867554083142647,13.242618212045038,12.766575956486797,13.040660858154297,14916800,0.0,0.0,WFC
2002-10-11,13.25416308543679,13.707124178630817,13.184921228195888,13.516707420349121,11239400,0.0,0.0,WFC
2002-10-14,13.415730364303997,13.747517684513234,13.389764390543451,13.6263427734375,8763800,0.0,0.0,WFC
2002-10-15,14.42551121389218,14.42551121389218,14.137000989614338,14.362038612365723,18327000,0.0,0.0,WFC
2002-10-16,14.36492505219008,14.48032848734808,14.15142699124999,14.34472942352295,10577200,0.0,0.0,WFC
2002-10-17,14.621698295461481,14.627468632032723,14.275485805241106,14.31876277923584,11441800,0.0,0.0,WFC
2002-10-18,14.318761804709679,14.598615955603648,14.24086391716834,14.529374122619629,13328800,0.0,0.0,WFC
2002-10-21,14.529373989640604,14.780377557923789,14.330301245330594,14.633237838745117,11164200,0.0,0.0,WFC
2002-10-22,14.569770467895143,14.656323339667734,14.428399933555646,14.564000129699707,8038800,0.0,0.0,WFC
2002-10-23,14.563997408767499,14.627470016479492,14.252406908483458,14.627470016479492,9393200,0.0,0.0,WFC
2002-10-24,14.685171768010006,14.771724620552972,14.367809841246826,14.483214378356934,9436600,0.0,0.0,WFC
2002-10-25,14.425512727981808,14.737104331184268,14.370696175824017,14.719793319702148,7804600,0.0,0.0,WFC
2002-10-28,14.866932825635201,14.887128455082504,14.439937787839112,14.549571990966797,7745400,0.0,0.0,WFC
2002-10-29,14.546690691650532,14.552461030471346,14.266836412608505,14.468793869018555,6844000,0.0,0.0,WFC
2002-10-30,14.569769317809634,14.78615203045037,14.529378054209399,14.60727596282959,9557800,0.0,0.0,WFC
2002-10-31,14.708247327872812,14.84096173285066,14.451473470239488,14.561107635498047,9471600,0.0,0.0,WFC
2002-11-01,14.396661693836956,14.656320254496318,14.333189087627687,14.621699333190918,10212200,0.0,0.0,WFC
2002-11-04,14.800575131654607,14.800575131654607,14.425512038762625,14.451478004455566,9027400,0.0,0.0,WFC
2002-11-05,14.454366374969924,14.468792771217169,14.209133046879943,14.419745445251465,9698200,0.0,0.0,WFC
2002-11-06,14.419745042816393,14.448758171173768,13.92071126625423,14.115102767944336,16112800,0.14,0.0,WFC
2002-11-07,13.86848191857214,13.926509261852427,13.569642594831002,13.697301864624023,13636200,0.0,0.0,WFC
2002-11-08,13.636380716528716,13.735026919174807,12.969068690054605,13.189571380615234,16543400,0.0,0.0,WFC
2002-11-11,13.25920404765172,13.468101035849442,13.227288937943442,13.340441703796387,11946600,0.0,0.0,WFC
2002-11-12,13.343336170794544,13.75242730534864,13.343336170794544,13.462291717529297,13274800,0.0,0.0,WFC
2002-11-13,13.465200457958975,13.735026800909356,13.250499510479072,13.485509872436523,10564400,0.0,0.0,WFC
2002-11-14,13.694405963800474,13.868486950017886,13.581253212081165,13.78144645690918,9526200,0.0,0.0,WFC
2002-11-15,13.784343175571186,13.984537466885543,13.581249121744422,13.932312965393066,9583400,0.0,0.0,WFC
2002-11-18,13.935215000200985,14.062875395317473,13.671191601364175,13.737922668457031,7016800,0.0,0.0,WFC
2002-11-19,13.563839646823105,13.639274417768977,13.404265284098734,13.441983222961426,10124600,0.0,0.0,WFC
2002-11-20,13.462291657025686,13.778539490598632,13.453586836820213,13.636372566223145,9423400,0.0,0.0,WFC
2002-11-21,13.694402681867802,13.912004415880173,13.694402681867802,13.810456275939941,12106200,0.0,0.0,WFC
2002-11-22,13.81336156263102,13.987442548848431,13.755334198298577,13.78144645690918,10849400,0.0,0.0,WFC
2002-11-25,13.784351424017238,13.999052403826067,13.575454399824599,13.66829776763916,8006000,0.0,0.0,WFC
2002-11-26,13.671188883532508,13.671188883532508,13.227281778747159,13.230182647705078,13247200,0.0,0.0,WFC
2002-11-27,13.433287686427132,13.688607507315872,13.346247165400142,13.613171577453613,9161800,0.0,0.0,WFC
2002-11-29,13.63637485208864,13.64217769760521,13.375252337741054,13.407167434692383,5778600,0.0,0.0,WFC
2002-12-02,13.636380231702649,13.691505625687864,13.323033090868675,13.418778419494629,14492800,0.0,0.0,WFC
2002-12-03,13.404270666520944,13.456495185369176,13.259202804560283,13.31432819366455,12106600,0.0,0.0,WFC
2002-12-04,13.317228420103621,13.6189686921642,13.235989675474405,13.476802825927734,10899600,0.0,0.0,WFC
2002-12-05,13.520324924357727,13.534832596656269,13.25630144751233,13.26790714263916,8556800,0.0,0.0,WFC
2002-12-06,13.186665437388331,13.502913338325643,13.1344409321488,13.360746383666992,9534800,0.0,0.0,WFC
2002-12-09,13.323028523178369,13.447786941280977,13.259199432757727,13.302719116210938,9552600,0.0,0.0,WFC
2002-12-10,13.305617622835848,13.60735888592433,13.305617622835848,13.58704948425293,11073200,0.0,0.0,WFC
2002-12-11,13.589954294860853,13.662488209520276,13.433280773569368,13.549335479736328,8384800,0.0,0.0,WFC
2002-12-12,13.54933735081388,13.563843914393088,13.404269501462082,13.447789192199707,6521200,0.0,0.0,WFC
2002-12-13,13.450692900400496,13.531930552325123,13.30272305521778,13.346243858337402,7844400,0.0,0.0,WFC
2002-12-16,13.317223863767992,13.64507627964919,13.317223863767992,13.636372566223145,10313400,0.0,0.0,WFC
2002-12-17,13.69440504954712,13.766938973425251,13.584153175354004,13.584153175354004,8005400,0.0,0.0,WFC
2002-12-18,13.534825732546734,13.592851965193212,13.35204000072789,13.42457389831543,7874000,0.0,0.0,WFC
2002-12-19,13.302716960132809,13.563839445648535,13.276604711581237,13.395560264587402,9277400,0.0,0.0,WFC
2002-12-20,13.534833160293617,13.67699905778757,13.482608636828068,13.656689643859863,11699000,0.0,0.0,WFC
2002-12-23,13.607368792495649,13.752436685350485,13.555144262525493,13.653790473937988,6969600,0.0,0.0,WFC
2002-12-24,13.563849021357752,13.665396111425862,13.540637625467744,13.613171577453613,3172200,0.0,0.0,WFC
2002-12-26,13.679896829377546,13.85107691326979,13.52032133074771,13.589954376220703,5230800,0.0,0.0,WFC
2002-12-27,13.520324301730076,13.61316764490917,13.424580088292863,13.433283805847168,4898000,0.0,0.0,WFC
2002-12-30,13.549338833658638,13.752434066333944,13.453593511353715,13.659590721130371,8349000,0.0,0.0,WFC
2002-12-31,13.732121811242727,13.732121811242727,13.44488701056455,13.598658561706543,6651400,0.0,0.0,WFC
2003-01-02,13.679899113489837,14.12960924080206,13.650884878540081,14.091891288757324,9904200,0.0,0.0,WFC
2003-01-03,13.941025414461347,14.109304715097236,13.894603729248047,13.894603729248047,7808000,0.0,0.0,WFC
2003-01-06,13.868491269736777,14.254372421977779,13.868491269736777,14.170232772827148,8097400,0.0,0.0,WFC
2003-01-07,14.173121743320376,14.245655633729957,14.04836336327355,14.08318042755127,6556200,0.0,0.0,WFC
2003-01-08,14.086093760709678,14.094798587871516,13.813366489878875,13.8829984664917,8071000,0.0,0.0,WFC
2003-01-09,13.955525310246564,14.109297968242823,13.903300801007044,14.01355266571045,7303400,0.0,0.0,WFC
2003-01-10,14.016455217212052,14.115101393513513,13.85978168306624,13.946822166442871,6924600,0.0,0.0,WFC
2003-01-13,14.071582668239989,14.12670805757169,13.929415675948816,14.028061866760254,6844000,0.0,0.0,WFC
2003-01-14,14.013551449786716,14.126704174394428,13.926510977533065,14.10639476776123,4946000,0.0,0.0,WFC
2003-01-15,14.115103790694862,14.126708378810715,13.804658646301153,13.836572647094727,9694800,0.0,0.0,WFC
2003-01-16,13.868480814079568,13.912001594768647,13.607359450283377,13.636372566223145,10748400,0.0,0.0,WFC
2003-01-17,13.636381074937617,13.714717864990234,13.610268811586744,13.714717864990234,12866000,0.0,0.0,WFC
2003-01-21,13.694403553549133,13.868484509127835,13.636376199429657,13.671192169189453,11285800,0.0,0.0,WFC
2003-01-22,13.67409288683627,13.77854189328018,13.621868383614316,13.645078659057617,13986200,0.0,0.0,WFC
2003-01-23,13.665388330329478,13.92070800583874,13.665388330329478,13.848174095153809,9740400,0.0,0.0,WFC
2003-01-24,13.851078004389441,13.851078004389441,13.604462009575954,13.650883674621582,8663000,0.0,0.0,WFC
2003-01-27,13.563840866088867,13.781442591213287,13.520320078352139,13.563840866088867,10985800,0.0,0.0,WFC
2003-01-28,13.607362473047719,13.65958697876409,13.433280418399924,13.520320892333984,8859000,0.0,0.0,WFC
2003-01-29,13.52322356794355,13.720515909345487,13.31722751073203,13.595757484436035,9431800,0.0,0.0,WFC
2003-01-30,13.59865988833916,13.697306070169576,13.375255267523809,13.447789192199707,8219000,0.0,0.0,WFC
2003-01-31,13.450685516414394,13.781439896854192,13.375249646656206,13.743721961975098,12092200,0.0,0.0,WFC
2003-02-03,13.746629956663325,13.923612913075386,13.706011135213975,13.851078987121582,9390000,0.0,0.0,WFC
2003-02-04,13.853976671945436,13.853976671945436,13.5348279138376,13.645078659057617,8473400,0.0,0.0,WFC
2003-02-05,13.694721997061844,13.770641072056653,13.096124534938935,13.23336410522461,24868800,0.15,0.0,WFC
2003-02-06,13.329720483502967,13.487398691068554,13.221680329610072,13.391039848327637,15605600,0.0,0.0,WFC
2003-02-07,13.475723208972777,13.504922596058817,13.242123656743587,13.271324157714844,8705000,0.0,0.0,WFC
2003-02-10,13.256721464302949,13.402720594465382,13.227520969939482,13.37936019897461,9184600,0.0,0.0,WFC
2003-02-11,13.382281279494508,13.57791958617895,13.212921747840808,13.315120697021484,9601600,0.0,0.0,WFC
2003-02-12,13.315127319459751,13.4290076373244,13.183728923413456,13.239208221435547,7323800,0.0,0.0,WFC
2003-02-13,13.239201636756553,13.399800462848336,13.081522303262075,13.315120697021484,7551800,0.0,0.0,WFC
2003-02-14,13.315118665543418,13.528278350830078,13.174959650671731,13.528278350830078,9624000,0.0,0.0,WFC
2003-02-18,13.59252297792206,13.718082357608623,13.522443997655559,13.642163276672363,7765000,0.0,0.0,WFC
2003-02-19,13.650918714854573,13.650918714854573,13.458199906964966,13.554558753967285,7186600,0.0,0.0,WFC
2003-02-20,13.554558642645453,13.592518728187924,13.391040330557814,13.455280303955078,7330000,0.0,0.0,WFC
2003-02-21,13.563319459247474,13.720998787671235,13.388119834148304,13.554558753967285,8050000,0.0,0.0,WFC
2003-02-24,13.417321414119403,13.481560279356462,13.169122203619901,13.210002899169922,11751400,0.0,0.0,WFC
2003-02-25,13.116563954344322,13.329723707425638,12.950125001631111,13.312203407287598,11364000,0.0,0.0,WFC
2003-02-26,13.291762193710964,13.312201984745219,13.07568297063947,13.163283348083496,10174800,0.0,0.0,WFC
2003-02-27,13.204162979659536,13.461120671877904,13.122402701330897,13.277162551879883,9866600,0.0,0.0,WFC
2003-02-28,13.306361675214077,13.426080926760786,13.192482522997093,13.242121696472168,8556600,0.0,0.0,WFC
2003-03-03,13.391041444667495,13.50492059688448,13.192482522997093,13.242121696472168,9663800,0.0,0.0,WFC
2003-03-04,13.280082141724415,13.300521932984703,13.139923095703125,13.139923095703125,7871400,0.0,0.0,WFC
2003-03-05,13.096126140545849,13.358925112911363,13.087366546095451,13.326805114746094,9381800,0.0,0.0,WFC
2003-03-06,13.215842067088154,13.356002225995814,13.128242803184673,13.148682594299316,8006400,0.0,0.0,WFC
2003-03-07,13.151606985186175,13.373525258521735,12.982247394207794,13.300525665283203,9359000,0.0,0.0,WFC
2003-03-10,13.201242481016045,13.242122063572332,12.891725005155555,12.926764488220215,8976400,0.0,0.0,WFC
2003-03-11,12.979324580875058,13.154523114282968,12.897564299917606,12.94720458984375,14933600,0.0,0.0,WFC
2003-03-12,12.894640263634123,13.020199576760332,12.634762047963271,12.89172077178955,15308400,0.0,0.0,WFC
2003-03-13,13.154521097128278,13.382280492295367,13.05232215395935,13.358920097351074,12215600,0.0,0.0,WFC
2003-03-14,13.385199984720934,13.44651935062229,13.242120350399494,13.358920097351074,9872200,0.0,0.0,WFC
2003-03-17,13.35892556442458,13.680123329162598,13.242125769673267,13.680123329162598,12542000,0.0,0.0,WFC
2003-03-18,13.718078114126012,13.764797791146746,13.475720137669999,13.630478858947754,9989400,0.0,0.0,WFC
2003-03-19,13.63048130407726,13.796920252938403,13.566241318943078,13.747281074523926,10041000,0.0,0.0,WFC
2003-03-20,13.74728393517011,13.779402820535594,13.431925157672802,13.680123329162598,12145600,0.0,0.0,WFC
2003-03-21,13.68011503561175,13.811514446574918,13.548716738533304,13.799834251403809,17074400,0.0,0.0,WFC
2003-03-24,13.60711816726701,13.642158759683447,13.323880618819576,13.358920097351074,8941600,0.0,0.0,WFC
2003-03-25,13.379366285637607,13.64508477886091,13.32972709346485,13.566245079040527,9429800,0.0,0.0,WFC
2003-03-26,13.607116403855303,13.621717205745766,13.347238170146092,13.402718544006348,9091600,0.0,0.0,WFC
2003-03-27,13.402721163085422,13.420240346561801,13.204162248529713,13.306361198425293,8638600,0.0,0.0,WFC
2003-03-28,13.306365222793934,13.36184451038994,13.198326141102617,13.335564613342285,7925200,0.0,0.0,WFC
2003-03-31,13.139925299259554,13.242124272699687,13.096125102707916,13.137005805969238,10307000,0.0,0.0,WFC
2003-04-01,13.183726180515716,13.54872412445153,13.14284547513123,13.519523620605469,12404000,0.0,0.0,WFC
2003-04-02,13.723921048423522,13.884519901745056,13.65968106154083,13.820281028747559,9647200,0.0,0.0,WFC
2003-04-03,13.85239747454103,13.855318081005404,13.618799082216182,13.665518760681152,9848200,0.0,0.0,WFC
2003-04-04,13.723920674880528,13.796920252938403,13.650921096822653,13.747281074523926,6755800,0.0,0.0,WFC
2003-04-07,14.001322815045837,14.048042512195591,13.671364327365136,13.674284934997559,8060800,0.0,0.0,WFC
2003-04-08,13.674284160859067,13.925401822644139,13.610044163207913,13.85532283782959,7799000,0.0,0.0,WFC
2003-04-09,13.615881543330984,13.779399884478542,13.534121258872046,13.542881965637207,15648800,0.0,0.0,WFC
2003-04-10,13.54288638856816,13.718084986696748,13.54288638856816,13.69764518737793,8348800,0.0,0.0,WFC
2003-04-11,13.723918039615267,13.796917603655773,13.45819967106322,13.501999855041504,11391400,0.0,0.0,WFC
2003-04-14,13.60711888412869,13.665518760681152,13.464040356154406,13.665518760681152,9591000,0.0,0.0,WFC
2003-04-15,13.577924164382338,13.878682128139314,13.577924164382338,13.85532283782959,11768000,0.0,0.0,WFC
2003-04-16,13.893275444804255,13.899114428818578,13.586676431467627,13.64799690246582,8953800,0.0,0.0,WFC
2003-04-17,13.709324699119547,13.86992359161377,13.636325101268946,13.86992359161377,8242200,0.0,0.0,WFC
2003-04-21,13.92832266357229,13.986722561153542,13.665523681399351,13.70932388305664,9030600,0.0,0.0,WFC
2003-04-22,13.680122522001083,14.027601278247154,13.612963033841545,13.96628189086914,9204000,0.0,0.0,WFC
2003-04-23,13.942914947927836,14.083073959287951,13.910794965637743,14.065553665161133,8420400,0.0,0.0,WFC
2003-04-24,14.065564720186785,14.065564720186785,13.744366872605557,13.89328670501709,7770800,0.0,0.0,WFC
2003-04-25,13.942922383819054,14.001322281502183,13.738523298870804,13.846562385559082,6212800,0.0,0.0,WFC
2003-04-28,13.869927777824648,14.08892663747451,13.864087674567688,13.995487213134766,8081600,0.0,0.0,WFC
2003-04-29,14.05387020111084,14.11227004944029,13.861151481342775,14.05387020111084,8034000,0.0,0.0,WFC
2003-04-30,14.001319120215658,14.217397244805033,13.899119043874068,14.091837882995605,15248800,0.0,0.0,WFC
2003-05-01,14.091837187429112,14.220317149758527,13.846558575755342,14.126877784729004,7313800,0.0,0.0,WFC
2003-05-02,14.126885540726237,14.337123670525866,14.088925429752894,14.307924270629883,10511000,0.0,0.0,WFC
2003-05-05,14.307922983444213,14.307922983444213,13.992564146286883,14.030524253845215,9132800,0.0,0.0,WFC
2003-05-06,14.097677943407886,14.150237727919967,13.998398474205642,14.12979793548584,9888400,0.0,0.0,WFC
2003-05-07,14.167995302655115,14.235573742130931,13.96232115769215,14.029899597167969,10194600,0.15,0.0,WFC
2003-05-08,13.897676973294894,14.029896113716543,13.80659354831948,13.833037376403809,7764000,0.0,0.0,WFC
2003-05-09,13.91237032094822,13.979949877016638,13.759584975708057,13.932937622070312,9554600,0.0,0.0,WFC
2003-05-12,13.991700905584922,14.159178129968378,13.897678643504168,14.132734298706055,7797800,0.0,0.0,WFC
2003-05-13,14.100414802381831,14.162116700602716,14.047527140811427,14.079846382141113,6535800,0.0,0.0,WFC
2003-05-14,14.14742800024221,14.156242238180907,13.935877323042142,14.029899597167969,8090800,0.0,0.0,WFC
2003-05-15,14.126862153420369,14.217945610395658,14.068097945828352,14.141552925109863,7987600,0.0,0.0,WFC
2003-05-16,14.141553364889782,14.300215273238113,14.085726861565938,14.21794605255127,7951600,0.0,0.0,WFC
2003-05-19,14.217946230066806,14.217946230066806,13.95644667176095,13.974076271057129,7418400,0.0,0.0,WFC
2003-05-20,13.927061071182251,14.044588336427555,13.80953268510319,13.921184539794922,7575800,0.0,0.0,WFC
2003-05-21,13.927059120717153,14.044586369502932,13.865356110208499,13.897676467895508,8739600,0.0,0.0,WFC
2003-05-22,13.941750393713324,14.059277646773069,13.818345489041905,13.833037376403809,7760200,0.0,0.0,WFC
2003-05-23,13.882985701901486,13.956440652705197,13.853604169913442,13.897676467895508,6243800,0.0,0.0,WFC
2003-05-27,13.83892010229538,14.179751221766251,13.771341643873095,14.17387580871582,11612200,0.0,0.0,WFC
2003-05-28,14.173871834892218,14.229697209893828,13.985826165806648,14.029899597167969,9306600,0.0,0.0,WFC
2003-05-29,14.000518764413778,14.112169520059915,13.891804593783732,13.977012634277344,8581400,0.0,0.0,WFC
2003-05-30,14.009326053183793,14.226752044917303,13.985819934708053,14.19149398803711,9508600,0.0,0.0,WFC
2003-06-02,14.25614404983972,14.523520158406171,14.25614404983972,14.367795944213867,11376600,0.0,0.0,WFC
2003-06-03,14.397170933973685,14.488255480117303,14.344283277610764,14.476502418518066,7185800,0.0,0.0,WFC
2003-06-04,14.426549661517605,14.811453947785557,14.426549661517605,14.761505126953125,12591600,0.0,0.0,WFC
2003-06-05,14.76150583004899,14.896662656092065,14.558769470150898,14.867280006408691,9637600,0.0,0.0,WFC
2003-06-06,14.949555584588644,15.028887085501914,14.779139518737793,14.779139518737793,11218200,0.0,0.0,WFC
2003-06-09,14.682176896654306,14.690991132667131,14.552895457353284,14.632226943969727,8694800,0.0,0.0,WFC
2003-06-10,14.714502270477324,14.873164176940918,14.579344254167815,14.873164176940918,10066400,0.0,0.0,WFC
2003-06-11,14.940737567079003,15.1140913076664,14.79382765542303,15.111153602600098,12302800,0.0,0.0,WFC
2003-06-12,15.20518277956187,15.228688914129718,14.984817811742133,15.140542030334473,8754600,0.0,0.0,WFC
2003-06-13,15.155232407341645,15.205181257045592,14.928990928533823,14.931928634643555,9191800,0.0,0.0,WFC
2003-06-16,15.102339494802012,15.237496345673046,15.049451836490094,15.219866752624512,8123400,0.0,0.0,WFC
2003-06-17,15.513686578431292,15.513686578431292,15.161102563296417,15.219866752624512,8703800,0.0,0.0,WFC
2003-06-18,15.161104722283198,15.278633117675781,15.13759971570499,15.278633117675781,7542800,0.0,0.0,WFC
2003-06-19,15.278632812459175,15.278632812459175,15.002442545887975,15.01419448852539,8296800,0.0,0.0,WFC
2003-06-20,15.102350007516467,15.249260022683613,15.005388859505606,15.043585777282715,11199400,0.0,0.0,WFC
2003-06-23,14.990696654204998,15.0670893616479,14.881983567170511,14.914302825927734,7211000,0.0,0.0,WFC
2003-06-24,14.914303446632672,15.05239921214968,14.867292289134134,14.97012996673584,7142400,0.0,0.0,WFC
2003-06-25,14.973056865786512,15.090585235115137,14.870220383249166,14.887848854064941,8100800,0.0,0.0,WFC
2003-06-26,14.87022708359145,15.134664352482654,14.837906711421233,15.122912406921387,8371200,0.0,0.0,WFC
2003-06-27,15.137599786462173,15.196363984433145,14.911358352815938,14.999504089355469,6301400,0.0,0.0,WFC
2003-06-30,15.028886163942703,15.105278833748622,14.793829381205525,14.808521270751953,13174000,0.0,0.0,WFC
2003-07-01,14.808522306150584,14.93486494341375,14.655735835022247,14.899605751037598,12115800,0.0,0.0,WFC
2003-07-02,14.949555045794305,14.984813115762625,14.896667380424907,14.975998878479004,6411400,0.0,0.0,WFC
2003-07-03,14.97599993780869,15.043578377042241,14.852595002939747,14.896668434143066,4653800,0.0,0.0,WFC
2003-07-07,15.07295870391075,15.13759943224964,14.99068950117676,15.025947570800781,9007000,0.0,0.0,WFC
2003-07-08,14.89667245268223,14.9701274439471,14.79971132621218,14.926054000854492,12915600,0.0,0.0,WFC
2003-07-09,14.926045826875022,15.023006900246093,14.820270518046074,14.934861183166504,10478200,0.0,0.0,WFC
2003-07-10,14.934864276710325,15.102341510102141,14.617538284493934,14.975998878479004,11292400,0.0,0.0,WFC
2003-07-11,15.09646111491539,15.263938305447555,15.052387698108591,15.24337100982666,10195800,0.0,0.0,WFC
2003-07-14,15.543065872730867,15.781059162840979,15.498992460056098,15.58126163482666,16287600,0.0,0.0,WFC
2003-07-15,14.699804292178632,15.466674152477555,14.699804292178632,15.258062362670898,15105000,0.0,0.0,WFC
2003-07-16,15.258064835267737,15.322705560659601,15.131722210638422,15.261002540588379,12979400,0.0,0.0,WFC
2003-07-17,15.131730750584914,15.190494977666688,14.905489204862448,14.97012996673584,8912600,0.0,0.0,WFC
2003-07-18,15.028883827516657,15.12584378261338,14.920169690109836,15.09646224975586,9549200,0.0,0.0,WFC
2003-07-21,15.081775064347628,15.081775064347628,14.896668225059258,15.055331230163574,10789600,0.0,0.0,WFC
2003-07-22,15.075894420760111,15.337393864801545,15.043574063256816,15.269815444946289,15919000,0.0,0.0,WFC
2003-07-23,15.275690977456136,15.27862868211287,15.105274965694019,15.246308326721191,8581800,0.0,0.0,WFC
2003-07-24,15.422601083284473,15.422601083284473,15.105275175931602,15.11702823638916,11521000,0.0,0.0,WFC
2003-07-25,15.13172660784656,15.346215025263515,15.064148157496074,15.30508041381836,9315000,0.0,0.0,WFC
2003-07-28,15.366783443696082,15.366783443696082,15.216935759604803,15.249256134033203,8817400,0.0,0.0,WFC
2003-07-29,15.263940574223557,15.308012876747554,15.131721424984137,15.222805976867676,9267600,0.0,0.0,WFC
2003-07-30,15.22281004219871,15.293326193402297,15.064147020739616,15.08177661895752,7621800,0.0,0.0,WFC
2003-07-31,15.213992675981153,15.246313041367321,14.793830167628723,14.846717834472656,18053600,0.0,0.0,WFC
2003-08-01,14.846710961976994,14.849649787015654,14.549953520573112,14.720368385314941,14218600,0.0,0.0,WFC
2003-08-04,14.720378549083179,14.820277373539732,14.508828954401277,14.770328521728516,13498200,0.0,0.0,WFC
2003-08-05,14.661612447381417,14.823213157071878,14.605785952897042,14.620476722717285,10965200,0.0,0.0,WFC
2003-08-06,14.676813771323982,14.940699736949478,14.656058771627324,14.816169738769531,11039000,0.225,0.0,WFC
2003-08-07,14.795418268680454,14.851753119716008,14.682747435546423,14.813207626342773,6976400,0.0,0.0,WFC
2003-08-08,14.830996686102493,14.922912505732452,14.810241683454247,14.899191856384277,5834000,0.0,0.0,WFC
2003-08-11,14.869539319110956,14.884364156574096,14.67977755396994,14.8102388381958,9716400,0.0,0.0,WFC
2003-08-12,14.949593055109968,14.949593055109968,14.783553072625638,14.931803703308105,9455000,0.0,0.0,WFC
2003-08-13,14.973313410273098,14.988138246843041,14.798377624197704,14.839887619018555,8282800,0.0,0.0,WFC
2003-08-14,14.88436149754348,15.008891467262195,14.753900236623993,14.967381477355957,8520600,0.0,0.0,WFC
2003-08-15,14.967383909973348,14.979244232177734,14.860643272259034,14.979244232177734,4480000,0.0,0.0,WFC
2003-08-18,15.008898543735459,15.008898543735459,14.863613510563884,14.925878524780273,6399200,0.0,0.0,WFC
2003-08-19,14.884361432907658,15.014821562198224,14.825060962843805,14.937731742858887,8947400,0.0,0.0,WFC
2003-08-20,14.937734476291476,14.937734476291476,14.765763194743785,14.8102388381958,7819200,0.0,0.0,WFC
2003-08-21,14.825063175642535,14.869538817594487,14.647162869959848,14.724252700805664,12390200,0.0,0.0,WFC
2003-08-22,14.736114757584405,14.74500943459688,14.564143461591904,14.567109107971191,20987600,0.0,0.0,WFC
2003-08-25,14.56710669178689,14.736112313367856,14.498911540189527,14.733146667480469,11111400,0.0,0.0,WFC
2003-08-26,14.611582329235926,14.736113451688269,14.510771851465018,14.712392807006836,11373000,0.0,0.0,WFC
2003-08-27,14.661983524504512,14.706458022707286,14.6175078952395,14.67680835723877,7616000,0.0,0.0,WFC
