Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2004-08-04,17.453133776776067,17.551116188746146,17.358212804161465,17.53580665588379,4578800,0.24,0.0,WFC
2004-08-05,17.499061166646303,17.52968022821228,17.220423501443577,17.235733032226562,4978200,0.0,0.0,WFC
2004-08-06,17.223484241631965,17.419449031005545,17.183678528777243,17.257165908813477,6861200,0.0,0.0,WFC
2004-08-09,17.244920028594446,17.376584107344595,17.244920028594446,17.266353607177734,3747600,0.0,0.0,WFC
2004-08-10,17.352083824057207,17.492934523256274,17.303092632000794,17.453128814697266,6003200,0.0,0.0,WFC
2004-08-11,17.45313143775722,17.655220281367452,17.3857681005397,17.627662658691406,7909600,0.0,0.0,WFC
2004-08-12,17.50825264909372,17.655226297433526,17.49600455305472,17.50212860107422,5312400,0.0,0.0,WFC
2004-08-13,17.51743376001491,17.65522188591767,17.46844255614309,17.618478775024414,4730000,0.0,0.0,WFC
2004-08-16,17.61848078034738,17.75626892193309,17.5633655237131,17.691967010498047,5742000,0.0,0.0,WFC
2004-08-17,17.716461631456205,17.759328789924403,17.65828377235583,17.722585678100586,4968600,0.0,0.0,WFC
2004-08-18,17.71646840175726,17.78383177254571,17.66747717792282,17.747087478637695,7171600,0.0,0.0,WFC
2004-08-19,17.740959761504204,17.786889535371255,17.61235826354474,17.744022369384766,5589200,0.0,0.0,WFC
2004-08-20,17.75932769064796,17.81750437810482,17.685840303506627,17.77463722229004,6390600,0.0,0.0,WFC
2004-08-23,17.759330555876982,17.887932044069444,17.704215298639472,17.725648880004883,5378000,0.0,0.0,WFC
2004-08-24,17.80219871367765,17.863438021591527,17.76545559614638,17.811384201049805,4428400,0.0,0.0,WFC
2004-08-25,17.811377940318092,17.97978626989608,17.796068410731614,17.927732467651367,6052800,0.0,0.0,WFC
2004-08-26,17.88486552031589,18.074706259032993,17.86037050630832,17.961414337158203,5945200,0.0,0.0,WFC
2004-08-27,18.00428148770314,18.0226536242405,17.897113611340803,17.961414337158203,3820600,0.0,0.0,WFC
2004-08-30,17.906299839948062,17.982848659972486,17.875680779155214,17.878742218017578,3788400,0.0,0.0,WFC
2004-08-31,17.878745019905505,17.988975524902344,17.832816421518476,17.988975524902344,5632400,0.0,0.0,WFC
2004-09-01,17.995103274130443,18.074713561873303,17.869563210508,18.01347541809082,6109200,0.0,0.0,WFC
2004-09-02,18.0502174544385,18.218624675816507,18.010411728935193,18.200252532958984,5853800,0.0,0.0,WFC
2004-09-03,18.21249982652789,18.313544855732534,18.12676549971857,18.1481990814209,5437800,0.0,0.0,WFC
2004-09-07,18.292106177601372,18.3288492834193,18.209433313479337,18.285982131958008,6942200,0.0,0.0,WFC
2004-09-08,18.24924179166309,18.27986202648001,18.0410288670781,18.06552505493164,7577400,0.0,0.0,WFC
2004-09-09,18.11145496843356,18.12676450194358,18.004285897778356,18.062463760375977,5227000,0.0,0.0,WFC
2004-09-10,18.09307951441886,18.132885228690217,17.946105917158068,18.105327606201172,5215600,0.0,0.0,WFC
2004-09-13,18.148191552771525,18.203306788011236,18.08082822791363,18.123695373535156,6076000,0.0,0.0,WFC
2004-09-14,18.157378931301366,18.209432733591164,18.025714874267578,18.025714874267578,5136600,0.0,0.0,WFC
2004-09-15,18.028775842762087,18.236988696916786,18.025713236295093,18.09613800048828,5384200,0.0,0.0,WFC
2004-09-16,18.105331021312004,18.17881724978255,18.056339812984127,18.135950088500977,3803200,0.0,0.0,WFC
2004-09-17,18.188002190066424,18.24005483298997,18.117576239693204,18.16963005065918,4705200,0.0,0.0,WFC
2004-09-20,18.151262194083554,18.20331601733175,17.998164500360062,18.077775955200195,4437600,0.0,0.0,WFC
2004-09-21,18.114513647505554,18.154319362999765,17.94916790749177,18.086956024169922,5512600,0.0,0.0,WFC
2004-09-22,17.933855713146407,18.037962144949887,17.860369507192296,17.973661422729492,9074400,0.0,0.0,WFC
2004-09-23,18.004281663917613,18.028777846207184,17.774635211143046,17.799131393432617,7255000,0.0,0.0,WFC
2004-09-24,17.76545099393129,18.02571652508907,17.76545099393129,17.955291748046875,5944400,0.0,0.0,WFC
2004-09-27,17.958350018291853,18.15125216480672,17.946101929231272,18.07164192199707,8448800,0.0,0.0,WFC
2004-09-28,18.096142661072633,18.206373161431237,17.95223165719773,18.16963005065918,6589200,0.0,0.0,WFC
2004-09-29,18.080836478312758,18.169633416500016,17.99510214794859,18.163509368896484,7159200,0.0,0.0,WFC
2004-09-30,18.23393429037349,18.2982350385913,18.096146138447715,18.25843048095703,8665200,0.0,0.0,WFC
2004-10-01,18.2706680260518,18.44520037422894,18.227800882585928,18.429889678955078,8296000,0.0,0.0,WFC
2004-10-04,18.4941994628442,18.589119273055978,18.44214564636842,18.500322341918945,8433400,0.0,0.0,WFC
2004-10-05,18.445201485074225,18.570741484802834,18.41458126072449,18.475820541381836,5706000,0.0,0.0,WFC
2004-10-06,18.448266880553877,18.57074546813965,18.44214283437035,18.57074546813965,5235800,0.0,0.0,WFC
2004-10-07,18.509510250196506,18.5768724369639,18.417651873300876,18.445209503173828,4187000,0.0,0.0,WFC
2004-10-08,18.469706521139507,18.57993705254309,18.432963400019233,18.51869773864746,5289000,0.0,0.0,WFC
2004-10-11,18.524819574918414,18.56768673911405,18.472766923550175,18.509510040283203,3050400,0.0,0.0,WFC
2004-10-12,18.448266787602122,18.524815612446943,18.41458511778362,18.5125675201416,5274000,0.0,0.0,WFC
2004-10-13,18.570749557474475,18.570749557474475,18.35334995823556,18.445209503173828,6339200,0.0,0.0,WFC
2004-10-14,18.43296257886494,18.460520210488195,18.096146951464863,18.212501525878906,11385400,0.0,0.0,WFC
2004-10-15,18.285987691445563,18.41765179270208,18.26149150142452,18.38703155517578,8162000,0.0,0.0,WFC
2004-10-18,18.371714746648934,18.524812369537674,18.325784992565445,18.417644500732422,7029000,0.0,0.0,WFC
2004-10-19,18.26455087347742,18.285984451927373,18.00428415680416,18.172691345214844,10124000,0.0,0.0,WFC
2004-10-20,18.065521738651082,18.068583177549524,17.83893671477006,18.010406494140625,9220000,0.0,0.0,WFC
2004-10-21,17.943041689946163,18.041024079272276,17.69196167129272,17.918546676635742,9433000,0.0,0.0,WFC
2004-10-22,17.943045517085945,18.010408862131662,17.722585678100586,17.722585678100586,7261200,0.0,0.0,WFC
2004-10-25,17.682778916362185,17.719522026019636,17.621539621571497,17.713397979736328,7155600,0.0,0.0,WFC
2004-10-26,17.753200468782786,17.973661422729492,17.753200468782786,17.973661422729492,6989200,0.0,0.0,WFC
2004-10-27,17.912420921617937,18.172686399416058,17.823624024753315,18.111448287963867,7275200,0.0,0.0,WFC
2004-10-28,18.10226823629859,18.362534977023426,18.019595354047816,18.31966781616211,8527000,0.0,0.0,WFC
2004-10-29,18.27985808631464,18.35640690479331,18.17268903961914,18.285982131958008,6797200,0.0,0.0,WFC
2004-11-01,18.350291757963756,18.365601295475262,18.279866950976558,18.344167709350586,6785200,0.0,0.0,WFC
2004-11-02,18.28291868299589,18.44520296496453,18.21555652010614,18.310476303100586,8276600,0.0,0.0,WFC
2004-11-03,18.520376335389198,18.612977981567383,18.44320810065841,18.612977981567383,9490200,0.24,0.0,WFC
2004-11-04,18.622236409204028,18.980296922008943,18.569761404507506,18.958688735961914,9776600,0.0,0.0,WFC
2004-11-05,18.983383178710938,19.057465192139702,18.88460794580169,18.983383178710938,9630600,0.0,0.0,WFC
2004-11-08,18.983383591241786,19.08524621473322,18.9463431724693,19.017337799072266,5946000,0.0,0.0,WFC
2004-11-09,19.091417165039285,19.100678152138826,18.940168113172028,18.998815536499023,5036000,0.0,0.0,WFC
2004-11-10,19.001903976441543,19.10376542022573,18.977209579467402,18.983383178710938,4833600,0.0,0.0,WFC
2004-11-11,19.060557051665672,19.22415335887379,19.026602834510626,19.18402671813965,6919200,0.0,0.0,WFC
2004-11-12,19.227237345275505,19.31366539001465,19.137721911799222,19.31366539001465,5939400,0.0,0.0,WFC
2004-11-15,19.270447073657508,19.322920895558283,19.184019048176914,19.30748748779297,6858800,0.0,0.0,WFC
2004-11-16,19.30440552540847,19.316752725335288,19.187109481091277,19.193283081054688,5777200,0.0,0.0,WFC
2004-11-17,19.338357466325405,19.363050685786504,19.184021017839147,19.279708862304688,6291000,0.0,0.0,WFC
2004-11-18,19.292054272787684,19.3476154832928,19.22723325302957,19.276620864868164,4514000,0.0,0.0,WFC
2004-11-19,19.261188191105624,19.3167494037285,18.955601521679807,18.998815536499023,7879200,0.0,0.0,WFC
2004-11-22,19.0759823441527,19.202538168536083,18.983380722468628,19.15315055847168,6130400,0.0,0.0,WFC
2004-11-23,19.1531636706679,19.261199951171875,19.0976024241217,19.261199951171875,7367000,0.0,0.0,WFC
2004-11-24,19.25810006886861,19.316748667453755,19.239580450362606,19.276620864868164,4962400,0.0,0.0,WFC
2004-11-26,19.267366448963063,19.363055494687053,19.251933035780212,19.29206085205078,1774000,0.0,0.0,WFC
2004-11-29,19.359965315928115,19.393919524469077,19.156241242176048,19.19945526123047,7622200,0.0,0.0,WFC
2004-11-30,19.13155154377236,19.184026563724323,19.05129708545606,19.066730499267578,8465800,0.0,0.0,WFC
2004-12-01,19.184025939622032,19.40935707092285,19.153157935509206,19.40935707092285,9401200,0.0,0.0,WFC
2004-12-02,19.409359964539238,19.427879592273946,19.298237488154445,19.34453773498535,5129600,0.0,0.0,WFC
2004-12-03,19.313673807635336,19.35071424616803,19.193291499283337,19.261199951171875,5045400,0.0,0.0,WFC
2004-12-06,19.25193254988469,19.304407566374714,19.177851697479138,19.285886764526367,4943000,0.0,0.0,WFC
2004-12-07,19.28279304837074,19.28279304837074,19.06980803123426,19.082155227661133,6421400,0.0,0.0,WFC
2004-12-08,19.214896373397394,19.319845252094833,19.134641902626022,19.267370223999023,7434000,0.0,0.0,WFC
2004-12-09,19.199454902219856,19.44021939101741,19.168586905262675,19.434045791625977,7549000,0.0,0.0,WFC
2004-12-10,19.76741264368239,19.76741264368239,19.316750495812684,19.452566146850586,5739200,0.0,0.0,WFC
2004-12-13,19.477269584479146,19.56369884183981,19.458749954504505,19.523571014404297,6795600,0.0,0.0,WFC
2004-12-14,19.523570920190412,19.539004337592896,19.418622033361554,19.43096923828125,5706600,0.0,0.0,WFC
2004-12-15,19.424786853350255,19.477260684292713,19.276623993785176,19.30131721496582,7763800,0.0,0.0,WFC
2004-12-16,19.301317913259638,19.397006945344156,19.171675848010082,19.372312545776367,11531400,0.0,0.0,WFC
2004-12-17,19.137723922729492,19.31058120786486,19.103769708015946,19.137723922729492,13108000,0.0,0.0,WFC
2004-12-20,19.245760946056688,19.255021936688667,19.12229245340601,19.16242027282715,6759200,0.0,0.0,WFC
2004-12-21,19.156241242176048,19.25810269030523,19.109939834621333,19.19945526123047,7022200,0.0,0.0,WFC
2004-12-22,19.159333079090857,19.26119573462449,19.091424642068436,19.22724151611328,7197800,0.0,0.0,WFC
2004-12-23,19.245759516819348,19.35996936534462,19.230326103570892,19.264280319213867,4441000,0.0,0.0,WFC
2004-12-27,19.322920300172623,19.39082870523983,19.23340606689453,19.23340606689453,4545400,0.0,0.0,WFC
2004-12-28,19.26119026150734,19.350704511471857,19.2364958632456,19.31675148010254,3614000,0.0,0.0,WFC
2004-12-29,19.261199951171875,19.338368218320007,19.18711789661217,19.261199951171875,3506400,0.0,0.0,WFC
2004-12-30,19.285883299339314,19.322923718886862,19.19945526123047,19.19945526123047,3413200,0.0,0.0,WFC
2004-12-31,19.217979757800688,19.28280198032123,19.18402671813965,19.18402671813965,2721400,0.0,0.0,WFC
2005-01-03,19.208716728184303,19.239584728380546,19.060553859723765,19.109941482543945,8168200,0.0,0.0,WFC
2005-01-04,19.122287629229323,19.29205749972818,19.066726409430608,19.12537384033203,9241400,0.0,0.0,WFC
2005-01-05,19.162416782070114,19.369227087770387,19.122288969958934,19.146982192993164,7694600,0.0,0.0,WFC
2005-01-06,19.16858811675193,19.23032293707435,19.075986475015178,19.214889526367188,8887600,0.0,0.0,WFC
2005-01-07,19.24267391802419,19.31058235147295,19.15624585908504,19.19019889831543,6573200,0.0,0.0,WFC
2005-01-10,19.153156322056585,19.27662597311895,19.02968784848808,19.1778507232666,7685200,0.0,0.0,WFC
2005-01-11,19.15316293973442,19.193290766818475,19.04512784084765,19.14081573486328,7490800,0.0,0.0,WFC
2005-01-12,19.09759504085049,19.122289441988123,18.85991672862311,18.884611129760742,11469200,0.0,0.0,WFC
2005-01-13,18.890783287674303,18.955604319470517,18.66236480456708,18.717926025390625,10710000,0.0,0.0,WFC
2005-01-14,18.714844478663494,18.782751738544352,18.619155423952847,18.73336410522461,10155000,0.0,0.0,WFC
2005-01-18,18.566676149415894,18.98647032112997,18.551241561802954,18.971036911010742,10051000,0.0,0.0,WFC
2005-01-19,18.952521635688456,18.98030225127066,18.816704769511457,18.829051971435547,6215400,0.0,0.0,WFC
2005-01-20,18.656191403072512,18.76731384590086,18.616064770101882,18.68705940246582,6901800,0.0,0.0,WFC
2005-01-21,18.646926601892332,18.699401598071216,18.5234569923484,18.557411193847656,6870600,0.0,0.0,WFC
2005-01-24,18.55741385918103,18.705576705417755,18.458638628356542,18.504940032958984,7968800,0.0,0.0,WFC
2005-01-25,18.504938327130855,18.668534567323167,18.504938327130855,18.622234344482422,7470600,0.0,0.0,WFC
2005-01-26,18.674714594899132,18.853745481832444,18.662367393560164,18.788923263549805,7278400,0.0,0.0,WFC
2005-01-27,18.665459616035285,18.819796140255868,18.579030361775683,18.653112411499023,6116000,0.0,0.0,WFC
2005-01-28,18.640761312027532,18.78275060204358,18.585200080717946,18.680889129638672,6079000,0.0,0.0,WFC
2005-01-31,18.847561491258602,18.952510289797946,18.801260100508518,18.921642303466797,6569800,0.0,0.0,WFC
2005-02-01,18.998818629586818,19.19328290542649,18.943257407918342,19.075986862182617,8031800,0.0,0.0,WFC
2005-02-02,19.054215169955498,19.054215169955498,18.83334210340834,18.908002853393555,8393000,0.24,0.0,WFC
2005-02-03,18.867557998664026,18.991992950439453,18.830226445091526,18.991992950439453,5671600,0.0,0.0,WFC
2005-02-04,19.007556673365606,19.010668231074334,18.845791273858584,18.970226287841797,5937600,0.0,0.0,WFC
2005-02-07,18.976435051640642,19.14442345002312,18.836444719655244,19.107091903686523,7077800,0.0,0.0,WFC
2005-02-08,19.284417476334298,19.284417476334298,19.06043290224882,19.113317489624023,7216800,0.0,0.0,WFC
2005-02-09,19.14753356807172,19.15686704788899,18.948436737060547,18.948436737060547,5659000,0.0,0.0,WFC
2005-02-10,19.023102617038056,19.069765279031966,18.79289611638414,18.799118041992188,8304000,0.0,0.0,WFC
2005-02-11,18.836444990152035,18.879997274792753,18.733786203029027,18.7586727142334,9075200,0.0,0.0,WFC
2005-02-14,18.970215988717733,19.0728759765625,18.957772138061838,19.0728759765625,6347800,0.0,0.0,WFC
2005-02-15,19.13197550541161,19.156863197641307,19.05109287908606,19.06975746154785,7888200,0.0,0.0,WFC
2005-02-16,19.038655339289587,19.044877264407948,18.88311077146322,18.901775360107422,6526800,0.0,0.0,WFC
2005-02-17,18.883113810855786,18.92666610698353,18.78978729248047,18.78978729248047,5904000,0.0,0.0,WFC
2005-02-18,18.805340006571193,18.817783857813076,18.578245061606168,18.606243133544922,8970000,0.0,0.0,WFC
2005-02-22,18.57203132916659,18.62491594020856,18.285828557897748,18.30138397216797,10694800,0.0,0.0,WFC
2005-02-23,18.43202907326328,18.540909782978012,18.38847678937739,18.506690979003906,10419800,0.0,0.0,WFC
2005-02-24,18.643570600532847,18.662236374492196,18.503580262614715,18.56890869140625,11462600,0.0,0.0,WFC
2005-02-25,18.572024935946114,18.712015309207455,18.500474564437223,18.63424301147461,6639200,0.0,0.0,WFC
2005-02-28,18.572019655037423,18.640458450618386,18.413363548217685,18.472471237182617,10207800,0.0,0.0,WFC
2005-03-01,18.556471691279086,18.72445896133102,18.556471691279086,18.618688583374023,7323600,0.0,0.0,WFC
2005-03-02,18.587572226003438,18.677788342538527,18.50979995727539,18.50979995727539,8147600,0.0,0.0,WFC
2005-03-03,18.603132296259528,18.656018072725715,18.481807708740234,18.481807708740234,7258600,0.0,0.0,WFC
2005-03-04,18.649801110145003,18.855119971367955,18.590693392087072,18.820899963378906,7183200,0.0,0.0,WFC
2005-03-07,18.8208942459503,19.013769193547084,18.81156195086511,18.892444610595703,6901600,0.0,0.0,WFC
2005-03-08,18.830224180665002,18.954660304187346,18.768007305614656,18.911108016967773,6662000,0.0,0.0,WFC
2005-03-09,18.78356187888012,18.814670316992405,18.56890962108848,18.58446502685547,8224600,0.0,0.0,WFC
2005-03-10,18.621797824013814,18.814672776284798,18.61557589823591,18.73067855834961,6687600,0.0,0.0,WFC
2005-03-11,18.774229130288425,18.82089297598763,18.537801905966003,18.603130340576172,6568800,0.0,0.0,WFC
2005-03-14,18.603126608517563,18.749338854779257,18.593794315934275,18.696453094482422,7924200,0.0,0.0,WFC
2005-03-15,18.805344322656637,18.870672776603854,18.640466222637297,18.65913200378418,6888400,0.0,0.0,WFC
2005-03-16,18.572026026182936,18.637354475302857,18.497364093823634,18.519140243530273,8023800,0.0,0.0,WFC
2005-03-17,18.44758422396177,18.634238404399415,18.438251930288665,18.540910720825195,6721000,0.0,0.0,WFC
2005-03-18,18.634237712874366,18.646680375073156,18.369811263745053,18.472471237182617,15738800,0.0,0.0,WFC
2005-03-21,18.47247401560427,18.51602630662755,18.354259806604702,18.413366317749023,7827200,0.0,0.0,WFC
2005-03-22,18.453809889101898,18.565802182722358,18.161386489868164,18.161386489868164,10154400,0.0,0.0,WFC
2005-03-23,18.13650027092688,18.363595246378086,18.08983760257208,18.273380279541016,9915800,0.0,0.0,WFC
2005-03-24,18.270267746166574,18.416480043292434,18.16449737548828,18.16449737548828,6903800,0.0,0.0,WFC
2005-03-28,18.22982376477209,18.43203218750504,18.22982376477209,18.313817977905273,6785400,0.0,0.0,WFC
2005-03-29,18.316930977548754,18.47869749114192,18.276489052472705,18.33248519897461,6835400,0.0,0.0,WFC
2005-03-30,18.34492844363149,18.59690990783912,18.34492844363149,18.572023391723633,7839000,0.0,0.0,WFC
2005-03-31,18.649794186275372,18.774229130288425,18.600019971327974,18.603130340576172,8826400,0.0,0.0,WFC
2005-04-01,18.71201213181631,18.749342496110096,18.435141802064,18.488027572631836,10740000,0.0,0.0,WFC
2005-04-04,18.522256868844984,18.646691874547585,18.416486461306462,18.615583419799805,9716000,0.0,0.0,WFC
2005-04-05,18.61557583983948,18.680904280236025,18.559579694725013,18.5658016204834,5439400,0.0,0.0,WFC
2005-04-06,18.596907690073873,18.6964561160862,18.572021176926217,18.58446502685547,6572400,0.0,0.0,WFC
2005-04-07,18.584468943015402,18.755567762108978,18.559581237912507,18.628021240234375,6693600,0.0,0.0,WFC
2005-04-08,18.70578979558074,18.712011720611454,18.52846908569336,18.52846908569336,7322600,0.0,0.0,WFC
2005-04-11,18.64357571876705,18.705793795668193,18.584469198402076,18.66535186767578,5838200,0.0,0.0,WFC
2005-04-12,18.603129305508876,18.945328052604538,18.584464717636397,18.8613338470459,9482200,0.0,0.0,WFC
2005-04-13,18.895554024452736,18.939106312193786,18.690235248880043,18.733787536621094,8400000,0.0,0.0,WFC
2005-04-14,18.796009336609117,18.796009336609117,18.58446976740627,18.618688583374023,8100800,0.0,0.0,WFC
2005-04-15,18.61869016743684,18.677797881351474,18.39470672607422,18.39470672607422,9987200,0.0,0.0,WFC
2005-04-18,18.416473986474276,18.68089923285018,18.416473986474276,18.512910842895508,11165000,0.0,0.0,WFC
2005-04-19,18.509805933993633,18.537804007244585,18.33248519897461,18.33248519897461,10071000,0.0,0.0,WFC
2005-04-20,18.270265299836502,18.385367950932718,18.080500731965696,18.089834213256836,9099200,0.0,0.0,WFC
2005-04-21,18.198713776629734,18.257820283047334,17.971618858232645,18.251598358154297,10482400,0.0,0.0,WFC
2005-04-22,18.20493570152277,18.366702188609224,18.08672150197674,18.251598358154297,6322400,0.0,0.0,WFC
2005-04-25,18.323154290239355,18.44136733139158,18.279600805555198,18.40092658996582,6318800,0.0,0.0,WFC
2005-04-26,18.400925092659907,18.52224968048708,18.270267022661475,18.28893280029297,6901200,0.0,0.0,WFC
2005-04-27,18.27959403019535,18.587572745112254,18.189379097851408,18.512910842895508,8934400,0.0,0.0,WFC
2005-04-28,18.516023482662824,18.68712225132104,18.43202928276645,18.522245407104492,8910800,0.0,0.0,WFC
2005-04-29,18.547134308781413,18.65601622047872,18.410255513554084,18.646682739257812,9182000,0.0,0.0,WFC
2005-05-02,18.69023884798532,18.873780328320507,18.668461513210385,18.78978729248047,10383600,0.0,0.0,WFC
2005-05-03,18.808450230613236,18.917332148071477,18.693347574293117,18.755565643310547,8389200,0.0,0.0,WFC
2005-05-04,18.75870391635431,19.037795108619825,18.72107395237924,19.025251388549805,8421000,0.24,0.0,WFC
2005-05-05,18.987616821307533,19.06601325838662,18.75556403744487,18.89354133605957,6642000,0.0,0.0,WFC
2005-05-06,18.89667437060539,18.91235461310328,18.72106713848075,18.73988151550293,7046600,0.0,0.0,WFC
2005-05-09,18.74302046552077,18.940579823435247,18.702253982978323,18.88413429260254,6331200,0.0,0.0,WFC
2005-05-10,18.783780487615264,18.87471941491535,18.699112220486803,18.72733497619629,6476600,0.0,0.0,WFC
2005-05-11,18.71480319347442,18.884139835678052,18.655222313988723,18.830829620361328,5759800,0.0,0.0,WFC
2005-05-12,18.887269526407188,18.95625877401036,18.714797603633947,18.758699417114258,5820200,0.0,0.0,WFC
2005-05-13,18.652088294075387,18.768114736565987,18.501567212841177,18.57996368408203,7528000,0.0,0.0,WFC
2005-05-16,18.611312730917646,18.893540368442174,18.57995463618587,18.818279266357422,7479200,0.0,0.0,WFC
2005-05-17,18.75242979109016,18.971940080859472,18.705392640861994,18.959396362304688,6099600,0.0,0.0,WFC
2005-05-18,19.084823394541854,19.1506760958232,19.037785067206972,19.11931800842285,8407200,0.0,0.0,WFC
2005-05-19,19.19772309314261,19.219674003483092,19.078560153983638,19.216537475585938,5630600,0.0,0.0,WFC
2005-05-20,19.244758403030783,19.2823895567845,19.109916426000243,19.232215881347656,7065400,0.0,0.0,WFC
2005-05-23,19.25416374206543,19.379597312686705,19.219669121368337,19.25416374206543,6383600,0.0,0.0,WFC
2005-05-24,19.175768968431278,19.2855235017359,19.047198859602428,19.138137817382812,6047600,0.0,0.0,WFC
2005-05-25,19.06601741724456,19.109919240187573,18.971941911475966,19.094240188598633,4333400,0.0,0.0,WFC
2005-05-26,19.125595023826993,19.147545930174847,19.047198587946177,19.109914779663086,4074200,0.0,0.0,WFC
2005-05-27,19.081682487913817,19.103633383302164,19.03464536761053,19.062868118286133,5001400,0.0,0.0,WFC
2005-05-31,19.040928067160216,19.066014306362362,18.943716049194336,18.943716049194336,7182800,0.0,0.0,WFC
2005-06-01,18.987613899286526,19.320015171992807,18.971934853530513,19.285520553588867,9600200,0.0,0.0,WFC
2005-06-02,19.354523037869292,19.357658370672713,19.269854697352972,19.294940948486328,7398200,0.0,0.0,WFC
2005-06-03,19.310611111686317,19.320018301416784,19.17890447428624,19.23848533630371,6123000,0.0,0.0,WFC
2005-06-06,19.213393663604187,19.2917900791422,19.16635533578763,19.26670265197754,4051600,0.0,0.0,WFC
2005-06-07,19.345100206006645,19.473670287206172,19.23534569628794,19.244752883911133,5839800,0.0,0.0,WFC
2005-06-08,19.34196607529813,19.38900440880069,19.23848222008631,19.285520553588867,6303000,0.0,0.0,WFC
2005-06-09,19.285524888146586,19.32629137326239,19.216535635832884,19.232215881347656,5360200,0.0,0.0,WFC
2005-06-10,19.269842513246953,19.511303658438386,19.10364127010492,19.225940704345703,4914000,0.0,0.0,WFC
2005-06-13,19.185178837682773,19.285526195358205,19.078559620623267,19.160091400146484,4074200,0.0,0.0,WFC
2005-06-14,19.128739073840187,19.219679268008996,19.094244434932346,19.175777435302734,5180000,0.0,0.0,WFC
2005-06-15,19.194583522581922,19.24162186370367,19.14754637769488,19.23848533630371,5105600,0.0,0.0,WFC
2005-06-16,19.229079477147003,19.282389680522815,19.160090224390586,19.269845962524414,4433200,0.0,0.0,WFC
2005-06-17,19.454861240173585,19.454861240173585,19.260437203660377,19.31374740600586,9063600,0.0,0.0,WFC
2005-06-20,19.285523502241027,19.40468642142823,19.21026239637682,19.335697174072266,5869400,0.0,0.0,WFC
2005-06-21,19.33569769152844,19.36078512623279,19.22907848650441,19.28238868713379,4980600,0.0,0.0,WFC
2005-06-22,19.379602164327597,19.464270473716645,19.35137939453125,19.35137939453125,6314600,0.0,0.0,WFC
2005-06-23,19.341969533726516,19.36078510973875,19.131866455078125,19.131866455078125,6583200,0.0,0.0,WFC
2005-06-24,19.0754263338528,19.12873534997962,18.815149524570117,19.040931701660156,8934600,0.0,0.0,WFC
2005-06-27,19.02524680515432,19.125595345304404,18.984481519100054,19.0032958984375,5039000,0.0,0.0,WFC
2005-06-28,19.05346745945995,19.28238608340437,18.997023131466378,19.235347747802734,5376800,0.0,0.0,WFC
2005-06-29,19.414092871748384,19.479945589225085,19.341968296002285,19.423500061035156,9936400,0.0,0.0,WFC
2005-06-30,19.44232101091581,19.489359362823308,19.238489747629956,19.31061553955078,12656800,0.0,0.0,WFC
2005-07-01,19.379598035217395,19.417227988183278,19.138136877569924,19.213397979736328,6923400,0.0,0.0,WFC
2005-07-05,19.1820417321084,19.285525614476352,19.13500458249691,19.191450119018555,5957800,0.0,0.0,WFC
2005-07-06,19.15381716312219,19.203990832598098,19.069148871587608,19.078556060791016,7746600,0.0,0.0,WFC
2005-07-07,19.03465228840114,19.05346666486952,18.893538483715695,19.015836715698242,10395800,0.0,0.0,WFC
2005-07-08,19.012703302272104,19.244756074502124,19.012703302272104,19.213397979736328,8564600,0.0,0.0,WFC
