Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2007-05-21,24.380298673904907,24.40705407163806,24.16626059510999,24.286657333374023,15405800,0.0,0.0,WFC
2007-05-22,24.253206780233086,24.293339868509065,24.059236565735773,24.079301834106445,12812300,0.0,0.0,WFC
2007-05-23,24.119432490610357,24.20638367913976,24.01241348419893,24.139497756958008,14520200,0.0,0.0,WFC
2007-05-24,24.11943772572302,24.353541055705545,24.072617059726515,24.106060028076172,14604100,0.0,0.0,WFC
2007-05-25,24.12612095785955,24.172941615431792,24.012414375622516,24.1662540435791,7717100,0.0,0.0,WFC
2007-05-29,24.17963218688965,24.279961075746012,24.09936601396313,24.17963218688965,9657300,0.0,0.0,WFC
2007-05-30,24.119438155410336,24.246522458017008,24.04586209280938,24.233144760131836,9801600,0.0,0.0,WFC
2007-05-31,24.199696107535335,24.279959724460312,24.072611834776257,24.139497756958008,10211900,0.0,0.0,WFC
2007-06-01,24.13949331640688,24.393664366703685,24.112737931842183,24.346843719482422,9860900,0.0,0.0,WFC
2007-06-04,24.34685196174291,24.34685196174291,24.172944454732516,24.213077545166016,7486000,0.0,0.0,WFC
2007-06-05,24.152874580280365,24.186317540164637,23.912081186658735,24.019100189208984,13274400,0.0,0.0,WFC
2007-06-06,23.972288289094116,23.972288289094116,23.744872506686974,23.805070877075195,11550300,0.0,0.0,WFC
2007-06-07,23.785002019113332,23.898708617410787,23.43718954835402,23.4505672454834,12456600,0.0,0.0,WFC
2007-06-08,23.44388270253154,23.66461093041368,23.43719512814213,23.637855529785156,10598900,0.0,0.0,WFC
2007-06-11,23.591023408971594,23.87194732467098,23.550890327499882,23.73148536682129,7012700,0.0,0.0,WFC
2007-06-12,23.61778413705096,23.84519988041197,23.510765113794886,23.53083038330078,12201500,0.0,0.0,WFC
2007-06-13,23.61109510602829,24.065926613808532,23.5508967431887,24.03917121887207,10914500,0.0,0.0,WFC
2007-06-14,23.71143173606532,24.146195516758798,23.68467633528975,24.005733489990234,7805400,0.0,0.0,WFC
2007-06-15,24.0793056127059,24.393675141362994,24.04586264299526,24.059240341186523,13530400,0.0,0.0,WFC
2007-06-18,24.166255542966756,24.253206740118944,24.012415865465233,24.172943115234375,8271400,0.0,0.0,WFC
2007-06-19,24.17963542152771,24.373605653212252,24.09936923786356,24.33347511291504,10029000,0.0,0.0,WFC
2007-06-20,24.380296682309638,24.386984255429045,23.858576675272396,23.865266799926758,11947500,0.0,0.0,WFC
2007-06-21,23.865260586913628,23.93214650683464,23.6311573156558,23.831817626953125,9491900,0.0,0.0,WFC
2007-06-22,23.724802753969513,23.791688685533455,23.417120834785067,23.423810958862305,18177800,0.0,0.0,WFC
2007-06-25,23.41042698726361,23.68466331562448,23.39036172347971,23.463937759399414,14861400,0.0,0.0,WFC
2007-06-26,23.617784632298363,23.69135813920769,23.41712172689254,23.4505672454834,11361000,0.0,0.0,WFC
2007-06-27,23.283344530225023,23.657909757988197,23.20307836581784,23.63115692138672,13528900,0.0,0.0,WFC
2007-06-28,23.631157074263502,23.838504954821154,23.437184336325995,23.59771156311035,9297300,0.0,0.0,WFC
2007-06-29,23.74486371648934,24.179629847404968,23.376986056540726,23.52413558959961,14624700,0.0,0.0,WFC
2007-07-02,23.69134852286101,23.845190701636707,23.611084924198668,23.75154685974121,6758900,0.0,0.0,WFC
2007-07-03,23.90539989324807,24.012418923903283,23.764935342390956,23.865266799926758,3654400,0.0,0.0,WFC
2007-07-05,23.79169096826588,23.90540012467627,23.48401157109537,23.624473571777344,7500800,0.0,0.0,WFC
2007-07-06,23.570958573848458,23.677977574857117,23.504070103509143,23.63115692138672,8711000,0.0,0.0,WFC
2007-07-09,23.67799075981692,23.805075096926466,23.463952638613648,23.490705490112305,10523600,0.0,0.0,WFC
2007-07-10,23.410433640491792,23.410433640491792,22.962292278396216,23.035865783691406,21159600,0.0,0.0,WFC
2007-07-11,23.009104732755514,23.410425288516535,22.968971656565866,23.356914520263672,16253500,0.0,0.0,WFC
2007-07-12,23.510762689427676,23.73148828583623,23.356920467297012,23.70473289489746,18310100,0.0,0.0,WFC
2007-07-13,23.637839712614472,23.81843471870937,23.604396759974765,23.77161407470703,9719500,0.0,0.0,WFC
2007-07-16,23.845194445668334,24.085985279462907,23.7114200592041,23.7114200592041,10034300,0.0,0.0,WFC
2007-07-17,23.945532890802635,24.065929631579078,23.67798656249349,23.805070877075195,15446500,0.0,0.0,WFC
2007-07-18,23.71142252955047,23.738177919937634,23.403743194701477,23.671289443969727,19774000,0.0,0.0,WFC
2007-07-19,23.77161407470703,23.912076006714038,23.52413061179899,23.77161407470703,14956400,0.0,0.0,WFC
2007-07-20,23.530827683566024,23.85188471649879,23.176327688115475,23.223148345947266,21416100,0.0,0.0,WFC
2007-07-23,23.37699286055249,23.51076728988808,23.22315315985382,23.310104370117188,15077800,0.0,0.0,WFC
2007-07-24,23.042550773692966,23.203077996886428,22.62785247031995,22.694738388061523,23414300,0.0,0.0,WFC
2007-07-25,23.0024269734684,23.32348410093415,22.841899685503144,23.12282371520996,22049700,0.0,0.0,WFC
2007-07-26,22.64123917368708,22.989051736918213,22.3469374132002,22.50746726989746,30408300,0.0,0.0,WFC
2007-07-27,22.53421109528825,22.98235495842555,22.34024089185981,22.4472599029541,26603700,0.0,0.0,WFC
2007-07-30,22.58772378615794,23.22315033454528,22.30010969111456,23.149574279785156,23790300,0.0,0.0,WFC
2007-07-31,23.223147337350458,23.437185350009823,22.527522520440336,22.58772087097168,21447300,0.0,0.0,WFC
2007-08-01,22.58103143667364,23.11612903617961,22.427191769852733,23.062618255615234,29218200,0.0,0.0,WFC
2007-08-02,22.534209463453806,23.290032609811785,22.534209463453806,23.022483825683594,19716100,0.0,0.0,WFC
2007-08-03,22.81513595323502,23.069307043129186,21.845274799708143,21.945606231689453,34723700,0.0,0.0,WFC
2007-08-06,21.94560923988257,23.283348241487577,21.94560923988257,23.249902725219727,36005500,0.0,0.0,WFC
2007-08-07,22.908777018312733,23.611089380100136,22.908777018312733,23.33685302734375,29253000,0.0,0.0,WFC
2007-08-08,23.370603803837966,23.789019886684198,23.14114932464963,23.613555908203125,27057900,0.31,0.0,WFC
2007-08-09,22.87794375436153,23.76201599963798,22.088349702165623,23.053407669067383,25370300,0.0,0.0,WFC
2007-08-10,22.614745257547916,23.546060511912337,22.607997734247352,23.215377807617188,24789400,0.0,0.0,WFC
2007-08-13,23.404339292239285,23.49207254136698,22.810456841418542,22.877944946289062,13300800,0.0,0.0,WFC
2007-08-14,22.9049401884986,23.100651853010465,22.634995461896818,22.715978622436523,18934300,0.0,0.0,WFC
2007-08-15,22.72947856399424,23.411091835696947,22.419040938244827,22.655242919921875,22875600,0.0,0.0,WFC
2007-08-16,22.317805429411024,24.268166622773393,22.20307951187582,23.890243530273438,44702200,0.0,0.0,WFC
2007-08-17,24.997032005009643,25.638155085166648,24.23443286442673,25.13200569152832,49846400,0.0,0.0,WFC
2007-08-20,25.118503288763304,25.17249120845877,24.53136825022122,25.037517547607422,29025800,0.0,0.0,WFC
2007-08-21,24.922784742616944,25.489671902479202,24.74057073683182,25.219724655151367,27153000,0.0,0.0,WFC
2007-08-22,25.246732278345757,25.469439252790664,24.551621250973486,24.767578125,25721000,0.0,0.0,WFC
2007-08-23,24.821558396249678,24.970029666727335,24.39639487982256,24.598854064941406,17197600,0.0,0.0,WFC
2007-08-24,24.598851216057785,24.727074751087766,24.40313957753209,24.679834365844727,16806800,0.0,0.0,WFC
2007-08-27,24.54485505605653,24.686578753412995,24.349146037206086,24.382888793945312,18149200,0.0,0.0,WFC
2007-08-28,24.092716350611056,24.214192434727153,23.7080429423799,23.75528335571289,19522200,0.0,0.0,WFC
2007-08-29,23.856505343102906,24.369404800143197,23.62705086482883,24.28167152404785,15912900,0.0,0.0,WFC
2007-08-30,24.16018976955239,24.35590142602727,23.957730589313062,24.119699478149414,14342300,0.0,0.0,WFC
2007-08-31,24.55161707087285,24.821561830241325,24.362652907465492,24.659595489501953,15133700,0.0,0.0,WFC
2007-09-04,24.619102748260467,24.895797608372053,24.45038630735319,24.69333839416504,12123600,0.0,0.0,WFC
2007-09-05,24.301926660534335,24.53813133563416,23.789029567146112,24.220943450927734,13896400,0.0,0.0,WFC
2007-09-06,24.193932941093507,24.29516382010723,23.73502408520549,24.058961868286133,15233800,0.0,0.0,WFC
2007-09-07,23.66755005620472,24.025228206985755,23.559571600813683,23.75528335571289,17034300,0.0,0.0,WFC
2007-09-10,23.84975830175313,23.96448425601404,23.42459211217986,23.714784622192383,13618400,0.0,0.0,WFC
2007-09-11,23.789015789066244,24.436886239506222,23.67428985643781,24.376148223876953,16563400,0.0,0.0,WFC
2007-09-12,24.268177635416745,24.328915670617658,24.05222074901553,24.07921600341797,13375900,0.0,0.0,WFC
2007-09-13,24.119704105146262,24.30191560023044,24.052215982514486,24.16694450378418,14613700,0.0,0.0,WFC
2007-09-14,23.998224529450844,24.166940949604555,23.876748500987514,24.065710067749023,12095900,0.0,0.0,WFC
2007-09-17,23.930736416744402,24.15344332706327,23.876748500987514,24.065710067749023,11573500,0.0,0.0,WFC
2007-09-18,23.937484233364337,25.138744206537297,23.930734135533015,25.098251342773438,20974500,0.0,0.0,WFC
2007-09-19,25.226473921664873,25.638142301801953,25.09824782492257,25.172483444213867,21376400,0.0,0.0,WFC
2007-09-20,25.044259768846402,25.25346643167153,24.46387501183287,24.66633415222168,17721400,0.0,0.0,WFC
2007-09-21,24.632602039199803,24.90929691803364,24.376152310833955,24.457138061523438,23788600,0.0,0.0,WFC
2007-09-24,24.45713162318276,24.490874389882883,24.207429485904086,24.26816749572754,15541500,0.0,0.0,WFC
2007-09-25,23.99822118806453,24.463877516066255,23.99822118806453,24.3424015045166,15990400,0.0,0.0,WFC
2007-09-26,24.430138018496834,24.463880787459956,24.05896241108599,24.193933486938477,14538500,0.0,0.0,WFC
2007-09-27,24.24116859487977,24.42338259685604,23.991469069686076,24.308656692504883,13663600,0.0,0.0,WFC
2007-09-28,24.20068234207363,24.281665498306293,23.93073505542061,24.038713455200195,15879300,0.0,0.0,WFC
2007-10-01,23.755277359888897,24.78782123985254,23.755277359888897,24.73383331298828,19206300,0.0,0.0,WFC
2007-10-02,24.828317263236634,24.85531251729529,24.450391429642828,24.720338821411133,14569000,0.0,0.0,WFC
2007-10-03,24.619106895198875,25.05102064476936,24.524626084281458,24.97003746032715,16787300,0.0,0.0,WFC
2007-10-04,24.970030522695403,25.30746336759669,24.970030522695403,25.152244567871094,12525700,0.0,0.0,WFC
2007-10-05,25.30071189979597,25.496420962783077,24.949781486869437,25.287214279174805,11630000,0.0,0.0,WFC
2007-10-08,25.273722377102175,25.314212673719286,24.808063370737568,24.943037033081055,9408300,0.0,0.0,WFC
2007-10-09,25.037523948950817,25.13200733778924,24.83506469311527,25.051021575927734,10259500,0.0,0.0,WFC
2007-10-10,25.044264476362226,25.044264476362226,24.48412475577704,24.713579177856445,13995900,0.0,0.0,WFC
2007-10-11,24.74057811354764,24.97003256986872,24.281669200905483,24.511123657226562,16334300,0.0,0.0,WFC
2007-10-12,24.598851699882765,24.706830093191773,24.281664043234066,24.32215690612793,13902700,0.0,0.0,WFC
2007-10-15,24.274924551089363,24.450388532864146,24.01172729122278,24.26142692565918,14955400,0.0,0.0,WFC
2007-10-16,23.66753307879992,23.66753307879992,23.087148331996293,23.31660270690918,34443800,0.0,0.0,WFC
2007-10-17,23.525824078723296,23.57981200834234,22.783470094792236,23.127653121948242,29190300,0.0,0.0,WFC
2007-10-18,22.75647875140317,22.884702344373984,22.47303373745574,22.608007431030273,28606400,0.0,0.0,WFC
2007-10-19,22.513523135009454,22.776720380838196,22.176090240478516,22.176090240478516,25084800,0.0,0.0,WFC
2007-10-22,22.088357429481075,22.89144680849008,22.04111702921047,22.82396125793457,23442600,0.0,0.0,WFC
2007-10-23,23.012918868030816,23.060159260108815,22.60800048610274,22.783464431762695,13762300,0.0,0.0,WFC
2007-10-24,22.61475057799053,23.174890396813367,22.182836901717227,22.972431182861328,31495500,0.0,0.0,WFC
2007-10-25,23.046659821635792,23.060154867308835,22.513515413277794,22.81720542907715,30605800,0.0,0.0,WFC
2007-10-26,23.27611242418829,23.377340705398108,22.74296805683077,23.31660270690918,18356600,0.0,0.0,WFC
2007-10-29,23.417832368664474,23.471820267675838,23.006164019272028,23.033159255981445,13636300,0.0,0.0,WFC
2007-10-30,22.9521859106184,23.11415484372307,22.844207480018238,22.945438385009766,12756900,0.0,0.0,WFC
2007-10-31,23.26936855885512,23.296363804169935,22.540514956213123,22.952180862426758,21564500,0.0,0.0,WFC
2007-11-01,22.392039254861057,22.540510500333987,21.622692936333642,21.669933319091797,32112000,0.0,0.0,WFC
2007-11-02,21.831905239669467,22.08160741224479,21.50797128682812,21.804912567138672,32732300,0.0,0.0,WFC
2007-11-05,21.595698483846014,21.906136031693414,21.28526093599862,21.548458099365234,28996500,0.0,0.0,WFC
2007-11-06,21.595699290721026,22.270564893556056,21.561956525460868,22.2368221282959,31844600,0.0,0.0,WFC
2007-11-07,22.270894278112618,22.495716431668715,20.94922079600305,20.95603370666504,49881300,0.31,0.0,WFC
2007-11-08,21.38523167240336,21.5759892279553,20.826586123308548,21.44654655456543,41754200,0.0,0.0,WFC
2007-11-09,21.208093720073585,22.093752147638856,20.88108197732448,21.569169998168945,33082100,0.0,0.0,WFC
2007-11-12,21.487425666395417,22.672843347820663,21.487425666395417,22.039257049560547,28380000,0.0,0.0,WFC
2007-11-13,22.47527090754717,23.115668686059454,22.121007477245026,23.088417053222656,22352300,0.0,0.0,WFC
2007-11-14,23.272355435467965,23.360921919006675,22.557017157921265,22.652395248413086,18661800,0.0,0.0,WFC
2007-11-15,22.230007762259063,22.577456927913566,21.575982975210646,21.780364990234375,34812300,0.0,0.0,WFC
2007-11-16,21.589612667966428,21.69861660215219,20.996902638830626,21.21491050720215,39530300,0.0,0.0,WFC
2007-11-19,21.12634537615532,21.201286068471425,20.32244038398786,20.799333572387695,40613800,0.0,0.0,WFC
2007-11-20,20.62219901771255,21.105903748501,20.233872391715238,20.724390029907227,38990900,0.0,0.0,WFC
2007-11-21,20.51320314485601,20.82658921177596,20.32244556101578,20.383760452270508,41541600,0.0,0.0,WFC
2007-11-23,20.765274716799656,21.214916394961993,20.615394590555464,21.010534286499023,12297700,0.0,0.0,WFC
2007-11-26,21.051402960797482,21.133156554762618,20.056741814225884,20.090805053710938,27166400,0.0,0.0,WFC
2007-11-27,20.560883844232084,20.560883844232084,19.954549388070376,20.322437286376953,39726300,0.0,0.0,WFC
2007-11-28,20.499567335108036,21.555543193145912,20.43143956697644,20.928770065307617,54712600,0.0,0.0,WFC
2007-11-29,20.92877315578553,20.97646351012028,20.472318731158662,20.80614471435547,24391500,0.0,0.0,WFC
2007-11-30,21.916626492560038,23.163361615182566,21.276228607023707,22.093759536743164,51608600,0.0,0.0,WFC
2007-12-03,22.311763321039,22.311763321039,21.58279904792444,21.691802978515625,19735700,0.0,0.0,WFC
2007-12-04,21.603237856047357,21.766745061833046,21.242162800130007,21.63730239868164,22999900,0.0,0.0,WFC
2007-12-05,21.998375889489164,22.161880475125077,21.691801542848662,22.07331657409668,18992400,0.0,0.0,WFC
2007-12-06,21.759928301294593,22.775028102370197,21.48060559828724,22.202756881713867,25330600,0.0,0.0,WFC
2007-12-07,22.29133250146678,22.461651355912316,21.501051821364136,21.603242874145508,22086200,0.0,0.0,WFC
2007-12-10,21.63730237953544,22.413957058327192,21.63730237953544,22.23682403564453,19879600,0.0,0.0,WFC
2007-12-11,22.20957346612954,22.20957346612954,20.89471324489114,20.962841033935547,35948300,0.0,0.0,WFC
2007-12-12,21.36479079496931,21.719052913179777,20.322439265946997,20.894710540771484,41219400,0.0,0.0,WFC
2007-12-13,20.45869014734677,20.87426704277355,20.267932666223157,20.819765090942383,27845000,0.0,0.0,WFC
2007-12-14,20.6971435469316,21.003717959178935,20.336068460762007,20.48594856262207,21069200,0.0,0.0,WFC
2007-12-17,20.438259498367938,21.03778120523773,20.097621840061805,20.48594856262207,21773800,0.0,0.0,WFC
2007-12-18,20.64264325418166,20.90152862325178,20.199814522217103,20.656269073486328,20313700,0.0,0.0,WFC
2007-12-19,20.703954810949945,21.3171035867255,20.58132505579483,20.86064910888672,23568800,0.0,0.0,WFC
2007-12-20,21.058216533915772,21.099092682475177,20.39056714325171,20.69032859802246,17637400,0.0,0.0,WFC
2007-12-21,20.894710640248817,20.962838420800715,20.356502603261095,20.69032859802246,35344200,0.0,0.0,WFC
2007-12-24,20.74482863098429,21.38522633002711,20.710764094165494,21.25578498840332,9505400,0.0,0.0,WFC
2007-12-26,21.26941165209407,21.41248012232573,20.956025678281758,21.296663284301758,11876900,0.0,0.0,WFC
2007-12-27,20.95602063594631,21.044585820452472,20.581318579825684,20.64263343811035,18016800,0.0,0.0,WFC
2007-12-28,20.792519390103376,20.833395538212525,20.370128194877772,20.499570846557617,12907200,0.0,0.0,WFC
2007-12-31,20.49957164990177,20.82658344644865,20.267937969157057,20.567699432373047,12947700,0.0,0.0,WFC
2008-01-02,20.765270726634487,20.765270726634487,19.743357781826536,19.825111389160156,24387800,0.0,0.0,WFC
2008-01-03,19.927300391487982,20.009053990484038,19.191523198240986,19.429969787597656,26313100,0.0,0.0,WFC
2008-01-04,19.24602948501517,19.293718553706462,18.387622350282935,18.728260040283203,50818700,0.0,0.0,WFC
2008-01-07,18.871329983098583,19.10296373389524,18.46937737432966,18.857704162597656,25887100,0.0,0.0,WFC
2008-01-08,18.987140557175323,19.15064645063391,17.96522774848714,18.05379295349121,41495200,0.0,0.0,WFC
2008-01-09,18.053789381034353,18.476180496792253,17.570084704362785,18.42167854309082,37293300,0.0,0.0,WFC
2008-01-10,18.094669155033653,19.389091789946743,18.05379300640653,19.01439094543457,44359200,0.0,0.0,WFC
2008-01-11,18.878137618734645,19.51172384488546,18.49662382105278,19.211963653564453,32925100,0.0,0.0,WFC
2008-01-14,19.33458972488337,19.361841356779472,18.84407204561749,19.218772888183594,22667200,0.0,0.0,WFC
2008-01-15,18.537503458280646,18.660133241153066,18.019735285265572,18.046985626220703,36283900,0.0,0.0,WFC
2008-01-16,18.87132615072473,19.150648917120215,18.20367537549283,18.64650535583496,43681900,0.0,0.0,WFC
2008-01-17,18.741884146356114,18.864513911454097,17.71315826067026,17.80172348022461,34795200,0.0,0.0,WFC
2008-01-18,18.162801406474138,18.387622228406983,17.045510206496324,17.358896255493164,49848000,0.0,0.0,WFC
2008-01-22,16.609490223507123,19.2596518615714,16.609490223507123,18.360368728637695,60889400,0.0,0.0,WFC
2008-01-23,17.85622793832044,20.506390176620243,17.84941632769344,20.015871047973633,88250400,0.0,0.0,WFC
2008-01-24,20.438255586431968,21.419292218420907,20.07717926994379,21.228534698486328,65278700,0.0,0.0,WFC
2008-01-25,21.487420394085277,21.828057993488564,20.45869468795584,20.887897491455078,57728300,0.0,0.0,WFC
2008-01-28,20.71758414357678,21.753123030127416,20.622206006462527,21.6645565032959,36801500,0.0,0.0,WFC
2008-01-29,21.8008039884417,22.366263589343916,21.364788324490203,22.20956802368164,44412500,0.0,0.0,WFC
2008-01-30,22.127820567829918,23.163359295245122,21.930250114820804,22.31857681274414,62076900,0.0,0.0,WFC
2008-01-31,21.94388183009996,23.333684385083817,21.644121564829952,23.21786880493164,60276300,0.0,0.0,WFC
2008-02-01,22.659213873462484,23.54487378544339,22.577461570414304,22.92491340637207,44720500,0.0,0.0,WFC
2008-02-04,22.06650827875153,22.175512231331002,21.187663748650856,21.38523292541504,39734200,0.0,0.0,WFC
2008-02-05,20.833397879986123,21.09909482170518,20.588138364904246,20.75845718383789,33198700,0.0,0.0,WFC
2008-02-06,21.226481254134438,21.329722631407677,20.476258566344693,20.70339012145996,30586300,0.31,0.0,WFC
2008-02-07,20.53821700075091,21.24714386084053,20.434975556392626,20.964948654174805,31932500,0.0,0.0,WFC
2008-02-08,20.896119221774494,20.97182890444842,19.994474151726507,20.290433883666992,34869000,0.0,0.0,WFC
2008-02-11,20.579503249572827,20.579503249572827,19.843046310522226,20.331724166870117,23042800,0.0,0.0,WFC
2008-02-12,20.496912786265817,20.889230911303653,20.24224942972624,20.593271255493164,28865800,0.0,0.0,WFC
2008-02-13,20.792866582526752,21.102592041295285,20.386783988386913,20.971818923950195,34892200,0.0,0.0,WFC
2008-02-14,21.019996931466284,21.088823635990316,20.304187651906233,20.366132736206055,25116200,0.0,0.0,WFC
2008-02-15,20.24912795093126,20.503791251956404,19.78798188577738,20.43496322631836,26386700,0.0,0.0,WFC
2008-02-19,20.992474564426992,21.17830990022986,20.276664965535563,20.551977157592773,29717800,0.0,0.0,WFC
2008-02-20,20.33172157949006,21.21271609527126,20.139003372770233,21.0957088470459,28800700,0.0,0.0,WFC
2008-02-21,21.21271787780566,21.446732393920954,21.06818019520912,21.157655715942383,28937100,0.0,0.0,WFC
2008-02-22,21.240256570213905,21.735816189253494,20.861702934759872,21.63945770263672,28788100,0.0,0.0,WFC
2008-02-25,21.474271235119318,21.928534548961935,21.130132281433344,21.811527252197266,42232900,0.0,0.0,WFC
2008-02-26,21.742690614074142,22.011118471872333,21.343489637929345,21.61191749572754,30393300,0.0,0.0,WFC
2008-02-27,21.226489810117563,22.238259128461646,21.10259958233781,21.84593963623047,30550200,0.0,0.0,WFC
2008-02-28,21.632573844408125,21.632573844408125,21.02000695509513,21.033771514892578,27700300,0.0,0.0,WFC
2008-02-29,20.827285177545452,20.9236436438652,19.980703847715997,20.118358612060547,33507400,0.0,0.0,WFC
2008-03-03,20.125234997007585,20.132117929902464,19.42319159515279,19.870573043823242,25951400,0.0,0.0,WFC
2008-03-04,19.57462018496541,20.00823460329446,19.161653259594242,19.843048095703125,30441700,0.0,0.0,WFC
2008-03-05,20.139013084198282,20.648338612437417,19.677866802675737,19.9462947845459,32727100,0.0,0.0,WFC
2008-03-06,19.67786702787601,19.8292877068305,19.099713435088294,19.154775619506836,33668800,0.0,0.0,WFC
2008-03-07,18.913870811405715,20.22848110855048,18.67297335473413,19.34748649597168,48327100,0.0,0.0,WFC
2008-03-10,19.602153772990306,19.650333014705947,18.886345458041305,19.196069717407227,33698100,0.0,0.0,WFC
2008-03-11,20.565743091548597,21.212724685668945,19.7879896415249,21.212724685668945,51189600,0.0,0.0,WFC
2008-03-12,20.937407973547966,21.742692946099254,20.262896133369427,20.331724166870117,39549000,0.0,0.0,WFC
2008-03-13,19.822404662252833,20.52444849437407,19.182307264151024,20.290433883666992,51569200,0.0,0.0,WFC
2008-03-14,20.47626148817169,20.68962720668698,19.271775518279238,19.581501007080078,51388600,0.0,0.0,WFC
2008-03-17,18.755564778972563,20.173416280922332,18.65232340054446,19.808629989624023,54665200,0.0,0.0,WFC
2008-03-18,20.717162069818908,21.735812900090778,20.407436534297048,21.708282470703125,55149600,0.0,0.0,WFC
2008-03-19,21.81152569262299,22.320851150125982,20.847936953758254,21.047536849975586,46917900,0.0,0.0,WFC
2008-03-20,21.3090751079542,22.575506070796408,21.164537433666162,22.4034366607666,47658600,0.0,0.0,WFC
2008-03-24,22.29331676170203,23.077953006854347,22.024888848946905,22.086833953857422,45234500,0.0,0.0,WFC
2008-03-25,22.05241912787224,22.355260384258486,21.577507125977757,22.066184997558594,27482600,0.0,0.0,WFC
2008-03-26,21.880346510886035,21.880346510886035,20.751570303802897,21.205833435058594,36599400,0.0,0.0,WFC
2008-03-27,21.474269213553715,21.474269213553715,20.68274864436016,20.827287673950195,26998000,0.0,0.0,WFC
2008-03-28,20.930526588337166,21.00623756207111,20.104592750758847,20.200952529907227,28854000,0.0,0.0,WFC
2008-03-31,20.228484773475927,20.476265209548462,19.898111733903058,20.028884887695312,34976200,0.0,0.0,WFC
2008-04-01,20.87546785814954,21.701401831756904,20.724047198528734,21.673870086669922,36070500,0.0,0.0,WFC
2008-04-02,21.825281368509483,21.852813101766763,20.86169302185478,21.01311492919922,37101500,0.0,0.0,WFC
2008-04-03,20.806633568412128,21.336607687327152,20.648330019994017,21.19207000732422,20045200,0.0,0.0,WFC
2008-04-04,21.205835359446095,21.432966945685685,20.909875741330914,21.288429260253906,25087100,0.0,0.0,WFC
2008-04-07,21.653214784163367,21.866581806242177,21.178304138909045,21.19207000732422,20142300,0.0,0.0,WFC
2008-04-08,20.83416364796423,20.875459937139322,20.414313884197114,20.600149154663086,33757900,0.0,0.0,WFC
2008-04-09,20.655210470402874,20.751568912151015,19.98758168597518,20.269775390625,29806200,0.0,0.0,WFC
2008-04-10,20.17342130278924,20.345490747265266,19.54708862991936,19.629682540893555,45453800,0.0,0.0,WFC
2008-04-11,19.436958689900713,19.84992550020781,19.202944207819538,19.251123428344727,44211800,0.0,0.0,WFC
2008-04-14,19.030875486024655,19.209827820579918,18.638557461831915,18.72115135192871,36081500,0.0,0.0,WFC
2008-04-15,18.913872949053825,19.258011836683416,18.666093842654778,19.14100456237793,29674500,0.0,0.0,WFC
2008-04-16,20.613913574738373,20.88234140470897,19.609027648268615,19.96693229675293,69841500,0.0,0.0,WFC
2008-04-17,19.753574810535866,20.586390378494844,19.670980890950155,20.448734283447266,32575200,0.0,0.0,WFC
2008-04-18,21.081944756130596,21.364139812631088,20.820399815413822,20.923641204833984,37941600,0.0,0.0,WFC
2008-04-21,20.55885423244307,20.607033458481673,20.00134838397668,20.14588737487793,24365800,0.0,0.0,WFC
2008-04-22,20.09082964747278,20.366140508997752,19.9256431305578,20.221601486206055,22788100,0.0,0.0,WFC
