Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2008-04-23,20.262897810855655,20.400552576467383,19.670978511646815,19.904993057250977,24533400,0.0,0.0,WFC
2008-04-24,19.932521672582872,20.744689573139937,19.801749854062052,20.545089721679688,28973100,0.0,0.0,WFC
2008-04-25,20.689628973290468,21.19895435508567,20.345490095365147,21.05441665649414,25805400,0.0,0.0,WFC
2008-04-28,20.992473359670754,21.116363576429286,20.73092836756944,20.882349014282227,17222000,0.0,0.0,WFC
2008-04-29,20.882345190232748,20.94429028726841,20.46937831425686,20.565736770629883,19367400,0.0,0.0,WFC
2008-04-30,20.57262534374555,21.05442038323547,20.352376632933883,20.476266860961914,21492200,0.0,0.0,WFC
2008-05-01,20.490031003928515,21.866586643086052,20.47626513246836,21.46050262451172,38326900,0.0,0.0,WFC
2008-05-02,21.880345821045793,22.300195582642434,21.29530959081736,21.432964324951172,25950200,0.0,0.0,WFC
2008-05-05,21.419200457416686,21.605034420096427,21.102592064462883,21.439847946166992,18618000,0.0,0.0,WFC
2008-05-06,21.08194328691522,21.742690496170194,20.999350706249224,21.522441864013672,21163200,0.0,0.0,WFC
2008-05-07,21.703193776684607,21.73100119628834,20.702150537703613,20.78557014465332,27670800,0.31,0.0,WFC
2008-05-08,20.90374333034298,20.931550742369865,20.215525793842158,20.424076080322266,24230300,0.0,0.0,WFC
2008-05-09,20.333708771469134,20.820327973295356,20.159916388807,20.38932228088379,16056300,0.0,0.0,WFC
2008-05-12,20.507499642211904,20.7855671687846,20.431030575180458,20.688243865966797,13503000,0.0,0.0,WFC
2008-05-13,20.70910110723989,20.827278655428522,20.09039931876562,20.139060974121094,27224800,0.0,0.0,WFC
2008-05-14,20.250276362822085,20.458827899329883,20.000016375314587,20.097339630126953,25831600,0.0,0.0,WFC
2008-05-15,20.1460093029328,20.577014923095703,19.958313242897482,20.577014923095703,27903900,0.0,0.0,WFC
2008-05-16,20.604820422633562,20.61177227568817,19.88879679510421,20.125154495239258,25883600,0.0,0.0,WFC
2008-05-19,20.159908281174804,20.465783122908235,19.742806465343786,19.798419952392578,28571900,0.0,0.0,WFC
2008-05-20,19.66634593741271,19.694152028135182,19.29095376817982,19.49950408935547,31462700,0.0,0.0,WFC
2008-05-21,19.42998743783579,19.735861053444292,19.09630508073385,19.256195068359375,32859800,0.0,0.0,WFC
2008-05-22,19.290954605785682,19.77062195643337,19.15192016834469,19.40218162536621,26221400,0.0,0.0,WFC
2008-05-23,19.346569484014534,19.41608670765218,19.082405625308375,19.242294311523438,23920700,0.0,0.0,WFC
2008-05-27,19.214478464307714,19.478643533082955,18.873845676407157,19.158864974975586,27493300,0.0,0.0,WFC
2008-05-28,19.263146369449842,19.37437471023503,18.51236335621611,19.09630584716797,39715000,0.0,0.0,WFC
2008-05-29,19.019833834638472,19.55511322627217,18.94336478186353,19.450838088989258,25225100,0.0,0.0,WFC
2008-05-30,19.666347830631032,19.666347830631032,19.117163232239935,19.16582489013672,19411300,0.0,0.0,WFC
2008-06-02,19.096304645109615,19.14496762123458,18.56797569484186,18.846044540405273,23179200,0.0,0.0,WFC
2008-06-03,18.950319198417642,19.07544991045922,18.484555618002027,18.61663818359375,30363600,0.0,0.0,WFC
2008-06-04,18.49845576685005,18.769571373502973,18.213436455771276,18.519309997558594,33490000,0.0,0.0,WFC
2008-06-05,18.644440497850454,19.096300279700184,18.498455580639245,18.908605575561523,26962600,0.0,0.0,WFC
2008-06-06,18.63054671586116,18.64445042755192,17.601695917501537,17.671213150024414,57724400,0.0,0.0,WFC
2008-06-09,17.879754258920393,17.984030716648963,17.25410214220015,17.56692886352539,40108200,0.0,0.0,WFC
2008-06-10,17.407044125320798,18.415039058950477,17.247154139880323,18.0118408203125,43539900,0.0,0.0,WFC
2008-06-11,18.150871474984786,18.185629410814684,17.726817763022638,17.76157569885254,48023600,0.0,0.0,WFC
2008-06-12,17.886708569361442,18.651395184191646,17.789385276431744,18.088308334350586,40700800,0.0,0.0,WFC
2008-06-13,18.282953104308163,18.49150470178284,17.580833238007916,18.130016326904297,32367300,0.0,0.0,WFC
2008-06-16,18.095265156671662,18.75567548079701,17.810245726882584,18.338573455810547,33166500,0.0,0.0,WFC
2008-06-17,18.58882997759794,18.908608597630995,17.566931416003833,17.657302856445312,40682000,0.0,0.0,WFC
2008-06-18,17.37924413192162,17.970138697593175,17.219355404131406,17.67816734313965,42211000,0.0,0.0,WFC
2008-06-19,17.705959387523983,17.865849314308853,17.080307360665515,17.81718635559082,47029900,0.0,0.0,WFC
2008-06-20,17.073364160587293,17.657306701790098,16.684069575095663,17.031654357910156,62647400,0.0,0.0,WFC
2008-06-23,17.122022896476583,17.23325122785443,16.60064581121818,16.864810943603516,36638600,0.0,0.0,WFC
2008-06-24,16.83700526393556,17.85890530492042,16.614551230122174,17.518272399902344,50002700,0.0,0.0,WFC
2008-06-25,17.636448622613667,18.449796890308708,17.532172149733704,17.657302856445312,41995500,0.0,0.0,WFC
2008-06-26,17.233253790347185,17.594740948837046,16.732730865478516,16.732730865478516,59131200,0.0,0.0,WFC
2008-06-27,16.85090858890329,17.094218180071476,16.419904239684772,16.704923629760742,49640300,0.0,0.0,WFC
2008-06-30,16.760538256457565,16.913475079955166,16.308676988707465,16.510276794433594,42295500,0.0,0.0,WFC
2008-07-01,16.31562911177762,16.837006282286122,16.016707314467876,16.76749038696289,58147900,0.0,0.0,WFC
2008-07-02,16.837004032869363,17.22629988950939,16.3712404364037,16.3990478515625,34038500,0.0,0.0,WFC
2008-07-03,16.614546688881052,16.976035057987787,16.239155940908883,16.628450393676758,28348800,0.0,0.0,WFC
2008-07-07,16.823106988158425,17.031657364287526,15.641317987610993,16.350391387939453,58126600,0.0,0.0,WFC
2008-07-08,16.468567805544257,17.22630275768749,15.91243134314634,17.14983367919922,61171700,0.0,0.0,WFC
2008-07-09,17.191532878010577,17.497407677347905,16.378184913950594,16.482460021972656,52656700,0.0,0.0,WFC
2008-07-10,16.218302599801106,16.78834131501303,15.919379535499619,16.41295051574707,61009300,0.0,0.0,WFC
2008-07-11,15.683018653132383,16.531126026982985,15.37019327134223,15.988893508911133,82338800,0.0,0.0,WFC
2008-07-14,16.586740902498388,16.677112333429633,14.939188980726291,14.994802474975586,56418100,0.0,0.0,WFC
2008-07-15,14.6055136529754,15.863770274760624,14.22316957223724,14.257928848266602,122587000,0.0,0.0,WFC
2008-07-16,16.53112879980253,18.992027784899683,16.127930601072247,18.929462432861328,206249200,0.0,0.0,WFC
2008-07-17,18.74872095895402,19.972219439454967,17.75462968660694,19.346567153930664,115206800,0.0,0.0,WFC
2008-07-18,19.520355067064134,19.68024369747417,18.38722962320262,19.36741828918457,71649800,0.0,0.0,WFC
2008-07-21,19.499507184624086,19.881851268711916,18.978129972993166,19.14497184753418,70613600,0.0,0.0,WFC
2008-07-22,18.971173559317002,21.279135754787404,18.51236053553672,21.15400505065918,100898900,0.0,0.0,WFC
2008-07-23,20.938501877211813,22.224564142946114,20.75775768302751,21.16790771484375,122201200,0.0,0.0,WFC
2008-07-24,21.341704195131666,21.418171938551744,20.159915513942128,20.264190673828125,70564700,0.0,0.0,WFC
2008-07-25,20.389319371010377,20.86203479653642,19.8192806493809,20.22247886657715,55525300,0.0,0.0,WFC
2008-07-28,20.159909498937537,20.62567297832951,19.325705816885282,19.416078567504883,46645300,0.0,0.0,WFC
2008-07-29,19.582928002345593,21.17486572265625,19.27705300212878,21.17486572265625,62303400,0.0,0.0,WFC
2008-07-30,21.550254661602736,21.897839414209233,20.764713704121522,21.689289093017578,65749100,0.0,0.0,WFC
2008-07-31,21.348647725722664,21.717087917546277,20.862030030446558,21.042774200439453,48107500,0.0,0.0,WFC
2008-08-01,21.042784267403118,21.299996278803132,20.653488333825095,21.202672958374023,40425300,0.0,0.0,WFC
2008-08-04,20.924593958219933,21.390357392464203,20.46578237534409,20.980207443237305,46627900,0.0,0.0,WFC
2008-08-05,21.237425035258884,22.029919067654895,21.021922888504818,21.925643920898438,45806300,0.0,0.0,WFC
2008-08-06,21.644540504221037,21.764007180461647,21.15261992116748,21.300195693969727,42199300,0.34,0.0,WFC
2008-08-07,21.019105127327137,21.532108711394145,20.06337139452734,20.386634826660156,57510900,0.0,0.0,WFC
2008-08-08,20.40068585795211,21.44074803559325,20.17580635379926,21.201814651489258,45857600,0.0,0.0,WFC
2008-08-11,21.222899568442497,22.537031969829307,21.222899568442497,22.213769912719727,55278900,0.0,0.0,WFC
2008-08-12,21.785096361603674,22.150524106134633,21.145598478864404,21.349393844604492,54318600,0.0,0.0,WFC
2008-08-13,21.18073483865037,21.314256770056197,20.37960593097495,20.583402633666992,53459400,0.0,0.0,WFC
2008-08-14,20.506097329673377,21.44777564575861,20.344466317008795,21.201814651489258,40937100,0.0,0.0,WFC
2008-08-15,20.94883110063729,21.42669798412329,20.555294219099366,20.913694381713867,43611700,0.0,0.0,WFC
2008-08-18,20.990995893980642,20.990995893980642,20.070398884430425,20.239057540893555,38157700,0.0,0.0,WFC
2008-08-19,20.028231813064192,20.028231813064192,19.24115685029251,19.52928352355957,45428100,0.0,0.0,WFC
2008-08-20,19.68389294463742,20.386638135061975,19.093586877450388,20.32339096069336,52813300,0.0,0.0,WFC
2008-08-21,19.796325359429762,20.15472544593969,19.704969105399996,19.986066818237305,37272800,0.0,0.0,WFC
2008-08-22,20.534206047455765,20.843414187074043,20.168779708320958,20.632591247558594,44892000,0.0,0.0,WFC
2008-08-25,20.32338368342802,20.541234239146696,20.056341196454763,20.14769744873047,30517900,0.0,0.0,WFC
2008-08-26,20.16175079345703,20.56231515684037,19.740103601334763,20.16175079345703,33048100,0.0,0.0,WFC
2008-08-27,20.18985666542649,20.477981910257345,19.943895730956935,20.31635093688965,25864700,0.0,0.0,WFC
2008-08-28,20.62557197748911,21.39156435604014,20.36555566259468,21.384536743164062,36971300,0.0,0.0,WFC
2008-08-29,21.20181424459125,21.4829119439131,20.96990847510328,21.2720890045166,29295400,0.0,0.0,WFC
2008-09-02,21.939698204038923,22.269989208668942,21.58129809667979,21.93267059326172,37648600,0.0,0.0,WFC
2008-09-03,21.869422349447106,22.059162457850984,21.48993945188024,21.7921199798584,38035000,0.0,0.0,WFC
2008-09-04,21.475885467917617,21.749956912060888,20.780168122716326,20.85044288635254,46546500,0.0,0.0,WFC
2008-09-05,20.780170660130697,22.024029705123397,20.232030385671386,21.92564582824707,52598700,0.0,0.0,WFC
2008-09-08,23.35924919997823,23.865223868479045,22.36837733780262,23.58412742614746,97528900,0.0,0.0,WFC
2008-09-09,23.239779269847716,23.71764613230758,21.89753629225714,21.904563903808594,68945200,0.0,0.0,WFC
2008-09-10,22.136469949031074,22.839215026778092,21.15262710826122,22.277019500732422,57747600,0.0,0.0,WFC
2008-09-11,21.574271134447432,23.85116333805862,21.44777682527355,23.78791618347168,76365300,0.0,0.0,WFC
2008-09-12,23.373295004723083,24.244699890465128,23.16950101403525,24.097124099731445,63888200,0.0,0.0,WFC
2008-09-15,22.958676079553815,24.596073089107392,21.785093307495117,21.785093307495117,100858600,0.0,0.0,WFC
2008-09-16,21.9256441475442,24.68040321195463,21.7850946138834,24.54688262939453,115545500,0.0,0.0,WFC
2008-09-17,23.752782252956592,24.771763115860217,23.120313313773387,23.492767333984375,98504500,0.0,0.0,WFC
2008-09-18,24.090103908177667,27.793571327795664,22.677587276168886,26.001571655273438,166561000,0.0,0.0,WFC
2008-09-19,31.131612756860502,31.44784864249011,26.00859945194166,27.96925926208496,96587700,0.0,0.0,WFC
2008-09-22,27.512471174424583,27.547607892553756,24.10415590069963,24.722572326660156,54381000,0.0,0.0,WFC
2008-09-23,24.631210822871783,25.71343872710699,23.91441062710922,24.012794494628906,32709700,0.0,0.0,WFC
2008-09-24,24.666353554282566,25.123138971523346,23.949555864373625,24.08307647705078,26497100,0.0,0.0,WFC
2008-09-25,24.77175987463822,25.15826906702682,23.90738389432068,23.977657318115234,38564000,0.0,0.0,WFC
2008-09-26,23.380321955052153,26.8799910572907,23.190580520015505,26.219411849975586,56079000,0.0,0.0,WFC
2008-09-29,25.298820782424812,26.992436177573428,23.36627197265625,23.36627197265625,67567100,0.0,0.0,WFC
2008-09-30,24.84906062897301,26.7043067760735,24.455522511410226,26.37401580810547,46865200,0.0,0.0,WFC
2008-10-01,25.98751638839752,27.12596282735591,25.643172752036826,25.790748596191406,47778200,0.0,0.0,WFC
2008-10-02,26.00156613069591,26.465377743634697,24.603102340348606,24.708515167236328,39351300,0.0,0.0,WFC
2008-10-03,26.690255749786747,27.371919282441105,24.244703382464117,24.286869049072266,81074700,0.0,0.0,WFC
2008-10-06,23.401401739331092,24.933385646300877,22.43161448705097,23.640335083007812,59028000,0.0,0.0,WFC
2008-10-07,23.963606149017668,24.58905152188154,21.503999710083008,21.503999710083008,45277800,0.0,0.0,WFC
2008-10-08,21.047210706900184,23.724667113102548,20.53420590107829,22.41756248474121,57472800,0.0,0.0,WFC
2008-10-09,23.23275067025679,23.23977694072421,18.397864318565453,19.14980125427246,122764600,0.0,0.0,WFC
2008-10-10,17.87080553398949,20.752060297152646,17.56862497004398,19.894710540771484,122081300,0.0,0.0,WFC
2008-10-13,21.539131511834874,21.785092501704224,19.367649603628188,21.363445281982422,69324000,0.0,0.0,WFC
2008-10-14,23.169509515282634,24.012801589325647,22.333242373147193,23.556018829345703,96432200,0.0,0.0,WFC
2008-10-15,22.698671949138728,24.61716623688536,22.501904129091017,23.436553955078125,95036300,0.0,0.0,WFC
2008-10-16,23.11328320551032,24.111182524737647,21.110460977171652,23.823057174682617,73953600,0.0,0.0,WFC
2008-10-17,23.471684847002514,24.202537633747635,22.326209708582695,22.530006408691406,67021500,0.0,0.0,WFC
2008-10-20,23.000845723847778,23.190587213650627,21.855371854273983,22.649473190307617,52147200,0.0,0.0,WFC
2008-10-21,22.192691611551613,23.893334914999098,22.164582502766855,22.93760108947754,52862300,0.0,0.0,WFC
2008-10-22,22.375405103167683,22.839216782913372,20.955859615276953,21.995922088623047,65131500,0.0,0.0,WFC
2008-10-23,21.9326721109308,22.417566565073283,20.492045311410116,22.01700210571289,63126100,0.0,0.0,WFC
2008-10-24,20.40771336150396,22.487837705919297,20.379602920989363,21.721845626831055,50050200,0.0,0.0,WFC
2008-10-27,21.377508734588037,22.593258932043597,21.265069611412276,21.665634155273438,48569000,0.0,0.0,WFC
2008-10-28,22.31214563775076,24.216583251953125,21.468851408203765,24.216583251953125,62933400,0.0,0.0,WFC
2008-10-29,23.935498967792643,24.040909123881914,22.382431606496528,22.56514549255371,69966000,0.0,0.0,WFC
2008-10-30,23.295999429132593,23.366272861675892,22.291072454977837,22.375402450561523,57908900,0.0,0.0,WFC
2008-10-31,22.206744115238013,24.28687018526083,22.164579787037095,23.928468704223633,63355800,0.0,0.0,WFC
2008-11-03,24.005765692698695,24.223617576916507,23.478707017348963,23.752777099609375,37362400,0.0,0.0,WFC
2008-11-04,24.230651625379807,24.771765694148858,23.837113389704157,24.673381805419922,47060300,0.0,0.0,WFC
2008-11-05,24.574037837098796,24.83659537309015,22.21810822477942,22.480667114257812,53767600,0.34,0.0,WFC
2008-11-06,21.132395186298,21.976838459331347,19.86927641280036,20.415681838989258,119014900,0.0,0.0,WFC
2008-11-07,19.443497571347862,20.933692932128906,19.19513145230328,20.933692932128906,291576400,0.0,0.0,WFC
2008-11-10,21.245926638960917,21.309792257039398,19.897655036112113,20.309232711791992,80723300,0.0,0.0,WFC
2008-11-11,19.833793473196017,20.95498815366284,19.826697141571223,20.458255767822266,64961800,0.0,0.0,WFC
2008-11-12,20.096351012829636,20.876929897662826,19.372541427612305,19.372541427612305,64430300,0.0,0.0,WFC
2008-11-13,19.521562676310474,20.82016165526523,18.272636667856055,20.642757415771484,86007600,0.0,0.0,WFC
2008-11-14,20.01119677763084,21.21044834351889,19.606714014650347,20.387292861938477,69123200,0.0,0.0,WFC
2008-11-17,20.004102600663987,20.387295057535816,18.968061129072698,19.748640060424805,64412800,0.0,0.0,WFC
2008-11-18,19.847980496619744,20.131828286364666,18.329401047522637,19.301576614379883,81619800,0.0,0.0,WFC
2008-11-19,19.230615475846353,19.301577426267478,17.22239999380236,17.31464958190918,86670000,0.0,0.0,WFC
2008-11-20,16.945653740585218,18.052657259666514,15.61157434650877,15.987671852111816,110888100,0.0,0.0,WFC
2008-11-21,16.2644156433134,16.68308962583371,14.114276445971125,15.44126033782959,139652100,0.0,0.0,WFC
2008-11-24,16.306990478693614,18.563571668063723,16.143778972163414,18.46422576904297,99328200,0.0,0.0,WFC
2008-11-25,19.145463666191333,20.160216051287783,17.75461518975622,19.124176025390625,78431300,0.0,0.0,WFC
2008-11-26,18.698402564948157,20.436962876989575,18.32940151172388,20.330520629882812,56597700,0.0,0.0,WFC
2008-11-28,20.13183372134136,20.585988141962464,19.52865903552462,20.50083351135254,28138600,0.0,0.0,WFC
2008-12-01,19.89765804423052,19.89765804423052,16.22184237461256,16.612131118774414,76566300,0.0,0.0,WFC
2008-12-02,17.15144189628615,18.542290481639625,16.016054494954314,18.37198257446289,80340500,0.0,0.0,WFC
2008-12-03,17.641074859555314,20.224079692418655,17.56301657499515,19.94023323059082,72932900,0.0,0.0,WFC
2008-12-04,19.542850853084996,20.692429518862422,19.003541825212956,19.549945831298828,60716600,0.0,0.0,WFC
2008-12-05,19.230612495833476,21.288500618231947,18.861611493614046,21.24592399597168,69302900,0.0,0.0,WFC
2008-12-08,21.742661840147118,23.22576130061665,21.444622681739677,23.176088333129883,70930700,0.0,0.0,WFC
2008-12-09,22.80708357602354,23.247045235173275,21.572350503348524,21.643312454223633,56791300,0.0,0.0,WFC
2008-12-10,21.685892843349627,21.856200742886642,20.330524625233203,20.71371841430664,51041700,0.0,0.0,WFC
2008-12-11,20.02538686690533,20.209887408915577,18.244248424581077,18.37907600402832,72244500,0.0,0.0,WFC
2008-12-12,17.626886720611413,19.067409745025962,17.506251774197516,18.960966110229492,51372900,0.0,0.0,WFC
2008-12-15,19.14546324794985,19.180944904320626,18.116519575959618,18.499711990356445,37629900,0.0,0.0,WFC
2008-12-16,18.783564932015096,21.160782586715428,18.769373618074354,21.13239860534668,64931200,0.0,0.0,WFC
2008-12-17,20.720808977296166,21.67879047630379,20.48663551144085,21.274309158325195,57126400,0.0,0.0,WFC
2008-12-18,21.473002987288588,22.28906197794623,20.72790458874215,21.040136337280273,62937100,0.0,0.0,WFC
2008-12-19,21.352366638053045,21.41623224941204,20.224075975359344,20.834346771240234,88618600,0.0,0.0,WFC
2008-12-22,20.65694387007305,20.79177007704753,19.3583452814907,19.457691192626953,41191700,0.0,0.0,WFC
2008-12-23,19.840887161407384,19.933138113045263,19.152559280395508,19.152559280395508,28140900,0.0,0.0,WFC
2008-12-24,19.372541487949267,19.6421966770796,19.060311015833026,19.500272750854492,11211400,0.0,0.0,WFC
2008-12-26,19.564131568543683,19.76992105454938,19.266092510061004,19.521554946899414,12384400,0.0,0.0,WFC
2008-12-29,19.791216699302353,19.805409363423852,19.372542582126776,19.748640060424805,20971000,0.0,0.0,WFC
2008-12-30,19.734441698354303,20.436962127685547,19.592519158577623,20.436962127685547,28636600,0.0,0.0,WFC
2008-12-31,20.358911277067122,21.636221283478662,20.011199123693835,20.91950798034668,45109700,0.0,0.0,WFC
2009-01-02,20.70662180749011,21.622026924523503,20.34471701822537,21.28850746154785,36522300,0.0,0.0,WFC
2009-01-05,21.104006592559532,21.1394882499021,19.911849975585938,19.911849975585938,43614200,0.0,0.0,WFC
2009-01-06,20.344718998640207,20.45116127561198,19.365448155618115,19.5428524017334,54222900,0.0,0.0,WFC
2009-01-07,19.216417815482693,19.287379747441477,16.76114498550719,18.3577823638916,52631000,0.0,0.0,WFC
2009-01-08,17.995879776848295,18.499706979463852,17.81847560350708,18.251340866088867,52580100,0.0,0.0,WFC
2009-01-09,18.414556119289426,18.435843756616258,17.733323301612078,17.839765548706055,43187900,0.0,0.0,WFC
2009-01-12,17.875246057509113,17.967495638164376,16.704378707341817,16.888877868652344,57566500,0.0,0.0,WFC
2009-01-13,16.668903994561198,17.60559826447466,16.612134685884232,17.30046272277832,65413600,0.0,0.0,WFC
2009-01-14,16.576652527759997,16.825017379607672,16.108305445008764,16.37086296081543,71135600,0.0,0.0,WFC
2009-01-15,16.31408817365267,16.335377162433776,13.504006621897672,14.305872917175293,178862300,0.0,0.0,WFC
2009-01-16,14.781318838107588,15.107743290861327,12.084775366514334,13.255642890930176,173589900,0.0,0.0,WFC
2009-01-20,11.90027547429496,12.07767969536619,9.806905124259725,10.097847938537598,203896600,0.0,0.0,WFC
2009-01-21,10.644255701569238,11.9428548430212,9.75013806021897,11.815123558044434,188824400,0.0,0.0,WFC
2009-01-22,11.382257026200557,11.772545824399888,10.701024020550312,11.204852104187012,94501600,0.0,0.0,WFC
2009-01-23,10.594580909634553,11.467409402780577,10.424272333264105,11.26162052154541,84417000,0.0,0.0,WFC
2009-01-26,11.49579202826164,11.985426617080842,10.956482452679055,10.984867095947266,75464000,0.0,0.0,WFC
2009-01-27,11.211949032073026,11.808026759383681,11.17646804578532,11.488699913024902,77306500,0.0,0.0,WFC
2009-01-28,13.489819796011293,15.221285714491433,13.064049310681808,15.036785125732422,203219500,0.0,0.0,WFC
2009-01-29,14.071699975384831,14.710354774106177,13.291121286509174,13.326602935791016,127527600,0.0,0.0,WFC
2009-01-30,13.73108167028347,14.01492804350531,13.035657717518392,13.41175365447998,97576800,0.0,0.0,WFC
2009-02-02,13.064044749923635,13.8233344843857,12.91502587649983,13.645930290222168,81939400,0.0,0.0,WFC
2009-02-03,13.943971547996036,14.007837176055254,12.382815209903614,13.149201393127441,95285100,0.0,0.0,WFC
2009-02-04,13.373292458507791,13.951596445739888,12.491378533282477,12.61426830291748,89512300,0.34,0.0,WFC
2009-02-05,12.455231364465355,12.578121111329681,10.604657569436593,11.761266708374023,206588100,0.0,0.0,WFC
2009-02-06,12.541978180407956,14.016653828021047,12.361258037689643,13.835933685302734,118216200,0.0,0.0,WFC
2009-02-09,13.850391205396512,14.168459032944252,13.423891571280405,13.77810287475586,74538100,0.0,0.0,WFC
2009-02-10,13.619074356792256,13.778107636131509,11.61669421363445,11.819101333618164,136825300,0.0,0.0,WFC
2009-02-11,12.108250195639474,12.708241045704822,11.826327199459774,12.650410652160645,74251900,0.0,0.0,WFC
2009-02-12,11.956446172156511,12.15162289258626,11.0383874495835,12.144393920898438,144748600,0.0,0.0,WFC
2009-02-13,11.819098795758645,11.869700220192742,11.248023115028467,11.392599105834961,88502000,0.0,0.0,WFC
2009-02-17,10.53959947128553,10.886582530228557,9.896235466003418,9.896235466003418,122235400,0.0,0.0,WFC
2009-02-18,10.358882994197668,10.40948443538219,8.717943748912106,9.433595657348633,190592400,0.0,0.0,WFC
2009-02-19,9.332387305706751,9.939607046485786,8.631193015579287,8.681795120239258,129429500,0.0,0.0,WFC
2009-02-20,8.002288950059544,8.240839520591912,6.368579128406032,7.886628150939941,372764600,0.0,0.0,WFC
2009-02-23,8.50107766528502,9.361305442292208,7.633620915425748,7.973374366760254,225178200,0.0,0.0,WFC
2009-02-24,8.233613502339603,9.476968124251671,8.060121566548652,9.433595657348633,187177900,0.0,0.0,WFC
2009-02-25,9.368535532183332,10.178161974545734,8.508307652608554,9.7155179977417,209935600,0.0,0.0,WFC
2009-02-26,10.546829723930955,10.872125907240383,9.990211243434102,10.4094820022583,170145000,0.0,0.0,WFC
2009-02-27,9.072149897056045,10.720317150314964,8.580590964399383,8.746853828430176,186832300,0.0,0.0,WFC
2009-03-02,7.937230488361015,8.262527384927305,7.423985805762696,7.8360276222229,162697700,0.0,0.0,WFC
2009-03-03,8.298667567520527,8.508303568234966,7.546871896980713,7.713134765625,156370200,0.0,0.0,WFC
2009-03-04,8.183009311003982,8.183009311003982,6.462553160676939,6.983027458190918,237467700,0.0,0.0,WFC
2009-03-05,6.426408962580215,6.462552442080687,5.638468976158742,5.869790554046631,274724600,0.0,0.0,WFC
2009-03-06,6.310748926504759,6.860138488938895,5.7902752573077425,6.224003314971924,256312500,0.0,0.0,WFC
2009-03-09,6.2529203684980725,7.734826555015218,6.144488494354909,7.207123756408691,209041300,0.0,0.0,WFC
2009-03-10,8.081807858931088,8.638425736717858,7.734824703810282,8.537222862243652,233377400,0.0,0.0,WFC
2009-03-11,8.978181460862551,9.202274169469982,8.183012139510971,8.587825775146484,190297200,0.0,0.0,WFC
2009-03-12,8.342044017138281,10.1275597032743,8.211925258573435,10.084186553955078,194211600,0.0,0.0,WFC
2009-03-13,10.467313293656671,10.8504406008634,9.33239069723424,10.076957702636719,197054500,0.0,0.0,WFC
2009-03-16,10.41671259238165,11.016703622811631,9.89623820463042,9.903467178344727,183999100,0.0,0.0,WFC
2009-03-17,9.809490209604236,10.597430229187012,9.35407531692632,10.597430229187012,144894400,0.0,0.0,WFC
2009-03-18,10.409483035440097,12.513066010941683,10.235991812374424,12.448006629943848,232658000,0.0,0.0,WFC
2009-03-19,12.621495929013776,12.722700161130637,10.966099899533047,11.146820068359375,175963000,0.0,0.0,WFC
2009-03-20,11.125133367893474,11.182963764306514,10.084184853673364,10.113100051879883,167275700,0.0,0.0,WFC
2009-03-23,11.493803372550687,12.773302600157642,11.00224494317116,12.527523040771484,186689100,0.0,0.0,WFC
2009-03-24,11.963672009516168,12.672095964330033,11.154046602279132,11.2046480178833,167873500,0.0,0.0,WFC
