Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2009-03-25,11.782953199695825,12.42631786969787,10.749234413008587,11.869699478149414,217755200,0.0,0.0,WFC
2009-03-26,12.180539331351637,12.216682812643382,11.182963943181159,11.529946327209473,163404200,0.0,0.0,WFC
2009-03-27,11.103445737394242,12.0215037383945,11.067302259007407,11.269708633422852,129904000,0.0,0.0,WFC
2009-03-30,10.626348478519724,10.92995849413968,9.6649169921875,9.6649169921875,148010900,0.0,0.0,WFC
2009-03-31,10.127556284567609,10.662487705704674,9.939607183284018,10.293818473815918,145973500,0.0,0.0,WFC
2009-04-01,9.917923972847126,10.799837981686709,9.86732185212218,10.467312812805176,156839200,0.0,0.0,WFC
2009-04-02,11.508261094413813,11.74681167638278,10.778151403227449,11.081761360168457,206881200,0.0,0.0,WFC
2009-04-03,10.966101883988252,11.811872482299805,10.792610655973794,11.811872482299805,130556900,0.0,0.0,WFC
2009-04-06,11.19019374587968,11.305855245659957,10.872126517314143,11.023931503295898,119301700,0.0,0.0,WFC
2009-04-07,10.669719980442745,11.132363216846027,10.48899979387451,10.734779357910156,117192300,0.0,0.0,WFC
2009-04-08,10.915501684588378,10.966103126142784,10.416713485806907,10.763696670532227,91295200,0.0,0.0,WFC
2009-04-09,14.341957701608557,14.421475044787984,12.592585803162777,14.175695419311523,376577100,0.0,0.0,WFC
2009-04-13,13.626306361091418,14.421475692226213,13.380526724580918,14.21906852722168,173737800,0.0,0.0,WFC
2009-04-14,13.937140951758721,14.1178611340123,13.047996607194086,13.20703125,154442900,0.0,0.0,WFC
2009-04-15,12.990167812282252,14.190149860707878,12.722702681553146,14.132319450378418,119185500,0.0,0.0,WFC
2009-04-16,14.21183812261175,14.450388760077905,13.481728261570275,14.060033798217773,129565500,0.0,0.0,WFC
2009-04-17,14.03111882408612,15.173270645098237,13.647991432554386,14.645567893981934,166941600,0.0,0.0,WFC
2009-04-20,13.713050640439285,13.915457795648013,12.274517766239596,12.288975715637207,162271800,0.0,0.0,WFC
2009-04-21,11.970908050353067,13.597390174865723,11.667297998625932,13.597390174865723,185041900,0.0,0.0,WFC
2009-04-22,13.163658082358554,14.862428157611168,13.120285622473968,13.141972541809082,248215300,0.0,0.0,WFC
2009-04-23,13.460044760504696,14.660027104303445,13.445586809667102,14.522679328918457,206481900,0.0,0.0,WFC
2009-04-24,14.913027992958101,15.881688225582597,14.493757248895669,15.469646453857422,222241900,0.0,0.0,WFC
2009-04-27,14.790137417075076,15.346755847726826,14.645562114542885,14.674476623535156,134002500,0.0,0.0,WFC
2009-04-28,14.009420597216335,14.544353270344343,13.937133665136466,14.081708908081055,107394300,0.0,0.0,WFC
2009-04-29,14.341950662311694,14.956399424419935,13.987739347398772,14.435924530029297,142750100,0.0,0.0,WFC
2009-04-30,14.71785034364678,15.874458270279392,14.385324530650848,14.464841842651367,115836200,0.0,0.0,WFC
2009-05-01,14.443160590174411,14.732312685209676,13.987746212842115,14.175695419311523,96730100,0.0,0.0,WFC
2009-05-04,14.775682450784911,17.529857635498047,14.645563699276554,17.529857635498047,294065000,0.0,0.0,WFC
2009-05-05,17.081675942913517,17.457574361244124,16.431083375055753,16.821439743041992,175576000,0.0,0.0,WFC
2009-05-06,17.755961876710813,19.44390106201172,17.676273315895717,19.44390106201172,256184300,0.05,0.0,WFC
2009-05-07,20.248022317891294,20.53055241198833,17.55311478002623,17.93706703186035,236941900,0.0,0.0,WFC
2009-05-08,17.408231215680424,20.41464614868164,17.263343183009773,20.41464614868164,478736600,0.0,0.0,WFC
2009-05-11,19.697454625083875,20.610245976629006,19.21932601928711,19.21932601928711,188439600,0.0,0.0,WFC
2009-05-12,19.371448242043268,19.625001508025687,17.59657814367459,18.61803436279297,189795100,0.0,0.0,WFC
2009-05-13,17.87910531204618,18.357233619659723,17.502397741879772,17.531375885009766,135710100,0.0,0.0,WFC
2009-05-14,17.567598598377202,18.610788345336914,17.292313125219763,18.610788345336914,122509300,0.0,0.0,WFC
2009-05-15,18.531109795353046,18.922306679054156,17.806672350058943,18.016759872436523,94467400,0.0,0.0,WFC
2009-05-18,18.849863860934274,19.523590949127318,18.30653574229535,19.50910186767578,107543400,0.0,0.0,WFC
2009-05-19,19.574289959317024,19.61775579661766,18.400701298167313,18.43692398071289,96754700,0.0,0.0,WFC
2009-05-20,18.733951464316373,18.944037590213256,17.589340436253043,17.719738006591797,122873300,0.0,0.0,WFC
2009-05-21,16.988049025862978,18.30652420866949,16.98080448970147,18.139904022216797,98832400,0.0,0.0,WFC
2009-05-22,18.168891629215263,18.255824733285397,17.611074447631836,17.611074447631836,59379300,0.0,0.0,WFC
2009-05-26,17.553112938045278,18.661502346025294,17.4444476349306,18.58181381225586,92738800,0.0,0.0,WFC
2009-05-27,18.726702701844076,18.762924010700345,17.422714856702957,17.444448471069336,110028600,0.0,0.0,WFC
2009-05-28,17.509650373667263,17.944313049316406,16.82143435540991,17.944313049316406,128903700,0.0,0.0,WFC
2009-05-29,17.958796750020817,18.473146438598633,17.48066698274916,18.473146438598633,121275800,0.0,0.0,WFC
2009-06-01,18.661511541948745,18.871597713928395,18.110938835537798,18.422447204589844,122370300,0.0,0.0,WFC
2009-06-02,17.995020818450584,18.074709355534285,17.46618197467813,17.669023513793945,102133000,0.0,0.0,WFC
2009-06-03,17.603827242403852,17.850136054604135,17.29956349684789,17.48067283630371,82289300,0.0,0.0,WFC
2009-06-04,17.669026969629538,18.183378219604492,17.22712111458584,18.183378219604492,75247800,0.0,0.0,WFC
2009-06-05,18.451414667333065,18.61079173289837,17.88635454543215,17.9080867767334,79067200,0.0,0.0,WFC
2009-06-08,17.82115467378492,18.54559184441232,17.74871068037133,18.39345932006836,65703100,0.0,0.0,WFC
2009-06-09,18.473148084140387,18.61079153518792,18.197862563799585,18.58905792236328,70525600,0.0,0.0,WFC
2009-06-10,18.65425795102517,18.690479258422524,17.80666636943657,18.045730590820312,88999800,0.0,0.0,WFC
2009-06-11,18.06746659548933,18.400707089262216,17.560359934286385,18.12542152404785,63676900,0.0,0.0,WFC
2009-06-12,18.052979398264924,18.47315301951709,17.95155860816239,18.458663940429688,49000500,0.0,0.0,WFC
2009-06-15,18.270307753584436,18.473150689964672,17.857378723948294,17.90084457397461,59908800,0.0,0.0,WFC
2009-06-16,17.60382742571103,18.190622686521454,17.60382742571103,17.676271438598633,62161500,0.0,0.0,WFC
2009-06-17,17.502408428830385,17.560363368723674,16.647572029088302,16.72726058959961,100761400,0.0,0.0,WFC
2009-06-18,16.68378975521222,17.335782980033844,15.626110690353464,17.16916275024414,73968300,0.0,0.0,WFC
2009-06-19,17.386494032301293,18.255819286618117,16.76347755398242,17.524137496948242,101330400,0.0,0.0,WFC
2009-06-22,17.22711275044736,17.52413181668318,16.285343799909676,16.307077407836914,82122000,0.0,0.0,WFC
2009-06-23,16.41574964731544,16.87938909240146,16.053530985403356,16.596858978271484,83126100,0.0,0.0,WFC
2009-06-24,16.792448468917062,17.02426806834153,16.560628869492593,16.78520393371582,69038200,0.0,0.0,WFC
2009-06-25,16.712768753953362,17.248852205027312,16.118730372540462,17.241607666015625,64436000,0.0,0.0,WFC
2009-06-26,17.19814262164314,17.444451432593542,17.02427782245837,17.292320251464844,62738900,0.0,0.0,WFC
2009-06-29,17.357518234709985,17.850135853562318,17.096721728424022,17.770448684692383,60701400,0.0,0.0,WFC
2009-06-30,17.71973287559643,18.096440543284345,17.516891348190846,17.574846267700195,75007300,0.0,0.0,WFC
2009-07-01,17.56760357993703,17.84288913115585,17.4154724183632,17.4879150390625,57186500,0.0,0.0,WFC
2009-07-02,17.190900550957327,17.30681043372552,16.705527398707464,16.720016479492188,52546200,0.0,0.0,WFC
2009-07-06,16.6258393629193,16.96632445332212,16.096998995510823,16.73450469970703,77596200,0.0,0.0,WFC
2009-07-07,16.770727890168654,17.270590153297537,16.662062541250602,16.901126861572266,64747000,0.0,0.0,WFC
2009-07-08,16.90112270954782,17.074987501455077,15.995576054767602,16.596858978271484,93891900,0.0,0.0,WFC
2009-07-09,16.814188818074562,17.082231223034345,16.379527549984385,16.864900588989258,53836900,0.0,0.0,WFC
2009-07-10,16.712769176474843,16.908367589471755,16.52441530267277,16.567882537841797,53700500,0.0,0.0,WFC
2009-07-13,16.9373443072748,17.966045379638672,16.893878454007186,17.966045379638672,86119200,0.0,0.0,WFC
2009-07-14,17.908091174435267,17.98777972678709,17.35027545323635,17.676271438598633,67883400,0.0,0.0,WFC
2009-07-15,17.908090632522427,18.451418640105985,17.857380239562026,18.328264236450195,90990200,0.0,0.0,WFC
2009-07-16,18.16164865863929,18.386223906080307,17.799429893587035,18.147159576416016,61519900,0.0,0.0,WFC
2009-07-17,18.16164369600301,18.34999756817342,17.806669569058432,18.110933303833008,54724600,0.0,0.0,WFC
2009-07-20,18.168889453789347,18.820882820108018,17.93706971303201,18.487642288208008,64893800,0.0,0.0,WFC
2009-07-21,18.675991089650864,18.76292277789587,17.9660415996272,18.364482879638672,64544500,0.0,0.0,WFC
2009-07-22,17.161915796254974,18.016751820756884,16.966317441817253,17.712488174438477,150692300,0.0,0.0,WFC
2009-07-23,17.661777956087082,17.784932332763734,17.400981509172144,17.574846267700195,99923300,0.0,0.0,WFC
2009-07-24,17.408230321002314,17.422718018121053,16.785213746994366,17.002544403076172,93905100,0.0,0.0,WFC
2009-07-27,17.038766429797576,17.625560283532273,16.937344263429615,17.54587173461914,62487900,0.0,0.0,WFC
2009-07-28,17.379254138675382,17.8501382015456,17.314054658088995,17.763206481933594,62683700,0.0,0.0,WFC
2009-07-29,17.5965870238528,17.937072141467866,17.502409377823103,17.661785125732422,48075900,0.0,0.0,WFC
2009-07-30,17.857382750148766,18.335511353502493,17.770451030496144,18.016759872436523,54517400,0.0,0.0,WFC
2009-07-31,18.038490847069653,18.060224466336784,17.70525030883505,17.719738006591797,54880800,0.0,0.0,WFC
2009-08-03,18.038493435682252,18.712220530344993,18.016761195051114,18.690486907958984,66231200,0.0,0.0,WFC
2009-08-04,18.610798956070923,19.552567112591785,18.27031246149037,19.233814239501953,82298700,0.0,0.0,WFC
2009-08-05,19.38622608059095,20.358803646915046,19.306388574110983,20.3370304107666,87411700,0.05,0.0,WFC
2009-08-06,20.728967694463606,21.04106372392003,19.93784100074995,20.300743103027344,85642200,0.0,0.0,WFC
2009-08-07,20.620096602304464,21.302352917777537,20.32251699984143,20.874128341674805,71572200,0.0,0.0,WFC
2009-08-10,20.685420930008295,21.041064843032398,20.431389168030584,20.787033081054688,43352200,0.0,0.0,WFC
2009-08-11,20.54025410035646,20.55477051363082,19.516870498657227,19.516870498657227,72918200,0.0,0.0,WFC
2009-08-12,19.39348232794574,19.959609944748667,19.320903035635663,19.720094680786133,53521000,0.0,0.0,WFC
2009-08-13,19.988648075832142,20.249936643111184,18.907198613480094,20.23542022705078,49493800,0.0,0.0,WFC
2009-08-14,20.177351011815244,20.387834840122057,19.81444900524043,20.126544952392578,45055900,0.0,0.0,WFC
2009-08-17,19.41525637087097,19.589449159103104,19.052354382630394,19.08864402770996,51950300,0.0,0.0,WFC
2009-08-18,19.262839043997282,19.41525722124071,19.023322392281127,19.117677688598633,36659900,0.0,0.0,WFC
2009-08-19,18.885427409170962,19.495103105800624,18.7475242104576,19.31365203857422,46441900,0.0,0.0,WFC
2009-08-20,19.37897249281444,20.119291717023614,19.3717142847663,19.945098876953125,48097300,0.0,0.0,WFC
2009-08-21,20.257196092958353,20.380582868312406,20.046713584625973,20.27897071838379,51137800,0.0,0.0,WFC
2009-08-24,20.44589985129094,20.71444795506698,19.741870431235782,19.82896614074707,51642300,0.0,0.0,WFC
2009-08-25,20.010424095529274,20.373326241286023,19.81445660457379,19.836231231689453,42789000,0.0,0.0,WFC
2009-08-26,19.69832955109637,20.119296017334772,19.611233804626046,20.046716690063477,43310800,0.0,0.0,WFC
2009-08-27,19.995908740344408,20.21365086998974,19.858006914367117,20.133811950683594,35292800,0.0,0.0,WFC
2009-08-28,20.32977284439445,20.32977284439445,19.749128738425323,19.814451217651367,35405800,0.0,0.0,WFC
2009-08-31,19.574939384801915,20.03219682027429,19.429779370901525,19.974132537841797,35614100,0.0,0.0,WFC
2009-09-01,19.843488361160755,20.155584411030148,18.733007357189575,19.02332878112793,87353300,0.0,0.0,WFC
2009-09-02,18.943491729333317,19.378974568331216,18.791072112721253,18.936233520507812,53902400,0.0,0.0,WFC
2009-09-03,19.110424758161116,19.538649352008644,19.09590834174148,19.531391143798828,39465400,0.0,0.0,WFC
2009-09-04,19.509616519169377,19.58219721690588,19.277359393901904,19.531391143798828,31552900,0.0,0.0,WFC
2009-09-08,19.749131824836773,19.80719749043354,19.306392199554725,19.582197189331055,31736000,0.0,0.0,WFC
2009-09-09,19.618494570843545,20.141073270852047,19.582203518116636,20.090267181396484,47483700,0.0,0.0,WFC
2009-09-10,19.959613468208758,20.286225878705867,19.814452089240817,20.220903396606445,40938900,0.0,0.0,WFC
2009-09-11,20.191872860201737,20.387840328755473,19.865261796973847,19.908809661865234,33802300,0.0,0.0,WFC
2009-09-14,19.72009515432875,20.31525422547513,19.669289094747175,20.264448165893555,32056200,0.0,0.0,WFC
2009-09-15,20.271706440288582,20.96847763293942,20.170094320783996,20.743478775024414,50756800,0.0,0.0,WFC
2009-09-16,20.881387242556016,21.45477184278334,20.59106583836739,21.345901489257812,49675000,0.0,0.0,WFC
2009-09-17,21.222512498558572,21.367673877643,20.721707263514965,20.888643264770508,36872000,0.0,0.0,WFC
2009-09-18,21.10639205306254,21.10639205306254,20.489458031617524,20.67816734313965,42749200,0.0,0.0,WFC
2009-09-21,20.605578342568723,20.823320407270476,20.431385521424207,20.53299903869629,34390700,0.0,0.0,WFC
2009-09-22,20.779777025436143,21.44026022875376,20.554778074366858,21.331388473510742,45230300,0.0,0.0,WFC
2009-09-23,21.287836501959433,21.34590078087023,20.837837302129554,20.874128341674805,38182200,0.0,0.0,WFC
2009-09-24,20.975738986632365,21.1862228478877,20.264451274649556,20.649127960205078,46650900,0.0,0.0,WFC
2009-09-25,20.51847723759759,20.641863959894913,20.17009168676791,20.460412979125977,34479100,0.0,0.0,WFC
2009-09-28,20.54751585767646,20.975740432739258,20.32977515838015,20.975740432739258,31319700,0.0,0.0,WFC
2009-09-29,20.830583210058997,21.026549311853614,20.540260393073897,20.57655143737793,29705900,0.0,0.0,WFC
2009-09-30,20.634614202024775,20.816065257076893,20.24267925861859,20.453163146972656,39190600,0.0,0.0,WFC
2009-10-01,20.36606416207491,20.36606416207491,19.25558469307575,19.3063907623291,56454900,0.0,0.0,WFC
2009-10-02,18.89994198521926,19.37171443716689,18.863650944693045,19.074134826660156,52060900,0.0,0.0,WFC
2009-10-05,19.91606967686403,20.540260411472822,19.84348897255274,20.387842178344727,56118100,0.0,0.0,WFC
2009-10-06,20.56929088451888,21.08461119565609,20.547516260417815,20.80154800415039,59068600,0.0,0.0,WFC
2009-10-07,20.678158632969257,21.266059566066374,20.583804709133506,21.237028121948242,41824100,0.0,0.0,WFC
2009-10-08,21.16444888477757,21.360416337353293,20.98299784743595,21.084609985351562,45338900,0.0,0.0,WFC
2009-10-09,21.055580799371008,21.287837930601132,20.9467104421521,21.200740814208984,29218700,0.0,0.0,WFC
2009-10-12,21.411226214125325,22.166063328201712,21.12816298852758,21.977354049682617,52504500,0.0,0.0,WFC
2009-10-13,21.759614158704554,22.020904168636417,21.498325533134633,21.817678451538086,38648600,0.0,0.0,WFC
2009-10-14,22.28218424395411,22.812020852875243,22.05718399822487,22.7466983795166,62894600,0.0,0.0,WFC
2009-10-15,22.499928975878362,22.884605679319996,22.441864698411848,22.775733947753906,39072700,0.0,0.0,WFC
2009-10-16,22.195098685178202,22.23138835174168,21.65074538055379,21.78864860534668,57472400,0.0,0.0,WFC
2009-10-19,22.028159698109064,22.078965775111563,21.607193280194664,21.824934005737305,32327500,0.0,0.0,WFC
2009-10-20,21.75961404643211,22.23864480592759,21.66526009020018,22.107999801635742,41722700,0.0,0.0,WFC
2009-10-21,21.846705998647703,22.58702659123372,20.932192569752317,20.975740432739258,113718800,0.0,0.0,WFC
2009-10-22,20.895901444179962,21.977349425390127,20.765256480051224,21.897510528564453,74918700,0.0,0.0,WFC
2009-10-23,21.904764769324764,21.904764769324764,21.084605480528964,21.28057289123535,49377700,0.0,0.0,WFC
2009-10-26,21.27331856785704,21.287834982639097,20.518482995889563,20.649127960205078,55207900,0.0,0.0,WFC
2009-10-27,20.620097700160322,20.837838411578364,20.35155091503551,20.605581283569336,49819400,0.0,0.0,WFC
2009-10-28,20.48945159534231,20.518484426931295,19.887034183486914,19.93058204650879,57274600,0.0,0.0,WFC
2009-10-29,20.307998684771043,20.772514256976425,20.097516212539826,20.736223220825195,47894800,0.0,0.0,WFC
2009-10-30,20.56929177886529,20.685420343730275,19.850745764627533,19.974132537841797,66430300,0.0,0.0,WFC
2009-11-02,20.220898774476602,20.496703670237892,19.407997729921256,20.039447784423828,55576000,0.0,0.0,WFC
2009-11-03,19.68381404126799,20.351554080328928,19.603975121961845,20.133811950683594,37878400,0.0,0.0,WFC
2009-11-04,20.373759106863936,20.44647087165244,19.428508938336496,19.501220703125,46075800,0.05,0.0,WFC
2009-11-05,19.646633395046145,19.87203849337508,19.268533536206075,19.842954635620117,53391400,0.0,0.0,WFC
2009-11-06,19.428507590539265,19.872048076804386,19.326711959014077,19.7193546295166,37610100,0.0,0.0,WFC
2009-11-09,19.995652050980745,20.650054931640625,19.719349105586065,20.650054931640625,44419900,0.0,0.0,WFC
2009-11-10,20.54099750802529,20.686421053977234,20.30832094399155,20.431930541992188,35216700,0.0,0.0,WFC
2009-11-11,20.62824643421813,21.180852433598236,20.54099205244891,20.94090461730957,40085800,0.0,0.0,WFC
2009-11-12,20.926367552234666,21.013620564555175,20.439200508383333,20.519182205200195,34730700,0.0,0.0,WFC
2009-11-13,20.410113577493735,20.468282709904965,19.90113401561085,20.12653923034668,36576600,0.0,0.0,WFC
2009-11-16,20.301043121663575,20.853650477567722,20.199247504239036,20.511905670166016,45256000,0.0,0.0,WFC
2009-11-17,20.497367324201694,20.715501217160693,20.34467248964122,20.62824821472168,29199400,0.0,0.0,WFC
2009-11-18,20.570078101006203,21.03543112340356,20.555535472340935,20.984533309936523,27288800,0.0,0.0,WFC
2009-11-19,20.788211658409427,20.817295528423685,20.461009452865394,20.591890335083008,30848000,0.0,0.0,WFC
2009-11-20,20.51190622845803,20.562805425416943,20.11199367466717,20.26468849182129,41877900,0.0,0.0,WFC
2009-11-23,20.519171654336667,20.61369732041779,20.271952601778075,20.410104751586914,32738800,0.0,0.0,WFC
2009-11-24,20.27922641526002,20.410107269450013,19.98110953043218,20.257413864135742,29019100,0.0,0.0,WFC
2009-11-25,20.366486128426494,20.45373912955775,20.104724351309834,20.235605239868164,22882000,0.0,0.0,WFC
2009-11-27,19.60301157338497,20.061094609323224,19.559385079868402,19.7338924407959,23176800,0.0,0.0,WFC
2009-11-30,19.835692519886894,20.43192644230379,19.81387857631258,20.3882999420166,36739300,0.0,0.0,WFC
2009-12-01,20.468278395328433,20.642785755777137,20.25014454148286,20.351940155029297,33169200,0.0,0.0,WFC
2009-12-02,20.271953369385816,20.344665102925887,19.835685741867316,19.95929527282715,35368000,0.0,0.0,WFC
2009-12-03,20.01020123375759,20.293775584705916,19.203103297228942,19.261272430419922,66620600,0.0,0.0,WFC
2009-12-04,19.646636143290134,19.944753007999356,19.312162717725528,19.603008270263672,63916000,0.0,0.0,WFC
2009-12-07,19.68299305274479,19.857500399654086,19.035861467931856,19.1667423248291,35764600,0.0,0.0,WFC
2009-12-08,18.897712610474667,19.239456051379342,18.83954348464278,18.92679786682129,42682400,0.0,0.0,WFC
2009-12-09,19.014048631574344,19.159472122524914,18.77410084230874,18.875896453857422,35697000,0.0,0.0,WFC
2009-12-10,19.035864481347854,19.094033606192575,18.359647538239628,18.410545349121094,62139500,0.0,0.0,WFC
2009-12-11,18.243304322623892,18.650488085699315,18.185135213613115,18.475980758666992,48496300,0.0,0.0,WFC
2009-12-14,18.468714453233257,18.839543143775074,18.243309268070664,18.534154891967773,43877900,0.0,0.0,WFC
2009-12-15,18.91952232124646,19.137656147613495,18.17786509262088,18.657760620117188,254575800,0.0,0.0,WFC
2009-12-16,18.97042347369605,19.057676464916113,18.585052166367113,18.788644790649414,87439800,0.0,0.0,WFC
2009-12-17,18.643229061095415,19.03587184584688,18.62868781440459,18.955888748168945,80733500,0.0,0.0,WFC
2009-12-18,19.18128474615149,19.632096460272983,19.035862641525448,19.472131729125977,145756600,0.0,0.0,WFC
2009-12-21,19.62482590347435,19.988383259345,19.523030287626167,19.879316329956055,47240800,0.0,0.0,WFC
2009-12-22,19.82114581018932,19.850229675439373,19.392148049577113,19.74843406677246,45699700,0.0,0.0,WFC
2009-12-23,19.828419483962218,19.835690797855733,19.428505540986844,19.52303123474121,25516800,0.0,0.0,WFC
2009-12-24,19.60301647960332,19.73389737977096,19.537577416381072,19.697542190551758,10481200,0.0,0.0,WFC
2009-12-28,19.69026516794845,19.777519538389328,19.297623968117428,19.4503173828125,19753100,0.0,0.0,WFC
2009-12-29,19.428509381052994,19.544847652620973,19.30489979415432,19.399425506591797,18586500,0.0,0.0,WFC
2009-12-30,19.268544165291033,19.501220703125,19.224917661162557,19.501220703125,19087700,0.0,0.0,WFC
2009-12-31,19.443042079405878,19.80659933905115,19.406686908185705,19.624820709228516,28942400,0.0,0.0,WFC
2010-01-04,19.646638947804373,19.98111103425314,19.501215457345925,19.86477279663086,39335700,0.0,0.0,WFC
2010-01-05,19.828413679014297,20.53371427786621,19.80659974371998,20.410104751586914,55416000,0.0,0.0,WFC
2010-01-06,20.38102841156275,20.5991622975491,20.20652102540138,20.439197540283203,33237000,0.0,0.0,WFC
2010-01-07,20.446470025296833,21.398990082699363,20.301046501739446,21.18085479736328,61649000,0.0,0.0,WFC
2010-01-08,21.013617180405657,21.340819391067175,20.79548329787225,20.984533309936523,35508700,0.0,0.0,WFC
2010-01-11,21.151768564249394,21.209937689808427,20.780939868737576,20.94090461730957,24387800,0.0,0.0,WFC
2010-01-12,20.700949782169292,20.75911888800554,19.99564920054718,20.417375564575195,39795000,0.0,0.0,WFC
2010-01-13,20.35193756097945,20.911816137845396,20.213785398160088,20.780935287475586,36715300,0.0,0.0,WFC
2010-01-14,20.722773486261595,21.239024370576683,20.722773486261595,21.079059600830078,31540700,0.0,0.0,WFC
2010-01-15,20.955440140275705,21.01360924611195,20.271952106554135,20.417375564575195,47255900,0.0,0.0,WFC
2010-01-19,20.308314741521475,20.700955976694342,20.0756382485507,20.56280517578125,40815800,0.0,0.0,WFC
2010-01-20,20.373752185004243,20.8318337898767,20.141075726220702,20.228328704833984,75712300,0.0,0.0,WFC
2010-01-21,20.34466834162231,20.722768306732178,19.762977154423425,20.359210968017578,90151500,0.0,0.0,WFC
2010-01-22,20.33740067386823,20.657331577605266,19.755709382402195,19.821149826049805,69506900,0.0,0.0,WFC
2010-01-25,19.9593003585069,20.395568097187514,19.770250357876684,20.11199378967285,48319700,0.0,0.0,WFC
2010-01-26,19.959294109269827,20.61369689925914,19.573922914775917,19.624820709228516,66590800,0.0,0.0,WFC
2010-01-27,19.559388564854945,20.53372254378098,19.54484593547122,20.504638671875,63074200,0.0,0.0,WFC
2010-01-28,20.56280705443499,20.91909314020507,20.15562176767368,20.686416625976562,62109300,0.0,0.0,WFC
2010-01-29,20.67914631478008,21.20993981197253,20.6355184260996,20.671875,88783700,0.0,0.0,WFC
2010-02-01,20.795479313942952,21.151765326817504,20.73003888434751,21.03542709350586,45240000,0.0,0.0,WFC
2010-02-02,21.05724965184443,21.180859256834836,20.730048735242857,20.93364143371582,50306600,0.0,0.0,WFC
2010-02-03,20.80980454898889,20.962764984465778,20.380060482122417,20.496601104736328,44597600,0.05,0.0,WFC
2010-02-04,20.358216093580957,20.45290485689505,19.666254723525018,19.709957122802734,68235300,0.0,0.0,WFC
2010-02-05,19.88476180861536,20.183397322725224,19.38946486543168,19.97216796875,68479000,0.0,0.0,WFC
2010-02-08,19.83377502031061,19.964883562964317,19.229220043064775,19.25107192993164,43425800,0.0,0.0,WFC
2010-02-09,19.586129471371866,19.768224394353826,19.20737308741764,19.455020904541016,46845300,0.0,0.0,WFC
2010-02-10,19.38218514819324,20.074145061282085,19.338481363916742,19.797361373901367,42104800,0.0,0.0,WFC
2010-02-11,19.77550799217083,19.84106227437361,19.455020544654364,19.72452163696289,35821600,0.0,0.0,WFC
2010-02-12,19.513294983030555,19.695389928123678,19.28021228632105,19.578847885131836,45333600,0.0,0.0,WFC
2010-02-16,19.804646078959774,19.950321197509766,19.62255113881668,19.950321197509766,36097500,0.0,0.0,WFC
2010-02-17,20.095989314278423,20.13240773139092,19.731799586059203,19.9066104888916,50109700,0.0,0.0,WFC
2010-02-18,19.884775948936305,20.081438907133478,19.782803180659894,19.913911819458008,30287900,0.0,0.0,WFC
2010-02-19,19.724523977334666,20.015875605431177,19.717240012972987,19.935754776000977,32174300,0.0,0.0,WFC
2010-02-22,20.015872873719324,20.5038873051559,19.943034629317424,20.401914596557617,41852200,0.0,0.0,WFC
2010-02-23,20.35821387541871,20.39463230596974,19.797361153578766,19.877483367919922,38755100,0.0,0.0,WFC
2010-02-24,19.99402501721466,20.227106318707904,19.797362148101932,20.146984100341797,35782300,0.0,0.0,WFC
