Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2010-02-25,19.790077252446945,20.0158745789832,19.695388499149185,19.986740112304688,34185600,0.0,0.0,WFC
2010-02-26,20.023168555364848,20.030452522995272,19.615276092984423,19.913911819458008,50819700,0.0,0.0,WFC
2010-03-01,19.994022785700686,20.095995496404367,19.775508047983386,19.921184539794922,34311000,0.0,0.0,WFC
2010-03-02,19.957598932159392,20.547585965064634,19.935748435298198,20.299938201904297,45592200,0.0,0.0,WFC
2010-03-03,20.358211184078105,20.72240099853908,20.350927221076017,20.540306091308594,35902200,0.0,0.0,WFC
2010-03-04,20.64956582771733,20.809808869764534,20.547591719801744,20.707836151123047,30891500,0.0,0.0,WFC
2010-03-05,20.853511486315448,21.319675467782634,20.795241162291312,21.232269287109375,40554100,0.0,0.0,WFC
2010-03-08,21.217699598930526,21.377944018661367,20.991902285724517,21.042888641357422,31311900,0.0,0.0,WFC
2010-03-09,20.962770995811113,21.283257105265992,20.736972259131374,21.10844612121582,31292400,0.0,0.0,WFC
2010-03-10,21.2176958191846,21.727562063233457,21.195845321676682,21.538183212280273,42568300,0.0,0.0,WFC
2010-03-11,21.509055321093722,21.67658233642578,21.297824518851773,21.67658233642578,32127400,0.0,0.0,WFC
2010-03-12,21.727568523527644,21.807690742942874,21.47991929012981,21.581892013549805,36671500,0.0,0.0,WFC
2010-03-15,21.472633277975905,21.771268844604492,21.31239024370111,21.771268844604492,26911900,0.0,0.0,WFC
2010-03-16,21.800406617293614,22.08447428144803,21.66201407276555,22.055339813232422,40201400,0.0,0.0,WFC
2010-03-17,22.15002998688267,22.339408904844724,22.040773292863015,22.252002716064453,33176200,0.0,0.0,WFC
2010-03-18,22.19372541368227,22.25927968735269,21.74213084981249,22.062618255615234,33984900,0.0,0.0,WFC
2010-03-19,22.128171920776367,22.24471393640433,21.822252429278358,22.128171920776367,53781800,0.0,0.0,WFC
2010-03-22,21.916946929545155,22.28113680688652,21.887811072506263,22.150028228759766,28594000,0.0,0.0,WFC
2010-03-23,22.193730360326555,22.667178306642544,22.128176072045083,22.638042449951172,39320200,0.0,0.0,WFC
2010-03-24,22.46323625251765,22.783723797876522,22.339411613806792,22.47780418395996,36135600,0.0,0.0,WFC
2010-03-25,22.601625523742612,23.300869459619314,22.506935372462934,22.623476028442383,47424300,0.0,0.0,WFC
2010-03-26,22.732731065779202,23.140624721304018,22.579771986912974,22.740015029907227,36079700,0.0,0.0,WFC
2010-03-29,22.834703795845854,22.907542043455013,22.506932376241636,22.65260887145996,25280200,0.0,0.0,WFC
2010-03-30,22.652607098963912,22.798282193509593,22.434092373234524,22.463228225708008,26937900,0.0,0.0,WFC
2010-03-31,22.273857112581478,22.696317395713194,22.273857112581478,22.66718292236328,28384000,0.0,0.0,WFC
2010-04-01,22.871124185304375,23.016800693008673,22.67446131668581,22.849273681640625,33041400,0.0,0.0,WFC
2010-04-05,22.936676426923498,23.126055314320578,22.769149430513238,22.951244354248047,30821900,0.0,0.0,WFC
2010-04-06,22.8419846922781,23.59221479087058,22.83470072956788,23.51209259033203,39500100,0.0,0.0,WFC
2010-04-07,23.512098401747,23.665060267194843,23.140625936627046,23.30086898803711,34514700,0.0,0.0,WFC
2010-04-08,23.15519330255652,23.60678797703664,22.98766490143569,23.475679397583008,32203600,0.0,0.0,WFC
2010-04-09,23.59950054754068,23.781595450597173,23.24987727782408,23.526660919189453,27106200,0.0,0.0,WFC
2010-04-12,23.599500023488993,23.818013346594924,23.504809898008947,23.614065170288086,25108400,0.0,0.0,WFC
2010-04-13,23.424690563792495,23.482962272308804,23.111487076887332,23.417407989501953,38042000,0.0,0.0,WFC
2010-04-14,23.6432017292095,24.342445495513267,23.56307952667616,24.2404727935791,54445900,0.0,0.0,WFC
2010-04-15,24.20405931519173,24.684789850095168,24.123937096283107,24.408004760742188,47891800,0.0,0.0,WFC
2010-04-16,24.18948859898214,24.21862445314571,23.060500646349606,23.71604347229004,89843800,0.0,0.0,WFC
2010-04-19,23.75974488036241,24.225907440741008,23.40284038568731,24.051097869873047,54879400,0.0,0.0,WFC
2010-04-20,24.17491283104141,24.684778999342658,24.036521736472007,24.53910255432129,46816100,0.0,0.0,WFC
2010-04-21,23.737899318191033,24.947009752728793,23.6796275967441,24.0438175201416,96214600,0.0,0.0,WFC
2010-04-22,23.818022653461416,24.560970465165756,23.716049914736086,24.45899772644043,49765400,0.0,0.0,WFC
2010-04-23,24.546394772318525,24.61194905199144,24.182204947146285,24.386150360107422,30999200,0.0,0.0,WFC
2010-04-26,24.29874693882372,24.364301222162375,23.737894243270343,23.832584381103516,36186000,0.0,0.0,WFC
2010-04-27,23.45382169005881,24.08751111041596,23.05321211041097,23.104198455810547,52674300,0.0,0.0,WFC
2010-04-28,23.359145843352607,23.781607567391994,23.286307567163938,23.63593101501465,39027300,0.0,0.0,WFC
2010-04-29,23.883573499961752,24.32788560748152,23.83986971316448,24.204059600830078,31021400,0.0,0.0,WFC
2010-04-30,24.21862616059656,24.633802386780076,24.021963298949395,24.116653442382812,53446100,0.0,0.0,WFC
2010-05-03,24.196780603548998,24.830470323795552,24.18949524873135,24.67751121520996,37442300,0.0,0.0,WFC
2010-05-04,24.335167746546464,24.7430614136992,23.832586710852432,23.992828369140625,53828300,0.0,0.0,WFC
2010-05-05,23.80316091306666,24.204378195115993,23.13932648184719,23.825044631958008,45183200,0.05,0.0,WFC
2010-05-06,23.664557605433817,23.890699580358834,21.381263876070456,22.745405197143555,78743100,0.0,0.0,WFC
2010-05-07,22.526555003279633,23.161209222532015,22.030505076884005,22.482786178588867,66958000,0.0,0.0,WFC
2010-05-10,23.525955979644767,24.131431531285607,23.460302037693012,24.05118751525879,67195800,0.0,0.0,WFC
2010-05-11,23.715623642352643,24.56182854012991,23.649969694129737,24.00741958618164,47883200,0.0,0.0,WFC
2010-05-12,24.204385209215417,24.663962918516994,24.11684752551081,24.55453872680664,39616100,0.0,0.0,WFC
2010-05-13,24.437816719028422,24.67854878661822,24.131433486938477,24.131433486938477,33791100,0.0,0.0,WFC
2010-05-14,23.897989444574055,23.985529875528602,23.16850394130196,23.372760772705078,57390600,0.0,0.0,WFC
2010-05-17,23.401938808223022,23.518656589543053,22.71621940804286,23.321693420410156,47043700,0.0,0.0,WFC
2010-05-18,23.547842244273657,23.598906117669003,22.139933337136934,22.31501007080078,56666700,0.0,0.0,WFC
2010-05-19,21.84814137037227,22.08887208161364,21.220781956852065,21.942974090576172,72538500,0.0,0.0,WFC
2010-05-20,21.476102885941188,21.884615315577108,20.899807348098864,20.928987503051758,78027500,0.0,0.0,WFC
2010-05-21,20.462112668497692,22.103458649116853,20.462112668497692,21.96485710144043,88191700,0.0,0.0,WFC
2010-05-24,21.570928391116425,21.70223626170817,20.81226270414377,20.94356918334961,64867000,0.0,0.0,WFC
2010-05-25,20.214088027675068,21.089473154227736,20.01712755687908,21.082178115844727,55196200,0.0,0.0,WFC
2010-05-26,21.322905374889498,21.403149392762888,20.2067911187978,20.454816818237305,62366800,0.0,0.0,WFC
2010-05-27,20.94356701707015,21.505272231441612,20.790375444815623,21.454208374023438,48871900,0.0,0.0,WFC
2010-05-28,21.497986610769487,21.519871726984157,20.819564704751148,20.928987503051758,40885500,0.0,0.0,WFC
2010-06-01,20.921691710495654,21.301025362897494,20.56424317351996,20.593421936035156,39475500,0.0,0.0,WFC
2010-06-02,20.834147817804904,21.30102043246039,20.659071109078845,21.28643035888672,32478900,0.0,0.0,WFC
2010-06-03,21.417741129372377,21.505278799858765,20.804971870422918,21.052997589111328,30888500,0.0,0.0,WFC
2010-06-04,20.629891641278494,20.753904479602408,20.170314079272124,20.265148162841797,50696800,0.0,0.0,WFC
2010-06-07,20.432933604764695,20.50588259220937,19.885818286008938,19.907703399658203,36969800,0.0,0.0,WFC
2010-06-08,20.031711923006036,20.287032645813643,19.448122892062365,20.250558853149414,47134900,0.0,0.0,WFC
2010-06-09,20.389164833743113,20.396458480263206,19.62320255021557,19.718036651611328,37988200,0.0,0.0,WFC
2010-06-10,20.075477922721074,20.600707940133546,19.987938890792808,20.520463943481445,41612900,0.0,0.0,WFC
2010-06-11,20.235970922177685,20.38916392863721,19.95147141339219,20.30891990661621,39468100,0.0,0.0,WFC
2010-06-14,20.279740108070218,20.403752966351067,19.922291608645693,19.987945556640625,45506200,0.0,0.0,WFC
2010-06-15,20.12654969643011,20.37457542785484,20.060895744500844,20.3599853515625,45128400,0.0,0.0,WFC
2010-06-16,20.243267032395554,20.60801058252881,20.184908120029682,20.5131778717041,28707100,0.0,0.0,WFC
2010-06-17,20.49858560334323,20.564239546656108,20.08277822328573,20.37457275390625,30739400,0.0,0.0,WFC
2010-06-18,20.45481229900908,20.593413801131344,20.235965405356534,20.476696014404297,39496700,0.0,0.0,WFC
2010-06-21,20.74660994229162,20.790378771169163,20.272443687191274,20.381866455078125,30005400,0.0,0.0,WFC
2010-06-22,20.44752226801242,20.66636782384235,20.009829764966447,20.031713485717773,33694800,0.0,0.0,WFC
2010-06-23,19.97335524487243,20.250561108989924,19.805573553709092,19.92958641052246,36030500,0.0,0.0,WFC
2010-06-24,19.732618527043535,19.769093703988833,19.17091471594326,19.594017028808594,66950600,0.0,0.0,WFC
2010-06-25,19.80557112249237,20.141135855013232,19.586725586220584,19.732622146606445,78977700,0.0,0.0,WFC
2010-06-28,19.871228273485112,19.944177261161954,19.564843638351338,19.718036651611328,31717000,0.0,0.0,WFC
2010-06-29,19.382471099476064,19.448125046654056,18.81347207911502,18.915599822998047,55568200,0.0,0.0,WFC
2010-06-30,19.003137888716502,19.294933833998517,18.61651062657435,18.674869537353516,37501000,0.0,0.0,WFC
2010-07-01,18.63109835077759,18.92289286784749,17.945380192123825,18.36848258972168,58947800,0.0,0.0,WFC
2010-07-02,18.52897277007304,18.733229666780684,18.06210145346845,18.149639129638672,32231100,0.0,0.0,WFC
2010-07-06,18.572740181544116,18.704048077099667,18.083985179132483,18.346599578857422,37248300,0.0,0.0,WFC
2010-07-07,18.441430643217483,19.499185888542637,18.33930152381853,19.448122024536133,48830500,0.0,0.0,WFC
2010-07-08,19.739919239721818,19.739919239721818,19.039612337589467,19.433534622192383,38228800,0.0,0.0,WFC
2010-07-09,19.331404438725222,19.725328064964504,19.258455464452844,19.696147918701172,24905000,0.0,0.0,WFC
2010-07-12,19.64509265044058,19.79098927144094,19.375181744940743,19.739925384521484,18761700,0.0,0.0,WFC
2010-07-13,19.9660591022765,20.48399418625439,19.92958391872356,20.381866455078125,31658500,0.0,0.0,WFC
2010-07-14,20.206792455439338,20.265151365556846,19.87852271641201,20.1776123046875,31305800,0.0,0.0,WFC
2010-07-15,20.316211318828813,20.54235187798658,19.71073722139061,20.287031173706055,48127100,0.0,0.0,WFC
2010-07-16,20.017123856322193,20.039007576039282,19.08337998671259,19.141738891601562,55456400,0.0,0.0,WFC
2010-07-19,19.16362827736672,19.258460997195034,18.689461895452435,18.98125648498535,34667100,0.0,0.0,WFC
2010-07-20,18.580033927075302,18.908303643134577,18.456021077829142,18.90100860595703,47672300,0.0,0.0,WFC
2010-07-21,20.082780111005057,20.133843984740235,18.94477924753734,19.010433197021484,70914600,0.0,0.0,WFC
2010-07-22,19.41894226697786,20.053595103115384,19.367877014222984,19.98064613342285,53000300,0.0,0.0,WFC
2010-07-23,19.9368809208514,20.09736757014748,19.696150251214227,20.002534866333008,25737000,0.0,0.0,WFC
2010-07-26,20.024421945156252,20.36728038970867,19.863933888713042,20.3599853515625,22724200,0.0,0.0,WFC
2010-07-27,20.724726488161206,20.98734226518265,20.60071363694398,20.71013641357422,38411500,0.0,0.0,WFC
2010-07-28,20.60800387231867,20.81955573037755,20.367273263270906,20.476696014404297,23935100,0.0,0.0,WFC
2010-07-29,20.659071510974883,20.783084355991605,20.046302322820033,20.199495315551758,30045500,0.0,0.0,WFC
2010-07-30,19.893108711093237,20.41833879440978,19.878518638710197,20.22867202758789,27490900,0.0,0.0,WFC
2010-08-02,20.63718853963808,20.848739052696114,20.389162840614123,20.84144401550293,28005100,0.0,0.0,WFC
2010-08-03,20.753908559136597,20.78308731962642,20.381869971034334,20.5131778717041,29544200,0.0,0.0,WFC
2010-08-04,20.586254364532262,20.64471722481255,20.24278523461865,20.410865783691406,28936700,0.05,0.0,WFC
2010-08-05,20.250091051293523,20.43278765649335,20.140473366946527,20.374324798583984,21881200,0.0,0.0,WFC
2010-08-06,20.089320826932955,20.29394154983645,19.906624200939895,20.279325485229492,38637900,0.0,0.0,WFC
2010-08-09,20.388942673056896,20.65933428607693,20.11124442178043,20.630102157592773,29199300,0.0,0.0,WFC
2010-08-10,20.418179096963826,20.51318074679386,20.103940618975038,20.2939453125,29837400,0.0,0.0,WFC
2010-08-11,19.92124235021637,20.01624399237382,19.19045576977057,19.21968650817871,39624100,0.0,0.0,WFC
2010-08-12,19.000446319580078,19.28545256833716,18.90544470128253,19.000446319580078,31944800,0.0,0.0,WFC
2010-08-13,18.993139722733027,19.219683132600974,18.86159793833727,18.883522033691406,25494200,0.0,0.0,WFC
2010-08-16,18.759280182429837,18.934668687951596,18.64966254071173,18.76658821105957,24593600,0.0,0.0,WFC
2010-08-17,18.971210319681916,19.00775046838241,18.42312063395185,18.518123626708984,49481000,0.0,0.0,WFC
2010-08-18,18.488898507710477,18.759290135008758,18.33543400665865,18.547361373901367,38076300,0.0,0.0,WFC
2010-08-19,18.34274015108751,18.53274479511627,17.736187454092246,17.853113174438477,51516800,0.0,0.0,WFC
2010-08-20,17.853116460021162,18.057735811351737,17.736190718156607,17.97735023498535,40025600,0.0,0.0,WFC
2010-08-23,18.167349232961264,18.181963900725663,17.677722319312902,17.706953048706055,33766900,0.0,0.0,WFC
2010-08-24,17.509640675164412,17.575411559669377,17.202711739293743,17.275789260864258,55658300,0.0,0.0,WFC
2010-08-25,17.10771123019177,17.28309981653794,16.822704951612316,17.24656105041504,55554200,0.0,0.0,WFC
2010-08-26,17.341566373347245,17.611958039404374,17.100406841508132,17.16617774963379,41212900,0.0,0.0,WFC
2010-08-27,17.275784485146385,17.538867950439453,17.151550781409547,17.538867950439453,45099500,0.0,0.0,WFC
2010-08-30,17.48772062638196,17.52425939270442,16.976169534680068,16.990785598754883,37964800,0.0,0.0,WFC
2010-08-31,16.939627986304902,17.30502116497804,16.830010311475835,17.210018157958984,35713300,0.0,0.0,WFC
2010-09-01,17.473104598837587,18.086965352617405,17.363486905776462,18.021194458007812,53882000,0.0,0.0,WFC
2010-09-02,18.03580875835012,18.35004713656263,17.99196196418647,18.34273910522461,38196400,0.0,0.0,WFC
2010-09-03,18.817751141493527,19.09544937998993,18.700825420667197,18.883522033691406,42741400,0.0,0.0,WFC
2010-09-07,18.68620777426793,18.766594723225996,18.203888868248384,18.211196899414062,30986700,0.0,0.0,WFC
2010-09-08,18.291584855118714,18.561975053808737,18.291584855118714,18.43043327331543,22687800,0.0,0.0,WFC
2010-09-09,18.788523288141562,19.00776010995869,18.430438012424933,18.773908615112305,28728700,0.0,0.0,WFC
2010-09-10,18.87621379054467,18.978523446655988,18.75928807102759,18.817750930786133,19893500,0.0,0.0,WFC
2010-09-13,19.270835490746286,19.577765794833333,19.18314052077959,19.36583709716797,39588200,0.0,0.0,WFC
2010-09-14,19.21968486166646,19.241608958992966,18.92006250086092,19.044296264648438,29814000,0.0,0.0,WFC
2010-09-15,18.795822792858903,19.32198981137633,18.71543724914647,19.248910903930664,32614200,0.0,0.0,WFC
2010-09-16,19.117375195205447,19.205070190646794,18.927370533303087,19.044296264648438,28999400,0.0,0.0,WFC
2010-09-17,19.270840775066485,19.270840775066485,18.905447522094054,19.00775718688965,34400600,0.0,0.0,WFC
2010-09-20,19.066219798148154,19.475459845754823,18.941986038034482,19.40968894958496,30529000,0.0,0.0,WFC
2010-09-21,19.46084721476217,19.702006745311014,19.212381044562786,19.27815055847168,32217500,0.0,0.0,WFC
2010-09-22,19.270836510149174,19.351222060184657,18.795824271320438,18.861595153808594,32251200,0.0,0.0,WFC
2010-09-23,18.48889814822978,18.75928977027082,18.29889488220215,18.29889488220215,59315100,0.0,0.0,WFC
2010-09-24,18.605817926364413,18.803130555501532,18.51081632374147,18.700820922851562,46480600,0.0,0.0,WFC
2010-09-27,18.79582510782634,18.941982940719043,18.627744575704803,18.6569766998291,28381000,0.0,0.0,WFC
2010-09-28,18.69351117288567,18.905439842577866,18.35004215640227,18.52543067932129,38697900,0.0,0.0,WFC
2010-09-29,18.423127250810733,18.540054374783765,18.203891855323683,18.29889488220215,37676000,0.0,0.0,WFC
2010-09-30,18.445052538805996,18.730058850113462,18.28427999799289,18.357358932495117,37365700,0.0,0.0,WFC
2010-10-01,18.48889702402411,18.77390469346515,18.3573566310489,18.67890167236328,32117900,0.0,0.0,WFC
2010-10-04,18.64236440262698,18.846985131227427,18.43043564151959,18.547361373901367,25645400,0.0,0.0,WFC
2010-10-05,18.75928941107801,19.256224451455914,18.561976722598914,19.18314552307129,42788700,0.0,0.0,WFC
2010-10-06,19.16122363749764,19.358536348745552,19.095452733748335,19.21968650817871,31852900,0.0,0.0,WFC
2010-10-07,19.343915424335137,19.424302374031516,18.883520607584124,19.000446319580078,27293900,0.0,0.0,WFC
2010-10-08,19.139297731886515,19.183144529099525,18.79582720443504,18.963909149169922,29467900,0.0,0.0,WFC
2010-10-11,18.97121619187742,19.073527246043184,18.605822954956537,18.744672775268555,24637400,0.0,0.0,WFC
2010-10-12,18.591208244153623,19.02968040627257,18.488897190211638,18.98583221435547,37344700,0.0,0.0,WFC
2010-10-13,19.16852547413186,19.24891241803168,18.730053388832285,18.861595153808594,41846800,0.0,0.0,WFC
2010-10-14,18.598511830231054,18.627742557323703,17.685028958291692,18.06503677368164,117397100,0.0,0.0,WFC
2010-10-15,18.269653800044345,18.269653800044345,17.078472985581598,17.231937408447266,144985700,0.0,0.0,WFC
2010-10-18,17.312326039487953,18.18196064259871,17.275785891963903,18.174654006958008,66672500,0.0,0.0,WFC
2010-10-19,18.028500415858904,18.503511293716247,17.8238797235193,17.940805435180664,72213100,0.0,0.0,WFC
2010-10-20,17.736191375755872,18.978527777594696,17.6631124359148,18.70813751220703,101499400,0.0,0.0,WFC
2010-10-21,18.832364764579374,19.30006758727515,17.443870964303017,19.022369384765625,52489800,0.0,0.0,WFC
2010-10-22,19.022374381561864,19.18314692062917,18.817753645950518,19.08083724975586,26633200,0.0,0.0,WFC
2010-10-25,19.270836284161625,19.307375043397965,18.64966762009365,18.79582405090332,36779700,0.0,0.0,WFC
2010-10-26,18.708131826496132,18.993138072006865,18.620436846565834,18.934675216674805,30595600,0.0,0.0,WFC
2010-10-27,18.77390413443336,19.00044754176464,18.708133242971932,18.817750930786133,35352000,0.0,0.0,WFC
2010-10-28,18.883519368193195,18.97121294950231,18.715438842463776,18.95659828186035,23976400,0.0,0.0,WFC
2010-10-29,18.86890766763041,19.095451097878943,18.759289968727227,19.044296264648438,24018000,0.0,0.0,WFC
2010-11-01,19.022370146687454,19.073524970735715,18.708131777403093,18.949291229248047,24764600,0.0,0.0,WFC
2010-11-02,19.00044734928108,19.03698611356082,18.839674835039926,18.97852325439453,25101700,0.0,0.0,WFC
2010-11-03,18.846726428466578,19.40319560199702,18.810117184065202,19.3739070892334,32381400,0.05,0.0,WFC
2010-11-04,19.63018230601995,20.135398141328288,19.49838674928268,20.106109619140625,57381100,0.0,0.0,WFC
2010-11-05,20.17931884998142,21.497272323393155,20.17199672330908,21.394763946533203,79752600,0.0,0.0,WFC
2010-11-08,21.167791315243065,21.438704514575317,20.874913124446962,21.262977600097656,35734000,0.0,0.0,WFC
2010-11-09,21.26297167681462,21.31422517135694,20.53077570551747,20.59667205810547,37178800,0.0,0.0,WFC
2010-11-10,20.560070322499637,20.955456961659966,20.41363051616911,20.92616844177246,37250900,0.0,0.0,WFC
2010-11-11,20.765075466455848,20.91883592989426,20.486840251825193,20.640602111816406,23280400,0.0,0.0,WFC
2010-11-12,20.508812131828513,20.530778516734294,20.06217208128324,20.16468048095703,27040000,0.0,0.0,WFC
2010-11-15,20.22326091280391,20.655255412768636,20.18665026260113,20.24522590637207,23160300,0.0,0.0,WFC
2010-11-16,20.135395269059963,20.23058015948475,19.659468023829227,19.908414840698242,45295900,0.0,0.0,WFC
2010-11-17,19.901090634612093,20.084139663412348,19.593568210365536,19.66678810119629,31956700,0.0,0.0,WFC
2010-11-18,19.94501650039418,20.28914807670823,19.849831646197654,20.142709732055664,30765200,0.0,0.0,WFC
2010-11-19,20.0841356495043,20.17199838369882,19.835188908364863,20.128067016601562,24750900,0.0,0.0,WFC
2010-11-22,19.959665484883555,20.03288537284165,19.608211698548523,19.732685089111328,24825700,0.0,0.0,WFC
2010-11-23,19.505706764546304,19.732688597224982,19.42516613037162,19.62285804748535,30165900,0.0,0.0,WFC
2010-11-24,19.71072248999635,19.87180515720402,19.58624907552341,19.84984016418457,22038200,0.0,0.0,WFC
2010-11-26,19.710720487574218,19.879125267531204,19.51302719116211,19.51302719116211,9239700,0.0,0.0,WFC
2010-11-29,19.46176930305979,20.025560548931153,19.41051580735385,19.91573143005371,31181000,0.0,0.0,WFC
2010-11-30,19.68143287056853,20.084141610910486,19.659467878776706,19.923057556152344,33064700,0.0,0.0,WFC
2010-12-01,20.19396741417958,20.355050045699233,19.915733523999595,20.157358169555664,35338900,0.0,0.0,WFC
2010-12-02,20.230567479153788,21.072593688964844,20.201280376054353,21.072593688964844,43197400,0.0,0.0,WFC
2010-12-03,20.75775780453982,21.32886981620188,20.721147164976163,21.270294189453125,36853100,0.0,0.0,WFC
2010-12-06,21.131178119210915,21.306905000874554,21.03599185213075,21.04331398010254,27255700,0.0,0.0,WFC
2010-12-07,21.299587173750083,21.416738451847888,20.809015673008012,20.845624923706055,30166400,0.0,0.0,WFC
2010-12-08,20.904194828946245,21.504596710205078,20.86758558828975,21.504596710205078,31376300,0.0,0.0,WFC
2010-12-09,21.636395202586495,22.04642604317344,21.592463825578356,22.01713752746582,45744200,0.0,0.0,WFC
2010-12-10,22.200181551221256,22.375908416152072,22.08303030793404,22.163572311401367,40143400,0.0,0.0,WFC
2010-12-13,22.324652068533837,22.38322768269106,21.965876257251725,22.1269588470459,30423700,0.0,0.0,WFC
2010-12-14,22.061073552212296,22.214835498964675,21.716941799467204,21.83409309387207,26799300,0.0,0.0,WFC
2010-12-15,21.80480021643278,22.06106773249396,21.709613941993013,21.812122344970703,36800800,0.0,0.0,WFC
2010-12-16,21.848730456725622,22.2294727416102,21.746223455623294,21.980525970458984,34396900,0.0,0.0,WFC
2010-12-17,21.958550848388814,22.14159978983576,21.75353553120931,21.93658447265625,37736800,0.0,0.0,WFC
2010-12-20,21.980525020794484,22.17089615501182,21.85605164059673,22.039100646972656,22290400,0.0,0.0,WFC
2010-12-21,22.05374586993814,22.617535772923624,22.009813100962795,22.566282272338867,25481400,0.0,0.0,WFC
2010-12-22,22.61021571516245,23.14471994754817,22.595572854049646,22.925060272216797,29063200,0.0,0.0,WFC
2010-12-23,22.86648657603946,22.961672862382738,22.595574769023592,22.690759658813477,16954800,0.0,0.0,WFC
2010-12-27,22.632184577442057,22.94702916893789,22.53699968530662,22.851842880249023,13823700,0.0,0.0,WFC
2010-12-28,22.742008360027164,22.91773524009871,22.698076989147555,22.84451675415039,14863300,0.0,0.0,WFC
2010-12-29,22.86648328505605,22.903093927054936,22.683434264721207,22.712722778320312,12280700,0.0,0.0,WFC
2010-12-30,22.727366298808846,22.785941927556163,22.478419527494466,22.566282272338867,11675700,0.0,0.0,WFC
2010-12-31,22.493066353226723,22.720048176627838,22.449134973058577,22.690759658813477,12108400,0.0,0.0,WFC
2011-01-03,22.917733948474424,23.181324952002523,22.815226956681506,23.12274932861328,34397100,0.0,0.0,WFC
2011-01-04,23.174007415771484,23.386344965471693,23.056856145782852,23.174007415771484,30341100,0.0,0.0,WFC
2011-01-05,22.998277692641054,23.796371494488135,22.990955564594834,23.70118522644043,43245600,0.0,0.0,WFC
2011-01-06,23.54010581970215,23.774408349124144,23.518138037308137,23.54010581970215,32500000,0.0,0.0,WFC
2011-01-07,23.59867546048837,23.59867546048837,22.43448377212432,23.064172744750977,81572300,0.0,0.0,WFC
2011-01-10,22.822550370434037,23.027565762127388,22.676110605431198,22.84451675415039,30263400,0.0,0.0,WFC
2011-01-11,23.20329479947224,23.20329479947224,22.727367613794428,22.990957260131836,27230700,0.0,0.0,WFC
2011-01-12,23.232583248829023,23.54010708086252,23.152042622871022,23.437597274780273,29181000,0.0,0.0,WFC
2011-01-13,23.52545972520839,23.53278045669702,23.210615202178513,23.3497314453125,25139400,0.0,0.0,WFC
2011-01-14,23.298477184691265,24.023352475067732,23.298477184691265,23.979419708251953,34358900,0.0,0.0,WFC
2011-01-18,24.00138194035111,24.155145210005095,23.474202764599493,23.789047241210938,35506000,0.0,0.0,WFC
2011-01-19,23.474205261873784,23.99406376252059,23.174003610697305,23.291154861450195,51635900,0.0,0.0,WFC
2011-01-20,23.43027345721869,23.72315299267642,23.15203957439759,23.3497314453125,34435600,0.0,0.0,WFC
2011-01-21,23.627973952861314,23.95013930593535,23.466889879770743,23.803699493408203,35549000,0.0,0.0,WFC
2011-01-24,23.796370298137834,23.950130789718795,23.75976105630038,23.94281005859375,27472000,0.0,0.0,WFC
2011-01-25,23.811014553494037,23.950130789718795,23.422950165872994,23.94281005859375,28232300,0.0,0.0,WFC
2011-01-26,23.972105103229907,24.038002873741096,23.730479013653245,23.759767532348633,25866200,0.0,0.0,WFC
