Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2011-01-27,23.584032046258933,23.83297879330281,23.481525055083104,23.796369552612305,23077200,0.0,0.0,WFC
2011-01-28,23.862264915690847,24.016025387070933,23.276508743929263,23.31311798095703,30345800,0.0,0.0,WFC
2011-01-31,23.41562961587392,23.7963719014702,23.232580601247225,23.737794876098633,23646400,0.0,0.0,WFC
2011-02-01,23.87691872293677,24.52125216624297,23.818341685769454,24.48464012145996,31359000,0.0,0.0,WFC
2011-02-02,24.30864791340413,24.39664223168174,23.96399953732417,23.993331909179688,24766100,0.05,0.0,WFC
2011-02-03,23.949331022001882,24.17665268583863,23.832004343280357,24.01532745361328,18950200,0.0,0.0,WFC
2011-02-04,23.98599904778827,24.117991932820093,23.73667946464917,24.022663116455078,18236900,0.0,0.0,WFC
2011-02-07,24.19865047641356,24.60196075822939,24.154651923068894,24.433303833007812,21356800,0.0,0.0,WFC
2011-02-08,24.411304943810382,25.115264984433576,24.34530851517142,25.00527000427246,39820700,0.0,0.0,WFC
2011-02-09,24.367309683944594,24.682625685893107,24.007997921819303,24.293981552124023,71834200,0.0,0.0,WFC
2011-02-10,24.24998825236319,24.51397405981499,24.01533482291482,24.198657989501953,31174900,0.0,0.0,WFC
2011-02-11,23.971328260236678,24.85127972580369,23.941998689305702,24.755950927734375,40581700,0.0,0.0,WFC
2011-02-14,24.660622198796418,24.975938129052537,24.63128983382183,24.836610794067383,17735100,0.0,0.0,WFC
2011-02-15,24.887950996654595,25.071274155196722,24.62396799807704,24.697296142578125,24395000,0.0,0.0,WFC
2011-02-16,24.71928802448816,24.77061827263353,23.817338639134032,24.418638229370117,86403000,0.0,0.0,WFC
2011-02-17,24.24265566463052,24.345316186576156,24.11066276576058,24.1619930267334,26621100,0.0,0.0,WFC
2011-02-18,24.205986967472857,24.249985529537774,23.714682278882748,23.934669494628906,43900100,0.0,0.0,WFC
2011-02-22,23.44336589640736,23.641356649431216,22.827399948546674,23.010723114013672,59143100,0.0,0.0,WFC
2011-02-23,23.040051481697965,23.23070770843714,22.585409495066934,23.09871482849121,38562600,0.0,0.0,WFC
2011-02-24,22.79073979571902,23.164719285446672,22.688079252962602,23.054725646972656,35604200,0.0,0.0,WFC
2011-02-25,23.714677974851146,24.007996074137186,23.648681542376224,23.758676528930664,46480100,0.0,0.0,WFC
2011-02-28,23.846671094528656,23.956663284969316,23.494691049998817,23.65601348876953,30717000,0.0,0.0,WFC
2011-03-01,23.714687831910894,23.802682179356257,23.172051360514693,23.208715438842773,34960100,0.0,0.0,WFC
2011-03-02,23.02538618659541,23.428697935224136,21.86678399359876,23.135379791259766,31044700,0.0,0.0,WFC
2011-03-03,23.42870392019333,23.854012260570574,23.414037729519652,23.76601791381836,31246600,0.0,0.0,WFC
2011-03-04,23.6706780647978,23.729342800209885,23.150041125814017,23.39936065673828,39680800,0.0,0.0,WFC
2011-03-07,23.604683423280402,23.736676290662594,23.179375248495703,23.26003646850586,23555800,0.0,0.0,WFC
2011-03-08,23.42869816119708,24.03732953945315,23.355368624498716,23.839340209960938,33966900,0.0,0.0,WFC
2011-03-09,23.817339050156747,24.17665359066385,23.63401593296285,24.051992416381836,24760800,0.0,0.0,WFC
2011-03-10,23.692682491000703,23.89067180843563,23.47269249565812,23.50935935974121,29742100,0.0,0.0,WFC
2011-03-11,23.436032281601932,23.81734479298176,23.42136749166019,23.744016647338867,22893500,0.0,0.0,WFC
2011-03-14,23.458029334747494,23.64135387736352,23.274706190776058,23.5386905670166,27021900,0.0,0.0,WFC
2011-03-15,23.062051388318114,23.692683432476414,22.878728249773914,23.66335105895996,42774600,0.0,0.0,WFC
2011-03-16,23.678011522898863,23.74400794871544,22.805393202714097,22.900720596313477,48008900,0.0,0.0,WFC
2011-03-17,23.186713763555513,23.245377118484242,22.460752823176055,22.996057510375977,50554400,0.0,0.0,WFC
2011-03-18,23.34803133440375,23.736675431354655,23.186707501579257,23.3406982421875,63760300,0.0,0.0,WFC
2011-03-21,23.641356125636644,23.6486878212855,23.06938595989524,23.377368927001953,32893300,0.0,0.0,WFC
2011-03-22,23.348036998597426,23.36270318658792,23.098717397337765,23.106050491333008,24174100,0.0,0.0,WFC
2011-03-23,23.054714866085536,23.11337820574909,22.673402458950275,23.062047958374023,25385700,0.0,0.0,WFC
2011-03-24,22.944469129093203,23.23109222057508,22.826880671682943,23.17964744567871,20992300,0.07,0.0,WFC
2011-03-25,23.15024108492186,23.679390349706473,23.069398524632106,23.473609924316406,23474900,0.0,0.0,WFC
2011-03-28,23.539761105469367,23.54711196111666,23.223742999120635,23.23109245300293,17533000,0.0,0.0,WFC
2011-03-29,23.231085698534812,23.231085698534812,22.973860494503008,23.216386795043945,21738700,0.0,0.0,WFC
2011-03-30,23.378064064055113,23.57649640278558,23.223729825368597,23.451557159423828,19395700,0.0,0.0,WFC
2011-03-31,23.23108706288664,23.37072244895683,23.172292847234807,23.30457878112793,21679800,0.0,0.0,WFC
2011-04-01,23.58385268016647,23.716140017638118,23.385421673958998,23.561805725097656,24788900,0.0,0.0,WFC
2011-04-04,23.503005312807446,23.613245672723803,23.164938987572864,23.370718002319336,24425900,0.0,0.0,WFC
2011-04-05,23.3486712822925,23.716135414270294,23.23108287220076,23.51035499572754,23086800,0.0,0.0,WFC
2011-04-06,23.60589232154826,23.89986471452301,23.422161678585432,23.811674118041992,34716200,0.0,0.0,WFC
2011-04-07,23.78963303962719,23.980716005785382,23.539757255556157,23.64264678955078,30236500,0.0,0.0,WFC
2011-04-08,23.885172095984878,23.90721905002104,23.19433903363768,23.238435745239258,25826800,0.0,0.0,WFC
2011-04-11,23.238433014296007,23.378068379330742,22.98120783390732,23.07674789428711,27145200,0.0,0.0,WFC
2011-04-12,22.900365273902867,23.28987777002085,22.79747576245318,23.07674789428711,22836800,0.0,0.0,WFC
2011-04-13,23.179638560101495,23.216384413294342,22.525551439506092,22.54759979248047,38994300,0.0,0.0,WFC
2011-04-14,22.452061665927268,22.481459474259257,22.121344732780337,22.158090591430664,39664600,0.0,0.0,WFC
2011-04-15,22.275676628861607,22.393265046031466,21.944959731233077,21.96700668334961,78436200,0.0,0.0,WFC
2011-04-18,21.680386621887912,21.959658781935804,21.57014764823123,21.695085525512695,44730100,0.0,0.0,WFC
2011-04-19,21.812676827514522,22.158092697660837,21.753882607026537,22.09929847717285,40190900,0.0,0.0,WFC
2011-04-20,21.5113475266038,21.62893591977284,20.732322669653644,21.187978744506836,143256200,0.0,0.0,WFC
2011-04-21,21.28352010816359,21.342315710158456,20.798467605820377,20.974851608276367,67291500,0.0,0.0,WFC
2011-04-25,20.94545623933753,21.165934165361612,20.916058434926605,20.989551544189453,32213300,0.0,0.0,WFC
2011-04-26,21.07774375493847,21.239427475433814,20.886662229754258,21.21738052368164,34600000,0.0,0.0,WFC
2011-04-27,21.26882058888506,21.592187958551005,21.202676944688804,21.5113468170166,31409900,0.0,0.0,WFC
2011-04-28,21.386408978175254,21.584839910764018,21.386408978175254,21.5113468170166,37234200,0.0,0.0,WFC
2011-04-29,21.467252380876538,21.62158803417885,21.305568679013263,21.393760681152344,27800000,0.0,0.0,WFC
2011-05-02,21.562800130134292,21.57749903507725,21.268829040098783,21.408464431762695,30771000,0.0,0.0,WFC
2011-05-03,21.232074700195376,21.702429689227763,21.20267830187325,21.68773078918457,31819500,0.0,0.0,WFC
2011-05-04,21.70249114908688,21.80580075569982,21.22283759447102,21.23759651184082,40496200,0.12,0.0,WFC
2011-05-05,21.185946804444075,21.25974000645736,20.492294364988666,20.75794792175293,53431000,0.0,0.0,WFC
2011-05-06,20.9867015816355,21.097390652392875,20.750564522023,20.846494674682617,35833900,0.0,0.0,WFC
2011-05-09,20.713665039095176,21.008836332436147,20.69890612255619,20.816974639892578,21580100,0.0,0.0,WFC
2011-05-10,20.912908934183186,21.0900117334279,20.883391097231765,21.053115844726562,25331200,0.0,0.0,WFC
2011-05-11,21.00146086281519,21.11953081006346,20.68415254188952,20.78008270263672,28456300,0.0,0.0,WFC
2011-05-12,20.824359965310567,20.868636727402258,20.440637879599596,20.83173942565918,27282700,0.0,0.0,WFC
2011-05-13,20.86863271716312,20.95718340935379,20.551323020589496,20.6103572845459,32371800,0.0,0.0,WFC
2011-05-16,20.52918463316522,20.912908052427046,20.499668204946243,20.55870246887207,32320800,0.0,0.0,WFC
2011-05-17,20.49966732108505,21.222837374868305,20.477528945259426,21.215457916259766,40162800,0.0,0.0,WFC
2011-05-18,21.193323572611213,21.355668877910812,21.00146183474956,21.340909957885742,23852500,0.0,0.0,WFC
2011-05-19,21.407321525469406,21.45897633284493,21.001459710755547,21.112150192260742,25207600,0.0,0.0,WFC
2011-05-20,21.008840164571144,21.112151191700832,20.625118116978616,20.66201400756836,29293400,0.0,0.0,WFC
2011-05-23,20.35946089205958,20.610356860585267,20.307806088096264,20.315185546875,28094700,0.0,0.0,WFC
2011-05-24,20.34470360938737,20.462772144359377,20.204496696300126,20.388978958129883,21103400,0.0,0.0,WFC
2011-05-25,20.241388290579653,20.59559379570583,20.241388290579653,20.337318420410156,20648700,0.0,0.0,WFC
2011-05-26,20.270912817876198,20.536567756690523,20.226637463903185,20.440637588500977,18407800,0.0,0.0,WFC
2011-05-27,20.462769072830845,21.016215775245954,20.448010156302715,20.76531982421875,24528200,0.0,0.0,WFC
2011-05-31,20.95718411971228,21.082632110807772,20.713667596701963,20.935047149658203,27428500,0.0,0.0,WFC
2011-06-01,20.927667702884555,20.927667702884555,19.865049507533236,19.87980842590332,46071600,0.0,0.0,WFC
2011-06-02,19.953599810180343,20.182357394327905,19.45918734928864,20.042150497436523,54133000,0.0,0.0,WFC
2011-06-03,19.680567169405997,20.167600213711737,19.636291821965816,19.82077407836914,31962700,0.0,0.0,WFC
2011-06-06,19.45919007312406,19.739602498670266,19.245189968572276,19.37801742553711,43207700,0.0,0.0,WFC
2011-06-07,19.45918561301298,19.628908921350003,18.96477319623599,19.016427993774414,43318200,0.0,0.0,WFC
2011-06-08,19.082846996681273,19.318984083734197,18.640089254713008,18.713882446289062,56130000,0.0,0.0,WFC
2011-06-09,18.80981328047023,19.459191700497414,18.70650365307468,19.348501205444336,43128400,0.0,0.0,WFC
2011-06-10,19.164011809347482,19.592010487869118,18.93525425897064,19.392770767211914,46257400,0.0,0.0,WFC
2011-06-13,19.658426696011077,19.946219942408266,19.50346229274839,19.85028839111328,41440900,0.0,0.0,WFC
2011-06-14,20.08642773527813,20.381600473935244,19.857670129558,19.9388427734375,42166500,0.0,0.0,WFC
2011-06-15,19.680562579764203,19.776492711427682,19.252563901020228,19.592010498046875,43190200,0.0,0.0,WFC
2011-06-16,19.58463847221366,19.90194679454114,19.451811012524562,19.776498794555664,39935600,0.0,0.0,WFC
2011-06-17,20.064281528492216,20.27090066144919,19.997867833616823,20.167591094970703,46513800,0.0,0.0,WFC
2011-06-20,20.049529915045312,20.160218977633576,19.754358612314004,19.88718605041504,31769100,0.0,0.0,WFC
2011-06-21,20.027397434210982,20.337327745172818,19.887191903826686,20.263534545898438,29746600,0.0,0.0,WFC
2011-06-22,20.211874361752358,20.60297722881449,20.14546064078921,20.19711685180664,31172600,0.0,0.0,WFC
2011-06-23,19.857664579613907,20.101181035704975,19.6215275806756,19.953596115112305,46395300,0.0,0.0,WFC
2011-06-24,19.975737010172196,20.23401243139564,19.717461588948755,20.115943908691406,44103400,0.0,0.0,WFC
2011-06-27,20.064289494360317,20.43325398682563,20.056910035612468,20.25615119934082,30881900,0.0,0.0,WFC
2011-06-28,20.41111924017629,20.44063708041667,20.079050574912475,20.28567123413086,35223100,0.0,0.0,WFC
2011-06-29,20.58821703312406,20.757940350608827,20.31518411499426,20.713665008544922,38475600,0.0,0.0,WFC
2011-06-30,20.75794410103705,20.88339209912315,20.558704322008076,20.706289291381836,29556000,0.0,0.0,WFC
2011-07-01,20.721043496912028,21.21545591719486,20.63249140944133,21.156421661376953,30309400,0.0,0.0,WFC
2011-07-05,21.045737999509857,21.075254431236992,20.721048805583138,20.97194480895996,31275200,0.0,0.0,WFC
2011-07-06,20.63987219949221,20.794838010695806,20.396355702590363,20.75056266784668,29465000,0.0,0.0,WFC
2011-07-07,21.17118050317879,21.355662727900665,21.09000787390511,21.1490421295166,28868600,0.0,0.0,WFC
2011-07-08,20.868632916121854,20.95718360915675,20.706287633078055,20.883390426635742,24149500,0.0,0.0,WFC
2011-07-11,20.551318685247892,20.669387188253918,20.256147427732838,20.35945701599121,28903200,0.0,0.0,WFC
2011-07-12,20.189737039903466,20.602976868399136,20.18235758131578,20.21187400817871,25518600,0.0,0.0,WFC
2011-07-13,20.38897731968668,20.73580484484811,20.270908794202576,20.315185546875,28163200,0.0,0.0,WFC
2011-07-14,20.42588008726773,20.514430801366533,20.093811390676652,20.130708694458008,27128100,0.0,0.0,WFC
2011-07-15,20.23401234445259,20.315184981270892,19.879806777861862,20.056909561157227,34385200,0.0,0.0,WFC
2011-07-18,19.946227466572847,20.108571389443206,19.45919429047347,19.83553695678711,49007200,0.0,0.0,WFC
2011-07-19,20.138081822436348,21.134284783959387,20.027391353389092,20.964561462402344,64679100,0.0,0.0,WFC
2011-07-20,21.08263060927825,21.540147193479275,21.06787169196806,21.17856216430664,44396200,0.0,0.0,WFC
2011-07-21,21.436838539548564,21.86483733624303,21.289253572664112,21.680355072021484,46306800,0.0,0.0,WFC
2011-07-22,21.687730444175333,21.71724827648202,21.38517970047036,21.50324821472168,25926400,0.0,0.0,WFC
2011-07-25,21.2966310173339,21.429458460205165,21.10476931179628,21.36304473876953,27127500,0.0,0.0,WFC
2011-07-26,21.363044385335044,21.599181432093776,21.200699110072556,21.3778018951416,22662900,0.0,0.0,WFC
2011-07-27,21.3261505895127,21.436839672397497,20.994083340858314,21.09001350402832,40987100,0.0,0.0,WFC
2011-07-28,21.14904532071622,21.370423460791354,20.809598651602624,20.883390426635742,26866800,0.0,0.0,WFC
2011-07-29,20.63987951397786,21.04574142430459,20.499673977354114,20.61774253845215,38011600,0.0,0.0,WFC
2011-08-01,20.935046440050062,20.98670124507593,20.27090921118067,20.6103572845459,31121600,0.0,0.0,WFC
2011-08-02,20.366839783796063,20.52180419137158,20.056909561157227,20.056909561157227,35543600,0.0,0.0,WFC
2011-08-03,20.0791468100106,20.316331040920254,19.856786946965176,20.234798431396484,33577000,0.12,0.0,WFC
2011-08-04,19.849375745555037,20.079147803906036,19.019229482550386,19.07852554321289,51507800,0.0,0.0,WFC
2011-08-05,19.375005598766755,19.560305962683742,18.463328147590275,18.685688018798828,58462000,0.0,0.0,WFC
2011-08-08,18.307679461149558,18.93028889701525,16.958691407620694,16.995752334594727,107020900,0.0,0.0,WFC
2011-08-09,18.048255128069403,18.426268027536867,16.78821212984453,18.366971969604492,104006100,0.0,0.0,WFC
2011-08-10,17.944482582049233,18.01119081135813,16.73632509938784,16.95868492126465,86503900,0.0,0.0,WFC
2011-08-11,17.195872651740054,18.32249767950815,17.129164414169182,18.003782272338867,73369600,0.0,0.0,WFC
2011-08-12,18.381797968687298,18.70051486301701,17.662832970446395,17.88519287109375,50527400,0.0,0.0,WFC
2011-08-15,18.203905561349732,18.574506252660683,18.196493377875978,18.544858932495117,35854000,0.0,0.0,WFC
2011-08-16,18.255789202117818,18.478150462342793,18.03342935562227,18.19649314880371,37863500,0.0,0.0,WFC
2011-08-17,18.42627620610495,18.700520065617717,18.240975766103833,18.441099166870117,30987300,0.0,0.0,WFC
2011-08-18,17.9889585441551,18.122375024034344,17.373761430945986,17.581296920776367,54908900,0.0,0.0,WFC
2011-08-19,17.32928943113612,17.751775448879023,17.06245786812905,17.31446647644043,56250900,0.0,0.0,WFC
2011-08-22,17.855547010544527,17.87778356792744,16.899396249027426,16.96610450744629,51264900,0.0,0.0,WFC
2011-08-23,17.077286408412128,17.75177978551069,16.78080462239656,17.744367599487305,45910400,0.0,0.0,WFC
2011-08-24,17.79624128677447,18.389201691449486,17.63317752892112,18.107545852661133,40816200,0.0,0.0,WFC
2011-08-25,18.79686920839774,19.182292887635278,18.040843390746005,18.352148056030273,57371600,0.0,0.0,WFC
2011-08-26,18.085319896630104,18.44109634774887,17.618363481252963,18.22614860534668,40700300,0.0,0.0,WFC
2011-08-29,18.463329976541758,18.8635794808408,18.455917791603287,18.84134292602539,28990900,0.0,0.0,WFC
2011-08-30,18.707923087353052,18.982168226235945,18.53003492175177,18.826515197753906,28148200,0.0,0.0,WFC
2011-08-31,19.04887760121193,19.41947832175123,18.90804893156272,19.34535789489746,40392400,0.0,0.0,WFC
2011-09-01,19.352769989185173,19.44912555403743,18.678276794030744,18.700511932373047,38742000,0.0,0.0,WFC
2011-09-02,18.129789639172394,18.248383190451474,17.82589710998612,17.93707847595215,42752900,0.0,0.0,WFC
2011-09-06,17.35152693796124,17.818484672929113,17.247759180737116,17.72953987121582,44239400,0.0,0.0,WFC
2011-09-07,18.122379439679364,18.54486411975199,17.87778297154627,18.500391006469727,35509900,0.0,0.0,WFC
2011-09-08,18.285444298767782,18.404036446664726,17.99637611498522,18.08531951904297,30515500,0.0,0.0,WFC
2011-09-09,17.833309720061134,17.996374973372713,17.366353344054858,17.433061599731445,46465800,0.0,0.0,WFC
2011-09-12,17.11434694710945,17.900020334030387,17.04763868264418,17.862960815429688,46200700,0.0,0.0,WFC
2011-09-13,18.040843508817762,18.463328111526536,17.907427020861395,18.055667877197266,34748500,0.0,0.0,WFC
2011-09-14,18.144609426376075,18.500385749152993,17.70730049948091,18.300262451171875,34475300,0.0,0.0,WFC
2011-09-15,18.552270096273052,18.69309733334567,18.315084479337838,18.670862197875977,31740600,0.0,0.0,WFC
2011-09-16,18.79687156898978,18.833931080620506,18.17426216023127,18.492979049682617,43811100,0.0,0.0,WFC
2011-09-19,18.040846099438692,18.20390993384005,17.825896968258473,18.03343391418457,34552600,0.0,0.0,WFC
2011-09-20,18.107552260592414,18.656041182449272,17.966723584496986,18.28544044494629,36200400,0.0,0.0,WFC
2011-09-21,18.381796618743376,18.641217426266824,17.559063915785153,17.57388687133789,66061000,0.0,0.0,WFC
2011-09-22,17.12916760207131,17.35152749287122,16.8252750915709,17.17363929748535,61762900,0.0,0.0,WFC
2011-09-23,17.003154475714272,17.722119069538802,16.980917932665648,17.55905532836914,46958000,0.0,0.0,WFC
2011-09-26,17.759183545582985,18.44850102255101,17.603531941740847,18.37438201904297,46418300,0.0,0.0,WFC
2011-09-27,18.819107916343416,19.271241338604217,18.329914980077234,18.500391006469727,50743100,0.0,0.0,WFC
2011-09-28,18.50039086691746,18.774636075170037,18.092730561013987,18.122379302978516,40277800,0.0,0.0,WFC
2011-09-29,18.58932938789947,18.730158037110723,17.870364603336647,18.522621154785156,42439200,0.0,0.0,WFC
2011-09-30,18.218730984133252,18.581919513018434,17.870366823054695,17.877779006958008,40205200,0.0,0.0,WFC
2011-10-03,17.82589181939836,18.152020807731223,17.166223073348842,17.181047439575195,44760600,0.0,0.0,WFC
2011-10-04,16.980918068496404,17.988952075100453,16.758558291147384,17.94447898864746,61000000,0.0,0.0,WFC
2011-10-05,17.877784980474516,18.31509266705169,17.499771957476955,18.159440994262695,41426500,0.0,0.0,WFC
2011-10-06,18.10013746233108,18.870986149878647,17.744361145001434,18.804279327392578,41514800,0.0,0.0,WFC
2011-10-07,18.908047950983004,18.91546013465694,18.189083099365234,18.189083099365234,42315700,0.0,0.0,WFC
2011-10-10,18.744987677888435,19.37500785767583,18.700514567477992,19.367595672607422,38967600,0.0,0.0,WFC
2011-10-11,19.21194823348263,19.50842863247942,19.02664780739338,19.308303833007812,33668700,0.0,0.0,WFC
2011-10-12,19.538070968662836,20.412688919032476,19.456538355541383,19.975379943847656,54694200,0.0,0.0,WFC
2011-10-13,19.701133784772708,19.701133784772708,19.01922841844113,19.36018180847168,41606200,0.0,0.0,WFC
2011-10-14,19.70854338219949,19.856784212972165,19.122993655749692,19.767839431762695,39545600,0.0,0.0,WFC
2011-10-17,18.70792261444412,18.826514721847136,18.011192923154308,18.10013771057129,77765400,0.0,0.0,WFC
2011-10-18,18.418857259481882,19.419479551024335,18.17426082499192,19.167470932006836,69467900,0.0,0.0,WFC
2011-10-19,19.115583517512622,19.404651591958295,18.60415418956849,18.663450241088867,42878200,0.0,0.0,WFC
2011-10-20,18.70792810249375,19.204533228073636,18.4707438181087,19.093353271484375,35366200,0.0,0.0,WFC
2011-10-21,19.33794518377647,19.62701328552501,19.204528701821907,19.501008987426758,49625100,0.0,0.0,WFC
2011-10-24,19.286065020276713,19.819729637018334,19.263828464430475,19.656665802001953,37427600,0.0,0.0,WFC
2011-10-25,19.419480485626604,19.419480485626604,18.84134278822188,18.937698364257812,39377100,0.0,0.0,WFC
2011-10-26,19.300890227186215,19.337949741472688,18.811695873479742,19.093353271484375,53053100,0.0,0.0,WFC
2011-10-27,19.982792711372127,20.383042218989836,19.52324855121446,20.0643253326416,66818300,0.0,0.0,WFC
2011-10-28,19.8790247228109,20.279274225877828,19.61219172076628,20.07173728942871,36000200,0.0,0.0,WFC
2011-10-31,19.545482199232072,19.760429877342073,19.18229225690119,19.20452880859375,41518700,0.0,0.0,WFC
2011-11-01,18.366968380629487,18.982165391614625,18.18908024159238,18.359556198120117,52809300,0.0,0.0,WFC
2011-11-02,18.709616600412826,18.947955430125738,18.55320585553155,18.866025924682617,39223800,0.12,0.0,WFC
2011-11-03,19.082024628693787,19.290570429924408,18.65748191773489,19.22353744506836,30803800,0.0,0.0,WFC
2011-11-04,18.992642627815826,19.193741537762968,18.754303810372434,18.918161392211914,27170400,0.0,0.0,WFC
2011-11-07,18.918166971443817,19.044784683128377,18.66493154807469,18.933063507080078,24587900,0.0,0.0,WFC
2011-11-08,19.022438595468472,19.834279783642685,19.01499032870942,19.75979995727539,42714300,0.0,0.0,WFC
2011-11-09,19.30547210500782,19.40229676413077,18.493629223900523,18.6127986907959,46938400,0.0,0.0,WFC
2011-11-10,18.78410539114681,18.94051621073504,18.508526520395016,18.679832458496094,30472200,0.0,0.0,WFC
2011-11-11,18.947956965546037,19.178847547963873,18.918163899111946,19.104366302490234,25833300,0.0,0.0,WFC
2011-11-14,19.014995396914436,19.044787051279616,18.583005754029298,18.694726943969727,29278000,0.0,0.0,WFC
2011-11-15,18.612796973164617,18.97030534085905,18.48617924869634,18.836240768432617,28387500,0.0,0.0,WFC
2011-11-16,18.657481993166922,19.044783369320687,18.486176107002972,18.57555389404297,36164200,0.0,0.0,WFC
2011-11-17,18.568103254276355,18.82133862781989,18.225490105112698,18.374452590942383,39889500,0.0,0.0,WFC
2011-11-18,18.434039072912704,18.672377936658556,18.337214442245337,18.38935089111328,31119100,0.0,0.0,WFC
2011-11-21,18.009504318237305,18.218050189254885,17.897783112961857,18.009504318237305,32214100,0.0,0.0,WFC
2011-11-22,17.972264367742756,18.210604756983326,17.808406681963906,17.82330322265625,37236500,0.0,0.0,WFC
2011-11-23,17.584961988771525,17.651994992639718,17.272141777590676,17.287036895751953,35928800,0.0,0.0,WFC
2011-11-25,17.361518332821976,17.696683355325394,17.339174945063178,17.510480880737305,14601000,0.0,0.0,WFC
2011-11-28,18.307422405898315,18.307422405898315,17.7860550466078,17.987154006958008,32648300,0.0,0.0,WFC
2011-11-29,18.024396333582242,18.203150501277456,17.80095255850434,17.93501853942871,27692400,0.0,0.0,WFC
2011-11-30,18.63514372989674,19.3278171527072,18.463837796684636,19.260784149169922,51597900,0.0,0.0,WFC
2011-12-01,19.0820229934189,19.26077713084574,18.86602752281255,19.0969181060791,25810900,0.0,0.0,WFC
2011-12-02,19.20864661140543,19.715116113402207,19.163956997802035,19.417192459106445,36436400,0.0,0.0,WFC
2011-12-05,19.677871310220016,20.065172675079225,19.52890880970134,19.916210174560547,34440500,0.0,0.0,WFC
2011-12-06,19.767252112315745,20.020486128877415,19.700219118910276,19.849180221557617,22431700,0.0,0.0,WFC
2011-12-07,19.70021952552792,20.266273716127987,19.625738262360983,20.147104263305664,28082500,0.0,0.0,WFC
2011-12-08,19.878971862044786,19.998141303820486,19.409740942017642,19.506567001342773,29405800,0.0,0.0,WFC
2011-12-09,19.61083806519907,20.117308855466018,19.58104641786013,20.042827606201172,28607100,0.0,0.0,WFC
2011-12-12,19.834281040907314,19.87152237706326,19.41718802024274,19.58104705810547,24916000,0.0,0.0,WFC
2011-12-13,19.774693157724958,19.797037955841105,18.970298893493027,19.20863914489746,31517500,0.0,0.0,WFC
2011-12-14,18.910722592783664,19.51401962461917,18.910722592783664,19.260784149169922,33698900,0.0,0.0,WFC
2011-12-15,19.469323626048844,19.595941322265414,19.037334089653196,19.074575424194336,32596500,0.0,0.0,WFC
2011-12-16,19.223540965778845,19.446984763092377,19.178852774560934,19.35015869140625,43828300,0.0,0.0,WFC
2011-12-19,19.469323378618956,19.51401297950038,18.754306811855844,18.851131439208984,28759600,0.0,0.0,WFC
2011-12-20,19.253333109549168,19.878973438801932,19.156507042544,19.737459182739258,37826000,0.0,0.0,WFC
2011-12-21,19.78214408350082,20.027931213378906,19.521460419542446,20.027931213378906,28577200,0.0,0.0,WFC
2011-12-22,20.042827080984903,20.37054371679551,20.03537881419243,20.296062469482422,38975400,0.0,0.0,WFC
2011-12-23,20.415232792897708,20.832325807299586,20.400336258659003,20.698261260986328,27457800,0.0,0.0,WFC
2011-12-27,20.638673549875335,20.77273950657479,20.564193725585938,20.564193725585938,14090300,0.0,0.0,WFC
2011-12-28,20.549309557071872,20.64613423927478,20.169456258068273,20.191801071166992,18306800,0.0,0.0,WFC
