Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2011-12-29,20.296067313053555,20.728056945828016,20.273722507343646,20.675920486450195,20122000,0.0,0.0,WFC
2011-12-30,20.586535543461544,20.690809846659985,20.51950257019522,20.52695083618164,15071100,0.0,0.0,WFC
2012-01-03,20.809983524813997,21.24197309625312,20.809983524813997,21.17494010925293,40071200,0.0,0.0,WFC
2012-01-04,21.10791280970568,21.36859656043432,20.884470406573797,21.271770477294922,27519200,0.0,0.0,WFC
2012-01-05,21.2270784611706,22.031472956558904,21.040876018528753,21.6143798828125,48435100,0.0,0.0,WFC
2012-01-06,21.48031115251133,21.65906530413664,21.19728268031247,21.554792404174805,32303500,0.0,0.0,WFC
2012-01-09,21.71120438688992,21.882510292060832,21.599483206152886,21.822925567626953,25720100,0.0,0.0,WFC
2012-01-10,22.1506429011037,22.195331090564864,21.733549818038348,21.904855728149414,29860100,0.0,0.0,WFC
2012-01-11,21.785689473348345,22.105957956151922,21.659071734114658,22.061269760131836,30908700,0.0,0.0,WFC
2012-01-12,22.172981445634633,22.299599130534236,21.77823185845081,22.05381202697754,29175900,0.0,0.0,WFC
2012-01-13,21.524996488651606,22.07615540509354,21.487756578050586,22.05381202697754,43051100,0.0,0.0,WFC
2012-01-17,22.321949079586734,22.858213042015784,22.091058440547528,22.217676162719727,50040400,0.0,0.0,WFC
2012-01-18,22.053816979766076,22.560287833106383,21.971887453310483,22.523046493530273,42454000,0.0,0.0,WFC
2012-01-19,22.61242158477984,22.672006300366927,22.336841387307274,22.456010818481445,33156700,0.0,0.0,WFC
2012-01-20,22.441119055370528,22.768835771077278,22.314501330252828,22.746492385864258,37193700,0.0,0.0,WFC
2012-01-23,22.74649480794477,23.118899754343772,22.672013534542543,23.029521942138672,35272800,0.0,0.0,WFC
2012-01-24,22.67945938900124,22.828420499331962,22.463463861195525,22.746492385864258,28199400,0.0,0.0,WFC
2012-01-25,22.58262816220899,22.64966114376873,22.31449623597004,22.49325180053711,34173600,0.0,0.0,WFC
2012-01-26,22.657114539634904,22.657114539634904,21.45052201903135,21.6367244720459,54668100,0.0,0.0,WFC
2012-01-27,21.510105607160124,22.158090734377545,21.428177498191964,22.046369552612305,31196200,0.0,0.0,WFC
2012-01-30,21.78568458557129,21.845269307100516,21.621826956518873,21.78568458557129,22814800,0.0,0.0,WFC
2012-01-31,21.971893085041504,21.971893085041504,21.58459157784977,21.755897521972656,31203600,0.0,0.0,WFC
2012-02-01,22.15974702227415,22.503773545982337,22.099916508560376,22.354196548461914,34825000,0.12,0.0,WFC
2012-02-02,22.421509600323514,22.511256098322217,22.204624488740944,22.361679077148438,24624600,0.0,0.0,WFC
2012-02-03,22.765536226463325,22.967463351060086,22.698226709440338,22.90763282775879,46264900,0.0,0.0,WFC
2012-02-06,22.743095056639838,22.817883553610507,22.49629401516698,22.586040496826172,23337800,0.0,0.0,WFC
2012-02-07,22.45142313806875,22.80292724525788,22.436465152280608,22.63091468811035,25436800,0.0,0.0,WFC
2012-02-08,22.660831740831902,22.907632827758786,22.53369170050762,22.90763282775879,31639700,0.0,0.0,WFC
2012-02-09,23.019812439473633,23.072163960257484,22.65335036751471,22.870235443115234,29693200,0.0,0.0,WFC
2012-02-10,22.571084171429817,22.735617735683274,22.496295668961142,22.63091468811035,20049600,0.0,0.0,WFC
2012-02-13,22.885192314869617,22.997374343445706,22.773010286293527,22.900150299072266,21961600,0.0,0.0,WFC
2012-02-14,22.68326460712581,22.832841601481054,22.45142154969993,22.750574111938477,23510000,0.0,0.0,WFC
2012-02-15,22.90015189044586,22.974938963712418,22.473857869877747,22.5636043548584,27140300,0.0,0.0,WFC
2012-02-16,22.630914953015097,22.787969526212876,22.39907187647321,22.71318244934082,26470800,0.0,0.0,WFC
2012-02-17,22.85528128512079,23.281573941708004,22.690747702754273,23.251659393310547,35720000,0.0,0.0,WFC
2012-02-21,23.289045566078634,23.535846574769327,23.042244557387942,23.15442657470703,29334500,0.0,0.0,WFC
2012-02-22,23.034770637986828,23.117038134488514,22.810406553946667,22.877716064453125,29074600,0.0,0.0,WFC
2012-02-23,22.922584533691406,22.945021508708027,22.645868974178757,22.922584533691406,23327000,0.0,0.0,WFC
2012-02-24,22.765536442739492,22.93007002676311,22.451425835805527,22.571086883544922,21604000,0.0,0.0,WFC
2012-02-27,22.473863255417115,23.28157610791185,22.428990715409718,23.206789016723633,36242500,0.0,0.0,WFC
2012-02-28,23.1918215869254,23.52836763968753,23.169384612819226,23.4610595703125,30734800,0.0,0.0,WFC
2012-02-29,23.498455811814203,23.85743888010011,23.348878820125783,23.40123176574707,33656100,0.0,0.0,WFC
2012-03-01,23.603163806004748,23.745261835297487,23.416193240372483,23.588207244873047,27218100,0.0,0.0,WFC
2012-03-02,23.662989642938552,23.722820155031155,23.348879097834416,23.393753051757812,22716500,0.0,0.0,WFC
2012-03-05,23.296528115324456,23.304007107817505,22.95998201196916,23.161909103393555,21920400,0.0,0.0,WFC
2012-03-06,22.81788657935103,22.855280119558927,22.428987484711563,22.518733978271484,29644200,0.0,0.0,WFC
2012-03-07,22.638390457934428,22.989894515079268,22.571080957942804,22.743093490600586,23750200,0.0,0.0,WFC
2012-03-08,23.07964765163899,23.550812861092815,22.967464168294143,23.483503341674805,28442300,0.0,0.0,WFC
2012-03-09,23.550809876658885,23.857441458940375,23.401234295274197,23.677949905395508,24042700,0.0,0.0,WFC
2012-03-12,23.633072971862383,23.670466503625825,23.244173965046638,23.565763473510742,23677000,0.0,0.0,WFC
2012-03-13,23.812568521146968,25.11388475848479,23.692907487490714,24.92691421508789,62583800,0.0,0.0,WFC
2012-03-14,24.956829071044922,25.016661018510007,24.38843983484803,24.956829071044922,53025300,0.0,0.0,WFC
2012-03-15,25.054048421687185,25.48782137571439,24.762374881607172,25.4803409576416,45009500,0.0,0.0,WFC
2012-03-16,25.52522282906738,25.52522282906738,25.15128169179456,25.34572982788086,39886400,0.0,0.0,WFC
2012-03-19,25.23354301292064,25.86924164927667,25.06152762135046,25.614961624145508,36658700,0.0,0.0,WFC
2012-03-20,25.472862644691386,25.809407271553685,25.233540626372488,25.66731071472168,34156500,0.0,0.0,WFC
2012-03-21,25.80193816221075,25.816896149875507,25.427997029425086,25.442955017089844,29346900,0.0,0.0,WFC
2012-03-22,25.105413472390914,25.35294070106031,24.925391328613706,25.022903442382812,30065600,0.1,0.0,WFC
2012-03-23,25.04539990281045,25.270425389485023,24.970392361037025,25.15041160583496,25470400,0.0,0.0,WFC
2012-03-26,25.43545450728621,25.795495986938477,25.270434422770673,25.795495986938477,27043300,0.0,0.0,WFC
2012-03-27,25.80299231598602,25.855498173763728,25.442948060717967,25.50295639038086,24979000,0.0,0.0,WFC
2012-03-28,25.427949915383856,25.855499267578125,25.427949915383856,25.855499267578125,29445400,0.0,0.0,WFC
2012-03-29,25.772982812761768,25.81798618933268,25.157911867890842,25.457944869995117,31559500,0.0,0.0,WFC
2012-03-30,25.637981088603123,25.637981088603123,25.322942972229157,25.60797691345215,26891100,0.0,0.0,WFC
2012-04-02,25.37544905876046,25.945514020303147,25.352944499070187,25.88550567626953,24606100,0.0,0.0,WFC
2012-04-03,25.765483052621022,25.90800139036411,25.5929634144596,25.862995147705078,26009000,0.0,0.0,WFC
2012-04-04,25.57047195071859,25.720489958227382,25.21793006227626,25.412954330444336,26655600,0.0,0.0,WFC
2012-04-05,25.337935980021715,25.517958105061474,25.22542465555715,25.300432205200195,19563100,0.0,0.0,WFC
2012-04-09,24.797882177948903,25.300439194367243,24.737873832573662,25.06791114807129,22890500,0.0,0.0,WFC
2012-04-10,25.03789986813107,25.255422880123046,24.640351891688653,24.69285774230957,34674500,0.0,0.0,WFC
2012-04-11,25.135414090293207,25.43545003458792,25.06790614589464,25.217924118041992,29673900,0.0,0.0,WFC
2012-04-12,25.270427627169212,25.62296939970118,25.14291422259228,25.51795768737793,31469600,0.0,0.0,WFC
2012-04-13,25.30043723691126,25.405448971837934,24.60285601334958,24.63286018371582,41933000,0.0,0.0,WFC
2012-04-16,24.887884840707994,25.09040865740345,24.505338899831706,24.86538314819336,30129800,0.0,0.0,WFC
2012-04-17,24.992900030577093,25.337939383448635,24.962895862147832,25.26293182373047,23724900,0.0,0.0,WFC
2012-04-18,25.097917499892322,25.307943865585855,25.000408222224383,25.18042755126953,19718500,0.0,0.0,WFC
2012-04-19,25.277932075647573,25.330437935915345,24.670360585092936,24.842880249023438,25355100,0.0,0.0,WFC
2012-04-20,24.9253863819765,24.992894314826117,24.677859202430806,24.752866744995117,23511000,0.0,0.0,WFC
2012-04-23,24.490336759147336,24.58034637982887,24.325316736769313,24.52033805847168,27262400,0.0,0.0,WFC
2012-04-24,24.602854117868773,24.865386296314334,24.557850727141787,24.805377960205078,19978200,0.0,0.0,WFC
2012-04-25,24.977903773647235,25.10542008854335,24.65536604117287,25.01540756225586,20489000,0.0,0.0,WFC
2012-04-26,24.977894564813,25.39044181012154,24.910386625663993,25.38294219970703,23413600,0.0,0.0,WFC
2012-04-27,25.435456083005445,25.487961956539415,25.210430501951922,25.3304443359375,19831300,0.0,0.0,WFC
2012-04-30,25.315441280711052,25.330443367054862,24.827883489281124,25.06791114807129,20361100,0.0,0.0,WFC
2012-05-01,25.165415557598447,25.727980746790756,25.052904236572694,25.570463180541992,25970300,0.0,0.0,WFC
2012-05-02,25.44212820891911,25.510074659041496,25.13259502057071,25.343982696533203,19156700,0.22,0.0,WFC
2012-05-03,25.510066970837812,25.510066970837812,25.09484006964892,25.20808219909668,18647800,0.0,0.0,WFC
2012-05-04,25.094843890983515,25.230733891025526,24.732460957735956,24.93630027770996,27154400,0.0,0.0,WFC
2012-05-07,24.755113525376064,25.404378915639114,24.747562320406004,25.291133880615234,28211800,0.0,0.0,WFC
2012-05-08,25.0117959953541,25.328877437593846,24.800405487253826,25.02689552307129,27069000,0.0,0.0,WFC
2012-05-09,24.770208354987975,24.84570311071745,24.505970950054156,24.634315490722656,27552100,0.0,0.0,WFC
2012-05-10,25.07219792042056,25.291136810864682,24.83816237816896,25.057098388671875,24902300,0.0,0.0,WFC
2012-05-11,24.664513553868357,25.366625779693752,24.551271411602016,25.147689819335938,36384600,0.0,0.0,WFC
2012-05-14,24.823059129585616,24.875906042822475,24.44557953221332,24.46822738647461,29761900,0.0,0.0,WFC
2012-05-15,24.370076161567376,24.702259972405162,24.234183308031934,24.339879989624023,28625200,0.0,0.0,WFC
2012-05-16,24.490869960526258,24.70226044783887,24.13603973388672,24.13603973388672,28226100,0.0,0.0,WFC
2012-05-17,24.12849574118052,24.27948815967411,23.728368280122222,23.735918045043945,46067300,0.0,0.0,WFC
2012-05-18,23.75856013372426,23.841606087737834,23.139493960092366,23.35843276977539,53576100,0.0,0.0,WFC
2012-05-21,23.350884924912386,23.758562085440502,23.04135181266894,23.70571517944336,30865500,0.0,0.0,WFC
2012-05-22,23.81896730750096,24.498431885630943,23.68307583184567,23.909563064575195,30213700,0.0,0.0,WFC
2012-05-23,23.781210434459048,24.007697576894415,23.38863137693229,23.962400436401367,30587800,0.0,0.0,WFC
2012-05-24,24.045448308365806,24.068096160430407,23.675518511618055,24.015249252319336,23765100,0.0,0.0,WFC
2012-05-25,24.022800438625524,24.27193834584861,23.985053056302814,24.05299949645996,18935300,0.0,0.0,WFC
2012-05-29,24.234189961872662,24.354983322631906,24.128496131200937,24.347434997558594,20188900,0.0,0.0,WFC
2012-05-30,24.08319616349521,24.188891421772443,23.79631232524621,23.932205200195312,28690800,0.0,0.0,WFC
2012-05-31,23.98505588782448,24.4304819636742,23.690620799060955,24.196443557739258,31879900,0.0,0.0,WFC
2012-06-01,23.70571863382777,23.751015782715974,22.648776039957184,22.769569396972656,50519500,0.0,0.0,WFC
2012-06-04,22.950759446117072,22.950759446117072,22.497783637055008,22.6865234375,37812600,0.0,0.0,WFC
2012-06-05,22.611032362840174,23.08665610406834,22.550635674430712,23.041358947753906,24618000,0.0,0.0,WFC
2012-06-06,23.230093475571756,23.388634206462562,22.92811010246762,23.381084442138672,38718500,0.0,0.0,WFC
2012-06-07,23.743466396031813,23.841610454228828,23.509428017306792,23.539627075195312,28903000,0.0,0.0,WFC
2012-06-08,23.554728482361458,23.728368759155273,23.222546018951647,23.728368759155273,33927700,0.0,0.0,WFC
2012-06-11,23.894457867121563,24.113396721497974,23.37353562737284,23.39618492126465,26855900,0.0,0.0,WFC
2012-06-12,23.49433277087664,23.690620911019277,22.905464030537196,23.630224227905273,32437000,0.0,0.0,WFC
2012-06-13,23.600028920732022,24.13604935593876,23.5169829333172,23.841615676879883,30209200,0.0,0.0,WFC
2012-06-14,23.894459206422137,24.347435029855397,23.803864905717752,24.18134307861328,31265500,0.0,0.0,WFC
2012-06-15,24.27194114473259,24.573923118077555,24.00015535276342,24.498428344726562,39130600,0.0,0.0,WFC
2012-06-18,24.40782929827038,24.70981121294019,24.309683808030982,24.505971908569336,20933700,0.0,0.0,WFC
2012-06-19,24.694724935316625,25.07975589903236,24.536184129053435,24.883464813232422,30620000,0.0,0.0,WFC
2012-06-20,24.928752912897995,25.034446739188716,24.400280901503617,24.770212173461914,29557200,0.0,0.0,WFC
2012-06-21,24.845701165698465,25.019341394235283,24.36252785499774,24.415374755859375,31928700,0.0,0.0,WFC
2012-06-22,24.66451546723042,24.981599826043357,24.57392117040134,24.770212173461914,34799300,0.0,0.0,WFC
2012-06-25,24.505971897930447,24.53617095336645,24.158691400237736,24.324783325195312,20175000,0.0,0.0,WFC
2012-06-26,24.38518617543791,24.513530761172806,24.196446339900554,24.4078369140625,19167400,0.0,0.0,WFC
2012-06-27,24.604125942866347,24.80041411156796,24.453133493127407,24.709819793701172,17072700,0.0,0.0,WFC
2012-06-28,24.468223575341177,24.573917385352186,24.09074403676452,24.52107048034668,29698300,0.0,0.0,WFC
2012-06-29,25.0344410242151,25.24582862854004,24.89099984698605,25.24582862854004,30171700,0.0,0.0,WFC
2012-07-02,25.419476520866002,25.464775112565878,25.07219595765655,25.328882217407227,19654600,0.0,0.0,WFC
2012-07-03,25.313778874902418,25.45722295371399,25.17788600020753,25.276031494140625,13531500,0.0,0.0,WFC
2012-07-05,25.109939565296013,25.185437206767467,24.91365145735133,25.011796951293945,21927700,0.0,0.0,WFC
2012-07-06,24.724909794815453,25.049542428623525,24.626764308330603,24.951396942138672,17957600,0.0,0.0,WFC
2012-07-09,24.943846734308682,25.343974093685933,24.943846734308682,25.109935760498047,19708700,0.0,0.0,WFC
2012-07-10,25.28358367330943,25.427024877712213,24.724912624692116,24.89100456237793,21878400,0.0,0.0,WFC
2012-07-11,24.80040455087581,25.200534820422803,24.74000932222779,25.117488861083984,23266200,0.0,0.0,WFC
2012-07-12,24.928750048023225,25.004244806714617,24.641864781103152,24.800405502319336,29956400,0.0,0.0,WFC
2012-07-13,24.694712601296256,25.638411519535403,24.6569652205548,25.600664138793945,39549100,0.0,0.0,WFC
2012-07-16,25.60821245686114,25.932845115053258,25.46477125810158,25.6837100982666,29744300,0.0,0.0,WFC
2012-07-17,25.81205368478699,25.857352272992802,25.366627647222472,25.759206771850586,21711600,0.0,0.0,WFC
2012-07-18,25.60821151278844,25.766755113924766,25.472321523149425,25.638410568237305,23349300,0.0,0.0,WFC
2012-07-19,25.698812469451262,25.925299658841457,25.638414349645416,25.781858444213867,22687500,0.0,0.0,WFC
2012-07-20,25.638413430572445,25.887551345929293,25.487421016411393,25.525171279907227,24839600,0.0,0.0,WFC
2012-07-23,25.079739602259064,25.44966790982771,25.011793175163174,25.24582862854004,26461300,0.0,0.0,WFC
2012-07-24,25.291131029629625,25.33642961452099,24.87590408125068,25.087291717529297,24927200,0.0,0.0,WFC
2012-07-25,25.18543721199365,25.223184592766938,24.90610313834268,25.03444480895996,25968000,0.0,0.0,WFC
2012-07-26,25.419479342226445,25.547823926317506,25.125045663349894,25.502525329589844,22763000,0.0,0.0,WFC
2012-07-27,25.57046790483427,25.95549871874438,25.55536837488281,25.781858444213867,25808800,0.0,0.0,WFC
2012-07-30,25.7818546416492,25.97059441829395,25.600663188896444,25.638410568237305,19113800,0.0,0.0,WFC
2012-07-31,25.532719604641937,25.668612489392807,25.457224837531793,25.525171279907227,19404300,0.0,0.0,WFC
2012-08-01,25.608211500682128,26.272576320540896,25.5176172143188,25.593114852905273,41075800,0.0,0.0,WFC
2012-08-02,25.38927844128485,25.427025824908505,24.792859988232514,25.170339584350586,31475000,0.0,0.0,WFC
2012-08-03,25.487426603777045,25.97060301100272,25.38928396100713,25.925304412841797,25066400,0.0,0.0,WFC
2012-08-06,26.008343725622098,26.09138969429242,25.661063202037706,25.668611526489258,16959300,0.0,0.0,WFC
2012-08-07,25.81960202099006,25.97059441829395,25.63841056823731,25.638410568237305,16834400,0.0,0.0,WFC
2012-08-08,25.554828882376878,25.797990856326347,25.440845438898332,25.69920539855957,12444400,0.22,0.0,WFC
2012-08-09,25.646013897928086,25.820786385534305,25.539630896665113,25.69920539855957,13025800,0.0,0.0,WFC
2012-08-10,25.5168376002689,25.797993113740173,25.486441626185616,25.70680809020996,11408500,0.0,0.0,WFC
2012-08-13,25.577621895394234,25.858777356604843,25.524430399995445,25.805585861206055,11385300,0.0,0.0,WFC
2012-08-14,25.919569293471515,26.00315675730364,25.7371963815906,25.805585861206055,13204200,0.0,0.0,WFC
2012-08-15,25.84358735400328,25.972768810382213,25.7068112512491,25.813194274902344,13766800,0.0,0.0,WFC
2012-08-16,25.927173955248914,25.987965908807713,25.668813950063814,25.93477439880371,19596400,0.0,0.0,WFC
2012-08-17,26.025949092341907,26.063942598864354,25.805582696305496,25.858774185180664,16927000,0.0,0.0,WFC
2012-08-20,25.85878134926115,25.98796278568919,25.82078783221274,25.889177322387695,18147600,0.0,0.0,WFC
2012-08-21,26.01835949769012,26.41349556467818,25.91197358872605,26.12474250793457,25280400,0.0,0.0,WFC
2012-08-22,26.08675225092014,26.18553483065618,25.919577271797625,25.972768783569336,18862500,0.0,0.0,WFC
2012-08-23,25.957561347689484,26.003155297780356,25.744795378036606,25.775188446044922,17540600,0.0,0.0,WFC
2012-08-24,25.68400775924687,25.99555922374147,25.653611787413393,25.86638069152832,16677900,0.0,0.0,WFC
2012-08-27,25.90437252817513,26.02595350891032,25.77519110561442,25.851181030273438,13813000,0.0,0.0,WFC
2012-08-28,25.744790521131243,26.025945913519354,25.73719008152383,25.911962509155273,15936800,0.0,0.0,WFC
2012-08-29,25.911972852872832,26.048751833222738,25.889177322387695,25.889177322387695,12663500,0.0,0.0,WFC
2012-08-30,25.79798981637301,25.873976843149308,25.691606819398487,25.737197875976562,15140400,0.0,0.0,WFC
2012-08-31,25.84357620282794,25.987955585819464,25.782787172135777,25.858774185180664,16880100,0.0,0.0,WFC
2012-09-04,25.86637865522905,25.934768137110787,25.63081424014325,25.684005737304688,14717600,0.0,0.0,WFC
2012-09-05,25.71439891965969,25.843577427702254,25.638411903013345,25.64600944519043,16121100,0.0,0.0,WFC
2012-09-06,25.820780656669523,26.55786685719596,25.813183114859,26.474279403686523,32143100,0.0,0.0,WFC
2012-09-07,26.56547118453891,26.74024367800989,26.398299133538554,26.595867156982422,26773900,0.0,0.0,WFC
2012-09-10,26.497083037036226,26.550274542144894,26.284317016601566,26.284317016601562,19616700,0.0,0.0,WFC
2012-09-11,25.934762727068197,26.26910962501172,25.911964305383954,25.949960708618164,28575700,0.0,0.0,WFC
2012-09-12,26.06395350543765,26.177936971420596,25.995564005591874,26.08675193786621,17146900,0.0,0.0,WFC
2012-09-13,26.094345150656086,27.074593519463857,25.942368187483495,27.01380157470703,35911100,0.0,0.0,WFC
2012-09-14,27.051791383914452,27.811673196931363,27.02139831442027,27.454530715942383,42005000,0.0,0.0,WFC
2012-09-17,27.104991022409614,27.348155942453563,26.83143592246007,26.846633911132812,32266600,0.0,0.0,WFC
2012-09-18,26.854221190580446,27.036594086217967,26.72503978560411,26.930208206176758,26286600,0.0,0.0,WFC
2012-09-19,27.08978723721696,27.23416373518635,26.778235816226896,26.78583335876465,25755900,0.0,0.0,WFC
2012-09-20,26.62625420897978,26.770630681637595,26.481874837603456,26.747835159301758,22245300,0.0,0.0,WFC
2012-09-21,26.915011192642964,26.937809617118003,26.443885301797046,26.57306671142578,67455100,0.0,0.0,WFC
2012-09-24,26.42108882665578,26.76303619430476,26.39069286092724,26.67184829711914,19628400,0.0,0.0,WFC
2012-09-25,26.76303952502973,27.066990523986053,26.383098602294925,26.383098602294922,31518500,0.0,0.0,WFC
2012-09-26,26.43628295825798,26.44388049922388,26.05634213815787,26.15512466430664,27547000,0.0,0.0,WFC
2012-09-27,26.22351984395125,26.466684688640175,26.13233483889231,26.413490295410156,21591600,0.0,0.0,WFC
2012-09-28,26.29951379269915,26.48948427326043,26.193130787379946,26.23872184753418,21511200,0.0,0.0,WFC
2012-10-01,26.42868988922446,26.68704983489482,26.299511365748895,26.367900848388672,18903300,0.0,0.0,WFC
2012-10-02,26.46669162985777,26.497084707035683,26.246325152679027,26.459091186523438,21664000,0.0,0.0,WFC
2012-10-03,26.580663296483582,27.09738311895125,26.5198742637503,26.930208206176758,29288800,0.0,0.0,WFC
2012-10-04,27.066993987559314,27.355749937429213,26.937815448684624,27.33295440673828,29103700,0.0,0.0,WFC
2012-10-05,27.431735115292216,27.61410804463309,27.08219014100152,27.234167098999023,26200600,0.0,0.0,WFC
2012-10-08,27.120176511975536,27.310146934751625,27.074585465689186,27.203763961791992,13882500,0.0,0.0,WFC
2012-10-09,27.24936005108605,27.31774952461585,26.57306575657964,26.67184829711914,40870500,0.0,0.0,WFC
2012-10-10,26.68705004402348,26.877020508542735,26.595865032695627,26.77063751220703,21229300,0.0,0.0,WFC
2012-10-11,27.044196492723753,27.097387992952484,26.649057563367936,26.73264503479004,23087800,0.0,0.0,WFC
2012-10-12,25.714413158226133,26.15514331650971,25.57003658716643,26.025964736938477,61315900,0.0,0.0,WFC
2012-10-15,25.90436908909306,25.987956545761232,25.478834263654573,25.759992599487305,50238300,0.0,0.0,WFC
2012-10-16,25.911965205580984,25.934763628057258,25.456037338117106,25.630809783935547,39858400,0.0,0.0,WFC
2012-10-17,25.782791686599698,26.383099050409463,25.74479817342474,26.19312858581543,34806200,0.0,0.0,WFC
2012-10-18,26.26910972595215,26.474278129587198,26.139931230358933,26.26910972595215,23132500,0.0,0.0,WFC
2012-10-19,26.299509713102843,26.299509713102843,25.85117933257472,26.094341278076172,27819800,0.0,0.0,WFC
2012-10-22,26.063944466280258,26.246317368860787,25.957561480907845,26.21592140197754,23043800,0.0,0.0,WFC
2012-10-23,25.866379299959384,25.957564311834794,25.562425395415666,25.737197875976562,29170300,0.0,0.0,WFC
2012-10-24,25.866376661019082,26.03354868261556,25.52442927797338,25.623214721679688,25150500,0.0,0.0,WFC
2012-10-25,25.91196960868772,26.010755059621253,25.630814139266775,25.881576538085938,18816500,0.0,0.0,WFC
2012-10-26,25.7296067852548,25.90437930964513,25.60802577269109,25.813194274902344,23257700,0.0,0.0,WFC
2012-10-31,25.980357074344496,26.041149008269247,25.57002311522826,25.60041618347168,24902700,0.0,0.0,WFC
2012-11-01,25.646012123927257,25.881576538085938,25.51683360239194,25.881576538085938,26179000,0.0,0.0,WFC
2012-11-02,26.094342324350848,26.147533820892107,25.577622444762184,25.63841438293457,19149600,0.0,0.0,WFC
2012-11-05,25.501636072999663,25.88917454324333,25.48643808806786,25.851181030273438,17548100,0.0,0.0,WFC
2012-11-06,25.87397508733359,26.13993546044101,25.843579119198047,26.079143524169922,18787700,0.0,0.0,WFC
2012-11-07,25.81911959262791,25.81911959262791,25.09257675972582,25.16905403137207,32189300,0.22,0.0,WFC
2012-11-08,25.37554660655387,25.49026543343708,24.71783155625483,24.740774154663086,28044300,0.0,0.0,WFC
2012-11-09,24.725481034004886,25.00845044491693,24.66429688168825,24.740774154663086,21637100,0.0,0.0,WFC
2012-11-12,24.817253333171553,24.9013800804663,24.64135327856473,24.75606918334961,14994700,0.0,0.0,WFC
2012-11-13,24.52662859466159,24.89372465359726,24.47309393507223,24.48838996887207,20615600,0.0,0.0,WFC
2012-11-14,24.534281364426267,24.679589328904633,23.899509004894416,24.03717041015625,30910400,0.0,0.0,WFC
2012-11-15,24.083051034215067,24.41190842924669,24.029516380830366,24.14423370361328,22953000,0.0,0.0,WFC
2012-11-16,24.18248101074267,24.473098412559263,24.01422752558171,24.42721176147461,25581200,0.0,0.0,WFC
2012-11-19,24.84019581952977,24.93961860383527,24.58781849619529,24.779014587402344,22655800,0.0,0.0,WFC
2012-11-20,24.779013401347367,25.406136317095406,24.67959062180077,25.176698684692383,23890300,0.0,0.0,WFC
2012-11-21,25.207289592427063,25.237881664322327,24.832546922682027,24.924320220947266,15861100,0.0,0.0,WFC
2012-11-23,25.123164262430457,25.390840530395508,25.031390959018218,25.390840530395508,8783100,0.0,0.0,WFC
2012-11-26,25.260825425472092,25.276121462125726,24.97020948131508,25.161405563354492,16967700,0.0,0.0,WFC
2012-11-27,25.09256783757484,25.26846783375327,24.916667841396407,24.954906463623047,18988300,0.0,0.0,WFC
2012-11-28,24.817252245946815,25.123164229392234,24.564872015119153,25.092575073242188,18115300,0.0,0.0,WFC
2012-11-29,25.260825784721593,25.490263420368404,25.191995077511695,25.360248565673828,21316700,0.0,0.0,WFC
2012-11-30,25.322013183678234,25.406139938561594,25.115521035533927,25.245532989501953,19535500,0.0,0.0,WFC
2012-12-03,25.375539794658,25.421427896577118,25.03903579951165,25.046682357788086,19623300,0.0,0.0,WFC
