Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2012-12-04,25.107864578689345,25.11551113638257,24.786653724594792,25.039033889770508,20296900,0.0,0.0,WFC
2012-12-05,25.176701377924314,25.39084299657983,25.000801313707242,25.22258949279785,27232100,0.0,0.0,WFC
2012-12-06,25.22259195085108,25.43673067295437,25.100226550017588,25.34495735168457,18833100,0.0,0.0,WFC
2012-12-07,25.45967404993415,25.50555924799902,25.23788586788382,25.413785934448242,18525200,0.0,0.0,WFC
2012-12-10,25.32965771980887,25.49791121612724,25.260827009262343,25.276123046875,17977000,0.0,0.0,WFC
2012-12-11,25.322007710815825,25.574385003498328,25.276119604227883,25.45966911315918,20841900,0.0,0.0,WFC
2012-12-12,25.566735116716252,25.941477727436865,25.51320045804188,25.620269775390625,26297900,0.0,0.0,WFC
2012-12-13,25.612632421345488,25.719701777170084,25.39084423146817,25.436729431152344,18612400,0.0,0.0,WFC
2012-12-14,25.429075445732686,25.48261010801429,25.2531754243188,25.352598190307617,19231900,0.0,0.0,WFC
2012-12-17,25.429080128168497,26.346821949360997,25.429080128168497,26.29328727722168,43475600,0.0,0.0,WFC
2012-12-18,26.507419879955513,26.91275456664147,26.3697584925112,26.736854553222656,35083200,0.0,0.0,WFC
2012-12-19,26.744509616088134,26.790394809875387,26.461537306436522,26.47683334350586,33517600,0.0,0.0,WFC
2012-12-20,26.35447064166205,26.813343048095703,26.35447064166205,26.813343048095703,25128300,0.0,0.0,WFC
2012-12-21,26.530364505158218,26.675675379385137,26.155621857502258,26.369760513305664,37148300,0.0,0.0,WFC
2012-12-24,26.30858040162596,26.767449802704114,26.247396258857936,26.32387351989746,7911300,0.0,0.0,WFC
2012-12-26,26.362108520921225,26.47682438399132,26.15561646649132,26.25503921508789,14289700,0.0,0.0,WFC
2012-12-27,26.247398703357142,26.339172008635796,25.742641148193382,26.140329360961914,19264700,0.0,0.0,WFC
2012-12-28,25.918539946898672,26.178566730478156,25.903243910520985,25.933835983276367,15877700,0.0,0.0,WFC
2012-12-31,25.803825296659667,26.193864032159528,25.780879782274422,26.140329360961914,26697900,0.0,0.0,WFC
2013-01-02,26.790394728358066,26.820986802403656,26.568609485079413,26.80569076538086,30443000,0.0,0.0,WFC
2013-01-03,26.752159686124944,26.798047803354045,26.469190256765025,26.583906173706055,25374800,0.0,0.0,WFC
2013-01-04,26.453895656437776,26.798049260820665,26.34682629450117,26.721569061279297,31420300,0.0,0.0,WFC
2013-01-07,26.698616333655572,26.74450443597557,26.362112335569492,26.5915470123291,28135100,0.0,0.0,WFC
2013-01-08,26.52271551981243,26.606842246158646,26.33151947536016,26.545658111572266,20132600,0.0,0.0,WFC
2013-01-09,26.65272742967832,26.88216501695713,26.507419486165833,26.545658111572266,24589300,0.0,0.0,WFC
2013-01-10,26.79039009065876,27.073362350463867,26.683320767454774,27.073362350463867,37523100,0.0,0.0,WFC
2013-01-11,26.71391545462327,26.9051115269195,26.408000571981084,26.84392738342285,44149200,0.0,0.0,WFC
2013-01-14,26.75980047008224,26.813335130745475,26.400350962126062,26.5915470123291,23145600,0.0,0.0,WFC
2013-01-15,26.48447599396604,26.920402727102626,26.46153048556621,26.851572036743164,24837500,0.0,0.0,WFC
2013-01-16,26.744513227412344,26.989244018726346,26.698625110008035,26.836286544799805,16799200,0.0,0.0,WFC
2013-01-17,26.91275345581967,26.935698964393417,26.7139108585074,26.790388107299805,22912100,0.0,0.0,WFC
2013-01-18,26.759801067211153,26.82863176351697,26.385055516786085,26.713912963867188,31399000,0.0,0.0,WFC
2013-01-22,26.614490889296043,26.805686948726933,26.545660191204107,26.79804039001465,20931100,0.0,0.0,WFC
2013-01-23,26.790391122337706,26.85922182096521,26.668025760046625,26.729209899902344,18180200,0.0,0.0,WFC
2013-01-24,26.813344725745498,27.11925676508709,26.675683286944345,26.889822006225586,22090700,0.0,0.0,WFC
2013-01-25,26.981588681416735,27.00453419384687,26.729211384049467,26.87451934814453,19431600,0.0,0.0,WFC
2013-01-28,26.920402727102626,26.958641351208993,26.652726523518048,26.851572036743164,22067900,0.0,0.0,WFC
2013-01-29,26.843925060659746,27.019827999281745,26.805686432993337,26.973939895629883,16846900,0.0,0.0,WFC
2013-01-30,26.95083957443286,26.989351187814464,26.750574483652095,26.935434341430664,27810800,0.25,0.0,WFC
2013-01-31,26.85070495036795,26.950837488006467,26.796788108158175,26.827598571777344,16751600,0.0,0.0,WFC
2013-02-01,27.004760818176415,27.151106148155975,26.92003349199153,27.058677673339844,21009300,0.0,0.0,WFC
2013-02-04,26.90462082246394,26.958537662729604,26.665844145396406,26.773677825927734,22241600,0.0,0.0,WFC
2013-02-05,26.927727716385277,27.035561398983617,26.843000411987305,26.843000411987305,17534100,0.0,0.0,WFC
2013-02-06,26.827600648663065,26.943135488807883,26.7351692506499,26.935434341430664,24087000,0.0,0.0,WFC
2013-02-07,26.91232263987663,26.920026724819458,26.611927968551417,26.6966552734375,27095000,0.0,0.0,WFC
2013-02-08,26.719757822858046,26.896913553939317,26.712056677266286,26.866106033325195,18425800,0.0,0.0,WFC
2013-02-11,26.920024492798284,27.258930745995382,26.89691517813337,27.158798217773438,24198900,0.0,0.0,WFC
2013-02-12,27.21272481159957,27.38217651153243,27.127997492509145,27.35136604309082,19559000,0.0,0.0,WFC
2013-02-13,27.30515556501502,27.35907242017845,26.92003349199153,27.058677673339844,21344300,0.0,0.0,WFC
2013-02-14,26.973945452800017,27.166506454372048,26.88921814198869,27.120290756225586,22296200,0.0,0.0,WFC
2013-02-15,27.143406146673538,27.23583462539593,26.973951487142184,27.081785202026367,21105000,0.0,0.0,WFC
2013-02-19,27.089474478018627,27.16650062506803,27.020155353044775,27.066368103027344,25413400,0.0,0.0,WFC
2013-02-20,27.027859461484535,27.205015211747785,27.004753083960274,27.035560607910156,27539300,0.0,0.0,WFC
2013-02-21,26.997049151120127,27.482303649590452,26.973942773465915,27.312849044799805,38030800,0.0,0.0,WFC
2013-02-22,27.397582180293174,27.59784729009194,27.258938008354964,27.59014320373535,20521000,0.0,0.0,WFC
2013-02-25,27.605538877989048,27.690266169080964,26.781378218135547,26.796783447265625,27023500,0.0,0.0,WFC
2013-02-26,27.020159779025224,27.03556207271097,26.58882209963543,26.76597785949707,29601900,0.0,0.0,WFC
2013-02-27,26.819900930295915,27.127999764014003,26.650446277926147,27.058677673339844,32171300,0.0,0.0,WFC
2013-02-28,27.01245468289812,27.24352727675383,26.97394307363008,27.020158767700195,22097000,0.0,0.0,WFC
2013-03-01,26.912325524947526,27.3898789421827,26.843003444268085,27.258935928344727,20624800,0.0,0.0,WFC
2013-03-04,27.24353014103536,27.63635623631302,27.212722613330406,27.61324691772461,16880500,0.0,0.0,WFC
2013-03-05,27.721083666365907,27.95215628549771,27.58243950723727,27.636356353759766,23312000,0.0,0.0,WFC
2013-03-06,27.79810821229652,27.836619827604498,27.582440815973516,27.767297744750977,18491700,0.0,0.0,WFC
2013-03-07,27.82891382823,28.09849802663523,27.790402219636025,28.052282333374023,21509700,0.0,0.0,WFC
2013-03-08,28.075383818407357,28.20632383875487,27.90592926196086,28.113895416259766,24042200,0.0,0.0,WFC
2013-03-11,28.175523768562797,28.606858479680835,28.13700922228667,28.599157333374023,18989900,0.0,0.0,WFC
2013-03-12,28.568341901087116,28.637663958776603,28.214030467672764,28.237136840820312,22688600,0.0,0.0,WFC
2013-03-13,28.29876633103044,28.391194789882974,28.13701285522884,28.32187271118164,15812000,0.0,0.0,WFC
2013-03-14,28.460510679313586,28.52212865906605,28.344972927187968,28.475915908813477,21874700,0.0,0.0,WFC
2013-03-15,28.776310110089007,29.423315048217773,28.730094422277293,29.423315048217773,56046200,0.0,0.0,WFC
2013-03-18,29.03820076672617,29.19225016169179,28.976579833440795,29.084413528442383,29754300,0.0,0.0,WFC
2013-03-19,29.207647951719917,29.215352036316204,28.75320686094935,28.876445770263672,23724800,0.0,0.0,WFC
2013-03-20,28.999680295974336,29.14602556046118,28.76860480497301,28.837926864624023,19049900,0.0,0.0,WFC
2013-03-21,28.622260621654515,28.79171520459057,28.57604493405913,28.606855392456055,24008300,0.0,0.0,WFC
2013-03-22,28.70699492546516,28.791722237629777,28.57605191441591,28.653078079223633,15646600,0.0,0.0,WFC
2013-03-25,28.76860790464449,28.807122449459072,28.45280802959669,28.66077423095703,20304500,0.0,0.0,WFC
2013-03-26,28.830231260494422,28.845636492071797,28.552942968596668,28.730098724365234,18635500,0.0,0.0,WFC
2013-03-27,28.56834890392903,28.62226574665429,28.34497744792579,28.48362159729004,14840800,0.0,0.0,WFC
2013-03-28,28.52212908493338,28.529833168921897,28.36808266412859,28.491321563720703,16967500,0.0,0.0,WFC
2013-04-01,28.514430484545365,28.568347324289377,28.306464271998138,28.44510841369629,10903800,0.0,0.0,WFC
2013-04-02,28.52213004961377,28.57604688636846,28.32186793284596,28.40659523010254,17094700,0.0,0.0,WFC
2013-04-03,28.39889189763712,28.460512820272147,28.152414083591648,28.244842529296875,26277200,0.0,0.0,WFC
2013-04-04,28.321866383412242,28.868738805289894,28.306461154004086,28.82252311706543,24102400,0.0,0.0,WFC
2013-04-05,28.352678046365973,28.653072686965054,28.20632982989664,28.614561080932617,24520900,0.0,0.0,WFC
2013-04-08,28.58376263178563,28.58376263178563,28.206341682281128,28.514440536499023,20087000,0.0,0.0,WFC
2013-04-09,28.614565663697245,28.9996876621952,28.483622656319152,28.845638275146484,21250100,0.0,0.0,WFC
2013-04-10,28.92266506281365,29.153737702730993,28.653080805951422,28.93807029724121,23566000,0.0,0.0,WFC
2013-04-11,28.95347426753936,29.199952131122863,28.614567939674014,28.89185333251953,30560000,0.0,0.0,WFC
2013-04-12,28.445106883582117,28.82252474148822,28.190924991392617,28.66077423095703,36662500,0.0,0.0,WFC
2013-04-15,28.514432259982172,28.822528086524628,28.144715505182674,28.167821884155273,23092300,0.0,0.0,WFC
2013-04-16,28.38348505128736,28.66847739488058,28.30646184062533,28.545238494873047,20352400,0.0,0.0,WFC
2013-04-17,28.352680998837457,28.406597840546873,27.92134332691464,28.160120010375977,31790200,0.0,0.0,WFC
2013-04-18,28.183232106863496,28.221743724719932,27.875133287515787,27.93675422668457,19322200,0.0,0.0,WFC
2013-04-19,28.044580828238498,28.291058645984148,27.952152381145723,28.2602481842041,18107000,0.0,0.0,WFC
2013-04-22,28.35267850792271,28.391190114582084,28.036878632120274,28.291057586669922,14432000,0.0,0.0,WFC
2013-04-23,28.38348703956765,28.606858479680835,28.27565336178814,28.599157333374023,19883100,0.0,0.0,WFC
2013-04-24,28.653068747421628,28.845629689355583,28.606853063588634,28.760902404785156,16740700,0.0,0.0,WFC
2013-04-25,28.86104334530254,29.11522233499238,28.753209656449418,28.99198341369629,14861200,0.0,0.0,WFC
2013-04-26,28.930367688635354,29.17684555053711,28.853341520386127,29.17684555053711,17814600,0.0,0.0,WFC
2013-04-29,29.230762399187626,29.25386878053845,29.08441414863804,29.17684555053711,16016500,0.0,0.0,WFC
2013-04-30,29.23845905704585,29.30007998218275,28.91495801481941,29.253864288330078,20585300,0.0,0.0,WFC
2013-05-01,29.19224553711311,29.238458291508387,28.72239627911209,28.853336334228516,17639200,0.0,0.0,WFC
2013-05-02,28.89183680034511,28.99967337492473,28.791707245604794,28.8148136138916,13205400,0.0,0.0,WFC
2013-05-03,29.068998336791996,29.207639498679747,28.961161751384715,29.068998336791992,15878400,0.0,0.0,WFC
2013-05-06,29.161435021693375,29.261567553111153,29.069006574825536,29.192245483398438,14228700,0.0,0.0,WFC
2013-05-07,29.284670492551275,29.700602862001446,29.199943201932125,29.577363967895508,23273300,0.0,0.0,WFC
2013-05-08,29.608424188190973,30.01986700223843,29.53855626114671,29.84908103942871,18741300,0.3,0.0,WFC
2013-05-09,29.84131217038826,29.89565355487598,29.328948429944507,29.414342880249023,27766600,0.0,0.0,WFC
2013-05-10,29.530784536254444,29.62394075383548,29.359995669536907,29.523019790649414,16390500,0.0,0.0,WFC
2013-05-13,29.530785682542575,29.72486287084312,29.36776155510201,29.65499496459961,12774700,0.0,0.0,WFC
2013-05-14,29.70157865490948,30.11302440565232,29.662763800299217,30.089733123779297,21730600,0.0,0.0,WFC
2013-05-15,30.043146187820174,30.57103632150002,29.973278288910116,30.508930206298828,25696800,0.0,0.0,WFC
2013-05-16,30.493405100081286,30.850509356382673,30.345907511671232,30.47787857055664,22959500,0.0,0.0,WFC
2013-05-17,30.602086132340784,30.982478680944336,30.532221195464814,30.959190368652344,24390400,0.0,0.0,WFC
2013-05-20,30.974730419339508,31.277490456835555,30.93591260006354,31.207622528076172,18939000,0.0,0.0,WFC
2013-05-21,31.30854471677756,31.67340794848149,31.184332428591098,31.580251693725586,23049200,0.0,0.0,WFC
2013-05-22,31.611287840094718,31.906282982436057,31.044582904903375,31.129974365234375,30388300,0.0,0.0,WFC
2013-05-23,30.586571781102066,31.3939307847758,30.586571781102066,31.060117721557617,24730000,0.0,0.0,WFC
2013-05-24,30.6797213933162,31.28524125563325,30.664194863335915,31.238664627075195,17121900,0.0,0.0,WFC
2013-05-28,31.673391546265186,31.81312733672817,31.370631654056194,31.456026077270508,20993200,0.0,0.0,WFC
2013-05-29,31.331830128070333,31.751037677585725,31.21538259941039,31.63459014892578,22848100,0.0,0.0,WFC
2013-05-30,31.665649373877343,32.28669607089974,31.59578143537581,32.02275085449219,22022700,0.0,0.0,WFC
2013-05-31,32.030497110011616,32.100365014632025,31.47931861877441,31.479318618774414,26904700,0.0,0.0,WFC
2013-06-03,31.69668553352568,31.79760353198331,31.044586109311567,31.61905288696289,23638000,0.0,0.0,WFC
2013-06-04,31.67339826065407,31.96063168577036,31.378400089209133,31.3939266204834,18708700,0.0,0.0,WFC
2013-06-05,31.23867375386273,31.47932763541031,30.788413137033384,30.912622451782227,21099300,0.0,0.0,WFC
2013-06-06,30.81946779656091,31.642353438719635,30.741835119971725,31.611303329467773,24721900,0.0,0.0,WFC
2013-06-07,32.0072243168936,32.123671868190904,31.681175911475933,32.02275085449219,23459300,0.0,0.0,WFC
2013-06-10,32.216819736746146,32.36431736341874,31.96063637520675,32.03826904296875,16340600,0.0,0.0,WFC
2013-06-11,31.657880219752112,31.98393154118975,31.510382575163558,31.56472396850586,18368500,0.0,0.0,WFC
2013-06-12,31.665649710371216,31.7898590510956,31.145521060136165,31.2619686126709,18320100,0.0,0.0,WFC
2013-06-13,31.277478900381205,31.820895594240145,31.20761099743673,31.78207778930664,17377700,0.0,0.0,WFC
2013-06-14,31.70445739655295,31.87524631190338,31.129987474891074,31.17656707763672,19475700,0.0,0.0,WFC
2013-06-17,31.510373356189206,31.603529580180787,31.316296162066674,31.52589988708496,15494200,0.0,0.0,WFC
2013-06-18,31.6112962848851,31.805373491032217,31.541428372216814,31.704452514648438,15784400,0.0,0.0,WFC
2013-06-19,31.657880219752112,31.968405005751404,31.53367089762916,31.56472396850586,20898800,0.0,0.0,WFC
2013-06-20,31.277483350719404,31.564716787523565,31.036826548250257,31.122220993041992,29302200,0.0,0.0,WFC
2013-06-21,31.54917938301222,31.983913242412612,31.16878984724625,31.797597885131836,38847800,0.0,0.0,WFC
2013-06-24,31.424983094310807,31.440509627270526,30.58657104416961,30.897092819213867,31047900,0.0,0.0,WFC
2013-06-25,31.176559329343107,31.463792738096277,30.96695561115581,31.285242080688477,22263000,0.0,0.0,WFC
2013-06-26,31.619065993303767,32.061561897290225,31.619065993303767,31.844196319580078,19405900,0.0,0.0,WFC
2013-06-27,32.12365378904239,32.403125385762294,31.945103149223026,32.263389587402344,18800400,0.0,0.0,WFC
2013-06-28,32.26339933740335,32.30997597667708,31.86748013527582,32.03826904296875,20249300,0.0,0.0,WFC
2013-07-01,32.2633937559722,32.57391548915084,32.03826350048419,32.108131408691406,16177100,0.0,0.0,WFC
2013-07-02,31.98394321597423,32.27894157421552,31.836442556161124,31.999469757080078,15558700,0.0,0.0,WFC
2013-07-03,31.813154225194808,32.06157296011855,31.665656526766618,31.999469757080078,8074400,0.0,0.0,WFC
2013-07-05,32.185760568467494,32.65930938720703,32.16247225324519,32.65930938720703,14933800,0.0,0.0,WFC
2013-07-08,32.884447204689195,33.35799613237812,32.83010581574623,33.24931335449219,22830100,0.0,0.0,WFC
2013-07-09,33.342465118049475,33.44338609597601,32.78352180815874,33.14838790893555,22540600,0.0,0.0,WFC
2013-07-10,33.03193723767841,33.05522851428363,32.403129035612984,32.65930938720703,25414800,0.0,0.0,WFC
2013-07-11,32.969837577697675,33.0086524276509,32.170237454021674,32.51957702636719,32231700,0.0,0.0,WFC
2013-07-12,33.07075245482273,33.420091993994134,32.760230723301554,33.09404373168945,35799500,0.0,0.0,WFC
2013-07-15,33.365762544514965,33.66076081209138,33.35800075704,33.65299606323242,21926700,0.0,0.0,WFC
2013-07-16,33.65298517271685,33.730617829263565,33.26483077413242,33.39680480957031,21829100,0.0,0.0,WFC
2013-07-17,33.53653735378169,34.06442752119748,33.51324607840148,33.777191162109375,23959200,0.0,0.0,WFC
2013-07-18,33.94022757038155,34.61561551433648,33.90140975454238,34.47587966918945,23443500,0.0,0.0,WFC
2013-07-19,34.483636211995794,34.74758132809579,34.25850890583239,34.506927490234375,18904400,0.0,0.0,WFC
2013-07-22,34.53021995942214,34.76311204013188,34.36719579906367,34.64666748046875,18409400,0.0,0.0,WFC
2013-07-23,34.6621885218808,34.77087127823255,34.54574101928507,34.60008239746094,13431500,0.0,0.0,WFC
2013-07-24,34.6854763685374,34.72429121508313,34.351663357754795,34.39824295043945,17947800,0.0,0.0,WFC
2013-07-25,34.32836755637921,34.32836755637921,33.707318301543154,33.88587188720703,29467400,0.0,0.0,WFC
2013-07-26,33.80824422169449,33.924691714447256,33.53653735378169,33.777191162109375,18503800,0.0,0.0,WFC
2013-07-29,33.6995686478795,33.76943656612683,33.5443062782873,33.57535934448242,12402400,0.0,0.0,WFC
2013-07-30,33.76167590931935,33.878120469370074,33.52878086645094,33.58312225341797,18579200,0.0,0.0,WFC
2013-07-31,33.6141697189606,34.19640130633769,33.6141697189606,33.769432067871094,25488500,0.0,0.0,WFC
2013-08-01,34.30507940583188,34.7320515477273,34.25073803529657,34.35942077636719,19822300,0.0,0.0,WFC
2013-08-02,34.34390951637153,34.58456339744546,34.19640891944633,34.537986755371094,13506500,0.0,0.0,WFC
2013-08-05,34.52245264857683,34.58455581151521,34.32837545214702,34.421531677246094,14162200,0.0,0.0,WFC
2013-08-06,34.36720078336073,34.406015642211116,34.1343086688745,34.180885314941406,13788000,0.0,0.0,WFC
2013-08-07,33.8760452101,34.00892166687319,33.82133102416992,33.82133102416992,18578700,0.3,0.0,WFC
2013-08-08,34.00890970498987,34.0558088400197,33.602462461525114,33.7822380065918,18704100,0.0,0.0,WFC
2013-08-09,33.77442890155029,33.907308328333755,33.61028635819946,33.790061950683594,10716100,0.0,0.0,WFC
2013-08-12,33.649347624673815,33.94636941945585,33.49302020733077,33.76659393310547,11087600,0.0,0.0,WFC
2013-08-13,33.80568317688554,33.89166342619904,33.65717373460653,33.86039733886719,12733900,0.0,0.0,WFC
2013-08-14,33.96200837425093,34.024537563059866,33.68843460083008,33.68843460083008,13772000,0.0,0.0,WFC
2013-08-15,33.53212697634982,33.7040845681976,33.46177974005317,33.602474212646484,17748800,0.0,0.0,WFC
2013-08-16,33.36016085379885,33.75097810561777,33.32889475804558,33.41487503051758,16238000,0.0,0.0,WFC
2013-08-19,33.57902474554264,33.59465779676427,33.188207410100944,33.2116584777832,15873700,0.0,0.0,WFC
2013-08-20,33.19601488481963,33.352339383994114,32.95370714038127,33.28981018066406,15113700,0.0,0.0,WFC
2013-08-21,33.180389806222074,33.35234739294619,32.93026696944207,33.110042572021484,14586200,0.0,0.0,WFC
2013-08-22,33.149124163444554,33.32108473424004,32.9693485583854,33.20383834838867,14037600,0.0,0.0,WFC
2013-08-23,33.36017355569108,33.477419968557946,33.10223264006402,33.42270278930664,12161600,0.0,0.0,WFC
2013-08-26,33.3757993250261,33.47741266188625,33.11785846569638,33.13349151611328,10107000,0.0,0.0,WFC
2013-08-27,32.74266957713749,32.75830262534683,32.07828142758561,32.13299560546875,19230000,0.0,0.0,WFC
2013-08-28,32.11737400676357,32.50037637018091,32.031393701810686,32.242435455322266,13927000,0.0,0.0,WFC
2013-08-29,32.0939259169401,32.56290560361019,32.070474845416506,32.242435455322266,10512600,0.0,0.0,WFC
2013-08-30,32.336214558448624,32.375295682429574,31.984478479222847,32.10954284667969,15031800,0.0,0.0,WFC
2013-09-03,32.555075223982314,32.711399724728025,32.093910790705515,32.35184860229492,15949300,0.0,0.0,WFC
2013-09-04,32.328403525299905,32.63324050443718,32.242423252887036,32.43783187866211,12465000,0.0,0.0,WFC
2013-09-05,32.47691607012918,32.828652226033675,32.437834937628516,32.687957763671875,11331000,0.0,0.0,WFC
2013-09-06,32.83646800483016,32.84428602052723,32.2033458915374,32.383121490478516,14548700,0.0,0.0,WFC
2013-09-09,32.45347090563542,32.609798431396484,31.961040243082913,32.609798431396484,27418600,0.0,0.0,WFC
2013-09-10,32.9224485547861,33.18820443835809,32.75049097014496,33.180389404296875,18702300,0.0,0.0,WFC
2013-09-11,33.21163687461932,33.24289997502723,33.02404336368336,33.219451904296875,14707900,0.0,0.0,WFC
2013-09-12,33.23510226826684,33.34453063097541,32.88336611548982,33.03187561035156,14499500,0.0,0.0,WFC
2013-09-13,32.92244722615213,33.13348891768058,32.883366094024474,32.9771614074707,9986500,0.0,0.0,WFC
2013-09-16,33.430508130572086,33.66499788568962,33.38360898686897,33.5243034362793,19286200,0.0,0.0,WFC
2013-09-17,33.586828816479645,33.649358013703875,33.274173885263295,33.4930305480957,16850300,0.0,0.0,WFC
2013-09-18,33.453960959158145,34.25122862506039,33.4148798247089,33.852596282958984,23921600,0.0,0.0,WFC
2013-09-19,34.259034021836904,34.259034021836904,33.40705248518869,33.579010009765625,15953300,0.0,0.0,WFC
2013-09-20,33.57901080326512,33.68843913468132,33.219459719555196,33.4930305480957,32062300,0.0,0.0,WFC
2013-09-23,33.15693065067611,33.23509588166112,32.875544764226134,33.070953369140625,16474300,0.0,0.0,WFC
2013-09-24,32.8833668100301,33.06314240709116,32.59416284794918,32.617610931396484,22392800,0.0,0.0,WFC
2013-09-25,32.695766864657834,32.797377185115536,32.27368359265386,32.68013381958008,19188200,0.0,0.0,WFC
2013-09-26,32.766116121965666,32.984975804933406,32.36748384726905,32.52381134033203,20495000,0.0,0.0,WFC
2013-09-27,32.492549476123045,32.648876989540895,32.4456503275879,32.508182525634766,20034100,0.0,0.0,WFC
2013-09-30,32.09391834101022,32.4691025981222,31.968856921972893,32.297142028808594,20358800,0.0,0.0,WFC
2013-10-01,32.33621347681247,32.49254094920578,32.117356804480956,32.43001174926758,12771100,0.0,0.0,WFC
2013-10-02,32.20334416106271,32.250240325927734,32.04701665421451,32.250240325927734,17782400,0.0,0.0,WFC
2013-10-03,32.21897286159645,32.21897286159645,31.7656234510913,32.04701232910156,19049600,0.0,0.0,WFC
2013-10-04,32.04701203440026,32.28150177001953,31.984479847995782,32.28150177001953,12329500,0.0,0.0,WFC
2013-10-07,31.882881361972846,31.968861659370887,31.750001907348633,31.750001907348633,15290200,0.0,0.0,WFC
2013-10-08,31.695275267690576,31.867235794955903,31.429519444507207,31.452970504760742,19256200,0.0,0.0,WFC
2013-10-09,31.601484274368374,31.695279583056806,31.32009536660397,31.546770095825195,17031000,0.0,0.0,WFC
2013-10-10,32.015742231229545,32.41437741911754,31.60147698025039,32.390926361083984,26580700,0.0,0.0,WFC
2013-10-11,31.60930192993261,32.44565070755834,31.499873563768396,32.383121490478516,46034600,0.0,0.0,WFC
2013-10-14,32.156445992172245,32.75048993991668,32.12517989351216,32.633243560791016,17183700,0.0,0.0,WFC
2013-10-15,32.71923146571037,32.81302680184815,32.37531026370522,32.46910858154297,17256600,0.0,0.0,WFC
2013-10-16,32.75831184055378,33.321089807608075,32.63325040139726,32.992801666259766,25931800,0.0,0.0,WFC
2013-10-17,32.85991898026739,33.422693859242635,32.82865288096339,33.360164642333984,18826200,0.0,0.0,WFC
2013-10-18,33.39143074163798,33.563388324411285,33.125674860952685,33.360164642333984,17581300,0.0,0.0,WFC
2013-10-21,33.328895987906634,33.500856539196114,33.2351006788847,33.313262939453125,16457100,0.0,0.0,WFC
2013-10-22,33.414875525287115,33.649365283510726,33.27418107401314,33.563385009765625,18654300,0.0,0.0,WFC
2013-10-23,33.53994920217351,33.58684836366029,33.37580660952,33.42270278930664,13612900,0.0,0.0,WFC
2013-10-24,33.55556306992598,33.5946441913028,33.25854118040499,33.36796951293945,13956600,0.0,0.0,WFC
2013-10-25,33.32890154163806,33.55557630943701,33.27418735378309,33.50086212158203,19831600,0.0,0.0,WFC
2013-10-28,33.47740936279297,33.602470772104326,33.27418270910002,33.47740936279297,12704500,0.0,0.0,WFC
2013-10-29,33.61809112981955,33.657175231571806,33.352335339075196,33.579010009765625,13105700,0.0,0.0,WFC
2013-10-30,33.696252612992446,33.92292725853309,33.62590541202115,33.68843460083008,16039700,0.0,0.0,WFC
2013-10-31,33.64154332597404,33.790052779885315,33.360154481343464,33.36796951293945,18760200,0.0,0.0,WFC
2013-11-01,33.39143626377722,33.64155913617482,33.28200787981576,33.352352142333984,15538700,0.0,0.0,WFC
2013-11-04,33.41487458535269,33.485221809010866,33.2429140426996,33.37579345703125,11921600,0.0,0.0,WFC
2013-11-05,33.35234236776294,33.469588734331595,33.21946593523749,33.32107925415039,16603700,0.0,0.0,WFC
2013-11-06,33.54935682043478,33.56510066161032,33.273847106939414,33.40766525268555,14751500,0.3,0.0,WFC
2013-11-07,33.50212269660675,33.53360737086145,32.83302307128906,32.83302307128906,22432500,0.0,0.0,WFC
