Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2013-11-08,32.840904251942014,33.816998449572566,32.833030829395305,33.62020492553711,23461300,0.0,0.0,WFC
2013-11-11,33.60445991162672,33.7382810647771,33.40766639445264,33.65169143676758,11764400,0.0,0.0,WFC
2013-11-12,33.59659004152296,33.65169198700621,33.11641337131392,33.28171920776367,13376800,0.0,0.0,WFC
2013-11-13,33.18726544928966,33.68318605546963,32.90388224575825,33.659568786621094,24062300,0.0,0.0,WFC
2013-11-14,33.75402476387543,33.9429448579791,33.51787314483046,33.91933059692383,17831300,0.0,0.0,WFC
2013-11-15,33.83274854339476,34.35228342273392,33.8170046982231,34.27356719970703,23401200,0.0,0.0,WFC
2013-11-18,34.30503999651528,34.41524386204048,34.13186077764419,34.17121887207031,13116600,0.0,0.0,WFC
2013-11-19,34.257799898354826,34.4939514085749,34.139722641830105,34.28928756713867,14700500,0.0,0.0,WFC
2013-11-20,34.42311839787053,34.69075767594834,34.22632489936716,34.33652877807617,15790600,0.0,0.0,WFC
2013-11-21,34.4861015294019,34.94266098733307,34.470357685634454,34.698638916015625,16441600,0.0,0.0,WFC
2013-11-22,34.63566133056226,34.9347883373916,34.580559382308294,34.919044494628906,11035100,0.0,0.0,WFC
2013-11-25,35.01350021362305,35.20242330055536,34.95052785319934,35.01350021362305,12363900,0.0,0.0,WFC
2013-11-26,35.052856869696384,35.22603610867832,34.86393679338016,34.87968063354492,13429900,0.0,0.0,WFC
2013-11-27,35.013499945344506,35.013499945344506,34.690758718215584,34.84819412231445,13655800,0.0,0.0,WFC
2013-11-29,34.942651226338185,35.037111259724895,34.60416618696961,34.651397705078125,9770200,0.0,0.0,WFC
2013-12-02,34.72225324222298,35.013506845362585,34.70650939842744,34.7773551940918,16740500,0.0,0.0,WFC
2013-12-03,34.69076555960335,34.85607141523347,34.29717847315191,34.423126220703125,22404100,0.0,0.0,WFC
2013-12-04,34.16335215328061,34.690757281920604,34.1161206331573,34.43886184692383,18009600,0.0,0.0,WFC
2013-12-05,34.336534038153104,34.59630293733066,34.013792771279455,34.04528045654297,19048900,0.0,0.0,WFC
2013-12-06,34.37588579442758,34.78521661876101,34.18696572340008,34.72224426269531,16909700,0.0,0.0,WFC
2013-12-09,34.74586259739152,35.013501898439664,34.74586259739152,34.88755416870117,14011200,0.0,0.0,WFC
2013-12-10,34.80883387976225,34.98201011106572,34.67501274352324,34.72224426269531,14352400,0.0,0.0,WFC
2013-12-11,34.69075759513274,34.769473793218516,34.226324819633504,34.2578125,18230100,0.0,0.0,WFC
2013-12-12,34.29716736371575,34.46247316580052,34.21845117305544,34.2420654296875,13744200,0.0,0.0,WFC
2013-12-13,34.257820365072995,34.50184543969211,34.23420610079189,34.423126220703125,14097300,0.0,0.0,WFC
2013-12-16,34.612044589142684,34.745862738795985,34.47822343665863,34.61991500854492,13254200,0.0,0.0,WFC
2013-12-17,34.44673394462861,34.49396546705422,34.23419960078987,34.31291580200195,13376100,0.0,0.0,WFC
2013-12-18,34.61992073069932,35.47007030253404,34.368025228562644,35.36773681640625,28008400,0.0,0.0,WFC
2013-12-19,35.12370492657715,35.58026731246913,35.02924488229388,35.438575744628906,17713600,0.0,0.0,WFC
2013-12-20,35.501549868722286,35.58026907855792,35.265398244877,35.3913459777832,29401400,0.0,0.0,WFC
2013-12-23,35.51728518050609,35.840026356242454,35.50154134232016,35.588130950927734,13037300,0.0,0.0,WFC
2013-12-24,35.61962399976603,35.78492982140605,35.56452205921935,35.729827880859375,4355300,0.0,0.0,WFC
2013-12-26,35.816427959100146,35.92663187236743,35.761326002466504,35.84791564941406,7309800,0.0,0.0,WFC
2013-12-27,35.887267297820785,35.918754982463966,35.72983187743576,35.81642150878906,6843900,0.0,0.0,WFC
2013-12-30,35.871523455499194,35.903011140142375,35.682603353301865,35.81642150878906,11321400,0.0,0.0,WFC
2013-12-31,35.832169106408465,35.85578337095024,35.540915500012154,35.737709045410156,13243500,0.0,0.0,WFC
2014-01-02,35.54090921092033,35.65898351556674,35.35198611952314,35.438575744628906,17333100,0.0,0.0,WFC
2014-01-03,35.414961932014386,35.80067553603214,35.40708850990668,35.69047164916992,14693800,0.0,0.0,WFC
2014-01-06,35.84002665155739,36.06043738514648,35.706208530119476,35.75343704223633,18438900,0.0,0.0,WFC
2014-01-07,36.052576916348244,36.052576916348244,35.596017452497094,35.737709045410156,16897000,0.0,0.0,WFC
2014-01-08,35.737698253680236,36.17064332225298,35.69833715422157,36.14702606201172,20850700,0.0,0.0,WFC
2014-01-09,36.18639077553183,36.36744044036867,36.05256963023381,36.33595275878906,14229900,0.0,0.0,WFC
2014-01-10,36.257247650054445,36.257247650054445,35.91876247659551,36.162784576416016,15386700,0.0,0.0,WFC
2014-01-13,36.17852294630954,36.29660026907052,35.77706545401812,35.86365509033203,20950900,0.0,0.0,WFC
2014-01-14,35.80068984967771,36.08407310224177,35.35987112315229,35.88727951049805,28487500,0.0,0.0,WFC
2014-01-15,36.16278086415075,36.792522612435214,36.02108927106986,36.52488327026367,27394500,0.0,0.0,WFC
2014-01-16,36.44615632419085,36.57210404658219,36.265106660930215,36.51700210571289,12892600,0.0,0.0,WFC
2014-01-17,36.58784788723493,36.65082324984588,36.320208601799514,36.51700210571289,15168200,0.0,0.0,WFC
2014-01-21,36.61145852237999,36.87122736318802,36.398924201684665,36.60358810424805,15533900,0.0,0.0,WFC
2014-01-22,36.79251262474882,36.86335840205748,36.60358955098224,36.73740768432617,11817300,0.0,0.0,WFC
2014-01-23,36.52486524235399,36.56422333148764,36.20999452362536,36.485504150390625,19825200,0.0,0.0,WFC
2014-01-24,36.24150456024623,36.33596463302307,35.80068588256836,35.80068588256836,20115400,0.0,0.0,WFC
2014-01-27,35.840030670166016,36.11554336733706,35.60387907461259,35.840030670166016,21323600,0.0,0.0,WFC
2014-01-28,36.04469444845693,36.39892331234466,35.93449058032079,36.17851257324219,16117300,0.0,0.0,WFC
2014-01-29,35.9187672058567,36.37532677722954,35.80856327493332,35.88727951049805,20428800,0.0,0.0,WFC
2014-01-30,36.091931339445296,36.36744407656809,36.02895897282039,36.249366760253906,12623600,0.0,0.0,WFC
2014-01-31,35.74557359260103,35.98172520771016,35.60388202296941,35.69047164916992,27251200,0.0,0.0,WFC
2014-02-03,35.666865781100654,35.91088787290641,34.887561964752635,34.974151611328125,29540200,0.0,0.0,WFC
2014-02-04,35.084336336039826,35.28112978778016,34.816697121559784,35.24177169799805,20744800,0.0,0.0,WFC
2014-02-05,35.34481223843924,35.36858883233317,35.00404361581858,35.05159378051758,21998800,0.3,0.0,WFC
2014-02-06,35.16253117041475,35.49537618274257,35.083283941478044,35.487449645996094,21043100,0.0,0.0,WFC
2014-02-07,35.7014261064868,35.978797495231916,35.5350050870928,35.955020904541016,16773000,0.0,0.0,WFC
2014-02-10,35.97088208153874,36.15315321006573,35.83616112601029,36.07390594482422,12501500,0.0,0.0,WFC
2014-02-11,36.08974291607523,36.52560876303407,36.0263427083999,36.430511474609375,13561100,0.0,0.0,WFC
2014-02-12,36.422588764524384,36.65241000686546,36.303717897274204,36.44636535644531,12175700,0.0,0.0,WFC
2014-02-13,36.105585023640565,36.509750677832706,36.0104847330526,36.43842697143555,14597400,0.0,0.0,WFC
2014-02-14,36.4780655517347,36.676186703804674,36.30372099361356,36.557315826416016,11165300,0.0,0.0,WFC
2014-02-18,36.68411324281724,36.715813352689764,36.509765661607226,36.557315826416016,12120400,0.0,0.0,WFC
2014-02-19,36.49391378010081,36.65241129844154,36.04219781783738,36.08182144165039,16187900,0.0,0.0,WFC
2014-02-20,35.97086276647644,36.33540482778443,35.8599154454773,36.16106033325195,13388500,0.0,0.0,WFC
2014-02-21,36.15313337416515,36.50182840532615,36.042186054464004,36.13728332519531,15411100,0.0,0.0,WFC
2014-02-24,36.24031735066946,36.79505712868337,36.216543782055105,36.5176887512207,14106700,0.0,0.0,WFC
2014-02-25,36.61278604876667,36.66033318599537,36.41466491541089,36.5176887512207,13751600,0.0,0.0,WFC
2014-02-26,36.73166033540954,36.795060555069796,36.3037209450583,36.49391555786133,13910700,0.0,0.0,WFC
2014-02-27,36.41466830637488,36.517692151778355,36.14522341899654,36.49391555786133,13799700,0.0,0.0,WFC
2014-02-28,36.533533654403584,36.96940254087868,36.46220992962479,36.78712844848633,16347300,0.0,0.0,WFC
2014-03-03,36.541458160889896,36.644481984974114,36.42258428517056,36.573158264160156,16067600,0.0,0.0,WFC
2014-03-04,37.02487565573021,37.08827284175225,36.79505443233757,37.04072570800781,14881900,0.0,0.0,WFC
2014-03-05,37.10412497775724,37.429043509974186,37.00110114371132,37.31809616088867,13643700,0.0,0.0,WFC
2014-03-06,37.47658884710252,37.643009849316236,37.381488540333415,37.516212463378906,14726300,0.0,0.0,WFC
2014-03-07,37.849059793700945,38.419649622253004,37.72226238992144,37.9996337890625,20491600,0.0,0.0,WFC
2014-03-10,37.96001331168902,38.26115528118057,37.70641848312307,38.15813446044922,11810200,0.0,0.0,WFC
2014-03-11,38.30869911770047,38.32454916975397,37.8173595963952,37.8886833190918,13373600,0.0,0.0,WFC
2014-03-12,37.801504032969795,38.142272544716015,37.69055670785947,38.13434600830078,13497400,0.0,0.0,WFC
2014-03-13,38.22153265832204,38.277006339582464,37.83321688949906,37.9124641418457,14813900,0.0,0.0,WFC
2014-03-14,37.71432978608485,38.094721905753424,37.46073503963914,37.563758850097656,15347300,0.0,0.0,WFC
2014-03-17,37.80150821447486,38.17397384381959,37.706410928587715,38.142276763916016,11085700,0.0,0.0,WFC
2014-03-18,38.17398046536135,38.39587820170534,38.134356841292735,38.35625457763672,9757400,0.0,0.0,WFC
2014-03-19,38.34039922180747,38.364172788343566,37.6271619948415,37.8886833190918,28293000,0.0,0.0,WFC
2014-03-20,37.801522834585846,39.11704738665487,37.801522834585846,38.855525970458984,25208400,0.0,0.0,WFC
2014-03-21,39.457800243159014,39.60044768149474,38.86343692445619,38.92683410644531,30999100,0.0,0.0,WFC
2014-03-24,39.21213352422602,39.22006006232272,38.689093864118476,38.81589126586914,19677600,0.0,0.0,WFC
2014-03-25,39.02986627132814,39.04571632598563,38.76042138832842,38.800045013427734,14659400,0.0,0.0,WFC
2014-03-26,38.982314355847834,38.99024089436484,38.40380099074214,38.43550109863281,17399800,0.0,0.0,WFC
2014-03-27,39.23591022557709,39.457807963677084,38.55437602617276,38.91099166870117,29075100,0.0,0.0,WFC
2014-03-28,38.942676291417165,39.31514486328834,38.871352586656464,39.06155014038086,15008000,0.0,0.0,WFC
2014-03-31,39.426094441900375,39.55289181063926,39.19627326634623,39.41817092895508,17901800,0.0,0.0,WFC
2014-04-01,39.52912934872209,39.56875297075057,39.2279843797461,39.44195556640625,16397000,0.0,0.0,WFC
2014-04-02,39.44194753273809,39.529121297298076,39.235899903216676,39.43402099609375,13036800,0.0,0.0,WFC
2014-04-03,39.47364808804435,39.537045266489876,39.275526992884075,39.489498138427734,9598900,0.0,0.0,WFC
2014-04-04,39.66384361718994,40.0125386879822,39.27552795410156,39.27552795410156,18702400,0.0,0.0,WFC
2014-04-07,39.29138517411576,39.36270588096789,38.55437430575756,38.56229782104492,19653700,0.0,0.0,WFC
2014-04-08,38.562297540760085,38.83174240490131,38.387949974819115,38.697021484375,19086900,0.0,0.0,WFC
2014-04-09,38.887218098689615,38.91099166870117,38.522675917431506,38.91099166870117,15928100,0.0,0.0,WFC
2014-04-10,39.006090150230776,39.006090150230776,37.8094367980957,37.8094367980957,24910800,0.0,0.0,WFC
2014-04-11,37.60338745743223,38.728713916381416,37.02487417631336,38.10265350341797,36426700,0.0,0.0,WFC
2014-04-14,38.332475155275816,38.5781464433094,37.59546431426358,38.12643051147461,24321400,0.0,0.0,WFC
2014-04-15,38.25322862900554,38.736644676039326,38.07095754986123,38.65739440917969,21749600,0.0,0.0,WFC
2014-04-16,38.87929497223094,39.01401590109667,38.53852635757329,38.90306854248047,17866000,0.0,0.0,WFC
2014-04-17,38.84758791174848,39.061559074972436,38.67324036621305,38.77626419067383,19399900,0.0,0.0,WFC
2014-04-21,38.89513702699483,39.09325813322911,38.8000367193789,38.92683410644531,12478000,0.0,0.0,WFC
2014-04-22,38.86344421707337,39.2200628798312,38.75249686045733,39.014015197753906,14203800,0.0,0.0,WFC
2014-04-23,38.99024407215066,39.3627097894124,38.99024407215066,39.299312591552734,13309900,0.0,0.0,WFC
2014-04-24,39.4181875297724,39.4181875297724,38.96646850136969,39.08534240722656,12617100,0.0,0.0,WFC
2014-04-25,39.04571215301624,39.188359606599555,38.83174097264127,38.87136459350586,16274500,0.0,0.0,WFC
2014-04-28,39.04570863258084,39.09325878718423,38.459268818158584,38.78418731689453,18411700,0.0,0.0,WFC
2014-04-29,39.04571847122374,39.23591309138563,38.93477110561449,39.20421600341797,14745800,0.0,0.0,WFC
2014-04-30,39.188357263139544,39.42610199719846,39.124957055076734,39.33892822265625,14982800,0.0,0.0,WFC
2014-05-01,39.41817848273476,39.49742571972496,39.188357263139544,39.33892822265625,11851000,0.0,0.0,WFC
2014-05-02,39.44195662762972,39.632151227719284,39.227985435212474,39.291385650634766,13369700,0.0,0.0,WFC
2014-05-05,39.053630266391565,39.33892513409865,38.91098283253802,39.27552795410156,9127000,0.0,0.0,WFC
2014-05-06,39.14081331424216,39.17251342330073,38.88721848795118,38.90306854248047,16213000,0.0,0.0,WFC
2014-05-07,39.110579571388364,39.45379510508834,39.00681595671721,39.42186737060547,15504500,0.35,0.0,WFC
2014-05-08,39.38994993184153,39.50169703173995,39.27022546343179,39.37398910522461,12901800,0.0,0.0,WFC
2014-05-09,39.32609832039333,39.3660064773716,39.03875471847428,39.17444610595703,15174600,0.0,0.0,WFC
2014-05-12,39.413889242746095,39.78902948786557,39.373981094728684,39.717193603515625,16450500,0.0,0.0,WFC
2014-05-13,39.73315945516274,39.876831231034735,39.62141541721712,39.75710678100586,9707100,0.0,0.0,WFC
2014-05-14,39.79701975289752,39.79701975289752,39.262240734624335,39.34206008911133,13262500,0.0,0.0,WFC
2014-05-15,39.190404954375104,39.31013246406264,38.839208927980465,39.1345329284668,17370900,0.0,0.0,WFC
2014-05-16,39.118571032430815,39.2143542629353,38.89508291751475,39.17444610595703,13923400,0.0,0.0,WFC
2014-05-19,38.98287484024694,39.54159805983113,38.96691097171064,39.50168991088867,10533800,0.0,0.0,WFC
2014-05-20,39.397938063572575,39.477754385314036,39.0068307795254,39.07866668701172,15095400,0.0,0.0,WFC
2014-05-21,39.25426246712766,39.757113771090815,39.23829859535771,39.64536666870117,12933500,0.0,0.0,WFC
2014-05-22,39.653351897230955,39.940695512323515,39.58949640730046,39.900787353515625,12159000,0.0,0.0,WFC
2014-05-23,39.83693608994447,40.09235198716923,39.725192015508355,40.03647994995117,13167200,0.0,0.0,WFC
2014-05-27,40.148215429537416,40.46748675511823,40.068399120540725,40.34775924682617,13322200,0.0,0.0,WFC
2014-05-28,40.33178460730409,40.4674759501247,40.16416857628703,40.25994873046875,12458400,0.0,0.0,WFC
2014-05-29,40.395658788793384,40.395658788793384,40.02849882365965,40.1242790222168,13026600,0.0,0.0,WFC
2014-05-30,40.164181638301535,40.56326929611041,40.164181638301535,40.531341552734375,15489200,0.0,0.0,WFC
2014-06-02,40.65904675424377,40.8426266991466,40.60317472948191,40.77877426147461,11828300,0.0,0.0,WFC
2014-06-03,40.61115818718903,40.83464628623648,40.50739455057543,40.77877426147461,9293500,0.0,0.0,WFC
2014-06-04,40.66702519746306,40.76280536455927,40.56326157364414,40.738861083984375,10129200,0.0,0.0,WFC
2014-06-05,40.79474155434443,41.2816289922257,40.72290565293904,41.20979309082031,11862900,0.0,0.0,WFC
2014-06-06,41.23372757061349,41.52107110790223,41.193819422611504,41.48914337158203,13152400,0.0,0.0,WFC
2014-06-09,41.425297499892864,41.96007346630789,41.40933362920625,41.91218185424805,11049600,0.0,0.0,WFC
2014-06-10,41.82439147385188,42.00797144738581,41.65677232862745,41.976043701171875,12331700,0.0,0.0,WFC
2014-06-11,41.78447870793106,41.904206229362465,41.55301016851962,41.69668197631836,11735400,0.0,0.0,WFC
2014-06-12,41.60089908553338,41.728607021878325,41.22575873521862,41.27364730834961,13420600,0.0,0.0,WFC
2014-06-13,41.41731332584353,41.56896857234499,41.297588864960055,41.425296783447266,11111900,0.0,0.0,WFC
2014-06-16,41.40933344926933,41.417313862179455,40.65904675424377,40.77877426147461,16310500,0.0,0.0,WFC
2014-06-17,40.73088286060095,41.305570026610575,40.69097470624962,41.233734130859375,15470800,0.0,0.0,WFC
2014-06-18,41.25768133531584,41.61686083949969,41.129973405472384,41.537044525146484,18077100,0.0,0.0,WFC
2014-06-19,41.505116145504374,41.6647518165619,41.449244117353814,41.521080017089844,16335000,0.0,0.0,WFC
2014-06-20,41.80841661863151,42.231448488054255,41.72061686200491,42.215484619140625,29836500,0.0,0.0,WFC
2014-06-23,42.063850087830026,42.34321029908741,41.92815866750649,42.28733825683594,13122500,0.0,0.0,WFC
2014-06-24,42.247421029388136,42.29531264596006,41.84034990052005,41.89622497558594,11226300,0.0,0.0,WFC
2014-06-25,41.73657645822334,42.10373627125951,41.56097696294676,41.9840087890625,12815300,0.0,0.0,WFC
2014-06-26,41.99997791131287,42.03190564986633,41.505110142921126,41.80043411254883,12545900,0.0,0.0,WFC
2014-06-27,41.68870111892368,42.223480224609375,41.62484866969411,42.223480224609375,16864500,0.0,0.0,WFC
2014-06-30,42.09577065765738,42.11173148575099,41.82439090810474,41.95209884643555,12914600,0.0,0.0,WFC
2014-07-01,42.08777243395227,42.263371929353895,41.99997268625145,42.07979202270508,12482600,0.0,0.0,WFC
2014-07-02,42.11173007430676,42.17558556373066,41.94411398176502,42.03191375732422,14436000,0.0,0.0,WFC
2014-07-03,42.2154953565398,42.367150627394025,42.167606782415255,42.30329513549805,8741500,0.0,0.0,WFC
2014-07-07,42.22347283221149,42.28732527026191,41.864293353187215,41.90420150756836,13551800,0.0,0.0,WFC
2014-07-08,41.744562845116505,41.864290344452264,41.584927194267756,41.704654693603516,17282100,0.0,0.0,WFC
2014-07-09,41.74457239381546,41.74457239381546,41.43328447809429,41.65677261352539,16116300,0.0,0.0,WFC
2014-07-10,41.329511077965485,41.47318285823162,41.12996727701773,41.353458404541016,20059900,0.0,0.0,WFC
2014-07-11,40.81070176924844,41.24171409426045,40.5632663432921,41.098045349121094,29998900,0.0,0.0,WFC
2014-07-14,41.03420017798634,41.3774158685436,40.81869243892962,40.954383850097656,21252400,0.0,0.0,WFC
2014-07-15,41.114009351396504,41.23373686719281,40.866576951120045,40.98630142211914,19293100,0.0,0.0,WFC
2014-07-16,41.16988711898602,41.233739565404406,40.74685210167488,40.84263229370117,21599400,0.0,0.0,WFC
2014-07-17,40.77080568669416,40.80273039240126,40.395662230255475,40.451534271240234,24398000,0.0,0.0,WFC
2014-07-18,40.68299516212886,40.99428303543297,40.53932336755819,40.93042755126953,15487400,0.0,0.0,WFC
2014-07-21,40.70692947054318,40.82665695161037,40.58720198947599,40.7468376159668,15236900,0.0,0.0,WFC
2014-07-22,40.866576951120045,41.09006506615613,40.74684943532374,40.98630142211914,11920800,0.0,0.0,WFC
2014-07-23,41.05016086514831,41.20181309428073,40.92245292356377,40.97034454345703,9109000,0.0,0.0,WFC
2014-07-24,41.06611621491616,41.233732282556566,41.04216888754119,41.177860260009766,9939600,0.0,0.0,WFC
2014-07-25,41.098043889111324,41.32153197894087,41.098043889111324,41.18584060668945,10040200,0.0,0.0,WFC
2014-07-28,40.95437210427894,41.27364036906445,40.842625014567304,41.18584060668945,13468000,0.0,0.0,WFC
2014-07-29,41.22575830282711,41.62484598031896,41.09006690918526,41.13795852661133,14511800,0.0,0.0,WFC
2014-07-30,41.289598846849145,41.74455842447107,41.257671111101104,41.584922790527344,11439600,0.0,0.0,WFC
2014-07-31,41.39336847204062,41.40933234223109,40.619137514186,40.62712097167969,19638900,0.0,0.0,WFC
2014-08-01,40.30784547255653,40.79473280602615,40.092337814555385,40.18811798095703,18813700,0.0,0.0,WFC
2014-08-04,40.34775649276258,40.73088023043002,40.323812210657366,40.69895553588867,13380100,0.0,0.0,WFC
2014-08-05,40.49143122991405,40.65106689345769,40.116287877306064,40.22803497314453,12766000,0.0,0.0,WFC
2014-08-06,40.08335676310522,40.605799987817406,40.0512088165161,40.2360725402832,15271500,0.35,0.0,WFC
2014-08-07,40.46112793288381,40.51739067819491,39.86634639747981,39.94672393798828,14109100,0.0,0.0,WFC
2014-08-08,39.970836189076074,40.22000196877168,39.76186071320437,40.18785095214844,14563200,0.0,0.0,WFC
2014-08-11,40.25214585308426,40.38878305038765,40.01101633722554,40.099430084228516,14666400,0.0,0.0,WFC
2014-08-12,40.07533033085676,40.40487062607348,39.98691655744177,40.01102828979492,15219900,0.0,0.0,WFC
2014-08-13,40.20391747965171,40.28429193716597,40.05924100325484,40.179805755615234,12283100,0.0,0.0,WFC
2014-08-14,40.276244774301865,40.58167314882764,40.2360575564641,40.49325942993164,11904300,0.0,0.0,WFC
2014-08-15,40.58971862713442,40.686168585169256,40.083350981795974,40.35662841796875,13297200,0.0,0.0,WFC
2014-08-18,40.56561862159171,40.77459410204491,40.5093558743124,40.7424430847168,9913700,0.0,0.0,WFC
2014-08-19,40.80673585715548,41.063937805221755,40.79066035214021,40.87907409667969,8718400,0.0,0.0,WFC
2014-08-20,40.82281307855672,40.943374772106665,40.70224831891756,40.871036529541016,8402900,0.0,0.0,WFC
2014-08-21,40.99159926178283,41.313103227526554,40.91122480339143,41.22468948364258,10102200,0.0,0.0,WFC
2014-08-22,41.26487721977672,41.46581643431282,41.096089015427786,41.13627624511719,9210400,0.0,0.0,WFC
2014-08-25,41.3774060991414,41.59442083665467,41.321143359721965,41.353294372558594,8665600,0.0,0.0,WFC
2014-08-26,41.449736200274856,41.54618615374339,41.36936175006586,41.44169998168945,7025200,0.0,0.0,WFC
2014-08-27,41.51405072521629,41.55423796243281,41.20862220340942,41.26488494873047,8315800,0.0,0.0,WFC
2014-08-28,41.16040608760605,41.21666884715464,40.99161780896027,41.1121826171875,7718000,0.0,0.0,WFC
2014-08-29,41.208615792226425,41.369367782172546,41.136277550055134,41.345252990722656,8860700,0.0,0.0,WFC
2014-09-02,41.56226683427038,41.56226683427038,41.184503191924925,41.44974136352539,9990300,0.0,0.0,WFC
2014-09-03,41.594410558223785,41.81946146028902,41.313096930642246,41.433658599853516,7735500,0.0,0.0,WFC
2014-09-04,41.38544240856645,41.731055040387865,41.31310416793193,41.44974136352539,8306200,0.0,0.0,WFC
2014-09-05,41.29703098124445,41.514045715332024,41.12020347952362,41.51404571533203,12102500,0.0,0.0,WFC
2014-09-08,41.37740191148985,41.578341122248496,41.26487644403925,41.36936569213867,7746900,0.0,0.0,WFC
2014-09-09,41.17647163613506,41.28096090690894,40.99160789005187,41.04787063598633,10745000,0.0,0.0,WFC
2014-09-10,41.05590161550693,41.489927986877575,41.03982611048001,41.40955352783203,11381400,0.0,0.0,WFC
2014-09-11,41.31311520025839,41.57835344268853,41.24881316203899,41.46582794189453,8981900,0.0,0.0,WFC
2014-09-12,41.530114945900266,41.819467902322096,41.40955325811721,41.554229736328125,12523700,0.0,0.0,WFC
2014-09-15,41.57833174047408,41.92394735028104,41.522069019443954,41.74711990356445,10414800,0.0,0.0,WFC
2014-09-16,41.618528122380184,42.181158522629076,41.618528122380184,42.04452133178711,10524600,0.0,0.0,WFC
2014-09-17,42.10881509492375,42.478542459259636,41.931987631072396,42.205265045166016,16919100,0.0,0.0,WFC
2014-09-18,42.301730459673614,42.90454819102221,42.301730459673614,42.792022705078125,16388300,0.0,0.0,WFC
2014-09-19,43.081369639629216,43.242121636675684,42.77594421793919,42.88846969604492,22553800,0.0,0.0,WFC
2014-09-22,42.80809151867736,43.00099452544086,42.45443958338176,42.518741607666016,13445700,0.0,0.0,WFC
2014-09-23,42.47855782398122,42.63127362203229,41.867703830046196,41.87574005126953,20596500,0.0,0.0,WFC
2014-09-24,41.97218336187225,42.02844609564776,41.69890591235304,41.899845123291016,18245200,0.0,0.0,WFC
2014-09-25,41.875731422127004,41.93199415736577,41.32114028930664,41.32114028930664,16684900,0.0,0.0,WFC
2014-09-26,41.35329196085619,41.73105560834297,41.27291443345218,41.69086837768555,10753400,0.0,0.0,WFC
2014-09-29,41.53011666360235,41.73105588430742,41.29702949781224,41.54619216918945,9995300,0.0,0.0,WFC
2014-09-30,41.63460564154732,41.94003411350423,41.56226739992829,41.69086837768555,16669900,0.0,0.0,WFC
2014-10-01,41.66675339172239,41.76320335096999,41.15234952094996,41.2005729675293,16527000,0.0,0.0,WFC
2014-10-02,41.14431905409168,41.40152104460297,40.903192571248546,41.3131103515625,15434400,0.0,0.0,WFC
2014-10-03,41.61853804686639,41.9561175939516,41.45778909368173,41.87574005126953,14018800,0.0,0.0,WFC
2014-10-06,42.00434082934659,42.16509284776326,41.78732913048728,41.81947708129883,10872300,0.0,0.0,WFC
2014-10-07,41.66676216171719,41.66676216171719,41.03983269551868,41.055908203125,11889700,0.0,0.0,WFC
2014-10-08,41.19254537587751,41.94807583605258,41.06394438125006,41.91592788696289,15267200,0.0,0.0,WFC
2014-10-09,41.843592041378805,41.964153756097566,41.01572021641254,41.08805847167969,18735700,0.0,0.0,WFC
2014-10-10,40.99964448972154,41.586389816038206,40.678143519425944,40.70225524902344,20211500,0.0,0.0,WFC
2014-10-13,40.67814254457905,40.975531778150255,40.30841505785922,40.348602294921875,19298900,0.0,0.0,WFC
2014-10-14,39.78596357858745,40.075316531551415,38.7491165191629,39.2474479675293,45851500,0.0,0.0,WFC
2014-10-15,38.68481656756427,38.998281236485845,37.32646558078552,38.45976257324219,38470600,0.0,0.0,WFC
2014-10-16,37.921244903383474,39.12688006631574,37.816755664091154,38.684814453125,28973400,0.0,0.0,WFC
2014-10-17,38.9741769008414,39.40820333526487,38.90987487139228,39.134925842285156,28314000,0.0,0.0,WFC
