Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2014-10-20,39.12688816129121,39.57699315236693,39.07062542066792,39.52876663208008,15018500,0.0,0.0,WFC
2014-10-21,39.8904572225655,40.65402691790825,39.84223070306019,40.549537658691406,17660200,0.0,0.0,WFC
2014-10-22,40.60581024103985,40.742447480291034,40.300381675650584,40.324493408203125,20078200,0.0,0.0,WFC
2014-10-23,40.79869450389249,40.975521984009696,40.58168286240727,40.67009353637695,14394500,0.0,0.0,WFC
2014-10-24,40.65402675884404,41.19254242714431,40.62991196614105,41.1523551940918,10888600,0.0,0.0,WFC
2014-10-27,41.24076843261719,41.28095566516899,40.99963890512778,41.24076843261719,11654500,0.0,0.0,WFC
2014-10-28,41.44170964323314,41.62657337468315,41.23273111822741,41.618534088134766,13267200,0.0,0.0,WFC
2014-10-29,41.66676479420231,42.01238056435003,41.5381637913164,41.932003021240234,16546900,0.0,0.0,WFC
2014-10-30,41.80339363265226,42.293685815955925,41.73105539140927,42.16508483886719,14107600,0.0,0.0,WFC
2014-10-31,42.63126815016279,42.7357543431037,42.422289632102256,42.67145538330078,21126300,0.0,0.0,WFC
2014-11-03,42.77594175720392,43.081367161324,42.67145250522118,42.89650344848633,14349500,0.0,0.0,WFC
2014-11-04,42.90454916634278,42.99296292619142,42.52678239829483,42.81613540649414,14931500,0.0,0.0,WFC
2014-11-05,43.22875201992769,43.325839873932445,42.986030841732195,43.30965805053711,14496900,0.35,0.0,WFC
2014-11-06,43.32583561536387,43.7870067345162,43.26920078223056,43.73846435546875,15328100,0.0,0.0,WFC
2014-11-07,43.85173722206392,43.892190236344724,43.398655437564315,43.56047058105469,13312700,0.0,0.0,WFC
2014-11-10,43.43102509155067,43.681838752975324,43.3824796158779,43.55238723754883,11837300,0.0,0.0,WFC
2014-11-11,43.592845594475826,43.770839520999225,43.3096682479334,43.35012435913086,12520500,0.0,0.0,WFC
2014-11-12,43.12357783089852,43.422933890276994,43.05076115846941,43.31775665283203,10687900,0.0,0.0,WFC
2014-11-13,43.34202922350285,43.42293526816129,42.97794584980433,43.19639587402344,13494400,0.0,0.0,WFC
2014-11-14,43.19638418198063,43.43910533662596,43.066932693745336,43.16402053833008,9488400,0.0,0.0,WFC
2014-11-17,42.9617582731972,43.27729921241283,42.775671926296106,43.23684310913086,9657900,0.0,0.0,WFC
2014-11-18,42.9617602317977,43.28539055460341,42.90512538826182,43.09930419921875,12580400,0.0,0.0,WFC
2014-11-19,43.09121001997623,43.2125721577657,42.816125182505154,43.172119140625,12490600,0.0,0.0,WFC
2014-11-20,43.010303987380944,43.333934297253975,42.94557977722676,43.26920700073242,10245900,0.0,0.0,WFC
2014-11-21,43.68993565773468,43.76275234061896,43.447214410243106,43.53621292114258,14587500,0.0,0.0,WFC
2014-11-24,43.7384676873625,43.98118886019046,43.63328738080243,43.77082824707031,11028000,0.0,0.0,WFC
2014-11-25,43.87602017901596,43.916473204144516,43.528118607447965,43.59284591674805,14390400,0.0,0.0,WFC
2014-11-26,43.84364147509843,44.02972779591033,43.6656476083553,43.91645812988281,11792500,0.0,0.0,WFC
2014-11-28,43.948829890879736,44.28864203809332,43.90837687216484,44.07828140258789,11054300,0.0,0.0,WFC
2014-12-01,44.02973097798869,44.16727492979607,43.44720078398038,43.544288635253906,13858500,0.0,0.0,WFC
2014-12-02,43.48765857165692,44.04591763571706,43.48765857165692,43.867923736572266,12925300,0.0,0.0,WFC
2014-12-03,43.82746566894305,44.18345962402571,43.77083082815577,44.005462646484375,14781300,0.0,0.0,WFC
2014-12-04,43.94883381361954,44.20773686014475,43.827471660274945,44.09446716308594,12310000,0.0,0.0,WFC
2014-12-05,44.4100075792259,44.782180343937576,44.37764392498107,44.523277282714844,14261400,0.0,0.0,WFC
2014-12-08,44.45854531968148,44.620360476363174,44.1672786549279,44.31291198730469,18939300,0.0,0.0,WFC
2014-12-09,43.924565378242335,44.41810030619058,43.73038653796002,44.36146545410156,12895800,0.0,0.0,WFC
2014-12-10,44.28053743096001,44.571804023965164,43.85981936177108,43.900272369384766,23309500,0.0,0.0,WFC
2014-12-11,44.16728187027907,44.64463491973902,43.98928487633439,44.0378303527832,17007700,0.0,0.0,WFC
2014-12-12,43.58474929410567,44.18346450243479,43.414844752984266,43.447208404541016,18792900,0.0,0.0,WFC
2014-12-15,43.69801191906732,44.021642209545085,43.01030140976104,43.03457260131836,24852800,0.0,0.0,WFC
2014-12-16,42.735220016253386,43.50383970300822,42.66240334937414,42.694766998291016,24243300,0.0,0.0,WFC
2014-12-17,42.91321879205408,43.56856573498348,42.83230966638112,43.520023345947266,19782600,0.0,0.0,WFC
2014-12-18,44.037827627882336,44.66890335083008,43.98119278538023,44.66890335083008,21404700,0.0,0.0,WFC
2014-12-19,44.418080272130396,44.838795244644096,44.05399703979492,44.05399703979492,36186100,0.0,0.0,WFC
2014-12-22,44.06209882224368,44.474727630615234,43.965010961719315,44.474727630615234,17395500,0.0,0.0,WFC
2014-12-23,44.56372317622438,45.016801886299206,44.547541352812104,44.8792610168457,13205700,0.0,0.0,WFC
2014-12-24,45.008714001499754,45.097712490017514,44.757900359892176,44.77408218383789,4297000,0.0,0.0,WFC
2014-12-26,44.830716658039336,44.935896969643125,44.7093545226221,44.72553634643555,5826000,0.0,0.0,WFC
2014-12-29,44.56371941653193,45.26761170056116,44.56371941653193,45.07343292236328,11385600,0.0,0.0,WFC
2014-12-30,44.91971909321829,45.10580545387465,44.822631228173144,44.838809967041016,8749400,0.0,0.0,WFC
2014-12-31,44.90353269359798,45.0410735645365,44.35336303710938,44.353363037109375,10090800,0.0,0.0,WFC
2015-01-02,44.58799868787001,44.65272290142241,43.84365017062852,44.25627899169922,11700900,0.0,0.0,WFC
2015-01-05,43.80320236468003,43.98119937427694,42.96176588378109,43.04267501831055,15000500,0.0,0.0,WFC
2015-01-06,43.164030227441344,43.26112118018721,41.95042109542668,42.14459991455078,20211200,0.0,0.0,WFC
2015-01-07,42.581494971858916,42.58958434045958,42.16077681817751,42.395408630371094,15714700,0.0,0.0,WFC
2015-01-08,42.8808567371106,43.3582097940539,42.84849308563737,43.33393859863281,16721600,0.0,0.0,WFC
2015-01-09,43.31775122795652,43.35820424393598,42.61385578717124,42.6219482421875,14550800,0.0,0.0,WFC
2015-01-12,42.54103897212556,42.630034365959396,41.8371435849188,42.11222839355469,16967500,0.0,0.0,WFC
2015-01-13,42.31450373030435,42.50059009034068,41.464977969662826,41.95042037963867,25080900,0.0,0.0,WFC
2015-01-14,41.2627128787157,41.85333565347828,40.79344917236396,41.46498107910156,37590100,0.0,0.0,WFC
2015-01-15,41.432614879494004,41.69961036904797,40.82581031563603,41.036170959472656,32144700,0.0,0.0,WFC
2015-01-16,40.88244257198029,41.82905923655399,40.866260747604876,41.780513763427734,23174900,0.0,0.0,WFC
2015-01-20,42.05559552056142,42.314498518844346,41.82905616865565,42.07177734375,17691000,0.0,0.0,WFC
2015-01-21,42.06369547360047,42.63813641054244,41.83715299494411,42.15269088745117,17928300,0.0,0.0,WFC
2015-01-22,42.468229285345544,43.54429441968698,42.46013682961691,43.503841400146484,21488700,0.0,0.0,WFC
2015-01-23,43.4714707090227,43.67373886033196,43.07502686082209,43.09120559692383,17779700,0.0,0.0,WFC
2015-01-26,42.808043950038076,43.36630309996829,42.79186212283269,43.35012435913086,13429400,0.0,0.0,WFC
2015-01-27,42.82422280413492,43.155942522895636,42.532956107395215,42.85658645629883,14351600,0.0,0.0,WFC
2015-01-28,43.13166387298422,43.17211688801418,42.193139726999874,42.201229095458984,18775100,0.0,0.0,WFC
2015-01-29,42.26597225162965,42.79996027499333,41.99088732526845,42.68668746948242,16700000,0.0,0.0,WFC
2015-01-30,42.23359966671443,42.69477090367822,41.990878450370495,42.007057189941406,21754800,0.0,0.0,WFC
2015-02-02,42.22549981802242,42.80803310435627,42.063687759700514,42.72712707519531,17714500,0.0,0.0,WFC
2015-02-03,42.88894392139792,43.30966211000929,42.85658335794129,43.244937896728516,20258900,0.0,0.0,WFC
2015-02-04,43.18793869018555,43.570710411311126,43.08206817274741,43.18793869018555,14435600,0.35,0.0,WFC
2015-02-05,43.35896441463967,43.847606632297165,43.34267592648956,43.70915603637695,13281900,0.0,0.0,WFC
2015-02-06,44.075616539740764,44.85744803449204,43.83944135004961,44.3443717956543,19317000,0.0,0.0,WFC
2015-02-09,44.19779123450468,44.34438448755795,44.04305529259766,44.14892578125,9739200,0.0,0.0,WFC
2015-02-10,44.482827808200184,44.55612442791033,44.15706747026323,44.442108154296875,12342500,0.0,0.0,WFC
2015-02-11,44.026766253810706,44.18964488252056,43.7010027829696,43.896461486816406,18296800,0.0,0.0,WFC
2015-02-12,44.13262665377619,44.71085683768915,43.95345958180527,44.678279876708984,20159500,0.0,0.0,WFC
2015-02-13,44.77601804446701,45.24837476817302,44.63757058823569,45.06106185913086,18809000,0.0,0.0,WFC
2015-02-17,45.04476940259355,45.16692836378202,44.751582925004534,45.093631744384766,11908600,0.0,0.0,WFC
2015-02-18,44.86559712683437,44.955182224929665,44.30365847520524,44.40138626098633,13231600,0.0,0.0,WFC
2015-02-19,44.31181312449085,44.645719330529175,44.0837805272094,44.43397521972656,10784600,0.0,0.0,WFC
2015-02-20,44.311817591788945,44.743451653504366,44.002342530913566,44.65386962890625,15049100,0.0,0.0,WFC
2015-02-23,44.53169233613447,44.88188694454085,44.19778621029471,44.873741149902344,13715000,0.0,0.0,WFC
2015-02-24,44.94703850559025,45.23208229511755,44.8085910615679,45.093631744384766,11957800,0.0,0.0,WFC
2015-02-25,45.10992420523099,45.2646632524433,44.98776523326995,45.06106185913086,10516900,0.0,0.0,WFC
2015-02-26,44.97148263635843,45.07735313790903,44.759735419834996,44.91447448730469,13579100,0.0,0.0,WFC
2015-02-27,44.645719476002846,45.020345346103376,44.62128829956055,44.62128829956055,12937000,0.0,0.0,WFC
2015-03-02,44.62127990735775,45.248372540694966,44.56427176857351,45.24022674560547,12988500,0.0,0.0,WFC
2015-03-03,45.1588020324707,45.2646756558837,44.90633511716636,45.1588020324707,11759600,0.0,0.0,WFC
2015-03-04,44.930754517483756,44.95518879753413,44.52355172603274,44.645713806152344,16653300,0.0,0.0,WFC
2015-03-05,44.74344187958002,44.80045002219459,44.50726662019569,44.66200256347656,9576100,0.0,0.0,WFC
2015-03-06,44.77602224732218,45.19137086842383,44.39325059781889,44.458404541015625,17298400,0.0,0.0,WFC
2015-03-09,44.613129407797764,44.80044228786671,44.49097045473205,44.52354431152344,11937900,0.0,0.0,WFC
2015-03-10,44.10820543615562,44.116348124882464,43.39967346191407,43.39967346191406,18723200,0.0,0.0,WFC
2015-03-11,43.87202900438585,43.96975991366821,43.65213911856679,43.73358154296875,16612900,0.0,0.0,WFC
2015-03-12,44.40140180158413,45.313535370447276,44.14079221048037,45.2728157043457,26266900,0.0,0.0,WFC
2015-03-13,45.191372146082394,45.32167692944885,44.80860048575732,45.069210052490234,17591400,0.0,0.0,WFC
2015-03-16,45.19950504080111,45.46011455105808,45.061057597662895,45.386817932128906,15505200,0.0,0.0,WFC
2015-03-17,45.19951436467891,45.59042871070324,45.00405563831122,45.53342056274414,13107700,0.0,0.0,WFC
2015-03-18,45.34610216160386,45.83474425850005,45.1913662224859,45.74515914916992,20000500,0.0,0.0,WFC
2015-03-19,45.565997339369275,45.59042851504373,44.987770065859294,45.20765686035156,14841100,0.0,0.0,WFC
2015-03-20,45.22394240108303,45.77773846285161,45.215799711958866,45.6148567199707,26487200,0.0,0.0,WFC
2015-03-23,45.63114504133017,45.84289223832943,45.38682398124019,45.42754364013672,16477400,0.0,0.0,WFC
2015-03-24,45.362394452490655,45.500841919102356,45.07735061645508,45.07735061645508,13927400,0.0,0.0,WFC
2015-03-25,45.00404870839706,45.08549112630569,44.41767883300781,44.41767883300781,15413700,0.0,0.0,WFC
2015-03-26,44.26294685475455,44.588710364945435,43.953474937455404,44.385108947753906,15038600,0.0,0.0,WFC
2015-03-27,44.417685999669715,44.4665483515881,43.945329219718026,44.07563400268555,13600300,0.0,0.0,WFC
2015-03-30,44.295505572278984,44.808581802034396,44.295505572278984,44.60498046875,11706700,0.0,0.0,WFC
2015-03-31,44.36067330366749,44.539840420186124,44.13263762681803,44.30366516113281,13306200,0.0,0.0,WFC
2015-04-01,44.319953334954356,44.319953334954356,43.79873422363501,43.929039001464844,15436900,0.0,0.0,WFC
2015-04-02,43.93717937587044,44.36881331666096,43.831305786101055,44.27922821044922,13498900,0.0,0.0,WFC
2015-04-06,43.83131688427804,44.27923942204108,43.6195727578358,44.04306411743164,10786100,0.0,0.0,WFC
2015-04-07,44.205934301893045,44.29551941360502,43.96161324694905,43.99419021606445,10853700,0.0,0.0,WFC
2015-04-08,43.961612974283554,44.27108796553889,43.83945400092462,43.977901458740234,9828700,0.0,0.0,WFC
2015-04-09,44.026774147020376,44.21408708898711,43.758018769386844,44.13264465332031,10279400,0.0,0.0,WFC
2015-04-10,44.24665592726041,44.36881489823135,44.02676605145991,44.23851013183594,9531500,0.0,0.0,WFC
2015-04-13,44.246660439048256,44.5724208348989,44.205937671194796,44.458404541015625,14931600,0.0,0.0,WFC
2015-04-14,43.92090053400917,44.360680366476075,43.627713979031235,44.13264465332031,29289600,0.0,0.0,WFC
2015-04-15,44.27923278035741,44.71901256167021,44.13263951991981,44.6375732421875,16899900,0.0,0.0,WFC
2015-04-16,44.40953755555629,44.849317336869085,44.25480160585478,44.6375732421875,15643200,0.0,0.0,WFC
2015-04-17,44.31180987373917,44.43397196001297,43.96161520691259,44.01862335205078,17569700,0.0,0.0,WFC
2015-04-20,44.254795348851346,44.52354755051525,44.116344797252616,44.27108383178711,13327200,0.0,0.0,WFC
2015-04-21,44.42583015761503,44.67015124541463,44.13264360957103,44.20594024658203,10954200,0.0,0.0,WFC
2015-04-22,44.23036096013958,44.719002985822904,44.10819890036363,44.52354431152344,13563800,0.0,0.0,WFC
2015-04-23,44.311796832457105,44.89002390966007,44.311796832457105,44.678279876708984,14657800,0.0,0.0,WFC
2015-04-24,44.59684742256437,44.727152188842375,44.4746884517035,44.5479850769043,15268100,0.0,0.0,WFC
2015-04-27,44.621286220837106,45.199513485582564,44.556132277744716,44.767879486083984,19852400,0.0,0.0,WFC
2015-04-28,44.71901784418804,45.142509190287825,44.68644086986238,45.126220703125,13028300,0.0,0.0,WFC
2015-04-29,44.930756591486855,45.41125603184733,44.85746306808476,45.166934967041016,18144500,0.0,0.0,WFC
2015-04-30,45.321666653708455,45.321666653708455,44.61313164225719,44.873741149902344,16577800,0.0,0.0,WFC
2015-05-01,45.00405633609888,45.26466901086695,44.75973525438435,44.94704818725586,12069400,0.0,0.0,WFC
2015-05-04,45.01219214947331,45.41939489758863,45.004046354753164,45.386817932128906,9981800,0.0,0.0,WFC
2015-05-05,45.38682005655492,45.769591651847094,45.28094646721038,45.37867736816406,17068100,0.0,0.0,WFC
2015-05-06,45.44837913093923,45.58776468373113,44.64485413547672,45.030216217041016,15670700,0.375,0.0,WFC
2015-05-07,45.06300819978203,45.251590285487886,44.77603614061244,44.94002151489258,14723100,0.0,0.0,WFC
2015-05-08,45.23518853559748,45.956722259521484,45.16959626674657,45.956722259521484,17477500,0.0,0.0,WFC
2015-05-11,45.85013805914813,45.8829357622861,45.45657500477583,45.51396942138672,12922100,0.0,0.0,WFC
2015-05-12,45.349982981596845,45.62055618814529,45.09580549734518,45.481170654296875,11705900,0.0,0.0,WFC
2015-05-13,45.481180697417656,45.77635380811283,45.3991864290237,45.5877685546875,11448100,0.0,0.0,WFC
2015-05-14,45.87473883480921,46.02232537417517,45.6861567295663,45.94853210449219,11025400,0.0,0.0,WFC
2015-05-15,45.948527933300525,45.948527933300525,45.34178297901378,45.52216720581055,13323200,0.0,0.0,WFC
2015-05-18,45.571365039032415,45.89933267326252,45.546765198838436,45.710750579833984,10637300,0.0,0.0,WFC
2015-05-19,45.83375139195765,46.489689945523054,45.82555040067211,46.24371337890625,17194100,0.0,0.0,WFC
2015-05-20,46.17810318140124,46.21909874142404,45.85833343435836,45.9813232421875,13292000,0.0,0.0,WFC
2015-05-21,45.84193999210926,46.06331979565825,45.77634771388795,45.92393112182617,13466700,0.0,0.0,WFC
2015-05-22,45.94853485787098,46.10431926864294,45.90753928953745,45.91573715209961,8568800,0.0,0.0,WFC
2015-05-26,45.89112891078087,45.91572562005108,45.47296608662376,45.6369514465332,15859100,0.0,0.0,WFC
2015-05-27,45.85013564136238,46.16990853845355,45.677952400609335,45.97312545776367,12526100,0.0,0.0,WFC
2015-05-28,46.00592238879632,46.16170677623649,45.82553816183124,46.087913513183594,10348700,0.0,0.0,WFC
2015-05-29,46.12071705471009,46.128914917082625,45.65336070544327,45.882938385009766,17291500,0.0,0.0,WFC
2015-06-01,46.11251749576116,46.31749845290708,45.75174900941718,45.94853210449219,15746200,0.0,0.0,WFC
2015-06-02,45.92392007551608,46.284688466119725,45.702543452977025,46.06330871582031,13148700,0.0,0.0,WFC
2015-06-03,46.20270298450998,46.89964006259108,46.20270298450998,46.661861419677734,16197700,0.0,0.0,WFC
2015-06-04,46.350295013919634,46.645468105292444,45.85834194680584,46.03052520751953,17627100,0.0,0.0,WFC
2015-06-05,46.768457246402726,46.91604378991313,46.24370648181519,46.415889739990234,16890300,0.0,0.0,WFC
2015-06-08,46.6864592637917,46.6864592637917,46.014122009277344,46.014122009277344,14248400,0.0,0.0,WFC
2015-06-09,46.10430848125865,46.67825568692127,45.91572640883933,46.48967361450195,14669900,0.0,0.0,WFC
2015-06-10,46.7192624259087,47.203017641449684,46.661868004383614,46.90784454345703,18622400,0.0,0.0,WFC
2015-06-11,46.94882583618164,47.203003288334024,46.793041471949145,46.94882583618164,13943300,0.0,0.0,WFC
2015-06-12,46.84224594371163,46.973433622047196,46.52247617325376,46.8094482421875,13439000,0.0,0.0,WFC
2015-06-15,46.44867275163986,46.79303915905676,46.309284114523294,46.71924591064453,12920600,0.0,0.0,WFC
2015-06-16,46.61266068019118,46.93243354767206,46.51427071283742,46.91603469848633,10476100,0.0,0.0,WFC
2015-06-17,46.98983392054107,47.186613880226616,46.817647546114884,46.87504196166992,17497700,0.0,0.0,WFC
2015-06-18,46.97343600649101,47.42439347817575,46.891441748518524,47.30960464477539,18299900,0.0,0.0,WFC
2015-06-19,47.08002806675785,47.20301790085113,46.77665710449219,46.77665710449219,36241100,0.0,0.0,WFC
2015-06-22,47.2112153991285,47.58837960839964,47.1702167056224,47.481788635253906,15111200,0.0,0.0,WFC
2015-06-23,47.55557372810256,47.76875250997937,47.35879066749573,47.46538162231445,13354200,0.0,0.0,WFC
2015-06-24,47.28499740345769,47.67856352461075,47.178409576416016,47.178409576416016,16166600,0.0,0.0,WFC
2015-06-25,47.35059926513862,47.38339696767323,46.842247386896375,46.87504196166992,14053600,0.0,0.0,WFC
2015-06-26,47.01443297013286,47.2112160673594,46.97343740380769,47.0964241027832,16975900,0.0,0.0,WFC
2015-06-29,46.57166951160883,46.891439281475044,45.92392898263005,45.964927673339844,19289700,0.0,0.0,WFC
2015-06-30,46.35848716782426,46.637261353455294,45.907529754298956,46.112510681152344,17346700,0.0,0.0,WFC
2015-07-01,46.80944794784734,46.89964006259108,46.41588491531539,46.661861419677734,12165300,0.0,0.0,WFC
2015-07-02,46.604478786639866,46.85045535317863,46.34210336529696,46.52248764038086,10106800,0.0,0.0,WFC
2015-07-06,45.99772267767972,46.35029015231017,45.92392941257658,46.27649688720703,11682100,0.0,0.0,WFC
2015-07-07,46.17809905533472,46.30108885217458,45.16139549546565,46.120704650878906,15831800,0.0,0.0,WFC
2015-07-08,45.78453246877203,46.055105621588304,45.26797974170069,45.300777435302734,12906600,0.0,0.0,WFC
2015-07-09,45.96493009839292,46.038723366698434,45.456575082172165,45.50577163696289,13623200,0.0,0.0,WFC
2015-07-10,46.18630417006224,46.29289200056938,45.800939024774294,45.9813232421875,13269600,0.0,0.0,WFC
2015-07-13,46.37490107490525,46.538883367423274,46.260109091276206,46.52248764038086,15521800,0.0,0.0,WFC
2015-07-14,46.292895154278185,47.03902565746205,46.23550074078411,46.940635681152344,20066300,0.0,0.0,WFC
2015-07-15,47.07182741993573,47.68677029850714,46.948837593116956,47.37519836425781,17159400,0.0,0.0,WFC
2015-07-16,47.752366724676456,47.84255572146979,47.53918477068164,47.694969177246094,13194500,0.0,0.0,WFC
2015-07-17,47.530985645113674,47.59657792538025,47.13742258023059,47.506385803222656,12963900,0.0,0.0,WFC
2015-07-20,47.547379452935736,47.79335595142247,47.457187340346394,47.59657287597656,10084900,0.0,0.0,WFC
2015-07-21,47.57196654400272,47.858938546242904,47.3505868018059,47.51457214355469,12504300,0.0,0.0,WFC
2015-07-22,47.61297110167668,48.03933181974927,47.54737882922904,47.981937408447266,14871100,0.0,0.0,WFC
2015-07-23,48.154121036503845,48.186918736876535,47.61297149139784,47.727760314941406,13582200,0.0,0.0,WFC
2015-07-24,47.70316915060039,47.834356839585176,47.30960608364603,47.37519836425781,13157300,0.0,0.0,WFC
2015-07-27,47.129210212848164,47.42438322219284,47.014421404272,47.21940231323242,15495300,0.0,0.0,WFC
2015-07-28,47.33419855155582,47.42439066609696,46.86684225598897,47.06362533569336,16730600,0.0,0.0,WFC
2015-07-29,47.22760452085657,47.66216621473282,47.08001800259834,47.52277755737305,13718400,0.0,0.0,WFC
2015-07-30,47.43258635868057,47.711360550987656,47.32599852615197,47.678565979003906,9864800,0.0,0.0,WFC
2015-07-31,47.74415526247432,47.76055411132021,47.38338997114658,47.44898223876953,12369800,0.0,0.0,WFC
2015-08-03,47.61297632229436,47.61297632229436,47.145619991727685,47.481788635253906,13085900,0.0,0.0,WFC
2015-08-04,47.366993941278906,47.68676369340287,47.31779739181338,47.407989501953125,12324700,0.0,0.0,WFC
2015-08-05,47.70921538380893,47.88252261981494,47.436872743074915,47.577171325683594,12032500,0.375,0.0,WFC
2015-08-06,47.57718102428159,47.824763290213866,47.379113322628186,47.478145599365234,12556600,0.0,0.0,WFC
2015-08-07,47.5111572010829,47.75048808798781,47.07376176156512,47.42863082885742,13596200,0.0,0.0,WFC
2015-08-10,47.70095964833023,47.8495096034723,47.601927394295046,47.816497802734375,12397500,0.0,0.0,WFC
2015-08-11,47.23056382668839,47.49465199953141,47.02424474489357,47.21405792236328,15425500,0.0,0.0,WFC
2015-08-12,46.958219470173255,46.999482652673564,46.3805254706318,46.809669494628906,21663200,0.0,0.0,WFC
2015-08-13,46.83442064611545,47.14802645880412,46.73538839143747,46.94995880126953,11868600,0.0,0.0,WFC
2015-08-14,46.94995633891193,47.346088485026776,46.89218726436467,47.313079833984375,9742500,0.0,0.0,WFC
2015-08-17,47.0572503288589,47.45338253572346,46.982975343310606,47.32958984375,11462500,0.0,0.0,WFC
2015-08-18,47.37910618810609,47.63494294167953,47.263568024614486,47.486392974853516,10581500,0.0,0.0,WFC
2015-08-19,47.271814339846344,47.49463926622695,46.99947486194461,47.09025573730469,13744600,0.0,0.0,WFC
2015-08-20,46.59508909408627,46.69412449541809,46.30624371064822,46.31449508666992,20857700,0.0,0.0,WFC
2015-08-21,45.662533448700806,46.0339052184626,44.53190279317275,44.540157318115234,31954400,0.0,0.0,WFC
2015-08-24,40.60358705541698,43.93770344431637,39.406936012826314,42.29540252685547,40198100,0.0,0.0,WFC
2015-08-25,44.19353934228251,44.276068850184984,41.26380949758943,41.28031539916992,31041800,0.0,0.0,WFC
2015-08-26,42.551242707914334,43.25272623022509,41.74247239634207,43.16194534301758,30235800,0.0,0.0,WFC
2015-08-27,44.102759004586254,44.64744117078175,43.64060634731666,44.58967208862305,26452500,0.0,0.0,WFC
2015-08-28,44.3585908883314,44.50714083990474,43.77264560611349,44.18528366088867,18342200,0.0,0.0,WFC
2015-08-31,44.06975486688934,44.20179894652807,43.789160804134646,44.011985778808594,13842200,0.0,0.0,WFC
2015-09-01,43.00513796859056,43.178445193600076,41.70120022268244,42.08082962036133,28031700,0.0,0.0,WFC
2015-09-02,43.31875078674475,43.31875078674475,42.311912776662474,42.90611267089844,20919600,0.0,0.0,WFC
2015-09-03,43.23622189830646,43.739640910608905,43.095926448021004,43.26923370361328,15719000,0.0,0.0,WFC
2015-09-04,42.7492966672918,42.76580256526505,41.89100886175213,42.328407287597656,22303800,0.0,0.0,WFC
2015-09-08,43.45078179475871,43.72312123228753,42.897845248707526,43.68185806274414,19685400,0.0,0.0,WFC
2015-09-09,44.24305700311163,44.31733198606072,42.93086773646352,43.071163177490234,16221500,0.0,0.0,WFC
2015-09-10,42.97212774676731,43.624096643657445,42.74930281435504,43.37651443481445,17996200,0.0,0.0,WFC
2015-09-11,43.19495289566782,43.45904100618107,42.93911616127997,43.426029205322266,12549400,0.0,0.0,WFC
2015-09-14,43.43428179660381,43.64060082052132,43.252720048139295,43.54981994628906,16225600,0.0,0.0,WFC
2015-09-15,43.77265248020275,44.391609659567,43.59109070017196,44.12752151489258,14305500,0.0,0.0,WFC
2015-09-16,44.16877594235943,44.47412720883088,43.65710565699515,44.333831787109375,15218500,0.0,0.0,WFC
2015-09-17,44.31733621150467,44.49064347218362,42.93912320719415,43.08767318725586,25025800,0.0,0.0,WFC
2015-09-18,42.31190249537182,42.48520970635272,41.841495409464684,42.12208938598633,39561600,0.0,0.0,WFC
2015-09-21,42.51823054470389,42.70804369445333,42.23763650851366,42.54298782348633,16673300,0.0,0.0,WFC
2015-09-22,41.98180575813015,42.212885269819836,41.53615893538583,41.833255767822266,21761300,0.0,0.0,WFC
2015-09-23,41.990053617164456,42.039568173952254,41.67644778206675,41.90752410888672,12521200,0.0,0.0,WFC
2015-09-24,41.338086095696795,41.82499919271927,41.09875523569717,41.71771240234375,17064300,0.0,0.0,WFC
2015-09-25,42.38618578640191,42.80707525973464,42.14685493481132,42.4852180480957,18394800,0.0,0.0,WFC
2015-09-28,42.14685441923388,42.3366675635662,41.42886502142403,41.56916046142578,17647900,0.0,0.0,WFC
