Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2015-09-29,41.651691773615966,42.05607535788041,41.26381094333139,41.99830627441406,20816400,0.0,0.0,WFC
2015-09-30,42.60900531827645,42.683280292146854,41.84149830434177,42.377925872802734,20514800,0.0,0.0,WFC
2015-10-01,42.50997473883002,42.798823291363966,42.023061665646466,42.452205657958984,15556600,0.0,0.0,WFC
2015-10-02,41.49487973268482,42.328410325169536,40.85941678191459,42.30364990234375,21630300,0.0,0.0,WFC
2015-10-05,42.675033512297205,43.38477158070049,42.50172625787659,43.25272750854492,15240700,0.0,0.0,WFC
2015-10-06,43.06291394012925,43.360013886685316,42.84834035731476,42.93912124633789,14490700,0.0,0.0,WFC
2015-10-07,43.3187485527731,43.5168130751848,42.84008685195031,43.071163177490234,13863500,0.0,0.0,WFC
2015-10-08,43.104171508379416,43.40127141624303,42.72454524752194,43.360008239746094,15384100,0.0,0.0,WFC
2015-10-09,43.75614351833528,43.79740669777209,42.8978555340629,43.02989959716797,16983100,0.0,0.0,WFC
2015-10-12,43.01339809270866,43.26923486845532,42.708046755847825,43.06291580200195,10639000,0.0,0.0,WFC
2015-10-13,42.930868376605716,43.17019923058577,42.67503162081543,42.798824310302734,16002200,0.0,0.0,WFC
2015-10-14,42.66678777160247,42.83184367064635,41.874523234007164,42.501731872558594,26269100,0.0,0.0,WFC
2015-10-15,42.8978499095734,43.492049689727985,42.716288166042084,43.483795166015625,18262400,0.0,0.0,WFC
2015-10-16,43.86342704202197,43.89643569420984,43.33524768069478,43.640602111816406,15676300,0.0,0.0,WFC
2015-10-19,43.541567141924055,43.74788617398965,43.285733556997016,43.37651443481445,15515700,0.0,0.0,WFC
2015-10-20,43.42603082016672,43.97896748648819,43.39302216625906,43.805660247802734,13583300,0.0,0.0,WFC
2015-10-21,43.77265217631869,44.449378435871225,43.764397651004224,43.83867263793945,17666700,0.0,0.0,WFC
2015-10-22,44.069747344814246,44.93628666629874,44.069747344814246,44.61442947387695,18263200,0.0,0.0,WFC
2015-10-23,44.845505318653316,45.22513158533289,44.655692185313534,45.183868408203125,16924800,0.0,0.0,WFC
2015-10-26,45.192118814933565,45.233385139356734,44.69695440364109,44.80424118041992,12661400,0.0,0.0,WFC
2015-10-27,44.548406087383405,44.83725462806548,44.41636202964204,44.663944244384766,12443900,0.0,0.0,WFC
2015-10-28,44.76298271038118,45.80282934269224,44.70521047975051,45.761566162109375,16681600,0.0,0.0,WFC
2015-10-29,45.71204832593963,45.86059829415676,45.31591612675357,45.4644660949707,11334900,0.0,0.0,WFC
2015-10-30,45.4479613941615,45.4479613941615,44.589673365821064,44.68045425415039,18450500,0.0,0.0,WFC
2015-11-02,44.73822310673573,45.40669797792302,44.67220264622405,45.26639938354492,10992300,0.0,0.0,WFC
2015-11-03,45.12611269826769,45.51399360418212,44.936299508699655,45.33243179321289,10709100,0.0,0.0,WFC
2015-11-04,45.33658727095773,45.49446647008419,45.1870161687034,45.353206634521484,12823600,0.375,0.0,WFC
2015-11-05,45.16207167511915,45.76866716462244,45.16207167511915,45.58585739135742,12263900,0.0,0.0,WFC
2015-11-06,46.56638301105505,46.81566707864533,46.16752786894682,46.40850067138672,22376800,0.0,0.0,WFC
2015-11-09,46.59962618336889,46.715958548035545,45.81853201520271,46.09274673461914,17609700,0.0,0.0,WFC
2015-11-10,45.95148313726595,46.499909399062915,45.89331695569803,46.4583625793457,13475900,0.0,0.0,WFC
2015-11-11,46.64117333955547,46.67440889411446,46.125982621150875,46.36695861816406,10808500,0.0,0.0,WFC
2015-11-12,46.1342903294631,46.325408225170726,45.84345626831055,45.84345626831055,17552200,0.0,0.0,WFC
2015-11-13,45.718810618446945,46.00133338211616,45.14545699650881,45.34488296508789,16550200,0.0,0.0,WFC
2015-11-16,45.27009006459553,45.92654037475586,45.20361580916383,45.92654037475586,11955400,0.0,0.0,WFC
2015-11-17,45.976410172075,46.109361886671905,45.56924376309885,45.6689567565918,11331900,0.0,0.0,WFC
2015-11-18,45.7520464233126,46.342019366703404,45.677260897402604,46.2589225769043,16612600,0.0,0.0,WFC
2015-11-19,46.34201882069391,46.5913028475173,46.08442353007932,46.508209228515625,12167600,0.0,0.0,WFC
2015-11-20,46.749184188594356,46.749184188594356,46.30047418715182,46.383567810058594,16264100,0.0,0.0,WFC
2015-11-23,46.450054776605356,46.5663871404757,46.167531962997735,46.200767517089844,9638100,0.0,0.0,WFC
2015-11-24,45.81852407030022,46.1010468368525,45.61078683518293,45.93485641479492,14156500,0.0,0.0,WFC
2015-11-25,46.08442810957918,46.1342861878257,45.78528597973742,45.88500213623047,10034400,0.0,0.0,WFC
2015-11-27,45.984717375009645,46.0927416315916,45.68557523051738,46.02626419067383,4914000,0.0,0.0,WFC
2015-11-30,46.0844319189735,46.27554981332184,45.7852897644043,45.7852897644043,15998900,0.0,0.0,WFC
2015-12-01,46.12597723092321,46.34202574431518,45.92655124759708,46.29216766357422,15543400,0.0,0.0,WFC
2015-12-02,46.36695407419527,46.36695407419527,45.702195500873614,45.768672943115234,12779900,0.0,0.0,WFC
2015-12-03,45.81022027979484,45.885005818256424,44.896174457506774,45.037437438964844,15410100,0.0,0.0,WFC
2015-12-04,45.270094551933006,46.43342425057322,45.12883476400214,46.2589225769043,19647700,0.0,0.0,WFC
2015-12-07,46.07612768018211,46.16753258726453,45.71881931785223,46.05119705200195,17991600,0.0,0.0,WFC
2015-12-08,45.68557347419231,45.87669135475534,45.1039085677986,45.2036247253418,19949500,0.0,0.0,WFC
2015-12-09,44.97096252441406,45.65234050434313,44.63027353444953,44.97096252441406,18499600,0.0,0.0,WFC
2015-12-10,45.078996332372874,45.693900165544385,44.771546000697015,45.15378189086914,14075300,0.0,0.0,WFC
2015-12-11,44.41421823070161,44.82138140644336,44.031982506995924,44.29788589477539,17815700,0.0,0.0,WFC
2015-12-14,44.30620638354303,44.51394366147405,43.83256564344584,44.20649337768555,22055100,0.0,0.0,WFC
2015-12-15,44.729983849273076,45.801905594080644,44.71336448976507,45.62740707397461,19056700,0.0,0.0,WFC
2015-12-16,45.87669381524241,46.56638301105505,45.552624210393155,46.40850067138672,21086800,0.0,0.0,WFC
2015-12-17,46.6245536415634,46.73257791010495,46.09274673461914,46.09274673461914,18800500,0.0,0.0,WFC
2015-12-18,45.702198241423886,45.82684186819177,44.69675064086914,44.69675064086914,31468600,0.0,0.0,WFC
2015-12-21,45.12052018448876,45.31994929553342,44.497308570974226,44.887855529785156,12993400,0.0,0.0,WFC
2015-12-22,45.17040125607051,45.2867336426603,44.62197488370448,45.15378189086914,10318100,0.0,0.0,WFC
2015-12-23,45.36980831464189,45.7520472146926,45.25347597672933,45.73542785644531,13033600,0.0,0.0,WFC
2015-12-24,45.67725589081503,45.77696885782622,45.46120743083638,45.5526123046875,4999400,0.0,0.0,WFC
2015-12-28,45.32826267976919,45.519380549843,45.01250120451663,45.43628692626953,8288800,0.0,0.0,WFC
2015-12-29,45.79359377186043,45.99301973008682,45.69388079274724,45.94316482543945,7894900,0.0,0.0,WFC
2015-12-30,45.926551761272286,45.959790482138025,45.527696620340095,45.61079025268555,8016900,0.0,0.0,WFC
2015-12-31,45.295027713749334,45.66064729531774,45.05405491750148,45.170387268066406,10929800,0.0,0.0,WFC
2016-01-04,44.11508622280159,44.264657308884416,43.45863569719573,43.96551513671875,25985400,0.0,0.0,WFC
2016-01-05,43.982125588137826,44.26464834130026,43.66636411817546,43.94888687133789,14759600,0.0,0.0,WFC
2016-01-06,43.309064213846376,43.72453874475002,43.06809139498479,43.10963821411133,20026400,0.0,0.0,WFC
2016-01-07,42.38670947727246,42.53628055926337,41.6720959597614,41.87983322143555,30425600,0.0,0.0,WFC
2016-01-08,42.212202379046694,42.262060452873854,41.09873075545408,41.181827545166016,22981400,0.0,0.0,WFC
2016-01-11,41.69701605758147,41.82165966051484,41.24830289080356,41.622230529785156,19046400,0.0,0.0,WFC
2016-01-12,42.27868091912441,42.810487707948106,41.92137263854252,42.67753601074219,28961500,0.0,0.0,WFC
2016-01-13,42.9849914152994,43.04315759174863,41.13197552457074,41.32309341430664,22013500,0.0,0.0,WFC
2016-01-14,41.61392854147216,42.37840012016598,41.21507022148874,42.07925796508789,24569800,0.0,0.0,WFC
2016-01-15,40.37580338545999,41.24829901454637,39.99356768811825,40.56692123413086,41090400,0.0,0.0,WFC
2016-01-19,40.92423479750928,41.165210747936364,39.87724054055715,40.0600471496582,29918500,0.0,0.0,WFC
2016-01-20,39.28726306192716,40.093284510997954,38.95488540310533,39.777523040771484,40241100,0.0,0.0,WFC
2016-01-21,39.91047540727644,40.75804368168029,39.810762424940265,39.893856048583984,24272900,0.0,0.0,WFC
2016-01-22,40.741424244323255,40.94085337842909,40.35088041016959,40.733116149902344,18298700,0.0,0.0,WFC
2016-01-25,40.64171745946594,40.69988363873746,39.5697924360581,39.603031158447266,23440800,0.0,0.0,WFC
2016-01-26,39.677814242416986,40.35088406494146,39.603028706580936,40.10159683227539,18895100,0.0,0.0,WFC
2016-01-27,40.134839081990854,40.96578814443298,39.993579262888865,40.359195709228516,20441500,0.0,0.0,WFC
2016-01-28,40.7995916620627,41.048878879770925,40.38411719230721,40.650020599365234,21306600,0.0,0.0,WFC
2016-01-29,40.95747644348519,41.755186712459235,40.85776028249931,41.73856735229492,25358300,0.0,0.0,WFC
2016-02-01,41.64715634634764,41.69701441952603,41.181827009289535,41.49758529663086,17385400,0.0,0.0,WFC
2016-02-02,40.93255009001937,40.98240817571546,40.53369491390812,40.57524490356445,25593200,0.0,0.0,WFC
2016-02-03,40.57104665694301,40.62128739400553,38.94652801245453,39.85927200317383,47149700,0.375,0.0,WFC
2016-02-04,39.691804335316895,40.705033140395734,39.66668076881834,40.4035758972168,30851700,0.0,0.0,WFC
2016-02-05,40.48731399718099,40.746902897617225,39.85927911701158,40.07699966430664,23733700,0.0,0.0,WFC
2016-02-08,39.44896985126674,39.64156685593527,38.56972154496226,38.938167572021484,31172100,0.0,0.0,WFC
2016-02-09,38.192894457011484,39.155879342370085,37.98354950006172,38.89629364013672,29896200,0.0,0.0,WFC
2016-02-10,39.25636922315935,39.541078506901215,38.61158633955718,38.661827087402344,19885500,0.0,0.0,WFC
2016-02-11,37.62347359148137,38.12590017934462,37.26340003225092,37.816070556640625,32570900,0.0,0.0,WFC
2016-02-12,38.48597886911392,39.6834323639817,38.46085849467708,39.6164436340332,28533900,0.0,0.0,WFC
2016-02-16,40.23609463192563,40.537551840159765,39.834152752396825,40.395198822021484,20410600,0.0,0.0,WFC
2016-02-17,40.73853086058611,40.998116568939274,40.1858602889834,40.30309295654297,18060500,0.0,0.0,WFC
2016-02-18,40.26959690395919,40.3114652573704,39.75879468703084,39.9681396484375,17162800,0.0,0.0,WFC
2016-02-19,39.69180516787472,40.3365848251037,39.641561228174176,40.269596099853516,18234900,0.0,0.0,WFC
2016-02-22,40.26959545577402,41.316320225164745,40.26959545577402,41.190711975097656,17572800,0.0,0.0,WFC
2016-02-23,40.922748350057695,40.96461669956955,40.17748086795581,40.2779655456543,15224700,0.0,0.0,WFC
2016-02-24,39.64157134234608,39.926280684588974,38.988415931345315,39.8676643371582,18595700,0.0,0.0,WFC
2016-02-25,39.951394021688444,40.32821561328863,39.951394021688444,39.98488998413086,16646200,0.0,0.0,WFC
2016-02-26,40.303089700920175,40.646415282904435,40.05187640582078,40.252845764160156,20325600,0.0,0.0,WFC
2016-02-29,40.21934798164507,40.21934798164507,39.281483565126265,39.28985595703125,24018100,0.0,0.0,WFC
2016-03-01,39.47408419491229,40.79714584350586,39.47408419491229,40.79714584350586,24758500,0.0,0.0,WFC
2016-03-02,40.89762809867057,41.50891494750976,40.705031134873316,41.508914947509766,18667700,0.0,0.0,WFC
2016-03-03,41.559158944674756,41.6931395803108,41.09022512277344,41.6763916015625,14268100,0.0,0.0,WFC
2016-03-04,41.87736925105199,42.2793144319099,41.601035532857004,41.96110916137695,18685600,0.0,0.0,WFC
2016-03-07,41.676391384080105,42.002968982091865,41.40005452770073,41.92760467529297,14386100,0.0,0.0,WFC
2016-03-08,41.542416396631246,41.58428475180014,40.96462223450803,41.073482513427734,18098200,0.0,0.0,WFC
2016-03-09,41.34980512437682,41.45028978094303,40.62128257981033,40.855751037597656,17920100,0.0,0.0,WFC
2016-03-10,40.981361830169,41.14046601934721,40.160730098236975,40.62128829956055,18542700,0.0,0.0,WFC
2016-03-11,41.132093257826966,41.97784861127567,40.931123902596795,41.92760467529297,18318400,0.0,0.0,WFC
2016-03-14,41.84386176264854,41.92759844916807,41.40004837991546,41.768497467041016,12803900,0.0,0.0,WFC
2016-03-15,41.28282676622668,41.86062091830922,41.19909005734404,41.85224533081055,12945600,0.0,0.0,WFC
2016-03-16,41.659647984455376,42.11183387495091,41.26607842854067,41.48379898071289,16629700,0.0,0.0,WFC
2016-03-17,41.39167766608882,41.81036750435041,40.89762352916615,41.64289093017578,16002800,0.0,0.0,WFC
2016-03-18,42.23743472741952,42.45515525789172,41.81037244741688,42.32117462158203,35812100,0.0,0.0,WFC
2016-03-21,42.2876854009189,42.49703037815117,42.01134849768389,42.43003845214844,13543200,0.0,0.0,WFC
2016-03-22,42.0448409173573,42.35467375748252,41.86899191794607,42.1788215637207,13907000,0.0,0.0,WFC
2016-03-23,42.019719525711174,42.145327776160116,41.61777759636528,41.66801834106445,13648100,0.0,0.0,WFC
2016-03-24,41.04835684016892,41.09860077649593,40.62966695382818,40.947872161865234,20871100,0.0,0.0,WFC
2016-03-28,41.06510475787482,41.06510475787482,40.65478726435694,40.7803955078125,18478100,0.0,0.0,WFC
2016-03-29,40.71340547945285,40.738529045918376,40.06025024965777,40.23609924316406,24459500,0.0,0.0,WFC
2016-03-30,40.529184251943114,41.16559150470151,40.31983929856397,40.738529205322266,16794200,0.0,0.0,WFC
2016-03-31,40.69665493032465,40.89762747760699,40.420321271455485,40.49568557739258,16397600,0.0,0.0,WFC
2016-04-01,40.3868241729665,40.679908996371154,40.01000265393204,40.571048736572266,14321400,0.0,0.0,WFC
2016-04-04,40.545930747262,40.755275709470546,40.361709352676904,40.61292266845703,12110200,0.0,0.0,WFC
2016-04-05,40.26122980161741,40.269602195659594,39.74205192917294,39.78392028808594,18297700,0.0,0.0,WFC
2016-04-06,39.683432485430984,40.30309500969253,39.541079437385534,40.261226654052734,17214400,0.0,0.0,WFC
2016-04-07,39.95139211156889,40.01000844586521,39.03864794193253,39.29823684692383,17593100,0.0,0.0,WFC
2016-04-08,39.649939301480906,39.90115584162414,39.331737220841205,39.41547393798828,12236500,0.0,0.0,WFC
2016-04-11,39.448957545420654,39.951384079622805,39.356845268801926,39.38196563720703,15113500,0.0,0.0,WFC
2016-04-12,39.474093824920885,40.051888085933875,39.31499277030858,40.001644134521484,18772600,0.0,0.0,WFC
2016-04-13,40.43706913320979,41.240952931318326,40.420321154788745,41.05672836303711,26311900,0.0,0.0,WFC
2016-04-14,40.44543363223206,41.28281322376626,40.336573390914715,40.855751037597656,30067900,0.0,0.0,WFC
2016-04-15,40.71340553299493,40.98136681707611,40.244474883028126,40.4035758972168,24885200,0.0,0.0,WFC
2016-04-18,40.403574583775054,40.931124742188565,40.11886532940034,40.89762878417969,18225800,0.0,0.0,WFC
2016-04-19,41.03997487805176,41.801990225038935,41.01485451096587,41.768497467041016,18673400,0.0,0.0,WFC
2016-04-20,41.852241935015755,42.30442779273433,41.66801735720068,42.245811462402344,22647700,0.0,0.0,WFC
2016-04-21,42.32954805233051,42.522145022103935,41.81037347318692,41.910858154296875,20255400,0.0,0.0,WFC
2016-04-22,41.9108545187598,42.48864857231001,41.9108545187598,42.388160705566406,16365700,0.0,0.0,WFC
2016-04-25,42.12858522507366,42.371422975895705,41.969480994756445,42.296058654785156,11689100,0.0,0.0,WFC
2016-04-26,42.29605579007479,42.69800093834123,42.24581504230451,42.639381408691406,13333500,0.0,0.0,WFC
2016-04-27,42.5975145400131,43.04970045182326,42.47190947185526,42.64775848388672,15342700,0.0,0.0,WFC
2016-04-28,42.29604366149075,42.647744766784314,42.03645802084647,42.21230697631836,15506300,0.0,0.0,WFC
2016-04-29,42.254187283278455,42.254187283278455,41.601032009811945,41.85224533081055,17887000,0.0,0.0,WFC
2016-05-02,42.10344826491811,42.455149383032285,41.994591209095766,42.363037109375,14780300,0.0,0.0,WFC
2016-05-03,41.751759185717674,41.9778521250395,41.483797893414156,41.86899185180664,16246400,0.0,0.0,WFC
2016-05-04,41.396465405104635,41.57366107555174,41.07582332133374,41.29520797729492,22402500,0.38,0.0,WFC
2016-05-05,41.32053155733845,41.506163771567486,41.15177236537344,41.31209182739258,15953600,0.0,0.0,WFC
2016-05-06,41.10113979082883,41.44709465347377,41.05051429115281,41.36271667480469,14189600,0.0,0.0,WFC
2016-05-09,41.3627174043257,41.53147658345386,41.185521714707264,41.24458694458008,13877000,0.0,0.0,WFC
2016-05-10,41.34584268281627,41.77617554752264,41.34584268281627,41.6833610534668,14234400,0.0,0.0,WFC
2016-05-11,41.64959857899687,41.9533643959323,41.413337707519524,41.41333770751953,17344300,0.0,0.0,WFC
2016-05-12,41.632736953024896,41.835248641654644,41.388036268084726,41.51460647583008,13589600,0.0,0.0,WFC
2016-05-13,41.430214427113214,41.70866752378982,40.67923954525921,40.70455551147461,25251700,0.0,0.0,WFC
2016-05-16,40.60330726865658,41.033643384714054,40.451424312261466,40.72987747192383,19655300,0.0,0.0,WFC
2016-05-17,40.620180523700974,40.645493274967684,40.122342696301985,40.1814079284668,21495600,0.0,0.0,WFC
2016-05-18,40.23203431047927,41.10957944992182,40.181405592075976,41.050514221191406,30028200,0.0,0.0,WFC
2016-05-19,40.87331455504348,41.31208711659392,40.63705364452151,40.822689056396484,13604100,0.0,0.0,WFC
2016-05-20,41.02520136923995,41.523039205512035,40.97457586580422,41.13489532470703,13222800,0.0,0.0,WFC
2016-05-23,41.143326455067026,41.24458388632393,40.797371611972736,41.09270095825195,10644000,0.0,0.0,WFC
2016-05-24,41.388036268084726,41.65804970704833,41.08427034454715,41.51460647583008,16597700,0.0,0.0,WFC
2016-05-25,41.835235093638424,42.88997575389982,41.77616665535578,42.61152267456055,22478600,0.0,0.0,WFC
2016-05-26,42.62840047956108,42.746530922845956,42.527146273718785,42.65371322631836,14983300,0.0,0.0,WFC
2016-05-27,42.69590457069455,42.91529245076238,42.60309008784946,42.90685272216797,13430500,0.0,0.0,WFC
2016-05-31,43.05030974676644,43.1937529800831,42.60310058546847,42.79717254638672,19725000,0.0,0.0,WFC
2016-06-01,42.4090088926799,43.0671692199722,42.33306744025436,43.033416748046875,16774300,0.0,0.0,WFC
2016-06-02,42.99966960062504,43.12623977661133,42.78872145319009,43.12623977661133,14206700,0.0,0.0,WFC
2016-06-03,42.33307264501908,42.45120631128201,41.860550855220474,42.34994888305664,25452600,0.0,0.0,WFC
2016-06-06,42.39214403170351,42.92373108214581,42.3499518242727,42.603092193603516,14528500,0.0,0.0,WFC
2016-06-07,42.80560528286656,42.80560528286656,42.41746139526367,42.41746139526367,15310100,0.0,0.0,WFC
2016-06-08,42.40058057785034,42.56090002225741,41.97024774348741,42.189632415771484,18168500,0.0,0.0,WFC
2016-06-09,41.894313945675655,41.91962669973862,41.219277128398396,41.4639778137207,19464400,0.0,0.0,WFC
2016-06-10,40.915506799349224,41.10113899257864,40.645490191462486,40.788936614990234,16815300,0.0,0.0,WFC
2016-06-13,40.61174085566,40.932379742823805,40.46829443240168,40.47673416137695,16150100,0.0,0.0,WFC
2016-06-14,40.383923382614455,40.60330809140057,39.24480118656912,39.5570068359375,25311700,0.0,0.0,WFC
2016-06-15,39.88607790697505,40.13077854158057,39.43886884420965,39.472618103027344,20142000,0.0,0.0,WFC
2016-06-16,39.21104598189327,39.540124604632844,38.780709922300325,39.53168487548828,15619300,0.0,0.0,WFC
2016-06-17,39.5316840924422,39.65825427659503,39.253234193644865,39.320735931396484,25661300,0.0,0.0,WFC
2016-06-20,40.07171480627983,40.41766966783894,39.59075002917222,39.59918975830078,19490100,0.0,0.0,WFC
2016-06-21,39.90295797545615,39.945146967137404,39.46418538058084,39.85232925415039,11731600,0.0,0.0,WFC
2016-06-22,39.784828965058,40.14766010064028,39.5991935323004,39.6329460144043,17072100,0.0,0.0,WFC
2016-06-23,40.19828109882575,40.42610549926758,39.98733293754408,40.42610549926758,16270000,0.0,0.0,WFC
2016-06-24,38.611955993306175,39.632947698031316,38.20693584729548,38.569766998291016,46744100,0.0,0.0,WFC
2016-06-27,38.1394295714412,38.249123520509855,37.5487740549047,37.97910690307617,35030100,0.0,0.0,WFC
2016-06-28,38.721653759544324,38.90728921842526,38.25756833115628,38.89884948730469,27525700,0.0,0.0,WFC
2016-06-29,39.34605635414886,39.64982225545625,38.94103622534362,39.6329460144043,20856400,0.0,0.0,WFC
2016-06-30,39.86076127041497,39.962015474619285,39.261666116741104,39.936702728271484,22538800,0.0,0.0,WFC
2016-07-01,39.72575543564853,39.89451137330239,39.54012004165346,39.683563232421875,19013600,0.0,0.0,WFC
2016-07-05,39.40512092353916,39.455746427026945,38.654145912874824,38.991661071777344,22213000,0.0,0.0,WFC
2016-07-06,38.721649803110154,39.37137062399308,38.56133033515748,39.36293411254883,19024100,0.0,0.0,WFC
2016-07-07,39.3038735247667,39.84390044786355,39.1857398188767,39.489505767822266,17946200,0.0,0.0,WFC
2016-07-08,40.03795856906547,40.43453889291508,40.03795856906547,40.32484817504883,19775700,0.0,0.0,WFC
2016-07-11,40.58642639619491,40.8817557638511,40.4514196968935,40.56955337524414,16008700,0.0,0.0,WFC
2016-07-12,40.85643995534241,41.03363886415787,40.687683994662734,40.7973747253418,15067900,0.0,0.0,WFC
2016-07-13,40.76362995530363,40.89863667000884,40.485176795641266,40.72987747192383,14389600,0.0,0.0,WFC
2016-07-14,41.38802567671386,41.47240686655529,41.06738359294296,41.29520797729492,17578400,0.0,0.0,WFC
2016-07-15,41.21926632016934,41.244582286408225,40.00420616154026,40.25734329223633,35121000,0.0,0.0,WFC
2016-07-18,40.34172759772285,40.7805001602669,40.31641162952853,40.73830795288086,24139200,0.0,0.0,WFC
2016-07-19,40.56954972382196,40.966130056743374,40.544233757047124,40.814247131347656,15982900,0.0,0.0,WFC
2016-07-20,40.99987791404651,41.08425587695412,40.839558496996865,41.016754150390625,16569900,0.0,0.0,WFC
2016-07-21,41.05051353108474,41.1855202257437,40.7467476633987,40.755184173583984,15532000,0.0,0.0,WFC
2016-07-22,40.77205276489258,40.80580523692952,40.586417387502266,40.77205276489258,13588500,0.0,0.0,WFC
2016-07-25,40.70457091158962,40.7214439370326,40.37548897679104,40.60331344604492,12122200,0.0,0.0,WFC
2016-07-26,40.527359659974664,40.645490115120644,40.33328773811863,40.47673416137695,16130100,0.0,0.0,WFC
2016-07-27,40.459851880900715,40.68767624701286,40.31640547906136,40.50204086303711,17886800,0.0,0.0,WFC
2016-07-28,40.451417452843835,40.687681577624716,40.23203278570455,40.61174011230469,12562600,0.0,0.0,WFC
2016-07-29,40.45985792223989,40.645490115120644,40.45985792223989,40.47673416137695,13111700,0.0,0.0,WFC
2016-08-01,40.4851714175372,40.544236646198556,40.189845274230436,40.34172821044922,16026600,0.0,0.0,WFC
2016-08-02,40.21515651894914,40.35860293948221,39.98733212314727,40.24890899658203,17033100,0.0,0.0,WFC
2016-08-03,40.257413205536,40.521087393708704,40.257413205536,40.4615478515625,14913500,0.38,0.0,WFC
2016-08-04,40.487066168771996,40.827294924339576,40.461550147736084,40.69120407104492,14662600,0.0,0.0,WFC
2016-08-05,41.15901971802667,41.422697188513055,40.937873279142266,41.40568542480469,19064700,0.0,0.0,WFC
2016-08-08,41.49073970634859,41.72039364226509,41.45671942465368,41.601314544677734,14871600,0.0,0.0,WFC
2016-08-09,41.69486794459918,41.80544275726961,41.51624933966632,41.618316650390625,10449800,0.0,0.0,WFC
2016-08-10,41.52475966707212,41.61832273418873,40.89534070682509,40.98039627075195,16782700,0.0,0.0,WFC
2016-08-11,41.02292941586403,41.252583362084586,40.75925194175994,41.031436920166016,14614100,0.0,0.0,WFC
2016-08-12,40.86982426045063,40.89534352711801,40.6827013579745,40.74224090576172,13227500,0.0,0.0,WFC
2016-08-15,40.869819674639665,41.116485341887824,40.85280791365756,41.05694580078125,11758900,0.0,0.0,WFC
2016-08-16,40.96338752308393,41.33763657442552,40.87833195289876,41.20154571533203,13957600,0.0,0.0,WFC
2016-08-17,41.14200771125067,41.388673416571386,41.09097566508924,41.34614562988281,13062900,0.0,0.0,WFC
2016-08-18,41.25258684901753,41.38867772739274,41.107991710283706,41.27810287475586,12189200,0.0,0.0,WFC
2016-08-19,41.20155081852014,41.448216545135764,40.99741612692697,41.38017272949219,12557700,0.0,0.0,WFC
2016-08-22,41.3716634395276,41.45672226124,41.25258433379251,41.3631591796875,9212600,0.0,0.0,WFC
2016-08-23,41.371663442980974,41.465226524541286,41.15902125567563,41.17603302001953,15430200,0.0,0.0,WFC
2016-08-24,41.25258433379251,41.48223828542259,41.12499772355505,41.3631591796875,16315800,0.0,0.0,WFC
2016-08-25,41.35464352316045,41.41418306429127,41.08246183665907,41.150508880615234,13643200,0.0,0.0,WFC
2016-08-26,41.320620662929876,41.54176705264047,41.065447508706534,41.261077880859375,15527300,0.0,0.0,WFC
2016-08-29,41.46521692395475,42.315785476241004,41.41418164273942,42.154178619384766,21201400,0.0,0.0,WFC
2016-08-30,42.29878426630304,43.07280171215807,42.256256477013444,43.055789947509766,25055800,0.0,0.0,WFC
2016-08-31,43.12383343603063,43.31095634234605,42.732572615497745,43.20888900756836,24533600,0.0,0.0,WFC
2016-09-01,43.310953296910164,43.37900034508524,42.62199477977769,42.8941764831543,17017100,0.0,0.0,WFC
2016-09-02,42.91118696018343,43.089805589301335,42.68153304646252,42.99624252319336,12684000,0.0,0.0,WFC
2016-09-06,43.004744130061056,43.01324838733136,42.21371517280927,42.519920349121094,21832200,0.0,0.0,WFC
