Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2016-09-07,42.34980976486393,42.553944404103184,42.23073068453076,42.33279800415039,12437300,0.0,0.0,WFC
2016-09-08,42.36682332964923,42.5199259379289,42.15418117866764,42.44337463378906,14169200,0.0,0.0,WFC
2016-09-09,42.09463925770225,42.40934871486925,41.439701080322266,41.439701080322266,32147200,0.0,0.0,WFC
2016-09-12,41.141996063470906,41.37164994016607,40.81027487868718,41.28659439086914,35588400,0.0,0.0,WFC
2016-09-13,40.657181046824064,40.70821633418573,39.568454207070516,39.94270324707031,59000500,0.0,0.0,WFC
2016-09-14,40.04478208483552,40.47006649995232,39.551450605861994,39.56846237182617,44841700,0.0,0.0,WFC
2016-09-15,39.22822676584531,39.423857173647626,38.437197630792156,39.253746032714844,60827800,0.0,0.0,WFC
2016-09-16,38.87099229891874,39.015587428143824,38.488235714701965,38.64133834838867,51871400,0.0,0.0,WFC
2016-09-19,38.80294515220389,39.37282789731242,38.68386604731435,39.134666442871094,33562400,0.0,0.0,WFC
2016-09-20,40.10430980412314,40.146837584147605,39.228221961243236,39.602474212646484,51510400,0.0,0.0,WFC
2016-09-21,39.55994340531958,39.58546266920378,38.55627546151332,38.98155975341797,64530200,0.0,0.0,WFC
2016-09-22,38.98156356078453,39.22822600823813,38.59029950807427,38.88800048828125,36964400,0.0,0.0,WFC
2016-09-23,38.70088371036758,39.049616818410755,38.64134414884772,38.90502166748047,28710500,0.0,0.0,WFC
2016-09-26,38.59029978193953,38.70087461792467,37.977892543806256,38.17352294921875,30938000,0.0,0.0,WFC
2016-09-27,38.09697237610243,38.36064659322689,37.9863975379775,38.352142333984375,24359000,0.0,0.0,WFC
2016-09-28,38.58179246029295,38.6838597844362,38.24156372026647,38.53926467895508,28220300,0.0,0.0,WFC
2016-09-29,38.437196882118705,38.49673642921788,37.60363997806825,37.73973083496094,45266700,0.0,0.0,WFC
2016-09-30,37.70571233600825,38.04593787198626,37.5100786781098,37.66318130493164,54117700,0.0,0.0,WFC
2016-10-03,37.527088471510204,37.56111199672047,37.050772097214235,37.280426025390625,38197700,0.0,0.0,WFC
2016-10-04,37.10180461953593,37.501572934264715,37.04226507197999,37.212379455566406,44008300,0.0,0.0,WFC
2016-10-05,37.28042649807848,38.34363733941548,37.28042649807848,38.267086029052734,40459000,0.0,0.0,WFC
2016-10-06,38.4286994934082,38.60731816663929,38.13100170468973,38.4286994934082,29878200,0.0,0.0,WFC
2016-10-07,38.44570720018033,38.6583493824328,38.216053253988186,38.55628204345703,24893600,0.0,0.0,WFC
2016-10-10,38.87099229637522,39.05811521390942,38.64984260565899,38.82846450805664,21804900,0.0,0.0,WFC
2016-10-11,38.95604583078191,38.97305759414997,38.40317812229938,38.658348083496094,25442600,0.0,0.0,WFC
2016-10-12,38.70937066997632,38.981555572692514,38.54776382446289,38.54776382446289,21780500,0.0,0.0,WFC
2016-10-13,38.479722520855496,38.479722520855496,37.663174249221406,38.06294250488281,44174600,0.0,0.0,WFC
2016-10-14,38.42018768346042,38.71788868348585,37.6972055663427,38.028926849365234,45418600,0.0,0.0,WFC
2016-10-17,37.884323355348734,38.07144622681591,37.697197239220095,37.85029983520508,18861300,0.0,0.0,WFC
2016-10-18,38.06294456179907,38.27558671018901,37.773751110202284,38.23305892944336,23877600,0.0,0.0,WFC
2016-10-19,38.15651289622077,38.72639237517706,38.15651289622077,38.49673843383789,26977000,0.0,0.0,WFC
2016-10-20,38.250072718600975,38.522254423397584,37.986395272539696,38.21604919433594,27210600,0.0,0.0,WFC
2016-10-21,38.05444459056578,38.53076098003553,37.9863975379775,38.352142333984375,21490800,0.0,0.0,WFC
2016-10-24,38.65835213741444,38.85398256966883,38.52226126086085,38.717891693115234,19303800,0.0,0.0,WFC
2016-10-25,38.67535832155996,38.95604429440784,38.62432303346854,38.88800048828125,20402000,0.0,0.0,WFC
2016-10-26,38.666851564645846,39.270754551078504,38.64983980162017,39.253746032714844,25181900,0.0,0.0,WFC
2016-10-27,39.48339592160711,39.81512042689109,39.34730506482213,39.474891662597656,25661000,0.0,0.0,WFC
2016-10-28,39.61098226221509,39.67052180888059,39.024091054514265,39.3217887878418,20882000,0.0,0.0,WFC
2016-10-31,39.46639097820056,39.60248184731178,39.12616218309138,39.134666442871094,20115900,0.0,0.0,WFC
2016-11-01,39.22823213025536,39.36432300840905,38.78593596509023,39.11766052246094,20020200,0.0,0.0,WFC
2016-11-02,38.92039086682664,39.03188367854004,38.65451659768263,38.80031967163086,19566600,0.38,0.0,WFC
2016-11-03,38.87751421196195,39.272034843369106,38.808900221267585,38.88608932495117,14982700,0.0,0.0,WFC
2016-11-04,38.90324270492389,38.95469992609384,38.157083552703476,38.25142288208008,27391600,0.0,0.0,WFC
2016-11-07,38.7831751841698,39.18627096570829,38.774596798695,38.93755340576172,25769400,0.0,0.0,WFC
2016-11-08,38.74886458768264,39.29776342606635,38.4829902814739,39.057621002197266,19462600,0.0,0.0,WFC
2016-11-09,39.735163327005544,41.690615955975844,39.4521355666574,41.158870697021484,67615000,0.0,0.0,WFC
2016-11-10,41.96507636985789,44.53804240959561,41.84500514480808,44.28074645996094,100988800,0.0,0.0,WFC
2016-11-11,43.81760584528878,44.58949686120851,43.50884943892088,44.36650466918945,46594900,0.0,0.0,WFC
2016-11-14,44.52087228793982,46.36483190331058,44.52087228793982,45.64440155029297,59154400,0.0,0.0,WFC
2016-11-15,44.92398101987876,45.10408782958985,44.203550509339415,45.104087829589844,39437900,0.0,0.0,WFC
2016-11-16,44.4179700811753,44.743876749158915,44.04917802957161,44.32362747192383,26996200,0.0,0.0,WFC
2016-11-17,44.074899326738915,45.36996048509582,43.70610733634813,45.0183219909668,29205900,0.0,0.0,WFC
2016-11-18,44.98402569224417,45.43858200030803,44.589504999520976,45.30135726928711,29673400,0.0,0.0,WFC
2016-11-21,45.32707281406798,45.43856889827792,44.61522074956155,44.700984954833984,23587200,0.0,0.0,WFC
2016-11-22,44.9668652410331,45.09551483784571,44.43511989948492,44.78675842285156,22816900,0.0,0.0,WFC
2016-11-23,44.98401129512103,45.13838947707282,44.555183738964864,44.73529052734375,19986800,0.0,0.0,WFC
2016-11-25,44.941128436475324,45.12981033325195,44.63237207777505,45.12981033325195,9635500,0.0,0.0,WFC
2016-11-28,44.7009852962877,45.009741672338485,44.07489743227126,44.23785400390625,26518500,0.0,0.0,WFC
2016-11-29,44.220704726846805,44.70956794499776,44.220704726846805,44.47800064086914,16267300,0.0,0.0,WFC
2016-11-30,45.009748336191194,45.59295418358955,44.855370125309555,45.387115478515625,26567200,0.0,0.0,WFC
2016-12-01,45.56722972314647,46.7164880245672,45.507194110300986,46.6049919128418,35623100,0.0,0.0,WFC
2016-12-02,46.519226983407336,46.54495559661073,45.721607257147525,45.95317459106445,21894700,0.0,0.0,WFC
2016-12-05,46.227625058934926,46.76794557831713,46.201893173467525,46.61356735229492,24793900,0.0,0.0,WFC
2016-12-06,46.69932281593116,47.65989565230813,46.50206252722753,47.64274215698242,30706700,0.0,0.0,WFC
2016-12-07,47.64274466106883,49.13506611589467,47.368295264821874,49.126487731933594,46617000,0.0,0.0,WFC
2016-12-08,49.13507080078125,49.76115875014622,48.63762917784472,49.13507080078125,39828600,0.0,0.0,WFC
2016-12-09,48.8091598219138,49.092187622944536,48.448946189723905,49.00642013549805,20331200,0.0,0.0,WFC
2016-12-12,48.457516731872595,48.97210852123226,47.64274367230746,47.840003967285156,27886200,0.0,0.0,WFC
2016-12-13,47.900035530066724,48.208791886339064,47.41975077292711,47.89146041870117,24355600,0.0,0.0,WFC
2016-12-14,46.948045242591014,47.702779433311264,46.33910758803277,46.91373825073242,54590600,0.0,0.0,WFC
2016-12-15,47.316838506814776,48.24310774595069,47.08527446872593,47.33399200439453,31345900,0.0,0.0,WFC
2016-12-16,47.59129226857666,47.72851698061108,47.102425755777865,47.462642669677734,33171800,0.0,0.0,WFC
2016-12-19,47.32541514355874,47.57413594173635,46.870858925416584,47.35972213745117,16801400,0.0,0.0,WFC
2016-12-20,47.57413574778241,48.30314137070192,47.29968634115188,48.11445617675781,19245300,0.0,0.0,WFC
2016-12-21,48.10588197987919,48.10588197987919,47.71993647205373,47.779972076416016,14058400,0.0,0.0,WFC
2016-12-22,47.82285276142465,48.0544200592336,47.59986384780952,47.81427764892578,14515500,0.0,0.0,WFC
2016-12-23,47.84001417094578,48.01154589454945,47.702789446401944,47.99439239501953,8313000,0.0,0.0,WFC
2016-12-27,47.94293103159198,48.11445946870061,47.89147053744226,47.98581314086914,8893900,0.0,0.0,WFC
2016-12-28,48.01153644770464,48.09730392847845,47.40260205683747,47.44548416137695,10609100,0.0,0.0,WFC
2016-12-29,47.33399150178295,47.565558809108055,46.72505706679569,47.0338134765625,15933500,0.0,0.0,WFC
2016-12-30,47.07669945886388,47.47979850164712,46.99093523651208,47.265384674072266,15095500,0.0,0.0,WFC
2017-01-03,47.74566255680007,48.32886834407015,47.56555575323883,48.028690338134766,22063800,0.0,0.0,WFC
2017-01-04,48.16592158609852,48.294571189960855,47.69421182476217,48.07157897949219,15036100,0.0,0.0,WFC
2017-01-05,47.59128319579406,47.874307679042744,46.725049707962796,47.325408935546875,18831600,0.0,0.0,WFC
2017-01-06,47.39402708169206,47.65990138367138,46.91374224159405,47.205345153808594,18715900,0.0,0.0,WFC
2017-01-09,46.89658939219776,47.00808549091615,46.46776176664489,46.519222259521484,21794100,0.0,0.0,WFC
2017-01-10,46.61355221249668,47.3254074981368,46.53636312455612,46.84511947631836,17978200,0.0,0.0,WFC
2017-01-11,46.82797999735584,46.99951171875001,46.073245657934265,46.99951171875,21100600,0.0,0.0,WFC
2017-01-12,46.870863807530235,46.982356641751316,46.22762232767408,46.74221420288086,20566600,0.0,0.0,WFC
2017-01-13,47.26538083415765,48.200225177303594,46.87086020867829,47.436912536621094,37231600,0.0,0.0,WFC
2017-01-17,46.99950739298421,47.13673210313049,45.95317020500455,46.124698638916016,26974400,0.0,0.0,WFC
2017-01-18,46.12469608598965,46.562102074661624,45.74732897189783,46.54494857788086,21186700,0.0,0.0,WFC
2017-01-19,46.51922622151836,46.97378249637607,46.1933162822661,46.810829162597656,20906900,0.0,0.0,WFC
2017-01-20,46.956629655721315,47.26538610021651,46.845133545943504,47.2310791015625,24160800,0.0,0.0,WFC
2017-01-23,46.922310637958745,47.17103140694754,46.44202586660893,46.52779006958008,17227400,0.0,0.0,WFC
2017-01-24,46.62213536332397,47.2310697461874,46.42487506767926,46.91373825073242,18523300,0.0,0.0,WFC
2017-01-25,47.496949369757914,48.74055015515222,47.41118188046113,48.56044006347656,32252100,0.0,0.0,WFC
2017-01-26,48.55186627134604,49.169379124302836,48.53471277301999,49.04072952270508,23769800,0.0,0.0,WFC
2017-01-27,48.91208090076277,48.980694895441246,48.38033552878596,48.53471374511719,17186200,0.0,0.0,WFC
2017-01-30,48.131612836860846,48.303144545201796,47.814281303031976,48.09730911254883,15961400,0.0,0.0,WFC
2017-01-31,48.011540501247914,48.354603909917756,47.857162294515994,48.31172180175781,22409100,0.0,0.0,WFC
2017-02-01,48.82117704504202,49.278820550856025,48.15629681751235,48.277183532714844,21157700,0.38,0.0,WFC
2017-02-02,47.98359992460091,48.32035671399266,47.836809854934124,48.1390266418457,13044400,0.0,0.0,WFC
2017-02-03,49.114758421253825,49.46878519833286,48.72619164301689,49.451515197753906,19879800,0.0,0.0,WFC
2017-02-06,49.28745405200842,49.57240082052134,48.77800057480946,48.82980728149414,13940200,0.0,0.0,WFC
2017-02-07,49.09748960581371,49.382436387455115,48.58803610514247,48.64847946166992,14937400,0.0,0.0,WFC
2017-02-08,48.536213297014385,48.536213297014385,47.63819324564831,48.035396575927734,18592200,0.0,0.0,WFC
2017-02-09,48.03539514433093,49.01976185464266,48.03539514433093,48.98522186279297,15907800,0.0,0.0,WFC
2017-02-10,49.23564128855576,49.252911287786795,48.924787890228274,49.09748458862305,12268100,0.0,0.0,WFC
2017-02-13,49.27881223690446,49.65874231971563,49.12338554531912,49.28744888305664,15325300,0.0,0.0,WFC
2017-02-14,49.33061843678344,50.08184519237279,49.20973175127654,50.0645751953125,16382900,0.0,0.0,WFC
2017-02-15,50.16820353539318,50.95397046759856,49.98687346501868,50.55677032470703,25350400,0.0,0.0,WFC
2017-02-16,50.39270345734019,50.39270345734019,49.65874333344522,50.18546676635742,14694500,0.0,0.0,WFC
2017-02-17,49.71918395663942,50.16819069389711,49.60693062536747,50.1595573425293,15783200,0.0,0.0,WFC
2017-02-21,50.297721862792976,50.62584526247751,49.99550510908062,50.29772186279297,16916800,0.0,0.0,WFC
2017-02-22,50.08185819941584,50.591311716304475,50.08185819941584,50.3927116394043,12344200,0.0,0.0,WFC
2017-02-23,50.45314529707298,50.59130198895781,50.13365856469844,50.50495529174805,13841400,0.0,0.0,WFC
2017-02-24,49.82280992161485,50.00413997934536,49.494686511972255,49.91779327392578,16379100,0.0,0.0,WFC
2017-02-27,49.9177931206883,50.29772323485006,49.83144312161813,50.133663177490234,10101000,0.0,0.0,WFC
2017-02-28,50.07321286151529,50.35815958403071,49.848706189070214,49.97822952270508,15558900,0.0,0.0,WFC
2017-03-01,51.0403191209903,51.800182678419326,51.02304912037648,51.57567596435547,25912700,0.0,0.0,WFC
2017-03-02,51.618843097205826,51.62747974342965,50.574032890371434,50.69491958618164,17578600,0.0,0.0,WFC
2017-03-03,50.815805614961185,51.15256564104612,50.66037892412672,50.850345611572266,14740000,0.0,0.0,WFC
2017-03-06,50.548134374584826,50.84171778988391,50.23728095910159,50.608577728271484,13225500,0.0,0.0,WFC
2017-03-07,50.453153781524634,50.53086713964822,50.09912699316516,50.34090042114258,13099900,0.0,0.0,WFC
2017-03-08,50.90215268938031,51.05757937130756,50.22863596972382,50.26317596435547,14711300,0.0,0.0,WFC
2017-03-09,50.4704130840902,50.83307314918076,50.25454305660813,50.686283111572266,15721500,0.0,0.0,WFC
2017-03-10,50.92805686524982,51.100753547296755,50.53085680228254,50.81580352783203,15120200,0.0,0.0,WFC
2017-03-13,50.7985364481592,50.97122983501268,50.53085642827196,50.686283111572266,14063500,0.0,0.0,WFC
2017-03-14,50.50495378086172,50.781267156365296,50.29771710227641,50.73809051513672,10885000,0.0,0.0,WFC
2017-03-15,50.85898292528013,51.21300966040234,50.39270284665613,50.69491958618164,17777300,0.0,0.0,WFC
2017-03-16,50.824430112100195,51.29934342327634,50.73808014121343,51.22163009643555,18468200,0.0,0.0,WFC
2017-03-17,51.2648103903004,51.299350383341334,50.530853654713184,50.66037368774414,20985700,0.0,0.0,WFC
2017-03-20,50.487690783277046,50.487690783277046,49.75373060152587,49.762367248535156,17663200,0.0,0.0,WFC
2017-03-21,50.02140100740993,50.04730435560666,48.035397493726826,48.22536087036133,31766400,0.0,0.0,WFC
2017-03-22,47.94905295759095,47.98359295505423,47.36188617637705,47.77635955810547,27740900,0.0,0.0,WFC
2017-03-23,47.69000539340382,48.3462521121479,47.474135369011854,47.707275390625,19000000,0.0,0.0,WFC
2017-03-24,47.923153120836325,48.39806659207949,47.68137970869414,48.20810317993164,21127500,0.0,0.0,WFC
2017-03-27,47.17192723217904,47.99223413285105,46.835170459903814,47.82817077636719,16854800,0.0,0.0,WFC
2017-03-28,47.793642296448716,48.570776030503396,47.698662212434535,48.32036590576172,14878900,0.0,0.0,WFC
2017-03-29,48.3030748636469,48.432598194216496,47.9663181568641,48.0699348449707,10329100,0.0,0.0,WFC
2017-03-30,48.07857230244782,48.726182378403294,48.018128958871856,48.5621223449707,12106500,0.0,0.0,WFC
2017-03-31,48.3721555477669,48.51031223186891,48.0267621905543,48.061302185058594,11864600,0.0,0.0,WFC
2017-04-03,48.09584649552134,48.19946319441727,47.31007966657003,47.91451644897461,14550700,0.0,0.0,WFC
2017-04-04,47.75045115823946,47.77635780234258,47.47413777651855,47.66410446166992,11937400,0.0,0.0,WFC
2017-04-05,48.17356417366423,48.527590946139206,47.430970628005575,47.474143981933594,17411700,0.0,0.0,WFC
2017-04-06,47.44823772365564,48.05267452339254,47.241001026005776,47.81089782714844,10387500,0.0,0.0,WFC
2017-04-07,47.4396067531846,47.75909683753484,47.154659965477244,47.3532600402832,15848800,0.0,0.0,WFC
2017-04-10,47.48277833276142,47.70728173867939,46.904244877573895,47.09421157836914,14607700,0.0,0.0,WFC
2017-04-11,46.826533747292025,46.85243710084136,45.99759349455577,46.766090393066406,28086800,0.0,0.0,WFC
2017-04-12,46.584751115315115,46.645194457584246,45.8076177234047,45.86806106567383,25601300,0.0,0.0,WFC
2017-04-13,44.728269316896494,45.54857608527212,44.33970260620117,44.33970260620117,47982000,0.0,0.0,WFC
2017-04-17,44.59011815404918,45.55721508076142,44.261994747267735,45.52267837524414,31959100,0.0,0.0,WFC
2017-04-18,45.21182979179804,45.47950658117231,44.97868971162575,45.28954315185547,22257500,0.0,0.0,WFC
2017-04-19,45.66082711767162,45.885330487010066,44.9441370770205,45.030487060546875,17414600,0.0,0.0,WFC
2017-04-20,45.52267639037379,46.2739032287489,45.272266346276915,46.196189880371094,31552900,0.0,0.0,WFC
2017-04-21,46.101206820339556,46.48977356465019,45.72127672252223,45.76445007324219,26177300,0.0,0.0,WFC
2017-04-24,46.75744651142444,46.92150653682155,46.27389649258529,46.325706481933594,23856700,0.0,0.0,WFC
2017-04-25,46.91287686432374,47.56912031128789,46.878336868716346,47.11147689819336,27061300,0.0,0.0,WFC
2017-04-26,47.146018283011045,47.55185503692248,46.93878487661223,47.09421157836914,15915500,0.0,0.0,WFC
2017-04-27,47.0942044461885,47.18918778220137,46.550211072424375,47.00785446166992,13978000,0.0,0.0,WFC
2017-04-28,46.91287953209387,47.12874957604295,46.39478945026679,46.48977279663086,16501900,0.0,0.0,WFC
2017-05-01,46.714289192859,47.27555278088353,46.602039110387196,47.025142669677734,13915800,0.0,0.0,WFC
2017-05-02,47.02513158029247,47.15465492972843,46.679741471655916,47.09421157836914,15634900,0.0,0.0,WFC
2017-05-03,46.96378593340969,47.72898095411863,46.91161573185646,47.69419860839844,15737100,0.38,0.0,WFC
2017-05-04,48.05939110143651,48.3463370684976,47.711574390487215,47.98113250732422,17054100,0.0,0.0,WFC
2017-05-05,48.04201152494027,48.16374640803484,47.720283145757946,47.9202766418457,13078800,0.0,0.0,WFC
2017-05-08,47.928966880982316,48.07679016838432,47.60723852655657,47.859405517578125,14242800,0.0,0.0,WFC
2017-05-09,47.94636227126153,48.146355769563186,47.34638177635654,47.5463752746582,14402900,0.0,0.0,WFC
2017-05-10,47.32898687627696,47.74636501163886,47.26811943885084,47.581153869628906,15897200,0.0,0.0,WFC
2017-05-11,47.19855221004478,47.32028707832588,46.13771741714774,46.72900390625,32200100,0.0,0.0,WFC
2017-05-12,46.346405531340686,46.36379670093911,45.68555767173275,46.102935791015625,29642300,0.0,0.0,WFC
2017-05-15,46.13771386958438,46.450744942369575,46.10293153359954,46.363792419433594,15245000,0.0,0.0,WFC
2017-05-16,46.43335698058805,46.46813599946376,46.04206399425773,46.31161880493164,12650100,0.0,0.0,WFC
2017-05-17,46.311624328065484,46.311624328065484,44.91166996983214,45.42469787597656,33173100,0.0,0.0,WFC
2017-05-18,45.48556505888243,46.05076315492326,45.172530634231386,45.54643249511719,19790100,0.0,0.0,WFC
2017-05-19,45.71163905796843,46.381184106553036,45.55512186131094,46.13771438598633,16895000,0.0,0.0,WFC
2017-05-22,46.32031250088119,46.363788758916634,45.650767512652514,46.09423065185547,13947000,0.0,0.0,WFC
2017-05-23,46.09424174714611,46.572490651732366,45.95511569772829,46.42466735839844,11751700,0.0,0.0,WFC
2017-05-24,46.51162754443337,46.61597126195845,45.91164370535346,46.16381072998047,11304400,0.0,0.0,WFC
2017-05-25,46.30292934136843,46.30292934136843,45.71164284216349,45.89424514770508,16643800,0.0,0.0,WFC
2017-05-26,45.7638169463763,45.92033415802703,45.53773505531348,45.57251739501953,14247700,0.0,0.0,WFC
2017-05-30,45.35512924194336,45.65077247254182,45.129050685380406,45.35512924194336,19379700,0.0,0.0,WFC
2017-05-31,45.415997830815414,45.43338899976757,44.19864585740106,44.46820068359375,30519700,0.0,0.0,WFC
2017-06-01,44.807326940977354,45.398613506390916,44.39864601857887,45.28557586669922,21001800,0.0,0.0,WFC
2017-06-02,44.929058317274404,45.42469837587487,44.80732344278629,45.05079650878906,19477300,0.0,0.0,WFC
2017-06-05,44.96384837866439,45.37253265636008,44.92906603225898,44.9725456237793,13663800,0.0,0.0,WFC
2017-06-06,44.62472113105412,45.242092747116146,44.55515976721516,45.05079650878906,14887500,0.0,0.0,WFC
2017-06-07,45.07688489374547,45.48556913107561,44.95515001037738,45.29426956176758,17022400,0.0,0.0,WFC
2017-06-08,45.29425776365394,46.11162270838263,45.111655486165496,45.70294189453125,22644200,0.0,0.0,WFC
2017-06-09,45.96381990069376,46.91161729242265,45.91164638037786,46.781185150146484,25750000,0.0,0.0,WFC
2017-06-12,46.937698296447344,47.46811743042543,46.90291595260655,47.033348083496094,22791400,0.0,0.0,WFC
2017-06-13,47.259418666868775,47.555061905306054,47.198551233986954,47.34637451171875,17966000,0.0,0.0,WFC
2017-06-14,47.033339752954625,47.5115852864647,46.581179314191516,47.41593551635742,16575000,0.0,0.0,WFC
2017-06-15,46.98986842255635,47.34637912864014,46.789874935438775,46.868133544921875,17232300,0.0,0.0,WFC
2017-06-16,46.89422219381942,47.16378038401477,46.65075242011193,46.859439849853516,23492700,0.0,0.0,WFC
2017-06-19,47.22464765560774,47.51159369971506,47.05943318088434,47.163780212402344,15367300,0.0,0.0,WFC
2017-06-20,47.007259839599506,47.0420388640869,46.45944957034654,46.48553466796875,13622200,0.0,0.0,WFC
2017-06-21,46.49422874329118,46.50292266956388,45.9116361722277,46.068153381347656,12653700,0.0,0.0,WFC
2017-06-22,45.911633218111234,45.98989181763578,45.407302601084574,45.6420783996582,15362200,0.0,0.0,WFC
2017-06-23,45.82468828552385,45.93772924068366,45.49426266422495,45.607303619384766,21868500,0.0,0.0,WFC
2017-06-26,45.85077289515384,46.45945061725894,45.72903801413816,45.99859619140625,12532800,0.0,0.0,WFC
2017-06-27,46.10293173600371,46.659435846099875,46.007281970138536,46.224666595458984,13496300,0.0,0.0,WFC
2017-06-28,46.61596604299743,47.32029020372177,46.53770743435844,47.242034912109375,20961700,0.0,0.0,WFC
2017-06-29,48.38982339559385,49.21588239453953,48.007224296771234,48.50286102294922,32552100,0.0,0.0,WFC
2017-06-30,48.7202501261436,48.73764129741101,47.963752419658455,48.18113708496094,16750700,0.0,0.0,WFC
2017-07-03,48.528949435976685,49.085453597508,48.44199358759588,48.50286102294922,11825000,0.0,0.0,WFC
2017-07-05,48.66807547635951,48.71155174203668,48.12026524115305,48.50286102294922,14086900,0.0,0.0,WFC
2017-07-06,48.676770015890604,48.97241327005679,48.25939188948419,48.31156539916992,14481200,0.0,0.0,WFC
2017-07-07,48.5028652680456,48.546344854554675,48.04201084088477,48.46808624267578,11503500,0.0,0.0,WFC
2017-07-10,48.28547678959854,48.5289498501161,48.12026565180481,48.337650299072266,10979000,0.0,0.0,WFC
2017-07-11,48.39851852281006,48.441994789565996,47.66810596342019,47.859405517578125,14842700,0.0,0.0,WFC
2017-07-12,47.76375142387677,48.03330956064484,47.47680211857274,47.97243881225586,11951500,0.0,0.0,WFC
2017-07-13,48.050704533960406,48.40721524922207,47.87679945687801,48.34634780883789,14201800,0.0,0.0,WFC
2017-07-14,47.22463912775817,47.9985278947863,47.05942468286928,47.81592559814453,17949600,0.0,0.0,WFC
2017-07-17,47.737666990030256,47.80722834811025,47.33767674222178,47.572452545166016,14953600,0.0,0.0,WFC
2017-07-18,47.224642815498434,47.75505857806439,47.15507813494953,47.65071487426758,13603300,0.0,0.0,WFC
2017-07-19,47.650710815146866,48.00722148002433,47.55506104605331,47.77244567871094,12366200,0.0,0.0,WFC
2017-07-20,47.78983723707027,48.09417771548846,47.54636750795675,47.72027587890625,15123500,0.0,0.0,WFC
2017-07-21,47.328983338302606,47.494194467962565,47.042034025864126,47.102901458740234,17384500,0.0,0.0,WFC
2017-07-24,47.042030401882855,47.311588524587,46.989860216023125,47.18985366821289,18489900,0.0,0.0,WFC
2017-07-25,47.824619401511015,48.18113006800486,47.7463608007184,47.876792907714844,20167800,0.0,0.0,WFC
2017-07-26,48.102875288319545,48.111572531890864,47.6594120599519,47.74636459350586,19686900,0.0,0.0,WFC
2017-07-27,47.702884652477124,47.78983717933368,47.2942004787935,47.572452545166016,17352600,0.0,0.0,WFC
2017-07-28,47.215939711372684,47.45071550354455,46.242057523754156,46.34640121459961,32590600,0.0,0.0,WFC
2017-07-31,46.45074410195425,47.14637754096075,46.43335625130255,46.90290451049805,20378100,0.0,0.0,WFC
2017-08-01,47.15508320293494,47.294209261958756,46.824657568868275,47.024654388427734,19350300,0.0,0.0,WFC
2017-08-02,46.893270292735046,47.2611277324441,46.814443221208656,46.96333694458008,19422100,0.39,0.0,WFC
2017-08-03,46.85824074596617,46.9983774070756,46.71810408485674,46.77065658569336,19374700,0.0,0.0,WFC
2017-08-04,47.007128229309664,47.03340614679077,45.465625162302814,46.28017044067383,44664600,0.0,0.0,WFC
2017-08-07,46.183821481312904,46.37651059928806,45.92106571933273,46.01741027832031,22673700,0.0,0.0,WFC
2017-08-08,45.824722705785994,46.68306000579977,45.73713856254575,46.16630554199219,24877800,0.0,0.0,WFC
2017-08-09,45.789689877500386,46.253895213765105,45.66707073471686,46.23637771606445,14631600,0.0,0.0,WFC
2017-08-10,45.88603487227258,46.17506857534762,45.474382025270344,45.50065994262695,18373000,0.0,0.0,WFC
2017-08-11,45.395552553927324,45.72837494787807,45.316725494071484,45.49189376831055,14714500,0.0,0.0,WFC
2017-08-14,45.868517591721286,46.4991341533301,45.842243015361284,46.28017044067383,16313200,0.0,0.0,WFC
2017-08-15,46.59548019769918,46.735616844594105,46.271414828214894,46.2889289855957,11028100,0.0,0.0,WFC
