Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2017-08-16,46.42906172233427,46.60423335148065,45.94734224802242,46.14878845214844,11224400,0.0,0.0,WFC
2017-08-17,45.95611013533201,46.096246793198254,45.36052850412009,45.369285583496094,16814300,0.0,0.0,WFC
2017-08-18,45.220394777169595,45.66707935896922,45.00143102624157,45.26418685913086,17130600,0.0,0.0,WFC
2017-08-21,45.31673601560045,45.465629751497566,45.01894520268476,45.386802673339844,13503100,0.0,0.0,WFC
2017-08-22,45.50066703854946,45.78094036584114,45.47438911709476,45.73714828491211,12984100,0.0,0.0,WFC
2017-08-23,45.39556379906842,45.96486751361151,45.369285878526604,45.57073211669922,10019500,0.0,0.0,WFC
2017-08-24,45.71086396264024,46.00865474882869,45.57948773824956,45.68458938598633,12345000,0.0,0.0,WFC
2017-08-25,45.78093741200839,46.043693221750864,45.334249528436935,45.34300994873047,15307800,0.0,0.0,WFC
2017-08-28,45.50066746443652,45.56197704653533,45.0364620471034,45.220394134521484,12425900,0.0,0.0,WFC
2017-08-29,44.8525397331854,45.106538518947815,44.78247306121908,45.036468505859375,10715500,0.0,0.0,WFC
2017-08-30,45.071489941102634,45.3167315719463,44.84376914937757,44.98390579223633,11427500,0.0,0.0,WFC
2017-08-31,44.66859460636014,44.878801227542084,44.55473254733988,44.72990417480469,25231100,0.0,0.0,WFC
2017-09-01,44.72115343144902,45.09777131445196,44.607291356300806,44.64232635498047,16217700,0.0,0.0,WFC
2017-09-05,44.34453450081541,44.379566157546094,43.582538332580945,43.88032913208008,31251300,0.0,0.0,WFC
2017-09-06,44.011702661944334,44.02922015846568,43.40736406700173,43.68763732910156,26854000,0.0,0.0,WFC
2017-09-07,43.74019487632021,43.74019487632021,43.15337366522045,43.512474060058594,23367300,0.0,0.0,WFC
2017-09-08,43.451167006330856,43.775232420233195,43.29351283932503,43.42489242553711,18975700,0.0,0.0,WFC
2017-09-11,43.792747331274384,44.49343062035048,43.74019483167312,44.370811462402344,17987100,0.0,0.0,WFC
2017-09-12,44.537214900595764,45.30796805417449,44.5284578227564,45.16783142089844,17129500,0.0,0.0,WFC
2017-09-13,45.0101816672556,45.11528331715167,44.826252944657185,45.07149124145508,12617300,0.0,0.0,WFC
2017-09-14,45.141555856599375,45.29920998321872,44.73866346240364,44.92259216308594,13739400,0.0,0.0,WFC
2017-09-15,44.91382878278966,45.26417200575855,44.88755421045919,45.24665451049805,28494300,0.0,0.0,WFC
2017-09-18,45.25541575136173,46.280167601101226,45.20286660186595,46.16630554199219,20943400,0.0,0.0,WFC
2017-09-19,46.17507952066645,46.93707248220869,46.00866492207177,46.735626220703125,17047000,0.0,0.0,WFC
2017-09-20,46.76188974904958,47.392506308079334,46.66554518129547,47.07719802856445,21560400,0.0,0.0,WFC
2017-09-21,46.90202131179844,47.50636322913,46.875746738391236,47.34870910644531,16210900,0.0,0.0,WFC
2017-09-22,47.22609536396769,47.611473664484734,47.07720163231072,47.51512908935547,18047800,0.0,0.0,WFC
2017-09-25,47.35747610036719,47.58520025465006,46.90203113292288,47.32244110107422,11595900,0.0,0.0,WFC
2017-09-26,47.38375805059601,47.54141223081863,47.08596719252238,47.121002197265625,12052500,0.0,0.0,WFC
2017-09-27,47.70780756330608,47.76035670807406,47.348707262535626,47.48008346557617,15840800,0.0,0.0,WFC
2017-09-28,47.550164087788175,47.585199086220875,47.06844455326322,47.51512908935547,14531700,0.0,0.0,WFC
2017-09-29,47.51512740120141,48.373464785578896,47.374990753570835,48.30339813232422,20872300,0.0,0.0,WFC
2017-10-02,48.31215155912617,48.583667755126946,48.049395782320794,48.58366775512695,11764400,0.0,0.0,WFC
2017-10-03,48.461051845180094,48.7150472197183,48.04063856492671,48.680015563964844,17405100,0.0,0.0,WFC
2017-10-04,48.443533167621204,48.47856482252198,48.084432811199605,48.13698196411133,14697800,0.0,0.0,WFC
2017-10-05,48.17202032815625,48.846429013685004,47.9793311776848,48.51360321044922,14560700,0.0,0.0,WFC
2017-10-06,48.59242807177823,48.76759971503027,48.36470727433541,48.680015563964844,11151200,0.0,0.0,WFC
2017-10-09,48.71505724242483,48.78512725059043,48.101958035463355,48.294647216796875,11377000,0.0,0.0,WFC
2017-10-10,48.49608075580529,48.80263194942429,48.30339496614413,48.7062873840332,12800500,0.0,0.0,WFC
2017-10-11,48.557390975285074,48.79387218228172,48.39973683728731,48.75008010864258,12843100,0.0,0.0,WFC
2017-10-12,48.77635551527155,48.793873013249744,48.22456936400341,48.3559455871582,15067500,0.0,0.0,WFC
2017-10-13,46.849470856986876,47.04215662512798,46.28016394750664,47.02463912963867,35310000,0.0,0.0,WFC
2017-10-16,46.9896259411614,47.26989929686341,46.78817633444876,47.121002197265625,22802400,0.0,0.0,WFC
2017-10-17,47.278641793433756,47.29615929040175,46.52540612941468,46.58671569824219,18614700,0.0,0.0,WFC
2017-10-18,46.77941131591796,47.357475431603035,46.70058423918267,46.77941131591797,21604000,0.0,0.0,WFC
2017-10-19,46.516651461036275,47.23485216832189,46.42030689328216,47.07719802856445,12669700,0.0,0.0,WFC
2017-10-20,47.4800916295268,48.233327351175,47.33119790558856,48.10194778442383,28407700,0.0,0.0,WFC
2017-10-23,47.95305640201171,48.207055128201986,47.90926432466336,48.09319305419922,18102100,0.0,0.0,WFC
2017-10-24,48.17202137662255,48.662501342533695,48.17202137662255,48.539878845214844,18779400,0.0,0.0,WFC
2017-10-25,48.60118256664911,48.68000962944676,48.05815020465604,48.39097595214844,17096900,0.0,0.0,WFC
2017-10-26,48.56614460178885,49.196757724455644,48.56614460178885,48.71503829956055,15979200,0.0,0.0,WFC
2017-10-27,48.373466753374274,49.08291044024442,48.28588259796276,48.93401336669922,17258600,0.0,0.0,WFC
2017-10-30,48.56614873640268,49.01283320886624,48.44352960047625,48.91648864746094,12249200,0.0,0.0,WFC
2017-10-31,49.004086651392896,49.50332372119711,48.960294570749326,49.17049789428711,14619200,0.0,0.0,WFC
2017-11-01,49.328148469123185,49.78359342515247,49.21428639483553,49.23180389404297,11678300,0.0,0.0,WFC
2017-11-02,49.214161066625245,49.84918358505417,48.81727199260717,49.81390380859375,15630000,0.39,0.0,WFC
2017-11-03,49.611049377551055,49.778623266463526,49.30235974943214,49.69924545288086,10049200,0.0,0.0,WFC
2017-11-06,49.478756847359385,49.769809981085764,49.390560763211056,49.54931640625,10414900,0.0,0.0,WFC
2017-11-07,49.540491170497646,49.64633050112396,48.21752981785102,48.55268096923828,18679100,0.0,0.0,WFC
2017-11-08,48.332185762462196,48.49976301467423,47.670705108693646,47.855918884277344,24047100,0.0,0.0,WFC
2017-11-09,47.53840991483917,47.79417987148298,46.929845573963206,47.62660598754883,24438800,0.0,0.0,WFC
2017-11-10,47.64425540387087,47.741273121933816,47.44140170449616,47.459041595458984,13671700,0.0,0.0,WFC
2017-11-13,47.20326602311708,47.54723546969727,47.106248309575996,47.379661560058594,13447000,0.0,0.0,WFC
2017-11-14,47.20326111993599,47.71480442301891,47.02686560131734,47.661888122558594,20830100,0.0,0.0,WFC
2017-11-15,47.300284322603,47.73244986077499,47.17680845455385,47.40612030029297,18238600,0.0,0.0,WFC
2017-11-16,47.58250722879267,48.38510359033771,47.5031294187733,48.15578842163086,26361800,0.0,0.0,WFC
2017-11-17,47.811819801304864,48.032313347739,47.60014788082823,47.75890350341797,15814800,0.0,0.0,WFC
2017-11-20,47.73243799191538,47.81181579656152,47.49430457797696,47.67070007324219,16943100,0.0,0.0,WFC
2017-11-21,47.69717949605265,48.13816671758657,47.61780166159792,48.08524703979492,13757000,0.0,0.0,WFC
2017-11-22,48.03231879302252,48.173434544159655,47.65306958100428,47.67953109741211,11421700,0.0,0.0,WFC
2017-11-24,47.794185921520466,47.90002525952716,47.62661201637393,47.705989837646484,5386500,0.0,0.0,WFC
2017-11-27,47.64424601112428,48.032313442405965,47.503130275706894,47.5825080871582,11066800,0.0,0.0,WFC
2017-11-28,47.51195362522779,49.29354207845126,47.379659501618036,49.01131057739258,25685200,0.0,0.0,WFC
2017-11-29,49.249448259339935,50.49303196888586,49.12597238759945,49.99030685424805,29631800,0.0,0.0,WFC
2017-11-30,50.29898762803069,50.563582580016124,49.725706415812915,49.805084228515625,30984400,0.0,0.0,WFC
2017-12-01,49.89328511030981,50.43128996330468,48.89665322467121,49.56695556640625,31242400,0.0,0.0,WFC
2017-12-04,50.5106648882458,51.14568741465357,50.44892696089668,50.61650085449219,28720400,0.0,0.0,WFC
2017-12-05,51.73660892201452,52.39808960378139,50.66059926971169,51.639591217041016,39754900,0.0,0.0,WFC
2017-12-06,51.754251902664365,52.124679491642006,51.26034508622925,51.65723419189453,26758300,0.0,0.0,WFC
2017-12-07,51.55139226621534,52.91845159280318,51.41027652987977,52.35398864746094,32990600,0.0,0.0,WFC
2017-12-08,52.309898376464844,52.84789988804489,52.16878261917966,52.309898376464844,22017100,0.0,0.0,WFC
2017-12-11,52.00120704998841,52.301078464613425,51.701335635363385,51.92182922363281,15876600,0.0,0.0,WFC
2017-12-12,51.78071002368852,53.41236448722604,51.78071002368852,53.209510803222656,25040400,0.0,0.0,WFC
2017-12-13,53.19187107300617,53.35944497825944,52.37163470748895,52.38927459716797,18227000,0.0,0.0,WFC
2017-12-14,52.52156043427885,52.9096312170433,52.22168908599014,52.23051071166992,14731000,0.0,0.0,WFC
2017-12-15,52.433363520697284,53.49173316612784,52.345164087640526,52.80379104614258,36467500,0.0,0.0,WFC
2017-12-18,53.306526389743695,53.91509082037814,53.24478845684817,53.72987365722656,19970900,0.0,0.0,WFC
2017-12-19,53.97682809361415,54.038566025755166,53.16540998417303,53.23596954345703,17062700,0.0,0.0,WFC
2017-12-20,53.694589719710436,53.86216360488552,52.971371151849176,53.041927337646484,16544500,0.0,0.0,WFC
2017-12-21,53.518196017054535,54.78823768450534,53.518196017054535,54.33843231201172,22130700,0.0,0.0,WFC
2017-12-22,54.68240776257126,54.89408307943614,53.96800735317542,54.285518646240234,11653200,0.0,0.0,WFC
2017-12-26,54.241418194963664,54.435453613102865,53.62403552635566,53.91508865356445,11662800,0.0,0.0,WFC
2017-12-27,53.88863034328867,54.01210957592821,53.50056284838819,53.7563362121582,10010800,0.0,0.0,WFC
2017-12-28,53.826888060737524,54.073843141600996,53.72105209149021,54.06502151489258,10550900,0.0,0.0,WFC
2017-12-29,54.206140860341506,54.31198020107942,53.50938034057618,53.50938034057617,10711400,0.0,0.0,WFC
2018-01-02,53.8357122909717,54.11794379892328,53.53584089321502,53.87981033325195,13819300,0.0,0.0,WFC
2018-01-03,53.99446304104281,54.47954819109055,53.88862371180485,54.294334411621094,14203700,0.0,0.0,WFC
2018-01-04,54.66476053293305,55.608472658132705,54.60302260806687,54.973453521728516,18740500,0.0,0.0,WFC
2018-01-05,55.35270940704272,55.396810816657734,54.761788200211576,55.34389114379883,14217900,0.0,0.0,WFC
2018-01-08,55.26450111097786,55.32623903344517,54.62947863478332,54.71767807006836,15569400,0.0,0.0,WFC
2018-01-09,54.94699242223526,55.3615213761466,54.7441387583646,54.911712646484375,15766500,0.0,0.0,WFC
2018-01-10,55.105748829834624,55.917166861284606,54.999912865546236,55.67021179199219,18107500,0.0,0.0,WFC
2018-01-11,56.13766661477969,56.15530314038794,55.29096871358779,55.57320022583008,22075000,0.0,0.0,WFC
2018-01-12,55.740772700543914,55.91716822162563,54.72650097767261,55.16748809814453,25886100,0.0,0.0,WFC
2018-01-16,55.37915970334551,55.69667094722624,54.841154913932556,55.12338638305664,17907800,0.0,0.0,WFC
2018-01-17,55.43207563263006,56.48162705564572,55.1145677553239,56.340511322021484,23892900,0.0,0.0,WFC
2018-01-18,56.33169264452822,56.71976009118997,56.322874382668374,56.402252197265625,16305900,0.0,0.0,WFC
2018-01-19,56.57863912763488,56.67565681569199,56.29640768844919,56.640377044677734,16524000,0.0,0.0,WFC
2018-01-22,56.44635432707341,57.1078350418438,56.41989617511136,57.0901985168457,12245200,0.0,0.0,WFC
2018-01-23,56.719753909591844,57.19602074526944,56.64037946810987,56.878509521484375,12937100,0.0,0.0,WFC
2018-01-24,57.284215097454,57.88395775454858,57.1519243656105,57.75166702270508,20180300,0.0,0.0,WFC
2018-01-25,57.945717456432085,58.07801496693973,57.68112916434768,57.9016227722168,17568700,0.0,0.0,WFC
2018-01-26,58.11327216989629,58.245569628995526,57.54880929140596,58.14855194091797,16251900,0.0,0.0,WFC
2018-01-29,58.01627584952951,58.48372121210496,57.91044322641402,58.05155563354492,16105200,0.0,0.0,WFC
2018-01-30,57.707569075124155,58.14855615143447,57.57527160644531,57.57527160644531,16158900,0.0,0.0,WFC
2018-01-31,57.56644954124424,58.29848969727243,57.46943857581122,58.016258239746094,18147900,0.0,0.0,WFC
2018-02-01,57.99852178117932,58.63732493604081,57.723474482840984,58.12273406982422,15717600,0.39,0.0,WFC
2018-02-02,57.96303305679937,58.14047725391112,56.63218127127455,56.845115661621094,18905300,0.0,0.0,WFC
2018-02-05,52.08066228026618,53.136470044935585,51.01598027586374,51.60155487060547,103394400,0.0,0.0,WFC
2018-02-06,50.49251732112135,51.90322036909861,49.56979259116101,50.82079315185547,83076900,0.0,0.0,WFC
2018-02-07,50.5191327776809,51.56606979089882,50.35055943588623,51.051475524902344,45551000,0.0,0.0,WFC
2018-02-08,50.865152835314234,50.96274578217718,49.10842563928774,49.15279006958008,43569700,0.0,0.0,WFC
2018-02-09,49.809346930495636,50.16424210313263,48.54947549824359,49.80047607421875,48904600,0.0,0.0,WFC
2018-02-12,50.00454516794668,50.67884200941426,49.57867294419901,50.12875747680664,24401300,0.0,0.0,WFC
2018-02-13,49.73837228613612,51.539457419058984,49.64077593980468,51.4596061706543,24234200,0.0,0.0,WFC
2018-02-14,51.326527707230404,52.879188482629296,51.28216664769682,52.8348274230957,23681800,0.0,0.0,WFC
2018-02-15,53.07437201864629,53.32279661665669,52.47992647782673,53.2518196105957,22397300,0.0,0.0,WFC
2018-02-16,52.94128074936687,53.615580861633944,52.94128074936687,53.1897087097168,18661900,0.0,0.0,WFC
2018-02-20,53.10985746969914,54.360857973621705,53.038877085447446,53.1897087097168,18517600,0.0,0.0,WFC
2018-02-21,53.109852071053744,53.66881069435887,52.99451065063476,52.994510650634766,19987800,0.0,0.0,WFC
2018-02-22,53.12760530681484,53.38490075167456,52.06292317982552,52.17826461791992,17948600,0.0,0.0,WFC
2018-02-23,52.408943306272214,52.55977493601164,51.77013336296383,52.49766540527344,21099200,0.0,0.0,WFC
2018-02-26,53.01226200602311,53.23407063366337,52.302475074480476,53.207454681396484,16478300,0.0,0.0,WFC
2018-02-27,53.26068941517743,53.65994564304491,52.53315734863281,52.53315734863281,17024400,0.0,0.0,WFC
2018-02-28,52.76383399630499,53.07436470100348,51.74351302167134,51.8233642578125,17869100,0.0,0.0,WFC
2018-03-01,51.681411348760705,52.293601955748294,50.625603476976885,50.847412109375,28491000,0.0,0.0,WFC
2018-03-02,50.501387928576555,51.12245277778085,50.05777066264936,50.936134338378906,22428500,0.0,0.0,WFC
2018-03-05,50.40379102708884,51.43298286808576,50.20859836231207,51.09583282470703,20560900,0.0,0.0,WFC
2018-03-06,51.202305280840854,51.34426267404911,50.252964579161016,50.63447570800781,23975900,0.0,0.0,WFC
2018-03-07,50.04002788146056,50.34168775122833,49.69400357842285,50.217472076416016,24788700,0.0,0.0,WFC
2018-03-08,50.35056004489398,50.59011377636144,49.88919767886751,50.323944091796875,16828400,0.0,0.0,WFC
2018-03-09,50.7143325936144,51.69916359926096,50.57237518461779,51.663673400878906,19051500,0.0,0.0,WFC
2018-03-12,51.69916462452043,51.95646349109547,51.42412065840245,51.47735595703125,12414800,0.0,0.0,WFC
2018-03-13,51.80563214647982,51.83224810368726,50.945013428434564,51.06922912597656,13810600,0.0,0.0,WFC
2018-03-14,51.335385172869096,51.37087536271013,50.08438474948442,50.24408721923828,12212900,0.0,0.0,WFC
2018-03-15,50.368304017103966,50.67883474474011,49.89807080538892,50.421539306640625,13277700,0.0,0.0,WFC
2018-03-16,50.56350234187079,50.7232014592561,49.56979713338156,49.59641647338867,37095000,0.0,0.0,WFC
2018-03-19,49.57866529893054,49.67626163642256,48.77128203131163,49.22377014160156,17982200,0.0,0.0,WFC
2018-03-20,49.481068172536396,49.587535364225204,48.49623734195467,48.70917510986328,26874600,0.0,0.0,WFC
2018-03-21,48.81563959663975,49.31249210454154,48.38976746895142,48.611576080322266,18997300,0.0,0.0,WFC
2018-03-22,48.09698831237556,48.15909446549657,46.29590310280313,46.6064338684082,32656300,0.0,0.0,WFC
2018-03-23,46.77500207413787,46.80161802503588,45.1957224250822,45.2312126159668,30975800,0.0,0.0,WFC
2018-03-26,46.09183757142613,46.62417697096704,45.710326427426985,46.393497467041016,26718000,0.0,0.0,WFC
2018-03-27,46.491084442698906,46.8459761760178,44.97391102919612,45.337677001953125,23669300,0.0,0.0,WFC
2018-03-28,45.39092041376622,46.074091438026535,45.20460196656739,45.674835205078125,23342500,0.0,0.0,WFC
2018-03-29,46.18943111952931,46.80162173036736,45.8877712421893,46.499961853027344,17706800,0.0,0.0,WFC
2018-04-02,46.46446201871445,46.49108135072774,44.73435435719031,45.55948257446289,23359800,0.0,0.0,WFC
2018-04-03,45.88776744603501,46.3047653415881,45.30219283664497,46.20717239379883,16646400,0.0,0.0,WFC
2018-04-04,45.364300500827824,47.05891824431484,45.25782992497903,46.94357681274414,15952700,0.0,0.0,WFC
2018-04-05,47.325088814203134,47.87517326175134,47.06778999447552,47.25410842895508,16488800,0.0,0.0,WFC
2018-04-06,46.712899818226994,46.952450165298096,46.100705820399675,46.34025955200195,22943800,0.0,0.0,WFC
2018-04-09,46.579821828449745,47.31622825526526,46.27816189456042,46.35801315307617,17032000,0.0,0.0,WFC
2018-04-10,47.014562346266835,47.07666849671578,46.24266581720472,46.686283111572266,14594700,0.0,0.0,WFC
2018-04-11,46.42010612939303,46.553192650637,45.887766813478805,46.0740852355957,14673200,0.0,0.0,WFC
2018-04-12,46.27815947227387,47.262990480909686,46.1628180194479,46.757266998291016,19967800,0.0,0.0,WFC
2018-04-13,46.14506117108897,46.40235996783091,45.08038256372916,45.15135955810547,32054900,0.0,0.0,WFC
2018-04-16,44.885199486732525,45.55062545062882,44.63677487659465,45.07151794433594,31879100,0.0,0.0,WFC
2018-04-17,45.20460463257464,45.39092309076187,44.79647751906029,44.867454528808594,25507100,0.0,0.0,WFC
2018-04-18,45.05376550168544,45.22234221782658,44.59240316911277,44.70774459838867,21055700,0.0,0.0,WFC
2018-04-19,44.814211683250406,45.79017163298872,44.79646997220088,45.728065490722656,23678400,0.0,0.0,WFC
2018-04-20,46.074086529948936,46.86372467070159,45.976490196232376,46.6330451965332,31149300,0.0,0.0,WFC
2018-04-23,46.6241748344053,46.88147366568956,46.295898999216085,46.67741012573242,17723900,0.0,0.0,WFC
2018-04-24,46.97906944469069,47.68885639789262,46.29589844456783,46.58868408203125,23052100,0.0,0.0,WFC
2018-04-25,46.52657997392629,47.4581789868903,46.07409182909828,47.121028900146484,20978500,0.0,0.0,WFC
2018-04-26,47.0145586893222,47.12102588402027,46.366874511536956,46.52657699584961,17025800,0.0,0.0,WFC
2018-04-27,46.38461654236667,46.970191151300185,46.32251040085333,46.455596923828125,12304300,0.0,0.0,WFC
2018-04-30,46.633046928284244,47.06778994158133,46.10070419311524,46.100704193115234,17050500,0.0,0.0,WFC
2018-05-01,45.92325490933309,46.66853200326847,45.78129752879925,46.6330451965332,13903800,0.0,0.0,WFC
2018-05-02,46.47335198790298,46.90809507175037,46.189437170218106,46.30477523803711,16397200,0.0,0.0,WFC
2018-05-03,46.143868569229504,46.295835817428454,45.419799959029284,46.072357177734375,19216100,0.39,0.0,WFC
2018-05-04,45.74160028785085,47.2880752708717,45.65221020779769,46.85005569458008,16660500,0.0,0.0,WFC
2018-05-07,47.35064295857149,47.368521654300224,46.82323336961772,47.07352828979492,16259100,0.0,0.0,WFC
2018-05-08,47.12717238947573,48.012145813428496,47.04671995002429,47.54730987548828,20786200,0.0,0.0,WFC
2018-05-09,47.779731486840646,48.25350508836913,47.69033798937369,48.05684280395508,16286700,0.0,0.0,WFC
2018-05-10,48.38759249043394,48.92393982255611,47.94063524366107,48.8524284362793,20699000,0.0,0.0,WFC
2018-05-11,48.88817875758634,49.10271972035161,48.512736335263256,48.673641204833984,14424000,0.0,0.0,WFC
2018-05-14,48.96863601365897,49.00439341264256,48.566377210140026,48.700462341308594,12809100,0.0,0.0,WFC
2018-05-15,48.65576966623425,49.4155956765522,48.61107462033556,48.94182205200195,14991100,0.0,0.0,WFC
2018-05-16,48.89712256088516,49.45134858167394,48.77197507974057,49.201053619384766,16450200,0.0,0.0,WFC
2018-05-17,48.62894916048644,48.870303069694195,48.2981983471024,48.46804428100586,21622400,0.0,0.0,WFC
2018-05-18,48.40547420424917,48.64682813172669,47.99427091999796,48.003211975097656,21492700,0.0,0.0,WFC
2018-05-21,48.34289335633935,48.8345456041767,48.33395230255323,48.754093170166016,11491400,0.0,0.0,WFC
2018-05-22,48.8345452686299,49.74633837781503,48.66469934798944,49.397708892822266,17398200,0.0,0.0,WFC
2018-05-23,49.19211638422392,50.22011947631836,48.83455261176618,50.22011947631836,23566100,0.0,0.0,WFC
2018-05-24,49.94299829188609,49.96981804361776,48.66470038309497,48.87030029296875,24673400,0.0,0.0,WFC
2018-05-25,48.80773157606448,49.15636110433328,48.7451578322757,49.07590866088867,17741900,0.0,0.0,WFC
2018-05-29,48.307134305068736,48.503793151453735,47.05565279892203,47.332767486572266,31604000,0.0,0.0,WFC
2018-05-30,47.96744358380091,48.66469568122447,47.717148658574516,48.47697448730469,16416200,0.0,0.0,WFC
2018-05-31,48.45911006676686,48.61107732328844,48.09260521399715,48.262451171875,17515900,0.0,0.0,WFC
2018-06-01,48.77198096764883,49.18318085819757,48.52168256512973,48.888187408447266,14100200,0.0,0.0,WFC
2018-06-04,48.97757878140642,49.31726385359123,48.80773283530064,49.013336181640625,10593700,0.0,0.0,WFC
2018-06-05,48.81666914878174,49.10272150284423,48.53061679471925,48.71833801269531,11883900,0.0,0.0,WFC
2018-06-06,48.91500972677822,49.72847190504091,48.861373621283406,49.68377685546875,15848200,0.0,0.0,WFC
2018-06-07,49.85361352196776,50.05027580888313,49.38877755926718,49.72846603393555,17299600,0.0,0.0,WFC
2018-06-08,49.665894049684695,49.85361528838437,49.147421969451216,49.773162841796875,12965900,0.0,0.0,WFC
2018-06-11,49.87149131364931,50.15754368394699,49.6122552874379,49.621192932128906,13518400,0.0,0.0,WFC
2018-06-12,49.73740207819043,50.01451679992486,49.24574978673717,49.50498580932617,13608300,0.0,0.0,WFC
2018-06-13,49.51391899844894,49.99663360189965,49.29044039426023,49.308319091796875,14901100,0.0,0.0,WFC
2018-06-14,49.460293939891855,49.478169230171,48.700464522518864,48.932884216308594,18189100,0.0,0.0,WFC
2018-06-15,48.763039251522486,49.49604892822628,48.611075410992584,49.147422790527344,35715800,0.0,0.0,WFC
2018-06-18,48.72727063584975,49.370890071176056,48.65575925970943,49.2368049621582,17856700,0.0,0.0,WFC
2018-06-19,48.879237851418544,49.370890071176056,48.807723065265535,49.2368049621582,16654800,0.0,0.0,WFC
2018-06-20,49.5764981563269,49.69270799801692,48.66470494232501,48.700462341308594,16545600,0.0,0.0,WFC
2018-06-21,48.49486590991547,48.95076084479169,48.16411847049494,48.602134704589844,21191600,0.0,0.0,WFC
2018-06-22,49.12953993064809,49.209992371768685,48.07472055151733,48.21774673461914,24015000,0.0,0.0,WFC
2018-06-25,48.07472133583684,48.396531105569395,47.46685919523385,48.235626220703125,21069600,0.0,0.0,WFC
2018-06-26,48.18200086937285,48.21775486366619,47.39535502468545,47.76185989379883,14409100,0.0,0.0,WFC
2018-06-27,47.59201166548605,48.217749116204814,47.4311067752974,47.62776565551758,19520900,0.0,0.0,WFC
2018-06-28,47.86912088420974,48.14623560734252,47.39534728951121,47.940635681152344,13837300,0.0,0.0,WFC
2018-06-29,49.71952916861032,51.06040107053627,49.53180792074395,49.558624267578125,43888500,0.0,0.0,WFC
2018-07-02,49.344081148273524,50.39890053249124,49.22787130831375,50.34526443481445,21204900,0.0,0.0,WFC
2018-07-03,50.44359825727328,50.62238184902067,49.549683708549686,49.6658935546875,12830400,0.0,0.0,WFC
2018-07-05,49.98769960279752,50.13072920327617,49.20999490526837,49.37984085083008,16788600,0.0,0.0,WFC
2018-07-06,49.43347436868931,50.17542508853507,49.19211702886045,49.96088409423828,12389100,0.0,0.0,WFC
2018-07-09,50.22905601402036,50.92631166346595,50.06815112645702,50.747528076171875,16684000,0.0,0.0,WFC
2018-07-10,51.006762212023034,51.02464091108946,50.3631426856842,50.61343765258789,15581400,0.0,0.0,WFC
2018-07-11,50.416777622994815,50.72964632442657,50.041331771263614,50.12178421020508,15641400,0.0,0.0,WFC
2018-07-12,50.47041640994919,50.48829511076553,49.7016493249141,50.08603286743164,18236100,0.0,0.0,WFC
2018-07-13,48.93288784254962,49.87149751237828,47.940642067868524,49.48711395263672,34323400,0.0,0.0,WFC
2018-07-16,49.826794076398656,51.15872472757765,49.72846293906066,50.94418716430664,25538700,0.0,0.0,WFC
2018-07-17,50.908432943306714,50.97994433218767,50.443596980533954,50.55980682373047,21649000,0.0,0.0,WFC
2018-07-18,50.29162613388987,50.792219460236225,50.184357353248885,50.56874084472656,19913900,0.0,0.0,WFC
2018-07-19,50.2916289321685,50.84585838467978,50.07709135894943,50.35420608520508,22219400,0.0,0.0,WFC
2018-07-20,50.12178912791275,50.64919885493967,49.92512683342404,50.42572021484375,17250400,0.0,0.0,WFC
2018-07-23,50.40783916305498,51.92749452682243,50.32738671997278,51.847042083740234,24584100,0.0,0.0,WFC
2018-07-24,51.84703959217845,52.46383935282551,51.71295105681413,52.159908294677734,27245000,0.0,0.0,WFC
2018-07-25,51.936432978227984,52.29400015526073,51.71295434508584,52.052642822265625,15531100,0.0,0.0,WFC
