Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2018-07-26,52.2671793137123,52.49959557177847,52.025822001482226,52.12415313720703,14165300,0.0,0.0,WFC
2018-07-27,52.18673102408443,52.65156698717479,51.99006873700416,52.41020965576172,17662900,0.0,0.0,WFC
2018-07-30,52.58898811370806,52.98230923949175,52.115211141954184,52.285057067871094,22699900,0.0,0.0,WFC
2018-07-31,52.39234281030322,52.4817329191942,51.13192317886163,51.21237564086914,21633800,0.0,0.0,WFC
2018-08-01,51.81128336945542,52.097335735372695,51.14084749745931,51.53417205810547,19192700,0.0,0.0,WFC
2018-08-02,51.02463799452889,52.24929982546597,51.02463799452889,52.10627365112305,13489100,0.0,0.0,WFC
2018-08-03,51.90067471520664,52.67837933970395,51.873854962628776,52.5889892578125,13720400,0.0,0.0,WFC
2018-08-06,52.365505001953395,52.767763737144286,52.01687553610186,52.642616271972656,13360500,0.0,0.0,WFC
2018-08-07,52.68731256399827,52.883974819677285,52.47277502145094,52.58004379272461,13810900,0.0,0.0,WFC
2018-08-08,52.52642119190673,53.18791950634117,52.52642119190673,52.910804748535156,13778600,0.0,0.0,WFC
2018-08-09,52.8117446985112,53.0368586939269,52.586630703095494,52.62264633178711,15859500,0.43,0.0,WFC
2018-08-10,51.66817656850691,52.604648385100916,51.66817656850691,52.271480560302734,16170100,0.0,0.0,WFC
2018-08-13,51.920296774636675,52.325502692473286,51.83025254176957,51.875274658203125,19541100,0.0,0.0,WFC
2018-08-14,51.9293021141087,52.460571355376075,51.9293021141087,52.289485931396484,14860400,0.0,0.0,WFC
2018-08-15,51.93830656899507,52.45156625584284,51.91129398599276,52.21744918823242,17378400,0.0,0.0,WFC
2018-08-16,52.35251363700169,52.95582097022659,52.2714724559705,52.82075119018555,19992500,0.0,0.0,WFC
2018-08-17,52.68568516522365,53.16292923640748,52.68568516522365,53.00084686279297,13737600,0.0,0.0,WFC
2018-08-20,52.95582882687321,53.316009235474525,52.829762077146654,53.153926849365234,11403400,0.0,0.0,WFC
2018-08-21,53.12690804418476,53.60414866132434,53.0728794434838,53.09088897705078,17943500,0.0,0.0,WFC
2018-08-22,53.162919093033885,53.577127997699705,52.97382417155168,53.27997589111328,20829600,0.0,0.0,WFC
2018-08-23,53.12690324080729,53.17192535317051,52.73970689154303,52.78472900390625,19655600,0.0,0.0,WFC
2018-08-24,53.0368652663783,53.05487136547198,52.829757342159624,52.8477668762207,14366600,0.0,0.0,WFC
2018-08-27,53.00984119042151,53.559119873409266,52.91079048562478,53.21694564819336,19915200,0.0,0.0,WFC
2018-08-28,53.297991353715915,53.424058083701325,53.117902895099675,53.189937591552734,19330200,0.0,0.0,WFC
2018-08-29,53.17193016061857,53.288990411320334,52.964825677049184,53.09088897705078,14436600,0.0,0.0,WFC
2018-08-30,52.82975044809221,53.19894069571536,52.61364293749524,52.640655517578125,14800900,0.0,0.0,WFC
2018-08-31,52.469569774097245,52.712693298146945,52.28947789313818,52.65866470336914,16720200,0.0,0.0,WFC
2018-09-04,52.63166103659494,53.081889097754924,52.28948674832246,52.94681930541992,19003700,0.0,0.0,WFC
2018-09-05,53.01885464107117,53.30700031018292,52.95582299063844,53.081886291503906,22332300,0.0,0.0,WFC
2018-09-06,53.04586430868792,53.27097831499451,52.16341781616211,52.16341781616211,20756900,0.0,0.0,WFC
2018-09-07,52.154410402043524,52.289480177405075,51.64115075161693,51.68617630004883,21482400,0.0,0.0,WFC
2018-09-10,51.88428433879802,52.082385798385644,51.605145120253,51.740211486816406,15623000,0.0,0.0,WFC
2018-09-11,51.686176646757964,51.830249471792094,51.61413851675735,51.66816711425781,22160300,0.0,0.0,WFC
2018-09-12,51.62315024024795,51.67717540826488,50.24545006136981,50.37151336669922,23868800,0.0,0.0,WFC
2018-09-13,50.434544597900555,50.65065557306463,49.516082399613644,49.52508544921875,26954800,0.0,0.0,WFC
2018-09-14,49.696160801549055,50.02933196387369,49.25493932598769,49.281951904296875,20997600,0.0,0.0,WFC
2018-09-17,49.29997757258688,49.308980623314746,48.57060680478759,48.903778076171875,21959500,0.0,0.0,WFC
2018-09-18,48.84973798979313,49.25494387670187,48.66064305422473,49.074851989746094,22055200,0.0,0.0,WFC
2018-09-19,49.06585019377449,49.930287151270676,48.87675181841141,49.723182678222656,17046200,0.0,0.0,WFC
2018-09-20,50.09237428860318,50.254456662966035,49.51608292863192,50.02033615112305,20308000,0.0,0.0,WFC
2018-09-21,50.20042789261603,50.25445649554614,49.453047676103026,49.516082763671875,36158500,0.0,0.0,WFC
2018-09-24,49.34498497906679,49.66914966807355,48.84073184947122,48.85873794555664,19604700,0.0,0.0,WFC
2018-09-25,48.89475771633176,49.24593498952337,48.804713494732276,48.83172607421875,15207400,0.0,0.0,WFC
2018-09-26,48.966797764936665,49.029829409525476,47.742177067267676,47.86824035644531,22025100,0.0,0.0,WFC
2018-09-27,47.976296968921254,48.26444262846688,47.5080594134178,47.56208801269531,19991000,0.0,0.0,WFC
2018-09-28,47.445025404237875,47.70615846863451,47.19289882342294,47.32796859741211,18588600,0.0,0.0,WFC
2018-10-01,47.490053096313794,47.54407826037498,46.96778694394103,47.048828125,17209000,0.0,0.0,WFC
2018-10-02,47.039819898723444,47.13886716692343,46.71565521016547,46.94076919555664,17509600,0.0,0.0,WFC
2018-10-03,47.27393825711595,47.65212811438876,47.12086239154369,47.40900802612305,18444900,0.0,0.0,WFC
2018-10-04,47.48105213559899,48.498568541710206,47.48105213559899,48.183406829833984,21417500,0.0,0.0,WFC
2018-10-05,48.35449055136621,48.49856338190607,47.706161096453265,47.89525604248047,14793000,0.0,0.0,WFC
2018-10-08,47.70616680417932,48.588613426185695,47.70616680417932,48.32748031616211,12858200,0.0,0.0,WFC
2018-10-09,48.06634585176394,48.597615069063046,47.70616205072589,48.201412200927734,15918300,0.0,0.0,WFC
2018-10-10,48.35449429557486,48.68766209793992,47.1929050772335,47.210914611816406,21875900,0.0,0.0,WFC
2018-10-11,47.16588889378361,47.58009785268121,45.93226163124427,46.3194580078125,33147900,0.0,0.0,WFC
2018-10-12,46.91376115463242,48.02132517376077,45.80620057047147,46.922767639160156,32067300,0.0,0.0,WFC
2018-10-15,47.28294498462094,48.615622941958605,47.28294498462094,47.94028091430664,34118900,0.0,0.0,WFC
2018-10-16,48.00331415955158,48.435532659436205,47.30095609164267,48.38150405883789,28227200,0.0,0.0,WFC
2018-10-17,48.22842901952062,49.534087591286315,47.89525779578989,49.03883743286133,23524200,0.0,0.0,WFC
2018-10-18,48.77770045582242,48.98480836107563,47.50805761800428,47.814212799072266,22533300,0.0,0.0,WFC
2018-10-19,47.79621092586279,48.29146108857528,47.59810948679083,47.6251220703125,19521000,0.0,0.0,WFC
2018-10-22,47.78720622801676,47.87725046643377,46.42751899210174,46.50856018066406,17621500,0.0,0.0,WFC
2018-10-23,45.77918369602432,46.778690416942304,45.44601593404068,46.427513122558594,25529800,0.0,0.0,WFC
2018-10-24,46.20239900532081,46.364481361552045,45.04080993065264,45.193885803222656,31161500,0.0,0.0,WFC
2018-10-25,45.50004644108834,47.37299681110325,45.400995718736155,46.697654724121094,29366100,0.0,0.0,WFC
2018-10-26,46.21140811887638,46.76068690541859,45.734167471210036,46.14837646484375,30053800,0.0,0.0,WFC
2018-10-29,46.71566448576926,47.85924417081526,46.45453138647433,47.03082275390625,30541300,0.0,0.0,WFC
2018-10-30,47.22891887675771,47.643127821046086,46.706652737028534,47.44502639770508,24910900,0.0,0.0,WFC
2018-10-31,47.76018900370368,48.65163855631962,47.751182519756426,47.9312744140625,23667400,0.0,0.0,WFC
2018-11-01,48.11136763718571,48.5886082505559,47.859241039173874,48.22842788696289,17654800,0.0,0.0,WFC
2018-11-02,48.81372505250431,49.191918406078955,47.823224702370545,48.27345275878906,18285600,0.0,0.0,WFC
2018-11-05,48.38150928730796,48.89476902607313,46.06733722025305,48.318477630615234,18990000,0.0,0.0,WFC
2018-11-06,48.04833977285404,48.3634980451965,47.68815594591906,48.219425201416016,20696800,0.0,0.0,WFC
2018-11-07,48.46255226592756,48.78671704656405,47.53508348185923,48.24644470214844,20668500,0.0,0.0,WFC
2018-11-08,48.01950489321083,48.654920883981724,47.983194418664645,48.255516052246094,22429200,0.43,0.0,WFC
2018-11-09,48.19197755124515,48.46429920233311,47.86519018483654,48.14659118652344,18972200,0.0,0.0,WFC
2018-11-12,48.22828113056608,48.63676528015586,47.456699189617126,47.520240783691406,19003300,0.0,0.0,WFC
2018-11-13,47.76533234591984,48.40983111319116,47.76533234591984,47.874263763427734,28102000,0.0,0.0,WFC
2018-11-14,48.237353308678074,48.37351583565904,46.739582825671945,47.33869171142578,24788400,0.0,0.0,WFC
2018-11-15,46.78498038899318,48.028584813180544,46.54896574738354,47.9468879699707,23220100,0.0,0.0,WFC
2018-11-16,47.79257054702898,48.27367222443225,47.63825275859778,48.05581283569336,18872500,0.0,0.0,WFC
2018-11-19,48.083045035480616,48.54599145226711,47.74717835024064,48.400753021240234,20215500,0.0,0.0,WFC
2018-11-20,48.15566109424576,48.32813410663077,47.52932102824854,47.69271469116211,22999200,0.0,0.0,WFC
2018-11-21,47.765330719917614,48.29182216501147,47.44762275322797,47.59286117553711,16946300,0.0,0.0,WFC
2018-11-23,47.175304784617246,47.46578165165075,46.84851744351521,47.048221588134766,11139400,0.0,0.0,WFC
2018-11-26,47.50209348970477,48.273672040650766,47.50209348970477,48.00135040283203,20581700,0.0,0.0,WFC
2018-11-27,47.82887483483893,48.400752667787366,47.61101892126821,48.282745361328125,18044600,0.0,0.0,WFC
2018-11-28,48.24644113541474,49.34480704184828,47.72902898237555,49.33572769165039,23713300,0.0,0.0,WFC
2018-11-29,48.990783509960785,49.39926419502364,48.82738985083278,49.054325103759766,14978400,0.0,0.0,WFC
2018-11-30,49.09063702709472,49.51727296053991,48.90000877730298,49.27218246459961,18939000,0.0,0.0,WFC
2018-12-03,49.726051692418125,49.96206629545644,48.654917017723385,49.23587417602539,21261700,0.0,0.0,WFC
2018-12-04,48.97263038636785,49.00894085946394,46.75774000610842,47.002830505371094,33280500,0.0,0.0,WFC
2018-12-06,45.97709050304636,46.4218817261487,45.40521261058568,46.376495361328125,40310200,0.0,0.0,WFC
2018-12-07,46.19493994586333,46.703276163569036,45.432437350683365,45.62306213378906,28510500,0.0,0.0,WFC
2018-12-10,45.45059540672755,45.45059540672755,43.84389328637872,44.29776382446289,34524600,0.0,0.0,WFC
2018-12-11,44.85148820929042,45.01488188648516,43.163089186783125,43.35371398925781,32388600,0.0,0.0,WFC
2018-12-12,43.834816736766676,43.84389262377794,42.52766739067414,43.3355598449707,42820000,0.0,0.0,WFC
2018-12-13,43.544341779456154,43.680500867128025,42.60029020213151,42.691062927246094,35227100,0.0,0.0,WFC
2018-12-14,42.25534511294554,43.10862391465623,42.101030796832,42.24626922607422,25913000,0.0,0.0,WFC
2018-12-17,41.9557884023333,42.94522619014547,41.86501222841289,42.30980682373047,29443300,0.0,0.0,WFC
2018-12-18,42.60936466987482,43.13585615371867,42.04656617484932,42.22811508178711,26740000,0.0,0.0,WFC
2018-12-19,42.11010617980605,43.05415768996245,41.120668310321555,41.4565315246582,34287600,0.0,0.0,WFC
2018-12-20,41.21144285841778,42.45504706105815,41.14790126532531,41.792396545410156,43969900,0.0,0.0,WFC
2018-12-21,41.383914794126056,42.23719013837086,40.78480583694198,40.957275390625,55577900,0.0,0.0,WFC
2018-12-24,40.36724808909064,40.93912249264539,39.577510833740234,39.577510833740234,18049900,0.0,0.0,WFC
2018-12-26,39.79537176524565,41.38391876220703,39.05102430654721,41.38391876220703,27770000,0.0,0.0,WFC
2018-12-27,40.594184415978866,41.32945251464844,39.80444714019344,41.32945251464844,27005300,0.0,0.0,WFC
2018-12-28,41.46560851210058,42.14641425151192,41.32944597911549,41.55638122558594,23635000,0.0,0.0,WFC
2018-12-31,41.73793246732382,42.191802985841164,41.36575878064989,41.82870864868164,16544500,0.0,0.0,WFC
2019-01-02,41.329441416236556,42.618435274514056,41.22051347952865,42.60935592651367,20295200,0.0,0.0,WFC
2019-01-03,42.34611947803928,42.98153541447998,42.09194964070585,42.27349853515625,22262000,0.0,0.0,WFC
2019-01-04,43.04507897039227,43.671422511661035,42.84537829387463,43.52618408203125,23343600,0.0,0.0,WFC
2019-01-07,43.371868508381986,43.780352694600474,43.15401258423711,43.24478530883789,21858000,0.0,0.0,WFC
2019-01-08,43.48080195154627,43.71681312411819,42.591212587928844,43.154014587402344,19702900,0.0,0.0,WFC
2019-01-09,43.12678032908935,43.55341977585356,42.7364548219899,43.3900260925293,18837700,0.0,0.0,WFC
2019-01-10,43.117699747934395,43.61695663141165,42.94523019553528,43.344635009765625,16208400,0.0,0.0,WFC
2019-01-11,43.11770046664897,43.65326783200817,42.82722360368371,43.45356369018555,20006900,0.0,0.0,WFC
2019-01-14,43.12677561013566,44.016364883231866,43.026927003703136,43.95281982421875,23827600,0.0,0.0,WFC
2019-01-15,43.208476829909834,43.79850995534395,42.67290941940672,43.27201843261719,27447600,0.0,0.0,WFC
2019-01-16,43.707733836696086,44.787944461700434,43.56249540423536,44.42484664916992,32026400,0.0,0.0,WFC
2019-01-17,44.15252769141732,44.806102408396335,43.93467176092937,44.68809509277344,25738800,0.0,0.0,WFC
2019-01-18,44.570085368941974,45.532292154420325,44.3522294502252,45.3961296081543,36380300,0.0,0.0,WFC
2019-01-22,45.17827097365794,45.47782370957598,45.05118778491955,45.25996780395508,33975200,0.0,0.0,WFC
2019-01-23,45.38705516096508,45.67753203697466,44.933184609355436,45.4959831237793,16806700,0.0,0.0,WFC
2019-01-24,45.196426934429354,45.69568381080444,45.06934374365285,45.368896484375,17862100,0.0,0.0,WFC
2019-01-25,45.75014494418859,45.877228122256064,45.350736712825814,45.50505447387695,20183400,0.0,0.0,WFC
2019-01-28,45.17826934387962,45.2962766417756,44.66085725824882,45.223655700683594,19913100,0.0,0.0,WFC
2019-01-29,45.18734722957435,45.48690343069795,45.13288498410258,45.25088882446289,11927600,0.0,0.0,WFC
2019-01-30,45.241814734171044,45.704761152848874,45.01487946834209,45.46875,16885100,0.0,0.0,WFC
2019-01-31,45.138998698040226,45.26723393390882,44.57109829884439,44.80009078979492,24934700,0.45,0.0,WFC
2019-02-01,44.88252822630303,44.9558075005983,44.690175372500136,44.80009078979492,21123500,0.0,0.0,WFC
2019-02-04,44.745136002584836,45.01992981571475,44.616900753336736,44.93749237060547,17547800,0.0,0.0,WFC
2019-02-05,45.12984085083008,45.17563865051022,44.65353604703064,45.12984085083008,14784900,0.0,0.0,WFC
2019-02-06,44.96496832943869,45.367993879519545,44.94664850977842,45.08404541015625,12145700,0.0,0.0,WFC
2019-02-07,44.96496499583728,45.15731784678696,43.70092548617864,44.03983688354492,24189700,0.0,0.0,WFC
2019-02-08,43.91160185797363,44.00320095720747,43.105550749606024,43.645973205566406,20641200,0.0,0.0,WFC
2019-02-11,43.847484235584126,43.929921677820396,43.398660878857584,43.645973205566406,15995900,0.0,0.0,WFC
2019-02-12,43.97571979384108,45.303877041938335,43.97571979384108,44.92832946777344,22033000,0.0,0.0,WFC
2019-02-13,45.10236290037868,45.53286641064121,44.78177131410438,44.900848388671875,13770900,0.0,0.0,WFC
2019-02-14,44.54362454369301,44.8000950397603,43.994040416786525,44.442867279052734,16456500,0.0,0.0,WFC
2019-02-15,44.96496832943869,45.26723661846225,44.41538771622404,45.08404541015625,19346200,0.0,0.0,WFC
2019-02-19,44.91000307355897,45.450425454260944,44.71765023317722,45.230594635009766,15121700,0.0,0.0,WFC
2019-02-20,45.27640015736354,45.688587381482016,45.157323071696325,45.62446975708008,16742600,0.0,0.0,WFC
2019-02-21,45.578657020778095,45.69773407656238,45.22142934757283,45.39546585083008,16938800,0.0,0.0,WFC
2019-02-22,45.43210915478781,45.569506048069385,44.83673077024664,44.900848388671875,15848200,0.0,0.0,WFC
2019-02-25,45.12068257775582,46.009174633595975,45.111524414792335,45.4870719909668,16564100,0.0,0.0,WFC
2019-02-26,45.33135895271137,45.92673738400442,45.19396204864075,45.42295455932617,16997800,0.0,0.0,WFC
2019-02-27,45.422957192086,45.82598277635868,45.21228448934242,45.7069091796875,17455000,0.0,0.0,WFC
2019-02-28,45.78017990142122,45.91757679824234,45.55118740281819,45.6977424621582,17786600,0.0,0.0,WFC
2019-03-01,46.009175851591905,46.56791814916338,45.679426069802275,45.82598114013672,19051400,0.0,0.0,WFC
2019-03-04,46.06413254088386,46.6228748048272,45.514548439595266,45.89925765991211,16697000,0.0,0.0,WFC
2019-03-05,45.82597770231219,45.84429752149821,45.18480150154227,45.6977424621582,14235400,0.0,0.0,WFC
2019-03-06,45.77101427554041,46.00000673680423,45.505382181878936,45.63361740112305,14211000,0.0,0.0,WFC
2019-03-07,45.53286433228188,45.661099563279016,45.148158639290486,45.50538635253906,19047300,0.0,0.0,WFC
2019-03-08,45.12068219881184,45.7069059538557,45.03824475623914,45.61530685424805,17400000,0.0,0.0,WFC
2019-03-11,45.79850486247426,45.89010047453976,45.45959690485356,45.578670501708984,19471500,0.0,0.0,WFC
2019-03-12,45.59699031436229,45.8443026598709,45.37715944778706,45.4779167175293,18299300,0.0,0.0,WFC
2019-03-13,45.67942192638998,45.87177827775165,45.44127126900396,45.7252197265625,21647300,0.0,0.0,WFC
2019-03-14,45.8626167422767,46.52211624777584,45.73438150379591,46.11908721923828,20160700,0.0,0.0,WFC
2019-03-15,46.00002006360398,46.5312809106924,45.7985055211832,46.403045654296875,46117300,0.0,0.0,WFC
2019-03-18,46.56791260510973,47.694555229328344,46.55875444299411,47.38312530517578,23843300,0.0,0.0,WFC
2019-03-19,48.01514742137599,48.01514742137599,47.02590160333787,47.09001922607422,19911900,0.0,0.0,WFC
2019-03-20,46.888503947730136,47.236573532814404,46.10077266760011,46.16489028930664,20632400,0.0,0.0,WFC
2019-03-21,45.7801806204482,45.92673568209002,45.038243655428076,45.670265197753906,24132800,0.0,0.0,WFC
2019-03-22,45.11152169619866,45.31303621073549,43.966559216599705,44.250511169433594,27975800,0.0,0.0,WFC
2019-03-25,44.351263312236,44.781770306964596,43.8291607201451,44.03983688354492,17227600,0.0,0.0,WFC
2019-03-26,44.4428583927664,44.91916314318951,44.342101148272384,44.89168167114258,16989600,0.0,0.0,WFC
2019-03-27,44.82756914446767,45.056561637328116,44.37874581518415,44.67185592651367,16912000,0.0,0.0,WFC
2019-03-28,44.63521985984726,45.08404671918476,44.287150264492574,44.964969635009766,15881600,0.0,0.0,WFC
2019-03-29,45.61530151093171,45.61530151093171,43.78336166315013,44.259666442871094,53590800,0.0,0.0,WFC
2019-04-01,44.360426522116114,44.79093353192255,44.122272369996224,44.70849609375,42015500,0.0,0.0,WFC
2019-04-02,44.48865857305848,44.77261050511898,43.92991636482701,44.15890884399414,35393600,0.0,0.0,WFC
2019-04-03,44.39706760347499,44.76345351181661,44.03983985782889,44.754295349121094,30366300,0.0,0.0,WFC
2019-04-04,44.83673511768766,45.50539284191928,44.77261749304548,45.038246154785156,19260100,0.0,0.0,WFC
2019-04-05,45.1206763385189,45.258073223011024,44.51613633621979,44.68101119995117,23734900,0.0,0.0,WFC
2019-04-08,44.5527791931355,44.97412454463064,44.49782323068285,44.772613525390625,18875200,0.0,0.0,WFC
2019-04-09,44.58942758046636,44.60774740292812,43.984887415823586,44.09480285644531,22903500,0.0,0.0,WFC
2019-04-10,44.03983253739674,44.140586286893,43.41697275318647,43.774200439453125,30977800,0.0,0.0,WFC
2019-04-11,43.93908915780558,44.20471784541501,43.39866663022621,43.728416442871094,33662700,0.0,0.0,WFC
2019-04-12,43.737567156188014,44.71765476895189,42.1895791262498,42.58344650268555,70271400,0.0,0.0,WFC
2019-04-15,42.015541852564716,43.105548361084686,41.82318899605466,42.83991622924805,34954000,0.0,0.0,WFC
2019-04-16,42.94067586513348,43.847484235584126,42.931514208135916,43.645973205566406,25217100,0.0,0.0,WFC
2019-04-17,43.92992611897581,43.92992611897581,42.97731635552869,43.554378509521484,25144000,0.0,0.0,WFC
2019-04-18,43.45361703443714,43.847484427495615,43.1605069039027,43.58185577392578,22416800,0.0,0.0,WFC
2019-04-22,43.42614279434658,43.508580244048616,43.14219080222874,43.28874588012695,15972600,0.0,0.0,WFC
2019-04-23,43.23378046857493,43.45361129034233,43.00478799098094,43.37117385864258,16434300,0.0,0.0,WFC
2019-04-24,43.10555530290681,43.682613965367885,43.07807382315957,43.49026107788086,17831800,0.0,0.0,WFC
2019-04-25,43.20630457805339,43.92992173934655,42.968153908008595,43.51773452758789,23042800,0.0,0.0,WFC
2019-04-26,43.52689465593915,43.948240015762245,43.41697923471318,43.9299201965332,13035500,0.0,0.0,WFC
2019-04-29,43.93908070921273,44.69017580730627,43.92991905276263,44.213871002197266,16918700,0.0,0.0,WFC
2019-04-30,44.287142599716525,44.47949893136915,44.06731178375326,44.34210205078125,18525100,0.0,0.0,WFC
2019-05-01,44.259672093098324,44.74513509660771,43.95740379658348,44.1772346496582,17542100,0.0,0.0,WFC
2019-05-02,44.2871422470196,44.41538096514935,43.82915730757101,44.2413444519043,16883000,0.0,0.0,WFC
2019-05-03,44.442865972747235,44.6718584786904,44.287149251748744,44.56194305419922,16571300,0.0,0.0,WFC
2019-05-06,43.95739852996602,44.635214322242525,43.856641278483515,44.36042404174805,19279900,0.0,0.0,WFC
2019-05-07,44.012361096227636,44.11311836283472,42.96815577711522,43.20630645751953,23919100,0.0,0.0,WFC
2019-05-08,43.105553793254934,43.334546316285966,42.8765612702239,43.050594329833984,19814400,0.0,0.0,WFC
2019-05-09,42.541935102648736,43.30954127725326,42.33847254496057,43.2263069152832,23246900,0.45,0.0,WFC
2019-05-10,42.921115964833625,43.80894686692923,42.64366924891955,43.60548782348633,19983400,0.0,0.0,WFC
2019-05-13,42.800881954096475,43.457510110448816,42.78238503848822,42.84712600708008,23304700,0.0,0.0,WFC
2019-05-14,42.89337445274027,43.40202737815336,42.52344312811624,42.9951057434082,21267600,0.0,0.0,WFC
2019-05-15,42.56042775266108,42.86561803067057,42.07027185238103,42.393959045410156,20123300,0.0,0.0,WFC
2019-05-16,42.532689625582925,43.03209228377143,42.31997683940621,42.44945526123047,20764100,0.0,0.0,WFC
2019-05-17,42.024035622826354,42.754648026425166,41.99629200909587,42.26449203491211,22273500,0.0,0.0,WFC
2019-05-20,42.190497909947275,42.45869789475454,41.89455431565164,42.03327941894531,18854000,0.0,0.0,WFC
2019-05-21,42.19049785072774,42.8748696165295,42.098016800612385,42.84712600708008,18416300,0.0,0.0,WFC
2019-05-22,42.60667487468566,42.82863436137006,42.50494359028557,42.63441848754883,13155000,0.0,0.0,WFC
2019-05-23,42.38471666661837,42.41246027800921,41.681847936023516,42.135013580322266,17643700,0.0,0.0,WFC
2019-05-24,42.31997970223801,42.865626454809835,42.162761185562545,42.69915771484375,13425500,0.0,0.0,WFC
2019-05-28,42.60667330259815,42.77314202948755,42.1535111788974,42.162757873535156,19984600,0.0,0.0,WFC
2019-05-29,41.977793161562545,42.245993175053776,41.73734028845316,42.06102752685547,16058800,0.0,0.0,WFC
2019-05-30,42.255236354259836,42.403208154921955,41.50613065687545,41.66334915161133,13775900,0.0,0.0,WFC
2019-05-31,41.182437582065724,41.48763138808252,40.89574421899931,41.03446578979492,17540500,0.0,0.0,WFC
2019-06-03,40.91424889633041,41.718845448956685,40.877255059262744,41.17319869995117,20172500,0.0,0.0,WFC
2019-06-04,41.765081506598335,42.319974891456,41.62635639642087,42.24599075317383,21082000,0.0,0.0,WFC
2019-06-05,42.42171083717632,42.44945797902114,41.89456100516916,42.4124641418457,13705400,0.0,0.0,WFC
2019-06-06,42.30149131125413,42.71765968243106,42.03329125095088,42.46795654296875,16020500,0.0,0.0,WFC
2019-06-07,42.449455904458276,42.68990877849433,42.12576513688221,42.19975280761719,14979900,0.0,0.0,WFC
2019-06-10,42.59742129146736,43.29103972429543,42.59742129146736,42.79163360595703,15242700,0.0,0.0,WFC
2019-06-11,42.39396590004352,42.967356246659875,42.32922845097037,42.78239059448242,15078300,0.0,0.0,WFC
2019-06-12,42.55118802253788,42.791644449153885,41.413653927805285,41.53388214111328,22470400,0.0,0.0,WFC
2019-06-13,41.70959597613662,42.19975550628571,41.54312723426358,41.88531494140625,15629400,0.0,0.0,WFC
2019-06-14,41.9038080885633,42.34772351762629,41.469139354138065,42.162757873535156,16147500,0.0,0.0,WFC
2019-06-17,42.15350673951489,42.560428291319596,41.74658165978432,41.8668098449707,13420400,0.0,0.0,WFC
2019-06-18,41.84831888106402,42.90261850498062,41.67260345305337,42.63441848754883,18611100,0.0,0.0,WFC
2019-06-19,42.9858568489824,43.23555997163503,42.199757169759714,42.21825408935547,17787600,0.0,0.0,WFC
2019-06-20,42.403213918588605,42.53269234870261,41.8390737773325,42.4124641418457,19205200,0.0,0.0,WFC
2019-06-21,42.39396317963695,43.365028381347656,42.347722651541424,43.365028381347656,39186200,0.0,0.0,WFC
2019-06-24,43.05058335860993,43.180058234936375,42.754639776170684,42.79163360595703,21854400,0.0,0.0,WFC
2019-06-25,42.66216672641393,43.032094509840974,42.014788695508535,42.67141342163086,20814000,0.0,0.0,WFC
2019-06-26,42.73614973722539,42.80088718580441,42.33847482285345,42.356971740722656,17106800,0.0,0.0,WFC
2019-06-27,42.74539363399987,43.03208699872729,42.643662364738205,42.81013107299805,13391600,0.0,0.0,WFC
2019-06-28,43.29104768779318,44.11414114835782,43.2817974646821,43.7627067565918,31030900,0.0,0.0,WFC
2019-07-01,44.280615527647754,44.50257151962689,43.83670001576261,44.104896545410156,15089100,0.0,0.0,WFC
2019-07-02,43.94767007137243,44.2066198578705,43.392773135828534,43.67947006225586,12107200,0.0,0.0,WFC
2019-07-03,43.74421095552646,44.19737664552967,43.44826731108922,44.0771484375,10438400,0.0,0.0,WFC
2019-07-05,44.48406911752633,44.56730348624386,44.08639419231218,44.17887878417969,10801600,0.0,0.0,WFC
2019-07-08,43.836692138333845,44.38233885179322,43.75345777431712,43.95691680908203,13189300,0.0,0.0,WFC
