Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2019-07-09,43.74420787755505,44.289854595079134,43.66097351291828,44.23436737060547,12595000,0.0,0.0,WFC
2019-07-10,44.086393582843314,44.215872009667855,43.50375653780167,43.60548782348633,12784900,0.0,0.0,WFC
2019-07-11,43.660978451807615,44.003166171759105,43.522256847005124,43.59624099731445,19751400,0.0,0.0,WFC
2019-07-12,43.577734602758056,43.85518127996517,43.39276897531134,43.7996940612793,12792600,0.0,0.0,WFC
2019-07-15,43.83669394852495,43.88293447979342,42.948859519708904,43.19856262207031,21338400,0.0,0.0,WFC
2019-07-16,43.20781478779291,43.43902098245717,41.820577619807366,41.894561767578125,37548300,0.0,0.0,WFC
2019-07-17,41.80207837825707,42.31073127267112,41.74658762456729,41.81132507324219,24502100,0.0,0.0,WFC
2019-07-18,41.82057577620183,42.56043486092642,41.79282863507526,42.37546920776367,19409100,0.0,0.0,WFC
2019-07-19,42.50494181432716,42.921113629517784,42.412460756696454,42.569679260253906,21847900,0.0,0.0,WFC
2019-07-22,42.44021211065139,43.05059637497295,42.32923411566388,42.98585891723633,17972100,0.0,0.0,WFC
2019-07-23,43.17082405558876,44.012414523592355,43.15232713533379,43.6517333984375,21150200,0.0,0.0,WFC
2019-07-24,43.744204769359555,44.82625143275393,43.72570785320718,44.80775451660156,29357200,0.0,0.0,WFC
2019-07-25,44.87249792840908,45.075960505225055,44.400835323595075,44.474822998046875,20562000,0.0,0.0,WFC
2019-07-26,44.53031425349231,45.60311084959421,44.4563265782104,45.5938606262207,21641500,0.0,0.0,WFC
2019-07-29,45.66784487472733,45.84356029844691,44.558054524259745,44.650535583496094,19148600,0.0,0.0,WFC
2019-07-30,44.40083185732665,44.93723187144725,44.28985388223923,44.900238037109375,14207000,0.0,0.0,WFC
2019-07-31,44.632042084508065,45.29791705137438,44.49332048502861,44.77076721191406,23422800,0.0,0.0,WFC
2019-08-01,44.770766972108035,44.98347624584509,43.420523654685034,43.522254943847656,22668600,0.0,0.0,WFC
2019-08-02,43.56849360300736,44.03090596809481,42.884121750390335,43.87368392944336,20159000,0.0,0.0,WFC
2019-08-05,43.004350896263716,43.28179761581561,42.4032133972959,42.67141342163086,27113500,0.0,0.0,WFC
2019-08-06,43.106083483289574,43.49450819679117,42.37547106169192,43.40202713012695,19446100,0.0,0.0,WFC
2019-08-07,42.60667142406305,42.680659089607865,41.82981857547282,42.36621856689453,27830000,0.0,0.0,WFC
2019-08-08,42.730960660591,43.619436179278516,42.600028102232876,43.394981384277344,20671300,0.51,0.0,WFC
2019-08-09,43.03959132942983,43.638142218338096,42.78707700423827,43.301456451416016,19786100,0.0,0.0,WFC
2019-08-12,42.56262149515695,42.93671760966753,42.394282168036625,42.4878044128418,17364400,0.0,0.0,WFC
2019-08-13,42.656150908742674,43.413690431494764,42.32881588900025,42.983482360839844,16649100,0.0,0.0,WFC
2019-08-14,42.10435808412871,42.17917516748021,41.094300701546004,41.12236022949219,28786700,0.0,0.0,WFC
2019-08-15,41.430984115882936,41.61803216498486,40.533157761367455,40.5705680847168,27900000,0.0,0.0,WFC
2019-08-16,40.90725408880455,41.6554427217601,40.804377482839755,41.51515579223633,21196600,0.0,0.0,WFC
2019-08-19,42.20723441440724,42.52521504373521,42.02018635580638,42.319461822509766,15378100,0.0,0.0,WFC
2019-08-20,42.123062743294135,42.123062743294135,41.73961583063372,41.786376953125,13345800,0.0,0.0,WFC
2019-08-21,42.048241073561236,42.347516531422215,41.90795770948914,42.08565139770508,13513700,0.0,0.0,WFC
2019-08-22,42.39427710686033,42.86189541035019,42.14176279485846,42.66549301147461,14703900,0.0,0.0,WFC
2019-08-23,42.272699949455905,42.69355718192664,41.234586631909735,41.543212890625,21152500,0.0,0.0,WFC
2019-08-26,41.81443359029527,42.08565309984016,41.608683934472445,42.06694793701172,15973100,0.0,0.0,WFC
2019-08-27,42.300746435050755,42.394272225566844,41.5525579491426,41.85183334350586,15038200,0.0,0.0,WFC
2019-08-28,41.7489632074234,42.81513241050708,41.60867985144351,42.525211334228516,14740000,0.0,0.0,WFC
2019-08-29,43.020888007703064,43.47915555841843,42.81513479297639,43.19858169555664,16196600,0.0,0.0,WFC
2019-08-30,43.5259143791687,43.862600142691804,43.40433261619764,43.55397033691406,15250600,0.0,0.0,WFC
2019-09-03,43.3108176303921,43.338873592835036,42.53456937144833,43.105064392089844,17224200,0.0,0.0,WFC
2019-09-04,43.525916641173126,43.67555436966609,43.28275310259402,43.48850631713867,17123100,0.0,0.0,WFC
2019-09-05,44.24605148887751,45.05035208909419,44.23669712358887,44.535972595214844,19243400,0.0,0.0,WFC
2019-09-06,44.49856088315508,44.67625455976203,44.0496441580471,44.09640884399414,18846100,0.0,0.0,WFC
2019-09-09,44.25539513621099,45.48990714912027,43.85324311725553,45.274803161621094,27651400,0.0,0.0,WFC
2019-09-10,44.95682748239362,45.761131608039186,44.95682748239362,45.1812858581543,25822400,0.0,0.0,WFC
2019-09-11,45.1625757925874,45.80788775541045,44.69495749753301,45.68630599975586,19190000,0.0,0.0,WFC
2019-09-12,45.37768961082818,45.901423499102926,45.09711928654161,45.499271392822266,24305900,0.0,0.0,WFC
2019-09-13,45.83594527291146,46.16328023118718,45.50861388228033,45.751773834228516,25142400,0.0,0.0,WFC
2019-09-16,45.32156834730427,45.82659700729286,45.26545643017984,45.807891845703125,17759700,0.0,0.0,WFC
2019-09-17,45.54603041230953,45.69566814951758,45.18128865084271,45.602142333984375,18346100,0.0,0.0,WFC
2019-09-18,45.48056099462456,46.022996416798556,45.29351294407859,45.761131286621094,20511700,0.0,0.0,WFC
2019-09-19,45.81724083411268,46.11651624914187,45.705009877743464,45.7424201965332,16887500,0.0,0.0,WFC
2019-09-20,45.8920631535595,46.10716715973932,45.461855141199855,45.480560302734375,30229400,0.0,0.0,WFC
2019-09-23,45.19063746248335,45.91077015603698,45.181286665163526,45.789188385009766,20603400,0.0,0.0,WFC
2019-09-24,45.807897679243915,46.0323560792603,45.330928484721284,45.499271392822266,21629300,0.0,0.0,WFC
2019-09-25,45.57408127408952,46.331624240747935,45.49926419767894,46.06975555419922,21313100,0.0,0.0,WFC
2019-09-26,46.06041188349648,46.17263929929732,45.658259778594434,45.705020904541016,19984000,0.0,0.0,WFC
2019-09-27,47.13592504344199,48.08051241916551,46.995638129430695,47.425846099853516,59467400,0.0,0.0,WFC
2019-09-30,47.481962000864726,47.55677907272959,46.81794487961957,47.17333221435547,26897100,0.0,0.0,WFC
2019-10-01,47.36973586006482,47.49131405101111,45.82659402206008,45.88270950317383,27249300,0.0,0.0,WFC
2019-10-02,45.56473033356326,45.864005773550154,45.237395368321884,45.3309211730957,23515900,0.0,0.0,WFC
2019-10-03,45.17193191929437,45.368330770158835,44.25540038094868,45.340274810791016,20212200,0.0,0.0,WFC
2019-10-04,45.50861931980094,46.060409135397805,45.38703754547756,46.02299880981445,15779500,0.0,0.0,WFC
2019-10-07,45.779835455314746,46.09781606405133,45.59278740882651,45.648902893066406,15691900,0.0,0.0,WFC
2019-10-08,45.12517071209119,45.218692954902856,44.46115351225166,44.723018646240234,19734000,0.0,0.0,WFC
2019-10-09,45.050348322239124,45.284157487874936,44.96618044754918,45.031646728515625,13467800,0.0,0.0,WFC
2019-10-10,45.199995904563906,45.892069133294406,45.04100379462621,45.499271392822266,18267800,0.0,0.0,WFC
2019-10-11,46.256807993242866,46.687016034516354,45.96688688908444,46.02299880981445,23024600,0.0,0.0,WFC
2019-10-14,45.910762512308665,46.24744824208586,45.80788592069404,46.079105377197266,16870500,0.0,0.0,WFC
2019-10-15,46.08846733697221,47.930884933628384,45.62084894737583,46.864715576171875,38478400,0.0,0.0,WFC
2019-10-16,46.799248523165524,47.02370334862685,46.247458689742516,46.37839126586914,23728400,0.0,0.0,WFC
2019-10-17,46.743131317576015,46.920825011848905,46.27551295277316,46.3970947265625,20560100,0.0,0.0,WFC
2019-10-18,46.144579776360516,46.967589086562064,46.12587461389628,46.73377990722656,21199500,0.0,0.0,WFC
2019-10-21,47.02370041203768,47.22945362889905,46.93017816854336,47.19204330444336,19409100,0.0,0.0,WFC
2019-10-22,47.17333193443491,47.71577086472534,46.976933108355034,47.3416748046875,18526900,0.0,0.0,WFC
2019-10-23,47.43520439917155,47.66901356349295,47.294917473520826,47.6316032409668,14173700,0.0,0.0,WFC
2019-10-24,47.379081781317105,47.8841103564418,47.379081781317105,47.790584564208984,16695400,0.0,0.0,WFC
2019-10-25,47.77189196339924,48.37979367291226,47.697071315532796,48.23015594482422,17433300,0.0,0.0,WFC
2019-10-28,48.5761895149086,48.67906611553379,48.23015295906037,48.30497360229492,23914800,0.0,0.0,WFC
2019-10-29,48.16468725769688,48.96899134389128,48.16468725769688,48.79129409790039,21063000,0.0,0.0,WFC
2019-10-30,48.52008268903849,48.894175241513146,48.276919140667204,48.66036605834961,16155900,0.0,0.0,WFC
2019-10-31,48.41719887918626,48.66035882376068,47.83735319008996,48.2862663269043,18814700,0.0,0.0,WFC
2019-11-01,48.75388661753189,48.903524335922874,48.548133416877555,48.8006477355957,16359300,0.0,0.0,WFC
2019-11-04,49.174739146688886,49.380488760164496,48.85675857934191,49.30567169189453,17559900,0.0,0.0,WFC
2019-11-05,49.324383759493,50.03516206201209,49.324383759493,49.848114013671875,25965300,0.0,0.0,WFC
2019-11-06,49.83876570545817,50.35314518834639,49.72653473026278,50.31573486328125,22051100,0.0,0.0,WFC
2019-11-07,50.77838454383892,51.363783178996535,50.77838454383892,50.986106872558594,23452500,0.51,0.0,WFC
2019-11-08,50.82559707831212,51.20326978515265,50.57066611025595,51.08052444458008,14722100,0.0,0.0,WFC
2019-11-11,50.7878266817501,51.118290737150545,50.73117415720085,51.0333137512207,10659400,0.0,0.0,WFC
2019-11-12,50.75006324995878,51.21271657414065,50.62731790243486,51.19383239746094,15187600,0.0,0.0,WFC
2019-11-13,50.80670876914082,50.891685751579274,50.240194352288505,50.315731048583984,16846800,0.0,0.0,WFC
2019-11-14,50.249642851312714,50.57066663645098,50.136337796472205,50.504573822021484,16491400,0.0,0.0,WFC
2019-11-15,50.77838755189623,50.92945736306298,50.44792346552784,50.797271728515625,15225300,0.0,0.0,WFC
2019-11-18,50.835037070341066,51.08996803691844,50.655642805766554,50.986106872558594,14374600,0.0,0.0,WFC
2019-11-19,51.08052381268004,51.29769002861742,50.86336119853083,51.01443099975586,14434100,0.0,0.0,WFC
2019-11-20,50.7311673054506,50.85391262450196,50.277957975631246,50.55177307128906,14994700,0.0,0.0,WFC
2019-11-21,50.83503469321968,50.92001167810516,50.36294113314216,50.57066345214844,16186100,0.0,0.0,WFC
2019-11-22,50.89168831703191,51.31656964885453,50.80671133030976,51.2504768371582,13823400,0.0,0.0,WFC
2019-11-25,51.48652298543359,51.48652298543359,51.02387330928209,51.184383392333984,15561000,0.0,0.0,WFC
2019-11-26,51.08996853594915,51.099408822897615,50.73117640150736,50.80671310424805,18078900,0.0,0.0,WFC
2019-11-27,51.12774225049971,51.36378906864276,50.99555300683717,51.30713653564453,16352900,0.0,0.0,WFC
2019-11-29,51.05220440728283,51.69425202653169,51.05220440728283,51.42043685913086,10508600,0.0,0.0,WFC
2019-12-02,51.27880697978869,51.401548719751176,50.561222706864044,50.627315521240234,20252700,0.0,0.0,WFC
2019-12-03,50.05136002122246,50.08912837224359,49.25824265871954,49.645362854003906,25560700,0.0,0.0,WFC
2019-12-04,49.66424138381724,50.49512706314657,49.60759246140509,50.268524169921875,18867400,0.0,0.0,WFC
2019-12-05,50.429032945901376,50.54233438957819,50.13633364779935,50.25907897949219,13499700,0.0,0.0,WFC
2019-12-06,50.85391918396155,51.37322138291738,50.693405499607614,51.335453033447266,18325700,0.0,0.0,WFC
2019-12-09,51.14661885180194,51.505410995998645,50.90113176479682,50.91057205200195,15070800,0.0,0.0,WFC
2019-12-10,50.50457060888995,50.86335912102712,50.40070944945466,50.69340515136719,15959100,0.0,0.0,WFC
2019-12-11,50.740620732343665,50.96722363896363,50.10801344763738,50.202430725097656,16834200,0.0,0.0,WFC
2019-12-12,50.39127232844982,51.50541356726935,50.136341339724495,51.326019287109375,19119500,0.0,0.0,WFC
2019-12-13,51.03331360686214,51.38266183612413,50.44791859532808,50.78782653808594,19179300,0.0,0.0,WFC
2019-12-16,51.21271657414065,51.514856197439194,51.193832397460945,51.19383239746094,19793500,0.0,0.0,WFC
2019-12-17,51.08997389516755,51.46764664312327,50.9766724309597,51.30713653564453,16723400,0.0,0.0,WFC
2019-12-18,51.42043110971478,51.42043110971478,50.636757651419124,50.674522399902344,18857000,0.0,0.0,WFC
2019-12-19,50.74061805777734,50.82559504372771,50.438474861896424,50.636756896972656,18133300,0.0,0.0,WFC
2019-12-20,51.033316503218074,51.033316503218074,50.10801349641131,50.3535041809082,66318000,0.0,0.0,WFC
2019-12-23,50.3629439801171,50.98610737057482,50.27796699042795,50.80671310424805,17637700,0.0,0.0,WFC
2019-12-24,50.9388998236699,51.02387681517976,50.740621377409646,50.81615447998047,4635500,0.0,0.0,WFC
2019-12-26,51.03331045509188,51.354334203227275,50.9388931887294,51.12773132324219,12517100,0.0,0.0,WFC
2019-12-27,51.25992390899353,51.28824837239726,50.86336341239963,50.91057205200195,9892000,0.0,0.0,WFC
2019-12-30,51.14661147819351,51.23158845794224,50.514007874787964,50.60842514038086,10900500,0.0,0.0,WFC
2019-12-31,50.54234074683641,50.81615590513502,50.47624792956273,50.797271728515625,12566000,0.0,0.0,WFC
2020-01-02,50.84447831264589,51.023876182379766,50.523454526677554,50.75006103515625,16803100,0.0,0.0,WFC
2020-01-03,50.1457808468597,50.62731471562199,49.947502406886294,50.4384765625,15608800,0.0,0.0,WFC
2020-01-06,49.7964329246163,50.23075815833505,49.77754874900398,50.13633728027344,13200300,0.0,0.0,WFC
2020-01-07,50.08912241938895,50.08912241938895,49.541495801818066,49.720890045166016,13278600,0.0,0.0,WFC
2020-01-08,49.890847675633054,50.35350095024691,49.85307932632008,49.87196350097656,16585600,0.0,0.0,WFC
2020-01-09,50.230756411675465,50.230756411675465,49.55094052042379,49.7869873046875,20817400,0.0,0.0,WFC
2020-01-10,49.843639350292236,49.9475005106557,49.55094004397591,49.56982421875,13777600,0.0,0.0,WFC
2020-01-13,49.56982389290327,49.56982389290327,48.937220250175905,49.20159149169922,25197600,0.0,0.0,WFC
2020-01-14,47.426518066862215,47.9080555095957,46.50121513198349,46.548423767089844,56668300,0.0,0.0,WFC
2020-01-15,46.104656781382104,46.11409706738236,45.30209560342129,45.62311935424805,47148000,0.0,0.0,WFC
2020-01-16,45.75530817949386,46.56730970043068,45.16991315813006,46.501216888427734,37020200,0.0,0.0,WFC
2020-01-17,46.61452153148881,46.66173017161321,45.82140413131861,46.43512725830078,29669200,0.0,0.0,WFC
2020-01-21,46.350144672307486,47.09605334234479,46.076329550123475,46.20851516723633,30858300,0.0,0.0,WFC
2020-01-22,46.29350082897271,46.35015336197991,45.59480426416027,45.849735260009766,20367700,0.0,0.0,WFC
2020-01-23,45.68920802752533,45.7458605437644,45.302091504360575,45.5286979675293,17297900,0.0,0.0,WFC
2020-01-24,45.500376858781344,45.51926103374562,44.54674943470777,44.914981842041016,21239600,0.0,0.0,WFC
2020-01-27,44.27293585303726,44.77335390088178,44.131309938520545,44.471214294433594,18156200,0.0,0.0,WFC
2020-01-28,44.85833232983752,45.1227071953048,44.641169705845776,44.72614669799805,16673300,0.0,0.0,WFC
2020-01-29,44.7733512173074,45.22656420160373,44.622281423137956,44.6317253112793,16166300,0.0,0.0,WFC
2020-01-30,44.53730383603746,45.273772224210624,44.41456210616523,45.23600387573242,14760200,0.0,0.0,WFC
2020-01-31,44.773346357239035,44.8016744168001,44.14074278838125,44.32013702392578,23080400,0.0,0.0,WFC
2020-02-03,44.60340209603069,45.0566114911954,44.4051200591933,44.49009704589844,15471100,0.0,0.0,WFC
2020-02-04,45.03773244445806,45.16991808287575,44.61284746255224,44.62228775024414,14973300,0.0,0.0,WFC
2020-02-05,45.22656521189436,45.69865877944321,45.11326016239522,45.61368179321289,20141800,0.0,0.0,WFC
2020-02-06,46.22441309254017,46.28167007734104,45.6613988160937,45.78545379638672,18259200,0.51,0.0,WFC
2020-02-07,45.54688615543004,45.80453711351969,45.30832085796379,45.65185546875,13174600,0.0,0.0,WFC
2020-02-10,45.48962800426756,45.67093995542059,45.25106271293353,45.58505630493164,18124800,0.0,0.0,WFC
2020-02-11,45.880874181813084,46.12898045933911,45.74727457368064,45.79499053955078,13686100,0.0,0.0,WFC
2020-02-12,46.01446997207695,46.27212089786912,45.57550711319932,45.6041374206543,16668100,0.0,0.0,WFC
2020-02-13,45.44191393027012,45.9763014728302,45.37511594247728,45.919044494628906,12530000,0.0,0.0,WFC
2020-02-14,45.93812651517406,46.10989379595456,45.56596528688865,46.014469146728516,15526400,0.0,0.0,WFC
2020-02-18,45.77590805492371,45.9190450418066,44.4017696834569,44.84073257446289,22423800,0.0,0.0,WFC
2020-02-19,45.08883886334821,45.18426352125777,44.831187918731565,44.9361572265625,15602500,0.0,0.0,WFC
2020-02-20,44.85027184351328,45.241518750156516,44.544908581753546,45.174720764160156,15965500,0.0,0.0,WFC
2020-02-21,45.308318525281976,45.66139412809314,44.94569827254173,45.51825714111328,21729100,0.0,0.0,WFC
2020-02-24,44.449481331807235,44.80255690005755,44.14411444766287,44.26816940307617,23075900,0.0,0.0,WFC
2020-02-25,44.17275043175349,44.53536705538707,42.903581328383545,43.0562629699707,31110100,0.0,0.0,WFC
2020-02-26,43.399796193311445,43.562022479960696,42.11154511090486,42.12108612060547,27372600,0.0,0.0,WFC
2020-02-27,41.33859010497939,42.29285119445762,40.48929831777851,40.527469635009766,41180000,0.0,0.0,WFC
2020-02-28,39.42053028807775,39.95491421414722,37.931881550703906,38.9815673828125,71703000,0.0,0.0,WFC
2020-03-02,39.105619110745046,40.34615780221949,37.65514181417501,40.32707214355469,44231200,0.0,0.0,WFC
2020-03-03,40.136222811780435,40.93780227410557,38.19907032103467,38.67620086669922,45091000,0.0,0.0,WFC
2020-03-04,39.13424760509615,39.53503917532818,38.132274139842096,39.506412506103516,33881500,0.0,0.0,WFC
2020-03-05,38.170439882628926,38.17998089090419,36.8058463656076,37.12075424194336,45037900,0.0,0.0,WFC
2020-03-06,35.30766340691239,35.95656129587845,34.668310168199724,35.39354705810547,56766500,0.0,0.0,WFC
2020-03-09,32.177687367727145,32.90292424509944,30.746295632724586,30.994401931762695,53277200,0.0,0.0,WFC
2020-03-10,33.04606469447138,33.47548294067383,30.803548804399714,33.47548294067383,40078700,0.0,0.0,WFC
2020-03-11,32.49258965950996,32.702528265943684,30.545896145898684,30.85126304626465,44769500,0.0,0.0,WFC
2020-03-12,28.446524370679935,29.44849967020325,25.879563187765548,25.955904006958008,68447600,0.0,0.0,WFC
2020-03-13,28.77097216336531,30.307333136151417,26.499831517606765,29.47712516784668,78365700,0.0,0.0,WFC
2020-03-16,25.135238362656615,27.89305245172027,25.097067043724202,25.287919998168945,57466700,0.0,0.0,WFC
2020-03-17,26.366233285616843,29.21947556478361,24.705819196738943,28.274755477905273,58112800,0.0,0.0,WFC
2020-03-18,26.43303628347639,27.56860581454913,25.669626222301126,26.833826065063477,51904100,0.0,0.0,WFC
2020-03-19,26.394862448433905,27.778541801255447,25.08752573255959,26.996047973632812,53123500,0.0,0.0,WFC
2020-03-20,27.368209557160228,27.43500754518329,24.98255672714429,25.287919998168945,73915800,0.0,0.0,WFC
2020-03-23,25.058896702788033,25.64099655618504,23.961496801880916,24.0950927734375,47064100,0.0,0.0,WFC
2020-03-24,25.726878220560412,27.835796184754628,25.125694532188835,27.597230911254883,48630300,0.0,0.0,WFC
2020-03-25,27.673571725363125,28.914110419491138,26.499831016596197,27.644943237304688,53341100,0.0,0.0,WFC
2020-03-26,27.988481617790484,29.954259228945055,27.74991631186997,29.486671447753906,45494700,0.0,0.0,WFC
2020-03-27,28.646917161848044,29.858829132344237,27.749911265091722,28.8950252532959,38942800,0.0,0.0,WFC
2020-03-30,28.971370027513014,29.08588034993226,27.568604927061557,28.551494598388672,41232800,0.0,0.0,WFC
2020-03-31,28.064817333759056,28.389266236354647,26.87199102130718,27.387292861938477,36920300,0.0,0.0,WFC
2020-04-01,25.78413547969511,26.118127230282493,25.001641665244367,25.354717254638672,48497400,0.0,0.0,WFC
2020-04-02,25.259291190060473,26.27080928769463,25.173407543655525,25.974987030029297,33113500,0.0,0.0,WFC
2020-04-03,25.76505311126162,26.10858773517994,24.724908228939018,25.030271530151367,32735800,0.0,0.0,WFC
2020-04-06,26.156297671266508,27.51134856128949,26.146754841464602,27.32049560546875,36056100,0.0,0.0,WFC
2020-04-07,29.343528549170017,29.372157037140006,27.39683504981686,27.454092025756836,39229900,0.0,0.0,WFC
2020-04-08,27.998019356539576,29.085876371257587,27.368207209059833,28.8950252532959,42213700,0.0,0.0,WFC
2020-04-09,29.696609541950696,32.35899736116497,29.67752388099791,31.681472778320312,62462000,0.0,0.0,WFC
2020-04-13,31.700558150717498,31.719643811496557,29.97334407249731,29.992429733276367,36068900,0.0,0.0,WFC
2020-04-14,30.641322806041703,31.013484031990874,28.207956043774242,28.799598693847656,64267100,0.0,0.0,WFC
2020-04-15,27.454092957048566,27.77854188461331,26.92924824711329,27.13918685913086,41883900,0.0,0.0,WFC
2020-04-16,26.98650409995761,26.98650409995761,25.440600343648594,25.660079956054688,52962100,0.0,0.0,WFC
2020-04-17,26.862446752921304,27.463632201442195,26.528455039310632,27.081926345825195,46985000,0.0,0.0,WFC
2020-04-20,26.07995818671799,27.568605129881345,25.688711245374474,26.413949966430664,45441600,0.0,0.0,WFC
2020-04-21,25.66962278539176,26.003614528680938,25.28791871596495,25.612367630004883,41918700,0.0,0.0,WFC
2020-04-22,26.242179336609894,26.318520149148416,25.478771211224657,25.574195861816406,28043300,0.0,0.0,WFC
2020-04-23,25.7173371247334,25.965443406642276,25.21157809137759,25.316547393798828,38331500,0.0,0.0,WFC
2020-04-24,25.574199023363498,26.041788605588668,25.163868242810643,25.688711166381836,35135900,0.0,0.0,WFC
2020-04-27,26.118125126545266,27.272780096301826,25.917729364290672,27.11055564880371,39606100,0.0,0.0,WFC
2020-04-28,28.246128747013614,28.551492005882636,27.282324823640387,27.549518585205078,35188000,0.0,0.0,WFC
2020-04-29,28.723260798490323,29.066793572657236,28.293842555645824,28.62783432006836,38515200,0.0,0.0,WFC
2020-04-30,27.978935806101653,28.255672405136565,27.291868453493915,27.721284866333008,29506100,0.0,0.0,WFC
2020-05-01,27.196441422551622,27.22506991086709,26.032243532685,26.32806396484375,35197600,0.0,0.0,WFC
2020-05-04,25.726877925048825,26.194467457432925,25.38334517282902,26.099040985107422,34343900,0.0,0.0,WFC
2020-05-05,26.261267849716354,26.528459812594193,25.049355726321558,25.116153717041016,56753400,0.0,0.0,WFC
2020-05-06,25.249747718291164,25.431057836102568,24.238231466490735,24.438627243041992,57732900,0.0,0.0,WFC
2020-05-07,24.915717502174303,25.412279501122907,24.477574015722293,24.565202713012695,52387000,0.51,0.0,WFC
2020-05-08,24.964399193199885,25.10071153130437,24.565202621296717,24.759933471679688,53725300,0.0,0.0,WFC
2020-05-11,24.44836259286556,24.56519960306722,23.951800656781522,24.127058029174805,51444200,0.0,0.0,WFC
2020-05-12,24.302317651039214,24.604150668760088,23.36761398311822,23.40656089782715,53560500,0.0,0.0,WFC
2020-05-13,23.31893184200679,23.31893184200679,21.42031249193102,21.93634796142578,90209900,0.0,0.0,WFC
2020-05-14,21.54688530219358,23.942066559499132,21.43978500726017,23.4260311126709,87965500,0.0,0.0,WFC
2020-05-15,23.065778975405397,23.20208943996955,22.47185162479163,22.744474411010742,51616700,0.0,0.0,WFC
2020-05-18,23.903117562020885,24.915714911145525,23.698651861000045,24.74045753479004,55684400,0.0,0.0,WFC
2020-05-19,24.341261930485228,24.487309130649958,23.2897194893719,23.31892967224121,48234300,0.0,0.0,WFC
2020-05-20,23.844696910105476,24.088109498232836,23.71812318139914,23.8739070892334,45297100,0.0,0.0,WFC
2020-05-21,23.7473354836917,24.19521568660172,23.67918024472715,23.81549072265625,28376500,0.0,0.0,WFC
2020-05-22,23.796016703960838,23.844698481959167,23.28971804157872,23.533130645751953,30415300,0.0,0.0,WFC
2020-05-26,24.389945601544014,25.811476374129384,24.380210730257442,25.568063735961914,57720300,0.0,0.0,WFC
2020-05-27,27.06748243735178,27.515362621128492,26.132778873612224,27.213531494140625,61963000,0.0,0.0,WFC
2020-05-28,27.573781565380926,27.622465204110263,26.40540209224076,26.502765655517578,51490200,0.0,0.0,WFC
2020-05-29,25.801737877833556,26.35671835769392,25.40254132715888,25.77252769470215,51336900,0.0,0.0,WFC
2020-06-01,25.90883842682821,26.86301539848485,25.67516254746888,26.376190185546875,34201700,0.0,0.0,WFC
2020-06-02,26.853281685455723,27.252478256304435,26.444348386404478,26.678024291992188,39058000,0.0,0.0,WFC
2020-06-03,27.641938168394184,28.420859712734412,27.59325638435024,28.070344924926758,50814000,0.0,0.0,WFC
2020-06-04,28.703214489583097,29.452925773146816,27.88534797243919,29.423715591430664,61839200,0.0,0.0,WFC
2020-06-05,32.99701565541372,32.99701565541372,30.631044585581332,30.835512161254883,107651200,0.0,0.0,WFC
2020-06-08,32.03310799792914,32.549141655940765,31.419707046021223,32.442039489746094,69051300,0.0,0.0,WFC
2020-06-09,31.58522002113015,32.20835944404135,30.679726640791838,31.77021598815918,51480400,0.0,0.0,WFC
2020-06-10,31.448909404155966,31.47812144386799,28.86873603286425,28.927154541015625,82090000,0.0,0.0,WFC
2020-06-11,26.483293451567498,27.68088308056198,25.996468217951115,26.084096908569336,75621300,0.0,0.0,WFC
2020-06-12,27.262213799671105,27.486152967323722,26.629341350739786,27.233003616333008,51301200,0.0,0.0,WFC
