Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2020-06-15,26.152253798493224,27.641937919056353,25.860157525591294,27.4666805267334,48311400,0.0,0.0,WFC
2020-06-16,28.654532564697824,28.868734991587328,27.038272993110315,27.768510818481445,52985600,0.0,0.0,WFC
2020-06-17,27.74904173973537,27.797723526266882,26.62934393569059,26.726709365844727,38660800,0.0,0.0,WFC
2020-06-18,26.385928375132355,27.194058199117457,26.220407719275602,26.82406997680664,33670200,0.0,0.0,WFC
2020-06-19,27.262214891983604,27.310896675740025,26.298301088296533,26.87275505065918,71903000,0.0,0.0,WFC
2020-06-22,26.55144916100316,26.901962072640757,26.18146093688063,26.62934112548828,32808300,0.0,0.0,WFC
2020-06-23,27.048013505436582,27.54457551902944,26.47355952052079,26.51250457763672,47279100,0.0,0.0,WFC
2020-06-24,26.249619879943474,26.317776983445853,25.305179445076167,25.43175506591797,57380900,0.0,0.0,WFC
2020-06-25,25.275966233628296,26.687760209565464,25.20781099537178,26.648815155029297,45102200,0.0,0.0,WFC
2020-06-26,25.41227876633691,25.704373177465104,24.58467545868573,24.672304153442383,81172300,0.0,0.0,WFC
2020-06-29,24.915717365809538,25.217548511996192,24.594412763200253,25.02281951904297,43769200,0.0,0.0,WFC
2020-06-30,24.545730106281905,25.188341194356386,24.5067850489662,24.92545509338379,46610000,0.0,0.0,WFC
2020-07-01,25.052027885381037,25.275967063314987,24.27310819817989,24.428892135620117,37509300,0.0,0.0,WFC
2020-07-02,25.071500715293368,25.480434005127425,24.43862825312163,24.672304153442383,37013300,0.0,0.0,WFC
2020-07-06,25.13965441364623,25.334385247193502,24.321787884093066,24.818349838256836,46983100,0.0,0.0,WFC
2020-07-07,24.53599373851546,24.555465337440346,23.698653700743012,23.81549072265625,36920500,0.0,0.0,WFC
2020-07-08,23.79601594659055,24.12705722629716,23.43576448676016,23.90311622619629,38413400,0.0,0.0,WFC
2020-07-09,23.85443927443318,24.12706210612236,23.085254422751806,23.40656089782715,38118900,0.0,0.0,WFC
2020-07-10,23.542867718428315,24.8572961716805,23.513657536945974,24.79887580871582,56483300,0.0,0.0,WFC
2020-07-13,25.13965406667049,25.35385835203423,24.28284249648804,24.74045753479004,51038800,0.0,0.0,WFC
2020-07-14,23.2897202626998,23.74733533363516,22.71526631349851,23.611024856567383,118952600,0.0,0.0,WFC
2020-07-15,24.321791536526902,24.876772081260633,24.185481046828414,24.682043075561523,61714300,0.0,0.0,WFC
2020-07-16,24.25363553824156,25.402543507412844,24.166006838417236,24.789142608642578,48676800,0.0,0.0,WFC
2020-07-17,24.81835188072904,24.964399089363287,24.204952861628787,24.29258155822754,39184100,0.0,0.0,WFC
2020-07-20,24.06864128367795,24.224425225416365,23.757073400201122,23.92259407043457,38682200,0.0,0.0,WFC
2020-07-21,24.097849602798302,25.58753551952402,24.05890269183458,25.5096435546875,58395200,0.0,0.0,WFC
2020-07-22,25.44148812414384,25.655692434269486,25.139656972801674,25.568063735961914,41030500,0.0,0.0,WFC
2020-07-23,25.470698924736354,25.81147699782339,25.02282055108963,25.65569305419922,50791000,0.0,0.0,WFC
2020-07-24,25.772529460618884,26.142517710604427,25.509645222787213,25.568063735961914,39357000,0.0,0.0,WFC
2020-07-27,25.334385247193502,25.334385247193502,24.584673952254626,24.818349838256836,34761000,0.0,0.0,WFC
2020-07-28,24.66256516237963,25.02281663633201,24.66256516237963,24.857295989990234,30505200,0.0,0.0,WFC
2020-07-29,24.779403449747186,25.1396530581676,24.34126002643505,25.1007080078125,31442100,0.0,0.0,WFC
2020-07-30,24.526256628240542,24.574938410430473,23.854437262891995,24.000484466552734,51019200,0.0,0.0,WFC
2020-07-31,23.854437773616272,24.010221708468528,23.445504480356355,23.62076187133789,45537900,0.0,0.0,WFC
2020-08-03,23.61102600197441,23.85443864117002,23.27024793568234,23.649972915649414,27863700,0.0,0.0,WFC
2020-08-04,23.562342214164506,23.649970905393744,23.39682155929716,23.58181381225586,28106900,0.0,0.0,WFC
2020-08-05,23.757070541381836,24.09784856933607,23.69865203453252,23.757070541381836,32935400,0.0,0.0,WFC
2020-08-06,23.659306620487804,23.95260305485807,23.581094113673515,23.69841194152832,44670300,0.1,0.0,WFC
2020-08-07,23.590870222358497,24.65651684632775,23.463775591719354,24.509868621826172,46272400,0.0,0.0,WFC
2020-08-10,24.656514571963314,24.91070567452786,23.67885734582266,24.148134231567383,50602600,0.0,0.0,WFC
2020-08-11,24.724953472749725,25.55596066783642,24.636964168490362,24.754281997680664,55000100,0.0,0.0,WFC
2020-08-12,25.399536020567787,25.555961038244266,24.167687607815544,24.627187728881836,42868500,0.0,0.0,WFC
2020-08-13,24.39254757160625,24.666290390649998,24.128579683471408,24.460983276367188,27387800,0.0,0.0,WFC
2020-08-14,24.23612243042576,24.92048133880445,24.08947236137817,24.734725952148438,26743400,0.0,0.0,WFC
2020-08-17,24.47076250861626,24.578303541920214,23.893944561434633,23.92327308654785,36661700,0.0,0.0,WFC
2020-08-18,23.87439095124291,23.90372134106858,23.47355161395851,23.50288200378418,29680700,0.0,0.0,WFC
2020-08-19,23.473554289455617,23.845063279258646,23.307352457633172,23.53221321105957,33667800,0.0,0.0,WFC
2020-08-20,23.209581648469378,23.405113833892848,23.072710237512823,23.219358444213867,36022100,0.0,0.0,WFC
2020-08-21,23.11181640625,23.37578430686551,22.99449858246523,23.11181640625,27198000,0.0,0.0,WFC
2020-08-24,23.26824316077416,23.962380818407503,23.082489615051614,23.942827224731445,36906700,0.0,0.0,WFC
2020-08-25,24.1872409580968,24.333889177602842,23.75707123144357,24.06014633178711,35077300,0.0,0.0,WFC
2020-08-26,23.962380255986634,24.030815967513245,23.50288200378418,23.50288200378418,28348200,0.0,0.0,WFC
2020-08-27,23.453997464143857,24.226347595291276,23.43444387139078,24.040592193603516,36706600,0.0,0.0,WFC
2020-08-28,24.197016073255163,24.21656966509274,23.805953560169385,24.138357162475586,25797300,0.0,0.0,WFC
2020-08-31,23.942827681651195,23.962381275700405,23.551765124333773,23.610424041748047,27615500,0.0,0.0,WFC
2020-09-01,23.483330545117735,23.79618060609536,23.209585809395584,23.512659072875977,30508800,0.0,0.0,WFC
2020-09-02,23.473554251650555,24.109031184748154,23.39534173472675,24.021041870117188,40334000,0.0,0.0,WFC
2020-09-03,24.245897435607006,24.793386801668063,23.75706884323805,23.97215461730957,42349300,0.0,0.0,WFC
2020-09-04,24.441433088919837,24.62718850252097,23.708190096252242,24.236125946044922,48745000,0.0,0.0,WFC
2020-09-08,23.737517596139032,24.001483624152126,23.20958181064658,23.4344425201416,49082900,0.0,0.0,WFC
2020-09-09,23.473551974120383,23.53221088993846,23.170478733538122,23.307350158691406,49427900,0.0,0.0,WFC
2020-09-10,23.49310470311233,24.11880475476878,23.326902893799428,23.414892196655273,54211700,0.0,0.0,WFC
2020-09-11,23.385562720420555,23.77662526797274,23.180253717497333,23.72774314880371,34861100,0.0,0.0,WFC
2020-09-14,23.835285220700197,24.41210320270487,23.688636992080944,24.255678176879883,49787100,0.0,0.0,WFC
2020-09-15,24.40232253162417,24.48053689685351,24.011260029142967,24.32411003112793,41954800,0.0,0.0,WFC
2020-09-16,24.314338191519635,25.41909013457825,24.19701849349276,25.135568618774414,51768200,0.0,0.0,WFC
2020-09-17,24.666292820640113,24.861825023276797,24.343665991602883,24.548974990844727,51531300,0.0,0.0,WFC
2020-09-18,24.382771783655436,24.832493213375166,24.343664599471193,24.568525314331055,115153200,0.0,0.0,WFC
2020-09-21,23.90372134106858,23.97215705259519,23.19003010651022,23.50288200378418,56188400,0.0,0.0,WFC
2020-09-22,23.44422029165882,23.81573108907431,23.004275650171905,23.121593475341797,39839500,0.0,0.0,WFC
2020-09-23,23.24869093935623,23.590869497772218,22.31991577148438,22.319915771484375,45697700,0.0,0.0,WFC
2020-09-24,22.44701202353455,23.19003183868501,22.055949453648367,22.798969268798828,43329100,0.0,0.0,WFC
2020-09-25,22.60343606196069,23.180252114246645,22.495893169546996,23.11181640625,30229900,0.0,0.0,WFC
2020-09-28,23.45399783204958,23.727742540686986,23.22913710606168,23.287796020507812,41103500,0.0,0.0,WFC
2020-09-29,23.190030219379437,23.190030219379437,22.554553354596575,22.74030876159668,38416300,0.0,0.0,WFC
2020-09-30,22.838075818292854,23.33668128020319,22.730532915312182,22.984724044799805,43071500,0.0,0.0,WFC
2020-10-01,23.043380464217858,23.278017974137533,22.6425411516801,23.03360366821289,38879800,0.0,0.0,WFC
2020-10-02,22.632764438243736,23.551762753998354,22.564328730692477,23.453996658325195,26238600,0.0,0.0,WFC
2020-10-05,23.678858267748407,24.050369072397036,23.678858267748407,23.90372085571289,22607500,0.0,0.0,WFC
2020-10-06,24.128581981941917,24.441432013355545,23.502881919114664,23.639753341674805,30991300,0.0,0.0,WFC
2020-10-07,23.874392409523143,24.372997878615323,23.845062017905935,24.255678176879883,34647300,0.0,0.0,WFC
2020-10-08,24.32410986122799,24.764056338904574,24.118802748134307,24.734725952148438,26483400,0.0,0.0,WFC
2020-10-09,24.822715247683757,24.94003492997521,24.451206339104818,24.734725952148438,28211300,0.0,0.0,WFC
2020-10-12,24.636966142370834,25.164900145491114,24.588082155680627,25.10624122619629,25855600,0.0,0.0,WFC
2020-10-13,24.852047841568996,24.930260348465044,24.148135279504544,24.187240600585938,29939600,0.0,0.0,WFC
2020-10-14,23.72774256267979,23.884167577836646,22.710978099426956,22.730531692504883,75388100,0.0,0.0,WFC
2020-10-15,22.544775909196435,22.574106298320853,22.24170268051039,22.43723487854004,60328600,0.0,0.0,WFC
2020-10-16,22.495893284256464,22.710977205447406,22.104830761757846,22.349245071411133,43141200,0.0,0.0,WFC
2020-10-19,22.378576520416807,22.398130115281038,22.007067541663613,22.03639793395996,37423600,0.0,0.0,WFC
2020-10-20,22.222151027556944,22.613213593019292,22.18304570337741,22.300363540649414,34751200,0.0,0.0,WFC
2020-10-21,22.310139334682248,22.437235828200876,22.095055399532747,22.192821502685547,29528300,0.0,0.0,WFC
2020-10-22,22.153713749839,22.798967403544346,22.10483163187746,22.730531692504883,32238300,0.0,0.0,WFC
2020-10-23,23.053159347552867,23.062936144443068,22.603437879003778,22.759862899780273,24558300,0.0,0.0,WFC
2020-10-26,22.45678755704478,22.50567154098784,22.095055399532747,22.192821502685547,34034100,0.0,0.0,WFC
2020-10-27,22.104831524504277,22.104831524504277,21.332481384277344,21.332481384277344,49636500,0.0,0.0,WFC
2020-10-28,20.755665417047624,21.000079758363967,20.335272451626167,20.706783294677734,54835900,0.0,0.0,WFC
2020-10-29,20.579685710884373,20.90231254986923,20.29616605952597,20.667675018310547,46184000,0.0,0.0,WFC
2020-10-30,20.628570364813996,20.98052574120629,20.374379231193593,20.97075080871582,34592400,0.0,0.0,WFC
2020-11-02,21.21516189464667,21.488904716040103,20.716556501023202,21.41069221496582,38401200,0.0,0.0,WFC
2020-11-03,21.8115328229739,21.99728822343039,21.498682799931316,21.59644889831543,38427000,0.0,0.0,WFC
2020-11-04,21.264043465059824,22.055945251288517,20.697002380580884,21.391138076782227,47203200,0.0,0.0,WFC
2020-11-05,21.499177293990495,22.167036934400315,21.469714110222125,21.93132209777832,38319700,0.1,0.0,WFC
2020-11-06,22.098286128413054,22.167036052196487,21.450069885176532,21.51881980895996,29502900,0.0,0.0,WFC
2020-11-09,23.600970274539897,24.425973107055558,22.884002233769078,23.78757667541504,102118900,0.0,0.0,WFC
2020-11-10,23.92507876723593,23.934900452691334,23.434005734235487,23.758113861083984,49029100,0.0,0.0,WFC
2020-11-11,23.79739872961064,24.101865358843284,23.58132726947663,23.758113861083984,38309200,0.0,0.0,WFC
2020-11-12,23.483110297640792,23.718825108704934,23.139358829020036,23.38489532470703,34505900,0.0,0.0,WFC
2020-11-13,23.483109862552013,23.74828972257154,23.30632328920566,23.6402530670166,30056100,0.0,0.0,WFC
2020-11-16,24.54382808824052,24.583114827058743,23.954540119030877,24.455434799194336,36954800,0.0,0.0,WFC
2020-11-17,24.0920427698127,24.700972258850094,24.08222108472566,24.592937469482422,29490400,0.0,0.0,WFC
2020-11-18,24.70097263955396,25.48669059897307,24.612579345703125,24.612579345703125,44318300,0.0,0.0,WFC
2020-11-19,24.740260628986395,25.75186990675872,24.524187289427253,25.692941665649414,44560000,0.0,0.0,WFC
2020-11-20,25.575082838071804,25.761689230021073,25.005436357506134,25.02507972717285,38469100,0.0,0.0,WFC
2020-11-23,25.48669090030602,25.96794224290886,25.40811929076464,25.830440521240234,40691400,0.0,0.0,WFC
2020-11-24,26.96972983066427,28.217055772858995,26.85187335284922,28.099199295043945,80523400,0.0,0.0,WFC
2020-11-25,27.824199205572803,28.1777724044265,27.500091064388595,28.079557418823242,38875500,0.0,0.0,WFC
2020-11-27,28.07955572220358,28.11884059009419,27.676875991526448,27.951875686645508,20281400,0.0,0.0,WFC
2020-11-30,27.922411975015972,28.050090134860046,26.79294441346031,26.8616943359375,48211000,0.0,0.0,WFC
2020-12-01,27.647412387760326,28.16795049603933,27.539377590415643,27.559019088745117,41924200,0.0,0.0,WFC
2020-12-02,27.49026747194081,28.472413513267576,27.352767625609435,28.354557037353516,35508000,0.0,0.0,WFC
2020-12-03,28.42330803844277,28.96348763234026,28.275986501315725,28.639379501342773,41264600,0.0,0.0,WFC
2020-12-04,28.973306703604468,29.434914644496104,28.816163495075624,29.02241325378418,47168800,0.0,0.0,WFC
2020-12-07,28.894737534959713,29.10098731105365,28.550986034841515,28.816165924072266,31713000,0.0,0.0,WFC
2020-12-08,28.511700713831516,28.776878725561406,27.892947648773585,28.423307418823242,32209500,0.0,0.0,WFC
2020-12-09,28.71794982381082,28.71794982381082,28.099198646329317,28.531341552734375,35276000,0.0,0.0,WFC
2020-12-10,28.20723469521807,29.032237550877895,28.03044997468666,28.96348762512207,31730200,0.0,0.0,WFC
2020-12-11,28.50187803755558,28.86527101702689,28.158126554840518,28.560806274414062,29779100,0.0,0.0,WFC
2020-12-14,29.01259701516973,29.248311856990345,28.000985846556443,28.128664016723633,28378000,0.0,0.0,WFC
2020-12-15,28.609911711015066,29.238486415084484,28.384018584117285,29.199199676513672,38866200,0.0,0.0,WFC
2020-12-16,29.110808578900343,29.375988464326344,28.953665359380107,29.120630264282227,35204800,0.0,0.0,WFC
2020-12-17,29.26794811043775,29.366163078585803,28.914376847717346,28.94384002685547,42870500,0.0,0.0,WFC
2020-12-18,28.943844094655983,29.091167504230416,28.285806150865746,28.49205780029297,53716400,0.0,0.0,WFC
2020-12-21,29.042056623173988,29.35634304023168,28.325090500099275,29.02241325378418,52731600,0.0,0.0,WFC
2020-12-22,29.12062865524083,29.189378575820335,28.43312757615096,28.442947387695312,25655900,0.0,0.0,WFC
2020-12-23,28.75723622678605,29.945632015391528,28.74741454176102,29.80813217163086,38383700,0.0,0.0,WFC
2020-12-24,29.749206023148396,29.83759744798893,29.130452936199625,29.307239532470703,14443700,0.0,0.0,WFC
2020-12-28,29.542951407166658,29.935809429876027,29.375986513353325,29.3956298828125,21658500,0.0,0.0,WFC
2020-12-29,29.61170307913428,29.63134644975577,29.218845033179093,29.248310089111328,19584400,0.0,0.0,WFC
2020-12-30,29.2679519212522,29.503668624816754,29.12063038649557,29.21884536743164,18519300,0.0,0.0,WFC
2020-12-31,29.218845485928977,29.700096833843002,29.140273875520464,29.64116859436035,21081200,0.0,0.0,WFC
2021-01-04,29.7786682784838,29.896526630087973,28.875093827168293,29.16973876953125,31421600,0.0,0.0,WFC
2021-01-05,29.552773822055656,30.39741999672055,29.287593947689484,29.98491859436035,37360000,0.0,0.0,WFC
2021-01-06,31.330459336639944,32.4108203909989,31.222424542510524,32.106353759765625,73507500,0.0,0.0,WFC
2021-01-07,32.98046472664925,33.58939420218834,32.72510466663662,32.8331413269043,50634100,0.0,0.0,WFC
2021-01-08,33.009926811092,33.04921354926384,32.086707197001566,32.5974235534668,32324700,0.0,0.0,WFC
2021-01-11,32.05724413115105,32.96082037938244,31.742957717833065,32.64653396606445,33739300,0.0,0.0,WFC
2021-01-12,33.392964074969036,33.90368044570638,33.05903428435576,33.33403396606445,59146400,0.0,0.0,WFC
2021-01-13,33.21617657221424,33.64831945240871,33.029570185750856,33.196533203125,35734800,0.0,0.0,WFC
2021-01-14,33.4617179760428,34.4733272797475,33.40278786012782,34.12957763671875,55856900,0.0,0.0,WFC
2021-01-15,32.48939314938265,32.90189269223561,31.25188702764407,31.467960357666016,91993100,0.0,0.0,WFC
2021-01-19,31.831351002302387,32.450104017588274,31.703670976096504,32.04742431640625,43806800,0.0,0.0,WFC
2021-01-20,32.19474718384051,32.24385748492997,31.72331751678336,31.880460739135742,29949800,0.0,0.0,WFC
2021-01-21,31.742959218705433,31.85099588087723,31.350101183482817,31.428672790527344,28240600,0.0,0.0,WFC
2021-01-22,30.78045644027853,31.487602774129773,30.593848171812798,31.33045768737793,24476100,0.0,0.0,WFC
2021-01-25,31.3108155102736,31.772423483228263,31.055459183648427,31.664390563964844,28515500,0.0,0.0,WFC
2021-01-26,31.909926790230188,31.94920978479387,30.800100705476947,30.81974220275879,28026500,0.0,0.0,WFC
2021-01-27,30.36795527013031,30.47599193269825,29.385809241825054,29.631345748901367,45074900,0.0,0.0,WFC
2021-01-28,29.98491852746062,30.495633031814133,29.768845205142924,30.259918212890625,28770200,0.0,0.0,WFC
2021-01-29,30.22063258311793,30.633133974139465,29.28759314264463,29.346521377563477,39500800,0.0,0.0,WFC
2021-02-01,29.601882773457948,29.68045438631092,29.150096467877123,29.454561233520508,23713400,0.0,0.0,WFC
2021-02-02,29.91616931595987,30.63313739288317,29.83759770286766,30.200992584228516,25302900,0.0,0.0,WFC
2021-02-03,30.17152487114864,31.202779309670202,30.06349008346542,31.134029388427734,28507800,0.0,0.0,WFC
2021-02-04,31.400044663172714,32.365591217768205,31.331075307137578,32.17839431762695,30825400,0.1,0.0,WFC
2021-02-05,32.513386411828655,32.70058334418944,32.03061023260333,32.07987594604492,24908100,0.0,0.0,WFC
2021-02-08,32.29662950378138,33.07498117634304,30.31627033626427,32.90748977661133,29223800,0.0,0.0,WFC
2021-02-09,32.720288369256735,32.917339944621276,32.424712885433024,32.76955032348633,23539800,0.0,0.0,WFC
2021-02-10,32.98630388070154,33.193206321256994,32.602055417256906,32.71043395996094,22687000,0.0,0.0,WFC
2021-02-11,32.710436000236776,32.84837096921061,31.892673314968995,32.23751449584961,22393200,0.0,0.0,WFC
2021-02-12,32.16854734937433,33.12424125521189,32.16854734937433,33.03556823730469,34473100,0.0,0.0,WFC
2021-02-16,33.5676086067902,34.414927777569865,33.49864111693105,34.27699279785156,36468200,0.0,0.0,WFC
2021-02-17,33.83362754167815,36.89776853869258,33.52819740321769,36.05044937133789,80157700,0.0,0.0,WFC
2021-02-18,35.90266066580531,36.8090964582144,35.64649623486475,36.41499328613281,43334700,0.0,0.0,WFC
2021-02-19,36.58248478822287,37.29186516514367,36.4839571258408,37.27216339111328,39023000,0.0,0.0,WFC
2021-02-22,37.1145215200154,37.36083505415443,36.5529269628541,36.710567474365234,34690000,0.0,0.0,WFC
2021-02-23,37.035699820675674,37.213045850020166,36.06029665928098,36.59233474731445,36792500,0.0,0.0,WFC
2021-02-24,36.69086390279956,37.7746418965745,36.59233623889979,37.725379943847656,42764300,0.0,0.0,WFC
2021-02-25,38.10962509230697,38.10962509230697,36.74997351738654,37.006141662597656,37233100,0.0,0.0,WFC
2021-02-26,36.5529252459931,36.85835536702035,35.40017976442014,35.63663864135742,39468000,0.0,0.0,WFC
2021-03-01,36.56278109499111,36.868207467624565,36.19823812195463,36.54307556152344,28066100,0.0,0.0,WFC
2021-03-02,36.602189392525766,36.89776485528461,36.44454889515799,36.59233474731445,19701200,0.0,0.0,WFC
2021-03-03,36.799241189613625,38.08992548583556,36.799241189613625,37.13422775268555,35365100,0.0,0.0,WFC
2021-03-04,37.065257448296876,37.4396550511735,35.82383896084265,36.61204147338867,42932500,0.0,0.0,WFC
2021-03-05,37.311573675648035,37.55788721359372,35.80413602612324,36.8780632019043,34558300,0.0,0.0,WFC
2021-03-08,37.567742822502986,38.30668345527517,37.213050717420906,38.09977722167969,38255200,0.0,0.0,WFC
2021-03-09,37.60714870320647,38.227859863498445,36.92732469994611,37.56774139404297,35854100,0.0,0.0,WFC
2021-03-10,38.109630546847995,39.11459022358792,37.71552738632189,38.996360778808594,38437200,0.0,0.0,WFC
2021-03-11,38.641669149602,39.00621213447193,38.04066351389036,38.30668258666992,30598700,0.0,0.0,WFC
2021-03-12,38.91753697498047,39.429869558322864,38.83871484287574,39.38060760498047,28754000,0.0,0.0,WFC
2021-03-15,39.47912881644678,39.63676931144809,38.59239868303573,39.114585876464844,25892200,0.0,0.0,WFC
2021-03-16,38.789450404810786,38.90768359539426,38.1490375354901,38.769744873046875,24668300,0.0,0.0,WFC
2021-03-17,39.09488101718,39.84367244170328,38.63181041082919,39.25252151489258,33537000,0.0,0.0,WFC
2021-03-18,39.55795762865958,40.92746036514476,39.55795762865958,40.20822525024414,57420600,0.0,0.0,WFC
2021-03-19,39.3510424772813,39.47912654662008,38.641662169783686,39.045616149902344,60291800,0.0,0.0,WFC
2021-03-22,38.7007816040842,38.730341784170946,38.050514018870125,38.395355224609375,32206000,0.0,0.0,WFC
2021-03-23,37.93228134548277,38.47417032730047,37.48891626637884,37.676116943359375,32494400,0.0,0.0,WFC
2021-03-24,37.79434684758207,38.44461438552662,37.54803332929329,37.557884216308594,24201700,0.0,0.0,WFC
2021-03-25,37.410099678192466,38.779602286768146,37.2228989922933,38.72048568725586,28773000,0.0,0.0,WFC
2021-03-26,39.31164097417556,39.63677288006832,38.592402157628065,39.173702239990234,29156100,0.0,0.0,WFC
2021-03-29,38.01110385762954,38.76974618475519,37.341130788772645,37.873165130615234,38426900,0.0,0.0,WFC
2021-03-30,37.971697577516984,39.48898993985173,37.902730084542355,38.80916213989258,36134200,0.0,0.0,WFC
2021-03-31,38.69092898270364,39.04562106028136,38.34608779241591,38.49387741088867,25832800,0.0,0.0,WFC
2021-04-01,38.385494031106106,39.06532168045028,38.34608297001022,39.045616149902344,22706900,0.0,0.0,WFC
2021-04-05,39.43971996012289,39.73529919343103,38.740190459311926,38.897830963134766,21293400,0.0,0.0,WFC
2021-04-06,38.8387153088986,39.311640590309345,38.681074801243746,39.26237487792969,20969600,0.0,0.0,WFC
2021-04-07,39.25252090771785,39.49883441648655,39.04561846237915,39.40031051635742,19393200,0.0,0.0,WFC
2021-04-08,39.282079649211596,39.60721530406884,38.75004529522553,39.439720153808594,20845000,0.0,0.0,WFC
2021-04-09,39.745153367418055,40.188518495599304,39.65648034178181,39.902793884277344,28363600,0.0,0.0,WFC
2021-04-12,39.86337787551269,40.28703741678011,39.80426503804482,40.16880798339844,21093000,0.0,0.0,WFC
2021-04-13,39.90279185213662,39.912642739618356,39.11458930798119,39.20326232910156,29333200,0.0,0.0,WFC
2021-04-14,39.11458642189167,41.55801600770693,38.48402443309366,41.370819091796875,64926900,0.0,0.0,WFC
2021-04-15,41.47919916766134,41.6368396849569,40.424977503538656,41.61713790893555,44146300,0.0,0.0,WFC
2021-04-16,42.040789447167484,43.47926324867161,41.9521201887978,43.193538665771484,57060200,0.0,0.0,WFC
2021-04-19,42.96693305278377,43.74528471465108,42.740325054729915,43.23295211791992,39124200,0.0,0.0,WFC
2021-04-20,42.76003126052739,42.76003126052739,41.72551140480709,41.91271209716797,29734000,0.0,0.0,WFC
2021-04-21,41.61713243157299,42.720615907408884,41.1540618286432,42.602386474609375,27258000,0.0,0.0,WFC
2021-04-22,42.62209053527578,42.87825870494175,42.050645114040954,42.070350646972656,24638300,0.0,0.0,WFC
2021-04-23,42.08019795972163,43.528522560381916,42.00137959313616,43.21324157714844,28024200,0.0,0.0,WFC
2021-04-26,43.47926578112389,44.02115480058392,43.34133080436457,43.48911666870117,24606600,0.0,0.0,WFC
2021-04-27,43.73542744972751,44.5531901297085,43.54823052996552,44.425106048583984,29130200,0.0,0.0,WFC
2021-04-28,44.4842201657431,44.996548944787655,44.267463080300246,44.415252685546875,20795100,0.0,0.0,WFC
2021-04-29,44.947294760485164,45.70594093214527,44.84877084559796,45.55815505981445,26880700,0.0,0.0,WFC
2021-04-30,45.124633107225634,45.34139019309338,44.19849568674254,44.38569259643555,34176500,0.0,0.0,WFC
2021-05-03,44.77980026871232,44.97685184335875,44.40540265272872,44.809356689453125,16522700,0.0,0.0,WFC
2021-05-04,44.59259977039835,45.16404896344913,44.0112996898743,45.06552505493164,26137600,0.0,0.0,WFC
2021-05-05,45.25272235463365,45.51874141994218,44.79950635823225,45.2625732421875,19620200,0.0,0.0,WFC
2021-05-06,45.529171392374245,46.10186340591644,45.12433614890035,46.04262161254883,34271500,0.1,0.0,WFC
2021-05-07,45.35143775775643,46.03274473716448,44.97622341693338,45.95375442504883,25140400,0.0,0.0,WFC
2021-05-10,46.249975145569984,46.753549219403325,46.003124296963534,46.012996673583984,28193100,0.0,0.0,WFC
2021-05-11,45.440309038637125,46.28947664226758,44.93673114967237,45.14408874511719,31478500,0.0,0.0,WFC
2021-05-12,46.24010653998638,46.56594772806493,44.90710958881414,45.065093994140625,33392900,0.0,0.0,WFC
2021-05-13,44.91698051831109,46.20060413339899,44.73924761212178,45.81551742553711,23553400,0.0,0.0,WFC
2021-05-14,46.01299579104811,46.516573621867785,45.88463606421914,46.36846160888672,17078500,0.0,0.0,WFC
2021-05-17,46.328964606588514,47.37561354142667,46.21047725609673,47.29662322998047,25212800,0.0,0.0,WFC
2021-05-18,47.296626281122045,47.52372862031724,46.24010490168797,46.26972579956055,24126000,0.0,0.0,WFC
2021-05-19,45.36131470387553,45.73652908249683,44.79849501926626,45.588417053222656,28911100,0.0,0.0,WFC
