Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2022-05-02,43.869998931884766,44.040000915527344,42.61000061035156,43.66999816894531,25009300,0.0,0.0,WFC
2022-05-03,43.900001525878906,44.63999938964844,43.65999984741211,44.15999984741211,21545300,0.0,0.0,WFC
2022-05-04,44.310001373291016,46.130001068115234,44.18000030517578,45.97999954223633,29468000,0.0,0.0,WFC
2022-05-05,45.0,45.060001373291016,43.45000076293945,44.7599983215332,29978600,0.0,0.0,WFC
2022-05-06,44.61000061035156,44.880001068115234,43.52000045776367,44.54999923706055,27035300,0.0,0.0,WFC
2022-05-09,43.970001220703125,44.540000915527344,43.22999954223633,43.959999084472656,27132700,0.0,0.0,WFC
2022-05-10,44.38999938964844,44.709999084472656,42.189998626708984,43.08000183105469,25276100,0.0,0.0,WFC
2022-05-11,43.11000061035156,44.5099983215332,42.4900016784668,42.56999969482422,25291600,0.0,0.0,WFC
2022-05-12,42.22999954223633,42.40999984741211,40.91999816894531,41.810001373291016,30171700,0.0,0.0,WFC
2022-05-13,42.45000076293945,43.189998626708984,42.279998779296875,42.63999938964844,21253200,0.0,0.0,WFC
2022-05-16,42.400001525878906,42.66999816894531,41.70000076293945,42.209999084472656,16837400,0.0,0.0,WFC
2022-05-17,42.9900016784668,43.81999969482422,42.959999084472656,43.709999084472656,23340500,0.0,0.0,WFC
2022-05-18,43.290000915527344,43.310001373291016,41.88999938964844,42.11000061035156,27351300,0.0,0.0,WFC
2022-05-19,41.70000076293945,42.310001373291016,41.56999969482422,42.0,25211900,0.0,0.0,WFC
2022-05-20,42.5099983215332,42.790000915527344,40.7400016784668,41.66999816894531,35410400,0.0,0.0,WFC
2022-05-23,42.72999954223633,44.31999969482422,42.72999954223633,43.81999969482422,27979100,0.0,0.0,WFC
2022-05-24,43.689998626708984,43.77000045776367,42.63999938964844,43.290000915527344,23996000,0.0,0.0,WFC
2022-05-25,43.09000015258789,44.459999084472656,43.029998779296875,44.119998931884766,22343900,0.0,0.0,WFC
2022-05-26,44.83000183105469,45.7599983215332,44.75,45.599998474121094,23502500,0.0,0.0,WFC
2022-05-27,45.70000076293945,46.04999923706055,45.45000076293945,45.88999938964844,19482600,0.0,0.0,WFC
2022-05-31,45.34000015258789,46.27000045776367,45.0,45.77000045776367,40727400,0.0,0.0,WFC
2022-06-01,45.959999084472656,46.06999969482422,44.400001525878906,45.15999984741211,20417900,0.0,0.0,WFC
2022-06-02,45.119998931884766,45.43000030517578,44.5099983215332,45.33000183105469,14633300,0.0,0.0,WFC
2022-06-03,44.83000183105469,45.33000183105469,44.61000061035156,44.81999969482422,12572400,0.0,0.0,WFC
2022-06-06,45.34000015258789,45.88999938964844,44.959999084472656,45.119998931884766,11867200,0.0,0.0,WFC
2022-06-07,44.7599983215332,45.540000915527344,44.630001068115234,45.470001220703125,13281600,0.0,0.0,WFC
2022-06-08,44.880001068115234,45.06999969482422,44.22999954223633,44.630001068115234,12364400,0.0,0.0,WFC
2022-06-09,44.58000183105469,44.630001068115234,42.63999938964844,42.66999816894531,20142400,0.0,0.0,WFC
2022-06-10,41.029998779296875,41.439998626708984,40.02000045776367,40.08000183105469,27619300,0.0,0.0,WFC
2022-06-13,38.97999954223633,39.68000030517578,38.77000045776367,38.9900016784668,27553800,0.0,0.0,WFC
2022-06-14,38.77000045776367,39.29999923706055,37.0099983215332,37.43000030517578,36817600,0.0,0.0,WFC
2022-06-15,38.0,38.65999984741211,37.33000183105469,38.16999816894531,31358100,0.0,0.0,WFC
2022-06-16,37.36000061035156,37.72999954223633,36.540000915527344,37.650001525878906,37991500,0.0,0.0,WFC
2022-06-17,37.83000183105469,38.970001220703125,37.5,38.47999954223633,59114300,0.0,0.0,WFC
2022-06-21,39.86000061035156,39.939998626708984,38.869998931884766,38.9900016784668,24884700,0.0,0.0,WFC
2022-06-22,38.38999938964844,39.06999969482422,38.310001373291016,38.599998474121094,18631700,0.0,0.0,WFC
2022-06-23,38.060001373291016,38.36000061035156,37.150001525878906,37.900001525878906,23143800,0.0,0.0,WFC
2022-06-24,38.68000030517578,41.099998474121094,38.5099983215332,40.7599983215332,39407700,0.0,0.0,WFC
2022-06-27,40.84000015258789,40.9900016784668,39.900001525878906,40.2400016784668,16996800,0.0,0.0,WFC
2022-06-28,40.970001220703125,41.560001373291016,40.08000183105469,40.18000030517578,18136600,0.0,0.0,WFC
2022-06-29,40.27000045776367,40.529998779296875,39.54999923706055,39.709999084472656,15778700,0.0,0.0,WFC
2022-06-30,39.06999969482422,39.709999084472656,38.279998779296875,39.16999816894531,20425700,0.0,0.0,WFC
2022-07-01,38.720001220703125,40.08000183105469,38.459999084472656,39.91999816894531,15333900,0.0,0.0,WFC
2022-07-05,39.0,40.119998931884766,38.5099983215332,40.099998474121094,19144500,0.0,0.0,WFC
2022-07-06,39.61000061035156,40.029998779296875,38.91999816894531,39.5,17014100,0.0,0.0,WFC
2022-07-07,40.209999084472656,40.4900016784668,39.72999954223633,40.119998931884766,21060400,0.0,0.0,WFC
2022-07-08,40.29999923706055,40.70000076293945,39.86000061035156,40.18000030517578,14437500,0.0,0.0,WFC
2022-07-11,39.66999816894531,40.0099983215332,39.2400016784668,39.790000915527344,13111600,0.0,0.0,WFC
2022-07-12,39.08000183105469,40.470001220703125,39.0099983215332,39.599998474121094,15127300,0.0,0.0,WFC
2022-07-13,39.08000183105469,39.349998474121094,38.40999984741211,39.06999969482422,14116800,0.0,0.0,WFC
2022-07-14,38.09000015258789,38.75,37.43000030517578,38.7400016784668,24355300,0.0,0.0,WFC
2022-07-15,39.400001525878906,41.810001373291016,39.22999954223633,41.130001068115234,40328300,0.0,0.0,WFC
2022-07-18,41.93000030517578,42.790000915527344,41.02000045776367,41.189998626708984,17991300,0.0,0.0,WFC
2022-07-19,41.880001068115234,43.06999969482422,41.75,42.900001525878906,25724200,0.0,0.0,WFC
2022-07-20,42.540000915527344,43.029998779296875,42.36000061035156,42.720001220703125,19111200,0.0,0.0,WFC
2022-07-21,42.47999954223633,43.369998931884766,42.279998779296875,43.279998779296875,17809000,0.0,0.0,WFC
2022-07-22,43.16999816894531,43.529998779296875,42.689998626708984,43.16999816894531,15965400,0.0,0.0,WFC
2022-07-25,43.529998779296875,43.90999984741211,43.209999084472656,43.5,20297900,0.0,0.0,WFC
2022-07-26,43.11000061035156,43.68000030517578,42.810001373291016,42.900001525878906,15446700,0.0,0.0,WFC
2022-07-27,42.97999954223633,43.970001220703125,42.689998626708984,43.709999084472656,19498400,0.0,0.0,WFC
2022-07-28,43.54999923706055,43.83000183105469,42.709999084472656,43.31999969482422,14527300,0.0,0.0,WFC
2022-07-29,43.310001373291016,44.349998474121094,43.310001373291016,43.869998931884766,17512700,0.0,0.0,WFC
2022-08-01,43.439998626708984,44.15999984741211,43.15999984741211,43.540000915527344,13668300,0.0,0.0,WFC
2022-08-02,43.4900016784668,43.540000915527344,42.86000061035156,42.880001068115234,17764000,0.0,0.0,WFC
2022-08-03,43.38999938964844,44.56999969482422,43.25,43.88999938964844,17359500,0.0,0.0,WFC
2022-08-04,43.5,43.599998474121094,42.63999938964844,42.77000045776367,15062800,0.0,0.0,WFC
2022-08-05,42.58000183105469,44.29999923706055,42.529998779296875,43.7599983215332,16021000,0.0,0.0,WFC
2022-08-08,43.970001220703125,44.189998626708984,43.130001068115234,43.189998626708984,12879700,0.0,0.0,WFC
2022-08-09,43.220001220703125,43.790000915527344,42.9900016784668,43.400001525878906,10489500,0.0,0.0,WFC
2022-08-10,44.040000915527344,44.70000076293945,44.040000915527344,44.33000183105469,14037600,0.0,0.0,WFC
2022-08-11,45.0,45.61000061035156,44.88999938964844,45.25,14038800,0.0,0.0,WFC
2022-08-12,45.52000045776367,45.959999084472656,45.189998626708984,45.939998626708984,10706000,0.0,0.0,WFC
2022-08-15,45.40999984741211,45.81999969482422,44.90999984741211,45.75,11070300,0.0,0.0,WFC
2022-08-16,45.58000183105469,46.31999969482422,45.349998474121094,46.060001373291016,12234100,0.0,0.0,WFC
2022-08-17,45.720001220703125,46.310001373291016,45.54999923706055,46.13999938964844,13151700,0.0,0.0,WFC
2022-08-18,46.13999938964844,46.20000076293945,45.7599983215332,46.13999938964844,7885900,0.0,0.0,WFC
2022-08-19,45.900001525878906,46.02000045776367,45.040000915527344,45.349998474121094,13142900,0.0,0.0,WFC
2022-08-22,44.599998474121094,44.7400016784668,44.119998931884766,44.40999984741211,12391400,0.0,0.0,WFC
2022-08-23,44.459999084472656,44.959999084472656,44.279998779296875,44.369998931884766,10475100,0.0,0.0,WFC
2022-08-24,44.33000183105469,44.70000076293945,44.02000045776367,44.63999938964844,11706700,0.0,0.0,WFC
2022-08-25,44.790000915527344,45.52000045776367,44.43000030517578,45.38999938964844,11783200,0.0,0.0,WFC
2022-08-26,45.58000183105469,45.720001220703125,43.939998626708984,43.970001220703125,13405200,0.0,0.0,WFC
2022-08-29,43.79999923706055,44.31999969482422,43.58000183105469,43.91999816894531,12504900,0.0,0.0,WFC
2022-08-30,44.2599983215332,44.439998626708984,43.54999923706055,44.13999938964844,14365000,0.0,0.0,WFC
2022-08-31,44.279998779296875,44.59000015258789,43.61000061035156,43.709999084472656,22609100,0.0,0.0,WFC
2022-09-01,43.65999984741211,43.7400016784668,42.79999923706055,43.70000076293945,13173000,0.0,0.0,WFC
2022-09-02,44.29999923706055,44.79999923706055,43.16999816894531,43.380001068115234,13025900,0.0,0.0,WFC
2022-09-06,43.709999084472656,43.880001068115234,42.36000061035156,42.880001068115234,14708700,0.0,0.0,WFC
2022-09-07,42.540000915527344,43.90999984741211,42.25,43.84000015258789,19475800,0.0,0.0,WFC
2022-09-08,43.619998931884766,45.2599983215332,43.34000015258789,45.22999954223633,18500300,0.0,0.0,WFC
2022-09-09,45.5099983215332,45.810001373291016,45.25,45.33000183105469,12875500,0.0,0.0,WFC
2022-09-12,45.68000030517578,46.13999938964844,45.2599983215332,45.529998779296875,12127900,0.0,0.0,WFC
2022-09-13,44.349998474121094,44.529998779296875,43.040000915527344,43.220001220703125,21124900,0.0,0.0,WFC
2022-09-14,43.25,43.61000061035156,42.25,43.279998779296875,15067800,0.0,0.0,WFC
2022-09-15,43.400001525878906,44.689998626708984,43.349998474121094,44.13999938964844,13173200,0.0,0.0,WFC
2022-09-16,43.70000076293945,44.060001373291016,43.33000183105469,43.939998626708984,21238800,0.0,0.0,WFC
2022-09-19,43.43000030517578,44.61000061035156,43.40999984741211,44.31999969482422,11324100,0.0,0.0,WFC
2022-09-20,43.88999938964844,44.290000915527344,43.09000015258789,43.40999984741211,19503900,0.0,0.0,WFC
2022-09-21,43.65999984741211,43.810001373291016,42.2400016784668,42.27000045776367,19207100,0.0,0.0,WFC
2022-09-22,42.4900016784668,42.5099983215332,41.439998626708984,41.52000045776367,15499000,0.0,0.0,WFC
2022-09-23,40.81999969482422,40.97999954223633,39.70000076293945,40.40999984741211,23316200,0.0,0.0,WFC
2022-09-26,40.13999938964844,40.540000915527344,39.34000015258789,40.0099983215332,21420000,0.0,0.0,WFC
2022-09-27,40.209999084472656,40.59000015258789,39.40999984741211,40.029998779296875,17541400,0.0,0.0,WFC
2022-09-28,39.900001525878906,41.060001373291016,39.900001525878906,40.810001373291016,16033500,0.0,0.0,WFC
2022-09-29,40.15999984741211,40.689998626708984,39.77000045776367,40.5,14811300,0.0,0.0,WFC
2022-09-30,40.63999938964844,41.13999938964844,40.18000030517578,40.220001220703125,21182200,0.0,0.0,WFC
2022-10-03,41.290000915527344,41.79999923706055,40.63999938964844,41.58000183105469,16827600,0.0,0.0,WFC
2022-10-04,42.15999984741211,43.59000015258789,42.15999984741211,43.540000915527344,18601300,0.0,0.0,WFC
2022-10-05,42.83000183105469,43.540000915527344,42.560001373291016,43.310001373291016,15873400,0.0,0.0,WFC
2022-10-06,42.869998931884766,43.13999938964844,42.209999084472656,42.2400016784668,15634800,0.0,0.0,WFC
2022-10-07,42.029998779296875,42.119998931884766,41.38999938964844,41.790000915527344,17186700,0.0,0.0,WFC
2022-10-10,41.939998626708984,42.11000061035156,41.150001525878906,41.45000076293945,10973700,0.0,0.0,WFC
2022-10-11,41.220001220703125,41.31999969482422,40.060001373291016,40.22999954223633,19135900,0.0,0.0,WFC
2022-10-12,40.2400016784668,41.220001220703125,39.959999084472656,40.5099983215332,16469900,0.0,0.0,WFC
2022-10-13,39.75,42.66999816894531,39.75,42.380001068115234,23808700,0.0,0.0,WFC
2022-10-14,43.79999923706055,44.93000030517578,43.130001068115234,43.16999816894531,33954200,0.0,0.0,WFC
2022-10-17,44.65999984741211,45.189998626708984,43.88999938964844,43.959999084472656,24507000,0.0,0.0,WFC
2022-10-18,45.11000061035156,45.29999923706055,43.81999969482422,44.66999816894531,24810400,0.0,0.0,WFC
2022-10-19,44.18000030517578,44.52000045776367,43.29999923706055,43.619998931884766,17876800,0.0,0.0,WFC
2022-10-20,43.68000030517578,44.43000030517578,43.5,43.650001525878906,17572700,0.0,0.0,WFC
2022-10-21,43.63999938964844,44.880001068115234,43.56999969482422,44.83000183105469,18632800,0.0,0.0,WFC
2022-10-24,44.95000076293945,45.529998779296875,44.83000183105469,45.20000076293945,16154300,0.0,0.0,WFC
2022-10-25,44.779998779296875,45.599998474121094,44.369998931884766,45.369998931884766,16362200,0.0,0.0,WFC
2022-10-26,45.65999984741211,46.209999084472656,45.470001220703125,45.70000076293945,15010800,0.0,0.0,WFC
2022-10-27,46.02000045776367,46.4900016784668,45.54999923706055,45.650001525878906,14655500,0.0,0.0,WFC
2022-10-28,45.90999984741211,46.4900016784668,45.470001220703125,46.349998474121094,14990400,0.0,0.0,WFC
2022-10-31,46.13999938964844,46.52000045776367,45.97999954223633,45.9900016784668,14000000,0.0,0.0,WFC
2022-11-01,46.58000183105469,47.060001373291016,46.2599983215332,46.95000076293945,22409100,0.0,0.0,WFC
2022-11-02,46.880001068115234,47.54999923706055,46.4900016784668,46.880001068115234,29246700,0.0,0.0,WFC
2022-11-03,46.20000076293945,46.20000076293945,45.40999984741211,45.540000915527344,17140100,0.0,0.0,WFC
2022-11-04,46.33000183105469,46.90999984741211,45.900001525878906,46.7400016784668,27082500,0.0,0.0,WFC
2022-11-07,47.130001068115234,47.81999969482422,46.810001373291016,47.06999969482422,17713300,0.0,0.0,WFC
2022-11-08,47.25,47.470001220703125,46.720001220703125,47.18000030517578,14842700,0.0,0.0,WFC
2022-11-09,46.79999923706055,47.0,45.95000076293945,45.970001220703125,18318700,0.0,0.0,WFC
2022-11-10,47.02000045776367,48.11000061035156,46.93000030517578,47.95000076293945,23091900,0.0,0.0,WFC
2022-11-11,48.099998474121094,48.36000061035156,47.33000183105469,47.54999923706055,18076600,0.0,0.0,WFC
2022-11-14,47.20000076293945,47.56999969482422,46.869998931884766,46.869998931884766,13929900,0.0,0.0,WFC
2022-11-15,47.380001068115234,47.5099983215332,46.2400016784668,46.709999084472656,19076000,0.0,0.0,WFC
2022-11-16,46.66999816894531,46.849998474121094,46.029998779296875,46.209999084472656,14713300,0.0,0.0,WFC
2022-11-17,45.720001220703125,46.16999816894531,45.470001220703125,45.9900016784668,11350900,0.0,0.0,WFC
2022-11-18,46.720001220703125,46.77000045776367,45.970001220703125,46.5,10515300,0.0,0.0,WFC
2022-11-21,46.380001068115234,47.09000015258789,46.380001068115234,46.84000015258789,11656800,0.0,0.0,WFC
2022-11-22,47.130001068115234,47.400001525878906,46.90999984741211,47.11000061035156,11684900,0.0,0.0,WFC
2022-11-23,47.119998931884766,47.5,46.9900016784668,47.33000183105469,10878500,0.0,0.0,WFC
2022-11-25,47.36000061035156,47.63999938964844,47.02000045776367,47.439998626708984,4913300,0.0,0.0,WFC
2022-11-28,47.119998931884766,47.75,46.91999816894531,46.97999954223633,12492600,0.0,0.0,WFC
2022-11-29,47.18000030517578,47.650001525878906,47.040000915527344,47.56999969482422,13344900,0.0,0.0,WFC
2022-11-30,47.31999969482422,47.95000076293945,46.13999938964844,47.95000076293945,26417000,0.0,0.0,WFC
2022-12-01,47.93000030517578,48.18000030517578,46.459999084472656,46.869998931884766,15980300,0.0,0.0,WFC
2022-12-02,46.38999938964844,46.52000045776367,44.880001068115234,45.939998626708984,29820400,0.0,0.0,WFC
2022-12-05,45.70000076293945,45.880001068115234,43.619998931884766,43.65999984741211,32574600,0.0,0.0,WFC
2022-12-06,43.68000030517578,43.849998474121094,42.65999984741211,43.400001525878906,25961400,0.0,0.0,WFC
2022-12-07,43.09000015258789,43.34000015258789,42.439998626708984,42.45000076293945,24114900,0.0,0.0,WFC
2022-12-08,42.709999084472656,42.88999938964844,42.11000061035156,42.58000183105469,17161400,0.0,0.0,WFC
2022-12-09,42.33000183105469,42.91999816894531,42.31999969482422,42.5,16023700,0.0,0.0,WFC
2022-12-12,42.599998474121094,42.93000030517578,42.11000061035156,42.86000061035156,18428900,0.0,0.0,WFC
2022-12-13,43.880001068115234,44.08000183105469,42.11000061035156,42.619998931884766,31496000,0.0,0.0,WFC
2022-12-14,42.59000015258789,43.22999954223633,41.95000076293945,42.18000030517578,22044400,0.0,0.0,WFC
2022-12-15,41.41999816894531,41.709999084472656,41.0099983215332,41.369998931884766,16766600,0.0,0.0,WFC
2022-12-16,41.029998779296875,41.45000076293945,40.849998474121094,41.189998626708984,29836200,0.0,0.0,WFC
2022-12-19,41.34000015258789,41.90999984741211,41.11000061035156,41.81999969482422,17454200,0.0,0.0,WFC
2022-12-20,41.290000915527344,42.560001373291016,40.970001220703125,40.97999954223633,25415400,0.0,0.0,WFC
2022-12-21,41.36000061035156,41.63999938964844,40.91999816894531,41.119998931884766,20170800,0.0,0.0,WFC
2022-12-22,40.709999084472656,40.7400016784668,40.02000045776367,40.68000030517578,17382700,0.0,0.0,WFC
2022-12-23,40.689998626708984,41.0,40.45000076293945,40.97999954223633,10167500,0.0,0.0,WFC
2022-12-27,41.0099983215332,41.13999938964844,40.61000061035156,41.040000915527344,10297400,0.0,0.0,WFC
2022-12-28,40.939998626708984,41.380001068115234,40.86000061035156,41.119998931884766,11889400,0.0,0.0,WFC
2022-12-29,41.150001525878906,41.400001525878906,41.060001373291016,41.33000183105469,11597100,0.0,0.0,WFC
2022-12-30,41.11000061035156,41.43000030517578,40.9900016784668,41.290000915527344,10021500,0.0,0.0,WFC
2023-01-03,41.61000061035156,42.13999938964844,41.45000076293945,41.790000915527344,15944300,0.0,0.0,WFC
2023-01-04,42.2599983215332,43.060001373291016,42.22999954223633,42.650001525878906,18943600,0.0,0.0,WFC
2023-01-05,42.58000183105469,42.630001068115234,41.93000030517578,42.41999816894531,12380700,0.0,0.0,WFC
2023-01-06,42.59000015258789,43.0,42.099998474121094,42.79999923706055,15247000,0.0,0.0,WFC
2023-01-09,43.119998931884766,43.130001068115234,42.15999984741211,42.38999938964844,21225600,0.0,0.0,WFC
2023-01-10,42.66999816894531,42.880001068115234,42.02000045776367,42.36000061035156,18348800,0.0,0.0,WFC
2023-01-11,42.380001068115234,42.83000183105469,42.02000045776367,42.7400016784668,18272100,0.0,0.0,WFC
2023-01-12,43.04999923706055,43.54999923706055,42.79999923706055,42.83000183105469,20940400,0.0,0.0,WFC
2023-01-13,41.380001068115234,44.36000061035156,40.459999084472656,44.220001220703125,41649700,0.0,0.0,WFC
2023-01-17,43.84000015258789,44.369998931884766,43.18000030517578,44.119998931884766,25473900,0.0,0.0,WFC
2023-01-18,43.959999084472656,44.61000061035156,43.29999923706055,43.380001068115234,20278000,0.0,0.0,WFC
2023-01-19,42.90999984741211,43.20000076293945,42.52000045776367,42.95000076293945,18565300,0.0,0.0,WFC
2023-01-20,43.08000183105469,43.939998626708984,42.7599983215332,43.91999816894531,23237200,0.0,0.0,WFC
2023-01-23,43.939998626708984,45.18000030517578,43.869998931884766,45.029998779296875,19692000,0.0,0.0,WFC
2023-01-24,44.90999984741211,45.20000076293945,44.369998931884766,44.45000076293945,13697200,0.0,0.0,WFC
2023-01-25,44.04999923706055,45.41999816894531,44.029998779296875,45.34000015258789,17285300,0.0,0.0,WFC
2023-01-26,45.529998779296875,45.900001525878906,45.15999984741211,45.810001373291016,16724600,0.0,0.0,WFC
2023-01-27,45.810001373291016,46.369998931884766,45.810001373291016,46.119998931884766,18161800,0.0,0.0,WFC
2023-01-30,45.90999984741211,46.650001525878906,45.810001373291016,46.290000915527344,19427400,0.0,0.0,WFC
2023-01-31,46.31999969482422,46.880001068115234,46.060001373291016,46.869998931884766,22840400,0.0,0.0,WFC
2023-02-01,46.65999984741211,47.79999923706055,46.470001220703125,47.33000183105469,21874600,0.0,0.0,WFC
2023-02-02,47.31999969482422,47.56999969482422,46.43000030517578,47.22999954223633,19058000,0.0,0.0,WFC
2023-02-03,47.0,48.040000915527344,46.95000076293945,47.58000183105469,17346900,0.0,0.0,WFC
2023-02-06,47.2599983215332,47.7599983215332,47.150001525878906,47.68000030517578,15948900,0.0,0.0,WFC
2023-02-07,47.439998626708984,48.40999984741211,47.349998474121094,48.130001068115234,21764800,0.0,0.0,WFC
2023-02-08,47.70000076293945,48.61000061035156,47.61000061035156,48.25,18070500,0.0,0.0,WFC
2023-02-09,48.470001220703125,48.630001068115234,47.4900016784668,47.56999969482422,17362100,0.0,0.0,WFC
2023-02-10,47.40999984741211,47.709999084472656,46.97999954223633,47.5099983215332,18929000,0.0,0.0,WFC
2023-02-13,47.34000015258789,48.150001525878906,47.130001068115234,48.130001068115234,16451700,0.0,0.0,WFC
2023-02-14,47.93000030517578,48.84000015258789,47.75,48.5,16844400,0.0,0.0,WFC
2023-02-15,47.91999816894531,48.2599983215332,47.70000076293945,47.970001220703125,12854000,0.0,0.0,WFC
2023-02-16,47.599998474121094,47.810001373291016,47.189998626708984,47.220001220703125,12631700,0.0,0.0,WFC
2023-02-17,47.09000015258789,47.56999969482422,47.02000045776367,47.4900016784668,13463800,0.0,0.0,WFC
2023-02-21,47.06999969482422,47.06999969482422,45.970001220703125,46.2400016784668,13652700,0.0,0.0,WFC
2023-02-22,45.95000076293945,46.22999954223633,45.689998626708984,46.0099983215332,13402900,0.0,0.0,WFC
2023-02-23,46.119998931884766,46.439998626708984,45.790000915527344,46.25,14783600,0.0,0.0,WFC
2023-02-24,45.84000015258789,46.7599983215332,45.70000076293945,46.619998931884766,16040300,0.0,0.0,WFC
2023-02-27,46.939998626708984,47.43000030517578,46.720001220703125,46.779998779296875,15468200,0.0,0.0,WFC
2023-02-28,46.66999816894531,47.029998779296875,46.540000915527344,46.77000045776367,18627200,0.0,0.0,WFC
2023-03-01,46.5,46.91999816894531,46.25,46.68000030517578,13382200,0.0,0.0,WFC
2023-03-02,46.459999084472656,46.619998931884766,45.380001068115234,45.79999923706055,19115000,0.0,0.0,WFC
2023-03-03,46.02000045776367,46.97999954223633,45.90999984741211,46.849998474121094,14947200,0.0,0.0,WFC
2023-03-06,46.880001068115234,47.18000030517578,46.5099983215332,46.630001068115234,14236000,0.0,0.0,WFC
2023-03-07,46.189998626708984,46.27000045776367,44.119998931884766,44.45000076293945,24056800,0.0,0.0,WFC
2023-03-08,44.2599983215332,44.560001373291016,43.599998474121094,43.84000015258789,14852000,0.0,0.0,WFC
2023-03-09,43.439998626708984,43.529998779296875,40.83000183105469,41.130001068115234,33599800,0.0,0.0,WFC
2023-03-10,40.58000183105469,42.36000061035156,39.72999954223633,41.36000061035156,55435400,0.0,0.0,WFC
2023-03-13,39.79999923706055,40.54999923706055,38.209999084472656,38.40999984741211,78806900,0.0,0.0,WFC
2023-03-14,41.5,41.599998474121094,39.369998931884766,40.16999816894531,52855100,0.0,0.0,WFC
2023-03-15,38.29999923706055,38.97999954223633,38.08000183105469,38.849998474121094,47324600,0.0,0.0,WFC
2023-03-16,38.630001068115234,40.060001373291016,38.150001525878906,39.29999923706055,40388800,0.0,0.0,WFC
2023-03-17,38.7599983215332,38.7599983215332,37.529998779296875,37.7599983215332,47403800,0.0,0.0,WFC
2023-03-20,38.119998931884766,38.45000076293945,37.45000076293945,37.47999954223633,34283700,0.0,0.0,WFC
2023-03-21,38.599998474121094,38.959999084472656,38.36000061035156,38.47999954223633,34664700,0.0,0.0,WFC
2023-03-22,38.709999084472656,38.709999084472656,37.189998626708984,37.20000076293945,22994400,0.0,0.0,WFC
2023-03-23,37.4900016784668,37.63999938964844,36.5099983215332,36.61000061035156,30239900,0.0,0.0,WFC
2023-03-24,36.0,36.47999954223633,35.25,36.22999954223633,35694800,0.0,0.0,WFC
2023-03-27,37.02000045776367,37.689998626708984,36.959999084472656,37.470001220703125,27454600,0.0,0.0,WFC
2023-03-28,37.36000061035156,37.59000015258789,36.869998931884766,37.18000030517578,15270000,0.0,0.0,WFC
2023-03-29,37.599998474121094,38.0099983215332,37.29999923706055,37.970001220703125,20789100,0.0,0.0,WFC
2023-03-30,38.29999923706055,38.5,37.16999816894531,37.380001068115234,22340400,0.0,0.0,WFC
2023-03-31,37.72999954223633,37.95000076293945,37.310001373291016,37.380001068115234,30269300,0.0,0.0,WFC
2023-04-03,37.52000045776367,38.15999984741211,37.400001525878906,37.720001220703125,21541000,0.0,0.0,WFC
2023-04-04,37.70000076293945,37.79999923706055,36.38999938964844,36.810001373291016,21942700,0.0,0.0,WFC
2023-04-05,36.5,37.0099983215332,36.27000045776367,36.88999938964844,15486900,0.0,0.0,WFC
2023-04-06,37.11000061035156,38.099998474121094,37.060001373291016,37.900001525878906,23484900,0.0,0.0,WFC
2023-04-10,37.70000076293945,38.709999084472656,37.61000061035156,38.630001068115234,27005800,0.0,0.0,WFC
2023-04-11,38.77000045776367,39.540000915527344,38.709999084472656,39.369998931884766,25116100,0.0,0.0,WFC
2023-04-12,39.41999816894531,39.849998474121094,38.88999938964844,39.189998626708984,20252900,0.0,0.0,WFC
2023-04-13,39.31999969482422,39.68000030517578,39.040000915527344,39.65999984741211,22397800,0.0,0.0,WFC
2023-04-14,39.75,40.5099983215332,39.119998931884766,39.63999938964844,40936900,0.0,0.0,WFC
2023-04-17,39.83000183105469,41.29999923706055,39.560001373291016,41.29999923706055,31445100,0.0,0.0,WFC
2023-04-18,41.209999084472656,42.060001373291016,41.13999938964844,41.869998931884766,27892300,0.0,0.0,WFC
2023-04-19,41.970001220703125,42.40999984741211,41.790000915527344,42.2400016784668,23306600,0.0,0.0,WFC
